SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-15T14:31:00+02:00,1720.350,1720.660,1719.240,1719.410,128
SQ:XAUUSD,2020-04-15T14:32:00+02:00,1719.410,1720.120,1717.810,1718.780,128
SQ:XAUUSD,2020-04-15T14:33:00+02:00,1719.220,1719.770,1717.520,1719.550,110
SQ:XAUUSD,2020-04-15T14:34:00+02:00,1719.550,1720.210,1718.460,1718.560,99
SQ:XAUUSD,2020-04-15T14:35:00+02:00,1718.560,1718.720,1717.260,1717.550,168
SQ:XAUUSD,2020-04-15T14:36:00+02:00,1717.660,1718.290,1717.190,1717.330,131
SQ:XAUUSD,2020-04-15T14:37:00+02:00,1717.390,1717.920,1714.170,1714.590,374
SQ:XAUUSD,2020-04-15T14:38:00+02:00,1714.460,1716.340,1714.080,1715.150,249
SQ:XAUUSD,2020-04-15T14:39:00+02:00,1715.150,1717.170,1714.860,1715.890,241
SQ:XAUUSD,2020-04-15T14:40:00+02:00,1715.890,1716.450,1714.432,1715.480,217
SQ:XAUUSD,2020-04-15T14:41:00+02:00,1715.380,1715.730,1713.500,1714.240,213
SQ:XAUUSD,2020-04-15T14:42:00+02:00,1714.200,1715.200,1713.960,1714.470,92
SQ:XAUUSD,2020-04-15T14:43:00+02:00,1714.490,1716.450,1714.490,1715.530,121
SQ:XAUUSD,2020-04-15T14:44:00+02:00,1715.550,1715.720,1714.450,1714.710,131
SQ:XAUUSD,2020-04-15T14:45:00+02:00,1714.710,1715.290,1714.490,1714.580,118
SQ:XAUUSD,2020-04-15T14:46:00+02:00,1714.580,1715.380,1713.690,1713.810,109
SQ:XAUUSD,2020-04-15T14:47:00+02:00,1713.790,1714.740,1712.090,1712.260,213
SQ:XAUUSD,2020-04-15T14:48:00+02:00,1712.220,1712.740,1712.070,1712.150,132
SQ:XAUUSD,2020-04-15T14:49:00+02:00,1712.150,1714.700,1711.900,1714.100,178
SQ:XAUUSD,2020-04-15T14:50:00+02:00,1714.180,1714.700,1713.070,1714.320,109
SQ:XAUUSD,2020-04-15T14:51:00+02:00,1714.620,1716.140,1714.310,1715.530,250
SQ:XAUUSD,2020-04-15T14:52:00+02:00,1715.530,1716.150,1714.840,1715.580,203
SQ:XAUUSD,2020-04-15T14:53:00+02:00,1715.690,1716.160,1714.800,1715.140,172
SQ:XAUUSD,2020-04-15T14:54:00+02:00,1715.120,1716.790,1714.950,1715.950,249
SQ:XAUUSD,2020-04-15T14:55:00+02:00,1715.990,1716.250,1715.450,1716.120,75
SQ:XAUUSD,2020-04-15T14:56:00+02:00,1716.050,1716.510,1715.730,1716.060,100
SQ:XAUUSD,2020-04-15T14:57:00+02:00,1716.060,1716.220,1715.050,1715.570,141
SQ:XAUUSD,2020-04-15T14:58:00+02:00,1715.570,1716.180,1715.510,1716.140,101
SQ:XAUUSD,2020-04-15T14:59:00+02:00,1716.180,1716.220,1715.540,1715.920,71
SQ:XAUUSD,2020-04-15T15:00:00+02:00,1715.920,1716.220,1714.260,1715.900,232
SQ:XAUUSD,2020-04-15T15:01:00+02:00,1715.900,1716.370,1715.570,1715.950,223
SQ:XAUUSD,2020-04-15T15:02:00+02:00,1716.000,1716.354,1714.950,1715.920,181
SQ:XAUUSD,2020-04-15T15:03:00+02:00,1715.920,1716.286,1715.754,1715.900,138
SQ:XAUUSD,2020-04-15T15:04:00+02:00,1716.040,1716.220,1714.760,1715.560,170
SQ:XAUUSD,2020-04-15T15:05:00+02:00,1715.560,1716.140,1715.010,1715.530,142
SQ:XAUUSD,2020-04-15T15:06:00+02:00,1715.760,1716.070,1714.420,1714.500,145
SQ:XAUUSD,2020-04-15T15:07:00+02:00,1714.500,1716.160,1714.010,1715.450,157
SQ:XAUUSD,2020-04-15T15:08:00+02:00,1715.450,1717.510,1715.120,1717.360,132
SQ:XAUUSD,2020-04-15T15:09:00+02:00,1717.440,1717.440,1715.680,1716.320,201
SQ:XAUUSD,2020-04-15T15:10:00+02:00,1716.320,1717.600,1716.070,1716.330,161
SQ:XAUUSD,2020-04-15T15:11:00+02:00,1716.320,1716.920,1715.390,1716.050,151
SQ:XAUUSD,2020-04-15T15:12:00+02:00,1715.980,1717.768,1715.980,1717.210,207
SQ:XAUUSD,2020-04-15T15:13:00+02:00,1717.210,1718.820,1717.130,1717.810,207
SQ:XAUUSD,2020-04-15T15:14:00+02:00,1717.900,1718.170,1716.250,1717.170,135
SQ:XAUUSD,2020-04-15T15:15:00+02:00,1717.170,1717.528,1715.140,1716.540,103
SQ:XAUUSD,2020-04-15T15:16:00+02:00,1716.570,1718.220,1716.570,1718.070,114
SQ:XAUUSD,2020-04-15T15:17:00+02:00,1718.070,1719.620,1717.960,1719.500,152
SQ:XAUUSD,2020-04-15T15:18:00+02:00,1719.500,1721.188,1718.930,1719.590,195
SQ:XAUUSD,2020-04-15T15:19:00+02:00,1719.590,1720.720,1719.000,1720.230,167
SQ:XAUUSD,2020-04-15T15:20:00+02:00,1720.230,1721.120,1719.060,1719.890,160
SQ:XAUUSD,2020-04-15T15:21:00+02:00,1719.940,1720.250,1717.470,1718.810,135
SQ:XAUUSD,2020-04-15T15:22:00+02:00,1718.810,1720.120,1718.430,1719.200,159
SQ:XAUUSD,2020-04-15T15:23:00+02:00,1719.000,1719.390,1717.240,1717.730,159
SQ:XAUUSD,2020-04-15T15:24:00+02:00,1717.790,1718.588,1716.830,1717.038,260
SQ:XAUUSD,2020-04-15T15:25:00+02:00,1716.986,1718.638,1716.180,1718.638,235
SQ:XAUUSD,2020-04-15T15:26:00+02:00,1718.638,1719.120,1717.180,1718.020,220
SQ:XAUUSD,2020-04-15T15:27:00+02:00,1717.230,1717.520,1716.156,1716.290,219
SQ:XAUUSD,2020-04-15T15:28:00+02:00,1716.266,1719.020,1716.266,1717.798,167
SQ:XAUUSD,2020-04-15T15:29:00+02:00,1717.788,1719.620,1717.728,1719.230,189
SQ:XAUUSD,2020-04-15T15:30:00+02:00,1719.050,1719.870,1717.490,1717.870,303
SQ:XAUUSD,2020-04-15T15:31:00+02:00,1717.850,1718.390,1717.160,1717.290,199
SQ:XAUUSD,2020-04-15T15:32:00+02:00,1717.290,1717.780,1715.610,1716.770,195
SQ:XAUUSD,2020-04-15T15:33:00+02:00,1716.730,1717.280,1715.070,1715.150,296
SQ:XAUUSD,2020-04-15T15:34:00+02:00,1715.080,1716.510,1715.080,1716.290,356
SQ:XAUUSD,2020-04-15T15:35:00+02:00,1716.570,1717.110,1715.000,1716.690,456
SQ:XAUUSD,2020-04-15T15:36:00+02:00,1716.690,1718.230,1716.310,1717.940,412
SQ:XAUUSD,2020-04-15T15:37:00+02:00,1717.940,1720.610,1717.870,1720.430,398
SQ:XAUUSD,2020-04-15T15:38:00+02:00,1720.430,1721.320,1719.930,1720.730,130
SQ:XAUUSD,2020-04-15T15:39:00+02:00,1720.730,1721.120,1719.960,1720.550,103
SQ:XAUUSD,2020-04-15T15:40:00+02:00,1720.550,1720.750,1719.930,1720.190,270
SQ:XAUUSD,2020-04-15T15:41:00+02:00,1720.260,1720.770,1719.570,1719.690,242
SQ:XAUUSD,2020-04-15T15:42:00+02:00,1719.690,1721.430,1719.450,1721.170,243
SQ:XAUUSD,2020-04-15T15:43:00+02:00,1721.220,1721.370,1720.030,1720.350,285
SQ:XAUUSD,2020-04-15T15:44:00+02:00,1720.350,1720.350,1717.880,1717.880,322
SQ:XAUUSD,2020-04-15T15:45:00+02:00,1717.880,1719.410,1717.860,1719.260,256
SQ:XAUUSD,2020-04-15T15:46:00+02:00,1719.260,1719.360,1717.770,1718.880,355
SQ:XAUUSD,2020-04-15T15:47:00+02:00,1718.870,1722.100,1718.158,1722.070,316
SQ:XAUUSD,2020-04-15T15:48:00+02:00,1722.100,1723.220,1721.190,1722.890,178
SQ:XAUUSD,2020-04-15T15:49:00+02:00,1722.830,1723.560,1722.510,1722.810,162
SQ:XAUUSD,2020-04-15T15:50:00+02:00,1722.810,1723.970,1722.440,1723.270,161
SQ:XAUUSD,2020-04-15T15:51:00+02:00,1723.270,1724.910,1722.900,1724.320,187
SQ:XAUUSD,2020-04-15T15:52:00+02:00,1724.320,1725.040,1723.520,1724.870,173
SQ:XAUUSD,2020-04-15T15:53:00+02:00,1725.050,1725.250,1723.650,1724.310,199
SQ:XAUUSD,2020-04-15T15:54:00+02:00,1724.310,1725.540,1722.870,1724.520,248
SQ:XAUUSD,2020-04-15T15:55:00+02:00,1724.600,1724.680,1722.700,1723.670,309
SQ:XAUUSD,2020-04-15T15:56:00+02:00,1723.680,1724.800,1723.280,1723.450,152
SQ:XAUUSD,2020-04-15T15:57:00+02:00,1723.450,1725.090,1723.450,1724.330,123
SQ:XAUUSD,2020-04-15T15:58:00+02:00,1724.330,1725.920,1724.330,1725.890,134
SQ:XAUUSD,2020-04-15T15:59:00+02:00,1725.890,1725.960,1723.100,1724.270,300
SQ:XAUUSD,2020-04-15T16:00:00+02:00,1723.870,1724.690,1722.010,1723.040,242
SQ:XAUUSD,2020-04-15T16:01:00+02:00,1723.000,1723.520,1721.150,1722.320,193
SQ:XAUUSD,2020-04-15T16:02:00+02:00,1722.320,1723.020,1720.490,1720.790,168
SQ:XAUUSD,2020-04-15T16:03:00+02:00,1720.790,1720.960,1718.970,1719.130,144
SQ:XAUUSD,2020-04-15T16:04:00+02:00,1719.110,1719.340,1718.220,1718.630,121
SQ:XAUUSD,2020-04-15T16:05:00+02:00,1718.730,1720.040,1718.610,1719.130,108
SQ:XAUUSD,2020-04-15T16:06:00+02:00,1719.120,1720.460,1718.920,1719.770,133
SQ:XAUUSD,2020-04-15T16:07:00+02:00,1719.700,1720.230,1719.110,1719.710,131
SQ:XAUUSD,2020-04-15T16:08:00+02:00,1719.380,1719.740,1718.200,1718.940,159
SQ:XAUUSD,2020-04-15T16:09:00+02:00,1719.030,1719.580,1718.290,1718.870,203
SQ:XAUUSD,2020-04-15T16:10:00+02:00,1718.930,1720.530,1718.770,1720.334,305
SQ:XAUUSD,2020-04-15T16:11:00+02:00,1720.450,1721.770,1720.260,1721.210,292
SQ:XAUUSD,2020-04-15T16:12:00+02:00,1721.160,1722.080,1720.820,1720.930,241
SQ:XAUUSD,2020-04-15T16:13:00+02:00,1720.980,1722.060,1720.310,1721.660,215
SQ:XAUUSD,2020-04-15T16:14:00+02:00,1721.580,1721.580,1720.330,1720.800,98
SQ:XAUUSD,2020-04-15T16:15:00+02:00,1720.880,1721.100,1719.470,1719.560,119
SQ:XAUUSD,2020-04-15T16:16:00+02:00,1719.600,1719.940,1719.150,1719.768,147
SQ:XAUUSD,2020-04-15T16:17:00+02:00,1719.930,1720.710,1717.660,1718.640,158
SQ:XAUUSD,2020-04-15T16:18:00+02:00,1718.660,1718.960,1716.980,1717.850,220
SQ:XAUUSD,2020-04-15T16:19:00+02:00,1717.710,1718.240,1716.950,1717.860,148
SQ:XAUUSD,2020-04-15T16:20:00+02:00,1717.810,1719.330,1717.150,1719.140,135
SQ:XAUUSD,2020-04-15T16:21:00+02:00,1719.190,1720.450,1719.190,1720.420,99
SQ:XAUUSD,2020-04-15T16:22:00+02:00,1720.440,1720.530,1718.960,1719.990,93
SQ:XAUUSD,2020-04-15T16:23:00+02:00,1719.990,1720.820,1719.940,1720.480,129
SQ:XAUUSD,2020-04-15T16:24:00+02:00,1720.540,1721.590,1720.260,1721.360,133
SQ:XAUUSD,2020-04-15T16:25:00+02:00,1721.330,1721.330,1718.540,1718.650,129
SQ:XAUUSD,2020-04-15T16:26:00+02:00,1718.650,1718.760,1716.960,1717.460,236
SQ:XAUUSD,2020-04-15T16:27:00+02:00,1717.510,1719.130,1716.130,1717.680,240
SQ:XAUUSD,2020-04-15T16:28:00+02:00,1717.680,1719.070,1717.210,1718.540,250
SQ:XAUUSD,2020-04-15T16:29:00+02:00,1718.550,1719.580,1718.060,1718.650,222
SQ:XAUUSD,2020-04-15T16:30:00+02:00,1718.620,1719.320,1717.680,1718.530,265
SQ:XAUUSD,2020-04-15T16:31:00+02:00,1718.700,1720.260,1718.230,1719.800,303
SQ:XAUUSD,2020-04-15T16:32:00+02:00,1719.800,1721.230,1719.000,1719.180,313
SQ:XAUUSD,2020-04-15T16:33:00+02:00,1719.210,1719.560,1717.750,1718.400,305
SQ:XAUUSD,2020-04-15T16:34:00+02:00,1718.350,1719.170,1717.960,1719.020,254
SQ:XAUUSD,2020-04-15T16:35:00+02:00,1719.020,1720.650,1718.760,1720.550,137
SQ:XAUUSD,2020-04-15T16:36:00+02:00,1720.520,1720.810,1719.470,1719.830,248
SQ:XAUUSD,2020-04-15T16:37:00+02:00,1719.860,1720.980,1719.580,1720.410,234
SQ:XAUUSD,2020-04-15T16:38:00+02:00,1720.410,1720.890,1719.330,1719.770,274
SQ:XAUUSD,2020-04-15T16:39:00+02:00,1719.910,1720.330,1719.680,1720.130,154
SQ:XAUUSD,2020-04-15T16:40:00+02:00,1720.130,1722.050,1720.040,1720.850,227
SQ:XAUUSD,2020-04-15T16:41:00+02:00,1720.890,1721.620,1720.150,1720.600,190
SQ:XAUUSD,2020-04-15T16:42:00+02:00,1720.640,1721.740,1720.000,1720.770,284
SQ:XAUUSD,2020-04-15T16:43:00+02:00,1720.770,1721.220,1720.290,1720.560,171
SQ:XAUUSD,2020-04-15T16:44:00+02:00,1720.560,1720.880,1719.750,1720.860,201
SQ:XAUUSD,2020-04-15T16:45:00+02:00,1720.860,1722.650,1720.860,1722.650,166
SQ:XAUUSD,2020-04-15T16:46:00+02:00,1722.750,1723.500,1721.760,1723.300,135
SQ:XAUUSD,2020-04-15T16:47:00+02:00,1723.300,1723.350,1721.330,1723.350,136
SQ:XAUUSD,2020-04-15T16:48:00+02:00,1723.350,1723.650,1721.970,1723.200,124
SQ:XAUUSD,2020-04-15T16:49:00+02:00,1723.200,1723.550,1722.750,1723.400,145
SQ:XAUUSD,2020-04-15T16:50:00+02:00,1723.400,1723.650,1722.830,1722.910,125
SQ:XAUUSD,2020-04-15T16:51:00+02:00,1722.960,1723.090,1721.380,1721.610,257
SQ:XAUUSD,2020-04-15T16:52:00+02:00,1721.610,1722.060,1721.380,1721.390,164
SQ:XAUUSD,2020-04-15T16:53:00+02:00,1721.390,1722.150,1720.740,1721.280,324
SQ:XAUUSD,2020-04-15T16:54:00+02:00,1721.390,1721.540,1720.400,1721.220,276
SQ:XAUUSD,2020-04-15T16:55:00+02:00,1721.220,1721.550,1719.300,1720.430,327
SQ:XAUUSD,2020-04-15T16:56:00+02:00,1720.480,1720.610,1719.250,1719.620,139
SQ:XAUUSD,2020-04-15T16:57:00+02:00,1719.620,1720.840,1718.860,1720.560,227
SQ:XAUUSD,2020-04-15T16:58:00+02:00,1720.560,1721.020,1719.900,1720.760,218
SQ:XAUUSD,2020-04-15T16:59:00+02:00,1720.760,1721.020,1720.190,1720.610,219
SQ:XAUUSD,2020-04-15T17:00:00+02:00,1720.650,1722.000,1720.180,1721.270,219
SQ:XAUUSD,2020-04-15T17:01:00+02:00,1721.270,1721.520,1720.450,1720.680,225
SQ:XAUUSD,2020-04-15T17:02:00+02:00,1720.710,1721.220,1718.980,1719.920,314
SQ:XAUUSD,2020-04-15T17:03:00+02:00,1719.980,1720.330,1719.080,1719.910,233
SQ:XAUUSD,2020-04-15T17:04:00+02:00,1719.980,1720.370,1719.500,1720.370,120
SQ:XAUUSD,2020-04-15T17:05:00+02:00,1720.370,1720.870,1719.400,1719.660,170
SQ:XAUUSD,2020-04-15T17:06:00+02:00,1719.400,1719.970,1718.990,1719.680,362
SQ:XAUUSD,2020-04-15T17:07:00+02:00,1719.680,1720.140,1718.750,1719.380,243
SQ:XAUUSD,2020-04-15T17:08:00+02:00,1719.340,1720.070,1718.360,1719.350,297
SQ:XAUUSD,2020-04-15T17:09:00+02:00,1719.440,1719.700,1718.450,1719.210,279
SQ:XAUUSD,2020-04-15T17:10:00+02:00,1719.210,1720.430,1718.540,1720.360,228
SQ:XAUUSD,2020-04-15T17:11:00+02:00,1720.360,1720.590,1719.480,1719.730,254
SQ:XAUUSD,2020-04-15T17:12:00+02:00,1719.750,1720.450,1719.450,1719.940,179
SQ:XAUUSD,2020-04-15T17:13:00+02:00,1719.730,1720.110,1715.970,1716.780,315
SQ:XAUUSD,2020-04-15T17:14:00+02:00,1716.790,1718.030,1715.800,1716.590,476
SQ:XAUUSD,2020-04-15T17:15:00+02:00,1716.590,1718.110,1715.220,1716.980,398
SQ:XAUUSD,2020-04-15T17:16:00+02:00,1716.980,1717.610,1715.880,1717.490,189
SQ:XAUUSD,2020-04-15T17:17:00+02:00,1717.370,1719.100,1717.050,1718.760,259
SQ:XAUUSD,2020-04-15T17:18:00+02:00,1718.760,1719.100,1717.260,1717.470,236
SQ:XAUUSD,2020-04-15T17:19:00+02:00,1717.470,1719.000,1717.220,1718.620,150
SQ:XAUUSD,2020-04-15T17:20:00+02:00,1718.700,1719.410,1717.470,1718.090,186
SQ:XAUUSD,2020-04-15T17:21:00+02:00,1718.000,1718.820,1717.540,1717.990,301
SQ:XAUUSD,2020-04-15T17:22:00+02:00,1717.960,1718.530,1717.370,1717.600,180
SQ:XAUUSD,2020-04-15T17:23:00+02:00,1717.600,1718.560,1717.560,1718.190,141
SQ:XAUUSD,2020-04-15T17:24:00+02:00,1718.190,1719.190,1718.060,1719.180,115
SQ:XAUUSD,2020-04-15T17:25:00+02:00,1719.080,1719.210,1718.840,1719.010,124
SQ:XAUUSD,2020-04-15T17:26:00+02:00,1719.010,1719.238,1718.330,1718.330,143
SQ:XAUUSD,2020-04-15T17:27:00+02:00,1718.330,1718.470,1716.460,1716.490,100
SQ:XAUUSD,2020-04-15T17:28:00+02:00,1716.470,1716.900,1715.910,1716.890,127
SQ:XAUUSD,2020-04-15T17:29:00+02:00,1716.890,1717.912,1716.780,1717.672,258
SQ:XAUUSD,2020-04-15T17:30:00+02:00,1717.672,1718.690,1717.542,1718.430,180
SQ:XAUUSD,2020-04-15T17:31:00+02:00,1718.550,1719.660,1717.800,1718.860,201
SQ:XAUUSD,2020-04-15T17:32:00+02:00,1718.900,1718.900,1717.900,1718.090,93
SQ:XAUUSD,2020-04-15T17:33:00+02:00,1718.100,1718.850,1718.000,1718.210,86
SQ:XAUUSD,2020-04-15T17:34:00+02:00,1718.210,1718.530,1717.480,1717.990,75
SQ:XAUUSD,2020-04-15T17:35:00+02:00,1717.980,1718.130,1716.010,1716.540,90
SQ:XAUUSD,2020-04-15T17:36:00+02:00,1716.540,1717.170,1716.440,1716.910,59
SQ:XAUUSD,2020-04-15T17:37:00+02:00,1716.910,1717.210,1715.990,1716.760,115
SQ:XAUUSD,2020-04-15T17:38:00+02:00,1716.840,1716.850,1715.820,1716.160,73
SQ:XAUUSD,2020-04-15T17:39:00+02:00,1716.160,1716.780,1715.730,1716.400,143
SQ:XAUUSD,2020-04-15T17:40:00+02:00,1716.320,1716.400,1715.540,1716.130,170
SQ:XAUUSD,2020-04-15T17:41:00+02:00,1716.130,1716.350,1715.520,1715.870,164
SQ:XAUUSD,2020-04-15T17:42:00+02:00,1715.980,1716.300,1715.740,1716.060,169
SQ:XAUUSD,2020-04-15T17:43:00+02:00,1715.990,1716.250,1715.810,1715.970,118
SQ:XAUUSD,2020-04-15T17:44:00+02:00,1715.870,1716.320,1715.740,1716.320,89
SQ:XAUUSD,2020-04-15T17:45:00+02:00,1716.340,1716.340,1714.680,1715.950,134
SQ:XAUUSD,2020-04-15T17:46:00+02:00,1715.950,1716.520,1715.410,1715.970,116
SQ:XAUUSD,2020-04-15T17:47:00+02:00,1715.990,1716.930,1715.930,1716.300,164
SQ:XAUUSD,2020-04-15T17:48:00+02:00,1716.330,1716.730,1715.750,1716.140,168
SQ:XAUUSD,2020-04-15T17:49:00+02:00,1716.150,1716.350,1715.250,1715.780,149
SQ:XAUUSD,2020-04-15T17:50:00+02:00,1715.780,1715.990,1715.240,1715.440,196
SQ:XAUUSD,2020-04-15T17:51:00+02:00,1715.440,1716.120,1715.230,1715.920,85
SQ:XAUUSD,2020-04-15T17:52:00+02:00,1715.920,1715.930,1715.020,1715.340,164
SQ:XAUUSD,2020-04-15T17:53:00+02:00,1715.340,1715.890,1714.540,1714.680,145
SQ:XAUUSD,2020-04-15T17:54:00+02:00,1714.800,1715.370,1712.840,1713.980,273
SQ:XAUUSD,2020-04-15T17:55:00+02:00,1713.980,1714.330,1711.680,1711.870,291
SQ:XAUUSD,2020-04-15T17:56:00+02:00,1711.870,1711.970,1710.510,1711.750,213
SQ:XAUUSD,2020-04-15T17:57:00+02:00,1711.670,1712.810,1711.560,1711.900,150
SQ:XAUUSD,2020-04-15T17:58:00+02:00,1711.900,1713.610,1711.890,1712.840,144
SQ:XAUUSD,2020-04-15T17:59:00+02:00,1712.920,1713.610,1712.370,1712.780,119
SQ:XAUUSD,2020-04-15T18:00:00+02:00,1712.890,1713.180,1711.570,1711.750,127
SQ:XAUUSD,2020-04-15T18:01:00+02:00,1711.750,1712.550,1710.920,1711.340,200
SQ:XAUUSD,2020-04-15T18:02:00+02:00,1711.340,1711.360,1710.170,1710.370,88
SQ:XAUUSD,2020-04-15T18:03:00+02:00,1710.370,1711.150,1708.660,1709.980,188
SQ:XAUUSD,2020-04-15T18:04:00+02:00,1710.050,1711.450,1708.410,1711.300,176
SQ:XAUUSD,2020-04-15T18:05:00+02:00,1711.300,1711.690,1710.026,1711.140,144
SQ:XAUUSD,2020-04-15T18:06:00+02:00,1711.140,1713.100,1710.928,1712.348,183
SQ:XAUUSD,2020-04-15T18:07:00+02:00,1712.270,1713.300,1711.440,1712.028,142
SQ:XAUUSD,2020-04-15T18:08:00+02:00,1711.750,1713.620,1711.710,1712.770,154
SQ:XAUUSD,2020-04-15T18:09:00+02:00,1712.770,1713.550,1711.680,1711.820,133
SQ:XAUUSD,2020-04-15T18:10:00+02:00,1711.940,1712.810,1711.730,1712.760,86
SQ:XAUUSD,2020-04-15T18:11:00+02:00,1712.680,1713.460,1712.570,1712.740,80
SQ:XAUUSD,2020-04-15T18:12:00+02:00,1712.750,1714.520,1712.750,1713.180,109
SQ:XAUUSD,2020-04-15T18:13:00+02:00,1713.270,1713.820,1711.880,1711.880,153
SQ:XAUUSD,2020-04-15T18:14:00+02:00,1711.880,1712.400,1711.680,1711.960,72
SQ:XAUUSD,2020-04-15T18:15:00+02:00,1711.960,1713.480,1711.960,1712.690,171
SQ:XAUUSD,2020-04-15T18:16:00+02:00,1712.690,1713.890,1712.620,1713.140,129
SQ:XAUUSD,2020-04-15T18:17:00+02:00,1713.080,1713.720,1712.610,1712.770,144
SQ:XAUUSD,2020-04-15T18:18:00+02:00,1712.770,1713.210,1711.230,1711.300,199
SQ:XAUUSD,2020-04-15T18:19:00+02:00,1711.308,1711.798,1711.230,1711.290,169
SQ:XAUUSD,2020-04-15T18:20:00+02:00,1711.290,1711.740,1711.210,1711.310,124
SQ:XAUUSD,2020-04-15T18:21:00+02:00,1711.470,1711.700,1711.010,1711.170,71
SQ:XAUUSD,2020-04-15T18:22:00+02:00,1711.170,1711.360,1710.188,1710.840,68
SQ:XAUUSD,2020-04-15T18:23:00+02:00,1710.750,1711.550,1710.750,1711.550,65
SQ:XAUUSD,2020-04-15T18:24:00+02:00,1711.550,1711.700,1711.170,1711.370,50
SQ:XAUUSD,2020-04-15T18:25:00+02:00,1711.340,1711.340,1710.410,1710.570,58
SQ:XAUUSD,2020-04-15T18:26:00+02:00,1710.570,1710.690,1709.540,1709.790,75
SQ:XAUUSD,2020-04-15T18:27:00+02:00,1709.790,1711.360,1709.778,1711.330,75
SQ:XAUUSD,2020-04-15T18:28:00+02:00,1711.330,1711.330,1710.140,1710.140,66
SQ:XAUUSD,2020-04-15T18:29:00+02:00,1710.140,1710.730,1709.700,1710.330,119
SQ:XAUUSD,2020-04-15T18:30:00+02:00,1710.320,1710.820,1710.130,1710.720,58
SQ:XAUUSD,2020-04-15T18:31:00+02:00,1710.760,1710.760,1709.940,1710.470,49
SQ:XAUUSD,2020-04-15T18:32:00+02:00,1710.470,1710.660,1710.340,1710.530,32
SQ:XAUUSD,2020-04-15T18:33:00+02:00,1710.530,1711.870,1710.420,1711.130,78
SQ:XAUUSD,2020-04-15T18:34:00+02:00,1711.130,1711.640,1711.110,1711.340,62
SQ:XAUUSD,2020-04-15T18:35:00+02:00,1711.370,1712.310,1711.370,1712.040,68
SQ:XAUUSD,2020-04-15T18:36:00+02:00,1712.010,1712.010,1710.530,1711.360,66
SQ:XAUUSD,2020-04-15T18:37:00+02:00,1711.360,1713.350,1711.300,1713.250,107
SQ:XAUUSD,2020-04-15T18:38:00+02:00,1713.250,1714.030,1711.910,1713.910,90
SQ:XAUUSD,2020-04-15T18:39:00+02:00,1713.910,1714.120,1711.670,1711.750,126
SQ:XAUUSD,2020-04-15T18:40:00+02:00,1711.790,1713.158,1711.760,1712.870,137
SQ:XAUUSD,2020-04-15T18:41:00+02:00,1712.870,1713.530,1712.700,1712.950,125
SQ:XAUUSD,2020-04-15T18:42:00+02:00,1712.940,1714.050,1712.770,1713.580,89
SQ:XAUUSD,2020-04-15T18:43:00+02:00,1713.600,1714.450,1713.390,1713.910,230
SQ:XAUUSD,2020-04-15T18:44:00+02:00,1713.930,1715.550,1713.770,1714.710,201
SQ:XAUUSD,2020-04-15T18:45:00+02:00,1714.710,1715.780,1714.030,1715.380,213
SQ:XAUUSD,2020-04-15T18:46:00+02:00,1715.410,1716.320,1715.020,1715.390,204
SQ:XAUUSD,2020-04-15T18:47:00+02:00,1715.390,1715.390,1713.940,1714.360,87
SQ:XAUUSD,2020-04-15T18:48:00+02:00,1714.430,1714.740,1713.640,1714.290,88
SQ:XAUUSD,2020-04-15T18:49:00+02:00,1714.290,1714.610,1713.580,1713.580,62
SQ:XAUUSD,2020-04-15T18:50:00+02:00,1713.580,1714.850,1713.170,1714.640,90
SQ:XAUUSD,2020-04-15T18:51:00+02:00,1714.640,1714.730,1714.210,1714.590,59
SQ:XAUUSD,2020-04-15T18:52:00+02:00,1714.590,1714.970,1713.990,1713.990,47
