SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-15T18:53:00+02:00,1714.000,1714.080,1713.490,1713.760,70
SQ:XAUUSD,2020-04-15T18:54:00+02:00,1713.760,1714.260,1713.630,1713.740,56
SQ:XAUUSD,2020-04-15T18:55:00+02:00,1713.670,1714.890,1713.590,1714.470,100
SQ:XAUUSD,2020-04-15T18:56:00+02:00,1714.470,1714.770,1714.216,1714.440,68
SQ:XAUUSD,2020-04-15T18:57:00+02:00,1714.390,1715.230,1714.100,1714.220,86
SQ:XAUUSD,2020-04-15T18:58:00+02:00,1714.440,1714.600,1714.110,1714.240,32
SQ:XAUUSD,2020-04-15T18:59:00+02:00,1714.350,1714.450,1712.630,1713.310,113
SQ:XAUUSD,2020-04-15T19:00:00+02:00,1713.370,1713.390,1711.290,1711.760,205
SQ:XAUUSD,2020-04-15T19:01:00+02:00,1711.770,1713.690,1711.770,1712.950,105
SQ:XAUUSD,2020-04-15T19:02:00+02:00,1712.950,1713.570,1712.720,1713.060,71
SQ:XAUUSD,2020-04-15T19:03:00+02:00,1713.100,1713.160,1712.680,1713.130,65
SQ:XAUUSD,2020-04-15T19:04:00+02:00,1713.130,1713.260,1712.600,1712.710,58
SQ:XAUUSD,2020-04-15T19:05:00+02:00,1712.710,1712.710,1711.260,1712.020,160
SQ:XAUUSD,2020-04-15T19:06:00+02:00,1712.060,1712.730,1711.600,1711.920,168
SQ:XAUUSD,2020-04-15T19:07:00+02:00,1711.890,1712.940,1711.070,1712.110,182
SQ:XAUUSD,2020-04-15T19:08:00+02:00,1712.200,1712.200,1711.010,1711.860,114
SQ:XAUUSD,2020-04-15T19:09:00+02:00,1711.990,1712.570,1711.470,1712.000,123
SQ:XAUUSD,2020-04-15T19:10:00+02:00,1712.300,1714.030,1711.870,1713.830,115
SQ:XAUUSD,2020-04-15T19:11:00+02:00,1713.750,1715.110,1713.670,1714.890,266
SQ:XAUUSD,2020-04-15T19:12:00+02:00,1715.190,1715.750,1714.370,1715.560,218
SQ:XAUUSD,2020-04-15T19:13:00+02:00,1715.780,1715.950,1715.030,1715.770,136
SQ:XAUUSD,2020-04-15T19:14:00+02:00,1715.800,1717.440,1715.730,1716.870,170
SQ:XAUUSD,2020-04-15T19:15:00+02:00,1716.870,1716.990,1716.010,1716.510,86
SQ:XAUUSD,2020-04-15T19:16:00+02:00,1716.710,1716.940,1715.470,1715.830,133
SQ:XAUUSD,2020-04-15T19:17:00+02:00,1715.810,1716.980,1715.510,1715.570,115
SQ:XAUUSD,2020-04-15T19:18:00+02:00,1715.580,1715.850,1714.790,1715.320,94
SQ:XAUUSD,2020-04-15T19:19:00+02:00,1715.390,1716.060,1714.690,1714.930,112
SQ:XAUUSD,2020-04-15T19:20:00+02:00,1714.930,1715.050,1713.940,1714.240,375
SQ:XAUUSD,2020-04-15T19:21:00+02:00,1714.240,1715.350,1713.790,1715.260,280
SQ:XAUUSD,2020-04-15T19:22:00+02:00,1715.200,1715.420,1713.610,1713.720,183
SQ:XAUUSD,2020-04-15T19:23:00+02:00,1713.720,1714.510,1713.720,1714.130,155
SQ:XAUUSD,2020-04-15T19:24:00+02:00,1714.280,1715.280,1713.330,1713.920,209
SQ:XAUUSD,2020-04-15T19:25:00+02:00,1713.870,1715.120,1713.830,1714.550,74
SQ:XAUUSD,2020-04-15T19:26:00+02:00,1714.550,1714.960,1714.440,1714.560,55
SQ:XAUUSD,2020-04-15T19:27:00+02:00,1714.560,1714.680,1713.300,1713.440,87
SQ:XAUUSD,2020-04-15T19:28:00+02:00,1713.440,1714.500,1713.370,1714.370,122
SQ:XAUUSD,2020-04-15T19:29:00+02:00,1714.380,1717.130,1714.350,1716.570,272
SQ:XAUUSD,2020-04-15T19:30:00+02:00,1716.570,1717.470,1716.570,1717.460,109
SQ:XAUUSD,2020-04-15T19:31:00+02:00,1717.430,1717.470,1716.610,1717.230,54
SQ:XAUUSD,2020-04-15T19:32:00+02:00,1717.220,1718.230,1716.950,1717.760,88
SQ:XAUUSD,2020-04-15T19:33:00+02:00,1717.760,1718.170,1717.580,1717.940,62
SQ:XAUUSD,2020-04-15T19:34:00+02:00,1717.940,1718.540,1715.640,1716.520,97
SQ:XAUUSD,2020-04-15T19:35:00+02:00,1716.670,1717.320,1715.870,1717.030,87
SQ:XAUUSD,2020-04-15T19:36:00+02:00,1717.030,1717.150,1716.070,1716.730,63
SQ:XAUUSD,2020-04-15T19:37:00+02:00,1716.730,1717.140,1716.020,1716.490,71
SQ:XAUUSD,2020-04-15T19:38:00+02:00,1716.490,1716.600,1715.720,1716.360,134
SQ:XAUUSD,2020-04-15T19:39:00+02:00,1716.360,1716.500,1714.450,1714.800,117
SQ:XAUUSD,2020-04-15T19:40:00+02:00,1714.800,1715.620,1714.480,1715.520,108
SQ:XAUUSD,2020-04-15T19:41:00+02:00,1715.410,1716.030,1715.410,1716.030,81
SQ:XAUUSD,2020-04-15T19:42:00+02:00,1715.890,1717.120,1715.680,1716.950,89
SQ:XAUUSD,2020-04-15T19:43:00+02:00,1716.950,1717.100,1716.140,1717.050,36
SQ:XAUUSD,2020-04-15T19:44:00+02:00,1717.050,1717.050,1715.780,1716.660,115
SQ:XAUUSD,2020-04-15T19:45:00+02:00,1716.660,1717.620,1716.660,1717.260,52
SQ:XAUUSD,2020-04-15T19:46:00+02:00,1717.260,1717.650,1715.930,1716.710,121
SQ:XAUUSD,2020-04-15T19:47:00+02:00,1716.800,1716.800,1715.840,1716.240,103
SQ:XAUUSD,2020-04-15T19:48:00+02:00,1716.240,1718.130,1716.240,1717.260,69
SQ:XAUUSD,2020-04-15T19:49:00+02:00,1717.350,1718.310,1717.040,1718.250,61
SQ:XAUUSD,2020-04-15T19:50:00+02:00,1718.250,1719.090,1717.640,1718.570,71
SQ:XAUUSD,2020-04-15T19:51:00+02:00,1718.570,1718.570,1717.070,1717.230,73
SQ:XAUUSD,2020-04-15T19:52:00+02:00,1717.230,1717.670,1716.950,1717.440,54
SQ:XAUUSD,2020-04-15T19:53:00+02:00,1717.440,1718.880,1717.430,1718.390,54
SQ:XAUUSD,2020-04-15T19:54:00+02:00,1718.390,1718.600,1717.260,1718.160,110
SQ:XAUUSD,2020-04-15T19:55:00+02:00,1718.180,1718.370,1717.940,1718.190,64
SQ:XAUUSD,2020-04-15T19:56:00+02:00,1718.190,1718.310,1716.560,1717.270,116
SQ:XAUUSD,2020-04-15T19:57:00+02:00,1717.140,1717.610,1716.330,1717.140,102
SQ:XAUUSD,2020-04-15T19:58:00+02:00,1717.140,1717.420,1716.660,1717.150,77
SQ:XAUUSD,2020-04-15T19:59:00+02:00,1717.220,1718.000,1716.060,1717.800,76
SQ:XAUUSD,2020-04-15T20:00:00+02:00,1717.800,1718.340,1717.780,1718.310,46
SQ:XAUUSD,2020-04-15T20:01:00+02:00,1718.310,1718.650,1717.330,1717.980,52
SQ:XAUUSD,2020-04-15T20:02:00+02:00,1717.980,1718.770,1717.150,1717.180,112
SQ:XAUUSD,2020-04-15T20:03:00+02:00,1717.180,1717.870,1717.180,1717.442,124
SQ:XAUUSD,2020-04-15T20:04:00+02:00,1717.720,1717.760,1717.134,1717.530,117
SQ:XAUUSD,2020-04-15T20:05:00+02:00,1717.620,1718.360,1717.370,1717.610,64
SQ:XAUUSD,2020-04-15T20:06:00+02:00,1717.610,1718.140,1717.610,1718.020,49
SQ:XAUUSD,2020-04-15T20:07:00+02:00,1718.010,1718.280,1717.430,1718.150,55
SQ:XAUUSD,2020-04-15T20:08:00+02:00,1718.160,1718.160,1717.700,1718.020,40
SQ:XAUUSD,2020-04-15T20:09:00+02:00,1718.020,1718.250,1717.630,1717.780,31
SQ:XAUUSD,2020-04-15T20:10:00+02:00,1717.780,1718.114,1717.420,1717.680,49
SQ:XAUUSD,2020-04-15T20:11:00+02:00,1717.680,1718.476,1717.530,1718.310,123
SQ:XAUUSD,2020-04-15T20:12:00+02:00,1718.310,1718.960,1718.160,1718.844,202
SQ:XAUUSD,2020-04-15T20:13:00+02:00,1718.800,1719.534,1718.580,1719.210,152
SQ:XAUUSD,2020-04-15T20:14:00+02:00,1719.210,1719.614,1718.820,1719.250,60
SQ:XAUUSD,2020-04-15T20:15:00+02:00,1719.250,1719.364,1718.690,1718.980,92
SQ:XAUUSD,2020-04-15T20:16:00+02:00,1719.014,1719.480,1718.740,1719.210,73
SQ:XAUUSD,2020-04-15T20:17:00+02:00,1719.254,1719.954,1719.074,1719.734,141
SQ:XAUUSD,2020-04-15T20:18:00+02:00,1719.714,1720.220,1719.550,1719.690,110
SQ:XAUUSD,2020-04-15T20:19:00+02:00,1719.690,1719.970,1719.320,1719.320,90
SQ:XAUUSD,2020-04-15T20:20:00+02:00,1719.220,1719.220,1718.650,1719.110,49
SQ:XAUUSD,2020-04-15T20:21:00+02:00,1719.010,1719.610,1718.990,1719.610,42
SQ:XAUUSD,2020-04-15T20:22:00+02:00,1719.640,1720.230,1719.560,1720.010,43
SQ:XAUUSD,2020-04-15T20:23:00+02:00,1720.010,1720.060,1718.870,1719.170,44
SQ:XAUUSD,2020-04-15T20:24:00+02:00,1719.130,1719.270,1717.450,1718.050,43
SQ:XAUUSD,2020-04-15T20:25:00+02:00,1718.050,1718.320,1717.550,1717.810,28
SQ:XAUUSD,2020-04-15T20:26:00+02:00,1717.810,1718.510,1717.810,1718.200,18
SQ:XAUUSD,2020-04-15T20:27:00+02:00,1718.200,1718.700,1718.020,1718.430,32
SQ:XAUUSD,2020-04-15T20:28:00+02:00,1718.430,1718.990,1718.240,1718.780,31
SQ:XAUUSD,2020-04-15T20:29:00+02:00,1718.780,1719.740,1718.780,1719.400,47
SQ:XAUUSD,2020-04-15T20:30:00+02:00,1719.400,1719.570,1718.570,1718.620,39
SQ:XAUUSD,2020-04-15T20:31:00+02:00,1718.620,1718.620,1717.440,1717.450,34
SQ:XAUUSD,2020-04-15T20:32:00+02:00,1717.450,1718.090,1717.450,1717.920,38
SQ:XAUUSD,2020-04-15T20:33:00+02:00,1717.830,1718.570,1717.830,1718.470,54
SQ:XAUUSD,2020-04-15T20:34:00+02:00,1718.470,1719.490,1718.430,1719.190,51
SQ:XAUUSD,2020-04-15T20:35:00+02:00,1719.190,1719.550,1718.820,1719.280,57
SQ:XAUUSD,2020-04-15T20:36:00+02:00,1719.280,1719.470,1719.100,1719.350,27
SQ:XAUUSD,2020-04-15T20:37:00+02:00,1719.350,1720.670,1719.290,1720.540,78
SQ:XAUUSD,2020-04-15T20:38:00+02:00,1720.540,1721.060,1719.108,1720.240,105
SQ:XAUUSD,2020-04-15T20:39:00+02:00,1720.240,1721.150,1718.710,1720.230,177
SQ:XAUUSD,2020-04-15T20:40:00+02:00,1720.230,1720.650,1719.320,1719.620,126
SQ:XAUUSD,2020-04-15T20:41:00+02:00,1719.620,1720.560,1718.960,1720.240,118
SQ:XAUUSD,2020-04-15T20:42:00+02:00,1720.240,1720.830,1719.450,1720.420,49
SQ:XAUUSD,2020-04-15T20:43:00+02:00,1720.390,1720.520,1719.270,1720.320,85
SQ:XAUUSD,2020-04-15T20:44:00+02:00,1720.320,1720.510,1720.010,1720.300,33
SQ:XAUUSD,2020-04-15T20:45:00+02:00,1720.330,1720.660,1720.320,1720.420,27
SQ:XAUUSD,2020-04-15T20:46:00+02:00,1720.410,1721.150,1720.400,1721.020,44
SQ:XAUUSD,2020-04-15T20:47:00+02:00,1721.020,1721.060,1720.100,1720.100,79
SQ:XAUUSD,2020-04-15T20:48:00+02:00,1719.950,1720.220,1719.890,1720.150,72
SQ:XAUUSD,2020-04-15T20:49:00+02:00,1720.240,1720.240,1719.310,1719.810,182
SQ:XAUUSD,2020-04-15T20:50:00+02:00,1719.810,1720.310,1718.350,1718.350,182
SQ:XAUUSD,2020-04-15T20:51:00+02:00,1718.370,1719.830,1718.370,1718.960,161
SQ:XAUUSD,2020-04-15T20:52:00+02:00,1718.960,1719.010,1718.000,1718.480,197
SQ:XAUUSD,2020-04-15T20:53:00+02:00,1718.480,1719.950,1718.060,1719.580,159
SQ:XAUUSD,2020-04-15T20:54:00+02:00,1719.744,1719.910,1718.450,1718.660,185
SQ:XAUUSD,2020-04-15T20:55:00+02:00,1718.660,1719.600,1718.610,1718.940,171
SQ:XAUUSD,2020-04-15T20:56:00+02:00,1718.940,1719.310,1717.590,1718.210,154
SQ:XAUUSD,2020-04-15T20:57:00+02:00,1718.210,1718.850,1717.830,1718.230,180
SQ:XAUUSD,2020-04-15T20:58:00+02:00,1718.190,1718.190,1717.550,1717.810,117
SQ:XAUUSD,2020-04-15T20:59:00+02:00,1717.680,1718.380,1717.470,1717.650,181
SQ:XAUUSD,2020-04-15T21:00:00+02:00,1717.890,1718.420,1717.450,1718.010,216
SQ:XAUUSD,2020-04-15T21:01:00+02:00,1717.820,1719.520,1717.820,1718.840,175
SQ:XAUUSD,2020-04-15T21:02:00+02:00,1719.040,1719.440,1718.370,1718.970,206
SQ:XAUUSD,2020-04-15T21:03:00+02:00,1718.970,1719.580,1718.700,1719.180,163
SQ:XAUUSD,2020-04-15T21:04:00+02:00,1719.180,1720.070,1719.110,1719.700,145
SQ:XAUUSD,2020-04-15T21:05:00+02:00,1719.590,1719.680,1718.970,1719.220,85
SQ:XAUUSD,2020-04-15T21:06:00+02:00,1719.240,1719.420,1718.110,1718.140,123
SQ:XAUUSD,2020-04-15T21:07:00+02:00,1718.140,1718.230,1717.460,1717.860,168
SQ:XAUUSD,2020-04-15T21:08:00+02:00,1717.890,1718.176,1717.560,1717.830,152
SQ:XAUUSD,2020-04-15T21:09:00+02:00,1717.830,1718.200,1717.560,1717.710,102
SQ:XAUUSD,2020-04-15T21:10:00+02:00,1717.730,1717.870,1716.660,1716.690,120
SQ:XAUUSD,2020-04-15T21:11:00+02:00,1716.760,1717.680,1716.510,1717.640,190
SQ:XAUUSD,2020-04-15T21:12:00+02:00,1717.610,1717.880,1717.154,1717.560,110
SQ:XAUUSD,2020-04-15T21:13:00+02:00,1717.560,1717.920,1717.200,1717.540,91
SQ:XAUUSD,2020-04-15T21:14:00+02:00,1717.330,1717.760,1717.000,1717.250,118
SQ:XAUUSD,2020-04-15T21:15:00+02:00,1717.250,1717.710,1717.180,1717.390,128
SQ:XAUUSD,2020-04-15T21:16:00+02:00,1717.390,1718.730,1717.350,1718.670,138
SQ:XAUUSD,2020-04-15T21:17:00+02:00,1718.660,1718.770,1718.060,1718.750,112
SQ:XAUUSD,2020-04-15T21:18:00+02:00,1718.750,1719.360,1718.300,1719.290,111
SQ:XAUUSD,2020-04-15T21:19:00+02:00,1719.290,1719.400,1718.380,1718.770,110
SQ:XAUUSD,2020-04-15T21:20:00+02:00,1718.780,1719.110,1718.370,1718.620,136
SQ:XAUUSD,2020-04-15T21:21:00+02:00,1718.620,1719.370,1718.410,1718.800,85
SQ:XAUUSD,2020-04-15T21:22:00+02:00,1718.800,1719.150,1718.620,1719.010,34
SQ:XAUUSD,2020-04-15T21:23:00+02:00,1719.010,1719.110,1717.980,1718.350,33
SQ:XAUUSD,2020-04-15T21:24:00+02:00,1718.350,1718.350,1717.220,1717.570,57
SQ:XAUUSD,2020-04-15T21:25:00+02:00,1717.530,1717.590,1716.270,1717.060,65
SQ:XAUUSD,2020-04-15T21:26:00+02:00,1717.000,1717.230,1716.570,1717.050,148
SQ:XAUUSD,2020-04-15T21:27:00+02:00,1716.900,1717.460,1716.590,1717.340,179
SQ:XAUUSD,2020-04-15T21:28:00+02:00,1717.140,1717.840,1717.030,1717.680,180
SQ:XAUUSD,2020-04-15T21:29:00+02:00,1717.500,1718.780,1717.480,1718.700,175
SQ:XAUUSD,2020-04-15T21:30:00+02:00,1718.700,1719.880,1718.470,1719.300,162
SQ:XAUUSD,2020-04-15T21:31:00+02:00,1719.300,1719.600,1718.980,1719.290,96
SQ:XAUUSD,2020-04-15T21:32:00+02:00,1718.960,1719.330,1718.480,1718.820,112
SQ:XAUUSD,2020-04-15T21:33:00+02:00,1718.550,1719.160,1718.390,1718.870,162
SQ:XAUUSD,2020-04-15T21:34:00+02:00,1718.870,1719.640,1718.870,1719.430,92
SQ:XAUUSD,2020-04-15T21:35:00+02:00,1719.430,1719.890,1719.050,1719.100,69
SQ:XAUUSD,2020-04-15T21:36:00+02:00,1719.100,1720.320,1719.100,1720.130,76
SQ:XAUUSD,2020-04-15T21:37:00+02:00,1720.130,1720.390,1719.630,1719.810,55
SQ:XAUUSD,2020-04-15T21:38:00+02:00,1719.820,1720.140,1719.500,1720.040,38
SQ:XAUUSD,2020-04-15T21:39:00+02:00,1719.880,1719.910,1719.540,1719.830,31
SQ:XAUUSD,2020-04-15T21:40:00+02:00,1719.740,1719.890,1719.260,1719.400,35
SQ:XAUUSD,2020-04-15T21:41:00+02:00,1719.390,1719.590,1719.000,1719.420,39
SQ:XAUUSD,2020-04-15T21:42:00+02:00,1719.390,1720.030,1719.130,1719.210,65
SQ:XAUUSD,2020-04-15T21:43:00+02:00,1719.210,1720.440,1719.210,1720.420,45
SQ:XAUUSD,2020-04-15T21:44:00+02:00,1720.420,1721.220,1720.100,1721.220,40
SQ:XAUUSD,2020-04-15T21:45:00+02:00,1721.220,1721.260,1721.070,1721.070,40
SQ:XAUUSD,2020-04-15T21:46:00+02:00,1721.070,1721.240,1720.870,1721.200,30
SQ:XAUUSD,2020-04-15T21:47:00+02:00,1721.200,1721.240,1720.810,1720.810,28
SQ:XAUUSD,2020-04-15T21:48:00+02:00,1720.570,1721.220,1720.180,1720.730,36
SQ:XAUUSD,2020-04-15T21:49:00+02:00,1720.710,1720.780,1719.350,1719.600,48
SQ:XAUUSD,2020-04-15T21:50:00+02:00,1719.590,1720.150,1719.460,1720.080,50
SQ:XAUUSD,2020-04-15T21:51:00+02:00,1720.110,1720.250,1719.980,1720.230,26
SQ:XAUUSD,2020-04-15T21:52:00+02:00,1720.160,1721.360,1719.990,1720.890,126
SQ:XAUUSD,2020-04-15T21:53:00+02:00,1720.870,1722.000,1720.870,1722.000,211
SQ:XAUUSD,2020-04-15T21:54:00+02:00,1722.060,1722.090,1721.170,1721.860,163
SQ:XAUUSD,2020-04-15T21:55:00+02:00,1721.860,1722.810,1721.860,1722.630,102
SQ:XAUUSD,2020-04-15T21:56:00+02:00,1722.700,1723.490,1722.360,1723.090,119
SQ:XAUUSD,2020-04-15T21:57:00+02:00,1723.130,1723.260,1722.410,1722.950,119
SQ:XAUUSD,2020-04-15T21:58:00+02:00,1722.950,1723.340,1720.850,1722.670,138
SQ:XAUUSD,2020-04-15T21:59:00+02:00,1722.700,1722.950,1720.490,1721.290,161
SQ:XAUUSD,2020-04-15T22:00:00+02:00,1721.330,1721.900,1719.910,1720.250,107
SQ:XAUUSD,2020-04-15T22:01:00+02:00,1720.250,1720.480,1719.940,1720.410,48
SQ:XAUUSD,2020-04-15T22:02:00+02:00,1720.430,1720.430,1719.780,1720.160,49
SQ:XAUUSD,2020-04-15T22:03:00+02:00,1720.160,1720.190,1719.860,1720.090,36
SQ:XAUUSD,2020-04-15T22:04:00+02:00,1720.090,1720.270,1719.960,1720.180,14
SQ:XAUUSD,2020-04-15T22:07:00+02:00,1720.440,1720.440,1720.310,1720.310,2
SQ:XAUUSD,2020-04-15T22:08:00+02:00,1720.410,1720.520,1720.260,1720.290,24
SQ:XAUUSD,2020-04-15T22:09:00+02:00,1720.290,1720.430,1720.280,1720.350,11
SQ:XAUUSD,2020-04-15T22:10:00+02:00,1720.370,1720.450,1720.010,1720.120,23
SQ:XAUUSD,2020-04-15T22:11:00+02:00,1720.120,1720.350,1720.050,1720.280,19
SQ:XAUUSD,2020-04-15T22:12:00+02:00,1720.260,1720.270,1720.120,1720.180,11
SQ:XAUUSD,2020-04-15T22:13:00+02:00,1720.180,1720.480,1720.150,1720.480,10
SQ:XAUUSD,2020-04-15T22:14:00+02:00,1720.470,1720.540,1720.290,1720.290,16
SQ:XAUUSD,2020-04-15T22:15:00+02:00,1720.290,1720.800,1719.930,1720.420,28
SQ:XAUUSD,2020-04-15T22:16:00+02:00,1720.370,1720.430,1719.960,1719.960,17
SQ:XAUUSD,2020-04-15T22:17:00+02:00,1719.970,1720.040,1719.920,1720.030,12
SQ:XAUUSD,2020-04-15T22:18:00+02:00,1720.020,1720.120,1719.430,1719.520,22
SQ:XAUUSD,2020-04-15T22:19:00+02:00,1719.520,1719.770,1719.470,1719.770,16
SQ:XAUUSD,2020-04-15T22:20:00+02:00,1719.750,1719.760,1719.480,1719.760,16
SQ:XAUUSD,2020-04-15T22:21:00+02:00,1719.760,1719.810,1719.440,1719.640,22
SQ:XAUUSD,2020-04-15T22:22:00+02:00,1719.650,1719.780,1719.630,1719.650,12
SQ:XAUUSD,2020-04-15T22:23:00+02:00,1719.670,1719.670,1719.040,1719.170,24
SQ:XAUUSD,2020-04-15T22:24:00+02:00,1719.170,1719.280,1719.150,1719.180,8
SQ:XAUUSD,2020-04-15T22:25:00+02:00,1719.180,1719.180,1718.110,1718.680,24
SQ:XAUUSD,2020-04-15T22:26:00+02:00,1718.680,1718.680,1716.640,1716.770,25
SQ:XAUUSD,2020-04-15T22:27:00+02:00,1716.790,1717.180,1716.770,1717.150,23
SQ:XAUUSD,2020-04-15T22:28:00+02:00,1717.150,1717.220,1716.000,1716.290,15
SQ:XAUUSD,2020-04-15T22:29:00+02:00,1716.190,1716.380,1716.160,1716.380,12
SQ:XAUUSD,2020-04-15T22:30:00+02:00,1717.590,1717.820,1716.230,1716.280,22
SQ:XAUUSD,2020-04-15T22:31:00+02:00,1716.290,1717.580,1716.220,1716.320,14
SQ:XAUUSD,2020-04-15T22:32:00+02:00,1716.310,1716.600,1716.310,1716.440,16
SQ:XAUUSD,2020-04-15T22:33:00+02:00,1716.420,1716.460,1714.940,1715.460,34
SQ:XAUUSD,2020-04-15T22:34:00+02:00,1715.410,1715.410,1714.170,1714.420,29
SQ:XAUUSD,2020-04-15T22:35:00+02:00,1714.430,1714.630,1714.430,1714.470,27
SQ:XAUUSD,2020-04-15T22:36:00+02:00,1714.560,1714.560,1713.820,1714.140,31
SQ:XAUUSD,2020-04-15T22:37:00+02:00,1714.180,1714.180,1713.310,1713.550,13
SQ:XAUUSD,2020-04-15T22:38:00+02:00,1713.360,1713.490,1713.210,1713.450,14
SQ:XAUUSD,2020-04-15T22:39:00+02:00,1713.440,1714.640,1713.200,1713.460,29
SQ:XAUUSD,2020-04-15T22:40:00+02:00,1713.460,1714.080,1713.370,1713.900,8
SQ:XAUUSD,2020-04-15T22:41:00+02:00,1713.860,1713.860,1713.210,1713.210,10
SQ:XAUUSD,2020-04-15T22:42:00+02:00,1713.210,1713.840,1713.200,1713.240,22
SQ:XAUUSD,2020-04-15T22:43:00+02:00,1713.240,1713.780,1713.240,1713.390,36
SQ:XAUUSD,2020-04-15T22:44:00+02:00,1713.390,1715.310,1713.390,1714.170,34
SQ:XAUUSD,2020-04-15T22:45:00+02:00,1714.240,1714.880,1714.060,1714.630,41
SQ:XAUUSD,2020-04-15T22:46:00+02:00,1714.740,1715.140,1714.730,1715.140,11
SQ:XAUUSD,2020-04-15T22:47:00+02:00,1715.130,1715.800,1715.130,1715.680,19
SQ:XAUUSD,2020-04-15T22:48:00+02:00,1715.630,1715.810,1715.290,1715.810,17
SQ:XAUUSD,2020-04-15T22:49:00+02:00,1715.820,1716.340,1715.820,1716.190,22
SQ:XAUUSD,2020-04-15T22:50:00+02:00,1716.210,1716.220,1716.010,1716.180,33
SQ:XAUUSD,2020-04-15T22:51:00+02:00,1716.210,1716.230,1716.160,1716.210,6
SQ:XAUUSD,2020-04-15T22:52:00+02:00,1716.200,1716.310,1716.130,1716.310,9
SQ:XAUUSD,2020-04-15T22:53:00+02:00,1716.280,1716.510,1716.260,1716.510,15
SQ:XAUUSD,2020-04-15T22:54:00+02:00,1716.520,1716.520,1716.160,1716.160,16
SQ:XAUUSD,2020-04-16T00:01:00+02:00,1716.030,1716.560,1716.000,1716.350,21
SQ:XAUUSD,2020-04-16T00:02:00+02:00,1716.290,1716.750,1716.280,1716.560,12
SQ:XAUUSD,2020-04-16T00:03:00+02:00,1716.590,1716.590,1715.990,1716.020,14
SQ:XAUUSD,2020-04-16T00:04:00+02:00,1716.030,1716.050,1715.510,1715.770,15
SQ:XAUUSD,2020-04-16T00:05:00+02:00,1715.990,1716.020,1715.710,1715.770,12
SQ:XAUUSD,2020-04-16T00:06:00+02:00,1715.900,1715.900,1715.750,1715.790,10
SQ:XAUUSD,2020-04-16T00:07:00+02:00,1715.700,1715.730,1715.570,1715.700,10
SQ:XAUUSD,2020-04-16T00:08:00+02:00,1715.560,1716.070,1715.560,1715.790,24
SQ:XAUUSD,2020-04-16T00:09:00+02:00,1715.770,1716.270,1715.690,1715.880,27
SQ:XAUUSD,2020-04-16T00:10:00+02:00,1715.820,1716.280,1715.820,1716.280,10
SQ:XAUUSD,2020-04-16T00:11:00+02:00,1716.280,1716.620,1715.550,1715.550,24
SQ:XAUUSD,2020-04-16T00:12:00+02:00,1715.550,1715.760,1714.640,1714.640,20
SQ:XAUUSD,2020-04-16T00:13:00+02:00,1714.640,1715.040,1714.540,1714.540,17
SQ:XAUUSD,2020-04-16T00:14:00+02:00,1714.540,1714.790,1714.332,1714.338,21
SQ:XAUUSD,2020-04-16T00:15:00+02:00,1714.338,1714.544,1714.318,1714.544,12
SQ:XAUUSD,2020-04-16T00:16:00+02:00,1714.544,1714.544,1714.030,1714.050,9
SQ:XAUUSD,2020-04-16T00:17:00+02:00,1714.050,1714.230,1714.050,1714.190,5
SQ:XAUUSD,2020-04-16T00:18:00+02:00,1714.190,1714.190,1714.118,1714.128,5
SQ:XAUUSD,2020-04-16T00:19:00+02:00,1714.128,1714.630,1713.928,1714.620,13
SQ:XAUUSD,2020-04-16T00:20:00+02:00,1714.620,1714.820,1714.480,1714.740,8
SQ:XAUUSD,2020-04-16T00:21:00+02:00,1714.740,1715.300,1714.710,1715.150,9
SQ:XAUUSD,2020-04-16T00:22:00+02:00,1715.180,1715.280,1715.020,1715.280,11
SQ:XAUUSD,2020-04-16T00:23:00+02:00,1715.340,1715.340,1715.150,1715.180,7
SQ:XAUUSD,2020-04-16T00:24:00+02:00,1715.180,1715.230,1715.050,1715.150,7
