SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-16T00:25:00+02:00,1715.080,1715.200,1715.080,1715.200,7
SQ:XAUUSD,2020-04-16T00:26:00+02:00,1715.230,1715.250,1715.100,1715.250,11
SQ:XAUUSD,2020-04-16T00:27:00+02:00,1715.260,1715.260,1715.230,1715.230,2
SQ:XAUUSD,2020-04-16T00:28:00+02:00,1715.230,1715.720,1715.180,1715.720,15
SQ:XAUUSD,2020-04-16T00:29:00+02:00,1715.720,1716.060,1715.680,1716.020,26
SQ:XAUUSD,2020-04-16T00:30:00+02:00,1716.020,1716.240,1716.020,1716.050,14
SQ:XAUUSD,2020-04-16T00:31:00+02:00,1716.050,1716.250,1715.840,1716.210,18
SQ:XAUUSD,2020-04-16T00:32:00+02:00,1716.210,1716.460,1715.890,1716.060,21
SQ:XAUUSD,2020-04-16T00:33:00+02:00,1716.060,1716.070,1716.030,1716.040,7
SQ:XAUUSD,2020-04-16T00:34:00+02:00,1716.040,1716.280,1716.040,1716.160,12
SQ:XAUUSD,2020-04-16T00:35:00+02:00,1716.160,1716.230,1715.810,1715.810,21
SQ:XAUUSD,2020-04-16T00:36:00+02:00,1715.810,1715.920,1715.740,1715.890,18
SQ:XAUUSD,2020-04-16T00:37:00+02:00,1715.890,1716.300,1715.860,1715.860,14
SQ:XAUUSD,2020-04-16T00:38:00+02:00,1715.860,1715.860,1715.520,1715.730,21
SQ:XAUUSD,2020-04-16T00:39:00+02:00,1715.730,1715.810,1715.220,1715.410,18
SQ:XAUUSD,2020-04-16T00:40:00+02:00,1715.410,1715.460,1715.340,1715.460,13
SQ:XAUUSD,2020-04-16T00:41:00+02:00,1715.460,1715.460,1715.290,1715.440,13
SQ:XAUUSD,2020-04-16T00:42:00+02:00,1715.450,1715.450,1715.050,1715.140,17
SQ:XAUUSD,2020-04-16T00:43:00+02:00,1715.140,1715.290,1714.830,1715.000,30
SQ:XAUUSD,2020-04-16T00:44:00+02:00,1715.000,1715.438,1714.810,1714.810,18
SQ:XAUUSD,2020-04-16T00:45:00+02:00,1714.720,1715.188,1713.600,1713.600,111
SQ:XAUUSD,2020-04-16T00:46:00+02:00,1713.600,1714.430,1712.530,1712.928,179
SQ:XAUUSD,2020-04-16T00:47:00+02:00,1712.860,1714.020,1712.670,1713.580,156
SQ:XAUUSD,2020-04-16T00:48:00+02:00,1713.140,1714.178,1712.280,1713.308,81
SQ:XAUUSD,2020-04-16T00:49:00+02:00,1713.220,1714.298,1712.700,1712.940,76
SQ:XAUUSD,2020-04-16T00:50:00+02:00,1712.942,1714.262,1712.942,1713.478,37
SQ:XAUUSD,2020-04-16T00:51:00+02:00,1713.478,1714.908,1713.298,1713.998,51
SQ:XAUUSD,2020-04-16T00:52:00+02:00,1713.998,1714.928,1713.828,1713.982,28
SQ:XAUUSD,2020-04-16T00:53:00+02:00,1713.982,1716.250,1713.982,1715.052,147
SQ:XAUUSD,2020-04-16T00:54:00+02:00,1715.058,1715.642,1714.682,1714.952,59
SQ:XAUUSD,2020-04-16T00:55:00+02:00,1714.948,1715.442,1714.788,1714.882,16
SQ:XAUUSD,2020-04-16T00:56:00+02:00,1714.882,1715.012,1714.592,1714.592,16
SQ:XAUUSD,2020-04-16T00:57:00+02:00,1714.622,1714.928,1714.430,1714.562,46
SQ:XAUUSD,2020-04-16T00:58:00+02:00,1714.562,1714.752,1714.418,1714.742,16
SQ:XAUUSD,2020-04-16T00:59:00+02:00,1714.742,1715.228,1714.742,1715.224,12
SQ:XAUUSD,2020-04-16T01:00:00+02:00,1715.224,1715.308,1714.610,1714.710,26
SQ:XAUUSD,2020-04-16T01:01:00+02:00,1714.710,1715.160,1714.590,1714.980,18
SQ:XAUUSD,2020-04-16T01:02:00+02:00,1715.000,1715.240,1714.930,1715.230,14
SQ:XAUUSD,2020-04-16T01:03:00+02:00,1715.120,1715.140,1714.830,1715.120,16
SQ:XAUUSD,2020-04-16T01:04:00+02:00,1715.060,1715.510,1715.060,1715.510,16
SQ:XAUUSD,2020-04-16T01:05:00+02:00,1715.510,1715.970,1715.490,1715.900,19
SQ:XAUUSD,2020-04-16T01:06:00+02:00,1715.910,1716.280,1715.530,1715.540,32
SQ:XAUUSD,2020-04-16T01:07:00+02:00,1715.680,1715.992,1715.600,1715.850,20
SQ:XAUUSD,2020-04-16T01:08:00+02:00,1715.870,1715.972,1715.590,1715.700,13
SQ:XAUUSD,2020-04-16T01:09:00+02:00,1715.650,1716.012,1715.578,1715.718,21
SQ:XAUUSD,2020-04-16T01:10:00+02:00,1715.718,1715.892,1715.702,1715.892,21
SQ:XAUUSD,2020-04-16T01:11:00+02:00,1715.908,1716.152,1715.908,1716.092,33
SQ:XAUUSD,2020-04-16T01:12:00+02:00,1716.092,1716.178,1715.812,1715.942,21
SQ:XAUUSD,2020-04-16T01:13:00+02:00,1715.848,1716.042,1715.848,1716.042,12
SQ:XAUUSD,2020-04-16T01:14:00+02:00,1716.078,1716.152,1715.958,1716.092,15
SQ:XAUUSD,2020-04-16T01:15:00+02:00,1716.092,1716.178,1716.052,1716.158,16
SQ:XAUUSD,2020-04-16T01:16:00+02:00,1716.158,1716.198,1715.942,1716.112,20
SQ:XAUUSD,2020-04-16T01:17:00+02:00,1716.112,1716.242,1716.112,1716.122,14
SQ:XAUUSD,2020-04-16T01:18:00+02:00,1716.122,1716.122,1715.848,1716.088,22
SQ:XAUUSD,2020-04-16T01:19:00+02:00,1716.138,1716.780,1716.138,1716.760,38
SQ:XAUUSD,2020-04-16T01:20:00+02:00,1716.800,1718.630,1716.800,1718.010,85
SQ:XAUUSD,2020-04-16T01:21:00+02:00,1718.010,1719.170,1717.960,1719.150,54
SQ:XAUUSD,2020-04-16T01:22:00+02:00,1719.150,1719.150,1718.000,1718.110,37
SQ:XAUUSD,2020-04-16T01:23:00+02:00,1718.110,1718.150,1717.660,1718.130,33
SQ:XAUUSD,2020-04-16T01:24:00+02:00,1718.160,1718.240,1717.930,1717.930,22
SQ:XAUUSD,2020-04-16T01:25:00+02:00,1717.980,1718.000,1717.640,1717.640,15
SQ:XAUUSD,2020-04-16T01:26:00+02:00,1717.720,1718.130,1717.540,1717.940,16
SQ:XAUUSD,2020-04-16T01:27:00+02:00,1717.940,1718.010,1717.560,1717.560,16
SQ:XAUUSD,2020-04-16T01:28:00+02:00,1717.560,1718.080,1717.530,1718.040,22
SQ:XAUUSD,2020-04-16T01:29:00+02:00,1718.000,1718.050,1717.910,1717.920,13
SQ:XAUUSD,2020-04-16T01:30:00+02:00,1717.940,1718.280,1717.920,1718.280,25
SQ:XAUUSD,2020-04-16T01:31:00+02:00,1718.280,1718.280,1717.640,1717.640,13
SQ:XAUUSD,2020-04-16T01:32:00+02:00,1717.670,1717.730,1717.500,1717.510,18
SQ:XAUUSD,2020-04-16T01:33:00+02:00,1717.440,1717.440,1716.940,1716.970,19
SQ:XAUUSD,2020-04-16T01:34:00+02:00,1716.960,1717.010,1716.310,1716.310,24
SQ:XAUUSD,2020-04-16T01:35:00+02:00,1716.310,1716.720,1716.280,1716.430,44
SQ:XAUUSD,2020-04-16T01:36:00+02:00,1716.470,1716.610,1716.300,1716.460,29
SQ:XAUUSD,2020-04-16T01:37:00+02:00,1716.470,1716.870,1716.420,1716.480,36
SQ:XAUUSD,2020-04-16T01:38:00+02:00,1716.480,1717.130,1716.420,1717.070,26
SQ:XAUUSD,2020-04-16T01:39:00+02:00,1717.070,1717.070,1716.620,1716.620,13
SQ:XAUUSD,2020-04-16T01:40:00+02:00,1716.630,1716.950,1716.472,1716.950,21
SQ:XAUUSD,2020-04-16T01:41:00+02:00,1716.940,1717.220,1716.940,1717.210,17
SQ:XAUUSD,2020-04-16T01:42:00+02:00,1717.210,1717.210,1716.860,1716.970,11
SQ:XAUUSD,2020-04-16T01:43:00+02:00,1717.000,1717.180,1716.860,1716.870,14
SQ:XAUUSD,2020-04-16T01:44:00+02:00,1716.850,1716.980,1716.820,1716.980,13
SQ:XAUUSD,2020-04-16T01:45:00+02:00,1716.980,1716.980,1716.630,1716.950,21
SQ:XAUUSD,2020-04-16T01:46:00+02:00,1716.940,1717.390,1716.930,1717.390,18
SQ:XAUUSD,2020-04-16T01:47:00+02:00,1717.340,1717.340,1716.740,1716.740,16
SQ:XAUUSD,2020-04-16T01:48:00+02:00,1716.700,1716.740,1716.210,1716.240,24
SQ:XAUUSD,2020-04-16T01:49:00+02:00,1716.230,1716.380,1715.930,1716.350,34
SQ:XAUUSD,2020-04-16T01:50:00+02:00,1716.350,1716.410,1716.180,1716.340,14
SQ:XAUUSD,2020-04-16T01:51:00+02:00,1716.350,1716.360,1716.130,1716.250,17
SQ:XAUUSD,2020-04-16T01:52:00+02:00,1716.220,1717.000,1716.150,1717.000,12
SQ:XAUUSD,2020-04-16T01:53:00+02:00,1716.980,1717.070,1716.500,1716.520,21
SQ:XAUUSD,2020-04-16T01:54:00+02:00,1716.480,1716.480,1716.360,1716.380,6
SQ:XAUUSD,2020-04-16T01:55:00+02:00,1716.360,1716.360,1716.030,1716.030,10
SQ:XAUUSD,2020-04-16T01:56:00+02:00,1716.030,1716.130,1715.930,1716.050,15
SQ:XAUUSD,2020-04-16T01:57:00+02:00,1715.990,1716.080,1715.728,1715.840,20
SQ:XAUUSD,2020-04-16T01:58:00+02:00,1715.622,1715.780,1715.292,1715.530,26
SQ:XAUUSD,2020-04-16T01:59:00+02:00,1715.560,1715.888,1715.280,1715.280,29
SQ:XAUUSD,2020-04-16T02:00:00+02:00,1715.340,1715.490,1714.642,1715.490,78
SQ:XAUUSD,2020-04-16T02:01:00+02:00,1715.490,1715.490,1714.852,1714.960,56
SQ:XAUUSD,2020-04-16T02:02:00+02:00,1714.960,1715.300,1714.940,1715.260,35
SQ:XAUUSD,2020-04-16T02:03:00+02:00,1715.260,1715.890,1715.130,1715.890,34
SQ:XAUUSD,2020-04-16T02:04:00+02:00,1715.700,1716.364,1715.578,1716.082,73
SQ:XAUUSD,2020-04-16T02:05:00+02:00,1716.010,1716.972,1716.010,1716.372,84
SQ:XAUUSD,2020-04-16T02:06:00+02:00,1716.402,1716.402,1715.642,1715.830,69
SQ:XAUUSD,2020-04-16T02:07:00+02:00,1715.900,1716.180,1715.608,1716.072,30
SQ:XAUUSD,2020-04-16T02:08:00+02:00,1716.122,1716.188,1715.628,1715.748,72
SQ:XAUUSD,2020-04-16T02:09:00+02:00,1715.652,1716.048,1715.620,1715.710,39
SQ:XAUUSD,2020-04-16T02:10:00+02:00,1715.710,1717.378,1715.710,1717.078,59
SQ:XAUUSD,2020-04-16T02:11:00+02:00,1717.078,1717.078,1716.538,1716.890,57
SQ:XAUUSD,2020-04-16T02:12:00+02:00,1716.890,1716.990,1716.410,1716.960,38
SQ:XAUUSD,2020-04-16T02:13:00+02:00,1716.960,1717.020,1716.270,1716.300,22
SQ:XAUUSD,2020-04-16T02:14:00+02:00,1716.300,1716.300,1716.180,1716.230,10
SQ:XAUUSD,2020-04-16T02:15:00+02:00,1716.230,1716.450,1716.210,1716.210,15
SQ:XAUUSD,2020-04-16T02:16:00+02:00,1716.210,1716.660,1715.860,1716.560,64
SQ:XAUUSD,2020-04-16T02:17:00+02:00,1716.560,1716.770,1716.300,1716.660,40
SQ:XAUUSD,2020-04-16T02:18:00+02:00,1716.660,1718.850,1716.600,1717.740,107
SQ:XAUUSD,2020-04-16T02:19:00+02:00,1717.780,1718.160,1717.240,1717.830,47
SQ:XAUUSD,2020-04-16T02:20:00+02:00,1717.790,1719.150,1717.640,1718.562,101
SQ:XAUUSD,2020-04-16T02:21:00+02:00,1718.540,1718.660,1717.710,1718.230,69
SQ:XAUUSD,2020-04-16T02:22:00+02:00,1718.230,1718.230,1717.300,1717.700,46
SQ:XAUUSD,2020-04-16T02:23:00+02:00,1717.710,1717.890,1717.390,1717.730,38
SQ:XAUUSD,2020-04-16T02:24:00+02:00,1717.680,1718.180,1717.270,1717.990,35
SQ:XAUUSD,2020-04-16T02:25:00+02:00,1718.030,1718.350,1717.900,1718.310,37
SQ:XAUUSD,2020-04-16T02:26:00+02:00,1718.310,1718.310,1717.060,1717.640,34
SQ:XAUUSD,2020-04-16T02:27:00+02:00,1717.650,1717.660,1716.996,1717.266,54
SQ:XAUUSD,2020-04-16T02:28:00+02:00,1717.376,1717.590,1716.982,1717.450,50
SQ:XAUUSD,2020-04-16T02:29:00+02:00,1717.456,1718.070,1717.250,1717.830,34
SQ:XAUUSD,2020-04-16T02:30:00+02:00,1718.190,1718.220,1717.060,1717.350,40
SQ:XAUUSD,2020-04-16T02:31:00+02:00,1717.350,1717.390,1717.350,1717.390,2
SQ:XAUUSD,2020-04-16T02:32:00+02:00,1717.390,1717.410,1717.390,1717.410,2
SQ:XAUUSD,2020-04-16T02:33:00+02:00,1717.410,1717.410,1716.870,1716.880,14
SQ:XAUUSD,2020-04-16T02:34:00+02:00,1716.800,1716.810,1716.750,1716.810,5
SQ:XAUUSD,2020-04-16T02:35:00+02:00,1716.810,1717.070,1716.370,1717.020,13
SQ:XAUUSD,2020-04-16T02:36:00+02:00,1717.020,1718.730,1717.020,1718.170,33
SQ:XAUUSD,2020-04-16T02:37:00+02:00,1718.170,1718.630,1717.540,1718.360,38
SQ:XAUUSD,2020-04-16T02:38:00+02:00,1718.490,1718.490,1716.340,1716.560,137
SQ:XAUUSD,2020-04-16T02:39:00+02:00,1716.560,1716.750,1716.180,1716.210,31
SQ:XAUUSD,2020-04-16T02:40:00+02:00,1716.210,1716.240,1714.870,1715.800,64
SQ:XAUUSD,2020-04-16T02:41:00+02:00,1715.800,1716.940,1715.730,1716.090,33
SQ:XAUUSD,2020-04-16T02:42:00+02:00,1716.090,1716.890,1716.090,1716.440,36
SQ:XAUUSD,2020-04-16T02:43:00+02:00,1716.440,1716.640,1716.250,1716.600,33
SQ:XAUUSD,2020-04-16T02:44:00+02:00,1716.600,1717.560,1716.600,1717.560,52
SQ:XAUUSD,2020-04-16T02:45:00+02:00,1717.510,1717.530,1716.620,1716.840,25
SQ:XAUUSD,2020-04-16T02:46:00+02:00,1716.820,1716.880,1716.660,1716.660,23
SQ:XAUUSD,2020-04-16T02:47:00+02:00,1716.660,1716.660,1716.420,1716.580,21
SQ:XAUUSD,2020-04-16T02:48:00+02:00,1716.580,1717.310,1716.520,1717.310,22
SQ:XAUUSD,2020-04-16T02:49:00+02:00,1717.290,1717.610,1717.080,1717.210,48
SQ:XAUUSD,2020-04-16T02:50:00+02:00,1717.300,1717.370,1717.030,1717.060,20
SQ:XAUUSD,2020-04-16T02:51:00+02:00,1717.060,1717.250,1716.870,1717.190,15
SQ:XAUUSD,2020-04-16T02:52:00+02:00,1717.200,1717.340,1717.060,1717.250,20
SQ:XAUUSD,2020-04-16T02:53:00+02:00,1717.250,1718.260,1717.080,1717.360,44
SQ:XAUUSD,2020-04-16T02:54:00+02:00,1717.360,1717.360,1717.000,1717.000,4
SQ:XAUUSD,2020-04-16T02:55:00+02:00,1717.000,1717.000,1716.240,1716.240,10
SQ:XAUUSD,2020-04-16T02:56:00+02:00,1716.240,1716.350,1716.070,1716.220,33
SQ:XAUUSD,2020-04-16T02:57:00+02:00,1716.220,1716.830,1716.220,1716.760,25
SQ:XAUUSD,2020-04-16T02:58:00+02:00,1716.760,1716.760,1716.020,1716.140,43
SQ:XAUUSD,2020-04-16T02:59:00+02:00,1716.060,1716.520,1715.910,1716.320,41
SQ:XAUUSD,2020-04-16T03:00:00+02:00,1716.630,1716.970,1713.390,1714.470,269
SQ:XAUUSD,2020-04-16T03:01:00+02:00,1714.470,1715.180,1714.150,1714.530,64
SQ:XAUUSD,2020-04-16T03:02:00+02:00,1714.520,1715.100,1714.200,1714.980,90
SQ:XAUUSD,2020-04-16T03:03:00+02:00,1715.020,1715.330,1714.530,1714.950,60
SQ:XAUUSD,2020-04-16T03:04:00+02:00,1714.950,1715.760,1714.620,1715.630,43
SQ:XAUUSD,2020-04-16T03:05:00+02:00,1715.640,1715.640,1714.282,1714.460,55
SQ:XAUUSD,2020-04-16T03:06:00+02:00,1714.460,1714.720,1714.300,1714.320,62
SQ:XAUUSD,2020-04-16T03:07:00+02:00,1714.300,1714.420,1713.870,1714.120,54
SQ:XAUUSD,2020-04-16T03:08:00+02:00,1714.120,1716.020,1714.050,1715.070,71
SQ:XAUUSD,2020-04-16T03:09:00+02:00,1715.070,1715.450,1714.890,1715.140,42
SQ:XAUUSD,2020-04-16T03:10:00+02:00,1715.140,1715.240,1714.760,1715.090,41
SQ:XAUUSD,2020-04-16T03:11:00+02:00,1715.200,1715.610,1715.040,1715.510,43
SQ:XAUUSD,2020-04-16T03:12:00+02:00,1715.510,1715.510,1714.540,1714.720,41
SQ:XAUUSD,2020-04-16T03:13:00+02:00,1714.740,1715.170,1714.620,1715.170,31
SQ:XAUUSD,2020-04-16T03:14:00+02:00,1715.190,1715.240,1714.850,1714.860,27
SQ:XAUUSD,2020-04-16T03:15:00+02:00,1714.910,1715.130,1714.610,1715.010,34
SQ:XAUUSD,2020-04-16T03:16:00+02:00,1715.010,1715.290,1714.750,1715.290,31
SQ:XAUUSD,2020-04-16T03:17:00+02:00,1715.370,1717.480,1715.250,1715.870,93
SQ:XAUUSD,2020-04-16T03:18:00+02:00,1715.870,1716.480,1715.620,1716.480,43
SQ:XAUUSD,2020-04-16T03:19:00+02:00,1716.500,1716.520,1715.940,1715.940,39
SQ:XAUUSD,2020-04-16T03:20:00+02:00,1715.940,1716.160,1715.680,1715.840,45
SQ:XAUUSD,2020-04-16T03:21:00+02:00,1715.820,1715.920,1715.540,1715.910,50
SQ:XAUUSD,2020-04-16T03:22:00+02:00,1715.910,1716.540,1715.910,1716.430,27
SQ:XAUUSD,2020-04-16T03:23:00+02:00,1716.380,1716.560,1715.900,1716.050,41
SQ:XAUUSD,2020-04-16T03:24:00+02:00,1716.050,1716.150,1715.870,1715.890,30
SQ:XAUUSD,2020-04-16T03:25:00+02:00,1715.900,1715.900,1715.570,1715.870,34
SQ:XAUUSD,2020-04-16T03:26:00+02:00,1715.870,1716.290,1715.410,1716.210,46
SQ:XAUUSD,2020-04-16T03:27:00+02:00,1716.210,1716.460,1715.760,1716.010,37
SQ:XAUUSD,2020-04-16T03:28:00+02:00,1715.990,1716.960,1715.380,1716.800,68
SQ:XAUUSD,2020-04-16T03:29:00+02:00,1716.770,1716.960,1715.540,1716.190,45
SQ:XAUUSD,2020-04-16T03:30:00+02:00,1716.470,1716.840,1715.560,1715.560,93
SQ:XAUUSD,2020-04-16T03:31:00+02:00,1715.590,1716.308,1715.380,1715.510,52
SQ:XAUUSD,2020-04-16T03:32:00+02:00,1715.510,1716.626,1715.510,1716.626,52
SQ:XAUUSD,2020-04-16T03:33:00+02:00,1716.666,1717.528,1716.240,1716.592,183
SQ:XAUUSD,2020-04-16T03:34:00+02:00,1716.960,1717.260,1716.230,1716.636,111
SQ:XAUUSD,2020-04-16T03:35:00+02:00,1716.350,1717.028,1716.068,1716.766,60
SQ:XAUUSD,2020-04-16T03:36:00+02:00,1717.202,1717.202,1715.560,1716.070,70
SQ:XAUUSD,2020-04-16T03:37:00+02:00,1716.070,1716.350,1715.860,1716.290,30
SQ:XAUUSD,2020-04-16T03:38:00+02:00,1716.290,1717.690,1716.040,1717.170,95
SQ:XAUUSD,2020-04-16T03:39:00+02:00,1717.170,1718.500,1716.590,1716.848,156
SQ:XAUUSD,2020-04-16T03:40:00+02:00,1716.850,1717.720,1716.560,1716.648,86
SQ:XAUUSD,2020-04-16T03:41:00+02:00,1716.638,1716.908,1716.418,1716.480,61
SQ:XAUUSD,2020-04-16T03:42:00+02:00,1716.458,1716.460,1715.610,1715.738,62
SQ:XAUUSD,2020-04-16T03:43:00+02:00,1715.728,1716.200,1715.240,1715.710,49
SQ:XAUUSD,2020-04-16T03:44:00+02:00,1715.660,1716.018,1715.540,1715.540,28
SQ:XAUUSD,2020-04-16T03:45:00+02:00,1715.540,1716.068,1715.480,1715.968,74
SQ:XAUUSD,2020-04-16T03:46:00+02:00,1715.810,1715.968,1715.420,1715.468,64
SQ:XAUUSD,2020-04-16T03:47:00+02:00,1715.468,1715.536,1714.990,1715.308,109
SQ:XAUUSD,2020-04-16T03:48:00+02:00,1715.300,1715.340,1714.430,1714.468,83
SQ:XAUUSD,2020-04-16T03:49:00+02:00,1714.508,1714.508,1713.690,1713.718,74
SQ:XAUUSD,2020-04-16T03:50:00+02:00,1713.690,1713.798,1712.310,1712.470,96
SQ:XAUUSD,2020-04-16T03:51:00+02:00,1712.440,1713.756,1711.520,1712.740,146
SQ:XAUUSD,2020-04-16T03:52:00+02:00,1712.740,1713.180,1712.440,1713.030,38
SQ:XAUUSD,2020-04-16T03:53:00+02:00,1713.090,1714.528,1712.530,1713.630,65
SQ:XAUUSD,2020-04-16T03:54:00+02:00,1713.630,1713.898,1713.160,1713.228,42
SQ:XAUUSD,2020-04-16T03:55:00+02:00,1713.210,1714.050,1713.210,1714.028,42
SQ:XAUUSD,2020-04-16T03:56:00+02:00,1714.026,1714.800,1713.910,1714.330,68
SQ:XAUUSD,2020-04-16T03:57:00+02:00,1714.320,1714.690,1714.210,1714.210,41
SQ:XAUUSD,2020-04-16T03:58:00+02:00,1714.210,1715.470,1713.250,1715.122,83
SQ:XAUUSD,2020-04-16T03:59:00+02:00,1715.122,1716.270,1715.050,1715.890,104
SQ:XAUUSD,2020-04-16T04:00:00+02:00,1715.890,1716.590,1715.190,1715.440,153
SQ:XAUUSD,2020-04-16T04:01:00+02:00,1715.290,1715.730,1715.250,1715.700,101
SQ:XAUUSD,2020-04-16T04:02:00+02:00,1715.590,1716.060,1715.390,1715.660,55
SQ:XAUUSD,2020-04-16T04:03:00+02:00,1715.660,1716.400,1715.150,1715.380,84
SQ:XAUUSD,2020-04-16T04:04:00+02:00,1715.380,1715.870,1715.240,1715.390,64
SQ:XAUUSD,2020-04-16T04:05:00+02:00,1715.390,1715.440,1715.330,1715.330,21
SQ:XAUUSD,2020-04-16T04:06:00+02:00,1715.330,1715.450,1715.230,1715.390,41
SQ:XAUUSD,2020-04-16T04:07:00+02:00,1715.390,1715.668,1714.630,1715.542,78
SQ:XAUUSD,2020-04-16T04:08:00+02:00,1715.542,1715.750,1715.530,1715.598,57
SQ:XAUUSD,2020-04-16T04:09:00+02:00,1715.596,1715.638,1715.570,1715.588,35
SQ:XAUUSD,2020-04-16T04:10:00+02:00,1715.588,1715.630,1714.920,1715.030,34
SQ:XAUUSD,2020-04-16T04:11:00+02:00,1714.980,1715.692,1714.320,1714.320,61
SQ:XAUUSD,2020-04-16T04:12:00+02:00,1714.320,1714.320,1713.790,1713.790,7
SQ:XAUUSD,2020-04-16T04:13:00+02:00,1713.790,1713.790,1713.330,1713.550,22
SQ:XAUUSD,2020-04-16T04:14:00+02:00,1713.510,1714.210,1713.480,1714.100,59
SQ:XAUUSD,2020-04-16T04:15:00+02:00,1714.090,1714.700,1714.040,1714.410,49
SQ:XAUUSD,2020-04-16T04:16:00+02:00,1714.430,1715.000,1713.560,1714.080,57
SQ:XAUUSD,2020-04-16T04:17:00+02:00,1714.080,1715.010,1713.980,1714.510,40
SQ:XAUUSD,2020-04-16T04:18:00+02:00,1714.540,1715.190,1714.540,1715.190,17
SQ:XAUUSD,2020-04-16T04:19:00+02:00,1715.190,1715.760,1715.100,1715.520,61
SQ:XAUUSD,2020-04-16T04:20:00+02:00,1715.510,1715.650,1714.180,1715.030,35
SQ:XAUUSD,2020-04-16T04:21:00+02:00,1715.030,1715.120,1714.080,1714.360,26
SQ:XAUUSD,2020-04-16T04:22:00+02:00,1714.310,1714.670,1714.310,1714.490,30
SQ:XAUUSD,2020-04-16T04:23:00+02:00,1714.610,1714.630,1714.310,1714.630,18
SQ:XAUUSD,2020-04-16T04:24:00+02:00,1714.630,1714.630,1714.310,1714.410,25
SQ:XAUUSD,2020-04-16T04:25:00+02:00,1714.410,1715.220,1713.760,1714.670,28
SQ:XAUUSD,2020-04-16T04:26:00+02:00,1714.670,1715.260,1714.070,1714.180,31
SQ:XAUUSD,2020-04-16T04:27:00+02:00,1714.180,1714.630,1714.170,1714.210,17
SQ:XAUUSD,2020-04-16T04:28:00+02:00,1714.210,1714.900,1714.200,1714.900,21
SQ:XAUUSD,2020-04-16T04:29:00+02:00,1714.730,1714.950,1714.310,1714.310,18
SQ:XAUUSD,2020-04-16T04:30:00+02:00,1714.310,1715.070,1714.180,1714.180,40
SQ:XAUUSD,2020-04-16T04:31:00+02:00,1714.350,1715.170,1714.280,1714.550,24
SQ:XAUUSD,2020-04-16T04:32:00+02:00,1714.550,1715.490,1714.410,1714.660,26
SQ:XAUUSD,2020-04-16T04:33:00+02:00,1714.660,1715.702,1714.272,1714.292,47
SQ:XAUUSD,2020-04-16T04:34:00+02:00,1714.292,1714.830,1714.020,1714.140,31
SQ:XAUUSD,2020-04-16T04:35:00+02:00,1714.140,1714.650,1713.570,1713.790,43
SQ:XAUUSD,2020-04-16T04:36:00+02:00,1713.750,1714.550,1713.510,1713.930,60
SQ:XAUUSD,2020-04-16T04:37:00+02:00,1713.930,1714.980,1713.820,1714.120,47
SQ:XAUUSD,2020-04-16T04:38:00+02:00,1714.120,1715.390,1714.120,1714.670,32
SQ:XAUUSD,2020-04-16T04:39:00+02:00,1714.670,1715.170,1714.190,1714.490,39
SQ:XAUUSD,2020-04-16T04:40:00+02:00,1714.770,1715.420,1714.100,1714.120,47
SQ:XAUUSD,2020-04-16T04:41:00+02:00,1714.290,1714.960,1713.840,1714.060,39
SQ:XAUUSD,2020-04-16T04:42:00+02:00,1714.060,1714.410,1713.910,1713.940,26
SQ:XAUUSD,2020-04-16T04:43:00+02:00,1713.930,1715.440,1713.930,1714.700,53
SQ:XAUUSD,2020-04-16T04:44:00+02:00,1714.700,1716.040,1714.700,1714.760,40
SQ:XAUUSD,2020-04-16T04:45:00+02:00,1714.790,1714.790,1714.560,1714.560,15
SQ:XAUUSD,2020-04-16T04:46:00+02:00,1714.560,1714.940,1714.020,1714.220,36
SQ:XAUUSD,2020-04-16T04:47:00+02:00,1714.220,1714.820,1713.880,1714.040,35
SQ:XAUUSD,2020-04-16T04:48:00+02:00,1714.070,1714.990,1714.040,1714.552,33
SQ:XAUUSD,2020-04-16T04:49:00+02:00,1714.390,1715.480,1714.190,1714.270,58
