SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-16T04:50:00+02:00,1714.280,1714.490,1713.850,1714.010,28
SQ:XAUUSD,2020-04-16T04:51:00+02:00,1714.010,1714.840,1713.980,1714.582,25
SQ:XAUUSD,2020-04-16T04:52:00+02:00,1714.582,1714.582,1713.930,1713.930,32
SQ:XAUUSD,2020-04-16T04:53:00+02:00,1713.910,1714.614,1713.380,1713.920,62
SQ:XAUUSD,2020-04-16T04:54:00+02:00,1713.890,1714.180,1713.870,1714.150,25
SQ:XAUUSD,2020-04-16T04:55:00+02:00,1714.080,1714.600,1713.810,1714.600,15
SQ:XAUUSD,2020-04-16T04:56:00+02:00,1714.650,1714.680,1713.580,1713.820,26
SQ:XAUUSD,2020-04-16T04:57:00+02:00,1713.820,1714.240,1713.720,1714.082,40
SQ:XAUUSD,2020-04-16T04:58:00+02:00,1714.082,1714.570,1714.082,1714.130,15
SQ:XAUUSD,2020-04-16T04:59:00+02:00,1714.270,1714.620,1714.130,1714.552,39
SQ:XAUUSD,2020-04-16T05:00:00+02:00,1714.464,1714.464,1713.850,1713.900,23
SQ:XAUUSD,2020-04-16T05:01:00+02:00,1713.900,1714.240,1713.750,1713.780,24
SQ:XAUUSD,2020-04-16T05:02:00+02:00,1713.780,1714.290,1713.660,1714.120,23
SQ:XAUUSD,2020-04-16T05:03:00+02:00,1714.120,1714.120,1713.900,1713.960,28
SQ:XAUUSD,2020-04-16T05:04:00+02:00,1713.920,1713.990,1713.620,1713.990,7
SQ:XAUUSD,2020-04-16T05:05:00+02:00,1713.990,1714.040,1713.670,1713.920,28
SQ:XAUUSD,2020-04-16T05:06:00+02:00,1713.920,1714.604,1713.360,1713.430,42
SQ:XAUUSD,2020-04-16T05:07:00+02:00,1713.820,1714.550,1713.790,1713.890,33
SQ:XAUUSD,2020-04-16T05:08:00+02:00,1713.890,1714.130,1713.630,1713.710,44
SQ:XAUUSD,2020-04-16T05:09:00+02:00,1713.710,1713.890,1713.380,1713.880,42
SQ:XAUUSD,2020-04-16T05:10:00+02:00,1713.880,1714.150,1713.540,1714.000,37
SQ:XAUUSD,2020-04-16T05:11:00+02:00,1714.000,1714.360,1713.760,1713.760,26
SQ:XAUUSD,2020-04-16T05:12:00+02:00,1713.760,1714.702,1713.600,1714.660,52
SQ:XAUUSD,2020-04-16T05:13:00+02:00,1714.662,1714.890,1714.310,1714.670,54
SQ:XAUUSD,2020-04-16T05:14:00+02:00,1714.652,1714.660,1713.990,1714.030,63
SQ:XAUUSD,2020-04-16T05:15:00+02:00,1714.030,1714.620,1713.740,1714.310,40
SQ:XAUUSD,2020-04-16T05:16:00+02:00,1714.390,1714.490,1713.960,1714.170,46
SQ:XAUUSD,2020-04-16T05:17:00+02:00,1714.250,1714.940,1714.150,1714.940,35
SQ:XAUUSD,2020-04-16T05:18:00+02:00,1714.940,1715.800,1714.870,1715.760,54
SQ:XAUUSD,2020-04-16T05:19:00+02:00,1715.760,1715.780,1714.240,1714.260,43
SQ:XAUUSD,2020-04-16T05:20:00+02:00,1714.260,1714.370,1714.042,1714.310,51
SQ:XAUUSD,2020-04-16T05:21:00+02:00,1714.190,1714.410,1714.120,1714.330,49
SQ:XAUUSD,2020-04-16T05:22:00+02:00,1714.290,1714.340,1714.210,1714.300,32
SQ:XAUUSD,2020-04-16T05:23:00+02:00,1714.310,1714.400,1713.980,1714.080,28
SQ:XAUUSD,2020-04-16T05:24:00+02:00,1714.140,1714.210,1714.030,1714.180,35
SQ:XAUUSD,2020-04-16T05:25:00+02:00,1714.210,1714.310,1713.750,1714.012,31
SQ:XAUUSD,2020-04-16T05:26:00+02:00,1714.014,1714.152,1713.510,1713.550,37
SQ:XAUUSD,2020-04-16T05:27:00+02:00,1713.550,1714.280,1713.410,1713.660,23
SQ:XAUUSD,2020-04-16T05:28:00+02:00,1713.710,1714.020,1713.640,1714.020,33
SQ:XAUUSD,2020-04-16T05:29:00+02:00,1714.020,1714.260,1713.730,1713.730,22
SQ:XAUUSD,2020-04-16T05:30:00+02:00,1713.730,1714.230,1713.730,1714.230,23
SQ:XAUUSD,2020-04-16T05:31:00+02:00,1714.230,1715.040,1714.210,1714.980,30
SQ:XAUUSD,2020-04-16T05:32:00+02:00,1714.980,1714.980,1714.250,1714.250,26
SQ:XAUUSD,2020-04-16T05:33:00+02:00,1714.270,1714.710,1714.230,1714.540,22
SQ:XAUUSD,2020-04-16T05:34:00+02:00,1714.520,1714.570,1714.130,1714.240,21
SQ:XAUUSD,2020-04-16T05:35:00+02:00,1714.110,1714.420,1714.070,1714.270,25
SQ:XAUUSD,2020-04-16T05:36:00+02:00,1714.270,1714.460,1714.170,1714.390,22
SQ:XAUUSD,2020-04-16T05:37:00+02:00,1714.350,1714.750,1714.350,1714.650,24
SQ:XAUUSD,2020-04-16T05:38:00+02:00,1714.630,1714.630,1714.260,1714.500,15
SQ:XAUUSD,2020-04-16T05:39:00+02:00,1714.500,1714.870,1714.230,1714.370,41
SQ:XAUUSD,2020-04-16T05:40:00+02:00,1714.370,1714.460,1714.210,1714.260,14
SQ:XAUUSD,2020-04-16T05:41:00+02:00,1714.260,1714.350,1714.160,1714.160,11
SQ:XAUUSD,2020-04-16T05:42:00+02:00,1714.160,1714.270,1714.110,1714.110,13
SQ:XAUUSD,2020-04-16T05:43:00+02:00,1714.110,1714.110,1713.730,1713.780,33
SQ:XAUUSD,2020-04-16T05:44:00+02:00,1713.780,1713.960,1713.770,1713.780,15
SQ:XAUUSD,2020-04-16T05:45:00+02:00,1713.780,1714.060,1713.640,1714.020,12
SQ:XAUUSD,2020-04-16T05:46:00+02:00,1714.020,1714.270,1713.910,1714.240,15
SQ:XAUUSD,2020-04-16T05:47:00+02:00,1714.240,1714.450,1714.180,1714.450,25
SQ:XAUUSD,2020-04-16T05:48:00+02:00,1714.440,1714.700,1714.370,1714.630,19
SQ:XAUUSD,2020-04-16T05:49:00+02:00,1714.630,1714.880,1714.410,1714.420,24
SQ:XAUUSD,2020-04-16T05:50:00+02:00,1714.420,1715.290,1714.160,1714.350,65
SQ:XAUUSD,2020-04-16T05:51:00+02:00,1714.430,1714.430,1713.910,1714.200,34
SQ:XAUUSD,2020-04-16T05:52:00+02:00,1714.200,1714.250,1713.670,1713.850,33
SQ:XAUUSD,2020-04-16T05:53:00+02:00,1713.850,1714.560,1713.850,1714.360,16
SQ:XAUUSD,2020-04-16T05:54:00+02:00,1714.390,1714.430,1713.880,1714.030,29
SQ:XAUUSD,2020-04-16T05:55:00+02:00,1714.030,1714.110,1713.970,1713.970,31
SQ:XAUUSD,2020-04-16T05:56:00+02:00,1713.970,1714.130,1713.860,1713.950,10
SQ:XAUUSD,2020-04-16T05:57:00+02:00,1713.920,1714.040,1713.700,1713.880,25
SQ:XAUUSD,2020-04-16T05:58:00+02:00,1713.880,1714.180,1713.880,1713.920,20
SQ:XAUUSD,2020-04-16T05:59:00+02:00,1713.920,1713.980,1713.910,1713.950,8
SQ:XAUUSD,2020-04-16T06:00:00+02:00,1714.030,1714.560,1714.000,1714.480,23
SQ:XAUUSD,2020-04-16T06:01:00+02:00,1714.480,1714.920,1714.200,1714.330,18
SQ:XAUUSD,2020-04-16T06:02:00+02:00,1714.390,1714.680,1714.340,1714.340,23
SQ:XAUUSD,2020-04-16T06:03:00+02:00,1714.360,1714.630,1714.350,1714.350,20
SQ:XAUUSD,2020-04-16T06:04:00+02:00,1714.350,1714.540,1714.250,1714.430,22
SQ:XAUUSD,2020-04-16T06:05:00+02:00,1714.430,1714.550,1714.220,1714.350,15
SQ:XAUUSD,2020-04-16T06:06:00+02:00,1714.350,1714.460,1713.770,1713.980,11
SQ:XAUUSD,2020-04-16T06:07:00+02:00,1713.980,1714.130,1713.782,1713.850,29
SQ:XAUUSD,2020-04-16T06:08:00+02:00,1713.900,1714.020,1713.880,1713.980,16
SQ:XAUUSD,2020-04-16T06:09:00+02:00,1713.980,1713.980,1713.780,1713.790,10
SQ:XAUUSD,2020-04-16T06:10:00+02:00,1713.840,1713.940,1713.060,1713.710,22
SQ:XAUUSD,2020-04-16T06:11:00+02:00,1713.760,1714.180,1713.680,1713.700,18
SQ:XAUUSD,2020-04-16T06:12:00+02:00,1713.700,1713.770,1713.370,1713.390,34
SQ:XAUUSD,2020-04-16T06:13:00+02:00,1713.440,1713.960,1713.440,1713.840,30
SQ:XAUUSD,2020-04-16T06:14:00+02:00,1713.950,1714.190,1713.840,1714.100,19
SQ:XAUUSD,2020-04-16T06:15:00+02:00,1714.070,1714.520,1714.070,1714.340,26
SQ:XAUUSD,2020-04-16T06:16:00+02:00,1714.350,1715.340,1714.080,1714.100,43
SQ:XAUUSD,2020-04-16T06:17:00+02:00,1714.090,1714.620,1714.060,1714.350,35
SQ:XAUUSD,2020-04-16T06:18:00+02:00,1714.350,1714.850,1714.310,1714.850,18
SQ:XAUUSD,2020-04-16T06:19:00+02:00,1714.850,1714.960,1714.410,1714.730,7
SQ:XAUUSD,2020-04-16T06:20:00+02:00,1714.730,1714.860,1714.370,1714.690,26
SQ:XAUUSD,2020-04-16T06:21:00+02:00,1714.700,1714.940,1714.690,1714.940,19
SQ:XAUUSD,2020-04-16T06:22:00+02:00,1714.940,1714.940,1714.810,1714.880,11
SQ:XAUUSD,2020-04-16T06:23:00+02:00,1714.880,1714.880,1714.410,1714.620,25
SQ:XAUUSD,2020-04-16T06:24:00+02:00,1714.620,1715.230,1714.620,1715.190,23
SQ:XAUUSD,2020-04-16T06:25:00+02:00,1715.190,1715.290,1714.970,1715.110,30
SQ:XAUUSD,2020-04-16T06:26:00+02:00,1715.200,1715.200,1714.890,1715.070,42
SQ:XAUUSD,2020-04-16T06:27:00+02:00,1715.070,1715.330,1714.560,1714.560,30
SQ:XAUUSD,2020-04-16T06:28:00+02:00,1714.560,1714.600,1714.380,1714.520,14
SQ:XAUUSD,2020-04-16T06:29:00+02:00,1714.510,1714.830,1714.460,1714.820,13
SQ:XAUUSD,2020-04-16T06:30:00+02:00,1714.810,1714.960,1714.500,1714.680,17
SQ:XAUUSD,2020-04-16T06:31:00+02:00,1714.672,1715.790,1714.370,1715.710,65
SQ:XAUUSD,2020-04-16T06:32:00+02:00,1715.710,1715.920,1714.210,1715.430,46
SQ:XAUUSD,2020-04-16T06:33:00+02:00,1715.430,1715.600,1715.110,1715.370,28
SQ:XAUUSD,2020-04-16T06:34:00+02:00,1715.380,1715.380,1714.592,1714.792,33
SQ:XAUUSD,2020-04-16T06:35:00+02:00,1714.792,1715.270,1714.600,1714.600,31
SQ:XAUUSD,2020-04-16T06:36:00+02:00,1714.600,1715.102,1714.390,1714.700,18
SQ:XAUUSD,2020-04-16T06:37:00+02:00,1714.700,1714.740,1714.250,1714.410,14
SQ:XAUUSD,2020-04-16T06:38:00+02:00,1714.410,1714.680,1714.230,1714.520,18
SQ:XAUUSD,2020-04-16T06:39:00+02:00,1714.470,1714.500,1714.200,1714.210,13
SQ:XAUUSD,2020-04-16T06:40:00+02:00,1714.200,1714.300,1714.040,1714.290,16
SQ:XAUUSD,2020-04-16T06:41:00+02:00,1714.290,1714.520,1713.980,1713.980,21
SQ:XAUUSD,2020-04-16T06:42:00+02:00,1713.980,1714.250,1713.970,1714.230,10
SQ:XAUUSD,2020-04-16T06:43:00+02:00,1714.230,1714.230,1713.830,1713.830,6
SQ:XAUUSD,2020-04-16T06:44:00+02:00,1713.880,1713.940,1713.880,1713.880,4
SQ:XAUUSD,2020-04-16T06:45:00+02:00,1713.880,1714.080,1713.880,1714.050,6
SQ:XAUUSD,2020-04-16T06:46:00+02:00,1714.030,1714.070,1713.950,1713.950,20
SQ:XAUUSD,2020-04-16T06:47:00+02:00,1713.990,1714.662,1713.930,1714.130,19
SQ:XAUUSD,2020-04-16T06:48:00+02:00,1714.110,1714.130,1713.540,1713.910,27
SQ:XAUUSD,2020-04-16T06:49:00+02:00,1713.910,1713.940,1713.660,1713.880,26
SQ:XAUUSD,2020-04-16T06:50:00+02:00,1713.880,1714.450,1713.870,1714.000,24
SQ:XAUUSD,2020-04-16T06:51:00+02:00,1714.000,1714.180,1713.790,1714.140,28
SQ:XAUUSD,2020-04-16T06:52:00+02:00,1714.140,1714.470,1714.010,1714.410,29
SQ:XAUUSD,2020-04-16T06:53:00+02:00,1714.390,1714.630,1713.710,1713.800,32
SQ:XAUUSD,2020-04-16T06:54:00+02:00,1713.900,1714.420,1713.140,1714.420,27
SQ:XAUUSD,2020-04-16T06:55:00+02:00,1714.420,1714.740,1713.970,1714.480,26
SQ:XAUUSD,2020-04-16T06:56:00+02:00,1714.480,1714.690,1714.480,1714.650,4
SQ:XAUUSD,2020-04-16T06:57:00+02:00,1714.560,1714.930,1713.840,1714.120,38
SQ:XAUUSD,2020-04-16T06:58:00+02:00,1714.120,1714.250,1713.920,1713.920,11
SQ:XAUUSD,2020-04-16T06:59:00+02:00,1713.920,1714.350,1713.870,1714.350,21
SQ:XAUUSD,2020-04-16T07:00:00+02:00,1714.210,1714.210,1714.070,1714.170,3
SQ:XAUUSD,2020-04-16T07:01:00+02:00,1714.170,1714.170,1713.740,1713.950,10
SQ:XAUUSD,2020-04-16T07:02:00+02:00,1713.950,1714.632,1713.890,1714.632,7
SQ:XAUUSD,2020-04-16T07:03:00+02:00,1714.654,1714.670,1713.470,1713.990,56
SQ:XAUUSD,2020-04-16T07:04:00+02:00,1714.000,1714.000,1713.840,1713.990,8
SQ:XAUUSD,2020-04-16T07:05:00+02:00,1713.990,1713.990,1713.750,1713.960,19
SQ:XAUUSD,2020-04-16T07:06:00+02:00,1713.960,1714.080,1713.880,1713.910,9
SQ:XAUUSD,2020-04-16T07:07:00+02:00,1713.910,1714.060,1713.870,1713.980,14
SQ:XAUUSD,2020-04-16T07:08:00+02:00,1713.980,1713.990,1713.700,1713.960,16
SQ:XAUUSD,2020-04-16T07:09:00+02:00,1713.960,1714.210,1713.660,1713.950,38
SQ:XAUUSD,2020-04-16T07:10:00+02:00,1713.950,1714.280,1713.830,1713.990,10
SQ:XAUUSD,2020-04-16T07:11:00+02:00,1714.000,1714.370,1713.980,1714.020,16
SQ:XAUUSD,2020-04-16T07:12:00+02:00,1713.980,1714.300,1713.970,1714.300,28
SQ:XAUUSD,2020-04-16T07:13:00+02:00,1714.330,1714.530,1714.330,1714.400,16
SQ:XAUUSD,2020-04-16T07:14:00+02:00,1714.400,1714.570,1714.270,1714.550,16
SQ:XAUUSD,2020-04-16T07:15:00+02:00,1714.560,1714.690,1714.560,1714.600,14
SQ:XAUUSD,2020-04-16T07:16:00+02:00,1714.600,1715.090,1714.600,1715.090,22
SQ:XAUUSD,2020-04-16T07:17:00+02:00,1715.080,1715.080,1714.960,1715.010,9
SQ:XAUUSD,2020-04-16T07:18:00+02:00,1715.010,1715.410,1714.600,1715.330,24
SQ:XAUUSD,2020-04-16T07:19:00+02:00,1715.360,1715.840,1715.150,1715.250,56
SQ:XAUUSD,2020-04-16T07:20:00+02:00,1715.250,1715.500,1714.770,1715.320,26
SQ:XAUUSD,2020-04-16T07:21:00+02:00,1715.320,1715.380,1714.650,1714.690,17
SQ:XAUUSD,2020-04-16T07:22:00+02:00,1714.570,1715.040,1714.520,1715.040,15
SQ:XAUUSD,2020-04-16T07:23:00+02:00,1714.990,1715.340,1714.990,1715.260,15
SQ:XAUUSD,2020-04-16T07:24:00+02:00,1715.260,1716.190,1714.730,1715.410,56
SQ:XAUUSD,2020-04-16T07:25:00+02:00,1715.410,1715.560,1714.730,1714.730,20
SQ:XAUUSD,2020-04-16T07:26:00+02:00,1714.730,1714.990,1714.140,1714.360,52
SQ:XAUUSD,2020-04-16T07:27:00+02:00,1714.360,1714.500,1714.190,1714.500,16
SQ:XAUUSD,2020-04-16T07:28:00+02:00,1714.550,1715.154,1714.550,1715.100,24
SQ:XAUUSD,2020-04-16T07:29:00+02:00,1715.100,1715.100,1714.790,1714.930,14
SQ:XAUUSD,2020-04-16T07:30:00+02:00,1714.870,1715.040,1714.120,1714.290,68
SQ:XAUUSD,2020-04-16T07:31:00+02:00,1714.290,1714.630,1714.240,1714.530,42
SQ:XAUUSD,2020-04-16T07:32:00+02:00,1714.540,1714.890,1714.420,1714.680,27
SQ:XAUUSD,2020-04-16T07:33:00+02:00,1714.680,1714.810,1714.450,1714.540,31
SQ:XAUUSD,2020-04-16T07:34:00+02:00,1714.500,1715.180,1714.410,1714.790,29
SQ:XAUUSD,2020-04-16T07:35:00+02:00,1715.430,1715.500,1714.410,1715.310,44
SQ:XAUUSD,2020-04-16T07:36:00+02:00,1715.310,1715.580,1714.590,1714.810,57
SQ:XAUUSD,2020-04-16T07:37:00+02:00,1714.810,1714.980,1714.180,1714.664,60
SQ:XAUUSD,2020-04-16T07:38:00+02:00,1714.664,1714.962,1714.332,1714.562,61
SQ:XAUUSD,2020-04-16T07:39:00+02:00,1714.562,1715.020,1714.512,1714.750,43
SQ:XAUUSD,2020-04-16T07:40:00+02:00,1714.870,1715.170,1714.840,1715.010,16
SQ:XAUUSD,2020-04-16T07:41:00+02:00,1715.010,1715.280,1714.340,1714.340,58
SQ:XAUUSD,2020-04-16T07:42:00+02:00,1714.310,1715.350,1714.310,1715.180,66
SQ:XAUUSD,2020-04-16T07:43:00+02:00,1715.180,1715.560,1715.050,1715.320,57
SQ:XAUUSD,2020-04-16T07:44:00+02:00,1715.270,1715.460,1715.100,1715.100,52
SQ:XAUUSD,2020-04-16T07:45:00+02:00,1715.230,1715.510,1715.090,1715.340,37
SQ:XAUUSD,2020-04-16T07:46:00+02:00,1715.330,1715.630,1715.290,1715.420,32
SQ:XAUUSD,2020-04-16T07:47:00+02:00,1715.360,1716.120,1715.360,1715.730,29
SQ:XAUUSD,2020-04-16T07:48:00+02:00,1715.750,1716.400,1715.050,1716.260,50
SQ:XAUUSD,2020-04-16T07:49:00+02:00,1715.060,1716.250,1714.970,1715.330,36
SQ:XAUUSD,2020-04-16T07:50:00+02:00,1715.330,1716.320,1715.020,1715.200,45
SQ:XAUUSD,2020-04-16T07:51:00+02:00,1715.200,1715.610,1714.540,1714.540,64
SQ:XAUUSD,2020-04-16T07:52:00+02:00,1714.532,1715.000,1714.532,1714.880,34
SQ:XAUUSD,2020-04-16T07:53:00+02:00,1714.880,1715.120,1714.730,1714.780,29
SQ:XAUUSD,2020-04-16T07:54:00+02:00,1714.780,1715.330,1714.780,1714.790,45
SQ:XAUUSD,2020-04-16T07:55:00+02:00,1714.930,1715.260,1714.620,1715.190,73
SQ:XAUUSD,2020-04-16T07:56:00+02:00,1715.190,1716.110,1715.100,1715.780,73
SQ:XAUUSD,2020-04-16T07:57:00+02:00,1715.780,1715.910,1714.130,1714.590,52
SQ:XAUUSD,2020-04-16T07:58:00+02:00,1714.720,1714.780,1714.360,1714.360,21
SQ:XAUUSD,2020-04-16T07:59:00+02:00,1714.360,1715.240,1714.360,1714.600,60
SQ:XAUUSD,2020-04-16T08:00:00+02:00,1714.590,1715.900,1714.430,1714.850,177
SQ:XAUUSD,2020-04-16T08:01:00+02:00,1714.810,1714.900,1713.900,1714.000,110
SQ:XAUUSD,2020-04-16T08:02:00+02:00,1713.900,1714.600,1713.450,1713.750,68
SQ:XAUUSD,2020-04-16T08:03:00+02:00,1713.760,1714.370,1713.760,1714.360,52
SQ:XAUUSD,2020-04-16T08:04:00+02:00,1714.370,1715.000,1713.930,1714.190,75
SQ:XAUUSD,2020-04-16T08:05:00+02:00,1714.220,1715.390,1714.040,1715.120,78
SQ:XAUUSD,2020-04-16T08:06:00+02:00,1715.120,1716.060,1713.810,1716.060,72
SQ:XAUUSD,2020-04-16T08:07:00+02:00,1716.060,1716.880,1715.400,1715.520,88
SQ:XAUUSD,2020-04-16T08:08:00+02:00,1715.520,1716.080,1715.160,1715.330,64
SQ:XAUUSD,2020-04-16T08:09:00+02:00,1715.330,1716.280,1714.710,1716.020,62
SQ:XAUUSD,2020-04-16T08:10:00+02:00,1716.050,1717.700,1716.050,1717.010,97
SQ:XAUUSD,2020-04-16T08:11:00+02:00,1717.040,1717.670,1716.410,1716.770,93
SQ:XAUUSD,2020-04-16T08:12:00+02:00,1716.560,1718.900,1716.540,1717.816,138
SQ:XAUUSD,2020-04-16T08:13:00+02:00,1717.810,1719.290,1717.210,1717.760,125
SQ:XAUUSD,2020-04-16T08:14:00+02:00,1717.830,1719.260,1717.510,1717.630,124
SQ:XAUUSD,2020-04-16T08:15:00+02:00,1717.690,1720.410,1717.610,1719.390,215
SQ:XAUUSD,2020-04-16T08:16:00+02:00,1719.390,1720.712,1719.140,1719.750,120
SQ:XAUUSD,2020-04-16T08:17:00+02:00,1719.750,1722.420,1718.920,1721.320,131
SQ:XAUUSD,2020-04-16T08:18:00+02:00,1721.330,1721.930,1720.460,1721.560,177
SQ:XAUUSD,2020-04-16T08:19:00+02:00,1721.560,1721.560,1717.870,1718.500,169
SQ:XAUUSD,2020-04-16T08:20:00+02:00,1718.330,1719.250,1718.130,1719.250,182
SQ:XAUUSD,2020-04-16T08:21:00+02:00,1719.250,1719.740,1718.160,1719.680,110
SQ:XAUUSD,2020-04-16T08:22:00+02:00,1719.680,1720.180,1718.730,1719.320,73
SQ:XAUUSD,2020-04-16T08:23:00+02:00,1719.410,1719.520,1718.250,1718.360,60
SQ:XAUUSD,2020-04-16T08:24:00+02:00,1718.360,1718.650,1717.850,1718.506,94
SQ:XAUUSD,2020-04-16T08:25:00+02:00,1718.506,1718.970,1718.490,1718.930,56
SQ:XAUUSD,2020-04-16T08:26:00+02:00,1718.930,1718.970,1718.498,1718.860,54
SQ:XAUUSD,2020-04-16T08:27:00+02:00,1718.880,1719.170,1718.310,1718.660,116
SQ:XAUUSD,2020-04-16T08:28:00+02:00,1718.660,1719.070,1718.660,1718.890,43
SQ:XAUUSD,2020-04-16T08:29:00+02:00,1718.760,1719.790,1718.580,1719.220,140
SQ:XAUUSD,2020-04-16T08:30:00+02:00,1719.010,1720.240,1719.010,1719.940,178
SQ:XAUUSD,2020-04-16T08:31:00+02:00,1719.940,1720.600,1719.900,1720.140,160
SQ:XAUUSD,2020-04-16T08:32:00+02:00,1720.140,1721.200,1719.900,1719.900,106
SQ:XAUUSD,2020-04-16T08:33:00+02:00,1719.900,1721.210,1719.670,1720.650,153
SQ:XAUUSD,2020-04-16T08:34:00+02:00,1720.650,1721.056,1720.010,1720.260,90
SQ:XAUUSD,2020-04-16T08:35:00+02:00,1720.260,1721.260,1720.260,1721.100,119
SQ:XAUUSD,2020-04-16T08:36:00+02:00,1720.860,1721.150,1719.956,1720.370,98
SQ:XAUUSD,2020-04-16T08:37:00+02:00,1720.530,1721.230,1720.240,1720.340,68
SQ:XAUUSD,2020-04-16T08:38:00+02:00,1720.340,1721.320,1719.590,1720.978,141
SQ:XAUUSD,2020-04-16T08:39:00+02:00,1720.960,1721.420,1719.920,1719.970,46
SQ:XAUUSD,2020-04-16T08:40:00+02:00,1719.970,1721.460,1719.810,1721.360,48
SQ:XAUUSD,2020-04-16T08:41:00+02:00,1721.360,1721.650,1721.250,1721.560,44
SQ:XAUUSD,2020-04-16T08:42:00+02:00,1721.560,1721.910,1721.030,1721.810,69
SQ:XAUUSD,2020-04-16T08:43:00+02:00,1721.810,1722.660,1721.410,1722.310,98
SQ:XAUUSD,2020-04-16T08:44:00+02:00,1722.310,1723.410,1722.160,1722.250,90
SQ:XAUUSD,2020-04-16T08:45:00+02:00,1723.010,1723.310,1721.660,1721.810,111
SQ:XAUUSD,2020-04-16T08:46:00+02:00,1721.810,1722.860,1721.380,1722.010,92
SQ:XAUUSD,2020-04-16T08:47:00+02:00,1722.010,1722.360,1721.820,1722.220,78
SQ:XAUUSD,2020-04-16T08:48:00+02:00,1722.240,1723.010,1722.050,1722.360,88
SQ:XAUUSD,2020-04-16T08:49:00+02:00,1722.360,1723.270,1721.020,1722.000,118
SQ:XAUUSD,2020-04-16T08:50:00+02:00,1722.000,1722.060,1721.120,1721.530,66
SQ:XAUUSD,2020-04-16T08:51:00+02:00,1721.530,1722.580,1721.320,1722.280,42
SQ:XAUUSD,2020-04-16T08:52:00+02:00,1722.280,1722.280,1720.880,1721.340,87
SQ:XAUUSD,2020-04-16T08:53:00+02:00,1721.340,1721.490,1720.270,1720.660,90
SQ:XAUUSD,2020-04-16T08:54:00+02:00,1720.660,1722.380,1720.570,1721.640,130
SQ:XAUUSD,2020-04-16T08:55:00+02:00,1721.630,1722.628,1720.800,1722.090,76
SQ:XAUUSD,2020-04-16T08:56:00+02:00,1722.090,1722.210,1721.300,1721.620,125
SQ:XAUUSD,2020-04-16T08:57:00+02:00,1721.620,1722.110,1721.330,1721.640,92
SQ:XAUUSD,2020-04-16T08:58:00+02:00,1721.640,1722.180,1720.690,1720.810,92
SQ:XAUUSD,2020-04-16T08:59:00+02:00,1720.810,1721.860,1720.780,1721.390,155
SQ:XAUUSD,2020-04-16T09:00:00+02:00,1721.530,1722.720,1721.310,1722.290,221
SQ:XAUUSD,2020-04-16T09:01:00+02:00,1722.310,1722.890,1721.870,1722.100,231
SQ:XAUUSD,2020-04-16T09:02:00+02:00,1722.130,1724.570,1722.090,1724.140,220
SQ:XAUUSD,2020-04-16T09:03:00+02:00,1724.140,1724.940,1721.800,1722.240,220
SQ:XAUUSD,2020-04-16T09:04:00+02:00,1722.240,1722.930,1721.970,1722.270,111
SQ:XAUUSD,2020-04-16T09:05:00+02:00,1722.270,1722.880,1722.160,1722.490,127
SQ:XAUUSD,2020-04-16T09:06:00+02:00,1722.500,1722.810,1721.650,1721.800,144
SQ:XAUUSD,2020-04-16T09:07:00+02:00,1721.800,1722.280,1719.230,1722.120,331
SQ:XAUUSD,2020-04-16T09:08:00+02:00,1722.110,1723.210,1720.918,1721.626,183
SQ:XAUUSD,2020-04-16T09:09:00+02:00,1721.610,1723.410,1721.330,1722.730,196
SQ:XAUUSD,2020-04-16T09:10:00+02:00,1722.710,1723.890,1722.060,1722.820,185
SQ:XAUUSD,2020-04-16T09:11:00+02:00,1722.470,1723.060,1722.120,1722.480,121
SQ:XAUUSD,2020-04-16T09:12:00+02:00,1722.420,1723.480,1722.070,1723.470,85
SQ:XAUUSD,2020-04-16T09:13:00+02:00,1723.470,1724.160,1722.730,1722.940,92
SQ:XAUUSD,2020-04-16T09:14:00+02:00,1722.940,1723.170,1722.120,1722.390,79
