SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-16T09:15:00+02:00,1722.390,1723.080,1721.840,1722.610,140
SQ:XAUUSD,2020-04-16T09:16:00+02:00,1722.610,1723.340,1722.490,1723.060,145
SQ:XAUUSD,2020-04-16T09:17:00+02:00,1723.050,1724.390,1722.690,1723.800,107
SQ:XAUUSD,2020-04-16T09:18:00+02:00,1723.800,1724.870,1723.150,1724.360,130
SQ:XAUUSD,2020-04-16T09:19:00+02:00,1724.360,1725.300,1723.840,1724.730,210
SQ:XAUUSD,2020-04-16T09:20:00+02:00,1724.730,1725.070,1722.930,1723.390,136
SQ:XAUUSD,2020-04-16T09:21:00+02:00,1723.430,1723.760,1723.100,1723.510,80
SQ:XAUUSD,2020-04-16T09:22:00+02:00,1723.450,1723.500,1722.670,1722.880,102
SQ:XAUUSD,2020-04-16T09:23:00+02:00,1722.890,1723.920,1722.460,1723.760,121
SQ:XAUUSD,2020-04-16T09:24:00+02:00,1723.760,1724.510,1722.480,1722.830,128
SQ:XAUUSD,2020-04-16T09:25:00+02:00,1722.830,1723.420,1721.010,1721.410,216
SQ:XAUUSD,2020-04-16T09:26:00+02:00,1721.490,1722.440,1721.230,1722.240,136
SQ:XAUUSD,2020-04-16T09:27:00+02:00,1722.290,1722.660,1721.960,1722.200,169
SQ:XAUUSD,2020-04-16T09:28:00+02:00,1722.200,1723.140,1722.150,1722.740,97
SQ:XAUUSD,2020-04-16T09:29:00+02:00,1722.740,1723.230,1722.280,1722.420,93
SQ:XAUUSD,2020-04-16T09:30:00+02:00,1722.430,1722.980,1721.300,1722.270,178
SQ:XAUUSD,2020-04-16T09:31:00+02:00,1722.260,1722.900,1721.690,1721.690,180
SQ:XAUUSD,2020-04-16T09:32:00+02:00,1721.690,1722.600,1721.180,1722.170,187
SQ:XAUUSD,2020-04-16T09:33:00+02:00,1721.940,1722.450,1721.820,1722.000,163
SQ:XAUUSD,2020-04-16T09:34:00+02:00,1722.000,1722.550,1721.220,1722.320,110
SQ:XAUUSD,2020-04-16T09:35:00+02:00,1722.320,1723.340,1722.320,1723.130,87
SQ:XAUUSD,2020-04-16T09:36:00+02:00,1723.050,1723.290,1722.520,1723.150,86
SQ:XAUUSD,2020-04-16T09:37:00+02:00,1723.110,1723.110,1722.040,1722.130,85
SQ:XAUUSD,2020-04-16T09:38:00+02:00,1722.130,1722.140,1721.510,1721.860,86
SQ:XAUUSD,2020-04-16T09:39:00+02:00,1721.900,1722.660,1721.480,1721.580,84
SQ:XAUUSD,2020-04-16T09:40:00+02:00,1721.590,1722.520,1721.250,1722.200,116
SQ:XAUUSD,2020-04-16T09:41:00+02:00,1722.170,1722.570,1721.640,1722.250,94
SQ:XAUUSD,2020-04-16T09:42:00+02:00,1722.250,1722.750,1721.630,1722.420,87
SQ:XAUUSD,2020-04-16T09:43:00+02:00,1722.360,1722.410,1722.050,1722.400,37
SQ:XAUUSD,2020-04-16T09:44:00+02:00,1722.400,1722.690,1721.570,1721.680,84
SQ:XAUUSD,2020-04-16T09:45:00+02:00,1721.680,1722.230,1721.670,1721.780,26
SQ:XAUUSD,2020-04-16T09:46:00+02:00,1721.810,1722.700,1721.560,1722.450,57
SQ:XAUUSD,2020-04-16T09:47:00+02:00,1722.380,1722.890,1721.830,1721.880,73
SQ:XAUUSD,2020-04-16T09:48:00+02:00,1721.880,1722.360,1721.420,1722.260,59
SQ:XAUUSD,2020-04-16T09:49:00+02:00,1722.760,1723.310,1722.510,1722.910,53
SQ:XAUUSD,2020-04-16T09:50:00+02:00,1722.910,1723.630,1722.910,1723.260,49
SQ:XAUUSD,2020-04-16T09:51:00+02:00,1723.210,1723.910,1723.210,1723.410,69
SQ:XAUUSD,2020-04-16T09:52:00+02:00,1723.410,1723.710,1723.010,1723.550,53
SQ:XAUUSD,2020-04-16T09:53:00+02:00,1723.550,1723.700,1723.330,1723.610,12
SQ:XAUUSD,2020-04-16T09:54:00+02:00,1723.610,1724.560,1723.460,1723.610,44
SQ:XAUUSD,2020-04-16T09:55:00+02:00,1723.610,1724.550,1723.340,1723.860,56
SQ:XAUUSD,2020-04-16T09:56:00+02:00,1723.860,1724.010,1723.100,1723.350,44
SQ:XAUUSD,2020-04-16T09:57:00+02:00,1723.350,1723.370,1722.260,1722.310,178
SQ:XAUUSD,2020-04-16T09:58:00+02:00,1722.310,1722.580,1721.610,1722.440,58
SQ:XAUUSD,2020-04-16T09:59:00+02:00,1722.400,1722.770,1722.290,1722.450,48
SQ:XAUUSD,2020-04-16T10:00:00+02:00,1722.450,1722.960,1720.660,1720.910,85
SQ:XAUUSD,2020-04-16T10:01:00+02:00,1720.910,1721.360,1719.260,1719.260,118
SQ:XAUUSD,2020-04-16T10:02:00+02:00,1719.160,1720.810,1719.160,1720.790,96
SQ:XAUUSD,2020-04-16T10:03:00+02:00,1720.790,1721.610,1720.650,1721.090,65
SQ:XAUUSD,2020-04-16T10:04:00+02:00,1721.090,1721.850,1720.900,1721.380,120
SQ:XAUUSD,2020-04-16T10:05:00+02:00,1721.390,1721.500,1720.570,1720.610,91
SQ:XAUUSD,2020-04-16T10:06:00+02:00,1720.620,1721.260,1720.590,1721.190,38
SQ:XAUUSD,2020-04-16T10:07:00+02:00,1721.190,1722.380,1721.190,1721.970,117
SQ:XAUUSD,2020-04-16T10:08:00+02:00,1721.970,1722.110,1720.960,1721.590,112
SQ:XAUUSD,2020-04-16T10:09:00+02:00,1721.590,1722.380,1721.310,1721.310,88
SQ:XAUUSD,2020-04-16T10:10:00+02:00,1721.360,1721.830,1721.360,1721.630,66
SQ:XAUUSD,2020-04-16T10:11:00+02:00,1721.600,1722.260,1721.570,1722.170,34
SQ:XAUUSD,2020-04-16T10:12:00+02:00,1722.180,1722.660,1722.170,1722.510,42
SQ:XAUUSD,2020-04-16T10:13:00+02:00,1722.510,1722.560,1721.920,1722.010,29
SQ:XAUUSD,2020-04-16T10:14:00+02:00,1722.010,1722.310,1722.010,1722.210,15
SQ:XAUUSD,2020-04-16T10:15:00+02:00,1722.160,1722.660,1721.960,1722.660,37
SQ:XAUUSD,2020-04-16T10:16:00+02:00,1722.590,1722.830,1722.510,1722.790,30
SQ:XAUUSD,2020-04-16T10:17:00+02:00,1722.780,1723.230,1722.780,1722.970,45
SQ:XAUUSD,2020-04-16T10:18:00+02:00,1722.960,1723.420,1722.750,1723.230,49
SQ:XAUUSD,2020-04-16T10:19:00+02:00,1723.240,1723.300,1722.950,1723.050,44
SQ:XAUUSD,2020-04-16T10:20:00+02:00,1722.960,1723.260,1722.620,1722.830,67
SQ:XAUUSD,2020-04-16T10:21:00+02:00,1722.830,1723.010,1721.960,1722.010,77
SQ:XAUUSD,2020-04-16T10:22:00+02:00,1722.010,1722.360,1722.010,1722.110,30
SQ:XAUUSD,2020-04-16T10:23:00+02:00,1722.110,1722.110,1720.990,1721.010,30
SQ:XAUUSD,2020-04-16T10:24:00+02:00,1721.010,1721.410,1720.610,1721.220,101
SQ:XAUUSD,2020-04-16T10:25:00+02:00,1721.270,1721.760,1721.150,1721.570,50
SQ:XAUUSD,2020-04-16T10:26:00+02:00,1721.620,1721.940,1721.590,1721.870,41
SQ:XAUUSD,2020-04-16T10:27:00+02:00,1721.870,1722.090,1721.510,1721.590,54
SQ:XAUUSD,2020-04-16T10:28:00+02:00,1721.590,1721.850,1721.000,1721.200,113
SQ:XAUUSD,2020-04-16T10:29:00+02:00,1721.240,1721.480,1720.760,1721.080,163
SQ:XAUUSD,2020-04-16T10:30:00+02:00,1721.080,1722.830,1721.080,1722.720,102
SQ:XAUUSD,2020-04-16T10:31:00+02:00,1722.780,1722.950,1722.170,1722.950,61
SQ:XAUUSD,2020-04-16T10:32:00+02:00,1722.990,1722.990,1722.270,1722.340,105
SQ:XAUUSD,2020-04-16T10:33:00+02:00,1722.320,1723.690,1722.180,1722.810,132
SQ:XAUUSD,2020-04-16T10:34:00+02:00,1722.810,1723.100,1722.500,1722.740,77
SQ:XAUUSD,2020-04-16T10:35:00+02:00,1722.800,1723.750,1722.800,1723.510,143
SQ:XAUUSD,2020-04-16T10:36:00+02:00,1723.620,1723.740,1722.870,1723.410,77
SQ:XAUUSD,2020-04-16T10:37:00+02:00,1723.410,1723.460,1722.410,1722.550,54
SQ:XAUUSD,2020-04-16T10:38:00+02:00,1722.510,1723.180,1722.360,1722.630,92
SQ:XAUUSD,2020-04-16T10:39:00+02:00,1722.860,1723.770,1722.430,1722.700,89
SQ:XAUUSD,2020-04-16T10:40:00+02:00,1722.850,1723.250,1722.330,1722.810,77
SQ:XAUUSD,2020-04-16T10:41:00+02:00,1722.810,1723.400,1722.590,1722.860,80
SQ:XAUUSD,2020-04-16T10:42:00+02:00,1722.860,1723.320,1721.760,1722.450,279
SQ:XAUUSD,2020-04-16T10:43:00+02:00,1722.550,1722.560,1721.910,1722.150,362
SQ:XAUUSD,2020-04-16T10:44:00+02:00,1722.060,1722.930,1721.990,1722.570,142
SQ:XAUUSD,2020-04-16T10:45:00+02:00,1722.570,1723.970,1722.570,1723.430,145
SQ:XAUUSD,2020-04-16T10:46:00+02:00,1723.490,1724.100,1723.310,1723.510,76
SQ:XAUUSD,2020-04-16T10:47:00+02:00,1723.510,1723.650,1721.960,1722.910,165
SQ:XAUUSD,2020-04-16T10:48:00+02:00,1722.910,1723.710,1722.170,1723.100,87
SQ:XAUUSD,2020-04-16T10:49:00+02:00,1723.060,1723.230,1722.280,1722.910,42
SQ:XAUUSD,2020-04-16T10:50:00+02:00,1722.910,1723.690,1722.520,1723.490,57
SQ:XAUUSD,2020-04-16T10:51:00+02:00,1723.560,1723.590,1722.410,1722.410,39
SQ:XAUUSD,2020-04-16T10:52:00+02:00,1722.410,1723.690,1721.930,1723.440,164
SQ:XAUUSD,2020-04-16T10:53:00+02:00,1723.640,1724.080,1723.250,1723.610,154
SQ:XAUUSD,2020-04-16T10:54:00+02:00,1723.610,1723.610,1722.100,1722.160,145
SQ:XAUUSD,2020-04-16T10:55:00+02:00,1722.120,1722.860,1721.990,1722.540,186
SQ:XAUUSD,2020-04-16T10:56:00+02:00,1722.510,1722.810,1722.310,1722.770,141
SQ:XAUUSD,2020-04-16T10:57:00+02:00,1722.810,1723.100,1721.600,1722.960,145
SQ:XAUUSD,2020-04-16T10:58:00+02:00,1722.960,1723.480,1721.800,1723.360,198
SQ:XAUUSD,2020-04-16T10:59:00+02:00,1723.360,1724.010,1722.060,1723.100,154
SQ:XAUUSD,2020-04-16T11:00:00+02:00,1723.100,1723.380,1722.190,1722.500,130
SQ:XAUUSD,2020-04-16T11:01:00+02:00,1722.500,1723.010,1722.300,1722.450,86
SQ:XAUUSD,2020-04-16T11:02:00+02:00,1722.450,1723.230,1722.100,1722.140,98
SQ:XAUUSD,2020-04-16T11:03:00+02:00,1722.230,1723.090,1721.620,1722.300,137
SQ:XAUUSD,2020-04-16T11:04:00+02:00,1722.340,1722.460,1721.980,1722.220,72
SQ:XAUUSD,2020-04-16T11:05:00+02:00,1722.180,1722.900,1722.150,1722.490,108
SQ:XAUUSD,2020-04-16T11:06:00+02:00,1722.490,1722.950,1722.340,1722.770,73
SQ:XAUUSD,2020-04-16T11:07:00+02:00,1722.800,1723.490,1722.520,1722.520,94
SQ:XAUUSD,2020-04-16T11:08:00+02:00,1722.480,1723.410,1722.480,1722.740,43
SQ:XAUUSD,2020-04-16T11:09:00+02:00,1722.740,1723.510,1722.740,1723.300,61
SQ:XAUUSD,2020-04-16T11:10:00+02:00,1723.270,1724.040,1722.990,1724.030,61
SQ:XAUUSD,2020-04-16T11:11:00+02:00,1724.030,1724.040,1723.400,1723.400,49
SQ:XAUUSD,2020-04-16T11:12:00+02:00,1723.350,1724.450,1722.990,1724.450,70
SQ:XAUUSD,2020-04-16T11:13:00+02:00,1724.300,1724.450,1723.300,1723.600,138
SQ:XAUUSD,2020-04-16T11:14:00+02:00,1723.600,1723.600,1722.280,1722.280,114
SQ:XAUUSD,2020-04-16T11:15:00+02:00,1722.400,1723.560,1722.310,1722.690,74
SQ:XAUUSD,2020-04-16T11:16:00+02:00,1722.690,1723.560,1722.130,1722.980,142
SQ:XAUUSD,2020-04-16T11:17:00+02:00,1723.000,1723.270,1722.790,1722.910,60
SQ:XAUUSD,2020-04-16T11:18:00+02:00,1722.880,1723.216,1722.640,1722.640,35
SQ:XAUUSD,2020-04-16T11:19:00+02:00,1722.640,1723.460,1722.640,1723.130,102
SQ:XAUUSD,2020-04-16T11:20:00+02:00,1723.130,1723.220,1722.350,1722.810,134
SQ:XAUUSD,2020-04-16T11:21:00+02:00,1722.810,1723.080,1721.740,1722.540,64
SQ:XAUUSD,2020-04-16T11:22:00+02:00,1722.540,1723.200,1722.430,1722.450,48
SQ:XAUUSD,2020-04-16T11:23:00+02:00,1722.450,1722.880,1722.420,1722.860,41
SQ:XAUUSD,2020-04-16T11:24:00+02:00,1722.890,1723.340,1722.360,1722.650,146
SQ:XAUUSD,2020-04-16T11:25:00+02:00,1722.650,1723.430,1722.330,1722.410,197
SQ:XAUUSD,2020-04-16T11:26:00+02:00,1722.410,1723.546,1722.390,1722.580,177
SQ:XAUUSD,2020-04-16T11:27:00+02:00,1722.580,1723.180,1721.530,1722.620,78
SQ:XAUUSD,2020-04-16T11:28:00+02:00,1722.620,1723.010,1721.800,1722.600,115
SQ:XAUUSD,2020-04-16T11:29:00+02:00,1722.670,1723.450,1721.230,1721.350,357
SQ:XAUUSD,2020-04-16T11:30:00+02:00,1721.100,1721.450,1719.220,1720.350,162
SQ:XAUUSD,2020-04-16T11:31:00+02:00,1720.410,1721.600,1718.890,1720.300,208
SQ:XAUUSD,2020-04-16T11:32:00+02:00,1720.530,1722.010,1720.220,1720.640,175
SQ:XAUUSD,2020-04-16T11:33:00+02:00,1720.640,1721.480,1719.780,1720.550,116
SQ:XAUUSD,2020-04-16T11:34:00+02:00,1720.770,1721.670,1720.540,1721.030,267
SQ:XAUUSD,2020-04-16T11:35:00+02:00,1721.030,1721.180,1720.650,1720.830,74
SQ:XAUUSD,2020-04-16T11:36:00+02:00,1720.920,1722.010,1720.760,1721.090,88
SQ:XAUUSD,2020-04-16T11:37:00+02:00,1721.090,1721.160,1720.240,1720.750,166
SQ:XAUUSD,2020-04-16T11:38:00+02:00,1720.750,1721.150,1719.980,1720.350,140
SQ:XAUUSD,2020-04-16T11:39:00+02:00,1720.380,1721.160,1720.180,1720.680,137
SQ:XAUUSD,2020-04-16T11:40:00+02:00,1720.680,1721.140,1719.950,1720.120,211
SQ:XAUUSD,2020-04-16T11:41:00+02:00,1720.120,1720.450,1719.790,1720.300,63
SQ:XAUUSD,2020-04-16T11:42:00+02:00,1720.300,1721.500,1720.300,1721.270,64
SQ:XAUUSD,2020-04-16T11:43:00+02:00,1721.320,1721.460,1720.700,1720.700,185
SQ:XAUUSD,2020-04-16T11:44:00+02:00,1720.700,1720.880,1719.670,1719.980,325
SQ:XAUUSD,2020-04-16T11:45:00+02:00,1719.980,1720.350,1719.280,1719.530,268
SQ:XAUUSD,2020-04-16T11:46:00+02:00,1719.660,1720.420,1719.570,1720.270,49
SQ:XAUUSD,2020-04-16T11:47:00+02:00,1720.270,1720.380,1720.160,1720.320,8
SQ:XAUUSD,2020-04-16T11:48:00+02:00,1720.320,1721.190,1720.320,1720.890,88
SQ:XAUUSD,2020-04-16T11:49:00+02:00,1720.860,1721.000,1720.590,1720.630,70
SQ:XAUUSD,2020-04-16T11:50:00+02:00,1720.660,1721.040,1720.620,1720.960,172
SQ:XAUUSD,2020-04-16T11:51:00+02:00,1720.920,1720.960,1720.150,1720.150,128
SQ:XAUUSD,2020-04-16T11:52:00+02:00,1720.340,1721.060,1720.080,1720.860,197
SQ:XAUUSD,2020-04-16T11:53:00+02:00,1720.820,1720.820,1719.890,1720.240,112
SQ:XAUUSD,2020-04-16T11:54:00+02:00,1720.340,1721.200,1720.180,1720.900,119
SQ:XAUUSD,2020-04-16T11:55:00+02:00,1720.900,1721.740,1720.900,1721.220,347
SQ:XAUUSD,2020-04-16T11:56:00+02:00,1721.220,1721.590,1721.090,1721.590,423
SQ:XAUUSD,2020-04-16T11:57:00+02:00,1721.500,1721.960,1721.060,1721.270,280
SQ:XAUUSD,2020-04-16T11:58:00+02:00,1721.180,1721.570,1721.180,1721.490,193
SQ:XAUUSD,2020-04-16T11:59:00+02:00,1721.490,1722.580,1721.490,1722.490,83
SQ:XAUUSD,2020-04-16T12:00:00+02:00,1722.490,1723.060,1721.960,1722.590,203
SQ:XAUUSD,2020-04-16T12:01:00+02:00,1722.590,1722.670,1722.140,1722.290,76
SQ:XAUUSD,2020-04-16T12:02:00+02:00,1722.290,1722.990,1721.770,1722.200,99
SQ:XAUUSD,2020-04-16T12:03:00+02:00,1722.200,1722.200,1721.940,1721.990,31
SQ:XAUUSD,2020-04-16T12:04:00+02:00,1721.990,1722.440,1721.890,1721.890,42
SQ:XAUUSD,2020-04-16T12:05:00+02:00,1721.890,1722.380,1721.790,1722.200,35
SQ:XAUUSD,2020-04-16T12:06:00+02:00,1722.200,1722.380,1721.580,1721.780,125
SQ:XAUUSD,2020-04-16T12:07:00+02:00,1721.810,1722.000,1720.600,1721.000,505
SQ:XAUUSD,2020-04-16T12:08:00+02:00,1720.960,1721.230,1720.490,1720.680,444
SQ:XAUUSD,2020-04-16T12:09:00+02:00,1720.680,1721.530,1720.510,1721.090,210
SQ:XAUUSD,2020-04-16T12:10:00+02:00,1721.090,1721.800,1720.950,1721.340,381
SQ:XAUUSD,2020-04-16T12:11:00+02:00,1721.380,1722.380,1721.380,1721.790,159
SQ:XAUUSD,2020-04-16T12:12:00+02:00,1721.820,1722.940,1721.810,1722.580,194
SQ:XAUUSD,2020-04-16T12:13:00+02:00,1722.490,1723.110,1721.870,1722.670,351
SQ:XAUUSD,2020-04-16T12:14:00+02:00,1722.670,1723.840,1722.640,1722.960,231
SQ:XAUUSD,2020-04-16T12:15:00+02:00,1722.820,1724.030,1722.760,1723.820,409
SQ:XAUUSD,2020-04-16T12:16:00+02:00,1723.820,1724.660,1723.230,1724.260,122
SQ:XAUUSD,2020-04-16T12:17:00+02:00,1724.260,1724.930,1723.570,1724.670,121
SQ:XAUUSD,2020-04-16T12:18:00+02:00,1724.670,1724.720,1722.920,1723.060,69
SQ:XAUUSD,2020-04-16T12:19:00+02:00,1723.060,1723.980,1722.360,1723.330,98
SQ:XAUUSD,2020-04-16T12:20:00+02:00,1723.330,1723.680,1723.330,1723.580,30
SQ:XAUUSD,2020-04-16T12:21:00+02:00,1723.580,1724.130,1722.710,1723.170,76
SQ:XAUUSD,2020-04-16T12:22:00+02:00,1723.140,1724.630,1723.100,1724.630,35
SQ:XAUUSD,2020-04-16T12:23:00+02:00,1724.680,1724.740,1723.150,1723.150,78
SQ:XAUUSD,2020-04-16T12:24:00+02:00,1723.150,1723.780,1723.040,1723.580,83
SQ:XAUUSD,2020-04-16T12:25:00+02:00,1723.570,1725.352,1723.320,1724.150,155
SQ:XAUUSD,2020-04-16T12:26:00+02:00,1724.190,1724.310,1723.210,1723.460,129
SQ:XAUUSD,2020-04-16T12:27:00+02:00,1723.460,1723.990,1722.570,1723.680,323
SQ:XAUUSD,2020-04-16T12:28:00+02:00,1723.680,1724.780,1723.680,1723.910,251
SQ:XAUUSD,2020-04-16T12:29:00+02:00,1723.880,1724.010,1723.300,1723.570,276
SQ:XAUUSD,2020-04-16T12:30:00+02:00,1723.610,1724.560,1723.520,1724.260,96
SQ:XAUUSD,2020-04-16T12:31:00+02:00,1724.240,1725.220,1724.140,1724.660,55
SQ:XAUUSD,2020-04-16T12:32:00+02:00,1724.660,1725.150,1723.910,1724.580,184
SQ:XAUUSD,2020-04-16T12:33:00+02:00,1724.620,1724.920,1723.950,1724.380,379
SQ:XAUUSD,2020-04-16T12:34:00+02:00,1724.680,1724.810,1724.050,1724.240,202
SQ:XAUUSD,2020-04-16T12:35:00+02:00,1724.240,1724.520,1723.820,1724.390,170
SQ:XAUUSD,2020-04-16T12:36:00+02:00,1724.390,1724.710,1723.040,1724.240,488
SQ:XAUUSD,2020-04-16T12:37:00+02:00,1724.090,1725.420,1724.090,1725.260,109
SQ:XAUUSD,2020-04-16T12:38:00+02:00,1725.320,1725.650,1724.950,1725.130,98
SQ:XAUUSD,2020-04-16T12:39:00+02:00,1725.130,1725.600,1724.670,1725.400,376
SQ:XAUUSD,2020-04-16T12:40:00+02:00,1725.320,1726.220,1725.000,1725.820,267
SQ:XAUUSD,2020-04-16T12:41:00+02:00,1725.820,1727.290,1725.640,1726.590,128
SQ:XAUUSD,2020-04-16T12:42:00+02:00,1726.590,1727.100,1726.290,1726.510,182
SQ:XAUUSD,2020-04-16T12:43:00+02:00,1726.540,1726.710,1724.860,1725.860,278
SQ:XAUUSD,2020-04-16T12:44:00+02:00,1725.900,1726.370,1725.580,1726.090,311
SQ:XAUUSD,2020-04-16T12:45:00+02:00,1726.100,1726.700,1725.300,1726.610,259
SQ:XAUUSD,2020-04-16T12:46:00+02:00,1726.650,1726.730,1725.580,1725.620,131
SQ:XAUUSD,2020-04-16T12:47:00+02:00,1725.700,1726.770,1725.410,1725.470,136
SQ:XAUUSD,2020-04-16T12:48:00+02:00,1725.400,1726.450,1724.870,1726.050,92
SQ:XAUUSD,2020-04-16T12:49:00+02:00,1726.130,1726.700,1726.000,1726.580,216
SQ:XAUUSD,2020-04-16T12:50:00+02:00,1726.600,1728.380,1726.170,1728.120,238
SQ:XAUUSD,2020-04-16T12:51:00+02:00,1728.210,1728.850,1727.620,1728.540,130
SQ:XAUUSD,2020-04-16T12:52:00+02:00,1728.540,1729.840,1728.490,1729.840,340
SQ:XAUUSD,2020-04-16T12:53:00+02:00,1729.840,1731.180,1729.160,1729.950,231
SQ:XAUUSD,2020-04-16T12:54:00+02:00,1729.900,1731.970,1729.900,1730.250,190
SQ:XAUUSD,2020-04-16T12:55:00+02:00,1730.240,1731.170,1729.630,1731.070,228
SQ:XAUUSD,2020-04-16T12:56:00+02:00,1731.020,1731.710,1730.510,1731.120,199
SQ:XAUUSD,2020-04-16T12:57:00+02:00,1731.200,1732.620,1730.680,1732.530,210
SQ:XAUUSD,2020-04-16T12:58:00+02:00,1732.570,1732.850,1731.892,1731.892,288
SQ:XAUUSD,2020-04-16T12:59:00+02:00,1731.882,1732.750,1731.290,1731.540,212
SQ:XAUUSD,2020-04-16T13:00:00+02:00,1731.540,1732.200,1731.100,1731.560,184
SQ:XAUUSD,2020-04-16T13:01:00+02:00,1731.690,1731.990,1731.180,1731.570,124
SQ:XAUUSD,2020-04-16T13:02:00+02:00,1731.570,1732.010,1731.230,1731.250,137
SQ:XAUUSD,2020-04-16T13:03:00+02:00,1731.240,1731.280,1730.750,1730.750,51
SQ:XAUUSD,2020-04-16T13:04:00+02:00,1730.750,1730.800,1730.210,1730.470,67
SQ:XAUUSD,2020-04-16T13:05:00+02:00,1730.470,1731.210,1729.810,1730.760,210
SQ:XAUUSD,2020-04-16T13:06:00+02:00,1730.780,1730.780,1729.830,1730.290,89
SQ:XAUUSD,2020-04-16T13:07:00+02:00,1730.290,1731.070,1729.490,1730.600,72
SQ:XAUUSD,2020-04-16T13:08:00+02:00,1730.540,1731.040,1730.150,1730.592,187
SQ:XAUUSD,2020-04-16T13:09:00+02:00,1730.592,1731.080,1730.502,1731.050,101
SQ:XAUUSD,2020-04-16T13:10:00+02:00,1731.050,1732.290,1730.220,1731.160,123
SQ:XAUUSD,2020-04-16T13:11:00+02:00,1731.160,1731.590,1730.280,1730.280,77
SQ:XAUUSD,2020-04-16T13:12:00+02:00,1730.280,1731.240,1730.270,1730.960,87
SQ:XAUUSD,2020-04-16T13:13:00+02:00,1730.960,1731.150,1729.630,1730.840,74
SQ:XAUUSD,2020-04-16T13:14:00+02:00,1730.840,1731.610,1730.030,1730.720,74
SQ:XAUUSD,2020-04-16T13:15:00+02:00,1730.660,1731.180,1729.710,1729.930,108
SQ:XAUUSD,2020-04-16T13:16:00+02:00,1730.020,1731.170,1729.840,1731.170,92
SQ:XAUUSD,2020-04-16T13:17:00+02:00,1731.130,1731.570,1730.480,1730.940,130
SQ:XAUUSD,2020-04-16T13:18:00+02:00,1730.940,1731.810,1730.770,1731.380,136
SQ:XAUUSD,2020-04-16T13:19:00+02:00,1731.380,1731.920,1730.750,1731.190,243
SQ:XAUUSD,2020-04-16T13:20:00+02:00,1731.140,1731.420,1729.770,1729.990,231
SQ:XAUUSD,2020-04-16T13:21:00+02:00,1729.990,1730.870,1729.792,1730.570,65
SQ:XAUUSD,2020-04-16T13:22:00+02:00,1730.570,1731.220,1730.402,1730.720,246
SQ:XAUUSD,2020-04-16T13:23:00+02:00,1730.720,1731.170,1730.510,1731.000,169
SQ:XAUUSD,2020-04-16T13:24:00+02:00,1731.000,1731.170,1730.280,1730.820,96
SQ:XAUUSD,2020-04-16T13:25:00+02:00,1730.590,1731.230,1730.500,1730.690,152
SQ:XAUUSD,2020-04-16T13:26:00+02:00,1730.610,1731.290,1730.420,1730.440,167
SQ:XAUUSD,2020-04-16T13:27:00+02:00,1730.440,1731.410,1730.360,1730.400,63
SQ:XAUUSD,2020-04-16T13:28:00+02:00,1730.400,1730.960,1730.332,1730.800,77
SQ:XAUUSD,2020-04-16T13:29:00+02:00,1730.800,1730.950,1730.590,1730.940,24
SQ:XAUUSD,2020-04-16T13:30:00+02:00,1731.110,1731.150,1730.710,1730.970,123
SQ:XAUUSD,2020-04-16T13:31:00+02:00,1730.920,1731.240,1729.630,1730.190,198
SQ:XAUUSD,2020-04-16T13:32:00+02:00,1730.140,1730.810,1729.330,1730.810,368
SQ:XAUUSD,2020-04-16T13:33:00+02:00,1730.820,1731.020,1729.990,1730.240,270
SQ:XAUUSD,2020-04-16T13:34:00+02:00,1730.200,1730.590,1729.640,1730.010,271
SQ:XAUUSD,2020-04-16T13:35:00+02:00,1730.040,1731.630,1730.010,1731.590,207
SQ:XAUUSD,2020-04-16T13:36:00+02:00,1731.610,1732.080,1731.180,1731.180,76
SQ:XAUUSD,2020-04-16T13:37:00+02:00,1731.180,1731.790,1731.160,1731.460,126
