SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-16T13:38:00+02:00,1731.440,1732.070,1731.320,1731.940,158
SQ:XAUUSD,2020-04-16T13:39:00+02:00,1731.920,1731.940,1731.370,1731.590,200
SQ:XAUUSD,2020-04-16T13:40:00+02:00,1731.630,1732.260,1730.000,1732.260,89
SQ:XAUUSD,2020-04-16T13:41:00+02:00,1732.260,1732.790,1731.470,1731.690,127
SQ:XAUUSD,2020-04-16T13:42:00+02:00,1731.650,1731.770,1731.230,1731.720,142
SQ:XAUUSD,2020-04-16T13:43:00+02:00,1731.790,1732.090,1731.450,1731.450,67
SQ:XAUUSD,2020-04-16T13:44:00+02:00,1731.510,1731.880,1731.000,1731.430,334
SQ:XAUUSD,2020-04-16T13:45:00+02:00,1731.290,1731.910,1731.070,1731.630,306
SQ:XAUUSD,2020-04-16T13:46:00+02:00,1731.550,1731.790,1731.390,1731.510,88
SQ:XAUUSD,2020-04-16T13:47:00+02:00,1731.510,1731.710,1731.260,1731.540,249
SQ:XAUUSD,2020-04-16T13:48:00+02:00,1731.540,1731.730,1731.210,1731.670,293
SQ:XAUUSD,2020-04-16T13:49:00+02:00,1731.670,1733.100,1731.670,1732.710,83
SQ:XAUUSD,2020-04-16T13:50:00+02:00,1732.730,1734.540,1732.700,1734.390,307
SQ:XAUUSD,2020-04-16T13:51:00+02:00,1734.310,1734.570,1733.440,1733.720,284
SQ:XAUUSD,2020-04-16T13:52:00+02:00,1733.660,1734.520,1733.450,1734.480,191
SQ:XAUUSD,2020-04-16T13:53:00+02:00,1734.670,1734.810,1733.950,1734.210,220
SQ:XAUUSD,2020-04-16T13:54:00+02:00,1734.210,1734.750,1733.840,1734.610,133
SQ:XAUUSD,2020-04-16T13:55:00+02:00,1734.610,1734.890,1734.260,1734.820,76
SQ:XAUUSD,2020-04-16T13:56:00+02:00,1734.820,1734.970,1734.610,1734.880,75
SQ:XAUUSD,2020-04-16T13:57:00+02:00,1734.880,1735.100,1734.020,1734.170,102
SQ:XAUUSD,2020-04-16T13:58:00+02:00,1734.170,1734.670,1734.000,1734.310,101
SQ:XAUUSD,2020-04-16T13:59:00+02:00,1734.320,1736.800,1734.310,1736.270,298
SQ:XAUUSD,2020-04-16T14:00:00+02:00,1736.270,1737.716,1736.130,1737.160,283
SQ:XAUUSD,2020-04-16T14:01:00+02:00,1737.140,1737.310,1735.870,1735.960,136
SQ:XAUUSD,2020-04-16T14:02:00+02:00,1735.960,1736.690,1735.750,1736.080,119
SQ:XAUUSD,2020-04-16T14:03:00+02:00,1736.080,1736.790,1735.810,1736.460,66
SQ:XAUUSD,2020-04-16T14:04:00+02:00,1736.500,1736.780,1735.450,1736.350,173
SQ:XAUUSD,2020-04-16T14:05:00+02:00,1736.350,1738.140,1736.290,1737.200,163
SQ:XAUUSD,2020-04-16T14:06:00+02:00,1737.230,1737.400,1736.900,1736.980,84
SQ:XAUUSD,2020-04-16T14:07:00+02:00,1736.980,1736.980,1734.710,1736.090,181
SQ:XAUUSD,2020-04-16T14:08:00+02:00,1736.110,1736.110,1735.050,1735.490,147
SQ:XAUUSD,2020-04-16T14:09:00+02:00,1735.290,1736.430,1735.160,1736.270,71
SQ:XAUUSD,2020-04-16T14:10:00+02:00,1736.350,1736.730,1735.740,1735.840,93
SQ:XAUUSD,2020-04-16T14:11:00+02:00,1735.840,1736.420,1735.260,1735.290,82
SQ:XAUUSD,2020-04-16T14:12:00+02:00,1735.570,1736.660,1735.110,1736.492,182
SQ:XAUUSD,2020-04-16T14:13:00+02:00,1736.492,1736.672,1735.840,1736.270,105
SQ:XAUUSD,2020-04-16T14:14:00+02:00,1736.270,1736.642,1735.630,1736.150,137
SQ:XAUUSD,2020-04-16T14:15:00+02:00,1736.150,1737.070,1736.110,1736.340,116
SQ:XAUUSD,2020-04-16T14:16:00+02:00,1736.340,1737.040,1736.150,1736.900,65
SQ:XAUUSD,2020-04-16T14:17:00+02:00,1736.900,1737.100,1736.730,1737.050,69
SQ:XAUUSD,2020-04-16T14:18:00+02:00,1737.030,1737.900,1736.960,1737.260,169
SQ:XAUUSD,2020-04-16T14:19:00+02:00,1737.210,1738.190,1736.580,1736.778,184
SQ:XAUUSD,2020-04-16T14:20:00+02:00,1736.814,1737.010,1735.620,1736.230,208
SQ:XAUUSD,2020-04-16T14:21:00+02:00,1736.230,1736.440,1735.270,1735.450,112
SQ:XAUUSD,2020-04-16T14:22:00+02:00,1735.450,1736.870,1735.450,1736.180,124
SQ:XAUUSD,2020-04-16T14:23:00+02:00,1736.180,1737.622,1736.120,1737.622,116
SQ:XAUUSD,2020-04-16T14:24:00+02:00,1737.588,1738.468,1737.120,1738.258,137
SQ:XAUUSD,2020-04-16T14:25:00+02:00,1738.304,1738.328,1736.320,1736.880,205
SQ:XAUUSD,2020-04-16T14:26:00+02:00,1736.860,1737.520,1736.220,1736.910,128
SQ:XAUUSD,2020-04-16T14:27:00+02:00,1736.960,1737.430,1736.580,1737.430,79
SQ:XAUUSD,2020-04-16T14:28:00+02:00,1737.430,1738.498,1737.040,1737.570,109
SQ:XAUUSD,2020-04-16T14:29:00+02:00,1737.580,1737.688,1736.160,1736.388,141
SQ:XAUUSD,2020-04-16T14:30:00+02:00,1736.388,1737.090,1735.100,1735.710,238
SQ:XAUUSD,2020-04-16T14:31:00+02:00,1735.680,1735.870,1733.370,1734.240,252
SQ:XAUUSD,2020-04-16T14:32:00+02:00,1734.190,1734.190,1729.460,1730.330,300
SQ:XAUUSD,2020-04-16T14:33:00+02:00,1730.240,1730.970,1728.820,1729.610,383
SQ:XAUUSD,2020-04-16T14:34:00+02:00,1729.510,1730.370,1728.810,1730.210,241
SQ:XAUUSD,2020-04-16T14:35:00+02:00,1730.210,1732.260,1729.860,1730.860,241
SQ:XAUUSD,2020-04-16T14:36:00+02:00,1730.860,1732.080,1730.480,1731.080,147
SQ:XAUUSD,2020-04-16T14:37:00+02:00,1731.050,1732.240,1730.446,1732.020,163
SQ:XAUUSD,2020-04-16T14:38:00+02:00,1732.310,1732.480,1730.750,1731.070,243
SQ:XAUUSD,2020-04-16T14:39:00+02:00,1731.076,1731.290,1730.190,1730.420,198
SQ:XAUUSD,2020-04-16T14:40:00+02:00,1730.430,1730.430,1726.390,1726.550,432
SQ:XAUUSD,2020-04-16T14:41:00+02:00,1726.550,1727.140,1725.190,1726.950,275
SQ:XAUUSD,2020-04-16T14:42:00+02:00,1726.780,1727.140,1724.460,1725.828,362
SQ:XAUUSD,2020-04-16T14:43:00+02:00,1725.750,1727.070,1724.900,1726.450,252
SQ:XAUUSD,2020-04-16T14:44:00+02:00,1726.070,1728.840,1726.060,1728.010,324
SQ:XAUUSD,2020-04-16T14:45:00+02:00,1727.960,1728.390,1727.250,1728.270,114
SQ:XAUUSD,2020-04-16T14:46:00+02:00,1728.310,1729.430,1728.060,1728.900,91
SQ:XAUUSD,2020-04-16T14:47:00+02:00,1728.790,1729.900,1728.150,1729.230,111
SQ:XAUUSD,2020-04-16T14:48:00+02:00,1729.230,1729.700,1728.930,1728.930,80
SQ:XAUUSD,2020-04-16T14:49:00+02:00,1728.930,1729.100,1726.140,1726.470,136
SQ:XAUUSD,2020-04-16T14:50:00+02:00,1726.420,1727.590,1724.750,1726.950,228
SQ:XAUUSD,2020-04-16T14:51:00+02:00,1726.950,1726.980,1725.030,1725.030,128
SQ:XAUUSD,2020-04-16T14:52:00+02:00,1725.030,1726.070,1723.740,1723.870,164
SQ:XAUUSD,2020-04-16T14:53:00+02:00,1723.850,1724.840,1723.630,1724.730,136
SQ:XAUUSD,2020-04-16T14:54:00+02:00,1724.770,1725.850,1724.200,1724.450,148
SQ:XAUUSD,2020-04-16T14:55:00+02:00,1724.450,1725.288,1724.420,1724.820,103
SQ:XAUUSD,2020-04-16T14:56:00+02:00,1724.880,1726.510,1724.840,1725.930,125
SQ:XAUUSD,2020-04-16T14:57:00+02:00,1725.800,1725.860,1723.700,1723.910,113
SQ:XAUUSD,2020-04-16T14:58:00+02:00,1723.830,1725.860,1723.710,1724.890,174
SQ:XAUUSD,2020-04-16T14:59:00+02:00,1724.750,1724.900,1723.560,1724.440,239
SQ:XAUUSD,2020-04-16T15:00:00+02:00,1724.440,1724.810,1722.610,1723.890,169
SQ:XAUUSD,2020-04-16T15:01:00+02:00,1723.820,1726.630,1723.810,1725.318,337
SQ:XAUUSD,2020-04-16T15:02:00+02:00,1725.318,1726.650,1724.400,1725.710,228
SQ:XAUUSD,2020-04-16T15:03:00+02:00,1725.830,1726.250,1724.760,1725.250,195
SQ:XAUUSD,2020-04-16T15:04:00+02:00,1725.350,1726.488,1724.310,1724.640,156
SQ:XAUUSD,2020-04-16T15:05:00+02:00,1724.640,1724.990,1723.660,1724.490,309
SQ:XAUUSD,2020-04-16T15:06:00+02:00,1724.490,1725.826,1723.650,1724.350,225
SQ:XAUUSD,2020-04-16T15:07:00+02:00,1724.300,1724.300,1723.040,1723.680,234
SQ:XAUUSD,2020-04-16T15:08:00+02:00,1723.670,1724.240,1723.490,1723.830,91
SQ:XAUUSD,2020-04-16T15:09:00+02:00,1723.830,1724.030,1722.600,1723.730,282
SQ:XAUUSD,2020-04-16T15:10:00+02:00,1723.730,1725.200,1723.210,1723.880,249
SQ:XAUUSD,2020-04-16T15:11:00+02:00,1723.880,1724.806,1723.030,1724.350,160
SQ:XAUUSD,2020-04-16T15:12:00+02:00,1724.360,1724.750,1723.950,1724.120,76
SQ:XAUUSD,2020-04-16T15:13:00+02:00,1724.120,1724.360,1723.790,1723.870,44
SQ:XAUUSD,2020-04-16T15:14:00+02:00,1724.090,1724.090,1722.280,1722.280,130
SQ:XAUUSD,2020-04-16T15:15:00+02:00,1722.280,1724.160,1722.280,1723.930,158
SQ:XAUUSD,2020-04-16T15:16:00+02:00,1723.930,1724.180,1722.550,1722.850,121
SQ:XAUUSD,2020-04-16T15:17:00+02:00,1722.890,1723.590,1722.240,1722.370,142
SQ:XAUUSD,2020-04-16T15:18:00+02:00,1722.370,1723.736,1722.170,1722.970,74
SQ:XAUUSD,2020-04-16T15:19:00+02:00,1722.990,1723.340,1722.350,1722.510,59
SQ:XAUUSD,2020-04-16T15:20:00+02:00,1722.510,1722.790,1717.130,1717.130,282
SQ:XAUUSD,2020-04-16T15:21:00+02:00,1717.180,1719.930,1717.180,1718.890,291
SQ:XAUUSD,2020-04-16T15:22:00+02:00,1718.990,1720.392,1718.320,1719.260,167
SQ:XAUUSD,2020-04-16T15:23:00+02:00,1719.260,1719.750,1718.010,1718.830,206
SQ:XAUUSD,2020-04-16T15:24:00+02:00,1718.830,1719.660,1718.160,1718.690,270
SQ:XAUUSD,2020-04-16T15:25:00+02:00,1718.330,1719.550,1718.030,1719.140,201
SQ:XAUUSD,2020-04-16T15:26:00+02:00,1719.080,1720.000,1718.680,1719.400,93
SQ:XAUUSD,2020-04-16T15:27:00+02:00,1719.400,1719.640,1717.400,1717.840,327
SQ:XAUUSD,2020-04-16T15:28:00+02:00,1717.820,1718.160,1717.040,1717.850,275
SQ:XAUUSD,2020-04-16T15:29:00+02:00,1717.820,1719.490,1717.790,1719.120,195
SQ:XAUUSD,2020-04-16T15:30:00+02:00,1719.120,1720.272,1718.230,1719.780,314
SQ:XAUUSD,2020-04-16T15:31:00+02:00,1719.780,1722.870,1719.480,1721.960,239
SQ:XAUUSD,2020-04-16T15:32:00+02:00,1721.910,1723.050,1721.670,1722.450,217
SQ:XAUUSD,2020-04-16T15:33:00+02:00,1722.560,1722.800,1721.810,1721.860,107
SQ:XAUUSD,2020-04-16T15:34:00+02:00,1721.820,1721.850,1720.110,1720.840,177
SQ:XAUUSD,2020-04-16T15:35:00+02:00,1720.880,1721.690,1719.600,1720.520,257
SQ:XAUUSD,2020-04-16T15:36:00+02:00,1720.730,1722.230,1720.730,1722.040,129
SQ:XAUUSD,2020-04-16T15:37:00+02:00,1722.040,1723.810,1720.866,1723.490,177
SQ:XAUUSD,2020-04-16T15:38:00+02:00,1723.370,1724.296,1722.910,1723.660,185
SQ:XAUUSD,2020-04-16T15:39:00+02:00,1723.660,1725.190,1723.310,1724.400,157
SQ:XAUUSD,2020-04-16T15:40:00+02:00,1724.400,1725.150,1724.020,1724.590,215
SQ:XAUUSD,2020-04-16T15:41:00+02:00,1724.550,1725.980,1724.460,1725.500,148
SQ:XAUUSD,2020-04-16T15:42:00+02:00,1725.540,1726.108,1724.970,1725.074,233
SQ:XAUUSD,2020-04-16T15:43:00+02:00,1725.318,1726.150,1724.190,1726.010,365
SQ:XAUUSD,2020-04-16T15:44:00+02:00,1725.990,1726.950,1725.940,1726.220,372
SQ:XAUUSD,2020-04-16T15:45:00+02:00,1726.200,1729.070,1726.200,1728.960,288
SQ:XAUUSD,2020-04-16T15:46:00+02:00,1728.890,1730.210,1728.610,1729.350,377
SQ:XAUUSD,2020-04-16T15:47:00+02:00,1729.350,1729.574,1727.950,1729.040,283
SQ:XAUUSD,2020-04-16T15:48:00+02:00,1729.030,1729.260,1727.550,1727.650,180
SQ:XAUUSD,2020-04-16T15:49:00+02:00,1727.650,1728.050,1726.500,1726.550,104
SQ:XAUUSD,2020-04-16T15:50:00+02:00,1726.550,1727.000,1723.890,1724.460,147
SQ:XAUUSD,2020-04-16T15:51:00+02:00,1724.460,1725.100,1724.100,1724.160,106
SQ:XAUUSD,2020-04-16T15:52:00+02:00,1724.200,1725.100,1724.150,1724.700,62
SQ:XAUUSD,2020-04-16T15:53:00+02:00,1724.700,1725.000,1724.190,1724.568,82
SQ:XAUUSD,2020-04-16T15:54:00+02:00,1724.598,1724.744,1722.824,1723.370,235
SQ:XAUUSD,2020-04-16T15:55:00+02:00,1723.370,1725.830,1723.370,1725.810,142
SQ:XAUUSD,2020-04-16T15:56:00+02:00,1725.810,1726.360,1725.410,1725.470,108
SQ:XAUUSD,2020-04-16T15:57:00+02:00,1725.470,1726.570,1725.470,1725.958,196
SQ:XAUUSD,2020-04-16T15:58:00+02:00,1725.858,1726.058,1724.088,1724.510,208
SQ:XAUUSD,2020-04-16T15:59:00+02:00,1724.510,1725.100,1724.030,1724.300,142
SQ:XAUUSD,2020-04-16T16:00:00+02:00,1724.370,1728.200,1724.270,1728.190,308
SQ:XAUUSD,2020-04-16T16:01:00+02:00,1728.190,1729.160,1727.800,1728.830,170
SQ:XAUUSD,2020-04-16T16:02:00+02:00,1728.830,1728.940,1727.400,1728.670,281
SQ:XAUUSD,2020-04-16T16:03:00+02:00,1728.670,1729.490,1727.910,1728.160,262
SQ:XAUUSD,2020-04-16T16:04:00+02:00,1728.220,1728.640,1727.100,1727.220,225
SQ:XAUUSD,2020-04-16T16:05:00+02:00,1727.270,1727.750,1726.480,1727.160,370
SQ:XAUUSD,2020-04-16T16:06:00+02:00,1727.260,1728.024,1726.510,1727.930,290
SQ:XAUUSD,2020-04-16T16:07:00+02:00,1727.930,1730.390,1727.540,1729.970,207
SQ:XAUUSD,2020-04-16T16:08:00+02:00,1729.970,1730.620,1729.490,1730.590,224
SQ:XAUUSD,2020-04-16T16:09:00+02:00,1730.590,1730.820,1729.300,1730.170,248
SQ:XAUUSD,2020-04-16T16:10:00+02:00,1730.320,1731.440,1730.030,1730.680,186
SQ:XAUUSD,2020-04-16T16:11:00+02:00,1730.630,1732.800,1730.630,1732.700,133
SQ:XAUUSD,2020-04-16T16:12:00+02:00,1732.700,1732.700,1730.410,1730.510,149
SQ:XAUUSD,2020-04-16T16:13:00+02:00,1730.520,1731.870,1730.410,1730.800,139
SQ:XAUUSD,2020-04-16T16:14:00+02:00,1730.870,1731.430,1730.310,1731.430,101
SQ:XAUUSD,2020-04-16T16:15:00+02:00,1731.430,1732.370,1730.820,1731.380,147
SQ:XAUUSD,2020-04-16T16:16:00+02:00,1731.380,1731.800,1730.350,1730.880,112
SQ:XAUUSD,2020-04-16T16:17:00+02:00,1730.880,1732.280,1730.830,1732.280,96
SQ:XAUUSD,2020-04-16T16:18:00+02:00,1732.280,1733.380,1731.410,1732.810,158
SQ:XAUUSD,2020-04-16T16:19:00+02:00,1732.810,1733.820,1731.440,1733.430,211
SQ:XAUUSD,2020-04-16T16:20:00+02:00,1733.700,1734.100,1732.130,1733.460,180
SQ:XAUUSD,2020-04-16T16:21:00+02:00,1733.460,1733.460,1731.630,1732.470,156
SQ:XAUUSD,2020-04-16T16:22:00+02:00,1732.470,1732.806,1731.520,1731.790,197
SQ:XAUUSD,2020-04-16T16:23:00+02:00,1731.790,1732.210,1731.400,1732.210,102
SQ:XAUUSD,2020-04-16T16:24:00+02:00,1732.210,1733.720,1732.190,1733.308,138
SQ:XAUUSD,2020-04-16T16:25:00+02:00,1733.316,1733.436,1731.248,1731.448,206
SQ:XAUUSD,2020-04-16T16:26:00+02:00,1731.488,1731.760,1730.710,1731.040,498
SQ:XAUUSD,2020-04-16T16:27:00+02:00,1730.820,1731.170,1729.100,1729.470,287
SQ:XAUUSD,2020-04-16T16:28:00+02:00,1729.470,1730.948,1729.330,1729.758,363
SQ:XAUUSD,2020-04-16T16:29:00+02:00,1729.788,1730.208,1728.710,1729.460,177
SQ:XAUUSD,2020-04-16T16:30:00+02:00,1729.460,1730.440,1729.320,1730.440,81
SQ:XAUUSD,2020-04-16T16:31:00+02:00,1730.440,1730.890,1730.030,1730.030,252
SQ:XAUUSD,2020-04-16T16:32:00+02:00,1730.190,1730.210,1728.360,1728.680,399
SQ:XAUUSD,2020-04-16T16:33:00+02:00,1728.680,1729.600,1728.430,1728.600,204
SQ:XAUUSD,2020-04-16T16:34:00+02:00,1728.680,1728.700,1727.480,1727.940,198
SQ:XAUUSD,2020-04-16T16:35:00+02:00,1727.880,1727.970,1727.040,1727.640,207
SQ:XAUUSD,2020-04-16T16:36:00+02:00,1727.590,1728.660,1727.470,1728.110,136
SQ:XAUUSD,2020-04-16T16:37:00+02:00,1728.120,1729.610,1727.490,1729.520,193
SQ:XAUUSD,2020-04-16T16:38:00+02:00,1729.520,1730.750,1729.110,1730.160,136
SQ:XAUUSD,2020-04-16T16:39:00+02:00,1730.160,1730.580,1729.560,1729.670,102
SQ:XAUUSD,2020-04-16T16:40:00+02:00,1729.710,1730.550,1729.710,1730.180,303
SQ:XAUUSD,2020-04-16T16:41:00+02:00,1730.180,1730.840,1729.992,1730.680,314
SQ:XAUUSD,2020-04-16T16:42:00+02:00,1730.650,1731.110,1730.100,1730.470,213
SQ:XAUUSD,2020-04-16T16:43:00+02:00,1730.470,1730.510,1728.950,1729.280,241
SQ:XAUUSD,2020-04-16T16:44:00+02:00,1729.230,1731.080,1728.950,1728.990,291
SQ:XAUUSD,2020-04-16T16:45:00+02:00,1728.990,1729.580,1728.170,1729.300,347
SQ:XAUUSD,2020-04-16T16:46:00+02:00,1729.500,1730.120,1728.902,1728.946,151
SQ:XAUUSD,2020-04-16T16:47:00+02:00,1728.922,1728.942,1727.036,1727.450,276
SQ:XAUUSD,2020-04-16T16:48:00+02:00,1727.360,1728.570,1727.002,1728.486,223
SQ:XAUUSD,2020-04-16T16:49:00+02:00,1728.486,1729.326,1728.126,1728.870,215
SQ:XAUUSD,2020-04-16T16:50:00+02:00,1728.872,1728.920,1727.576,1728.026,236
SQ:XAUUSD,2020-04-16T16:51:00+02:00,1728.150,1728.816,1727.840,1728.770,218
SQ:XAUUSD,2020-04-16T16:52:00+02:00,1728.770,1728.770,1727.382,1727.842,200
SQ:XAUUSD,2020-04-16T16:53:00+02:00,1727.842,1728.542,1726.388,1726.588,340
SQ:XAUUSD,2020-04-16T16:54:00+02:00,1726.716,1727.736,1726.606,1727.220,282
SQ:XAUUSD,2020-04-16T16:55:00+02:00,1727.252,1727.810,1726.896,1726.990,212
SQ:XAUUSD,2020-04-16T16:56:00+02:00,1726.996,1726.996,1725.422,1725.910,325
SQ:XAUUSD,2020-04-16T16:57:00+02:00,1725.910,1726.372,1724.706,1724.884,247
SQ:XAUUSD,2020-04-16T16:58:00+02:00,1724.836,1725.954,1724.650,1725.010,234
SQ:XAUUSD,2020-04-16T16:59:00+02:00,1725.002,1726.000,1724.714,1724.900,276
SQ:XAUUSD,2020-04-16T17:00:00+02:00,1725.160,1726.400,1724.780,1725.810,336
SQ:XAUUSD,2020-04-16T17:01:00+02:00,1725.770,1726.242,1724.520,1726.200,228
SQ:XAUUSD,2020-04-16T17:02:00+02:00,1726.140,1726.420,1724.820,1726.000,282
SQ:XAUUSD,2020-04-16T17:03:00+02:00,1726.000,1726.800,1725.714,1726.402,167
SQ:XAUUSD,2020-04-16T17:04:00+02:00,1726.282,1726.326,1723.520,1723.980,307
SQ:XAUUSD,2020-04-16T17:05:00+02:00,1723.980,1724.694,1723.150,1724.120,515
SQ:XAUUSD,2020-04-16T17:06:00+02:00,1724.170,1724.670,1722.900,1723.300,347
SQ:XAUUSD,2020-04-16T17:07:00+02:00,1723.300,1723.770,1722.010,1723.330,308
SQ:XAUUSD,2020-04-16T17:08:00+02:00,1723.330,1725.370,1723.120,1724.820,262
SQ:XAUUSD,2020-04-16T17:09:00+02:00,1724.820,1724.870,1724.050,1724.530,106
SQ:XAUUSD,2020-04-16T17:10:00+02:00,1724.530,1725.310,1724.190,1724.400,158
SQ:XAUUSD,2020-04-16T17:11:00+02:00,1724.400,1724.680,1723.200,1724.310,253
SQ:XAUUSD,2020-04-16T17:12:00+02:00,1724.310,1725.330,1724.070,1724.790,228
SQ:XAUUSD,2020-04-16T17:13:00+02:00,1724.790,1725.540,1724.510,1724.852,200
SQ:XAUUSD,2020-04-16T17:14:00+02:00,1724.570,1724.746,1723.740,1723.920,122
SQ:XAUUSD,2020-04-16T17:15:00+02:00,1723.920,1724.910,1723.310,1723.720,236
SQ:XAUUSD,2020-04-16T17:16:00+02:00,1723.610,1724.320,1723.370,1724.130,197
SQ:XAUUSD,2020-04-16T17:17:00+02:00,1724.130,1724.480,1723.570,1723.830,121
SQ:XAUUSD,2020-04-16T17:18:00+02:00,1723.830,1725.810,1723.300,1724.990,153
SQ:XAUUSD,2020-04-16T17:19:00+02:00,1724.990,1725.490,1724.150,1724.150,103
SQ:XAUUSD,2020-04-16T17:20:00+02:00,1724.250,1724.700,1724.160,1724.390,76
SQ:XAUUSD,2020-04-16T17:21:00+02:00,1724.390,1724.560,1722.950,1723.660,151
SQ:XAUUSD,2020-04-16T17:22:00+02:00,1723.640,1724.600,1723.390,1724.010,88
SQ:XAUUSD,2020-04-16T17:23:00+02:00,1724.010,1724.690,1723.940,1724.350,78
SQ:XAUUSD,2020-04-16T17:24:00+02:00,1724.350,1724.880,1723.640,1724.080,110
SQ:XAUUSD,2020-04-16T17:25:00+02:00,1724.080,1724.680,1723.930,1724.000,83
SQ:XAUUSD,2020-04-16T17:26:00+02:00,1724.000,1724.310,1723.010,1724.110,123
SQ:XAUUSD,2020-04-16T17:27:00+02:00,1724.060,1724.080,1723.340,1723.970,112
SQ:XAUUSD,2020-04-16T17:28:00+02:00,1723.970,1725.200,1723.720,1725.050,76
SQ:XAUUSD,2020-04-16T17:29:00+02:00,1725.050,1726.190,1724.960,1725.770,133
SQ:XAUUSD,2020-04-16T17:30:00+02:00,1725.680,1726.560,1725.640,1726.110,96
SQ:XAUUSD,2020-04-16T17:31:00+02:00,1726.110,1727.190,1726.030,1726.740,113
SQ:XAUUSD,2020-04-16T17:32:00+02:00,1726.790,1726.970,1725.250,1725.550,124
SQ:XAUUSD,2020-04-16T17:33:00+02:00,1725.550,1726.790,1725.340,1726.370,152
SQ:XAUUSD,2020-04-16T17:34:00+02:00,1726.370,1726.650,1724.130,1724.710,196
SQ:XAUUSD,2020-04-16T17:35:00+02:00,1724.590,1725.110,1721.890,1722.650,298
SQ:XAUUSD,2020-04-16T17:36:00+02:00,1722.650,1724.090,1722.250,1723.940,280
SQ:XAUUSD,2020-04-16T17:37:00+02:00,1723.940,1724.700,1723.810,1724.060,191
SQ:XAUUSD,2020-04-16T17:38:00+02:00,1724.060,1724.360,1723.732,1724.240,106
SQ:XAUUSD,2020-04-16T17:39:00+02:00,1724.030,1724.300,1722.632,1722.740,275
SQ:XAUUSD,2020-04-16T17:40:00+02:00,1722.606,1724.216,1722.606,1723.770,344
SQ:XAUUSD,2020-04-16T17:41:00+02:00,1723.770,1724.860,1723.680,1724.450,155
SQ:XAUUSD,2020-04-16T17:42:00+02:00,1724.450,1724.500,1720.820,1721.070,289
SQ:XAUUSD,2020-04-16T17:43:00+02:00,1721.090,1721.540,1719.550,1720.568,542
SQ:XAUUSD,2020-04-16T17:44:00+02:00,1720.556,1721.980,1719.990,1720.120,408
SQ:XAUUSD,2020-04-16T17:45:00+02:00,1720.130,1723.130,1720.070,1722.210,434
SQ:XAUUSD,2020-04-16T17:46:00+02:00,1722.210,1723.190,1721.920,1722.030,280
SQ:XAUUSD,2020-04-16T17:47:00+02:00,1722.030,1722.940,1721.940,1722.210,194
SQ:XAUUSD,2020-04-16T17:48:00+02:00,1722.210,1722.990,1721.830,1722.660,197
SQ:XAUUSD,2020-04-16T17:49:00+02:00,1722.700,1723.350,1722.570,1723.000,286
SQ:XAUUSD,2020-04-16T17:50:00+02:00,1723.190,1723.390,1721.490,1722.340,233
SQ:XAUUSD,2020-04-16T17:51:00+02:00,1722.340,1723.080,1721.230,1722.310,266
SQ:XAUUSD,2020-04-16T17:52:00+02:00,1722.310,1724.110,1722.120,1723.666,315
SQ:XAUUSD,2020-04-16T17:53:00+02:00,1723.680,1724.660,1722.890,1724.070,299
SQ:XAUUSD,2020-04-16T17:54:00+02:00,1724.190,1724.970,1723.600,1724.660,281
SQ:XAUUSD,2020-04-16T17:55:00+02:00,1724.470,1724.520,1723.010,1723.010,217
SQ:XAUUSD,2020-04-16T17:56:00+02:00,1723.000,1723.600,1722.348,1723.090,196
SQ:XAUUSD,2020-04-16T17:57:00+02:00,1723.150,1723.810,1722.756,1722.780,133
SQ:XAUUSD,2020-04-16T17:58:00+02:00,1722.780,1723.110,1721.510,1721.550,115
SQ:XAUUSD,2020-04-16T17:59:00+02:00,1721.700,1722.410,1721.520,1721.770,101
