SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-16T18:00:00+02:00,1721.750,1722.420,1721.380,1721.850,104
SQ:XAUUSD,2020-04-16T18:01:00+02:00,1721.850,1722.820,1721.090,1722.790,262
SQ:XAUUSD,2020-04-16T18:02:00+02:00,1722.790,1723.390,1721.930,1722.490,258
SQ:XAUUSD,2020-04-16T18:03:00+02:00,1722.480,1723.070,1722.220,1722.350,195
SQ:XAUUSD,2020-04-16T18:04:00+02:00,1722.320,1724.210,1721.910,1723.580,210
SQ:XAUUSD,2020-04-16T18:05:00+02:00,1723.634,1724.180,1722.970,1723.250,114
SQ:XAUUSD,2020-04-16T18:06:00+02:00,1723.270,1723.360,1722.570,1723.150,99
SQ:XAUUSD,2020-04-16T18:07:00+02:00,1723.150,1723.150,1722.540,1722.906,50
SQ:XAUUSD,2020-04-16T18:08:00+02:00,1722.800,1723.350,1722.020,1722.650,71
SQ:XAUUSD,2020-04-16T18:09:00+02:00,1722.550,1722.930,1722.020,1722.910,66
SQ:XAUUSD,2020-04-16T18:10:00+02:00,1722.910,1723.510,1722.000,1722.110,134
SQ:XAUUSD,2020-04-16T18:11:00+02:00,1722.110,1722.590,1721.410,1721.510,128
SQ:XAUUSD,2020-04-16T18:12:00+02:00,1721.510,1722.540,1721.510,1722.020,97
SQ:XAUUSD,2020-04-16T18:13:00+02:00,1722.030,1722.370,1721.810,1721.980,124
SQ:XAUUSD,2020-04-16T18:14:00+02:00,1721.980,1721.980,1720.780,1720.820,277
SQ:XAUUSD,2020-04-16T18:15:00+02:00,1720.880,1721.510,1720.750,1721.350,168
SQ:XAUUSD,2020-04-16T18:16:00+02:00,1721.350,1722.730,1721.270,1722.442,193
SQ:XAUUSD,2020-04-16T18:17:00+02:00,1722.530,1722.530,1720.920,1721.090,226
SQ:XAUUSD,2020-04-16T18:18:00+02:00,1721.010,1721.880,1720.570,1721.480,267
SQ:XAUUSD,2020-04-16T18:19:00+02:00,1721.450,1721.940,1720.980,1721.800,101
SQ:XAUUSD,2020-04-16T18:20:00+02:00,1721.800,1721.830,1716.750,1717.220,368
SQ:XAUUSD,2020-04-16T18:21:00+02:00,1717.190,1718.820,1714.770,1714.840,305
SQ:XAUUSD,2020-04-16T18:22:00+02:00,1714.840,1717.660,1713.840,1717.270,365
SQ:XAUUSD,2020-04-16T18:23:00+02:00,1717.270,1717.800,1716.290,1717.750,291
SQ:XAUUSD,2020-04-16T18:24:00+02:00,1717.790,1718.570,1716.620,1717.480,209
SQ:XAUUSD,2020-04-16T18:25:00+02:00,1717.480,1717.960,1715.460,1715.780,289
SQ:XAUUSD,2020-04-16T18:26:00+02:00,1715.900,1716.150,1715.030,1715.630,173
SQ:XAUUSD,2020-04-16T18:27:00+02:00,1715.640,1717.110,1715.470,1716.860,171
SQ:XAUUSD,2020-04-16T18:28:00+02:00,1716.860,1718.020,1716.110,1717.390,116
SQ:XAUUSD,2020-04-16T18:29:00+02:00,1717.390,1717.450,1716.630,1716.950,63
SQ:XAUUSD,2020-04-16T18:30:00+02:00,1717.000,1717.100,1715.130,1715.300,115
SQ:XAUUSD,2020-04-16T18:31:00+02:00,1715.300,1715.990,1715.130,1715.250,85
SQ:XAUUSD,2020-04-16T18:32:00+02:00,1715.250,1715.580,1712.290,1712.700,244
SQ:XAUUSD,2020-04-16T18:33:00+02:00,1712.640,1712.800,1707.500,1709.100,524
SQ:XAUUSD,2020-04-16T18:34:00+02:00,1709.180,1710.060,1708.220,1708.662,327
SQ:XAUUSD,2020-04-16T18:35:00+02:00,1708.662,1712.300,1708.320,1712.040,294
SQ:XAUUSD,2020-04-16T18:36:00+02:00,1712.040,1712.484,1710.230,1710.592,223
SQ:XAUUSD,2020-04-16T18:37:00+02:00,1710.650,1711.510,1710.050,1711.160,128
SQ:XAUUSD,2020-04-16T18:38:00+02:00,1711.160,1712.260,1710.280,1711.580,102
SQ:XAUUSD,2020-04-16T18:39:00+02:00,1711.580,1714.560,1711.300,1713.690,234
SQ:XAUUSD,2020-04-16T18:40:00+02:00,1713.690,1714.480,1713.360,1714.000,154
SQ:XAUUSD,2020-04-16T18:41:00+02:00,1714.054,1715.150,1713.150,1714.310,158
SQ:XAUUSD,2020-04-16T18:42:00+02:00,1713.380,1713.740,1713.050,1713.670,58
SQ:XAUUSD,2020-04-16T18:43:00+02:00,1713.670,1713.850,1713.280,1713.690,102
SQ:XAUUSD,2020-04-16T18:44:00+02:00,1713.690,1713.930,1712.450,1713.930,134
SQ:XAUUSD,2020-04-16T18:45:00+02:00,1713.950,1714.060,1712.850,1712.850,115
SQ:XAUUSD,2020-04-16T18:46:00+02:00,1712.930,1713.972,1712.020,1713.972,180
SQ:XAUUSD,2020-04-16T18:47:00+02:00,1713.966,1713.966,1712.476,1713.460,172
SQ:XAUUSD,2020-04-16T18:48:00+02:00,1713.460,1713.460,1711.650,1711.980,174
SQ:XAUUSD,2020-04-16T18:49:00+02:00,1712.000,1712.360,1711.620,1712.220,130
SQ:XAUUSD,2020-04-16T18:50:00+02:00,1712.220,1714.100,1712.220,1712.280,222
SQ:XAUUSD,2020-04-16T18:51:00+02:00,1712.280,1712.280,1710.290,1710.520,158
SQ:XAUUSD,2020-04-16T18:52:00+02:00,1710.500,1711.030,1709.760,1710.214,170
SQ:XAUUSD,2020-04-16T18:53:00+02:00,1710.034,1710.980,1709.990,1710.570,164
SQ:XAUUSD,2020-04-16T18:54:00+02:00,1710.570,1710.570,1709.480,1709.940,128
SQ:XAUUSD,2020-04-16T18:55:00+02:00,1709.970,1710.870,1709.270,1710.430,113
SQ:XAUUSD,2020-04-16T18:56:00+02:00,1710.390,1712.380,1710.360,1712.032,91
SQ:XAUUSD,2020-04-16T18:57:00+02:00,1712.104,1712.136,1710.850,1711.240,114
SQ:XAUUSD,2020-04-16T18:58:00+02:00,1711.240,1712.270,1711.160,1712.170,63
SQ:XAUUSD,2020-04-16T18:59:00+02:00,1712.080,1712.950,1712.010,1712.700,166
SQ:XAUUSD,2020-04-16T19:00:00+02:00,1712.690,1712.810,1711.160,1712.400,201
SQ:XAUUSD,2020-04-16T19:01:00+02:00,1712.400,1712.770,1711.800,1711.960,164
SQ:XAUUSD,2020-04-16T19:02:00+02:00,1711.960,1712.290,1710.810,1711.700,200
SQ:XAUUSD,2020-04-16T19:03:00+02:00,1711.700,1712.030,1711.210,1711.710,282
SQ:XAUUSD,2020-04-16T19:04:00+02:00,1711.590,1712.660,1711.190,1711.360,246
SQ:XAUUSD,2020-04-16T19:05:00+02:00,1711.500,1713.920,1711.290,1713.100,304
SQ:XAUUSD,2020-04-16T19:06:00+02:00,1713.100,1713.860,1711.310,1712.972,302
SQ:XAUUSD,2020-04-16T19:07:00+02:00,1712.970,1713.900,1712.710,1712.810,93
SQ:XAUUSD,2020-04-16T19:08:00+02:00,1712.810,1713.850,1712.400,1713.540,214
SQ:XAUUSD,2020-04-16T19:09:00+02:00,1713.640,1714.022,1712.450,1712.450,160
SQ:XAUUSD,2020-04-16T19:10:00+02:00,1712.450,1714.620,1711.970,1713.010,254
SQ:XAUUSD,2020-04-16T19:11:00+02:00,1713.010,1714.460,1712.800,1713.780,107
SQ:XAUUSD,2020-04-16T19:12:00+02:00,1713.780,1716.140,1713.660,1715.650,209
SQ:XAUUSD,2020-04-16T19:13:00+02:00,1715.720,1716.780,1715.430,1716.130,166
SQ:XAUUSD,2020-04-16T19:14:00+02:00,1716.130,1717.570,1716.080,1716.780,186
SQ:XAUUSD,2020-04-16T19:15:00+02:00,1716.780,1717.080,1715.440,1716.400,155
SQ:XAUUSD,2020-04-16T19:16:00+02:00,1716.810,1717.120,1716.190,1716.690,256
SQ:XAUUSD,2020-04-16T19:17:00+02:00,1716.690,1716.910,1716.400,1716.500,231
SQ:XAUUSD,2020-04-16T19:18:00+02:00,1716.500,1717.040,1716.380,1716.840,75
SQ:XAUUSD,2020-04-16T19:19:00+02:00,1716.830,1717.670,1716.660,1717.610,71
SQ:XAUUSD,2020-04-16T19:20:00+02:00,1717.610,1717.810,1716.620,1717.700,141
SQ:XAUUSD,2020-04-16T19:21:00+02:00,1717.700,1717.870,1717.220,1717.570,138
SQ:XAUUSD,2020-04-16T19:22:00+02:00,1717.580,1717.580,1715.000,1715.230,197
SQ:XAUUSD,2020-04-16T19:23:00+02:00,1715.230,1716.720,1715.230,1716.480,181
SQ:XAUUSD,2020-04-16T19:24:00+02:00,1716.480,1716.840,1715.610,1716.740,287
SQ:XAUUSD,2020-04-16T19:25:00+02:00,1716.830,1716.830,1715.130,1715.680,234
SQ:XAUUSD,2020-04-16T19:26:00+02:00,1715.680,1716.850,1715.320,1715.710,125
SQ:XAUUSD,2020-04-16T19:27:00+02:00,1715.710,1716.352,1714.170,1714.700,255
SQ:XAUUSD,2020-04-16T19:28:00+02:00,1714.770,1715.770,1714.210,1715.100,169
SQ:XAUUSD,2020-04-16T19:29:00+02:00,1715.100,1715.170,1712.030,1712.450,390
SQ:XAUUSD,2020-04-16T19:30:00+02:00,1712.410,1714.010,1711.996,1713.680,307
SQ:XAUUSD,2020-04-16T19:31:00+02:00,1713.600,1714.470,1713.090,1714.260,161
SQ:XAUUSD,2020-04-16T19:32:00+02:00,1714.090,1714.600,1713.320,1714.220,128
SQ:XAUUSD,2020-04-16T19:33:00+02:00,1714.220,1714.270,1713.060,1713.630,188
SQ:XAUUSD,2020-04-16T19:34:00+02:00,1713.710,1713.920,1712.540,1713.030,181
SQ:XAUUSD,2020-04-16T19:35:00+02:00,1713.030,1713.200,1711.650,1712.010,212
SQ:XAUUSD,2020-04-16T19:36:00+02:00,1712.010,1712.340,1710.270,1710.330,192
SQ:XAUUSD,2020-04-16T19:37:00+02:00,1710.730,1712.110,1710.480,1711.960,162
SQ:XAUUSD,2020-04-16T19:38:00+02:00,1711.960,1713.120,1711.750,1713.080,170
SQ:XAUUSD,2020-04-16T19:39:00+02:00,1713.080,1713.080,1709.860,1709.980,118
SQ:XAUUSD,2020-04-16T19:40:00+02:00,1709.980,1710.950,1709.180,1709.260,281
SQ:XAUUSD,2020-04-16T19:41:00+02:00,1709.260,1710.920,1707.890,1709.750,260
SQ:XAUUSD,2020-04-16T19:42:00+02:00,1709.860,1711.570,1709.750,1711.070,168
SQ:XAUUSD,2020-04-16T19:43:00+02:00,1711.070,1712.370,1710.960,1712.240,236
SQ:XAUUSD,2020-04-16T19:44:00+02:00,1712.240,1712.950,1711.500,1712.320,210
SQ:XAUUSD,2020-04-16T19:45:00+02:00,1712.330,1713.670,1712.300,1713.270,113
SQ:XAUUSD,2020-04-16T19:46:00+02:00,1713.270,1714.140,1711.890,1712.210,131
SQ:XAUUSD,2020-04-16T19:47:00+02:00,1712.210,1712.860,1711.190,1712.290,102
SQ:XAUUSD,2020-04-16T19:48:00+02:00,1712.290,1712.790,1711.860,1712.490,52
SQ:XAUUSD,2020-04-16T19:49:00+02:00,1712.490,1712.500,1712.040,1712.390,43
SQ:XAUUSD,2020-04-16T19:50:00+02:00,1712.390,1713.830,1712.250,1713.790,77
SQ:XAUUSD,2020-04-16T19:51:00+02:00,1713.260,1713.630,1711.970,1712.120,309
SQ:XAUUSD,2020-04-16T19:52:00+02:00,1712.330,1712.980,1711.620,1711.770,158
SQ:XAUUSD,2020-04-16T19:53:00+02:00,1711.770,1712.550,1710.620,1710.850,207
SQ:XAUUSD,2020-04-16T19:54:00+02:00,1710.850,1711.780,1710.480,1711.050,176
SQ:XAUUSD,2020-04-16T19:55:00+02:00,1711.050,1712.680,1711.030,1711.860,211
SQ:XAUUSD,2020-04-16T19:56:00+02:00,1711.830,1712.120,1710.870,1711.400,85
SQ:XAUUSD,2020-04-16T19:57:00+02:00,1711.340,1712.220,1710.720,1711.410,188
SQ:XAUUSD,2020-04-16T19:58:00+02:00,1711.410,1712.400,1711.310,1712.230,130
SQ:XAUUSD,2020-04-16T19:59:00+02:00,1712.180,1712.650,1711.680,1711.830,140
SQ:XAUUSD,2020-04-16T20:00:00+02:00,1712.020,1712.940,1711.580,1712.430,248
SQ:XAUUSD,2020-04-16T20:01:00+02:00,1712.430,1713.120,1712.110,1712.210,111
SQ:XAUUSD,2020-04-16T20:02:00+02:00,1712.210,1712.930,1712.010,1712.110,114
SQ:XAUUSD,2020-04-16T20:03:00+02:00,1712.110,1712.380,1711.880,1712.060,123
SQ:XAUUSD,2020-04-16T20:04:00+02:00,1712.040,1713.320,1712.000,1712.670,122
SQ:XAUUSD,2020-04-16T20:05:00+02:00,1712.670,1714.590,1712.660,1713.730,137
SQ:XAUUSD,2020-04-16T20:06:00+02:00,1713.730,1714.440,1713.670,1714.150,52
SQ:XAUUSD,2020-04-16T20:07:00+02:00,1714.150,1716.150,1713.780,1715.550,309
SQ:XAUUSD,2020-04-16T20:08:00+02:00,1715.550,1716.910,1714.660,1716.630,179
SQ:XAUUSD,2020-04-16T20:09:00+02:00,1716.630,1716.780,1716.000,1716.190,92
SQ:XAUUSD,2020-04-16T20:10:00+02:00,1716.260,1717.670,1716.160,1716.880,158
SQ:XAUUSD,2020-04-16T20:11:00+02:00,1716.930,1718.918,1716.270,1718.140,240
SQ:XAUUSD,2020-04-16T20:12:00+02:00,1717.470,1718.140,1716.360,1717.450,262
SQ:XAUUSD,2020-04-16T20:13:00+02:00,1717.480,1717.550,1716.160,1716.590,205
SQ:XAUUSD,2020-04-16T20:14:00+02:00,1716.490,1717.070,1715.640,1716.430,209
SQ:XAUUSD,2020-04-16T20:15:00+02:00,1716.390,1716.940,1715.090,1715.560,175
SQ:XAUUSD,2020-04-16T20:16:00+02:00,1715.570,1716.090,1714.950,1715.210,171
SQ:XAUUSD,2020-04-16T20:17:00+02:00,1715.020,1716.032,1714.880,1715.160,157
SQ:XAUUSD,2020-04-16T20:18:00+02:00,1715.060,1717.830,1715.040,1717.460,194
SQ:XAUUSD,2020-04-16T20:19:00+02:00,1717.440,1717.440,1715.360,1715.420,80
SQ:XAUUSD,2020-04-16T20:20:00+02:00,1715.120,1715.190,1713.370,1713.500,181
SQ:XAUUSD,2020-04-16T20:21:00+02:00,1713.710,1714.050,1712.610,1712.610,139
SQ:XAUUSD,2020-04-16T20:22:00+02:00,1712.780,1713.460,1712.640,1713.040,207
SQ:XAUUSD,2020-04-16T20:23:00+02:00,1713.100,1713.320,1711.650,1711.900,261
SQ:XAUUSD,2020-04-16T20:24:00+02:00,1711.950,1712.300,1710.440,1711.380,314
SQ:XAUUSD,2020-04-16T20:25:00+02:00,1711.380,1712.130,1710.220,1710.586,198
SQ:XAUUSD,2020-04-16T20:26:00+02:00,1710.566,1711.020,1709.430,1710.110,282
SQ:XAUUSD,2020-04-16T20:27:00+02:00,1710.260,1711.010,1710.150,1710.880,217
SQ:XAUUSD,2020-04-16T20:28:00+02:00,1710.870,1710.930,1710.280,1710.620,195
SQ:XAUUSD,2020-04-16T20:29:00+02:00,1710.660,1712.360,1710.600,1711.600,167
SQ:XAUUSD,2020-04-16T20:30:00+02:00,1711.600,1712.630,1711.600,1712.250,140
SQ:XAUUSD,2020-04-16T20:31:00+02:00,1712.030,1712.700,1711.840,1712.650,199
SQ:XAUUSD,2020-04-16T20:32:00+02:00,1712.650,1713.290,1712.330,1712.790,174
SQ:XAUUSD,2020-04-16T20:33:00+02:00,1712.790,1713.760,1712.110,1713.460,146
SQ:XAUUSD,2020-04-16T20:34:00+02:00,1713.380,1714.930,1713.370,1714.580,144
SQ:XAUUSD,2020-04-16T20:35:00+02:00,1714.580,1714.820,1714.090,1714.600,66
SQ:XAUUSD,2020-04-16T20:36:00+02:00,1714.600,1714.820,1713.990,1714.280,38
SQ:XAUUSD,2020-04-16T20:37:00+02:00,1714.260,1716.280,1714.250,1716.110,85
SQ:XAUUSD,2020-04-16T20:38:00+02:00,1716.040,1716.530,1714.720,1715.360,224
SQ:XAUUSD,2020-04-16T20:39:00+02:00,1715.310,1716.430,1715.030,1716.010,271
SQ:XAUUSD,2020-04-16T20:40:00+02:00,1716.010,1716.010,1714.490,1715.200,287
SQ:XAUUSD,2020-04-16T20:41:00+02:00,1715.200,1715.280,1713.902,1714.722,311
SQ:XAUUSD,2020-04-16T20:42:00+02:00,1714.722,1714.722,1713.752,1714.380,305
SQ:XAUUSD,2020-04-16T20:43:00+02:00,1714.150,1715.800,1714.150,1715.550,210
SQ:XAUUSD,2020-04-16T20:44:00+02:00,1715.550,1715.970,1713.220,1713.428,196
SQ:XAUUSD,2020-04-16T20:45:00+02:00,1713.380,1714.560,1712.570,1714.430,170
SQ:XAUUSD,2020-04-16T20:46:00+02:00,1714.430,1714.610,1713.570,1713.990,169
SQ:XAUUSD,2020-04-16T20:47:00+02:00,1713.990,1714.430,1713.450,1713.610,114
SQ:XAUUSD,2020-04-16T20:48:00+02:00,1713.610,1713.610,1711.960,1712.420,139
SQ:XAUUSD,2020-04-16T20:49:00+02:00,1712.420,1713.190,1711.510,1712.680,172
SQ:XAUUSD,2020-04-16T20:50:00+02:00,1712.290,1712.770,1711.580,1711.970,151
SQ:XAUUSD,2020-04-16T20:51:00+02:00,1712.030,1713.830,1711.600,1713.180,216
SQ:XAUUSD,2020-04-16T20:52:00+02:00,1713.180,1714.580,1713.160,1714.040,190
SQ:XAUUSD,2020-04-16T20:53:00+02:00,1714.040,1714.940,1713.900,1714.810,105
SQ:XAUUSD,2020-04-16T20:54:00+02:00,1714.810,1715.930,1714.610,1715.470,252
SQ:XAUUSD,2020-04-16T20:55:00+02:00,1715.470,1715.900,1714.600,1715.090,194
SQ:XAUUSD,2020-04-16T20:56:00+02:00,1715.280,1715.910,1714.710,1714.930,124
SQ:XAUUSD,2020-04-16T20:57:00+02:00,1714.930,1715.200,1714.280,1714.780,112
SQ:XAUUSD,2020-04-16T20:58:00+02:00,1714.710,1715.190,1713.970,1714.510,122
SQ:XAUUSD,2020-04-16T20:59:00+02:00,1714.320,1715.420,1713.860,1714.740,119
SQ:XAUUSD,2020-04-16T21:00:00+02:00,1714.740,1715.890,1714.610,1714.660,114
SQ:XAUUSD,2020-04-16T21:01:00+02:00,1714.660,1715.160,1714.340,1714.990,94
SQ:XAUUSD,2020-04-16T21:02:00+02:00,1714.990,1715.750,1714.240,1715.250,152
SQ:XAUUSD,2020-04-16T21:03:00+02:00,1715.250,1715.680,1715.080,1715.470,81
SQ:XAUUSD,2020-04-16T21:04:00+02:00,1715.470,1715.700,1715.050,1715.190,139
SQ:XAUUSD,2020-04-16T21:05:00+02:00,1715.190,1715.750,1715.000,1715.120,146
SQ:XAUUSD,2020-04-16T21:06:00+02:00,1715.120,1715.120,1713.900,1714.170,164
SQ:XAUUSD,2020-04-16T21:07:00+02:00,1714.170,1714.700,1713.400,1713.620,89
SQ:XAUUSD,2020-04-16T21:08:00+02:00,1713.620,1714.410,1713.380,1714.070,119
SQ:XAUUSD,2020-04-16T21:09:00+02:00,1714.070,1714.830,1714.070,1714.638,155
SQ:XAUUSD,2020-04-16T21:10:00+02:00,1714.642,1716.370,1714.580,1714.960,240
SQ:XAUUSD,2020-04-16T21:11:00+02:00,1714.960,1716.170,1714.580,1716.040,260
SQ:XAUUSD,2020-04-16T21:12:00+02:00,1716.040,1716.480,1715.210,1715.720,212
SQ:XAUUSD,2020-04-16T21:13:00+02:00,1715.720,1716.590,1715.460,1716.126,202
SQ:XAUUSD,2020-04-16T21:14:00+02:00,1716.036,1716.278,1715.168,1715.468,186
SQ:XAUUSD,2020-04-16T21:15:00+02:00,1715.468,1715.762,1714.928,1715.608,155
SQ:XAUUSD,2020-04-16T21:16:00+02:00,1715.608,1716.606,1715.270,1715.320,120
SQ:XAUUSD,2020-04-16T21:17:00+02:00,1715.320,1715.480,1714.120,1714.280,100
SQ:XAUUSD,2020-04-16T21:18:00+02:00,1714.280,1714.460,1713.930,1714.190,73
SQ:XAUUSD,2020-04-16T21:19:00+02:00,1714.190,1715.040,1714.190,1714.520,55
SQ:XAUUSD,2020-04-16T21:20:00+02:00,1714.570,1715.180,1714.220,1714.980,84
SQ:XAUUSD,2020-04-16T21:21:00+02:00,1714.980,1714.990,1714.110,1714.480,119
SQ:XAUUSD,2020-04-16T21:22:00+02:00,1714.550,1715.460,1714.450,1715.050,223
SQ:XAUUSD,2020-04-16T21:23:00+02:00,1714.990,1715.620,1714.680,1714.780,82
SQ:XAUUSD,2020-04-16T21:24:00+02:00,1714.780,1715.530,1714.660,1714.980,111
SQ:XAUUSD,2020-04-16T21:25:00+02:00,1714.980,1715.300,1714.440,1714.940,90
SQ:XAUUSD,2020-04-16T21:26:00+02:00,1714.720,1715.830,1714.700,1715.520,93
SQ:XAUUSD,2020-04-16T21:27:00+02:00,1715.520,1715.640,1715.430,1715.580,37
SQ:XAUUSD,2020-04-16T21:28:00+02:00,1715.660,1716.820,1715.560,1715.770,134
SQ:XAUUSD,2020-04-16T21:29:00+02:00,1715.940,1717.030,1715.680,1715.968,173
SQ:XAUUSD,2020-04-16T21:30:00+02:00,1716.180,1716.720,1715.780,1716.380,307
SQ:XAUUSD,2020-04-16T21:31:00+02:00,1716.380,1716.690,1715.300,1715.930,278
SQ:XAUUSD,2020-04-16T21:32:00+02:00,1716.060,1716.310,1714.998,1715.770,209
SQ:XAUUSD,2020-04-16T21:33:00+02:00,1715.780,1716.990,1715.540,1716.000,139
SQ:XAUUSD,2020-04-16T21:34:00+02:00,1715.710,1716.140,1714.730,1715.070,129
SQ:XAUUSD,2020-04-16T21:35:00+02:00,1715.150,1715.540,1714.560,1714.740,188
SQ:XAUUSD,2020-04-16T21:36:00+02:00,1714.460,1715.160,1713.660,1714.830,123
SQ:XAUUSD,2020-04-16T21:37:00+02:00,1714.830,1715.220,1714.450,1714.450,51
SQ:XAUUSD,2020-04-16T21:38:00+02:00,1714.450,1714.980,1714.220,1714.230,54
SQ:XAUUSD,2020-04-16T21:39:00+02:00,1714.250,1714.790,1713.790,1714.610,85
SQ:XAUUSD,2020-04-16T21:40:00+02:00,1714.610,1715.240,1714.490,1714.710,62
SQ:XAUUSD,2020-04-16T21:41:00+02:00,1714.710,1715.760,1714.710,1715.680,125
SQ:XAUUSD,2020-04-16T21:42:00+02:00,1715.310,1716.460,1715.310,1716.200,100
SQ:XAUUSD,2020-04-16T21:43:00+02:00,1715.980,1716.382,1715.370,1715.980,158
SQ:XAUUSD,2020-04-16T21:44:00+02:00,1715.980,1716.940,1715.730,1716.340,161
SQ:XAUUSD,2020-04-16T21:45:00+02:00,1716.300,1717.000,1715.990,1716.740,87
SQ:XAUUSD,2020-04-16T21:46:00+02:00,1716.740,1717.582,1716.560,1717.250,86
SQ:XAUUSD,2020-04-16T21:47:00+02:00,1717.250,1717.932,1716.800,1716.990,92
SQ:XAUUSD,2020-04-16T21:48:00+02:00,1717.180,1717.878,1716.840,1717.818,216
SQ:XAUUSD,2020-04-16T21:49:00+02:00,1717.838,1718.130,1717.090,1717.620,165
SQ:XAUUSD,2020-04-16T21:50:00+02:00,1717.620,1717.920,1716.510,1716.790,261
SQ:XAUUSD,2020-04-16T21:51:00+02:00,1716.790,1718.090,1716.440,1717.488,199
SQ:XAUUSD,2020-04-16T21:52:00+02:00,1717.488,1718.730,1717.180,1717.990,174
SQ:XAUUSD,2020-04-16T21:53:00+02:00,1717.960,1718.860,1717.650,1718.030,204
SQ:XAUUSD,2020-04-16T21:54:00+02:00,1718.030,1718.700,1717.710,1718.330,124
SQ:XAUUSD,2020-04-16T21:55:00+02:00,1718.330,1718.580,1717.720,1717.952,151
SQ:XAUUSD,2020-04-16T21:56:00+02:00,1718.070,1718.390,1717.820,1718.020,113
SQ:XAUUSD,2020-04-16T21:57:00+02:00,1718.020,1718.630,1717.840,1718.160,90
SQ:XAUUSD,2020-04-16T21:58:00+02:00,1718.160,1718.220,1717.190,1717.570,127
SQ:XAUUSD,2020-04-16T21:59:00+02:00,1717.560,1718.410,1717.240,1717.680,243
SQ:XAUUSD,2020-04-16T22:00:00+02:00,1717.620,1718.780,1717.390,1718.780,58
SQ:XAUUSD,2020-04-16T22:01:00+02:00,1719.020,1719.140,1718.420,1718.580,51
SQ:XAUUSD,2020-04-16T22:02:00+02:00,1718.580,1718.620,1717.170,1717.180,59
SQ:XAUUSD,2020-04-16T22:03:00+02:00,1717.180,1718.560,1717.180,1718.330,61
SQ:XAUUSD,2020-04-16T22:04:00+02:00,1718.330,1719.010,1718.330,1718.710,23
SQ:XAUUSD,2020-04-16T22:07:00+02:00,1717.560,1717.560,1716.970,1717.290,17
SQ:XAUUSD,2020-04-16T22:08:00+02:00,1717.290,1717.650,1717.230,1717.370,20
SQ:XAUUSD,2020-04-16T22:09:00+02:00,1717.410,1717.440,1716.890,1716.890,13
SQ:XAUUSD,2020-04-16T22:13:00+02:00,1716.920,1717.170,1716.870,1717.010,22
SQ:XAUUSD,2020-04-16T22:21:00+02:00,1717.240,1717.800,1717.120,1717.680,28
SQ:XAUUSD,2020-04-16T22:22:00+02:00,1717.810,1717.810,1717.400,1717.440,21
SQ:XAUUSD,2020-04-16T22:23:00+02:00,1717.440,1717.440,1717.280,1717.400,15
SQ:XAUUSD,2020-04-16T22:24:00+02:00,1717.400,1717.440,1717.304,1717.392,12
SQ:XAUUSD,2020-04-16T22:25:00+02:00,1717.392,1717.450,1717.012,1717.042,20
SQ:XAUUSD,2020-04-16T22:26:00+02:00,1717.042,1717.260,1716.980,1717.050,22
SQ:XAUUSD,2020-04-16T22:27:00+02:00,1717.042,1717.270,1717.042,1717.190,11
SQ:XAUUSD,2020-04-16T22:28:00+02:00,1717.142,1717.590,1717.142,1717.572,18
SQ:XAUUSD,2020-04-16T22:29:00+02:00,1717.572,1717.590,1717.492,1717.492,5
SQ:XAUUSD,2020-04-16T22:31:00+02:00,1717.382,1717.440,1717.340,1717.390,12
SQ:XAUUSD,2020-04-16T22:32:00+02:00,1717.390,1717.490,1717.314,1717.360,19
SQ:XAUUSD,2020-04-16T22:33:00+02:00,1717.312,1717.440,1716.930,1716.930,17
SQ:XAUUSD,2020-04-16T22:34:00+02:00,1716.930,1717.390,1716.930,1717.290,14
SQ:XAUUSD,2020-04-16T22:35:00+02:00,1717.290,1717.530,1716.670,1717.120,24
