SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-16T22:36:00+02:00,1717.130,1718.032,1717.130,1717.694,23
SQ:XAUUSD,2020-04-16T22:37:00+02:00,1717.632,1717.700,1717.520,1717.602,12
SQ:XAUUSD,2020-04-16T22:38:00+02:00,1717.602,1718.882,1717.580,1718.880,17
SQ:XAUUSD,2020-04-16T22:39:00+02:00,1718.880,1718.880,1718.280,1718.282,20
SQ:XAUUSD,2020-04-16T22:40:00+02:00,1718.170,1718.910,1718.010,1718.880,29
SQ:XAUUSD,2020-04-16T22:41:00+02:00,1718.880,1718.964,1718.532,1718.712,21
SQ:XAUUSD,2020-04-16T22:42:00+02:00,1718.712,1718.712,1717.404,1717.488,29
SQ:XAUUSD,2020-04-16T22:43:00+02:00,1717.488,1717.724,1716.880,1717.104,20
SQ:XAUUSD,2020-04-16T22:44:00+02:00,1717.126,1717.540,1717.104,1717.540,10
SQ:XAUUSD,2020-04-16T22:45:00+02:00,1717.540,1717.680,1717.306,1717.504,23
SQ:XAUUSD,2020-04-16T22:46:00+02:00,1717.500,1717.550,1717.430,1717.540,15
SQ:XAUUSD,2020-04-16T22:47:00+02:00,1717.540,1717.580,1717.280,1717.380,12
SQ:XAUUSD,2020-04-16T22:48:00+02:00,1717.380,1717.650,1717.320,1717.650,13
SQ:XAUUSD,2020-04-16T22:49:00+02:00,1717.620,1718.020,1717.620,1717.960,37
SQ:XAUUSD,2020-04-16T22:50:00+02:00,1718.030,1718.200,1717.850,1717.850,31
SQ:XAUUSD,2020-04-16T22:51:00+02:00,1717.880,1718.856,1717.790,1718.494,25
SQ:XAUUSD,2020-04-16T22:52:00+02:00,1718.540,1718.680,1718.450,1718.544,20
SQ:XAUUSD,2020-04-16T22:53:00+02:00,1718.304,1718.304,1717.310,1717.310,32
SQ:XAUUSD,2020-04-16T22:54:00+02:00,1717.450,1717.870,1717.330,1717.640,24
SQ:XAUUSD,2020-04-17T00:01:00+02:00,1712.030,1715.230,1711.720,1712.000,118
SQ:XAUUSD,2020-04-17T00:02:00+02:00,1712.000,1713.150,1710.200,1710.810,77
SQ:XAUUSD,2020-04-17T00:03:00+02:00,1710.810,1712.260,1708.110,1709.660,79
SQ:XAUUSD,2020-04-17T00:04:00+02:00,1709.660,1711.166,1707.920,1710.994,80
SQ:XAUUSD,2020-04-17T00:05:00+02:00,1710.994,1711.274,1708.214,1710.664,79
SQ:XAUUSD,2020-04-17T00:06:00+02:00,1710.814,1710.814,1708.364,1709.654,64
SQ:XAUUSD,2020-04-17T00:07:00+02:00,1709.704,1711.544,1709.066,1711.544,43
SQ:XAUUSD,2020-04-17T00:08:00+02:00,1711.454,1712.404,1709.210,1709.454,98
SQ:XAUUSD,2020-04-17T00:09:00+02:00,1709.524,1711.084,1708.914,1710.940,56
SQ:XAUUSD,2020-04-17T00:10:00+02:00,1711.170,1712.424,1710.610,1711.630,29
SQ:XAUUSD,2020-04-17T00:11:00+02:00,1711.630,1713.130,1711.440,1712.660,20
SQ:XAUUSD,2020-04-17T00:12:00+02:00,1712.710,1714.150,1712.650,1713.100,61
SQ:XAUUSD,2020-04-17T00:13:00+02:00,1713.100,1713.370,1712.150,1712.250,54
SQ:XAUUSD,2020-04-17T00:14:00+02:00,1712.250,1712.690,1701.860,1705.410,136
SQ:XAUUSD,2020-04-17T00:15:00+02:00,1705.470,1705.470,1700.386,1702.400,230
SQ:XAUUSD,2020-04-17T00:16:00+02:00,1702.400,1708.424,1701.640,1707.064,180
SQ:XAUUSD,2020-04-17T00:17:00+02:00,1707.044,1708.424,1704.340,1704.740,205
SQ:XAUUSD,2020-04-17T00:18:00+02:00,1704.630,1707.610,1704.210,1706.944,144
SQ:XAUUSD,2020-04-17T00:19:00+02:00,1706.944,1707.656,1705.854,1706.844,83
SQ:XAUUSD,2020-04-17T00:20:00+02:00,1706.844,1707.634,1706.674,1707.434,47
SQ:XAUUSD,2020-04-17T00:21:00+02:00,1707.424,1708.930,1707.424,1707.640,103
SQ:XAUUSD,2020-04-17T00:22:00+02:00,1707.630,1707.630,1705.554,1705.890,71
SQ:XAUUSD,2020-04-17T00:23:00+02:00,1705.890,1706.900,1705.750,1706.900,32
SQ:XAUUSD,2020-04-17T00:24:00+02:00,1706.970,1708.010,1705.760,1705.950,46
SQ:XAUUSD,2020-04-17T00:25:00+02:00,1706.020,1706.130,1705.760,1706.050,19
SQ:XAUUSD,2020-04-17T00:26:00+02:00,1706.050,1707.360,1705.740,1707.140,33
SQ:XAUUSD,2020-04-17T00:27:00+02:00,1707.140,1707.440,1706.300,1706.300,49
SQ:XAUUSD,2020-04-17T00:28:00+02:00,1706.370,1706.590,1706.090,1706.520,24
SQ:XAUUSD,2020-04-17T00:29:00+02:00,1706.930,1707.660,1706.340,1707.010,47
SQ:XAUUSD,2020-04-17T00:30:00+02:00,1707.010,1707.340,1705.980,1707.000,45
SQ:XAUUSD,2020-04-17T00:31:00+02:00,1706.990,1708.810,1706.084,1706.730,81
SQ:XAUUSD,2020-04-17T00:32:00+02:00,1706.730,1707.410,1706.530,1707.290,53
SQ:XAUUSD,2020-04-17T00:33:00+02:00,1707.300,1707.920,1706.866,1707.264,68
SQ:XAUUSD,2020-04-17T00:34:00+02:00,1707.262,1707.430,1706.886,1707.430,41
SQ:XAUUSD,2020-04-17T00:35:00+02:00,1707.460,1708.290,1707.234,1708.290,46
SQ:XAUUSD,2020-04-17T00:36:00+02:00,1708.290,1708.440,1708.130,1708.384,26
SQ:XAUUSD,2020-04-17T00:37:00+02:00,1708.272,1708.272,1706.270,1706.390,47
SQ:XAUUSD,2020-04-17T00:38:00+02:00,1706.360,1707.020,1706.100,1706.950,36
SQ:XAUUSD,2020-04-17T00:39:00+02:00,1707.030,1707.950,1706.840,1707.580,27
SQ:XAUUSD,2020-04-17T00:40:00+02:00,1707.570,1707.630,1707.210,1707.606,20
SQ:XAUUSD,2020-04-17T00:41:00+02:00,1707.606,1707.870,1707.150,1707.720,27
SQ:XAUUSD,2020-04-17T00:42:00+02:00,1707.720,1707.760,1707.150,1707.740,36
SQ:XAUUSD,2020-04-17T00:43:00+02:00,1707.730,1708.080,1707.230,1707.970,31
SQ:XAUUSD,2020-04-17T00:44:00+02:00,1707.840,1709.940,1707.840,1709.076,55
SQ:XAUUSD,2020-04-17T00:45:00+02:00,1709.080,1709.700,1708.870,1709.690,42
SQ:XAUUSD,2020-04-17T00:46:00+02:00,1709.690,1710.010,1709.480,1709.570,37
SQ:XAUUSD,2020-04-17T00:47:00+02:00,1709.560,1709.840,1709.330,1709.800,25
SQ:XAUUSD,2020-04-17T00:48:00+02:00,1709.840,1709.840,1709.130,1709.350,22
SQ:XAUUSD,2020-04-17T00:49:00+02:00,1709.350,1709.560,1709.170,1709.490,29
SQ:XAUUSD,2020-04-17T00:50:00+02:00,1709.490,1709.900,1709.300,1709.890,18
SQ:XAUUSD,2020-04-17T00:51:00+02:00,1709.910,1710.020,1708.970,1709.320,31
SQ:XAUUSD,2020-04-17T00:52:00+02:00,1709.320,1709.740,1709.290,1709.700,12
SQ:XAUUSD,2020-04-17T00:53:00+02:00,1709.700,1709.700,1708.890,1709.060,40
SQ:XAUUSD,2020-04-17T00:54:00+02:00,1709.070,1709.730,1709.060,1709.710,10
SQ:XAUUSD,2020-04-17T00:55:00+02:00,1709.710,1709.820,1707.740,1707.890,45
SQ:XAUUSD,2020-04-17T00:56:00+02:00,1707.890,1708.080,1705.840,1706.070,72
SQ:XAUUSD,2020-04-17T00:57:00+02:00,1706.060,1707.086,1705.980,1706.856,44
SQ:XAUUSD,2020-04-17T00:58:00+02:00,1706.856,1706.990,1706.230,1706.860,18
SQ:XAUUSD,2020-04-17T00:59:00+02:00,1706.860,1707.860,1706.860,1707.860,22
SQ:XAUUSD,2020-04-17T01:00:00+02:00,1707.860,1708.420,1707.860,1708.050,25
SQ:XAUUSD,2020-04-17T01:01:00+02:00,1708.440,1708.570,1707.980,1708.240,42
SQ:XAUUSD,2020-04-17T01:02:00+02:00,1708.510,1708.560,1707.920,1707.920,34
SQ:XAUUSD,2020-04-17T01:03:00+02:00,1707.920,1708.220,1707.780,1708.150,15
SQ:XAUUSD,2020-04-17T01:04:00+02:00,1708.150,1711.296,1708.050,1709.220,48
SQ:XAUUSD,2020-04-17T01:05:00+02:00,1709.220,1710.070,1709.050,1710.070,53
SQ:XAUUSD,2020-04-17T01:06:00+02:00,1709.840,1709.950,1709.590,1709.830,27
SQ:XAUUSD,2020-04-17T01:07:00+02:00,1709.830,1709.890,1709.730,1709.750,18
SQ:XAUUSD,2020-04-17T01:08:00+02:00,1709.750,1709.780,1709.730,1709.730,8
SQ:XAUUSD,2020-04-17T01:09:00+02:00,1709.730,1710.070,1709.730,1709.960,17
SQ:XAUUSD,2020-04-17T01:10:00+02:00,1709.960,1710.120,1709.560,1710.120,25
SQ:XAUUSD,2020-04-17T01:11:00+02:00,1710.120,1710.220,1709.660,1710.210,19
SQ:XAUUSD,2020-04-17T01:12:00+02:00,1710.210,1710.300,1710.040,1710.110,18
SQ:XAUUSD,2020-04-17T01:13:00+02:00,1710.110,1710.110,1709.290,1709.980,34
SQ:XAUUSD,2020-04-17T01:14:00+02:00,1709.980,1710.300,1709.710,1709.950,30
SQ:XAUUSD,2020-04-17T01:15:00+02:00,1710.370,1710.660,1710.020,1710.530,31
SQ:XAUUSD,2020-04-17T01:16:00+02:00,1710.550,1711.130,1710.460,1710.600,32
SQ:XAUUSD,2020-04-17T01:17:00+02:00,1710.650,1710.770,1710.490,1710.560,29
SQ:XAUUSD,2020-04-17T01:18:00+02:00,1710.560,1711.440,1710.540,1711.280,21
SQ:XAUUSD,2020-04-17T01:19:00+02:00,1711.410,1711.750,1711.090,1711.680,24
SQ:XAUUSD,2020-04-17T01:20:00+02:00,1711.680,1711.820,1711.040,1711.200,21
SQ:XAUUSD,2020-04-17T01:21:00+02:00,1711.210,1711.320,1711.150,1711.180,10
SQ:XAUUSD,2020-04-17T01:22:00+02:00,1711.170,1712.670,1711.170,1712.670,27
SQ:XAUUSD,2020-04-17T01:23:00+02:00,1712.670,1712.800,1712.230,1712.780,45
SQ:XAUUSD,2020-04-17T01:24:00+02:00,1712.750,1712.950,1712.440,1712.760,36
SQ:XAUUSD,2020-04-17T01:25:00+02:00,1712.760,1712.920,1712.430,1712.770,33
SQ:XAUUSD,2020-04-17T01:26:00+02:00,1712.770,1712.820,1712.750,1712.750,6
SQ:XAUUSD,2020-04-17T01:27:00+02:00,1712.750,1712.750,1712.750,1712.750,1
SQ:XAUUSD,2020-04-17T01:28:00+02:00,1712.750,1712.750,1712.440,1712.690,11
SQ:XAUUSD,2020-04-17T01:29:00+02:00,1712.690,1714.556,1712.690,1713.536,63
SQ:XAUUSD,2020-04-17T01:30:00+02:00,1713.490,1713.870,1713.380,1713.870,58
SQ:XAUUSD,2020-04-17T01:31:00+02:00,1713.870,1714.340,1713.220,1713.220,25
SQ:XAUUSD,2020-04-17T01:32:00+02:00,1713.200,1713.200,1712.610,1713.080,20
SQ:XAUUSD,2020-04-17T01:33:00+02:00,1713.080,1713.230,1711.300,1711.300,68
SQ:XAUUSD,2020-04-17T01:34:00+02:00,1711.290,1711.460,1711.290,1711.460,37
SQ:XAUUSD,2020-04-17T01:35:00+02:00,1711.460,1712.510,1711.410,1712.470,38
SQ:XAUUSD,2020-04-17T01:36:00+02:00,1712.470,1713.040,1712.430,1712.890,30
SQ:XAUUSD,2020-04-17T01:37:00+02:00,1712.810,1712.930,1712.690,1712.710,26
SQ:XAUUSD,2020-04-17T01:38:00+02:00,1712.710,1712.820,1712.360,1712.820,10
SQ:XAUUSD,2020-04-17T01:39:00+02:00,1712.820,1712.950,1712.820,1712.900,14
SQ:XAUUSD,2020-04-17T01:40:00+02:00,1712.900,1713.080,1712.900,1713.040,16
SQ:XAUUSD,2020-04-17T01:41:00+02:00,1713.040,1713.090,1712.940,1712.940,8
SQ:XAUUSD,2020-04-17T01:42:00+02:00,1712.940,1713.130,1712.200,1713.060,16
SQ:XAUUSD,2020-04-17T01:43:00+02:00,1713.060,1713.400,1712.270,1713.400,24
SQ:XAUUSD,2020-04-17T01:44:00+02:00,1713.550,1714.960,1713.440,1713.660,32
SQ:XAUUSD,2020-04-17T01:45:00+02:00,1713.660,1713.900,1713.210,1713.390,30
SQ:XAUUSD,2020-04-17T01:46:00+02:00,1713.700,1713.850,1713.240,1713.660,27
SQ:XAUUSD,2020-04-17T01:47:00+02:00,1713.640,1715.040,1713.010,1714.610,70
SQ:XAUUSD,2020-04-17T01:48:00+02:00,1714.560,1715.590,1713.950,1715.550,57
SQ:XAUUSD,2020-04-17T01:49:00+02:00,1715.590,1716.346,1714.750,1716.070,90
SQ:XAUUSD,2020-04-17T01:50:00+02:00,1716.110,1716.776,1715.608,1716.090,147
SQ:XAUUSD,2020-04-17T01:51:00+02:00,1716.090,1716.090,1715.060,1715.430,69
SQ:XAUUSD,2020-04-17T01:52:00+02:00,1715.430,1716.280,1715.430,1716.280,35
SQ:XAUUSD,2020-04-17T01:53:00+02:00,1716.280,1716.320,1716.100,1716.150,15
SQ:XAUUSD,2020-04-17T01:54:00+02:00,1716.150,1716.150,1714.610,1714.820,60
SQ:XAUUSD,2020-04-17T01:55:00+02:00,1714.820,1714.820,1713.700,1714.290,60
SQ:XAUUSD,2020-04-17T01:56:00+02:00,1714.290,1715.190,1714.290,1714.690,35
SQ:XAUUSD,2020-04-17T01:57:00+02:00,1714.690,1714.690,1713.320,1713.750,39
SQ:XAUUSD,2020-04-17T01:58:00+02:00,1713.740,1714.240,1713.340,1714.160,58
SQ:XAUUSD,2020-04-17T01:59:00+02:00,1714.040,1714.540,1714.040,1714.520,25
SQ:XAUUSD,2020-04-17T02:00:00+02:00,1714.520,1715.150,1714.420,1714.500,31
SQ:XAUUSD,2020-04-17T02:01:00+02:00,1714.500,1714.550,1714.040,1714.040,33
SQ:XAUUSD,2020-04-17T02:02:00+02:00,1714.040,1714.230,1713.550,1713.550,55
SQ:XAUUSD,2020-04-17T02:03:00+02:00,1713.660,1713.980,1713.260,1713.640,56
SQ:XAUUSD,2020-04-17T02:04:00+02:00,1713.640,1713.960,1713.410,1713.760,52
SQ:XAUUSD,2020-04-17T02:05:00+02:00,1713.770,1715.140,1713.440,1714.316,76
SQ:XAUUSD,2020-04-17T02:06:00+02:00,1714.290,1715.250,1714.000,1714.780,122
SQ:XAUUSD,2020-04-17T02:07:00+02:00,1714.780,1714.940,1714.280,1714.280,68
SQ:XAUUSD,2020-04-17T02:08:00+02:00,1714.280,1714.590,1713.330,1714.300,145
SQ:XAUUSD,2020-04-17T02:09:00+02:00,1714.310,1714.560,1712.976,1712.980,178
SQ:XAUUSD,2020-04-17T02:10:00+02:00,1712.980,1714.420,1712.976,1713.930,94
SQ:XAUUSD,2020-04-17T02:11:00+02:00,1713.930,1714.140,1713.290,1713.340,48
SQ:XAUUSD,2020-04-17T02:12:00+02:00,1713.340,1713.840,1713.210,1713.810,34
SQ:XAUUSD,2020-04-17T02:13:00+02:00,1713.810,1713.880,1713.790,1713.790,6
SQ:XAUUSD,2020-04-17T02:14:00+02:00,1713.790,1713.790,1713.720,1713.780,3
SQ:XAUUSD,2020-04-17T02:15:00+02:00,1713.780,1713.780,1713.720,1713.740,3
SQ:XAUUSD,2020-04-17T02:16:00+02:00,1713.740,1714.390,1713.740,1714.390,17
SQ:XAUUSD,2020-04-17T02:17:00+02:00,1714.270,1714.440,1713.900,1713.950,29
SQ:XAUUSD,2020-04-17T02:18:00+02:00,1713.950,1713.990,1713.930,1713.930,6
SQ:XAUUSD,2020-04-17T02:19:00+02:00,1713.930,1713.930,1713.780,1713.860,6
SQ:XAUUSD,2020-04-17T02:20:00+02:00,1713.800,1713.890,1713.550,1713.550,18
SQ:XAUUSD,2020-04-17T02:21:00+02:00,1713.550,1713.660,1713.430,1713.430,8
SQ:XAUUSD,2020-04-17T02:22:00+02:00,1713.430,1713.510,1713.430,1713.430,5
SQ:XAUUSD,2020-04-17T02:23:00+02:00,1713.430,1713.890,1713.200,1713.890,11
SQ:XAUUSD,2020-04-17T02:24:00+02:00,1713.890,1714.000,1713.890,1714.000,6
SQ:XAUUSD,2020-04-17T02:25:00+02:00,1714.000,1714.000,1713.820,1713.820,14
SQ:XAUUSD,2020-04-17T02:26:00+02:00,1713.820,1713.820,1713.640,1713.720,5
SQ:XAUUSD,2020-04-17T02:27:00+02:00,1713.720,1713.720,1713.590,1713.710,11
SQ:XAUUSD,2020-04-17T02:28:00+02:00,1713.710,1713.960,1713.680,1713.760,11
SQ:XAUUSD,2020-04-17T02:29:00+02:00,1713.760,1713.920,1713.760,1713.820,5
SQ:XAUUSD,2020-04-17T02:30:00+02:00,1713.820,1713.950,1713.430,1713.950,6
SQ:XAUUSD,2020-04-17T02:31:00+02:00,1713.950,1714.080,1713.540,1713.540,11
SQ:XAUUSD,2020-04-17T02:32:00+02:00,1713.640,1714.380,1713.640,1713.960,22
SQ:XAUUSD,2020-04-17T02:33:00+02:00,1713.960,1715.350,1713.960,1715.350,26
SQ:XAUUSD,2020-04-17T02:34:00+02:00,1715.240,1716.160,1714.960,1716.030,52
SQ:XAUUSD,2020-04-17T02:35:00+02:00,1716.030,1716.390,1715.820,1715.990,47
SQ:XAUUSD,2020-04-17T02:36:00+02:00,1716.050,1716.430,1716.050,1716.280,25
SQ:XAUUSD,2020-04-17T02:37:00+02:00,1716.280,1717.350,1716.280,1716.860,65
SQ:XAUUSD,2020-04-17T02:38:00+02:00,1716.890,1717.490,1716.010,1717.190,101
SQ:XAUUSD,2020-04-17T02:39:00+02:00,1717.190,1717.360,1716.980,1717.156,66
SQ:XAUUSD,2020-04-17T02:40:00+02:00,1717.190,1717.806,1716.620,1716.620,44
SQ:XAUUSD,2020-04-17T02:41:00+02:00,1716.620,1717.220,1716.620,1716.730,24
SQ:XAUUSD,2020-04-17T02:42:00+02:00,1716.730,1717.160,1716.580,1716.620,32
SQ:XAUUSD,2020-04-17T02:43:00+02:00,1716.620,1717.540,1716.150,1716.210,73
SQ:XAUUSD,2020-04-17T02:44:00+02:00,1716.210,1716.926,1716.130,1716.660,30
SQ:XAUUSD,2020-04-17T02:45:00+02:00,1716.660,1716.660,1716.390,1716.550,17
SQ:XAUUSD,2020-04-17T02:46:00+02:00,1716.550,1716.820,1716.120,1716.690,49
SQ:XAUUSD,2020-04-17T02:47:00+02:00,1716.490,1716.690,1715.690,1716.000,58
SQ:XAUUSD,2020-04-17T02:48:00+02:00,1716.000,1716.710,1715.930,1716.710,33
SQ:XAUUSD,2020-04-17T02:49:00+02:00,1716.710,1716.710,1716.280,1716.330,38
SQ:XAUUSD,2020-04-17T02:50:00+02:00,1716.330,1716.770,1716.280,1716.360,42
SQ:XAUUSD,2020-04-17T02:51:00+02:00,1716.360,1716.670,1716.270,1716.510,21
SQ:XAUUSD,2020-04-17T02:52:00+02:00,1716.510,1716.870,1716.390,1716.870,7
SQ:XAUUSD,2020-04-17T02:53:00+02:00,1716.870,1716.870,1716.410,1716.680,17
SQ:XAUUSD,2020-04-17T02:54:00+02:00,1716.680,1716.850,1716.680,1716.850,6
SQ:XAUUSD,2020-04-17T02:55:00+02:00,1716.850,1717.700,1716.790,1717.010,43
SQ:XAUUSD,2020-04-17T02:56:00+02:00,1717.010,1717.570,1716.770,1717.090,53
SQ:XAUUSD,2020-04-17T02:57:00+02:00,1716.930,1717.010,1716.450,1716.630,60
SQ:XAUUSD,2020-04-17T02:58:00+02:00,1716.630,1716.920,1716.530,1716.730,18
SQ:XAUUSD,2020-04-17T02:59:00+02:00,1716.730,1716.970,1716.540,1716.970,31
SQ:XAUUSD,2020-04-17T03:00:00+02:00,1716.970,1718.010,1716.620,1716.960,197
SQ:XAUUSD,2020-04-17T03:01:00+02:00,1716.960,1717.070,1716.150,1716.520,70
SQ:XAUUSD,2020-04-17T03:02:00+02:00,1716.550,1716.550,1715.720,1715.830,78
SQ:XAUUSD,2020-04-17T03:03:00+02:00,1715.760,1715.790,1714.170,1714.260,58
SQ:XAUUSD,2020-04-17T03:04:00+02:00,1714.260,1715.226,1714.260,1714.680,108
SQ:XAUUSD,2020-04-17T03:05:00+02:00,1714.686,1716.020,1714.470,1714.906,99
SQ:XAUUSD,2020-04-17T03:06:00+02:00,1714.906,1715.110,1713.790,1713.800,113
SQ:XAUUSD,2020-04-17T03:07:00+02:00,1713.800,1714.240,1713.800,1714.230,23
SQ:XAUUSD,2020-04-17T03:08:00+02:00,1714.240,1714.680,1714.230,1714.450,28
SQ:XAUUSD,2020-04-17T03:09:00+02:00,1714.460,1715.110,1714.420,1714.800,23
SQ:XAUUSD,2020-04-17T03:10:00+02:00,1714.800,1715.040,1714.800,1715.040,9
SQ:XAUUSD,2020-04-17T03:11:00+02:00,1715.040,1715.040,1714.960,1714.970,11
SQ:XAUUSD,2020-04-17T03:12:00+02:00,1714.970,1715.110,1714.970,1715.110,2
SQ:XAUUSD,2020-04-17T03:13:00+02:00,1715.130,1715.130,1715.120,1715.120,2
SQ:XAUUSD,2020-04-17T03:14:00+02:00,1715.120,1715.290,1714.880,1715.260,11
SQ:XAUUSD,2020-04-17T03:15:00+02:00,1715.290,1715.290,1714.680,1714.680,51
SQ:XAUUSD,2020-04-17T03:16:00+02:00,1714.360,1714.790,1712.950,1714.320,100
SQ:XAUUSD,2020-04-17T03:17:00+02:00,1714.320,1714.370,1713.730,1713.980,38
SQ:XAUUSD,2020-04-17T03:18:00+02:00,1713.980,1714.630,1713.940,1714.560,24
SQ:XAUUSD,2020-04-17T03:19:00+02:00,1714.560,1714.620,1714.380,1714.380,6
SQ:XAUUSD,2020-04-17T03:20:00+02:00,1714.380,1714.590,1713.600,1713.650,31
SQ:XAUUSD,2020-04-17T03:21:00+02:00,1713.650,1713.800,1713.600,1713.760,5
SQ:XAUUSD,2020-04-17T03:22:00+02:00,1713.760,1713.760,1712.590,1713.060,39
SQ:XAUUSD,2020-04-17T03:23:00+02:00,1713.060,1713.460,1713.060,1713.140,39
SQ:XAUUSD,2020-04-17T03:24:00+02:00,1713.140,1713.350,1710.870,1711.100,156
SQ:XAUUSD,2020-04-17T03:25:00+02:00,1711.100,1711.840,1710.690,1710.920,109
SQ:XAUUSD,2020-04-17T03:26:00+02:00,1710.850,1711.780,1710.470,1711.260,138
SQ:XAUUSD,2020-04-17T03:27:00+02:00,1711.260,1712.190,1710.510,1711.770,80
SQ:XAUUSD,2020-04-17T03:28:00+02:00,1711.770,1712.560,1711.770,1711.960,99
SQ:XAUUSD,2020-04-17T03:29:00+02:00,1712.120,1713.070,1711.570,1712.590,97
SQ:XAUUSD,2020-04-17T03:30:00+02:00,1712.540,1712.780,1711.930,1712.250,62
SQ:XAUUSD,2020-04-17T03:31:00+02:00,1712.250,1713.670,1712.110,1713.260,33
SQ:XAUUSD,2020-04-17T03:32:00+02:00,1713.260,1714.660,1712.980,1714.540,46
SQ:XAUUSD,2020-04-17T03:33:00+02:00,1714.540,1715.160,1714.460,1714.540,21
SQ:XAUUSD,2020-04-17T03:34:00+02:00,1714.540,1714.840,1713.750,1713.750,22
SQ:XAUUSD,2020-04-17T03:35:00+02:00,1713.750,1714.820,1713.750,1714.200,22
SQ:XAUUSD,2020-04-17T03:36:00+02:00,1714.200,1715.130,1714.200,1714.240,15
SQ:XAUUSD,2020-04-17T03:37:00+02:00,1714.240,1714.260,1713.370,1713.370,21
SQ:XAUUSD,2020-04-17T03:38:00+02:00,1713.370,1713.650,1711.400,1711.930,47
SQ:XAUUSD,2020-04-17T03:39:00+02:00,1711.930,1712.530,1710.720,1710.720,40
SQ:XAUUSD,2020-04-17T03:40:00+02:00,1710.630,1710.750,1709.350,1709.690,39
SQ:XAUUSD,2020-04-17T03:41:00+02:00,1709.690,1710.410,1708.810,1708.920,27
SQ:XAUUSD,2020-04-17T03:42:00+02:00,1709.990,1710.800,1709.110,1710.550,69
SQ:XAUUSD,2020-04-17T03:43:00+02:00,1710.550,1710.550,1709.340,1710.140,42
SQ:XAUUSD,2020-04-17T03:44:00+02:00,1709.970,1711.260,1709.360,1709.528,35
SQ:XAUUSD,2020-04-17T03:45:00+02:00,1709.518,1710.210,1708.390,1710.160,64
SQ:XAUUSD,2020-04-17T03:46:00+02:00,1710.160,1710.160,1709.588,1710.100,17
SQ:XAUUSD,2020-04-17T03:47:00+02:00,1710.100,1710.100,1708.820,1709.570,28
SQ:XAUUSD,2020-04-17T03:48:00+02:00,1709.590,1711.560,1708.220,1711.178,64
SQ:XAUUSD,2020-04-17T03:49:00+02:00,1711.178,1711.178,1709.520,1710.570,33
SQ:XAUUSD,2020-04-17T03:50:00+02:00,1710.500,1710.500,1709.688,1710.390,23
SQ:XAUUSD,2020-04-17T03:51:00+02:00,1710.390,1710.448,1708.820,1709.898,62
SQ:XAUUSD,2020-04-17T03:52:00+02:00,1709.916,1710.060,1709.570,1710.060,19
SQ:XAUUSD,2020-04-17T03:53:00+02:00,1710.060,1710.236,1708.240,1710.236,12
SQ:XAUUSD,2020-04-17T03:54:00+02:00,1710.236,1711.090,1709.890,1709.930,25
SQ:XAUUSD,2020-04-17T03:55:00+02:00,1709.930,1710.370,1709.260,1710.270,26
SQ:XAUUSD,2020-04-17T03:56:00+02:00,1710.270,1710.510,1709.090,1709.900,59
SQ:XAUUSD,2020-04-17T03:57:00+02:00,1709.900,1709.910,1708.030,1708.620,47
SQ:XAUUSD,2020-04-17T03:58:00+02:00,1708.620,1708.910,1708.440,1708.570,24
SQ:XAUUSD,2020-04-17T03:59:00+02:00,1708.570,1709.300,1708.450,1709.300,25
SQ:XAUUSD,2020-04-17T04:00:00+02:00,1709.570,1709.590,1708.480,1708.810,50
SQ:XAUUSD,2020-04-17T04:01:00+02:00,1708.810,1709.298,1708.460,1709.278,16
SQ:XAUUSD,2020-04-17T04:02:00+02:00,1709.278,1709.278,1708.340,1708.380,16
SQ:XAUUSD,2020-04-17T04:03:00+02:00,1708.290,1708.660,1707.950,1708.540,39
SQ:XAUUSD,2020-04-17T04:04:00+02:00,1708.450,1708.450,1705.440,1706.370,46
SQ:XAUUSD,2020-04-17T04:05:00+02:00,1706.370,1706.460,1705.600,1706.320,36
SQ:XAUUSD,2020-04-17T04:06:00+02:00,1706.400,1707.210,1706.400,1707.060,24
