SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-17T04:07:00+02:00,1707.060,1707.530,1706.990,1707.530,16
SQ:XAUUSD,2020-04-17T04:08:00+02:00,1707.530,1708.720,1707.310,1707.450,44
SQ:XAUUSD,2020-04-17T04:09:00+02:00,1707.450,1707.790,1707.100,1707.100,26
SQ:XAUUSD,2020-04-17T04:10:00+02:00,1707.100,1707.320,1706.390,1706.790,36
SQ:XAUUSD,2020-04-17T04:11:00+02:00,1706.730,1707.340,1706.460,1707.340,45
SQ:XAUUSD,2020-04-17T04:12:00+02:00,1707.490,1707.880,1706.840,1707.880,58
SQ:XAUUSD,2020-04-17T04:13:00+02:00,1707.880,1708.070,1707.090,1707.360,41
SQ:XAUUSD,2020-04-17T04:14:00+02:00,1707.360,1707.848,1707.280,1707.370,28
SQ:XAUUSD,2020-04-17T04:15:00+02:00,1707.370,1708.640,1707.220,1707.940,59
SQ:XAUUSD,2020-04-17T04:16:00+02:00,1708.020,1708.570,1707.900,1708.230,35
SQ:XAUUSD,2020-04-17T04:17:00+02:00,1708.230,1709.460,1707.730,1709.460,62
SQ:XAUUSD,2020-04-17T04:18:00+02:00,1709.400,1709.550,1708.540,1708.750,40
SQ:XAUUSD,2020-04-17T04:19:00+02:00,1708.750,1709.080,1707.760,1708.160,42
SQ:XAUUSD,2020-04-17T04:20:00+02:00,1708.240,1709.050,1708.190,1708.790,44
SQ:XAUUSD,2020-04-17T04:21:00+02:00,1708.770,1708.890,1708.270,1708.310,40
SQ:XAUUSD,2020-04-17T04:22:00+02:00,1708.290,1708.920,1708.110,1708.920,32
SQ:XAUUSD,2020-04-17T04:23:00+02:00,1708.910,1709.200,1708.580,1709.060,34
SQ:XAUUSD,2020-04-17T04:24:00+02:00,1709.070,1709.370,1708.840,1708.840,50
SQ:XAUUSD,2020-04-17T04:25:00+02:00,1708.870,1709.950,1708.730,1709.780,53
SQ:XAUUSD,2020-04-17T04:26:00+02:00,1710.000,1710.140,1709.270,1709.270,40
SQ:XAUUSD,2020-04-17T04:27:00+02:00,1709.270,1709.640,1708.530,1708.948,43
SQ:XAUUSD,2020-04-17T04:28:00+02:00,1708.938,1708.956,1708.260,1708.420,33
SQ:XAUUSD,2020-04-17T04:29:00+02:00,1708.420,1708.820,1708.420,1708.660,22
SQ:XAUUSD,2020-04-17T04:30:00+02:00,1708.660,1709.070,1708.250,1709.070,34
SQ:XAUUSD,2020-04-17T04:31:00+02:00,1709.072,1709.230,1708.820,1709.210,26
SQ:XAUUSD,2020-04-17T04:32:00+02:00,1709.210,1709.290,1708.680,1708.680,38
SQ:XAUUSD,2020-04-17T04:33:00+02:00,1708.680,1708.810,1708.570,1708.690,30
SQ:XAUUSD,2020-04-17T04:34:00+02:00,1708.780,1708.920,1708.500,1708.900,30
SQ:XAUUSD,2020-04-17T04:35:00+02:00,1708.790,1709.200,1708.790,1709.050,35
SQ:XAUUSD,2020-04-17T04:36:00+02:00,1709.010,1709.190,1708.470,1708.770,33
SQ:XAUUSD,2020-04-17T04:37:00+02:00,1708.600,1709.210,1708.250,1709.210,44
SQ:XAUUSD,2020-04-17T04:38:00+02:00,1709.130,1709.180,1708.450,1708.840,75
SQ:XAUUSD,2020-04-17T04:39:00+02:00,1708.840,1709.940,1708.720,1709.860,72
SQ:XAUUSD,2020-04-17T04:40:00+02:00,1709.920,1709.920,1709.270,1709.360,59
SQ:XAUUSD,2020-04-17T04:41:00+02:00,1709.400,1710.060,1709.090,1709.100,50
SQ:XAUUSD,2020-04-17T04:42:00+02:00,1709.080,1709.310,1708.420,1708.620,37
SQ:XAUUSD,2020-04-17T04:43:00+02:00,1708.570,1709.370,1708.560,1709.350,21
SQ:XAUUSD,2020-04-17T04:44:00+02:00,1709.340,1709.340,1709.230,1709.300,5
SQ:XAUUSD,2020-04-17T04:45:00+02:00,1709.300,1709.550,1709.220,1709.400,39
SQ:XAUUSD,2020-04-17T04:46:00+02:00,1709.280,1709.390,1708.550,1708.700,41
SQ:XAUUSD,2020-04-17T04:47:00+02:00,1708.700,1708.870,1708.570,1708.570,13
SQ:XAUUSD,2020-04-17T04:48:00+02:00,1708.570,1708.930,1708.510,1708.880,18
SQ:XAUUSD,2020-04-17T04:49:00+02:00,1708.820,1709.070,1708.820,1709.000,17
SQ:XAUUSD,2020-04-17T04:50:00+02:00,1709.000,1709.500,1709.000,1709.420,18
SQ:XAUUSD,2020-04-17T04:51:00+02:00,1709.330,1709.740,1708.810,1709.340,30
SQ:XAUUSD,2020-04-17T04:52:00+02:00,1709.340,1709.340,1709.200,1709.200,4
SQ:XAUUSD,2020-04-17T04:53:00+02:00,1709.200,1709.200,1709.180,1709.180,2
SQ:XAUUSD,2020-04-17T04:54:00+02:00,1709.130,1709.150,1708.220,1708.550,17
SQ:XAUUSD,2020-04-17T04:55:00+02:00,1708.580,1708.600,1708.320,1708.320,20
SQ:XAUUSD,2020-04-17T04:56:00+02:00,1708.320,1708.400,1708.190,1708.190,14
SQ:XAUUSD,2020-04-17T04:57:00+02:00,1708.190,1708.190,1707.100,1707.670,24
SQ:XAUUSD,2020-04-17T04:58:00+02:00,1707.670,1707.840,1707.670,1707.690,11
SQ:XAUUSD,2020-04-17T04:59:00+02:00,1707.810,1708.860,1707.690,1708.650,71
SQ:XAUUSD,2020-04-17T05:00:00+02:00,1708.330,1708.500,1708.260,1708.340,28
SQ:XAUUSD,2020-04-17T05:01:00+02:00,1708.340,1709.120,1708.340,1708.450,21
SQ:XAUUSD,2020-04-17T05:02:00+02:00,1709.070,1709.100,1709.070,1709.100,6
SQ:XAUUSD,2020-04-17T05:03:00+02:00,1709.100,1709.100,1709.050,1709.080,23
SQ:XAUUSD,2020-04-17T05:04:00+02:00,1709.090,1709.110,1708.790,1708.890,44
SQ:XAUUSD,2020-04-17T05:05:00+02:00,1708.890,1709.090,1708.890,1709.050,40
SQ:XAUUSD,2020-04-17T05:06:00+02:00,1709.050,1709.060,1709.020,1709.020,7
SQ:XAUUSD,2020-04-17T05:07:00+02:00,1709.030,1709.030,1709.010,1709.010,3
SQ:XAUUSD,2020-04-17T05:08:00+02:00,1709.010,1709.110,1709.010,1709.090,6
SQ:XAUUSD,2020-04-17T05:09:00+02:00,1709.090,1709.290,1708.550,1709.240,40
SQ:XAUUSD,2020-04-17T05:10:00+02:00,1709.240,1709.850,1709.070,1709.660,52
SQ:XAUUSD,2020-04-17T05:11:00+02:00,1709.650,1709.650,1708.550,1708.630,44
SQ:XAUUSD,2020-04-17T05:12:00+02:00,1708.550,1708.720,1708.020,1708.550,22
SQ:XAUUSD,2020-04-17T05:13:00+02:00,1708.550,1708.550,1707.800,1708.280,12
SQ:XAUUSD,2020-04-17T05:14:00+02:00,1708.380,1708.460,1708.070,1708.450,12
SQ:XAUUSD,2020-04-17T05:15:00+02:00,1708.450,1708.450,1708.080,1708.360,9
SQ:XAUUSD,2020-04-17T05:16:00+02:00,1708.360,1708.360,1707.490,1707.942,18
SQ:XAUUSD,2020-04-17T05:17:00+02:00,1707.934,1708.020,1707.530,1707.710,9
SQ:XAUUSD,2020-04-17T05:18:00+02:00,1707.710,1707.980,1707.710,1707.950,4
SQ:XAUUSD,2020-04-17T05:19:00+02:00,1707.950,1707.950,1706.730,1706.870,34
SQ:XAUUSD,2020-04-17T05:20:00+02:00,1706.870,1707.370,1705.310,1705.370,66
SQ:XAUUSD,2020-04-17T05:21:00+02:00,1705.370,1706.700,1704.820,1706.650,47
SQ:XAUUSD,2020-04-17T05:22:00+02:00,1706.650,1706.650,1706.420,1706.490,13
SQ:XAUUSD,2020-04-17T05:23:00+02:00,1706.490,1706.582,1706.370,1706.370,8
SQ:XAUUSD,2020-04-17T05:24:00+02:00,1706.370,1706.370,1705.010,1705.010,33
SQ:XAUUSD,2020-04-17T05:25:00+02:00,1705.010,1705.040,1704.480,1705.040,80
SQ:XAUUSD,2020-04-17T05:26:00+02:00,1705.040,1705.040,1704.600,1704.940,38
SQ:XAUUSD,2020-04-17T05:27:00+02:00,1704.940,1704.980,1704.330,1704.590,50
SQ:XAUUSD,2020-04-17T05:28:00+02:00,1704.590,1705.560,1704.590,1704.920,42
SQ:XAUUSD,2020-04-17T05:29:00+02:00,1704.920,1705.820,1704.540,1704.540,75
SQ:XAUUSD,2020-04-17T05:30:00+02:00,1704.540,1705.270,1704.540,1704.890,39
SQ:XAUUSD,2020-04-17T05:31:00+02:00,1704.890,1705.450,1704.890,1704.960,19
SQ:XAUUSD,2020-04-17T05:32:00+02:00,1704.960,1705.270,1704.610,1704.790,37
SQ:XAUUSD,2020-04-17T05:33:00+02:00,1704.820,1705.240,1704.730,1704.860,43
SQ:XAUUSD,2020-04-17T05:34:00+02:00,1704.860,1705.154,1704.750,1704.800,29
SQ:XAUUSD,2020-04-17T05:35:00+02:00,1704.800,1704.860,1704.222,1704.592,55
SQ:XAUUSD,2020-04-17T05:36:00+02:00,1704.592,1704.680,1704.592,1704.610,7
SQ:XAUUSD,2020-04-17T05:37:00+02:00,1704.592,1704.900,1703.820,1703.820,26
SQ:XAUUSD,2020-04-17T05:38:00+02:00,1703.820,1703.840,1702.940,1703.000,55
SQ:XAUUSD,2020-04-17T05:39:00+02:00,1703.000,1703.690,1703.000,1703.590,45
SQ:XAUUSD,2020-04-17T05:40:00+02:00,1703.590,1704.390,1703.260,1703.890,38
SQ:XAUUSD,2020-04-17T05:41:00+02:00,1703.930,1704.270,1703.620,1704.140,50
SQ:XAUUSD,2020-04-17T05:42:00+02:00,1704.140,1704.270,1703.850,1703.960,33
SQ:XAUUSD,2020-04-17T05:43:00+02:00,1703.960,1704.650,1703.600,1703.800,19
SQ:XAUUSD,2020-04-17T05:44:00+02:00,1703.730,1704.052,1703.580,1704.052,10
SQ:XAUUSD,2020-04-17T05:45:00+02:00,1704.018,1704.390,1703.750,1704.270,28
SQ:XAUUSD,2020-04-17T05:46:00+02:00,1704.270,1704.780,1704.270,1704.630,50
SQ:XAUUSD,2020-04-17T05:47:00+02:00,1704.740,1704.860,1704.600,1704.620,18
SQ:XAUUSD,2020-04-17T05:48:00+02:00,1704.620,1705.000,1704.620,1704.690,12
SQ:XAUUSD,2020-04-17T05:49:00+02:00,1704.690,1705.530,1704.450,1704.760,27
SQ:XAUUSD,2020-04-17T05:50:00+02:00,1704.760,1705.340,1704.660,1704.920,68
SQ:XAUUSD,2020-04-17T05:51:00+02:00,1704.920,1705.240,1704.850,1704.970,16
SQ:XAUUSD,2020-04-17T05:52:00+02:00,1704.970,1705.150,1704.860,1704.860,8
SQ:XAUUSD,2020-04-17T05:53:00+02:00,1704.860,1705.070,1704.860,1705.070,3
SQ:XAUUSD,2020-04-17T05:54:00+02:00,1705.070,1705.090,1705.070,1705.090,2
SQ:XAUUSD,2020-04-17T05:55:00+02:00,1705.090,1705.130,1705.070,1705.130,3
SQ:XAUUSD,2020-04-17T05:56:00+02:00,1705.130,1705.280,1704.990,1705.052,21
SQ:XAUUSD,2020-04-17T05:57:00+02:00,1705.050,1705.450,1705.050,1705.320,30
SQ:XAUUSD,2020-04-17T05:58:00+02:00,1705.400,1705.610,1705.240,1705.240,42
SQ:XAUUSD,2020-04-17T05:59:00+02:00,1705.240,1705.240,1704.450,1704.570,33
SQ:XAUUSD,2020-04-17T06:00:00+02:00,1704.570,1704.800,1704.480,1704.610,27
SQ:XAUUSD,2020-04-17T06:01:00+02:00,1704.620,1704.930,1704.540,1704.540,12
SQ:XAUUSD,2020-04-17T06:02:00+02:00,1704.540,1705.220,1704.500,1704.500,31
SQ:XAUUSD,2020-04-17T06:03:00+02:00,1704.500,1704.590,1704.430,1704.460,22
SQ:XAUUSD,2020-04-17T06:04:00+02:00,1704.460,1704.990,1704.370,1704.660,74
SQ:XAUUSD,2020-04-17T06:05:00+02:00,1704.660,1704.710,1704.600,1704.600,5
SQ:XAUUSD,2020-04-17T06:06:00+02:00,1704.600,1704.890,1704.600,1704.740,24
SQ:XAUUSD,2020-04-17T06:07:00+02:00,1704.700,1705.330,1704.700,1705.330,25
SQ:XAUUSD,2020-04-17T06:08:00+02:00,1705.320,1705.410,1704.890,1705.410,4
SQ:XAUUSD,2020-04-17T06:09:00+02:00,1705.410,1706.110,1704.660,1705.620,44
SQ:XAUUSD,2020-04-17T06:10:00+02:00,1705.620,1705.760,1704.320,1704.990,43
SQ:XAUUSD,2020-04-17T06:11:00+02:00,1704.990,1705.050,1704.490,1704.740,28
SQ:XAUUSD,2020-04-17T06:12:00+02:00,1704.730,1705.170,1704.610,1705.170,23
SQ:XAUUSD,2020-04-17T06:13:00+02:00,1705.180,1705.240,1703.970,1703.970,37
SQ:XAUUSD,2020-04-17T06:14:00+02:00,1703.930,1704.530,1703.680,1704.480,20
SQ:XAUUSD,2020-04-17T06:15:00+02:00,1704.480,1704.540,1703.910,1703.910,89
SQ:XAUUSD,2020-04-17T06:16:00+02:00,1703.910,1704.030,1703.910,1704.000,4
SQ:XAUUSD,2020-04-17T06:17:00+02:00,1704.000,1704.150,1704.000,1704.150,3
SQ:XAUUSD,2020-04-17T06:18:00+02:00,1704.150,1704.170,1703.990,1703.990,3
SQ:XAUUSD,2020-04-17T06:19:00+02:00,1703.990,1704.040,1703.850,1703.920,9
SQ:XAUUSD,2020-04-17T06:20:00+02:00,1703.920,1703.920,1703.370,1703.420,12
SQ:XAUUSD,2020-04-17T06:21:00+02:00,1703.420,1703.510,1703.380,1703.430,8
SQ:XAUUSD,2020-04-17T06:22:00+02:00,1703.420,1703.470,1703.010,1703.060,10
SQ:XAUUSD,2020-04-17T06:23:00+02:00,1703.060,1703.290,1700.600,1701.230,164
SQ:XAUUSD,2020-04-17T06:24:00+02:00,1701.260,1703.150,1700.850,1703.110,98
SQ:XAUUSD,2020-04-17T06:25:00+02:00,1703.160,1703.720,1702.840,1703.510,28
SQ:XAUUSD,2020-04-17T06:26:00+02:00,1703.510,1704.470,1703.510,1704.460,30
SQ:XAUUSD,2020-04-17T06:27:00+02:00,1704.460,1705.350,1704.460,1705.100,48
SQ:XAUUSD,2020-04-17T06:28:00+02:00,1705.100,1706.300,1705.100,1705.810,54
SQ:XAUUSD,2020-04-17T06:29:00+02:00,1705.810,1706.290,1704.500,1704.510,70
SQ:XAUUSD,2020-04-17T06:30:00+02:00,1704.510,1706.140,1704.370,1705.390,27
SQ:XAUUSD,2020-04-17T06:31:00+02:00,1705.540,1706.310,1705.230,1706.310,46
SQ:XAUUSD,2020-04-17T06:32:00+02:00,1706.320,1706.790,1705.550,1705.910,67
SQ:XAUUSD,2020-04-17T06:33:00+02:00,1705.910,1706.480,1705.700,1706.010,21
SQ:XAUUSD,2020-04-17T06:34:00+02:00,1706.010,1706.520,1704.730,1704.730,21
SQ:XAUUSD,2020-04-17T06:35:00+02:00,1704.650,1705.730,1704.460,1705.140,45
SQ:XAUUSD,2020-04-17T06:36:00+02:00,1705.140,1706.210,1704.810,1705.740,91
SQ:XAUUSD,2020-04-17T06:37:00+02:00,1705.740,1705.860,1705.610,1705.620,14
SQ:XAUUSD,2020-04-17T06:38:00+02:00,1705.620,1705.640,1704.650,1705.320,40
SQ:XAUUSD,2020-04-17T06:39:00+02:00,1705.320,1705.320,1704.670,1704.830,32
SQ:XAUUSD,2020-04-17T06:40:00+02:00,1704.830,1705.290,1704.750,1705.110,34
SQ:XAUUSD,2020-04-17T06:41:00+02:00,1705.160,1705.180,1704.960,1704.980,24
SQ:XAUUSD,2020-04-17T06:42:00+02:00,1704.980,1705.150,1704.870,1704.920,10
SQ:XAUUSD,2020-04-17T06:43:00+02:00,1704.920,1705.150,1704.920,1705.080,34
SQ:XAUUSD,2020-04-17T06:44:00+02:00,1705.080,1705.290,1704.890,1705.280,23
SQ:XAUUSD,2020-04-17T06:45:00+02:00,1705.280,1705.390,1705.120,1705.390,27
SQ:XAUUSD,2020-04-17T06:46:00+02:00,1705.390,1705.500,1705.120,1705.260,19
SQ:XAUUSD,2020-04-17T06:47:00+02:00,1705.260,1706.280,1705.260,1706.010,48
SQ:XAUUSD,2020-04-17T06:48:00+02:00,1706.010,1706.020,1705.780,1705.930,16
SQ:XAUUSD,2020-04-17T06:49:00+02:00,1705.930,1705.990,1705.820,1705.910,14
SQ:XAUUSD,2020-04-17T06:50:00+02:00,1705.910,1706.640,1705.910,1706.110,58
SQ:XAUUSD,2020-04-17T06:51:00+02:00,1706.110,1706.200,1706.090,1706.200,6
SQ:XAUUSD,2020-04-17T06:52:00+02:00,1706.200,1706.460,1706.150,1706.460,12
SQ:XAUUSD,2020-04-17T06:53:00+02:00,1706.460,1706.470,1706.380,1706.390,20
SQ:XAUUSD,2020-04-17T06:54:00+02:00,1706.390,1707.560,1706.240,1707.560,16
SQ:XAUUSD,2020-04-17T06:55:00+02:00,1707.560,1707.560,1707.260,1707.260,22
SQ:XAUUSD,2020-04-17T06:56:00+02:00,1707.260,1707.570,1707.260,1707.560,7
SQ:XAUUSD,2020-04-17T06:57:00+02:00,1707.560,1707.570,1707.560,1707.560,3
SQ:XAUUSD,2020-04-17T06:58:00+02:00,1707.560,1707.700,1706.300,1707.560,42
SQ:XAUUSD,2020-04-17T06:59:00+02:00,1707.560,1707.630,1707.140,1707.140,13
SQ:XAUUSD,2020-04-17T07:00:00+02:00,1707.140,1707.350,1706.510,1707.030,45
SQ:XAUUSD,2020-04-17T07:01:00+02:00,1707.030,1707.230,1706.920,1707.230,28
SQ:XAUUSD,2020-04-17T07:02:00+02:00,1707.230,1707.230,1707.050,1707.150,11
SQ:XAUUSD,2020-04-17T07:03:00+02:00,1707.150,1708.110,1707.150,1707.620,40
SQ:XAUUSD,2020-04-17T07:04:00+02:00,1707.620,1707.660,1707.090,1707.400,82
SQ:XAUUSD,2020-04-17T07:05:00+02:00,1707.400,1707.930,1707.400,1707.650,47
SQ:XAUUSD,2020-04-17T07:06:00+02:00,1707.650,1707.970,1707.650,1707.830,11
SQ:XAUUSD,2020-04-17T07:07:00+02:00,1707.830,1707.960,1707.740,1707.740,5
SQ:XAUUSD,2020-04-17T07:08:00+02:00,1707.740,1707.740,1706.580,1707.390,80
SQ:XAUUSD,2020-04-17T07:09:00+02:00,1707.310,1707.880,1706.980,1707.560,68
SQ:XAUUSD,2020-04-17T07:10:00+02:00,1707.560,1707.710,1706.900,1707.710,24
SQ:XAUUSD,2020-04-17T07:11:00+02:00,1707.780,1707.850,1707.410,1707.410,19
SQ:XAUUSD,2020-04-17T07:12:00+02:00,1707.410,1707.410,1706.070,1706.350,20
SQ:XAUUSD,2020-04-17T07:13:00+02:00,1706.350,1706.400,1706.120,1706.120,26
SQ:XAUUSD,2020-04-17T07:14:00+02:00,1706.120,1706.120,1705.880,1706.030,21
SQ:XAUUSD,2020-04-17T07:15:00+02:00,1706.030,1706.030,1705.342,1705.480,18
SQ:XAUUSD,2020-04-17T07:16:00+02:00,1705.480,1706.280,1705.300,1706.280,14
SQ:XAUUSD,2020-04-17T07:17:00+02:00,1706.280,1706.350,1706.190,1706.280,9
SQ:XAUUSD,2020-04-17T07:18:00+02:00,1706.280,1706.440,1706.280,1706.380,12
SQ:XAUUSD,2020-04-17T07:19:00+02:00,1706.380,1706.440,1706.220,1706.220,6
SQ:XAUUSD,2020-04-17T07:20:00+02:00,1706.220,1706.590,1706.170,1706.500,10
SQ:XAUUSD,2020-04-17T07:21:00+02:00,1706.500,1706.910,1706.350,1706.680,30
SQ:XAUUSD,2020-04-17T07:22:00+02:00,1706.770,1706.970,1706.610,1706.970,22
SQ:XAUUSD,2020-04-17T07:23:00+02:00,1706.850,1706.970,1706.400,1706.450,39
SQ:XAUUSD,2020-04-17T07:24:00+02:00,1706.450,1706.500,1704.860,1705.042,49
SQ:XAUUSD,2020-04-17T07:25:00+02:00,1704.872,1705.160,1704.692,1704.920,48
SQ:XAUUSD,2020-04-17T07:26:00+02:00,1704.850,1705.740,1704.710,1704.710,31
SQ:XAUUSD,2020-04-17T07:27:00+02:00,1704.710,1704.710,1703.510,1703.946,93
SQ:XAUUSD,2020-04-17T07:28:00+02:00,1703.874,1704.472,1703.170,1703.560,65
SQ:XAUUSD,2020-04-17T07:29:00+02:00,1703.560,1704.120,1702.690,1703.900,60
SQ:XAUUSD,2020-04-17T07:30:00+02:00,1703.900,1704.890,1703.170,1704.870,111
SQ:XAUUSD,2020-04-17T07:31:00+02:00,1704.830,1705.800,1703.880,1704.302,57
SQ:XAUUSD,2020-04-17T07:32:00+02:00,1704.302,1706.950,1704.140,1704.920,85
SQ:XAUUSD,2020-04-17T07:33:00+02:00,1704.840,1706.684,1704.680,1704.800,83
SQ:XAUUSD,2020-04-17T07:34:00+02:00,1704.800,1705.542,1704.110,1704.220,71
SQ:XAUUSD,2020-04-17T07:35:00+02:00,1704.220,1705.404,1703.590,1704.386,254
SQ:XAUUSD,2020-04-17T07:36:00+02:00,1703.990,1705.718,1703.690,1704.650,159
SQ:XAUUSD,2020-04-17T07:37:00+02:00,1705.132,1705.340,1703.670,1704.738,178
SQ:XAUUSD,2020-04-17T07:38:00+02:00,1704.708,1705.302,1703.540,1704.404,104
SQ:XAUUSD,2020-04-17T07:39:00+02:00,1704.400,1705.040,1703.500,1704.350,56
SQ:XAUUSD,2020-04-17T07:40:00+02:00,1704.372,1704.452,1703.506,1704.212,157
SQ:XAUUSD,2020-04-17T07:41:00+02:00,1704.212,1704.804,1702.820,1703.322,72
SQ:XAUUSD,2020-04-17T07:42:00+02:00,1703.322,1703.342,1702.750,1702.770,23
SQ:XAUUSD,2020-04-17T07:43:00+02:00,1702.770,1703.140,1702.220,1702.730,25
SQ:XAUUSD,2020-04-17T07:44:00+02:00,1702.730,1703.892,1702.258,1702.390,87
SQ:XAUUSD,2020-04-17T07:45:00+02:00,1702.380,1703.140,1702.320,1702.720,122
SQ:XAUUSD,2020-04-17T07:46:00+02:00,1702.720,1702.760,1702.260,1702.270,93
SQ:XAUUSD,2020-04-17T07:47:00+02:00,1702.210,1702.590,1701.990,1702.510,104
SQ:XAUUSD,2020-04-17T07:48:00+02:00,1702.450,1703.950,1702.450,1703.450,76
SQ:XAUUSD,2020-04-17T07:49:00+02:00,1703.450,1703.710,1703.430,1703.710,45
SQ:XAUUSD,2020-04-17T07:50:00+02:00,1703.710,1703.950,1703.100,1703.190,55
SQ:XAUUSD,2020-04-17T07:51:00+02:00,1703.190,1703.190,1702.770,1702.900,77
SQ:XAUUSD,2020-04-17T07:52:00+02:00,1703.110,1703.720,1703.020,1703.550,43
SQ:XAUUSD,2020-04-17T07:53:00+02:00,1703.550,1703.640,1703.080,1703.110,34
SQ:XAUUSD,2020-04-17T07:54:00+02:00,1703.110,1703.220,1702.210,1702.350,54
SQ:XAUUSD,2020-04-17T07:55:00+02:00,1702.350,1702.760,1699.130,1699.920,221
SQ:XAUUSD,2020-04-17T07:56:00+02:00,1699.920,1700.270,1697.340,1698.210,309
SQ:XAUUSD,2020-04-17T07:57:00+02:00,1698.210,1698.260,1695.810,1696.400,169
SQ:XAUUSD,2020-04-17T07:58:00+02:00,1696.400,1696.760,1692.410,1692.500,185
SQ:XAUUSD,2020-04-17T07:59:00+02:00,1692.550,1694.640,1692.190,1694.192,175
SQ:XAUUSD,2020-04-17T08:00:00+02:00,1694.042,1694.330,1693.180,1694.310,168
SQ:XAUUSD,2020-04-17T08:01:00+02:00,1694.310,1694.340,1692.630,1692.630,114
SQ:XAUUSD,2020-04-17T08:02:00+02:00,1692.630,1693.420,1688.770,1689.600,193
SQ:XAUUSD,2020-04-17T08:03:00+02:00,1689.600,1690.352,1687.210,1687.900,301
SQ:XAUUSD,2020-04-17T08:04:00+02:00,1687.880,1689.640,1686.640,1688.430,214
SQ:XAUUSD,2020-04-17T08:05:00+02:00,1688.430,1689.328,1686.690,1688.380,186
SQ:XAUUSD,2020-04-17T08:06:00+02:00,1687.980,1689.280,1686.880,1687.370,153
SQ:XAUUSD,2020-04-17T08:07:00+02:00,1687.370,1689.680,1687.120,1687.380,184
SQ:XAUUSD,2020-04-17T08:08:00+02:00,1687.380,1688.000,1687.190,1687.742,74
SQ:XAUUSD,2020-04-17T08:09:00+02:00,1687.390,1687.710,1684.670,1685.640,238
SQ:XAUUSD,2020-04-17T08:10:00+02:00,1685.680,1686.900,1684.560,1686.210,202
SQ:XAUUSD,2020-04-17T08:11:00+02:00,1686.210,1687.572,1685.670,1686.314,333
SQ:XAUUSD,2020-04-17T08:12:00+02:00,1686.366,1686.810,1685.012,1686.500,474
SQ:XAUUSD,2020-04-17T08:13:00+02:00,1686.500,1687.830,1685.670,1687.280,398
SQ:XAUUSD,2020-04-17T08:14:00+02:00,1687.370,1689.070,1687.090,1688.710,186
SQ:XAUUSD,2020-04-17T08:15:00+02:00,1688.670,1689.010,1688.280,1688.540,91
SQ:XAUUSD,2020-04-17T08:16:00+02:00,1688.500,1689.480,1687.260,1689.410,206
SQ:XAUUSD,2020-04-17T08:17:00+02:00,1689.340,1690.028,1688.170,1689.250,338
SQ:XAUUSD,2020-04-17T08:18:00+02:00,1689.210,1689.700,1688.610,1689.190,219
SQ:XAUUSD,2020-04-17T08:19:00+02:00,1689.190,1690.470,1688.500,1689.712,167
SQ:XAUUSD,2020-04-17T08:20:00+02:00,1689.712,1691.644,1689.432,1690.682,302
SQ:XAUUSD,2020-04-17T08:21:00+02:00,1690.702,1691.664,1690.110,1690.582,200
SQ:XAUUSD,2020-04-17T08:22:00+02:00,1690.470,1690.890,1689.360,1690.410,174
SQ:XAUUSD,2020-04-17T08:23:00+02:00,1690.430,1692.760,1690.330,1692.760,154
SQ:XAUUSD,2020-04-17T08:24:00+02:00,1692.760,1693.720,1690.210,1691.890,98
SQ:XAUUSD,2020-04-17T08:25:00+02:00,1691.840,1693.670,1690.580,1692.570,48
SQ:XAUUSD,2020-04-17T08:26:00+02:00,1692.670,1693.380,1691.780,1693.380,54
SQ:XAUUSD,2020-04-17T08:27:00+02:00,1693.380,1693.640,1693.060,1693.360,78
SQ:XAUUSD,2020-04-17T08:28:00+02:00,1693.400,1695.100,1693.400,1693.850,99
SQ:XAUUSD,2020-04-17T08:29:00+02:00,1693.850,1694.530,1693.850,1694.340,74
SQ:XAUUSD,2020-04-17T08:30:00+02:00,1694.390,1695.350,1694.370,1694.790,169
SQ:XAUUSD,2020-04-17T08:31:00+02:00,1694.810,1695.040,1694.450,1694.670,81
