SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-17T08:32:00+02:00,1694.670,1696.200,1694.400,1696.180,52
SQ:XAUUSD,2020-04-17T08:33:00+02:00,1696.180,1696.300,1694.520,1695.060,59
SQ:XAUUSD,2020-04-17T08:34:00+02:00,1695.060,1696.000,1694.670,1695.890,87
SQ:XAUUSD,2020-04-17T08:35:00+02:00,1695.890,1696.970,1695.650,1696.450,136
SQ:XAUUSD,2020-04-17T08:36:00+02:00,1696.600,1697.220,1695.840,1696.290,143
SQ:XAUUSD,2020-04-17T08:37:00+02:00,1696.290,1696.890,1695.780,1696.890,74
SQ:XAUUSD,2020-04-17T08:38:00+02:00,1696.836,1697.740,1696.420,1697.410,99
SQ:XAUUSD,2020-04-17T08:39:00+02:00,1697.480,1698.210,1696.860,1696.870,167
SQ:XAUUSD,2020-04-17T08:40:00+02:00,1696.870,1697.958,1696.570,1696.570,176
SQ:XAUUSD,2020-04-17T08:41:00+02:00,1696.580,1697.350,1696.270,1696.850,124
SQ:XAUUSD,2020-04-17T08:42:00+02:00,1696.850,1696.900,1695.880,1696.160,125
SQ:XAUUSD,2020-04-17T08:43:00+02:00,1696.160,1696.470,1695.890,1696.300,70
SQ:XAUUSD,2020-04-17T08:44:00+02:00,1696.350,1697.500,1695.130,1697.420,162
SQ:XAUUSD,2020-04-17T08:45:00+02:00,1697.420,1697.420,1696.590,1696.930,78
SQ:XAUUSD,2020-04-17T08:46:00+02:00,1696.960,1697.180,1696.930,1696.930,72
SQ:XAUUSD,2020-04-17T08:47:00+02:00,1696.930,1697.160,1696.920,1697.140,80
SQ:XAUUSD,2020-04-17T08:48:00+02:00,1697.090,1698.140,1696.730,1698.070,77
SQ:XAUUSD,2020-04-17T08:49:00+02:00,1698.070,1699.150,1697.840,1699.090,83
SQ:XAUUSD,2020-04-17T08:50:00+02:00,1699.090,1702.690,1698.890,1702.180,269
SQ:XAUUSD,2020-04-17T08:51:00+02:00,1702.130,1702.360,1700.860,1701.800,216
SQ:XAUUSD,2020-04-17T08:52:00+02:00,1701.800,1702.310,1700.130,1700.440,145
SQ:XAUUSD,2020-04-17T08:53:00+02:00,1700.510,1702.310,1700.150,1701.610,187
SQ:XAUUSD,2020-04-17T08:54:00+02:00,1701.600,1705.260,1701.300,1703.110,278
SQ:XAUUSD,2020-04-17T08:55:00+02:00,1703.220,1703.880,1702.340,1703.030,208
SQ:XAUUSD,2020-04-17T08:56:00+02:00,1703.030,1703.430,1701.580,1701.780,141
SQ:XAUUSD,2020-04-17T08:57:00+02:00,1701.780,1702.930,1701.330,1702.930,85
SQ:XAUUSD,2020-04-17T08:58:00+02:00,1702.930,1704.730,1702.630,1704.580,125
SQ:XAUUSD,2020-04-17T08:59:00+02:00,1704.340,1705.130,1703.150,1703.180,107
SQ:XAUUSD,2020-04-17T09:00:00+02:00,1703.230,1704.580,1703.230,1703.900,155
SQ:XAUUSD,2020-04-17T09:01:00+02:00,1703.900,1704.120,1702.480,1703.220,162
SQ:XAUUSD,2020-04-17T09:02:00+02:00,1703.070,1704.020,1702.200,1702.500,216
SQ:XAUUSD,2020-04-17T09:03:00+02:00,1702.450,1702.780,1702.130,1702.270,74
SQ:XAUUSD,2020-04-17T09:04:00+02:00,1702.270,1702.830,1701.790,1701.930,108
SQ:XAUUSD,2020-04-17T09:05:00+02:00,1701.930,1703.430,1701.830,1702.630,108
SQ:XAUUSD,2020-04-17T09:06:00+02:00,1702.500,1702.660,1701.580,1701.580,141
SQ:XAUUSD,2020-04-17T09:07:00+02:00,1701.580,1703.080,1701.250,1702.030,69
SQ:XAUUSD,2020-04-17T09:08:00+02:00,1702.130,1702.530,1699.730,1700.880,82
SQ:XAUUSD,2020-04-17T09:09:00+02:00,1700.880,1701.080,1699.330,1699.420,140
SQ:XAUUSD,2020-04-17T09:10:00+02:00,1699.420,1700.500,1697.640,1697.890,140
SQ:XAUUSD,2020-04-17T09:11:00+02:00,1697.890,1699.250,1697.360,1697.360,102
SQ:XAUUSD,2020-04-17T09:12:00+02:00,1697.360,1697.470,1696.320,1696.640,133
SQ:XAUUSD,2020-04-17T09:13:00+02:00,1696.670,1697.170,1696.550,1696.880,161
SQ:XAUUSD,2020-04-17T09:14:00+02:00,1696.880,1697.170,1696.640,1696.760,158
SQ:XAUUSD,2020-04-17T09:15:00+02:00,1696.760,1696.990,1695.750,1695.750,91
SQ:XAUUSD,2020-04-17T09:16:00+02:00,1695.750,1695.810,1694.630,1695.410,168
SQ:XAUUSD,2020-04-17T09:17:00+02:00,1695.480,1695.480,1693.950,1695.250,142
SQ:XAUUSD,2020-04-17T09:18:00+02:00,1695.400,1695.460,1694.050,1694.290,157
SQ:XAUUSD,2020-04-17T09:19:00+02:00,1694.290,1694.874,1694.120,1694.502,132
SQ:XAUUSD,2020-04-17T09:20:00+02:00,1694.482,1694.960,1693.962,1694.800,154
SQ:XAUUSD,2020-04-17T09:21:00+02:00,1694.790,1695.150,1694.450,1694.480,127
SQ:XAUUSD,2020-04-17T09:22:00+02:00,1694.480,1696.084,1694.430,1695.410,129
SQ:XAUUSD,2020-04-17T09:23:00+02:00,1695.410,1695.460,1694.780,1695.110,95
SQ:XAUUSD,2020-04-17T09:24:00+02:00,1695.150,1695.200,1694.540,1694.540,104
SQ:XAUUSD,2020-04-17T09:25:00+02:00,1694.540,1694.700,1690.360,1690.670,299
SQ:XAUUSD,2020-04-17T09:26:00+02:00,1690.290,1691.260,1689.630,1690.590,187
SQ:XAUUSD,2020-04-17T09:27:00+02:00,1690.590,1690.870,1688.920,1689.980,250
SQ:XAUUSD,2020-04-17T09:28:00+02:00,1689.680,1692.810,1689.250,1691.790,255
SQ:XAUUSD,2020-04-17T09:29:00+02:00,1692.060,1693.250,1691.250,1693.170,164
SQ:XAUUSD,2020-04-17T09:30:00+02:00,1693.110,1695.010,1692.150,1694.860,190
SQ:XAUUSD,2020-04-17T09:31:00+02:00,1694.670,1695.000,1693.250,1693.290,186
SQ:XAUUSD,2020-04-17T09:32:00+02:00,1693.290,1695.940,1693.290,1695.600,175
SQ:XAUUSD,2020-04-17T09:33:00+02:00,1695.600,1696.990,1695.440,1696.150,142
SQ:XAUUSD,2020-04-17T09:34:00+02:00,1696.150,1696.200,1695.140,1696.020,122
SQ:XAUUSD,2020-04-17T09:35:00+02:00,1695.940,1696.690,1694.870,1695.210,219
SQ:XAUUSD,2020-04-17T09:36:00+02:00,1695.210,1695.210,1692.830,1692.850,183
SQ:XAUUSD,2020-04-17T09:37:00+02:00,1692.900,1694.980,1692.070,1693.940,239
SQ:XAUUSD,2020-04-17T09:38:00+02:00,1693.900,1694.890,1693.510,1694.390,114
SQ:XAUUSD,2020-04-17T09:39:00+02:00,1694.390,1694.910,1693.450,1694.270,58
SQ:XAUUSD,2020-04-17T09:40:00+02:00,1694.270,1695.020,1692.820,1693.730,173
SQ:XAUUSD,2020-04-17T09:41:00+02:00,1693.640,1695.780,1693.590,1695.330,148
SQ:XAUUSD,2020-04-17T09:42:00+02:00,1695.330,1695.700,1692.680,1694.740,112
SQ:XAUUSD,2020-04-17T09:43:00+02:00,1694.820,1694.820,1693.050,1693.880,180
SQ:XAUUSD,2020-04-17T09:44:00+02:00,1693.730,1694.274,1693.660,1694.000,105
SQ:XAUUSD,2020-04-17T09:45:00+02:00,1694.000,1694.290,1693.540,1694.290,98
SQ:XAUUSD,2020-04-17T09:46:00+02:00,1694.290,1696.850,1694.250,1694.630,239
SQ:XAUUSD,2020-04-17T09:47:00+02:00,1694.630,1695.410,1693.590,1694.360,195
SQ:XAUUSD,2020-04-17T09:48:00+02:00,1694.360,1695.120,1694.190,1694.970,134
SQ:XAUUSD,2020-04-17T09:49:00+02:00,1694.970,1695.410,1694.580,1695.300,129
SQ:XAUUSD,2020-04-17T09:50:00+02:00,1695.300,1695.440,1694.300,1694.570,44
SQ:XAUUSD,2020-04-17T09:51:00+02:00,1694.570,1695.540,1694.560,1695.230,65
SQ:XAUUSD,2020-04-17T09:52:00+02:00,1695.230,1696.010,1694.350,1694.930,127
SQ:XAUUSD,2020-04-17T09:53:00+02:00,1694.980,1695.000,1694.400,1694.620,52
SQ:XAUUSD,2020-04-17T09:54:00+02:00,1694.620,1696.630,1694.620,1696.630,64
SQ:XAUUSD,2020-04-17T09:55:00+02:00,1696.630,1697.050,1695.800,1696.670,151
SQ:XAUUSD,2020-04-17T09:56:00+02:00,1696.670,1696.850,1695.630,1696.260,125
SQ:XAUUSD,2020-04-17T09:57:00+02:00,1696.260,1696.520,1695.040,1695.040,61
SQ:XAUUSD,2020-04-17T09:58:00+02:00,1695.080,1695.160,1694.670,1695.160,48
SQ:XAUUSD,2020-04-17T09:59:00+02:00,1695.160,1695.280,1694.650,1694.710,46
SQ:XAUUSD,2020-04-17T10:00:00+02:00,1694.660,1695.620,1694.660,1695.560,74
SQ:XAUUSD,2020-04-17T10:01:00+02:00,1695.570,1695.600,1693.994,1695.060,147
SQ:XAUUSD,2020-04-17T10:02:00+02:00,1695.130,1695.200,1692.850,1694.580,177
SQ:XAUUSD,2020-04-17T10:03:00+02:00,1694.570,1694.870,1693.366,1694.520,94
SQ:XAUUSD,2020-04-17T10:04:00+02:00,1694.520,1694.890,1694.100,1694.100,80
SQ:XAUUSD,2020-04-17T10:05:00+02:00,1694.100,1694.100,1693.410,1694.100,80
SQ:XAUUSD,2020-04-17T10:06:00+02:00,1694.090,1695.130,1694.090,1694.920,67
SQ:XAUUSD,2020-04-17T10:07:00+02:00,1694.900,1696.210,1694.810,1695.770,136
SQ:XAUUSD,2020-04-17T10:08:00+02:00,1695.770,1695.770,1695.160,1695.290,45
SQ:XAUUSD,2020-04-17T10:09:00+02:00,1695.280,1696.310,1695.180,1695.520,70
SQ:XAUUSD,2020-04-17T10:10:00+02:00,1695.520,1695.770,1693.870,1694.760,69
SQ:XAUUSD,2020-04-17T10:11:00+02:00,1694.720,1695.080,1693.930,1694.450,65
SQ:XAUUSD,2020-04-17T10:12:00+02:00,1694.480,1695.500,1694.480,1695.360,38
SQ:XAUUSD,2020-04-17T10:13:00+02:00,1695.460,1695.480,1694.770,1694.770,27
SQ:XAUUSD,2020-04-17T10:14:00+02:00,1694.690,1695.720,1694.480,1695.500,53
SQ:XAUUSD,2020-04-17T10:15:00+02:00,1695.520,1696.190,1695.080,1695.230,85
SQ:XAUUSD,2020-04-17T10:16:00+02:00,1695.120,1695.120,1693.760,1694.350,49
SQ:XAUUSD,2020-04-17T10:17:00+02:00,1694.350,1694.940,1694.230,1694.230,50
SQ:XAUUSD,2020-04-17T10:18:00+02:00,1694.190,1694.200,1692.400,1692.650,115
SQ:XAUUSD,2020-04-17T10:19:00+02:00,1692.630,1693.770,1692.540,1693.770,57
SQ:XAUUSD,2020-04-17T10:20:00+02:00,1693.770,1694.270,1693.310,1693.890,69
SQ:XAUUSD,2020-04-17T10:21:00+02:00,1693.890,1693.890,1692.850,1693.210,36
SQ:XAUUSD,2020-04-17T10:22:00+02:00,1693.210,1694.650,1693.210,1694.140,68
SQ:XAUUSD,2020-04-17T10:23:00+02:00,1694.140,1695.320,1693.910,1695.100,61
SQ:XAUUSD,2020-04-17T10:24:00+02:00,1695.100,1695.140,1694.220,1694.220,26
SQ:XAUUSD,2020-04-17T10:25:00+02:00,1694.220,1695.040,1694.150,1694.270,34
SQ:XAUUSD,2020-04-17T10:26:00+02:00,1694.270,1694.900,1694.210,1694.900,24
SQ:XAUUSD,2020-04-17T10:27:00+02:00,1694.900,1694.900,1694.060,1694.612,64
SQ:XAUUSD,2020-04-17T10:28:00+02:00,1694.622,1695.050,1694.520,1694.860,40
SQ:XAUUSD,2020-04-17T10:29:00+02:00,1694.860,1694.880,1694.230,1694.830,57
SQ:XAUUSD,2020-04-17T10:30:00+02:00,1694.880,1694.900,1694.170,1694.430,59
SQ:XAUUSD,2020-04-17T10:31:00+02:00,1694.430,1694.430,1690.510,1693.260,189
SQ:XAUUSD,2020-04-17T10:32:00+02:00,1693.260,1695.160,1692.550,1694.470,115
SQ:XAUUSD,2020-04-17T10:33:00+02:00,1694.470,1694.770,1693.790,1694.330,82
SQ:XAUUSD,2020-04-17T10:34:00+02:00,1694.330,1695.190,1694.320,1694.470,102
SQ:XAUUSD,2020-04-17T10:35:00+02:00,1694.570,1694.990,1694.010,1694.190,70
SQ:XAUUSD,2020-04-17T10:36:00+02:00,1694.190,1694.930,1694.190,1694.700,85
SQ:XAUUSD,2020-04-17T10:37:00+02:00,1694.750,1695.190,1694.340,1694.880,77
SQ:XAUUSD,2020-04-17T10:38:00+02:00,1694.850,1695.980,1694.770,1695.320,78
SQ:XAUUSD,2020-04-17T10:39:00+02:00,1695.320,1695.330,1694.770,1695.210,33
SQ:XAUUSD,2020-04-17T10:40:00+02:00,1695.210,1695.500,1694.980,1695.210,51
SQ:XAUUSD,2020-04-17T10:41:00+02:00,1695.230,1697.040,1695.150,1696.100,85
SQ:XAUUSD,2020-04-17T10:42:00+02:00,1695.960,1697.010,1694.700,1694.830,54
SQ:XAUUSD,2020-04-17T10:43:00+02:00,1694.800,1696.280,1694.770,1695.830,77
SQ:XAUUSD,2020-04-17T10:44:00+02:00,1695.780,1695.780,1694.930,1695.640,53
SQ:XAUUSD,2020-04-17T10:45:00+02:00,1695.640,1695.840,1695.270,1695.710,36
SQ:XAUUSD,2020-04-17T10:46:00+02:00,1695.710,1695.710,1695.110,1695.450,34
SQ:XAUUSD,2020-04-17T10:47:00+02:00,1695.450,1696.050,1694.820,1694.850,43
SQ:XAUUSD,2020-04-17T10:48:00+02:00,1694.850,1695.920,1693.830,1695.920,71
SQ:XAUUSD,2020-04-17T10:49:00+02:00,1695.920,1695.920,1694.860,1695.190,22
SQ:XAUUSD,2020-04-17T10:50:00+02:00,1695.160,1695.360,1694.700,1695.000,43
SQ:XAUUSD,2020-04-17T10:51:00+02:00,1695.000,1695.860,1695.000,1695.280,71
SQ:XAUUSD,2020-04-17T10:52:00+02:00,1695.280,1695.910,1693.880,1694.820,67
SQ:XAUUSD,2020-04-17T10:53:00+02:00,1694.800,1694.940,1693.930,1694.190,61
SQ:XAUUSD,2020-04-17T10:54:00+02:00,1694.180,1695.370,1694.180,1695.140,115
SQ:XAUUSD,2020-04-17T10:55:00+02:00,1695.140,1695.620,1694.610,1695.020,82
SQ:XAUUSD,2020-04-17T10:56:00+02:00,1695.050,1695.600,1695.050,1695.410,28
SQ:XAUUSD,2020-04-17T10:57:00+02:00,1695.410,1695.910,1695.140,1695.510,55
SQ:XAUUSD,2020-04-17T10:58:00+02:00,1695.510,1696.150,1695.180,1695.720,31
SQ:XAUUSD,2020-04-17T10:59:00+02:00,1695.720,1696.640,1695.310,1696.480,79
SQ:XAUUSD,2020-04-17T11:00:00+02:00,1696.480,1696.880,1695.410,1695.450,142
SQ:XAUUSD,2020-04-17T11:01:00+02:00,1695.450,1695.910,1695.070,1695.560,99
SQ:XAUUSD,2020-04-17T11:02:00+02:00,1695.560,1696.010,1695.370,1696.010,32
SQ:XAUUSD,2020-04-17T11:03:00+02:00,1696.010,1696.250,1695.200,1695.490,67
SQ:XAUUSD,2020-04-17T11:04:00+02:00,1695.490,1696.280,1695.490,1695.800,50
SQ:XAUUSD,2020-04-17T11:05:00+02:00,1695.800,1696.070,1695.340,1695.940,39
SQ:XAUUSD,2020-04-17T11:06:00+02:00,1695.940,1696.870,1695.890,1696.150,65
SQ:XAUUSD,2020-04-17T11:07:00+02:00,1696.150,1696.930,1695.790,1696.210,69
SQ:XAUUSD,2020-04-17T11:08:00+02:00,1696.210,1696.700,1694.690,1694.740,70
SQ:XAUUSD,2020-04-17T11:09:00+02:00,1694.730,1695.380,1694.430,1695.030,108
SQ:XAUUSD,2020-04-17T11:10:00+02:00,1695.190,1695.330,1693.180,1694.130,147
SQ:XAUUSD,2020-04-17T11:11:00+02:00,1694.060,1694.390,1692.330,1693.570,127
SQ:XAUUSD,2020-04-17T11:12:00+02:00,1693.450,1693.570,1692.610,1693.030,108
SQ:XAUUSD,2020-04-17T11:13:00+02:00,1692.910,1693.310,1691.150,1692.610,172
SQ:XAUUSD,2020-04-17T11:14:00+02:00,1692.610,1693.350,1692.610,1693.210,107
SQ:XAUUSD,2020-04-17T11:15:00+02:00,1693.370,1694.520,1693.010,1693.580,100
SQ:XAUUSD,2020-04-17T11:16:00+02:00,1693.710,1694.940,1693.400,1694.750,102
SQ:XAUUSD,2020-04-17T11:17:00+02:00,1694.750,1694.970,1693.750,1694.140,100
SQ:XAUUSD,2020-04-17T11:18:00+02:00,1694.140,1694.780,1693.740,1694.390,60
SQ:XAUUSD,2020-04-17T11:19:00+02:00,1694.320,1695.010,1694.200,1694.320,66
SQ:XAUUSD,2020-04-17T11:20:00+02:00,1694.290,1695.400,1694.080,1694.940,90
SQ:XAUUSD,2020-04-17T11:21:00+02:00,1694.940,1696.190,1694.940,1695.880,70
SQ:XAUUSD,2020-04-17T11:22:00+02:00,1695.880,1696.420,1695.230,1695.230,74
SQ:XAUUSD,2020-04-17T11:23:00+02:00,1695.320,1695.760,1694.390,1694.630,58
SQ:XAUUSD,2020-04-17T11:24:00+02:00,1694.630,1695.120,1694.030,1694.810,68
SQ:XAUUSD,2020-04-17T11:25:00+02:00,1694.810,1695.120,1694.520,1694.680,82
SQ:XAUUSD,2020-04-17T11:26:00+02:00,1694.680,1695.010,1694.400,1694.460,34
SQ:XAUUSD,2020-04-17T11:27:00+02:00,1694.500,1694.780,1693.230,1693.790,85
SQ:XAUUSD,2020-04-17T11:28:00+02:00,1693.760,1694.110,1693.120,1693.680,88
SQ:XAUUSD,2020-04-17T11:29:00+02:00,1693.680,1693.680,1691.960,1693.290,103
SQ:XAUUSD,2020-04-17T11:30:00+02:00,1693.300,1694.990,1693.280,1693.970,76
SQ:XAUUSD,2020-04-17T11:31:00+02:00,1693.990,1694.850,1693.780,1694.820,27
SQ:XAUUSD,2020-04-17T11:32:00+02:00,1694.820,1694.820,1693.980,1694.450,21
SQ:XAUUSD,2020-04-17T11:33:00+02:00,1694.450,1694.800,1691.390,1692.060,92
SQ:XAUUSD,2020-04-17T11:34:00+02:00,1692.060,1692.710,1689.110,1690.510,322
SQ:XAUUSD,2020-04-17T11:35:00+02:00,1690.510,1693.620,1690.490,1693.130,294
SQ:XAUUSD,2020-04-17T11:36:00+02:00,1693.130,1693.410,1692.430,1692.760,128
SQ:XAUUSD,2020-04-17T11:37:00+02:00,1692.800,1693.760,1692.570,1693.670,106
SQ:XAUUSD,2020-04-17T11:38:00+02:00,1693.670,1693.970,1692.710,1693.690,74
SQ:XAUUSD,2020-04-17T11:39:00+02:00,1693.690,1693.690,1692.380,1693.240,139
SQ:XAUUSD,2020-04-17T11:40:00+02:00,1693.240,1695.260,1692.800,1694.280,162
SQ:XAUUSD,2020-04-17T11:41:00+02:00,1694.280,1695.220,1693.540,1694.600,145
SQ:XAUUSD,2020-04-17T11:42:00+02:00,1694.600,1694.600,1693.240,1693.580,97
SQ:XAUUSD,2020-04-17T11:43:00+02:00,1693.580,1694.580,1693.240,1693.950,91
SQ:XAUUSD,2020-04-17T11:44:00+02:00,1693.970,1693.970,1693.050,1693.220,55
SQ:XAUUSD,2020-04-17T11:45:00+02:00,1693.220,1693.660,1692.470,1693.070,76
SQ:XAUUSD,2020-04-17T11:46:00+02:00,1693.070,1693.760,1692.690,1693.760,37
SQ:XAUUSD,2020-04-17T11:47:00+02:00,1693.800,1694.170,1691.750,1692.960,150
SQ:XAUUSD,2020-04-17T11:48:00+02:00,1692.960,1693.380,1692.090,1693.130,169
SQ:XAUUSD,2020-04-17T11:49:00+02:00,1693.102,1693.102,1691.910,1692.210,156
SQ:XAUUSD,2020-04-17T11:50:00+02:00,1692.210,1692.710,1691.530,1691.860,152
SQ:XAUUSD,2020-04-17T11:51:00+02:00,1691.820,1692.270,1691.450,1691.800,175
SQ:XAUUSD,2020-04-17T11:52:00+02:00,1691.720,1691.910,1691.280,1691.800,103
SQ:XAUUSD,2020-04-17T11:53:00+02:00,1691.760,1692.210,1691.520,1692.190,162
SQ:XAUUSD,2020-04-17T11:54:00+02:00,1692.210,1692.210,1691.470,1691.700,181
SQ:XAUUSD,2020-04-17T11:55:00+02:00,1691.700,1692.540,1691.460,1691.680,139
SQ:XAUUSD,2020-04-17T11:56:00+02:00,1691.680,1692.200,1691.050,1691.560,122
SQ:XAUUSD,2020-04-17T11:57:00+02:00,1691.560,1692.450,1691.120,1691.320,345
SQ:XAUUSD,2020-04-17T11:58:00+02:00,1691.390,1691.390,1690.470,1690.620,269
SQ:XAUUSD,2020-04-17T11:59:00+02:00,1690.520,1690.920,1689.900,1690.170,278
SQ:XAUUSD,2020-04-17T12:00:00+02:00,1690.170,1691.340,1690.170,1690.640,84
SQ:XAUUSD,2020-04-17T12:01:00+02:00,1690.610,1691.690,1690.550,1690.670,351
SQ:XAUUSD,2020-04-17T12:02:00+02:00,1690.670,1691.090,1689.210,1689.290,161
SQ:XAUUSD,2020-04-17T12:03:00+02:00,1689.290,1690.260,1688.810,1690.060,221
SQ:XAUUSD,2020-04-17T12:04:00+02:00,1690.100,1690.130,1687.960,1688.000,200
SQ:XAUUSD,2020-04-17T12:05:00+02:00,1688.000,1688.550,1687.890,1688.070,115
SQ:XAUUSD,2020-04-17T12:06:00+02:00,1688.120,1688.450,1687.600,1687.730,198
SQ:XAUUSD,2020-04-17T12:07:00+02:00,1687.790,1688.910,1687.390,1688.210,154
SQ:XAUUSD,2020-04-17T12:08:00+02:00,1688.190,1689.100,1687.990,1688.040,131
SQ:XAUUSD,2020-04-17T12:09:00+02:00,1688.040,1689.740,1688.040,1689.580,258
SQ:XAUUSD,2020-04-17T12:10:00+02:00,1689.470,1690.112,1688.870,1689.070,146
SQ:XAUUSD,2020-04-17T12:11:00+02:00,1689.070,1689.830,1688.380,1688.530,263
SQ:XAUUSD,2020-04-17T12:12:00+02:00,1688.530,1689.444,1688.120,1689.070,154
SQ:XAUUSD,2020-04-17T12:13:00+02:00,1689.070,1689.440,1688.800,1689.310,53
SQ:XAUUSD,2020-04-17T12:14:00+02:00,1689.310,1689.640,1688.010,1688.540,89
SQ:XAUUSD,2020-04-17T12:15:00+02:00,1688.590,1688.640,1687.812,1688.100,301
SQ:XAUUSD,2020-04-17T12:16:00+02:00,1688.100,1688.250,1687.410,1688.080,198
SQ:XAUUSD,2020-04-17T12:17:00+02:00,1687.940,1688.110,1685.600,1685.760,285
SQ:XAUUSD,2020-04-17T12:18:00+02:00,1685.790,1688.490,1685.710,1686.650,309
SQ:XAUUSD,2020-04-17T12:19:00+02:00,1686.660,1688.372,1686.000,1686.438,273
SQ:XAUUSD,2020-04-17T12:20:00+02:00,1686.448,1686.698,1685.250,1685.470,204
SQ:XAUUSD,2020-04-17T12:21:00+02:00,1685.470,1686.530,1683.750,1684.720,278
SQ:XAUUSD,2020-04-17T12:22:00+02:00,1684.720,1685.560,1683.630,1684.390,275
SQ:XAUUSD,2020-04-17T12:23:00+02:00,1684.390,1685.720,1684.350,1684.700,186
SQ:XAUUSD,2020-04-17T12:24:00+02:00,1684.700,1684.980,1684.340,1684.850,123
SQ:XAUUSD,2020-04-17T12:25:00+02:00,1685.150,1686.610,1685.080,1685.480,110
SQ:XAUUSD,2020-04-17T12:26:00+02:00,1685.440,1685.750,1684.030,1685.120,426
SQ:XAUUSD,2020-04-17T12:27:00+02:00,1685.250,1685.250,1684.230,1684.980,141
SQ:XAUUSD,2020-04-17T12:28:00+02:00,1685.020,1685.510,1684.480,1684.870,71
SQ:XAUUSD,2020-04-17T12:29:00+02:00,1684.870,1684.990,1684.230,1684.930,49
SQ:XAUUSD,2020-04-17T12:30:00+02:00,1684.960,1685.110,1684.470,1684.850,108
SQ:XAUUSD,2020-04-17T12:31:00+02:00,1684.830,1685.090,1684.660,1684.890,88
SQ:XAUUSD,2020-04-17T12:32:00+02:00,1684.850,1685.370,1684.710,1685.170,123
SQ:XAUUSD,2020-04-17T12:33:00+02:00,1685.170,1685.520,1684.850,1685.140,73
SQ:XAUUSD,2020-04-17T12:34:00+02:00,1685.150,1685.490,1684.920,1684.930,83
SQ:XAUUSD,2020-04-17T12:35:00+02:00,1684.930,1685.230,1684.130,1684.250,129
SQ:XAUUSD,2020-04-17T12:36:00+02:00,1684.320,1684.650,1684.250,1684.310,85
SQ:XAUUSD,2020-04-17T12:37:00+02:00,1684.310,1684.350,1682.970,1684.010,113
SQ:XAUUSD,2020-04-17T12:38:00+02:00,1684.210,1685.760,1684.040,1685.290,172
SQ:XAUUSD,2020-04-17T12:39:00+02:00,1685.290,1686.050,1684.160,1685.860,126
SQ:XAUUSD,2020-04-17T12:40:00+02:00,1685.860,1686.220,1685.360,1685.540,109
SQ:XAUUSD,2020-04-17T12:41:00+02:00,1685.550,1685.570,1684.240,1684.652,99
SQ:XAUUSD,2020-04-17T12:42:00+02:00,1684.690,1685.100,1684.362,1684.730,132
SQ:XAUUSD,2020-04-17T12:43:00+02:00,1684.770,1685.120,1684.100,1684.730,172
SQ:XAUUSD,2020-04-17T12:44:00+02:00,1684.730,1684.880,1683.700,1684.330,138
SQ:XAUUSD,2020-04-17T12:45:00+02:00,1684.330,1684.650,1684.250,1684.650,87
SQ:XAUUSD,2020-04-17T12:46:00+02:00,1684.650,1685.460,1684.380,1685.340,89
SQ:XAUUSD,2020-04-17T12:47:00+02:00,1685.340,1686.430,1685.300,1686.420,106
SQ:XAUUSD,2020-04-17T12:48:00+02:00,1686.420,1686.420,1685.820,1686.190,57
SQ:XAUUSD,2020-04-17T12:49:00+02:00,1686.240,1687.200,1685.550,1685.600,116
SQ:XAUUSD,2020-04-17T12:50:00+02:00,1685.630,1687.690,1685.320,1685.680,92
SQ:XAUUSD,2020-04-17T12:51:00+02:00,1685.680,1687.840,1685.210,1687.490,65
SQ:XAUUSD,2020-04-17T12:52:00+02:00,1687.490,1688.280,1685.370,1685.580,88
SQ:XAUUSD,2020-04-17T12:53:00+02:00,1685.490,1686.534,1685.250,1685.470,59
SQ:XAUUSD,2020-04-17T12:54:00+02:00,1685.450,1686.470,1685.320,1685.680,137
SQ:XAUUSD,2020-04-17T12:55:00+02:00,1685.680,1687.480,1685.570,1686.830,102
