SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-17T12:56:00+02:00,1686.910,1688.190,1686.910,1687.020,142
SQ:XAUUSD,2020-04-17T12:57:00+02:00,1687.020,1687.690,1686.730,1687.060,115
SQ:XAUUSD,2020-04-17T12:58:00+02:00,1687.060,1687.970,1687.060,1687.630,173
SQ:XAUUSD,2020-04-17T12:59:00+02:00,1687.590,1687.760,1686.610,1686.850,208
SQ:XAUUSD,2020-04-17T13:00:00+02:00,1686.850,1688.260,1686.800,1687.860,253
SQ:XAUUSD,2020-04-17T13:01:00+02:00,1687.860,1688.940,1687.590,1687.900,194
SQ:XAUUSD,2020-04-17T13:02:00+02:00,1688.000,1688.150,1686.630,1687.160,328
SQ:XAUUSD,2020-04-17T13:03:00+02:00,1687.160,1687.580,1686.820,1687.460,302
SQ:XAUUSD,2020-04-17T13:04:00+02:00,1687.250,1688.100,1687.050,1687.100,307
SQ:XAUUSD,2020-04-17T13:05:00+02:00,1687.090,1687.360,1686.120,1686.600,245
SQ:XAUUSD,2020-04-17T13:06:00+02:00,1686.390,1686.870,1685.310,1685.760,335
SQ:XAUUSD,2020-04-17T13:07:00+02:00,1685.680,1686.540,1685.400,1686.400,497
SQ:XAUUSD,2020-04-17T13:08:00+02:00,1686.480,1687.150,1685.480,1685.520,339
SQ:XAUUSD,2020-04-17T13:09:00+02:00,1685.520,1687.680,1685.340,1687.010,308
SQ:XAUUSD,2020-04-17T13:10:00+02:00,1686.800,1687.080,1685.660,1686.270,302
SQ:XAUUSD,2020-04-17T13:11:00+02:00,1686.100,1686.670,1685.390,1686.540,331
SQ:XAUUSD,2020-04-17T13:12:00+02:00,1686.650,1687.240,1685.950,1686.330,248
SQ:XAUUSD,2020-04-17T13:13:00+02:00,1686.330,1687.970,1685.770,1687.320,355
SQ:XAUUSD,2020-04-17T13:14:00+02:00,1687.320,1687.750,1686.370,1686.800,386
SQ:XAUUSD,2020-04-17T13:15:00+02:00,1686.520,1686.820,1685.510,1685.620,496
SQ:XAUUSD,2020-04-17T13:16:00+02:00,1685.760,1686.450,1685.270,1685.410,301
SQ:XAUUSD,2020-04-17T13:17:00+02:00,1685.410,1685.990,1684.290,1685.850,288
SQ:XAUUSD,2020-04-17T13:18:00+02:00,1685.850,1686.050,1684.240,1685.620,535
SQ:XAUUSD,2020-04-17T13:19:00+02:00,1685.620,1686.150,1684.750,1684.870,434
SQ:XAUUSD,2020-04-17T13:20:00+02:00,1684.870,1685.600,1684.540,1684.810,274
SQ:XAUUSD,2020-04-17T13:21:00+02:00,1684.860,1685.150,1684.390,1684.880,291
SQ:XAUUSD,2020-04-17T13:22:00+02:00,1684.930,1685.230,1684.320,1684.770,192
SQ:XAUUSD,2020-04-17T13:23:00+02:00,1684.770,1686.110,1684.720,1685.530,441
SQ:XAUUSD,2020-04-17T13:24:00+02:00,1685.630,1686.890,1685.080,1685.540,487
SQ:XAUUSD,2020-04-17T13:25:00+02:00,1685.830,1685.830,1684.250,1684.550,376
SQ:XAUUSD,2020-04-17T13:26:00+02:00,1684.480,1684.910,1683.640,1683.640,151
SQ:XAUUSD,2020-04-17T13:27:00+02:00,1683.650,1683.780,1682.880,1683.420,152
SQ:XAUUSD,2020-04-17T13:28:00+02:00,1683.400,1685.010,1683.360,1684.970,114
SQ:XAUUSD,2020-04-17T13:29:00+02:00,1684.970,1685.270,1684.290,1684.290,293
SQ:XAUUSD,2020-04-17T13:30:00+02:00,1684.290,1684.480,1683.800,1683.900,55
SQ:XAUUSD,2020-04-17T13:31:00+02:00,1683.900,1684.610,1683.900,1684.140,53
SQ:XAUUSD,2020-04-17T13:32:00+02:00,1684.140,1684.480,1683.820,1684.290,70
SQ:XAUUSD,2020-04-17T13:33:00+02:00,1684.290,1684.590,1684.190,1684.240,26
SQ:XAUUSD,2020-04-17T13:34:00+02:00,1684.240,1684.240,1683.390,1683.780,63
SQ:XAUUSD,2020-04-17T13:35:00+02:00,1683.820,1684.140,1683.640,1684.080,60
SQ:XAUUSD,2020-04-17T13:36:00+02:00,1684.080,1686.490,1683.950,1686.340,172
SQ:XAUUSD,2020-04-17T13:37:00+02:00,1686.340,1688.970,1686.040,1687.580,307
SQ:XAUUSD,2020-04-17T13:38:00+02:00,1687.580,1688.150,1686.650,1687.450,154
SQ:XAUUSD,2020-04-17T13:39:00+02:00,1687.450,1687.750,1686.020,1686.500,89
SQ:XAUUSD,2020-04-17T13:40:00+02:00,1686.450,1686.750,1685.610,1685.950,142
SQ:XAUUSD,2020-04-17T13:41:00+02:00,1685.950,1685.970,1685.350,1685.560,48
SQ:XAUUSD,2020-04-17T13:42:00+02:00,1685.650,1686.540,1685.200,1686.220,76
SQ:XAUUSD,2020-04-17T13:43:00+02:00,1686.240,1687.700,1685.830,1687.110,86
SQ:XAUUSD,2020-04-17T13:44:00+02:00,1687.110,1687.820,1686.940,1687.290,71
SQ:XAUUSD,2020-04-17T13:45:00+02:00,1687.340,1687.370,1686.600,1687.010,43
SQ:XAUUSD,2020-04-17T13:46:00+02:00,1687.020,1687.240,1686.740,1687.020,44
SQ:XAUUSD,2020-04-17T13:47:00+02:00,1687.050,1687.200,1686.660,1687.050,82
SQ:XAUUSD,2020-04-17T13:48:00+02:00,1687.050,1687.570,1687.020,1687.550,59
SQ:XAUUSD,2020-04-17T13:49:00+02:00,1687.550,1689.170,1687.550,1688.190,47
SQ:XAUUSD,2020-04-17T13:50:00+02:00,1688.190,1688.430,1686.750,1687.590,158
SQ:XAUUSD,2020-04-17T13:51:00+02:00,1687.650,1688.130,1686.760,1687.470,239
SQ:XAUUSD,2020-04-17T13:52:00+02:00,1687.470,1688.050,1686.490,1687.270,237
SQ:XAUUSD,2020-04-17T13:53:00+02:00,1687.270,1687.730,1686.870,1686.870,84
SQ:XAUUSD,2020-04-17T13:54:00+02:00,1686.870,1688.600,1686.870,1687.530,153
SQ:XAUUSD,2020-04-17T13:55:00+02:00,1687.530,1688.220,1687.160,1687.500,119
SQ:XAUUSD,2020-04-17T13:56:00+02:00,1687.500,1688.230,1687.200,1687.730,186
SQ:XAUUSD,2020-04-17T13:57:00+02:00,1687.730,1688.410,1687.340,1687.930,199
SQ:XAUUSD,2020-04-17T13:58:00+02:00,1688.120,1688.830,1687.570,1687.950,297
SQ:XAUUSD,2020-04-17T13:59:00+02:00,1688.000,1689.500,1687.950,1688.820,145
SQ:XAUUSD,2020-04-17T14:00:00+02:00,1688.870,1689.780,1688.520,1689.780,335
SQ:XAUUSD,2020-04-17T14:01:00+02:00,1689.780,1691.120,1688.790,1689.580,280
SQ:XAUUSD,2020-04-17T14:02:00+02:00,1689.580,1690.830,1689.440,1690.060,129
SQ:XAUUSD,2020-04-17T14:03:00+02:00,1689.832,1690.432,1688.220,1688.694,247
SQ:XAUUSD,2020-04-17T14:04:00+02:00,1688.580,1691.000,1688.460,1690.320,156
SQ:XAUUSD,2020-04-17T14:05:00+02:00,1690.320,1691.800,1690.040,1690.970,156
SQ:XAUUSD,2020-04-17T14:06:00+02:00,1691.010,1692.340,1690.880,1691.650,246
SQ:XAUUSD,2020-04-17T14:07:00+02:00,1691.680,1693.560,1691.460,1693.140,316
SQ:XAUUSD,2020-04-17T14:08:00+02:00,1693.140,1694.580,1692.830,1694.130,263
SQ:XAUUSD,2020-04-17T14:09:00+02:00,1694.200,1695.330,1693.370,1695.270,337
SQ:XAUUSD,2020-04-17T14:10:00+02:00,1695.270,1695.600,1692.750,1693.050,246
SQ:XAUUSD,2020-04-17T14:11:00+02:00,1693.048,1693.970,1692.020,1692.130,337
SQ:XAUUSD,2020-04-17T14:12:00+02:00,1692.170,1693.470,1692.040,1692.680,236
SQ:XAUUSD,2020-04-17T14:13:00+02:00,1692.900,1695.690,1692.590,1694.350,338
SQ:XAUUSD,2020-04-17T14:14:00+02:00,1694.350,1694.920,1692.650,1693.110,186
SQ:XAUUSD,2020-04-17T14:15:00+02:00,1693.110,1695.210,1692.760,1694.250,233
SQ:XAUUSD,2020-04-17T14:16:00+02:00,1694.240,1694.410,1692.610,1692.740,157
SQ:XAUUSD,2020-04-17T14:17:00+02:00,1692.740,1693.510,1692.460,1692.490,141
SQ:XAUUSD,2020-04-17T14:18:00+02:00,1692.510,1693.390,1691.950,1692.840,153
SQ:XAUUSD,2020-04-17T14:19:00+02:00,1692.940,1695.420,1692.900,1695.360,201
SQ:XAUUSD,2020-04-17T14:20:00+02:00,1695.490,1697.430,1695.000,1695.290,275
SQ:XAUUSD,2020-04-17T14:21:00+02:00,1695.280,1695.720,1694.470,1695.060,135
SQ:XAUUSD,2020-04-17T14:22:00+02:00,1694.840,1694.840,1693.410,1694.540,156
SQ:XAUUSD,2020-04-17T14:23:00+02:00,1694.530,1694.580,1693.340,1694.430,126
SQ:XAUUSD,2020-04-17T14:24:00+02:00,1694.430,1694.590,1693.450,1694.390,76
SQ:XAUUSD,2020-04-17T14:25:00+02:00,1694.480,1695.670,1694.110,1694.640,141
SQ:XAUUSD,2020-04-17T14:26:00+02:00,1694.790,1695.020,1693.300,1693.850,113
SQ:XAUUSD,2020-04-17T14:27:00+02:00,1693.850,1694.820,1693.500,1693.790,154
SQ:XAUUSD,2020-04-17T14:28:00+02:00,1693.790,1695.400,1693.590,1695.070,143
SQ:XAUUSD,2020-04-17T14:29:00+02:00,1695.200,1696.140,1694.060,1695.550,174
SQ:XAUUSD,2020-04-17T14:30:00+02:00,1695.550,1696.050,1694.590,1695.040,192
SQ:XAUUSD,2020-04-17T14:31:00+02:00,1695.040,1696.630,1694.350,1695.990,165
SQ:XAUUSD,2020-04-17T14:32:00+02:00,1695.990,1697.740,1695.680,1696.920,240
SQ:XAUUSD,2020-04-17T14:33:00+02:00,1696.920,1697.370,1696.370,1696.820,154
SQ:XAUUSD,2020-04-17T14:34:00+02:00,1696.820,1696.950,1696.110,1696.350,111
SQ:XAUUSD,2020-04-17T14:35:00+02:00,1696.350,1697.470,1696.220,1696.790,171
SQ:XAUUSD,2020-04-17T14:36:00+02:00,1696.740,1697.140,1695.570,1695.970,166
SQ:XAUUSD,2020-04-17T14:37:00+02:00,1695.970,1698.020,1695.620,1697.540,163
SQ:XAUUSD,2020-04-17T14:38:00+02:00,1697.590,1697.680,1696.320,1696.950,87
SQ:XAUUSD,2020-04-17T14:39:00+02:00,1696.950,1697.710,1696.800,1697.400,78
SQ:XAUUSD,2020-04-17T14:40:00+02:00,1697.400,1698.710,1697.150,1697.670,166
SQ:XAUUSD,2020-04-17T14:41:00+02:00,1697.670,1698.122,1697.010,1697.170,206
SQ:XAUUSD,2020-04-17T14:42:00+02:00,1697.070,1697.330,1696.030,1696.030,283
SQ:XAUUSD,2020-04-17T14:43:00+02:00,1696.030,1696.684,1694.940,1694.940,132
SQ:XAUUSD,2020-04-17T14:44:00+02:00,1694.990,1696.000,1694.700,1695.800,347
SQ:XAUUSD,2020-04-17T14:45:00+02:00,1695.800,1697.430,1695.480,1696.780,197
SQ:XAUUSD,2020-04-17T14:46:00+02:00,1696.780,1697.806,1696.610,1697.212,202
SQ:XAUUSD,2020-04-17T14:47:00+02:00,1697.220,1698.170,1696.830,1697.870,212
SQ:XAUUSD,2020-04-17T14:48:00+02:00,1697.930,1697.930,1697.070,1697.560,308
SQ:XAUUSD,2020-04-17T14:49:00+02:00,1697.560,1698.432,1697.290,1698.130,279
SQ:XAUUSD,2020-04-17T14:50:00+02:00,1698.130,1699.180,1697.700,1697.950,176
SQ:XAUUSD,2020-04-17T14:51:00+02:00,1697.950,1698.370,1697.630,1698.270,64
SQ:XAUUSD,2020-04-17T14:52:00+02:00,1698.260,1698.980,1696.920,1696.950,120
SQ:XAUUSD,2020-04-17T14:53:00+02:00,1696.910,1698.010,1696.910,1697.420,113
SQ:XAUUSD,2020-04-17T14:54:00+02:00,1697.420,1697.780,1695.790,1696.270,399
SQ:XAUUSD,2020-04-17T14:55:00+02:00,1696.360,1696.490,1694.326,1694.766,371
SQ:XAUUSD,2020-04-17T14:56:00+02:00,1694.806,1694.942,1693.420,1694.380,511
SQ:XAUUSD,2020-04-17T14:57:00+02:00,1694.440,1694.960,1692.042,1692.042,383
SQ:XAUUSD,2020-04-17T14:58:00+02:00,1692.042,1693.600,1691.690,1692.970,320
SQ:XAUUSD,2020-04-17T14:59:00+02:00,1692.970,1694.140,1692.560,1693.780,325
SQ:XAUUSD,2020-04-17T15:00:00+02:00,1693.780,1694.240,1692.220,1693.620,304
SQ:XAUUSD,2020-04-17T15:01:00+02:00,1693.620,1694.690,1692.900,1693.530,260
SQ:XAUUSD,2020-04-17T15:02:00+02:00,1693.580,1694.540,1693.112,1693.860,167
SQ:XAUUSD,2020-04-17T15:03:00+02:00,1693.860,1694.590,1691.558,1693.128,307
SQ:XAUUSD,2020-04-17T15:04:00+02:00,1693.128,1694.510,1692.550,1693.650,168
SQ:XAUUSD,2020-04-17T15:05:00+02:00,1693.810,1695.490,1692.860,1695.330,74
SQ:XAUUSD,2020-04-17T15:06:00+02:00,1695.330,1698.500,1695.270,1697.470,135
SQ:XAUUSD,2020-04-17T15:07:00+02:00,1697.470,1700.010,1697.150,1698.750,243
SQ:XAUUSD,2020-04-17T15:08:00+02:00,1698.750,1699.830,1698.226,1698.226,113
SQ:XAUUSD,2020-04-17T15:09:00+02:00,1698.296,1699.170,1697.700,1697.830,126
SQ:XAUUSD,2020-04-17T15:10:00+02:00,1697.870,1699.520,1697.390,1697.910,207
SQ:XAUUSD,2020-04-17T15:11:00+02:00,1697.910,1699.132,1697.230,1698.580,280
SQ:XAUUSD,2020-04-17T15:12:00+02:00,1698.570,1700.420,1697.920,1699.220,200
SQ:XAUUSD,2020-04-17T15:13:00+02:00,1699.220,1699.880,1698.800,1699.320,168
SQ:XAUUSD,2020-04-17T15:14:00+02:00,1699.290,1699.692,1697.920,1699.150,163
SQ:XAUUSD,2020-04-17T15:15:00+02:00,1699.100,1699.180,1696.950,1698.102,239
SQ:XAUUSD,2020-04-17T15:16:00+02:00,1698.162,1699.060,1697.900,1698.250,128
SQ:XAUUSD,2020-04-17T15:17:00+02:00,1698.220,1698.862,1697.510,1698.676,124
SQ:XAUUSD,2020-04-17T15:18:00+02:00,1698.696,1699.960,1697.890,1699.790,139
SQ:XAUUSD,2020-04-17T15:19:00+02:00,1699.790,1700.480,1699.370,1700.230,199
SQ:XAUUSD,2020-04-17T15:20:00+02:00,1700.230,1700.388,1699.340,1699.790,216
SQ:XAUUSD,2020-04-17T15:21:00+02:00,1699.790,1700.930,1699.300,1700.180,180
SQ:XAUUSD,2020-04-17T15:22:00+02:00,1700.150,1701.184,1699.300,1699.846,238
SQ:XAUUSD,2020-04-17T15:23:00+02:00,1699.902,1700.666,1699.422,1699.660,365
SQ:XAUUSD,2020-04-17T15:24:00+02:00,1699.660,1700.350,1699.350,1699.890,349
SQ:XAUUSD,2020-04-17T15:25:00+02:00,1699.890,1700.628,1698.874,1699.030,213
SQ:XAUUSD,2020-04-17T15:26:00+02:00,1698.954,1699.660,1698.080,1699.070,364
SQ:XAUUSD,2020-04-17T15:27:00+02:00,1699.120,1700.140,1697.930,1697.930,231
SQ:XAUUSD,2020-04-17T15:28:00+02:00,1697.890,1698.230,1697.510,1697.810,166
SQ:XAUUSD,2020-04-17T15:29:00+02:00,1697.730,1698.038,1696.720,1697.000,191
SQ:XAUUSD,2020-04-17T15:30:00+02:00,1697.000,1698.960,1696.840,1697.680,307
SQ:XAUUSD,2020-04-17T15:31:00+02:00,1697.540,1697.670,1695.580,1695.580,325
SQ:XAUUSD,2020-04-17T15:32:00+02:00,1695.620,1696.800,1695.340,1695.660,403
SQ:XAUUSD,2020-04-17T15:33:00+02:00,1695.554,1697.916,1695.090,1697.460,471
SQ:XAUUSD,2020-04-17T15:34:00+02:00,1697.460,1698.188,1696.520,1696.670,373
SQ:XAUUSD,2020-04-17T15:35:00+02:00,1696.670,1698.098,1696.670,1697.090,158
SQ:XAUUSD,2020-04-17T15:36:00+02:00,1697.030,1697.440,1696.054,1696.690,230
SQ:XAUUSD,2020-04-17T15:37:00+02:00,1696.690,1697.180,1695.130,1696.010,279
SQ:XAUUSD,2020-04-17T15:38:00+02:00,1695.770,1697.570,1695.758,1697.080,197
SQ:XAUUSD,2020-04-17T15:39:00+02:00,1697.070,1699.100,1697.060,1698.650,152
SQ:XAUUSD,2020-04-17T15:40:00+02:00,1698.690,1698.810,1697.630,1698.280,208
SQ:XAUUSD,2020-04-17T15:41:00+02:00,1698.290,1698.320,1696.720,1697.918,193
SQ:XAUUSD,2020-04-17T15:42:00+02:00,1697.848,1698.764,1697.660,1697.670,261
SQ:XAUUSD,2020-04-17T15:43:00+02:00,1697.520,1698.480,1696.750,1698.190,193
SQ:XAUUSD,2020-04-17T15:44:00+02:00,1697.900,1698.610,1696.840,1698.190,315
SQ:XAUUSD,2020-04-17T15:45:00+02:00,1698.440,1698.530,1697.450,1697.450,329
SQ:XAUUSD,2020-04-17T15:46:00+02:00,1697.450,1699.130,1697.430,1698.590,235
SQ:XAUUSD,2020-04-17T15:47:00+02:00,1698.590,1698.970,1697.950,1698.370,106
SQ:XAUUSD,2020-04-17T15:48:00+02:00,1698.370,1698.540,1697.520,1698.150,114
SQ:XAUUSD,2020-04-17T15:49:00+02:00,1698.150,1698.150,1697.100,1697.710,116
SQ:XAUUSD,2020-04-17T15:50:00+02:00,1697.710,1698.490,1697.270,1697.960,144
SQ:XAUUSD,2020-04-17T15:51:00+02:00,1697.960,1699.120,1697.480,1698.600,396
SQ:XAUUSD,2020-04-17T15:52:00+02:00,1698.540,1700.320,1698.520,1699.920,238
SQ:XAUUSD,2020-04-17T15:53:00+02:00,1699.860,1700.210,1698.830,1699.100,268
SQ:XAUUSD,2020-04-17T15:54:00+02:00,1699.100,1699.190,1697.450,1698.110,199
SQ:XAUUSD,2020-04-17T15:55:00+02:00,1698.230,1699.400,1697.640,1698.560,367
SQ:XAUUSD,2020-04-17T15:56:00+02:00,1698.600,1699.440,1698.090,1698.240,457
SQ:XAUUSD,2020-04-17T15:57:00+02:00,1698.340,1700.830,1698.200,1700.720,312
SQ:XAUUSD,2020-04-17T15:58:00+02:00,1700.720,1701.550,1698.620,1699.270,152
SQ:XAUUSD,2020-04-17T15:59:00+02:00,1699.270,1700.020,1699.020,1699.710,87
SQ:XAUUSD,2020-04-17T16:00:00+02:00,1699.820,1700.870,1696.360,1697.490,229
SQ:XAUUSD,2020-04-17T16:01:00+02:00,1697.160,1697.610,1695.470,1695.650,187
SQ:XAUUSD,2020-04-17T16:02:00+02:00,1695.660,1696.080,1693.520,1694.160,228
SQ:XAUUSD,2020-04-17T16:03:00+02:00,1694.160,1694.290,1692.850,1693.250,153
SQ:XAUUSD,2020-04-17T16:04:00+02:00,1693.250,1694.480,1693.050,1694.410,110
SQ:XAUUSD,2020-04-17T16:05:00+02:00,1694.350,1694.680,1692.520,1692.600,174
SQ:XAUUSD,2020-04-17T16:06:00+02:00,1692.600,1692.790,1691.930,1691.970,163
SQ:XAUUSD,2020-04-17T16:07:00+02:00,1691.970,1693.100,1691.940,1692.940,116
SQ:XAUUSD,2020-04-17T16:08:00+02:00,1692.880,1693.280,1690.880,1693.280,203
SQ:XAUUSD,2020-04-17T16:09:00+02:00,1693.280,1693.690,1692.360,1692.950,177
SQ:XAUUSD,2020-04-17T16:10:00+02:00,1693.030,1693.380,1691.820,1691.880,349
SQ:XAUUSD,2020-04-17T16:11:00+02:00,1692.010,1692.640,1689.750,1690.120,332
SQ:XAUUSD,2020-04-17T16:12:00+02:00,1690.040,1690.440,1688.980,1689.510,335
SQ:XAUUSD,2020-04-17T16:13:00+02:00,1689.560,1691.000,1689.270,1690.180,410
SQ:XAUUSD,2020-04-17T16:14:00+02:00,1690.240,1690.240,1688.370,1688.590,229
SQ:XAUUSD,2020-04-17T16:15:00+02:00,1688.510,1689.666,1686.540,1687.222,174
SQ:XAUUSD,2020-04-17T16:16:00+02:00,1687.192,1688.550,1687.192,1688.196,259
SQ:XAUUSD,2020-04-17T16:17:00+02:00,1688.196,1689.410,1687.334,1688.340,234
SQ:XAUUSD,2020-04-17T16:18:00+02:00,1688.940,1689.882,1688.490,1689.190,304
SQ:XAUUSD,2020-04-17T16:19:00+02:00,1688.950,1690.374,1688.480,1689.886,253
SQ:XAUUSD,2020-04-17T16:20:00+02:00,1689.630,1689.806,1688.350,1688.680,287
SQ:XAUUSD,2020-04-17T16:21:00+02:00,1688.680,1688.680,1686.090,1686.150,249
SQ:XAUUSD,2020-04-17T16:22:00+02:00,1686.180,1687.582,1685.620,1686.954,314
SQ:XAUUSD,2020-04-17T16:23:00+02:00,1686.956,1687.930,1686.270,1687.620,210
SQ:XAUUSD,2020-04-17T16:24:00+02:00,1687.530,1688.900,1687.470,1688.180,133
SQ:XAUUSD,2020-04-17T16:25:00+02:00,1688.440,1688.440,1686.330,1686.680,206
SQ:XAUUSD,2020-04-17T16:26:00+02:00,1686.680,1686.740,1685.080,1685.820,185
SQ:XAUUSD,2020-04-17T16:27:00+02:00,1685.650,1686.120,1684.700,1685.930,116
SQ:XAUUSD,2020-04-17T16:28:00+02:00,1685.930,1686.650,1685.210,1685.530,184
SQ:XAUUSD,2020-04-17T16:29:00+02:00,1685.530,1686.790,1684.810,1685.640,264
SQ:XAUUSD,2020-04-17T16:30:00+02:00,1685.640,1686.530,1684.850,1686.080,192
SQ:XAUUSD,2020-04-17T16:31:00+02:00,1686.110,1688.190,1686.110,1686.770,151
SQ:XAUUSD,2020-04-17T16:32:00+02:00,1686.770,1688.160,1686.530,1688.160,232
SQ:XAUUSD,2020-04-17T16:33:00+02:00,1688.130,1688.770,1687.340,1687.340,294
SQ:XAUUSD,2020-04-17T16:34:00+02:00,1687.390,1687.930,1686.800,1687.010,257
SQ:XAUUSD,2020-04-17T16:35:00+02:00,1687.010,1688.120,1686.670,1686.830,364
SQ:XAUUSD,2020-04-17T16:36:00+02:00,1687.010,1687.270,1685.970,1686.950,295
SQ:XAUUSD,2020-04-17T16:37:00+02:00,1686.840,1687.550,1686.240,1686.570,164
SQ:XAUUSD,2020-04-17T16:38:00+02:00,1686.570,1686.570,1684.650,1685.080,386
SQ:XAUUSD,2020-04-17T16:39:00+02:00,1685.370,1685.690,1684.678,1685.400,295
SQ:XAUUSD,2020-04-17T16:40:00+02:00,1685.400,1686.450,1684.720,1685.830,225
SQ:XAUUSD,2020-04-17T16:41:00+02:00,1685.890,1686.090,1684.600,1685.180,327
SQ:XAUUSD,2020-04-17T16:42:00+02:00,1685.290,1686.420,1684.250,1685.540,271
SQ:XAUUSD,2020-04-17T16:43:00+02:00,1685.540,1685.860,1684.500,1685.010,271
SQ:XAUUSD,2020-04-17T16:44:00+02:00,1685.060,1685.130,1683.370,1683.570,328
SQ:XAUUSD,2020-04-17T16:45:00+02:00,1683.640,1685.470,1683.390,1684.850,268
SQ:XAUUSD,2020-04-17T16:46:00+02:00,1684.910,1686.300,1684.680,1685.630,282
SQ:XAUUSD,2020-04-17T16:47:00+02:00,1685.630,1686.280,1684.850,1684.880,306
SQ:XAUUSD,2020-04-17T16:48:00+02:00,1684.880,1686.300,1684.800,1685.700,194
SQ:XAUUSD,2020-04-17T16:49:00+02:00,1685.850,1685.910,1684.550,1685.520,221
SQ:XAUUSD,2020-04-17T16:50:00+02:00,1685.520,1688.090,1685.430,1687.700,281
SQ:XAUUSD,2020-04-17T16:51:00+02:00,1687.630,1689.280,1687.570,1689.250,466
SQ:XAUUSD,2020-04-17T16:52:00+02:00,1689.170,1689.390,1688.270,1688.800,260
SQ:XAUUSD,2020-04-17T16:53:00+02:00,1688.790,1689.690,1688.510,1689.220,204
SQ:XAUUSD,2020-04-17T16:54:00+02:00,1689.220,1690.220,1688.800,1689.770,261
SQ:XAUUSD,2020-04-17T16:55:00+02:00,1689.770,1689.950,1688.310,1688.420,247
SQ:XAUUSD,2020-04-17T16:56:00+02:00,1688.320,1688.390,1687.478,1687.908,301
SQ:XAUUSD,2020-04-17T16:57:00+02:00,1688.000,1688.830,1687.420,1688.688,280
SQ:XAUUSD,2020-04-17T16:58:00+02:00,1688.758,1689.180,1687.988,1688.310,294
SQ:XAUUSD,2020-04-17T16:59:00+02:00,1688.670,1689.138,1687.690,1689.014,334
SQ:XAUUSD,2020-04-17T17:00:00+02:00,1689.044,1689.898,1688.740,1689.350,307
SQ:XAUUSD,2020-04-17T17:01:00+02:00,1689.350,1689.670,1688.410,1688.680,289
SQ:XAUUSD,2020-04-17T17:02:00+02:00,1688.620,1689.060,1687.978,1688.820,268
SQ:XAUUSD,2020-04-17T17:03:00+02:00,1688.820,1689.158,1688.458,1688.790,195
SQ:XAUUSD,2020-04-17T17:04:00+02:00,1688.560,1689.370,1688.330,1688.920,165
SQ:XAUUSD,2020-04-17T17:05:00+02:00,1688.920,1690.120,1688.840,1689.600,244
SQ:XAUUSD,2020-04-17T17:06:00+02:00,1689.464,1690.250,1689.320,1689.910,374
SQ:XAUUSD,2020-04-17T17:07:00+02:00,1689.920,1690.310,1688.460,1688.810,232
SQ:XAUUSD,2020-04-17T17:08:00+02:00,1688.810,1689.180,1687.180,1688.020,253
SQ:XAUUSD,2020-04-17T17:09:00+02:00,1687.960,1688.310,1686.450,1688.100,326
SQ:XAUUSD,2020-04-17T17:10:00+02:00,1687.830,1690.250,1687.420,1690.140,320
SQ:XAUUSD,2020-04-17T17:11:00+02:00,1690.170,1691.340,1690.100,1690.476,308
SQ:XAUUSD,2020-04-17T17:12:00+02:00,1690.490,1690.670,1690.310,1690.450,209
SQ:XAUUSD,2020-04-17T17:13:00+02:00,1690.450,1691.960,1690.340,1691.890,117
SQ:XAUUSD,2020-04-17T17:14:00+02:00,1691.890,1693.170,1691.480,1693.060,136
SQ:XAUUSD,2020-04-17T17:15:00+02:00,1692.850,1693.530,1691.770,1692.500,354
SQ:XAUUSD,2020-04-17T17:16:00+02:00,1692.450,1693.100,1691.970,1692.650,276
SQ:XAUUSD,2020-04-17T17:17:00+02:00,1692.644,1693.340,1691.468,1691.940,275
