SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-17T17:18:00+02:00,1691.870,1692.090,1690.820,1691.480,116
SQ:XAUUSD,2020-04-17T17:19:00+02:00,1691.480,1691.570,1691.120,1691.430,78
SQ:XAUUSD,2020-04-17T17:20:00+02:00,1691.390,1691.720,1691.100,1691.440,154
SQ:XAUUSD,2020-04-17T17:21:00+02:00,1691.440,1692.510,1691.390,1691.870,160
SQ:XAUUSD,2020-04-17T17:22:00+02:00,1691.870,1692.010,1691.280,1691.440,71
SQ:XAUUSD,2020-04-17T17:23:00+02:00,1691.450,1691.830,1691.300,1691.750,63
SQ:XAUUSD,2020-04-17T17:24:00+02:00,1691.790,1692.540,1691.370,1691.440,69
SQ:XAUUSD,2020-04-17T17:25:00+02:00,1691.440,1691.924,1691.330,1691.680,96
SQ:XAUUSD,2020-04-17T17:26:00+02:00,1691.680,1692.350,1691.680,1692.230,60
SQ:XAUUSD,2020-04-17T17:27:00+02:00,1692.230,1692.590,1691.530,1691.770,110
SQ:XAUUSD,2020-04-17T17:28:00+02:00,1691.820,1692.170,1691.350,1691.630,80
SQ:XAUUSD,2020-04-17T17:29:00+02:00,1691.600,1692.680,1691.600,1692.300,127
SQ:XAUUSD,2020-04-17T17:30:00+02:00,1692.300,1692.400,1691.750,1692.140,68
SQ:XAUUSD,2020-04-17T17:31:00+02:00,1692.140,1692.730,1691.910,1692.440,69
SQ:XAUUSD,2020-04-17T17:32:00+02:00,1692.440,1692.750,1691.630,1691.770,108
SQ:XAUUSD,2020-04-17T17:33:00+02:00,1691.720,1693.510,1691.640,1693.340,124
SQ:XAUUSD,2020-04-17T17:34:00+02:00,1693.130,1693.150,1692.020,1692.690,90
SQ:XAUUSD,2020-04-17T17:35:00+02:00,1692.690,1693.620,1692.690,1693.430,101
SQ:XAUUSD,2020-04-17T17:36:00+02:00,1693.430,1693.860,1692.950,1693.800,171
SQ:XAUUSD,2020-04-17T17:37:00+02:00,1693.800,1693.960,1693.190,1693.340,199
SQ:XAUUSD,2020-04-17T17:38:00+02:00,1693.340,1694.460,1693.170,1694.440,112
SQ:XAUUSD,2020-04-17T17:39:00+02:00,1694.420,1694.510,1693.580,1694.140,60
SQ:XAUUSD,2020-04-17T17:40:00+02:00,1694.140,1694.150,1693.280,1693.460,52
SQ:XAUUSD,2020-04-17T17:41:00+02:00,1693.420,1694.060,1693.420,1693.730,72
SQ:XAUUSD,2020-04-17T17:42:00+02:00,1693.730,1693.950,1693.020,1693.450,72
SQ:XAUUSD,2020-04-17T17:43:00+02:00,1693.450,1693.570,1693.190,1693.220,43
SQ:XAUUSD,2020-04-17T17:44:00+02:00,1693.220,1693.440,1692.100,1692.120,150
SQ:XAUUSD,2020-04-17T17:45:00+02:00,1692.000,1692.370,1691.000,1691.000,123
SQ:XAUUSD,2020-04-17T17:46:00+02:00,1690.910,1691.310,1690.420,1691.180,201
SQ:XAUUSD,2020-04-17T17:47:00+02:00,1691.180,1691.260,1689.860,1690.070,223
SQ:XAUUSD,2020-04-17T17:48:00+02:00,1690.150,1690.870,1689.810,1690.480,193
SQ:XAUUSD,2020-04-17T17:49:00+02:00,1690.640,1690.740,1688.450,1688.660,292
SQ:XAUUSD,2020-04-17T17:50:00+02:00,1688.550,1689.460,1686.940,1687.950,414
SQ:XAUUSD,2020-04-17T17:51:00+02:00,1688.000,1689.700,1687.290,1688.810,149
SQ:XAUUSD,2020-04-17T17:52:00+02:00,1688.970,1689.360,1688.340,1689.100,116
SQ:XAUUSD,2020-04-17T17:53:00+02:00,1689.100,1690.580,1681.200,1690.570,162
SQ:XAUUSD,2020-04-17T17:54:00+02:00,1690.520,1690.974,1681.400,1689.770,188
SQ:XAUUSD,2020-04-17T17:55:00+02:00,1689.770,1690.930,1681.000,1690.680,292
SQ:XAUUSD,2020-04-17T17:56:00+02:00,1690.700,1691.440,1681.200,1681.600,190
SQ:XAUUSD,2020-04-17T17:57:00+02:00,1681.600,1691.390,1681.600,1690.630,129
SQ:XAUUSD,2020-04-17T17:58:00+02:00,1690.630,1690.700,1689.320,1690.010,161
SQ:XAUUSD,2020-04-17T17:59:00+02:00,1690.020,1690.270,1689.130,1689.630,197
SQ:XAUUSD,2020-04-17T18:00:00+02:00,1689.670,1689.770,1688.050,1688.050,243
SQ:XAUUSD,2020-04-17T18:01:00+02:00,1688.050,1688.200,1686.910,1687.960,199
SQ:XAUUSD,2020-04-17T18:02:00+02:00,1687.960,1688.200,1686.570,1687.380,181
SQ:XAUUSD,2020-04-17T18:03:00+02:00,1687.420,1687.820,1687.060,1687.560,116
SQ:XAUUSD,2020-04-17T18:04:00+02:00,1687.610,1688.440,1687.610,1688.220,95
SQ:XAUUSD,2020-04-17T18:05:00+02:00,1688.320,1688.320,1687.170,1687.430,139
SQ:XAUUSD,2020-04-17T18:06:00+02:00,1687.490,1687.760,1685.550,1686.360,222
SQ:XAUUSD,2020-04-17T18:07:00+02:00,1686.390,1686.530,1684.430,1685.390,212
SQ:XAUUSD,2020-04-17T18:08:00+02:00,1685.450,1686.450,1684.950,1686.300,271
SQ:XAUUSD,2020-04-17T18:09:00+02:00,1686.300,1687.490,1685.910,1686.620,254
SQ:XAUUSD,2020-04-17T18:10:00+02:00,1686.630,1687.650,1686.490,1687.130,227
SQ:XAUUSD,2020-04-17T18:11:00+02:00,1687.280,1687.440,1686.094,1686.980,223
SQ:XAUUSD,2020-04-17T18:12:00+02:00,1686.980,1687.160,1685.694,1686.690,160
SQ:XAUUSD,2020-04-17T18:13:00+02:00,1686.690,1687.530,1686.560,1687.280,108
SQ:XAUUSD,2020-04-17T18:14:00+02:00,1687.280,1688.400,1687.070,1688.050,125
SQ:XAUUSD,2020-04-17T18:15:00+02:00,1687.960,1688.780,1687.824,1688.590,102
SQ:XAUUSD,2020-04-17T18:16:00+02:00,1688.590,1689.180,1687.220,1687.420,200
SQ:XAUUSD,2020-04-17T18:17:00+02:00,1687.420,1688.000,1686.790,1687.324,153
SQ:XAUUSD,2020-04-17T18:18:00+02:00,1687.060,1687.970,1686.960,1687.970,196
SQ:XAUUSD,2020-04-17T18:19:00+02:00,1687.970,1688.680,1687.970,1688.320,63
SQ:XAUUSD,2020-04-17T18:20:00+02:00,1688.280,1688.750,1686.010,1686.070,121
SQ:XAUUSD,2020-04-17T18:21:00+02:00,1686.130,1686.260,1685.110,1685.450,274
SQ:XAUUSD,2020-04-17T18:22:00+02:00,1685.320,1686.590,1684.920,1686.550,131
SQ:XAUUSD,2020-04-17T18:23:00+02:00,1686.550,1687.570,1686.220,1687.080,182
SQ:XAUUSD,2020-04-17T18:24:00+02:00,1686.880,1688.020,1686.470,1686.950,170
SQ:XAUUSD,2020-04-17T18:25:00+02:00,1687.100,1688.240,1686.750,1688.130,131
SQ:XAUUSD,2020-04-17T18:26:00+02:00,1688.210,1688.210,1687.280,1687.670,191
SQ:XAUUSD,2020-04-17T18:27:00+02:00,1687.670,1688.040,1687.410,1687.950,166
SQ:XAUUSD,2020-04-17T18:28:00+02:00,1687.950,1688.420,1687.680,1687.840,133
SQ:XAUUSD,2020-04-17T18:29:00+02:00,1687.840,1687.940,1686.920,1687.374,154
SQ:XAUUSD,2020-04-17T18:30:00+02:00,1687.374,1688.310,1687.374,1687.760,148
SQ:XAUUSD,2020-04-17T18:31:00+02:00,1687.750,1687.770,1687.060,1687.380,86
SQ:XAUUSD,2020-04-17T18:32:00+02:00,1687.420,1687.670,1687.050,1687.400,76
SQ:XAUUSD,2020-04-17T18:33:00+02:00,1687.350,1688.010,1687.090,1687.230,73
SQ:XAUUSD,2020-04-17T18:34:00+02:00,1687.230,1688.260,1687.230,1687.720,54
SQ:XAUUSD,2020-04-17T18:35:00+02:00,1687.720,1687.720,1687.450,1687.510,48
SQ:XAUUSD,2020-04-17T18:36:00+02:00,1687.550,1687.550,1686.920,1687.070,66
SQ:XAUUSD,2020-04-17T18:37:00+02:00,1687.060,1687.650,1686.910,1687.540,142
SQ:XAUUSD,2020-04-17T18:38:00+02:00,1687.420,1687.600,1685.830,1686.330,199
SQ:XAUUSD,2020-04-17T18:39:00+02:00,1686.330,1686.780,1685.660,1685.800,217
SQ:XAUUSD,2020-04-17T18:40:00+02:00,1685.840,1686.300,1685.060,1685.960,245
SQ:XAUUSD,2020-04-17T18:41:00+02:00,1685.960,1687.310,1685.380,1685.720,124
SQ:XAUUSD,2020-04-17T18:42:00+02:00,1685.720,1685.770,1685.510,1685.600,41
SQ:XAUUSD,2020-04-17T18:43:00+02:00,1685.620,1685.690,1685.380,1685.380,37
SQ:XAUUSD,2020-04-17T18:44:00+02:00,1685.430,1686.990,1684.940,1686.180,244
SQ:XAUUSD,2020-04-17T18:45:00+02:00,1686.034,1687.550,1685.980,1686.750,232
SQ:XAUUSD,2020-04-17T18:46:00+02:00,1686.880,1687.620,1685.070,1685.480,240
SQ:XAUUSD,2020-04-17T18:47:00+02:00,1685.350,1687.050,1684.574,1685.400,281
SQ:XAUUSD,2020-04-17T18:48:00+02:00,1685.490,1686.100,1685.190,1686.060,90
SQ:XAUUSD,2020-04-17T18:49:00+02:00,1686.060,1687.090,1685.920,1686.800,110
SQ:XAUUSD,2020-04-17T18:50:00+02:00,1686.800,1687.610,1686.800,1687.210,159
SQ:XAUUSD,2020-04-17T18:51:00+02:00,1687.210,1687.340,1686.900,1687.200,41
SQ:XAUUSD,2020-04-17T18:52:00+02:00,1687.200,1687.430,1686.910,1687.190,53
SQ:XAUUSD,2020-04-17T18:53:00+02:00,1687.140,1688.670,1686.720,1687.610,232
SQ:XAUUSD,2020-04-17T18:54:00+02:00,1687.650,1687.960,1687.100,1687.634,146
SQ:XAUUSD,2020-04-17T18:55:00+02:00,1687.604,1687.720,1686.850,1687.030,144
SQ:XAUUSD,2020-04-17T18:56:00+02:00,1687.030,1687.180,1686.030,1686.240,208
SQ:XAUUSD,2020-04-17T18:57:00+02:00,1686.330,1687.050,1685.870,1686.220,273
SQ:XAUUSD,2020-04-17T18:58:00+02:00,1686.250,1686.690,1685.920,1686.270,91
SQ:XAUUSD,2020-04-17T18:59:00+02:00,1686.290,1687.560,1686.230,1686.300,138
SQ:XAUUSD,2020-04-17T19:00:00+02:00,1686.300,1687.040,1685.524,1685.800,174
SQ:XAUUSD,2020-04-17T19:01:00+02:00,1685.800,1685.900,1684.580,1685.460,251
SQ:XAUUSD,2020-04-17T19:02:00+02:00,1685.454,1686.100,1684.534,1684.620,271
SQ:XAUUSD,2020-04-17T19:03:00+02:00,1684.620,1684.710,1682.160,1682.450,461
SQ:XAUUSD,2020-04-17T19:04:00+02:00,1682.440,1684.070,1682.110,1682.650,251
SQ:XAUUSD,2020-04-17T19:05:00+02:00,1682.700,1683.200,1682.370,1682.940,208
SQ:XAUUSD,2020-04-17T19:06:00+02:00,1682.940,1682.990,1682.190,1682.740,158
SQ:XAUUSD,2020-04-17T19:07:00+02:00,1682.640,1684.680,1682.494,1683.010,299
SQ:XAUUSD,2020-04-17T19:08:00+02:00,1683.010,1684.550,1682.680,1684.010,249
SQ:XAUUSD,2020-04-17T19:09:00+02:00,1684.110,1685.470,1683.750,1685.100,148
SQ:XAUUSD,2020-04-17T19:10:00+02:00,1685.100,1685.860,1684.920,1685.330,151
SQ:XAUUSD,2020-04-17T19:11:00+02:00,1685.330,1686.200,1684.850,1686.010,170
SQ:XAUUSD,2020-04-17T19:12:00+02:00,1685.930,1686.250,1684.570,1684.700,131
SQ:XAUUSD,2020-04-17T19:13:00+02:00,1684.700,1685.110,1684.160,1685.020,105
SQ:XAUUSD,2020-04-17T19:14:00+02:00,1685.010,1685.180,1683.940,1683.980,86
SQ:XAUUSD,2020-04-17T19:15:00+02:00,1683.950,1685.530,1683.950,1685.010,90
SQ:XAUUSD,2020-04-17T19:16:00+02:00,1685.010,1685.010,1683.750,1683.790,54
SQ:XAUUSD,2020-04-17T19:17:00+02:00,1683.780,1684.520,1683.650,1684.230,118
SQ:XAUUSD,2020-04-17T19:18:00+02:00,1684.230,1685.808,1684.020,1684.990,208
SQ:XAUUSD,2020-04-17T19:19:00+02:00,1684.950,1685.720,1684.560,1684.640,74
SQ:XAUUSD,2020-04-17T19:20:00+02:00,1684.640,1685.090,1684.120,1684.340,55
SQ:XAUUSD,2020-04-17T19:21:00+02:00,1684.340,1684.840,1684.040,1684.740,51
SQ:XAUUSD,2020-04-17T19:22:00+02:00,1684.740,1684.840,1683.610,1683.720,194
SQ:XAUUSD,2020-04-17T19:23:00+02:00,1683.760,1684.260,1683.600,1684.060,162
SQ:XAUUSD,2020-04-17T19:24:00+02:00,1684.060,1684.604,1683.490,1683.490,216
SQ:XAUUSD,2020-04-17T19:25:00+02:00,1683.490,1684.040,1683.280,1684.040,96
SQ:XAUUSD,2020-04-17T19:26:00+02:00,1684.040,1684.440,1683.490,1683.900,98
SQ:XAUUSD,2020-04-17T19:27:00+02:00,1683.910,1684.340,1683.130,1683.190,172
SQ:XAUUSD,2020-04-17T19:28:00+02:00,1683.190,1684.054,1683.160,1683.400,253
SQ:XAUUSD,2020-04-17T19:29:00+02:00,1683.220,1684.700,1683.220,1684.700,313
SQ:XAUUSD,2020-04-17T19:30:00+02:00,1684.790,1685.630,1684.790,1685.140,132
SQ:XAUUSD,2020-04-17T19:31:00+02:00,1685.140,1685.260,1684.070,1684.520,94
SQ:XAUUSD,2020-04-17T19:32:00+02:00,1684.520,1685.570,1684.520,1685.280,51
SQ:XAUUSD,2020-04-17T19:33:00+02:00,1685.280,1685.440,1684.990,1685.130,52
SQ:XAUUSD,2020-04-17T19:34:00+02:00,1685.130,1685.330,1684.670,1684.770,58
SQ:XAUUSD,2020-04-17T19:35:00+02:00,1684.770,1685.630,1684.130,1685.480,151
SQ:XAUUSD,2020-04-17T19:36:00+02:00,1685.480,1686.340,1685.480,1686.050,221
SQ:XAUUSD,2020-04-17T19:37:00+02:00,1686.210,1686.940,1686.010,1686.660,231
SQ:XAUUSD,2020-04-17T19:38:00+02:00,1686.740,1687.530,1686.380,1686.850,114
SQ:XAUUSD,2020-04-17T19:39:00+02:00,1686.740,1686.940,1685.670,1686.890,98
SQ:XAUUSD,2020-04-17T19:40:00+02:00,1686.890,1686.930,1686.010,1686.640,55
SQ:XAUUSD,2020-04-17T19:41:00+02:00,1686.640,1686.940,1685.610,1685.610,55
SQ:XAUUSD,2020-04-17T19:42:00+02:00,1685.610,1685.930,1685.590,1685.760,35
SQ:XAUUSD,2020-04-17T19:43:00+02:00,1685.760,1685.860,1685.390,1685.670,51
SQ:XAUUSD,2020-04-17T19:44:00+02:00,1685.690,1685.930,1685.670,1685.790,57
SQ:XAUUSD,2020-04-17T19:45:00+02:00,1685.790,1686.600,1685.770,1686.560,37
SQ:XAUUSD,2020-04-17T19:46:00+02:00,1686.580,1686.650,1686.030,1686.600,60
SQ:XAUUSD,2020-04-17T19:47:00+02:00,1686.500,1687.340,1686.470,1687.060,67
SQ:XAUUSD,2020-04-17T19:48:00+02:00,1687.080,1687.710,1686.870,1686.870,80
SQ:XAUUSD,2020-04-17T19:49:00+02:00,1686.870,1686.870,1685.740,1686.250,62
SQ:XAUUSD,2020-04-17T19:50:00+02:00,1686.250,1686.960,1686.250,1686.450,40
SQ:XAUUSD,2020-04-17T19:51:00+02:00,1686.450,1686.520,1685.550,1685.550,52
SQ:XAUUSD,2020-04-17T19:52:00+02:00,1685.550,1686.190,1685.330,1686.080,39
SQ:XAUUSD,2020-04-17T19:53:00+02:00,1686.080,1686.390,1685.700,1686.052,54
SQ:XAUUSD,2020-04-17T19:54:00+02:00,1686.050,1686.052,1685.610,1685.720,81
SQ:XAUUSD,2020-04-17T19:55:00+02:00,1685.720,1686.020,1685.630,1685.790,28
SQ:XAUUSD,2020-04-17T19:56:00+02:00,1685.790,1686.050,1685.600,1685.980,73
SQ:XAUUSD,2020-04-17T19:57:00+02:00,1685.980,1686.060,1684.630,1685.050,131
SQ:XAUUSD,2020-04-17T19:58:00+02:00,1685.050,1686.282,1684.868,1685.546,174
SQ:XAUUSD,2020-04-17T19:59:00+02:00,1685.330,1686.020,1684.670,1685.060,159
SQ:XAUUSD,2020-04-17T20:00:00+02:00,1685.060,1685.360,1684.820,1685.130,168
SQ:XAUUSD,2020-04-17T20:01:00+02:00,1685.028,1685.320,1684.830,1685.120,131
SQ:XAUUSD,2020-04-17T20:02:00+02:00,1685.120,1685.840,1684.760,1685.480,202
SQ:XAUUSD,2020-04-17T20:03:00+02:00,1685.378,1685.790,1685.048,1685.140,159
SQ:XAUUSD,2020-04-17T20:04:00+02:00,1685.170,1685.480,1684.900,1685.070,139
SQ:XAUUSD,2020-04-17T20:05:00+02:00,1685.070,1685.070,1683.898,1684.138,288
SQ:XAUUSD,2020-04-17T20:06:00+02:00,1684.138,1684.470,1683.428,1683.518,228
SQ:XAUUSD,2020-04-17T20:07:00+02:00,1683.538,1685.020,1683.478,1684.290,209
SQ:XAUUSD,2020-04-17T20:08:00+02:00,1684.138,1685.050,1684.068,1684.438,162
SQ:XAUUSD,2020-04-17T20:09:00+02:00,1684.438,1685.060,1684.170,1684.380,110
SQ:XAUUSD,2020-04-17T20:10:00+02:00,1684.380,1684.750,1683.600,1684.170,149
SQ:XAUUSD,2020-04-17T20:11:00+02:00,1684.170,1684.464,1683.390,1683.780,182
SQ:XAUUSD,2020-04-17T20:12:00+02:00,1683.608,1684.310,1683.010,1683.580,204
SQ:XAUUSD,2020-04-17T20:13:00+02:00,1683.580,1683.770,1682.588,1683.148,175
SQ:XAUUSD,2020-04-17T20:14:00+02:00,1683.148,1683.288,1679.590,1680.260,327
SQ:XAUUSD,2020-04-17T20:15:00+02:00,1680.280,1682.310,1680.040,1681.770,348
SQ:XAUUSD,2020-04-17T20:16:00+02:00,1681.480,1682.520,1680.930,1682.310,240
SQ:XAUUSD,2020-04-17T20:17:00+02:00,1682.030,1682.780,1681.330,1682.670,198
SQ:XAUUSD,2020-04-17T20:18:00+02:00,1682.720,1683.970,1682.510,1683.330,131
SQ:XAUUSD,2020-04-17T20:19:00+02:00,1683.330,1684.330,1683.030,1683.170,177
SQ:XAUUSD,2020-04-17T20:20:00+02:00,1683.170,1684.280,1683.120,1683.660,125
SQ:XAUUSD,2020-04-17T20:21:00+02:00,1683.660,1683.920,1683.160,1683.460,133
SQ:XAUUSD,2020-04-17T20:22:00+02:00,1683.620,1683.930,1683.210,1683.590,116
SQ:XAUUSD,2020-04-17T20:23:00+02:00,1683.470,1684.500,1683.230,1683.510,136
SQ:XAUUSD,2020-04-17T20:24:00+02:00,1683.370,1684.710,1683.370,1684.600,129
SQ:XAUUSD,2020-04-17T20:25:00+02:00,1684.450,1684.690,1684.140,1684.318,115
SQ:XAUUSD,2020-04-17T20:26:00+02:00,1684.420,1685.010,1683.994,1684.920,177
SQ:XAUUSD,2020-04-17T20:27:00+02:00,1684.920,1685.060,1684.180,1684.480,150
SQ:XAUUSD,2020-04-17T20:28:00+02:00,1684.480,1684.730,1683.898,1684.520,155
SQ:XAUUSD,2020-04-17T20:29:00+02:00,1684.370,1685.380,1684.330,1685.320,172
SQ:XAUUSD,2020-04-17T20:30:00+02:00,1685.240,1685.430,1684.310,1684.310,132
SQ:XAUUSD,2020-04-17T20:31:00+02:00,1684.310,1684.940,1684.050,1684.280,198
SQ:XAUUSD,2020-04-17T20:32:00+02:00,1684.660,1684.800,1684.060,1684.060,189
SQ:XAUUSD,2020-04-17T20:33:00+02:00,1684.250,1684.780,1684.010,1684.330,187
SQ:XAUUSD,2020-04-17T20:34:00+02:00,1684.360,1684.690,1683.406,1683.598,224
SQ:XAUUSD,2020-04-17T20:35:00+02:00,1683.598,1683.940,1682.780,1683.880,159
SQ:XAUUSD,2020-04-17T20:36:00+02:00,1683.510,1684.220,1683.108,1683.258,130
SQ:XAUUSD,2020-04-17T20:37:00+02:00,1683.390,1683.990,1682.850,1683.170,127
SQ:XAUUSD,2020-04-17T20:38:00+02:00,1683.170,1683.820,1683.040,1683.530,103
SQ:XAUUSD,2020-04-17T20:39:00+02:00,1683.620,1683.620,1682.820,1683.498,129
SQ:XAUUSD,2020-04-17T20:40:00+02:00,1683.498,1684.248,1683.070,1684.130,116
SQ:XAUUSD,2020-04-17T20:41:00+02:00,1684.130,1684.318,1683.006,1683.460,134
SQ:XAUUSD,2020-04-17T20:42:00+02:00,1683.232,1684.070,1683.018,1684.070,126
SQ:XAUUSD,2020-04-17T20:43:00+02:00,1684.070,1684.390,1683.550,1684.184,113
SQ:XAUUSD,2020-04-17T20:44:00+02:00,1684.184,1684.184,1683.410,1683.924,136
SQ:XAUUSD,2020-04-17T20:45:00+02:00,1683.954,1684.508,1682.668,1683.128,104
SQ:XAUUSD,2020-04-17T20:46:00+02:00,1683.128,1683.244,1681.650,1682.870,240
SQ:XAUUSD,2020-04-17T20:47:00+02:00,1682.920,1684.182,1682.910,1683.882,142
SQ:XAUUSD,2020-04-17T20:48:00+02:00,1683.912,1684.248,1683.730,1684.000,61
SQ:XAUUSD,2020-04-17T20:49:00+02:00,1683.970,1684.896,1683.700,1684.100,193
SQ:XAUUSD,2020-04-17T20:50:00+02:00,1684.100,1684.500,1683.750,1684.208,135
SQ:XAUUSD,2020-04-17T20:51:00+02:00,1683.858,1684.584,1683.180,1683.590,185
SQ:XAUUSD,2020-04-17T20:52:00+02:00,1683.590,1683.818,1682.180,1682.530,140
SQ:XAUUSD,2020-04-17T20:53:00+02:00,1682.530,1683.154,1679.370,1683.030,160
SQ:XAUUSD,2020-04-17T20:54:00+02:00,1683.040,1683.240,1681.590,1682.600,45
SQ:XAUUSD,2020-04-17T20:55:00+02:00,1682.600,1683.060,1682.030,1682.990,86
SQ:XAUUSD,2020-04-17T20:56:00+02:00,1682.990,1683.220,1682.460,1682.950,165
SQ:XAUUSD,2020-04-17T20:57:00+02:00,1682.940,1683.160,1682.020,1683.150,167
SQ:XAUUSD,2020-04-17T20:58:00+02:00,1683.150,1684.230,1683.150,1683.570,61
SQ:XAUUSD,2020-04-17T20:59:00+02:00,1683.580,1683.580,1682.730,1683.170,49
SQ:XAUUSD,2020-04-17T21:00:00+02:00,1683.170,1683.170,1682.480,1682.820,88
SQ:XAUUSD,2020-04-17T21:01:00+02:00,1682.840,1684.130,1682.590,1683.800,157
SQ:XAUUSD,2020-04-17T21:02:00+02:00,1683.800,1683.850,1682.970,1683.340,188
SQ:XAUUSD,2020-04-17T21:03:00+02:00,1683.260,1683.300,1682.180,1682.180,125
SQ:XAUUSD,2020-04-17T21:04:00+02:00,1682.210,1682.480,1681.660,1682.220,117
SQ:XAUUSD,2020-04-17T21:05:00+02:00,1682.300,1682.520,1681.670,1682.460,71
SQ:XAUUSD,2020-04-17T21:06:00+02:00,1682.460,1683.520,1682.460,1683.070,53
SQ:XAUUSD,2020-04-17T21:07:00+02:00,1683.070,1683.070,1682.020,1682.420,79
SQ:XAUUSD,2020-04-17T21:08:00+02:00,1682.420,1683.420,1682.370,1683.370,27
SQ:XAUUSD,2020-04-17T21:09:00+02:00,1683.370,1683.430,1682.150,1682.870,37
SQ:XAUUSD,2020-04-17T21:10:00+02:00,1682.870,1683.070,1682.040,1682.670,22
SQ:XAUUSD,2020-04-17T21:11:00+02:00,1682.670,1683.170,1682.020,1682.870,24
SQ:XAUUSD,2020-04-17T21:12:00+02:00,1682.870,1682.870,1682.320,1682.770,20
SQ:XAUUSD,2020-04-17T21:13:00+02:00,1676.400,1682.810,1675.260,1682.520,42
SQ:XAUUSD,2020-04-17T21:14:00+02:00,1682.520,1682.670,1682.520,1682.670,10
SQ:XAUUSD,2020-04-17T21:15:00+02:00,1682.670,1682.670,1680.450,1681.270,68
SQ:XAUUSD,2020-04-17T21:16:00+02:00,1681.270,1681.570,1680.290,1681.170,46
SQ:XAUUSD,2020-04-17T21:17:00+02:00,1681.170,1681.870,1681.170,1681.870,17
SQ:XAUUSD,2020-04-17T21:18:00+02:00,1681.870,1682.170,1681.770,1681.970,24
SQ:XAUUSD,2020-04-17T21:19:00+02:00,1681.970,1682.570,1681.440,1682.270,32
SQ:XAUUSD,2020-04-17T21:20:00+02:00,1682.270,1682.270,1680.960,1681.470,39
SQ:XAUUSD,2020-04-17T21:21:00+02:00,1681.470,1681.720,1681.170,1681.270,16
SQ:XAUUSD,2020-04-17T21:22:00+02:00,1681.270,1681.470,1680.370,1680.670,35
SQ:XAUUSD,2020-04-17T21:23:00+02:00,1680.670,1680.820,1679.364,1679.520,62
SQ:XAUUSD,2020-04-17T21:24:00+02:00,1679.520,1681.850,1679.180,1681.560,201
SQ:XAUUSD,2020-04-17T21:25:00+02:00,1681.560,1682.410,1680.970,1681.790,157
SQ:XAUUSD,2020-04-17T21:26:00+02:00,1681.790,1682.390,1680.780,1682.150,128
SQ:XAUUSD,2020-04-17T21:27:00+02:00,1682.150,1682.790,1680.890,1681.790,173
SQ:XAUUSD,2020-04-17T21:28:00+02:00,1681.830,1682.670,1681.220,1682.450,164
SQ:XAUUSD,2020-04-17T21:29:00+02:00,1682.450,1682.930,1681.240,1681.940,112
SQ:XAUUSD,2020-04-17T21:30:00+02:00,1681.940,1682.670,1681.940,1682.420,42
SQ:XAUUSD,2020-04-17T21:31:00+02:00,1682.470,1682.770,1682.010,1682.500,123
SQ:XAUUSD,2020-04-17T21:32:00+02:00,1682.500,1682.710,1682.110,1682.710,86
SQ:XAUUSD,2020-04-17T21:33:00+02:00,1682.710,1682.760,1682.370,1682.680,71
SQ:XAUUSD,2020-04-17T21:34:00+02:00,1682.680,1683.090,1682.410,1682.750,125
SQ:XAUUSD,2020-04-17T21:35:00+02:00,1682.700,1682.770,1681.050,1681.150,154
SQ:XAUUSD,2020-04-17T21:36:00+02:00,1681.100,1681.900,1680.850,1681.470,105
SQ:XAUUSD,2020-04-17T21:37:00+02:00,1681.470,1681.550,1680.330,1680.930,77
SQ:XAUUSD,2020-04-17T21:38:00+02:00,1680.900,1681.630,1680.900,1681.330,50
SQ:XAUUSD,2020-04-17T21:39:00+02:00,1681.330,1681.630,1679.250,1679.250,71
SQ:XAUUSD,2020-04-17T21:40:00+02:00,1679.250,1680.510,1679.250,1679.640,72
