SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-17T21:41:00+02:00,1679.740,1680.350,1678.920,1679.830,57
SQ:XAUUSD,2020-04-17T21:42:00+02:00,1679.750,1680.220,1679.340,1679.900,139
SQ:XAUUSD,2020-04-17T21:43:00+02:00,1679.890,1680.160,1679.260,1679.300,103
SQ:XAUUSD,2020-04-17T21:44:00+02:00,1679.300,1680.950,1679.300,1680.820,160
SQ:XAUUSD,2020-04-17T21:45:00+02:00,1680.460,1681.320,1679.970,1680.850,62
SQ:XAUUSD,2020-04-17T21:46:00+02:00,1680.850,1682.220,1680.800,1680.830,102
SQ:XAUUSD,2020-04-17T21:47:00+02:00,1680.930,1681.730,1680.930,1681.490,75
SQ:XAUUSD,2020-04-17T21:48:00+02:00,1681.490,1681.710,1680.870,1681.090,131
SQ:XAUUSD,2020-04-17T21:49:00+02:00,1681.090,1681.830,1680.830,1681.420,81
SQ:XAUUSD,2020-04-17T21:50:00+02:00,1681.420,1682.180,1681.250,1681.730,110
SQ:XAUUSD,2020-04-17T21:51:00+02:00,1681.740,1682.520,1681.680,1682.330,116
SQ:XAUUSD,2020-04-17T21:52:00+02:00,1681.980,1683.120,1681.800,1682.260,243
SQ:XAUUSD,2020-04-17T21:53:00+02:00,1682.420,1683.120,1681.980,1682.690,204
SQ:XAUUSD,2020-04-17T21:54:00+02:00,1682.690,1683.160,1682.080,1682.310,278
SQ:XAUUSD,2020-04-17T21:55:00+02:00,1682.310,1683.030,1682.120,1682.680,213
SQ:XAUUSD,2020-04-17T21:56:00+02:00,1682.680,1683.020,1681.780,1682.200,166
SQ:XAUUSD,2020-04-17T21:57:00+02:00,1682.200,1682.810,1681.790,1681.880,143
SQ:XAUUSD,2020-04-17T21:58:00+02:00,1681.800,1682.660,1681.680,1682.500,54
SQ:XAUUSD,2020-04-17T21:59:00+02:00,1682.490,1683.420,1682.160,1683.120,257
SQ:XAUUSD,2020-04-17T22:00:00+02:00,1683.160,1683.720,1683.090,1683.260,48
SQ:XAUUSD,2020-04-17T22:01:00+02:00,1683.360,1683.380,1682.840,1682.840,22
SQ:XAUUSD,2020-04-17T22:02:00+02:00,1682.880,1683.240,1682.640,1683.090,21
SQ:XAUUSD,2020-04-17T22:03:00+02:00,1683.090,1683.690,1683.020,1683.470,22
SQ:XAUUSD,2020-04-17T22:04:00+02:00,1683.470,1684.070,1683.470,1684.040,20
SQ:XAUUSD,2020-04-17T22:05:00+02:00,1684.040,1684.140,1683.730,1683.810,19
SQ:XAUUSD,2020-04-17T22:06:00+02:00,1683.810,1683.960,1683.630,1683.640,21
SQ:XAUUSD,2020-04-17T22:07:00+02:00,1683.710,1683.810,1683.340,1683.670,20
SQ:XAUUSD,2020-04-17T22:08:00+02:00,1683.670,1683.950,1683.670,1683.840,23
SQ:XAUUSD,2020-04-17T22:09:00+02:00,1683.800,1683.830,1683.460,1683.460,19
SQ:XAUUSD,2020-04-17T22:10:00+02:00,1683.460,1683.580,1683.040,1683.210,37
SQ:XAUUSD,2020-04-17T22:11:00+02:00,1683.120,1684.460,1683.120,1683.840,26
SQ:XAUUSD,2020-04-17T22:12:00+02:00,1683.840,1684.010,1683.570,1683.910,21
SQ:XAUUSD,2020-04-17T22:13:00+02:00,1683.910,1683.920,1683.200,1683.300,18
SQ:XAUUSD,2020-04-17T22:14:00+02:00,1683.300,1683.300,1682.720,1682.830,38
SQ:XAUUSD,2020-04-17T22:15:00+02:00,1682.830,1683.590,1682.830,1683.270,16
SQ:XAUUSD,2020-04-17T22:16:00+02:00,1683.550,1683.910,1683.080,1683.190,20
SQ:XAUUSD,2020-04-17T22:17:00+02:00,1683.190,1683.230,1682.930,1682.930,14
SQ:XAUUSD,2020-04-17T22:18:00+02:00,1682.920,1683.300,1682.920,1683.210,16
SQ:XAUUSD,2020-04-17T22:19:00+02:00,1683.210,1683.420,1683.070,1683.370,15
SQ:XAUUSD,2020-04-17T22:20:00+02:00,1683.300,1683.560,1683.170,1683.270,31
SQ:XAUUSD,2020-04-17T22:21:00+02:00,1683.300,1683.950,1683.160,1683.620,36
SQ:XAUUSD,2020-04-17T22:22:00+02:00,1683.610,1683.870,1683.460,1683.680,33
SQ:XAUUSD,2020-04-17T22:23:00+02:00,1683.720,1684.100,1683.440,1683.760,26
SQ:XAUUSD,2020-04-17T22:24:00+02:00,1683.760,1683.930,1683.530,1683.700,17
SQ:XAUUSD,2020-04-17T22:25:00+02:00,1683.700,1684.110,1683.260,1683.630,46
SQ:XAUUSD,2020-04-17T22:26:00+02:00,1683.560,1684.710,1683.270,1683.570,50
SQ:XAUUSD,2020-04-17T22:27:00+02:00,1683.570,1683.880,1683.390,1683.880,20
SQ:XAUUSD,2020-04-17T22:28:00+02:00,1683.960,1684.360,1683.800,1684.140,38
SQ:XAUUSD,2020-04-17T22:29:00+02:00,1684.140,1684.180,1684.140,1684.140,3
SQ:XAUUSD,2020-04-17T22:30:00+02:00,1684.140,1684.210,1683.710,1683.730,21
SQ:XAUUSD,2020-04-17T22:31:00+02:00,1683.730,1683.910,1683.730,1683.760,11
SQ:XAUUSD,2020-04-17T22:32:00+02:00,1683.740,1684.020,1683.740,1683.900,10
SQ:XAUUSD,2020-04-17T22:33:00+02:00,1683.910,1684.160,1683.750,1684.160,12
SQ:XAUUSD,2020-04-17T22:34:00+02:00,1684.100,1684.100,1683.770,1683.770,8
SQ:XAUUSD,2020-04-17T22:35:00+02:00,1683.770,1683.880,1683.770,1683.770,6
SQ:XAUUSD,2020-04-17T22:36:00+02:00,1683.770,1684.120,1683.770,1683.950,10
SQ:XAUUSD,2020-04-17T22:37:00+02:00,1683.950,1684.690,1683.910,1684.590,18
SQ:XAUUSD,2020-04-17T22:38:00+02:00,1684.590,1685.160,1683.550,1683.630,26
SQ:XAUUSD,2020-04-17T22:39:00+02:00,1683.570,1683.570,1683.520,1683.560,6
SQ:XAUUSD,2020-04-17T22:40:00+02:00,1683.560,1683.770,1683.500,1683.630,12
SQ:XAUUSD,2020-04-17T22:41:00+02:00,1683.790,1683.910,1683.600,1683.650,8
SQ:XAUUSD,2020-04-17T22:42:00+02:00,1683.650,1683.690,1683.610,1683.630,8
SQ:XAUUSD,2020-04-17T22:43:00+02:00,1683.630,1683.630,1683.390,1683.390,12
SQ:XAUUSD,2020-04-17T22:44:00+02:00,1683.390,1683.460,1683.280,1683.280,8
SQ:XAUUSD,2020-04-17T22:45:00+02:00,1683.280,1683.280,1682.790,1682.810,20
SQ:XAUUSD,2020-04-17T22:46:00+02:00,1682.810,1682.910,1682.230,1682.240,23
SQ:XAUUSD,2020-04-17T22:47:00+02:00,1682.200,1682.200,1681.810,1681.990,13
SQ:XAUUSD,2020-04-17T22:48:00+02:00,1681.990,1681.990,1681.490,1681.520,17
SQ:XAUUSD,2020-04-17T22:49:00+02:00,1681.380,1681.380,1680.460,1680.840,31
SQ:XAUUSD,2020-04-17T22:50:00+02:00,1680.690,1680.820,1680.070,1680.640,37
SQ:XAUUSD,2020-04-17T22:51:00+02:00,1680.660,1680.910,1680.030,1680.120,39
SQ:XAUUSD,2020-04-17T22:52:00+02:00,1680.120,1680.670,1679.970,1680.340,68
SQ:XAUUSD,2020-04-17T22:53:00+02:00,1680.340,1680.580,1680.210,1680.410,39
SQ:XAUUSD,2020-04-17T22:54:00+02:00,1680.410,1680.900,1679.810,1680.900,36
SQ:XAUUSD,2020-04-20T00:01:00+02:00,1681.140,1682.290,1681.140,1681.970,37
SQ:XAUUSD,2020-04-20T00:02:00+02:00,1681.980,1683.170,1681.790,1682.640,95
SQ:XAUUSD,2020-04-20T00:03:00+02:00,1682.690,1682.690,1681.350,1682.010,89
SQ:XAUUSD,2020-04-20T00:04:00+02:00,1682.040,1682.340,1681.010,1682.340,65
SQ:XAUUSD,2020-04-20T00:05:00+02:00,1682.770,1683.670,1681.810,1681.970,72
SQ:XAUUSD,2020-04-20T00:06:00+02:00,1681.970,1682.980,1681.790,1682.130,44
SQ:XAUUSD,2020-04-20T00:07:00+02:00,1682.120,1682.760,1681.770,1682.120,37
SQ:XAUUSD,2020-04-20T00:08:00+02:00,1682.030,1682.190,1680.028,1681.340,17
SQ:XAUUSD,2020-04-20T00:09:00+02:00,1681.340,1682.420,1681.180,1681.590,13
SQ:XAUUSD,2020-04-20T00:10:00+02:00,1681.800,1682.150,1681.120,1681.970,44
SQ:XAUUSD,2020-04-20T00:11:00+02:00,1682.150,1682.310,1681.340,1681.570,30
SQ:XAUUSD,2020-04-20T00:12:00+02:00,1681.570,1682.090,1681.350,1682.090,20
SQ:XAUUSD,2020-04-20T00:13:00+02:00,1682.090,1682.090,1679.560,1681.060,38
SQ:XAUUSD,2020-04-20T00:14:00+02:00,1681.090,1681.580,1680.510,1681.280,19
SQ:XAUUSD,2020-04-20T00:15:00+02:00,1681.280,1681.740,1680.090,1681.030,26
SQ:XAUUSD,2020-04-20T00:16:00+02:00,1681.040,1681.070,1680.160,1680.400,56
SQ:XAUUSD,2020-04-20T00:17:00+02:00,1680.740,1680.890,1679.200,1679.340,43
SQ:XAUUSD,2020-04-20T00:18:00+02:00,1679.200,1679.280,1678.670,1678.670,22
SQ:XAUUSD,2020-04-20T00:19:00+02:00,1678.670,1679.280,1678.670,1679.150,21
SQ:XAUUSD,2020-04-20T00:20:00+02:00,1679.150,1679.280,1679.000,1679.180,41
SQ:XAUUSD,2020-04-20T00:21:00+02:00,1679.180,1679.290,1679.100,1679.220,17
SQ:XAUUSD,2020-04-20T00:22:00+02:00,1679.220,1679.310,1679.160,1679.280,13
SQ:XAUUSD,2020-04-20T00:23:00+02:00,1679.280,1679.280,1678.520,1679.190,19
SQ:XAUUSD,2020-04-20T00:24:00+02:00,1679.190,1679.290,1678.410,1679.260,17
SQ:XAUUSD,2020-04-20T00:25:00+02:00,1679.290,1679.290,1679.200,1679.200,17
SQ:XAUUSD,2020-04-20T00:26:00+02:00,1679.200,1679.260,1679.100,1679.240,11
SQ:XAUUSD,2020-04-20T00:27:00+02:00,1679.240,1679.290,1679.220,1679.280,8
SQ:XAUUSD,2020-04-20T00:28:00+02:00,1679.220,1679.270,1678.350,1679.180,9
SQ:XAUUSD,2020-04-20T00:29:00+02:00,1679.180,1679.280,1679.180,1679.250,7
SQ:XAUUSD,2020-04-20T00:30:00+02:00,1679.250,1680.860,1677.380,1679.070,60
SQ:XAUUSD,2020-04-20T00:31:00+02:00,1679.070,1679.960,1679.000,1679.140,47
SQ:XAUUSD,2020-04-20T00:32:00+02:00,1679.160,1679.170,1678.980,1679.030,21
SQ:XAUUSD,2020-04-20T00:33:00+02:00,1679.030,1679.520,1679.030,1679.300,16
SQ:XAUUSD,2020-04-20T00:34:00+02:00,1679.300,1679.490,1679.250,1679.430,5
SQ:XAUUSD,2020-04-20T00:35:00+02:00,1679.430,1679.430,1678.920,1678.920,12
SQ:XAUUSD,2020-04-20T00:36:00+02:00,1678.920,1679.040,1678.920,1679.040,6
SQ:XAUUSD,2020-04-20T00:37:00+02:00,1679.040,1679.190,1679.020,1679.170,11
SQ:XAUUSD,2020-04-20T00:38:00+02:00,1679.170,1679.190,1678.520,1679.180,32
SQ:XAUUSD,2020-04-20T00:39:00+02:00,1679.170,1679.190,1678.950,1679.110,27
SQ:XAUUSD,2020-04-20T00:40:00+02:00,1679.110,1679.180,1679.060,1679.130,14
SQ:XAUUSD,2020-04-20T00:41:00+02:00,1679.130,1679.160,1678.060,1679.060,30
SQ:XAUUSD,2020-04-20T00:42:00+02:00,1679.060,1679.284,1679.060,1679.248,36
SQ:XAUUSD,2020-04-20T00:43:00+02:00,1679.248,1679.248,1679.148,1679.194,18
SQ:XAUUSD,2020-04-20T00:44:00+02:00,1679.194,1679.274,1678.980,1679.030,30
SQ:XAUUSD,2020-04-20T00:45:00+02:00,1679.060,1679.284,1676.820,1679.266,87
SQ:XAUUSD,2020-04-20T00:46:00+02:00,1679.266,1679.278,1676.540,1677.270,66
SQ:XAUUSD,2020-04-20T00:47:00+02:00,1677.270,1677.590,1676.982,1677.520,36
SQ:XAUUSD,2020-04-20T00:48:00+02:00,1677.520,1678.030,1677.340,1677.340,45
SQ:XAUUSD,2020-04-20T00:49:00+02:00,1677.340,1677.970,1677.170,1677.710,41
SQ:XAUUSD,2020-04-20T00:50:00+02:00,1677.720,1677.830,1676.760,1676.760,29
SQ:XAUUSD,2020-04-20T00:51:00+02:00,1676.800,1677.110,1674.710,1674.960,47
SQ:XAUUSD,2020-04-20T00:52:00+02:00,1674.960,1676.080,1674.960,1675.580,33
SQ:XAUUSD,2020-04-20T00:53:00+02:00,1675.580,1675.920,1675.180,1675.180,18
SQ:XAUUSD,2020-04-20T00:54:00+02:00,1675.180,1675.280,1674.710,1674.910,18
SQ:XAUUSD,2020-04-20T00:55:00+02:00,1674.910,1676.280,1674.840,1675.960,32
SQ:XAUUSD,2020-04-20T00:56:00+02:00,1675.960,1676.080,1675.124,1675.140,30
SQ:XAUUSD,2020-04-20T00:57:00+02:00,1675.140,1675.540,1675.140,1675.530,13
SQ:XAUUSD,2020-04-20T00:58:00+02:00,1675.530,1676.620,1675.430,1675.950,33
SQ:XAUUSD,2020-04-20T00:59:00+02:00,1675.930,1676.220,1674.150,1674.150,28
SQ:XAUUSD,2020-04-20T01:00:00+02:00,1674.150,1676.090,1673.980,1675.960,50
SQ:XAUUSD,2020-04-20T01:01:00+02:00,1676.030,1676.330,1675.840,1676.270,57
SQ:XAUUSD,2020-04-20T01:02:00+02:00,1676.270,1676.510,1675.550,1676.030,57
SQ:XAUUSD,2020-04-20T01:03:00+02:00,1676.030,1676.300,1675.750,1676.160,45
SQ:XAUUSD,2020-04-20T01:04:00+02:00,1676.160,1676.370,1676.110,1676.280,32
SQ:XAUUSD,2020-04-20T01:05:00+02:00,1676.310,1676.340,1675.940,1676.010,20
SQ:XAUUSD,2020-04-20T01:06:00+02:00,1675.990,1676.050,1675.160,1676.050,57
SQ:XAUUSD,2020-04-20T01:07:00+02:00,1676.050,1676.370,1675.790,1675.990,28
SQ:XAUUSD,2020-04-20T01:08:00+02:00,1675.990,1677.280,1675.990,1676.820,89
SQ:XAUUSD,2020-04-20T01:09:00+02:00,1676.820,1677.170,1675.870,1676.050,38
SQ:XAUUSD,2020-04-20T01:10:00+02:00,1676.250,1676.940,1675.970,1676.890,50
SQ:XAUUSD,2020-04-20T01:11:00+02:00,1676.940,1677.040,1676.450,1676.540,38
SQ:XAUUSD,2020-04-20T01:12:00+02:00,1676.540,1676.790,1676.290,1676.780,26
SQ:XAUUSD,2020-04-20T01:13:00+02:00,1676.780,1677.030,1676.710,1676.910,17
SQ:XAUUSD,2020-04-20T01:14:00+02:00,1676.870,1677.030,1676.560,1676.780,30
SQ:XAUUSD,2020-04-20T01:15:00+02:00,1676.820,1676.920,1676.240,1676.240,46
SQ:XAUUSD,2020-04-20T01:16:00+02:00,1676.240,1676.390,1675.960,1676.320,34
SQ:XAUUSD,2020-04-20T01:17:00+02:00,1676.360,1676.670,1676.320,1676.530,28
SQ:XAUUSD,2020-04-20T01:18:00+02:00,1676.600,1676.770,1675.960,1676.330,43
SQ:XAUUSD,2020-04-20T01:19:00+02:00,1676.330,1676.590,1674.980,1676.490,25
SQ:XAUUSD,2020-04-20T01:20:00+02:00,1676.490,1676.490,1675.010,1675.280,20
SQ:XAUUSD,2020-04-20T01:21:00+02:00,1675.300,1675.880,1675.300,1675.740,24
SQ:XAUUSD,2020-04-20T01:22:00+02:00,1675.740,1675.800,1675.670,1675.780,18
SQ:XAUUSD,2020-04-20T01:23:00+02:00,1675.790,1676.170,1675.790,1675.870,12
SQ:XAUUSD,2020-04-20T01:24:00+02:00,1675.870,1675.960,1675.750,1675.960,15
SQ:XAUUSD,2020-04-20T01:25:00+02:00,1675.960,1676.030,1675.190,1675.210,23
SQ:XAUUSD,2020-04-20T01:26:00+02:00,1675.240,1675.400,1675.230,1675.290,15
SQ:XAUUSD,2020-04-20T01:27:00+02:00,1675.290,1675.410,1674.570,1674.570,44
SQ:XAUUSD,2020-04-20T01:28:00+02:00,1674.570,1674.600,1674.130,1674.200,42
SQ:XAUUSD,2020-04-20T01:29:00+02:00,1674.220,1674.410,1674.140,1674.290,42
SQ:XAUUSD,2020-04-20T01:30:00+02:00,1674.290,1676.270,1674.290,1675.910,51
SQ:XAUUSD,2020-04-20T01:31:00+02:00,1675.880,1675.880,1674.750,1675.050,32
SQ:XAUUSD,2020-04-20T01:32:00+02:00,1675.070,1675.070,1674.700,1674.710,40
SQ:XAUUSD,2020-04-20T01:33:00+02:00,1674.710,1676.070,1674.410,1675.980,99
SQ:XAUUSD,2020-04-20T01:34:00+02:00,1675.920,1676.160,1675.700,1676.070,37
SQ:XAUUSD,2020-04-20T01:35:00+02:00,1676.070,1676.470,1675.830,1676.420,26
SQ:XAUUSD,2020-04-20T01:36:00+02:00,1676.460,1676.770,1675.950,1676.630,47
SQ:XAUUSD,2020-04-20T01:37:00+02:00,1676.630,1676.750,1676.380,1676.460,33
SQ:XAUUSD,2020-04-20T01:38:00+02:00,1676.460,1676.650,1676.410,1676.420,30
SQ:XAUUSD,2020-04-20T01:39:00+02:00,1676.380,1677.550,1676.240,1677.160,68
SQ:XAUUSD,2020-04-20T01:40:00+02:00,1677.260,1677.280,1675.640,1675.640,51
SQ:XAUUSD,2020-04-20T01:41:00+02:00,1675.670,1676.020,1675.670,1676.020,16
SQ:XAUUSD,2020-04-20T01:42:00+02:00,1676.020,1676.020,1675.400,1675.440,16
SQ:XAUUSD,2020-04-20T01:43:00+02:00,1675.440,1675.440,1675.310,1675.390,19
SQ:XAUUSD,2020-04-20T01:44:00+02:00,1675.380,1676.390,1675.340,1676.360,32
SQ:XAUUSD,2020-04-20T01:45:00+02:00,1676.360,1676.370,1676.000,1676.040,33
SQ:XAUUSD,2020-04-20T01:46:00+02:00,1676.040,1676.040,1675.920,1676.020,9
SQ:XAUUSD,2020-04-20T01:47:00+02:00,1676.080,1676.320,1675.920,1676.320,18
SQ:XAUUSD,2020-04-20T01:48:00+02:00,1676.290,1676.820,1676.170,1676.210,49
SQ:XAUUSD,2020-04-20T01:49:00+02:00,1676.140,1676.140,1675.600,1675.600,18
SQ:XAUUSD,2020-04-20T01:50:00+02:00,1675.600,1676.240,1675.450,1675.720,33
SQ:XAUUSD,2020-04-20T01:51:00+02:00,1675.700,1676.070,1675.640,1675.920,21
SQ:XAUUSD,2020-04-20T01:52:00+02:00,1675.950,1676.350,1675.950,1676.260,20
SQ:XAUUSD,2020-04-20T01:53:00+02:00,1676.260,1676.330,1675.564,1675.700,43
SQ:XAUUSD,2020-04-20T01:54:00+02:00,1675.700,1675.840,1675.484,1675.690,57
SQ:XAUUSD,2020-04-20T01:55:00+02:00,1675.690,1676.010,1675.620,1675.810,52
SQ:XAUUSD,2020-04-20T01:56:00+02:00,1675.850,1676.140,1675.820,1676.100,41
SQ:XAUUSD,2020-04-20T01:57:00+02:00,1676.160,1676.940,1676.090,1676.720,64
SQ:XAUUSD,2020-04-20T01:58:00+02:00,1676.720,1676.720,1676.090,1676.190,82
SQ:XAUUSD,2020-04-20T01:59:00+02:00,1676.220,1676.250,1675.510,1675.600,48
SQ:XAUUSD,2020-04-20T02:00:00+02:00,1675.670,1676.210,1675.540,1676.000,74
SQ:XAUUSD,2020-04-20T02:01:00+02:00,1676.000,1676.140,1675.910,1675.990,27
SQ:XAUUSD,2020-04-20T02:02:00+02:00,1676.020,1676.140,1675.310,1675.310,31
SQ:XAUUSD,2020-04-20T02:03:00+02:00,1675.310,1675.310,1674.750,1674.890,33
SQ:XAUUSD,2020-04-20T02:04:00+02:00,1674.890,1675.240,1674.380,1674.380,24
SQ:XAUUSD,2020-04-20T02:05:00+02:00,1674.380,1674.880,1673.900,1674.770,96
SQ:XAUUSD,2020-04-20T02:06:00+02:00,1674.770,1675.150,1673.720,1674.800,60
SQ:XAUUSD,2020-04-20T02:07:00+02:00,1674.780,1675.030,1674.350,1674.660,43
SQ:XAUUSD,2020-04-20T02:08:00+02:00,1674.660,1675.480,1674.420,1675.040,62
SQ:XAUUSD,2020-04-20T02:09:00+02:00,1675.020,1675.110,1674.370,1674.420,45
SQ:XAUUSD,2020-04-20T02:10:00+02:00,1674.420,1674.450,1673.500,1673.610,67
SQ:XAUUSD,2020-04-20T02:11:00+02:00,1673.650,1673.950,1673.360,1673.810,45
SQ:XAUUSD,2020-04-20T02:12:00+02:00,1673.810,1673.810,1673.160,1673.580,51
SQ:XAUUSD,2020-04-20T02:13:00+02:00,1673.580,1673.800,1673.580,1673.780,23
SQ:XAUUSD,2020-04-20T02:14:00+02:00,1673.780,1673.820,1673.570,1673.690,48
SQ:XAUUSD,2020-04-20T02:15:00+02:00,1673.680,1673.930,1673.650,1673.760,29
SQ:XAUUSD,2020-04-20T02:16:00+02:00,1673.760,1673.900,1672.930,1673.010,61
SQ:XAUUSD,2020-04-20T02:17:00+02:00,1673.090,1673.640,1670.730,1671.470,145
SQ:XAUUSD,2020-04-20T02:18:00+02:00,1671.470,1672.094,1670.750,1671.650,69
SQ:XAUUSD,2020-04-20T02:19:00+02:00,1671.640,1672.220,1671.640,1671.940,76
SQ:XAUUSD,2020-04-20T02:20:00+02:00,1671.940,1672.930,1671.830,1672.630,44
SQ:XAUUSD,2020-04-20T02:21:00+02:00,1672.600,1673.090,1672.490,1672.590,45
SQ:XAUUSD,2020-04-20T02:22:00+02:00,1672.590,1672.930,1672.200,1672.700,26
SQ:XAUUSD,2020-04-20T02:23:00+02:00,1672.710,1672.950,1671.890,1671.890,42
SQ:XAUUSD,2020-04-20T02:24:00+02:00,1671.890,1673.000,1671.810,1673.000,48
SQ:XAUUSD,2020-04-20T02:25:00+02:00,1673.000,1673.110,1672.620,1673.080,33
SQ:XAUUSD,2020-04-20T02:26:00+02:00,1673.060,1673.620,1672.900,1673.500,34
SQ:XAUUSD,2020-04-20T02:27:00+02:00,1673.530,1674.090,1673.380,1673.530,46
SQ:XAUUSD,2020-04-20T02:28:00+02:00,1673.560,1674.200,1673.560,1673.990,39
SQ:XAUUSD,2020-04-20T02:29:00+02:00,1673.980,1674.520,1673.940,1674.520,37
SQ:XAUUSD,2020-04-20T02:30:00+02:00,1674.550,1674.630,1674.170,1674.430,47
SQ:XAUUSD,2020-04-20T02:31:00+02:00,1674.430,1674.510,1674.220,1674.490,41
SQ:XAUUSD,2020-04-20T02:32:00+02:00,1674.520,1675.420,1674.330,1675.250,49
SQ:XAUUSD,2020-04-20T02:33:00+02:00,1675.270,1675.760,1675.050,1675.520,80
SQ:XAUUSD,2020-04-20T02:34:00+02:00,1675.580,1676.120,1675.480,1676.100,44
SQ:XAUUSD,2020-04-20T02:35:00+02:00,1676.030,1676.030,1675.480,1675.530,60
SQ:XAUUSD,2020-04-20T02:36:00+02:00,1675.600,1675.850,1675.520,1675.790,42
SQ:XAUUSD,2020-04-20T02:37:00+02:00,1675.730,1675.900,1675.590,1675.640,28
SQ:XAUUSD,2020-04-20T02:38:00+02:00,1675.680,1675.750,1675.190,1675.690,33
SQ:XAUUSD,2020-04-20T02:39:00+02:00,1675.690,1675.770,1675.370,1675.620,30
SQ:XAUUSD,2020-04-20T02:40:00+02:00,1675.580,1675.890,1675.330,1675.330,33
SQ:XAUUSD,2020-04-20T02:41:00+02:00,1675.370,1675.730,1675.310,1675.400,27
SQ:XAUUSD,2020-04-20T02:42:00+02:00,1675.320,1675.640,1675.320,1675.390,43
SQ:XAUUSD,2020-04-20T02:43:00+02:00,1675.390,1675.920,1673.890,1674.660,55
SQ:XAUUSD,2020-04-20T02:44:00+02:00,1674.700,1674.700,1673.560,1673.850,79
SQ:XAUUSD,2020-04-20T02:45:00+02:00,1673.890,1674.180,1673.590,1674.060,74
SQ:XAUUSD,2020-04-20T02:46:00+02:00,1674.110,1674.540,1674.110,1674.190,48
SQ:XAUUSD,2020-04-20T02:47:00+02:00,1674.190,1675.190,1674.190,1675.040,60
SQ:XAUUSD,2020-04-20T02:48:00+02:00,1675.040,1675.040,1673.640,1673.800,85
SQ:XAUUSD,2020-04-20T02:49:00+02:00,1673.810,1674.730,1673.810,1674.180,50
SQ:XAUUSD,2020-04-20T02:50:00+02:00,1674.270,1675.070,1674.240,1675.070,50
SQ:XAUUSD,2020-04-20T02:51:00+02:00,1675.210,1675.300,1674.770,1675.110,57
SQ:XAUUSD,2020-04-20T02:52:00+02:00,1675.080,1675.080,1674.260,1674.520,62
SQ:XAUUSD,2020-04-20T02:53:00+02:00,1674.570,1674.770,1674.220,1674.430,51
SQ:XAUUSD,2020-04-20T02:54:00+02:00,1674.420,1674.840,1674.370,1674.800,47
SQ:XAUUSD,2020-04-20T02:55:00+02:00,1674.870,1674.930,1674.480,1674.830,44
SQ:XAUUSD,2020-04-20T02:56:00+02:00,1674.790,1674.790,1674.030,1674.260,39
SQ:XAUUSD,2020-04-20T02:57:00+02:00,1674.200,1674.700,1674.200,1674.700,39
SQ:XAUUSD,2020-04-20T02:58:00+02:00,1674.700,1674.860,1674.500,1674.710,38
SQ:XAUUSD,2020-04-20T02:59:00+02:00,1674.680,1675.300,1674.410,1674.570,61
SQ:XAUUSD,2020-04-20T03:00:00+02:00,1674.630,1675.300,1673.190,1673.490,243
SQ:XAUUSD,2020-04-20T03:01:00+02:00,1673.450,1674.260,1673.250,1674.100,95
SQ:XAUUSD,2020-04-20T03:02:00+02:00,1674.100,1674.480,1673.540,1674.480,44
SQ:XAUUSD,2020-04-20T03:03:00+02:00,1674.480,1675.730,1674.150,1675.210,97
SQ:XAUUSD,2020-04-20T03:04:00+02:00,1675.180,1676.420,1675.160,1675.290,120
SQ:XAUUSD,2020-04-20T03:05:00+02:00,1675.290,1677.050,1675.290,1676.400,100
SQ:XAUUSD,2020-04-20T03:06:00+02:00,1676.400,1677.490,1676.400,1677.300,114
SQ:XAUUSD,2020-04-20T03:07:00+02:00,1677.110,1678.230,1677.100,1678.200,172
SQ:XAUUSD,2020-04-20T03:08:00+02:00,1678.240,1678.350,1676.550,1677.250,74
SQ:XAUUSD,2020-04-20T03:09:00+02:00,1677.250,1677.510,1676.860,1677.040,80
SQ:XAUUSD,2020-04-20T03:10:00+02:00,1677.030,1677.430,1676.690,1677.100,56
SQ:XAUUSD,2020-04-20T03:11:00+02:00,1677.100,1677.750,1677.080,1677.520,54
