SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-20T03:12:00+02:00,1677.530,1677.580,1677.180,1677.550,51
SQ:XAUUSD,2020-04-20T03:13:00+02:00,1677.410,1677.410,1676.910,1676.930,33
SQ:XAUUSD,2020-04-20T03:14:00+02:00,1676.930,1677.450,1676.870,1677.190,49
SQ:XAUUSD,2020-04-20T03:15:00+02:00,1677.190,1677.370,1675.476,1675.900,81
SQ:XAUUSD,2020-04-20T03:16:00+02:00,1675.900,1677.090,1675.720,1677.090,58
SQ:XAUUSD,2020-04-20T03:17:00+02:00,1677.090,1677.090,1676.180,1676.320,103
SQ:XAUUSD,2020-04-20T03:18:00+02:00,1676.280,1677.520,1676.280,1677.470,60
SQ:XAUUSD,2020-04-20T03:19:00+02:00,1677.430,1678.520,1676.310,1676.590,115
SQ:XAUUSD,2020-04-20T03:20:00+02:00,1676.620,1677.050,1675.970,1677.010,30
SQ:XAUUSD,2020-04-20T03:21:00+02:00,1677.080,1677.310,1676.530,1676.690,41
SQ:XAUUSD,2020-04-20T03:22:00+02:00,1676.690,1676.850,1675.900,1675.900,26
SQ:XAUUSD,2020-04-20T03:23:00+02:00,1675.840,1676.340,1675.840,1676.330,18
SQ:XAUUSD,2020-04-20T03:24:00+02:00,1676.338,1676.340,1676.180,1676.320,21
SQ:XAUUSD,2020-04-20T03:25:00+02:00,1676.310,1676.340,1676.310,1676.340,15
SQ:XAUUSD,2020-04-20T03:26:00+02:00,1676.340,1676.342,1676.330,1676.342,7
SQ:XAUUSD,2020-04-20T03:27:00+02:00,1676.340,1676.340,1676.320,1676.338,15
SQ:XAUUSD,2020-04-20T03:28:00+02:00,1676.340,1677.830,1676.338,1677.520,48
SQ:XAUUSD,2020-04-20T03:29:00+02:00,1677.520,1679.470,1677.460,1679.250,137
SQ:XAUUSD,2020-04-20T03:30:00+02:00,1679.200,1680.100,1678.450,1679.640,147
SQ:XAUUSD,2020-04-20T03:31:00+02:00,1679.660,1679.890,1677.930,1678.880,115
SQ:XAUUSD,2020-04-20T03:32:00+02:00,1678.880,1679.080,1677.510,1678.710,72
SQ:XAUUSD,2020-04-20T03:33:00+02:00,1678.710,1679.730,1677.260,1679.080,82
SQ:XAUUSD,2020-04-20T03:34:00+02:00,1679.080,1679.460,1678.900,1679.300,51
SQ:XAUUSD,2020-04-20T03:35:00+02:00,1679.300,1679.710,1678.380,1678.790,48
SQ:XAUUSD,2020-04-20T03:36:00+02:00,1678.790,1679.000,1678.520,1678.570,45
SQ:XAUUSD,2020-04-20T03:37:00+02:00,1678.570,1678.710,1678.430,1678.550,47
SQ:XAUUSD,2020-04-20T03:38:00+02:00,1678.550,1679.130,1677.660,1678.178,51
SQ:XAUUSD,2020-04-20T03:39:00+02:00,1678.178,1678.178,1677.690,1678.080,48
SQ:XAUUSD,2020-04-20T03:40:00+02:00,1678.060,1678.070,1677.330,1677.330,56
SQ:XAUUSD,2020-04-20T03:41:00+02:00,1677.330,1677.770,1677.330,1677.710,35
SQ:XAUUSD,2020-04-20T03:42:00+02:00,1677.710,1677.950,1677.460,1677.532,65
SQ:XAUUSD,2020-04-20T03:43:00+02:00,1677.532,1677.560,1676.760,1677.070,63
SQ:XAUUSD,2020-04-20T03:44:00+02:00,1677.070,1677.510,1676.740,1676.960,106
SQ:XAUUSD,2020-04-20T03:45:00+02:00,1676.920,1677.660,1676.880,1677.100,82
SQ:XAUUSD,2020-04-20T03:46:00+02:00,1677.060,1677.130,1676.690,1676.740,61
SQ:XAUUSD,2020-04-20T03:47:00+02:00,1676.740,1677.440,1676.740,1677.400,51
SQ:XAUUSD,2020-04-20T03:48:00+02:00,1677.370,1678.320,1677.290,1677.940,62
SQ:XAUUSD,2020-04-20T03:49:00+02:00,1677.940,1678.390,1677.860,1677.960,45
SQ:XAUUSD,2020-04-20T03:50:00+02:00,1678.000,1678.540,1677.430,1677.450,51
SQ:XAUUSD,2020-04-20T03:51:00+02:00,1677.450,1677.660,1677.320,1677.590,13
SQ:XAUUSD,2020-04-20T03:52:00+02:00,1677.590,1678.340,1677.440,1678.130,41
SQ:XAUUSD,2020-04-20T03:53:00+02:00,1678.090,1678.410,1677.850,1678.000,61
SQ:XAUUSD,2020-04-20T03:54:00+02:00,1677.970,1678.010,1677.550,1677.590,31
SQ:XAUUSD,2020-04-20T03:55:00+02:00,1677.630,1677.770,1676.390,1676.560,57
SQ:XAUUSD,2020-04-20T03:56:00+02:00,1676.560,1677.680,1676.360,1676.430,70
SQ:XAUUSD,2020-04-20T03:57:00+02:00,1676.730,1677.560,1676.690,1677.560,56
SQ:XAUUSD,2020-04-20T03:58:00+02:00,1677.560,1677.600,1677.180,1677.200,26
SQ:XAUUSD,2020-04-20T03:59:00+02:00,1677.200,1677.300,1676.980,1677.230,24
SQ:XAUUSD,2020-04-20T04:00:00+02:00,1677.230,1678.140,1676.980,1676.990,55
SQ:XAUUSD,2020-04-20T04:01:00+02:00,1676.990,1676.990,1676.490,1676.780,24
SQ:XAUUSD,2020-04-20T04:02:00+02:00,1676.840,1677.080,1676.390,1677.080,26
SQ:XAUUSD,2020-04-20T04:03:00+02:00,1677.080,1677.570,1676.890,1676.890,64
SQ:XAUUSD,2020-04-20T04:04:00+02:00,1676.890,1677.800,1676.890,1677.760,62
SQ:XAUUSD,2020-04-20T04:05:00+02:00,1677.760,1677.760,1676.400,1676.690,78
SQ:XAUUSD,2020-04-20T04:06:00+02:00,1676.690,1677.150,1676.660,1677.020,28
SQ:XAUUSD,2020-04-20T04:07:00+02:00,1677.020,1677.320,1676.480,1676.560,88
SQ:XAUUSD,2020-04-20T04:08:00+02:00,1676.540,1676.690,1676.480,1676.560,59
SQ:XAUUSD,2020-04-20T04:09:00+02:00,1676.590,1676.990,1676.590,1676.690,30
SQ:XAUUSD,2020-04-20T04:10:00+02:00,1676.700,1677.270,1676.580,1676.720,88
SQ:XAUUSD,2020-04-20T04:11:00+02:00,1676.720,1677.460,1676.690,1677.450,64
SQ:XAUUSD,2020-04-20T04:12:00+02:00,1677.450,1678.300,1677.060,1677.840,113
SQ:XAUUSD,2020-04-20T04:13:00+02:00,1677.840,1677.990,1676.770,1677.180,83
SQ:XAUUSD,2020-04-20T04:14:00+02:00,1677.180,1677.710,1677.100,1677.440,76
SQ:XAUUSD,2020-04-20T04:15:00+02:00,1677.460,1677.800,1677.390,1677.740,88
SQ:XAUUSD,2020-04-20T04:16:00+02:00,1677.740,1678.762,1677.590,1678.130,92
SQ:XAUUSD,2020-04-20T04:17:00+02:00,1678.130,1678.880,1678.060,1678.360,71
SQ:XAUUSD,2020-04-20T04:18:00+02:00,1678.360,1679.040,1678.310,1678.480,58
SQ:XAUUSD,2020-04-20T04:19:00+02:00,1678.480,1678.480,1677.830,1678.070,48
SQ:XAUUSD,2020-04-20T04:20:00+02:00,1677.980,1678.300,1677.730,1677.820,90
SQ:XAUUSD,2020-04-20T04:21:00+02:00,1677.870,1678.250,1677.800,1678.210,51
SQ:XAUUSD,2020-04-20T04:22:00+02:00,1678.240,1679.160,1677.830,1678.620,58
SQ:XAUUSD,2020-04-20T04:23:00+02:00,1679.422,1680.078,1679.328,1679.650,84
SQ:XAUUSD,2020-04-20T04:24:00+02:00,1679.590,1680.470,1679.300,1679.880,104
SQ:XAUUSD,2020-04-20T04:25:00+02:00,1679.840,1679.890,1679.370,1679.620,62
SQ:XAUUSD,2020-04-20T04:26:00+02:00,1679.620,1679.740,1679.480,1679.620,28
SQ:XAUUSD,2020-04-20T04:27:00+02:00,1679.540,1679.860,1679.240,1679.540,75
SQ:XAUUSD,2020-04-20T04:28:00+02:00,1679.540,1679.540,1678.720,1678.870,37
SQ:XAUUSD,2020-04-20T04:29:00+02:00,1678.870,1679.430,1678.770,1679.410,55
SQ:XAUUSD,2020-04-20T04:30:00+02:00,1679.430,1679.740,1679.300,1679.540,114
SQ:XAUUSD,2020-04-20T04:31:00+02:00,1679.580,1680.610,1679.450,1680.290,67
SQ:XAUUSD,2020-04-20T04:32:00+02:00,1680.270,1680.540,1679.840,1680.220,48
SQ:XAUUSD,2020-04-20T04:33:00+02:00,1680.220,1680.640,1679.930,1679.980,55
SQ:XAUUSD,2020-04-20T04:34:00+02:00,1679.980,1679.980,1679.340,1679.650,27
SQ:XAUUSD,2020-04-20T04:35:00+02:00,1679.650,1679.700,1678.840,1679.200,68
SQ:XAUUSD,2020-04-20T04:36:00+02:00,1679.200,1679.360,1678.760,1679.060,50
SQ:XAUUSD,2020-04-20T04:37:00+02:00,1679.100,1679.180,1678.570,1679.000,20
SQ:XAUUSD,2020-04-20T04:38:00+02:00,1679.000,1679.420,1678.730,1678.880,39
SQ:XAUUSD,2020-04-20T04:39:00+02:00,1678.960,1679.180,1678.522,1678.980,65
SQ:XAUUSD,2020-04-20T04:40:00+02:00,1679.020,1679.860,1678.980,1679.860,74
SQ:XAUUSD,2020-04-20T04:41:00+02:00,1679.770,1679.980,1678.440,1679.040,98
SQ:XAUUSD,2020-04-20T04:42:00+02:00,1679.000,1679.300,1678.980,1679.040,52
SQ:XAUUSD,2020-04-20T04:43:00+02:00,1679.000,1679.130,1678.540,1678.880,59
SQ:XAUUSD,2020-04-20T04:44:00+02:00,1678.910,1678.910,1678.500,1678.630,59
SQ:XAUUSD,2020-04-20T04:45:00+02:00,1678.630,1679.792,1678.480,1678.810,98
SQ:XAUUSD,2020-04-20T04:46:00+02:00,1678.810,1679.580,1678.750,1679.160,36
SQ:XAUUSD,2020-04-20T04:47:00+02:00,1679.160,1679.460,1679.080,1679.080,48
SQ:XAUUSD,2020-04-20T04:48:00+02:00,1679.080,1679.280,1678.270,1678.520,66
SQ:XAUUSD,2020-04-20T04:49:00+02:00,1678.570,1679.000,1678.430,1679.000,33
SQ:XAUUSD,2020-04-20T04:50:00+02:00,1679.000,1679.660,1679.000,1679.560,72
SQ:XAUUSD,2020-04-20T04:51:00+02:00,1679.580,1679.630,1679.000,1679.000,33
SQ:XAUUSD,2020-04-20T04:52:00+02:00,1679.000,1679.080,1678.470,1678.720,37
SQ:XAUUSD,2020-04-20T04:53:00+02:00,1678.720,1678.870,1678.450,1678.810,58
SQ:XAUUSD,2020-04-20T04:54:00+02:00,1678.740,1678.850,1678.450,1678.690,42
SQ:XAUUSD,2020-04-20T04:55:00+02:00,1678.480,1679.320,1678.070,1679.020,86
SQ:XAUUSD,2020-04-20T04:56:00+02:00,1679.020,1679.390,1678.500,1678.610,52
SQ:XAUUSD,2020-04-20T04:57:00+02:00,1678.610,1678.860,1678.270,1678.610,54
SQ:XAUUSD,2020-04-20T04:58:00+02:00,1678.580,1678.710,1678.300,1678.450,75
SQ:XAUUSD,2020-04-20T04:59:00+02:00,1678.450,1679.160,1678.370,1678.570,55
SQ:XAUUSD,2020-04-20T05:00:00+02:00,1678.570,1678.620,1678.370,1678.560,28
SQ:XAUUSD,2020-04-20T05:01:00+02:00,1678.570,1678.600,1678.560,1678.570,13
SQ:XAUUSD,2020-04-20T05:02:00+02:00,1678.570,1678.570,1678.560,1678.570,7
SQ:XAUUSD,2020-04-20T05:03:00+02:00,1678.570,1678.620,1678.300,1678.310,55
SQ:XAUUSD,2020-04-20T05:04:00+02:00,1678.320,1679.180,1677.880,1679.120,92
SQ:XAUUSD,2020-04-20T05:05:00+02:00,1679.150,1679.670,1678.560,1679.590,83
SQ:XAUUSD,2020-04-20T05:06:00+02:00,1679.590,1679.590,1678.740,1678.800,45
SQ:XAUUSD,2020-04-20T05:07:00+02:00,1678.800,1679.200,1678.630,1679.120,54
SQ:XAUUSD,2020-04-20T05:08:00+02:00,1679.140,1679.730,1679.140,1679.420,89
SQ:XAUUSD,2020-04-20T05:09:00+02:00,1679.380,1679.660,1679.020,1679.270,42
SQ:XAUUSD,2020-04-20T05:10:00+02:00,1679.110,1679.710,1678.990,1679.610,35
SQ:XAUUSD,2020-04-20T05:11:00+02:00,1679.610,1679.700,1679.260,1679.270,31
SQ:XAUUSD,2020-04-20T05:12:00+02:00,1679.220,1679.220,1678.580,1679.030,72
SQ:XAUUSD,2020-04-20T05:13:00+02:00,1679.060,1679.470,1679.060,1679.240,41
SQ:XAUUSD,2020-04-20T05:14:00+02:00,1679.240,1679.650,1679.220,1679.650,29
SQ:XAUUSD,2020-04-20T05:15:00+02:00,1679.690,1680.490,1679.660,1680.490,47
SQ:XAUUSD,2020-04-20T05:16:00+02:00,1680.530,1681.150,1680.280,1680.950,91
SQ:XAUUSD,2020-04-20T05:17:00+02:00,1680.990,1681.460,1680.960,1681.430,96
SQ:XAUUSD,2020-04-20T05:18:00+02:00,1681.510,1681.630,1681.300,1681.430,49
SQ:XAUUSD,2020-04-20T05:19:00+02:00,1681.430,1681.450,1680.690,1681.380,55
SQ:XAUUSD,2020-04-20T05:20:00+02:00,1681.380,1682.400,1681.320,1681.870,82
SQ:XAUUSD,2020-04-20T05:21:00+02:00,1681.900,1682.290,1681.570,1681.590,75
SQ:XAUUSD,2020-04-20T05:22:00+02:00,1681.460,1682.100,1681.460,1681.950,50
SQ:XAUUSD,2020-04-20T05:23:00+02:00,1681.990,1682.110,1681.750,1681.870,33
SQ:XAUUSD,2020-04-20T05:24:00+02:00,1681.940,1682.260,1681.940,1682.070,24
SQ:XAUUSD,2020-04-20T05:25:00+02:00,1682.070,1682.400,1682.070,1682.320,16
SQ:XAUUSD,2020-04-20T05:26:00+02:00,1682.380,1683.000,1682.070,1682.150,74
SQ:XAUUSD,2020-04-20T05:27:00+02:00,1682.150,1682.560,1680.780,1682.488,112
SQ:XAUUSD,2020-04-20T05:28:00+02:00,1682.488,1682.488,1681.940,1681.940,65
SQ:XAUUSD,2020-04-20T05:29:00+02:00,1681.940,1682.100,1681.690,1682.010,48
SQ:XAUUSD,2020-04-20T05:30:00+02:00,1682.010,1682.520,1681.560,1681.870,60
SQ:XAUUSD,2020-04-20T05:31:00+02:00,1681.860,1682.060,1681.540,1681.620,56
SQ:XAUUSD,2020-04-20T05:32:00+02:00,1681.660,1682.040,1681.590,1681.950,63
SQ:XAUUSD,2020-04-20T05:33:00+02:00,1681.950,1681.950,1681.550,1681.710,43
SQ:XAUUSD,2020-04-20T05:34:00+02:00,1681.660,1682.300,1681.620,1682.300,53
SQ:XAUUSD,2020-04-20T05:35:00+02:00,1682.250,1682.430,1681.580,1681.890,90
SQ:XAUUSD,2020-04-20T05:36:00+02:00,1681.890,1682.050,1680.370,1680.430,234
SQ:XAUUSD,2020-04-20T05:37:00+02:00,1680.520,1680.960,1680.040,1680.060,41
SQ:XAUUSD,2020-04-20T05:38:00+02:00,1680.060,1680.220,1679.860,1680.220,36
SQ:XAUUSD,2020-04-20T05:39:00+02:00,1680.220,1680.480,1679.980,1680.100,29
SQ:XAUUSD,2020-04-20T05:40:00+02:00,1680.070,1680.270,1679.640,1680.270,61
SQ:XAUUSD,2020-04-20T05:41:00+02:00,1680.350,1680.430,1679.860,1680.100,54
SQ:XAUUSD,2020-04-20T05:42:00+02:00,1680.130,1680.380,1679.900,1679.920,46
SQ:XAUUSD,2020-04-20T05:43:00+02:00,1679.920,1680.530,1679.880,1680.380,35
SQ:XAUUSD,2020-04-20T05:44:00+02:00,1680.380,1680.860,1680.210,1680.210,27
SQ:XAUUSD,2020-04-20T05:45:00+02:00,1680.210,1680.230,1679.940,1680.170,30
SQ:XAUUSD,2020-04-20T05:46:00+02:00,1680.170,1680.240,1680.080,1680.200,12
SQ:XAUUSD,2020-04-20T05:47:00+02:00,1680.190,1680.470,1679.760,1679.860,34
SQ:XAUUSD,2020-04-20T05:48:00+02:00,1680.090,1680.420,1679.860,1680.420,26
SQ:XAUUSD,2020-04-20T05:49:00+02:00,1680.420,1680.550,1679.450,1679.450,41
SQ:XAUUSD,2020-04-20T05:50:00+02:00,1679.450,1681.300,1678.830,1681.250,94
SQ:XAUUSD,2020-04-20T05:51:00+02:00,1681.250,1681.920,1681.200,1681.920,18
SQ:XAUUSD,2020-04-20T05:52:00+02:00,1681.860,1682.100,1681.710,1681.760,15
SQ:XAUUSD,2020-04-20T05:53:00+02:00,1681.720,1681.790,1681.140,1681.140,18
SQ:XAUUSD,2020-04-20T05:54:00+02:00,1681.140,1681.500,1681.140,1681.240,17
SQ:XAUUSD,2020-04-20T05:55:00+02:00,1681.240,1681.240,1680.910,1681.120,17
SQ:XAUUSD,2020-04-20T05:56:00+02:00,1681.120,1681.240,1681.070,1681.100,9
SQ:XAUUSD,2020-04-20T05:57:00+02:00,1681.100,1681.516,1680.680,1681.516,23
SQ:XAUUSD,2020-04-20T05:58:00+02:00,1681.160,1681.500,1681.060,1681.270,31
SQ:XAUUSD,2020-04-20T05:59:00+02:00,1681.310,1681.540,1681.290,1681.470,20
SQ:XAUUSD,2020-04-20T06:00:00+02:00,1681.420,1681.860,1681.210,1681.820,48
SQ:XAUUSD,2020-04-20T06:01:00+02:00,1681.860,1682.250,1681.600,1682.210,54
SQ:XAUUSD,2020-04-20T06:02:00+02:00,1682.210,1682.730,1682.030,1682.130,81
SQ:XAUUSD,2020-04-20T06:03:00+02:00,1682.240,1682.260,1681.890,1681.940,32
SQ:XAUUSD,2020-04-20T06:04:00+02:00,1681.940,1681.940,1681.530,1681.730,39
SQ:XAUUSD,2020-04-20T06:05:00+02:00,1681.730,1681.790,1681.600,1681.600,27
SQ:XAUUSD,2020-04-20T06:06:00+02:00,1681.620,1681.900,1681.580,1681.880,33
SQ:XAUUSD,2020-04-20T06:07:00+02:00,1681.880,1682.380,1681.570,1681.640,97
SQ:XAUUSD,2020-04-20T06:08:00+02:00,1681.550,1682.008,1681.300,1681.470,52
SQ:XAUUSD,2020-04-20T06:09:00+02:00,1681.470,1681.670,1681.310,1681.460,41
SQ:XAUUSD,2020-04-20T06:10:00+02:00,1681.460,1681.630,1681.410,1681.440,26
SQ:XAUUSD,2020-04-20T06:11:00+02:00,1681.400,1681.740,1681.040,1681.710,42
SQ:XAUUSD,2020-04-20T06:12:00+02:00,1681.710,1681.990,1681.450,1681.490,31
SQ:XAUUSD,2020-04-20T06:13:00+02:00,1681.490,1681.620,1681.490,1681.520,28
SQ:XAUUSD,2020-04-20T06:14:00+02:00,1681.520,1681.620,1681.410,1681.520,22
SQ:XAUUSD,2020-04-20T06:15:00+02:00,1681.550,1682.050,1681.550,1681.960,49
SQ:XAUUSD,2020-04-20T06:16:00+02:00,1682.000,1682.050,1681.530,1681.890,39
SQ:XAUUSD,2020-04-20T06:17:00+02:00,1681.930,1682.780,1681.790,1682.270,123
SQ:XAUUSD,2020-04-20T06:18:00+02:00,1682.340,1682.340,1681.670,1681.880,97
SQ:XAUUSD,2020-04-20T06:19:00+02:00,1681.880,1682.130,1681.520,1682.040,65
SQ:XAUUSD,2020-04-20T06:20:00+02:00,1682.040,1682.170,1681.630,1681.910,52
SQ:XAUUSD,2020-04-20T06:21:00+02:00,1682.020,1682.020,1681.700,1681.890,43
SQ:XAUUSD,2020-04-20T06:22:00+02:00,1681.840,1681.840,1681.120,1681.490,64
SQ:XAUUSD,2020-04-20T06:23:00+02:00,1681.490,1681.640,1681.260,1681.450,39
SQ:XAUUSD,2020-04-20T06:24:00+02:00,1681.450,1681.510,1681.010,1681.350,34
SQ:XAUUSD,2020-04-20T06:25:00+02:00,1681.400,1681.680,1681.350,1681.360,29
SQ:XAUUSD,2020-04-20T06:26:00+02:00,1681.360,1681.710,1681.130,1681.690,60
SQ:XAUUSD,2020-04-20T06:27:00+02:00,1681.620,1681.760,1681.510,1681.660,33
SQ:XAUUSD,2020-04-20T06:28:00+02:00,1681.620,1682.480,1681.580,1682.280,50
SQ:XAUUSD,2020-04-20T06:29:00+02:00,1682.390,1682.630,1682.010,1682.570,39
SQ:XAUUSD,2020-04-20T06:30:00+02:00,1682.570,1682.790,1682.130,1682.480,51
SQ:XAUUSD,2020-04-20T06:31:00+02:00,1682.480,1682.720,1681.760,1681.800,26
SQ:XAUUSD,2020-04-20T06:32:00+02:00,1681.770,1681.840,1681.770,1681.800,28
SQ:XAUUSD,2020-04-20T06:33:00+02:00,1681.800,1682.020,1681.770,1681.790,16
SQ:XAUUSD,2020-04-20T06:34:00+02:00,1681.790,1683.030,1681.790,1683.030,38
SQ:XAUUSD,2020-04-20T06:35:00+02:00,1683.030,1683.030,1681.488,1681.734,53
SQ:XAUUSD,2020-04-20T06:36:00+02:00,1681.744,1682.230,1681.120,1681.822,61
SQ:XAUUSD,2020-04-20T06:37:00+02:00,1681.758,1682.530,1680.650,1680.880,31
SQ:XAUUSD,2020-04-20T06:38:00+02:00,1680.780,1682.280,1680.670,1680.860,17
SQ:XAUUSD,2020-04-20T06:39:00+02:00,1680.860,1682.130,1680.750,1680.750,16
SQ:XAUUSD,2020-04-20T06:40:00+02:00,1680.750,1681.070,1680.750,1681.070,11
SQ:XAUUSD,2020-04-20T06:41:00+02:00,1681.070,1682.530,1681.070,1681.260,13
SQ:XAUUSD,2020-04-20T06:42:00+02:00,1681.260,1682.730,1680.840,1681.070,38
SQ:XAUUSD,2020-04-20T06:43:00+02:00,1681.070,1682.930,1680.980,1682.830,28
SQ:XAUUSD,2020-04-20T06:44:00+02:00,1682.830,1682.830,1681.020,1682.530,27
SQ:XAUUSD,2020-04-20T06:45:00+02:00,1681.162,1682.630,1681.160,1682.212,15
SQ:XAUUSD,2020-04-20T06:46:00+02:00,1682.220,1683.330,1681.940,1682.540,61
SQ:XAUUSD,2020-04-20T06:47:00+02:00,1682.620,1683.280,1682.020,1682.240,73
SQ:XAUUSD,2020-04-20T06:48:00+02:00,1682.200,1682.280,1681.830,1681.990,54
SQ:XAUUSD,2020-04-20T06:49:00+02:00,1681.930,1682.030,1681.830,1681.860,33
SQ:XAUUSD,2020-04-20T06:50:00+02:00,1681.870,1682.060,1681.870,1681.930,29
SQ:XAUUSD,2020-04-20T06:51:00+02:00,1681.930,1681.950,1681.730,1681.840,21
SQ:XAUUSD,2020-04-20T06:52:00+02:00,1681.840,1681.840,1681.450,1681.620,35
SQ:XAUUSD,2020-04-20T06:53:00+02:00,1681.640,1681.800,1681.460,1681.790,35
SQ:XAUUSD,2020-04-20T06:54:00+02:00,1681.800,1682.270,1681.690,1681.810,35
SQ:XAUUSD,2020-04-20T06:55:00+02:00,1681.780,1681.780,1681.100,1681.100,45
SQ:XAUUSD,2020-04-20T06:56:00+02:00,1681.140,1681.510,1681.080,1681.250,46
SQ:XAUUSD,2020-04-20T06:57:00+02:00,1681.250,1681.250,1680.610,1680.650,54
SQ:XAUUSD,2020-04-20T06:58:00+02:00,1680.700,1681.120,1680.600,1680.870,36
SQ:XAUUSD,2020-04-20T06:59:00+02:00,1680.840,1681.730,1680.840,1681.040,18
SQ:XAUUSD,2020-04-20T07:00:00+02:00,1681.040,1681.430,1680.242,1680.830,59
SQ:XAUUSD,2020-04-20T07:01:00+02:00,1680.830,1681.280,1680.830,1681.080,19
SQ:XAUUSD,2020-04-20T07:02:00+02:00,1681.130,1681.180,1680.930,1681.130,14
SQ:XAUUSD,2020-04-20T07:03:00+02:00,1681.130,1681.130,1681.030,1681.130,6
SQ:XAUUSD,2020-04-20T07:04:00+02:00,1681.080,1681.130,1680.880,1681.130,15
SQ:XAUUSD,2020-04-20T07:05:00+02:00,1681.130,1681.130,1680.880,1680.940,16
SQ:XAUUSD,2020-04-20T07:06:00+02:00,1680.940,1681.240,1680.910,1681.150,29
SQ:XAUUSD,2020-04-20T07:07:00+02:00,1681.150,1681.150,1681.020,1681.090,8
SQ:XAUUSD,2020-04-20T07:08:00+02:00,1681.090,1681.160,1681.030,1681.030,9
SQ:XAUUSD,2020-04-20T07:09:00+02:00,1681.030,1681.110,1680.850,1680.920,22
SQ:XAUUSD,2020-04-20T07:10:00+02:00,1680.920,1681.650,1680.920,1681.590,32
SQ:XAUUSD,2020-04-20T07:11:00+02:00,1681.590,1682.210,1681.550,1681.660,55
SQ:XAUUSD,2020-04-20T07:12:00+02:00,1681.690,1681.950,1681.520,1681.860,48
SQ:XAUUSD,2020-04-20T07:13:00+02:00,1681.830,1682.050,1681.760,1681.910,34
SQ:XAUUSD,2020-04-20T07:14:00+02:00,1681.940,1682.140,1681.720,1681.950,58
SQ:XAUUSD,2020-04-20T07:15:00+02:00,1681.950,1681.950,1681.590,1681.590,21
SQ:XAUUSD,2020-04-20T07:16:00+02:00,1681.650,1681.650,1681.110,1681.130,24
SQ:XAUUSD,2020-04-20T07:17:00+02:00,1681.130,1681.610,1681.100,1681.470,40
SQ:XAUUSD,2020-04-20T07:18:00+02:00,1681.470,1682.330,1681.470,1682.250,30
SQ:XAUUSD,2020-04-20T07:19:00+02:00,1682.290,1682.880,1682.290,1682.780,62
SQ:XAUUSD,2020-04-20T07:20:00+02:00,1682.780,1683.680,1682.780,1683.480,53
SQ:XAUUSD,2020-04-20T07:21:00+02:00,1683.480,1683.880,1682.830,1683.200,63
SQ:XAUUSD,2020-04-20T07:22:00+02:00,1683.170,1683.260,1682.350,1682.630,57
SQ:XAUUSD,2020-04-20T07:23:00+02:00,1682.610,1682.740,1682.170,1682.180,36
SQ:XAUUSD,2020-04-20T07:24:00+02:00,1682.110,1682.390,1682.110,1682.380,37
SQ:XAUUSD,2020-04-20T07:25:00+02:00,1682.330,1682.390,1681.370,1681.480,42
SQ:XAUUSD,2020-04-20T07:26:00+02:00,1681.480,1682.460,1681.480,1682.110,42
SQ:XAUUSD,2020-04-20T07:27:00+02:00,1682.100,1682.210,1681.590,1681.950,31
SQ:XAUUSD,2020-04-20T07:28:00+02:00,1681.910,1681.950,1681.440,1681.740,55
SQ:XAUUSD,2020-04-20T07:29:00+02:00,1681.740,1681.900,1681.530,1681.770,45
SQ:XAUUSD,2020-04-20T07:30:00+02:00,1681.810,1681.970,1681.330,1681.680,61
SQ:XAUUSD,2020-04-20T07:31:00+02:00,1681.710,1682.050,1681.270,1681.680,62
SQ:XAUUSD,2020-04-20T07:32:00+02:00,1681.720,1681.900,1681.340,1681.840,42
SQ:XAUUSD,2020-04-20T07:33:00+02:00,1681.840,1681.970,1681.160,1681.580,54
SQ:XAUUSD,2020-04-20T07:34:00+02:00,1681.540,1682.430,1681.020,1682.280,34
SQ:XAUUSD,2020-04-20T07:35:00+02:00,1682.280,1682.530,1682.080,1682.530,21
SQ:XAUUSD,2020-04-20T07:36:00+02:00,1682.530,1682.530,1682.080,1682.080,27
