SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-20T07:37:00+02:00,1682.080,1682.280,1681.480,1681.980,41
SQ:XAUUSD,2020-04-20T07:38:00+02:00,1681.980,1682.480,1681.980,1682.230,15
SQ:XAUUSD,2020-04-20T07:39:00+02:00,1682.230,1682.880,1682.080,1682.880,28
SQ:XAUUSD,2020-04-20T07:40:00+02:00,1682.880,1683.580,1682.680,1683.480,30
SQ:XAUUSD,2020-04-20T07:41:00+02:00,1683.330,1683.380,1683.180,1683.330,13
SQ:XAUUSD,2020-04-20T07:42:00+02:00,1683.330,1683.480,1682.280,1682.380,31
SQ:XAUUSD,2020-04-20T07:43:00+02:00,1682.280,1682.580,1681.040,1681.440,34
SQ:XAUUSD,2020-04-20T07:44:00+02:00,1681.400,1681.980,1680.980,1681.240,43
SQ:XAUUSD,2020-04-20T07:45:00+02:00,1681.240,1681.780,1681.100,1681.330,56
SQ:XAUUSD,2020-04-20T07:46:00+02:00,1681.330,1681.780,1680.880,1681.040,84
SQ:XAUUSD,2020-04-20T07:47:00+02:00,1681.110,1681.510,1680.970,1681.200,57
SQ:XAUUSD,2020-04-20T07:48:00+02:00,1681.380,1682.010,1681.350,1681.900,51
SQ:XAUUSD,2020-04-20T07:49:00+02:00,1681.960,1681.960,1681.480,1681.830,44
SQ:XAUUSD,2020-04-20T07:50:00+02:00,1681.860,1682.120,1681.330,1681.420,44
SQ:XAUUSD,2020-04-20T07:51:00+02:00,1681.420,1682.160,1681.330,1682.070,44
SQ:XAUUSD,2020-04-20T07:52:00+02:00,1682.070,1682.380,1681.720,1682.230,41
SQ:XAUUSD,2020-04-20T07:53:00+02:00,1682.230,1682.290,1681.680,1681.970,69
SQ:XAUUSD,2020-04-20T07:54:00+02:00,1681.870,1682.570,1681.870,1682.460,34
SQ:XAUUSD,2020-04-20T07:55:00+02:00,1682.400,1682.590,1681.990,1682.250,45
SQ:XAUUSD,2020-04-20T07:56:00+02:00,1682.250,1682.830,1682.050,1682.400,60
SQ:XAUUSD,2020-04-20T07:57:00+02:00,1682.400,1682.660,1681.860,1682.050,44
SQ:XAUUSD,2020-04-20T07:58:00+02:00,1682.050,1682.480,1682.050,1682.110,37
SQ:XAUUSD,2020-04-20T07:59:00+02:00,1682.110,1682.320,1681.800,1681.860,27
SQ:XAUUSD,2020-04-20T08:00:00+02:00,1681.860,1682.030,1679.980,1680.220,191
SQ:XAUUSD,2020-04-20T08:01:00+02:00,1680.220,1680.560,1679.380,1679.530,105
SQ:XAUUSD,2020-04-20T08:02:00+02:00,1679.500,1679.670,1678.730,1678.730,76
SQ:XAUUSD,2020-04-20T08:03:00+02:00,1678.730,1679.840,1677.520,1679.540,102
SQ:XAUUSD,2020-04-20T08:04:00+02:00,1679.530,1679.590,1678.830,1678.830,47
SQ:XAUUSD,2020-04-20T08:05:00+02:00,1678.830,1678.990,1677.380,1677.870,188
SQ:XAUUSD,2020-04-20T08:06:00+02:00,1677.880,1678.370,1677.340,1677.480,179
SQ:XAUUSD,2020-04-20T08:07:00+02:00,1677.380,1678.000,1676.690,1677.400,142
SQ:XAUUSD,2020-04-20T08:08:00+02:00,1677.430,1677.780,1676.920,1677.130,62
SQ:XAUUSD,2020-04-20T08:09:00+02:00,1677.080,1677.780,1676.880,1677.730,59
SQ:XAUUSD,2020-04-20T08:10:00+02:00,1677.730,1677.780,1676.380,1677.240,73
SQ:XAUUSD,2020-04-20T08:11:00+02:00,1677.240,1677.860,1676.950,1677.360,46
SQ:XAUUSD,2020-04-20T08:12:00+02:00,1677.330,1677.450,1676.680,1677.380,52
SQ:XAUUSD,2020-04-20T08:13:00+02:00,1677.380,1677.680,1676.750,1676.800,47
SQ:XAUUSD,2020-04-20T08:14:00+02:00,1676.800,1677.020,1675.850,1675.850,100
SQ:XAUUSD,2020-04-20T08:15:00+02:00,1675.940,1676.420,1675.080,1675.330,113
SQ:XAUUSD,2020-04-20T08:16:00+02:00,1675.380,1675.780,1674.710,1675.680,73
SQ:XAUUSD,2020-04-20T08:17:00+02:00,1675.680,1676.130,1674.600,1674.790,68
SQ:XAUUSD,2020-04-20T08:18:00+02:00,1674.790,1676.180,1673.490,1673.980,127
SQ:XAUUSD,2020-04-20T08:19:00+02:00,1674.600,1675.000,1673.780,1673.930,91
SQ:XAUUSD,2020-04-20T08:20:00+02:00,1673.940,1675.480,1672.224,1673.750,151
SQ:XAUUSD,2020-04-20T08:21:00+02:00,1673.750,1674.680,1672.470,1673.530,89
SQ:XAUUSD,2020-04-20T08:22:00+02:00,1673.580,1675.630,1673.430,1675.430,70
SQ:XAUUSD,2020-04-20T08:23:00+02:00,1675.430,1675.880,1674.670,1674.960,93
SQ:XAUUSD,2020-04-20T08:24:00+02:00,1674.880,1677.220,1674.880,1676.660,150
SQ:XAUUSD,2020-04-20T08:25:00+02:00,1676.680,1677.630,1676.640,1677.290,123
SQ:XAUUSD,2020-04-20T08:26:00+02:00,1677.260,1677.920,1677.130,1677.730,103
SQ:XAUUSD,2020-04-20T08:27:00+02:00,1677.750,1678.000,1676.520,1676.880,68
SQ:XAUUSD,2020-04-20T08:28:00+02:00,1676.900,1677.480,1676.820,1677.380,66
SQ:XAUUSD,2020-04-20T08:29:00+02:00,1677.480,1677.530,1676.580,1676.874,39
SQ:XAUUSD,2020-04-20T08:30:00+02:00,1676.680,1676.980,1675.880,1675.980,99
SQ:XAUUSD,2020-04-20T08:31:00+02:00,1675.980,1680.830,1675.980,1680.760,157
SQ:XAUUSD,2020-04-20T08:32:00+02:00,1680.760,1681.960,1679.810,1681.620,237
SQ:XAUUSD,2020-04-20T08:33:00+02:00,1681.570,1682.130,1680.930,1682.090,127
SQ:XAUUSD,2020-04-20T08:34:00+02:00,1681.990,1682.980,1681.770,1682.480,182
SQ:XAUUSD,2020-04-20T08:35:00+02:00,1682.520,1684.040,1682.120,1683.750,185
SQ:XAUUSD,2020-04-20T08:36:00+02:00,1683.750,1684.610,1683.370,1684.490,141
SQ:XAUUSD,2020-04-20T08:37:00+02:00,1684.300,1684.350,1681.980,1682.240,91
SQ:XAUUSD,2020-04-20T08:38:00+02:00,1682.240,1684.020,1682.240,1682.980,71
SQ:XAUUSD,2020-04-20T08:39:00+02:00,1682.980,1683.280,1680.980,1681.170,53
SQ:XAUUSD,2020-04-20T08:40:00+02:00,1681.170,1682.080,1680.000,1680.930,88
SQ:XAUUSD,2020-04-20T08:41:00+02:00,1680.980,1681.280,1680.664,1680.980,41
SQ:XAUUSD,2020-04-20T08:42:00+02:00,1680.980,1682.130,1680.780,1681.630,58
SQ:XAUUSD,2020-04-20T08:43:00+02:00,1681.630,1681.680,1680.780,1680.780,34
SQ:XAUUSD,2020-04-20T08:44:00+02:00,1680.780,1680.780,1680.180,1680.630,60
SQ:XAUUSD,2020-04-20T08:45:00+02:00,1680.580,1681.880,1680.230,1681.480,58
SQ:XAUUSD,2020-04-20T08:46:00+02:00,1681.530,1682.480,1681.480,1682.030,57
SQ:XAUUSD,2020-04-20T08:47:00+02:00,1681.980,1682.280,1680.300,1680.516,94
SQ:XAUUSD,2020-04-20T08:48:00+02:00,1680.526,1680.670,1679.690,1680.220,116
SQ:XAUUSD,2020-04-20T08:49:00+02:00,1680.230,1681.160,1679.970,1680.320,82
SQ:XAUUSD,2020-04-20T08:50:00+02:00,1680.320,1680.460,1679.210,1679.390,53
SQ:XAUUSD,2020-04-20T08:51:00+02:00,1679.390,1679.650,1679.380,1679.600,20
SQ:XAUUSD,2020-04-20T08:52:00+02:00,1679.760,1679.760,1678.260,1678.554,78
SQ:XAUUSD,2020-04-20T08:53:00+02:00,1678.644,1679.838,1678.310,1679.794,97
SQ:XAUUSD,2020-04-20T08:54:00+02:00,1679.794,1679.842,1679.324,1679.640,80
SQ:XAUUSD,2020-04-20T08:55:00+02:00,1679.670,1680.280,1679.310,1680.130,45
SQ:XAUUSD,2020-04-20T08:56:00+02:00,1680.130,1680.280,1679.780,1680.180,28
SQ:XAUUSD,2020-04-20T08:57:00+02:00,1680.030,1680.130,1678.880,1678.980,35
SQ:XAUUSD,2020-04-20T08:58:00+02:00,1678.930,1679.280,1678.560,1678.820,57
SQ:XAUUSD,2020-04-20T08:59:00+02:00,1678.810,1680.130,1678.800,1680.130,66
SQ:XAUUSD,2020-04-20T09:00:00+02:00,1680.080,1681.130,1679.730,1680.580,69
SQ:XAUUSD,2020-04-20T09:01:00+02:00,1680.580,1680.680,1680.330,1680.680,37
SQ:XAUUSD,2020-04-20T09:02:00+02:00,1680.680,1680.730,1679.130,1679.360,93
SQ:XAUUSD,2020-04-20T09:03:00+02:00,1679.360,1679.510,1679.230,1679.470,45
SQ:XAUUSD,2020-04-20T09:04:00+02:00,1679.470,1679.540,1677.960,1678.450,61
SQ:XAUUSD,2020-04-20T09:05:00+02:00,1678.450,1678.930,1677.770,1678.180,66
SQ:XAUUSD,2020-04-20T09:06:00+02:00,1678.180,1678.220,1677.770,1678.160,62
SQ:XAUUSD,2020-04-20T09:07:00+02:00,1678.160,1678.350,1677.910,1678.300,97
SQ:XAUUSD,2020-04-20T09:08:00+02:00,1678.290,1678.670,1677.440,1678.670,108
SQ:XAUUSD,2020-04-20T09:09:00+02:00,1678.670,1679.380,1678.180,1678.460,103
SQ:XAUUSD,2020-04-20T09:10:00+02:00,1678.500,1678.500,1678.010,1678.180,68
SQ:XAUUSD,2020-04-20T09:11:00+02:00,1678.180,1678.240,1678.080,1678.170,14
SQ:XAUUSD,2020-04-20T09:12:00+02:00,1678.130,1678.130,1676.976,1677.072,89
SQ:XAUUSD,2020-04-20T09:13:00+02:00,1677.072,1677.164,1675.360,1675.800,184
SQ:XAUUSD,2020-04-20T09:14:00+02:00,1675.800,1676.810,1675.800,1676.750,123
SQ:XAUUSD,2020-04-20T09:15:00+02:00,1676.750,1677.240,1676.470,1676.720,99
SQ:XAUUSD,2020-04-20T09:16:00+02:00,1676.720,1676.970,1675.100,1676.030,108
SQ:XAUUSD,2020-04-20T09:17:00+02:00,1675.960,1676.240,1675.300,1675.570,79
SQ:XAUUSD,2020-04-20T09:18:00+02:00,1675.570,1676.260,1675.410,1675.900,44
SQ:XAUUSD,2020-04-20T09:19:00+02:00,1675.900,1675.990,1675.280,1675.610,37
SQ:XAUUSD,2020-04-20T09:20:00+02:00,1675.610,1676.340,1675.610,1675.660,57
SQ:XAUUSD,2020-04-20T09:21:00+02:00,1675.660,1676.390,1675.600,1676.340,87
SQ:XAUUSD,2020-04-20T09:22:00+02:00,1676.250,1676.390,1675.700,1676.120,61
SQ:XAUUSD,2020-04-20T09:23:00+02:00,1676.120,1677.550,1676.070,1677.050,146
SQ:XAUUSD,2020-04-20T09:24:00+02:00,1677.050,1677.980,1676.960,1677.220,364
SQ:XAUUSD,2020-04-20T09:25:00+02:00,1677.500,1678.170,1677.350,1677.794,429
SQ:XAUUSD,2020-04-20T09:26:00+02:00,1677.910,1678.230,1676.700,1677.700,462
SQ:XAUUSD,2020-04-20T09:27:00+02:00,1677.470,1678.100,1677.400,1677.480,407
SQ:XAUUSD,2020-04-20T09:28:00+02:00,1677.730,1677.790,1676.540,1676.570,449
SQ:XAUUSD,2020-04-20T09:29:00+02:00,1676.570,1677.000,1674.520,1674.580,307
SQ:XAUUSD,2020-04-20T09:30:00+02:00,1674.700,1676.380,1674.050,1675.970,461
SQ:XAUUSD,2020-04-20T09:31:00+02:00,1676.070,1676.070,1674.014,1674.140,117
SQ:XAUUSD,2020-04-20T09:32:00+02:00,1674.140,1675.730,1674.020,1675.090,428
SQ:XAUUSD,2020-04-20T09:33:00+02:00,1675.250,1676.460,1674.950,1675.750,484
SQ:XAUUSD,2020-04-20T09:34:00+02:00,1675.700,1676.210,1674.780,1675.400,482
SQ:XAUUSD,2020-04-20T09:35:00+02:00,1675.800,1676.260,1674.440,1675.300,449
SQ:XAUUSD,2020-04-20T09:36:00+02:00,1674.990,1675.320,1673.510,1674.130,144
SQ:XAUUSD,2020-04-20T09:37:00+02:00,1674.130,1674.132,1673.232,1673.790,92
SQ:XAUUSD,2020-04-20T09:38:00+02:00,1673.790,1674.470,1673.700,1674.200,135
SQ:XAUUSD,2020-04-20T09:39:00+02:00,1674.100,1674.350,1673.920,1674.200,75
SQ:XAUUSD,2020-04-20T09:40:00+02:00,1674.230,1674.330,1674.100,1674.240,41
SQ:XAUUSD,2020-04-20T09:41:00+02:00,1674.240,1674.240,1673.750,1674.210,65
SQ:XAUUSD,2020-04-20T09:42:00+02:00,1674.210,1674.340,1673.760,1673.910,109
SQ:XAUUSD,2020-04-20T09:43:00+02:00,1673.910,1674.510,1673.680,1674.300,159
SQ:XAUUSD,2020-04-20T09:44:00+02:00,1674.340,1674.420,1673.920,1674.270,89
SQ:XAUUSD,2020-04-20T09:45:00+02:00,1674.270,1674.490,1673.760,1674.370,109
SQ:XAUUSD,2020-04-20T09:46:00+02:00,1674.370,1674.800,1674.140,1674.510,72
SQ:XAUUSD,2020-04-20T09:47:00+02:00,1674.510,1675.180,1674.270,1675.050,135
SQ:XAUUSD,2020-04-20T09:48:00+02:00,1675.050,1675.170,1673.500,1674.680,84
SQ:XAUUSD,2020-04-20T09:49:00+02:00,1674.680,1675.130,1674.650,1675.040,73
SQ:XAUUSD,2020-04-20T09:50:00+02:00,1675.100,1675.100,1674.230,1674.800,76
SQ:XAUUSD,2020-04-20T09:51:00+02:00,1674.800,1674.920,1674.700,1674.730,45
SQ:XAUUSD,2020-04-20T09:52:00+02:00,1674.880,1674.880,1674.150,1674.570,41
SQ:XAUUSD,2020-04-20T09:53:00+02:00,1674.570,1674.770,1674.570,1674.590,21
SQ:XAUUSD,2020-04-20T09:54:00+02:00,1674.570,1674.640,1674.540,1674.590,11
SQ:XAUUSD,2020-04-20T09:55:00+02:00,1674.590,1674.900,1674.560,1674.760,80
SQ:XAUUSD,2020-04-20T09:56:00+02:00,1674.800,1674.900,1674.570,1674.570,48
SQ:XAUUSD,2020-04-20T09:57:00+02:00,1674.570,1674.940,1674.290,1674.880,52
SQ:XAUUSD,2020-04-20T09:58:00+02:00,1674.870,1674.880,1673.870,1674.070,49
SQ:XAUUSD,2020-04-20T09:59:00+02:00,1674.070,1674.240,1673.570,1673.870,71
SQ:XAUUSD,2020-04-20T10:00:00+02:00,1673.740,1674.030,1673.060,1673.150,112
SQ:XAUUSD,2020-04-20T10:01:00+02:00,1673.130,1674.440,1673.030,1674.250,72
SQ:XAUUSD,2020-04-20T10:02:00+02:00,1674.250,1675.220,1674.060,1674.990,94
SQ:XAUUSD,2020-04-20T10:03:00+02:00,1674.800,1675.140,1674.110,1674.390,89
SQ:XAUUSD,2020-04-20T10:04:00+02:00,1674.390,1674.690,1673.630,1673.830,76
SQ:XAUUSD,2020-04-20T10:05:00+02:00,1673.830,1674.750,1673.410,1674.630,160
SQ:XAUUSD,2020-04-20T10:06:00+02:00,1674.630,1675.280,1674.370,1675.030,83
SQ:XAUUSD,2020-04-20T10:07:00+02:00,1674.960,1675.090,1673.910,1674.180,77
SQ:XAUUSD,2020-04-20T10:08:00+02:00,1674.180,1675.090,1674.180,1674.920,70
SQ:XAUUSD,2020-04-20T10:09:00+02:00,1674.920,1675.150,1674.480,1675.150,56
SQ:XAUUSD,2020-04-20T10:10:00+02:00,1675.120,1675.140,1674.560,1674.560,53
SQ:XAUUSD,2020-04-20T10:11:00+02:00,1674.570,1674.770,1674.430,1674.640,38
SQ:XAUUSD,2020-04-20T10:12:00+02:00,1674.640,1674.890,1674.520,1674.520,30
SQ:XAUUSD,2020-04-20T10:13:00+02:00,1674.520,1674.690,1674.000,1674.630,80
SQ:XAUUSD,2020-04-20T10:14:00+02:00,1674.630,1675.000,1674.610,1674.950,28
SQ:XAUUSD,2020-04-20T10:15:00+02:00,1674.950,1675.090,1674.950,1674.980,38
SQ:XAUUSD,2020-04-20T10:16:00+02:00,1674.980,1675.380,1674.950,1675.330,43
SQ:XAUUSD,2020-04-20T10:17:00+02:00,1675.270,1675.360,1675.070,1675.330,61
SQ:XAUUSD,2020-04-20T10:18:00+02:00,1675.330,1677.100,1675.220,1676.460,101
SQ:XAUUSD,2020-04-20T10:19:00+02:00,1676.460,1677.980,1676.460,1677.680,153
SQ:XAUUSD,2020-04-20T10:20:00+02:00,1677.630,1677.780,1676.640,1676.700,47
SQ:XAUUSD,2020-04-20T10:21:00+02:00,1676.700,1676.700,1676.430,1676.580,38
SQ:XAUUSD,2020-04-20T10:22:00+02:00,1676.580,1676.630,1675.680,1675.890,47
SQ:XAUUSD,2020-04-20T10:23:00+02:00,1675.930,1675.930,1675.480,1675.560,53
SQ:XAUUSD,2020-04-20T10:24:00+02:00,1675.560,1675.640,1675.280,1675.420,54
SQ:XAUUSD,2020-04-20T10:25:00+02:00,1675.420,1675.800,1674.420,1674.640,124
SQ:XAUUSD,2020-04-20T10:26:00+02:00,1674.690,1674.890,1674.110,1674.880,95
SQ:XAUUSD,2020-04-20T10:27:00+02:00,1674.880,1675.890,1674.810,1675.750,105
SQ:XAUUSD,2020-04-20T10:28:00+02:00,1675.750,1675.780,1674.870,1675.200,166
SQ:XAUUSD,2020-04-20T10:29:00+02:00,1675.200,1675.700,1675.180,1675.500,124
SQ:XAUUSD,2020-04-20T10:30:00+02:00,1675.450,1676.390,1675.320,1676.220,128
SQ:XAUUSD,2020-04-20T10:31:00+02:00,1676.220,1676.220,1675.380,1675.400,89
SQ:XAUUSD,2020-04-20T10:32:00+02:00,1675.380,1675.550,1674.630,1675.180,135
SQ:XAUUSD,2020-04-20T10:33:00+02:00,1675.180,1675.690,1674.830,1675.490,147
SQ:XAUUSD,2020-04-20T10:34:00+02:00,1675.490,1676.400,1675.490,1676.120,77
SQ:XAUUSD,2020-04-20T10:35:00+02:00,1676.120,1676.120,1675.300,1675.710,55
SQ:XAUUSD,2020-04-20T10:36:00+02:00,1675.700,1676.400,1675.200,1676.350,87
SQ:XAUUSD,2020-04-20T10:37:00+02:00,1676.430,1676.850,1675.770,1675.870,95
SQ:XAUUSD,2020-04-20T10:38:00+02:00,1675.880,1676.640,1675.820,1676.400,44
SQ:XAUUSD,2020-04-20T10:39:00+02:00,1676.450,1676.790,1676.450,1676.790,35
SQ:XAUUSD,2020-04-20T10:40:00+02:00,1676.790,1677.480,1676.340,1676.450,119
SQ:XAUUSD,2020-04-20T10:41:00+02:00,1676.480,1676.520,1675.180,1675.780,93
SQ:XAUUSD,2020-04-20T10:42:00+02:00,1675.730,1676.930,1675.730,1676.880,95
SQ:XAUUSD,2020-04-20T10:43:00+02:00,1676.880,1677.780,1676.820,1677.020,116
SQ:XAUUSD,2020-04-20T10:44:00+02:00,1677.020,1677.630,1676.900,1677.100,85
SQ:XAUUSD,2020-04-20T10:45:00+02:00,1677.100,1678.280,1676.840,1677.600,158
SQ:XAUUSD,2020-04-20T10:46:00+02:00,1677.600,1679.440,1677.470,1678.740,215
SQ:XAUUSD,2020-04-20T10:47:00+02:00,1678.740,1679.780,1678.740,1678.970,120
SQ:XAUUSD,2020-04-20T10:48:00+02:00,1679.070,1679.100,1678.340,1678.550,95
SQ:XAUUSD,2020-04-20T10:49:00+02:00,1678.550,1679.650,1678.390,1679.620,70
SQ:XAUUSD,2020-04-20T10:50:00+02:00,1679.620,1680.210,1678.690,1679.740,67
SQ:XAUUSD,2020-04-20T10:51:00+02:00,1679.720,1679.790,1678.330,1678.534,75
SQ:XAUUSD,2020-04-20T10:52:00+02:00,1678.524,1678.544,1677.740,1678.090,63
SQ:XAUUSD,2020-04-20T10:53:00+02:00,1678.090,1678.430,1677.900,1678.290,45
SQ:XAUUSD,2020-04-20T10:54:00+02:00,1678.290,1678.460,1677.250,1677.870,80
SQ:XAUUSD,2020-04-20T10:55:00+02:00,1677.870,1678.120,1677.430,1678.040,52
SQ:XAUUSD,2020-04-20T10:56:00+02:00,1678.030,1678.650,1677.900,1678.120,37
SQ:XAUUSD,2020-04-20T10:57:00+02:00,1678.120,1679.150,1678.010,1678.930,45
SQ:XAUUSD,2020-04-20T10:58:00+02:00,1678.930,1679.130,1678.680,1678.780,43
SQ:XAUUSD,2020-04-20T10:59:00+02:00,1678.780,1678.930,1678.180,1678.580,44
SQ:XAUUSD,2020-04-20T11:00:00+02:00,1678.580,1679.680,1678.280,1679.580,73
SQ:XAUUSD,2020-04-20T11:01:00+02:00,1679.580,1679.680,1678.880,1679.280,56
SQ:XAUUSD,2020-04-20T11:02:00+02:00,1679.180,1679.180,1677.730,1677.830,46
SQ:XAUUSD,2020-04-20T11:03:00+02:00,1677.780,1678.930,1677.780,1678.480,31
SQ:XAUUSD,2020-04-20T11:04:00+02:00,1678.480,1680.280,1678.380,1680.180,85
SQ:XAUUSD,2020-04-20T11:05:00+02:00,1680.180,1681.180,1679.820,1680.070,148
SQ:XAUUSD,2020-04-20T11:06:00+02:00,1680.070,1682.530,1679.960,1682.300,113
SQ:XAUUSD,2020-04-20T11:07:00+02:00,1682.300,1682.600,1681.570,1682.170,58
SQ:XAUUSD,2020-04-20T11:08:00+02:00,1682.170,1683.490,1681.520,1681.800,148
SQ:XAUUSD,2020-04-20T11:09:00+02:00,1683.070,1683.790,1681.190,1681.400,149
SQ:XAUUSD,2020-04-20T11:10:00+02:00,1681.360,1684.440,1681.320,1683.910,176
SQ:XAUUSD,2020-04-20T11:11:00+02:00,1683.910,1684.850,1681.850,1684.850,132
SQ:XAUUSD,2020-04-20T11:12:00+02:00,1684.900,1684.900,1682.260,1682.560,143
SQ:XAUUSD,2020-04-20T11:13:00+02:00,1682.510,1682.750,1681.840,1682.010,224
SQ:XAUUSD,2020-04-20T11:14:00+02:00,1681.960,1682.070,1680.680,1681.390,126
SQ:XAUUSD,2020-04-20T11:15:00+02:00,1681.140,1681.830,1680.740,1680.810,174
SQ:XAUUSD,2020-04-20T11:16:00+02:00,1680.810,1681.180,1680.650,1680.810,181
SQ:XAUUSD,2020-04-20T11:17:00+02:00,1680.930,1681.760,1680.750,1681.720,107
SQ:XAUUSD,2020-04-20T11:18:00+02:00,1681.580,1681.910,1681.480,1681.730,47
SQ:XAUUSD,2020-04-20T11:19:00+02:00,1681.790,1681.790,1680.910,1681.300,51
SQ:XAUUSD,2020-04-20T11:20:00+02:00,1681.300,1682.530,1681.290,1682.470,62
SQ:XAUUSD,2020-04-20T11:21:00+02:00,1682.540,1682.680,1681.550,1682.090,61
SQ:XAUUSD,2020-04-20T11:22:00+02:00,1682.080,1682.080,1681.300,1681.478,75
SQ:XAUUSD,2020-04-20T11:23:00+02:00,1681.478,1681.680,1681.430,1681.440,53
SQ:XAUUSD,2020-04-20T11:24:00+02:00,1681.500,1681.950,1681.440,1681.670,54
SQ:XAUUSD,2020-04-20T11:25:00+02:00,1681.670,1681.670,1680.060,1680.570,125
SQ:XAUUSD,2020-04-20T11:26:00+02:00,1680.660,1681.290,1680.220,1680.690,67
SQ:XAUUSD,2020-04-20T11:27:00+02:00,1680.730,1680.930,1680.340,1680.540,86
SQ:XAUUSD,2020-04-20T11:28:00+02:00,1680.540,1681.430,1680.490,1681.090,61
SQ:XAUUSD,2020-04-20T11:29:00+02:00,1681.170,1681.640,1680.900,1681.480,46
SQ:XAUUSD,2020-04-20T11:30:00+02:00,1681.480,1682.830,1681.480,1682.260,79
SQ:XAUUSD,2020-04-20T11:31:00+02:00,1682.200,1682.430,1681.970,1682.280,49
SQ:XAUUSD,2020-04-20T11:32:00+02:00,1682.220,1682.730,1681.950,1681.950,40
SQ:XAUUSD,2020-04-20T11:33:00+02:00,1681.900,1682.280,1681.660,1681.860,48
SQ:XAUUSD,2020-04-20T11:34:00+02:00,1681.860,1683.300,1681.760,1682.760,86
SQ:XAUUSD,2020-04-20T11:35:00+02:00,1682.760,1683.240,1682.350,1682.560,83
SQ:XAUUSD,2020-04-20T11:36:00+02:00,1682.560,1682.720,1682.100,1682.130,44
SQ:XAUUSD,2020-04-20T11:37:00+02:00,1682.160,1682.360,1681.310,1681.310,58
SQ:XAUUSD,2020-04-20T11:38:00+02:00,1681.360,1682.040,1681.330,1681.710,38
SQ:XAUUSD,2020-04-20T11:39:00+02:00,1681.710,1681.720,1680.980,1681.250,58
SQ:XAUUSD,2020-04-20T11:40:00+02:00,1681.320,1682.066,1680.810,1680.970,46
SQ:XAUUSD,2020-04-20T11:41:00+02:00,1681.030,1681.350,1680.850,1681.040,43
SQ:XAUUSD,2020-04-20T11:42:00+02:00,1681.020,1682.240,1681.020,1682.170,44
SQ:XAUUSD,2020-04-20T11:43:00+02:00,1682.170,1683.952,1682.010,1683.952,46
SQ:XAUUSD,2020-04-20T11:44:00+02:00,1683.912,1683.912,1682.030,1682.060,50
SQ:XAUUSD,2020-04-20T11:45:00+02:00,1682.060,1682.280,1681.770,1681.910,30
SQ:XAUUSD,2020-04-20T11:46:00+02:00,1681.910,1682.310,1681.640,1681.640,34
SQ:XAUUSD,2020-04-20T11:47:00+02:00,1681.640,1682.290,1681.070,1681.130,64
SQ:XAUUSD,2020-04-20T11:48:00+02:00,1681.278,1681.722,1680.630,1680.840,77
SQ:XAUUSD,2020-04-20T11:49:00+02:00,1681.800,1682.708,1680.710,1681.400,158
SQ:XAUUSD,2020-04-20T11:50:00+02:00,1681.350,1681.762,1680.810,1680.880,58
SQ:XAUUSD,2020-04-20T11:51:00+02:00,1680.880,1683.262,1680.790,1681.790,77
SQ:XAUUSD,2020-04-20T11:52:00+02:00,1681.790,1681.940,1681.500,1681.850,41
SQ:XAUUSD,2020-04-20T11:53:00+02:00,1681.900,1681.920,1681.630,1681.682,27
SQ:XAUUSD,2020-04-20T11:54:00+02:00,1681.660,1682.360,1681.660,1682.330,35
SQ:XAUUSD,2020-04-20T11:55:00+02:00,1682.400,1682.632,1680.850,1681.112,76
SQ:XAUUSD,2020-04-20T11:56:00+02:00,1681.090,1681.160,1680.800,1681.080,48
SQ:XAUUSD,2020-04-20T11:57:00+02:00,1680.920,1681.250,1679.670,1679.670,88
SQ:XAUUSD,2020-04-20T11:58:00+02:00,1679.670,1681.018,1679.670,1680.260,118
SQ:XAUUSD,2020-04-20T11:59:00+02:00,1680.260,1680.490,1679.900,1680.000,87
SQ:XAUUSD,2020-04-20T12:00:00+02:00,1680.000,1680.180,1678.870,1678.910,89
SQ:XAUUSD,2020-04-20T12:01:00+02:00,1678.910,1679.750,1678.690,1679.480,83
