SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-20T12:02:00+02:00,1679.680,1679.680,1678.660,1678.820,65
SQ:XAUUSD,2020-04-20T12:03:00+02:00,1678.820,1679.778,1677.670,1678.120,103
SQ:XAUUSD,2020-04-20T12:04:00+02:00,1678.090,1678.420,1677.900,1677.960,49
SQ:XAUUSD,2020-04-20T12:05:00+02:00,1677.990,1677.990,1677.250,1677.340,61
SQ:XAUUSD,2020-04-20T12:06:00+02:00,1677.340,1678.090,1677.340,1677.870,66
SQ:XAUUSD,2020-04-20T12:07:00+02:00,1677.870,1677.880,1676.630,1676.670,80
SQ:XAUUSD,2020-04-20T12:08:00+02:00,1676.670,1677.120,1675.250,1675.930,155
SQ:XAUUSD,2020-04-20T12:09:00+02:00,1675.930,1677.700,1675.800,1677.400,45
SQ:XAUUSD,2020-04-20T12:10:00+02:00,1677.400,1677.990,1677.120,1677.990,34
SQ:XAUUSD,2020-04-20T12:11:00+02:00,1677.990,1678.470,1677.630,1677.800,72
SQ:XAUUSD,2020-04-20T12:12:00+02:00,1677.800,1677.870,1677.220,1677.460,44
SQ:XAUUSD,2020-04-20T12:13:00+02:00,1677.480,1678.290,1677.380,1678.260,84
SQ:XAUUSD,2020-04-20T12:14:00+02:00,1678.230,1678.240,1676.480,1677.970,117
SQ:XAUUSD,2020-04-20T12:15:00+02:00,1677.970,1678.380,1677.650,1678.380,37
SQ:XAUUSD,2020-04-20T12:16:00+02:00,1678.380,1678.740,1678.170,1678.640,37
SQ:XAUUSD,2020-04-20T12:17:00+02:00,1678.640,1678.740,1677.910,1677.910,27
SQ:XAUUSD,2020-04-20T12:18:00+02:00,1677.910,1678.330,1677.690,1678.060,59
SQ:XAUUSD,2020-04-20T12:19:00+02:00,1678.060,1678.150,1678.050,1678.050,7
SQ:XAUUSD,2020-04-20T12:20:00+02:00,1678.000,1678.120,1677.400,1677.520,67
SQ:XAUUSD,2020-04-20T12:21:00+02:00,1677.450,1677.670,1677.270,1677.470,50
SQ:XAUUSD,2020-04-20T12:22:00+02:00,1677.320,1677.320,1673.448,1674.940,96
SQ:XAUUSD,2020-04-20T12:23:00+02:00,1674.980,1675.760,1674.430,1675.400,85
SQ:XAUUSD,2020-04-20T12:24:00+02:00,1675.430,1676.230,1675.300,1675.810,156
SQ:XAUUSD,2020-04-20T12:25:00+02:00,1675.810,1676.390,1675.012,1676.230,139
SQ:XAUUSD,2020-04-20T12:26:00+02:00,1676.230,1677.830,1676.230,1677.530,75
SQ:XAUUSD,2020-04-20T12:27:00+02:00,1677.530,1678.550,1677.390,1678.440,47
SQ:XAUUSD,2020-04-20T12:28:00+02:00,1678.440,1678.600,1678.030,1678.290,60
SQ:XAUUSD,2020-04-20T12:29:00+02:00,1678.290,1679.070,1677.940,1678.240,107
SQ:XAUUSD,2020-04-20T12:30:00+02:00,1678.310,1678.740,1677.620,1678.010,90
SQ:XAUUSD,2020-04-20T12:31:00+02:00,1678.010,1678.710,1677.760,1678.710,81
SQ:XAUUSD,2020-04-20T12:32:00+02:00,1678.710,1679.320,1678.240,1679.320,74
SQ:XAUUSD,2020-04-20T12:33:00+02:00,1679.320,1679.600,1678.500,1679.220,102
SQ:XAUUSD,2020-04-20T12:34:00+02:00,1679.220,1679.520,1678.110,1679.390,101
SQ:XAUUSD,2020-04-20T12:35:00+02:00,1679.390,1681.380,1679.130,1680.800,184
SQ:XAUUSD,2020-04-20T12:36:00+02:00,1680.800,1682.020,1679.870,1681.480,236
SQ:XAUUSD,2020-04-20T12:37:00+02:00,1681.590,1682.080,1680.640,1680.870,89
SQ:XAUUSD,2020-04-20T12:38:00+02:00,1680.860,1681.340,1680.470,1681.330,65
SQ:XAUUSD,2020-04-20T12:39:00+02:00,1681.300,1681.300,1680.860,1681.210,48
SQ:XAUUSD,2020-04-20T12:40:00+02:00,1681.230,1681.230,1680.490,1681.000,79
SQ:XAUUSD,2020-04-20T12:41:00+02:00,1681.000,1681.640,1680.700,1680.840,101
SQ:XAUUSD,2020-04-20T12:42:00+02:00,1680.840,1681.430,1679.680,1679.940,67
SQ:XAUUSD,2020-04-20T12:43:00+02:00,1679.930,1680.470,1679.650,1680.420,76
SQ:XAUUSD,2020-04-20T12:44:00+02:00,1680.420,1681.510,1680.270,1681.400,112
SQ:XAUUSD,2020-04-20T12:45:00+02:00,1681.400,1681.460,1680.450,1680.750,91
SQ:XAUUSD,2020-04-20T12:46:00+02:00,1680.750,1681.180,1680.640,1681.000,55
SQ:XAUUSD,2020-04-20T12:47:00+02:00,1681.000,1681.220,1680.640,1681.120,50
SQ:XAUUSD,2020-04-20T12:48:00+02:00,1681.120,1682.190,1680.860,1680.880,101
SQ:XAUUSD,2020-04-20T12:49:00+02:00,1680.940,1681.502,1679.670,1680.390,127
SQ:XAUUSD,2020-04-20T12:50:00+02:00,1680.390,1681.290,1679.690,1681.020,64
SQ:XAUUSD,2020-04-20T12:51:00+02:00,1681.020,1681.910,1681.020,1681.220,51
SQ:XAUUSD,2020-04-20T12:52:00+02:00,1681.220,1681.370,1680.660,1681.320,69
SQ:XAUUSD,2020-04-20T12:53:00+02:00,1681.320,1683.030,1681.100,1682.190,96
SQ:XAUUSD,2020-04-20T12:54:00+02:00,1682.260,1683.460,1681.850,1683.140,140
SQ:XAUUSD,2020-04-20T12:55:00+02:00,1683.140,1683.540,1682.400,1682.870,65
SQ:XAUUSD,2020-04-20T12:56:00+02:00,1682.870,1683.900,1682.530,1683.570,77
SQ:XAUUSD,2020-04-20T12:57:00+02:00,1683.610,1683.940,1682.580,1683.000,117
SQ:XAUUSD,2020-04-20T12:58:00+02:00,1683.040,1683.290,1682.540,1682.860,119
SQ:XAUUSD,2020-04-20T12:59:00+02:00,1682.860,1682.910,1682.050,1682.750,112
SQ:XAUUSD,2020-04-20T13:00:00+02:00,1682.750,1683.320,1682.370,1683.010,149
SQ:XAUUSD,2020-04-20T13:01:00+02:00,1683.010,1683.270,1682.380,1683.010,81
SQ:XAUUSD,2020-04-20T13:02:00+02:00,1683.010,1683.150,1682.430,1682.890,98
SQ:XAUUSD,2020-04-20T13:03:00+02:00,1682.710,1683.610,1682.710,1683.390,90
SQ:XAUUSD,2020-04-20T13:04:00+02:00,1683.140,1683.990,1683.040,1683.640,124
SQ:XAUUSD,2020-04-20T13:05:00+02:00,1683.640,1684.960,1683.230,1684.690,155
SQ:XAUUSD,2020-04-20T13:06:00+02:00,1684.690,1684.820,1683.650,1683.970,137
SQ:XAUUSD,2020-04-20T13:07:00+02:00,1684.190,1684.450,1683.080,1683.550,134
SQ:XAUUSD,2020-04-20T13:08:00+02:00,1683.310,1683.350,1681.920,1682.290,177
SQ:XAUUSD,2020-04-20T13:09:00+02:00,1682.290,1682.290,1681.700,1682.060,86
SQ:XAUUSD,2020-04-20T13:10:00+02:00,1681.840,1682.040,1680.800,1681.210,222
SQ:XAUUSD,2020-04-20T13:11:00+02:00,1681.210,1682.220,1681.000,1682.220,143
SQ:XAUUSD,2020-04-20T13:12:00+02:00,1682.220,1682.300,1681.240,1682.150,150
SQ:XAUUSD,2020-04-20T13:13:00+02:00,1681.970,1682.570,1681.630,1682.310,88
SQ:XAUUSD,2020-04-20T13:14:00+02:00,1682.350,1682.490,1681.020,1681.520,120
SQ:XAUUSD,2020-04-20T13:15:00+02:00,1681.490,1682.832,1681.340,1682.060,153
SQ:XAUUSD,2020-04-20T13:16:00+02:00,1682.060,1682.432,1681.060,1681.150,125
SQ:XAUUSD,2020-04-20T13:17:00+02:00,1681.160,1681.180,1679.070,1679.290,145
SQ:XAUUSD,2020-04-20T13:18:00+02:00,1679.070,1680.400,1678.930,1680.142,160
SQ:XAUUSD,2020-04-20T13:19:00+02:00,1680.122,1680.520,1679.760,1680.520,85
SQ:XAUUSD,2020-04-20T13:20:00+02:00,1680.520,1680.520,1679.620,1680.230,91
SQ:XAUUSD,2020-04-20T13:21:00+02:00,1680.230,1681.560,1680.022,1681.490,103
SQ:XAUUSD,2020-04-20T13:22:00+02:00,1681.290,1682.230,1681.160,1681.568,108
SQ:XAUUSD,2020-04-20T13:23:00+02:00,1681.680,1681.770,1680.780,1681.000,98
SQ:XAUUSD,2020-04-20T13:24:00+02:00,1681.000,1682.602,1680.710,1682.210,84
SQ:XAUUSD,2020-04-20T13:25:00+02:00,1682.160,1682.760,1682.070,1682.460,63
SQ:XAUUSD,2020-04-20T13:26:00+02:00,1682.420,1682.480,1681.390,1681.620,94
SQ:XAUUSD,2020-04-20T13:27:00+02:00,1681.750,1682.140,1680.880,1681.990,84
SQ:XAUUSD,2020-04-20T13:28:00+02:00,1681.990,1682.380,1681.400,1682.380,93
SQ:XAUUSD,2020-04-20T13:29:00+02:00,1682.450,1682.670,1681.560,1681.820,99
SQ:XAUUSD,2020-04-20T13:30:00+02:00,1681.820,1682.300,1681.730,1682.230,71
SQ:XAUUSD,2020-04-20T13:31:00+02:00,1682.230,1682.350,1681.470,1681.650,41
SQ:XAUUSD,2020-04-20T13:32:00+02:00,1681.650,1681.810,1681.140,1681.400,58
SQ:XAUUSD,2020-04-20T13:33:00+02:00,1681.400,1683.450,1681.010,1683.080,88
SQ:XAUUSD,2020-04-20T13:34:00+02:00,1682.990,1683.840,1682.470,1683.490,127
SQ:XAUUSD,2020-04-20T13:35:00+02:00,1683.440,1683.640,1682.880,1683.260,69
SQ:XAUUSD,2020-04-20T13:36:00+02:00,1683.260,1683.310,1682.710,1682.710,55
SQ:XAUUSD,2020-04-20T13:37:00+02:00,1682.850,1683.990,1682.660,1683.660,167
SQ:XAUUSD,2020-04-20T13:38:00+02:00,1683.700,1684.460,1683.490,1683.640,176
SQ:XAUUSD,2020-04-20T13:39:00+02:00,1683.550,1684.780,1683.550,1684.580,149
SQ:XAUUSD,2020-04-20T13:40:00+02:00,1684.580,1685.390,1684.390,1684.810,137
SQ:XAUUSD,2020-04-20T13:41:00+02:00,1684.760,1686.690,1684.600,1686.390,272
SQ:XAUUSD,2020-04-20T13:42:00+02:00,1686.530,1689.110,1686.270,1688.470,409
SQ:XAUUSD,2020-04-20T13:43:00+02:00,1688.410,1689.390,1687.970,1688.510,196
SQ:XAUUSD,2020-04-20T13:44:00+02:00,1688.580,1688.660,1686.710,1687.820,135
SQ:XAUUSD,2020-04-20T13:45:00+02:00,1687.820,1688.140,1686.700,1688.000,90
SQ:XAUUSD,2020-04-20T13:46:00+02:00,1688.100,1688.480,1686.970,1687.280,105
SQ:XAUUSD,2020-04-20T13:47:00+02:00,1687.430,1687.510,1686.160,1686.160,73
SQ:XAUUSD,2020-04-20T13:48:00+02:00,1686.160,1688.126,1685.840,1686.886,195
SQ:XAUUSD,2020-04-20T13:49:00+02:00,1686.916,1686.916,1685.840,1686.156,164
SQ:XAUUSD,2020-04-20T13:50:00+02:00,1686.226,1686.450,1684.710,1684.750,135
SQ:XAUUSD,2020-04-20T13:51:00+02:00,1684.750,1686.406,1684.680,1685.660,113
SQ:XAUUSD,2020-04-20T13:52:00+02:00,1685.660,1686.750,1685.620,1685.816,104
SQ:XAUUSD,2020-04-20T13:53:00+02:00,1685.840,1687.000,1685.660,1685.830,128
SQ:XAUUSD,2020-04-20T13:54:00+02:00,1685.830,1686.290,1685.130,1685.760,182
SQ:XAUUSD,2020-04-20T13:55:00+02:00,1685.760,1686.080,1684.350,1684.350,117
SQ:XAUUSD,2020-04-20T13:56:00+02:00,1684.460,1685.760,1684.220,1685.440,134
SQ:XAUUSD,2020-04-20T13:57:00+02:00,1685.440,1685.560,1684.590,1684.970,95
SQ:XAUUSD,2020-04-20T13:58:00+02:00,1684.950,1685.770,1684.920,1685.700,61
SQ:XAUUSD,2020-04-20T13:59:00+02:00,1685.700,1686.630,1685.510,1686.490,96
SQ:XAUUSD,2020-04-20T14:00:00+02:00,1686.490,1687.260,1686.350,1686.632,92
SQ:XAUUSD,2020-04-20T14:01:00+02:00,1686.652,1686.744,1685.040,1685.250,107
SQ:XAUUSD,2020-04-20T14:02:00+02:00,1685.350,1686.670,1685.300,1686.610,88
SQ:XAUUSD,2020-04-20T14:03:00+02:00,1686.620,1687.020,1685.680,1686.670,84
SQ:XAUUSD,2020-04-20T14:04:00+02:00,1686.670,1687.020,1686.280,1686.280,94
SQ:XAUUSD,2020-04-20T14:05:00+02:00,1686.280,1686.750,1686.080,1686.540,84
SQ:XAUUSD,2020-04-20T14:06:00+02:00,1686.540,1686.980,1684.940,1684.960,151
SQ:XAUUSD,2020-04-20T14:07:00+02:00,1685.020,1685.990,1684.810,1684.940,91
SQ:XAUUSD,2020-04-20T14:08:00+02:00,1684.940,1684.940,1684.150,1684.500,104
SQ:XAUUSD,2020-04-20T14:09:00+02:00,1684.490,1684.530,1684.030,1684.360,73
SQ:XAUUSD,2020-04-20T14:10:00+02:00,1684.360,1684.730,1683.820,1684.510,74
SQ:XAUUSD,2020-04-20T14:11:00+02:00,1684.560,1685.270,1684.190,1684.990,75
SQ:XAUUSD,2020-04-20T14:12:00+02:00,1684.990,1685.260,1684.710,1684.930,53
SQ:XAUUSD,2020-04-20T14:13:00+02:00,1684.940,1685.630,1684.940,1685.390,56
SQ:XAUUSD,2020-04-20T14:14:00+02:00,1685.390,1685.940,1685.350,1685.840,55
SQ:XAUUSD,2020-04-20T14:15:00+02:00,1685.840,1687.530,1685.440,1687.490,112
SQ:XAUUSD,2020-04-20T14:16:00+02:00,1687.490,1687.580,1686.670,1686.950,133
SQ:XAUUSD,2020-04-20T14:17:00+02:00,1687.020,1688.090,1687.020,1687.360,108
SQ:XAUUSD,2020-04-20T14:18:00+02:00,1687.360,1687.432,1685.870,1686.160,170
SQ:XAUUSD,2020-04-20T14:19:00+02:00,1686.160,1687.150,1685.990,1686.780,121
SQ:XAUUSD,2020-04-20T14:20:00+02:00,1687.090,1687.410,1686.450,1687.240,99
SQ:XAUUSD,2020-04-20T14:21:00+02:00,1687.240,1687.860,1686.370,1686.450,100
SQ:XAUUSD,2020-04-20T14:22:00+02:00,1686.450,1686.450,1684.740,1685.270,112
SQ:XAUUSD,2020-04-20T14:23:00+02:00,1685.270,1685.690,1684.990,1685.110,59
SQ:XAUUSD,2020-04-20T14:24:00+02:00,1685.110,1685.370,1684.210,1685.360,101
SQ:XAUUSD,2020-04-20T14:25:00+02:00,1685.370,1686.590,1685.210,1685.980,93
SQ:XAUUSD,2020-04-20T14:26:00+02:00,1686.050,1686.520,1685.810,1686.260,77
SQ:XAUUSD,2020-04-20T14:27:00+02:00,1686.260,1686.490,1684.690,1685.460,83
SQ:XAUUSD,2020-04-20T14:28:00+02:00,1685.460,1685.950,1685.320,1685.800,57
SQ:XAUUSD,2020-04-20T14:29:00+02:00,1685.800,1685.890,1685.360,1685.440,59
SQ:XAUUSD,2020-04-20T14:30:00+02:00,1685.590,1685.590,1684.650,1684.910,83
SQ:XAUUSD,2020-04-20T14:31:00+02:00,1684.910,1685.500,1684.860,1685.410,77
SQ:XAUUSD,2020-04-20T14:32:00+02:00,1685.410,1685.780,1685.110,1685.440,48
SQ:XAUUSD,2020-04-20T14:33:00+02:00,1685.440,1686.480,1685.130,1686.440,77
SQ:XAUUSD,2020-04-20T14:34:00+02:00,1686.440,1686.530,1686.070,1686.430,70
SQ:XAUUSD,2020-04-20T14:35:00+02:00,1686.430,1687.380,1686.180,1687.300,84
SQ:XAUUSD,2020-04-20T14:36:00+02:00,1687.240,1687.280,1686.900,1687.180,79
SQ:XAUUSD,2020-04-20T14:37:00+02:00,1687.180,1687.180,1686.236,1686.660,103
SQ:XAUUSD,2020-04-20T14:38:00+02:00,1686.660,1687.522,1686.440,1687.016,150
SQ:XAUUSD,2020-04-20T14:39:00+02:00,1687.004,1687.212,1686.436,1686.726,160
SQ:XAUUSD,2020-04-20T14:40:00+02:00,1686.690,1687.784,1686.680,1687.220,190
SQ:XAUUSD,2020-04-20T14:41:00+02:00,1687.220,1687.830,1686.970,1687.690,152
SQ:XAUUSD,2020-04-20T14:42:00+02:00,1687.690,1687.860,1687.180,1687.180,46
SQ:XAUUSD,2020-04-20T14:43:00+02:00,1687.180,1687.284,1686.300,1686.548,94
SQ:XAUUSD,2020-04-20T14:44:00+02:00,1686.548,1686.958,1686.300,1686.550,80
SQ:XAUUSD,2020-04-20T14:45:00+02:00,1686.500,1686.558,1686.060,1686.170,87
SQ:XAUUSD,2020-04-20T14:46:00+02:00,1686.194,1686.296,1685.580,1686.030,67
SQ:XAUUSD,2020-04-20T14:47:00+02:00,1686.030,1686.030,1685.390,1685.410,54
SQ:XAUUSD,2020-04-20T14:48:00+02:00,1685.420,1686.190,1685.420,1685.580,75
SQ:XAUUSD,2020-04-20T14:49:00+02:00,1685.620,1685.880,1685.190,1685.440,97
SQ:XAUUSD,2020-04-20T14:50:00+02:00,1685.440,1686.320,1685.290,1685.560,92
SQ:XAUUSD,2020-04-20T14:51:00+02:00,1685.550,1686.390,1685.360,1685.950,101
SQ:XAUUSD,2020-04-20T14:52:00+02:00,1685.950,1686.480,1685.420,1686.130,133
SQ:XAUUSD,2020-04-20T14:53:00+02:00,1686.120,1686.360,1686.070,1686.200,56
SQ:XAUUSD,2020-04-20T14:54:00+02:00,1686.180,1686.330,1685.970,1686.170,49
SQ:XAUUSD,2020-04-20T14:55:00+02:00,1686.180,1686.340,1685.990,1686.050,62
SQ:XAUUSD,2020-04-20T14:56:00+02:00,1686.030,1686.090,1684.710,1685.270,119
SQ:XAUUSD,2020-04-20T14:57:00+02:00,1685.190,1685.830,1684.630,1685.830,154
SQ:XAUUSD,2020-04-20T14:58:00+02:00,1685.830,1685.920,1685.470,1685.630,45
SQ:XAUUSD,2020-04-20T14:59:00+02:00,1685.630,1685.680,1683.920,1684.920,141
SQ:XAUUSD,2020-04-20T15:00:00+02:00,1684.880,1685.460,1684.710,1685.430,85
SQ:XAUUSD,2020-04-20T15:01:00+02:00,1685.450,1685.450,1684.760,1684.850,67
SQ:XAUUSD,2020-04-20T15:02:00+02:00,1684.820,1685.270,1684.010,1685.120,108
SQ:XAUUSD,2020-04-20T15:03:00+02:00,1685.120,1685.980,1685.120,1685.890,81
SQ:XAUUSD,2020-04-20T15:04:00+02:00,1685.870,1685.940,1685.000,1685.160,65
SQ:XAUUSD,2020-04-20T15:05:00+02:00,1685.160,1685.870,1685.160,1685.520,113
SQ:XAUUSD,2020-04-20T15:06:00+02:00,1685.560,1685.720,1684.980,1685.190,94
SQ:XAUUSD,2020-04-20T15:07:00+02:00,1685.190,1685.540,1684.600,1684.600,51
SQ:XAUUSD,2020-04-20T15:08:00+02:00,1684.600,1684.970,1681.660,1681.750,189
SQ:XAUUSD,2020-04-20T15:09:00+02:00,1681.750,1682.440,1681.650,1681.940,182
SQ:XAUUSD,2020-04-20T15:10:00+02:00,1681.940,1683.080,1681.920,1682.270,95
SQ:XAUUSD,2020-04-20T15:11:00+02:00,1682.270,1683.030,1681.870,1682.800,134
SQ:XAUUSD,2020-04-20T15:12:00+02:00,1682.800,1683.140,1681.300,1681.300,166
SQ:XAUUSD,2020-04-20T15:13:00+02:00,1681.540,1681.890,1680.150,1681.060,227
SQ:XAUUSD,2020-04-20T15:14:00+02:00,1681.060,1681.470,1680.150,1681.280,134
SQ:XAUUSD,2020-04-20T15:15:00+02:00,1681.280,1681.760,1680.740,1681.490,115
SQ:XAUUSD,2020-04-20T15:16:00+02:00,1681.490,1681.890,1681.430,1681.890,57
SQ:XAUUSD,2020-04-20T15:17:00+02:00,1681.890,1681.980,1681.620,1681.980,64
SQ:XAUUSD,2020-04-20T15:18:00+02:00,1681.980,1682.050,1681.790,1681.910,68
SQ:XAUUSD,2020-04-20T15:19:00+02:00,1681.910,1682.520,1681.880,1682.500,68
SQ:XAUUSD,2020-04-20T15:20:00+02:00,1682.420,1683.060,1681.240,1681.820,143
SQ:XAUUSD,2020-04-20T15:21:00+02:00,1681.750,1682.616,1681.590,1682.546,124
SQ:XAUUSD,2020-04-20T15:22:00+02:00,1682.546,1682.736,1682.220,1682.220,101
SQ:XAUUSD,2020-04-20T15:23:00+02:00,1682.310,1682.310,1681.058,1681.714,136
SQ:XAUUSD,2020-04-20T15:24:00+02:00,1681.714,1681.744,1680.880,1681.376,182
SQ:XAUUSD,2020-04-20T15:25:00+02:00,1681.376,1682.230,1681.298,1681.450,161
SQ:XAUUSD,2020-04-20T15:26:00+02:00,1681.510,1681.922,1679.880,1681.460,308
SQ:XAUUSD,2020-04-20T15:27:00+02:00,1681.512,1682.200,1681.152,1681.936,140
SQ:XAUUSD,2020-04-20T15:28:00+02:00,1681.966,1683.030,1681.862,1683.030,174
SQ:XAUUSD,2020-04-20T15:29:00+02:00,1683.030,1686.060,1682.736,1686.000,255
SQ:XAUUSD,2020-04-20T15:30:00+02:00,1685.990,1686.080,1684.696,1685.260,328
SQ:XAUUSD,2020-04-20T15:31:00+02:00,1685.260,1687.420,1685.086,1687.250,342
SQ:XAUUSD,2020-04-20T15:32:00+02:00,1687.250,1689.670,1686.840,1689.170,284
SQ:XAUUSD,2020-04-20T15:33:00+02:00,1689.170,1689.640,1688.810,1689.220,226
SQ:XAUUSD,2020-04-20T15:34:00+02:00,1689.220,1689.330,1687.680,1688.180,178
SQ:XAUUSD,2020-04-20T15:35:00+02:00,1688.140,1689.386,1687.620,1688.950,227
SQ:XAUUSD,2020-04-20T15:36:00+02:00,1688.950,1690.720,1688.620,1690.480,226
SQ:XAUUSD,2020-04-20T15:37:00+02:00,1690.380,1691.000,1689.580,1690.270,218
SQ:XAUUSD,2020-04-20T15:38:00+02:00,1690.270,1690.880,1689.490,1690.240,249
SQ:XAUUSD,2020-04-20T15:39:00+02:00,1690.340,1690.440,1689.220,1689.970,273
SQ:XAUUSD,2020-04-20T15:40:00+02:00,1690.060,1690.950,1689.670,1690.920,171
SQ:XAUUSD,2020-04-20T15:41:00+02:00,1690.920,1691.718,1690.640,1691.170,248
SQ:XAUUSD,2020-04-20T15:42:00+02:00,1691.170,1691.590,1690.650,1691.590,154
SQ:XAUUSD,2020-04-20T15:43:00+02:00,1691.590,1691.690,1690.398,1691.090,178
SQ:XAUUSD,2020-04-20T15:44:00+02:00,1691.090,1691.090,1689.810,1690.560,174
SQ:XAUUSD,2020-04-20T15:45:00+02:00,1690.560,1690.720,1689.790,1690.050,115
SQ:XAUUSD,2020-04-20T15:46:00+02:00,1689.940,1690.460,1688.670,1690.320,120
SQ:XAUUSD,2020-04-20T15:47:00+02:00,1690.320,1690.370,1688.754,1689.900,112
SQ:XAUUSD,2020-04-20T15:48:00+02:00,1689.900,1690.130,1688.610,1689.610,91
SQ:XAUUSD,2020-04-20T15:49:00+02:00,1689.600,1689.600,1687.278,1688.078,135
SQ:XAUUSD,2020-04-20T15:50:00+02:00,1688.078,1688.820,1687.610,1688.710,153
SQ:XAUUSD,2020-04-20T15:51:00+02:00,1688.710,1689.872,1687.390,1689.458,210
SQ:XAUUSD,2020-04-20T15:52:00+02:00,1689.448,1689.478,1688.560,1689.200,117
SQ:XAUUSD,2020-04-20T15:53:00+02:00,1689.350,1689.880,1688.540,1688.780,134
SQ:XAUUSD,2020-04-20T15:54:00+02:00,1688.780,1689.430,1688.600,1689.260,136
SQ:XAUUSD,2020-04-20T15:55:00+02:00,1689.260,1690.360,1688.950,1690.360,121
SQ:XAUUSD,2020-04-20T15:56:00+02:00,1690.360,1691.192,1689.950,1690.190,128
SQ:XAUUSD,2020-04-20T15:57:00+02:00,1690.190,1690.630,1690.090,1690.260,123
SQ:XAUUSD,2020-04-20T15:58:00+02:00,1690.260,1690.742,1689.240,1689.650,94
SQ:XAUUSD,2020-04-20T15:59:00+02:00,1689.650,1689.650,1689.050,1689.180,78
SQ:XAUUSD,2020-04-20T16:00:00+02:00,1689.320,1690.048,1688.240,1688.410,140
SQ:XAUUSD,2020-04-20T16:01:00+02:00,1688.430,1688.430,1687.350,1687.880,96
SQ:XAUUSD,2020-04-20T16:02:00+02:00,1687.940,1687.940,1686.060,1686.150,159
SQ:XAUUSD,2020-04-20T16:03:00+02:00,1686.070,1687.044,1685.750,1686.060,135
SQ:XAUUSD,2020-04-20T16:04:00+02:00,1686.060,1686.724,1685.730,1685.870,155
SQ:XAUUSD,2020-04-20T16:05:00+02:00,1685.820,1686.310,1684.880,1686.110,113
SQ:XAUUSD,2020-04-20T16:06:00+02:00,1685.990,1686.258,1685.110,1685.550,103
SQ:XAUUSD,2020-04-20T16:07:00+02:00,1685.600,1686.000,1684.336,1684.336,210
SQ:XAUUSD,2020-04-20T16:08:00+02:00,1684.336,1684.970,1684.238,1684.318,209
SQ:XAUUSD,2020-04-20T16:09:00+02:00,1684.284,1684.590,1683.130,1683.350,356
SQ:XAUUSD,2020-04-20T16:10:00+02:00,1683.350,1683.400,1682.230,1682.230,182
SQ:XAUUSD,2020-04-20T16:11:00+02:00,1682.200,1684.394,1682.020,1683.660,193
SQ:XAUUSD,2020-04-20T16:12:00+02:00,1683.660,1684.100,1682.390,1682.840,99
SQ:XAUUSD,2020-04-20T16:13:00+02:00,1682.840,1684.240,1682.840,1683.300,211
SQ:XAUUSD,2020-04-20T16:14:00+02:00,1683.300,1684.860,1683.030,1684.560,191
SQ:XAUUSD,2020-04-20T16:15:00+02:00,1684.710,1685.550,1683.860,1685.450,226
SQ:XAUUSD,2020-04-20T16:16:00+02:00,1685.450,1687.120,1685.320,1686.720,228
SQ:XAUUSD,2020-04-20T16:17:00+02:00,1686.720,1686.920,1685.720,1685.720,148
SQ:XAUUSD,2020-04-20T16:18:00+02:00,1685.740,1685.950,1684.630,1685.250,172
SQ:XAUUSD,2020-04-20T16:19:00+02:00,1685.250,1685.630,1684.730,1685.090,201
SQ:XAUUSD,2020-04-20T16:20:00+02:00,1685.090,1685.160,1683.990,1684.150,182
SQ:XAUUSD,2020-04-20T16:21:00+02:00,1684.270,1684.590,1684.030,1684.340,207
SQ:XAUUSD,2020-04-20T16:22:00+02:00,1684.340,1685.010,1684.070,1684.800,207
SQ:XAUUSD,2020-04-20T16:23:00+02:00,1684.770,1686.790,1684.620,1686.530,191
SQ:XAUUSD,2020-04-20T16:24:00+02:00,1686.290,1687.070,1685.590,1685.920,170
SQ:XAUUSD,2020-04-20T16:25:00+02:00,1685.910,1687.410,1685.910,1686.800,184
