SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-20T16:26:00+02:00,1686.880,1687.230,1685.730,1686.010,141
SQ:XAUUSD,2020-04-20T16:27:00+02:00,1686.010,1686.500,1685.320,1685.740,126
SQ:XAUUSD,2020-04-20T16:28:00+02:00,1685.740,1686.700,1685.270,1685.550,113
SQ:XAUUSD,2020-04-20T16:29:00+02:00,1685.550,1686.880,1684.620,1686.730,212
SQ:XAUUSD,2020-04-20T16:30:00+02:00,1686.730,1689.040,1686.560,1688.440,251
SQ:XAUUSD,2020-04-20T16:31:00+02:00,1688.490,1688.710,1687.990,1688.450,173
SQ:XAUUSD,2020-04-20T16:32:00+02:00,1688.450,1688.650,1687.800,1687.800,133
SQ:XAUUSD,2020-04-20T16:33:00+02:00,1687.800,1688.530,1687.800,1688.010,149
SQ:XAUUSD,2020-04-20T16:34:00+02:00,1687.990,1688.810,1687.250,1688.620,155
SQ:XAUUSD,2020-04-20T16:35:00+02:00,1688.610,1688.880,1688.270,1688.580,112
SQ:XAUUSD,2020-04-20T16:36:00+02:00,1688.540,1688.540,1687.630,1687.720,116
SQ:XAUUSD,2020-04-20T16:37:00+02:00,1687.730,1688.130,1687.640,1687.910,121
SQ:XAUUSD,2020-04-20T16:38:00+02:00,1687.920,1689.410,1687.920,1688.830,168
SQ:XAUUSD,2020-04-20T16:39:00+02:00,1688.830,1689.512,1688.480,1688.970,154
SQ:XAUUSD,2020-04-20T16:40:00+02:00,1688.970,1689.050,1687.190,1687.460,177
SQ:XAUUSD,2020-04-20T16:41:00+02:00,1687.460,1689.260,1687.460,1688.320,152
SQ:XAUUSD,2020-04-20T16:42:00+02:00,1688.320,1689.540,1688.310,1689.400,160
SQ:XAUUSD,2020-04-20T16:43:00+02:00,1689.370,1689.370,1688.210,1688.380,214
SQ:XAUUSD,2020-04-20T16:44:00+02:00,1688.380,1688.610,1687.400,1688.312,254
SQ:XAUUSD,2020-04-20T16:45:00+02:00,1688.312,1688.352,1686.890,1687.500,242
SQ:XAUUSD,2020-04-20T16:46:00+02:00,1687.500,1687.840,1686.950,1687.770,123
SQ:XAUUSD,2020-04-20T16:47:00+02:00,1687.870,1689.680,1687.830,1689.190,166
SQ:XAUUSD,2020-04-20T16:48:00+02:00,1689.230,1689.300,1688.360,1688.820,109
SQ:XAUUSD,2020-04-20T16:49:00+02:00,1688.820,1689.280,1688.560,1688.890,92
SQ:XAUUSD,2020-04-20T16:50:00+02:00,1688.890,1689.730,1688.670,1689.540,104
SQ:XAUUSD,2020-04-20T16:51:00+02:00,1689.540,1690.970,1689.540,1690.050,144
SQ:XAUUSD,2020-04-20T16:52:00+02:00,1690.050,1690.240,1689.150,1689.190,106
SQ:XAUUSD,2020-04-20T16:53:00+02:00,1689.190,1689.840,1689.060,1689.480,89
SQ:XAUUSD,2020-04-20T16:54:00+02:00,1689.480,1689.570,1688.840,1689.190,77
SQ:XAUUSD,2020-04-20T16:55:00+02:00,1689.190,1690.100,1688.830,1689.550,120
SQ:XAUUSD,2020-04-20T16:56:00+02:00,1689.550,1689.660,1688.710,1689.660,105
SQ:XAUUSD,2020-04-20T16:57:00+02:00,1689.660,1690.780,1689.590,1690.170,143
SQ:XAUUSD,2020-04-20T16:58:00+02:00,1690.170,1690.540,1689.590,1689.930,199
SQ:XAUUSD,2020-04-20T16:59:00+02:00,1689.930,1690.460,1689.490,1690.220,198
SQ:XAUUSD,2020-04-20T17:00:00+02:00,1690.220,1690.850,1690.090,1690.850,120
SQ:XAUUSD,2020-04-20T17:01:00+02:00,1690.850,1692.860,1690.430,1692.670,193
SQ:XAUUSD,2020-04-20T17:02:00+02:00,1692.700,1692.910,1691.860,1692.610,150
SQ:XAUUSD,2020-04-20T17:03:00+02:00,1692.610,1693.920,1692.520,1693.900,193
SQ:XAUUSD,2020-04-20T17:04:00+02:00,1693.900,1694.470,1693.330,1694.390,211
SQ:XAUUSD,2020-04-20T17:05:00+02:00,1694.380,1694.910,1694.050,1694.810,205
SQ:XAUUSD,2020-04-20T17:06:00+02:00,1694.730,1696.070,1694.700,1695.850,137
SQ:XAUUSD,2020-04-20T17:07:00+02:00,1695.850,1696.860,1694.860,1696.600,332
SQ:XAUUSD,2020-04-20T17:08:00+02:00,1696.600,1697.100,1695.560,1696.880,308
SQ:XAUUSD,2020-04-20T17:09:00+02:00,1696.770,1696.770,1694.930,1695.250,274
SQ:XAUUSD,2020-04-20T17:10:00+02:00,1695.250,1695.940,1694.640,1694.710,121
SQ:XAUUSD,2020-04-20T17:11:00+02:00,1694.790,1695.930,1694.762,1695.090,147
SQ:XAUUSD,2020-04-20T17:12:00+02:00,1695.090,1695.170,1694.012,1694.330,222
SQ:XAUUSD,2020-04-20T17:13:00+02:00,1694.330,1694.864,1693.480,1693.620,360
SQ:XAUUSD,2020-04-20T17:14:00+02:00,1693.400,1693.660,1691.510,1691.782,218
SQ:XAUUSD,2020-04-20T17:15:00+02:00,1691.780,1692.000,1690.730,1690.730,270
SQ:XAUUSD,2020-04-20T17:16:00+02:00,1690.730,1691.420,1690.510,1690.840,127
SQ:XAUUSD,2020-04-20T17:17:00+02:00,1690.830,1691.740,1690.830,1691.710,162
SQ:XAUUSD,2020-04-20T17:18:00+02:00,1691.710,1693.300,1691.710,1692.980,211
SQ:XAUUSD,2020-04-20T17:19:00+02:00,1692.940,1693.150,1691.730,1692.100,202
SQ:XAUUSD,2020-04-20T17:20:00+02:00,1692.100,1692.780,1691.560,1692.170,163
SQ:XAUUSD,2020-04-20T17:21:00+02:00,1692.170,1692.640,1691.540,1692.200,158
SQ:XAUUSD,2020-04-20T17:22:00+02:00,1692.010,1693.420,1691.500,1692.580,190
SQ:XAUUSD,2020-04-20T17:23:00+02:00,1692.580,1693.440,1692.240,1693.260,205
SQ:XAUUSD,2020-04-20T17:24:00+02:00,1693.130,1693.450,1691.700,1692.020,175
SQ:XAUUSD,2020-04-20T17:25:00+02:00,1692.160,1692.380,1691.220,1691.500,188
SQ:XAUUSD,2020-04-20T17:26:00+02:00,1691.580,1691.980,1690.310,1690.740,205
SQ:XAUUSD,2020-04-20T17:27:00+02:00,1690.630,1692.040,1690.140,1691.710,239
SQ:XAUUSD,2020-04-20T17:28:00+02:00,1691.710,1692.772,1691.710,1692.280,152
SQ:XAUUSD,2020-04-20T17:29:00+02:00,1692.280,1693.620,1692.094,1693.390,169
SQ:XAUUSD,2020-04-20T17:30:00+02:00,1693.470,1693.650,1691.410,1692.510,194
SQ:XAUUSD,2020-04-20T17:31:00+02:00,1692.510,1692.970,1692.030,1692.170,151
SQ:XAUUSD,2020-04-20T17:32:00+02:00,1692.200,1692.830,1691.480,1692.700,109
SQ:XAUUSD,2020-04-20T17:33:00+02:00,1692.490,1693.060,1690.840,1691.580,227
SQ:XAUUSD,2020-04-20T17:34:00+02:00,1691.550,1692.860,1691.290,1692.610,237
SQ:XAUUSD,2020-04-20T17:35:00+02:00,1692.560,1694.690,1692.430,1694.330,310
SQ:XAUUSD,2020-04-20T17:36:00+02:00,1694.080,1695.160,1692.150,1692.490,319
SQ:XAUUSD,2020-04-20T17:37:00+02:00,1692.360,1693.410,1692.020,1693.120,142
SQ:XAUUSD,2020-04-20T17:38:00+02:00,1693.120,1693.520,1691.590,1692.620,146
SQ:XAUUSD,2020-04-20T17:39:00+02:00,1692.620,1694.100,1692.570,1693.300,350
SQ:XAUUSD,2020-04-20T17:40:00+02:00,1693.220,1694.610,1693.200,1693.590,184
SQ:XAUUSD,2020-04-20T17:41:00+02:00,1693.590,1693.810,1692.590,1693.530,175
SQ:XAUUSD,2020-04-20T17:42:00+02:00,1693.580,1694.410,1692.840,1693.470,215
SQ:XAUUSD,2020-04-20T17:43:00+02:00,1693.530,1694.350,1693.170,1693.200,218
SQ:XAUUSD,2020-04-20T17:44:00+02:00,1693.120,1693.730,1692.630,1692.860,162
SQ:XAUUSD,2020-04-20T17:45:00+02:00,1693.180,1693.830,1692.500,1692.530,180
SQ:XAUUSD,2020-04-20T17:46:00+02:00,1692.460,1693.460,1692.230,1692.730,159
SQ:XAUUSD,2020-04-20T17:47:00+02:00,1692.730,1693.380,1692.500,1692.890,131
SQ:XAUUSD,2020-04-20T17:48:00+02:00,1692.890,1693.920,1692.670,1693.890,185
SQ:XAUUSD,2020-04-20T17:49:00+02:00,1693.730,1694.530,1693.510,1694.150,154
SQ:XAUUSD,2020-04-20T17:50:00+02:00,1694.150,1694.610,1693.970,1694.180,109
SQ:XAUUSD,2020-04-20T17:51:00+02:00,1694.180,1696.060,1694.050,1695.710,158
SQ:XAUUSD,2020-04-20T17:52:00+02:00,1695.830,1696.230,1694.490,1695.010,116
SQ:XAUUSD,2020-04-20T17:53:00+02:00,1695.010,1696.200,1694.700,1695.920,207
SQ:XAUUSD,2020-04-20T17:54:00+02:00,1695.950,1696.810,1695.162,1695.420,251
SQ:XAUUSD,2020-04-20T17:55:00+02:00,1695.460,1696.002,1694.630,1694.820,310
SQ:XAUUSD,2020-04-20T17:56:00+02:00,1694.630,1695.430,1694.080,1694.610,195
SQ:XAUUSD,2020-04-20T17:57:00+02:00,1694.660,1695.710,1694.460,1695.590,211
SQ:XAUUSD,2020-04-20T17:58:00+02:00,1695.810,1695.880,1694.662,1694.700,139
SQ:XAUUSD,2020-04-20T17:59:00+02:00,1694.820,1699.040,1694.370,1698.390,350
SQ:XAUUSD,2020-04-20T18:00:00+02:00,1698.380,1700.450,1698.280,1699.980,259
SQ:XAUUSD,2020-04-20T18:01:00+02:00,1699.960,1700.940,1699.220,1700.210,232
SQ:XAUUSD,2020-04-20T18:02:00+02:00,1700.210,1700.700,1698.960,1699.890,223
SQ:XAUUSD,2020-04-20T18:03:00+02:00,1699.950,1700.970,1699.460,1700.400,172
SQ:XAUUSD,2020-04-20T18:04:00+02:00,1700.430,1701.930,1700.100,1701.490,169
SQ:XAUUSD,2020-04-20T18:05:00+02:00,1701.520,1702.110,1700.170,1701.020,157
SQ:XAUUSD,2020-04-20T18:06:00+02:00,1701.020,1702.110,1699.470,1700.340,165
SQ:XAUUSD,2020-04-20T18:07:00+02:00,1700.340,1701.650,1700.210,1701.130,141
SQ:XAUUSD,2020-04-20T18:08:00+02:00,1701.040,1701.210,1700.400,1700.710,169
SQ:XAUUSD,2020-04-20T18:09:00+02:00,1700.820,1701.340,1699.810,1700.250,94
SQ:XAUUSD,2020-04-20T18:10:00+02:00,1700.260,1700.640,1698.480,1699.560,146
SQ:XAUUSD,2020-04-20T18:11:00+02:00,1699.560,1699.876,1698.470,1698.930,127
SQ:XAUUSD,2020-04-20T18:12:00+02:00,1698.930,1701.040,1698.930,1700.340,122
SQ:XAUUSD,2020-04-20T18:13:00+02:00,1700.340,1700.930,1699.600,1699.860,128
SQ:XAUUSD,2020-04-20T18:14:00+02:00,1699.860,1701.200,1699.110,1699.510,220
SQ:XAUUSD,2020-04-20T18:15:00+02:00,1699.560,1699.950,1698.570,1698.850,289
SQ:XAUUSD,2020-04-20T18:16:00+02:00,1698.850,1699.220,1698.120,1698.760,100
SQ:XAUUSD,2020-04-20T18:17:00+02:00,1698.570,1699.050,1698.010,1698.290,128
SQ:XAUUSD,2020-04-20T18:18:00+02:00,1698.290,1698.410,1697.230,1697.830,82
SQ:XAUUSD,2020-04-20T18:19:00+02:00,1697.830,1698.590,1697.170,1697.170,92
SQ:XAUUSD,2020-04-20T18:20:00+02:00,1697.210,1698.020,1696.950,1696.950,104
SQ:XAUUSD,2020-04-20T18:21:00+02:00,1697.000,1697.010,1694.250,1694.630,197
SQ:XAUUSD,2020-04-20T18:22:00+02:00,1694.870,1695.450,1693.750,1694.340,212
SQ:XAUUSD,2020-04-20T18:23:00+02:00,1694.440,1695.260,1693.490,1694.430,181
SQ:XAUUSD,2020-04-20T18:24:00+02:00,1694.600,1695.030,1693.210,1694.640,151
SQ:XAUUSD,2020-04-20T18:25:00+02:00,1694.930,1695.680,1694.470,1695.150,143
SQ:XAUUSD,2020-04-20T18:26:00+02:00,1695.150,1695.630,1694.040,1694.710,151
SQ:XAUUSD,2020-04-20T18:27:00+02:00,1694.900,1695.770,1694.700,1695.150,101
SQ:XAUUSD,2020-04-20T18:28:00+02:00,1695.090,1696.310,1695.090,1695.870,156
SQ:XAUUSD,2020-04-20T18:29:00+02:00,1695.710,1695.730,1693.590,1694.370,242
SQ:XAUUSD,2020-04-20T18:30:00+02:00,1694.150,1694.590,1693.530,1693.640,137
SQ:XAUUSD,2020-04-20T18:31:00+02:00,1693.790,1693.810,1691.790,1693.100,293
SQ:XAUUSD,2020-04-20T18:32:00+02:00,1693.100,1693.810,1692.880,1693.610,155
SQ:XAUUSD,2020-04-20T18:33:00+02:00,1693.360,1694.840,1693.360,1694.630,143
SQ:XAUUSD,2020-04-20T18:34:00+02:00,1694.520,1696.110,1693.750,1694.700,154
SQ:XAUUSD,2020-04-20T18:35:00+02:00,1694.760,1694.760,1693.620,1694.500,105
SQ:XAUUSD,2020-04-20T18:36:00+02:00,1694.500,1695.540,1693.710,1695.160,90
SQ:XAUUSD,2020-04-20T18:37:00+02:00,1695.160,1696.180,1695.160,1696.040,90
SQ:XAUUSD,2020-04-20T18:38:00+02:00,1695.990,1696.050,1695.110,1695.400,69
SQ:XAUUSD,2020-04-20T18:39:00+02:00,1695.320,1695.340,1692.920,1693.500,120
SQ:XAUUSD,2020-04-20T18:40:00+02:00,1693.500,1694.330,1692.830,1694.250,113
SQ:XAUUSD,2020-04-20T18:41:00+02:00,1694.310,1694.330,1692.910,1694.140,74
SQ:XAUUSD,2020-04-20T18:42:00+02:00,1694.090,1694.520,1693.070,1693.580,90
SQ:XAUUSD,2020-04-20T18:43:00+02:00,1694.450,1694.750,1693.270,1694.420,121
SQ:XAUUSD,2020-04-20T18:44:00+02:00,1694.520,1694.630,1692.720,1694.580,95
SQ:XAUUSD,2020-04-20T18:45:00+02:00,1694.580,1695.410,1693.640,1695.370,149
SQ:XAUUSD,2020-04-20T18:46:00+02:00,1695.370,1695.650,1694.630,1695.150,101
SQ:XAUUSD,2020-04-20T18:47:00+02:00,1695.050,1695.190,1693.730,1693.730,95
SQ:XAUUSD,2020-04-20T18:48:00+02:00,1693.780,1695.010,1692.862,1694.900,177
SQ:XAUUSD,2020-04-20T18:49:00+02:00,1694.900,1695.390,1694.520,1695.210,85
SQ:XAUUSD,2020-04-20T18:50:00+02:00,1695.260,1695.260,1694.140,1694.170,68
SQ:XAUUSD,2020-04-20T18:51:00+02:00,1694.170,1694.400,1693.420,1693.770,64
SQ:XAUUSD,2020-04-20T18:52:00+02:00,1693.770,1694.180,1692.970,1693.830,118
SQ:XAUUSD,2020-04-20T18:53:00+02:00,1693.860,1694.740,1693.750,1694.100,104
SQ:XAUUSD,2020-04-20T18:54:00+02:00,1694.170,1695.400,1693.720,1694.740,148
SQ:XAUUSD,2020-04-20T18:55:00+02:00,1694.740,1695.260,1693.010,1693.010,152
SQ:XAUUSD,2020-04-20T18:56:00+02:00,1693.090,1693.610,1692.720,1692.940,91
SQ:XAUUSD,2020-04-20T18:57:00+02:00,1692.940,1694.390,1692.860,1693.980,198
SQ:XAUUSD,2020-04-20T18:58:00+02:00,1694.200,1694.850,1693.670,1694.100,223
SQ:XAUUSD,2020-04-20T18:59:00+02:00,1694.250,1694.810,1693.670,1693.750,159
SQ:XAUUSD,2020-04-20T19:00:00+02:00,1693.840,1694.430,1693.030,1694.100,148
SQ:XAUUSD,2020-04-20T19:01:00+02:00,1694.190,1695.130,1693.620,1694.240,197
SQ:XAUUSD,2020-04-20T19:02:00+02:00,1694.070,1694.820,1693.680,1694.340,207
SQ:XAUUSD,2020-04-20T19:03:00+02:00,1694.160,1694.750,1693.520,1694.190,195
SQ:XAUUSD,2020-04-20T19:04:00+02:00,1694.100,1695.320,1693.900,1695.140,195
SQ:XAUUSD,2020-04-20T19:05:00+02:00,1695.140,1695.680,1694.140,1694.570,182
SQ:XAUUSD,2020-04-20T19:06:00+02:00,1694.570,1694.710,1693.380,1693.800,160
SQ:XAUUSD,2020-04-20T19:07:00+02:00,1693.910,1694.080,1693.400,1693.720,137
SQ:XAUUSD,2020-04-20T19:08:00+02:00,1693.670,1693.950,1692.700,1693.620,258
SQ:XAUUSD,2020-04-20T19:09:00+02:00,1693.560,1694.440,1693.410,1694.080,148
SQ:XAUUSD,2020-04-20T19:10:00+02:00,1694.010,1695.330,1693.970,1694.520,125
SQ:XAUUSD,2020-04-20T19:11:00+02:00,1694.290,1694.860,1693.290,1693.290,110
SQ:XAUUSD,2020-04-20T19:12:00+02:00,1693.290,1693.530,1692.910,1693.530,195
SQ:XAUUSD,2020-04-20T19:13:00+02:00,1693.270,1694.220,1692.920,1693.960,200
SQ:XAUUSD,2020-04-20T19:14:00+02:00,1693.890,1694.120,1692.940,1693.370,186
SQ:XAUUSD,2020-04-20T19:15:00+02:00,1693.140,1693.700,1692.460,1692.510,109
SQ:XAUUSD,2020-04-20T19:16:00+02:00,1692.600,1693.850,1692.510,1693.530,143
SQ:XAUUSD,2020-04-20T19:17:00+02:00,1693.640,1694.000,1692.790,1692.910,88
SQ:XAUUSD,2020-04-20T19:18:00+02:00,1692.910,1694.360,1692.910,1693.800,186
SQ:XAUUSD,2020-04-20T19:19:00+02:00,1693.800,1694.640,1693.170,1693.870,189
SQ:XAUUSD,2020-04-20T19:20:00+02:00,1694.010,1694.230,1692.970,1693.930,191
SQ:XAUUSD,2020-04-20T19:21:00+02:00,1693.930,1695.580,1693.890,1695.130,162
SQ:XAUUSD,2020-04-20T19:22:00+02:00,1695.130,1695.170,1694.290,1694.530,108
SQ:XAUUSD,2020-04-20T19:23:00+02:00,1694.530,1697.270,1694.230,1696.480,285
SQ:XAUUSD,2020-04-20T19:24:00+02:00,1696.480,1696.720,1695.640,1696.170,94
SQ:XAUUSD,2020-04-20T19:25:00+02:00,1696.140,1696.340,1695.200,1695.380,232
SQ:XAUUSD,2020-04-20T19:26:00+02:00,1695.200,1695.660,1694.820,1695.070,167
SQ:XAUUSD,2020-04-20T19:27:00+02:00,1695.070,1696.010,1694.850,1695.670,166
SQ:XAUUSD,2020-04-20T19:28:00+02:00,1695.800,1695.820,1694.320,1694.350,208
SQ:XAUUSD,2020-04-20T19:29:00+02:00,1694.730,1694.940,1693.580,1694.790,344
SQ:XAUUSD,2020-04-20T19:30:00+02:00,1694.800,1695.210,1694.030,1694.950,139
SQ:XAUUSD,2020-04-20T19:31:00+02:00,1694.950,1695.710,1694.920,1695.320,104
SQ:XAUUSD,2020-04-20T19:32:00+02:00,1695.290,1695.470,1694.470,1694.650,120
SQ:XAUUSD,2020-04-20T19:33:00+02:00,1694.830,1695.120,1694.190,1695.010,156
SQ:XAUUSD,2020-04-20T19:34:00+02:00,1694.960,1695.880,1694.960,1695.730,142
SQ:XAUUSD,2020-04-20T19:35:00+02:00,1695.520,1695.770,1695.210,1695.540,89
SQ:XAUUSD,2020-04-20T19:36:00+02:00,1695.540,1696.390,1695.350,1696.070,108
SQ:XAUUSD,2020-04-20T19:37:00+02:00,1696.070,1696.070,1695.370,1695.530,132
SQ:XAUUSD,2020-04-20T19:38:00+02:00,1695.450,1695.600,1694.410,1694.640,122
SQ:XAUUSD,2020-04-20T19:39:00+02:00,1694.760,1695.820,1694.600,1695.650,109
SQ:XAUUSD,2020-04-20T19:40:00+02:00,1695.440,1696.040,1695.200,1695.600,181
SQ:XAUUSD,2020-04-20T19:41:00+02:00,1695.470,1695.980,1695.250,1695.710,143
SQ:XAUUSD,2020-04-20T19:42:00+02:00,1695.740,1696.090,1695.460,1695.540,79
SQ:XAUUSD,2020-04-20T19:43:00+02:00,1695.660,1695.710,1695.010,1695.130,30
SQ:XAUUSD,2020-04-20T19:44:00+02:00,1695.130,1695.230,1694.710,1694.880,40
SQ:XAUUSD,2020-04-20T19:45:00+02:00,1694.760,1694.890,1692.920,1693.060,126
SQ:XAUUSD,2020-04-20T19:46:00+02:00,1693.090,1693.250,1691.850,1692.580,209
SQ:XAUUSD,2020-04-20T19:47:00+02:00,1692.520,1692.880,1691.870,1692.260,94
SQ:XAUUSD,2020-04-20T19:48:00+02:00,1692.260,1692.600,1691.380,1692.060,106
SQ:XAUUSD,2020-04-20T19:49:00+02:00,1691.940,1692.750,1691.450,1692.750,119
SQ:XAUUSD,2020-04-20T19:50:00+02:00,1692.680,1694.470,1692.530,1694.180,249
SQ:XAUUSD,2020-04-20T19:51:00+02:00,1694.180,1694.690,1693.800,1694.260,148
SQ:XAUUSD,2020-04-20T19:52:00+02:00,1694.260,1694.390,1692.860,1693.180,182
SQ:XAUUSD,2020-04-20T19:53:00+02:00,1693.250,1694.480,1693.100,1693.350,172
SQ:XAUUSD,2020-04-20T19:54:00+02:00,1693.350,1693.620,1692.380,1693.100,173
SQ:XAUUSD,2020-04-20T19:55:00+02:00,1692.960,1693.140,1691.700,1691.710,174
SQ:XAUUSD,2020-04-20T19:56:00+02:00,1691.710,1692.890,1691.710,1692.110,190
SQ:XAUUSD,2020-04-20T19:57:00+02:00,1692.110,1692.710,1691.470,1691.560,139
SQ:XAUUSD,2020-04-20T19:58:00+02:00,1691.900,1693.360,1691.600,1692.390,221
SQ:XAUUSD,2020-04-20T19:59:00+02:00,1692.390,1692.900,1691.800,1692.170,159
SQ:XAUUSD,2020-04-20T20:00:00+02:00,1692.250,1692.950,1691.410,1692.900,102
SQ:XAUUSD,2020-04-20T20:01:00+02:00,1692.810,1693.430,1691.830,1691.830,166
SQ:XAUUSD,2020-04-20T20:02:00+02:00,1691.880,1693.250,1691.410,1693.090,154
SQ:XAUUSD,2020-04-20T20:03:00+02:00,1693.090,1693.210,1692.760,1693.010,81
SQ:XAUUSD,2020-04-20T20:04:00+02:00,1693.070,1693.140,1692.400,1692.610,95
SQ:XAUUSD,2020-04-20T20:05:00+02:00,1692.640,1692.900,1692.300,1692.790,92
SQ:XAUUSD,2020-04-20T20:06:00+02:00,1692.790,1693.230,1692.540,1693.220,71
SQ:XAUUSD,2020-04-20T20:07:00+02:00,1693.110,1693.520,1692.980,1693.220,91
SQ:XAUUSD,2020-04-20T20:08:00+02:00,1693.200,1693.570,1692.360,1692.780,138
SQ:XAUUSD,2020-04-20T20:09:00+02:00,1692.700,1693.370,1692.260,1692.640,122
SQ:XAUUSD,2020-04-20T20:10:00+02:00,1692.290,1692.710,1692.010,1692.590,96
SQ:XAUUSD,2020-04-20T20:11:00+02:00,1692.680,1692.950,1691.590,1691.890,135
SQ:XAUUSD,2020-04-20T20:12:00+02:00,1691.930,1692.010,1691.560,1691.930,136
SQ:XAUUSD,2020-04-20T20:13:00+02:00,1691.930,1691.960,1691.140,1691.180,111
SQ:XAUUSD,2020-04-20T20:14:00+02:00,1691.270,1691.280,1690.450,1690.830,98
SQ:XAUUSD,2020-04-20T20:15:00+02:00,1690.830,1691.240,1688.180,1688.180,189
SQ:XAUUSD,2020-04-20T20:16:00+02:00,1688.170,1688.580,1685.100,1686.660,299
SQ:XAUUSD,2020-04-20T20:17:00+02:00,1686.660,1688.290,1686.530,1688.170,135
SQ:XAUUSD,2020-04-20T20:18:00+02:00,1688.170,1688.570,1687.920,1688.510,98
SQ:XAUUSD,2020-04-20T20:19:00+02:00,1688.500,1688.520,1686.990,1688.270,192
SQ:XAUUSD,2020-04-20T20:20:00+02:00,1688.290,1689.200,1686.950,1689.180,214
SQ:XAUUSD,2020-04-20T20:21:00+02:00,1689.180,1689.310,1688.810,1688.970,98
SQ:XAUUSD,2020-04-20T20:22:00+02:00,1689.000,1689.130,1687.980,1688.130,90
SQ:XAUUSD,2020-04-20T20:23:00+02:00,1688.080,1689.000,1687.960,1688.460,71
SQ:XAUUSD,2020-04-20T20:24:00+02:00,1688.460,1688.700,1686.740,1687.120,102
SQ:XAUUSD,2020-04-20T20:25:00+02:00,1687.070,1688.230,1686.770,1687.410,67
SQ:XAUUSD,2020-04-20T20:26:00+02:00,1687.410,1688.210,1687.130,1687.830,78
SQ:XAUUSD,2020-04-20T20:27:00+02:00,1687.830,1688.160,1686.840,1686.980,51
SQ:XAUUSD,2020-04-20T20:28:00+02:00,1686.980,1687.460,1685.780,1687.200,205
SQ:XAUUSD,2020-04-20T20:29:00+02:00,1687.200,1687.710,1686.860,1687.070,153
SQ:XAUUSD,2020-04-20T20:30:00+02:00,1687.090,1687.340,1686.330,1686.850,127
SQ:XAUUSD,2020-04-20T20:31:00+02:00,1686.780,1689.070,1686.780,1687.340,256
SQ:XAUUSD,2020-04-20T20:32:00+02:00,1687.340,1687.800,1686.820,1687.630,133
SQ:XAUUSD,2020-04-20T20:33:00+02:00,1687.630,1688.450,1687.500,1687.660,193
SQ:XAUUSD,2020-04-20T20:34:00+02:00,1687.660,1688.400,1687.200,1687.790,146
SQ:XAUUSD,2020-04-20T20:35:00+02:00,1687.790,1688.180,1687.220,1687.970,127
SQ:XAUUSD,2020-04-20T20:36:00+02:00,1687.630,1688.950,1687.080,1688.690,235
SQ:XAUUSD,2020-04-20T20:37:00+02:00,1688.800,1689.960,1688.430,1689.710,191
SQ:XAUUSD,2020-04-20T20:38:00+02:00,1689.790,1691.430,1689.010,1690.790,256
SQ:XAUUSD,2020-04-20T20:39:00+02:00,1690.740,1691.190,1689.880,1691.130,294
SQ:XAUUSD,2020-04-20T20:40:00+02:00,1691.140,1691.140,1689.950,1690.470,167
SQ:XAUUSD,2020-04-20T20:41:00+02:00,1690.470,1690.650,1688.948,1689.150,196
SQ:XAUUSD,2020-04-20T20:42:00+02:00,1689.124,1690.860,1688.830,1690.590,175
SQ:XAUUSD,2020-04-20T20:43:00+02:00,1690.860,1691.530,1690.340,1690.650,184
SQ:XAUUSD,2020-04-20T20:44:00+02:00,1690.650,1692.040,1690.630,1692.000,160
SQ:XAUUSD,2020-04-20T20:45:00+02:00,1692.000,1692.000,1690.000,1690.700,188
SQ:XAUUSD,2020-04-20T20:46:00+02:00,1690.700,1692.270,1690.700,1692.000,167
SQ:XAUUSD,2020-04-20T20:47:00+02:00,1692.000,1692.330,1690.720,1691.700,163
SQ:XAUUSD,2020-04-20T20:48:00+02:00,1691.890,1693.160,1691.450,1692.020,151
