SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-20T20:49:00+02:00,1692.020,1693.400,1691.420,1691.420,192
SQ:XAUUSD,2020-04-20T20:50:00+02:00,1691.420,1691.470,1690.120,1690.380,86
SQ:XAUUSD,2020-04-20T20:51:00+02:00,1690.380,1690.660,1690.170,1690.360,54
SQ:XAUUSD,2020-04-20T20:52:00+02:00,1690.360,1690.810,1690.290,1690.560,50
SQ:XAUUSD,2020-04-20T20:53:00+02:00,1690.560,1690.900,1690.140,1690.370,130
SQ:XAUUSD,2020-04-20T20:54:00+02:00,1690.170,1690.400,1689.740,1690.010,89
SQ:XAUUSD,2020-04-20T20:55:00+02:00,1689.990,1690.500,1689.900,1689.990,114
SQ:XAUUSD,2020-04-20T20:56:00+02:00,1689.990,1690.440,1689.330,1689.410,115
SQ:XAUUSD,2020-04-20T20:57:00+02:00,1689.410,1689.860,1688.110,1688.750,165
SQ:XAUUSD,2020-04-20T20:58:00+02:00,1688.750,1688.750,1687.870,1688.260,109
SQ:XAUUSD,2020-04-20T20:59:00+02:00,1688.260,1689.160,1688.080,1689.020,160
SQ:XAUUSD,2020-04-20T21:00:00+02:00,1688.980,1689.900,1687.950,1688.100,220
SQ:XAUUSD,2020-04-20T21:01:00+02:00,1688.080,1689.720,1687.780,1689.220,247
SQ:XAUUSD,2020-04-20T21:02:00+02:00,1689.220,1690.880,1689.030,1690.330,227
SQ:XAUUSD,2020-04-20T21:03:00+02:00,1690.330,1691.130,1690.060,1690.430,139
SQ:XAUUSD,2020-04-20T21:04:00+02:00,1690.510,1691.540,1690.310,1691.190,146
SQ:XAUUSD,2020-04-20T21:05:00+02:00,1691.070,1691.180,1689.940,1689.960,146
SQ:XAUUSD,2020-04-20T21:06:00+02:00,1690.000,1690.020,1689.250,1689.300,89
SQ:XAUUSD,2020-04-20T21:07:00+02:00,1689.300,1690.180,1689.180,1689.930,54
SQ:XAUUSD,2020-04-20T21:08:00+02:00,1690.050,1690.490,1689.780,1689.970,90
SQ:XAUUSD,2020-04-20T21:09:00+02:00,1689.980,1690.500,1689.870,1690.050,41
SQ:XAUUSD,2020-04-20T21:10:00+02:00,1690.050,1690.200,1689.130,1689.140,60
SQ:XAUUSD,2020-04-20T21:11:00+02:00,1688.980,1690.170,1688.980,1689.620,53
SQ:XAUUSD,2020-04-20T21:12:00+02:00,1689.620,1690.410,1689.590,1690.410,79
SQ:XAUUSD,2020-04-20T21:13:00+02:00,1690.410,1690.410,1690.020,1690.360,66
SQ:XAUUSD,2020-04-20T21:14:00+02:00,1690.360,1690.360,1690.000,1690.040,41
SQ:XAUUSD,2020-04-20T21:15:00+02:00,1690.040,1691.310,1689.920,1691.020,77
SQ:XAUUSD,2020-04-20T21:16:00+02:00,1691.490,1692.330,1690.860,1691.654,188
SQ:XAUUSD,2020-04-20T21:17:00+02:00,1691.810,1692.320,1691.580,1692.280,137
SQ:XAUUSD,2020-04-20T21:18:00+02:00,1692.280,1692.470,1691.560,1692.370,125
SQ:XAUUSD,2020-04-20T21:19:00+02:00,1692.400,1692.450,1691.620,1692.350,112
SQ:XAUUSD,2020-04-20T21:20:00+02:00,1692.390,1692.860,1692.060,1692.830,102
SQ:XAUUSD,2020-04-20T21:21:00+02:00,1692.840,1693.240,1692.180,1693.110,136
SQ:XAUUSD,2020-04-20T21:22:00+02:00,1693.110,1693.570,1692.690,1693.250,232
SQ:XAUUSD,2020-04-20T21:23:00+02:00,1693.188,1693.290,1692.040,1692.460,244
SQ:XAUUSD,2020-04-20T21:24:00+02:00,1692.560,1693.010,1692.160,1692.350,189
SQ:XAUUSD,2020-04-20T21:25:00+02:00,1692.350,1692.570,1691.330,1691.650,235
SQ:XAUUSD,2020-04-20T21:26:00+02:00,1691.470,1692.870,1691.320,1692.090,214
SQ:XAUUSD,2020-04-20T21:27:00+02:00,1692.060,1692.490,1691.790,1692.490,98
SQ:XAUUSD,2020-04-20T21:28:00+02:00,1692.520,1692.730,1691.510,1692.680,145
SQ:XAUUSD,2020-04-20T21:29:00+02:00,1692.510,1693.830,1692.510,1693.420,170
SQ:XAUUSD,2020-04-20T21:30:00+02:00,1693.390,1693.510,1692.460,1692.700,107
SQ:XAUUSD,2020-04-20T21:31:00+02:00,1692.700,1693.290,1692.540,1693.200,145
SQ:XAUUSD,2020-04-20T21:32:00+02:00,1693.200,1693.980,1693.018,1693.690,216
SQ:XAUUSD,2020-04-20T21:33:00+02:00,1693.690,1694.160,1693.540,1694.080,122
SQ:XAUUSD,2020-04-20T21:34:00+02:00,1694.080,1695.540,1693.990,1695.120,177
SQ:XAUUSD,2020-04-20T21:35:00+02:00,1695.120,1696.410,1695.120,1695.840,82
SQ:XAUUSD,2020-04-20T21:36:00+02:00,1695.940,1696.530,1694.440,1694.880,83
SQ:XAUUSD,2020-04-20T21:37:00+02:00,1694.890,1695.710,1694.570,1695.290,45
SQ:XAUUSD,2020-04-20T21:38:00+02:00,1695.280,1695.830,1695.120,1695.710,39
SQ:XAUUSD,2020-04-20T21:39:00+02:00,1695.710,1695.880,1695.090,1695.250,39
SQ:XAUUSD,2020-04-20T21:40:00+02:00,1695.250,1695.930,1695.250,1695.550,37
SQ:XAUUSD,2020-04-20T21:41:00+02:00,1695.550,1696.080,1695.310,1695.370,41
SQ:XAUUSD,2020-04-20T21:42:00+02:00,1695.370,1695.470,1693.970,1694.090,66
SQ:XAUUSD,2020-04-20T21:43:00+02:00,1694.090,1694.460,1694.000,1694.250,69
SQ:XAUUSD,2020-04-20T21:44:00+02:00,1694.250,1695.020,1694.200,1694.290,95
SQ:XAUUSD,2020-04-20T21:45:00+02:00,1694.280,1694.940,1694.140,1694.680,96
SQ:XAUUSD,2020-04-20T21:46:00+02:00,1694.710,1694.970,1694.230,1694.868,171
SQ:XAUUSD,2020-04-20T21:47:00+02:00,1694.820,1695.410,1694.520,1695.040,182
SQ:XAUUSD,2020-04-20T21:48:00+02:00,1694.874,1695.320,1694.120,1694.350,193
SQ:XAUUSD,2020-04-20T21:49:00+02:00,1694.350,1694.598,1693.190,1693.810,159
SQ:XAUUSD,2020-04-20T21:50:00+02:00,1693.500,1694.670,1692.580,1694.430,221
SQ:XAUUSD,2020-04-20T21:51:00+02:00,1694.380,1694.420,1692.780,1692.830,88
SQ:XAUUSD,2020-04-20T21:52:00+02:00,1692.920,1693.310,1692.200,1692.550,177
SQ:XAUUSD,2020-04-20T21:53:00+02:00,1692.550,1694.080,1692.460,1693.670,222
SQ:XAUUSD,2020-04-20T21:54:00+02:00,1693.670,1694.860,1693.670,1694.020,219
SQ:XAUUSD,2020-04-20T21:55:00+02:00,1693.910,1693.960,1693.180,1693.340,96
SQ:XAUUSD,2020-04-20T21:56:00+02:00,1693.340,1694.098,1693.230,1693.810,87
SQ:XAUUSD,2020-04-20T21:57:00+02:00,1693.850,1693.850,1692.610,1692.920,161
SQ:XAUUSD,2020-04-20T21:58:00+02:00,1692.920,1694.460,1692.890,1694.370,199
SQ:XAUUSD,2020-04-20T21:59:00+02:00,1694.370,1695.640,1694.110,1695.350,235
SQ:XAUUSD,2020-04-20T22:00:00+02:00,1695.350,1696.040,1695.030,1695.390,64
SQ:XAUUSD,2020-04-20T22:01:00+02:00,1695.390,1696.110,1695.320,1696.110,31
SQ:XAUUSD,2020-04-20T22:02:00+02:00,1696.110,1696.810,1695.860,1696.810,49
SQ:XAUUSD,2020-04-20T22:03:00+02:00,1696.810,1697.400,1696.650,1697.170,46
SQ:XAUUSD,2020-04-20T22:04:00+02:00,1697.380,1697.380,1696.710,1696.710,34
SQ:XAUUSD,2020-04-20T22:05:00+02:00,1696.710,1696.710,1696.280,1696.690,18
SQ:XAUUSD,2020-04-20T22:06:00+02:00,1696.690,1697.380,1696.690,1697.290,33
SQ:XAUUSD,2020-04-20T22:07:00+02:00,1697.290,1697.320,1696.890,1696.890,25
SQ:XAUUSD,2020-04-20T22:08:00+02:00,1696.890,1697.260,1696.470,1696.470,26
SQ:XAUUSD,2020-04-20T22:09:00+02:00,1696.460,1697.000,1696.350,1697.000,30
SQ:XAUUSD,2020-04-20T22:10:00+02:00,1697.000,1697.630,1697.000,1697.440,30
SQ:XAUUSD,2020-04-20T22:11:00+02:00,1697.490,1697.550,1695.680,1695.680,37
SQ:XAUUSD,2020-04-20T22:12:00+02:00,1695.680,1695.680,1694.800,1695.000,38
SQ:XAUUSD,2020-04-20T22:13:00+02:00,1695.000,1695.260,1694.880,1695.120,24
SQ:XAUUSD,2020-04-20T22:14:00+02:00,1695.070,1695.240,1694.560,1695.230,24
SQ:XAUUSD,2020-04-20T22:15:00+02:00,1695.310,1695.610,1694.980,1695.560,17
SQ:XAUUSD,2020-04-20T22:16:00+02:00,1695.550,1695.580,1695.500,1695.520,6
SQ:XAUUSD,2020-04-20T22:17:00+02:00,1695.520,1696.410,1695.520,1696.410,19
SQ:XAUUSD,2020-04-20T22:18:00+02:00,1696.410,1696.590,1696.370,1696.560,8
SQ:XAUUSD,2020-04-20T22:19:00+02:00,1696.560,1697.250,1696.300,1696.300,40
SQ:XAUUSD,2020-04-20T22:20:00+02:00,1696.360,1697.080,1696.210,1697.060,40
SQ:XAUUSD,2020-04-20T22:21:00+02:00,1697.060,1697.120,1696.390,1696.640,29
SQ:XAUUSD,2020-04-20T22:22:00+02:00,1696.400,1696.720,1696.400,1696.620,14
SQ:XAUUSD,2020-04-20T22:23:00+02:00,1696.620,1696.700,1696.460,1696.580,15
SQ:XAUUSD,2020-04-20T22:24:00+02:00,1696.600,1696.640,1696.120,1696.420,20
SQ:XAUUSD,2020-04-20T22:25:00+02:00,1696.460,1696.550,1696.070,1696.070,23
SQ:XAUUSD,2020-04-20T22:26:00+02:00,1696.060,1696.310,1695.780,1696.030,22
SQ:XAUUSD,2020-04-20T22:27:00+02:00,1696.030,1696.800,1695.780,1696.780,27
SQ:XAUUSD,2020-04-20T22:28:00+02:00,1696.780,1697.080,1695.430,1695.520,33
SQ:XAUUSD,2020-04-20T22:29:00+02:00,1696.300,1696.350,1695.160,1696.170,21
SQ:XAUUSD,2020-04-20T22:30:00+02:00,1696.170,1696.170,1696.010,1696.080,13
SQ:XAUUSD,2020-04-20T22:31:00+02:00,1696.060,1696.060,1694.610,1695.820,24
SQ:XAUUSD,2020-04-20T22:32:00+02:00,1695.720,1695.790,1695.340,1695.360,20
SQ:XAUUSD,2020-04-20T22:33:00+02:00,1695.360,1695.370,1694.760,1694.870,18
SQ:XAUUSD,2020-04-20T22:34:00+02:00,1694.870,1695.530,1694.870,1695.180,25
SQ:XAUUSD,2020-04-20T22:35:00+02:00,1695.180,1695.180,1694.650,1694.902,25
SQ:XAUUSD,2020-04-20T22:36:00+02:00,1694.902,1695.018,1694.770,1694.920,27
SQ:XAUUSD,2020-04-20T22:37:00+02:00,1694.920,1694.990,1694.496,1694.700,6
SQ:XAUUSD,2020-04-20T22:38:00+02:00,1694.700,1694.700,1694.220,1694.560,19
SQ:XAUUSD,2020-04-20T22:39:00+02:00,1694.430,1694.580,1694.430,1694.530,7
SQ:XAUUSD,2020-04-20T22:40:00+02:00,1694.720,1695.260,1694.720,1695.120,13
SQ:XAUUSD,2020-04-20T22:41:00+02:00,1695.120,1695.210,1694.740,1695.130,7
SQ:XAUUSD,2020-04-20T22:42:00+02:00,1695.130,1695.130,1695.080,1695.080,2
SQ:XAUUSD,2020-04-20T22:43:00+02:00,1695.080,1695.800,1695.080,1695.700,29
SQ:XAUUSD,2020-04-20T22:44:00+02:00,1695.790,1696.010,1695.580,1695.680,24
SQ:XAUUSD,2020-04-20T22:45:00+02:00,1695.650,1696.230,1695.350,1695.810,18
SQ:XAUUSD,2020-04-20T22:46:00+02:00,1695.810,1696.790,1695.810,1696.730,16
SQ:XAUUSD,2020-04-20T22:47:00+02:00,1696.830,1696.830,1696.220,1696.590,28
SQ:XAUUSD,2020-04-20T22:48:00+02:00,1696.520,1696.530,1695.770,1695.960,19
SQ:XAUUSD,2020-04-20T22:49:00+02:00,1695.960,1696.580,1695.890,1696.230,33
SQ:XAUUSD,2020-04-20T22:50:00+02:00,1696.230,1696.410,1694.970,1695.430,48
SQ:XAUUSD,2020-04-20T22:51:00+02:00,1695.430,1696.090,1695.300,1696.090,30
SQ:XAUUSD,2020-04-20T22:52:00+02:00,1696.090,1696.090,1695.300,1695.310,8
SQ:XAUUSD,2020-04-20T22:53:00+02:00,1695.310,1695.430,1695.220,1695.310,5
SQ:XAUUSD,2020-04-20T22:54:00+02:00,1695.310,1695.310,1693.510,1693.940,30
SQ:XAUUSD,2020-04-21T00:01:00+02:00,1691.670,1694.810,1691.670,1694.528,41
SQ:XAUUSD,2020-04-21T00:02:00+02:00,1694.528,1694.710,1693.094,1693.910,37
SQ:XAUUSD,2020-04-21T00:03:00+02:00,1693.630,1694.010,1692.994,1693.270,45
SQ:XAUUSD,2020-04-21T00:04:00+02:00,1693.104,1693.770,1692.364,1693.690,33
SQ:XAUUSD,2020-04-21T00:05:00+02:00,1693.690,1693.690,1693.198,1693.590,11
SQ:XAUUSD,2020-04-21T00:06:00+02:00,1693.590,1693.690,1693.304,1693.590,5
SQ:XAUUSD,2020-04-21T00:07:00+02:00,1693.590,1693.760,1693.294,1693.520,13
SQ:XAUUSD,2020-04-21T00:08:00+02:00,1693.520,1693.590,1693.234,1693.590,10
SQ:XAUUSD,2020-04-21T00:09:00+02:00,1693.590,1693.980,1693.444,1693.700,7
SQ:XAUUSD,2020-04-21T00:10:00+02:00,1693.568,1693.590,1693.504,1693.590,3
SQ:XAUUSD,2020-04-21T00:11:00+02:00,1693.640,1693.710,1692.884,1693.060,12
SQ:XAUUSD,2020-04-21T00:12:00+02:00,1693.060,1693.060,1692.764,1692.910,12
SQ:XAUUSD,2020-04-21T00:13:00+02:00,1692.910,1692.910,1692.574,1692.790,11
SQ:XAUUSD,2020-04-21T00:14:00+02:00,1692.790,1693.440,1692.680,1693.320,20
SQ:XAUUSD,2020-04-21T00:15:00+02:00,1693.320,1693.320,1692.880,1693.130,23
SQ:XAUUSD,2020-04-21T00:16:00+02:00,1693.130,1693.170,1692.470,1692.480,18
SQ:XAUUSD,2020-04-21T00:17:00+02:00,1692.500,1692.690,1692.110,1692.170,18
SQ:XAUUSD,2020-04-21T00:18:00+02:00,1692.170,1692.210,1691.900,1691.900,22
SQ:XAUUSD,2020-04-21T00:19:00+02:00,1691.900,1691.920,1691.710,1691.890,14
SQ:XAUUSD,2020-04-21T00:20:00+02:00,1691.890,1691.890,1690.046,1690.540,46
SQ:XAUUSD,2020-04-21T00:21:00+02:00,1690.380,1690.580,1690.130,1690.180,17
SQ:XAUUSD,2020-04-21T00:22:00+02:00,1690.180,1690.920,1690.180,1690.920,32
SQ:XAUUSD,2020-04-21T00:23:00+02:00,1690.960,1691.420,1690.920,1691.380,21
SQ:XAUUSD,2020-04-21T00:24:00+02:00,1691.390,1691.700,1691.390,1691.700,17
SQ:XAUUSD,2020-04-21T00:25:00+02:00,1691.590,1691.590,1691.180,1691.580,17
SQ:XAUUSD,2020-04-21T00:26:00+02:00,1691.580,1691.580,1691.400,1691.580,17
SQ:XAUUSD,2020-04-21T00:27:00+02:00,1691.530,1691.970,1691.530,1691.970,12
SQ:XAUUSD,2020-04-21T00:28:00+02:00,1691.970,1692.130,1691.540,1691.660,17
SQ:XAUUSD,2020-04-21T00:29:00+02:00,1691.680,1691.880,1691.680,1691.880,11
SQ:XAUUSD,2020-04-21T00:30:00+02:00,1691.880,1691.960,1691.640,1691.640,5
SQ:XAUUSD,2020-04-21T00:31:00+02:00,1691.810,1692.760,1691.810,1692.370,36
SQ:XAUUSD,2020-04-21T00:32:00+02:00,1692.320,1692.440,1692.050,1692.330,14
SQ:XAUUSD,2020-04-21T00:33:00+02:00,1692.340,1692.340,1692.130,1692.130,8
SQ:XAUUSD,2020-04-21T00:34:00+02:00,1692.140,1692.320,1692.120,1692.310,9
SQ:XAUUSD,2020-04-21T00:35:00+02:00,1692.470,1692.840,1691.660,1691.680,38
SQ:XAUUSD,2020-04-21T00:36:00+02:00,1691.710,1691.710,1690.970,1691.180,28
SQ:XAUUSD,2020-04-21T00:37:00+02:00,1691.180,1691.220,1690.750,1690.930,36
SQ:XAUUSD,2020-04-21T00:38:00+02:00,1690.930,1691.010,1690.580,1690.780,42
SQ:XAUUSD,2020-04-21T00:39:00+02:00,1690.750,1691.150,1690.720,1690.934,24
SQ:XAUUSD,2020-04-21T00:40:00+02:00,1690.944,1691.190,1690.760,1690.790,24
SQ:XAUUSD,2020-04-21T00:41:00+02:00,1690.790,1691.070,1690.740,1690.790,26
SQ:XAUUSD,2020-04-21T00:42:00+02:00,1690.790,1691.180,1690.760,1690.970,23
SQ:XAUUSD,2020-04-21T00:43:00+02:00,1690.840,1690.970,1690.580,1690.810,14
SQ:XAUUSD,2020-04-21T00:44:00+02:00,1690.880,1691.040,1690.540,1690.540,25
SQ:XAUUSD,2020-04-21T00:45:00+02:00,1690.670,1690.930,1690.510,1690.800,21
SQ:XAUUSD,2020-04-21T00:46:00+02:00,1690.780,1690.980,1690.740,1690.980,31
SQ:XAUUSD,2020-04-21T00:47:00+02:00,1690.980,1691.050,1690.980,1690.980,4
SQ:XAUUSD,2020-04-21T00:48:00+02:00,1691.020,1691.100,1690.980,1691.020,12
SQ:XAUUSD,2020-04-21T00:49:00+02:00,1691.050,1691.210,1691.050,1691.140,10
SQ:XAUUSD,2020-04-21T00:50:00+02:00,1691.140,1691.140,1690.980,1691.020,15
SQ:XAUUSD,2020-04-21T00:51:00+02:00,1691.020,1691.020,1690.400,1690.490,26
SQ:XAUUSD,2020-04-21T00:52:00+02:00,1690.490,1690.860,1690.280,1690.510,42
SQ:XAUUSD,2020-04-21T00:53:00+02:00,1690.510,1690.830,1690.370,1690.370,17
SQ:XAUUSD,2020-04-21T00:54:00+02:00,1690.448,1690.730,1690.370,1690.430,8
SQ:XAUUSD,2020-04-21T00:55:00+02:00,1690.430,1690.910,1690.280,1690.550,24
SQ:XAUUSD,2020-04-21T00:56:00+02:00,1690.550,1691.092,1690.550,1691.092,21
SQ:XAUUSD,2020-04-21T00:57:00+02:00,1691.102,1691.112,1690.638,1690.978,27
SQ:XAUUSD,2020-04-21T00:58:00+02:00,1690.978,1691.222,1690.868,1690.958,29
SQ:XAUUSD,2020-04-21T00:59:00+02:00,1690.972,1691.112,1690.930,1691.028,16
SQ:XAUUSD,2020-04-21T01:00:00+02:00,1691.028,1691.332,1691.010,1691.288,35
SQ:XAUUSD,2020-04-21T01:01:00+02:00,1691.288,1691.472,1690.562,1690.662,44
SQ:XAUUSD,2020-04-21T01:02:00+02:00,1690.662,1691.132,1690.540,1690.732,32
SQ:XAUUSD,2020-04-21T01:03:00+02:00,1690.720,1690.908,1690.720,1690.748,7
SQ:XAUUSD,2020-04-21T01:04:00+02:00,1690.748,1690.822,1690.472,1690.472,11
SQ:XAUUSD,2020-04-21T01:05:00+02:00,1690.472,1690.558,1690.138,1690.278,29
SQ:XAUUSD,2020-04-21T01:06:00+02:00,1690.158,1690.238,1689.110,1689.144,63
SQ:XAUUSD,2020-04-21T01:07:00+02:00,1689.144,1689.678,1689.144,1689.498,39
SQ:XAUUSD,2020-04-21T01:08:00+02:00,1689.498,1689.670,1688.432,1688.742,44
SQ:XAUUSD,2020-04-21T01:09:00+02:00,1688.718,1688.952,1688.528,1688.708,22
SQ:XAUUSD,2020-04-21T01:10:00+02:00,1688.708,1689.072,1688.580,1688.900,41
SQ:XAUUSD,2020-04-21T01:11:00+02:00,1688.900,1689.652,1688.900,1689.478,31
SQ:XAUUSD,2020-04-21T01:12:00+02:00,1689.642,1690.274,1689.458,1689.998,34
SQ:XAUUSD,2020-04-21T01:13:00+02:00,1689.998,1690.158,1689.732,1689.918,26
SQ:XAUUSD,2020-04-21T01:14:00+02:00,1689.918,1690.108,1689.552,1689.552,25
SQ:XAUUSD,2020-04-21T01:15:00+02:00,1689.418,1690.188,1689.410,1690.092,22
SQ:XAUUSD,2020-04-21T01:16:00+02:00,1690.090,1691.120,1690.090,1690.948,42
SQ:XAUUSD,2020-04-21T01:17:00+02:00,1690.948,1691.092,1690.890,1690.902,18
SQ:XAUUSD,2020-04-21T01:18:00+02:00,1690.912,1691.018,1690.690,1690.710,26
SQ:XAUUSD,2020-04-21T01:19:00+02:00,1690.710,1690.732,1690.498,1690.660,14
SQ:XAUUSD,2020-04-21T01:20:00+02:00,1690.660,1690.660,1690.610,1690.610,2
SQ:XAUUSD,2020-04-21T01:21:00+02:00,1690.750,1690.948,1690.738,1690.738,13
SQ:XAUUSD,2020-04-21T01:22:00+02:00,1690.738,1690.862,1690.452,1690.750,21
SQ:XAUUSD,2020-04-21T01:23:00+02:00,1690.750,1690.750,1690.570,1690.570,4
SQ:XAUUSD,2020-04-21T01:24:00+02:00,1690.570,1691.058,1690.570,1691.058,5
SQ:XAUUSD,2020-04-21T01:25:00+02:00,1690.862,1691.052,1690.820,1690.908,5
SQ:XAUUSD,2020-04-21T01:26:00+02:00,1690.908,1690.958,1690.760,1690.930,6
SQ:XAUUSD,2020-04-21T01:27:00+02:00,1690.952,1691.378,1690.948,1691.258,24
SQ:XAUUSD,2020-04-21T01:28:00+02:00,1691.230,1691.368,1691.170,1691.288,16
SQ:XAUUSD,2020-04-21T01:29:00+02:00,1691.288,1691.420,1691.220,1691.220,22
SQ:XAUUSD,2020-04-21T01:30:00+02:00,1691.220,1691.220,1691.000,1691.000,13
SQ:XAUUSD,2020-04-21T01:31:00+02:00,1691.000,1691.080,1690.920,1691.000,9
SQ:XAUUSD,2020-04-21T01:32:00+02:00,1691.000,1691.080,1690.930,1690.930,4
SQ:XAUUSD,2020-04-21T01:33:00+02:00,1690.930,1690.930,1690.660,1690.780,6
SQ:XAUUSD,2020-04-21T01:34:00+02:00,1690.780,1690.780,1690.650,1690.730,5
SQ:XAUUSD,2020-04-21T01:35:00+02:00,1690.730,1690.730,1690.710,1690.710,2
SQ:XAUUSD,2020-04-21T01:36:00+02:00,1690.710,1691.140,1690.710,1691.140,10
SQ:XAUUSD,2020-04-21T01:37:00+02:00,1691.140,1691.210,1691.140,1691.210,4
SQ:XAUUSD,2020-04-21T01:38:00+02:00,1691.210,1691.290,1691.210,1691.290,3
SQ:XAUUSD,2020-04-21T01:39:00+02:00,1691.290,1691.290,1691.090,1691.240,7
SQ:XAUUSD,2020-04-21T01:40:00+02:00,1691.240,1691.400,1691.018,1691.018,19
SQ:XAUUSD,2020-04-21T01:41:00+02:00,1690.890,1690.890,1690.668,1690.770,6
SQ:XAUUSD,2020-04-21T01:42:00+02:00,1690.770,1690.900,1690.352,1690.352,43
SQ:XAUUSD,2020-04-21T01:43:00+02:00,1690.358,1691.350,1690.330,1691.260,30
SQ:XAUUSD,2020-04-21T01:44:00+02:00,1691.260,1691.360,1691.260,1691.270,3
SQ:XAUUSD,2020-04-21T01:45:00+02:00,1691.270,1691.270,1691.050,1691.050,13
SQ:XAUUSD,2020-04-21T01:46:00+02:00,1691.050,1691.110,1690.860,1690.860,7
SQ:XAUUSD,2020-04-21T01:47:00+02:00,1690.860,1690.940,1690.840,1690.840,7
SQ:XAUUSD,2020-04-21T01:48:00+02:00,1690.840,1691.020,1690.660,1691.020,11
SQ:XAUUSD,2020-04-21T01:49:00+02:00,1691.020,1691.180,1690.990,1690.990,3
SQ:XAUUSD,2020-04-21T01:50:00+02:00,1690.990,1690.990,1690.752,1690.880,6
SQ:XAUUSD,2020-04-21T01:51:00+02:00,1690.880,1690.950,1690.720,1690.720,11
SQ:XAUUSD,2020-04-21T01:52:00+02:00,1690.580,1690.920,1690.580,1690.750,9
SQ:XAUUSD,2020-04-21T01:53:00+02:00,1690.750,1690.750,1690.590,1690.750,8
SQ:XAUUSD,2020-04-21T01:54:00+02:00,1690.750,1690.750,1690.498,1690.630,9
SQ:XAUUSD,2020-04-21T01:55:00+02:00,1690.630,1691.110,1690.482,1690.930,7
SQ:XAUUSD,2020-04-21T01:56:00+02:00,1690.930,1690.930,1690.520,1690.682,33
SQ:XAUUSD,2020-04-21T01:57:00+02:00,1690.682,1690.712,1690.658,1690.688,14
SQ:XAUUSD,2020-04-21T01:58:00+02:00,1690.688,1690.698,1690.480,1690.648,20
SQ:XAUUSD,2020-04-21T01:59:00+02:00,1690.648,1690.648,1690.390,1690.478,32
SQ:XAUUSD,2020-04-21T02:00:00+02:00,1690.478,1690.708,1690.190,1690.400,38
SQ:XAUUSD,2020-04-21T02:01:00+02:00,1690.400,1690.738,1690.220,1690.580,31
SQ:XAUUSD,2020-04-21T02:02:00+02:00,1690.580,1690.590,1688.870,1689.510,51
SQ:XAUUSD,2020-04-21T02:03:00+02:00,1689.510,1689.910,1689.040,1689.890,24
SQ:XAUUSD,2020-04-21T02:04:00+02:00,1689.772,1689.850,1688.900,1688.940,32
SQ:XAUUSD,2020-04-21T02:05:00+02:00,1688.940,1689.560,1688.940,1689.070,70
SQ:XAUUSD,2020-04-21T02:06:00+02:00,1689.080,1689.780,1689.060,1689.420,26
SQ:XAUUSD,2020-04-21T02:07:00+02:00,1689.420,1689.470,1689.090,1689.230,12
SQ:XAUUSD,2020-04-21T02:08:00+02:00,1689.020,1689.910,1689.010,1689.430,33
SQ:XAUUSD,2020-04-21T02:09:00+02:00,1689.430,1689.750,1689.280,1689.750,12
SQ:XAUUSD,2020-04-21T02:10:00+02:00,1689.530,1690.040,1689.270,1689.370,21
SQ:XAUUSD,2020-04-21T02:11:00+02:00,1689.450,1690.630,1689.200,1690.178,34
SQ:XAUUSD,2020-04-21T02:12:00+02:00,1690.070,1690.490,1689.240,1689.600,45
SQ:XAUUSD,2020-04-21T02:13:00+02:00,1689.960,1690.630,1689.070,1689.070,43
SQ:XAUUSD,2020-04-21T02:14:00+02:00,1689.140,1689.780,1688.410,1688.830,68
SQ:XAUUSD,2020-04-21T02:15:00+02:00,1688.830,1689.150,1688.480,1688.790,41
SQ:XAUUSD,2020-04-21T02:16:00+02:00,1688.660,1689.330,1688.170,1688.880,78
SQ:XAUUSD,2020-04-21T02:17:00+02:00,1688.880,1688.880,1688.280,1688.430,55
SQ:XAUUSD,2020-04-21T02:18:00+02:00,1688.430,1688.780,1688.338,1688.660,53
SQ:XAUUSD,2020-04-21T02:19:00+02:00,1688.670,1689.090,1688.450,1688.970,46
SQ:XAUUSD,2020-04-21T02:20:00+02:00,1688.970,1688.970,1688.590,1688.820,27
