SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-21T02:21:00+02:00,1688.830,1688.940,1688.210,1688.320,37
SQ:XAUUSD,2020-04-21T02:22:00+02:00,1688.320,1688.570,1688.260,1688.410,27
SQ:XAUUSD,2020-04-21T02:23:00+02:00,1688.460,1688.610,1688.310,1688.480,37
SQ:XAUUSD,2020-04-21T02:24:00+02:00,1688.440,1688.930,1688.440,1688.610,35
SQ:XAUUSD,2020-04-21T02:25:00+02:00,1688.620,1689.010,1688.590,1688.780,31
SQ:XAUUSD,2020-04-21T02:26:00+02:00,1688.780,1688.820,1687.900,1688.330,55
SQ:XAUUSD,2020-04-21T02:27:00+02:00,1688.650,1688.960,1688.160,1688.250,45
SQ:XAUUSD,2020-04-21T02:28:00+02:00,1688.330,1688.980,1688.230,1688.570,30
SQ:XAUUSD,2020-04-21T02:29:00+02:00,1688.570,1688.830,1688.300,1688.390,44
SQ:XAUUSD,2020-04-21T02:30:00+02:00,1688.720,1689.050,1688.420,1688.930,44
SQ:XAUUSD,2020-04-21T02:31:00+02:00,1688.740,1689.090,1688.400,1688.670,25
SQ:XAUUSD,2020-04-21T02:32:00+02:00,1688.690,1688.790,1688.090,1688.090,44
SQ:XAUUSD,2020-04-21T02:33:00+02:00,1688.060,1688.710,1687.990,1688.690,34
SQ:XAUUSD,2020-04-21T02:34:00+02:00,1688.690,1688.800,1688.180,1688.530,40
SQ:XAUUSD,2020-04-21T02:35:00+02:00,1688.050,1688.560,1688.050,1688.410,31
SQ:XAUUSD,2020-04-21T02:36:00+02:00,1688.410,1688.680,1687.820,1688.620,56
SQ:XAUUSD,2020-04-21T02:37:00+02:00,1688.620,1690.340,1688.230,1690.270,60
SQ:XAUUSD,2020-04-21T02:38:00+02:00,1690.270,1690.490,1689.600,1690.130,26
SQ:XAUUSD,2020-04-21T02:39:00+02:00,1690.130,1690.460,1689.160,1690.280,17
SQ:XAUUSD,2020-04-21T02:40:00+02:00,1690.280,1690.280,1689.030,1689.350,28
SQ:XAUUSD,2020-04-21T02:41:00+02:00,1689.350,1690.520,1689.300,1689.720,20
SQ:XAUUSD,2020-04-21T02:42:00+02:00,1689.720,1690.580,1689.480,1689.864,27
SQ:XAUUSD,2020-04-21T02:43:00+02:00,1689.850,1690.660,1689.800,1690.290,22
SQ:XAUUSD,2020-04-21T02:44:00+02:00,1690.290,1690.440,1689.720,1690.230,18
SQ:XAUUSD,2020-04-21T02:45:00+02:00,1690.580,1690.940,1690.070,1690.120,23
SQ:XAUUSD,2020-04-21T02:46:00+02:00,1690.140,1691.340,1690.100,1691.340,30
SQ:XAUUSD,2020-04-21T02:47:00+02:00,1691.340,1691.410,1690.540,1690.630,48
SQ:XAUUSD,2020-04-21T02:48:00+02:00,1690.710,1691.870,1690.460,1690.890,85
SQ:XAUUSD,2020-04-21T02:49:00+02:00,1690.910,1691.050,1690.320,1690.330,31
SQ:XAUUSD,2020-04-21T02:50:00+02:00,1690.330,1690.410,1689.990,1689.990,24
SQ:XAUUSD,2020-04-21T02:51:00+02:00,1689.960,1689.970,1689.590,1689.660,13
SQ:XAUUSD,2020-04-21T02:52:00+02:00,1689.640,1690.300,1689.640,1689.960,31
SQ:XAUUSD,2020-04-21T02:53:00+02:00,1689.960,1690.110,1689.500,1689.510,30
SQ:XAUUSD,2020-04-21T02:54:00+02:00,1689.510,1689.590,1689.350,1689.498,21
SQ:XAUUSD,2020-04-21T02:55:00+02:00,1689.498,1689.710,1689.330,1689.538,33
SQ:XAUUSD,2020-04-21T02:56:00+02:00,1689.542,1689.980,1689.478,1689.920,47
SQ:XAUUSD,2020-04-21T02:57:00+02:00,1689.850,1689.850,1689.300,1689.510,23
SQ:XAUUSD,2020-04-21T02:58:00+02:00,1689.510,1689.760,1689.160,1689.160,26
SQ:XAUUSD,2020-04-21T02:59:00+02:00,1689.230,1689.370,1688.550,1689.360,46
SQ:XAUUSD,2020-04-21T03:00:00+02:00,1689.218,1690.070,1687.930,1688.130,175
SQ:XAUUSD,2020-04-21T03:01:00+02:00,1687.970,1688.390,1687.862,1688.310,91
SQ:XAUUSD,2020-04-21T03:02:00+02:00,1688.370,1688.490,1687.770,1687.890,102
SQ:XAUUSD,2020-04-21T03:03:00+02:00,1687.890,1689.150,1687.590,1688.910,92
SQ:XAUUSD,2020-04-21T03:04:00+02:00,1688.910,1689.830,1688.560,1689.250,70
SQ:XAUUSD,2020-04-21T03:05:00+02:00,1689.230,1689.600,1688.830,1688.870,58
SQ:XAUUSD,2020-04-21T03:06:00+02:00,1688.870,1689.170,1688.530,1688.680,29
SQ:XAUUSD,2020-04-21T03:07:00+02:00,1688.530,1688.940,1688.370,1688.480,32
SQ:XAUUSD,2020-04-21T03:08:00+02:00,1688.480,1688.990,1688.460,1688.870,38
SQ:XAUUSD,2020-04-21T03:09:00+02:00,1688.870,1688.870,1687.900,1688.140,38
SQ:XAUUSD,2020-04-21T03:10:00+02:00,1688.140,1688.270,1687.690,1687.820,63
SQ:XAUUSD,2020-04-21T03:11:00+02:00,1687.860,1688.030,1687.590,1687.810,57
SQ:XAUUSD,2020-04-21T03:12:00+02:00,1687.810,1688.310,1687.720,1688.120,53
SQ:XAUUSD,2020-04-21T03:13:00+02:00,1688.120,1689.190,1688.110,1689.010,41
SQ:XAUUSD,2020-04-21T03:14:00+02:00,1689.010,1689.900,1688.930,1689.530,64
SQ:XAUUSD,2020-04-21T03:15:00+02:00,1689.530,1689.650,1689.220,1689.310,32
SQ:XAUUSD,2020-04-21T03:16:00+02:00,1689.270,1690.220,1689.270,1689.890,28
SQ:XAUUSD,2020-04-21T03:17:00+02:00,1690.150,1690.150,1689.430,1689.620,75
SQ:XAUUSD,2020-04-21T03:18:00+02:00,1689.612,1689.872,1689.510,1689.840,52
SQ:XAUUSD,2020-04-21T03:19:00+02:00,1689.840,1691.100,1689.840,1691.100,69
SQ:XAUUSD,2020-04-21T03:20:00+02:00,1691.130,1691.240,1690.370,1690.560,103
SQ:XAUUSD,2020-04-21T03:21:00+02:00,1690.688,1690.688,1690.130,1690.130,50
SQ:XAUUSD,2020-04-21T03:22:00+02:00,1690.130,1690.710,1690.130,1690.130,24
SQ:XAUUSD,2020-04-21T03:23:00+02:00,1690.130,1690.658,1690.130,1690.160,8
SQ:XAUUSD,2020-04-21T03:24:00+02:00,1690.130,1690.580,1690.130,1690.220,27
SQ:XAUUSD,2020-04-21T03:25:00+02:00,1690.220,1690.220,1690.130,1690.130,16
SQ:XAUUSD,2020-04-21T03:26:00+02:00,1690.130,1690.460,1690.130,1690.330,10
SQ:XAUUSD,2020-04-21T03:27:00+02:00,1690.330,1690.330,1690.330,1690.330,1
SQ:XAUUSD,2020-04-21T03:28:00+02:00,1690.330,1690.330,1689.880,1689.920,4
SQ:XAUUSD,2020-04-21T03:29:00+02:00,1689.920,1690.360,1689.570,1690.180,27
SQ:XAUUSD,2020-04-21T03:30:00+02:00,1690.180,1690.398,1690.180,1690.180,24
SQ:XAUUSD,2020-04-21T03:31:00+02:00,1690.180,1690.410,1690.180,1690.180,5
SQ:XAUUSD,2020-04-21T03:32:00+02:00,1690.180,1690.180,1689.840,1690.160,28
SQ:XAUUSD,2020-04-21T03:33:00+02:00,1690.160,1690.216,1689.680,1689.900,33
SQ:XAUUSD,2020-04-21T03:34:00+02:00,1689.900,1690.070,1689.430,1689.510,17
SQ:XAUUSD,2020-04-21T03:35:00+02:00,1689.720,1689.920,1689.500,1689.610,38
SQ:XAUUSD,2020-04-21T03:36:00+02:00,1689.560,1689.750,1689.540,1689.540,18
SQ:XAUUSD,2020-04-21T03:37:00+02:00,1689.540,1689.570,1688.990,1689.360,101
SQ:XAUUSD,2020-04-21T03:38:00+02:00,1689.270,1689.560,1689.230,1689.390,55
SQ:XAUUSD,2020-04-21T03:39:00+02:00,1689.390,1689.590,1689.240,1689.240,60
SQ:XAUUSD,2020-04-21T03:40:00+02:00,1689.240,1689.430,1688.950,1689.430,63
SQ:XAUUSD,2020-04-21T03:41:00+02:00,1689.430,1689.680,1689.390,1689.660,21
SQ:XAUUSD,2020-04-21T03:42:00+02:00,1689.730,1689.840,1689.540,1689.630,38
SQ:XAUUSD,2020-04-21T03:43:00+02:00,1689.630,1689.840,1689.540,1689.630,24
SQ:XAUUSD,2020-04-21T03:44:00+02:00,1689.630,1690.020,1689.070,1689.590,60
SQ:XAUUSD,2020-04-21T03:45:00+02:00,1689.770,1689.880,1689.470,1689.830,67
SQ:XAUUSD,2020-04-21T03:46:00+02:00,1689.880,1690.750,1689.880,1690.680,64
SQ:XAUUSD,2020-04-21T03:47:00+02:00,1690.710,1690.900,1690.180,1690.470,69
SQ:XAUUSD,2020-04-21T03:48:00+02:00,1690.480,1690.730,1689.920,1690.290,67
SQ:XAUUSD,2020-04-21T03:49:00+02:00,1690.290,1690.840,1690.040,1690.470,62
SQ:XAUUSD,2020-04-21T03:50:00+02:00,1690.470,1690.480,1689.990,1689.990,20
SQ:XAUUSD,2020-04-21T03:51:00+02:00,1689.990,1689.990,1689.930,1689.940,7
SQ:XAUUSD,2020-04-21T03:52:00+02:00,1689.930,1690.660,1689.930,1690.040,40
SQ:XAUUSD,2020-04-21T03:53:00+02:00,1690.040,1690.480,1689.710,1689.750,26
SQ:XAUUSD,2020-04-21T03:54:00+02:00,1689.710,1690.400,1689.710,1689.720,12
SQ:XAUUSD,2020-04-21T03:55:00+02:00,1689.710,1690.100,1689.710,1689.840,13
SQ:XAUUSD,2020-04-21T03:56:00+02:00,1689.820,1689.820,1689.710,1689.710,5
SQ:XAUUSD,2020-04-21T03:57:00+02:00,1689.710,1689.710,1688.916,1689.660,23
SQ:XAUUSD,2020-04-21T03:58:00+02:00,1689.660,1689.660,1689.290,1689.340,31
SQ:XAUUSD,2020-04-21T03:59:00+02:00,1689.350,1689.390,1688.990,1689.110,40
SQ:XAUUSD,2020-04-21T04:00:00+02:00,1689.070,1689.740,1688.878,1689.660,88
SQ:XAUUSD,2020-04-21T04:01:00+02:00,1689.700,1689.740,1688.960,1689.080,83
SQ:XAUUSD,2020-04-21T04:02:00+02:00,1689.310,1689.720,1689.220,1689.640,54
SQ:XAUUSD,2020-04-21T04:03:00+02:00,1689.610,1689.668,1688.110,1688.400,57
SQ:XAUUSD,2020-04-21T04:04:00+02:00,1688.400,1688.510,1688.146,1688.270,42
SQ:XAUUSD,2020-04-21T04:05:00+02:00,1688.380,1688.620,1688.006,1688.430,108
SQ:XAUUSD,2020-04-21T04:06:00+02:00,1688.430,1689.860,1688.176,1689.840,74
SQ:XAUUSD,2020-04-21T04:07:00+02:00,1689.840,1690.430,1689.160,1689.160,73
SQ:XAUUSD,2020-04-21T04:08:00+02:00,1689.160,1689.470,1688.840,1688.950,35
SQ:XAUUSD,2020-04-21T04:09:00+02:00,1688.940,1689.220,1688.770,1689.100,46
SQ:XAUUSD,2020-04-21T04:10:00+02:00,1689.100,1689.990,1689.010,1689.910,41
SQ:XAUUSD,2020-04-21T04:11:00+02:00,1689.910,1690.070,1689.320,1689.410,42
SQ:XAUUSD,2020-04-21T04:12:00+02:00,1689.410,1689.410,1688.180,1688.638,85
SQ:XAUUSD,2020-04-21T04:13:00+02:00,1688.626,1688.678,1686.450,1686.560,96
SQ:XAUUSD,2020-04-21T04:14:00+02:00,1686.560,1687.030,1686.476,1686.670,137
SQ:XAUUSD,2020-04-21T04:15:00+02:00,1686.670,1687.150,1686.100,1687.150,99
SQ:XAUUSD,2020-04-21T04:16:00+02:00,1686.608,1688.030,1686.180,1687.200,121
SQ:XAUUSD,2020-04-21T04:17:00+02:00,1687.200,1688.306,1686.936,1687.320,90
SQ:XAUUSD,2020-04-21T04:18:00+02:00,1687.320,1687.700,1686.900,1687.310,86
SQ:XAUUSD,2020-04-21T04:19:00+02:00,1687.310,1687.460,1686.958,1687.090,48
SQ:XAUUSD,2020-04-21T04:20:00+02:00,1687.090,1687.250,1686.906,1686.986,41
SQ:XAUUSD,2020-04-21T04:21:00+02:00,1686.978,1687.210,1686.640,1687.056,49
SQ:XAUUSD,2020-04-21T04:22:00+02:00,1687.058,1687.630,1686.900,1687.110,61
SQ:XAUUSD,2020-04-21T04:23:00+02:00,1687.110,1687.800,1687.110,1687.740,71
SQ:XAUUSD,2020-04-21T04:24:00+02:00,1687.740,1688.010,1687.590,1687.730,45
SQ:XAUUSD,2020-04-21T04:25:00+02:00,1687.730,1688.370,1687.730,1688.240,39
SQ:XAUUSD,2020-04-21T04:26:00+02:00,1688.240,1688.920,1688.240,1688.880,39
SQ:XAUUSD,2020-04-21T04:27:00+02:00,1688.930,1689.630,1688.880,1689.560,65
SQ:XAUUSD,2020-04-21T04:28:00+02:00,1689.560,1689.680,1689.050,1689.680,43
SQ:XAUUSD,2020-04-21T04:29:00+02:00,1689.630,1690.360,1689.520,1689.590,59
SQ:XAUUSD,2020-04-21T04:30:00+02:00,1689.590,1689.890,1689.190,1689.720,105
SQ:XAUUSD,2020-04-21T04:31:00+02:00,1689.770,1691.160,1688.260,1689.160,177
SQ:XAUUSD,2020-04-21T04:32:00+02:00,1689.160,1689.160,1688.720,1688.940,42
SQ:XAUUSD,2020-04-21T04:33:00+02:00,1688.940,1689.120,1688.420,1688.620,52
SQ:XAUUSD,2020-04-21T04:34:00+02:00,1688.620,1688.700,1687.770,1688.390,59
SQ:XAUUSD,2020-04-21T04:35:00+02:00,1688.410,1688.610,1687.430,1687.720,80
SQ:XAUUSD,2020-04-21T04:36:00+02:00,1687.720,1687.850,1686.800,1687.080,105
SQ:XAUUSD,2020-04-21T04:37:00+02:00,1687.080,1687.696,1686.970,1687.280,112
SQ:XAUUSD,2020-04-21T04:38:00+02:00,1687.280,1688.840,1687.130,1688.300,90
SQ:XAUUSD,2020-04-21T04:39:00+02:00,1688.390,1688.670,1687.780,1688.070,62
SQ:XAUUSD,2020-04-21T04:40:00+02:00,1688.070,1688.480,1687.880,1688.050,48
SQ:XAUUSD,2020-04-21T04:41:00+02:00,1687.870,1688.560,1687.840,1688.440,61
SQ:XAUUSD,2020-04-21T04:42:00+02:00,1688.490,1688.550,1687.990,1688.170,40
SQ:XAUUSD,2020-04-21T04:43:00+02:00,1688.210,1688.300,1687.150,1687.340,62
SQ:XAUUSD,2020-04-21T04:44:00+02:00,1687.340,1688.280,1687.060,1687.630,69
SQ:XAUUSD,2020-04-21T04:45:00+02:00,1687.630,1688.440,1687.430,1688.330,48
SQ:XAUUSD,2020-04-21T04:46:00+02:00,1688.340,1688.380,1687.990,1688.230,39
SQ:XAUUSD,2020-04-21T04:47:00+02:00,1688.200,1688.460,1687.698,1688.320,37
SQ:XAUUSD,2020-04-21T04:48:00+02:00,1688.380,1688.460,1687.890,1687.990,30
SQ:XAUUSD,2020-04-21T04:49:00+02:00,1687.960,1688.620,1687.960,1688.530,47
SQ:XAUUSD,2020-04-21T04:50:00+02:00,1688.530,1688.530,1688.170,1688.340,40
SQ:XAUUSD,2020-04-21T04:51:00+02:00,1688.340,1688.520,1688.180,1688.230,25
SQ:XAUUSD,2020-04-21T04:52:00+02:00,1688.058,1688.100,1687.640,1687.790,38
SQ:XAUUSD,2020-04-21T04:53:00+02:00,1687.790,1688.140,1687.710,1687.990,26
SQ:XAUUSD,2020-04-21T04:54:00+02:00,1687.990,1688.170,1687.700,1688.010,65
SQ:XAUUSD,2020-04-21T04:55:00+02:00,1688.010,1688.630,1688.010,1688.598,22
SQ:XAUUSD,2020-04-21T04:56:00+02:00,1688.590,1688.600,1688.510,1688.590,23
SQ:XAUUSD,2020-04-21T04:57:00+02:00,1688.590,1688.590,1688.110,1688.580,46
SQ:XAUUSD,2020-04-21T04:58:00+02:00,1688.580,1688.590,1688.180,1688.580,40
SQ:XAUUSD,2020-04-21T04:59:00+02:00,1688.580,1688.590,1688.330,1688.590,32
SQ:XAUUSD,2020-04-21T05:00:00+02:00,1688.590,1689.050,1688.590,1688.700,26
SQ:XAUUSD,2020-04-21T05:01:00+02:00,1688.730,1689.090,1688.600,1688.830,38
SQ:XAUUSD,2020-04-21T05:02:00+02:00,1688.820,1688.910,1688.010,1688.010,36
SQ:XAUUSD,2020-04-21T05:03:00+02:00,1688.010,1688.120,1686.970,1687.030,106
SQ:XAUUSD,2020-04-21T05:04:00+02:00,1687.030,1687.330,1686.890,1686.970,101
SQ:XAUUSD,2020-04-21T05:05:00+02:00,1686.980,1688.340,1686.980,1687.840,84
SQ:XAUUSD,2020-04-21T05:06:00+02:00,1687.830,1688.100,1687.630,1687.970,61
SQ:XAUUSD,2020-04-21T05:07:00+02:00,1687.970,1688.430,1687.880,1687.880,36
SQ:XAUUSD,2020-04-21T05:08:00+02:00,1687.890,1688.260,1687.790,1688.170,25
SQ:XAUUSD,2020-04-21T05:09:00+02:00,1688.220,1688.450,1688.200,1688.260,19
SQ:XAUUSD,2020-04-21T05:10:00+02:00,1688.300,1688.350,1687.790,1687.850,19
SQ:XAUUSD,2020-04-21T05:11:00+02:00,1687.890,1687.890,1687.390,1687.580,18
SQ:XAUUSD,2020-04-21T05:12:00+02:00,1687.580,1687.900,1687.570,1687.790,25
SQ:XAUUSD,2020-04-21T05:13:00+02:00,1687.790,1687.810,1687.400,1687.470,14
SQ:XAUUSD,2020-04-21T05:14:00+02:00,1687.690,1687.850,1687.400,1687.848,24
SQ:XAUUSD,2020-04-21T05:15:00+02:00,1687.830,1687.888,1687.450,1687.530,34
SQ:XAUUSD,2020-04-21T05:16:00+02:00,1687.550,1687.690,1687.300,1687.578,48
SQ:XAUUSD,2020-04-21T05:17:00+02:00,1687.558,1687.608,1687.500,1687.500,20
SQ:XAUUSD,2020-04-21T05:18:00+02:00,1687.500,1687.900,1687.500,1687.830,10
SQ:XAUUSD,2020-04-21T05:19:00+02:00,1687.830,1687.830,1687.830,1687.830,1
SQ:XAUUSD,2020-04-21T05:20:00+02:00,1687.830,1687.830,1687.618,1687.830,12
SQ:XAUUSD,2020-04-21T05:21:00+02:00,1687.830,1687.830,1687.790,1687.830,3
SQ:XAUUSD,2020-04-21T05:22:00+02:00,1687.830,1687.960,1687.500,1687.500,28
SQ:XAUUSD,2020-04-21T05:23:00+02:00,1687.500,1687.688,1687.360,1687.430,13
SQ:XAUUSD,2020-04-21T05:24:00+02:00,1687.678,1687.790,1687.430,1687.730,10
SQ:XAUUSD,2020-04-21T05:25:00+02:00,1687.730,1687.790,1687.450,1687.450,19
SQ:XAUUSD,2020-04-21T05:26:00+02:00,1687.450,1687.670,1687.380,1687.590,16
SQ:XAUUSD,2020-04-21T05:27:00+02:00,1687.630,1687.830,1687.630,1687.830,15
SQ:XAUUSD,2020-04-21T05:28:00+02:00,1687.830,1687.840,1687.620,1687.750,13
SQ:XAUUSD,2020-04-21T05:29:00+02:00,1687.750,1687.760,1687.240,1687.640,41
SQ:XAUUSD,2020-04-21T05:30:00+02:00,1687.640,1687.938,1687.440,1687.716,64
SQ:XAUUSD,2020-04-21T05:31:00+02:00,1687.750,1687.808,1687.656,1687.670,38
SQ:XAUUSD,2020-04-21T05:32:00+02:00,1687.700,1687.830,1687.680,1687.794,62
SQ:XAUUSD,2020-04-21T05:33:00+02:00,1687.794,1688.130,1687.720,1687.790,51
SQ:XAUUSD,2020-04-21T05:34:00+02:00,1687.910,1688.180,1687.380,1688.028,36
SQ:XAUUSD,2020-04-21T05:35:00+02:00,1688.036,1688.260,1688.036,1688.250,20
SQ:XAUUSD,2020-04-21T05:36:00+02:00,1688.320,1688.840,1688.060,1688.830,47
SQ:XAUUSD,2020-04-21T05:37:00+02:00,1688.130,1690.410,1688.130,1690.110,93
SQ:XAUUSD,2020-04-21T05:38:00+02:00,1690.110,1690.680,1690.060,1690.420,58
SQ:XAUUSD,2020-04-21T05:39:00+02:00,1690.530,1690.530,1689.860,1690.290,37
SQ:XAUUSD,2020-04-21T05:40:00+02:00,1690.290,1690.290,1688.980,1689.160,41
SQ:XAUUSD,2020-04-21T05:41:00+02:00,1689.160,1689.160,1688.660,1688.930,47
SQ:XAUUSD,2020-04-21T05:42:00+02:00,1688.930,1690.200,1688.860,1689.750,119
SQ:XAUUSD,2020-04-21T05:43:00+02:00,1689.750,1690.490,1688.530,1688.760,109
SQ:XAUUSD,2020-04-21T05:44:00+02:00,1688.720,1689.110,1688.320,1688.320,62
SQ:XAUUSD,2020-04-21T05:45:00+02:00,1688.320,1688.590,1687.660,1688.076,96
SQ:XAUUSD,2020-04-21T05:46:00+02:00,1688.070,1688.210,1687.740,1688.010,49
SQ:XAUUSD,2020-04-21T05:47:00+02:00,1688.010,1688.820,1687.970,1688.450,36
SQ:XAUUSD,2020-04-21T05:48:00+02:00,1688.450,1688.450,1688.038,1688.048,30
SQ:XAUUSD,2020-04-21T05:49:00+02:00,1688.046,1688.880,1688.020,1688.280,55
SQ:XAUUSD,2020-04-21T05:50:00+02:00,1688.280,1688.620,1688.050,1688.170,34
SQ:XAUUSD,2020-04-21T05:51:00+02:00,1688.170,1689.680,1687.958,1689.578,77
SQ:XAUUSD,2020-04-21T05:52:00+02:00,1689.550,1690.170,1689.450,1689.600,46
SQ:XAUUSD,2020-04-21T05:53:00+02:00,1689.600,1689.670,1689.410,1689.540,14
SQ:XAUUSD,2020-04-21T05:54:00+02:00,1689.500,1689.540,1688.548,1689.380,17
SQ:XAUUSD,2020-04-21T05:55:00+02:00,1689.380,1689.380,1688.250,1689.270,13
SQ:XAUUSD,2020-04-21T05:56:00+02:00,1689.270,1689.350,1688.980,1689.020,13
SQ:XAUUSD,2020-04-21T05:57:00+02:00,1689.020,1689.030,1688.760,1689.030,31
SQ:XAUUSD,2020-04-21T05:58:00+02:00,1689.030,1689.030,1688.330,1688.510,26
SQ:XAUUSD,2020-04-21T05:59:00+02:00,1688.500,1688.670,1688.280,1688.460,15
SQ:XAUUSD,2020-04-21T06:00:00+02:00,1688.460,1688.690,1688.290,1688.490,20
SQ:XAUUSD,2020-04-21T06:01:00+02:00,1688.490,1688.700,1688.320,1688.510,16
SQ:XAUUSD,2020-04-21T06:02:00+02:00,1688.510,1688.850,1688.380,1688.790,20
SQ:XAUUSD,2020-04-21T06:03:00+02:00,1688.790,1689.230,1688.610,1688.960,43
SQ:XAUUSD,2020-04-21T06:04:00+02:00,1688.960,1689.340,1688.790,1688.860,27
SQ:XAUUSD,2020-04-21T06:05:00+02:00,1688.870,1688.980,1688.810,1688.920,16
SQ:XAUUSD,2020-04-21T06:06:00+02:00,1688.920,1689.000,1688.340,1688.490,29
SQ:XAUUSD,2020-04-21T06:07:00+02:00,1688.490,1688.960,1688.490,1688.750,9
SQ:XAUUSD,2020-04-21T06:08:00+02:00,1688.760,1689.170,1688.750,1689.170,18
SQ:XAUUSD,2020-04-21T06:09:00+02:00,1689.130,1689.160,1688.740,1688.870,24
SQ:XAUUSD,2020-04-21T06:10:00+02:00,1688.870,1689.090,1688.780,1689.090,9
SQ:XAUUSD,2020-04-21T06:11:00+02:00,1689.100,1689.240,1688.530,1688.530,20
SQ:XAUUSD,2020-04-21T06:12:00+02:00,1688.750,1689.030,1688.450,1688.870,19
SQ:XAUUSD,2020-04-21T06:13:00+02:00,1688.870,1688.880,1688.450,1688.490,41
SQ:XAUUSD,2020-04-21T06:14:00+02:00,1688.400,1688.610,1688.170,1688.500,20
SQ:XAUUSD,2020-04-21T06:15:00+02:00,1688.500,1688.510,1688.500,1688.500,3
SQ:XAUUSD,2020-04-21T06:16:00+02:00,1688.500,1688.570,1687.620,1688.150,30
SQ:XAUUSD,2020-04-21T06:17:00+02:00,1688.150,1688.350,1687.580,1688.270,13
SQ:XAUUSD,2020-04-21T06:18:00+02:00,1688.270,1688.750,1687.630,1688.100,22
SQ:XAUUSD,2020-04-21T06:19:00+02:00,1688.060,1688.630,1688.060,1688.530,15
SQ:XAUUSD,2020-04-21T06:20:00+02:00,1688.530,1688.600,1687.640,1688.090,29
SQ:XAUUSD,2020-04-21T06:21:00+02:00,1688.090,1689.010,1688.060,1688.330,27
SQ:XAUUSD,2020-04-21T06:22:00+02:00,1688.330,1688.630,1688.240,1688.280,37
SQ:XAUUSD,2020-04-21T06:23:00+02:00,1688.280,1688.550,1688.280,1688.530,16
SQ:XAUUSD,2020-04-21T06:24:00+02:00,1688.500,1688.580,1688.450,1688.510,17
SQ:XAUUSD,2020-04-21T06:25:00+02:00,1688.510,1688.510,1688.110,1688.240,15
SQ:XAUUSD,2020-04-21T06:26:00+02:00,1688.240,1688.270,1688.010,1688.220,17
SQ:XAUUSD,2020-04-21T06:27:00+02:00,1688.230,1688.420,1688.220,1688.420,18
SQ:XAUUSD,2020-04-21T06:28:00+02:00,1688.420,1688.460,1688.140,1688.340,17
SQ:XAUUSD,2020-04-21T06:29:00+02:00,1688.340,1688.340,1687.720,1687.940,43
SQ:XAUUSD,2020-04-21T06:30:00+02:00,1687.940,1688.040,1687.580,1687.730,33
SQ:XAUUSD,2020-04-21T06:31:00+02:00,1687.730,1687.780,1687.420,1687.530,67
SQ:XAUUSD,2020-04-21T06:32:00+02:00,1687.530,1687.790,1687.240,1687.530,71
SQ:XAUUSD,2020-04-21T06:33:00+02:00,1687.530,1687.790,1687.470,1687.790,34
SQ:XAUUSD,2020-04-21T06:34:00+02:00,1687.790,1687.790,1687.790,1687.790,1
SQ:XAUUSD,2020-04-21T06:35:00+02:00,1687.790,1687.790,1687.290,1687.580,27
SQ:XAUUSD,2020-04-21T06:36:00+02:00,1687.580,1687.860,1687.520,1687.696,22
SQ:XAUUSD,2020-04-21T06:37:00+02:00,1687.686,1687.698,1687.646,1687.698,23
SQ:XAUUSD,2020-04-21T06:38:00+02:00,1687.696,1687.738,1687.060,1687.678,30
SQ:XAUUSD,2020-04-21T06:39:00+02:00,1687.708,1687.718,1687.290,1687.410,36
SQ:XAUUSD,2020-04-21T06:40:00+02:00,1687.410,1687.530,1687.290,1687.370,24
SQ:XAUUSD,2020-04-21T06:41:00+02:00,1687.370,1687.370,1687.070,1687.150,7
SQ:XAUUSD,2020-04-21T06:42:00+02:00,1687.150,1687.290,1687.150,1687.260,10
SQ:XAUUSD,2020-04-21T06:43:00+02:00,1687.260,1687.260,1686.680,1686.960,23
SQ:XAUUSD,2020-04-21T06:44:00+02:00,1686.960,1687.250,1686.960,1687.240,20
SQ:XAUUSD,2020-04-21T06:45:00+02:00,1687.240,1687.320,1686.940,1686.940,29
SQ:XAUUSD,2020-04-21T06:46:00+02:00,1686.940,1687.440,1686.940,1687.220,34
