SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-21T06:47:00+02:00,1687.220,1687.250,1687.100,1687.220,13
SQ:XAUUSD,2020-04-21T06:48:00+02:00,1687.230,1687.520,1687.230,1687.450,23
SQ:XAUUSD,2020-04-21T06:49:00+02:00,1687.450,1687.780,1687.450,1687.570,25
SQ:XAUUSD,2020-04-21T06:50:00+02:00,1687.570,1687.650,1687.040,1687.080,21
SQ:XAUUSD,2020-04-21T06:51:00+02:00,1687.080,1687.360,1686.830,1686.830,24
SQ:XAUUSD,2020-04-21T06:52:00+02:00,1686.830,1686.960,1686.410,1686.490,26
SQ:XAUUSD,2020-04-21T06:53:00+02:00,1686.770,1686.770,1686.190,1686.190,18
SQ:XAUUSD,2020-04-21T06:54:00+02:00,1686.190,1686.770,1685.890,1685.930,60
SQ:XAUUSD,2020-04-21T06:55:00+02:00,1686.210,1686.420,1685.820,1686.130,78
SQ:XAUUSD,2020-04-21T06:56:00+02:00,1686.260,1686.620,1685.800,1686.160,66
SQ:XAUUSD,2020-04-21T06:57:00+02:00,1686.130,1686.940,1686.130,1686.510,33
SQ:XAUUSD,2020-04-21T06:58:00+02:00,1686.460,1686.530,1686.310,1686.310,20
SQ:XAUUSD,2020-04-21T06:59:00+02:00,1686.340,1686.520,1686.250,1686.420,18
SQ:XAUUSD,2020-04-21T07:00:00+02:00,1686.380,1686.860,1686.140,1686.470,33
SQ:XAUUSD,2020-04-21T07:01:00+02:00,1686.490,1686.770,1686.470,1686.620,26
SQ:XAUUSD,2020-04-21T07:02:00+02:00,1686.620,1686.850,1686.520,1686.710,23
SQ:XAUUSD,2020-04-21T07:03:00+02:00,1686.710,1686.740,1686.230,1686.470,31
SQ:XAUUSD,2020-04-21T07:04:00+02:00,1686.470,1686.920,1686.470,1686.690,34
SQ:XAUUSD,2020-04-21T07:05:00+02:00,1686.710,1686.710,1685.538,1685.978,67
SQ:XAUUSD,2020-04-21T07:06:00+02:00,1685.700,1686.286,1685.550,1685.836,88
SQ:XAUUSD,2020-04-21T07:07:00+02:00,1685.838,1686.780,1685.640,1686.720,93
SQ:XAUUSD,2020-04-21T07:08:00+02:00,1686.780,1686.780,1686.050,1686.610,37
SQ:XAUUSD,2020-04-21T07:09:00+02:00,1686.600,1686.750,1686.320,1686.320,23
SQ:XAUUSD,2020-04-21T07:10:00+02:00,1686.320,1686.320,1686.050,1686.170,29
SQ:XAUUSD,2020-04-21T07:11:00+02:00,1686.170,1686.938,1686.030,1686.140,42
SQ:XAUUSD,2020-04-21T07:12:00+02:00,1686.140,1686.890,1686.090,1686.270,41
SQ:XAUUSD,2020-04-21T07:13:00+02:00,1686.280,1686.550,1686.090,1686.280,33
SQ:XAUUSD,2020-04-21T07:14:00+02:00,1686.280,1686.650,1686.110,1686.300,23
SQ:XAUUSD,2020-04-21T07:15:00+02:00,1686.270,1686.990,1686.260,1686.990,20
SQ:XAUUSD,2020-04-21T07:16:00+02:00,1686.990,1687.230,1686.560,1686.900,45
SQ:XAUUSD,2020-04-21T07:17:00+02:00,1686.900,1687.600,1686.880,1687.600,55
SQ:XAUUSD,2020-04-21T07:18:00+02:00,1687.810,1688.350,1687.350,1687.880,78
SQ:XAUUSD,2020-04-21T07:19:00+02:00,1687.880,1689.140,1687.880,1688.570,83
SQ:XAUUSD,2020-04-21T07:20:00+02:00,1688.570,1689.150,1688.540,1688.920,46
SQ:XAUUSD,2020-04-21T07:21:00+02:00,1688.870,1691.110,1688.140,1690.430,115
SQ:XAUUSD,2020-04-21T07:22:00+02:00,1690.420,1691.640,1689.760,1690.136,112
SQ:XAUUSD,2020-04-21T07:23:00+02:00,1690.130,1691.610,1690.070,1690.780,85
SQ:XAUUSD,2020-04-21T07:24:00+02:00,1690.780,1691.228,1690.360,1690.470,71
SQ:XAUUSD,2020-04-21T07:25:00+02:00,1690.480,1690.820,1690.210,1690.240,49
SQ:XAUUSD,2020-04-21T07:26:00+02:00,1690.240,1691.780,1689.830,1690.880,104
SQ:XAUUSD,2020-04-21T07:27:00+02:00,1690.880,1691.900,1688.686,1689.380,106
SQ:XAUUSD,2020-04-21T07:28:00+02:00,1689.380,1689.698,1688.590,1689.360,69
SQ:XAUUSD,2020-04-21T07:29:00+02:00,1689.250,1689.650,1688.890,1688.970,39
SQ:XAUUSD,2020-04-21T07:30:00+02:00,1688.970,1690.170,1688.970,1689.888,66
SQ:XAUUSD,2020-04-21T07:31:00+02:00,1689.886,1690.790,1689.886,1690.240,75
SQ:XAUUSD,2020-04-21T07:32:00+02:00,1690.110,1690.750,1689.338,1689.650,68
SQ:XAUUSD,2020-04-21T07:33:00+02:00,1689.780,1690.298,1689.780,1689.960,36
SQ:XAUUSD,2020-04-21T07:34:00+02:00,1689.960,1690.870,1689.960,1690.340,42
SQ:XAUUSD,2020-04-21T07:35:00+02:00,1690.340,1690.960,1690.180,1690.630,43
SQ:XAUUSD,2020-04-21T07:36:00+02:00,1690.630,1690.790,1690.220,1690.630,28
SQ:XAUUSD,2020-04-21T07:37:00+02:00,1690.630,1691.190,1690.600,1691.190,40
SQ:XAUUSD,2020-04-21T07:38:00+02:00,1691.190,1691.230,1690.710,1690.710,26
SQ:XAUUSD,2020-04-21T07:39:00+02:00,1690.690,1691.890,1690.620,1691.750,61
SQ:XAUUSD,2020-04-21T07:40:00+02:00,1691.750,1691.760,1690.700,1690.880,56
SQ:XAUUSD,2020-04-21T07:41:00+02:00,1690.880,1690.920,1690.220,1690.220,39
SQ:XAUUSD,2020-04-21T07:42:00+02:00,1690.440,1690.580,1690.130,1690.260,34
SQ:XAUUSD,2020-04-21T07:43:00+02:00,1690.340,1690.590,1690.060,1690.250,34
SQ:XAUUSD,2020-04-21T07:44:00+02:00,1690.370,1690.420,1690.350,1690.350,5
SQ:XAUUSD,2020-04-21T07:45:00+02:00,1690.350,1690.600,1690.350,1690.430,47
SQ:XAUUSD,2020-04-21T07:46:00+02:00,1690.520,1690.520,1690.140,1690.160,45
SQ:XAUUSD,2020-04-21T07:47:00+02:00,1690.310,1690.420,1690.030,1690.060,52
SQ:XAUUSD,2020-04-21T07:48:00+02:00,1690.060,1690.180,1688.780,1688.890,54
SQ:XAUUSD,2020-04-21T07:49:00+02:00,1688.890,1689.030,1688.150,1688.200,64
SQ:XAUUSD,2020-04-21T07:50:00+02:00,1688.170,1688.330,1687.770,1687.830,48
SQ:XAUUSD,2020-04-21T07:51:00+02:00,1687.840,1688.750,1687.840,1688.610,41
SQ:XAUUSD,2020-04-21T07:52:00+02:00,1688.710,1689.520,1688.690,1689.010,64
SQ:XAUUSD,2020-04-21T07:53:00+02:00,1689.030,1689.040,1687.998,1688.068,30
SQ:XAUUSD,2020-04-21T07:54:00+02:00,1688.058,1688.960,1687.900,1688.220,91
SQ:XAUUSD,2020-04-21T07:55:00+02:00,1688.220,1688.220,1688.190,1688.190,2
SQ:XAUUSD,2020-04-21T07:56:00+02:00,1688.190,1688.770,1688.190,1688.460,37
SQ:XAUUSD,2020-04-21T07:57:00+02:00,1688.460,1689.490,1688.330,1689.490,44
SQ:XAUUSD,2020-04-21T07:58:00+02:00,1689.558,1689.960,1688.890,1689.090,42
SQ:XAUUSD,2020-04-21T07:59:00+02:00,1689.090,1689.720,1688.410,1688.708,60
SQ:XAUUSD,2020-04-21T08:00:00+02:00,1688.700,1689.770,1688.700,1689.220,94
SQ:XAUUSD,2020-04-21T08:01:00+02:00,1689.220,1689.810,1688.950,1689.710,60
SQ:XAUUSD,2020-04-21T08:02:00+02:00,1689.710,1690.870,1689.700,1690.720,95
SQ:XAUUSD,2020-04-21T08:03:00+02:00,1690.720,1690.730,1690.060,1690.130,53
SQ:XAUUSD,2020-04-21T08:04:00+02:00,1690.120,1691.190,1690.120,1691.190,39
SQ:XAUUSD,2020-04-21T08:05:00+02:00,1691.190,1691.190,1690.170,1690.270,39
SQ:XAUUSD,2020-04-21T08:06:00+02:00,1690.230,1690.270,1689.790,1689.910,28
SQ:XAUUSD,2020-04-21T08:07:00+02:00,1689.910,1690.000,1689.050,1689.310,33
SQ:XAUUSD,2020-04-21T08:08:00+02:00,1689.310,1689.500,1689.310,1689.460,10
SQ:XAUUSD,2020-04-21T08:09:00+02:00,1689.460,1689.520,1689.230,1689.250,21
SQ:XAUUSD,2020-04-21T08:10:00+02:00,1689.250,1689.860,1688.990,1689.650,45
SQ:XAUUSD,2020-04-21T08:11:00+02:00,1689.650,1690.070,1689.290,1689.310,41
SQ:XAUUSD,2020-04-21T08:12:00+02:00,1689.410,1690.180,1689.400,1690.180,29
SQ:XAUUSD,2020-04-21T08:13:00+02:00,1690.180,1690.420,1689.480,1689.640,49
SQ:XAUUSD,2020-04-21T08:14:00+02:00,1689.640,1689.750,1689.250,1689.420,49
SQ:XAUUSD,2020-04-21T08:15:00+02:00,1689.420,1690.258,1689.290,1689.570,63
SQ:XAUUSD,2020-04-21T08:16:00+02:00,1689.370,1690.130,1689.150,1689.590,47
SQ:XAUUSD,2020-04-21T08:17:00+02:00,1689.590,1691.410,1689.590,1689.710,61
SQ:XAUUSD,2020-04-21T08:18:00+02:00,1689.740,1692.090,1689.740,1690.540,135
SQ:XAUUSD,2020-04-21T08:19:00+02:00,1690.540,1691.290,1690.470,1690.800,117
SQ:XAUUSD,2020-04-21T08:20:00+02:00,1690.800,1690.860,1690.030,1690.290,104
SQ:XAUUSD,2020-04-21T08:21:00+02:00,1690.120,1691.190,1689.850,1690.000,112
SQ:XAUUSD,2020-04-21T08:22:00+02:00,1689.980,1690.940,1689.970,1690.768,70
SQ:XAUUSD,2020-04-21T08:23:00+02:00,1690.758,1691.468,1690.340,1690.610,120
SQ:XAUUSD,2020-04-21T08:24:00+02:00,1690.610,1693.670,1690.560,1691.460,281
SQ:XAUUSD,2020-04-21T08:25:00+02:00,1691.360,1692.870,1691.050,1692.620,153
SQ:XAUUSD,2020-04-21T08:26:00+02:00,1692.620,1692.768,1690.790,1691.630,259
SQ:XAUUSD,2020-04-21T08:27:00+02:00,1691.570,1692.060,1690.480,1691.040,172
SQ:XAUUSD,2020-04-21T08:28:00+02:00,1691.030,1691.944,1690.450,1691.098,185
SQ:XAUUSD,2020-04-21T08:29:00+02:00,1691.148,1691.168,1690.510,1690.820,81
SQ:XAUUSD,2020-04-21T08:30:00+02:00,1690.830,1691.930,1690.760,1691.800,83
SQ:XAUUSD,2020-04-21T08:31:00+02:00,1691.800,1692.510,1691.800,1692.250,66
SQ:XAUUSD,2020-04-21T08:32:00+02:00,1692.250,1693.750,1691.840,1692.100,124
SQ:XAUUSD,2020-04-21T08:33:00+02:00,1692.100,1692.726,1691.250,1691.994,123
SQ:XAUUSD,2020-04-21T08:34:00+02:00,1691.994,1692.196,1690.940,1691.184,100
SQ:XAUUSD,2020-04-21T08:35:00+02:00,1691.304,1692.314,1690.710,1691.280,154
SQ:XAUUSD,2020-04-21T08:36:00+02:00,1691.280,1692.404,1691.280,1691.640,106
SQ:XAUUSD,2020-04-21T08:37:00+02:00,1691.640,1692.324,1691.220,1691.708,87
SQ:XAUUSD,2020-04-21T08:38:00+02:00,1691.720,1692.146,1690.600,1691.066,117
SQ:XAUUSD,2020-04-21T08:39:00+02:00,1691.004,1691.174,1690.740,1690.980,80
SQ:XAUUSD,2020-04-21T08:40:00+02:00,1690.980,1691.284,1690.820,1691.274,51
SQ:XAUUSD,2020-04-21T08:41:00+02:00,1691.254,1691.482,1690.820,1690.930,124
SQ:XAUUSD,2020-04-21T08:42:00+02:00,1690.930,1691.170,1690.800,1691.170,81
SQ:XAUUSD,2020-04-21T08:43:00+02:00,1691.170,1691.170,1691.000,1691.130,40
SQ:XAUUSD,2020-04-21T08:44:00+02:00,1691.130,1691.210,1690.960,1691.200,55
SQ:XAUUSD,2020-04-21T08:45:00+02:00,1691.220,1691.480,1690.940,1690.940,67
SQ:XAUUSD,2020-04-21T08:46:00+02:00,1690.940,1691.170,1690.770,1690.990,84
SQ:XAUUSD,2020-04-21T08:47:00+02:00,1690.990,1691.790,1690.960,1691.780,45
SQ:XAUUSD,2020-04-21T08:48:00+02:00,1691.740,1692.404,1691.720,1692.310,78
SQ:XAUUSD,2020-04-21T08:49:00+02:00,1692.310,1692.610,1692.110,1692.280,47
SQ:XAUUSD,2020-04-21T08:50:00+02:00,1692.310,1693.020,1692.180,1693.020,56
SQ:XAUUSD,2020-04-21T08:51:00+02:00,1693.020,1693.050,1691.300,1691.450,36
SQ:XAUUSD,2020-04-21T08:52:00+02:00,1691.450,1691.640,1691.230,1691.340,68
SQ:XAUUSD,2020-04-21T08:53:00+02:00,1691.360,1691.470,1691.260,1691.430,35
SQ:XAUUSD,2020-04-21T08:54:00+02:00,1691.430,1691.600,1691.210,1691.310,24
SQ:XAUUSD,2020-04-21T08:55:00+02:00,1691.310,1693.630,1691.260,1692.620,92
SQ:XAUUSD,2020-04-21T08:56:00+02:00,1692.620,1694.610,1692.620,1693.860,191
SQ:XAUUSD,2020-04-21T08:57:00+02:00,1693.820,1694.750,1693.380,1693.880,275
SQ:XAUUSD,2020-04-21T08:58:00+02:00,1693.880,1694.480,1693.100,1693.730,129
SQ:XAUUSD,2020-04-21T08:59:00+02:00,1693.730,1694.480,1693.600,1694.190,89
SQ:XAUUSD,2020-04-21T09:00:00+02:00,1694.030,1696.730,1693.590,1696.590,168
SQ:XAUUSD,2020-04-21T09:01:00+02:00,1696.350,1696.470,1694.210,1694.910,302
SQ:XAUUSD,2020-04-21T09:02:00+02:00,1694.970,1696.230,1694.320,1694.440,251
SQ:XAUUSD,2020-04-21T09:03:00+02:00,1694.440,1696.030,1694.120,1695.780,140
SQ:XAUUSD,2020-04-21T09:04:00+02:00,1695.850,1695.850,1694.540,1694.620,126
SQ:XAUUSD,2020-04-21T09:05:00+02:00,1694.620,1695.320,1693.930,1695.290,191
SQ:XAUUSD,2020-04-21T09:06:00+02:00,1695.290,1696.860,1695.290,1696.810,151
SQ:XAUUSD,2020-04-21T09:07:00+02:00,1696.830,1697.470,1696.690,1696.900,157
SQ:XAUUSD,2020-04-21T09:08:00+02:00,1696.930,1696.940,1696.210,1696.370,91
SQ:XAUUSD,2020-04-21T09:09:00+02:00,1696.360,1696.360,1694.760,1695.180,91
SQ:XAUUSD,2020-04-21T09:10:00+02:00,1695.080,1696.510,1695.080,1696.380,84
SQ:XAUUSD,2020-04-21T09:11:00+02:00,1696.260,1696.260,1695.470,1695.570,57
SQ:XAUUSD,2020-04-21T09:12:00+02:00,1695.570,1695.720,1695.410,1695.570,107
SQ:XAUUSD,2020-04-21T09:13:00+02:00,1695.580,1695.580,1693.840,1694.660,295
SQ:XAUUSD,2020-04-21T09:14:00+02:00,1694.444,1695.820,1694.290,1695.280,126
SQ:XAUUSD,2020-04-21T09:15:00+02:00,1695.276,1696.416,1694.930,1696.416,123
SQ:XAUUSD,2020-04-21T09:16:00+02:00,1696.416,1696.730,1695.820,1695.970,54
SQ:XAUUSD,2020-04-21T09:17:00+02:00,1695.970,1696.080,1695.480,1695.640,127
SQ:XAUUSD,2020-04-21T09:18:00+02:00,1695.700,1695.930,1695.410,1695.410,81
SQ:XAUUSD,2020-04-21T09:19:00+02:00,1695.480,1695.770,1694.750,1694.810,90
SQ:XAUUSD,2020-04-21T09:20:00+02:00,1694.810,1694.960,1693.750,1693.960,169
SQ:XAUUSD,2020-04-21T09:21:00+02:00,1694.010,1694.080,1693.110,1693.520,263
SQ:XAUUSD,2020-04-21T09:22:00+02:00,1693.300,1694.114,1692.910,1693.680,386
SQ:XAUUSD,2020-04-21T09:23:00+02:00,1693.680,1694.930,1693.530,1693.890,74
SQ:XAUUSD,2020-04-21T09:24:00+02:00,1693.890,1694.730,1693.450,1694.490,38
SQ:XAUUSD,2020-04-21T09:25:00+02:00,1694.490,1694.730,1694.020,1694.660,46
SQ:XAUUSD,2020-04-21T09:26:00+02:00,1694.660,1695.546,1694.570,1695.300,82
SQ:XAUUSD,2020-04-21T09:27:00+02:00,1695.300,1695.750,1694.870,1695.344,64
SQ:XAUUSD,2020-04-21T09:28:00+02:00,1695.496,1695.816,1694.988,1695.230,139
SQ:XAUUSD,2020-04-21T09:29:00+02:00,1695.230,1696.046,1695.230,1695.586,137
SQ:XAUUSD,2020-04-21T09:30:00+02:00,1695.370,1696.230,1695.370,1696.150,129
SQ:XAUUSD,2020-04-21T09:31:00+02:00,1696.150,1696.620,1695.530,1695.960,117
SQ:XAUUSD,2020-04-21T09:32:00+02:00,1695.960,1695.970,1694.940,1695.330,59
SQ:XAUUSD,2020-04-21T09:33:00+02:00,1695.330,1695.330,1694.650,1694.820,78
SQ:XAUUSD,2020-04-21T09:34:00+02:00,1694.820,1695.890,1694.380,1695.290,102
SQ:XAUUSD,2020-04-21T09:35:00+02:00,1695.290,1695.360,1695.140,1695.360,25
SQ:XAUUSD,2020-04-21T09:36:00+02:00,1695.360,1695.920,1694.960,1695.290,203
SQ:XAUUSD,2020-04-21T09:37:00+02:00,1695.290,1696.610,1695.130,1695.330,117
SQ:XAUUSD,2020-04-21T09:38:00+02:00,1695.330,1695.590,1695.240,1695.440,58
SQ:XAUUSD,2020-04-21T09:39:00+02:00,1695.440,1695.714,1695.060,1695.360,30
SQ:XAUUSD,2020-04-21T09:40:00+02:00,1695.390,1695.610,1694.060,1694.658,432
SQ:XAUUSD,2020-04-21T09:41:00+02:00,1694.658,1695.124,1693.930,1694.140,433
SQ:XAUUSD,2020-04-21T09:42:00+02:00,1694.050,1694.716,1693.300,1694.096,494
SQ:XAUUSD,2020-04-21T09:43:00+02:00,1694.362,1694.604,1694.010,1694.358,227
SQ:XAUUSD,2020-04-21T09:44:00+02:00,1694.358,1694.576,1694.110,1694.210,239
SQ:XAUUSD,2020-04-21T09:45:00+02:00,1694.210,1694.920,1694.190,1694.620,116
SQ:XAUUSD,2020-04-21T09:46:00+02:00,1694.750,1695.220,1694.540,1694.710,110
SQ:XAUUSD,2020-04-21T09:47:00+02:00,1694.630,1695.980,1694.610,1695.200,87
SQ:XAUUSD,2020-04-21T09:48:00+02:00,1695.200,1695.890,1694.860,1695.510,117
SQ:XAUUSD,2020-04-21T09:49:00+02:00,1695.510,1695.620,1694.930,1695.270,80
SQ:XAUUSD,2020-04-21T09:50:00+02:00,1695.270,1695.600,1694.680,1695.200,85
SQ:XAUUSD,2020-04-21T09:51:00+02:00,1695.200,1696.070,1695.140,1695.870,42
SQ:XAUUSD,2020-04-21T09:52:00+02:00,1695.870,1696.820,1695.480,1696.410,90
SQ:XAUUSD,2020-04-21T09:53:00+02:00,1696.410,1696.460,1695.640,1695.720,74
SQ:XAUUSD,2020-04-21T09:54:00+02:00,1695.720,1695.980,1695.350,1695.540,64
SQ:XAUUSD,2020-04-21T09:55:00+02:00,1695.540,1695.990,1695.310,1695.520,50
SQ:XAUUSD,2020-04-21T09:56:00+02:00,1695.520,1695.550,1695.030,1695.090,59
SQ:XAUUSD,2020-04-21T09:57:00+02:00,1695.090,1695.690,1694.950,1695.480,74
SQ:XAUUSD,2020-04-21T09:58:00+02:00,1695.480,1695.890,1695.110,1695.210,80
SQ:XAUUSD,2020-04-21T09:59:00+02:00,1695.210,1696.180,1695.170,1695.540,88
SQ:XAUUSD,2020-04-21T10:00:00+02:00,1695.510,1695.580,1694.690,1694.780,83
SQ:XAUUSD,2020-04-21T10:01:00+02:00,1694.780,1694.790,1692.750,1693.650,149
SQ:XAUUSD,2020-04-21T10:02:00+02:00,1693.650,1694.090,1692.080,1692.960,243
SQ:XAUUSD,2020-04-21T10:03:00+02:00,1692.960,1693.340,1692.210,1692.780,228
SQ:XAUUSD,2020-04-21T10:04:00+02:00,1692.880,1693.480,1691.970,1692.260,142
SQ:XAUUSD,2020-04-21T10:05:00+02:00,1692.340,1693.230,1692.210,1692.740,119
SQ:XAUUSD,2020-04-21T10:06:00+02:00,1692.700,1693.100,1692.370,1692.660,69
SQ:XAUUSD,2020-04-21T10:07:00+02:00,1692.660,1693.880,1692.630,1693.630,55
SQ:XAUUSD,2020-04-21T10:08:00+02:00,1693.630,1694.140,1693.230,1693.260,60
SQ:XAUUSD,2020-04-21T10:09:00+02:00,1693.260,1694.510,1693.230,1694.380,65
SQ:XAUUSD,2020-04-21T10:10:00+02:00,1694.380,1694.540,1693.920,1694.050,34
SQ:XAUUSD,2020-04-21T10:11:00+02:00,1694.050,1694.190,1692.850,1693.450,65
SQ:XAUUSD,2020-04-21T10:12:00+02:00,1693.450,1693.950,1693.220,1693.820,96
SQ:XAUUSD,2020-04-21T10:13:00+02:00,1693.860,1694.500,1693.570,1694.480,75
SQ:XAUUSD,2020-04-21T10:14:00+02:00,1694.520,1694.980,1693.680,1693.740,99
SQ:XAUUSD,2020-04-21T10:15:00+02:00,1693.740,1693.740,1693.000,1693.000,67
SQ:XAUUSD,2020-04-21T10:16:00+02:00,1692.980,1693.590,1692.780,1693.250,66
SQ:XAUUSD,2020-04-21T10:17:00+02:00,1693.250,1694.030,1693.220,1693.540,55
SQ:XAUUSD,2020-04-21T10:18:00+02:00,1693.620,1693.620,1693.130,1693.350,41
SQ:XAUUSD,2020-04-21T10:19:00+02:00,1693.350,1694.510,1693.150,1694.020,95
SQ:XAUUSD,2020-04-21T10:20:00+02:00,1694.020,1694.680,1693.830,1694.000,109
SQ:XAUUSD,2020-04-21T10:21:00+02:00,1694.020,1695.400,1693.540,1693.540,152
SQ:XAUUSD,2020-04-21T10:22:00+02:00,1693.460,1694.250,1692.270,1692.614,230
SQ:XAUUSD,2020-04-21T10:23:00+02:00,1692.614,1692.980,1692.290,1692.490,153
SQ:XAUUSD,2020-04-21T10:24:00+02:00,1692.490,1692.990,1692.060,1692.090,104
SQ:XAUUSD,2020-04-21T10:25:00+02:00,1692.160,1693.010,1691.920,1693.010,94
SQ:XAUUSD,2020-04-21T10:26:00+02:00,1693.010,1693.450,1692.780,1693.250,89
SQ:XAUUSD,2020-04-21T10:27:00+02:00,1693.210,1693.500,1692.590,1692.860,62
SQ:XAUUSD,2020-04-21T10:28:00+02:00,1692.860,1693.350,1692.860,1692.920,68
SQ:XAUUSD,2020-04-21T10:29:00+02:00,1692.920,1693.350,1692.490,1693.200,84
SQ:XAUUSD,2020-04-21T10:30:00+02:00,1693.320,1693.940,1693.210,1693.290,82
SQ:XAUUSD,2020-04-21T10:31:00+02:00,1693.290,1693.530,1692.960,1693.410,41
SQ:XAUUSD,2020-04-21T10:32:00+02:00,1693.400,1693.910,1692.730,1693.810,48
SQ:XAUUSD,2020-04-21T10:33:00+02:00,1693.810,1693.810,1693.220,1693.340,56
SQ:XAUUSD,2020-04-21T10:34:00+02:00,1693.310,1693.860,1693.310,1693.670,61
SQ:XAUUSD,2020-04-21T10:35:00+02:00,1693.680,1693.980,1693.640,1693.830,57
SQ:XAUUSD,2020-04-21T10:36:00+02:00,1693.830,1693.930,1693.180,1693.230,31
SQ:XAUUSD,2020-04-21T10:37:00+02:00,1693.230,1693.530,1693.080,1693.230,35
SQ:XAUUSD,2020-04-21T10:38:00+02:00,1693.230,1693.280,1692.980,1693.030,38
SQ:XAUUSD,2020-04-21T10:39:00+02:00,1693.080,1693.180,1692.550,1692.570,48
SQ:XAUUSD,2020-04-21T10:40:00+02:00,1692.570,1693.230,1692.550,1693.230,67
SQ:XAUUSD,2020-04-21T10:41:00+02:00,1693.200,1693.380,1692.880,1693.380,41
SQ:XAUUSD,2020-04-21T10:42:00+02:00,1693.280,1693.880,1693.280,1693.880,39
SQ:XAUUSD,2020-04-21T10:43:00+02:00,1693.880,1694.870,1693.640,1694.040,119
SQ:XAUUSD,2020-04-21T10:44:00+02:00,1694.040,1694.650,1694.020,1694.520,68
SQ:XAUUSD,2020-04-21T10:45:00+02:00,1694.520,1694.660,1693.630,1693.630,43
SQ:XAUUSD,2020-04-21T10:46:00+02:00,1693.580,1694.130,1693.580,1693.880,30
SQ:XAUUSD,2020-04-21T10:47:00+02:00,1694.080,1694.590,1694.060,1694.100,113
SQ:XAUUSD,2020-04-21T10:48:00+02:00,1694.080,1694.170,1693.040,1693.480,104
SQ:XAUUSD,2020-04-21T10:49:00+02:00,1693.380,1695.300,1693.380,1694.630,136
SQ:XAUUSD,2020-04-21T10:50:00+02:00,1694.630,1695.980,1694.580,1695.620,107
SQ:XAUUSD,2020-04-21T10:51:00+02:00,1695.620,1695.780,1694.990,1695.180,102
SQ:XAUUSD,2020-04-21T10:52:00+02:00,1695.180,1695.180,1694.590,1694.740,71
SQ:XAUUSD,2020-04-21T10:53:00+02:00,1694.700,1694.950,1694.070,1694.710,49
SQ:XAUUSD,2020-04-21T10:54:00+02:00,1694.730,1694.960,1694.540,1694.700,41
SQ:XAUUSD,2020-04-21T10:55:00+02:00,1694.700,1694.910,1694.110,1694.700,74
SQ:XAUUSD,2020-04-21T10:56:00+02:00,1694.700,1694.700,1693.504,1694.180,67
SQ:XAUUSD,2020-04-21T10:57:00+02:00,1694.150,1694.390,1693.264,1693.510,74
SQ:XAUUSD,2020-04-21T10:58:00+02:00,1693.510,1693.710,1692.600,1692.980,76
SQ:XAUUSD,2020-04-21T10:59:00+02:00,1693.020,1693.270,1692.880,1693.030,61
SQ:XAUUSD,2020-04-21T11:00:00+02:00,1693.020,1693.780,1692.930,1693.280,87
SQ:XAUUSD,2020-04-21T11:01:00+02:00,1693.280,1693.930,1692.300,1692.300,51
SQ:XAUUSD,2020-04-21T11:02:00+02:00,1692.350,1692.510,1691.860,1692.000,62
SQ:XAUUSD,2020-04-21T11:03:00+02:00,1692.000,1692.500,1691.740,1692.100,101
SQ:XAUUSD,2020-04-21T11:04:00+02:00,1692.140,1692.270,1692.030,1692.090,42
SQ:XAUUSD,2020-04-21T11:05:00+02:00,1692.090,1692.220,1691.180,1691.430,97
SQ:XAUUSD,2020-04-21T11:06:00+02:00,1691.430,1691.940,1691.310,1691.920,71
SQ:XAUUSD,2020-04-21T11:07:00+02:00,1691.840,1692.320,1691.600,1692.270,65
SQ:XAUUSD,2020-04-21T11:08:00+02:00,1692.300,1692.770,1692.080,1692.200,63
SQ:XAUUSD,2020-04-21T11:09:00+02:00,1692.200,1692.230,1691.090,1692.230,115
SQ:XAUUSD,2020-04-21T11:10:00+02:00,1692.230,1692.230,1691.500,1691.940,67
SQ:XAUUSD,2020-04-21T11:11:00+02:00,1691.980,1692.190,1691.790,1692.030,45
