SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-21T11:12:00+02:00,1692.030,1692.180,1691.056,1691.880,98
SQ:XAUUSD,2020-04-21T11:13:00+02:00,1691.880,1691.880,1687.850,1688.550,312
SQ:XAUUSD,2020-04-21T11:14:00+02:00,1688.670,1690.820,1688.150,1689.206,230
SQ:XAUUSD,2020-04-21T11:15:00+02:00,1689.138,1689.450,1687.210,1688.780,202
SQ:XAUUSD,2020-04-21T11:16:00+02:00,1689.080,1690.250,1688.380,1688.830,153
SQ:XAUUSD,2020-04-21T11:17:00+02:00,1688.780,1689.130,1687.510,1688.340,194
SQ:XAUUSD,2020-04-21T11:18:00+02:00,1688.340,1688.540,1687.590,1688.330,130
SQ:XAUUSD,2020-04-21T11:19:00+02:00,1688.330,1688.330,1686.810,1687.410,129
SQ:XAUUSD,2020-04-21T11:20:00+02:00,1687.410,1687.840,1686.210,1687.200,144
SQ:XAUUSD,2020-04-21T11:21:00+02:00,1687.230,1687.230,1668.970,1674.520,532
SQ:XAUUSD,2020-04-21T11:22:00+02:00,1673.870,1677.916,1673.190,1674.660,306
SQ:XAUUSD,2020-04-21T11:23:00+02:00,1674.870,1681.090,1674.870,1680.840,249
SQ:XAUUSD,2020-04-21T11:24:00+02:00,1680.670,1681.750,1677.770,1678.374,294
SQ:XAUUSD,2020-04-21T11:25:00+02:00,1678.374,1678.374,1675.880,1676.550,236
SQ:XAUUSD,2020-04-21T11:26:00+02:00,1676.700,1678.720,1676.100,1678.720,190
SQ:XAUUSD,2020-04-21T11:27:00+02:00,1678.840,1680.160,1678.430,1679.150,134
SQ:XAUUSD,2020-04-21T11:28:00+02:00,1679.220,1683.730,1679.140,1683.420,166
SQ:XAUUSD,2020-04-21T11:29:00+02:00,1683.420,1684.240,1681.400,1682.690,147
SQ:XAUUSD,2020-04-21T11:30:00+02:00,1682.620,1682.960,1677.340,1678.820,153
SQ:XAUUSD,2020-04-21T11:31:00+02:00,1678.790,1679.970,1677.700,1678.650,83
SQ:XAUUSD,2020-04-21T11:32:00+02:00,1678.570,1678.620,1676.150,1676.270,58
SQ:XAUUSD,2020-04-21T11:33:00+02:00,1676.270,1676.320,1674.270,1675.400,236
SQ:XAUUSD,2020-04-21T11:34:00+02:00,1675.410,1677.840,1675.130,1677.700,171
SQ:XAUUSD,2020-04-21T11:35:00+02:00,1677.740,1678.450,1675.600,1675.680,166
SQ:XAUUSD,2020-04-21T11:36:00+02:00,1675.680,1675.680,1674.400,1674.970,186
SQ:XAUUSD,2020-04-21T11:37:00+02:00,1674.970,1675.640,1674.180,1675.020,130
SQ:XAUUSD,2020-04-21T11:38:00+02:00,1675.060,1676.290,1674.860,1676.020,121
SQ:XAUUSD,2020-04-21T11:39:00+02:00,1676.020,1677.000,1675.630,1677.000,87
SQ:XAUUSD,2020-04-21T11:40:00+02:00,1676.890,1678.980,1675.340,1678.230,131
SQ:XAUUSD,2020-04-21T11:41:00+02:00,1678.240,1679.220,1677.920,1678.510,80
SQ:XAUUSD,2020-04-21T11:42:00+02:00,1678.550,1679.200,1676.610,1678.540,128
SQ:XAUUSD,2020-04-21T11:43:00+02:00,1678.600,1679.680,1677.510,1677.510,110
SQ:XAUUSD,2020-04-21T11:44:00+02:00,1677.710,1678.230,1676.950,1677.590,55
SQ:XAUUSD,2020-04-21T11:45:00+02:00,1677.540,1678.120,1674.840,1675.410,89
SQ:XAUUSD,2020-04-21T11:46:00+02:00,1675.490,1675.490,1674.270,1674.380,83
SQ:XAUUSD,2020-04-21T11:47:00+02:00,1674.380,1674.760,1672.690,1673.590,129
SQ:XAUUSD,2020-04-21T11:48:00+02:00,1673.520,1676.220,1673.520,1675.140,86
SQ:XAUUSD,2020-04-21T11:49:00+02:00,1675.130,1677.500,1675.130,1677.500,74
SQ:XAUUSD,2020-04-21T11:50:00+02:00,1677.560,1677.560,1675.510,1675.540,68
SQ:XAUUSD,2020-04-21T11:51:00+02:00,1675.540,1676.270,1675.540,1676.000,37
SQ:XAUUSD,2020-04-21T11:52:00+02:00,1676.000,1676.590,1675.700,1676.270,51
SQ:XAUUSD,2020-04-21T11:53:00+02:00,1676.270,1677.890,1676.180,1676.230,69
SQ:XAUUSD,2020-04-21T11:54:00+02:00,1676.190,1676.800,1676.070,1676.800,39
SQ:XAUUSD,2020-04-21T11:55:00+02:00,1676.850,1677.540,1674.640,1675.000,118
SQ:XAUUSD,2020-04-21T11:56:00+02:00,1675.000,1676.080,1674.640,1675.200,67
SQ:XAUUSD,2020-04-21T11:57:00+02:00,1675.200,1676.660,1675.200,1675.790,41
SQ:XAUUSD,2020-04-21T11:58:00+02:00,1675.630,1675.630,1674.740,1674.870,37
SQ:XAUUSD,2020-04-21T11:59:00+02:00,1674.870,1678.370,1674.870,1677.920,79
SQ:XAUUSD,2020-04-21T12:00:00+02:00,1677.920,1680.150,1676.190,1679.960,103
SQ:XAUUSD,2020-04-21T12:01:00+02:00,1679.960,1680.730,1679.300,1679.560,236
SQ:XAUUSD,2020-04-21T12:02:00+02:00,1679.490,1679.690,1678.930,1678.940,137
SQ:XAUUSD,2020-04-21T12:03:00+02:00,1678.940,1678.980,1677.870,1678.970,54
SQ:XAUUSD,2020-04-21T12:04:00+02:00,1678.970,1678.970,1677.840,1677.840,29
SQ:XAUUSD,2020-04-21T12:05:00+02:00,1677.840,1678.210,1675.910,1675.980,132
SQ:XAUUSD,2020-04-21T12:06:00+02:00,1675.980,1677.490,1675.920,1677.010,109
SQ:XAUUSD,2020-04-21T12:07:00+02:00,1677.010,1677.960,1676.440,1677.320,70
SQ:XAUUSD,2020-04-21T12:08:00+02:00,1677.330,1677.990,1676.980,1677.940,63
SQ:XAUUSD,2020-04-21T12:09:00+02:00,1677.860,1679.360,1677.860,1678.650,63
SQ:XAUUSD,2020-04-21T12:10:00+02:00,1678.640,1678.700,1678.410,1678.420,9
SQ:XAUUSD,2020-04-21T12:11:00+02:00,1678.420,1678.690,1678.100,1678.140,33
SQ:XAUUSD,2020-04-21T12:12:00+02:00,1678.110,1679.280,1677.820,1678.020,76
SQ:XAUUSD,2020-04-21T12:13:00+02:00,1678.020,1678.440,1677.590,1677.640,53
SQ:XAUUSD,2020-04-21T12:14:00+02:00,1677.640,1677.830,1675.780,1676.260,62
SQ:XAUUSD,2020-04-21T12:15:00+02:00,1676.230,1676.370,1675.210,1675.950,66
SQ:XAUUSD,2020-04-21T12:16:00+02:00,1675.950,1676.160,1675.410,1675.520,100
SQ:XAUUSD,2020-04-21T12:17:00+02:00,1675.520,1677.340,1675.500,1676.680,132
SQ:XAUUSD,2020-04-21T12:18:00+02:00,1676.680,1677.430,1676.270,1676.270,110
SQ:XAUUSD,2020-04-21T12:19:00+02:00,1676.270,1676.270,1675.460,1675.550,69
SQ:XAUUSD,2020-04-21T12:20:00+02:00,1675.550,1675.600,1673.450,1674.370,108
SQ:XAUUSD,2020-04-21T12:21:00+02:00,1674.410,1675.160,1673.520,1674.700,131
SQ:XAUUSD,2020-04-21T12:22:00+02:00,1674.820,1674.850,1674.440,1674.720,70
SQ:XAUUSD,2020-04-21T12:23:00+02:00,1674.720,1675.840,1674.580,1675.020,50
SQ:XAUUSD,2020-04-21T12:24:00+02:00,1675.020,1675.780,1674.630,1675.380,53
SQ:XAUUSD,2020-04-21T12:25:00+02:00,1675.340,1676.190,1675.060,1676.040,64
SQ:XAUUSD,2020-04-21T12:26:00+02:00,1676.040,1676.100,1675.330,1675.330,55
SQ:XAUUSD,2020-04-21T12:27:00+02:00,1675.330,1675.330,1674.800,1674.820,40
SQ:XAUUSD,2020-04-21T12:28:00+02:00,1674.820,1675.140,1674.750,1675.000,62
SQ:XAUUSD,2020-04-21T12:29:00+02:00,1675.000,1676.180,1675.000,1675.940,29
SQ:XAUUSD,2020-04-21T12:30:00+02:00,1675.940,1677.780,1675.840,1676.280,86
SQ:XAUUSD,2020-04-21T12:31:00+02:00,1676.280,1678.550,1676.170,1678.220,113
SQ:XAUUSD,2020-04-21T12:32:00+02:00,1678.220,1679.160,1677.810,1677.810,89
SQ:XAUUSD,2020-04-21T12:33:00+02:00,1677.900,1678.890,1677.780,1677.880,138
SQ:XAUUSD,2020-04-21T12:34:00+02:00,1677.830,1679.420,1677.020,1679.060,86
SQ:XAUUSD,2020-04-21T12:35:00+02:00,1679.070,1679.220,1677.920,1678.220,70
SQ:XAUUSD,2020-04-21T12:36:00+02:00,1678.250,1680.930,1678.150,1680.370,172
SQ:XAUUSD,2020-04-21T12:37:00+02:00,1680.450,1680.470,1678.180,1678.340,95
SQ:XAUUSD,2020-04-21T12:38:00+02:00,1678.450,1679.370,1678.450,1679.210,39
SQ:XAUUSD,2020-04-21T12:39:00+02:00,1679.190,1679.880,1678.480,1678.870,87
SQ:XAUUSD,2020-04-21T12:40:00+02:00,1678.850,1679.060,1677.730,1677.920,71
SQ:XAUUSD,2020-04-21T12:41:00+02:00,1677.890,1678.840,1677.620,1677.720,50
SQ:XAUUSD,2020-04-21T12:42:00+02:00,1678.030,1679.210,1678.020,1678.980,34
SQ:XAUUSD,2020-04-21T12:43:00+02:00,1678.980,1680.660,1678.980,1680.300,58
SQ:XAUUSD,2020-04-21T12:44:00+02:00,1680.300,1680.520,1680.050,1680.100,36
SQ:XAUUSD,2020-04-21T12:45:00+02:00,1680.100,1680.530,1679.900,1680.240,43
SQ:XAUUSD,2020-04-21T12:46:00+02:00,1680.450,1680.500,1679.530,1679.680,75
SQ:XAUUSD,2020-04-21T12:47:00+02:00,1679.680,1680.360,1679.480,1680.360,37
SQ:XAUUSD,2020-04-21T12:48:00+02:00,1680.350,1680.720,1680.050,1680.290,43
SQ:XAUUSD,2020-04-21T12:49:00+02:00,1680.400,1680.400,1679.620,1679.650,42
SQ:XAUUSD,2020-04-21T12:50:00+02:00,1679.720,1679.750,1678.990,1679.190,33
SQ:XAUUSD,2020-04-21T12:51:00+02:00,1679.180,1680.040,1679.180,1679.750,37
SQ:XAUUSD,2020-04-21T12:52:00+02:00,1679.750,1680.000,1679.460,1679.530,48
SQ:XAUUSD,2020-04-21T12:53:00+02:00,1679.490,1680.500,1679.210,1680.320,32
SQ:XAUUSD,2020-04-21T12:54:00+02:00,1680.550,1682.150,1680.550,1681.610,95
SQ:XAUUSD,2020-04-21T12:55:00+02:00,1681.610,1681.660,1679.790,1680.180,44
SQ:XAUUSD,2020-04-21T12:56:00+02:00,1680.090,1680.190,1676.990,1678.760,129
SQ:XAUUSD,2020-04-21T12:57:00+02:00,1678.320,1679.560,1677.000,1678.420,51
SQ:XAUUSD,2020-04-21T12:58:00+02:00,1678.420,1678.420,1677.760,1678.130,24
SQ:XAUUSD,2020-04-21T12:59:00+02:00,1678.130,1678.710,1678.130,1678.520,17
SQ:XAUUSD,2020-04-21T13:00:00+02:00,1678.520,1678.800,1677.990,1678.340,39
SQ:XAUUSD,2020-04-21T13:01:00+02:00,1678.340,1678.750,1677.340,1677.660,45
SQ:XAUUSD,2020-04-21T13:02:00+02:00,1677.660,1677.730,1676.600,1676.870,33
SQ:XAUUSD,2020-04-21T13:03:00+02:00,1676.870,1677.900,1676.320,1676.450,47
SQ:XAUUSD,2020-04-21T13:04:00+02:00,1676.460,1676.710,1676.000,1676.120,42
SQ:XAUUSD,2020-04-21T13:05:00+02:00,1676.120,1676.570,1675.810,1675.880,36
SQ:XAUUSD,2020-04-21T13:06:00+02:00,1675.880,1676.770,1675.510,1676.050,89
SQ:XAUUSD,2020-04-21T13:07:00+02:00,1675.900,1676.580,1675.480,1675.930,74
SQ:XAUUSD,2020-04-21T13:08:00+02:00,1675.930,1676.330,1674.420,1675.340,106
SQ:XAUUSD,2020-04-21T13:09:00+02:00,1675.340,1675.430,1675.000,1675.340,33
SQ:XAUUSD,2020-04-21T13:10:00+02:00,1675.340,1675.340,1674.420,1674.540,76
SQ:XAUUSD,2020-04-21T13:11:00+02:00,1674.540,1676.000,1674.500,1675.420,90
SQ:XAUUSD,2020-04-21T13:12:00+02:00,1675.290,1675.540,1674.890,1675.530,122
SQ:XAUUSD,2020-04-21T13:13:00+02:00,1675.530,1675.590,1674.910,1675.280,107
SQ:XAUUSD,2020-04-21T13:14:00+02:00,1675.280,1675.580,1674.910,1675.000,129
SQ:XAUUSD,2020-04-21T13:15:00+02:00,1675.000,1675.000,1674.110,1674.130,101
SQ:XAUUSD,2020-04-21T13:16:00+02:00,1674.140,1674.570,1674.040,1674.110,136
SQ:XAUUSD,2020-04-21T13:17:00+02:00,1674.170,1674.210,1665.550,1666.060,395
SQ:XAUUSD,2020-04-21T13:18:00+02:00,1665.960,1665.960,1658.800,1661.920,338
SQ:XAUUSD,2020-04-21T13:19:00+02:00,1661.930,1668.520,1661.930,1667.640,314
SQ:XAUUSD,2020-04-21T13:20:00+02:00,1667.690,1669.160,1665.420,1667.340,285
SQ:XAUUSD,2020-04-21T13:21:00+02:00,1667.300,1673.190,1666.950,1672.860,322
SQ:XAUUSD,2020-04-21T13:22:00+02:00,1672.860,1679.860,1671.150,1676.120,379
SQ:XAUUSD,2020-04-21T13:23:00+02:00,1676.120,1678.830,1676.120,1677.660,224
SQ:XAUUSD,2020-04-21T13:24:00+02:00,1677.660,1677.820,1676.440,1677.510,134
SQ:XAUUSD,2020-04-21T13:25:00+02:00,1677.480,1678.870,1675.060,1675.780,205
SQ:XAUUSD,2020-04-21T13:26:00+02:00,1675.780,1676.070,1673.090,1673.680,248
SQ:XAUUSD,2020-04-21T13:27:00+02:00,1673.760,1674.320,1670.740,1670.950,166
SQ:XAUUSD,2020-04-21T13:28:00+02:00,1671.030,1671.700,1670.660,1670.670,83
SQ:XAUUSD,2020-04-21T13:29:00+02:00,1670.610,1671.350,1669.490,1671.310,123
SQ:XAUUSD,2020-04-21T13:30:00+02:00,1671.280,1671.370,1669.260,1669.590,106
SQ:XAUUSD,2020-04-21T13:31:00+02:00,1669.050,1669.190,1668.130,1668.600,124
SQ:XAUUSD,2020-04-21T13:32:00+02:00,1668.680,1668.680,1667.340,1667.480,113
SQ:XAUUSD,2020-04-21T13:33:00+02:00,1667.480,1668.660,1665.080,1668.660,219
SQ:XAUUSD,2020-04-21T13:34:00+02:00,1668.660,1669.030,1667.320,1667.630,87
SQ:XAUUSD,2020-04-21T13:35:00+02:00,1667.630,1668.910,1667.480,1668.570,98
SQ:XAUUSD,2020-04-21T13:36:00+02:00,1668.570,1670.070,1667.750,1668.500,87
SQ:XAUUSD,2020-04-21T13:37:00+02:00,1668.500,1668.500,1667.130,1667.800,58
SQ:XAUUSD,2020-04-21T13:38:00+02:00,1667.790,1667.790,1664.220,1665.090,275
SQ:XAUUSD,2020-04-21T13:39:00+02:00,1665.090,1665.350,1663.820,1664.920,158
SQ:XAUUSD,2020-04-21T13:40:00+02:00,1664.920,1666.010,1663.310,1663.330,155
SQ:XAUUSD,2020-04-21T13:41:00+02:00,1663.330,1665.290,1662.200,1664.300,363
SQ:XAUUSD,2020-04-21T13:42:00+02:00,1664.300,1665.190,1663.400,1664.400,190
SQ:XAUUSD,2020-04-21T13:43:00+02:00,1664.440,1664.440,1662.570,1663.620,159
SQ:XAUUSD,2020-04-21T13:44:00+02:00,1663.620,1665.030,1663.220,1664.990,207
SQ:XAUUSD,2020-04-21T13:45:00+02:00,1665.030,1667.330,1663.370,1667.330,261
SQ:XAUUSD,2020-04-21T13:46:00+02:00,1667.330,1669.840,1667.330,1668.830,256
SQ:XAUUSD,2020-04-21T13:47:00+02:00,1668.830,1669.110,1667.090,1668.060,89
SQ:XAUUSD,2020-04-21T13:48:00+02:00,1668.060,1668.060,1664.190,1665.480,135
SQ:XAUUSD,2020-04-21T13:49:00+02:00,1665.480,1667.670,1665.370,1667.070,125
SQ:XAUUSD,2020-04-21T13:50:00+02:00,1666.940,1667.690,1666.470,1667.450,104
SQ:XAUUSD,2020-04-21T13:51:00+02:00,1667.450,1667.550,1666.550,1666.900,62
SQ:XAUUSD,2020-04-21T13:52:00+02:00,1666.900,1668.660,1666.080,1667.930,99
SQ:XAUUSD,2020-04-21T13:53:00+02:00,1667.930,1668.640,1667.500,1668.410,70
SQ:XAUUSD,2020-04-21T13:54:00+02:00,1668.410,1669.290,1668.150,1668.760,110
SQ:XAUUSD,2020-04-21T13:55:00+02:00,1668.760,1669.340,1667.610,1667.710,83
SQ:XAUUSD,2020-04-21T13:56:00+02:00,1667.670,1668.030,1666.800,1667.650,82
SQ:XAUUSD,2020-04-21T13:57:00+02:00,1667.650,1667.650,1666.480,1666.790,71
SQ:XAUUSD,2020-04-21T13:58:00+02:00,1666.790,1667.900,1666.560,1667.560,53
SQ:XAUUSD,2020-04-21T13:59:00+02:00,1667.560,1668.410,1666.000,1666.340,92
SQ:XAUUSD,2020-04-21T14:00:00+02:00,1666.400,1670.900,1666.080,1669.640,319
SQ:XAUUSD,2020-04-21T14:01:00+02:00,1669.850,1671.210,1668.690,1670.580,167
SQ:XAUUSD,2020-04-21T14:02:00+02:00,1670.530,1670.650,1669.230,1669.810,124
SQ:XAUUSD,2020-04-21T14:03:00+02:00,1669.810,1669.810,1667.570,1668.000,111
SQ:XAUUSD,2020-04-21T14:04:00+02:00,1667.960,1669.070,1667.800,1668.860,97
SQ:XAUUSD,2020-04-21T14:05:00+02:00,1668.860,1669.320,1667.630,1668.760,102
SQ:XAUUSD,2020-04-21T14:06:00+02:00,1668.760,1669.600,1668.010,1668.010,68
SQ:XAUUSD,2020-04-21T14:07:00+02:00,1668.010,1668.340,1667.010,1667.130,111
SQ:XAUUSD,2020-04-21T14:08:00+02:00,1667.180,1667.420,1665.830,1665.830,96
SQ:XAUUSD,2020-04-21T14:09:00+02:00,1665.910,1667.710,1665.510,1667.470,116
SQ:XAUUSD,2020-04-21T14:10:00+02:00,1667.510,1670.330,1667.460,1669.750,268
SQ:XAUUSD,2020-04-21T14:11:00+02:00,1669.750,1671.080,1669.450,1670.990,193
SQ:XAUUSD,2020-04-21T14:12:00+02:00,1671.060,1671.230,1670.180,1670.690,105
SQ:XAUUSD,2020-04-21T14:13:00+02:00,1670.820,1672.270,1670.660,1672.270,103
SQ:XAUUSD,2020-04-21T14:14:00+02:00,1672.270,1672.610,1671.720,1672.230,148
SQ:XAUUSD,2020-04-21T14:15:00+02:00,1672.260,1672.580,1670.600,1671.820,101
SQ:XAUUSD,2020-04-21T14:16:00+02:00,1671.940,1673.580,1671.490,1673.170,119
SQ:XAUUSD,2020-04-21T14:17:00+02:00,1673.170,1674.600,1673.170,1673.880,161
SQ:XAUUSD,2020-04-21T14:18:00+02:00,1673.880,1674.570,1673.220,1674.250,115
SQ:XAUUSD,2020-04-21T14:19:00+02:00,1674.250,1674.340,1673.270,1673.940,100
SQ:XAUUSD,2020-04-21T14:20:00+02:00,1673.930,1675.080,1673.870,1674.540,150
SQ:XAUUSD,2020-04-21T14:21:00+02:00,1674.490,1675.050,1673.280,1673.580,151
SQ:XAUUSD,2020-04-21T14:22:00+02:00,1673.580,1673.980,1671.170,1671.310,143
SQ:XAUUSD,2020-04-21T14:23:00+02:00,1671.320,1671.870,1670.140,1670.270,125
SQ:XAUUSD,2020-04-21T14:24:00+02:00,1670.240,1671.490,1669.330,1671.060,128
SQ:XAUUSD,2020-04-21T14:25:00+02:00,1670.980,1671.130,1669.780,1670.680,101
SQ:XAUUSD,2020-04-21T14:26:00+02:00,1670.680,1670.990,1668.896,1668.986,104
SQ:XAUUSD,2020-04-21T14:27:00+02:00,1668.906,1669.622,1668.680,1669.100,173
SQ:XAUUSD,2020-04-21T14:28:00+02:00,1669.100,1670.520,1668.650,1670.120,81
SQ:XAUUSD,2020-04-21T14:29:00+02:00,1670.020,1670.570,1669.120,1670.570,95
SQ:XAUUSD,2020-04-21T14:30:00+02:00,1670.570,1670.640,1668.870,1669.790,88
SQ:XAUUSD,2020-04-21T14:31:00+02:00,1669.790,1671.140,1669.200,1670.640,98
SQ:XAUUSD,2020-04-21T14:32:00+02:00,1670.640,1670.770,1669.508,1669.570,120
SQ:XAUUSD,2020-04-21T14:33:00+02:00,1669.570,1670.888,1669.570,1670.190,134
SQ:XAUUSD,2020-04-21T14:34:00+02:00,1670.180,1670.720,1669.960,1670.500,65
SQ:XAUUSD,2020-04-21T14:35:00+02:00,1670.560,1671.712,1670.300,1671.712,88
SQ:XAUUSD,2020-04-21T14:36:00+02:00,1671.712,1672.248,1669.580,1670.974,160
SQ:XAUUSD,2020-04-21T14:37:00+02:00,1670.954,1670.974,1669.160,1669.160,115
SQ:XAUUSD,2020-04-21T14:38:00+02:00,1669.160,1670.142,1668.130,1668.462,140
SQ:XAUUSD,2020-04-21T14:39:00+02:00,1668.462,1668.662,1668.270,1668.378,123
SQ:XAUUSD,2020-04-21T14:40:00+02:00,1668.398,1669.552,1667.350,1667.632,201
SQ:XAUUSD,2020-04-21T14:41:00+02:00,1667.632,1667.632,1665.026,1665.066,268
SQ:XAUUSD,2020-04-21T14:42:00+02:00,1665.036,1665.476,1663.600,1663.620,314
SQ:XAUUSD,2020-04-21T14:43:00+02:00,1663.620,1666.550,1662.220,1666.510,244
SQ:XAUUSD,2020-04-21T14:44:00+02:00,1666.460,1666.550,1664.820,1665.340,192
SQ:XAUUSD,2020-04-21T14:45:00+02:00,1665.310,1665.830,1664.970,1665.110,136
SQ:XAUUSD,2020-04-21T14:46:00+02:00,1665.100,1665.380,1664.230,1664.974,164
SQ:XAUUSD,2020-04-21T14:47:00+02:00,1664.780,1666.100,1664.780,1665.480,134
SQ:XAUUSD,2020-04-21T14:48:00+02:00,1665.480,1666.190,1664.990,1666.030,187
SQ:XAUUSD,2020-04-21T14:49:00+02:00,1666.030,1666.750,1665.428,1665.920,180
SQ:XAUUSD,2020-04-21T14:50:00+02:00,1665.920,1666.590,1664.140,1664.210,273
SQ:XAUUSD,2020-04-21T14:51:00+02:00,1664.190,1664.370,1662.610,1662.750,202
SQ:XAUUSD,2020-04-21T14:52:00+02:00,1662.700,1663.660,1661.670,1662.970,296
SQ:XAUUSD,2020-04-21T14:53:00+02:00,1663.090,1666.080,1662.570,1665.460,337
SQ:XAUUSD,2020-04-21T14:54:00+02:00,1665.460,1666.820,1664.870,1664.960,247
SQ:XAUUSD,2020-04-21T14:55:00+02:00,1664.950,1665.480,1663.600,1665.170,94
SQ:XAUUSD,2020-04-21T14:56:00+02:00,1665.170,1665.910,1665.030,1665.700,103
SQ:XAUUSD,2020-04-21T14:57:00+02:00,1665.650,1666.600,1664.390,1666.460,109
SQ:XAUUSD,2020-04-21T14:58:00+02:00,1666.480,1667.180,1665.780,1665.960,81
SQ:XAUUSD,2020-04-21T14:59:00+02:00,1665.960,1665.960,1664.570,1664.810,86
SQ:XAUUSD,2020-04-21T15:00:00+02:00,1664.880,1665.230,1663.670,1664.510,119
SQ:XAUUSD,2020-04-21T15:01:00+02:00,1664.510,1664.830,1663.120,1663.120,90
SQ:XAUUSD,2020-04-21T15:02:00+02:00,1663.170,1664.180,1663.046,1663.086,115
SQ:XAUUSD,2020-04-21T15:03:00+02:00,1662.840,1665.120,1662.840,1664.950,114
SQ:XAUUSD,2020-04-21T15:04:00+02:00,1664.950,1665.040,1663.870,1664.810,86
SQ:XAUUSD,2020-04-21T15:05:00+02:00,1664.810,1665.620,1664.330,1665.090,93
SQ:XAUUSD,2020-04-21T15:06:00+02:00,1665.140,1667.800,1665.060,1666.908,247
SQ:XAUUSD,2020-04-21T15:07:00+02:00,1666.868,1668.450,1666.730,1668.254,266
SQ:XAUUSD,2020-04-21T15:08:00+02:00,1668.254,1669.156,1667.670,1668.576,299
SQ:XAUUSD,2020-04-21T15:09:00+02:00,1668.556,1668.840,1667.244,1667.610,185
SQ:XAUUSD,2020-04-21T15:10:00+02:00,1667.610,1668.210,1666.094,1666.870,160
SQ:XAUUSD,2020-04-21T15:11:00+02:00,1666.870,1667.250,1666.370,1666.410,92
SQ:XAUUSD,2020-04-21T15:12:00+02:00,1666.410,1666.980,1664.860,1665.720,178
SQ:XAUUSD,2020-04-21T15:13:00+02:00,1665.680,1666.998,1665.672,1666.070,172
SQ:XAUUSD,2020-04-21T15:14:00+02:00,1666.238,1667.170,1665.610,1665.940,193
SQ:XAUUSD,2020-04-21T15:15:00+02:00,1665.930,1666.484,1665.820,1666.198,128
SQ:XAUUSD,2020-04-21T15:16:00+02:00,1666.198,1666.324,1664.000,1664.430,153
SQ:XAUUSD,2020-04-21T15:17:00+02:00,1664.430,1665.390,1663.660,1664.780,75
SQ:XAUUSD,2020-04-21T15:18:00+02:00,1664.720,1664.720,1663.750,1663.940,86
SQ:XAUUSD,2020-04-21T15:19:00+02:00,1664.130,1665.250,1663.950,1665.180,111
SQ:XAUUSD,2020-04-21T15:20:00+02:00,1665.180,1666.188,1664.390,1665.020,180
SQ:XAUUSD,2020-04-21T15:21:00+02:00,1665.030,1665.676,1664.140,1664.180,121
SQ:XAUUSD,2020-04-21T15:22:00+02:00,1664.180,1664.530,1663.730,1663.760,72
SQ:XAUUSD,2020-04-21T15:23:00+02:00,1663.670,1665.096,1663.020,1664.740,147
SQ:XAUUSD,2020-04-21T15:24:00+02:00,1664.720,1667.570,1664.490,1667.570,216
SQ:XAUUSD,2020-04-21T15:25:00+02:00,1667.780,1669.670,1666.840,1668.160,269
SQ:XAUUSD,2020-04-21T15:26:00+02:00,1668.160,1669.120,1667.360,1667.890,156
SQ:XAUUSD,2020-04-21T15:27:00+02:00,1667.890,1668.530,1667.346,1667.396,59
SQ:XAUUSD,2020-04-21T15:28:00+02:00,1667.396,1670.352,1667.396,1670.038,213
SQ:XAUUSD,2020-04-21T15:29:00+02:00,1670.038,1672.756,1669.608,1672.010,276
SQ:XAUUSD,2020-04-21T15:30:00+02:00,1672.010,1672.750,1671.660,1672.336,245
SQ:XAUUSD,2020-04-21T15:31:00+02:00,1672.336,1672.336,1670.038,1670.324,291
SQ:XAUUSD,2020-04-21T15:32:00+02:00,1670.324,1672.020,1670.310,1671.830,203
SQ:XAUUSD,2020-04-21T15:33:00+02:00,1671.830,1673.600,1671.770,1673.600,146
SQ:XAUUSD,2020-04-21T15:34:00+02:00,1673.600,1675.240,1673.140,1674.430,267
SQ:XAUUSD,2020-04-21T15:35:00+02:00,1674.430,1674.430,1671.430,1672.586,245
