SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-21T15:36:00+02:00,1672.586,1672.586,1671.294,1671.464,258
SQ:XAUUSD,2020-04-21T15:37:00+02:00,1671.474,1671.714,1668.680,1668.770,359
SQ:XAUUSD,2020-04-21T15:38:00+02:00,1668.800,1670.154,1668.270,1669.020,293
SQ:XAUUSD,2020-04-21T15:39:00+02:00,1669.020,1669.368,1667.710,1669.138,252
SQ:XAUUSD,2020-04-21T15:40:00+02:00,1669.138,1671.030,1667.960,1670.910,245
SQ:XAUUSD,2020-04-21T15:41:00+02:00,1670.910,1671.880,1670.660,1671.850,142
SQ:XAUUSD,2020-04-21T15:42:00+02:00,1671.840,1673.460,1671.840,1673.320,287
SQ:XAUUSD,2020-04-21T15:43:00+02:00,1673.390,1676.890,1673.128,1676.090,311
SQ:XAUUSD,2020-04-21T15:44:00+02:00,1675.840,1677.490,1675.430,1676.890,191
SQ:XAUUSD,2020-04-21T15:45:00+02:00,1676.890,1678.870,1676.530,1678.170,219
SQ:XAUUSD,2020-04-21T15:46:00+02:00,1678.170,1678.170,1676.430,1677.220,293
SQ:XAUUSD,2020-04-21T15:47:00+02:00,1677.220,1677.986,1676.190,1676.190,304
SQ:XAUUSD,2020-04-21T15:48:00+02:00,1676.250,1677.260,1675.580,1676.592,372
SQ:XAUUSD,2020-04-21T15:49:00+02:00,1676.572,1678.390,1676.090,1677.434,164
SQ:XAUUSD,2020-04-21T15:50:00+02:00,1677.514,1682.880,1677.096,1681.750,361
SQ:XAUUSD,2020-04-21T15:51:00+02:00,1681.790,1683.580,1679.320,1679.560,408
SQ:XAUUSD,2020-04-21T15:52:00+02:00,1680.204,1680.308,1677.840,1678.264,340
SQ:XAUUSD,2020-04-21T15:53:00+02:00,1678.286,1679.786,1677.540,1678.812,459
SQ:XAUUSD,2020-04-21T15:54:00+02:00,1679.102,1679.134,1677.260,1677.710,156
SQ:XAUUSD,2020-04-21T15:55:00+02:00,1677.682,1677.972,1676.750,1677.320,286
SQ:XAUUSD,2020-04-21T15:56:00+02:00,1677.300,1680.004,1676.990,1679.650,219
SQ:XAUUSD,2020-04-21T15:57:00+02:00,1679.764,1681.190,1679.060,1679.682,271
SQ:XAUUSD,2020-04-21T15:58:00+02:00,1679.762,1680.380,1677.150,1677.300,265
SQ:XAUUSD,2020-04-21T15:59:00+02:00,1677.266,1679.116,1677.210,1678.956,356
SQ:XAUUSD,2020-04-21T16:00:00+02:00,1678.550,1680.200,1677.890,1678.240,479
SQ:XAUUSD,2020-04-21T16:01:00+02:00,1678.200,1680.230,1677.960,1679.920,313
SQ:XAUUSD,2020-04-21T16:02:00+02:00,1679.940,1681.870,1679.350,1681.210,335
SQ:XAUUSD,2020-04-21T16:03:00+02:00,1681.210,1681.840,1680.160,1680.460,185
SQ:XAUUSD,2020-04-21T16:04:00+02:00,1680.250,1683.210,1680.010,1681.370,257
SQ:XAUUSD,2020-04-21T16:05:00+02:00,1681.370,1681.450,1678.110,1678.662,376
SQ:XAUUSD,2020-04-21T16:06:00+02:00,1678.602,1678.796,1676.150,1677.590,303
SQ:XAUUSD,2020-04-21T16:07:00+02:00,1677.570,1678.986,1677.390,1678.660,149
SQ:XAUUSD,2020-04-21T16:08:00+02:00,1678.660,1679.326,1678.030,1678.030,276
SQ:XAUUSD,2020-04-21T16:09:00+02:00,1677.890,1679.310,1677.890,1678.730,121
SQ:XAUUSD,2020-04-21T16:10:00+02:00,1678.730,1680.310,1678.730,1679.530,221
SQ:XAUUSD,2020-04-21T16:11:00+02:00,1679.730,1680.240,1678.750,1678.990,191
SQ:XAUUSD,2020-04-21T16:12:00+02:00,1678.990,1680.170,1678.426,1678.428,153
SQ:XAUUSD,2020-04-21T16:13:00+02:00,1678.436,1679.680,1678.408,1679.680,105
SQ:XAUUSD,2020-04-21T16:14:00+02:00,1679.680,1681.390,1679.680,1679.930,149
SQ:XAUUSD,2020-04-21T16:15:00+02:00,1680.050,1680.848,1679.170,1680.656,152
SQ:XAUUSD,2020-04-21T16:16:00+02:00,1680.838,1682.280,1680.150,1680.880,288
SQ:XAUUSD,2020-04-21T16:17:00+02:00,1680.880,1680.970,1678.680,1678.910,206
SQ:XAUUSD,2020-04-21T16:18:00+02:00,1678.940,1680.120,1678.020,1679.070,226
SQ:XAUUSD,2020-04-21T16:19:00+02:00,1679.070,1680.250,1678.330,1680.090,127
SQ:XAUUSD,2020-04-21T16:20:00+02:00,1680.150,1682.070,1680.000,1681.350,137
SQ:XAUUSD,2020-04-21T16:21:00+02:00,1681.620,1683.550,1681.180,1683.470,151
SQ:XAUUSD,2020-04-21T16:22:00+02:00,1683.470,1687.900,1682.320,1687.720,411
SQ:XAUUSD,2020-04-21T16:23:00+02:00,1687.590,1691.210,1687.000,1688.890,477
SQ:XAUUSD,2020-04-21T16:24:00+02:00,1688.790,1690.150,1685.860,1686.480,387
SQ:XAUUSD,2020-04-21T16:25:00+02:00,1686.520,1686.810,1684.500,1685.320,354
SQ:XAUUSD,2020-04-21T16:26:00+02:00,1685.300,1685.660,1682.660,1682.880,206
SQ:XAUUSD,2020-04-21T16:27:00+02:00,1682.970,1684.430,1681.820,1681.910,391
SQ:XAUUSD,2020-04-21T16:28:00+02:00,1682.200,1682.998,1680.590,1682.388,330
SQ:XAUUSD,2020-04-21T16:29:00+02:00,1682.448,1683.730,1681.540,1682.610,233
SQ:XAUUSD,2020-04-21T16:30:00+02:00,1682.530,1683.710,1681.430,1681.880,144
SQ:XAUUSD,2020-04-21T16:31:00+02:00,1681.880,1682.650,1681.230,1681.840,104
SQ:XAUUSD,2020-04-21T16:32:00+02:00,1681.840,1683.010,1681.630,1682.450,115
SQ:XAUUSD,2020-04-21T16:33:00+02:00,1682.450,1683.610,1681.830,1683.100,142
SQ:XAUUSD,2020-04-21T16:34:00+02:00,1683.100,1683.210,1682.110,1682.900,87
SQ:XAUUSD,2020-04-21T16:35:00+02:00,1682.900,1683.300,1682.360,1683.140,99
SQ:XAUUSD,2020-04-21T16:36:00+02:00,1683.140,1683.460,1683.130,1683.130,75
SQ:XAUUSD,2020-04-21T16:37:00+02:00,1683.130,1683.420,1682.850,1683.280,81
SQ:XAUUSD,2020-04-21T16:38:00+02:00,1683.280,1684.830,1683.080,1683.790,113
SQ:XAUUSD,2020-04-21T16:39:00+02:00,1683.670,1684.730,1683.180,1684.110,134
SQ:XAUUSD,2020-04-21T16:40:00+02:00,1684.110,1684.590,1682.520,1683.410,197
SQ:XAUUSD,2020-04-21T16:41:00+02:00,1683.470,1683.940,1682.900,1683.070,122
SQ:XAUUSD,2020-04-21T16:42:00+02:00,1682.840,1682.980,1680.950,1680.950,239
SQ:XAUUSD,2020-04-21T16:43:00+02:00,1680.950,1681.130,1679.770,1680.130,267
SQ:XAUUSD,2020-04-21T16:44:00+02:00,1680.080,1680.210,1678.610,1679.490,274
SQ:XAUUSD,2020-04-21T16:45:00+02:00,1679.490,1681.870,1679.450,1681.490,192
SQ:XAUUSD,2020-04-21T16:46:00+02:00,1681.340,1682.360,1680.150,1681.670,188
SQ:XAUUSD,2020-04-21T16:47:00+02:00,1681.840,1682.030,1681.030,1681.640,162
SQ:XAUUSD,2020-04-21T16:48:00+02:00,1681.640,1683.300,1681.610,1683.300,112
SQ:XAUUSD,2020-04-21T16:49:00+02:00,1683.300,1684.070,1683.180,1684.050,123
SQ:XAUUSD,2020-04-21T16:50:00+02:00,1684.110,1685.970,1683.360,1684.910,206
SQ:XAUUSD,2020-04-21T16:51:00+02:00,1684.860,1687.020,1684.300,1686.030,198
SQ:XAUUSD,2020-04-21T16:52:00+02:00,1686.020,1686.040,1683.210,1684.110,165
SQ:XAUUSD,2020-04-21T16:53:00+02:00,1684.020,1684.860,1682.670,1682.780,119
SQ:XAUUSD,2020-04-21T16:54:00+02:00,1682.790,1683.676,1681.650,1682.140,136
SQ:XAUUSD,2020-04-21T16:55:00+02:00,1682.120,1682.700,1680.400,1680.890,164
SQ:XAUUSD,2020-04-21T16:56:00+02:00,1681.010,1685.140,1681.010,1683.520,199
SQ:XAUUSD,2020-04-21T16:57:00+02:00,1683.360,1683.880,1682.590,1682.770,141
SQ:XAUUSD,2020-04-21T16:58:00+02:00,1682.770,1684.050,1682.610,1683.672,214
SQ:XAUUSD,2020-04-21T16:59:00+02:00,1683.660,1683.892,1682.100,1682.780,140
SQ:XAUUSD,2020-04-21T17:00:00+02:00,1682.770,1682.880,1680.630,1681.346,228
SQ:XAUUSD,2020-04-21T17:01:00+02:00,1681.500,1683.906,1681.136,1683.906,218
SQ:XAUUSD,2020-04-21T17:02:00+02:00,1683.804,1685.382,1683.402,1684.230,198
SQ:XAUUSD,2020-04-21T17:03:00+02:00,1684.230,1685.640,1683.470,1685.350,182
SQ:XAUUSD,2020-04-21T17:04:00+02:00,1685.320,1685.460,1683.820,1684.290,125
SQ:XAUUSD,2020-04-21T17:05:00+02:00,1684.000,1684.950,1683.250,1683.400,95
SQ:XAUUSD,2020-04-21T17:06:00+02:00,1683.460,1683.780,1681.990,1682.590,91
SQ:XAUUSD,2020-04-21T17:07:00+02:00,1682.710,1683.940,1682.520,1683.530,123
SQ:XAUUSD,2020-04-21T17:08:00+02:00,1683.660,1683.660,1682.160,1682.660,82
SQ:XAUUSD,2020-04-21T17:09:00+02:00,1682.620,1683.160,1682.280,1682.490,68
SQ:XAUUSD,2020-04-21T17:10:00+02:00,1682.450,1682.600,1680.860,1680.860,153
SQ:XAUUSD,2020-04-21T17:11:00+02:00,1681.192,1681.866,1679.370,1680.560,254
SQ:XAUUSD,2020-04-21T17:12:00+02:00,1680.560,1681.090,1679.920,1680.600,99
SQ:XAUUSD,2020-04-21T17:13:00+02:00,1680.660,1681.690,1680.390,1680.900,99
SQ:XAUUSD,2020-04-21T17:14:00+02:00,1680.790,1681.110,1679.910,1680.580,81
SQ:XAUUSD,2020-04-21T17:15:00+02:00,1680.580,1680.770,1679.340,1680.070,123
SQ:XAUUSD,2020-04-21T17:16:00+02:00,1680.330,1681.200,1679.320,1680.430,111
SQ:XAUUSD,2020-04-21T17:17:00+02:00,1680.390,1680.460,1679.050,1679.130,116
SQ:XAUUSD,2020-04-21T17:18:00+02:00,1679.190,1680.370,1678.810,1679.310,121
SQ:XAUUSD,2020-04-21T17:19:00+02:00,1679.310,1679.690,1678.230,1678.900,144
SQ:XAUUSD,2020-04-21T17:20:00+02:00,1678.750,1680.180,1678.230,1679.960,108
SQ:XAUUSD,2020-04-21T17:21:00+02:00,1680.050,1681.480,1679.630,1679.700,145
SQ:XAUUSD,2020-04-21T17:22:00+02:00,1679.700,1680.290,1679.580,1679.580,62
SQ:XAUUSD,2020-04-21T17:23:00+02:00,1679.590,1681.190,1679.590,1680.940,62
SQ:XAUUSD,2020-04-21T17:24:00+02:00,1680.650,1680.750,1679.120,1679.560,67
SQ:XAUUSD,2020-04-21T17:25:00+02:00,1679.560,1680.520,1679.020,1680.320,70
SQ:XAUUSD,2020-04-21T17:26:00+02:00,1680.410,1680.410,1678.820,1679.096,96
SQ:XAUUSD,2020-04-21T17:27:00+02:00,1679.122,1679.482,1677.760,1677.830,154
SQ:XAUUSD,2020-04-21T17:28:00+02:00,1677.870,1679.430,1677.870,1678.990,60
SQ:XAUUSD,2020-04-21T17:29:00+02:00,1678.940,1679.800,1675.430,1676.670,142
SQ:XAUUSD,2020-04-21T17:30:00+02:00,1676.740,1678.640,1676.600,1678.380,147
SQ:XAUUSD,2020-04-21T17:31:00+02:00,1678.370,1679.470,1677.680,1679.130,216
SQ:XAUUSD,2020-04-21T17:32:00+02:00,1679.370,1680.380,1678.860,1679.560,177
SQ:XAUUSD,2020-04-21T17:33:00+02:00,1679.620,1679.950,1678.520,1679.170,125
SQ:XAUUSD,2020-04-21T17:34:00+02:00,1679.170,1679.870,1678.890,1679.160,112
SQ:XAUUSD,2020-04-21T17:35:00+02:00,1679.130,1679.500,1678.050,1678.250,135
SQ:XAUUSD,2020-04-21T17:36:00+02:00,1678.280,1680.020,1678.280,1679.220,119
SQ:XAUUSD,2020-04-21T17:37:00+02:00,1679.210,1679.920,1678.530,1679.630,84
SQ:XAUUSD,2020-04-21T17:38:00+02:00,1679.740,1680.930,1678.740,1680.890,151
SQ:XAUUSD,2020-04-21T17:39:00+02:00,1680.890,1683.780,1680.740,1683.580,179
SQ:XAUUSD,2020-04-21T17:40:00+02:00,1683.590,1684.330,1681.880,1682.350,174
SQ:XAUUSD,2020-04-21T17:41:00+02:00,1682.380,1683.100,1681.670,1682.290,124
SQ:XAUUSD,2020-04-21T17:42:00+02:00,1682.260,1682.580,1681.020,1682.040,113
SQ:XAUUSD,2020-04-21T17:43:00+02:00,1682.010,1682.190,1680.490,1680.870,171
SQ:XAUUSD,2020-04-21T17:44:00+02:00,1680.820,1681.400,1679.160,1679.860,229
SQ:XAUUSD,2020-04-21T17:45:00+02:00,1679.860,1679.860,1677.600,1677.860,308
SQ:XAUUSD,2020-04-21T17:46:00+02:00,1677.920,1679.690,1677.480,1679.020,256
SQ:XAUUSD,2020-04-21T17:47:00+02:00,1678.930,1679.380,1677.880,1678.560,185
SQ:XAUUSD,2020-04-21T17:48:00+02:00,1678.350,1679.190,1678.150,1678.940,101
SQ:XAUUSD,2020-04-21T17:49:00+02:00,1678.630,1679.740,1678.630,1678.840,54
SQ:XAUUSD,2020-04-21T17:50:00+02:00,1678.840,1678.920,1678.010,1678.330,151
SQ:XAUUSD,2020-04-21T17:51:00+02:00,1678.380,1678.380,1677.290,1677.440,115
SQ:XAUUSD,2020-04-21T17:52:00+02:00,1677.440,1677.520,1674.700,1676.278,310
SQ:XAUUSD,2020-04-21T17:53:00+02:00,1676.288,1676.780,1675.220,1676.440,154
SQ:XAUUSD,2020-04-21T17:54:00+02:00,1676.530,1677.160,1675.960,1676.650,74
SQ:XAUUSD,2020-04-21T17:55:00+02:00,1676.680,1677.330,1676.260,1677.330,72
SQ:XAUUSD,2020-04-21T17:56:00+02:00,1677.300,1677.630,1677.020,1677.460,56
SQ:XAUUSD,2020-04-21T17:57:00+02:00,1677.460,1677.940,1677.320,1677.510,64
SQ:XAUUSD,2020-04-21T17:58:00+02:00,1677.500,1678.400,1677.230,1677.490,112
SQ:XAUUSD,2020-04-21T17:59:00+02:00,1677.410,1677.870,1676.930,1677.220,122
SQ:XAUUSD,2020-04-21T18:00:00+02:00,1677.030,1677.670,1675.720,1676.030,183
SQ:XAUUSD,2020-04-21T18:01:00+02:00,1676.030,1677.290,1676.030,1676.770,77
SQ:XAUUSD,2020-04-21T18:02:00+02:00,1676.770,1677.040,1674.580,1675.110,131
SQ:XAUUSD,2020-04-21T18:03:00+02:00,1674.910,1675.140,1674.240,1674.690,131
SQ:XAUUSD,2020-04-21T18:04:00+02:00,1674.690,1677.080,1674.640,1676.886,90
SQ:XAUUSD,2020-04-21T18:05:00+02:00,1676.886,1677.758,1676.886,1677.596,185
SQ:XAUUSD,2020-04-21T18:06:00+02:00,1677.628,1678.120,1677.230,1677.530,108
SQ:XAUUSD,2020-04-21T18:07:00+02:00,1677.680,1680.480,1677.430,1679.310,126
SQ:XAUUSD,2020-04-21T18:08:00+02:00,1679.310,1679.570,1678.050,1679.310,69
SQ:XAUUSD,2020-04-21T18:09:00+02:00,1679.310,1680.040,1678.600,1679.970,53
SQ:XAUUSD,2020-04-21T18:10:00+02:00,1679.970,1680.550,1679.900,1680.370,94
SQ:XAUUSD,2020-04-21T18:11:00+02:00,1680.450,1681.060,1680.370,1680.670,136
SQ:XAUUSD,2020-04-21T18:12:00+02:00,1680.720,1680.980,1679.470,1679.920,74
SQ:XAUUSD,2020-04-21T18:13:00+02:00,1679.920,1680.080,1678.830,1679.300,65
SQ:XAUUSD,2020-04-21T18:14:00+02:00,1679.300,1679.990,1678.520,1679.380,70
SQ:XAUUSD,2020-04-21T18:15:00+02:00,1679.380,1679.380,1678.250,1678.840,54
SQ:XAUUSD,2020-04-21T18:16:00+02:00,1678.830,1678.850,1676.930,1677.410,69
SQ:XAUUSD,2020-04-21T18:17:00+02:00,1677.410,1678.170,1677.410,1677.600,78
SQ:XAUUSD,2020-04-21T18:18:00+02:00,1677.600,1678.290,1677.470,1678.290,49
SQ:XAUUSD,2020-04-21T18:19:00+02:00,1678.290,1678.510,1677.330,1677.740,128
SQ:XAUUSD,2020-04-21T18:20:00+02:00,1677.740,1677.970,1677.330,1677.620,149
SQ:XAUUSD,2020-04-21T18:21:00+02:00,1677.620,1678.190,1676.540,1676.540,74
SQ:XAUUSD,2020-04-21T18:22:00+02:00,1676.540,1677.320,1675.910,1676.000,122
SQ:XAUUSD,2020-04-21T18:23:00+02:00,1676.000,1677.420,1675.910,1676.690,67
SQ:XAUUSD,2020-04-21T18:24:00+02:00,1676.690,1677.210,1676.590,1677.120,32
SQ:XAUUSD,2020-04-21T18:25:00+02:00,1677.120,1677.620,1676.920,1677.280,47
SQ:XAUUSD,2020-04-21T18:26:00+02:00,1677.280,1678.700,1677.280,1677.830,90
SQ:XAUUSD,2020-04-21T18:27:00+02:00,1677.830,1678.250,1676.670,1677.500,152
SQ:XAUUSD,2020-04-21T18:28:00+02:00,1677.390,1677.980,1676.780,1677.610,118
SQ:XAUUSD,2020-04-21T18:29:00+02:00,1677.610,1678.100,1677.120,1678.060,102
SQ:XAUUSD,2020-04-21T18:30:00+02:00,1678.060,1678.180,1676.520,1676.790,121
SQ:XAUUSD,2020-04-21T18:31:00+02:00,1676.790,1677.410,1676.350,1677.410,84
SQ:XAUUSD,2020-04-21T18:32:00+02:00,1677.520,1678.150,1677.100,1678.150,73
SQ:XAUUSD,2020-04-21T18:33:00+02:00,1678.150,1678.710,1677.830,1678.290,55
SQ:XAUUSD,2020-04-21T18:34:00+02:00,1678.290,1678.290,1677.620,1678.280,68
SQ:XAUUSD,2020-04-21T18:35:00+02:00,1678.290,1678.540,1677.880,1677.940,88
SQ:XAUUSD,2020-04-21T18:36:00+02:00,1677.940,1678.880,1677.850,1678.080,167
SQ:XAUUSD,2020-04-21T18:37:00+02:00,1678.080,1678.440,1676.960,1677.420,64
SQ:XAUUSD,2020-04-21T18:38:00+02:00,1677.470,1678.350,1676.230,1677.020,72
SQ:XAUUSD,2020-04-21T18:39:00+02:00,1677.020,1677.990,1677.020,1677.400,48
SQ:XAUUSD,2020-04-21T18:40:00+02:00,1677.400,1681.180,1677.270,1680.970,136
SQ:XAUUSD,2020-04-21T18:41:00+02:00,1680.970,1681.170,1676.950,1678.490,152
SQ:XAUUSD,2020-04-21T18:42:00+02:00,1678.490,1678.490,1676.440,1676.630,74
SQ:XAUUSD,2020-04-21T18:43:00+02:00,1676.570,1676.740,1675.750,1675.750,79
SQ:XAUUSD,2020-04-21T18:44:00+02:00,1675.750,1675.980,1674.700,1675.100,76
SQ:XAUUSD,2020-04-21T18:45:00+02:00,1674.890,1675.830,1674.380,1675.760,165
SQ:XAUUSD,2020-04-21T18:46:00+02:00,1675.390,1676.420,1674.680,1674.760,161
SQ:XAUUSD,2020-04-21T18:47:00+02:00,1674.700,1675.100,1672.800,1672.900,271
SQ:XAUUSD,2020-04-21T18:48:00+02:00,1672.900,1674.140,1671.330,1673.220,305
SQ:XAUUSD,2020-04-21T18:49:00+02:00,1673.220,1674.680,1673.220,1673.600,165
SQ:XAUUSD,2020-04-21T18:50:00+02:00,1673.650,1675.500,1673.570,1675.390,224
SQ:XAUUSD,2020-04-21T18:51:00+02:00,1675.460,1675.470,1674.050,1674.210,195
SQ:XAUUSD,2020-04-21T18:52:00+02:00,1674.210,1675.960,1674.190,1675.430,206
SQ:XAUUSD,2020-04-21T18:53:00+02:00,1675.530,1675.950,1674.480,1675.050,162
SQ:XAUUSD,2020-04-21T18:54:00+02:00,1675.050,1675.620,1673.950,1675.020,157
SQ:XAUUSD,2020-04-21T18:55:00+02:00,1675.020,1675.810,1674.090,1675.020,193
SQ:XAUUSD,2020-04-21T18:56:00+02:00,1675.020,1675.580,1674.180,1674.410,157
SQ:XAUUSD,2020-04-21T18:57:00+02:00,1674.410,1675.220,1672.860,1673.700,311
SQ:XAUUSD,2020-04-21T18:58:00+02:00,1673.660,1674.850,1672.620,1672.880,382
SQ:XAUUSD,2020-04-21T18:59:00+02:00,1672.610,1673.310,1671.950,1672.280,376
SQ:XAUUSD,2020-04-21T19:00:00+02:00,1672.640,1674.630,1672.060,1673.800,292
SQ:XAUUSD,2020-04-21T19:01:00+02:00,1673.800,1674.220,1672.570,1673.070,259
SQ:XAUUSD,2020-04-21T19:02:00+02:00,1673.070,1674.160,1672.700,1673.160,139
SQ:XAUUSD,2020-04-21T19:03:00+02:00,1673.160,1674.190,1672.950,1674.190,145
SQ:XAUUSD,2020-04-21T19:04:00+02:00,1674.160,1675.220,1673.210,1673.750,184
SQ:XAUUSD,2020-04-21T19:05:00+02:00,1674.090,1674.490,1673.430,1674.360,145
SQ:XAUUSD,2020-04-21T19:06:00+02:00,1674.190,1674.860,1673.550,1673.680,142
SQ:XAUUSD,2020-04-21T19:07:00+02:00,1673.650,1673.830,1671.790,1672.980,290
SQ:XAUUSD,2020-04-21T19:08:00+02:00,1672.980,1673.128,1671.530,1671.570,193
SQ:XAUUSD,2020-04-21T19:09:00+02:00,1671.570,1672.390,1671.210,1671.270,102
SQ:XAUUSD,2020-04-21T19:10:00+02:00,1671.140,1672.290,1671.030,1671.688,92
SQ:XAUUSD,2020-04-21T19:11:00+02:00,1671.728,1672.728,1671.238,1672.728,186
SQ:XAUUSD,2020-04-21T19:12:00+02:00,1672.748,1672.798,1671.458,1671.750,141
SQ:XAUUSD,2020-04-21T19:13:00+02:00,1671.750,1673.350,1671.550,1671.820,264
SQ:XAUUSD,2020-04-21T19:14:00+02:00,1671.820,1674.380,1671.820,1673.820,213
SQ:XAUUSD,2020-04-21T19:15:00+02:00,1673.820,1674.310,1672.810,1672.920,215
SQ:XAUUSD,2020-04-21T19:16:00+02:00,1672.920,1673.310,1672.524,1672.990,126
SQ:XAUUSD,2020-04-21T19:17:00+02:00,1672.990,1673.930,1672.898,1673.840,102
SQ:XAUUSD,2020-04-21T19:18:00+02:00,1673.840,1675.240,1673.310,1673.750,109
SQ:XAUUSD,2020-04-21T19:19:00+02:00,1673.520,1674.070,1673.440,1673.920,130
SQ:XAUUSD,2020-04-21T19:20:00+02:00,1673.930,1675.030,1673.840,1674.476,164
SQ:XAUUSD,2020-04-21T19:21:00+02:00,1674.476,1676.080,1674.198,1675.950,210
SQ:XAUUSD,2020-04-21T19:22:00+02:00,1675.950,1676.230,1675.050,1675.688,137
SQ:XAUUSD,2020-04-21T19:23:00+02:00,1675.688,1675.760,1674.860,1675.600,133
SQ:XAUUSD,2020-04-21T19:24:00+02:00,1675.600,1675.600,1674.230,1674.340,137
SQ:XAUUSD,2020-04-21T19:25:00+02:00,1674.450,1675.060,1674.098,1674.388,108
SQ:XAUUSD,2020-04-21T19:26:00+02:00,1674.388,1674.668,1673.990,1674.058,134
SQ:XAUUSD,2020-04-21T19:27:00+02:00,1674.058,1674.300,1673.230,1673.670,106
SQ:XAUUSD,2020-04-21T19:28:00+02:00,1673.570,1674.150,1672.770,1672.858,157
SQ:XAUUSD,2020-04-21T19:29:00+02:00,1672.918,1675.410,1672.620,1674.020,370
SQ:XAUUSD,2020-04-21T19:30:00+02:00,1674.340,1674.400,1672.790,1674.080,187
SQ:XAUUSD,2020-04-21T19:31:00+02:00,1674.140,1674.510,1672.280,1673.220,147
SQ:XAUUSD,2020-04-21T19:32:00+02:00,1673.220,1673.680,1672.110,1672.240,131
SQ:XAUUSD,2020-04-21T19:33:00+02:00,1672.240,1673.410,1671.480,1672.620,173
SQ:XAUUSD,2020-04-21T19:34:00+02:00,1672.620,1672.660,1670.870,1671.430,116
SQ:XAUUSD,2020-04-21T19:35:00+02:00,1671.480,1672.460,1671.300,1672.180,71
SQ:XAUUSD,2020-04-21T19:36:00+02:00,1672.210,1672.240,1671.220,1672.030,125
SQ:XAUUSD,2020-04-21T19:37:00+02:00,1672.030,1674.660,1671.650,1673.970,188
SQ:XAUUSD,2020-04-21T19:38:00+02:00,1673.970,1674.420,1673.360,1673.910,103
SQ:XAUUSD,2020-04-21T19:39:00+02:00,1673.960,1674.820,1673.550,1674.640,89
SQ:XAUUSD,2020-04-21T19:40:00+02:00,1674.640,1674.660,1673.540,1674.660,106
SQ:XAUUSD,2020-04-21T19:41:00+02:00,1674.660,1674.660,1674.090,1674.400,40
SQ:XAUUSD,2020-04-21T19:42:00+02:00,1674.400,1675.130,1674.030,1674.740,87
SQ:XAUUSD,2020-04-21T19:43:00+02:00,1674.740,1675.020,1673.540,1674.170,121
SQ:XAUUSD,2020-04-21T19:44:00+02:00,1674.170,1676.170,1673.750,1675.190,135
SQ:XAUUSD,2020-04-21T19:45:00+02:00,1675.190,1675.800,1673.750,1674.300,156
SQ:XAUUSD,2020-04-21T19:46:00+02:00,1674.300,1675.430,1673.950,1674.140,139
SQ:XAUUSD,2020-04-21T19:47:00+02:00,1674.140,1674.820,1674.140,1674.820,52
SQ:XAUUSD,2020-04-21T19:48:00+02:00,1674.820,1675.040,1673.620,1673.940,63
SQ:XAUUSD,2020-04-21T19:49:00+02:00,1673.940,1674.770,1672.630,1673.400,165
SQ:XAUUSD,2020-04-21T19:50:00+02:00,1673.400,1673.660,1672.610,1673.620,51
SQ:XAUUSD,2020-04-21T19:51:00+02:00,1673.620,1673.940,1673.510,1673.670,43
SQ:XAUUSD,2020-04-21T19:52:00+02:00,1673.670,1673.760,1672.230,1672.550,128
SQ:XAUUSD,2020-04-21T19:53:00+02:00,1672.690,1675.462,1672.590,1675.120,193
SQ:XAUUSD,2020-04-21T19:54:00+02:00,1675.120,1676.920,1674.440,1676.890,220
SQ:XAUUSD,2020-04-21T19:55:00+02:00,1676.990,1676.990,1675.150,1676.660,161
SQ:XAUUSD,2020-04-21T19:56:00+02:00,1676.860,1677.200,1674.910,1674.910,104
SQ:XAUUSD,2020-04-21T19:57:00+02:00,1675.020,1676.370,1675.020,1675.900,46
SQ:XAUUSD,2020-04-21T19:58:00+02:00,1675.900,1676.150,1675.070,1675.290,65
