SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-21T19:59:00+02:00,1675.290,1676.934,1675.290,1676.702,129
SQ:XAUUSD,2020-04-21T20:00:00+02:00,1676.712,1676.802,1674.950,1675.570,221
SQ:XAUUSD,2020-04-21T20:01:00+02:00,1675.640,1675.640,1674.420,1675.420,200
SQ:XAUUSD,2020-04-21T20:02:00+02:00,1675.420,1676.334,1674.926,1675.852,180
SQ:XAUUSD,2020-04-21T20:03:00+02:00,1675.852,1677.132,1675.410,1677.114,193
SQ:XAUUSD,2020-04-21T20:04:00+02:00,1677.084,1677.450,1676.160,1676.900,177
SQ:XAUUSD,2020-04-21T20:05:00+02:00,1676.970,1676.970,1675.420,1676.660,84
SQ:XAUUSD,2020-04-21T20:06:00+02:00,1676.660,1676.990,1675.980,1676.070,57
SQ:XAUUSD,2020-04-21T20:07:00+02:00,1676.070,1676.890,1675.900,1676.490,59
SQ:XAUUSD,2020-04-21T20:08:00+02:00,1676.490,1677.090,1676.150,1676.380,65
SQ:XAUUSD,2020-04-21T20:09:00+02:00,1676.280,1676.750,1675.790,1676.110,86
SQ:XAUUSD,2020-04-21T20:10:00+02:00,1676.110,1677.270,1676.000,1676.910,86
SQ:XAUUSD,2020-04-21T20:11:00+02:00,1676.980,1677.110,1676.330,1676.750,75
SQ:XAUUSD,2020-04-21T20:12:00+02:00,1676.410,1676.920,1675.850,1676.400,89
SQ:XAUUSD,2020-04-21T20:13:00+02:00,1676.400,1676.430,1675.350,1676.060,127
SQ:XAUUSD,2020-04-21T20:14:00+02:00,1676.060,1677.330,1675.770,1676.690,131
SQ:XAUUSD,2020-04-21T20:15:00+02:00,1676.770,1677.890,1676.440,1676.780,186
SQ:XAUUSD,2020-04-21T20:16:00+02:00,1676.560,1676.890,1675.270,1675.400,157
SQ:XAUUSD,2020-04-21T20:17:00+02:00,1675.480,1675.980,1675.120,1675.870,86
SQ:XAUUSD,2020-04-21T20:18:00+02:00,1675.870,1676.100,1675.390,1675.940,76
SQ:XAUUSD,2020-04-21T20:19:00+02:00,1676.100,1677.500,1675.950,1676.320,141
SQ:XAUUSD,2020-04-21T20:20:00+02:00,1676.320,1677.830,1676.280,1677.450,162
SQ:XAUUSD,2020-04-21T20:21:00+02:00,1677.450,1677.600,1677.070,1677.500,71
SQ:XAUUSD,2020-04-21T20:22:00+02:00,1677.500,1677.920,1677.370,1677.680,119
SQ:XAUUSD,2020-04-21T20:23:00+02:00,1677.720,1679.350,1677.170,1679.290,212
SQ:XAUUSD,2020-04-21T20:24:00+02:00,1679.290,1679.670,1677.120,1677.120,172
SQ:XAUUSD,2020-04-21T20:25:00+02:00,1677.470,1679.070,1676.710,1678.660,248
SQ:XAUUSD,2020-04-21T20:26:00+02:00,1678.470,1679.610,1678.060,1679.250,154
SQ:XAUUSD,2020-04-21T20:27:00+02:00,1679.250,1679.570,1678.220,1678.370,126
SQ:XAUUSD,2020-04-21T20:28:00+02:00,1678.300,1679.500,1677.690,1678.120,110
SQ:XAUUSD,2020-04-21T20:29:00+02:00,1678.120,1679.200,1677.770,1678.600,76
SQ:XAUUSD,2020-04-21T20:30:00+02:00,1678.600,1679.080,1678.600,1678.610,61
SQ:XAUUSD,2020-04-21T20:31:00+02:00,1678.610,1679.240,1678.610,1679.100,59
SQ:XAUUSD,2020-04-21T20:32:00+02:00,1679.100,1680.356,1678.900,1679.960,112
SQ:XAUUSD,2020-04-21T20:33:00+02:00,1679.990,1680.360,1679.330,1679.700,75
SQ:XAUUSD,2020-04-21T20:34:00+02:00,1679.650,1679.710,1678.500,1679.090,109
SQ:XAUUSD,2020-04-21T20:35:00+02:00,1679.090,1679.318,1678.650,1679.110,82
SQ:XAUUSD,2020-04-21T20:36:00+02:00,1679.110,1680.030,1678.720,1679.560,146
SQ:XAUUSD,2020-04-21T20:37:00+02:00,1679.560,1679.830,1679.190,1679.310,37
SQ:XAUUSD,2020-04-21T20:38:00+02:00,1679.320,1680.320,1679.310,1679.880,44
SQ:XAUUSD,2020-04-21T20:39:00+02:00,1679.950,1680.740,1679.800,1680.420,74
SQ:XAUUSD,2020-04-21T20:40:00+02:00,1680.420,1680.440,1679.900,1680.210,52
SQ:XAUUSD,2020-04-21T20:41:00+02:00,1680.210,1680.610,1679.760,1679.760,50
SQ:XAUUSD,2020-04-21T20:42:00+02:00,1679.760,1680.500,1679.760,1679.960,45
SQ:XAUUSD,2020-04-21T20:43:00+02:00,1679.960,1680.960,1679.560,1680.350,75
SQ:XAUUSD,2020-04-21T20:44:00+02:00,1680.550,1681.240,1680.280,1680.880,85
SQ:XAUUSD,2020-04-21T20:45:00+02:00,1680.880,1680.880,1679.210,1679.260,128
SQ:XAUUSD,2020-04-21T20:46:00+02:00,1679.300,1679.850,1678.710,1679.040,162
SQ:XAUUSD,2020-04-21T20:47:00+02:00,1679.040,1679.590,1678.680,1678.890,127
SQ:XAUUSD,2020-04-21T20:48:00+02:00,1678.890,1679.594,1677.940,1678.740,182
SQ:XAUUSD,2020-04-21T20:49:00+02:00,1678.740,1679.580,1678.010,1678.360,151
SQ:XAUUSD,2020-04-21T20:50:00+02:00,1678.450,1678.690,1677.520,1677.690,163
SQ:XAUUSD,2020-04-21T20:51:00+02:00,1677.700,1678.550,1677.060,1677.160,77
SQ:XAUUSD,2020-04-21T20:52:00+02:00,1677.160,1677.570,1676.960,1677.070,67
SQ:XAUUSD,2020-04-21T20:53:00+02:00,1677.060,1677.690,1676.950,1677.520,130
SQ:XAUUSD,2020-04-21T20:54:00+02:00,1677.430,1677.840,1677.370,1677.470,88
SQ:XAUUSD,2020-04-21T20:55:00+02:00,1677.470,1678.820,1677.470,1678.640,116
SQ:XAUUSD,2020-04-21T20:56:00+02:00,1678.640,1679.520,1678.240,1678.940,129
SQ:XAUUSD,2020-04-21T20:57:00+02:00,1679.000,1679.050,1678.240,1678.940,119
SQ:XAUUSD,2020-04-21T20:58:00+02:00,1678.940,1679.610,1678.850,1679.540,89
SQ:XAUUSD,2020-04-21T20:59:00+02:00,1679.600,1680.200,1679.540,1680.090,72
SQ:XAUUSD,2020-04-21T21:00:00+02:00,1680.090,1680.600,1679.720,1680.380,140
SQ:XAUUSD,2020-04-21T21:01:00+02:00,1680.380,1681.090,1680.210,1680.950,163
SQ:XAUUSD,2020-04-21T21:02:00+02:00,1681.090,1682.010,1680.970,1681.370,111
SQ:XAUUSD,2020-04-21T21:03:00+02:00,1681.370,1681.510,1680.770,1680.930,46
SQ:XAUUSD,2020-04-21T21:04:00+02:00,1680.940,1681.520,1680.910,1681.070,49
SQ:XAUUSD,2020-04-21T21:05:00+02:00,1681.080,1681.540,1680.540,1680.860,48
SQ:XAUUSD,2020-04-21T21:06:00+02:00,1680.860,1680.860,1678.850,1679.020,152
SQ:XAUUSD,2020-04-21T21:07:00+02:00,1679.020,1679.570,1678.790,1679.490,69
SQ:XAUUSD,2020-04-21T21:08:00+02:00,1679.510,1679.660,1679.290,1679.520,27
SQ:XAUUSD,2020-04-21T21:09:00+02:00,1679.520,1679.930,1679.480,1679.870,33
SQ:XAUUSD,2020-04-21T21:10:00+02:00,1679.870,1681.560,1679.870,1680.760,98
SQ:XAUUSD,2020-04-21T21:11:00+02:00,1680.760,1681.240,1680.740,1680.930,43
SQ:XAUUSD,2020-04-21T21:12:00+02:00,1680.930,1681.450,1680.890,1681.320,31
SQ:XAUUSD,2020-04-21T21:13:00+02:00,1681.310,1681.510,1681.090,1681.390,43
SQ:XAUUSD,2020-04-21T21:14:00+02:00,1681.390,1681.520,1681.250,1681.370,42
SQ:XAUUSD,2020-04-21T21:15:00+02:00,1681.370,1681.470,1681.070,1681.240,78
SQ:XAUUSD,2020-04-21T21:16:00+02:00,1681.250,1682.030,1681.170,1681.810,87
SQ:XAUUSD,2020-04-21T21:17:00+02:00,1681.810,1682.080,1680.820,1681.080,183
SQ:XAUUSD,2020-04-21T21:18:00+02:00,1681.080,1681.830,1680.730,1681.400,170
SQ:XAUUSD,2020-04-21T21:19:00+02:00,1681.420,1682.140,1679.970,1681.040,166
SQ:XAUUSD,2020-04-21T21:20:00+02:00,1681.040,1682.370,1680.900,1681.720,115
SQ:XAUUSD,2020-04-21T21:21:00+02:00,1681.780,1682.070,1681.490,1681.790,137
SQ:XAUUSD,2020-04-21T21:22:00+02:00,1681.860,1682.430,1681.270,1681.620,121
SQ:XAUUSD,2020-04-21T21:23:00+02:00,1681.740,1681.940,1681.270,1681.610,88
SQ:XAUUSD,2020-04-21T21:24:00+02:00,1681.630,1681.800,1679.910,1680.710,138
SQ:XAUUSD,2020-04-21T21:25:00+02:00,1680.820,1682.160,1680.540,1681.660,126
SQ:XAUUSD,2020-04-21T21:26:00+02:00,1682.020,1682.510,1681.320,1681.570,119
SQ:XAUUSD,2020-04-21T21:27:00+02:00,1681.570,1682.480,1681.110,1682.190,175
SQ:XAUUSD,2020-04-21T21:28:00+02:00,1682.100,1682.430,1682.010,1682.390,84
SQ:XAUUSD,2020-04-21T21:29:00+02:00,1682.390,1682.550,1682.110,1682.300,144
SQ:XAUUSD,2020-04-21T21:30:00+02:00,1682.300,1682.960,1681.920,1682.670,217
SQ:XAUUSD,2020-04-21T21:31:00+02:00,1682.660,1685.890,1682.490,1685.830,256
SQ:XAUUSD,2020-04-21T21:32:00+02:00,1685.700,1686.200,1683.250,1684.330,192
SQ:XAUUSD,2020-04-21T21:33:00+02:00,1684.550,1684.830,1683.290,1684.670,192
SQ:XAUUSD,2020-04-21T21:34:00+02:00,1684.660,1687.420,1684.500,1687.180,104
SQ:XAUUSD,2020-04-21T21:35:00+02:00,1687.250,1687.710,1685.930,1687.360,144
SQ:XAUUSD,2020-04-21T21:36:00+02:00,1687.360,1687.560,1684.310,1684.350,135
SQ:XAUUSD,2020-04-21T21:37:00+02:00,1684.350,1685.630,1683.790,1685.540,180
SQ:XAUUSD,2020-04-21T21:38:00+02:00,1685.540,1685.730,1683.160,1683.550,209
SQ:XAUUSD,2020-04-21T21:39:00+02:00,1683.350,1684.460,1682.670,1684.100,194
SQ:XAUUSD,2020-04-21T21:40:00+02:00,1684.360,1684.360,1682.630,1683.240,167
SQ:XAUUSD,2020-04-21T21:41:00+02:00,1683.240,1684.860,1682.480,1683.650,170
SQ:XAUUSD,2020-04-21T21:42:00+02:00,1683.540,1684.080,1683.160,1683.240,131
SQ:XAUUSD,2020-04-21T21:43:00+02:00,1683.330,1683.490,1681.540,1682.520,170
SQ:XAUUSD,2020-04-21T21:44:00+02:00,1682.520,1682.840,1681.690,1681.780,108
SQ:XAUUSD,2020-04-21T21:45:00+02:00,1681.690,1683.150,1681.690,1682.400,129
SQ:XAUUSD,2020-04-21T21:46:00+02:00,1682.400,1682.590,1681.410,1682.220,178
SQ:XAUUSD,2020-04-21T21:47:00+02:00,1681.670,1682.240,1681.530,1681.860,118
SQ:XAUUSD,2020-04-21T21:48:00+02:00,1681.900,1682.170,1680.860,1681.850,122
SQ:XAUUSD,2020-04-21T21:49:00+02:00,1681.890,1683.300,1681.640,1682.540,106
SQ:XAUUSD,2020-04-21T21:50:00+02:00,1682.540,1683.660,1682.060,1683.260,112
SQ:XAUUSD,2020-04-21T21:51:00+02:00,1683.270,1684.180,1682.650,1683.120,84
SQ:XAUUSD,2020-04-21T21:52:00+02:00,1683.120,1683.380,1681.500,1683.130,121
SQ:XAUUSD,2020-04-21T21:53:00+02:00,1682.850,1683.690,1682.710,1683.400,98
SQ:XAUUSD,2020-04-21T21:54:00+02:00,1683.400,1683.690,1682.290,1683.510,126
SQ:XAUUSD,2020-04-21T21:55:00+02:00,1683.510,1684.348,1682.156,1684.180,269
SQ:XAUUSD,2020-04-21T21:56:00+02:00,1684.180,1684.974,1682.920,1683.420,172
SQ:XAUUSD,2020-04-21T21:57:00+02:00,1683.420,1684.298,1682.830,1683.960,127
SQ:XAUUSD,2020-04-21T21:58:00+02:00,1683.960,1686.506,1683.580,1684.240,177
SQ:XAUUSD,2020-04-21T21:59:00+02:00,1684.240,1685.180,1684.100,1684.210,195
SQ:XAUUSD,2020-04-21T22:00:00+02:00,1684.210,1685.330,1684.070,1685.260,61
SQ:XAUUSD,2020-04-21T22:01:00+02:00,1685.250,1685.450,1683.518,1685.050,33
SQ:XAUUSD,2020-04-21T22:02:00+02:00,1685.050,1685.050,1683.200,1684.210,31
SQ:XAUUSD,2020-04-21T22:03:00+02:00,1684.210,1684.440,1683.540,1684.140,28
SQ:XAUUSD,2020-04-21T22:04:00+02:00,1684.150,1684.150,1682.450,1683.160,37
SQ:XAUUSD,2020-04-21T22:05:00+02:00,1683.160,1683.600,1681.450,1683.420,57
SQ:XAUUSD,2020-04-21T22:06:00+02:00,1683.430,1683.670,1683.430,1683.640,11
SQ:XAUUSD,2020-04-21T22:07:00+02:00,1683.640,1683.710,1683.070,1683.110,28
SQ:XAUUSD,2020-04-21T22:08:00+02:00,1683.110,1683.290,1682.990,1683.290,13
SQ:XAUUSD,2020-04-21T22:09:00+02:00,1683.290,1683.290,1683.170,1683.190,14
SQ:XAUUSD,2020-04-21T22:10:00+02:00,1683.190,1683.200,1682.740,1683.030,14
SQ:XAUUSD,2020-04-21T22:11:00+02:00,1683.030,1683.350,1681.770,1682.000,35
SQ:XAUUSD,2020-04-21T22:12:00+02:00,1682.000,1682.180,1681.440,1682.180,35
SQ:XAUUSD,2020-04-21T22:13:00+02:00,1682.180,1682.680,1682.160,1682.210,20
SQ:XAUUSD,2020-04-21T22:14:00+02:00,1682.210,1682.720,1682.200,1682.340,16
SQ:XAUUSD,2020-04-21T22:15:00+02:00,1682.340,1682.350,1681.850,1681.850,15
SQ:XAUUSD,2020-04-21T22:16:00+02:00,1682.110,1682.110,1679.790,1681.370,22
SQ:XAUUSD,2020-04-21T22:17:00+02:00,1681.420,1681.570,1681.100,1681.210,23
SQ:XAUUSD,2020-04-21T22:18:00+02:00,1681.210,1681.880,1681.210,1681.830,19
SQ:XAUUSD,2020-04-21T22:19:00+02:00,1681.850,1681.850,1681.670,1681.680,13
SQ:XAUUSD,2020-04-21T22:20:00+02:00,1681.680,1681.940,1680.250,1681.730,17
SQ:XAUUSD,2020-04-21T22:21:00+02:00,1681.740,1682.280,1680.470,1682.120,16
SQ:XAUUSD,2020-04-21T22:22:00+02:00,1682.120,1682.580,1681.180,1681.290,20
SQ:XAUUSD,2020-04-21T22:23:00+02:00,1681.290,1682.630,1681.290,1682.460,17
SQ:XAUUSD,2020-04-21T22:24:00+02:00,1682.460,1682.820,1681.540,1681.540,15
SQ:XAUUSD,2020-04-21T22:25:00+02:00,1681.540,1682.670,1678.700,1680.260,35
SQ:XAUUSD,2020-04-21T22:26:00+02:00,1680.250,1680.370,1678.080,1679.860,35
SQ:XAUUSD,2020-04-21T22:27:00+02:00,1679.890,1680.110,1679.870,1680.110,15
SQ:XAUUSD,2020-04-21T22:28:00+02:00,1680.120,1680.630,1680.120,1680.620,9
SQ:XAUUSD,2020-04-21T22:29:00+02:00,1680.620,1680.660,1679.170,1679.640,24
SQ:XAUUSD,2020-04-21T22:30:00+02:00,1679.640,1679.780,1679.030,1679.050,35
SQ:XAUUSD,2020-04-21T22:31:00+02:00,1679.050,1679.910,1678.950,1679.850,21
SQ:XAUUSD,2020-04-21T22:32:00+02:00,1679.860,1680.110,1679.760,1679.930,22
SQ:XAUUSD,2020-04-21T22:33:00+02:00,1679.930,1679.940,1679.840,1679.840,9
SQ:XAUUSD,2020-04-21T22:34:00+02:00,1679.850,1680.890,1679.850,1680.630,16
SQ:XAUUSD,2020-04-21T22:35:00+02:00,1680.630,1680.850,1680.240,1680.740,22
SQ:XAUUSD,2020-04-21T22:36:00+02:00,1680.740,1681.130,1680.740,1680.950,31
SQ:XAUUSD,2020-04-21T22:37:00+02:00,1680.950,1681.030,1680.420,1680.570,26
SQ:XAUUSD,2020-04-21T22:38:00+02:00,1680.600,1680.750,1680.350,1680.350,14
SQ:XAUUSD,2020-04-21T22:39:00+02:00,1680.350,1680.630,1680.350,1680.540,14
SQ:XAUUSD,2020-04-21T22:40:00+02:00,1680.550,1681.000,1680.550,1680.810,11
SQ:XAUUSD,2020-04-21T22:41:00+02:00,1680.810,1682.800,1680.810,1682.800,29
SQ:XAUUSD,2020-04-21T22:42:00+02:00,1682.800,1682.800,1681.630,1681.910,11
SQ:XAUUSD,2020-04-21T22:43:00+02:00,1681.980,1682.070,1681.720,1682.070,8
SQ:XAUUSD,2020-04-21T22:44:00+02:00,1682.060,1682.060,1682.020,1682.020,2
SQ:XAUUSD,2020-04-21T22:45:00+02:00,1682.020,1682.210,1681.650,1681.650,14
SQ:XAUUSD,2020-04-21T22:46:00+02:00,1681.660,1681.830,1681.390,1681.800,13
SQ:XAUUSD,2020-04-21T22:47:00+02:00,1681.750,1682.310,1681.750,1682.260,12
SQ:XAUUSD,2020-04-21T22:48:00+02:00,1682.270,1682.830,1682.220,1682.830,22
SQ:XAUUSD,2020-04-21T22:49:00+02:00,1682.510,1682.670,1682.190,1682.290,49
SQ:XAUUSD,2020-04-21T22:50:00+02:00,1682.300,1684.000,1682.280,1682.460,20
SQ:XAUUSD,2020-04-21T22:51:00+02:00,1682.490,1683.040,1682.490,1682.800,12
SQ:XAUUSD,2020-04-21T22:52:00+02:00,1682.820,1684.600,1682.570,1682.700,14
SQ:XAUUSD,2020-04-21T22:53:00+02:00,1682.710,1684.700,1682.710,1682.870,12
SQ:XAUUSD,2020-04-21T22:54:00+02:00,1682.840,1682.960,1682.690,1682.910,11
SQ:XAUUSD,2020-04-22T00:01:00+02:00,1681.460,1686.460,1681.460,1686.400,40
SQ:XAUUSD,2020-04-22T00:02:00+02:00,1686.400,1686.790,1686.030,1686.030,20
SQ:XAUUSD,2020-04-22T00:03:00+02:00,1686.030,1686.030,1684.940,1684.940,18
SQ:XAUUSD,2020-04-22T00:04:00+02:00,1684.940,1685.650,1682.670,1683.270,49
SQ:XAUUSD,2020-04-22T00:05:00+02:00,1683.270,1684.890,1682.840,1684.840,89
SQ:XAUUSD,2020-04-22T00:06:00+02:00,1684.840,1685.570,1684.740,1685.570,41
SQ:XAUUSD,2020-04-22T00:07:00+02:00,1685.570,1686.050,1684.970,1686.050,39
SQ:XAUUSD,2020-04-22T00:08:00+02:00,1686.050,1687.728,1685.560,1687.728,63
SQ:XAUUSD,2020-04-22T00:09:00+02:00,1687.728,1688.608,1687.020,1688.060,50
SQ:XAUUSD,2020-04-22T00:10:00+02:00,1687.930,1687.930,1686.168,1686.168,97
SQ:XAUUSD,2020-04-22T00:11:00+02:00,1686.172,1687.440,1685.728,1686.810,74
SQ:XAUUSD,2020-04-22T00:12:00+02:00,1686.740,1687.900,1686.342,1686.560,62
SQ:XAUUSD,2020-04-22T00:13:00+02:00,1686.540,1687.160,1686.320,1687.110,32
SQ:XAUUSD,2020-04-22T00:14:00+02:00,1687.110,1687.110,1686.620,1686.690,13
SQ:XAUUSD,2020-04-22T00:15:00+02:00,1686.750,1687.590,1686.750,1687.480,45
SQ:XAUUSD,2020-04-22T00:16:00+02:00,1687.410,1688.090,1687.340,1687.660,33
SQ:XAUUSD,2020-04-22T00:17:00+02:00,1687.660,1687.950,1687.290,1687.900,45
SQ:XAUUSD,2020-04-22T00:18:00+02:00,1687.860,1688.310,1687.490,1687.670,40
SQ:XAUUSD,2020-04-22T00:19:00+02:00,1687.670,1687.860,1687.320,1687.560,31
SQ:XAUUSD,2020-04-22T00:20:00+02:00,1687.560,1687.770,1686.522,1686.592,26
SQ:XAUUSD,2020-04-22T00:21:00+02:00,1686.598,1686.718,1686.514,1686.648,27
SQ:XAUUSD,2020-04-22T00:22:00+02:00,1686.602,1686.698,1686.328,1686.330,25
SQ:XAUUSD,2020-04-22T00:23:00+02:00,1686.326,1686.788,1686.326,1686.662,29
SQ:XAUUSD,2020-04-22T00:24:00+02:00,1686.650,1687.192,1686.130,1686.160,23
SQ:XAUUSD,2020-04-22T00:25:00+02:00,1686.160,1686.270,1685.848,1686.070,22
SQ:XAUUSD,2020-04-22T00:26:00+02:00,1686.020,1686.290,1686.020,1686.060,9
SQ:XAUUSD,2020-04-22T00:27:00+02:00,1686.060,1686.300,1685.830,1686.040,17
SQ:XAUUSD,2020-04-22T00:28:00+02:00,1686.040,1686.200,1684.840,1685.130,42
SQ:XAUUSD,2020-04-22T00:29:00+02:00,1685.130,1685.130,1684.920,1685.010,9
SQ:XAUUSD,2020-04-22T00:30:00+02:00,1685.010,1685.680,1685.010,1685.680,18
SQ:XAUUSD,2020-04-22T00:31:00+02:00,1685.700,1686.500,1685.700,1686.400,23
SQ:XAUUSD,2020-04-22T00:32:00+02:00,1686.390,1686.410,1686.250,1686.280,13
SQ:XAUUSD,2020-04-22T00:33:00+02:00,1686.280,1686.280,1685.690,1685.810,18
SQ:XAUUSD,2020-04-22T00:34:00+02:00,1685.810,1686.400,1685.810,1686.390,20
SQ:XAUUSD,2020-04-22T00:35:00+02:00,1686.690,1686.930,1686.640,1686.900,20
SQ:XAUUSD,2020-04-22T00:36:00+02:00,1686.820,1686.990,1686.520,1686.540,20
SQ:XAUUSD,2020-04-22T00:37:00+02:00,1686.540,1686.540,1686.360,1686.530,9
SQ:XAUUSD,2020-04-22T00:38:00+02:00,1686.530,1686.630,1686.520,1686.630,15
SQ:XAUUSD,2020-04-22T00:39:00+02:00,1686.630,1687.190,1686.470,1687.190,18
SQ:XAUUSD,2020-04-22T00:40:00+02:00,1687.180,1687.220,1686.800,1686.998,29
SQ:XAUUSD,2020-04-22T00:41:00+02:00,1686.998,1687.100,1686.860,1686.860,27
SQ:XAUUSD,2020-04-22T00:42:00+02:00,1686.840,1686.840,1686.740,1686.740,9
SQ:XAUUSD,2020-04-22T00:43:00+02:00,1686.740,1686.740,1686.520,1686.570,9
SQ:XAUUSD,2020-04-22T00:44:00+02:00,1686.540,1686.650,1685.918,1686.430,20
SQ:XAUUSD,2020-04-22T00:45:00+02:00,1686.410,1686.820,1686.410,1686.550,11
SQ:XAUUSD,2020-04-22T00:46:00+02:00,1686.580,1686.730,1686.580,1686.670,11
SQ:XAUUSD,2020-04-22T00:47:00+02:00,1686.640,1686.640,1686.090,1686.310,20
SQ:XAUUSD,2020-04-22T00:48:00+02:00,1686.330,1686.330,1685.334,1685.414,28
SQ:XAUUSD,2020-04-22T00:49:00+02:00,1685.408,1685.562,1685.254,1685.498,30
SQ:XAUUSD,2020-04-22T00:50:00+02:00,1685.538,1685.830,1685.500,1685.760,18
SQ:XAUUSD,2020-04-22T00:51:00+02:00,1685.770,1685.790,1684.790,1684.910,17
SQ:XAUUSD,2020-04-22T00:52:00+02:00,1684.950,1685.030,1684.670,1685.000,18
SQ:XAUUSD,2020-04-22T00:53:00+02:00,1685.000,1685.000,1684.320,1684.380,29
SQ:XAUUSD,2020-04-22T00:54:00+02:00,1684.380,1684.420,1683.700,1683.700,25
SQ:XAUUSD,2020-04-22T00:55:00+02:00,1683.700,1684.570,1683.700,1684.570,16
SQ:XAUUSD,2020-04-22T00:56:00+02:00,1684.570,1685.130,1684.530,1685.090,17
SQ:XAUUSD,2020-04-22T00:57:00+02:00,1685.110,1685.390,1684.650,1684.680,17
SQ:XAUUSD,2020-04-22T00:58:00+02:00,1684.700,1685.560,1684.700,1685.320,26
SQ:XAUUSD,2020-04-22T00:59:00+02:00,1685.320,1685.560,1685.150,1685.460,6
SQ:XAUUSD,2020-04-22T01:00:00+02:00,1685.460,1685.610,1685.030,1685.320,16
SQ:XAUUSD,2020-04-22T01:01:00+02:00,1685.320,1685.460,1685.060,1685.460,12
SQ:XAUUSD,2020-04-22T01:02:00+02:00,1685.610,1685.610,1685.610,1685.610,1
SQ:XAUUSD,2020-04-22T01:03:00+02:00,1685.610,1685.930,1685.570,1685.570,15
SQ:XAUUSD,2020-04-22T01:04:00+02:00,1685.700,1685.760,1685.430,1685.730,9
SQ:XAUUSD,2020-04-22T01:05:00+02:00,1685.410,1685.710,1684.900,1685.270,28
SQ:XAUUSD,2020-04-22T01:06:00+02:00,1685.310,1685.310,1684.890,1684.970,13
SQ:XAUUSD,2020-04-22T01:07:00+02:00,1684.960,1684.990,1684.400,1684.400,19
SQ:XAUUSD,2020-04-22T01:08:00+02:00,1684.410,1684.690,1683.920,1684.250,25
SQ:XAUUSD,2020-04-22T01:09:00+02:00,1684.250,1684.650,1683.750,1683.750,18
SQ:XAUUSD,2020-04-22T01:10:00+02:00,1683.660,1684.110,1683.640,1684.110,8
SQ:XAUUSD,2020-04-22T01:11:00+02:00,1684.110,1684.290,1684.110,1684.250,6
SQ:XAUUSD,2020-04-22T01:12:00+02:00,1684.250,1684.250,1684.170,1684.250,4
SQ:XAUUSD,2020-04-22T01:13:00+02:00,1684.250,1684.250,1684.180,1684.190,3
SQ:XAUUSD,2020-04-22T01:14:00+02:00,1684.140,1684.290,1683.970,1684.040,16
SQ:XAUUSD,2020-04-22T01:15:00+02:00,1684.060,1684.460,1683.840,1684.040,10
SQ:XAUUSD,2020-04-22T01:16:00+02:00,1684.040,1684.040,1683.342,1683.490,27
SQ:XAUUSD,2020-04-22T01:17:00+02:00,1683.500,1683.750,1683.292,1683.520,36
SQ:XAUUSD,2020-04-22T01:18:00+02:00,1683.520,1684.260,1683.520,1684.260,11
SQ:XAUUSD,2020-04-22T01:19:00+02:00,1684.310,1684.790,1684.140,1684.510,36
SQ:XAUUSD,2020-04-22T01:20:00+02:00,1684.510,1684.790,1683.980,1684.470,24
SQ:XAUUSD,2020-04-22T01:21:00+02:00,1684.470,1684.790,1684.460,1684.460,12
SQ:XAUUSD,2020-04-22T01:22:00+02:00,1684.460,1684.830,1684.460,1684.830,6
SQ:XAUUSD,2020-04-22T01:23:00+02:00,1684.600,1684.790,1684.260,1684.610,27
SQ:XAUUSD,2020-04-22T01:24:00+02:00,1684.610,1684.730,1684.310,1684.690,9
SQ:XAUUSD,2020-04-22T01:25:00+02:00,1684.730,1685.530,1684.730,1685.340,21
SQ:XAUUSD,2020-04-22T01:26:00+02:00,1685.340,1685.920,1685.270,1685.920,37
SQ:XAUUSD,2020-04-22T01:27:00+02:00,1685.940,1685.980,1685.388,1685.770,37
SQ:XAUUSD,2020-04-22T01:28:00+02:00,1685.770,1685.770,1685.232,1685.258,11
SQ:XAUUSD,2020-04-22T01:29:00+02:00,1685.290,1685.518,1685.150,1685.512,19
