SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-22T01:30:00+02:00,1685.522,1685.522,1684.948,1684.968,26
SQ:XAUUSD,2020-04-22T01:31:00+02:00,1684.968,1685.220,1684.968,1685.080,14
SQ:XAUUSD,2020-04-22T01:32:00+02:00,1685.220,1685.360,1685.100,1685.120,10
SQ:XAUUSD,2020-04-22T01:33:00+02:00,1685.120,1685.130,1684.770,1684.840,24
SQ:XAUUSD,2020-04-22T01:34:00+02:00,1684.772,1686.130,1684.672,1686.040,27
SQ:XAUUSD,2020-04-22T01:35:00+02:00,1686.090,1686.180,1685.810,1685.850,23
SQ:XAUUSD,2020-04-22T01:36:00+02:00,1685.850,1685.860,1684.930,1685.248,35
SQ:XAUUSD,2020-04-22T01:37:00+02:00,1685.268,1685.892,1685.248,1685.742,33
SQ:XAUUSD,2020-04-22T01:38:00+02:00,1685.762,1686.262,1685.762,1685.968,44
SQ:XAUUSD,2020-04-22T01:39:00+02:00,1685.968,1686.720,1685.962,1686.710,38
SQ:XAUUSD,2020-04-22T01:40:00+02:00,1686.710,1687.160,1686.470,1686.470,39
SQ:XAUUSD,2020-04-22T01:41:00+02:00,1686.470,1686.950,1686.310,1686.830,20
SQ:XAUUSD,2020-04-22T01:42:00+02:00,1686.830,1687.000,1686.250,1686.420,47
SQ:XAUUSD,2020-04-22T01:43:00+02:00,1686.420,1686.660,1686.210,1686.660,16
SQ:XAUUSD,2020-04-22T01:44:00+02:00,1686.660,1687.790,1686.380,1687.310,48
SQ:XAUUSD,2020-04-22T01:45:00+02:00,1687.170,1688.542,1687.170,1687.388,97
SQ:XAUUSD,2020-04-22T01:46:00+02:00,1687.358,1688.138,1687.180,1688.138,90
SQ:XAUUSD,2020-04-22T01:47:00+02:00,1688.154,1688.284,1686.908,1687.230,53
SQ:XAUUSD,2020-04-22T01:48:00+02:00,1688.078,1688.078,1687.240,1687.730,31
SQ:XAUUSD,2020-04-22T01:49:00+02:00,1687.750,1688.636,1687.270,1687.750,44
SQ:XAUUSD,2020-04-22T01:50:00+02:00,1687.700,1687.700,1687.270,1687.488,22
SQ:XAUUSD,2020-04-22T01:51:00+02:00,1687.550,1688.330,1687.540,1687.610,13
SQ:XAUUSD,2020-04-22T01:52:00+02:00,1687.610,1689.450,1687.590,1688.304,78
SQ:XAUUSD,2020-04-22T01:53:00+02:00,1688.384,1689.422,1687.950,1688.096,86
SQ:XAUUSD,2020-04-22T01:54:00+02:00,1689.166,1689.348,1688.150,1688.576,46
SQ:XAUUSD,2020-04-22T01:55:00+02:00,1688.576,1689.322,1686.910,1687.560,107
SQ:XAUUSD,2020-04-22T01:56:00+02:00,1687.786,1688.302,1687.130,1687.680,58
SQ:XAUUSD,2020-04-22T01:57:00+02:00,1687.680,1688.410,1687.370,1687.370,28
SQ:XAUUSD,2020-04-22T01:58:00+02:00,1687.370,1688.602,1687.370,1687.780,45
SQ:XAUUSD,2020-04-22T01:59:00+02:00,1687.780,1687.800,1686.960,1687.422,55
SQ:XAUUSD,2020-04-22T02:00:00+02:00,1687.488,1687.790,1686.320,1686.390,54
SQ:XAUUSD,2020-04-22T02:01:00+02:00,1686.400,1687.230,1686.390,1687.220,35
SQ:XAUUSD,2020-04-22T02:02:00+02:00,1687.240,1687.540,1686.710,1687.330,53
SQ:XAUUSD,2020-04-22T02:03:00+02:00,1686.860,1687.210,1686.250,1687.140,58
SQ:XAUUSD,2020-04-22T02:04:00+02:00,1687.140,1687.630,1686.500,1686.500,33
SQ:XAUUSD,2020-04-22T02:05:00+02:00,1686.500,1687.000,1686.090,1686.540,41
SQ:XAUUSD,2020-04-22T02:06:00+02:00,1686.540,1687.060,1686.400,1686.410,38
SQ:XAUUSD,2020-04-22T02:07:00+02:00,1686.722,1686.942,1686.190,1686.620,72
SQ:XAUUSD,2020-04-22T02:08:00+02:00,1686.620,1686.620,1685.280,1685.480,131
SQ:XAUUSD,2020-04-22T02:09:00+02:00,1685.522,1686.318,1685.470,1686.150,68
SQ:XAUUSD,2020-04-22T02:10:00+02:00,1686.254,1686.540,1686.170,1686.350,39
SQ:XAUUSD,2020-04-22T02:11:00+02:00,1686.350,1686.482,1686.030,1686.170,29
SQ:XAUUSD,2020-04-22T02:12:00+02:00,1686.170,1686.388,1685.570,1685.790,43
SQ:XAUUSD,2020-04-22T02:13:00+02:00,1685.790,1686.458,1685.520,1685.560,41
SQ:XAUUSD,2020-04-22T02:14:00+02:00,1685.560,1686.506,1685.560,1685.760,38
SQ:XAUUSD,2020-04-22T02:15:00+02:00,1685.760,1685.918,1685.400,1685.548,54
SQ:XAUUSD,2020-04-22T02:16:00+02:00,1685.472,1686.728,1685.470,1685.520,35
SQ:XAUUSD,2020-04-22T02:17:00+02:00,1685.540,1686.990,1685.510,1686.840,47
SQ:XAUUSD,2020-04-22T02:18:00+02:00,1686.890,1687.230,1686.400,1687.130,38
SQ:XAUUSD,2020-04-22T02:19:00+02:00,1687.130,1688.868,1687.090,1688.090,80
SQ:XAUUSD,2020-04-22T02:20:00+02:00,1688.100,1688.484,1686.550,1686.560,37
SQ:XAUUSD,2020-04-22T02:21:00+02:00,1686.560,1687.170,1686.310,1687.030,42
SQ:XAUUSD,2020-04-22T02:22:00+02:00,1687.030,1687.808,1686.660,1687.090,51
SQ:XAUUSD,2020-04-22T02:23:00+02:00,1687.090,1687.520,1686.500,1686.878,75
SQ:XAUUSD,2020-04-22T02:24:00+02:00,1686.998,1687.008,1686.110,1686.290,57
SQ:XAUUSD,2020-04-22T02:25:00+02:00,1686.300,1686.600,1685.340,1686.228,66
SQ:XAUUSD,2020-04-22T02:26:00+02:00,1686.018,1686.032,1684.710,1684.750,96
SQ:XAUUSD,2020-04-22T02:27:00+02:00,1685.060,1685.140,1683.880,1684.560,79
SQ:XAUUSD,2020-04-22T02:28:00+02:00,1684.560,1684.560,1683.580,1684.382,191
SQ:XAUUSD,2020-04-22T02:29:00+02:00,1684.430,1684.430,1683.740,1683.830,143
SQ:XAUUSD,2020-04-22T02:30:00+02:00,1683.830,1684.690,1683.620,1684.520,130
SQ:XAUUSD,2020-04-22T02:31:00+02:00,1684.520,1684.810,1684.140,1684.810,51
SQ:XAUUSD,2020-04-22T02:32:00+02:00,1684.750,1685.630,1684.370,1684.880,62
SQ:XAUUSD,2020-04-22T02:33:00+02:00,1684.880,1685.550,1684.490,1685.110,51
SQ:XAUUSD,2020-04-22T02:34:00+02:00,1685.110,1685.540,1684.880,1685.190,57
SQ:XAUUSD,2020-04-22T02:35:00+02:00,1685.190,1687.030,1685.190,1686.340,96
SQ:XAUUSD,2020-04-22T02:36:00+02:00,1686.340,1686.480,1685.258,1685.670,74
SQ:XAUUSD,2020-04-22T02:37:00+02:00,1685.630,1686.670,1685.220,1686.420,50
SQ:XAUUSD,2020-04-22T02:38:00+02:00,1686.420,1686.710,1686.130,1686.310,58
SQ:XAUUSD,2020-04-22T02:39:00+02:00,1686.310,1686.690,1686.020,1686.330,28
SQ:XAUUSD,2020-04-22T02:40:00+02:00,1686.330,1686.610,1686.030,1686.150,25
SQ:XAUUSD,2020-04-22T02:41:00+02:00,1686.150,1687.228,1686.000,1687.030,49
SQ:XAUUSD,2020-04-22T02:42:00+02:00,1687.030,1687.362,1686.180,1686.268,72
SQ:XAUUSD,2020-04-22T02:43:00+02:00,1686.328,1686.940,1686.070,1686.412,63
SQ:XAUUSD,2020-04-22T02:44:00+02:00,1686.410,1687.840,1686.410,1687.130,155
SQ:XAUUSD,2020-04-22T02:45:00+02:00,1687.130,1687.210,1686.440,1686.730,48
SQ:XAUUSD,2020-04-22T02:46:00+02:00,1686.730,1686.910,1686.340,1686.610,31
SQ:XAUUSD,2020-04-22T02:47:00+02:00,1686.610,1686.932,1686.610,1686.750,27
SQ:XAUUSD,2020-04-22T02:48:00+02:00,1686.650,1686.980,1686.590,1686.900,53
SQ:XAUUSD,2020-04-22T02:49:00+02:00,1686.920,1686.970,1686.500,1686.500,38
SQ:XAUUSD,2020-04-22T02:50:00+02:00,1686.500,1686.958,1686.162,1686.740,73
SQ:XAUUSD,2020-04-22T02:51:00+02:00,1686.700,1686.740,1686.570,1686.570,23
SQ:XAUUSD,2020-04-22T02:52:00+02:00,1686.570,1686.570,1686.570,1686.570,1
SQ:XAUUSD,2020-04-22T02:53:00+02:00,1686.570,1686.570,1686.370,1686.430,10
SQ:XAUUSD,2020-04-22T02:54:00+02:00,1686.430,1687.240,1686.370,1686.960,46
SQ:XAUUSD,2020-04-22T02:55:00+02:00,1686.960,1687.050,1686.770,1686.860,37
SQ:XAUUSD,2020-04-22T02:56:00+02:00,1686.830,1686.980,1686.770,1686.810,36
SQ:XAUUSD,2020-04-22T02:57:00+02:00,1686.810,1686.810,1686.770,1686.810,15
SQ:XAUUSD,2020-04-22T02:58:00+02:00,1686.770,1686.810,1686.590,1686.650,21
SQ:XAUUSD,2020-04-22T02:59:00+02:00,1686.650,1686.840,1686.590,1686.760,41
SQ:XAUUSD,2020-04-22T03:00:00+02:00,1686.680,1687.950,1685.780,1686.090,148
SQ:XAUUSD,2020-04-22T03:01:00+02:00,1686.090,1686.174,1684.330,1685.430,236
SQ:XAUUSD,2020-04-22T03:02:00+02:00,1685.390,1685.960,1684.600,1685.650,134
SQ:XAUUSD,2020-04-22T03:03:00+02:00,1685.650,1686.550,1685.550,1685.980,97
SQ:XAUUSD,2020-04-22T03:04:00+02:00,1685.980,1687.470,1685.850,1687.440,121
SQ:XAUUSD,2020-04-22T03:05:00+02:00,1687.530,1687.590,1686.490,1686.800,80
SQ:XAUUSD,2020-04-22T03:06:00+02:00,1686.800,1687.730,1686.610,1686.800,79
SQ:XAUUSD,2020-04-22T03:07:00+02:00,1687.040,1687.040,1685.440,1686.460,110
SQ:XAUUSD,2020-04-22T03:08:00+02:00,1686.460,1687.390,1686.460,1687.190,59
SQ:XAUUSD,2020-04-22T03:09:00+02:00,1687.190,1687.190,1686.230,1686.760,43
SQ:XAUUSD,2020-04-22T03:10:00+02:00,1686.760,1689.358,1686.740,1689.280,123
SQ:XAUUSD,2020-04-22T03:11:00+02:00,1689.280,1689.760,1688.560,1689.760,387
SQ:XAUUSD,2020-04-22T03:12:00+02:00,1689.820,1690.680,1688.960,1689.950,165
SQ:XAUUSD,2020-04-22T03:13:00+02:00,1689.910,1689.910,1688.800,1689.170,77
SQ:XAUUSD,2020-04-22T03:14:00+02:00,1689.110,1689.600,1689.110,1689.210,59
SQ:XAUUSD,2020-04-22T03:15:00+02:00,1689.210,1691.090,1689.210,1689.880,144
SQ:XAUUSD,2020-04-22T03:16:00+02:00,1689.820,1689.980,1688.910,1689.310,70
SQ:XAUUSD,2020-04-22T03:17:00+02:00,1689.280,1689.280,1687.930,1688.230,66
SQ:XAUUSD,2020-04-22T03:18:00+02:00,1688.260,1688.910,1688.010,1688.300,75
SQ:XAUUSD,2020-04-22T03:19:00+02:00,1688.320,1689.520,1687.760,1689.520,61
SQ:XAUUSD,2020-04-22T03:20:00+02:00,1689.520,1689.830,1689.440,1689.830,13
SQ:XAUUSD,2020-04-22T03:21:00+02:00,1689.830,1691.090,1689.830,1690.330,128
SQ:XAUUSD,2020-04-22T03:22:00+02:00,1690.330,1690.530,1689.810,1690.120,25
SQ:XAUUSD,2020-04-22T03:23:00+02:00,1690.140,1691.440,1689.960,1690.000,119
SQ:XAUUSD,2020-04-22T03:24:00+02:00,1690.000,1690.440,1689.760,1689.880,73
SQ:XAUUSD,2020-04-22T03:25:00+02:00,1689.880,1689.880,1689.480,1689.550,26
SQ:XAUUSD,2020-04-22T03:26:00+02:00,1689.500,1689.500,1687.630,1687.730,88
SQ:XAUUSD,2020-04-22T03:27:00+02:00,1687.800,1688.110,1687.030,1687.400,90
SQ:XAUUSD,2020-04-22T03:28:00+02:00,1687.400,1688.450,1687.310,1687.820,36
SQ:XAUUSD,2020-04-22T03:29:00+02:00,1687.850,1688.090,1687.240,1687.970,71
SQ:XAUUSD,2020-04-22T03:30:00+02:00,1688.030,1689.460,1686.770,1687.200,142
SQ:XAUUSD,2020-04-22T03:31:00+02:00,1687.300,1687.920,1687.120,1687.760,74
SQ:XAUUSD,2020-04-22T03:32:00+02:00,1687.760,1688.324,1686.860,1687.620,66
SQ:XAUUSD,2020-04-22T03:33:00+02:00,1687.620,1688.166,1686.980,1687.510,201
SQ:XAUUSD,2020-04-22T03:34:00+02:00,1687.510,1688.150,1686.110,1688.040,71
SQ:XAUUSD,2020-04-22T03:35:00+02:00,1688.040,1688.460,1688.040,1688.390,41
SQ:XAUUSD,2020-04-22T03:36:00+02:00,1688.390,1688.978,1687.768,1688.510,64
SQ:XAUUSD,2020-04-22T03:37:00+02:00,1688.738,1689.110,1688.650,1689.050,47
SQ:XAUUSD,2020-04-22T03:38:00+02:00,1689.050,1689.080,1687.250,1687.380,55
SQ:XAUUSD,2020-04-22T03:39:00+02:00,1687.450,1687.990,1686.010,1686.300,73
SQ:XAUUSD,2020-04-22T03:40:00+02:00,1686.460,1687.800,1685.780,1687.390,83
SQ:XAUUSD,2020-04-22T03:41:00+02:00,1687.390,1687.840,1687.290,1687.450,28
SQ:XAUUSD,2020-04-22T03:42:00+02:00,1687.450,1687.450,1686.890,1686.910,35
SQ:XAUUSD,2020-04-22T03:43:00+02:00,1686.910,1687.280,1686.640,1687.120,40
SQ:XAUUSD,2020-04-22T03:44:00+02:00,1687.160,1687.658,1686.710,1687.220,50
SQ:XAUUSD,2020-04-22T03:45:00+02:00,1687.220,1687.628,1686.830,1687.388,38
SQ:XAUUSD,2020-04-22T03:46:00+02:00,1687.308,1687.308,1686.130,1686.340,76
SQ:XAUUSD,2020-04-22T03:47:00+02:00,1686.340,1686.700,1685.498,1686.130,110
SQ:XAUUSD,2020-04-22T03:48:00+02:00,1686.130,1686.740,1685.830,1685.990,100
SQ:XAUUSD,2020-04-22T03:49:00+02:00,1685.980,1686.580,1685.730,1686.430,42
SQ:XAUUSD,2020-04-22T03:50:00+02:00,1686.390,1686.770,1686.000,1686.240,53
SQ:XAUUSD,2020-04-22T03:51:00+02:00,1686.270,1687.240,1686.200,1686.860,77
SQ:XAUUSD,2020-04-22T03:52:00+02:00,1686.880,1687.210,1686.200,1687.150,76
SQ:XAUUSD,2020-04-22T03:53:00+02:00,1687.150,1687.450,1686.370,1687.180,54
SQ:XAUUSD,2020-04-22T03:54:00+02:00,1687.180,1687.990,1687.010,1687.990,48
SQ:XAUUSD,2020-04-22T03:55:00+02:00,1687.960,1688.630,1687.910,1688.460,62
SQ:XAUUSD,2020-04-22T03:56:00+02:00,1688.460,1688.830,1688.080,1688.180,50
SQ:XAUUSD,2020-04-22T03:57:00+02:00,1688.370,1688.620,1687.480,1687.516,58
SQ:XAUUSD,2020-04-22T03:58:00+02:00,1687.550,1688.150,1687.540,1687.760,26
SQ:XAUUSD,2020-04-22T03:59:00+02:00,1687.720,1687.760,1687.000,1687.200,52
SQ:XAUUSD,2020-04-22T04:00:00+02:00,1687.200,1687.480,1687.180,1687.280,12
SQ:XAUUSD,2020-04-22T04:01:00+02:00,1687.280,1687.280,1687.280,1687.280,1
SQ:XAUUSD,2020-04-22T04:02:00+02:00,1687.280,1687.280,1685.680,1685.860,68
SQ:XAUUSD,2020-04-22T04:03:00+02:00,1685.920,1685.920,1685.220,1685.740,51
SQ:XAUUSD,2020-04-22T04:04:00+02:00,1685.740,1686.000,1685.460,1685.770,47
SQ:XAUUSD,2020-04-22T04:05:00+02:00,1685.840,1686.510,1685.740,1686.280,53
SQ:XAUUSD,2020-04-22T04:06:00+02:00,1686.280,1686.470,1686.110,1686.110,30
SQ:XAUUSD,2020-04-22T04:07:00+02:00,1686.110,1686.280,1686.020,1686.200,41
SQ:XAUUSD,2020-04-22T04:08:00+02:00,1686.200,1687.320,1686.110,1687.026,34
SQ:XAUUSD,2020-04-22T04:09:00+02:00,1687.040,1688.550,1686.970,1688.180,93
SQ:XAUUSD,2020-04-22T04:10:00+02:00,1688.180,1688.180,1686.820,1687.270,308
SQ:XAUUSD,2020-04-22T04:11:00+02:00,1687.270,1688.198,1687.190,1687.750,138
SQ:XAUUSD,2020-04-22T04:12:00+02:00,1687.810,1688.020,1687.430,1687.540,55
SQ:XAUUSD,2020-04-22T04:13:00+02:00,1687.520,1688.600,1687.520,1687.760,72
SQ:XAUUSD,2020-04-22T04:14:00+02:00,1687.700,1687.930,1687.460,1687.720,53
SQ:XAUUSD,2020-04-22T04:15:00+02:00,1687.720,1689.024,1687.720,1688.204,87
SQ:XAUUSD,2020-04-22T04:16:00+02:00,1688.204,1689.224,1687.900,1688.810,50
SQ:XAUUSD,2020-04-22T04:17:00+02:00,1688.810,1688.964,1688.100,1688.150,31
SQ:XAUUSD,2020-04-22T04:18:00+02:00,1688.150,1688.680,1687.150,1687.330,32
SQ:XAUUSD,2020-04-22T04:19:00+02:00,1687.300,1687.300,1686.050,1686.850,78
SQ:XAUUSD,2020-04-22T04:20:00+02:00,1686.850,1687.674,1685.670,1686.410,101
SQ:XAUUSD,2020-04-22T04:21:00+02:00,1686.400,1686.964,1685.630,1686.064,45
SQ:XAUUSD,2020-04-22T04:22:00+02:00,1686.474,1686.784,1685.950,1686.526,53
SQ:XAUUSD,2020-04-22T04:23:00+02:00,1686.544,1687.214,1686.174,1686.340,63
SQ:XAUUSD,2020-04-22T04:24:00+02:00,1686.340,1686.734,1686.030,1686.504,25
SQ:XAUUSD,2020-04-22T04:25:00+02:00,1686.504,1686.584,1686.030,1686.584,33
SQ:XAUUSD,2020-04-22T04:26:00+02:00,1686.564,1687.014,1686.030,1686.310,36
SQ:XAUUSD,2020-04-22T04:27:00+02:00,1686.310,1686.410,1686.030,1686.340,33
SQ:XAUUSD,2020-04-22T04:28:00+02:00,1686.340,1686.664,1686.200,1686.250,18
SQ:XAUUSD,2020-04-22T04:29:00+02:00,1686.250,1686.440,1686.076,1686.420,19
SQ:XAUUSD,2020-04-22T04:30:00+02:00,1686.390,1686.450,1686.320,1686.450,15
SQ:XAUUSD,2020-04-22T04:31:00+02:00,1686.450,1686.450,1685.390,1685.390,34
SQ:XAUUSD,2020-04-22T04:32:00+02:00,1685.380,1685.920,1685.340,1685.640,41
SQ:XAUUSD,2020-04-22T04:33:00+02:00,1685.600,1685.740,1685.480,1685.690,36
SQ:XAUUSD,2020-04-22T04:34:00+02:00,1685.690,1685.790,1685.580,1685.610,33
SQ:XAUUSD,2020-04-22T04:35:00+02:00,1685.620,1685.620,1685.010,1685.230,79
SQ:XAUUSD,2020-04-22T04:36:00+02:00,1685.230,1685.840,1684.970,1685.330,69
SQ:XAUUSD,2020-04-22T04:37:00+02:00,1685.310,1686.000,1685.130,1685.430,67
SQ:XAUUSD,2020-04-22T04:38:00+02:00,1685.410,1685.650,1685.330,1685.580,26
SQ:XAUUSD,2020-04-22T04:39:00+02:00,1685.510,1686.520,1685.430,1686.390,55
SQ:XAUUSD,2020-04-22T04:40:00+02:00,1686.390,1686.500,1685.360,1685.630,42
SQ:XAUUSD,2020-04-22T04:41:00+02:00,1685.670,1685.700,1685.400,1685.430,26
SQ:XAUUSD,2020-04-22T04:42:00+02:00,1685.500,1686.340,1685.500,1686.290,51
SQ:XAUUSD,2020-04-22T04:43:00+02:00,1686.330,1686.330,1683.150,1684.280,92
SQ:XAUUSD,2020-04-22T04:44:00+02:00,1684.250,1684.430,1682.710,1682.850,94
SQ:XAUUSD,2020-04-22T04:45:00+02:00,1682.850,1684.410,1682.370,1683.320,85
SQ:XAUUSD,2020-04-22T04:46:00+02:00,1683.370,1683.784,1682.870,1683.180,83
SQ:XAUUSD,2020-04-22T04:47:00+02:00,1683.180,1684.166,1682.860,1684.006,133
SQ:XAUUSD,2020-04-22T04:48:00+02:00,1684.006,1684.582,1683.750,1684.300,49
SQ:XAUUSD,2020-04-22T04:49:00+02:00,1684.362,1684.624,1684.270,1684.500,24
SQ:XAUUSD,2020-04-22T04:50:00+02:00,1684.500,1684.884,1683.950,1684.664,50
SQ:XAUUSD,2020-04-22T04:51:00+02:00,1684.654,1685.154,1684.214,1684.854,66
SQ:XAUUSD,2020-04-22T04:52:00+02:00,1684.644,1684.894,1684.350,1684.804,46
SQ:XAUUSD,2020-04-22T04:53:00+02:00,1684.824,1684.990,1684.600,1684.990,41
SQ:XAUUSD,2020-04-22T04:54:00+02:00,1684.924,1684.924,1684.380,1684.554,33
SQ:XAUUSD,2020-04-22T04:55:00+02:00,1684.554,1684.554,1684.360,1684.520,30
SQ:XAUUSD,2020-04-22T04:56:00+02:00,1684.510,1685.080,1684.140,1685.020,41
SQ:XAUUSD,2020-04-22T04:57:00+02:00,1685.020,1685.084,1684.870,1684.944,55
SQ:XAUUSD,2020-04-22T04:58:00+02:00,1684.924,1685.090,1684.924,1685.080,112
SQ:XAUUSD,2020-04-22T04:59:00+02:00,1685.050,1685.090,1685.050,1685.090,7
SQ:XAUUSD,2020-04-22T05:00:00+02:00,1685.090,1685.090,1684.330,1684.330,14
SQ:XAUUSD,2020-04-22T05:01:00+02:00,1684.330,1684.330,1683.760,1684.250,43
SQ:XAUUSD,2020-04-22T05:02:00+02:00,1684.250,1684.604,1683.966,1684.170,41
SQ:XAUUSD,2020-04-22T05:03:00+02:00,1684.170,1684.170,1683.730,1683.880,31
SQ:XAUUSD,2020-04-22T05:04:00+02:00,1683.880,1684.774,1683.654,1683.998,106
SQ:XAUUSD,2020-04-22T05:05:00+02:00,1684.004,1684.800,1684.004,1684.110,56
SQ:XAUUSD,2020-04-22T05:06:00+02:00,1684.110,1684.970,1683.516,1683.874,116
SQ:XAUUSD,2020-04-22T05:07:00+02:00,1683.874,1684.800,1683.850,1683.850,64
SQ:XAUUSD,2020-04-22T05:08:00+02:00,1683.930,1684.960,1683.930,1684.450,88
SQ:XAUUSD,2020-04-22T05:09:00+02:00,1684.450,1685.060,1684.060,1684.140,41
SQ:XAUUSD,2020-04-22T05:10:00+02:00,1684.140,1684.440,1684.030,1684.350,33
SQ:XAUUSD,2020-04-22T05:11:00+02:00,1684.340,1685.320,1684.340,1684.830,23
SQ:XAUUSD,2020-04-22T05:12:00+02:00,1684.820,1685.120,1684.490,1684.870,40
SQ:XAUUSD,2020-04-22T05:13:00+02:00,1685.000,1685.180,1684.870,1685.050,28
SQ:XAUUSD,2020-04-22T05:14:00+02:00,1685.020,1685.200,1684.670,1685.200,17
SQ:XAUUSD,2020-04-22T05:15:00+02:00,1685.200,1685.200,1684.980,1685.130,8
SQ:XAUUSD,2020-04-22T05:16:00+02:00,1685.070,1685.184,1684.460,1685.184,25
SQ:XAUUSD,2020-04-22T05:17:00+02:00,1685.198,1685.378,1684.370,1684.820,44
SQ:XAUUSD,2020-04-22T05:18:00+02:00,1684.860,1684.960,1684.290,1684.770,35
SQ:XAUUSD,2020-04-22T05:19:00+02:00,1684.800,1684.800,1683.040,1683.040,35
SQ:XAUUSD,2020-04-22T05:20:00+02:00,1683.110,1683.558,1683.100,1683.458,45
SQ:XAUUSD,2020-04-22T05:21:00+02:00,1683.448,1683.550,1682.038,1682.390,97
SQ:XAUUSD,2020-04-22T05:22:00+02:00,1682.318,1682.408,1681.520,1681.900,74
SQ:XAUUSD,2020-04-22T05:23:00+02:00,1681.900,1682.030,1681.420,1681.420,33
SQ:XAUUSD,2020-04-22T05:24:00+02:00,1681.420,1681.820,1681.150,1681.250,28
SQ:XAUUSD,2020-04-22T05:25:00+02:00,1681.190,1682.330,1681.150,1681.840,63
SQ:XAUUSD,2020-04-22T05:26:00+02:00,1681.860,1682.900,1681.820,1682.340,106
SQ:XAUUSD,2020-04-22T05:27:00+02:00,1682.368,1682.658,1681.980,1682.500,53
SQ:XAUUSD,2020-04-22T05:28:00+02:00,1682.500,1683.310,1682.500,1682.890,58
SQ:XAUUSD,2020-04-22T05:29:00+02:00,1682.930,1683.310,1682.850,1683.280,31
SQ:XAUUSD,2020-04-22T05:30:00+02:00,1683.280,1684.220,1683.280,1683.610,69
SQ:XAUUSD,2020-04-22T05:31:00+02:00,1683.540,1684.058,1683.280,1683.450,55
SQ:XAUUSD,2020-04-22T05:32:00+02:00,1683.460,1683.918,1682.400,1682.928,118
SQ:XAUUSD,2020-04-22T05:33:00+02:00,1682.928,1683.608,1682.296,1683.190,52
SQ:XAUUSD,2020-04-22T05:34:00+02:00,1683.190,1683.670,1682.350,1682.640,60
SQ:XAUUSD,2020-04-22T05:35:00+02:00,1682.640,1682.690,1682.040,1682.080,35
SQ:XAUUSD,2020-04-22T05:36:00+02:00,1682.080,1682.360,1682.080,1682.288,55
SQ:XAUUSD,2020-04-22T05:37:00+02:00,1682.278,1682.546,1682.138,1682.178,57
SQ:XAUUSD,2020-04-22T05:38:00+02:00,1682.188,1682.198,1682.060,1682.060,24
SQ:XAUUSD,2020-04-22T05:39:00+02:00,1682.060,1682.210,1681.580,1681.760,36
SQ:XAUUSD,2020-04-22T05:40:00+02:00,1681.810,1681.810,1681.490,1681.620,20
SQ:XAUUSD,2020-04-22T05:41:00+02:00,1681.620,1681.700,1681.410,1681.470,23
SQ:XAUUSD,2020-04-22T05:42:00+02:00,1681.470,1681.940,1681.400,1681.940,10
SQ:XAUUSD,2020-04-22T05:43:00+02:00,1681.940,1682.390,1681.910,1682.340,35
SQ:XAUUSD,2020-04-22T05:44:00+02:00,1682.340,1682.570,1682.110,1682.110,23
SQ:XAUUSD,2020-04-22T05:45:00+02:00,1682.110,1682.350,1682.070,1682.330,15
SQ:XAUUSD,2020-04-22T05:46:00+02:00,1682.380,1683.300,1682.220,1683.300,59
SQ:XAUUSD,2020-04-22T05:47:00+02:00,1683.226,1683.448,1683.000,1683.020,42
SQ:XAUUSD,2020-04-22T05:48:00+02:00,1683.020,1683.210,1682.190,1682.190,45
SQ:XAUUSD,2020-04-22T05:49:00+02:00,1682.190,1682.198,1682.168,1682.178,4
SQ:XAUUSD,2020-04-22T05:50:00+02:00,1682.178,1682.218,1682.168,1682.206,16
SQ:XAUUSD,2020-04-22T05:51:00+02:00,1682.208,1682.390,1682.160,1682.170,25
SQ:XAUUSD,2020-04-22T05:52:00+02:00,1682.200,1682.410,1682.170,1682.260,40
SQ:XAUUSD,2020-04-22T05:53:00+02:00,1682.270,1682.480,1681.970,1682.070,44
SQ:XAUUSD,2020-04-22T05:54:00+02:00,1682.070,1682.260,1681.920,1682.100,53
