SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-22T05:55:00+02:00,1682.100,1682.830,1682.100,1682.570,42
SQ:XAUUSD,2020-04-22T05:56:00+02:00,1682.490,1682.800,1682.480,1682.710,33
SQ:XAUUSD,2020-04-22T05:57:00+02:00,1682.740,1682.870,1682.490,1682.840,36
SQ:XAUUSD,2020-04-22T05:58:00+02:00,1682.840,1683.050,1682.720,1682.760,37
SQ:XAUUSD,2020-04-22T05:59:00+02:00,1682.760,1682.900,1682.200,1682.870,60
SQ:XAUUSD,2020-04-22T06:00:00+02:00,1682.860,1682.880,1682.390,1682.840,83
SQ:XAUUSD,2020-04-22T06:01:00+02:00,1682.850,1682.890,1682.350,1682.740,71
SQ:XAUUSD,2020-04-22T06:02:00+02:00,1682.650,1682.820,1682.310,1682.520,93
SQ:XAUUSD,2020-04-22T06:03:00+02:00,1682.560,1683.960,1682.550,1683.810,108
SQ:XAUUSD,2020-04-22T06:04:00+02:00,1683.860,1683.940,1683.430,1683.640,68
SQ:XAUUSD,2020-04-22T06:05:00+02:00,1683.690,1684.450,1683.690,1684.220,81
SQ:XAUUSD,2020-04-22T06:06:00+02:00,1684.270,1684.440,1683.770,1683.820,44
SQ:XAUUSD,2020-04-22T06:07:00+02:00,1683.720,1684.090,1682.520,1682.600,51
SQ:XAUUSD,2020-04-22T06:08:00+02:00,1682.600,1683.030,1682.550,1682.990,49
SQ:XAUUSD,2020-04-22T06:09:00+02:00,1683.030,1683.060,1682.440,1682.490,39
SQ:XAUUSD,2020-04-22T06:10:00+02:00,1682.490,1683.070,1682.360,1682.630,64
SQ:XAUUSD,2020-04-22T06:11:00+02:00,1682.630,1683.060,1682.610,1682.750,27
SQ:XAUUSD,2020-04-22T06:12:00+02:00,1682.750,1682.750,1682.750,1682.750,1
SQ:XAUUSD,2020-04-22T06:13:00+02:00,1682.750,1683.550,1682.750,1683.470,43
SQ:XAUUSD,2020-04-22T06:14:00+02:00,1683.480,1684.430,1683.470,1683.630,44
SQ:XAUUSD,2020-04-22T06:15:00+02:00,1683.630,1683.760,1683.280,1683.390,82
SQ:XAUUSD,2020-04-22T06:16:00+02:00,1683.390,1683.720,1683.240,1683.480,72
SQ:XAUUSD,2020-04-22T06:17:00+02:00,1683.390,1684.220,1683.390,1683.500,65
SQ:XAUUSD,2020-04-22T06:18:00+02:00,1683.850,1684.490,1683.480,1683.550,62
SQ:XAUUSD,2020-04-22T06:19:00+02:00,1683.550,1683.950,1682.900,1682.960,49
SQ:XAUUSD,2020-04-22T06:20:00+02:00,1683.230,1683.420,1682.930,1682.940,25
SQ:XAUUSD,2020-04-22T06:21:00+02:00,1682.760,1683.030,1682.700,1682.700,33
SQ:XAUUSD,2020-04-22T06:22:00+02:00,1682.710,1682.730,1682.530,1682.530,28
SQ:XAUUSD,2020-04-22T06:23:00+02:00,1682.530,1682.660,1681.960,1682.580,73
SQ:XAUUSD,2020-04-22T06:24:00+02:00,1682.600,1682.690,1681.930,1682.650,73
SQ:XAUUSD,2020-04-22T06:25:00+02:00,1682.650,1682.770,1682.510,1682.770,38
SQ:XAUUSD,2020-04-22T06:26:00+02:00,1682.750,1682.790,1682.600,1682.690,25
SQ:XAUUSD,2020-04-22T06:27:00+02:00,1682.690,1682.780,1682.550,1682.760,44
SQ:XAUUSD,2020-04-22T06:28:00+02:00,1682.760,1683.090,1682.610,1683.060,38
SQ:XAUUSD,2020-04-22T06:29:00+02:00,1683.030,1683.030,1682.750,1682.750,4
SQ:XAUUSD,2020-04-22T06:30:00+02:00,1682.750,1682.770,1679.740,1680.660,130
SQ:XAUUSD,2020-04-22T06:31:00+02:00,1680.740,1681.720,1680.150,1681.720,96
SQ:XAUUSD,2020-04-22T06:32:00+02:00,1681.720,1681.790,1680.570,1680.920,81
SQ:XAUUSD,2020-04-22T06:33:00+02:00,1680.970,1681.540,1680.910,1681.200,69
SQ:XAUUSD,2020-04-22T06:34:00+02:00,1681.200,1682.090,1681.080,1681.410,62
SQ:XAUUSD,2020-04-22T06:35:00+02:00,1681.460,1681.820,1680.430,1680.510,86
SQ:XAUUSD,2020-04-22T06:36:00+02:00,1680.780,1681.000,1679.770,1680.920,84
SQ:XAUUSD,2020-04-22T06:37:00+02:00,1680.920,1681.200,1680.920,1681.120,48
SQ:XAUUSD,2020-04-22T06:38:00+02:00,1681.120,1681.200,1681.070,1681.200,32
SQ:XAUUSD,2020-04-22T06:39:00+02:00,1681.200,1681.980,1681.110,1681.830,65
SQ:XAUUSD,2020-04-22T06:40:00+02:00,1681.830,1682.190,1681.340,1682.190,91
SQ:XAUUSD,2020-04-22T06:41:00+02:00,1682.270,1682.450,1681.910,1682.090,53
SQ:XAUUSD,2020-04-22T06:42:00+02:00,1682.140,1682.790,1682.040,1682.310,53
SQ:XAUUSD,2020-04-22T06:43:00+02:00,1682.390,1683.180,1682.390,1683.000,50
SQ:XAUUSD,2020-04-22T06:44:00+02:00,1683.000,1683.080,1682.290,1682.600,59
SQ:XAUUSD,2020-04-22T06:45:00+02:00,1682.500,1682.770,1682.480,1682.750,39
SQ:XAUUSD,2020-04-22T06:46:00+02:00,1682.760,1682.760,1682.340,1682.470,26
SQ:XAUUSD,2020-04-22T06:47:00+02:00,1682.490,1682.600,1681.950,1682.510,48
SQ:XAUUSD,2020-04-22T06:48:00+02:00,1682.510,1682.720,1682.230,1682.700,35
SQ:XAUUSD,2020-04-22T06:49:00+02:00,1682.700,1683.540,1682.700,1683.230,48
SQ:XAUUSD,2020-04-22T06:50:00+02:00,1683.160,1683.870,1683.160,1683.750,52
SQ:XAUUSD,2020-04-22T06:51:00+02:00,1683.810,1683.860,1683.470,1683.660,44
SQ:XAUUSD,2020-04-22T06:52:00+02:00,1683.690,1684.010,1683.440,1683.440,29
SQ:XAUUSD,2020-04-22T06:53:00+02:00,1683.450,1683.680,1683.310,1683.650,28
SQ:XAUUSD,2020-04-22T06:54:00+02:00,1683.650,1684.570,1683.560,1684.460,92
SQ:XAUUSD,2020-04-22T06:55:00+02:00,1684.470,1685.130,1683.850,1684.010,73
SQ:XAUUSD,2020-04-22T06:56:00+02:00,1684.010,1684.470,1683.930,1684.250,41
SQ:XAUUSD,2020-04-22T06:57:00+02:00,1684.250,1685.280,1684.210,1685.220,67
SQ:XAUUSD,2020-04-22T06:58:00+02:00,1685.220,1685.440,1684.600,1684.990,69
SQ:XAUUSD,2020-04-22T06:59:00+02:00,1685.120,1685.120,1684.340,1684.550,71
SQ:XAUUSD,2020-04-22T07:00:00+02:00,1684.690,1684.690,1684.080,1684.440,84
SQ:XAUUSD,2020-04-22T07:01:00+02:00,1684.500,1684.500,1683.940,1684.320,41
SQ:XAUUSD,2020-04-22T07:02:00+02:00,1684.320,1684.760,1683.790,1684.330,67
SQ:XAUUSD,2020-04-22T07:03:00+02:00,1684.330,1685.360,1684.240,1684.750,78
SQ:XAUUSD,2020-04-22T07:04:00+02:00,1684.750,1686.700,1684.750,1686.110,132
SQ:XAUUSD,2020-04-22T07:05:00+02:00,1686.100,1686.490,1682.990,1684.430,76
SQ:XAUUSD,2020-04-22T07:06:00+02:00,1684.450,1684.710,1683.710,1683.870,50
SQ:XAUUSD,2020-04-22T07:07:00+02:00,1683.870,1684.970,1683.870,1684.780,33
SQ:XAUUSD,2020-04-22T07:08:00+02:00,1684.780,1685.130,1683.860,1683.990,35
SQ:XAUUSD,2020-04-22T07:09:00+02:00,1684.040,1684.140,1683.100,1683.130,49
SQ:XAUUSD,2020-04-22T07:10:00+02:00,1683.130,1684.540,1683.050,1683.590,97
SQ:XAUUSD,2020-04-22T07:11:00+02:00,1683.590,1684.370,1683.340,1683.650,61
SQ:XAUUSD,2020-04-22T07:12:00+02:00,1683.650,1684.570,1683.420,1684.110,48
SQ:XAUUSD,2020-04-22T07:13:00+02:00,1684.110,1685.150,1683.940,1684.260,62
SQ:XAUUSD,2020-04-22T07:14:00+02:00,1684.260,1685.070,1684.160,1684.170,45
SQ:XAUUSD,2020-04-22T07:15:00+02:00,1684.170,1685.110,1683.180,1684.340,64
SQ:XAUUSD,2020-04-22T07:16:00+02:00,1684.340,1684.900,1683.050,1684.160,40
SQ:XAUUSD,2020-04-22T07:17:00+02:00,1684.160,1684.260,1683.120,1683.400,45
SQ:XAUUSD,2020-04-22T07:18:00+02:00,1683.400,1683.580,1683.170,1683.390,33
SQ:XAUUSD,2020-04-22T07:19:00+02:00,1683.390,1685.020,1683.390,1684.870,49
SQ:XAUUSD,2020-04-22T07:20:00+02:00,1684.870,1685.420,1683.900,1683.900,70
SQ:XAUUSD,2020-04-22T07:21:00+02:00,1683.900,1684.180,1683.600,1683.850,45
SQ:XAUUSD,2020-04-22T07:22:00+02:00,1683.850,1684.020,1683.360,1683.640,32
SQ:XAUUSD,2020-04-22T07:23:00+02:00,1683.640,1683.770,1683.280,1683.310,21
SQ:XAUUSD,2020-04-22T07:24:00+02:00,1683.310,1683.690,1682.940,1683.620,32
SQ:XAUUSD,2020-04-22T07:25:00+02:00,1683.620,1684.220,1683.620,1683.970,37
SQ:XAUUSD,2020-04-22T07:26:00+02:00,1683.970,1684.790,1683.970,1684.310,51
SQ:XAUUSD,2020-04-22T07:27:00+02:00,1684.310,1684.500,1683.580,1684.120,47
SQ:XAUUSD,2020-04-22T07:28:00+02:00,1684.120,1685.630,1683.542,1684.370,137
SQ:XAUUSD,2020-04-22T07:29:00+02:00,1684.320,1684.870,1684.270,1684.460,64
SQ:XAUUSD,2020-04-22T07:30:00+02:00,1684.480,1685.752,1684.070,1685.440,126
SQ:XAUUSD,2020-04-22T07:31:00+02:00,1685.440,1685.570,1684.180,1684.630,90
SQ:XAUUSD,2020-04-22T07:32:00+02:00,1684.630,1684.810,1684.020,1684.520,56
SQ:XAUUSD,2020-04-22T07:33:00+02:00,1684.520,1684.520,1682.880,1683.790,70
SQ:XAUUSD,2020-04-22T07:34:00+02:00,1683.790,1683.790,1683.200,1683.550,38
SQ:XAUUSD,2020-04-22T07:35:00+02:00,1683.490,1685.110,1683.490,1684.990,73
SQ:XAUUSD,2020-04-22T07:36:00+02:00,1684.990,1685.250,1684.800,1685.100,89
SQ:XAUUSD,2020-04-22T07:37:00+02:00,1685.100,1685.170,1684.710,1684.870,80
SQ:XAUUSD,2020-04-22T07:38:00+02:00,1684.890,1685.250,1684.790,1685.040,85
SQ:XAUUSD,2020-04-22T07:39:00+02:00,1685.010,1685.090,1682.850,1683.700,54
SQ:XAUUSD,2020-04-22T07:40:00+02:00,1683.700,1684.810,1683.630,1684.620,48
SQ:XAUUSD,2020-04-22T07:41:00+02:00,1684.620,1685.260,1683.920,1684.690,86
SQ:XAUUSD,2020-04-22T07:42:00+02:00,1684.690,1686.330,1684.120,1686.090,122
SQ:XAUUSD,2020-04-22T07:43:00+02:00,1686.090,1686.090,1684.850,1685.470,79
SQ:XAUUSD,2020-04-22T07:44:00+02:00,1685.440,1685.874,1684.190,1684.190,120
SQ:XAUUSD,2020-04-22T07:45:00+02:00,1684.190,1684.740,1683.400,1683.560,41
SQ:XAUUSD,2020-04-22T07:46:00+02:00,1683.560,1683.880,1683.260,1683.760,47
SQ:XAUUSD,2020-04-22T07:47:00+02:00,1683.910,1684.690,1683.910,1684.530,47
SQ:XAUUSD,2020-04-22T07:48:00+02:00,1684.490,1684.740,1683.760,1684.740,15
SQ:XAUUSD,2020-04-22T07:49:00+02:00,1684.610,1685.250,1682.110,1683.810,175
SQ:XAUUSD,2020-04-22T07:50:00+02:00,1683.810,1685.400,1682.780,1685.040,86
SQ:XAUUSD,2020-04-22T07:51:00+02:00,1684.980,1685.470,1682.830,1685.270,132
SQ:XAUUSD,2020-04-22T07:52:00+02:00,1685.180,1685.560,1683.624,1684.930,180
SQ:XAUUSD,2020-04-22T07:53:00+02:00,1684.960,1685.000,1683.600,1684.670,26
SQ:XAUUSD,2020-04-22T07:54:00+02:00,1684.670,1684.690,1683.160,1683.820,117
SQ:XAUUSD,2020-04-22T07:55:00+02:00,1683.820,1684.580,1683.490,1683.870,70
SQ:XAUUSD,2020-04-22T07:56:00+02:00,1683.910,1684.400,1682.750,1684.220,62
SQ:XAUUSD,2020-04-22T07:57:00+02:00,1684.220,1684.740,1683.440,1684.540,60
SQ:XAUUSD,2020-04-22T07:58:00+02:00,1684.540,1684.940,1683.860,1684.010,32
SQ:XAUUSD,2020-04-22T07:59:00+02:00,1684.010,1684.220,1683.790,1684.000,61
SQ:XAUUSD,2020-04-22T08:00:00+02:00,1684.000,1684.140,1682.660,1683.140,172
SQ:XAUUSD,2020-04-22T08:01:00+02:00,1683.140,1683.590,1681.140,1682.320,140
SQ:XAUUSD,2020-04-22T08:02:00+02:00,1682.320,1683.250,1682.220,1682.380,142
SQ:XAUUSD,2020-04-22T08:03:00+02:00,1682.380,1682.620,1682.310,1682.560,65
SQ:XAUUSD,2020-04-22T08:04:00+02:00,1682.560,1682.740,1682.210,1682.420,70
SQ:XAUUSD,2020-04-22T08:05:00+02:00,1682.420,1682.490,1682.190,1682.400,51
SQ:XAUUSD,2020-04-22T08:06:00+02:00,1682.400,1682.490,1682.370,1682.460,65
SQ:XAUUSD,2020-04-22T08:07:00+02:00,1682.450,1682.800,1682.370,1682.650,63
SQ:XAUUSD,2020-04-22T08:08:00+02:00,1682.690,1683.610,1682.570,1683.080,73
SQ:XAUUSD,2020-04-22T08:09:00+02:00,1683.100,1684.370,1683.100,1684.300,72
SQ:XAUUSD,2020-04-22T08:10:00+02:00,1684.350,1684.500,1682.610,1683.480,126
SQ:XAUUSD,2020-04-22T08:11:00+02:00,1683.470,1684.490,1683.220,1684.170,45
SQ:XAUUSD,2020-04-22T08:12:00+02:00,1684.090,1684.090,1683.120,1683.560,33
SQ:XAUUSD,2020-04-22T08:13:00+02:00,1683.650,1683.670,1683.280,1683.280,33
SQ:XAUUSD,2020-04-22T08:14:00+02:00,1683.280,1684.010,1683.280,1683.690,40
SQ:XAUUSD,2020-04-22T08:15:00+02:00,1683.690,1684.590,1683.510,1684.040,97
SQ:XAUUSD,2020-04-22T08:16:00+02:00,1684.020,1685.020,1683.890,1684.370,140
SQ:XAUUSD,2020-04-22T08:17:00+02:00,1684.410,1685.190,1684.380,1684.490,112
SQ:XAUUSD,2020-04-22T08:18:00+02:00,1684.490,1684.658,1684.010,1684.260,86
SQ:XAUUSD,2020-04-22T08:19:00+02:00,1684.490,1684.770,1684.260,1684.490,28
SQ:XAUUSD,2020-04-22T08:20:00+02:00,1684.490,1684.646,1684.360,1684.360,46
SQ:XAUUSD,2020-04-22T08:21:00+02:00,1684.390,1684.400,1683.030,1683.180,72
SQ:XAUUSD,2020-04-22T08:22:00+02:00,1683.180,1683.856,1683.020,1683.318,106
SQ:XAUUSD,2020-04-22T08:23:00+02:00,1683.318,1683.650,1682.290,1683.160,119
SQ:XAUUSD,2020-04-22T08:24:00+02:00,1683.160,1683.490,1682.436,1683.040,103
SQ:XAUUSD,2020-04-22T08:25:00+02:00,1683.040,1683.740,1682.760,1683.080,129
SQ:XAUUSD,2020-04-22T08:26:00+02:00,1683.040,1683.490,1682.210,1682.260,91
SQ:XAUUSD,2020-04-22T08:27:00+02:00,1682.260,1682.370,1682.000,1682.340,36
SQ:XAUUSD,2020-04-22T08:28:00+02:00,1682.340,1682.680,1682.290,1682.350,49
SQ:XAUUSD,2020-04-22T08:29:00+02:00,1682.350,1682.870,1681.522,1681.530,86
SQ:XAUUSD,2020-04-22T08:30:00+02:00,1682.150,1682.730,1681.140,1681.420,96
SQ:XAUUSD,2020-04-22T08:31:00+02:00,1681.370,1681.400,1680.890,1681.140,106
SQ:XAUUSD,2020-04-22T08:32:00+02:00,1681.140,1681.690,1680.600,1681.380,88
SQ:XAUUSD,2020-04-22T08:33:00+02:00,1681.370,1681.940,1681.240,1681.458,72
SQ:XAUUSD,2020-04-22T08:34:00+02:00,1681.540,1682.190,1681.420,1682.190,120
SQ:XAUUSD,2020-04-22T08:35:00+02:00,1682.100,1683.560,1681.310,1682.470,143
SQ:XAUUSD,2020-04-22T08:36:00+02:00,1682.390,1683.450,1681.750,1682.930,131
SQ:XAUUSD,2020-04-22T08:37:00+02:00,1682.930,1683.390,1682.470,1682.940,123
SQ:XAUUSD,2020-04-22T08:38:00+02:00,1682.890,1683.840,1682.430,1682.430,60
SQ:XAUUSD,2020-04-22T08:39:00+02:00,1682.500,1683.170,1681.950,1682.250,53
SQ:XAUUSD,2020-04-22T08:40:00+02:00,1682.250,1682.250,1681.740,1681.810,16
SQ:XAUUSD,2020-04-22T08:41:00+02:00,1681.780,1681.850,1681.440,1681.500,33
SQ:XAUUSD,2020-04-22T08:42:00+02:00,1681.500,1681.520,1681.230,1681.250,63
SQ:XAUUSD,2020-04-22T08:43:00+02:00,1681.250,1681.250,1681.220,1681.240,18
SQ:XAUUSD,2020-04-22T08:44:00+02:00,1681.240,1681.440,1681.150,1681.200,66
SQ:XAUUSD,2020-04-22T08:45:00+02:00,1681.200,1681.300,1681.070,1681.150,89
SQ:XAUUSD,2020-04-22T08:46:00+02:00,1681.140,1681.290,1681.140,1681.220,35
SQ:XAUUSD,2020-04-22T08:47:00+02:00,1681.220,1682.820,1681.220,1682.810,113
SQ:XAUUSD,2020-04-22T08:48:00+02:00,1682.810,1683.020,1682.170,1682.960,85
SQ:XAUUSD,2020-04-22T08:49:00+02:00,1682.960,1683.500,1682.100,1682.920,84
SQ:XAUUSD,2020-04-22T08:50:00+02:00,1682.920,1683.100,1681.770,1682.360,42
SQ:XAUUSD,2020-04-22T08:51:00+02:00,1682.360,1683.020,1682.360,1682.680,56
SQ:XAUUSD,2020-04-22T08:52:00+02:00,1682.680,1682.760,1681.750,1682.330,133
SQ:XAUUSD,2020-04-22T08:53:00+02:00,1682.330,1682.790,1681.600,1682.000,127
SQ:XAUUSD,2020-04-22T08:54:00+02:00,1682.000,1682.390,1680.900,1681.810,154
SQ:XAUUSD,2020-04-22T08:55:00+02:00,1681.660,1682.150,1681.160,1681.890,163
SQ:XAUUSD,2020-04-22T08:56:00+02:00,1681.890,1682.770,1681.890,1682.250,178
SQ:XAUUSD,2020-04-22T08:57:00+02:00,1682.280,1682.800,1681.830,1682.140,134
SQ:XAUUSD,2020-04-22T08:58:00+02:00,1682.190,1683.500,1682.190,1683.420,108
SQ:XAUUSD,2020-04-22T08:59:00+02:00,1683.390,1683.830,1683.060,1683.650,86
SQ:XAUUSD,2020-04-22T09:00:00+02:00,1683.650,1685.970,1683.330,1685.720,273
SQ:XAUUSD,2020-04-22T09:01:00+02:00,1685.680,1688.010,1685.430,1686.600,298
SQ:XAUUSD,2020-04-22T09:02:00+02:00,1686.600,1686.600,1685.720,1686.100,121
SQ:XAUUSD,2020-04-22T09:03:00+02:00,1686.100,1686.450,1685.700,1686.100,71
SQ:XAUUSD,2020-04-22T09:04:00+02:00,1686.150,1686.450,1685.540,1685.600,77
SQ:XAUUSD,2020-04-22T09:05:00+02:00,1685.600,1685.910,1685.410,1685.550,110
SQ:XAUUSD,2020-04-22T09:06:00+02:00,1685.550,1686.420,1685.410,1686.420,105
SQ:XAUUSD,2020-04-22T09:07:00+02:00,1686.420,1686.500,1685.550,1685.610,76
SQ:XAUUSD,2020-04-22T09:08:00+02:00,1685.610,1686.000,1685.470,1685.840,98
SQ:XAUUSD,2020-04-22T09:09:00+02:00,1685.900,1686.970,1685.840,1686.600,89
SQ:XAUUSD,2020-04-22T09:10:00+02:00,1686.550,1689.290,1686.500,1688.780,206
SQ:XAUUSD,2020-04-22T09:11:00+02:00,1688.780,1689.670,1687.580,1689.320,225
SQ:XAUUSD,2020-04-22T09:12:00+02:00,1689.320,1690.320,1688.340,1689.920,236
SQ:XAUUSD,2020-04-22T09:13:00+02:00,1689.900,1690.170,1688.090,1689.150,150
SQ:XAUUSD,2020-04-22T09:14:00+02:00,1689.150,1689.190,1687.340,1687.670,168
SQ:XAUUSD,2020-04-22T09:15:00+02:00,1687.640,1688.940,1687.640,1688.330,149
SQ:XAUUSD,2020-04-22T09:16:00+02:00,1688.330,1688.860,1687.770,1688.480,114
SQ:XAUUSD,2020-04-22T09:17:00+02:00,1688.480,1690.010,1687.990,1689.390,152
SQ:XAUUSD,2020-04-22T09:18:00+02:00,1689.390,1689.770,1688.380,1689.410,128
SQ:XAUUSD,2020-04-22T09:19:00+02:00,1689.410,1690.680,1688.670,1690.260,139
SQ:XAUUSD,2020-04-22T09:20:00+02:00,1690.260,1691.420,1689.600,1691.090,195
SQ:XAUUSD,2020-04-22T09:21:00+02:00,1691.080,1692.170,1690.830,1691.320,214
SQ:XAUUSD,2020-04-22T09:22:00+02:00,1691.350,1691.970,1690.650,1690.670,200
SQ:XAUUSD,2020-04-22T09:23:00+02:00,1690.960,1691.260,1689.480,1690.890,204
SQ:XAUUSD,2020-04-22T09:24:00+02:00,1690.710,1691.140,1688.910,1689.510,149
SQ:XAUUSD,2020-04-22T09:25:00+02:00,1689.510,1689.900,1687.670,1688.380,197
SQ:XAUUSD,2020-04-22T09:26:00+02:00,1688.380,1689.920,1688.380,1688.750,181
SQ:XAUUSD,2020-04-22T09:27:00+02:00,1688.710,1689.650,1688.510,1688.630,52
SQ:XAUUSD,2020-04-22T09:28:00+02:00,1688.630,1688.630,1687.470,1687.990,141
SQ:XAUUSD,2020-04-22T09:29:00+02:00,1688.020,1688.520,1687.840,1688.030,94
SQ:XAUUSD,2020-04-22T09:30:00+02:00,1688.030,1690.200,1688.030,1689.280,156
SQ:XAUUSD,2020-04-22T09:31:00+02:00,1689.280,1690.400,1689.000,1689.890,54
SQ:XAUUSD,2020-04-22T09:32:00+02:00,1689.890,1690.510,1689.320,1689.820,92
SQ:XAUUSD,2020-04-22T09:33:00+02:00,1689.860,1689.920,1687.940,1688.270,125
SQ:XAUUSD,2020-04-22T09:34:00+02:00,1688.270,1688.570,1686.970,1687.790,265
SQ:XAUUSD,2020-04-22T09:35:00+02:00,1687.790,1688.280,1685.960,1688.000,210
SQ:XAUUSD,2020-04-22T09:36:00+02:00,1688.040,1688.430,1687.480,1687.490,51
SQ:XAUUSD,2020-04-22T09:37:00+02:00,1687.590,1688.570,1687.390,1687.740,77
SQ:XAUUSD,2020-04-22T09:38:00+02:00,1687.740,1687.740,1686.280,1686.310,141
SQ:XAUUSD,2020-04-22T09:39:00+02:00,1686.230,1686.570,1685.820,1686.460,158
SQ:XAUUSD,2020-04-22T09:40:00+02:00,1686.460,1687.970,1686.460,1687.890,216
SQ:XAUUSD,2020-04-22T09:41:00+02:00,1687.890,1688.130,1687.660,1688.010,47
SQ:XAUUSD,2020-04-22T09:42:00+02:00,1687.990,1689.170,1687.840,1688.980,147
SQ:XAUUSD,2020-04-22T09:43:00+02:00,1688.980,1690.370,1688.790,1690.010,155
SQ:XAUUSD,2020-04-22T09:44:00+02:00,1689.950,1691.790,1689.460,1690.514,207
SQ:XAUUSD,2020-04-22T09:45:00+02:00,1690.474,1692.760,1690.230,1692.410,233
SQ:XAUUSD,2020-04-22T09:46:00+02:00,1692.410,1692.434,1690.870,1691.470,152
SQ:XAUUSD,2020-04-22T09:47:00+02:00,1691.470,1694.038,1691.200,1693.600,207
SQ:XAUUSD,2020-04-22T09:48:00+02:00,1693.600,1697.290,1693.360,1697.090,254
SQ:XAUUSD,2020-04-22T09:49:00+02:00,1696.910,1699.360,1695.330,1695.450,384
SQ:XAUUSD,2020-04-22T09:50:00+02:00,1695.480,1698.062,1695.420,1697.270,142
SQ:XAUUSD,2020-04-22T09:51:00+02:00,1697.310,1697.320,1693.410,1693.710,149
SQ:XAUUSD,2020-04-22T09:52:00+02:00,1693.750,1695.080,1693.290,1695.020,143
SQ:XAUUSD,2020-04-22T09:53:00+02:00,1695.110,1695.150,1693.030,1693.190,123
SQ:XAUUSD,2020-04-22T09:54:00+02:00,1693.280,1696.140,1693.280,1693.350,178
SQ:XAUUSD,2020-04-22T09:55:00+02:00,1693.260,1693.340,1691.690,1692.420,152
SQ:XAUUSD,2020-04-22T09:56:00+02:00,1692.420,1693.430,1692.070,1693.220,103
SQ:XAUUSD,2020-04-22T09:57:00+02:00,1693.220,1694.144,1692.700,1692.700,146
SQ:XAUUSD,2020-04-22T09:58:00+02:00,1692.700,1693.090,1691.600,1692.140,111
SQ:XAUUSD,2020-04-22T09:59:00+02:00,1692.140,1692.280,1691.800,1692.280,33
SQ:XAUUSD,2020-04-22T10:00:00+02:00,1692.240,1692.740,1691.390,1692.720,117
SQ:XAUUSD,2020-04-22T10:01:00+02:00,1692.720,1694.470,1692.720,1693.980,179
SQ:XAUUSD,2020-04-22T10:02:00+02:00,1693.990,1695.380,1693.780,1694.480,175
SQ:XAUUSD,2020-04-22T10:03:00+02:00,1694.510,1696.700,1693.620,1696.080,173
SQ:XAUUSD,2020-04-22T10:04:00+02:00,1696.080,1696.720,1694.760,1696.440,127
SQ:XAUUSD,2020-04-22T10:05:00+02:00,1696.760,1696.760,1694.720,1696.310,151
SQ:XAUUSD,2020-04-22T10:06:00+02:00,1696.310,1696.780,1695.300,1696.310,158
SQ:XAUUSD,2020-04-22T10:07:00+02:00,1696.270,1696.320,1693.560,1694.710,160
SQ:XAUUSD,2020-04-22T10:08:00+02:00,1694.710,1694.710,1692.550,1693.530,223
SQ:XAUUSD,2020-04-22T10:09:00+02:00,1693.440,1694.090,1692.350,1693.560,110
SQ:XAUUSD,2020-04-22T10:10:00+02:00,1693.560,1693.870,1692.450,1692.970,113
SQ:XAUUSD,2020-04-22T10:11:00+02:00,1692.970,1693.830,1692.560,1693.240,114
SQ:XAUUSD,2020-04-22T10:12:00+02:00,1693.240,1694.400,1692.990,1693.800,153
SQ:XAUUSD,2020-04-22T10:13:00+02:00,1693.840,1694.620,1693.580,1694.176,139
SQ:XAUUSD,2020-04-22T10:14:00+02:00,1694.226,1694.296,1692.750,1693.600,119
SQ:XAUUSD,2020-04-22T10:15:00+02:00,1693.600,1694.270,1693.340,1693.500,95
SQ:XAUUSD,2020-04-22T10:16:00+02:00,1693.510,1694.330,1693.480,1694.170,82
SQ:XAUUSD,2020-04-22T10:17:00+02:00,1694.170,1695.850,1694.060,1695.190,170
SQ:XAUUSD,2020-04-22T10:18:00+02:00,1695.230,1695.780,1695.050,1695.160,86
