SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-22T10:19:00+02:00,1695.130,1696.080,1695.080,1695.930,102
SQ:XAUUSD,2020-04-22T10:20:00+02:00,1695.910,1697.090,1695.470,1695.660,160
SQ:XAUUSD,2020-04-22T10:21:00+02:00,1695.720,1695.860,1694.140,1694.410,100
SQ:XAUUSD,2020-04-22T10:22:00+02:00,1694.410,1696.810,1694.410,1696.410,155
SQ:XAUUSD,2020-04-22T10:23:00+02:00,1696.410,1696.650,1694.750,1694.750,95
SQ:XAUUSD,2020-04-22T10:24:00+02:00,1694.810,1696.520,1694.480,1696.200,188
SQ:XAUUSD,2020-04-22T10:25:00+02:00,1696.440,1697.174,1695.590,1695.770,95
SQ:XAUUSD,2020-04-22T10:26:00+02:00,1695.790,1696.670,1695.000,1696.310,97
SQ:XAUUSD,2020-04-22T10:27:00+02:00,1696.310,1696.540,1695.890,1696.400,55
SQ:XAUUSD,2020-04-22T10:28:00+02:00,1696.400,1696.460,1695.460,1695.460,57
SQ:XAUUSD,2020-04-22T10:29:00+02:00,1695.460,1696.010,1694.090,1695.240,224
SQ:XAUUSD,2020-04-22T10:30:00+02:00,1695.550,1696.600,1694.910,1694.980,112
SQ:XAUUSD,2020-04-22T10:31:00+02:00,1694.980,1695.450,1694.270,1694.700,101
SQ:XAUUSD,2020-04-22T10:32:00+02:00,1694.780,1695.610,1694.330,1695.370,86
SQ:XAUUSD,2020-04-22T10:33:00+02:00,1695.410,1696.170,1694.790,1695.790,113
SQ:XAUUSD,2020-04-22T10:34:00+02:00,1695.750,1696.390,1695.460,1695.460,73
SQ:XAUUSD,2020-04-22T10:35:00+02:00,1695.460,1696.550,1695.460,1696.430,85
SQ:XAUUSD,2020-04-22T10:36:00+02:00,1696.430,1697.030,1696.180,1696.980,57
SQ:XAUUSD,2020-04-22T10:37:00+02:00,1696.930,1697.020,1696.020,1696.020,46
SQ:XAUUSD,2020-04-22T10:38:00+02:00,1696.020,1698.050,1696.020,1696.510,125
SQ:XAUUSD,2020-04-22T10:39:00+02:00,1696.510,1697.030,1696.510,1696.980,59
SQ:XAUUSD,2020-04-22T10:40:00+02:00,1696.990,1697.340,1696.220,1696.620,68
SQ:XAUUSD,2020-04-22T10:41:00+02:00,1696.620,1697.840,1695.580,1695.580,168
SQ:XAUUSD,2020-04-22T10:42:00+02:00,1695.670,1698.020,1695.670,1697.640,197
SQ:XAUUSD,2020-04-22T10:43:00+02:00,1697.640,1698.100,1697.460,1697.920,83
SQ:XAUUSD,2020-04-22T10:44:00+02:00,1697.920,1698.160,1696.420,1697.440,141
SQ:XAUUSD,2020-04-22T10:45:00+02:00,1697.440,1697.520,1696.290,1696.380,166
SQ:XAUUSD,2020-04-22T10:46:00+02:00,1696.380,1697.000,1695.340,1695.900,160
SQ:XAUUSD,2020-04-22T10:47:00+02:00,1695.960,1697.660,1695.430,1696.600,202
SQ:XAUUSD,2020-04-22T10:48:00+02:00,1696.600,1697.310,1696.290,1696.450,75
SQ:XAUUSD,2020-04-22T10:49:00+02:00,1696.450,1698.090,1696.420,1697.530,98
SQ:XAUUSD,2020-04-22T10:50:00+02:00,1697.450,1698.170,1697.300,1697.680,91
SQ:XAUUSD,2020-04-22T10:51:00+02:00,1697.730,1698.190,1697.390,1698.160,65
SQ:XAUUSD,2020-04-22T10:52:00+02:00,1698.190,1698.250,1697.470,1697.470,64
SQ:XAUUSD,2020-04-22T10:53:00+02:00,1697.480,1697.900,1697.430,1697.900,68
SQ:XAUUSD,2020-04-22T10:54:00+02:00,1697.900,1697.900,1697.450,1697.770,45
SQ:XAUUSD,2020-04-22T10:55:00+02:00,1697.790,1697.950,1697.480,1697.530,67
SQ:XAUUSD,2020-04-22T10:56:00+02:00,1697.530,1697.940,1696.400,1697.790,107
SQ:XAUUSD,2020-04-22T10:57:00+02:00,1697.680,1697.760,1697.120,1697.120,87
SQ:XAUUSD,2020-04-22T10:58:00+02:00,1697.120,1697.710,1696.550,1697.200,147
SQ:XAUUSD,2020-04-22T10:59:00+02:00,1697.200,1697.680,1695.270,1695.880,172
SQ:XAUUSD,2020-04-22T11:00:00+02:00,1695.880,1697.130,1695.100,1696.280,208
SQ:XAUUSD,2020-04-22T11:01:00+02:00,1696.320,1698.150,1696.320,1697.880,185
SQ:XAUUSD,2020-04-22T11:02:00+02:00,1697.880,1697.880,1697.100,1697.460,67
SQ:XAUUSD,2020-04-22T11:03:00+02:00,1697.460,1697.790,1697.290,1697.440,41
SQ:XAUUSD,2020-04-22T11:04:00+02:00,1697.480,1697.800,1697.290,1697.700,53
SQ:XAUUSD,2020-04-22T11:05:00+02:00,1697.700,1698.070,1697.240,1697.400,97
SQ:XAUUSD,2020-04-22T11:06:00+02:00,1697.400,1697.600,1696.800,1697.410,105
SQ:XAUUSD,2020-04-22T11:07:00+02:00,1697.360,1697.680,1697.030,1697.210,70
SQ:XAUUSD,2020-04-22T11:08:00+02:00,1697.210,1697.880,1697.020,1697.240,83
SQ:XAUUSD,2020-04-22T11:09:00+02:00,1697.250,1697.550,1697.120,1697.550,56
SQ:XAUUSD,2020-04-22T11:10:00+02:00,1697.310,1697.770,1696.910,1697.410,126
SQ:XAUUSD,2020-04-22T11:11:00+02:00,1697.430,1698.890,1697.430,1698.890,159
SQ:XAUUSD,2020-04-22T11:12:00+02:00,1698.820,1699.360,1698.250,1699.110,217
SQ:XAUUSD,2020-04-22T11:13:00+02:00,1699.110,1700.200,1698.080,1698.990,140
SQ:XAUUSD,2020-04-22T11:14:00+02:00,1698.970,1699.410,1697.780,1698.970,97
SQ:XAUUSD,2020-04-22T11:15:00+02:00,1698.980,1699.550,1698.980,1699.390,26
SQ:XAUUSD,2020-04-22T11:16:00+02:00,1699.390,1700.540,1699.060,1700.430,38
SQ:XAUUSD,2020-04-22T11:17:00+02:00,1700.480,1703.030,1699.430,1702.070,349
SQ:XAUUSD,2020-04-22T11:18:00+02:00,1702.070,1703.680,1701.370,1702.280,233
SQ:XAUUSD,2020-04-22T11:19:00+02:00,1702.290,1704.330,1701.300,1701.640,137
SQ:XAUUSD,2020-04-22T11:20:00+02:00,1701.740,1703.780,1701.740,1703.490,122
SQ:XAUUSD,2020-04-22T11:21:00+02:00,1703.570,1704.060,1702.980,1703.220,116
SQ:XAUUSD,2020-04-22T11:22:00+02:00,1703.170,1703.430,1701.990,1702.340,101
SQ:XAUUSD,2020-04-22T11:23:00+02:00,1702.360,1704.670,1702.360,1703.960,112
SQ:XAUUSD,2020-04-22T11:24:00+02:00,1703.960,1704.470,1703.800,1703.940,78
SQ:XAUUSD,2020-04-22T11:25:00+02:00,1703.940,1705.660,1703.790,1705.240,143
SQ:XAUUSD,2020-04-22T11:26:00+02:00,1705.260,1705.730,1704.290,1705.020,157
SQ:XAUUSD,2020-04-22T11:27:00+02:00,1705.080,1705.230,1704.290,1704.810,68
SQ:XAUUSD,2020-04-22T11:28:00+02:00,1704.810,1706.210,1704.010,1705.570,104
SQ:XAUUSD,2020-04-22T11:29:00+02:00,1705.590,1706.670,1705.350,1706.290,138
SQ:XAUUSD,2020-04-22T11:30:00+02:00,1706.370,1706.440,1702.760,1703.380,139
SQ:XAUUSD,2020-04-22T11:31:00+02:00,1703.440,1703.890,1702.500,1702.580,112
SQ:XAUUSD,2020-04-22T11:32:00+02:00,1702.580,1703.720,1702.160,1703.630,134
SQ:XAUUSD,2020-04-22T11:33:00+02:00,1703.660,1704.420,1702.850,1703.090,64
SQ:XAUUSD,2020-04-22T11:34:00+02:00,1703.080,1703.540,1703.050,1703.450,40
SQ:XAUUSD,2020-04-22T11:35:00+02:00,1703.450,1703.450,1700.670,1701.350,156
SQ:XAUUSD,2020-04-22T11:36:00+02:00,1701.350,1703.040,1701.350,1701.960,120
SQ:XAUUSD,2020-04-22T11:37:00+02:00,1701.960,1702.590,1701.940,1702.320,76
SQ:XAUUSD,2020-04-22T11:38:00+02:00,1702.320,1702.410,1702.140,1702.270,34
SQ:XAUUSD,2020-04-22T11:39:00+02:00,1702.200,1702.610,1702.140,1702.610,55
SQ:XAUUSD,2020-04-22T11:40:00+02:00,1702.520,1702.630,1702.140,1702.630,67
SQ:XAUUSD,2020-04-22T11:41:00+02:00,1702.630,1702.940,1702.180,1702.860,46
SQ:XAUUSD,2020-04-22T11:42:00+02:00,1702.860,1703.020,1702.730,1702.800,64
SQ:XAUUSD,2020-04-22T11:43:00+02:00,1702.800,1702.880,1701.740,1702.240,67
SQ:XAUUSD,2020-04-22T11:44:00+02:00,1702.240,1702.510,1701.700,1701.810,49
SQ:XAUUSD,2020-04-22T11:45:00+02:00,1701.810,1701.890,1699.360,1699.950,113
SQ:XAUUSD,2020-04-22T11:46:00+02:00,1699.950,1701.740,1699.500,1701.250,85
SQ:XAUUSD,2020-04-22T11:47:00+02:00,1701.250,1701.338,1700.500,1701.130,97
SQ:XAUUSD,2020-04-22T11:48:00+02:00,1701.060,1701.580,1700.624,1700.770,102
SQ:XAUUSD,2020-04-22T11:49:00+02:00,1700.750,1700.870,1699.500,1700.530,58
SQ:XAUUSD,2020-04-22T11:50:00+02:00,1700.500,1700.590,1699.420,1700.370,43
SQ:XAUUSD,2020-04-22T11:51:00+02:00,1700.360,1700.470,1699.980,1700.050,33
SQ:XAUUSD,2020-04-22T11:52:00+02:00,1700.060,1700.590,1700.010,1700.360,42
SQ:XAUUSD,2020-04-22T11:53:00+02:00,1700.370,1701.460,1700.370,1701.320,63
SQ:XAUUSD,2020-04-22T11:54:00+02:00,1701.410,1701.450,1701.060,1701.170,68
SQ:XAUUSD,2020-04-22T11:55:00+02:00,1701.120,1701.750,1700.570,1701.360,59
SQ:XAUUSD,2020-04-22T11:56:00+02:00,1701.340,1701.480,1700.620,1701.460,46
SQ:XAUUSD,2020-04-22T11:57:00+02:00,1701.480,1701.970,1700.980,1701.360,91
SQ:XAUUSD,2020-04-22T11:58:00+02:00,1701.360,1701.830,1700.650,1700.780,89
SQ:XAUUSD,2020-04-22T11:59:00+02:00,1700.780,1701.740,1700.500,1701.600,63
SQ:XAUUSD,2020-04-22T12:00:00+02:00,1701.600,1701.630,1700.950,1701.170,21
SQ:XAUUSD,2020-04-22T12:01:00+02:00,1701.170,1701.170,1699.730,1700.830,50
SQ:XAUUSD,2020-04-22T12:02:00+02:00,1700.820,1701.100,1700.460,1701.030,44
SQ:XAUUSD,2020-04-22T12:03:00+02:00,1701.030,1701.030,1700.400,1700.590,36
SQ:XAUUSD,2020-04-22T12:04:00+02:00,1700.590,1700.900,1699.820,1699.960,42
SQ:XAUUSD,2020-04-22T12:05:00+02:00,1699.960,1701.140,1699.470,1700.900,94
SQ:XAUUSD,2020-04-22T12:06:00+02:00,1700.900,1701.090,1700.720,1700.930,43
SQ:XAUUSD,2020-04-22T12:07:00+02:00,1700.930,1701.020,1699.820,1700.840,38
SQ:XAUUSD,2020-04-22T12:08:00+02:00,1700.840,1701.300,1700.120,1700.540,54
SQ:XAUUSD,2020-04-22T12:09:00+02:00,1700.540,1700.540,1699.860,1700.040,70
SQ:XAUUSD,2020-04-22T12:10:00+02:00,1700.040,1700.780,1699.980,1700.780,45
SQ:XAUUSD,2020-04-22T12:11:00+02:00,1700.780,1700.780,1700.260,1700.350,41
SQ:XAUUSD,2020-04-22T12:12:00+02:00,1700.350,1700.700,1700.140,1700.700,27
SQ:XAUUSD,2020-04-22T12:13:00+02:00,1700.700,1701.020,1700.110,1700.110,47
SQ:XAUUSD,2020-04-22T12:14:00+02:00,1700.110,1701.500,1700.060,1701.000,23
SQ:XAUUSD,2020-04-22T12:15:00+02:00,1701.000,1701.250,1700.960,1701.210,39
SQ:XAUUSD,2020-04-22T12:16:00+02:00,1701.210,1701.330,1700.820,1701.290,66
SQ:XAUUSD,2020-04-22T12:17:00+02:00,1701.290,1701.310,1700.640,1700.900,75
SQ:XAUUSD,2020-04-22T12:18:00+02:00,1700.900,1701.230,1700.650,1701.230,54
SQ:XAUUSD,2020-04-22T12:19:00+02:00,1701.230,1701.460,1700.910,1701.290,52
SQ:XAUUSD,2020-04-22T12:20:00+02:00,1701.200,1701.970,1700.990,1701.430,64
SQ:XAUUSD,2020-04-22T12:21:00+02:00,1701.430,1701.930,1701.210,1701.760,65
SQ:XAUUSD,2020-04-22T12:22:00+02:00,1701.760,1702.480,1701.670,1702.330,66
SQ:XAUUSD,2020-04-22T12:23:00+02:00,1702.330,1702.960,1701.490,1702.960,84
SQ:XAUUSD,2020-04-22T12:24:00+02:00,1702.960,1703.510,1702.190,1702.540,46
SQ:XAUUSD,2020-04-22T12:25:00+02:00,1702.540,1702.950,1702.310,1702.950,52
SQ:XAUUSD,2020-04-22T12:26:00+02:00,1702.950,1702.950,1702.050,1702.380,52
SQ:XAUUSD,2020-04-22T12:27:00+02:00,1702.380,1702.450,1701.300,1701.380,37
SQ:XAUUSD,2020-04-22T12:28:00+02:00,1701.270,1701.460,1700.970,1701.430,42
SQ:XAUUSD,2020-04-22T12:29:00+02:00,1701.430,1701.480,1700.700,1700.970,53
SQ:XAUUSD,2020-04-22T12:30:00+02:00,1700.970,1701.000,1700.820,1700.890,54
SQ:XAUUSD,2020-04-22T12:31:00+02:00,1700.880,1700.920,1700.600,1700.910,34
SQ:XAUUSD,2020-04-22T12:32:00+02:00,1700.910,1701.080,1700.910,1701.080,8
SQ:XAUUSD,2020-04-22T12:33:00+02:00,1701.080,1701.200,1701.070,1701.070,9
SQ:XAUUSD,2020-04-22T12:34:00+02:00,1701.070,1701.070,1701.070,1701.070,1
SQ:XAUUSD,2020-04-22T12:35:00+02:00,1701.070,1701.630,1700.920,1700.950,29
SQ:XAUUSD,2020-04-22T12:36:00+02:00,1700.950,1701.070,1700.920,1701.070,13
SQ:XAUUSD,2020-04-22T12:37:00+02:00,1701.070,1701.080,1701.070,1701.070,3
SQ:XAUUSD,2020-04-22T12:38:00+02:00,1701.070,1701.070,1700.560,1700.910,38
SQ:XAUUSD,2020-04-22T12:39:00+02:00,1700.910,1701.110,1700.600,1700.840,51
SQ:XAUUSD,2020-04-22T12:40:00+02:00,1700.840,1701.150,1700.810,1700.900,39
SQ:XAUUSD,2020-04-22T12:41:00+02:00,1700.900,1701.000,1700.250,1700.560,24
SQ:XAUUSD,2020-04-22T12:42:00+02:00,1700.560,1700.560,1699.160,1699.560,159
SQ:XAUUSD,2020-04-22T12:43:00+02:00,1699.560,1700.310,1699.360,1699.800,92
SQ:XAUUSD,2020-04-22T12:44:00+02:00,1699.800,1700.160,1699.470,1699.470,43
SQ:XAUUSD,2020-04-22T12:45:00+02:00,1699.530,1700.030,1699.280,1700.000,137
SQ:XAUUSD,2020-04-22T12:46:00+02:00,1700.020,1700.660,1699.440,1700.510,81
SQ:XAUUSD,2020-04-22T12:47:00+02:00,1700.510,1700.510,1699.970,1700.280,57
SQ:XAUUSD,2020-04-22T12:48:00+02:00,1700.280,1700.800,1700.030,1700.690,51
SQ:XAUUSD,2020-04-22T12:49:00+02:00,1700.610,1701.040,1699.910,1700.220,75
SQ:XAUUSD,2020-04-22T12:50:00+02:00,1700.180,1701.010,1700.010,1700.580,50
SQ:XAUUSD,2020-04-22T12:51:00+02:00,1700.500,1700.610,1699.750,1699.880,58
SQ:XAUUSD,2020-04-22T12:52:00+02:00,1699.880,1700.420,1699.650,1699.980,53
SQ:XAUUSD,2020-04-22T12:53:00+02:00,1699.980,1700.380,1699.630,1700.050,64
SQ:XAUUSD,2020-04-22T12:54:00+02:00,1700.300,1700.500,1700.050,1700.340,41
SQ:XAUUSD,2020-04-22T12:55:00+02:00,1700.340,1700.380,1699.500,1699.810,52
SQ:XAUUSD,2020-04-22T12:56:00+02:00,1699.810,1700.840,1699.800,1700.740,64
SQ:XAUUSD,2020-04-22T12:57:00+02:00,1700.770,1700.900,1700.690,1700.820,45
SQ:XAUUSD,2020-04-22T12:58:00+02:00,1700.860,1702.290,1700.820,1702.140,96
SQ:XAUUSD,2020-04-22T12:59:00+02:00,1702.180,1703.340,1701.640,1702.540,131
SQ:XAUUSD,2020-04-22T13:00:00+02:00,1702.540,1702.750,1701.370,1701.400,93
SQ:XAUUSD,2020-04-22T13:01:00+02:00,1701.400,1701.770,1700.750,1700.890,51
SQ:XAUUSD,2020-04-22T13:02:00+02:00,1700.890,1700.970,1700.600,1700.930,48
SQ:XAUUSD,2020-04-22T13:03:00+02:00,1700.930,1700.970,1700.670,1700.880,39
SQ:XAUUSD,2020-04-22T13:04:00+02:00,1700.880,1700.880,1699.430,1699.430,83
SQ:XAUUSD,2020-04-22T13:05:00+02:00,1699.470,1699.760,1699.290,1699.670,55
SQ:XAUUSD,2020-04-22T13:06:00+02:00,1699.670,1700.000,1699.290,1699.670,94
SQ:XAUUSD,2020-04-22T13:07:00+02:00,1699.670,1700.380,1699.580,1699.790,72
SQ:XAUUSD,2020-04-22T13:08:00+02:00,1699.760,1700.020,1699.580,1699.910,80
SQ:XAUUSD,2020-04-22T13:09:00+02:00,1699.910,1700.250,1699.760,1700.020,58
SQ:XAUUSD,2020-04-22T13:10:00+02:00,1699.990,1700.150,1699.750,1699.910,43
SQ:XAUUSD,2020-04-22T13:11:00+02:00,1699.910,1699.910,1699.510,1699.770,32
SQ:XAUUSD,2020-04-22T13:12:00+02:00,1699.760,1700.370,1699.540,1700.340,47
SQ:XAUUSD,2020-04-22T13:13:00+02:00,1700.340,1701.190,1700.120,1700.560,77
SQ:XAUUSD,2020-04-22T13:14:00+02:00,1700.560,1700.980,1699.850,1700.580,68
SQ:XAUUSD,2020-04-22T13:15:00+02:00,1700.580,1701.650,1700.360,1701.230,98
SQ:XAUUSD,2020-04-22T13:16:00+02:00,1701.200,1701.350,1701.000,1701.350,68
SQ:XAUUSD,2020-04-22T13:17:00+02:00,1701.350,1701.460,1700.960,1701.360,55
SQ:XAUUSD,2020-04-22T13:18:00+02:00,1701.310,1701.430,1700.900,1701.110,70
SQ:XAUUSD,2020-04-22T13:19:00+02:00,1701.110,1701.110,1700.880,1700.900,38
SQ:XAUUSD,2020-04-22T13:20:00+02:00,1700.900,1701.050,1700.550,1700.940,65
SQ:XAUUSD,2020-04-22T13:21:00+02:00,1700.940,1701.010,1700.590,1700.740,64
SQ:XAUUSD,2020-04-22T13:22:00+02:00,1700.700,1701.000,1700.700,1700.930,47
SQ:XAUUSD,2020-04-22T13:23:00+02:00,1700.960,1701.130,1700.310,1700.580,68
SQ:XAUUSD,2020-04-22T13:24:00+02:00,1700.580,1701.120,1700.430,1700.780,55
SQ:XAUUSD,2020-04-22T13:25:00+02:00,1700.780,1700.980,1700.450,1700.620,49
SQ:XAUUSD,2020-04-22T13:26:00+02:00,1700.620,1700.940,1700.550,1700.560,43
SQ:XAUUSD,2020-04-22T13:27:00+02:00,1700.560,1700.700,1699.940,1700.140,85
SQ:XAUUSD,2020-04-22T13:28:00+02:00,1700.120,1700.390,1699.190,1699.840,153
SQ:XAUUSD,2020-04-22T13:29:00+02:00,1699.840,1700.510,1699.840,1700.510,29
SQ:XAUUSD,2020-04-22T13:30:00+02:00,1700.510,1700.920,1700.480,1700.640,53
SQ:XAUUSD,2020-04-22T13:31:00+02:00,1700.640,1700.900,1700.300,1700.770,34
SQ:XAUUSD,2020-04-22T13:32:00+02:00,1700.770,1701.730,1700.770,1701.300,115
SQ:XAUUSD,2020-04-22T13:33:00+02:00,1701.300,1701.420,1699.750,1701.210,146
SQ:XAUUSD,2020-04-22T13:34:00+02:00,1701.210,1701.210,1699.800,1699.800,68
SQ:XAUUSD,2020-04-22T13:35:00+02:00,1699.800,1700.190,1697.270,1697.270,164
SQ:XAUUSD,2020-04-22T13:36:00+02:00,1697.360,1698.390,1695.800,1696.270,197
SQ:XAUUSD,2020-04-22T13:37:00+02:00,1696.360,1698.170,1696.360,1697.650,59
SQ:XAUUSD,2020-04-22T13:38:00+02:00,1697.650,1698.060,1697.040,1697.890,91
SQ:XAUUSD,2020-04-22T13:39:00+02:00,1697.890,1698.420,1697.490,1697.650,39
SQ:XAUUSD,2020-04-22T13:40:00+02:00,1697.690,1697.800,1697.180,1697.240,33
SQ:XAUUSD,2020-04-22T13:41:00+02:00,1697.290,1698.980,1697.160,1698.980,121
SQ:XAUUSD,2020-04-22T13:42:00+02:00,1698.980,1699.190,1698.080,1698.810,44
SQ:XAUUSD,2020-04-22T13:43:00+02:00,1698.810,1700.060,1698.570,1699.670,60
SQ:XAUUSD,2020-04-22T13:44:00+02:00,1699.630,1699.710,1698.990,1699.390,63
SQ:XAUUSD,2020-04-22T13:45:00+02:00,1699.390,1699.390,1696.910,1697.540,103
SQ:XAUUSD,2020-04-22T13:46:00+02:00,1697.530,1697.850,1697.530,1697.850,8
SQ:XAUUSD,2020-04-22T13:47:00+02:00,1697.850,1698.050,1696.040,1696.350,52
SQ:XAUUSD,2020-04-22T13:48:00+02:00,1696.350,1696.940,1696.350,1696.940,39
SQ:XAUUSD,2020-04-22T13:49:00+02:00,1696.940,1697.230,1696.780,1697.230,32
SQ:XAUUSD,2020-04-22T13:50:00+02:00,1697.230,1697.400,1696.050,1696.420,43
SQ:XAUUSD,2020-04-22T13:51:00+02:00,1696.420,1697.220,1695.900,1697.120,35
SQ:XAUUSD,2020-04-22T13:52:00+02:00,1697.120,1697.530,1696.690,1696.690,34
SQ:XAUUSD,2020-04-22T13:53:00+02:00,1696.630,1697.250,1696.600,1697.110,28
SQ:XAUUSD,2020-04-22T13:54:00+02:00,1697.110,1697.150,1696.480,1696.720,51
SQ:XAUUSD,2020-04-22T13:55:00+02:00,1696.670,1697.010,1696.410,1696.730,38
SQ:XAUUSD,2020-04-22T13:56:00+02:00,1696.730,1697.250,1695.780,1696.980,58
SQ:XAUUSD,2020-04-22T13:57:00+02:00,1696.980,1698.020,1696.270,1696.320,138
SQ:XAUUSD,2020-04-22T13:58:00+02:00,1696.250,1696.960,1694.230,1694.630,190
SQ:XAUUSD,2020-04-22T13:59:00+02:00,1694.630,1694.990,1694.530,1694.920,79
SQ:XAUUSD,2020-04-22T14:00:00+02:00,1695.080,1695.440,1692.840,1693.120,278
SQ:XAUUSD,2020-04-22T14:01:00+02:00,1693.120,1695.730,1693.090,1695.150,123
SQ:XAUUSD,2020-04-22T14:02:00+02:00,1695.150,1695.640,1693.990,1695.530,109
SQ:XAUUSD,2020-04-22T14:03:00+02:00,1695.490,1695.800,1695.230,1695.650,87
SQ:XAUUSD,2020-04-22T14:04:00+02:00,1695.650,1695.650,1694.540,1694.950,140
SQ:XAUUSD,2020-04-22T14:05:00+02:00,1695.010,1696.650,1694.970,1696.000,131
SQ:XAUUSD,2020-04-22T14:06:00+02:00,1696.030,1696.170,1695.630,1695.680,68
SQ:XAUUSD,2020-04-22T14:07:00+02:00,1695.680,1695.860,1695.120,1695.120,54
SQ:XAUUSD,2020-04-22T14:08:00+02:00,1695.120,1696.200,1695.040,1695.070,106
SQ:XAUUSD,2020-04-22T14:09:00+02:00,1695.130,1695.370,1694.330,1694.840,154
SQ:XAUUSD,2020-04-22T14:10:00+02:00,1694.840,1696.420,1694.570,1695.920,163
SQ:XAUUSD,2020-04-22T14:11:00+02:00,1695.920,1696.010,1695.640,1695.800,64
SQ:XAUUSD,2020-04-22T14:12:00+02:00,1695.800,1695.800,1694.980,1695.390,20
SQ:XAUUSD,2020-04-22T14:13:00+02:00,1695.390,1695.390,1694.960,1695.240,14
SQ:XAUUSD,2020-04-22T14:14:00+02:00,1695.270,1695.850,1695.270,1695.840,30
SQ:XAUUSD,2020-04-22T14:15:00+02:00,1695.790,1695.910,1694.690,1694.900,39
SQ:XAUUSD,2020-04-22T14:16:00+02:00,1694.870,1694.870,1694.570,1694.650,35
SQ:XAUUSD,2020-04-22T14:17:00+02:00,1694.780,1694.950,1694.620,1694.660,45
SQ:XAUUSD,2020-04-22T14:18:00+02:00,1694.660,1695.020,1693.790,1694.920,109
SQ:XAUUSD,2020-04-22T14:19:00+02:00,1694.920,1696.980,1694.410,1696.840,134
SQ:XAUUSD,2020-04-22T14:20:00+02:00,1696.720,1697.540,1696.240,1696.620,178
SQ:XAUUSD,2020-04-22T14:21:00+02:00,1696.630,1696.630,1694.470,1696.180,105
SQ:XAUUSD,2020-04-22T14:22:00+02:00,1696.190,1696.210,1694.410,1695.080,77
SQ:XAUUSD,2020-04-22T14:23:00+02:00,1695.150,1695.280,1693.670,1694.910,127
SQ:XAUUSD,2020-04-22T14:24:00+02:00,1694.870,1694.990,1694.320,1694.950,87
SQ:XAUUSD,2020-04-22T14:25:00+02:00,1694.950,1696.710,1694.950,1696.270,122
SQ:XAUUSD,2020-04-22T14:26:00+02:00,1696.270,1697.190,1695.710,1696.880,84
SQ:XAUUSD,2020-04-22T14:27:00+02:00,1696.880,1698.020,1696.880,1697.350,117
SQ:XAUUSD,2020-04-22T14:28:00+02:00,1697.350,1698.450,1697.350,1697.510,144
SQ:XAUUSD,2020-04-22T14:29:00+02:00,1697.480,1698.700,1697.330,1697.360,119
SQ:XAUUSD,2020-04-22T14:30:00+02:00,1697.250,1699.800,1697.250,1699.620,249
SQ:XAUUSD,2020-04-22T14:31:00+02:00,1699.620,1700.690,1698.070,1698.780,149
SQ:XAUUSD,2020-04-22T14:32:00+02:00,1698.780,1699.840,1697.460,1698.140,94
SQ:XAUUSD,2020-04-22T14:33:00+02:00,1698.140,1698.770,1697.340,1698.290,116
SQ:XAUUSD,2020-04-22T14:34:00+02:00,1698.290,1698.770,1698.080,1698.430,149
SQ:XAUUSD,2020-04-22T14:35:00+02:00,1698.430,1699.110,1697.490,1698.370,80
SQ:XAUUSD,2020-04-22T14:36:00+02:00,1698.370,1700.060,1698.160,1699.620,178
SQ:XAUUSD,2020-04-22T14:37:00+02:00,1699.680,1701.970,1699.480,1700.970,197
SQ:XAUUSD,2020-04-22T14:38:00+02:00,1700.890,1701.980,1700.720,1701.720,187
SQ:XAUUSD,2020-04-22T14:39:00+02:00,1701.720,1702.750,1701.340,1702.260,170
SQ:XAUUSD,2020-04-22T14:40:00+02:00,1702.220,1703.410,1701.590,1702.880,170
SQ:XAUUSD,2020-04-22T14:41:00+02:00,1702.880,1703.520,1701.980,1702.250,152
SQ:XAUUSD,2020-04-22T14:42:00+02:00,1702.250,1703.170,1700.740,1701.700,129
SQ:XAUUSD,2020-04-22T14:43:00+02:00,1701.760,1702.250,1701.490,1702.040,80
