SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-22T14:44:00+02:00,1701.990,1703.920,1701.860,1703.110,140
SQ:XAUUSD,2020-04-22T14:45:00+02:00,1703.110,1703.310,1702.290,1702.930,73
SQ:XAUUSD,2020-04-22T14:46:00+02:00,1702.930,1702.930,1701.210,1702.200,87
SQ:XAUUSD,2020-04-22T14:47:00+02:00,1702.200,1702.670,1701.500,1701.630,56
SQ:XAUUSD,2020-04-22T14:48:00+02:00,1701.680,1701.970,1701.140,1701.370,71
SQ:XAUUSD,2020-04-22T14:49:00+02:00,1701.370,1701.470,1700.820,1701.130,62
SQ:XAUUSD,2020-04-22T14:50:00+02:00,1701.130,1701.980,1701.030,1701.750,94
SQ:XAUUSD,2020-04-22T14:51:00+02:00,1701.730,1703.830,1701.730,1703.130,132
SQ:XAUUSD,2020-04-22T14:52:00+02:00,1703.130,1704.220,1702.410,1703.920,160
SQ:XAUUSD,2020-04-22T14:53:00+02:00,1703.920,1706.640,1703.520,1705.970,220
SQ:XAUUSD,2020-04-22T14:54:00+02:00,1705.970,1706.740,1704.480,1705.320,188
SQ:XAUUSD,2020-04-22T14:55:00+02:00,1705.320,1707.200,1705.320,1706.000,145
SQ:XAUUSD,2020-04-22T14:56:00+02:00,1706.000,1706.560,1706.000,1706.560,13
SQ:XAUUSD,2020-04-22T14:57:00+02:00,1706.610,1711.070,1706.220,1708.070,376
SQ:XAUUSD,2020-04-22T14:58:00+02:00,1708.070,1709.330,1706.480,1706.830,164
SQ:XAUUSD,2020-04-22T14:59:00+02:00,1706.880,1707.030,1705.470,1705.570,149
SQ:XAUUSD,2020-04-22T15:00:00+02:00,1705.680,1706.360,1703.830,1703.890,191
SQ:XAUUSD,2020-04-22T15:01:00+02:00,1703.890,1705.070,1703.710,1704.040,190
SQ:XAUUSD,2020-04-22T15:02:00+02:00,1704.070,1705.730,1704.070,1705.280,157
SQ:XAUUSD,2020-04-22T15:03:00+02:00,1705.280,1705.280,1703.480,1704.380,151
SQ:XAUUSD,2020-04-22T15:04:00+02:00,1704.380,1705.060,1703.580,1704.670,94
SQ:XAUUSD,2020-04-22T15:05:00+02:00,1704.870,1707.080,1704.230,1704.500,156
SQ:XAUUSD,2020-04-22T15:06:00+02:00,1704.500,1704.600,1702.090,1702.790,189
SQ:XAUUSD,2020-04-22T15:07:00+02:00,1702.790,1703.680,1701.590,1702.720,282
SQ:XAUUSD,2020-04-22T15:08:00+02:00,1702.710,1702.710,1700.950,1702.130,103
SQ:XAUUSD,2020-04-22T15:09:00+02:00,1702.140,1702.210,1700.630,1702.150,92
SQ:XAUUSD,2020-04-22T15:10:00+02:00,1702.150,1703.300,1702.000,1702.730,70
SQ:XAUUSD,2020-04-22T15:11:00+02:00,1702.730,1703.150,1702.290,1703.060,86
SQ:XAUUSD,2020-04-22T15:12:00+02:00,1703.060,1703.420,1702.500,1702.990,129
SQ:XAUUSD,2020-04-22T15:13:00+02:00,1703.020,1704.180,1702.780,1704.180,195
SQ:XAUUSD,2020-04-22T15:14:00+02:00,1704.180,1705.090,1703.370,1703.480,96
SQ:XAUUSD,2020-04-22T15:15:00+02:00,1703.480,1705.050,1703.480,1704.590,83
SQ:XAUUSD,2020-04-22T15:16:00+02:00,1704.540,1704.540,1703.330,1704.230,100
SQ:XAUUSD,2020-04-22T15:17:00+02:00,1704.230,1704.410,1703.810,1704.120,125
SQ:XAUUSD,2020-04-22T15:18:00+02:00,1704.120,1704.600,1703.910,1704.240,73
SQ:XAUUSD,2020-04-22T15:19:00+02:00,1704.290,1705.050,1703.790,1704.040,117
SQ:XAUUSD,2020-04-22T15:20:00+02:00,1704.040,1704.760,1703.870,1704.210,78
SQ:XAUUSD,2020-04-22T15:21:00+02:00,1704.210,1705.420,1704.000,1704.550,104
SQ:XAUUSD,2020-04-22T15:22:00+02:00,1704.550,1706.210,1704.390,1705.870,101
SQ:XAUUSD,2020-04-22T15:23:00+02:00,1705.870,1706.470,1704.960,1705.060,113
SQ:XAUUSD,2020-04-22T15:24:00+02:00,1705.060,1705.320,1704.500,1705.130,62
SQ:XAUUSD,2020-04-22T15:25:00+02:00,1705.130,1705.940,1704.240,1705.170,92
SQ:XAUUSD,2020-04-22T15:26:00+02:00,1705.150,1706.010,1704.740,1705.620,76
SQ:XAUUSD,2020-04-22T15:27:00+02:00,1705.620,1706.350,1705.440,1706.140,114
SQ:XAUUSD,2020-04-22T15:28:00+02:00,1706.140,1706.590,1705.230,1705.330,129
SQ:XAUUSD,2020-04-22T15:29:00+02:00,1705.370,1705.460,1704.580,1705.390,102
SQ:XAUUSD,2020-04-22T15:30:00+02:00,1705.470,1706.180,1704.690,1706.000,157
SQ:XAUUSD,2020-04-22T15:31:00+02:00,1705.990,1707.440,1705.760,1705.932,192
SQ:XAUUSD,2020-04-22T15:32:00+02:00,1705.940,1706.460,1704.000,1704.170,167
SQ:XAUUSD,2020-04-22T15:33:00+02:00,1704.170,1707.760,1704.170,1707.130,157
SQ:XAUUSD,2020-04-22T15:34:00+02:00,1707.130,1707.490,1706.410,1706.700,148
SQ:XAUUSD,2020-04-22T15:35:00+02:00,1706.720,1709.360,1706.520,1707.580,356
SQ:XAUUSD,2020-04-22T15:36:00+02:00,1707.960,1708.260,1706.130,1706.230,430
SQ:XAUUSD,2020-04-22T15:37:00+02:00,1706.240,1707.580,1705.770,1706.610,322
SQ:XAUUSD,2020-04-22T15:38:00+02:00,1706.970,1708.080,1706.530,1707.590,317
SQ:XAUUSD,2020-04-22T15:39:00+02:00,1707.590,1707.790,1706.750,1707.790,203
SQ:XAUUSD,2020-04-22T15:40:00+02:00,1707.840,1710.040,1707.840,1708.710,280
SQ:XAUUSD,2020-04-22T15:41:00+02:00,1708.750,1708.790,1707.290,1708.050,175
SQ:XAUUSD,2020-04-22T15:42:00+02:00,1708.050,1709.690,1707.530,1708.830,332
SQ:XAUUSD,2020-04-22T15:43:00+02:00,1709.340,1710.470,1708.440,1709.020,361
SQ:XAUUSD,2020-04-22T15:44:00+02:00,1708.970,1709.240,1707.960,1708.600,225
SQ:XAUUSD,2020-04-22T15:45:00+02:00,1708.600,1710.570,1708.600,1710.400,235
SQ:XAUUSD,2020-04-22T15:46:00+02:00,1710.470,1710.550,1708.730,1709.110,276
SQ:XAUUSD,2020-04-22T15:47:00+02:00,1708.830,1709.500,1704.500,1705.020,451
SQ:XAUUSD,2020-04-22T15:48:00+02:00,1704.890,1706.260,1704.450,1705.110,344
SQ:XAUUSD,2020-04-22T15:49:00+02:00,1705.120,1706.020,1704.330,1705.240,167
SQ:XAUUSD,2020-04-22T15:50:00+02:00,1705.450,1706.100,1705.010,1705.810,135
SQ:XAUUSD,2020-04-22T15:51:00+02:00,1705.810,1705.920,1704.950,1705.580,112
SQ:XAUUSD,2020-04-22T15:52:00+02:00,1705.490,1705.830,1704.300,1705.440,309
SQ:XAUUSD,2020-04-22T15:53:00+02:00,1705.470,1705.590,1704.370,1704.810,255
SQ:XAUUSD,2020-04-22T15:54:00+02:00,1704.840,1705.400,1704.070,1704.610,271
SQ:XAUUSD,2020-04-22T15:55:00+02:00,1704.650,1705.660,1704.160,1705.040,345
SQ:XAUUSD,2020-04-22T15:56:00+02:00,1705.040,1706.520,1704.700,1705.250,274
SQ:XAUUSD,2020-04-22T15:57:00+02:00,1705.250,1706.460,1705.060,1705.860,281
SQ:XAUUSD,2020-04-22T15:58:00+02:00,1705.820,1708.580,1705.610,1708.000,420
SQ:XAUUSD,2020-04-22T15:59:00+02:00,1708.350,1709.260,1707.060,1708.310,379
SQ:XAUUSD,2020-04-22T16:00:00+02:00,1708.250,1709.760,1708.030,1709.510,422
SQ:XAUUSD,2020-04-22T16:01:00+02:00,1709.520,1709.920,1707.520,1708.630,409
SQ:XAUUSD,2020-04-22T16:02:00+02:00,1708.870,1708.970,1707.716,1708.030,454
SQ:XAUUSD,2020-04-22T16:03:00+02:00,1708.030,1709.240,1707.700,1708.120,360
SQ:XAUUSD,2020-04-22T16:04:00+02:00,1708.120,1708.312,1706.908,1707.652,453
SQ:XAUUSD,2020-04-22T16:05:00+02:00,1707.600,1708.470,1707.300,1707.600,364
SQ:XAUUSD,2020-04-22T16:06:00+02:00,1707.550,1708.908,1706.600,1708.720,387
SQ:XAUUSD,2020-04-22T16:07:00+02:00,1708.810,1709.238,1707.898,1708.240,318
SQ:XAUUSD,2020-04-22T16:08:00+02:00,1708.300,1708.924,1707.630,1708.190,321
SQ:XAUUSD,2020-04-22T16:09:00+02:00,1708.338,1710.438,1707.890,1709.790,342
SQ:XAUUSD,2020-04-22T16:10:00+02:00,1709.870,1710.830,1709.580,1709.660,336
SQ:XAUUSD,2020-04-22T16:11:00+02:00,1709.510,1711.220,1708.048,1710.500,464
SQ:XAUUSD,2020-04-22T16:12:00+02:00,1710.420,1710.820,1708.670,1709.890,361
SQ:XAUUSD,2020-04-22T16:13:00+02:00,1709.890,1710.000,1708.308,1709.290,221
SQ:XAUUSD,2020-04-22T16:14:00+02:00,1709.260,1709.560,1706.728,1706.930,417
SQ:XAUUSD,2020-04-22T16:15:00+02:00,1706.768,1707.470,1705.670,1706.530,423
SQ:XAUUSD,2020-04-22T16:16:00+02:00,1706.876,1709.170,1706.368,1708.910,363
SQ:XAUUSD,2020-04-22T16:17:00+02:00,1708.910,1708.910,1706.740,1707.750,364
SQ:XAUUSD,2020-04-22T16:18:00+02:00,1707.470,1707.860,1706.200,1706.980,388
SQ:XAUUSD,2020-04-22T16:19:00+02:00,1707.100,1708.280,1706.070,1707.390,340
SQ:XAUUSD,2020-04-22T16:20:00+02:00,1707.360,1709.150,1706.900,1708.360,384
SQ:XAUUSD,2020-04-22T16:21:00+02:00,1708.360,1708.360,1706.828,1707.040,406
SQ:XAUUSD,2020-04-22T16:22:00+02:00,1707.036,1707.370,1705.100,1706.320,480
SQ:XAUUSD,2020-04-22T16:23:00+02:00,1706.168,1707.730,1705.390,1707.530,409
SQ:XAUUSD,2020-04-22T16:24:00+02:00,1707.498,1707.976,1706.386,1707.688,457
SQ:XAUUSD,2020-04-22T16:25:00+02:00,1707.700,1708.260,1707.100,1707.750,190
SQ:XAUUSD,2020-04-22T16:26:00+02:00,1707.750,1708.380,1706.420,1706.700,253
SQ:XAUUSD,2020-04-22T16:27:00+02:00,1706.700,1706.900,1705.520,1706.600,485
SQ:XAUUSD,2020-04-22T16:28:00+02:00,1706.670,1708.210,1706.180,1708.160,241
SQ:XAUUSD,2020-04-22T16:29:00+02:00,1708.160,1709.740,1707.860,1709.410,173
SQ:XAUUSD,2020-04-22T16:30:00+02:00,1709.410,1710.030,1708.470,1709.070,249
SQ:XAUUSD,2020-04-22T16:31:00+02:00,1709.100,1709.560,1708.840,1709.060,96
SQ:XAUUSD,2020-04-22T16:32:00+02:00,1709.060,1710.324,1708.590,1709.360,210
SQ:XAUUSD,2020-04-22T16:33:00+02:00,1709.230,1710.140,1707.900,1707.980,420
SQ:XAUUSD,2020-04-22T16:34:00+02:00,1708.230,1708.842,1706.420,1706.520,501
SQ:XAUUSD,2020-04-22T16:35:00+02:00,1706.390,1707.470,1706.000,1706.870,364
SQ:XAUUSD,2020-04-22T16:36:00+02:00,1706.770,1707.358,1705.260,1707.108,424
SQ:XAUUSD,2020-04-22T16:37:00+02:00,1706.896,1707.570,1705.486,1705.960,358
SQ:XAUUSD,2020-04-22T16:38:00+02:00,1706.210,1706.990,1705.730,1706.780,270
SQ:XAUUSD,2020-04-22T16:39:00+02:00,1706.620,1706.870,1705.488,1706.600,285
SQ:XAUUSD,2020-04-22T16:40:00+02:00,1706.570,1706.810,1705.480,1705.730,305
SQ:XAUUSD,2020-04-22T16:41:00+02:00,1705.860,1706.910,1705.500,1706.700,303
SQ:XAUUSD,2020-04-22T16:42:00+02:00,1706.700,1708.100,1706.680,1707.690,326
SQ:XAUUSD,2020-04-22T16:43:00+02:00,1707.800,1708.110,1706.610,1707.390,244
SQ:XAUUSD,2020-04-22T16:44:00+02:00,1707.390,1707.390,1705.940,1706.770,205
SQ:XAUUSD,2020-04-22T16:45:00+02:00,1706.610,1707.880,1706.540,1707.410,286
SQ:XAUUSD,2020-04-22T16:46:00+02:00,1707.170,1707.520,1706.400,1707.360,223
SQ:XAUUSD,2020-04-22T16:47:00+02:00,1707.360,1707.420,1705.560,1706.160,291
SQ:XAUUSD,2020-04-22T16:48:00+02:00,1706.110,1706.760,1704.770,1705.400,349
SQ:XAUUSD,2020-04-22T16:49:00+02:00,1705.400,1706.080,1704.200,1706.080,383
SQ:XAUUSD,2020-04-22T16:50:00+02:00,1706.080,1707.790,1705.980,1707.660,317
SQ:XAUUSD,2020-04-22T16:51:00+02:00,1707.660,1707.720,1706.460,1707.140,287
SQ:XAUUSD,2020-04-22T16:52:00+02:00,1707.090,1708.160,1707.030,1707.940,321
SQ:XAUUSD,2020-04-22T16:53:00+02:00,1708.010,1708.230,1706.730,1708.230,244
SQ:XAUUSD,2020-04-22T16:54:00+02:00,1708.170,1708.270,1705.796,1707.180,268
SQ:XAUUSD,2020-04-22T16:55:00+02:00,1707.180,1708.500,1707.110,1708.450,250
SQ:XAUUSD,2020-04-22T16:56:00+02:00,1708.450,1710.590,1708.450,1709.350,247
SQ:XAUUSD,2020-04-22T16:57:00+02:00,1709.410,1709.630,1707.960,1708.260,314
SQ:XAUUSD,2020-04-22T16:58:00+02:00,1708.260,1708.930,1707.790,1708.240,124
SQ:XAUUSD,2020-04-22T16:59:00+02:00,1708.210,1708.510,1707.590,1708.290,171
SQ:XAUUSD,2020-04-22T17:00:00+02:00,1708.310,1708.740,1707.540,1707.990,402
SQ:XAUUSD,2020-04-22T17:01:00+02:00,1707.810,1708.200,1706.920,1708.050,322
SQ:XAUUSD,2020-04-22T17:02:00+02:00,1708.050,1708.130,1705.810,1706.586,352
SQ:XAUUSD,2020-04-22T17:03:00+02:00,1706.568,1707.110,1705.470,1705.960,318
SQ:XAUUSD,2020-04-22T17:04:00+02:00,1705.960,1707.010,1705.778,1706.570,202
SQ:XAUUSD,2020-04-22T17:05:00+02:00,1706.550,1707.860,1706.470,1707.860,140
SQ:XAUUSD,2020-04-22T17:06:00+02:00,1707.740,1708.510,1707.310,1707.698,245
SQ:XAUUSD,2020-04-22T17:07:00+02:00,1707.480,1707.942,1706.938,1707.564,418
SQ:XAUUSD,2020-04-22T17:08:00+02:00,1707.564,1709.590,1707.564,1709.490,239
SQ:XAUUSD,2020-04-22T17:09:00+02:00,1709.580,1710.090,1709.220,1709.680,165
SQ:XAUUSD,2020-04-22T17:10:00+02:00,1709.680,1709.780,1708.550,1709.340,143
SQ:XAUUSD,2020-04-22T17:11:00+02:00,1709.380,1709.640,1708.560,1708.710,174
SQ:XAUUSD,2020-04-22T17:12:00+02:00,1708.786,1708.786,1707.630,1708.370,249
SQ:XAUUSD,2020-04-22T17:13:00+02:00,1708.370,1709.140,1708.020,1709.140,112
SQ:XAUUSD,2020-04-22T17:14:00+02:00,1709.130,1709.930,1709.090,1709.570,166
SQ:XAUUSD,2020-04-22T17:15:00+02:00,1709.570,1710.208,1708.648,1710.208,199
SQ:XAUUSD,2020-04-22T17:16:00+02:00,1710.300,1710.998,1709.950,1710.190,222
SQ:XAUUSD,2020-04-22T17:17:00+02:00,1710.190,1711.200,1709.450,1709.540,235
SQ:XAUUSD,2020-04-22T17:18:00+02:00,1709.650,1710.622,1708.898,1709.190,200
SQ:XAUUSD,2020-04-22T17:19:00+02:00,1709.216,1709.768,1708.860,1708.940,281
SQ:XAUUSD,2020-04-22T17:20:00+02:00,1709.020,1710.058,1709.020,1709.380,221
SQ:XAUUSD,2020-04-22T17:21:00+02:00,1709.380,1709.940,1709.290,1709.460,211
SQ:XAUUSD,2020-04-22T17:22:00+02:00,1709.560,1709.880,1708.580,1708.880,271
SQ:XAUUSD,2020-04-22T17:23:00+02:00,1708.710,1709.980,1708.590,1709.610,207
SQ:XAUUSD,2020-04-22T17:24:00+02:00,1709.610,1709.740,1709.120,1709.670,63
SQ:XAUUSD,2020-04-22T17:25:00+02:00,1709.670,1710.130,1709.350,1709.570,228
SQ:XAUUSD,2020-04-22T17:26:00+02:00,1709.570,1709.950,1709.350,1709.590,169
SQ:XAUUSD,2020-04-22T17:27:00+02:00,1709.590,1709.850,1708.210,1708.500,96
SQ:XAUUSD,2020-04-22T17:28:00+02:00,1708.500,1708.970,1707.080,1707.360,185
SQ:XAUUSD,2020-04-22T17:29:00+02:00,1707.360,1708.000,1707.050,1707.940,173
SQ:XAUUSD,2020-04-22T17:30:00+02:00,1707.940,1708.636,1707.350,1707.510,239
SQ:XAUUSD,2020-04-22T17:31:00+02:00,1707.510,1707.940,1706.950,1707.900,74
SQ:XAUUSD,2020-04-22T17:32:00+02:00,1707.900,1707.930,1707.160,1707.910,45
SQ:XAUUSD,2020-04-22T17:33:00+02:00,1707.900,1709.298,1707.900,1708.890,262
SQ:XAUUSD,2020-04-22T17:34:00+02:00,1708.890,1708.920,1707.840,1707.840,60
SQ:XAUUSD,2020-04-22T17:35:00+02:00,1707.840,1709.780,1707.710,1709.282,302
SQ:XAUUSD,2020-04-22T17:36:00+02:00,1709.042,1710.460,1708.720,1709.160,349
SQ:XAUUSD,2020-04-22T17:37:00+02:00,1709.010,1709.660,1708.600,1708.870,205
SQ:XAUUSD,2020-04-22T17:38:00+02:00,1708.870,1709.800,1708.070,1709.180,96
SQ:XAUUSD,2020-04-22T17:39:00+02:00,1709.180,1709.940,1708.080,1709.170,215
SQ:XAUUSD,2020-04-22T17:40:00+02:00,1709.370,1709.950,1708.690,1709.880,161
SQ:XAUUSD,2020-04-22T17:41:00+02:00,1709.860,1710.070,1709.490,1709.800,101
SQ:XAUUSD,2020-04-22T17:42:00+02:00,1709.818,1710.700,1709.528,1709.820,390
SQ:XAUUSD,2020-04-22T17:43:00+02:00,1709.820,1710.130,1708.860,1709.070,311
SQ:XAUUSD,2020-04-22T17:44:00+02:00,1709.110,1710.010,1708.668,1709.650,346
SQ:XAUUSD,2020-04-22T17:45:00+02:00,1709.520,1711.000,1709.290,1710.090,215
SQ:XAUUSD,2020-04-22T17:46:00+02:00,1710.090,1710.460,1709.200,1709.970,223
SQ:XAUUSD,2020-04-22T17:47:00+02:00,1709.970,1710.640,1709.250,1709.908,319
SQ:XAUUSD,2020-04-22T17:48:00+02:00,1709.980,1710.350,1709.200,1709.880,306
SQ:XAUUSD,2020-04-22T17:49:00+02:00,1709.880,1710.200,1709.320,1709.956,226
SQ:XAUUSD,2020-04-22T17:50:00+02:00,1709.976,1710.780,1709.260,1710.480,179
SQ:XAUUSD,2020-04-22T17:51:00+02:00,1710.290,1710.760,1710.040,1710.210,156
SQ:XAUUSD,2020-04-22T17:52:00+02:00,1710.210,1710.250,1709.988,1710.150,112
SQ:XAUUSD,2020-04-22T17:53:00+02:00,1710.150,1710.580,1710.000,1710.310,106
SQ:XAUUSD,2020-04-22T17:54:00+02:00,1710.310,1710.600,1709.240,1709.434,170
SQ:XAUUSD,2020-04-22T17:55:00+02:00,1709.430,1709.680,1707.860,1709.388,355
SQ:XAUUSD,2020-04-22T17:56:00+02:00,1709.930,1710.300,1709.618,1709.780,240
SQ:XAUUSD,2020-04-22T17:57:00+02:00,1709.780,1710.080,1708.648,1709.220,249
SQ:XAUUSD,2020-04-22T17:58:00+02:00,1709.250,1709.830,1708.496,1709.820,298
SQ:XAUUSD,2020-04-22T17:59:00+02:00,1709.840,1709.870,1709.160,1709.540,352
SQ:XAUUSD,2020-04-22T18:00:00+02:00,1709.580,1710.220,1709.120,1709.900,178
SQ:XAUUSD,2020-04-22T18:01:00+02:00,1709.900,1710.220,1709.700,1710.010,72
SQ:XAUUSD,2020-04-22T18:03:00+02:00,1709.710,1710.000,1708.940,1709.640,142
SQ:XAUUSD,2020-04-22T18:04:00+02:00,1709.600,1709.960,1708.600,1709.130,261
SQ:XAUUSD,2020-04-22T18:05:00+02:00,1709.130,1710.020,1708.740,1709.910,195
SQ:XAUUSD,2020-04-22T18:06:00+02:00,1709.930,1710.430,1708.890,1709.920,182
SQ:XAUUSD,2020-04-22T18:07:00+02:00,1709.890,1710.410,1709.470,1709.640,139
SQ:XAUUSD,2020-04-22T18:08:00+02:00,1709.640,1709.870,1708.100,1709.160,247
SQ:XAUUSD,2020-04-22T18:09:00+02:00,1709.090,1709.280,1707.700,1708.120,188
SQ:XAUUSD,2020-04-22T18:10:00+02:00,1708.200,1708.640,1707.540,1708.470,241
SQ:XAUUSD,2020-04-22T18:11:00+02:00,1708.470,1708.650,1707.680,1708.370,240
SQ:XAUUSD,2020-04-22T18:12:00+02:00,1708.400,1710.190,1708.130,1709.600,349
SQ:XAUUSD,2020-04-22T18:13:00+02:00,1709.720,1710.220,1709.370,1710.070,197
SQ:XAUUSD,2020-04-22T18:14:00+02:00,1709.850,1710.130,1708.790,1709.490,210
SQ:XAUUSD,2020-04-22T18:15:00+02:00,1709.390,1709.760,1708.850,1709.450,235
SQ:XAUUSD,2020-04-22T18:16:00+02:00,1709.450,1710.240,1708.890,1709.560,167
SQ:XAUUSD,2020-04-22T18:17:00+02:00,1709.410,1710.040,1709.170,1709.750,142
SQ:XAUUSD,2020-04-22T18:18:00+02:00,1709.760,1710.080,1709.320,1709.810,109
SQ:XAUUSD,2020-04-22T18:19:00+02:00,1709.810,1710.420,1709.400,1710.130,132
SQ:XAUUSD,2020-04-22T18:20:00+02:00,1710.130,1710.380,1709.760,1710.260,97
SQ:XAUUSD,2020-04-22T18:21:00+02:00,1710.260,1710.660,1709.850,1709.870,263
SQ:XAUUSD,2020-04-22T18:22:00+02:00,1709.930,1711.120,1709.840,1710.850,203
SQ:XAUUSD,2020-04-22T18:23:00+02:00,1710.850,1711.050,1710.270,1710.940,142
SQ:XAUUSD,2020-04-22T18:24:00+02:00,1710.940,1714.090,1710.800,1713.420,251
SQ:XAUUSD,2020-04-22T18:25:00+02:00,1713.420,1714.710,1712.860,1713.050,239
SQ:XAUUSD,2020-04-22T18:26:00+02:00,1713.050,1713.340,1712.190,1712.190,81
SQ:XAUUSD,2020-04-22T18:27:00+02:00,1712.200,1713.060,1711.820,1712.730,163
SQ:XAUUSD,2020-04-22T18:28:00+02:00,1712.660,1713.600,1712.530,1712.820,62
SQ:XAUUSD,2020-04-22T18:29:00+02:00,1712.820,1714.510,1712.630,1713.280,174
SQ:XAUUSD,2020-04-22T18:30:00+02:00,1713.560,1714.850,1713.210,1714.830,150
SQ:XAUUSD,2020-04-22T18:31:00+02:00,1714.830,1714.830,1713.360,1713.450,84
SQ:XAUUSD,2020-04-22T18:32:00+02:00,1713.450,1713.880,1713.320,1713.780,53
SQ:XAUUSD,2020-04-22T18:33:00+02:00,1713.780,1713.780,1711.800,1713.550,77
SQ:XAUUSD,2020-04-22T18:34:00+02:00,1713.550,1713.730,1712.840,1712.890,61
SQ:XAUUSD,2020-04-22T18:35:00+02:00,1712.890,1713.530,1712.700,1713.150,60
SQ:XAUUSD,2020-04-22T18:36:00+02:00,1713.150,1713.390,1712.580,1713.390,169
SQ:XAUUSD,2020-04-22T18:37:00+02:00,1713.390,1713.830,1712.890,1713.720,209
SQ:XAUUSD,2020-04-22T18:38:00+02:00,1713.720,1713.720,1712.720,1713.200,160
SQ:XAUUSD,2020-04-22T18:39:00+02:00,1713.200,1714.440,1712.970,1714.300,126
SQ:XAUUSD,2020-04-22T18:40:00+02:00,1714.300,1714.900,1713.650,1713.990,116
SQ:XAUUSD,2020-04-22T18:41:00+02:00,1713.810,1714.000,1713.230,1713.500,116
SQ:XAUUSD,2020-04-22T18:42:00+02:00,1713.540,1714.120,1713.410,1713.790,152
SQ:XAUUSD,2020-04-22T18:43:00+02:00,1713.790,1713.880,1713.170,1713.830,145
SQ:XAUUSD,2020-04-22T18:44:00+02:00,1713.560,1714.190,1713.470,1714.160,149
SQ:XAUUSD,2020-04-22T18:45:00+02:00,1714.140,1714.440,1713.190,1713.750,196
SQ:XAUUSD,2020-04-22T18:46:00+02:00,1713.800,1714.200,1713.070,1713.080,166
SQ:XAUUSD,2020-04-22T18:47:00+02:00,1713.590,1713.630,1711.540,1711.780,384
SQ:XAUUSD,2020-04-22T18:48:00+02:00,1711.670,1712.900,1711.480,1712.580,212
SQ:XAUUSD,2020-04-22T18:49:00+02:00,1712.470,1713.260,1712.270,1713.060,255
SQ:XAUUSD,2020-04-22T18:50:00+02:00,1713.060,1713.220,1711.380,1711.750,217
SQ:XAUUSD,2020-04-22T18:51:00+02:00,1711.790,1712.090,1710.520,1710.590,147
SQ:XAUUSD,2020-04-22T18:52:00+02:00,1710.590,1711.430,1710.180,1711.150,122
SQ:XAUUSD,2020-04-22T18:53:00+02:00,1711.150,1711.150,1710.200,1710.640,99
SQ:XAUUSD,2020-04-22T18:54:00+02:00,1710.590,1711.290,1710.100,1710.170,184
SQ:XAUUSD,2020-04-22T18:55:00+02:00,1710.260,1711.870,1709.630,1711.320,323
SQ:XAUUSD,2020-04-22T18:56:00+02:00,1711.410,1712.460,1711.030,1712.270,281
SQ:XAUUSD,2020-04-22T18:57:00+02:00,1712.300,1712.580,1711.510,1712.270,231
SQ:XAUUSD,2020-04-22T18:58:00+02:00,1712.270,1713.340,1711.850,1713.030,178
SQ:XAUUSD,2020-04-22T18:59:00+02:00,1712.950,1713.150,1712.150,1712.910,85
SQ:XAUUSD,2020-04-22T19:00:00+02:00,1712.830,1713.700,1712.830,1713.560,152
SQ:XAUUSD,2020-04-22T19:01:00+02:00,1713.560,1713.780,1713.440,1713.640,67
SQ:XAUUSD,2020-04-22T19:02:00+02:00,1713.630,1714.450,1713.420,1713.670,128
SQ:XAUUSD,2020-04-22T19:03:00+02:00,1713.670,1713.860,1712.080,1712.300,198
SQ:XAUUSD,2020-04-22T19:04:00+02:00,1712.300,1713.610,1712.050,1713.420,132
SQ:XAUUSD,2020-04-22T19:05:00+02:00,1713.600,1713.910,1712.970,1713.100,80
SQ:XAUUSD,2020-04-22T19:06:00+02:00,1713.100,1714.150,1713.060,1713.950,74
SQ:XAUUSD,2020-04-22T19:07:00+02:00,1714.000,1714.870,1713.430,1714.820,92
