SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-22T19:08:00+02:00,1714.810,1716.030,1713.690,1714.000,294
SQ:XAUUSD,2020-04-22T19:09:00+02:00,1714.010,1715.634,1713.770,1715.110,200
SQ:XAUUSD,2020-04-22T19:10:00+02:00,1715.130,1716.060,1714.490,1715.560,147
SQ:XAUUSD,2020-04-22T19:11:00+02:00,1715.600,1716.070,1714.460,1714.990,175
SQ:XAUUSD,2020-04-22T19:12:00+02:00,1715.176,1715.590,1714.556,1714.910,260
SQ:XAUUSD,2020-04-22T19:13:00+02:00,1714.880,1714.890,1713.760,1714.292,334
SQ:XAUUSD,2020-04-22T19:14:00+02:00,1714.192,1715.344,1714.070,1714.892,276
SQ:XAUUSD,2020-04-22T19:15:00+02:00,1714.910,1715.712,1714.010,1715.476,322
SQ:XAUUSD,2020-04-22T19:16:00+02:00,1715.480,1716.210,1714.800,1715.240,179
SQ:XAUUSD,2020-04-22T19:17:00+02:00,1715.240,1715.700,1714.880,1715.210,84
SQ:XAUUSD,2020-04-22T19:18:00+02:00,1715.210,1716.340,1714.740,1716.190,89
SQ:XAUUSD,2020-04-22T19:19:00+02:00,1716.190,1717.030,1715.700,1716.050,101
SQ:XAUUSD,2020-04-22T19:20:00+02:00,1716.050,1716.450,1714.790,1714.870,86
SQ:XAUUSD,2020-04-22T19:21:00+02:00,1714.870,1716.410,1714.870,1716.240,93
SQ:XAUUSD,2020-04-22T19:22:00+02:00,1716.240,1716.720,1714.890,1715.680,77
SQ:XAUUSD,2020-04-22T19:23:00+02:00,1715.680,1717.530,1715.460,1716.710,152
SQ:XAUUSD,2020-04-22T19:24:00+02:00,1716.710,1717.410,1716.350,1716.660,235
SQ:XAUUSD,2020-04-22T19:25:00+02:00,1716.660,1718.000,1716.550,1717.240,99
SQ:XAUUSD,2020-04-22T19:26:00+02:00,1717.240,1717.830,1717.020,1717.420,99
SQ:XAUUSD,2020-04-22T19:27:00+02:00,1717.400,1717.470,1715.740,1715.990,259
SQ:XAUUSD,2020-04-22T19:28:00+02:00,1715.990,1716.192,1713.970,1714.140,308
SQ:XAUUSD,2020-04-22T19:29:00+02:00,1714.120,1714.932,1713.230,1713.870,161
SQ:XAUUSD,2020-04-22T19:30:00+02:00,1713.870,1714.690,1713.030,1713.510,201
SQ:XAUUSD,2020-04-22T19:31:00+02:00,1713.860,1714.800,1713.480,1714.250,125
SQ:XAUUSD,2020-04-22T19:32:00+02:00,1714.250,1714.870,1711.200,1712.746,223
SQ:XAUUSD,2020-04-22T19:33:00+02:00,1712.836,1713.372,1712.090,1712.250,244
SQ:XAUUSD,2020-04-22T19:34:00+02:00,1712.250,1712.390,1711.940,1712.330,98
SQ:XAUUSD,2020-04-22T19:35:00+02:00,1712.390,1713.330,1712.060,1712.960,201
SQ:XAUUSD,2020-04-22T19:36:00+02:00,1712.830,1713.180,1712.570,1712.870,151
SQ:XAUUSD,2020-04-22T19:37:00+02:00,1712.870,1713.230,1712.060,1712.730,123
SQ:XAUUSD,2020-04-22T19:38:00+02:00,1712.730,1712.810,1711.130,1711.890,214
SQ:XAUUSD,2020-04-22T19:39:00+02:00,1711.890,1712.980,1711.810,1712.830,170
SQ:XAUUSD,2020-04-22T19:40:00+02:00,1712.660,1713.550,1712.080,1713.320,230
SQ:XAUUSD,2020-04-22T19:41:00+02:00,1713.320,1713.760,1713.100,1713.740,160
SQ:XAUUSD,2020-04-22T19:42:00+02:00,1713.740,1713.960,1712.940,1713.160,109
SQ:XAUUSD,2020-04-22T19:43:00+02:00,1713.160,1713.750,1712.660,1713.410,108
SQ:XAUUSD,2020-04-22T19:44:00+02:00,1713.410,1714.380,1713.410,1714.250,162
SQ:XAUUSD,2020-04-22T19:45:00+02:00,1714.190,1714.760,1713.890,1714.620,133
SQ:XAUUSD,2020-04-22T19:46:00+02:00,1714.460,1715.290,1713.750,1714.270,230
SQ:XAUUSD,2020-04-22T19:47:00+02:00,1714.270,1714.400,1712.810,1713.900,152
SQ:XAUUSD,2020-04-22T19:48:00+02:00,1713.900,1713.960,1712.670,1712.970,170
SQ:XAUUSD,2020-04-22T19:49:00+02:00,1712.970,1713.920,1712.180,1713.650,144
SQ:XAUUSD,2020-04-22T19:50:00+02:00,1713.650,1714.370,1712.930,1713.950,125
SQ:XAUUSD,2020-04-22T19:51:00+02:00,1713.760,1714.070,1712.480,1713.120,237
SQ:XAUUSD,2020-04-22T19:52:00+02:00,1712.870,1714.080,1712.620,1713.760,198
SQ:XAUUSD,2020-04-22T19:53:00+02:00,1713.560,1714.610,1713.480,1714.320,214
SQ:XAUUSD,2020-04-22T19:54:00+02:00,1714.320,1714.480,1713.700,1714.100,74
SQ:XAUUSD,2020-04-22T19:55:00+02:00,1714.100,1714.380,1713.690,1713.980,66
SQ:XAUUSD,2020-04-22T19:56:00+02:00,1713.970,1714.390,1713.890,1713.980,97
SQ:XAUUSD,2020-04-22T19:57:00+02:00,1713.890,1713.990,1713.560,1713.640,50
SQ:XAUUSD,2020-04-22T19:58:00+02:00,1713.640,1713.900,1713.260,1713.260,40
SQ:XAUUSD,2020-04-22T19:59:00+02:00,1713.260,1713.760,1712.620,1712.800,56
SQ:XAUUSD,2020-04-22T20:00:00+02:00,1712.800,1713.840,1712.800,1713.770,46
SQ:XAUUSD,2020-04-22T20:01:00+02:00,1713.730,1714.070,1713.670,1713.960,47
SQ:XAUUSD,2020-04-22T20:02:00+02:00,1713.960,1714.780,1713.730,1714.400,166
SQ:XAUUSD,2020-04-22T20:03:00+02:00,1714.400,1714.810,1713.820,1714.550,166
SQ:XAUUSD,2020-04-22T20:04:00+02:00,1714.290,1714.770,1713.950,1714.270,192
SQ:XAUUSD,2020-04-22T20:05:00+02:00,1714.270,1716.230,1714.040,1715.440,256
SQ:XAUUSD,2020-04-22T20:06:00+02:00,1715.440,1716.310,1714.310,1714.950,240
SQ:XAUUSD,2020-04-22T20:07:00+02:00,1714.950,1714.950,1713.890,1714.010,52
SQ:XAUUSD,2020-04-22T20:08:00+02:00,1714.040,1714.520,1713.290,1714.060,243
SQ:XAUUSD,2020-04-22T20:09:00+02:00,1714.110,1714.260,1713.290,1713.620,193
SQ:XAUUSD,2020-04-22T20:10:00+02:00,1713.650,1714.510,1713.110,1713.980,183
SQ:XAUUSD,2020-04-22T20:11:00+02:00,1713.980,1714.350,1713.090,1713.540,206
SQ:XAUUSD,2020-04-22T20:12:00+02:00,1713.530,1714.840,1713.290,1714.790,152
SQ:XAUUSD,2020-04-22T20:13:00+02:00,1714.650,1714.770,1713.960,1714.490,176
SQ:XAUUSD,2020-04-22T20:14:00+02:00,1714.410,1715.780,1714.410,1715.240,135
SQ:XAUUSD,2020-04-22T20:15:00+02:00,1715.220,1715.370,1714.990,1715.220,91
SQ:XAUUSD,2020-04-22T20:16:00+02:00,1715.220,1715.970,1714.930,1715.710,84
SQ:XAUUSD,2020-04-22T20:17:00+02:00,1715.650,1716.070,1715.430,1715.570,82
SQ:XAUUSD,2020-04-22T20:18:00+02:00,1715.570,1715.810,1715.110,1715.110,109
SQ:XAUUSD,2020-04-22T20:19:00+02:00,1715.110,1715.620,1715.110,1715.350,37
SQ:XAUUSD,2020-04-22T20:20:00+02:00,1715.350,1715.460,1715.200,1715.310,39
SQ:XAUUSD,2020-04-22T20:21:00+02:00,1715.310,1716.510,1715.310,1716.050,114
SQ:XAUUSD,2020-04-22T20:22:00+02:00,1716.050,1716.340,1715.880,1715.970,59
SQ:XAUUSD,2020-04-22T20:23:00+02:00,1715.970,1715.970,1715.440,1715.760,30
SQ:XAUUSD,2020-04-22T20:24:00+02:00,1715.760,1716.140,1715.410,1715.460,48
SQ:XAUUSD,2020-04-22T20:25:00+02:00,1715.510,1715.510,1713.420,1713.720,162
SQ:XAUUSD,2020-04-22T20:26:00+02:00,1713.640,1714.110,1713.510,1713.750,150
SQ:XAUUSD,2020-04-22T20:27:00+02:00,1713.670,1713.760,1712.930,1713.320,150
SQ:XAUUSD,2020-04-22T20:28:00+02:00,1713.320,1713.320,1712.240,1713.030,224
SQ:XAUUSD,2020-04-22T20:29:00+02:00,1713.030,1713.240,1712.760,1713.030,115
SQ:XAUUSD,2020-04-22T20:30:00+02:00,1713.030,1713.240,1712.920,1713.130,49
SQ:XAUUSD,2020-04-22T20:31:00+02:00,1713.130,1714.200,1713.020,1713.330,156
SQ:XAUUSD,2020-04-22T20:32:00+02:00,1713.330,1713.580,1712.610,1713.030,111
SQ:XAUUSD,2020-04-22T20:33:00+02:00,1713.240,1713.750,1712.870,1713.390,100
SQ:XAUUSD,2020-04-22T20:34:00+02:00,1713.130,1713.700,1712.910,1713.050,100
SQ:XAUUSD,2020-04-22T20:35:00+02:00,1713.100,1714.230,1712.670,1713.960,135
SQ:XAUUSD,2020-04-22T20:36:00+02:00,1714.030,1714.050,1713.290,1713.530,91
SQ:XAUUSD,2020-04-22T20:37:00+02:00,1713.830,1714.390,1713.410,1713.970,137
SQ:XAUUSD,2020-04-22T20:38:00+02:00,1713.970,1714.310,1713.570,1713.990,124
SQ:XAUUSD,2020-04-22T20:39:00+02:00,1713.990,1714.190,1713.410,1713.780,117
SQ:XAUUSD,2020-04-22T20:40:00+02:00,1713.780,1715.600,1713.470,1715.280,142
SQ:XAUUSD,2020-04-22T20:41:00+02:00,1715.330,1716.228,1714.830,1715.670,180
SQ:XAUUSD,2020-04-22T20:42:00+02:00,1715.670,1715.690,1715.210,1715.390,57
SQ:XAUUSD,2020-04-22T20:43:00+02:00,1715.400,1715.620,1715.250,1715.330,32
SQ:XAUUSD,2020-04-22T20:44:00+02:00,1715.350,1716.040,1715.320,1715.940,94
SQ:XAUUSD,2020-04-22T20:45:00+02:00,1715.980,1715.990,1715.380,1715.840,96
SQ:XAUUSD,2020-04-22T20:46:00+02:00,1715.890,1716.180,1715.490,1716.060,133
SQ:XAUUSD,2020-04-22T20:47:00+02:00,1716.000,1716.310,1715.820,1716.020,107
SQ:XAUUSD,2020-04-22T20:48:00+02:00,1715.950,1716.250,1715.610,1716.000,104
SQ:XAUUSD,2020-04-22T20:49:00+02:00,1715.750,1716.470,1715.700,1716.290,170
SQ:XAUUSD,2020-04-22T20:50:00+02:00,1716.320,1716.420,1715.780,1716.340,160
SQ:XAUUSD,2020-04-22T20:51:00+02:00,1716.340,1716.882,1715.380,1715.840,207
SQ:XAUUSD,2020-04-22T20:52:00+02:00,1715.920,1716.720,1715.360,1715.890,166
SQ:XAUUSD,2020-04-22T20:53:00+02:00,1715.890,1716.280,1714.550,1714.570,190
SQ:XAUUSD,2020-04-22T20:54:00+02:00,1714.600,1714.810,1714.280,1714.480,32
SQ:XAUUSD,2020-04-22T20:55:00+02:00,1714.480,1715.210,1714.310,1714.940,39
SQ:XAUUSD,2020-04-22T20:56:00+02:00,1714.890,1715.682,1714.560,1715.638,63
SQ:XAUUSD,2020-04-22T20:57:00+02:00,1715.668,1716.062,1714.172,1714.322,189
SQ:XAUUSD,2020-04-22T20:58:00+02:00,1714.272,1714.422,1714.006,1714.050,180
SQ:XAUUSD,2020-04-22T20:59:00+02:00,1714.130,1714.640,1713.770,1714.470,144
SQ:XAUUSD,2020-04-22T21:00:00+02:00,1714.610,1715.110,1714.100,1714.230,176
SQ:XAUUSD,2020-04-22T21:01:00+02:00,1714.280,1714.280,1713.250,1713.930,192
SQ:XAUUSD,2020-04-22T21:02:00+02:00,1713.930,1714.710,1713.490,1714.350,227
SQ:XAUUSD,2020-04-22T21:03:00+02:00,1714.580,1715.100,1714.200,1714.970,197
SQ:XAUUSD,2020-04-22T21:04:00+02:00,1714.970,1716.170,1714.510,1716.040,104
SQ:XAUUSD,2020-04-22T21:05:00+02:00,1716.040,1716.220,1715.390,1716.050,155
SQ:XAUUSD,2020-04-22T21:06:00+02:00,1716.110,1716.170,1715.120,1715.350,213
SQ:XAUUSD,2020-04-22T21:07:00+02:00,1715.580,1715.680,1714.362,1714.520,233
SQ:XAUUSD,2020-04-22T21:08:00+02:00,1714.372,1714.812,1713.872,1714.230,345
SQ:XAUUSD,2020-04-22T21:09:00+02:00,1714.290,1714.840,1713.302,1714.626,313
SQ:XAUUSD,2020-04-22T21:10:00+02:00,1714.626,1714.840,1713.632,1714.312,241
SQ:XAUUSD,2020-04-22T21:11:00+02:00,1714.322,1714.700,1713.772,1714.460,169
SQ:XAUUSD,2020-04-22T21:12:00+02:00,1714.400,1714.640,1714.040,1714.320,164
SQ:XAUUSD,2020-04-22T21:13:00+02:00,1714.320,1714.502,1713.670,1713.952,236
SQ:XAUUSD,2020-04-22T21:14:00+02:00,1713.772,1714.324,1713.630,1714.144,192
SQ:XAUUSD,2020-04-22T21:15:00+02:00,1714.114,1714.680,1713.266,1714.580,205
SQ:XAUUSD,2020-04-22T21:16:00+02:00,1714.580,1714.680,1714.210,1714.530,147
SQ:XAUUSD,2020-04-22T21:17:00+02:00,1714.530,1714.960,1714.280,1714.510,105
SQ:XAUUSD,2020-04-22T21:18:00+02:00,1714.510,1714.690,1713.700,1713.772,200
SQ:XAUUSD,2020-04-22T21:19:00+02:00,1713.770,1715.060,1713.680,1714.960,265
SQ:XAUUSD,2020-04-22T21:20:00+02:00,1714.960,1715.430,1713.770,1715.100,223
SQ:XAUUSD,2020-04-22T21:21:00+02:00,1715.100,1715.222,1714.212,1714.590,223
SQ:XAUUSD,2020-04-22T21:22:00+02:00,1714.560,1714.782,1713.114,1713.800,267
SQ:XAUUSD,2020-04-22T21:23:00+02:00,1713.744,1714.230,1713.190,1713.750,239
SQ:XAUUSD,2020-04-22T21:24:00+02:00,1713.750,1714.902,1713.520,1714.670,225
SQ:XAUUSD,2020-04-22T21:25:00+02:00,1714.670,1715.060,1714.200,1714.800,218
SQ:XAUUSD,2020-04-22T21:26:00+02:00,1714.612,1715.432,1714.338,1714.338,188
SQ:XAUUSD,2020-04-22T21:27:00+02:00,1714.388,1714.882,1714.350,1714.350,150
SQ:XAUUSD,2020-04-22T21:28:00+02:00,1714.350,1714.650,1713.690,1714.350,132
SQ:XAUUSD,2020-04-22T21:29:00+02:00,1714.540,1714.622,1713.840,1714.240,216
SQ:XAUUSD,2020-04-22T21:30:00+02:00,1714.080,1714.980,1713.530,1713.900,228
SQ:XAUUSD,2020-04-22T21:31:00+02:00,1714.030,1714.300,1712.690,1714.220,312
SQ:XAUUSD,2020-04-22T21:32:00+02:00,1714.220,1714.450,1713.382,1714.300,145
SQ:XAUUSD,2020-04-22T21:33:00+02:00,1714.380,1714.490,1713.510,1714.290,106
SQ:XAUUSD,2020-04-22T21:34:00+02:00,1714.470,1715.050,1714.100,1714.190,159
SQ:XAUUSD,2020-04-22T21:35:00+02:00,1714.430,1715.122,1713.850,1714.750,203
SQ:XAUUSD,2020-04-22T21:36:00+02:00,1714.750,1715.160,1714.200,1714.200,141
SQ:XAUUSD,2020-04-22T21:37:00+02:00,1714.220,1714.330,1713.298,1713.338,95
SQ:XAUUSD,2020-04-22T21:38:00+02:00,1713.328,1714.090,1713.328,1713.810,197
SQ:XAUUSD,2020-04-22T21:39:00+02:00,1714.000,1714.570,1713.150,1713.540,215
SQ:XAUUSD,2020-04-22T21:40:00+02:00,1713.730,1715.220,1713.260,1714.742,233
SQ:XAUUSD,2020-04-22T21:41:00+02:00,1714.732,1715.532,1714.580,1714.920,232
SQ:XAUUSD,2020-04-22T21:42:00+02:00,1714.920,1716.120,1714.630,1715.450,267
SQ:XAUUSD,2020-04-22T21:43:00+02:00,1715.600,1716.380,1715.380,1716.160,254
SQ:XAUUSD,2020-04-22T21:44:00+02:00,1716.000,1716.620,1715.510,1715.720,263
SQ:XAUUSD,2020-04-22T21:45:00+02:00,1715.720,1716.238,1714.850,1715.140,262
SQ:XAUUSD,2020-04-22T21:46:00+02:00,1714.860,1715.650,1714.432,1714.620,268
SQ:XAUUSD,2020-04-22T21:47:00+02:00,1714.620,1715.520,1714.390,1714.608,228
SQ:XAUUSD,2020-04-22T21:48:00+02:00,1714.590,1715.008,1714.050,1714.280,245
SQ:XAUUSD,2020-04-22T21:49:00+02:00,1714.230,1715.680,1714.230,1715.350,198
SQ:XAUUSD,2020-04-22T21:50:00+02:00,1715.450,1716.180,1714.840,1715.320,415
SQ:XAUUSD,2020-04-22T21:51:00+02:00,1715.320,1716.020,1714.720,1714.988,297
SQ:XAUUSD,2020-04-22T21:52:00+02:00,1714.990,1715.860,1714.240,1715.020,293
SQ:XAUUSD,2020-04-22T21:53:00+02:00,1715.020,1715.810,1714.200,1715.370,229
SQ:XAUUSD,2020-04-22T21:54:00+02:00,1715.370,1715.950,1714.970,1715.430,147
SQ:XAUUSD,2020-04-22T21:55:00+02:00,1714.940,1715.530,1714.790,1714.880,109
SQ:XAUUSD,2020-04-22T21:56:00+02:00,1714.900,1715.890,1714.460,1715.890,116
SQ:XAUUSD,2020-04-22T21:57:00+02:00,1715.890,1716.640,1714.870,1716.200,226
SQ:XAUUSD,2020-04-22T21:58:00+02:00,1716.200,1717.170,1715.760,1717.170,222
SQ:XAUUSD,2020-04-22T21:59:00+02:00,1716.880,1717.830,1716.140,1717.280,288
SQ:XAUUSD,2020-04-22T22:00:00+02:00,1717.140,1718.070,1716.100,1717.930,103
SQ:XAUUSD,2020-04-22T22:01:00+02:00,1718.040,1718.080,1717.360,1717.380,36
SQ:XAUUSD,2020-04-22T22:02:00+02:00,1717.380,1717.520,1716.820,1716.950,36
SQ:XAUUSD,2020-04-22T22:03:00+02:00,1716.920,1717.110,1716.680,1716.830,20
SQ:XAUUSD,2020-04-22T22:04:00+02:00,1716.860,1716.900,1716.540,1716.540,27
SQ:XAUUSD,2020-04-22T22:05:00+02:00,1716.700,1716.710,1716.360,1716.490,20
SQ:XAUUSD,2020-04-22T22:06:00+02:00,1716.490,1716.840,1716.410,1716.510,16
SQ:XAUUSD,2020-04-22T22:07:00+02:00,1716.460,1716.700,1716.370,1716.690,21
SQ:XAUUSD,2020-04-22T22:08:00+02:00,1716.690,1716.900,1716.650,1716.660,17
SQ:XAUUSD,2020-04-22T22:09:00+02:00,1716.690,1716.820,1716.620,1716.820,14
SQ:XAUUSD,2020-04-22T22:10:00+02:00,1716.820,1717.480,1716.690,1717.380,20
SQ:XAUUSD,2020-04-22T22:11:00+02:00,1717.380,1717.380,1717.010,1717.090,17
SQ:XAUUSD,2020-04-22T22:12:00+02:00,1717.090,1717.140,1716.370,1716.530,13
SQ:XAUUSD,2020-04-22T22:13:00+02:00,1716.530,1716.810,1716.250,1716.710,16
SQ:XAUUSD,2020-04-22T22:14:00+02:00,1716.810,1716.810,1715.680,1715.800,29
SQ:XAUUSD,2020-04-22T22:15:00+02:00,1715.570,1716.330,1715.570,1716.090,31
SQ:XAUUSD,2020-04-22T22:16:00+02:00,1716.080,1716.330,1715.970,1716.030,17
SQ:XAUUSD,2020-04-22T22:17:00+02:00,1716.330,1716.370,1715.840,1716.310,19
SQ:XAUUSD,2020-04-22T22:18:00+02:00,1716.090,1716.578,1715.448,1716.268,36
SQ:XAUUSD,2020-04-22T22:19:00+02:00,1716.070,1716.338,1715.210,1715.210,32
SQ:XAUUSD,2020-04-22T22:20:00+02:00,1715.210,1715.258,1714.990,1715.218,22
SQ:XAUUSD,2020-04-22T22:21:00+02:00,1715.298,1715.588,1715.000,1715.328,44
SQ:XAUUSD,2020-04-22T22:22:00+02:00,1715.328,1715.558,1714.450,1715.382,72
SQ:XAUUSD,2020-04-22T22:23:00+02:00,1715.408,1715.538,1714.380,1714.380,43
SQ:XAUUSD,2020-04-22T22:24:00+02:00,1714.370,1714.720,1714.370,1714.580,19
SQ:XAUUSD,2020-04-22T22:25:00+02:00,1714.580,1714.802,1714.550,1714.680,34
SQ:XAUUSD,2020-04-22T22:26:00+02:00,1714.652,1714.670,1714.050,1714.238,20
SQ:XAUUSD,2020-04-22T22:27:00+02:00,1714.238,1714.238,1713.440,1713.918,46
SQ:XAUUSD,2020-04-22T22:28:00+02:00,1713.910,1713.960,1713.760,1713.888,19
SQ:XAUUSD,2020-04-22T22:29:00+02:00,1713.888,1713.948,1713.630,1713.888,12
SQ:XAUUSD,2020-04-22T22:30:00+02:00,1713.888,1714.630,1713.878,1714.138,34
SQ:XAUUSD,2020-04-22T22:31:00+02:00,1714.268,1714.278,1713.630,1713.830,24
SQ:XAUUSD,2020-04-22T22:32:00+02:00,1713.830,1714.250,1713.790,1713.980,14
SQ:XAUUSD,2020-04-22T22:33:00+02:00,1713.990,1714.190,1713.530,1714.028,28
SQ:XAUUSD,2020-04-22T22:34:00+02:00,1713.938,1713.938,1713.550,1713.670,15
SQ:XAUUSD,2020-04-22T22:35:00+02:00,1713.670,1714.248,1713.600,1713.908,31
SQ:XAUUSD,2020-04-22T22:36:00+02:00,1713.908,1714.340,1713.532,1713.806,38
SQ:XAUUSD,2020-04-22T22:37:00+02:00,1713.806,1714.238,1713.400,1713.842,28
SQ:XAUUSD,2020-04-22T22:38:00+02:00,1713.842,1714.198,1713.378,1714.076,35
SQ:XAUUSD,2020-04-22T22:39:00+02:00,1714.046,1714.768,1713.420,1714.148,49
SQ:XAUUSD,2020-04-22T22:40:00+02:00,1714.608,1714.618,1712.900,1712.900,66
SQ:XAUUSD,2020-04-22T22:41:00+02:00,1712.910,1714.040,1712.540,1712.900,87
SQ:XAUUSD,2020-04-22T22:42:00+02:00,1713.048,1713.538,1712.240,1712.680,208
SQ:XAUUSD,2020-04-22T22:43:00+02:00,1712.620,1713.350,1712.480,1712.720,43
SQ:XAUUSD,2020-04-22T22:44:00+02:00,1712.726,1713.660,1712.260,1713.068,100
SQ:XAUUSD,2020-04-22T22:45:00+02:00,1713.178,1713.568,1711.520,1713.390,87
SQ:XAUUSD,2020-04-22T22:46:00+02:00,1713.330,1713.450,1713.020,1713.298,35
SQ:XAUUSD,2020-04-22T22:47:00+02:00,1713.328,1713.538,1713.216,1713.306,39
SQ:XAUUSD,2020-04-22T22:48:00+02:00,1713.310,1713.668,1712.990,1713.420,27
SQ:XAUUSD,2020-04-22T22:49:00+02:00,1713.420,1714.454,1713.420,1714.360,55
SQ:XAUUSD,2020-04-22T22:50:00+02:00,1714.360,1714.828,1713.740,1714.548,64
SQ:XAUUSD,2020-04-22T22:51:00+02:00,1714.558,1714.908,1713.990,1714.580,51
SQ:XAUUSD,2020-04-22T22:52:00+02:00,1714.580,1715.000,1714.580,1714.638,36
SQ:XAUUSD,2020-04-22T22:53:00+02:00,1714.570,1714.698,1714.250,1714.250,31
SQ:XAUUSD,2020-04-22T22:54:00+02:00,1714.200,1714.592,1713.936,1714.376,35
SQ:XAUUSD,2020-04-23T00:01:00+02:00,1710.990,1713.110,1710.990,1713.110,26
SQ:XAUUSD,2020-04-23T00:02:00+02:00,1713.170,1714.090,1712.910,1713.980,31
SQ:XAUUSD,2020-04-23T00:03:00+02:00,1713.980,1714.130,1713.650,1713.920,31
SQ:XAUUSD,2020-04-23T00:04:00+02:00,1713.930,1713.940,1713.100,1713.160,21
SQ:XAUUSD,2020-04-23T00:05:00+02:00,1713.210,1714.880,1713.080,1714.330,36
SQ:XAUUSD,2020-04-23T00:06:00+02:00,1714.330,1714.730,1713.790,1714.260,33
SQ:XAUUSD,2020-04-23T00:07:00+02:00,1714.260,1714.260,1713.950,1713.950,8
SQ:XAUUSD,2020-04-23T00:08:00+02:00,1713.950,1714.010,1713.950,1714.010,2
SQ:XAUUSD,2020-04-23T00:09:00+02:00,1714.010,1714.020,1713.970,1714.000,7
SQ:XAUUSD,2020-04-23T00:10:00+02:00,1714.000,1714.130,1713.920,1713.960,13
SQ:XAUUSD,2020-04-23T00:11:00+02:00,1713.960,1713.960,1713.700,1713.730,5
SQ:XAUUSD,2020-04-23T00:12:00+02:00,1713.730,1713.730,1713.550,1713.560,6
SQ:XAUUSD,2020-04-23T00:13:00+02:00,1713.500,1713.870,1713.390,1713.390,13
SQ:XAUUSD,2020-04-23T00:14:00+02:00,1713.390,1714.090,1713.380,1713.850,17
SQ:XAUUSD,2020-04-23T00:15:00+02:00,1713.850,1713.850,1713.810,1713.810,2
SQ:XAUUSD,2020-04-23T00:16:00+02:00,1713.740,1713.740,1713.460,1713.460,9
SQ:XAUUSD,2020-04-23T00:17:00+02:00,1713.460,1713.460,1713.150,1713.280,11
SQ:XAUUSD,2020-04-23T00:18:00+02:00,1713.280,1713.290,1713.070,1713.270,12
SQ:XAUUSD,2020-04-23T00:19:00+02:00,1713.270,1713.270,1713.030,1713.030,11
SQ:XAUUSD,2020-04-23T00:20:00+02:00,1713.030,1713.140,1713.000,1713.140,6
SQ:XAUUSD,2020-04-23T00:21:00+02:00,1713.140,1713.350,1713.120,1713.220,13
SQ:XAUUSD,2020-04-23T00:22:00+02:00,1713.090,1713.270,1712.950,1713.250,22
SQ:XAUUSD,2020-04-23T00:23:00+02:00,1713.250,1713.250,1713.210,1713.210,2
SQ:XAUUSD,2020-04-23T00:24:00+02:00,1713.180,1713.250,1713.050,1713.250,15
SQ:XAUUSD,2020-04-23T00:25:00+02:00,1713.280,1713.610,1713.280,1713.550,10
SQ:XAUUSD,2020-04-23T00:26:00+02:00,1713.550,1713.550,1713.460,1713.550,10
SQ:XAUUSD,2020-04-23T00:27:00+02:00,1713.550,1713.550,1713.440,1713.470,8
SQ:XAUUSD,2020-04-23T00:28:00+02:00,1713.470,1713.470,1713.220,1713.250,15
SQ:XAUUSD,2020-04-23T00:29:00+02:00,1713.250,1713.250,1713.100,1713.120,6
SQ:XAUUSD,2020-04-23T00:30:00+02:00,1713.070,1713.130,1712.870,1712.950,17
SQ:XAUUSD,2020-04-23T00:31:00+02:00,1712.950,1713.000,1712.790,1712.810,9
SQ:XAUUSD,2020-04-23T00:32:00+02:00,1712.810,1712.900,1712.710,1712.870,17
SQ:XAUUSD,2020-04-23T00:33:00+02:00,1712.880,1713.070,1712.860,1712.910,9
SQ:XAUUSD,2020-04-23T00:34:00+02:00,1712.910,1713.070,1712.890,1712.890,8
SQ:XAUUSD,2020-04-23T00:35:00+02:00,1712.900,1712.900,1712.640,1712.750,14
SQ:XAUUSD,2020-04-23T00:36:00+02:00,1712.740,1712.770,1712.450,1712.450,11
SQ:XAUUSD,2020-04-23T00:37:00+02:00,1712.520,1712.780,1712.520,1712.530,13
