SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-23T00:38:00+02:00,1712.550,1712.590,1712.460,1712.480,13
SQ:XAUUSD,2020-04-23T00:39:00+02:00,1712.480,1712.550,1712.430,1712.510,6
SQ:XAUUSD,2020-04-23T00:40:00+02:00,1712.510,1712.600,1712.510,1712.600,9
SQ:XAUUSD,2020-04-23T00:41:00+02:00,1712.570,1712.620,1712.450,1712.570,9
SQ:XAUUSD,2020-04-23T00:42:00+02:00,1712.660,1712.720,1712.470,1712.470,13
SQ:XAUUSD,2020-04-23T00:43:00+02:00,1712.510,1712.770,1712.510,1712.670,13
SQ:XAUUSD,2020-04-23T00:44:00+02:00,1712.680,1712.680,1712.470,1712.600,8
SQ:XAUUSD,2020-04-23T00:45:00+02:00,1712.600,1712.690,1712.550,1712.630,9
SQ:XAUUSD,2020-04-23T00:46:00+02:00,1712.620,1712.700,1712.580,1712.580,8
SQ:XAUUSD,2020-04-23T00:47:00+02:00,1712.580,1712.700,1712.570,1712.700,17
SQ:XAUUSD,2020-04-23T00:48:00+02:00,1712.700,1712.700,1712.610,1712.630,10
SQ:XAUUSD,2020-04-23T00:49:00+02:00,1712.630,1712.630,1712.136,1712.250,25
SQ:XAUUSD,2020-04-23T00:50:00+02:00,1712.250,1712.460,1712.130,1712.420,9
SQ:XAUUSD,2020-04-23T00:51:00+02:00,1712.420,1712.480,1712.420,1712.480,4
SQ:XAUUSD,2020-04-23T00:52:00+02:00,1712.480,1712.550,1711.950,1712.060,14
SQ:XAUUSD,2020-04-23T00:53:00+02:00,1712.060,1712.350,1712.060,1712.090,16
SQ:XAUUSD,2020-04-23T00:54:00+02:00,1712.080,1712.570,1712.080,1712.400,11
SQ:XAUUSD,2020-04-23T00:55:00+02:00,1712.390,1712.450,1712.070,1712.100,14
SQ:XAUUSD,2020-04-23T00:56:00+02:00,1712.100,1712.140,1711.580,1711.780,13
SQ:XAUUSD,2020-04-23T00:57:00+02:00,1711.770,1711.780,1711.620,1711.740,15
SQ:XAUUSD,2020-04-23T00:58:00+02:00,1711.740,1711.740,1711.390,1711.400,11
SQ:XAUUSD,2020-04-23T00:59:00+02:00,1711.400,1711.690,1711.240,1711.660,22
SQ:XAUUSD,2020-04-23T01:00:00+02:00,1711.670,1711.930,1711.670,1711.820,12
SQ:XAUUSD,2020-04-23T01:01:00+02:00,1711.750,1711.770,1711.140,1711.140,14
SQ:XAUUSD,2020-04-23T01:02:00+02:00,1711.140,1711.290,1710.980,1711.280,15
SQ:XAUUSD,2020-04-23T01:03:00+02:00,1711.330,1711.330,1710.970,1710.970,11
SQ:XAUUSD,2020-04-23T01:04:00+02:00,1710.970,1710.980,1710.960,1710.960,4
SQ:XAUUSD,2020-04-23T01:05:00+02:00,1710.960,1710.960,1710.730,1710.870,11
SQ:XAUUSD,2020-04-23T01:06:00+02:00,1710.870,1710.900,1710.870,1710.900,2
SQ:XAUUSD,2020-04-23T01:07:00+02:00,1710.900,1710.900,1710.670,1710.760,33
SQ:XAUUSD,2020-04-23T01:08:00+02:00,1710.760,1710.850,1710.740,1710.780,42
SQ:XAUUSD,2020-04-23T01:09:00+02:00,1710.780,1710.850,1710.750,1710.780,31
SQ:XAUUSD,2020-04-23T01:10:00+02:00,1710.780,1710.950,1709.810,1709.810,22
SQ:XAUUSD,2020-04-23T01:11:00+02:00,1709.810,1709.840,1709.266,1709.500,30
SQ:XAUUSD,2020-04-23T01:12:00+02:00,1709.500,1709.810,1709.470,1709.700,25
SQ:XAUUSD,2020-04-23T01:13:00+02:00,1709.790,1710.210,1709.790,1710.150,19
SQ:XAUUSD,2020-04-23T01:14:00+02:00,1710.160,1710.170,1710.020,1710.130,9
SQ:XAUUSD,2020-04-23T01:15:00+02:00,1710.120,1710.630,1710.090,1710.630,26
SQ:XAUUSD,2020-04-23T01:16:00+02:00,1710.620,1710.940,1709.930,1710.240,20
SQ:XAUUSD,2020-04-23T01:17:00+02:00,1710.240,1710.360,1710.070,1710.070,15
SQ:XAUUSD,2020-04-23T01:18:00+02:00,1710.070,1710.290,1710.020,1710.060,15
SQ:XAUUSD,2020-04-23T01:19:00+02:00,1710.030,1710.230,1710.030,1710.100,17
SQ:XAUUSD,2020-04-23T01:20:00+02:00,1710.100,1710.200,1710.010,1710.020,10
SQ:XAUUSD,2020-04-23T01:21:00+02:00,1710.020,1710.250,1710.020,1710.250,12
SQ:XAUUSD,2020-04-23T01:22:00+02:00,1710.260,1710.260,1710.150,1710.180,13
SQ:XAUUSD,2020-04-23T01:23:00+02:00,1710.230,1710.320,1710.040,1710.050,13
SQ:XAUUSD,2020-04-23T01:24:00+02:00,1710.060,1710.060,1709.260,1709.350,24
SQ:XAUUSD,2020-04-23T01:25:00+02:00,1709.350,1709.470,1709.280,1709.470,22
SQ:XAUUSD,2020-04-23T01:26:00+02:00,1709.460,1710.990,1709.460,1710.710,28
SQ:XAUUSD,2020-04-23T01:27:00+02:00,1710.670,1711.230,1710.350,1711.230,50
SQ:XAUUSD,2020-04-23T01:28:00+02:00,1711.230,1711.310,1711.020,1711.220,19
SQ:XAUUSD,2020-04-23T01:29:00+02:00,1711.020,1711.240,1711.020,1711.220,33
SQ:XAUUSD,2020-04-23T01:30:00+02:00,1711.230,1711.280,1711.170,1711.220,34
SQ:XAUUSD,2020-04-23T01:31:00+02:00,1711.220,1711.270,1711.160,1711.260,23
SQ:XAUUSD,2020-04-23T01:32:00+02:00,1711.290,1711.340,1710.910,1710.956,18
SQ:XAUUSD,2020-04-23T01:33:00+02:00,1710.956,1713.140,1710.680,1712.660,54
SQ:XAUUSD,2020-04-23T01:34:00+02:00,1712.660,1712.760,1712.200,1712.660,44
SQ:XAUUSD,2020-04-23T01:35:00+02:00,1712.660,1712.660,1712.080,1712.310,34
SQ:XAUUSD,2020-04-23T01:36:00+02:00,1712.310,1713.190,1712.170,1713.190,53
SQ:XAUUSD,2020-04-23T01:37:00+02:00,1712.970,1713.680,1712.970,1713.540,42
SQ:XAUUSD,2020-04-23T01:38:00+02:00,1713.540,1713.990,1713.540,1713.930,31
SQ:XAUUSD,2020-04-23T01:39:00+02:00,1713.930,1714.360,1713.870,1714.300,49
SQ:XAUUSD,2020-04-23T01:40:00+02:00,1714.370,1714.780,1714.290,1714.610,42
SQ:XAUUSD,2020-04-23T01:41:00+02:00,1714.610,1714.750,1713.010,1713.140,42
SQ:XAUUSD,2020-04-23T01:42:00+02:00,1712.970,1713.410,1712.820,1713.050,37
SQ:XAUUSD,2020-04-23T01:43:00+02:00,1713.050,1713.070,1712.660,1712.660,14
SQ:XAUUSD,2020-04-23T01:44:00+02:00,1712.660,1713.020,1712.560,1713.020,23
SQ:XAUUSD,2020-04-23T01:45:00+02:00,1713.020,1713.150,1712.600,1712.870,36
SQ:XAUUSD,2020-04-23T01:46:00+02:00,1712.870,1712.870,1712.240,1712.310,32
SQ:XAUUSD,2020-04-23T01:47:00+02:00,1712.310,1712.440,1711.408,1711.936,64
SQ:XAUUSD,2020-04-23T01:48:00+02:00,1711.854,1712.016,1711.444,1711.764,75
SQ:XAUUSD,2020-04-23T01:49:00+02:00,1711.764,1712.352,1711.330,1711.374,55
SQ:XAUUSD,2020-04-23T01:50:00+02:00,1711.378,1711.420,1711.020,1711.232,44
SQ:XAUUSD,2020-04-23T01:51:00+02:00,1711.242,1711.330,1710.824,1711.330,80
SQ:XAUUSD,2020-04-23T01:52:00+02:00,1711.330,1711.330,1710.870,1711.060,28
SQ:XAUUSD,2020-04-23T01:53:00+02:00,1711.060,1712.100,1711.060,1711.250,67
SQ:XAUUSD,2020-04-23T01:54:00+02:00,1711.250,1711.550,1711.080,1711.100,30
SQ:XAUUSD,2020-04-23T01:55:00+02:00,1711.100,1711.310,1710.750,1711.134,30
SQ:XAUUSD,2020-04-23T01:56:00+02:00,1711.134,1711.380,1710.940,1711.038,35
SQ:XAUUSD,2020-04-23T01:57:00+02:00,1711.148,1711.974,1710.980,1711.194,46
SQ:XAUUSD,2020-04-23T01:58:00+02:00,1711.204,1711.204,1711.000,1711.000,13
SQ:XAUUSD,2020-04-23T01:59:00+02:00,1711.000,1711.000,1710.690,1710.780,15
SQ:XAUUSD,2020-04-23T02:00:00+02:00,1710.780,1710.910,1710.440,1710.800,32
SQ:XAUUSD,2020-04-23T02:01:00+02:00,1710.810,1710.996,1710.370,1710.520,67
SQ:XAUUSD,2020-04-23T02:02:00+02:00,1710.470,1711.270,1709.570,1709.870,80
SQ:XAUUSD,2020-04-23T02:03:00+02:00,1709.870,1710.344,1709.740,1709.740,25
SQ:XAUUSD,2020-04-23T02:04:00+02:00,1709.740,1709.740,1709.500,1709.550,5
SQ:XAUUSD,2020-04-23T02:05:00+02:00,1709.550,1709.624,1709.520,1709.520,13
SQ:XAUUSD,2020-04-23T02:06:00+02:00,1709.520,1709.910,1709.050,1709.910,19
SQ:XAUUSD,2020-04-23T02:07:00+02:00,1709.910,1711.090,1709.880,1710.540,16
SQ:XAUUSD,2020-04-23T02:08:00+02:00,1710.540,1710.600,1708.860,1708.970,57
SQ:XAUUSD,2020-04-23T02:09:00+02:00,1709.010,1710.320,1708.830,1709.790,72
SQ:XAUUSD,2020-04-23T02:10:00+02:00,1709.750,1710.290,1709.590,1709.950,71
SQ:XAUUSD,2020-04-23T02:11:00+02:00,1709.950,1710.250,1709.790,1710.070,51
SQ:XAUUSD,2020-04-23T02:12:00+02:00,1710.070,1710.670,1709.770,1710.170,37
SQ:XAUUSD,2020-04-23T02:13:00+02:00,1710.180,1710.210,1709.310,1709.310,40
SQ:XAUUSD,2020-04-23T02:14:00+02:00,1709.260,1709.280,1709.040,1709.280,26
SQ:XAUUSD,2020-04-23T02:15:00+02:00,1709.280,1710.090,1709.280,1709.730,35
SQ:XAUUSD,2020-04-23T02:16:00+02:00,1709.730,1710.300,1709.730,1710.120,51
SQ:XAUUSD,2020-04-23T02:17:00+02:00,1710.110,1710.440,1709.790,1710.090,54
SQ:XAUUSD,2020-04-23T02:18:00+02:00,1710.030,1710.380,1709.810,1710.050,43
SQ:XAUUSD,2020-04-23T02:19:00+02:00,1710.020,1710.180,1709.510,1710.070,54
SQ:XAUUSD,2020-04-23T02:20:00+02:00,1710.070,1710.170,1709.630,1709.760,65
SQ:XAUUSD,2020-04-23T02:21:00+02:00,1709.760,1710.184,1709.620,1710.042,83
SQ:XAUUSD,2020-04-23T02:22:00+02:00,1710.042,1710.102,1709.066,1709.294,120
SQ:XAUUSD,2020-04-23T02:23:00+02:00,1709.438,1710.752,1709.250,1710.540,141
SQ:XAUUSD,2020-04-23T02:24:00+02:00,1710.540,1710.750,1710.050,1710.640,80
SQ:XAUUSD,2020-04-23T02:25:00+02:00,1710.640,1711.200,1710.300,1711.060,58
SQ:XAUUSD,2020-04-23T02:26:00+02:00,1711.060,1713.300,1711.060,1711.840,78
SQ:XAUUSD,2020-04-23T02:27:00+02:00,1711.840,1711.990,1711.310,1711.730,67
SQ:XAUUSD,2020-04-23T02:28:00+02:00,1711.730,1711.940,1711.180,1711.520,64
SQ:XAUUSD,2020-04-23T02:29:00+02:00,1711.520,1712.000,1711.230,1711.570,42
SQ:XAUUSD,2020-04-23T02:30:00+02:00,1711.570,1712.350,1711.110,1712.280,65
SQ:XAUUSD,2020-04-23T02:31:00+02:00,1712.280,1712.470,1710.690,1711.290,82
SQ:XAUUSD,2020-04-23T02:32:00+02:00,1711.290,1711.860,1710.580,1711.020,60
SQ:XAUUSD,2020-04-23T02:33:00+02:00,1710.970,1711.158,1710.230,1710.580,75
SQ:XAUUSD,2020-04-23T02:34:00+02:00,1710.580,1710.700,1710.470,1710.470,17
SQ:XAUUSD,2020-04-23T02:35:00+02:00,1710.470,1710.560,1710.300,1710.470,15
SQ:XAUUSD,2020-04-23T02:36:00+02:00,1710.470,1710.860,1710.100,1710.750,57
SQ:XAUUSD,2020-04-23T02:37:00+02:00,1710.750,1710.950,1710.160,1710.910,34
SQ:XAUUSD,2020-04-23T02:38:00+02:00,1710.910,1711.050,1710.060,1710.180,32
SQ:XAUUSD,2020-04-23T02:39:00+02:00,1710.020,1710.170,1709.350,1710.020,22
SQ:XAUUSD,2020-04-23T02:40:00+02:00,1710.020,1710.330,1709.590,1709.910,67
SQ:XAUUSD,2020-04-23T02:41:00+02:00,1709.910,1711.150,1709.880,1711.150,41
SQ:XAUUSD,2020-04-23T02:42:00+02:00,1711.150,1711.250,1710.750,1710.790,41
SQ:XAUUSD,2020-04-23T02:43:00+02:00,1710.790,1710.930,1710.740,1710.840,26
SQ:XAUUSD,2020-04-23T02:44:00+02:00,1710.850,1711.850,1710.790,1711.770,21
SQ:XAUUSD,2020-04-23T02:45:00+02:00,1711.770,1711.940,1711.380,1711.800,31
SQ:XAUUSD,2020-04-23T02:46:00+02:00,1711.800,1712.040,1711.590,1711.790,13
SQ:XAUUSD,2020-04-23T02:47:00+02:00,1711.840,1711.980,1710.780,1710.880,31
SQ:XAUUSD,2020-04-23T02:48:00+02:00,1710.880,1711.130,1710.080,1710.850,92
SQ:XAUUSD,2020-04-23T02:49:00+02:00,1710.850,1711.030,1710.190,1710.350,72
SQ:XAUUSD,2020-04-23T02:50:00+02:00,1710.350,1710.500,1710.030,1710.330,77
SQ:XAUUSD,2020-04-23T02:51:00+02:00,1710.460,1710.930,1709.850,1710.400,65
SQ:XAUUSD,2020-04-23T02:52:00+02:00,1710.330,1710.620,1710.100,1710.440,38
SQ:XAUUSD,2020-04-23T02:53:00+02:00,1710.440,1711.290,1710.410,1710.410,25
SQ:XAUUSD,2020-04-23T02:54:00+02:00,1710.410,1710.750,1709.930,1710.120,45
SQ:XAUUSD,2020-04-23T02:55:00+02:00,1710.300,1710.850,1710.110,1710.120,31
SQ:XAUUSD,2020-04-23T02:56:00+02:00,1710.050,1711.160,1709.980,1710.270,30
SQ:XAUUSD,2020-04-23T02:57:00+02:00,1710.270,1710.920,1710.270,1710.270,30
SQ:XAUUSD,2020-04-23T02:58:00+02:00,1710.210,1711.230,1709.900,1710.650,51
SQ:XAUUSD,2020-04-23T02:59:00+02:00,1710.650,1711.640,1710.270,1711.370,44
SQ:XAUUSD,2020-04-23T03:00:00+02:00,1711.370,1711.370,1709.470,1709.940,231
SQ:XAUUSD,2020-04-23T03:01:00+02:00,1710.230,1711.420,1710.040,1710.650,111
SQ:XAUUSD,2020-04-23T03:02:00+02:00,1710.650,1710.750,1710.230,1710.260,20
SQ:XAUUSD,2020-04-23T03:03:00+02:00,1710.260,1710.650,1710.260,1710.510,32
SQ:XAUUSD,2020-04-23T03:04:00+02:00,1710.510,1710.510,1710.260,1710.270,21
SQ:XAUUSD,2020-04-23T03:05:00+02:00,1710.270,1710.410,1709.620,1710.270,14
SQ:XAUUSD,2020-04-23T03:06:00+02:00,1710.270,1710.340,1709.330,1709.460,72
SQ:XAUUSD,2020-04-23T03:07:00+02:00,1709.460,1709.460,1709.130,1709.130,119
SQ:XAUUSD,2020-04-23T03:08:00+02:00,1709.130,1709.790,1709.090,1709.560,84
SQ:XAUUSD,2020-04-23T03:09:00+02:00,1709.560,1710.170,1709.550,1709.560,101
SQ:XAUUSD,2020-04-23T03:10:00+02:00,1709.560,1709.620,1709.560,1709.620,10
SQ:XAUUSD,2020-04-23T03:11:00+02:00,1709.620,1709.720,1709.600,1709.720,40
SQ:XAUUSD,2020-04-23T03:12:00+02:00,1709.720,1709.740,1708.490,1708.970,51
SQ:XAUUSD,2020-04-23T03:13:00+02:00,1708.970,1708.970,1708.690,1708.720,35
SQ:XAUUSD,2020-04-23T03:14:00+02:00,1708.790,1709.980,1708.710,1709.980,65
SQ:XAUUSD,2020-04-23T03:15:00+02:00,1709.980,1710.480,1709.840,1710.460,37
SQ:XAUUSD,2020-04-23T03:16:00+02:00,1710.440,1710.960,1710.270,1710.590,42
SQ:XAUUSD,2020-04-23T03:17:00+02:00,1710.590,1711.330,1710.470,1710.570,74
SQ:XAUUSD,2020-04-23T03:18:00+02:00,1710.570,1710.840,1710.090,1710.480,62
SQ:XAUUSD,2020-04-23T03:19:00+02:00,1710.480,1710.480,1709.970,1710.320,62
SQ:XAUUSD,2020-04-23T03:20:00+02:00,1710.340,1711.250,1710.230,1710.960,94
SQ:XAUUSD,2020-04-23T03:21:00+02:00,1710.990,1712.510,1710.750,1712.170,75
SQ:XAUUSD,2020-04-23T03:22:00+02:00,1712.300,1714.600,1712.280,1713.680,180
SQ:XAUUSD,2020-04-23T03:23:00+02:00,1713.510,1714.330,1712.720,1713.440,121
SQ:XAUUSD,2020-04-23T03:24:00+02:00,1713.440,1717.320,1713.440,1715.740,260
SQ:XAUUSD,2020-04-23T03:25:00+02:00,1715.740,1718.370,1715.200,1717.160,305
SQ:XAUUSD,2020-04-23T03:26:00+02:00,1717.240,1719.030,1716.670,1716.990,260
SQ:XAUUSD,2020-04-23T03:27:00+02:00,1716.830,1717.002,1715.640,1715.760,264
SQ:XAUUSD,2020-04-23T03:28:00+02:00,1715.760,1716.140,1714.240,1714.880,285
SQ:XAUUSD,2020-04-23T03:29:00+02:00,1714.880,1715.150,1713.780,1714.190,343
SQ:XAUUSD,2020-04-23T03:30:00+02:00,1714.214,1715.278,1713.890,1714.896,313
SQ:XAUUSD,2020-04-23T03:31:00+02:00,1714.826,1715.410,1714.630,1714.872,208
SQ:XAUUSD,2020-04-23T03:32:00+02:00,1714.852,1715.736,1714.348,1715.348,192
SQ:XAUUSD,2020-04-23T03:33:00+02:00,1715.348,1717.690,1715.272,1716.300,247
SQ:XAUUSD,2020-04-23T03:34:00+02:00,1716.340,1716.630,1714.940,1715.000,216
SQ:XAUUSD,2020-04-23T03:35:00+02:00,1715.000,1716.110,1714.304,1714.658,314
SQ:XAUUSD,2020-04-23T03:36:00+02:00,1714.658,1715.780,1714.340,1714.680,116
SQ:XAUUSD,2020-04-23T03:37:00+02:00,1714.680,1715.430,1712.980,1713.790,85
SQ:XAUUSD,2020-04-23T03:38:00+02:00,1713.790,1714.730,1712.950,1714.730,108
SQ:XAUUSD,2020-04-23T03:39:00+02:00,1714.730,1714.730,1713.120,1713.830,69
SQ:XAUUSD,2020-04-23T03:40:00+02:00,1713.830,1713.930,1713.020,1713.530,69
SQ:XAUUSD,2020-04-23T03:41:00+02:00,1713.530,1714.430,1713.190,1713.580,70
SQ:XAUUSD,2020-04-23T03:42:00+02:00,1713.580,1713.910,1712.840,1712.982,100
SQ:XAUUSD,2020-04-23T03:43:00+02:00,1712.986,1714.970,1712.820,1714.760,163
SQ:XAUUSD,2020-04-23T03:44:00+02:00,1714.760,1715.668,1713.760,1713.760,135
SQ:XAUUSD,2020-04-23T03:45:00+02:00,1713.760,1714.290,1712.990,1713.200,89
SQ:XAUUSD,2020-04-23T03:46:00+02:00,1713.200,1714.688,1713.030,1714.250,102
SQ:XAUUSD,2020-04-23T03:47:00+02:00,1714.740,1714.956,1713.580,1714.370,159
SQ:XAUUSD,2020-04-23T03:48:00+02:00,1714.622,1714.756,1713.974,1714.370,138
SQ:XAUUSD,2020-04-23T03:49:00+02:00,1714.620,1715.470,1714.460,1715.046,151
SQ:XAUUSD,2020-04-23T03:50:00+02:00,1715.046,1715.326,1713.860,1714.404,141
SQ:XAUUSD,2020-04-23T03:51:00+02:00,1714.218,1714.948,1713.850,1714.528,132
SQ:XAUUSD,2020-04-23T03:52:00+02:00,1714.498,1714.924,1714.360,1714.672,85
SQ:XAUUSD,2020-04-23T03:53:00+02:00,1714.652,1714.750,1713.670,1713.780,89
SQ:XAUUSD,2020-04-23T03:54:00+02:00,1713.780,1714.440,1712.320,1712.720,76
SQ:XAUUSD,2020-04-23T03:55:00+02:00,1712.720,1712.860,1711.720,1711.760,57
SQ:XAUUSD,2020-04-23T03:56:00+02:00,1711.760,1711.890,1709.850,1709.990,95
SQ:XAUUSD,2020-04-23T03:57:00+02:00,1709.950,1711.030,1708.830,1708.830,93
SQ:XAUUSD,2020-04-23T03:58:00+02:00,1708.830,1709.840,1708.500,1709.840,62
SQ:XAUUSD,2020-04-23T03:59:00+02:00,1709.840,1710.560,1708.770,1709.950,81
SQ:XAUUSD,2020-04-23T04:00:00+02:00,1710.010,1710.170,1708.780,1709.670,81
SQ:XAUUSD,2020-04-23T04:01:00+02:00,1709.730,1709.970,1708.870,1709.340,115
SQ:XAUUSD,2020-04-23T04:02:00+02:00,1709.340,1709.930,1708.890,1709.390,96
SQ:XAUUSD,2020-04-23T04:03:00+02:00,1709.390,1710.650,1709.390,1710.600,46
SQ:XAUUSD,2020-04-23T04:04:00+02:00,1710.600,1710.600,1709.170,1709.680,98
SQ:XAUUSD,2020-04-23T04:05:00+02:00,1709.688,1709.810,1709.090,1709.440,81
SQ:XAUUSD,2020-04-23T04:06:00+02:00,1709.446,1709.660,1708.978,1708.978,56
SQ:XAUUSD,2020-04-23T04:07:00+02:00,1708.978,1709.330,1708.070,1708.990,130
SQ:XAUUSD,2020-04-23T04:08:00+02:00,1709.040,1710.020,1708.650,1709.540,79
SQ:XAUUSD,2020-04-23T04:09:00+02:00,1709.640,1710.678,1709.400,1709.970,139
SQ:XAUUSD,2020-04-23T04:10:00+02:00,1709.970,1711.230,1709.960,1710.820,91
SQ:XAUUSD,2020-04-23T04:11:00+02:00,1710.820,1711.090,1709.970,1710.720,68
SQ:XAUUSD,2020-04-23T04:12:00+02:00,1710.720,1711.570,1710.590,1711.130,61
SQ:XAUUSD,2020-04-23T04:13:00+02:00,1711.100,1711.190,1709.920,1710.140,74
SQ:XAUUSD,2020-04-23T04:14:00+02:00,1710.140,1710.740,1709.670,1709.760,77
SQ:XAUUSD,2020-04-23T04:15:00+02:00,1709.760,1710.970,1709.730,1709.880,55
SQ:XAUUSD,2020-04-23T04:16:00+02:00,1709.880,1710.890,1709.830,1710.080,75
SQ:XAUUSD,2020-04-23T04:17:00+02:00,1710.080,1711.260,1710.080,1710.620,48
SQ:XAUUSD,2020-04-23T04:18:00+02:00,1710.620,1711.310,1710.130,1710.640,74
SQ:XAUUSD,2020-04-23T04:19:00+02:00,1710.700,1711.680,1710.430,1711.350,69
SQ:XAUUSD,2020-04-23T04:20:00+02:00,1711.350,1711.720,1710.840,1710.920,59
SQ:XAUUSD,2020-04-23T04:21:00+02:00,1711.220,1711.670,1710.810,1710.830,75
SQ:XAUUSD,2020-04-23T04:22:00+02:00,1710.830,1710.990,1710.350,1710.460,79
SQ:XAUUSD,2020-04-23T04:23:00+02:00,1710.440,1710.660,1710.210,1710.420,82
SQ:XAUUSD,2020-04-23T04:24:00+02:00,1710.380,1710.690,1710.220,1710.260,50
SQ:XAUUSD,2020-04-23T04:25:00+02:00,1710.260,1710.590,1709.540,1710.420,52
SQ:XAUUSD,2020-04-23T04:26:00+02:00,1710.480,1710.510,1709.930,1709.950,50
SQ:XAUUSD,2020-04-23T04:27:00+02:00,1709.960,1710.150,1709.190,1709.470,107
SQ:XAUUSD,2020-04-23T04:28:00+02:00,1709.470,1710.170,1709.470,1709.770,52
SQ:XAUUSD,2020-04-23T04:29:00+02:00,1709.770,1710.320,1709.670,1710.260,43
SQ:XAUUSD,2020-04-23T04:30:00+02:00,1710.360,1710.510,1709.310,1709.560,68
SQ:XAUUSD,2020-04-23T04:31:00+02:00,1709.560,1710.200,1709.550,1709.730,44
SQ:XAUUSD,2020-04-23T04:32:00+02:00,1709.790,1711.050,1709.790,1710.880,61
SQ:XAUUSD,2020-04-23T04:33:00+02:00,1710.800,1711.220,1710.470,1711.030,69
SQ:XAUUSD,2020-04-23T04:34:00+02:00,1711.100,1711.210,1710.770,1711.080,49
SQ:XAUUSD,2020-04-23T04:35:00+02:00,1711.060,1711.730,1710.900,1711.260,54
SQ:XAUUSD,2020-04-23T04:36:00+02:00,1711.260,1711.600,1711.260,1711.560,10
SQ:XAUUSD,2020-04-23T04:37:00+02:00,1711.560,1711.560,1710.560,1710.730,33
SQ:XAUUSD,2020-04-23T04:38:00+02:00,1710.580,1710.710,1710.470,1710.520,42
SQ:XAUUSD,2020-04-23T04:39:00+02:00,1710.590,1710.880,1710.520,1710.700,30
SQ:XAUUSD,2020-04-23T04:40:00+02:00,1710.690,1710.830,1710.550,1710.670,45
SQ:XAUUSD,2020-04-23T04:41:00+02:00,1710.800,1711.110,1710.160,1710.600,62
SQ:XAUUSD,2020-04-23T04:42:00+02:00,1710.860,1711.190,1710.220,1710.220,63
SQ:XAUUSD,2020-04-23T04:43:00+02:00,1710.410,1711.260,1710.110,1710.270,60
SQ:XAUUSD,2020-04-23T04:44:00+02:00,1710.270,1710.730,1710.160,1710.330,48
SQ:XAUUSD,2020-04-23T04:45:00+02:00,1710.330,1710.330,1709.800,1710.040,51
SQ:XAUUSD,2020-04-23T04:46:00+02:00,1709.970,1710.090,1709.950,1710.050,41
SQ:XAUUSD,2020-04-23T04:47:00+02:00,1710.050,1710.050,1709.520,1709.940,38
SQ:XAUUSD,2020-04-23T04:48:00+02:00,1709.940,1710.040,1709.520,1709.630,40
SQ:XAUUSD,2020-04-23T04:49:00+02:00,1709.630,1709.770,1709.550,1709.680,26
SQ:XAUUSD,2020-04-23T04:50:00+02:00,1709.680,1710.290,1709.470,1709.470,51
SQ:XAUUSD,2020-04-23T04:51:00+02:00,1709.470,1709.550,1709.260,1709.390,19
SQ:XAUUSD,2020-04-23T04:52:00+02:00,1709.390,1709.510,1709.370,1709.400,11
SQ:XAUUSD,2020-04-23T04:53:00+02:00,1709.400,1709.500,1709.360,1709.400,11
SQ:XAUUSD,2020-04-23T04:54:00+02:00,1709.400,1709.480,1708.050,1708.620,87
SQ:XAUUSD,2020-04-23T04:55:00+02:00,1708.620,1708.770,1708.224,1708.770,39
SQ:XAUUSD,2020-04-23T04:56:00+02:00,1708.720,1708.800,1708.512,1708.550,45
SQ:XAUUSD,2020-04-23T04:57:00+02:00,1708.550,1709.734,1707.950,1707.950,46
SQ:XAUUSD,2020-04-23T04:58:00+02:00,1707.950,1708.710,1707.950,1708.300,42
SQ:XAUUSD,2020-04-23T04:59:00+02:00,1708.250,1708.980,1708.140,1708.530,42
SQ:XAUUSD,2020-04-23T05:00:00+02:00,1708.330,1709.190,1708.020,1709.080,54
SQ:XAUUSD,2020-04-23T05:01:00+02:00,1709.080,1709.080,1707.510,1707.680,53
SQ:XAUUSD,2020-04-23T05:02:00+02:00,1707.690,1708.290,1707.690,1708.280,44
