SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-23T05:03:00+02:00,1708.330,1709.240,1708.330,1708.960,49
SQ:XAUUSD,2020-04-23T05:04:00+02:00,1708.960,1709.330,1708.270,1708.300,34
SQ:XAUUSD,2020-04-23T05:05:00+02:00,1708.300,1708.540,1708.230,1708.500,34
SQ:XAUUSD,2020-04-23T05:06:00+02:00,1708.500,1709.050,1708.480,1708.510,34
SQ:XAUUSD,2020-04-23T05:07:00+02:00,1708.510,1709.550,1708.490,1709.330,26
SQ:XAUUSD,2020-04-23T05:08:00+02:00,1709.330,1709.330,1708.790,1708.790,7
SQ:XAUUSD,2020-04-23T05:09:00+02:00,1708.790,1709.580,1708.540,1708.640,21
SQ:XAUUSD,2020-04-23T05:10:00+02:00,1708.640,1709.050,1708.380,1708.510,45
SQ:XAUUSD,2020-04-23T05:11:00+02:00,1708.510,1709.240,1706.990,1708.090,170
SQ:XAUUSD,2020-04-23T05:12:00+02:00,1708.320,1709.450,1707.570,1709.110,118
SQ:XAUUSD,2020-04-23T05:13:00+02:00,1709.110,1709.790,1708.950,1709.450,27
SQ:XAUUSD,2020-04-23T05:14:00+02:00,1709.450,1709.780,1709.450,1709.780,15
SQ:XAUUSD,2020-04-23T05:15:00+02:00,1709.780,1710.500,1708.810,1709.100,49
SQ:XAUUSD,2020-04-23T05:16:00+02:00,1709.210,1709.880,1708.830,1709.530,38
SQ:XAUUSD,2020-04-23T05:17:00+02:00,1709.530,1710.260,1709.530,1710.090,58
SQ:XAUUSD,2020-04-23T05:18:00+02:00,1710.180,1710.420,1710.070,1710.420,46
SQ:XAUUSD,2020-04-23T05:19:00+02:00,1710.420,1710.820,1709.470,1709.890,40
SQ:XAUUSD,2020-04-23T05:20:00+02:00,1709.890,1711.620,1709.460,1710.450,61
SQ:XAUUSD,2020-04-23T05:21:00+02:00,1710.450,1710.690,1710.020,1710.350,52
SQ:XAUUSD,2020-04-23T05:22:00+02:00,1710.350,1710.460,1708.200,1708.980,79
SQ:XAUUSD,2020-04-23T05:23:00+02:00,1708.920,1709.050,1707.740,1708.620,55
SQ:XAUUSD,2020-04-23T05:24:00+02:00,1708.600,1708.600,1707.690,1707.970,21
SQ:XAUUSD,2020-04-23T05:25:00+02:00,1707.940,1708.950,1707.850,1708.910,21
SQ:XAUUSD,2020-04-23T05:26:00+02:00,1708.910,1709.300,1708.410,1708.450,46
SQ:XAUUSD,2020-04-23T05:27:00+02:00,1708.540,1709.020,1708.420,1708.950,30
SQ:XAUUSD,2020-04-23T05:28:00+02:00,1708.950,1708.980,1708.910,1708.930,25
SQ:XAUUSD,2020-04-23T05:29:00+02:00,1708.930,1709.810,1708.930,1709.520,45
SQ:XAUUSD,2020-04-23T05:30:00+02:00,1709.430,1710.830,1709.300,1709.790,60
SQ:XAUUSD,2020-04-23T05:31:00+02:00,1709.870,1710.490,1709.630,1709.780,59
SQ:XAUUSD,2020-04-23T05:32:00+02:00,1709.780,1709.930,1709.380,1709.410,15
SQ:XAUUSD,2020-04-23T05:33:00+02:00,1709.410,1710.080,1709.410,1709.770,15
SQ:XAUUSD,2020-04-23T05:34:00+02:00,1709.770,1710.210,1709.250,1709.350,41
SQ:XAUUSD,2020-04-23T05:35:00+02:00,1709.350,1709.370,1709.220,1709.220,12
SQ:XAUUSD,2020-04-23T05:36:00+02:00,1709.220,1709.240,1709.130,1709.220,25
SQ:XAUUSD,2020-04-23T05:37:00+02:00,1709.220,1709.280,1709.070,1709.240,12
SQ:XAUUSD,2020-04-23T05:38:00+02:00,1709.240,1709.390,1709.090,1709.310,46
SQ:XAUUSD,2020-04-23T05:39:00+02:00,1709.380,1709.600,1709.280,1709.592,26
SQ:XAUUSD,2020-04-23T05:40:00+02:00,1709.596,1710.200,1709.310,1709.550,35
SQ:XAUUSD,2020-04-23T05:41:00+02:00,1709.550,1710.260,1709.400,1709.668,37
SQ:XAUUSD,2020-04-23T05:42:00+02:00,1709.668,1710.060,1709.530,1709.650,28
SQ:XAUUSD,2020-04-23T05:43:00+02:00,1709.646,1710.150,1709.310,1709.644,21
SQ:XAUUSD,2020-04-23T05:44:00+02:00,1709.644,1709.644,1709.556,1709.626,27
SQ:XAUUSD,2020-04-23T05:45:00+02:00,1709.616,1709.820,1709.610,1709.790,23
SQ:XAUUSD,2020-04-23T05:46:00+02:00,1709.800,1709.980,1709.620,1709.760,26
SQ:XAUUSD,2020-04-23T05:47:00+02:00,1709.760,1709.870,1709.630,1709.870,15
SQ:XAUUSD,2020-04-23T05:48:00+02:00,1709.860,1710.200,1709.860,1710.190,24
SQ:XAUUSD,2020-04-23T05:49:00+02:00,1710.180,1710.190,1709.860,1709.920,27
SQ:XAUUSD,2020-04-23T05:50:00+02:00,1709.930,1710.030,1709.080,1709.380,61
SQ:XAUUSD,2020-04-23T05:51:00+02:00,1709.380,1710.080,1709.310,1709.620,56
SQ:XAUUSD,2020-04-23T05:52:00+02:00,1709.620,1709.860,1709.560,1709.790,22
SQ:XAUUSD,2020-04-23T05:53:00+02:00,1709.790,1710.142,1709.780,1709.870,30
SQ:XAUUSD,2020-04-23T05:54:00+02:00,1709.870,1709.950,1709.710,1709.780,14
SQ:XAUUSD,2020-04-23T05:55:00+02:00,1709.800,1709.930,1709.680,1709.740,20
SQ:XAUUSD,2020-04-23T05:56:00+02:00,1709.740,1709.880,1709.570,1709.878,19
SQ:XAUUSD,2020-04-23T05:57:00+02:00,1709.710,1710.280,1709.670,1710.200,33
SQ:XAUUSD,2020-04-23T05:58:00+02:00,1710.200,1710.200,1709.680,1709.800,22
SQ:XAUUSD,2020-04-23T05:59:00+02:00,1709.790,1710.040,1709.620,1709.750,28
SQ:XAUUSD,2020-04-23T06:00:00+02:00,1709.690,1710.070,1709.450,1709.812,70
SQ:XAUUSD,2020-04-23T06:01:00+02:00,1709.750,1710.120,1709.590,1709.780,31
SQ:XAUUSD,2020-04-23T06:02:00+02:00,1709.870,1710.250,1709.800,1710.210,31
SQ:XAUUSD,2020-04-23T06:03:00+02:00,1710.210,1710.260,1709.980,1710.010,23
SQ:XAUUSD,2020-04-23T06:04:00+02:00,1710.000,1710.250,1709.870,1710.140,19
SQ:XAUUSD,2020-04-23T06:05:00+02:00,1710.178,1710.480,1709.680,1709.840,17
SQ:XAUUSD,2020-04-23T06:06:00+02:00,1709.840,1710.580,1709.790,1710.150,29
SQ:XAUUSD,2020-04-23T06:07:00+02:00,1710.150,1710.460,1710.150,1710.290,22
SQ:XAUUSD,2020-04-23T06:08:00+02:00,1710.290,1710.290,1709.840,1710.030,19
SQ:XAUUSD,2020-04-23T06:09:00+02:00,1710.020,1710.280,1709.380,1709.470,24
SQ:XAUUSD,2020-04-23T06:10:00+02:00,1709.470,1709.600,1709.140,1709.600,37
SQ:XAUUSD,2020-04-23T06:11:00+02:00,1709.610,1709.840,1709.166,1709.570,54
SQ:XAUUSD,2020-04-23T06:12:00+02:00,1709.570,1710.120,1709.380,1709.770,63
SQ:XAUUSD,2020-04-23T06:13:00+02:00,1709.770,1711.520,1709.770,1711.370,67
SQ:XAUUSD,2020-04-23T06:14:00+02:00,1711.370,1711.840,1709.950,1711.590,99
SQ:XAUUSD,2020-04-23T06:15:00+02:00,1711.590,1711.960,1710.750,1711.700,78
SQ:XAUUSD,2020-04-23T06:16:00+02:00,1711.700,1712.260,1711.650,1712.060,36
SQ:XAUUSD,2020-04-23T06:17:00+02:00,1712.060,1712.060,1711.650,1711.780,38
SQ:XAUUSD,2020-04-23T06:18:00+02:00,1711.780,1712.130,1711.590,1712.060,33
SQ:XAUUSD,2020-04-23T06:19:00+02:00,1712.060,1713.060,1711.810,1712.560,97
SQ:XAUUSD,2020-04-23T06:20:00+02:00,1712.640,1712.910,1712.410,1712.890,68
SQ:XAUUSD,2020-04-23T06:21:00+02:00,1712.890,1712.890,1712.370,1712.660,37
SQ:XAUUSD,2020-04-23T06:22:00+02:00,1712.660,1713.550,1712.600,1713.550,76
SQ:XAUUSD,2020-04-23T06:23:00+02:00,1713.490,1713.490,1712.040,1712.290,94
SQ:XAUUSD,2020-04-23T06:24:00+02:00,1712.190,1712.360,1711.508,1712.260,66
SQ:XAUUSD,2020-04-23T06:25:00+02:00,1712.310,1712.480,1712.100,1712.410,36
SQ:XAUUSD,2020-04-23T06:26:00+02:00,1712.270,1712.440,1711.890,1712.230,52
SQ:XAUUSD,2020-04-23T06:27:00+02:00,1712.230,1712.400,1712.000,1712.010,40
SQ:XAUUSD,2020-04-23T06:28:00+02:00,1712.010,1712.090,1712.000,1712.000,21
SQ:XAUUSD,2020-04-23T06:29:00+02:00,1712.000,1712.190,1712.000,1712.000,25
SQ:XAUUSD,2020-04-23T06:30:00+02:00,1712.000,1712.260,1712.000,1712.260,20
SQ:XAUUSD,2020-04-23T06:31:00+02:00,1712.190,1712.350,1712.110,1712.140,42
SQ:XAUUSD,2020-04-23T06:32:00+02:00,1712.140,1712.350,1712.020,1712.100,31
SQ:XAUUSD,2020-04-23T06:33:00+02:00,1712.060,1712.100,1711.990,1711.990,9
SQ:XAUUSD,2020-04-23T06:34:00+02:00,1711.990,1712.090,1711.990,1712.000,13
SQ:XAUUSD,2020-04-23T06:35:00+02:00,1712.000,1712.080,1712.000,1712.000,21
SQ:XAUUSD,2020-04-23T06:36:00+02:00,1712.000,1712.090,1712.000,1712.030,37
SQ:XAUUSD,2020-04-23T06:37:00+02:00,1712.030,1712.030,1711.890,1711.930,5
SQ:XAUUSD,2020-04-23T06:38:00+02:00,1711.930,1712.530,1711.930,1712.470,60
SQ:XAUUSD,2020-04-23T06:39:00+02:00,1712.470,1712.610,1711.890,1711.990,37
SQ:XAUUSD,2020-04-23T06:40:00+02:00,1712.040,1712.450,1712.000,1712.340,49
SQ:XAUUSD,2020-04-23T06:41:00+02:00,1712.350,1712.820,1712.350,1712.560,31
SQ:XAUUSD,2020-04-23T06:42:00+02:00,1712.560,1712.800,1712.370,1712.550,34
SQ:XAUUSD,2020-04-23T06:43:00+02:00,1712.690,1712.690,1712.430,1712.452,23
SQ:XAUUSD,2020-04-23T06:44:00+02:00,1712.452,1712.480,1712.452,1712.466,6
SQ:XAUUSD,2020-04-23T06:45:00+02:00,1712.466,1712.500,1712.250,1712.500,13
SQ:XAUUSD,2020-04-23T06:46:00+02:00,1712.500,1712.500,1712.310,1712.390,18
SQ:XAUUSD,2020-04-23T06:47:00+02:00,1712.390,1712.430,1712.020,1712.190,54
SQ:XAUUSD,2020-04-23T06:48:00+02:00,1712.190,1712.190,1712.000,1712.000,23
SQ:XAUUSD,2020-04-23T06:49:00+02:00,1712.060,1712.994,1712.000,1712.930,46
SQ:XAUUSD,2020-04-23T06:50:00+02:00,1712.880,1713.400,1712.790,1712.920,64
SQ:XAUUSD,2020-04-23T06:51:00+02:00,1712.920,1712.970,1712.910,1712.930,5
SQ:XAUUSD,2020-04-23T06:52:00+02:00,1712.930,1713.040,1711.840,1713.020,27
SQ:XAUUSD,2020-04-23T06:53:00+02:00,1713.020,1713.500,1711.986,1713.100,60
SQ:XAUUSD,2020-04-23T06:54:00+02:00,1713.100,1713.790,1712.480,1712.846,108
SQ:XAUUSD,2020-04-23T06:55:00+02:00,1712.846,1712.942,1712.280,1712.580,87
SQ:XAUUSD,2020-04-23T06:56:00+02:00,1712.580,1713.134,1712.530,1712.898,65
SQ:XAUUSD,2020-04-23T06:57:00+02:00,1712.898,1713.448,1712.868,1713.282,48
SQ:XAUUSD,2020-04-23T06:58:00+02:00,1713.292,1713.292,1712.860,1713.230,41
SQ:XAUUSD,2020-04-23T06:59:00+02:00,1713.230,1713.510,1712.820,1713.308,26
SQ:XAUUSD,2020-04-23T07:00:00+02:00,1713.312,1713.554,1713.110,1713.358,63
SQ:XAUUSD,2020-04-23T07:01:00+02:00,1713.318,1713.860,1713.082,1713.290,46
SQ:XAUUSD,2020-04-23T07:02:00+02:00,1713.290,1713.442,1713.250,1713.350,63
SQ:XAUUSD,2020-04-23T07:03:00+02:00,1713.350,1713.550,1713.210,1713.310,77
SQ:XAUUSD,2020-04-23T07:04:00+02:00,1713.310,1714.000,1713.300,1713.760,81
SQ:XAUUSD,2020-04-23T07:05:00+02:00,1713.750,1714.100,1713.730,1713.770,70
SQ:XAUUSD,2020-04-23T07:06:00+02:00,1713.810,1714.090,1713.760,1713.810,54
SQ:XAUUSD,2020-04-23T07:07:00+02:00,1713.800,1714.030,1712.490,1712.690,41
SQ:XAUUSD,2020-04-23T07:08:00+02:00,1712.680,1713.010,1712.640,1712.830,40
SQ:XAUUSD,2020-04-23T07:09:00+02:00,1712.830,1713.150,1712.330,1712.560,67
SQ:XAUUSD,2020-04-23T07:10:00+02:00,1712.570,1712.718,1712.410,1712.590,91
SQ:XAUUSD,2020-04-23T07:11:00+02:00,1712.590,1712.776,1712.490,1712.640,93
SQ:XAUUSD,2020-04-23T07:12:00+02:00,1712.640,1713.298,1712.480,1713.008,82
SQ:XAUUSD,2020-04-23T07:13:00+02:00,1712.998,1713.082,1712.556,1713.044,62
SQ:XAUUSD,2020-04-23T07:14:00+02:00,1713.044,1713.290,1712.920,1713.216,62
SQ:XAUUSD,2020-04-23T07:15:00+02:00,1713.216,1713.320,1712.704,1712.822,51
SQ:XAUUSD,2020-04-23T07:16:00+02:00,1712.822,1712.948,1712.210,1712.232,79
SQ:XAUUSD,2020-04-23T07:17:00+02:00,1712.232,1712.946,1711.996,1712.946,92
SQ:XAUUSD,2020-04-23T07:18:00+02:00,1712.936,1713.190,1712.674,1712.936,69
SQ:XAUUSD,2020-04-23T07:19:00+02:00,1713.082,1713.216,1712.554,1712.962,74
SQ:XAUUSD,2020-04-23T07:20:00+02:00,1712.962,1713.610,1712.670,1713.470,108
SQ:XAUUSD,2020-04-23T07:21:00+02:00,1713.410,1713.620,1712.680,1712.960,72
SQ:XAUUSD,2020-04-23T07:22:00+02:00,1712.974,1713.334,1712.870,1713.020,80
SQ:XAUUSD,2020-04-23T07:23:00+02:00,1713.020,1713.332,1712.840,1713.030,107
SQ:XAUUSD,2020-04-23T07:24:00+02:00,1712.950,1713.304,1712.920,1713.210,68
SQ:XAUUSD,2020-04-23T07:25:00+02:00,1713.210,1713.310,1712.760,1713.200,64
SQ:XAUUSD,2020-04-23T07:26:00+02:00,1713.150,1713.330,1712.910,1713.250,61
SQ:XAUUSD,2020-04-23T07:27:00+02:00,1713.280,1713.350,1712.920,1712.970,68
SQ:XAUUSD,2020-04-23T07:28:00+02:00,1713.030,1713.290,1713.030,1713.090,35
SQ:XAUUSD,2020-04-23T07:29:00+02:00,1713.090,1713.490,1712.870,1713.080,85
SQ:XAUUSD,2020-04-23T07:30:00+02:00,1713.040,1713.610,1713.000,1713.440,124
SQ:XAUUSD,2020-04-23T07:31:00+02:00,1713.440,1714.080,1712.950,1713.920,68
SQ:XAUUSD,2020-04-23T07:32:00+02:00,1713.920,1715.902,1713.520,1715.590,143
SQ:XAUUSD,2020-04-23T07:33:00+02:00,1715.590,1716.210,1714.830,1715.440,234
SQ:XAUUSD,2020-04-23T07:34:00+02:00,1715.440,1715.580,1714.220,1714.650,136
SQ:XAUUSD,2020-04-23T07:35:00+02:00,1714.650,1714.910,1714.100,1714.910,43
SQ:XAUUSD,2020-04-23T07:36:00+02:00,1714.910,1714.910,1714.110,1714.570,38
SQ:XAUUSD,2020-04-23T07:37:00+02:00,1714.530,1715.810,1714.130,1715.230,89
SQ:XAUUSD,2020-04-23T07:38:00+02:00,1715.210,1715.680,1715.210,1715.530,67
SQ:XAUUSD,2020-04-23T07:39:00+02:00,1715.530,1715.530,1714.670,1715.386,77
SQ:XAUUSD,2020-04-23T07:40:00+02:00,1715.416,1715.448,1714.560,1714.596,99
SQ:XAUUSD,2020-04-23T07:41:00+02:00,1714.636,1714.660,1713.940,1714.386,96
SQ:XAUUSD,2020-04-23T07:42:00+02:00,1714.386,1714.816,1714.160,1714.260,81
SQ:XAUUSD,2020-04-23T07:43:00+02:00,1714.260,1715.040,1713.360,1714.670,67
SQ:XAUUSD,2020-04-23T07:44:00+02:00,1714.670,1715.630,1714.670,1714.890,25
SQ:XAUUSD,2020-04-23T07:45:00+02:00,1714.890,1715.170,1713.560,1714.860,29
SQ:XAUUSD,2020-04-23T07:46:00+02:00,1714.860,1714.980,1714.730,1714.950,29
SQ:XAUUSD,2020-04-23T07:47:00+02:00,1714.950,1714.950,1714.210,1714.210,18
SQ:XAUUSD,2020-04-23T07:48:00+02:00,1714.210,1714.740,1714.020,1714.350,27
SQ:XAUUSD,2020-04-23T07:49:00+02:00,1714.350,1714.940,1714.290,1714.850,10
SQ:XAUUSD,2020-04-23T07:50:00+02:00,1714.850,1715.190,1714.850,1714.950,26
SQ:XAUUSD,2020-04-23T07:51:00+02:00,1714.930,1715.280,1714.600,1714.890,38
SQ:XAUUSD,2020-04-23T07:52:00+02:00,1714.890,1716.120,1714.850,1715.500,20
SQ:XAUUSD,2020-04-23T07:53:00+02:00,1715.500,1716.670,1715.390,1715.830,57
SQ:XAUUSD,2020-04-23T07:54:00+02:00,1715.830,1716.050,1715.370,1715.780,51
SQ:XAUUSD,2020-04-23T07:55:00+02:00,1715.770,1715.960,1715.380,1715.540,49
SQ:XAUUSD,2020-04-23T07:56:00+02:00,1715.540,1715.700,1715.190,1715.660,42
SQ:XAUUSD,2020-04-23T07:57:00+02:00,1715.680,1716.150,1715.630,1715.870,30
SQ:XAUUSD,2020-04-23T07:58:00+02:00,1715.870,1716.100,1715.680,1716.040,30
SQ:XAUUSD,2020-04-23T07:59:00+02:00,1716.040,1716.080,1715.670,1715.820,27
SQ:XAUUSD,2020-04-23T08:00:00+02:00,1715.880,1716.250,1715.690,1715.880,64
SQ:XAUUSD,2020-04-23T08:01:00+02:00,1715.880,1716.240,1715.740,1716.080,41
SQ:XAUUSD,2020-04-23T08:02:00+02:00,1716.090,1716.990,1716.020,1716.990,56
SQ:XAUUSD,2020-04-23T08:03:00+02:00,1716.990,1717.930,1716.980,1717.300,114
SQ:XAUUSD,2020-04-23T08:04:00+02:00,1717.220,1717.850,1716.810,1717.390,94
SQ:XAUUSD,2020-04-23T08:05:00+02:00,1717.420,1717.540,1717.320,1717.500,52
SQ:XAUUSD,2020-04-23T08:06:00+02:00,1717.500,1718.000,1717.210,1717.610,91
SQ:XAUUSD,2020-04-23T08:07:00+02:00,1717.610,1718.170,1716.180,1716.790,202
SQ:XAUUSD,2020-04-23T08:08:00+02:00,1716.790,1717.606,1716.130,1716.950,283
SQ:XAUUSD,2020-04-23T08:09:00+02:00,1717.070,1717.824,1716.652,1717.440,193
SQ:XAUUSD,2020-04-23T08:10:00+02:00,1717.000,1717.680,1716.400,1717.160,162
SQ:XAUUSD,2020-04-23T08:11:00+02:00,1717.160,1717.280,1716.380,1717.150,77
SQ:XAUUSD,2020-04-23T08:12:00+02:00,1717.150,1717.290,1716.910,1717.270,53
SQ:XAUUSD,2020-04-23T08:13:00+02:00,1717.280,1717.300,1717.220,1717.240,35
SQ:XAUUSD,2020-04-23T08:14:00+02:00,1717.240,1717.290,1717.200,1717.270,26
SQ:XAUUSD,2020-04-23T08:15:00+02:00,1717.270,1717.792,1717.200,1717.534,64
SQ:XAUUSD,2020-04-23T08:16:00+02:00,1717.540,1717.830,1717.270,1717.830,49
SQ:XAUUSD,2020-04-23T08:17:00+02:00,1717.830,1717.830,1716.070,1716.160,64
SQ:XAUUSD,2020-04-23T08:18:00+02:00,1716.140,1717.020,1715.960,1716.190,94
SQ:XAUUSD,2020-04-23T08:19:00+02:00,1716.190,1716.990,1715.690,1716.340,97
SQ:XAUUSD,2020-04-23T08:20:00+02:00,1716.340,1717.010,1715.520,1715.880,292
SQ:XAUUSD,2020-04-23T08:21:00+02:00,1715.820,1716.940,1714.780,1715.130,148
SQ:XAUUSD,2020-04-23T08:22:00+02:00,1715.090,1715.180,1713.950,1714.090,149
SQ:XAUUSD,2020-04-23T08:23:00+02:00,1714.150,1715.230,1711.600,1714.180,295
SQ:XAUUSD,2020-04-23T08:24:00+02:00,1714.180,1714.950,1712.830,1714.440,80
SQ:XAUUSD,2020-04-23T08:25:00+02:00,1714.440,1714.810,1714.440,1714.580,16
SQ:XAUUSD,2020-04-23T08:26:00+02:00,1714.580,1714.800,1713.600,1714.640,125
SQ:XAUUSD,2020-04-23T08:27:00+02:00,1714.550,1715.360,1714.050,1714.290,152
SQ:XAUUSD,2020-04-23T08:28:00+02:00,1714.290,1715.640,1714.160,1715.350,89
SQ:XAUUSD,2020-04-23T08:29:00+02:00,1715.340,1715.580,1715.050,1715.380,47
SQ:XAUUSD,2020-04-23T08:30:00+02:00,1715.380,1716.700,1715.110,1716.680,80
SQ:XAUUSD,2020-04-23T08:31:00+02:00,1716.680,1717.020,1715.940,1716.350,113
SQ:XAUUSD,2020-04-23T08:32:00+02:00,1716.350,1717.060,1715.470,1716.010,53
SQ:XAUUSD,2020-04-23T08:33:00+02:00,1716.060,1716.120,1715.880,1716.060,51
SQ:XAUUSD,2020-04-23T08:34:00+02:00,1716.060,1716.090,1715.630,1715.710,37
SQ:XAUUSD,2020-04-23T08:35:00+02:00,1715.710,1716.290,1715.680,1716.290,23
SQ:XAUUSD,2020-04-23T08:36:00+02:00,1716.290,1716.290,1715.360,1715.970,33
SQ:XAUUSD,2020-04-23T08:37:00+02:00,1715.970,1715.970,1714.750,1715.680,44
SQ:XAUUSD,2020-04-23T08:38:00+02:00,1715.680,1715.930,1715.590,1715.780,26
SQ:XAUUSD,2020-04-23T08:39:00+02:00,1715.780,1716.100,1715.180,1715.580,35
SQ:XAUUSD,2020-04-23T08:40:00+02:00,1715.540,1715.930,1714.630,1715.840,47
SQ:XAUUSD,2020-04-23T08:41:00+02:00,1715.830,1716.170,1714.920,1715.460,58
SQ:XAUUSD,2020-04-23T08:42:00+02:00,1715.460,1715.720,1715.400,1715.550,34
SQ:XAUUSD,2020-04-23T08:43:00+02:00,1715.480,1715.720,1715.360,1715.620,32
SQ:XAUUSD,2020-04-23T08:44:00+02:00,1715.620,1715.650,1714.880,1715.140,63
SQ:XAUUSD,2020-04-23T08:45:00+02:00,1715.180,1715.510,1715.030,1715.370,51
SQ:XAUUSD,2020-04-23T08:46:00+02:00,1715.510,1717.170,1715.310,1716.720,105
SQ:XAUUSD,2020-04-23T08:47:00+02:00,1716.720,1716.720,1716.060,1716.250,75
SQ:XAUUSD,2020-04-23T08:48:00+02:00,1716.250,1716.250,1715.190,1715.550,61
SQ:XAUUSD,2020-04-23T08:49:00+02:00,1715.550,1715.750,1715.050,1715.190,61
SQ:XAUUSD,2020-04-23T08:50:00+02:00,1715.190,1715.890,1715.180,1715.770,63
SQ:XAUUSD,2020-04-23T08:51:00+02:00,1715.670,1715.770,1715.050,1715.740,37
SQ:XAUUSD,2020-04-23T08:52:00+02:00,1715.740,1716.290,1715.220,1716.280,69
SQ:XAUUSD,2020-04-23T08:53:00+02:00,1716.280,1717.200,1715.370,1716.370,86
SQ:XAUUSD,2020-04-23T08:54:00+02:00,1716.370,1717.780,1716.150,1716.150,91
SQ:XAUUSD,2020-04-23T08:55:00+02:00,1716.150,1716.230,1715.570,1716.200,45
SQ:XAUUSD,2020-04-23T08:56:00+02:00,1716.170,1716.260,1715.720,1715.780,27
SQ:XAUUSD,2020-04-23T08:57:00+02:00,1715.780,1715.860,1715.040,1715.330,45
SQ:XAUUSD,2020-04-23T08:58:00+02:00,1715.250,1715.390,1714.950,1715.160,47
SQ:XAUUSD,2020-04-23T08:59:00+02:00,1715.210,1715.530,1714.800,1715.250,59
SQ:XAUUSD,2020-04-23T09:00:00+02:00,1715.250,1715.370,1714.310,1715.140,120
SQ:XAUUSD,2020-04-23T09:01:00+02:00,1715.140,1715.970,1714.280,1715.720,101
SQ:XAUUSD,2020-04-23T09:02:00+02:00,1715.740,1716.430,1714.900,1716.300,123
SQ:XAUUSD,2020-04-23T09:03:00+02:00,1716.300,1719.170,1716.098,1716.990,160
SQ:XAUUSD,2020-04-23T09:04:00+02:00,1716.990,1718.080,1716.520,1716.580,129
SQ:XAUUSD,2020-04-23T09:05:00+02:00,1716.580,1716.580,1714.110,1715.930,136
SQ:XAUUSD,2020-04-23T09:06:00+02:00,1715.930,1716.390,1714.600,1715.750,156
SQ:XAUUSD,2020-04-23T09:07:00+02:00,1715.750,1716.810,1715.414,1716.110,94
SQ:XAUUSD,2020-04-23T09:08:00+02:00,1716.110,1716.390,1714.600,1714.750,90
SQ:XAUUSD,2020-04-23T09:09:00+02:00,1714.750,1716.170,1714.270,1714.270,55
SQ:XAUUSD,2020-04-23T09:10:00+02:00,1714.310,1715.240,1712.960,1713.320,120
SQ:XAUUSD,2020-04-23T09:11:00+02:00,1713.320,1714.300,1712.730,1713.050,137
SQ:XAUUSD,2020-04-23T09:12:00+02:00,1713.050,1713.780,1711.960,1712.420,144
SQ:XAUUSD,2020-04-23T09:13:00+02:00,1712.420,1713.460,1711.470,1712.950,99
SQ:XAUUSD,2020-04-23T09:14:00+02:00,1712.980,1713.220,1711.590,1712.310,155
SQ:XAUUSD,2020-04-23T09:15:00+02:00,1712.250,1712.900,1711.540,1712.420,175
SQ:XAUUSD,2020-04-23T09:16:00+02:00,1712.420,1712.730,1711.620,1712.620,202
SQ:XAUUSD,2020-04-23T09:17:00+02:00,1712.470,1712.800,1711.336,1712.340,122
SQ:XAUUSD,2020-04-23T09:18:00+02:00,1712.340,1713.570,1712.130,1712.920,112
SQ:XAUUSD,2020-04-23T09:19:00+02:00,1712.920,1713.180,1712.190,1712.970,68
SQ:XAUUSD,2020-04-23T09:20:00+02:00,1713.020,1713.560,1712.140,1713.400,76
SQ:XAUUSD,2020-04-23T09:21:00+02:00,1713.400,1713.490,1712.360,1712.540,57
SQ:XAUUSD,2020-04-23T09:22:00+02:00,1712.540,1712.680,1711.410,1711.880,142
SQ:XAUUSD,2020-04-23T09:23:00+02:00,1712.030,1712.260,1709.870,1711.010,216
SQ:XAUUSD,2020-04-23T09:24:00+02:00,1711.010,1711.810,1710.730,1711.250,120
SQ:XAUUSD,2020-04-23T09:25:00+02:00,1711.220,1711.320,1710.550,1711.190,79
SQ:XAUUSD,2020-04-23T09:26:00+02:00,1711.220,1712.310,1711.220,1711.850,63
SQ:XAUUSD,2020-04-23T09:27:00+02:00,1711.850,1712.560,1711.460,1711.830,53
