SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-23T09:28:00+02:00,1711.840,1711.970,1711.280,1711.390,52
SQ:XAUUSD,2020-04-23T09:29:00+02:00,1711.390,1714.090,1711.290,1713.940,147
SQ:XAUUSD,2020-04-23T09:30:00+02:00,1713.790,1715.660,1713.120,1714.940,157
SQ:XAUUSD,2020-04-23T09:31:00+02:00,1714.910,1715.130,1713.610,1714.220,79
SQ:XAUUSD,2020-04-23T09:32:00+02:00,1714.250,1714.620,1714.130,1714.470,78
SQ:XAUUSD,2020-04-23T09:33:00+02:00,1714.470,1716.620,1714.160,1715.760,161
SQ:XAUUSD,2020-04-23T09:34:00+02:00,1715.760,1715.820,1714.290,1714.490,61
SQ:XAUUSD,2020-04-23T09:35:00+02:00,1714.550,1715.540,1714.440,1715.290,53
SQ:XAUUSD,2020-04-23T09:36:00+02:00,1715.290,1715.330,1714.840,1714.920,78
SQ:XAUUSD,2020-04-23T09:37:00+02:00,1714.920,1715.000,1713.770,1713.840,81
SQ:XAUUSD,2020-04-23T09:38:00+02:00,1713.840,1715.660,1713.820,1715.140,60
SQ:XAUUSD,2020-04-23T09:39:00+02:00,1715.140,1715.700,1714.650,1714.660,55
SQ:XAUUSD,2020-04-23T09:40:00+02:00,1714.670,1715.470,1714.580,1714.700,65
SQ:XAUUSD,2020-04-23T09:41:00+02:00,1714.690,1715.630,1714.310,1715.020,75
SQ:XAUUSD,2020-04-23T09:42:00+02:00,1715.020,1716.720,1714.830,1716.500,123
SQ:XAUUSD,2020-04-23T09:43:00+02:00,1716.500,1717.380,1715.890,1716.100,173
SQ:XAUUSD,2020-04-23T09:44:00+02:00,1716.100,1717.400,1716.100,1716.750,115
SQ:XAUUSD,2020-04-23T09:45:00+02:00,1716.710,1718.240,1716.110,1716.910,115
SQ:XAUUSD,2020-04-23T09:46:00+02:00,1716.910,1717.070,1716.430,1716.580,59
SQ:XAUUSD,2020-04-23T09:47:00+02:00,1716.560,1717.700,1716.190,1716.650,89
SQ:XAUUSD,2020-04-23T09:48:00+02:00,1716.650,1717.770,1716.150,1716.210,47
SQ:XAUUSD,2020-04-23T09:49:00+02:00,1716.210,1718.170,1716.210,1717.160,81
SQ:XAUUSD,2020-04-23T09:50:00+02:00,1717.080,1717.776,1716.480,1717.100,63
SQ:XAUUSD,2020-04-23T09:51:00+02:00,1717.100,1717.720,1716.450,1716.740,68
SQ:XAUUSD,2020-04-23T09:52:00+02:00,1716.740,1717.540,1716.610,1717.040,97
SQ:XAUUSD,2020-04-23T09:53:00+02:00,1717.040,1717.450,1716.472,1717.180,57
SQ:XAUUSD,2020-04-23T09:54:00+02:00,1717.180,1717.310,1716.750,1716.800,41
SQ:XAUUSD,2020-04-23T09:55:00+02:00,1716.800,1717.420,1716.760,1716.830,42
SQ:XAUUSD,2020-04-23T09:56:00+02:00,1716.830,1717.310,1716.650,1716.920,81
SQ:XAUUSD,2020-04-23T09:57:00+02:00,1716.890,1716.960,1716.350,1716.500,118
SQ:XAUUSD,2020-04-23T09:58:00+02:00,1716.530,1717.350,1716.070,1716.690,159
SQ:XAUUSD,2020-04-23T09:59:00+02:00,1716.810,1717.440,1716.790,1716.850,75
SQ:XAUUSD,2020-04-23T10:00:00+02:00,1716.850,1718.690,1716.850,1717.620,175
SQ:XAUUSD,2020-04-23T10:01:00+02:00,1717.660,1718.310,1717.620,1718.100,116
SQ:XAUUSD,2020-04-23T10:02:00+02:00,1718.100,1719.190,1718.070,1718.580,129
SQ:XAUUSD,2020-04-23T10:03:00+02:00,1718.490,1719.140,1718.040,1718.660,148
SQ:XAUUSD,2020-04-23T10:04:00+02:00,1718.660,1719.850,1718.220,1718.410,149
SQ:XAUUSD,2020-04-23T10:05:00+02:00,1718.380,1719.220,1717.750,1719.030,109
SQ:XAUUSD,2020-04-23T10:06:00+02:00,1719.030,1721.540,1718.340,1720.320,234
SQ:XAUUSD,2020-04-23T10:07:00+02:00,1720.400,1720.750,1719.460,1720.610,281
SQ:XAUUSD,2020-04-23T10:08:00+02:00,1720.670,1721.600,1719.760,1721.090,274
SQ:XAUUSD,2020-04-23T10:09:00+02:00,1721.200,1721.650,1720.180,1720.330,408
SQ:XAUUSD,2020-04-23T10:10:00+02:00,1720.280,1721.146,1719.610,1719.660,297
SQ:XAUUSD,2020-04-23T10:11:00+02:00,1720.250,1721.610,1719.480,1720.950,337
SQ:XAUUSD,2020-04-23T10:12:00+02:00,1720.950,1721.150,1720.230,1720.560,119
SQ:XAUUSD,2020-04-23T10:13:00+02:00,1720.590,1720.850,1720.040,1720.638,241
SQ:XAUUSD,2020-04-23T10:14:00+02:00,1720.638,1720.800,1720.470,1720.610,87
SQ:XAUUSD,2020-04-23T10:15:00+02:00,1720.570,1720.990,1719.760,1719.760,97
SQ:XAUUSD,2020-04-23T10:16:00+02:00,1719.790,1720.020,1719.470,1719.650,163
SQ:XAUUSD,2020-04-23T10:17:00+02:00,1719.650,1720.430,1719.570,1720.280,65
SQ:XAUUSD,2020-04-23T10:18:00+02:00,1720.280,1721.880,1719.940,1721.850,126
SQ:XAUUSD,2020-04-23T10:19:00+02:00,1721.860,1722.240,1720.860,1721.190,191
SQ:XAUUSD,2020-04-23T10:20:00+02:00,1721.110,1724.040,1720.970,1723.260,280
SQ:XAUUSD,2020-04-23T10:21:00+02:00,1723.260,1724.020,1722.880,1723.580,178
SQ:XAUUSD,2020-04-23T10:22:00+02:00,1723.580,1724.530,1722.960,1723.980,212
SQ:XAUUSD,2020-04-23T10:23:00+02:00,1724.000,1724.960,1723.710,1724.310,172
SQ:XAUUSD,2020-04-23T10:24:00+02:00,1724.310,1725.970,1723.890,1725.470,253
SQ:XAUUSD,2020-04-23T10:25:00+02:00,1725.470,1727.140,1725.410,1725.650,231
SQ:XAUUSD,2020-04-23T10:26:00+02:00,1725.530,1727.340,1724.900,1725.300,242
SQ:XAUUSD,2020-04-23T10:27:00+02:00,1725.300,1725.330,1722.900,1723.780,242
SQ:XAUUSD,2020-04-23T10:28:00+02:00,1723.780,1724.430,1722.510,1723.190,142
SQ:XAUUSD,2020-04-23T10:29:00+02:00,1722.970,1724.460,1722.760,1723.540,141
SQ:XAUUSD,2020-04-23T10:30:00+02:00,1723.450,1724.140,1722.920,1723.890,134
SQ:XAUUSD,2020-04-23T10:31:00+02:00,1723.890,1723.950,1723.320,1723.540,136
SQ:XAUUSD,2020-04-23T10:32:00+02:00,1723.590,1724.590,1723.590,1723.830,114
SQ:XAUUSD,2020-04-23T10:33:00+02:00,1723.830,1724.610,1723.742,1724.470,178
SQ:XAUUSD,2020-04-23T10:34:00+02:00,1724.470,1724.740,1723.330,1723.330,134
SQ:XAUUSD,2020-04-23T10:35:00+02:00,1723.440,1724.530,1723.280,1723.990,151
SQ:XAUUSD,2020-04-23T10:36:00+02:00,1723.990,1724.590,1723.540,1724.590,126
SQ:XAUUSD,2020-04-23T10:37:00+02:00,1724.410,1725.170,1723.440,1723.690,131
SQ:XAUUSD,2020-04-23T10:38:00+02:00,1723.690,1725.690,1723.670,1725.310,129
SQ:XAUUSD,2020-04-23T10:39:00+02:00,1725.600,1725.640,1723.810,1724.390,152
SQ:XAUUSD,2020-04-23T10:40:00+02:00,1724.310,1724.950,1723.680,1724.950,107
SQ:XAUUSD,2020-04-23T10:41:00+02:00,1724.950,1725.220,1722.810,1723.050,182
SQ:XAUUSD,2020-04-23T10:42:00+02:00,1723.020,1724.620,1722.670,1723.990,126
SQ:XAUUSD,2020-04-23T10:43:00+02:00,1723.990,1725.110,1723.090,1724.030,94
SQ:XAUUSD,2020-04-23T10:44:00+02:00,1724.050,1724.540,1723.630,1724.170,22
SQ:XAUUSD,2020-04-23T10:45:00+02:00,1724.170,1724.700,1723.330,1724.570,140
SQ:XAUUSD,2020-04-23T10:46:00+02:00,1724.570,1724.770,1724.220,1724.370,54
SQ:XAUUSD,2020-04-23T10:47:00+02:00,1724.410,1724.890,1724.260,1724.560,55
SQ:XAUUSD,2020-04-23T10:48:00+02:00,1724.560,1725.060,1724.090,1724.090,57
SQ:XAUUSD,2020-04-23T10:49:00+02:00,1724.100,1724.960,1724.100,1724.790,75
SQ:XAUUSD,2020-04-23T10:50:00+02:00,1724.790,1725.270,1724.600,1724.720,74
SQ:XAUUSD,2020-04-23T10:51:00+02:00,1724.720,1725.460,1724.550,1725.340,88
SQ:XAUUSD,2020-04-23T10:52:00+02:00,1725.330,1727.010,1725.310,1726.440,178
SQ:XAUUSD,2020-04-23T10:53:00+02:00,1726.440,1726.930,1725.470,1726.680,168
SQ:XAUUSD,2020-04-23T10:54:00+02:00,1726.680,1727.340,1725.580,1726.890,115
SQ:XAUUSD,2020-04-23T10:55:00+02:00,1726.890,1726.930,1725.730,1725.860,110
SQ:XAUUSD,2020-04-23T10:56:00+02:00,1725.860,1725.940,1724.340,1725.650,138
SQ:XAUUSD,2020-04-23T10:57:00+02:00,1725.570,1725.940,1724.830,1725.240,66
SQ:XAUUSD,2020-04-23T10:58:00+02:00,1725.240,1725.550,1725.240,1725.500,30
SQ:XAUUSD,2020-04-23T10:59:00+02:00,1725.500,1725.800,1724.220,1725.360,80
SQ:XAUUSD,2020-04-23T11:00:00+02:00,1725.330,1725.600,1724.990,1725.360,68
SQ:XAUUSD,2020-04-23T11:01:00+02:00,1725.360,1725.360,1724.510,1725.210,75
SQ:XAUUSD,2020-04-23T11:02:00+02:00,1725.210,1726.360,1725.050,1726.150,85
SQ:XAUUSD,2020-04-23T11:03:00+02:00,1726.080,1726.380,1725.440,1725.710,61
SQ:XAUUSD,2020-04-23T11:04:00+02:00,1725.710,1726.130,1724.980,1725.940,73
SQ:XAUUSD,2020-04-23T11:05:00+02:00,1725.980,1726.160,1725.160,1725.290,65
SQ:XAUUSD,2020-04-23T11:06:00+02:00,1725.290,1726.300,1725.070,1726.010,81
SQ:XAUUSD,2020-04-23T11:07:00+02:00,1726.010,1726.050,1725.370,1725.680,59
SQ:XAUUSD,2020-04-23T11:08:00+02:00,1725.680,1725.680,1725.450,1725.460,37
SQ:XAUUSD,2020-04-23T11:09:00+02:00,1725.430,1726.172,1725.216,1725.840,122
SQ:XAUUSD,2020-04-23T11:10:00+02:00,1725.716,1725.830,1724.840,1725.090,86
SQ:XAUUSD,2020-04-23T11:11:00+02:00,1725.030,1725.080,1724.610,1724.700,58
SQ:XAUUSD,2020-04-23T11:12:00+02:00,1724.740,1725.050,1724.410,1724.720,66
SQ:XAUUSD,2020-04-23T11:13:00+02:00,1724.700,1725.360,1724.620,1725.280,74
SQ:XAUUSD,2020-04-23T11:14:00+02:00,1725.280,1726.060,1725.140,1725.470,121
SQ:XAUUSD,2020-04-23T11:15:00+02:00,1725.420,1725.550,1724.730,1725.040,93
SQ:XAUUSD,2020-04-23T11:16:00+02:00,1725.040,1725.230,1724.930,1725.020,35
SQ:XAUUSD,2020-04-23T11:17:00+02:00,1725.020,1726.520,1725.020,1726.290,141
SQ:XAUUSD,2020-04-23T11:18:00+02:00,1726.036,1726.260,1725.650,1725.920,55
SQ:XAUUSD,2020-04-23T11:19:00+02:00,1725.860,1726.160,1725.500,1725.850,53
SQ:XAUUSD,2020-04-23T11:20:00+02:00,1725.850,1726.230,1725.590,1725.840,71
SQ:XAUUSD,2020-04-23T11:21:00+02:00,1725.780,1725.960,1725.630,1725.870,41
SQ:XAUUSD,2020-04-23T11:22:00+02:00,1725.910,1726.290,1725.800,1726.226,60
SQ:XAUUSD,2020-04-23T11:23:00+02:00,1726.226,1726.550,1725.770,1725.770,67
SQ:XAUUSD,2020-04-23T11:24:00+02:00,1725.880,1726.240,1725.468,1725.648,48
SQ:XAUUSD,2020-04-23T11:25:00+02:00,1725.648,1726.350,1725.438,1726.310,47
SQ:XAUUSD,2020-04-23T11:26:00+02:00,1726.310,1726.310,1724.860,1725.630,25
SQ:XAUUSD,2020-04-23T11:27:00+02:00,1725.630,1725.800,1724.700,1724.770,61
SQ:XAUUSD,2020-04-23T11:28:00+02:00,1724.770,1726.280,1724.700,1725.660,84
SQ:XAUUSD,2020-04-23T11:29:00+02:00,1725.660,1725.660,1725.090,1725.500,57
SQ:XAUUSD,2020-04-23T11:30:00+02:00,1725.480,1726.750,1725.480,1726.310,117
SQ:XAUUSD,2020-04-23T11:31:00+02:00,1726.340,1726.760,1725.810,1726.130,98
SQ:XAUUSD,2020-04-23T11:32:00+02:00,1726.130,1726.300,1725.670,1725.860,67
SQ:XAUUSD,2020-04-23T11:33:00+02:00,1725.860,1726.300,1725.190,1725.730,111
SQ:XAUUSD,2020-04-23T11:34:00+02:00,1725.700,1725.960,1725.350,1725.680,106
SQ:XAUUSD,2020-04-23T11:35:00+02:00,1725.650,1725.720,1724.960,1725.230,66
SQ:XAUUSD,2020-04-23T11:36:00+02:00,1725.230,1726.450,1725.230,1725.810,128
SQ:XAUUSD,2020-04-23T11:37:00+02:00,1725.908,1726.392,1725.630,1726.160,88
SQ:XAUUSD,2020-04-23T11:38:00+02:00,1726.160,1726.390,1725.720,1725.720,155
SQ:XAUUSD,2020-04-23T11:39:00+02:00,1725.720,1726.150,1725.500,1725.600,87
SQ:XAUUSD,2020-04-23T11:40:00+02:00,1725.836,1726.390,1725.190,1725.710,104
SQ:XAUUSD,2020-04-23T11:41:00+02:00,1725.710,1726.220,1724.980,1725.550,123
SQ:XAUUSD,2020-04-23T11:42:00+02:00,1725.550,1726.270,1725.410,1726.030,91
SQ:XAUUSD,2020-04-23T11:43:00+02:00,1726.030,1726.270,1725.750,1726.030,70
SQ:XAUUSD,2020-04-23T11:44:00+02:00,1726.030,1726.320,1725.090,1725.350,77
SQ:XAUUSD,2020-04-23T11:45:00+02:00,1725.300,1726.700,1725.180,1726.370,86
SQ:XAUUSD,2020-04-23T11:46:00+02:00,1726.370,1726.800,1725.910,1726.640,47
SQ:XAUUSD,2020-04-23T11:47:00+02:00,1726.640,1727.000,1725.870,1726.850,64
SQ:XAUUSD,2020-04-23T11:48:00+02:00,1726.850,1727.600,1725.810,1725.920,127
SQ:XAUUSD,2020-04-23T11:49:00+02:00,1726.320,1726.600,1725.760,1725.930,143
SQ:XAUUSD,2020-04-23T11:50:00+02:00,1725.850,1726.890,1725.730,1726.620,72
SQ:XAUUSD,2020-04-23T11:51:00+02:00,1726.570,1726.860,1725.940,1726.040,56
SQ:XAUUSD,2020-04-23T11:52:00+02:00,1726.040,1726.500,1725.970,1726.420,31
SQ:XAUUSD,2020-04-23T11:53:00+02:00,1726.420,1727.340,1726.180,1726.910,60
SQ:XAUUSD,2020-04-23T11:54:00+02:00,1726.910,1727.710,1726.570,1726.750,48
SQ:XAUUSD,2020-04-23T11:55:00+02:00,1726.720,1726.820,1726.070,1726.230,246
SQ:XAUUSD,2020-04-23T11:56:00+02:00,1726.230,1726.500,1725.720,1726.280,89
SQ:XAUUSD,2020-04-23T11:57:00+02:00,1726.280,1726.500,1723.470,1723.700,205
SQ:XAUUSD,2020-04-23T11:58:00+02:00,1723.700,1724.760,1723.160,1724.390,178
SQ:XAUUSD,2020-04-23T11:59:00+02:00,1724.390,1725.190,1723.640,1724.940,264
SQ:XAUUSD,2020-04-23T12:00:00+02:00,1724.876,1725.282,1723.780,1725.090,123
SQ:XAUUSD,2020-04-23T12:01:00+02:00,1725.090,1725.630,1724.230,1724.580,116
SQ:XAUUSD,2020-04-23T12:02:00+02:00,1724.760,1724.760,1723.480,1724.070,122
SQ:XAUUSD,2020-04-23T12:03:00+02:00,1724.400,1724.570,1722.970,1724.380,166
SQ:XAUUSD,2020-04-23T12:04:00+02:00,1724.380,1725.330,1724.380,1725.330,26
SQ:XAUUSD,2020-04-23T12:05:00+02:00,1725.330,1725.390,1724.650,1725.220,91
SQ:XAUUSD,2020-04-23T12:06:00+02:00,1725.220,1727.210,1725.130,1726.620,156
SQ:XAUUSD,2020-04-23T12:07:00+02:00,1726.630,1726.682,1725.924,1726.520,73
SQ:XAUUSD,2020-04-23T12:08:00+02:00,1726.520,1726.656,1725.840,1726.520,39
SQ:XAUUSD,2020-04-23T12:09:00+02:00,1726.520,1726.758,1726.190,1726.190,36
SQ:XAUUSD,2020-04-23T12:10:00+02:00,1726.190,1726.190,1724.270,1725.080,110
SQ:XAUUSD,2020-04-23T12:11:00+02:00,1725.080,1725.990,1725.000,1725.810,38
SQ:XAUUSD,2020-04-23T12:12:00+02:00,1725.810,1726.050,1725.480,1725.740,59
SQ:XAUUSD,2020-04-23T12:13:00+02:00,1725.810,1726.080,1725.650,1725.840,49
SQ:XAUUSD,2020-04-23T12:14:00+02:00,1725.840,1725.850,1725.600,1725.640,27
SQ:XAUUSD,2020-04-23T12:15:00+02:00,1725.640,1725.870,1725.240,1725.400,94
SQ:XAUUSD,2020-04-23T12:16:00+02:00,1725.400,1725.620,1725.220,1725.360,84
SQ:XAUUSD,2020-04-23T12:17:00+02:00,1725.320,1726.380,1725.200,1726.280,105
SQ:XAUUSD,2020-04-23T12:18:00+02:00,1726.340,1726.690,1725.340,1725.820,87
SQ:XAUUSD,2020-04-23T12:19:00+02:00,1725.820,1726.300,1725.460,1725.750,68
SQ:XAUUSD,2020-04-23T12:20:00+02:00,1725.760,1726.020,1725.670,1725.820,32
SQ:XAUUSD,2020-04-23T12:21:00+02:00,1725.810,1726.380,1725.800,1726.180,35
SQ:XAUUSD,2020-04-23T12:22:00+02:00,1726.180,1726.440,1725.940,1726.360,33
SQ:XAUUSD,2020-04-23T12:23:00+02:00,1726.360,1726.520,1725.550,1725.640,30
SQ:XAUUSD,2020-04-23T12:24:00+02:00,1725.640,1726.180,1725.640,1725.940,34
SQ:XAUUSD,2020-04-23T12:25:00+02:00,1725.940,1726.380,1725.890,1726.380,36
SQ:XAUUSD,2020-04-23T12:26:00+02:00,1726.380,1726.620,1726.300,1726.300,29
SQ:XAUUSD,2020-04-23T12:27:00+02:00,1726.300,1727.130,1726.070,1727.110,37
SQ:XAUUSD,2020-04-23T12:28:00+02:00,1727.130,1727.860,1726.970,1727.540,117
SQ:XAUUSD,2020-04-23T12:29:00+02:00,1727.540,1727.540,1726.630,1726.700,53
SQ:XAUUSD,2020-04-23T12:30:00+02:00,1726.700,1727.110,1726.610,1726.740,49
SQ:XAUUSD,2020-04-23T12:31:00+02:00,1726.740,1726.910,1725.760,1725.830,71
SQ:XAUUSD,2020-04-23T12:32:00+02:00,1725.960,1726.370,1725.460,1726.140,60
SQ:XAUUSD,2020-04-23T12:33:00+02:00,1726.140,1726.140,1725.680,1725.960,20
SQ:XAUUSD,2020-04-23T12:34:00+02:00,1726.060,1726.930,1725.860,1726.400,56
SQ:XAUUSD,2020-04-23T12:35:00+02:00,1726.440,1727.200,1725.960,1725.960,58
SQ:XAUUSD,2020-04-23T12:36:00+02:00,1725.970,1725.970,1725.560,1725.800,44
SQ:XAUUSD,2020-04-23T12:37:00+02:00,1725.800,1726.380,1725.200,1725.560,86
SQ:XAUUSD,2020-04-23T12:38:00+02:00,1725.560,1726.130,1725.090,1726.060,117
SQ:XAUUSD,2020-04-23T12:39:00+02:00,1726.060,1726.140,1725.230,1725.260,72
SQ:XAUUSD,2020-04-23T12:40:00+02:00,1725.260,1725.670,1724.760,1725.450,150
SQ:XAUUSD,2020-04-23T12:41:00+02:00,1725.420,1725.800,1725.330,1725.560,85
SQ:XAUUSD,2020-04-23T12:42:00+02:00,1725.530,1725.690,1725.310,1725.550,53
SQ:XAUUSD,2020-04-23T12:43:00+02:00,1725.580,1725.820,1725.490,1725.820,45
SQ:XAUUSD,2020-04-23T12:44:00+02:00,1725.730,1726.580,1725.450,1726.440,53
SQ:XAUUSD,2020-04-23T12:45:00+02:00,1726.450,1726.650,1726.130,1726.550,35
SQ:XAUUSD,2020-04-23T12:46:00+02:00,1726.550,1727.410,1726.190,1726.500,64
SQ:XAUUSD,2020-04-23T12:47:00+02:00,1726.500,1727.330,1726.500,1727.230,37
SQ:XAUUSD,2020-04-23T12:48:00+02:00,1727.230,1727.360,1725.960,1727.150,46
SQ:XAUUSD,2020-04-23T12:49:00+02:00,1727.150,1727.230,1726.430,1726.840,52
SQ:XAUUSD,2020-04-23T12:50:00+02:00,1726.840,1727.090,1726.730,1726.850,40
SQ:XAUUSD,2020-04-23T12:51:00+02:00,1726.850,1727.440,1726.840,1727.440,52
SQ:XAUUSD,2020-04-23T12:52:00+02:00,1727.440,1727.470,1727.080,1727.310,66
SQ:XAUUSD,2020-04-23T12:53:00+02:00,1727.310,1727.360,1726.270,1727.100,65
SQ:XAUUSD,2020-04-23T12:54:00+02:00,1727.100,1727.480,1726.750,1727.390,63
SQ:XAUUSD,2020-04-23T12:55:00+02:00,1727.390,1727.650,1726.820,1727.650,113
SQ:XAUUSD,2020-04-23T12:56:00+02:00,1727.650,1727.830,1726.570,1727.140,61
SQ:XAUUSD,2020-04-23T12:57:00+02:00,1727.170,1727.340,1726.720,1726.950,81
SQ:XAUUSD,2020-04-23T12:58:00+02:00,1726.950,1727.460,1726.860,1727.360,44
SQ:XAUUSD,2020-04-23T12:59:00+02:00,1727.360,1727.410,1726.860,1727.400,41
SQ:XAUUSD,2020-04-23T13:00:00+02:00,1727.400,1731.150,1727.390,1729.860,235
SQ:XAUUSD,2020-04-23T13:01:00+02:00,1729.990,1731.030,1728.210,1728.810,330
SQ:XAUUSD,2020-04-23T13:02:00+02:00,1728.810,1729.900,1728.810,1729.480,190
SQ:XAUUSD,2020-04-23T13:03:00+02:00,1729.440,1729.620,1728.440,1728.960,193
SQ:XAUUSD,2020-04-23T13:04:00+02:00,1728.960,1729.218,1728.572,1728.690,132
SQ:XAUUSD,2020-04-23T13:05:00+02:00,1728.690,1730.000,1728.550,1729.640,150
SQ:XAUUSD,2020-04-23T13:06:00+02:00,1729.640,1730.030,1728.850,1729.010,242
SQ:XAUUSD,2020-04-23T13:07:00+02:00,1729.000,1729.590,1728.910,1729.420,137
SQ:XAUUSD,2020-04-23T13:08:00+02:00,1729.420,1730.920,1729.220,1730.200,261
SQ:XAUUSD,2020-04-23T13:09:00+02:00,1730.240,1731.170,1729.900,1730.510,226
SQ:XAUUSD,2020-04-23T13:10:00+02:00,1730.280,1730.780,1729.550,1730.750,221
SQ:XAUUSD,2020-04-23T13:11:00+02:00,1730.750,1730.960,1729.900,1729.920,120
SQ:XAUUSD,2020-04-23T13:12:00+02:00,1729.920,1730.280,1729.720,1730.040,75
SQ:XAUUSD,2020-04-23T13:13:00+02:00,1730.040,1730.640,1729.940,1730.330,46
SQ:XAUUSD,2020-04-23T13:14:00+02:00,1730.330,1730.650,1730.200,1730.520,46
SQ:XAUUSD,2020-04-23T13:15:00+02:00,1730.480,1731.180,1729.700,1729.890,92
SQ:XAUUSD,2020-04-23T13:16:00+02:00,1729.860,1730.140,1729.560,1729.710,95
SQ:XAUUSD,2020-04-23T13:17:00+02:00,1729.700,1731.220,1729.680,1731.040,108
SQ:XAUUSD,2020-04-23T13:18:00+02:00,1731.040,1731.210,1730.740,1730.970,48
SQ:XAUUSD,2020-04-23T13:19:00+02:00,1731.020,1731.970,1730.440,1731.520,160
SQ:XAUUSD,2020-04-23T13:20:00+02:00,1731.480,1731.480,1730.520,1730.730,82
SQ:XAUUSD,2020-04-23T13:21:00+02:00,1730.730,1731.070,1729.320,1729.530,111
SQ:XAUUSD,2020-04-23T13:22:00+02:00,1729.510,1729.760,1728.600,1728.840,110
SQ:XAUUSD,2020-04-23T13:23:00+02:00,1728.810,1729.600,1728.590,1729.470,65
SQ:XAUUSD,2020-04-23T13:24:00+02:00,1729.380,1729.580,1728.500,1728.500,87
SQ:XAUUSD,2020-04-23T13:25:00+02:00,1728.480,1728.730,1728.090,1728.680,77
SQ:XAUUSD,2020-04-23T13:26:00+02:00,1728.680,1728.710,1727.760,1727.850,84
SQ:XAUUSD,2020-04-23T13:27:00+02:00,1727.850,1728.720,1727.580,1727.760,127
SQ:XAUUSD,2020-04-23T13:28:00+02:00,1727.760,1728.670,1727.310,1727.380,108
SQ:XAUUSD,2020-04-23T13:29:00+02:00,1727.380,1728.850,1727.320,1728.830,110
SQ:XAUUSD,2020-04-23T13:30:00+02:00,1728.860,1729.650,1728.860,1729.430,106
SQ:XAUUSD,2020-04-23T13:31:00+02:00,1729.380,1729.560,1728.700,1729.510,93
SQ:XAUUSD,2020-04-23T13:32:00+02:00,1729.510,1729.510,1727.940,1728.460,70
SQ:XAUUSD,2020-04-23T13:33:00+02:00,1728.460,1728.910,1727.990,1727.990,52
SQ:XAUUSD,2020-04-23T13:34:00+02:00,1727.990,1728.860,1727.700,1727.820,99
SQ:XAUUSD,2020-04-23T13:35:00+02:00,1727.820,1728.080,1727.270,1728.080,76
SQ:XAUUSD,2020-04-23T13:36:00+02:00,1728.080,1728.080,1726.740,1727.730,113
SQ:XAUUSD,2020-04-23T13:37:00+02:00,1727.730,1727.880,1727.440,1727.800,47
SQ:XAUUSD,2020-04-23T13:38:00+02:00,1727.800,1727.870,1727.280,1727.860,51
SQ:XAUUSD,2020-04-23T13:39:00+02:00,1727.860,1729.680,1727.860,1729.520,87
SQ:XAUUSD,2020-04-23T13:40:00+02:00,1729.490,1730.490,1729.310,1730.150,77
SQ:XAUUSD,2020-04-23T13:41:00+02:00,1730.150,1731.210,1730.060,1730.240,81
SQ:XAUUSD,2020-04-23T13:42:00+02:00,1730.240,1731.320,1729.620,1730.490,62
SQ:XAUUSD,2020-04-23T13:43:00+02:00,1730.470,1731.570,1730.230,1731.060,98
SQ:XAUUSD,2020-04-23T13:44:00+02:00,1731.060,1731.140,1730.190,1731.060,62
SQ:XAUUSD,2020-04-23T13:45:00+02:00,1731.060,1731.870,1729.990,1730.490,127
SQ:XAUUSD,2020-04-23T13:46:00+02:00,1730.480,1730.670,1729.510,1729.910,101
SQ:XAUUSD,2020-04-23T13:47:00+02:00,1729.940,1730.660,1729.400,1729.540,77
SQ:XAUUSD,2020-04-23T13:48:00+02:00,1729.540,1729.650,1728.590,1729.330,55
SQ:XAUUSD,2020-04-23T13:49:00+02:00,1729.330,1729.430,1728.760,1729.140,56
SQ:XAUUSD,2020-04-23T13:50:00+02:00,1729.050,1730.050,1728.970,1730.050,60
SQ:XAUUSD,2020-04-23T13:51:00+02:00,1730.050,1730.190,1728.360,1728.430,63
