SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-23T13:52:00+02:00,1728.430,1728.900,1727.640,1728.400,73
SQ:XAUUSD,2020-04-23T13:53:00+02:00,1728.400,1728.570,1727.380,1727.870,81
SQ:XAUUSD,2020-04-23T13:54:00+02:00,1727.870,1728.660,1727.450,1728.530,84
SQ:XAUUSD,2020-04-23T13:55:00+02:00,1728.530,1728.540,1726.570,1727.070,96
SQ:XAUUSD,2020-04-23T13:56:00+02:00,1727.070,1727.960,1726.950,1727.700,72
SQ:XAUUSD,2020-04-23T13:57:00+02:00,1727.700,1728.460,1727.360,1727.600,52
SQ:XAUUSD,2020-04-23T13:58:00+02:00,1727.600,1728.090,1726.850,1728.090,59
SQ:XAUUSD,2020-04-23T13:59:00+02:00,1728.090,1728.090,1727.030,1727.570,45
SQ:XAUUSD,2020-04-23T14:00:00+02:00,1727.570,1728.080,1726.540,1727.560,213
SQ:XAUUSD,2020-04-23T14:01:00+02:00,1727.560,1727.970,1726.550,1727.120,129
SQ:XAUUSD,2020-04-23T14:02:00+02:00,1727.100,1727.100,1724.980,1726.130,135
SQ:XAUUSD,2020-04-23T14:03:00+02:00,1726.120,1727.580,1725.890,1727.080,144
SQ:XAUUSD,2020-04-23T14:04:00+02:00,1727.080,1727.620,1726.910,1727.300,85
SQ:XAUUSD,2020-04-23T14:05:00+02:00,1727.330,1727.760,1726.980,1727.080,80
SQ:XAUUSD,2020-04-23T14:06:00+02:00,1727.080,1727.720,1726.610,1727.720,100
SQ:XAUUSD,2020-04-23T14:07:00+02:00,1727.570,1728.440,1727.330,1727.700,86
SQ:XAUUSD,2020-04-23T14:08:00+02:00,1727.710,1728.270,1727.040,1727.870,101
SQ:XAUUSD,2020-04-23T14:09:00+02:00,1727.860,1728.760,1727.310,1727.910,176
SQ:XAUUSD,2020-04-23T14:10:00+02:00,1727.880,1727.880,1726.940,1727.310,297
SQ:XAUUSD,2020-04-23T14:11:00+02:00,1727.310,1728.190,1727.310,1728.190,89
SQ:XAUUSD,2020-04-23T14:12:00+02:00,1728.190,1728.780,1728.190,1728.520,93
SQ:XAUUSD,2020-04-23T14:13:00+02:00,1728.610,1729.000,1728.480,1728.980,90
SQ:XAUUSD,2020-04-23T14:14:00+02:00,1728.980,1729.030,1728.340,1728.570,55
SQ:XAUUSD,2020-04-23T14:15:00+02:00,1728.560,1728.600,1726.830,1726.840,99
SQ:XAUUSD,2020-04-23T14:16:00+02:00,1726.840,1727.450,1726.290,1726.590,124
SQ:XAUUSD,2020-04-23T14:17:00+02:00,1726.540,1727.510,1726.540,1727.300,53
SQ:XAUUSD,2020-04-23T14:18:00+02:00,1727.310,1727.630,1727.080,1727.590,47
SQ:XAUUSD,2020-04-23T14:19:00+02:00,1727.560,1728.650,1727.420,1728.160,89
SQ:XAUUSD,2020-04-23T14:20:00+02:00,1728.160,1728.570,1726.390,1726.600,170
SQ:XAUUSD,2020-04-23T14:21:00+02:00,1726.550,1726.760,1725.540,1726.510,129
SQ:XAUUSD,2020-04-23T14:22:00+02:00,1726.510,1727.870,1726.510,1726.980,136
SQ:XAUUSD,2020-04-23T14:23:00+02:00,1727.050,1728.730,1726.930,1727.070,113
SQ:XAUUSD,2020-04-23T14:24:00+02:00,1727.070,1728.000,1725.794,1726.960,161
SQ:XAUUSD,2020-04-23T14:25:00+02:00,1726.930,1727.540,1726.558,1726.940,184
SQ:XAUUSD,2020-04-23T14:26:00+02:00,1726.940,1727.740,1725.670,1726.100,223
SQ:XAUUSD,2020-04-23T14:27:00+02:00,1726.100,1726.340,1725.940,1726.270,60
SQ:XAUUSD,2020-04-23T14:28:00+02:00,1726.340,1726.340,1723.410,1724.890,215
SQ:XAUUSD,2020-04-23T14:29:00+02:00,1724.960,1725.940,1724.840,1724.900,168
SQ:XAUUSD,2020-04-23T14:30:00+02:00,1724.780,1726.890,1724.120,1725.580,195
SQ:XAUUSD,2020-04-23T14:31:00+02:00,1725.580,1725.640,1721.538,1723.740,288
SQ:XAUUSD,2020-04-23T14:32:00+02:00,1723.680,1723.730,1722.360,1723.420,176
SQ:XAUUSD,2020-04-23T14:33:00+02:00,1723.360,1725.040,1722.280,1724.800,209
SQ:XAUUSD,2020-04-23T14:34:00+02:00,1724.800,1725.250,1722.890,1723.870,150
SQ:XAUUSD,2020-04-23T14:35:00+02:00,1723.720,1724.150,1722.100,1723.380,200
SQ:XAUUSD,2020-04-23T14:36:00+02:00,1723.420,1724.190,1722.550,1722.710,142
SQ:XAUUSD,2020-04-23T14:37:00+02:00,1722.760,1723.430,1722.320,1722.840,159
SQ:XAUUSD,2020-04-23T14:38:00+02:00,1722.870,1724.420,1722.520,1723.780,162
SQ:XAUUSD,2020-04-23T14:39:00+02:00,1723.780,1723.990,1722.510,1723.360,131
SQ:XAUUSD,2020-04-23T14:40:00+02:00,1723.140,1723.970,1722.912,1723.660,133
SQ:XAUUSD,2020-04-23T14:41:00+02:00,1723.640,1724.820,1722.966,1724.090,117
SQ:XAUUSD,2020-04-23T14:42:00+02:00,1724.010,1726.200,1723.020,1725.130,231
SQ:XAUUSD,2020-04-23T14:43:00+02:00,1725.130,1726.900,1725.010,1726.260,226
SQ:XAUUSD,2020-04-23T14:44:00+02:00,1726.210,1727.580,1725.292,1726.060,186
SQ:XAUUSD,2020-04-23T14:45:00+02:00,1726.100,1726.970,1725.144,1726.580,137
SQ:XAUUSD,2020-04-23T14:46:00+02:00,1726.550,1727.840,1726.100,1726.450,154
SQ:XAUUSD,2020-04-23T14:47:00+02:00,1726.450,1726.570,1724.950,1725.720,195
SQ:XAUUSD,2020-04-23T14:48:00+02:00,1725.770,1726.660,1725.320,1726.220,168
SQ:XAUUSD,2020-04-23T14:49:00+02:00,1726.170,1727.040,1725.390,1725.390,134
SQ:XAUUSD,2020-04-23T14:50:00+02:00,1725.390,1725.560,1724.730,1724.890,112
SQ:XAUUSD,2020-04-23T14:51:00+02:00,1724.880,1725.460,1724.160,1724.370,182
SQ:XAUUSD,2020-04-23T14:52:00+02:00,1724.360,1725.720,1724.130,1725.720,122
SQ:XAUUSD,2020-04-23T14:53:00+02:00,1725.690,1726.620,1725.380,1725.810,99
SQ:XAUUSD,2020-04-23T14:54:00+02:00,1725.810,1725.820,1725.100,1725.510,102
SQ:XAUUSD,2020-04-23T14:55:00+02:00,1725.300,1725.530,1724.390,1724.660,277
SQ:XAUUSD,2020-04-23T14:56:00+02:00,1724.672,1724.890,1723.190,1724.090,131
SQ:XAUUSD,2020-04-23T14:57:00+02:00,1724.110,1724.340,1722.330,1723.420,156
SQ:XAUUSD,2020-04-23T14:58:00+02:00,1723.450,1723.460,1722.440,1723.310,152
SQ:XAUUSD,2020-04-23T14:59:00+02:00,1723.310,1724.090,1722.840,1723.730,146
SQ:XAUUSD,2020-04-23T15:00:00+02:00,1723.670,1724.000,1723.030,1723.170,135
SQ:XAUUSD,2020-04-23T15:01:00+02:00,1723.170,1723.350,1722.520,1722.880,159
SQ:XAUUSD,2020-04-23T15:02:00+02:00,1722.940,1723.390,1722.520,1722.600,93
SQ:XAUUSD,2020-04-23T15:03:00+02:00,1722.570,1723.550,1722.340,1723.190,104
SQ:XAUUSD,2020-04-23T15:04:00+02:00,1723.190,1724.150,1722.720,1723.470,222
SQ:XAUUSD,2020-04-23T15:05:00+02:00,1723.450,1725.490,1723.210,1724.850,204
SQ:XAUUSD,2020-04-23T15:06:00+02:00,1724.910,1725.400,1723.210,1723.690,189
SQ:XAUUSD,2020-04-23T15:07:00+02:00,1723.690,1725.070,1723.440,1724.710,125
SQ:XAUUSD,2020-04-23T15:08:00+02:00,1724.920,1725.340,1724.050,1725.280,134
SQ:XAUUSD,2020-04-23T15:09:00+02:00,1725.280,1725.540,1723.710,1724.200,186
SQ:XAUUSD,2020-04-23T15:10:00+02:00,1724.250,1724.300,1723.950,1724.040,62
SQ:XAUUSD,2020-04-23T15:11:00+02:00,1724.010,1724.080,1719.678,1722.820,231
SQ:XAUUSD,2020-04-23T15:12:00+02:00,1722.820,1722.850,1721.930,1722.450,98
SQ:XAUUSD,2020-04-23T15:13:00+02:00,1722.450,1722.610,1721.620,1721.660,65
SQ:XAUUSD,2020-04-23T15:14:00+02:00,1721.700,1723.770,1721.430,1723.580,236
SQ:XAUUSD,2020-04-23T15:15:00+02:00,1723.580,1723.930,1722.530,1722.740,295
SQ:XAUUSD,2020-04-23T15:16:00+02:00,1722.600,1723.510,1721.990,1723.230,126
SQ:XAUUSD,2020-04-23T15:17:00+02:00,1723.220,1724.680,1723.180,1724.450,160
SQ:XAUUSD,2020-04-23T15:18:00+02:00,1724.450,1725.460,1723.970,1725.230,115
SQ:XAUUSD,2020-04-23T15:19:00+02:00,1725.190,1725.600,1723.980,1724.810,78
SQ:XAUUSD,2020-04-23T15:20:00+02:00,1724.810,1725.140,1724.070,1724.410,100
SQ:XAUUSD,2020-04-23T15:21:00+02:00,1724.410,1724.560,1724.010,1724.420,84
SQ:XAUUSD,2020-04-23T15:22:00+02:00,1724.420,1724.960,1723.450,1724.650,140
SQ:XAUUSD,2020-04-23T15:23:00+02:00,1724.610,1724.670,1724.300,1724.340,56
SQ:XAUUSD,2020-04-23T15:24:00+02:00,1724.340,1724.600,1723.610,1723.960,59
SQ:XAUUSD,2020-04-23T15:25:00+02:00,1724.120,1724.250,1723.220,1723.290,130
SQ:XAUUSD,2020-04-23T15:26:00+02:00,1723.300,1723.650,1722.900,1723.490,79
SQ:XAUUSD,2020-04-23T15:27:00+02:00,1723.490,1723.970,1723.070,1723.890,61
SQ:XAUUSD,2020-04-23T15:28:00+02:00,1723.870,1725.580,1723.640,1724.740,77
SQ:XAUUSD,2020-04-23T15:29:00+02:00,1724.740,1725.040,1723.890,1724.320,146
SQ:XAUUSD,2020-04-23T15:30:00+02:00,1724.060,1726.140,1724.040,1724.460,456
SQ:XAUUSD,2020-04-23T15:31:00+02:00,1724.480,1725.020,1724.200,1724.560,125
SQ:XAUUSD,2020-04-23T15:32:00+02:00,1724.560,1729.430,1724.290,1729.430,277
SQ:XAUUSD,2020-04-23T15:33:00+02:00,1729.480,1731.480,1728.630,1731.480,317
SQ:XAUUSD,2020-04-23T15:34:00+02:00,1731.480,1733.330,1730.520,1731.330,314
SQ:XAUUSD,2020-04-23T15:35:00+02:00,1731.190,1731.490,1729.470,1729.930,305
SQ:XAUUSD,2020-04-23T15:36:00+02:00,1729.940,1731.010,1729.750,1730.820,137
SQ:XAUUSD,2020-04-23T15:37:00+02:00,1730.820,1730.820,1729.670,1729.770,105
SQ:XAUUSD,2020-04-23T15:38:00+02:00,1729.770,1730.810,1729.330,1730.170,176
SQ:XAUUSD,2020-04-23T15:39:00+02:00,1730.130,1730.170,1728.880,1728.940,156
SQ:XAUUSD,2020-04-23T15:40:00+02:00,1728.940,1729.850,1728.764,1729.180,194
SQ:XAUUSD,2020-04-23T15:41:00+02:00,1729.180,1730.070,1728.990,1729.510,227
SQ:XAUUSD,2020-04-23T15:42:00+02:00,1729.500,1732.360,1729.380,1730.290,316
SQ:XAUUSD,2020-04-23T15:43:00+02:00,1730.250,1731.350,1730.250,1730.720,179
SQ:XAUUSD,2020-04-23T15:44:00+02:00,1730.690,1730.870,1729.730,1730.150,134
SQ:XAUUSD,2020-04-23T15:45:00+02:00,1730.230,1730.920,1729.730,1729.980,124
SQ:XAUUSD,2020-04-23T15:46:00+02:00,1730.030,1730.760,1728.960,1730.390,333
SQ:XAUUSD,2020-04-23T15:47:00+02:00,1730.400,1731.940,1730.200,1731.880,303
SQ:XAUUSD,2020-04-23T15:48:00+02:00,1731.880,1732.270,1730.590,1730.980,171
SQ:XAUUSD,2020-04-23T15:49:00+02:00,1731.130,1731.550,1730.450,1730.670,94
SQ:XAUUSD,2020-04-23T15:50:00+02:00,1730.710,1731.680,1729.240,1729.268,142
SQ:XAUUSD,2020-04-23T15:51:00+02:00,1729.278,1731.240,1728.850,1730.410,238
SQ:XAUUSD,2020-04-23T15:52:00+02:00,1730.420,1730.690,1729.610,1729.800,135
SQ:XAUUSD,2020-04-23T15:53:00+02:00,1729.730,1730.270,1729.020,1730.210,104
SQ:XAUUSD,2020-04-23T15:54:00+02:00,1730.250,1730.690,1729.650,1730.200,111
SQ:XAUUSD,2020-04-23T15:55:00+02:00,1730.200,1730.650,1728.800,1730.380,137
SQ:XAUUSD,2020-04-23T15:56:00+02:00,1730.380,1732.030,1729.490,1729.830,185
SQ:XAUUSD,2020-04-23T15:57:00+02:00,1729.830,1730.120,1728.580,1729.150,210
SQ:XAUUSD,2020-04-23T15:58:00+02:00,1728.820,1729.340,1727.240,1727.850,371
SQ:XAUUSD,2020-04-23T15:59:00+02:00,1727.950,1728.760,1727.460,1727.460,129
SQ:XAUUSD,2020-04-23T16:00:00+02:00,1727.430,1733.410,1727.410,1732.090,478
SQ:XAUUSD,2020-04-23T16:01:00+02:00,1732.120,1732.550,1730.954,1731.070,332
SQ:XAUUSD,2020-04-23T16:02:00+02:00,1731.060,1732.798,1730.832,1732.400,192
SQ:XAUUSD,2020-04-23T16:03:00+02:00,1732.450,1733.990,1731.054,1732.830,326
SQ:XAUUSD,2020-04-23T16:04:00+02:00,1732.750,1733.550,1732.020,1733.070,210
SQ:XAUUSD,2020-04-23T16:05:00+02:00,1733.110,1734.200,1732.870,1733.630,206
SQ:XAUUSD,2020-04-23T16:06:00+02:00,1733.630,1733.940,1732.450,1732.644,184
SQ:XAUUSD,2020-04-23T16:07:00+02:00,1732.610,1732.940,1731.960,1732.640,197
SQ:XAUUSD,2020-04-23T16:08:00+02:00,1732.270,1733.790,1732.270,1732.990,181
SQ:XAUUSD,2020-04-23T16:09:00+02:00,1732.930,1733.330,1732.150,1732.240,128
SQ:XAUUSD,2020-04-23T16:10:00+02:00,1732.300,1732.550,1731.590,1731.690,191
SQ:XAUUSD,2020-04-23T16:11:00+02:00,1731.660,1733.150,1731.620,1732.190,122
SQ:XAUUSD,2020-04-23T16:12:00+02:00,1732.100,1733.160,1731.910,1732.930,71
SQ:XAUUSD,2020-04-23T16:13:00+02:00,1732.860,1734.230,1732.670,1733.240,168
SQ:XAUUSD,2020-04-23T16:14:00+02:00,1733.350,1735.220,1733.010,1734.640,359
SQ:XAUUSD,2020-04-23T16:15:00+02:00,1734.640,1735.380,1733.310,1733.530,320
SQ:XAUUSD,2020-04-23T16:16:00+02:00,1733.500,1734.370,1732.840,1733.090,221
SQ:XAUUSD,2020-04-23T16:17:00+02:00,1733.120,1733.720,1732.660,1732.780,130
SQ:XAUUSD,2020-04-23T16:18:00+02:00,1733.000,1733.760,1732.390,1733.540,237
SQ:XAUUSD,2020-04-23T16:19:00+02:00,1733.390,1734.870,1732.810,1734.810,175
SQ:XAUUSD,2020-04-23T16:20:00+02:00,1734.810,1735.010,1734.250,1734.410,86
SQ:XAUUSD,2020-04-23T16:21:00+02:00,1734.410,1734.410,1732.950,1733.470,179
SQ:XAUUSD,2020-04-23T16:22:00+02:00,1733.470,1734.890,1733.470,1734.890,155
SQ:XAUUSD,2020-04-23T16:23:00+02:00,1734.890,1735.754,1734.730,1735.560,174
SQ:XAUUSD,2020-04-23T16:24:00+02:00,1735.670,1736.720,1734.020,1735.180,302
SQ:XAUUSD,2020-04-23T16:25:00+02:00,1735.270,1736.720,1734.740,1735.830,212
SQ:XAUUSD,2020-04-23T16:26:00+02:00,1735.830,1736.690,1735.150,1736.210,241
SQ:XAUUSD,2020-04-23T16:27:00+02:00,1736.220,1737.170,1735.530,1736.920,218
SQ:XAUUSD,2020-04-23T16:28:00+02:00,1737.180,1737.380,1736.370,1736.910,160
SQ:XAUUSD,2020-04-23T16:29:00+02:00,1736.950,1737.050,1734.760,1735.290,184
SQ:XAUUSD,2020-04-23T16:30:00+02:00,1735.260,1735.800,1732.320,1733.090,224
SQ:XAUUSD,2020-04-23T16:31:00+02:00,1733.040,1733.260,1731.530,1731.800,245
SQ:XAUUSD,2020-04-23T16:32:00+02:00,1731.750,1733.660,1731.590,1732.750,209
SQ:XAUUSD,2020-04-23T16:33:00+02:00,1733.030,1733.320,1732.410,1732.602,218
SQ:XAUUSD,2020-04-23T16:34:00+02:00,1733.140,1734.150,1732.570,1734.070,208
SQ:XAUUSD,2020-04-23T16:35:00+02:00,1734.070,1734.070,1731.790,1732.410,217
SQ:XAUUSD,2020-04-23T16:36:00+02:00,1732.380,1732.520,1730.720,1731.800,384
SQ:XAUUSD,2020-04-23T16:37:00+02:00,1731.790,1732.660,1731.534,1732.260,390
SQ:XAUUSD,2020-04-23T16:38:00+02:00,1732.260,1733.180,1731.780,1732.950,198
SQ:XAUUSD,2020-04-23T16:39:00+02:00,1732.950,1733.360,1731.510,1733.010,158
SQ:XAUUSD,2020-04-23T16:40:00+02:00,1733.010,1734.240,1732.910,1733.756,324
SQ:XAUUSD,2020-04-23T16:41:00+02:00,1733.796,1734.660,1732.520,1733.974,215
SQ:XAUUSD,2020-04-23T16:42:00+02:00,1733.974,1733.974,1732.080,1732.270,187
SQ:XAUUSD,2020-04-23T16:43:00+02:00,1732.270,1733.280,1732.230,1732.840,82
SQ:XAUUSD,2020-04-23T16:44:00+02:00,1732.960,1733.980,1732.960,1733.650,106
SQ:XAUUSD,2020-04-23T16:45:00+02:00,1733.650,1734.520,1733.650,1733.950,76
SQ:XAUUSD,2020-04-23T16:46:00+02:00,1733.900,1734.500,1733.660,1734.250,87
SQ:XAUUSD,2020-04-23T16:47:00+02:00,1734.250,1734.270,1733.420,1733.860,73
SQ:XAUUSD,2020-04-23T16:48:00+02:00,1733.860,1733.950,1733.280,1733.620,67
SQ:XAUUSD,2020-04-23T16:49:00+02:00,1733.620,1733.898,1733.044,1733.630,223
SQ:XAUUSD,2020-04-23T16:50:00+02:00,1733.630,1734.324,1733.630,1733.860,119
SQ:XAUUSD,2020-04-23T16:51:00+02:00,1733.900,1734.470,1733.460,1734.340,229
SQ:XAUUSD,2020-04-23T16:52:00+02:00,1734.360,1734.650,1733.940,1734.150,107
SQ:XAUUSD,2020-04-23T16:53:00+02:00,1734.150,1734.150,1733.010,1733.520,219
SQ:XAUUSD,2020-04-23T16:54:00+02:00,1733.570,1733.910,1732.010,1733.140,395
SQ:XAUUSD,2020-04-23T16:55:00+02:00,1733.230,1733.950,1732.890,1733.730,264
SQ:XAUUSD,2020-04-23T16:56:00+02:00,1733.730,1734.140,1733.510,1733.990,176
SQ:XAUUSD,2020-04-23T16:57:00+02:00,1733.990,1734.060,1733.100,1733.210,118
SQ:XAUUSD,2020-04-23T16:58:00+02:00,1733.210,1734.070,1733.210,1733.690,52
SQ:XAUUSD,2020-04-23T16:59:00+02:00,1733.640,1734.390,1733.610,1734.210,91
SQ:XAUUSD,2020-04-23T17:00:00+02:00,1734.250,1734.460,1732.910,1732.910,156
SQ:XAUUSD,2020-04-23T17:01:00+02:00,1733.000,1733.766,1732.750,1732.990,274
SQ:XAUUSD,2020-04-23T17:02:00+02:00,1732.990,1733.830,1732.620,1733.830,101
SQ:XAUUSD,2020-04-23T17:03:00+02:00,1733.830,1734.760,1733.790,1734.230,112
SQ:XAUUSD,2020-04-23T17:04:00+02:00,1734.230,1734.790,1734.190,1734.190,109
SQ:XAUUSD,2020-04-23T17:05:00+02:00,1734.190,1734.690,1733.880,1734.440,191
SQ:XAUUSD,2020-04-23T17:06:00+02:00,1734.440,1734.790,1733.860,1734.600,211
SQ:XAUUSD,2020-04-23T17:07:00+02:00,1734.600,1734.840,1734.100,1734.830,114
SQ:XAUUSD,2020-04-23T17:08:00+02:00,1734.830,1735.550,1734.390,1735.350,122
SQ:XAUUSD,2020-04-23T17:09:00+02:00,1735.350,1736.650,1735.290,1736.540,135
SQ:XAUUSD,2020-04-23T17:10:00+02:00,1736.580,1737.500,1736.080,1736.540,162
SQ:XAUUSD,2020-04-23T17:11:00+02:00,1737.410,1737.450,1736.310,1736.560,88
SQ:XAUUSD,2020-04-23T17:12:00+02:00,1737.390,1737.850,1736.490,1737.420,143
SQ:XAUUSD,2020-04-23T17:13:00+02:00,1737.420,1738.010,1736.960,1737.660,97
SQ:XAUUSD,2020-04-23T17:14:00+02:00,1737.660,1738.040,1736.950,1737.210,94
SQ:XAUUSD,2020-04-23T17:15:00+02:00,1737.210,1737.820,1736.780,1737.660,90
SQ:XAUUSD,2020-04-23T17:16:00+02:00,1737.660,1737.880,1737.420,1737.550,63
SQ:XAUUSD,2020-04-23T17:17:00+02:00,1737.550,1737.930,1737.510,1737.810,61
SQ:XAUUSD,2020-04-23T17:18:00+02:00,1737.810,1738.200,1736.870,1737.320,151
SQ:XAUUSD,2020-04-23T17:19:00+02:00,1737.338,1737.338,1735.430,1736.200,241
SQ:XAUUSD,2020-04-23T17:20:00+02:00,1736.180,1736.290,1734.610,1734.860,408
SQ:XAUUSD,2020-04-23T17:21:00+02:00,1734.880,1735.200,1734.130,1734.420,209
SQ:XAUUSD,2020-04-23T17:22:00+02:00,1734.420,1734.860,1734.220,1734.500,156
SQ:XAUUSD,2020-04-23T17:23:00+02:00,1734.440,1734.670,1733.040,1733.140,209
SQ:XAUUSD,2020-04-23T17:24:00+02:00,1733.140,1733.330,1732.070,1732.410,199
SQ:XAUUSD,2020-04-23T17:25:00+02:00,1732.410,1733.580,1731.750,1733.530,256
SQ:XAUUSD,2020-04-23T17:26:00+02:00,1733.480,1734.750,1733.160,1734.270,332
SQ:XAUUSD,2020-04-23T17:27:00+02:00,1734.360,1734.854,1733.534,1734.160,239
SQ:XAUUSD,2020-04-23T17:28:00+02:00,1734.160,1734.300,1733.630,1734.150,154
SQ:XAUUSD,2020-04-23T17:29:00+02:00,1734.150,1734.270,1733.050,1733.060,127
SQ:XAUUSD,2020-04-23T17:30:00+02:00,1733.080,1734.060,1732.910,1733.470,169
SQ:XAUUSD,2020-04-23T17:31:00+02:00,1733.470,1733.550,1732.170,1732.330,217
SQ:XAUUSD,2020-04-23T17:32:00+02:00,1732.380,1732.630,1730.270,1730.320,329
SQ:XAUUSD,2020-04-23T17:33:00+02:00,1730.270,1731.320,1729.850,1731.018,251
SQ:XAUUSD,2020-04-23T17:34:00+02:00,1730.790,1731.840,1730.750,1731.730,193
SQ:XAUUSD,2020-04-23T17:35:00+02:00,1731.730,1732.710,1731.730,1732.450,147
SQ:XAUUSD,2020-04-23T17:36:00+02:00,1732.450,1732.532,1731.340,1731.780,94
SQ:XAUUSD,2020-04-23T17:37:00+02:00,1731.780,1732.360,1731.350,1732.360,78
SQ:XAUUSD,2020-04-23T17:38:00+02:00,1732.360,1732.570,1731.420,1731.420,118
SQ:XAUUSD,2020-04-23T17:39:00+02:00,1731.420,1731.680,1730.440,1730.720,226
SQ:XAUUSD,2020-04-23T17:40:00+02:00,1730.720,1731.940,1729.950,1731.780,308
SQ:XAUUSD,2020-04-23T17:41:00+02:00,1731.690,1732.230,1731.230,1732.070,228
SQ:XAUUSD,2020-04-23T17:42:00+02:00,1732.070,1732.070,1730.460,1730.460,128
SQ:XAUUSD,2020-04-23T17:43:00+02:00,1730.460,1730.710,1729.600,1729.880,204
SQ:XAUUSD,2020-04-23T17:44:00+02:00,1729.880,1731.060,1729.490,1729.550,354
SQ:XAUUSD,2020-04-23T17:45:00+02:00,1729.490,1730.650,1729.020,1729.650,389
SQ:XAUUSD,2020-04-23T17:46:00+02:00,1729.650,1730.540,1729.236,1729.450,352
SQ:XAUUSD,2020-04-23T17:47:00+02:00,1729.276,1730.040,1727.770,1728.150,366
SQ:XAUUSD,2020-04-23T17:48:00+02:00,1728.066,1729.200,1727.784,1728.310,370
SQ:XAUUSD,2020-04-23T17:49:00+02:00,1728.550,1728.940,1727.320,1727.370,559
SQ:XAUUSD,2020-04-23T17:50:00+02:00,1727.370,1728.774,1727.230,1728.000,453
SQ:XAUUSD,2020-04-23T17:51:00+02:00,1728.000,1729.260,1727.330,1728.968,396
SQ:XAUUSD,2020-04-23T17:52:00+02:00,1728.890,1729.290,1727.850,1728.100,378
SQ:XAUUSD,2020-04-23T17:53:00+02:00,1728.100,1728.880,1727.220,1728.734,424
SQ:XAUUSD,2020-04-23T17:54:00+02:00,1728.754,1729.458,1727.990,1728.630,354
SQ:XAUUSD,2020-04-23T17:55:00+02:00,1728.600,1729.710,1728.440,1729.380,276
SQ:XAUUSD,2020-04-23T17:56:00+02:00,1729.380,1730.232,1729.350,1729.520,273
SQ:XAUUSD,2020-04-23T17:57:00+02:00,1729.450,1730.320,1729.110,1729.600,182
SQ:XAUUSD,2020-04-23T17:58:00+02:00,1729.600,1730.350,1729.300,1729.300,272
SQ:XAUUSD,2020-04-23T17:59:00+02:00,1729.300,1730.200,1729.290,1729.580,233
SQ:XAUUSD,2020-04-23T18:00:00+02:00,1729.580,1730.210,1728.480,1728.710,266
SQ:XAUUSD,2020-04-23T18:01:00+02:00,1728.710,1729.090,1726.766,1727.312,438
SQ:XAUUSD,2020-04-23T18:02:00+02:00,1727.298,1728.094,1726.708,1727.506,427
SQ:XAUUSD,2020-04-23T18:03:00+02:00,1727.240,1728.490,1727.230,1727.546,287
SQ:XAUUSD,2020-04-23T18:04:00+02:00,1727.566,1727.886,1727.140,1727.536,373
SQ:XAUUSD,2020-04-23T18:05:00+02:00,1727.506,1727.554,1725.900,1726.280,291
SQ:XAUUSD,2020-04-23T18:06:00+02:00,1726.280,1727.560,1725.930,1726.880,250
SQ:XAUUSD,2020-04-23T18:07:00+02:00,1726.880,1728.406,1726.820,1728.310,245
SQ:XAUUSD,2020-04-23T18:08:00+02:00,1728.332,1728.690,1727.360,1727.960,298
SQ:XAUUSD,2020-04-23T18:09:00+02:00,1727.960,1729.420,1727.610,1728.680,369
SQ:XAUUSD,2020-04-23T18:10:00+02:00,1728.800,1729.084,1727.750,1728.110,289
SQ:XAUUSD,2020-04-23T18:11:00+02:00,1728.170,1728.820,1727.620,1728.180,282
SQ:XAUUSD,2020-04-23T18:12:00+02:00,1728.340,1728.560,1727.020,1727.680,300
SQ:XAUUSD,2020-04-23T18:13:00+02:00,1727.680,1728.290,1727.332,1727.720,351
SQ:XAUUSD,2020-04-23T18:14:00+02:00,1727.830,1728.476,1727.180,1727.730,319
