SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-23T18:15:00+02:00,1727.730,1728.524,1726.586,1727.470,426
SQ:XAUUSD,2020-04-23T18:16:00+02:00,1727.370,1728.100,1727.186,1727.690,227
SQ:XAUUSD,2020-04-23T18:17:00+02:00,1727.590,1728.280,1727.304,1728.126,258
SQ:XAUUSD,2020-04-23T18:18:00+02:00,1728.000,1728.670,1727.636,1728.076,219
SQ:XAUUSD,2020-04-23T18:19:00+02:00,1728.084,1729.300,1727.642,1728.920,335
SQ:XAUUSD,2020-04-23T18:20:00+02:00,1728.920,1729.464,1728.294,1728.900,268
SQ:XAUUSD,2020-04-23T18:21:00+02:00,1728.900,1729.080,1728.090,1728.730,248
SQ:XAUUSD,2020-04-23T18:22:00+02:00,1728.730,1729.170,1728.084,1728.422,182
SQ:XAUUSD,2020-04-23T18:23:00+02:00,1728.422,1729.100,1727.890,1728.710,259
SQ:XAUUSD,2020-04-23T18:24:00+02:00,1728.640,1728.990,1727.840,1728.150,146
SQ:XAUUSD,2020-04-23T18:25:00+02:00,1728.150,1730.090,1727.920,1729.590,375
SQ:XAUUSD,2020-04-23T18:26:00+02:00,1729.590,1731.160,1729.490,1731.120,184
SQ:XAUUSD,2020-04-23T18:27:00+02:00,1731.120,1732.020,1730.410,1730.990,366
SQ:XAUUSD,2020-04-23T18:28:00+02:00,1731.030,1731.740,1730.530,1731.470,220
SQ:XAUUSD,2020-04-23T18:29:00+02:00,1731.470,1732.040,1731.450,1731.750,184
SQ:XAUUSD,2020-04-23T18:30:00+02:00,1731.750,1731.790,1730.900,1731.340,159
SQ:XAUUSD,2020-04-23T18:31:00+02:00,1731.340,1731.640,1731.150,1731.180,40
SQ:XAUUSD,2020-04-23T18:32:00+02:00,1731.180,1731.190,1730.760,1730.800,64
SQ:XAUUSD,2020-04-23T18:33:00+02:00,1730.800,1731.072,1730.440,1730.600,110
SQ:XAUUSD,2020-04-23T18:34:00+02:00,1730.650,1731.600,1730.580,1730.970,219
SQ:XAUUSD,2020-04-23T18:35:00+02:00,1730.970,1731.142,1729.940,1729.940,101
SQ:XAUUSD,2020-04-23T18:36:00+02:00,1729.940,1730.550,1729.940,1730.550,34
SQ:XAUUSD,2020-04-23T18:37:00+02:00,1730.550,1731.520,1730.130,1731.410,72
SQ:XAUUSD,2020-04-23T18:38:00+02:00,1731.420,1731.860,1731.060,1731.370,71
SQ:XAUUSD,2020-04-23T18:39:00+02:00,1731.520,1732.330,1731.520,1731.560,75
SQ:XAUUSD,2020-04-23T18:40:00+02:00,1731.560,1731.790,1730.810,1731.000,45
SQ:XAUUSD,2020-04-23T18:41:00+02:00,1731.000,1731.350,1730.560,1730.750,38
SQ:XAUUSD,2020-04-23T18:42:00+02:00,1730.780,1730.810,1730.170,1730.380,44
SQ:XAUUSD,2020-04-23T18:43:00+02:00,1730.380,1730.720,1730.000,1730.550,41
SQ:XAUUSD,2020-04-23T18:44:00+02:00,1730.550,1730.700,1729.010,1729.570,367
SQ:XAUUSD,2020-04-23T18:45:00+02:00,1729.570,1730.490,1726.590,1727.230,613
SQ:XAUUSD,2020-04-23T18:46:00+02:00,1727.170,1727.626,1723.790,1724.520,573
SQ:XAUUSD,2020-04-23T18:47:00+02:00,1724.500,1726.680,1724.404,1726.360,484
SQ:XAUUSD,2020-04-23T18:48:00+02:00,1726.360,1728.540,1726.200,1726.730,414
SQ:XAUUSD,2020-04-23T18:49:00+02:00,1726.830,1727.280,1725.550,1726.300,463
SQ:XAUUSD,2020-04-23T18:50:00+02:00,1726.430,1727.020,1725.470,1726.080,331
SQ:XAUUSD,2020-04-23T18:51:00+02:00,1726.130,1726.320,1725.280,1725.950,522
SQ:XAUUSD,2020-04-23T18:52:00+02:00,1725.626,1727.890,1725.400,1727.810,549
SQ:XAUUSD,2020-04-23T18:53:00+02:00,1727.560,1728.070,1726.060,1726.120,533
SQ:XAUUSD,2020-04-23T18:54:00+02:00,1726.120,1728.612,1725.830,1727.850,535
SQ:XAUUSD,2020-04-23T18:55:00+02:00,1727.850,1728.086,1726.750,1727.088,213
SQ:XAUUSD,2020-04-23T18:56:00+02:00,1727.088,1727.170,1725.872,1726.300,227
SQ:XAUUSD,2020-04-23T18:57:00+02:00,1726.304,1727.054,1725.580,1726.180,448
SQ:XAUUSD,2020-04-23T18:58:00+02:00,1726.290,1727.070,1725.004,1725.690,404
SQ:XAUUSD,2020-04-23T18:59:00+02:00,1725.516,1726.530,1724.710,1725.060,370
SQ:XAUUSD,2020-04-23T19:00:00+02:00,1725.060,1726.820,1724.480,1725.244,423
SQ:XAUUSD,2020-04-23T19:01:00+02:00,1725.252,1727.152,1725.152,1727.000,332
SQ:XAUUSD,2020-04-23T19:02:00+02:00,1726.944,1727.172,1725.040,1725.260,225
SQ:XAUUSD,2020-04-23T19:03:00+02:00,1725.340,1726.190,1724.620,1724.820,351
SQ:XAUUSD,2020-04-23T19:04:00+02:00,1725.600,1726.990,1724.820,1725.750,376
SQ:XAUUSD,2020-04-23T19:05:00+02:00,1725.750,1728.090,1725.530,1727.120,422
SQ:XAUUSD,2020-04-23T19:06:00+02:00,1727.130,1727.950,1725.790,1726.080,343
SQ:XAUUSD,2020-04-23T19:07:00+02:00,1726.730,1726.824,1724.940,1725.540,336
SQ:XAUUSD,2020-04-23T19:08:00+02:00,1725.540,1726.940,1724.920,1725.230,366
SQ:XAUUSD,2020-04-23T19:09:00+02:00,1725.230,1727.210,1725.050,1726.670,436
SQ:XAUUSD,2020-04-23T19:10:00+02:00,1726.506,1727.050,1725.190,1726.080,398
SQ:XAUUSD,2020-04-23T19:11:00+02:00,1725.570,1726.670,1725.170,1725.590,418
SQ:XAUUSD,2020-04-23T19:12:00+02:00,1725.590,1726.556,1724.770,1725.010,388
SQ:XAUUSD,2020-04-23T19:13:00+02:00,1725.010,1726.042,1724.660,1725.220,350
SQ:XAUUSD,2020-04-23T19:14:00+02:00,1725.220,1727.310,1724.960,1726.090,355
SQ:XAUUSD,2020-04-23T19:15:00+02:00,1726.180,1727.360,1725.230,1725.330,397
SQ:XAUUSD,2020-04-23T19:16:00+02:00,1725.330,1726.830,1725.170,1725.700,401
SQ:XAUUSD,2020-04-23T19:17:00+02:00,1725.700,1726.830,1725.330,1725.680,309
SQ:XAUUSD,2020-04-23T19:18:00+02:00,1725.680,1727.060,1725.510,1726.540,399
SQ:XAUUSD,2020-04-23T19:19:00+02:00,1726.750,1727.540,1725.440,1725.570,316
SQ:XAUUSD,2020-04-23T19:20:00+02:00,1725.938,1726.362,1724.450,1724.450,444
SQ:XAUUSD,2020-04-23T19:21:00+02:00,1724.450,1725.860,1723.980,1724.410,351
SQ:XAUUSD,2020-04-23T19:22:00+02:00,1724.410,1725.562,1720.700,1721.340,402
SQ:XAUUSD,2020-04-23T19:23:00+02:00,1721.340,1722.710,1721.120,1722.120,313
SQ:XAUUSD,2020-04-23T19:24:00+02:00,1722.044,1724.090,1721.590,1723.790,490
SQ:XAUUSD,2020-04-23T19:25:00+02:00,1723.800,1724.222,1722.700,1723.034,335
SQ:XAUUSD,2020-04-23T19:26:00+02:00,1722.810,1724.030,1722.080,1722.660,375
SQ:XAUUSD,2020-04-23T19:27:00+02:00,1722.720,1723.540,1720.832,1720.832,409
SQ:XAUUSD,2020-04-23T19:28:00+02:00,1720.740,1722.202,1720.650,1721.420,513
SQ:XAUUSD,2020-04-23T19:29:00+02:00,1721.660,1725.820,1721.470,1723.870,644
SQ:XAUUSD,2020-04-23T19:30:00+02:00,1723.830,1726.440,1723.700,1725.210,421
SQ:XAUUSD,2020-04-23T19:31:00+02:00,1725.210,1726.950,1724.960,1725.740,300
SQ:XAUUSD,2020-04-23T19:32:00+02:00,1725.740,1727.090,1725.160,1725.810,370
SQ:XAUUSD,2020-04-23T19:33:00+02:00,1725.810,1727.060,1724.920,1726.060,321
SQ:XAUUSD,2020-04-23T19:34:00+02:00,1726.040,1726.980,1725.640,1725.890,388
SQ:XAUUSD,2020-04-23T19:35:00+02:00,1725.940,1727.800,1725.430,1727.318,407
SQ:XAUUSD,2020-04-23T19:36:00+02:00,1726.940,1728.150,1725.430,1725.920,436
SQ:XAUUSD,2020-04-23T19:37:00+02:00,1725.860,1727.224,1725.750,1726.660,296
SQ:XAUUSD,2020-04-23T19:38:00+02:00,1726.390,1727.504,1724.680,1724.990,375
SQ:XAUUSD,2020-04-23T19:39:00+02:00,1724.970,1726.906,1724.970,1725.100,200
SQ:XAUUSD,2020-04-23T19:40:00+02:00,1725.320,1726.570,1724.790,1725.490,273
SQ:XAUUSD,2020-04-23T19:41:00+02:00,1725.780,1726.736,1724.990,1725.926,312
SQ:XAUUSD,2020-04-23T19:42:00+02:00,1724.990,1726.280,1724.870,1725.500,224
SQ:XAUUSD,2020-04-23T19:43:00+02:00,1725.460,1726.660,1725.390,1725.740,291
SQ:XAUUSD,2020-04-23T19:44:00+02:00,1725.700,1726.672,1725.120,1725.598,288
SQ:XAUUSD,2020-04-23T19:45:00+02:00,1725.598,1726.400,1724.800,1725.320,352
SQ:XAUUSD,2020-04-23T19:46:00+02:00,1725.330,1725.650,1724.730,1724.970,243
SQ:XAUUSD,2020-04-23T19:47:00+02:00,1724.970,1725.230,1724.610,1724.880,204
SQ:XAUUSD,2020-04-23T19:48:00+02:00,1724.880,1725.174,1723.210,1723.560,251
SQ:XAUUSD,2020-04-23T19:49:00+02:00,1723.560,1724.820,1722.650,1723.220,263
SQ:XAUUSD,2020-04-23T19:50:00+02:00,1723.430,1724.680,1722.190,1724.660,332
SQ:XAUUSD,2020-04-23T19:51:00+02:00,1724.150,1724.720,1722.960,1723.840,273
SQ:XAUUSD,2020-04-23T19:52:00+02:00,1723.100,1724.170,1722.130,1722.280,304
SQ:XAUUSD,2020-04-23T19:53:00+02:00,1722.280,1722.850,1722.100,1722.230,258
SQ:XAUUSD,2020-04-23T19:54:00+02:00,1722.230,1722.330,1720.970,1721.330,219
SQ:XAUUSD,2020-04-23T19:55:00+02:00,1721.840,1722.800,1721.100,1721.500,253
SQ:XAUUSD,2020-04-23T19:56:00+02:00,1721.460,1723.140,1721.340,1722.400,292
SQ:XAUUSD,2020-04-23T19:57:00+02:00,1722.500,1723.520,1721.980,1722.530,203
SQ:XAUUSD,2020-04-23T19:58:00+02:00,1722.130,1723.110,1721.590,1722.360,270
SQ:XAUUSD,2020-04-23T19:59:00+02:00,1722.550,1723.650,1721.940,1723.430,226
SQ:XAUUSD,2020-04-23T20:00:00+02:00,1723.740,1724.140,1722.392,1722.972,348
SQ:XAUUSD,2020-04-23T20:01:00+02:00,1722.932,1723.300,1721.780,1722.350,276
SQ:XAUUSD,2020-04-23T20:02:00+02:00,1722.332,1722.890,1721.658,1722.040,272
SQ:XAUUSD,2020-04-23T20:03:00+02:00,1722.030,1723.490,1721.750,1722.942,267
SQ:XAUUSD,2020-04-23T20:04:00+02:00,1722.942,1723.882,1722.160,1723.120,263
SQ:XAUUSD,2020-04-23T20:05:00+02:00,1723.120,1723.850,1722.240,1723.232,190
SQ:XAUUSD,2020-04-23T20:06:00+02:00,1723.234,1723.530,1721.760,1723.180,246
SQ:XAUUSD,2020-04-23T20:07:00+02:00,1723.180,1723.660,1721.960,1723.150,221
SQ:XAUUSD,2020-04-23T20:08:00+02:00,1723.150,1723.430,1722.390,1723.150,166
SQ:XAUUSD,2020-04-23T20:09:00+02:00,1723.070,1723.240,1722.100,1722.820,290
SQ:XAUUSD,2020-04-23T20:10:00+02:00,1722.560,1723.182,1722.278,1722.866,217
SQ:XAUUSD,2020-04-23T20:11:00+02:00,1722.800,1724.094,1722.690,1724.046,271
SQ:XAUUSD,2020-04-23T20:12:00+02:00,1723.920,1724.990,1723.830,1724.990,203
SQ:XAUUSD,2020-04-23T20:13:00+02:00,1725.160,1726.320,1724.400,1725.754,359
SQ:XAUUSD,2020-04-23T20:14:00+02:00,1725.644,1726.270,1725.410,1725.970,226
SQ:XAUUSD,2020-04-23T20:15:00+02:00,1726.000,1726.870,1725.550,1726.710,247
SQ:XAUUSD,2020-04-23T20:16:00+02:00,1726.574,1726.994,1725.592,1726.610,385
SQ:XAUUSD,2020-04-23T20:17:00+02:00,1726.640,1727.380,1725.690,1725.770,267
SQ:XAUUSD,2020-04-23T20:18:00+02:00,1725.770,1726.770,1725.690,1726.680,248
SQ:XAUUSD,2020-04-23T20:19:00+02:00,1726.632,1726.784,1725.830,1726.072,209
SQ:XAUUSD,2020-04-23T20:20:00+02:00,1725.970,1726.936,1725.930,1726.690,304
SQ:XAUUSD,2020-04-23T20:21:00+02:00,1726.660,1726.750,1725.690,1726.490,357
SQ:XAUUSD,2020-04-23T20:22:00+02:00,1726.490,1727.510,1726.058,1727.500,276
SQ:XAUUSD,2020-04-23T20:23:00+02:00,1727.500,1727.530,1726.770,1727.020,252
SQ:XAUUSD,2020-04-23T20:24:00+02:00,1726.970,1727.930,1726.780,1727.440,223
SQ:XAUUSD,2020-04-23T20:25:00+02:00,1727.262,1728.200,1727.010,1727.962,284
SQ:XAUUSD,2020-04-23T20:26:00+02:00,1728.140,1728.810,1727.310,1728.340,319
SQ:XAUUSD,2020-04-23T20:27:00+02:00,1728.370,1728.670,1727.250,1727.780,292
SQ:XAUUSD,2020-04-23T20:28:00+02:00,1727.780,1728.466,1727.270,1727.690,190
SQ:XAUUSD,2020-04-23T20:29:00+02:00,1727.660,1728.390,1727.350,1727.850,213
SQ:XAUUSD,2020-04-23T20:30:00+02:00,1727.850,1728.630,1727.240,1728.620,218
SQ:XAUUSD,2020-04-23T20:31:00+02:00,1728.550,1728.920,1727.370,1728.060,194
SQ:XAUUSD,2020-04-23T20:32:00+02:00,1727.940,1728.750,1727.280,1728.102,237
SQ:XAUUSD,2020-04-23T20:33:00+02:00,1728.000,1729.110,1727.650,1728.660,214
SQ:XAUUSD,2020-04-23T20:34:00+02:00,1728.660,1728.890,1727.880,1728.570,147
SQ:XAUUSD,2020-04-23T20:35:00+02:00,1728.570,1728.860,1728.070,1728.680,102
SQ:XAUUSD,2020-04-23T20:36:00+02:00,1728.350,1728.810,1727.950,1728.020,140
SQ:XAUUSD,2020-04-23T20:37:00+02:00,1727.970,1728.580,1727.610,1728.510,192
SQ:XAUUSD,2020-04-23T20:38:00+02:00,1728.520,1728.806,1727.490,1727.940,255
SQ:XAUUSD,2020-04-23T20:39:00+02:00,1727.940,1728.260,1727.600,1728.060,206
SQ:XAUUSD,2020-04-23T20:40:00+02:00,1728.060,1728.632,1727.780,1728.284,119
SQ:XAUUSD,2020-04-23T20:41:00+02:00,1728.264,1728.850,1728.240,1728.810,72
SQ:XAUUSD,2020-04-23T20:42:00+02:00,1728.700,1728.830,1727.970,1728.150,93
SQ:XAUUSD,2020-04-23T20:43:00+02:00,1728.010,1728.250,1727.480,1727.720,155
SQ:XAUUSD,2020-04-23T20:44:00+02:00,1727.720,1728.260,1727.570,1728.070,120
SQ:XAUUSD,2020-04-23T20:45:00+02:00,1728.040,1728.130,1727.200,1727.730,157
SQ:XAUUSD,2020-04-23T20:46:00+02:00,1727.730,1728.310,1727.430,1727.680,200
SQ:XAUUSD,2020-04-23T20:47:00+02:00,1727.810,1728.130,1727.430,1727.800,114
SQ:XAUUSD,2020-04-23T20:48:00+02:00,1727.800,1728.140,1727.510,1727.690,145
SQ:XAUUSD,2020-04-23T20:49:00+02:00,1727.570,1727.590,1727.010,1727.300,152
SQ:XAUUSD,2020-04-23T20:50:00+02:00,1727.220,1728.130,1727.070,1728.040,144
SQ:XAUUSD,2020-04-23T20:51:00+02:00,1728.040,1728.040,1727.540,1727.930,163
SQ:XAUUSD,2020-04-23T20:52:00+02:00,1727.930,1728.170,1727.660,1727.902,183
SQ:XAUUSD,2020-04-23T20:53:00+02:00,1727.700,1727.920,1727.130,1727.340,136
SQ:XAUUSD,2020-04-23T20:54:00+02:00,1727.390,1728.474,1727.006,1728.030,237
SQ:XAUUSD,2020-04-23T20:55:00+02:00,1727.910,1728.916,1727.910,1728.720,265
SQ:XAUUSD,2020-04-23T20:56:00+02:00,1728.720,1729.190,1728.310,1729.190,217
SQ:XAUUSD,2020-04-23T20:57:00+02:00,1729.140,1729.510,1728.500,1728.990,255
SQ:XAUUSD,2020-04-23T20:58:00+02:00,1728.616,1729.314,1728.550,1729.174,211
SQ:XAUUSD,2020-04-23T20:59:00+02:00,1729.184,1729.510,1728.470,1728.520,236
SQ:XAUUSD,2020-04-23T21:00:00+02:00,1728.520,1729.020,1728.390,1728.500,279
SQ:XAUUSD,2020-04-23T21:01:00+02:00,1728.550,1728.880,1728.020,1728.730,210
SQ:XAUUSD,2020-04-23T21:02:00+02:00,1728.720,1728.950,1728.390,1728.740,212
SQ:XAUUSD,2020-04-23T21:03:00+02:00,1728.770,1729.090,1728.380,1728.770,248
SQ:XAUUSD,2020-04-23T21:04:00+02:00,1728.770,1728.990,1728.350,1728.730,201
SQ:XAUUSD,2020-04-23T21:05:00+02:00,1728.360,1728.790,1727.710,1727.900,227
SQ:XAUUSD,2020-04-23T21:06:00+02:00,1727.900,1728.120,1727.780,1727.960,96
SQ:XAUUSD,2020-04-23T21:07:00+02:00,1727.970,1728.030,1727.660,1727.840,59
SQ:XAUUSD,2020-04-23T21:08:00+02:00,1727.840,1727.960,1727.690,1727.740,62
SQ:XAUUSD,2020-04-23T21:09:00+02:00,1727.740,1727.950,1727.650,1727.880,83
SQ:XAUUSD,2020-04-23T21:10:00+02:00,1727.890,1728.010,1727.690,1727.930,116
SQ:XAUUSD,2020-04-23T21:11:00+02:00,1727.890,1728.010,1727.520,1727.710,57
SQ:XAUUSD,2020-04-23T21:12:00+02:00,1727.710,1727.710,1727.450,1727.530,54
SQ:XAUUSD,2020-04-23T21:13:00+02:00,1727.460,1727.890,1727.460,1727.750,96
SQ:XAUUSD,2020-04-23T21:14:00+02:00,1727.730,1727.890,1727.490,1727.730,143
SQ:XAUUSD,2020-04-23T21:15:00+02:00,1727.730,1728.060,1727.650,1727.700,87
SQ:XAUUSD,2020-04-23T21:16:00+02:00,1727.700,1727.880,1727.700,1727.710,40
SQ:XAUUSD,2020-04-23T21:17:00+02:00,1727.710,1727.940,1727.490,1727.810,134
SQ:XAUUSD,2020-04-23T21:18:00+02:00,1727.810,1728.230,1727.640,1728.030,128
SQ:XAUUSD,2020-04-23T21:19:00+02:00,1728.060,1728.470,1727.700,1728.080,138
SQ:XAUUSD,2020-04-23T21:20:00+02:00,1728.030,1728.110,1727.670,1727.710,141
SQ:XAUUSD,2020-04-23T21:21:00+02:00,1727.860,1728.100,1727.660,1728.010,138
SQ:XAUUSD,2020-04-23T21:22:00+02:00,1728.030,1728.170,1727.690,1727.990,157
SQ:XAUUSD,2020-04-23T21:23:00+02:00,1727.990,1729.590,1727.780,1728.626,325
SQ:XAUUSD,2020-04-23T21:24:00+02:00,1728.934,1730.540,1728.590,1730.260,328
SQ:XAUUSD,2020-04-23T21:25:00+02:00,1730.260,1730.800,1729.880,1730.800,171
SQ:XAUUSD,2020-04-23T21:26:00+02:00,1730.760,1732.270,1730.400,1731.790,309
SQ:XAUUSD,2020-04-23T21:27:00+02:00,1731.830,1731.970,1731.160,1731.970,143
SQ:XAUUSD,2020-04-23T21:28:00+02:00,1731.970,1733.000,1731.970,1732.880,87
SQ:XAUUSD,2020-04-23T21:29:00+02:00,1732.880,1734.070,1732.590,1733.880,105
SQ:XAUUSD,2020-04-23T21:30:00+02:00,1733.800,1733.800,1731.670,1732.350,454
SQ:XAUUSD,2020-04-23T21:31:00+02:00,1732.320,1733.460,1731.550,1732.962,320
SQ:XAUUSD,2020-04-23T21:32:00+02:00,1733.390,1734.160,1732.340,1733.350,277
SQ:XAUUSD,2020-04-23T21:33:00+02:00,1733.350,1734.280,1733.120,1734.200,185
SQ:XAUUSD,2020-04-23T21:34:00+02:00,1734.190,1734.300,1732.480,1733.090,235
SQ:XAUUSD,2020-04-23T21:35:00+02:00,1732.740,1733.570,1732.150,1733.570,86
SQ:XAUUSD,2020-04-23T21:36:00+02:00,1733.570,1734.300,1733.370,1733.930,77
SQ:XAUUSD,2020-04-23T21:37:00+02:00,1733.930,1734.280,1733.330,1733.900,147
SQ:XAUUSD,2020-04-23T21:38:00+02:00,1733.630,1733.860,1733.340,1733.720,176
SQ:XAUUSD,2020-04-23T21:39:00+02:00,1733.760,1734.090,1732.510,1732.920,199
SQ:XAUUSD,2020-04-23T21:40:00+02:00,1732.920,1733.860,1732.530,1733.000,192
SQ:XAUUSD,2020-04-23T21:41:00+02:00,1733.000,1733.020,1732.650,1732.660,49
SQ:XAUUSD,2020-04-23T21:42:00+02:00,1732.660,1732.660,1731.960,1732.250,25
SQ:XAUUSD,2020-04-23T21:43:00+02:00,1732.250,1732.870,1732.090,1732.780,133
SQ:XAUUSD,2020-04-23T21:44:00+02:00,1732.300,1732.980,1732.110,1732.230,172
SQ:XAUUSD,2020-04-23T21:45:00+02:00,1732.850,1733.010,1732.130,1732.840,140
SQ:XAUUSD,2020-04-23T21:46:00+02:00,1732.760,1732.870,1732.220,1732.440,148
SQ:XAUUSD,2020-04-23T21:47:00+02:00,1732.440,1733.020,1732.440,1732.900,85
SQ:XAUUSD,2020-04-23T21:48:00+02:00,1732.900,1733.010,1732.010,1732.560,63
SQ:XAUUSD,2020-04-23T21:49:00+02:00,1732.560,1732.890,1731.470,1731.930,179
SQ:XAUUSD,2020-04-23T21:50:00+02:00,1731.930,1732.360,1731.020,1731.280,239
SQ:XAUUSD,2020-04-23T21:51:00+02:00,1731.280,1731.320,1730.110,1730.120,167
SQ:XAUUSD,2020-04-23T21:52:00+02:00,1730.210,1730.750,1729.840,1730.160,187
SQ:XAUUSD,2020-04-23T21:53:00+02:00,1730.230,1730.700,1730.230,1730.420,145
SQ:XAUUSD,2020-04-23T21:54:00+02:00,1730.440,1730.590,1730.000,1730.130,71
SQ:XAUUSD,2020-04-23T21:55:00+02:00,1730.130,1730.640,1730.130,1730.480,123
SQ:XAUUSD,2020-04-23T21:56:00+02:00,1730.600,1731.010,1729.680,1730.090,222
SQ:XAUUSD,2020-04-23T21:57:00+02:00,1730.090,1731.080,1729.880,1730.720,202
SQ:XAUUSD,2020-04-23T21:58:00+02:00,1730.280,1731.920,1730.280,1730.840,252
SQ:XAUUSD,2020-04-23T21:59:00+02:00,1730.960,1733.010,1730.870,1732.350,309
SQ:XAUUSD,2020-04-23T22:00:00+02:00,1732.350,1733.340,1731.250,1733.130,71
SQ:XAUUSD,2020-04-23T22:01:00+02:00,1733.130,1733.560,1733.080,1733.510,26
SQ:XAUUSD,2020-04-23T22:02:00+02:00,1733.510,1733.950,1733.310,1733.880,42
SQ:XAUUSD,2020-04-23T22:03:00+02:00,1733.680,1733.690,1733.080,1733.080,28
SQ:XAUUSD,2020-04-23T22:04:00+02:00,1733.190,1733.350,1732.630,1732.680,20
SQ:XAUUSD,2020-04-23T22:05:00+02:00,1732.680,1732.750,1732.300,1732.640,38
SQ:XAUUSD,2020-04-23T22:06:00+02:00,1732.640,1732.790,1732.570,1732.640,15
SQ:XAUUSD,2020-04-23T22:07:00+02:00,1732.650,1732.680,1732.240,1732.240,14
SQ:XAUUSD,2020-04-23T22:08:00+02:00,1732.240,1732.350,1731.730,1731.730,23
SQ:XAUUSD,2020-04-23T22:09:00+02:00,1731.730,1731.730,1730.690,1730.910,34
SQ:XAUUSD,2020-04-23T22:10:00+02:00,1730.700,1731.290,1730.670,1731.140,34
SQ:XAUUSD,2020-04-23T22:11:00+02:00,1731.140,1731.470,1730.710,1730.770,22
SQ:XAUUSD,2020-04-23T22:12:00+02:00,1730.770,1731.040,1730.510,1730.550,28
SQ:XAUUSD,2020-04-23T22:13:00+02:00,1730.740,1732.170,1730.260,1731.710,33
SQ:XAUUSD,2020-04-23T22:14:00+02:00,1731.710,1731.710,1730.670,1731.270,13
SQ:XAUUSD,2020-04-23T22:15:00+02:00,1731.340,1731.850,1731.170,1731.740,18
SQ:XAUUSD,2020-04-23T22:16:00+02:00,1731.730,1731.750,1731.480,1731.480,8
SQ:XAUUSD,2020-04-23T22:17:00+02:00,1731.220,1731.420,1730.960,1731.130,12
SQ:XAUUSD,2020-04-23T22:18:00+02:00,1731.010,1731.340,1731.010,1731.260,6
SQ:XAUUSD,2020-04-23T22:19:00+02:00,1731.260,1731.330,1731.260,1731.330,2
SQ:XAUUSD,2020-04-23T22:20:00+02:00,1731.330,1731.460,1731.330,1731.440,5
SQ:XAUUSD,2020-04-23T22:21:00+02:00,1731.440,1731.630,1731.440,1731.630,3
SQ:XAUUSD,2020-04-23T22:22:00+02:00,1731.630,1732.210,1731.450,1732.210,12
SQ:XAUUSD,2020-04-23T22:23:00+02:00,1732.210,1732.210,1731.930,1732.120,8
SQ:XAUUSD,2020-04-23T22:24:00+02:00,1732.120,1732.250,1732.120,1732.250,4
SQ:XAUUSD,2020-04-23T22:25:00+02:00,1732.250,1732.250,1731.680,1731.910,15
SQ:XAUUSD,2020-04-23T22:26:00+02:00,1731.820,1731.890,1731.660,1731.660,8
SQ:XAUUSD,2020-04-23T22:27:00+02:00,1731.660,1731.820,1731.350,1731.420,10
SQ:XAUUSD,2020-04-23T22:28:00+02:00,1731.420,1731.550,1730.600,1730.680,17
SQ:XAUUSD,2020-04-23T22:29:00+02:00,1730.680,1730.770,1730.520,1730.770,5
SQ:XAUUSD,2020-04-23T22:30:00+02:00,1730.770,1731.310,1730.770,1731.150,25
SQ:XAUUSD,2020-04-23T22:31:00+02:00,1731.180,1731.280,1731.010,1731.010,14
SQ:XAUUSD,2020-04-23T22:32:00+02:00,1731.010,1731.010,1730.910,1731.000,6
SQ:XAUUSD,2020-04-23T22:33:00+02:00,1731.000,1731.000,1730.580,1730.700,13
SQ:XAUUSD,2020-04-23T22:34:00+02:00,1730.700,1731.010,1730.700,1731.010,5
SQ:XAUUSD,2020-04-23T22:35:00+02:00,1731.010,1731.480,1731.010,1731.480,9
SQ:XAUUSD,2020-04-23T22:36:00+02:00,1731.480,1731.580,1731.340,1731.350,16
SQ:XAUUSD,2020-04-23T22:37:00+02:00,1731.350,1731.350,1730.940,1731.040,12
