SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-23T22:38:00+02:00,1731.030,1731.470,1731.030,1731.430,17
SQ:XAUUSD,2020-04-23T22:39:00+02:00,1731.390,1731.420,1730.560,1730.760,10
SQ:XAUUSD,2020-04-23T22:40:00+02:00,1730.800,1731.010,1730.650,1730.840,25
SQ:XAUUSD,2020-04-23T22:41:00+02:00,1730.840,1731.110,1730.840,1730.930,13
SQ:XAUUSD,2020-04-23T22:42:00+02:00,1730.930,1731.010,1730.930,1731.000,4
SQ:XAUUSD,2020-04-23T22:43:00+02:00,1731.010,1731.070,1730.110,1730.380,20
SQ:XAUUSD,2020-04-23T22:44:00+02:00,1730.380,1730.620,1730.230,1730.620,16
SQ:XAUUSD,2020-04-23T22:45:00+02:00,1730.610,1730.800,1730.470,1730.540,18
SQ:XAUUSD,2020-04-23T22:46:00+02:00,1730.540,1730.980,1730.540,1730.800,17
SQ:XAUUSD,2020-04-23T22:47:00+02:00,1730.760,1730.900,1730.220,1730.410,26
SQ:XAUUSD,2020-04-23T22:48:00+02:00,1730.410,1730.780,1730.380,1730.780,17
SQ:XAUUSD,2020-04-23T22:49:00+02:00,1730.780,1731.020,1730.430,1730.470,35
SQ:XAUUSD,2020-04-23T22:50:00+02:00,1730.250,1730.250,1729.850,1729.980,23
SQ:XAUUSD,2020-04-23T22:51:00+02:00,1729.980,1730.350,1729.310,1729.320,17
SQ:XAUUSD,2020-04-23T22:52:00+02:00,1729.320,1729.390,1729.310,1729.360,12
SQ:XAUUSD,2020-04-23T22:53:00+02:00,1729.380,1729.500,1729.380,1729.440,19
SQ:XAUUSD,2020-04-23T22:54:00+02:00,1729.440,1729.492,1729.204,1729.490,25
SQ:XAUUSD,2020-04-24T00:01:00+02:00,1729.286,1729.308,1728.950,1728.960,26
SQ:XAUUSD,2020-04-24T00:02:00+02:00,1728.940,1729.030,1728.940,1729.010,9
SQ:XAUUSD,2020-04-24T00:03:00+02:00,1729.010,1729.040,1729.010,1729.020,4
SQ:XAUUSD,2020-04-24T00:04:00+02:00,1729.020,1729.110,1729.020,1729.050,10
SQ:XAUUSD,2020-04-24T00:05:00+02:00,1729.050,1729.300,1728.780,1729.300,31
SQ:XAUUSD,2020-04-24T00:06:00+02:00,1729.300,1729.300,1728.770,1729.200,32
SQ:XAUUSD,2020-04-24T00:07:00+02:00,1729.200,1729.204,1728.960,1729.138,20
SQ:XAUUSD,2020-04-24T00:08:00+02:00,1729.138,1729.138,1729.008,1729.008,23
SQ:XAUUSD,2020-04-24T00:09:00+02:00,1729.006,1729.050,1728.918,1728.998,48
SQ:XAUUSD,2020-04-24T00:10:00+02:00,1729.038,1729.108,1728.934,1729.108,22
SQ:XAUUSD,2020-04-24T00:11:00+02:00,1729.116,1729.182,1729.116,1729.134,13
SQ:XAUUSD,2020-04-24T00:12:00+02:00,1729.254,1729.262,1729.254,1729.262,5
SQ:XAUUSD,2020-04-24T00:13:00+02:00,1729.262,1729.690,1729.242,1729.460,27
SQ:XAUUSD,2020-04-24T00:14:00+02:00,1729.460,1729.538,1729.178,1729.184,18
SQ:XAUUSD,2020-04-24T00:15:00+02:00,1729.244,1729.276,1728.606,1728.606,31
SQ:XAUUSD,2020-04-24T00:16:00+02:00,1728.606,1728.730,1728.438,1728.570,44
SQ:XAUUSD,2020-04-24T00:17:00+02:00,1728.570,1728.570,1728.310,1728.460,28
SQ:XAUUSD,2020-04-24T00:18:00+02:00,1728.450,1728.470,1728.410,1728.470,6
SQ:XAUUSD,2020-04-24T00:19:00+02:00,1728.470,1728.470,1728.430,1728.460,9
SQ:XAUUSD,2020-04-24T00:20:00+02:00,1728.450,1728.480,1728.450,1728.470,6
SQ:XAUUSD,2020-04-24T00:21:00+02:00,1728.470,1728.500,1728.470,1728.500,4
SQ:XAUUSD,2020-04-24T00:22:00+02:00,1728.500,1728.510,1728.500,1728.510,2
SQ:XAUUSD,2020-04-24T00:23:00+02:00,1728.510,1728.520,1728.510,1728.520,2
SQ:XAUUSD,2020-04-24T00:24:00+02:00,1728.520,1728.530,1728.330,1728.470,14
SQ:XAUUSD,2020-04-24T00:25:00+02:00,1728.470,1728.480,1728.330,1728.470,6
SQ:XAUUSD,2020-04-24T00:26:00+02:00,1728.470,1728.520,1728.430,1728.520,5
SQ:XAUUSD,2020-04-24T00:27:00+02:00,1728.520,1728.540,1728.470,1728.470,3
SQ:XAUUSD,2020-04-24T00:28:00+02:00,1728.500,1728.590,1728.280,1728.570,18
SQ:XAUUSD,2020-04-24T00:29:00+02:00,1728.550,1728.570,1728.250,1728.480,35
SQ:XAUUSD,2020-04-24T00:30:00+02:00,1728.490,1728.490,1728.330,1728.380,30
SQ:XAUUSD,2020-04-24T00:31:00+02:00,1728.410,1728.610,1728.410,1728.440,19
SQ:XAUUSD,2020-04-24T00:32:00+02:00,1728.450,1728.450,1728.380,1728.390,8
SQ:XAUUSD,2020-04-24T00:33:00+02:00,1728.390,1728.570,1728.378,1728.410,20
SQ:XAUUSD,2020-04-24T00:34:00+02:00,1728.470,1728.590,1728.470,1728.580,8
SQ:XAUUSD,2020-04-24T00:35:00+02:00,1728.580,1728.580,1728.428,1728.428,10
SQ:XAUUSD,2020-04-24T00:36:00+02:00,1728.428,1728.430,1728.390,1728.410,11
SQ:XAUUSD,2020-04-24T00:37:00+02:00,1728.410,1728.570,1728.360,1728.500,17
SQ:XAUUSD,2020-04-24T00:38:00+02:00,1728.500,1728.520,1728.190,1728.380,52
SQ:XAUUSD,2020-04-24T00:39:00+02:00,1728.290,1728.570,1728.290,1728.520,17
SQ:XAUUSD,2020-04-24T00:40:00+02:00,1728.550,1728.550,1728.250,1728.290,17
SQ:XAUUSD,2020-04-24T00:41:00+02:00,1728.250,1728.440,1728.230,1728.230,27
SQ:XAUUSD,2020-04-24T00:42:00+02:00,1728.230,1728.290,1728.230,1728.290,5
SQ:XAUUSD,2020-04-24T00:43:00+02:00,1728.230,1728.340,1728.220,1728.340,15
SQ:XAUUSD,2020-04-24T00:44:00+02:00,1728.340,1728.550,1728.290,1728.550,10
SQ:XAUUSD,2020-04-24T00:45:00+02:00,1728.430,1728.470,1728.250,1728.250,21
SQ:XAUUSD,2020-04-24T00:46:00+02:00,1728.540,1729.110,1728.540,1728.800,25
SQ:XAUUSD,2020-04-24T00:47:00+02:00,1728.800,1729.180,1728.790,1729.180,19
SQ:XAUUSD,2020-04-24T00:48:00+02:00,1729.190,1729.260,1728.840,1728.840,16
SQ:XAUUSD,2020-04-24T00:49:00+02:00,1728.820,1728.820,1728.560,1728.580,10
SQ:XAUUSD,2020-04-24T00:50:00+02:00,1728.580,1728.610,1728.270,1728.340,16
SQ:XAUUSD,2020-04-24T00:51:00+02:00,1728.320,1728.470,1728.320,1728.470,13
SQ:XAUUSD,2020-04-24T00:52:00+02:00,1728.510,1728.570,1728.450,1728.570,17
SQ:XAUUSD,2020-04-24T00:53:00+02:00,1728.570,1728.570,1728.330,1728.430,17
SQ:XAUUSD,2020-04-24T00:54:00+02:00,1728.340,1728.480,1728.300,1728.420,11
SQ:XAUUSD,2020-04-24T00:55:00+02:00,1728.420,1728.590,1728.350,1728.410,17
SQ:XAUUSD,2020-04-24T00:56:00+02:00,1728.400,1728.440,1728.330,1728.350,10
SQ:XAUUSD,2020-04-24T00:57:00+02:00,1728.320,1728.490,1728.320,1728.470,10
SQ:XAUUSD,2020-04-24T00:58:00+02:00,1728.480,1728.600,1728.480,1728.480,7
SQ:XAUUSD,2020-04-24T00:59:00+02:00,1728.510,1728.640,1728.510,1728.620,11
SQ:XAUUSD,2020-04-24T01:00:00+02:00,1728.620,1728.930,1728.620,1728.800,21
SQ:XAUUSD,2020-04-24T01:01:00+02:00,1728.780,1728.980,1728.780,1728.920,8
SQ:XAUUSD,2020-04-24T01:02:00+02:00,1728.910,1728.990,1728.640,1728.800,24
SQ:XAUUSD,2020-04-24T01:03:00+02:00,1728.810,1728.810,1728.690,1728.780,10
SQ:XAUUSD,2020-04-24T01:04:00+02:00,1728.780,1728.940,1728.780,1728.870,9
SQ:XAUUSD,2020-04-24T01:05:00+02:00,1728.860,1728.920,1728.830,1728.870,12
SQ:XAUUSD,2020-04-24T01:06:00+02:00,1728.880,1728.920,1728.780,1728.800,9
SQ:XAUUSD,2020-04-24T01:07:00+02:00,1728.840,1728.840,1728.780,1728.790,6
SQ:XAUUSD,2020-04-24T01:08:00+02:00,1728.780,1728.890,1728.780,1728.840,8
SQ:XAUUSD,2020-04-24T01:09:00+02:00,1728.830,1728.900,1728.810,1728.810,8
SQ:XAUUSD,2020-04-24T01:10:00+02:00,1728.760,1728.850,1728.660,1728.690,10
SQ:XAUUSD,2020-04-24T01:11:00+02:00,1728.700,1728.750,1728.660,1728.720,11
SQ:XAUUSD,2020-04-24T01:12:00+02:00,1728.710,1728.720,1728.660,1728.660,3
SQ:XAUUSD,2020-04-24T01:13:00+02:00,1728.620,1728.890,1728.620,1728.880,13
SQ:XAUUSD,2020-04-24T01:14:00+02:00,1728.890,1729.260,1728.890,1729.250,13
SQ:XAUUSD,2020-04-24T01:15:00+02:00,1729.250,1729.560,1729.250,1729.430,22
SQ:XAUUSD,2020-04-24T01:16:00+02:00,1729.430,1729.440,1729.260,1729.260,12
SQ:XAUUSD,2020-04-24T01:17:00+02:00,1729.260,1730.050,1729.260,1729.650,25
SQ:XAUUSD,2020-04-24T01:18:00+02:00,1729.650,1730.040,1729.550,1729.720,15
SQ:XAUUSD,2020-04-24T01:19:00+02:00,1729.910,1730.040,1729.660,1729.720,19
SQ:XAUUSD,2020-04-24T01:20:00+02:00,1729.720,1729.990,1729.440,1729.550,25
SQ:XAUUSD,2020-04-24T01:21:00+02:00,1729.550,1730.030,1729.480,1729.670,17
SQ:XAUUSD,2020-04-24T01:22:00+02:00,1729.670,1729.910,1729.610,1729.610,5
SQ:XAUUSD,2020-04-24T01:23:00+02:00,1729.610,1729.940,1729.610,1729.690,5
SQ:XAUUSD,2020-04-24T01:24:00+02:00,1729.690,1729.690,1729.230,1729.230,5
SQ:XAUUSD,2020-04-24T01:25:00+02:00,1729.230,1729.540,1729.000,1729.050,10
SQ:XAUUSD,2020-04-24T01:26:00+02:00,1729.050,1729.410,1729.050,1729.100,10
SQ:XAUUSD,2020-04-24T01:27:00+02:00,1729.380,1729.680,1729.170,1729.290,10
SQ:XAUUSD,2020-04-24T01:28:00+02:00,1729.490,1730.230,1729.380,1729.510,23
SQ:XAUUSD,2020-04-24T01:29:00+02:00,1729.510,1729.800,1729.150,1729.150,13
SQ:XAUUSD,2020-04-24T01:30:00+02:00,1729.150,1729.740,1728.830,1729.580,17
SQ:XAUUSD,2020-04-24T01:31:00+02:00,1729.580,1729.730,1729.460,1729.600,13
SQ:XAUUSD,2020-04-24T01:32:00+02:00,1729.600,1729.680,1729.020,1729.190,15
SQ:XAUUSD,2020-04-24T01:33:00+02:00,1729.190,1729.190,1728.870,1728.870,7
SQ:XAUUSD,2020-04-24T01:34:00+02:00,1728.870,1729.030,1728.870,1728.960,6
SQ:XAUUSD,2020-04-24T01:35:00+02:00,1728.960,1729.050,1728.870,1728.950,5
SQ:XAUUSD,2020-04-24T01:36:00+02:00,1728.950,1729.050,1728.500,1728.500,30
SQ:XAUUSD,2020-04-24T01:37:00+02:00,1728.500,1729.008,1728.500,1728.790,32
SQ:XAUUSD,2020-04-24T01:38:00+02:00,1728.790,1728.830,1728.520,1728.620,12
SQ:XAUUSD,2020-04-24T01:39:00+02:00,1728.620,1728.780,1728.480,1728.592,9
SQ:XAUUSD,2020-04-24T01:40:00+02:00,1728.760,1728.760,1727.490,1727.490,35
SQ:XAUUSD,2020-04-24T01:41:00+02:00,1727.490,1727.730,1727.150,1727.550,52
SQ:XAUUSD,2020-04-24T01:42:00+02:00,1727.550,1727.680,1727.300,1727.300,19
SQ:XAUUSD,2020-04-24T01:43:00+02:00,1727.300,1727.500,1726.830,1727.320,28
SQ:XAUUSD,2020-04-24T01:44:00+02:00,1727.320,1727.890,1727.320,1727.890,9
SQ:XAUUSD,2020-04-24T01:45:00+02:00,1727.890,1727.890,1727.380,1727.470,13
SQ:XAUUSD,2020-04-24T01:46:00+02:00,1727.470,1727.720,1727.450,1727.510,12
SQ:XAUUSD,2020-04-24T01:47:00+02:00,1727.510,1727.590,1725.750,1726.430,42
SQ:XAUUSD,2020-04-24T01:48:00+02:00,1726.430,1727.200,1726.350,1726.350,10
SQ:XAUUSD,2020-04-24T01:49:00+02:00,1726.350,1726.840,1725.410,1725.410,31
SQ:XAUUSD,2020-04-24T01:50:00+02:00,1725.410,1726.530,1725.410,1726.530,36
SQ:XAUUSD,2020-04-24T01:51:00+02:00,1726.530,1726.800,1726.330,1726.480,27
SQ:XAUUSD,2020-04-24T01:52:00+02:00,1726.480,1727.120,1726.440,1726.910,18
SQ:XAUUSD,2020-04-24T01:53:00+02:00,1726.910,1726.910,1726.550,1726.550,10
SQ:XAUUSD,2020-04-24T01:54:00+02:00,1726.550,1727.130,1726.500,1726.740,23
SQ:XAUUSD,2020-04-24T01:55:00+02:00,1726.740,1728.330,1726.740,1728.270,28
SQ:XAUUSD,2020-04-24T01:56:00+02:00,1728.270,1728.410,1727.940,1728.036,27
SQ:XAUUSD,2020-04-24T01:57:00+02:00,1727.990,1728.090,1727.820,1728.000,22
SQ:XAUUSD,2020-04-24T01:58:00+02:00,1728.000,1728.200,1727.890,1727.900,23
SQ:XAUUSD,2020-04-24T01:59:00+02:00,1727.900,1728.160,1727.840,1728.160,17
SQ:XAUUSD,2020-04-24T02:00:00+02:00,1728.160,1728.250,1727.410,1728.250,9
SQ:XAUUSD,2020-04-24T02:01:00+02:00,1728.330,1728.770,1728.290,1728.680,17
SQ:XAUUSD,2020-04-24T02:02:00+02:00,1728.680,1728.970,1728.400,1728.970,10
SQ:XAUUSD,2020-04-24T02:03:00+02:00,1728.970,1729.030,1728.640,1728.640,12
SQ:XAUUSD,2020-04-24T02:04:00+02:00,1728.640,1728.640,1728.120,1728.120,9
SQ:XAUUSD,2020-04-24T02:05:00+02:00,1728.120,1728.120,1727.840,1727.840,5
SQ:XAUUSD,2020-04-24T02:06:00+02:00,1727.840,1727.840,1727.070,1727.070,12
SQ:XAUUSD,2020-04-24T02:07:00+02:00,1727.070,1727.070,1727.040,1727.040,2
SQ:XAUUSD,2020-04-24T02:08:00+02:00,1727.040,1728.200,1726.160,1728.200,21
SQ:XAUUSD,2020-04-24T02:09:00+02:00,1728.200,1728.450,1728.200,1728.280,7
SQ:XAUUSD,2020-04-24T02:10:00+02:00,1728.280,1728.550,1728.280,1728.320,11
SQ:XAUUSD,2020-04-24T02:11:00+02:00,1728.320,1728.320,1727.100,1727.100,20
SQ:XAUUSD,2020-04-24T02:12:00+02:00,1727.100,1727.100,1726.690,1726.690,9
SQ:XAUUSD,2020-04-24T02:13:00+02:00,1726.690,1726.690,1726.550,1726.650,7
SQ:XAUUSD,2020-04-24T02:14:00+02:00,1726.650,1726.810,1726.610,1726.690,5
SQ:XAUUSD,2020-04-24T02:15:00+02:00,1726.690,1726.740,1726.690,1726.740,2
SQ:XAUUSD,2020-04-24T02:16:00+02:00,1726.740,1726.770,1726.700,1726.720,6
SQ:XAUUSD,2020-04-24T02:17:00+02:00,1726.720,1727.150,1726.510,1726.550,17
SQ:XAUUSD,2020-04-24T02:18:00+02:00,1726.550,1726.550,1726.092,1726.320,31
SQ:XAUUSD,2020-04-24T02:19:00+02:00,1726.320,1726.500,1725.190,1725.190,25
SQ:XAUUSD,2020-04-24T02:20:00+02:00,1725.180,1725.870,1725.162,1725.590,77
SQ:XAUUSD,2020-04-24T02:21:00+02:00,1725.590,1726.150,1725.410,1725.660,53
SQ:XAUUSD,2020-04-24T02:22:00+02:00,1725.660,1726.000,1725.220,1725.220,21
SQ:XAUUSD,2020-04-24T02:23:00+02:00,1725.220,1725.850,1725.220,1725.540,29
SQ:XAUUSD,2020-04-24T02:24:00+02:00,1725.540,1725.734,1725.220,1725.320,32
SQ:XAUUSD,2020-04-24T02:25:00+02:00,1725.320,1725.660,1724.350,1725.060,45
SQ:XAUUSD,2020-04-24T02:26:00+02:00,1724.880,1725.550,1724.570,1724.710,155
SQ:XAUUSD,2020-04-24T02:27:00+02:00,1724.710,1724.710,1724.120,1724.320,43
SQ:XAUUSD,2020-04-24T02:28:00+02:00,1724.410,1724.878,1724.252,1724.648,109
SQ:XAUUSD,2020-04-24T02:29:00+02:00,1724.730,1724.962,1724.200,1724.518,96
SQ:XAUUSD,2020-04-24T02:30:00+02:00,1724.538,1725.070,1724.140,1725.000,142
SQ:XAUUSD,2020-04-24T02:31:00+02:00,1725.008,1725.590,1724.928,1725.116,114
SQ:XAUUSD,2020-04-24T02:32:00+02:00,1725.070,1725.530,1724.830,1725.050,105
SQ:XAUUSD,2020-04-24T02:33:00+02:00,1725.050,1725.820,1724.750,1724.910,82
SQ:XAUUSD,2020-04-24T02:34:00+02:00,1724.918,1725.800,1724.800,1725.390,55
SQ:XAUUSD,2020-04-24T02:35:00+02:00,1725.390,1725.840,1725.210,1725.310,40
SQ:XAUUSD,2020-04-24T02:36:00+02:00,1725.310,1725.880,1724.930,1725.040,25
SQ:XAUUSD,2020-04-24T02:37:00+02:00,1725.040,1725.150,1723.740,1724.880,75
SQ:XAUUSD,2020-04-24T02:38:00+02:00,1724.880,1724.910,1724.350,1724.880,34
SQ:XAUUSD,2020-04-24T02:39:00+02:00,1724.930,1725.000,1724.740,1724.780,20
SQ:XAUUSD,2020-04-24T02:40:00+02:00,1724.780,1724.920,1724.080,1724.780,91
SQ:XAUUSD,2020-04-24T02:41:00+02:00,1724.780,1725.770,1724.780,1725.770,22
SQ:XAUUSD,2020-04-24T02:42:00+02:00,1725.770,1725.790,1725.430,1725.430,21
SQ:XAUUSD,2020-04-24T02:43:00+02:00,1725.430,1725.430,1725.170,1725.240,7
SQ:XAUUSD,2020-04-24T02:44:00+02:00,1725.190,1725.240,1725.190,1725.240,2
SQ:XAUUSD,2020-04-24T02:45:00+02:00,1725.240,1725.420,1725.130,1725.130,7
SQ:XAUUSD,2020-04-24T02:46:00+02:00,1725.130,1725.520,1725.130,1725.520,9
SQ:XAUUSD,2020-04-24T02:47:00+02:00,1725.520,1725.920,1725.300,1725.710,27
SQ:XAUUSD,2020-04-24T02:48:00+02:00,1725.730,1725.920,1725.120,1725.160,44
SQ:XAUUSD,2020-04-24T02:49:00+02:00,1725.160,1725.330,1724.010,1724.010,29
SQ:XAUUSD,2020-04-24T02:50:00+02:00,1724.010,1724.200,1723.410,1723.776,42
SQ:XAUUSD,2020-04-24T02:51:00+02:00,1723.776,1724.284,1723.440,1723.440,54
SQ:XAUUSD,2020-04-24T02:52:00+02:00,1723.440,1723.620,1723.360,1723.470,66
SQ:XAUUSD,2020-04-24T02:53:00+02:00,1723.470,1723.660,1723.360,1723.400,43
SQ:XAUUSD,2020-04-24T02:54:00+02:00,1723.380,1724.180,1723.380,1724.030,40
SQ:XAUUSD,2020-04-24T02:55:00+02:00,1724.160,1724.600,1723.450,1723.450,79
SQ:XAUUSD,2020-04-24T02:56:00+02:00,1723.450,1723.510,1722.830,1722.830,32
SQ:XAUUSD,2020-04-24T02:57:00+02:00,1722.820,1722.870,1722.410,1722.780,39
SQ:XAUUSD,2020-04-24T02:58:00+02:00,1722.780,1722.990,1722.400,1722.800,34
SQ:XAUUSD,2020-04-24T02:59:00+02:00,1722.630,1722.810,1721.210,1721.622,89
SQ:XAUUSD,2020-04-24T03:00:00+02:00,1721.618,1722.810,1721.270,1721.380,277
SQ:XAUUSD,2020-04-24T03:01:00+02:00,1721.380,1722.394,1721.280,1722.186,265
SQ:XAUUSD,2020-04-24T03:02:00+02:00,1721.956,1723.650,1721.942,1723.160,160
SQ:XAUUSD,2020-04-24T03:03:00+02:00,1723.160,1723.826,1722.370,1722.660,144
SQ:XAUUSD,2020-04-24T03:04:00+02:00,1722.660,1723.640,1722.462,1722.760,107
SQ:XAUUSD,2020-04-24T03:05:00+02:00,1722.760,1722.760,1722.090,1722.170,70
SQ:XAUUSD,2020-04-24T03:06:00+02:00,1722.180,1723.070,1722.150,1722.240,50
SQ:XAUUSD,2020-04-24T03:07:00+02:00,1722.230,1722.270,1721.450,1721.740,56
SQ:XAUUSD,2020-04-24T03:08:00+02:00,1721.740,1721.980,1721.230,1721.280,43
SQ:XAUUSD,2020-04-24T03:09:00+02:00,1721.280,1721.820,1721.090,1721.820,68
SQ:XAUUSD,2020-04-24T03:10:00+02:00,1721.820,1722.450,1721.550,1721.960,67
SQ:XAUUSD,2020-04-24T03:11:00+02:00,1721.960,1723.320,1721.960,1722.750,70
SQ:XAUUSD,2020-04-24T03:12:00+02:00,1722.750,1723.810,1722.620,1723.620,70
SQ:XAUUSD,2020-04-24T03:13:00+02:00,1723.620,1723.620,1723.220,1723.380,24
SQ:XAUUSD,2020-04-24T03:14:00+02:00,1723.380,1723.380,1722.660,1722.750,32
SQ:XAUUSD,2020-04-24T03:15:00+02:00,1722.750,1723.250,1722.480,1722.590,141
SQ:XAUUSD,2020-04-24T03:16:00+02:00,1722.590,1722.820,1722.560,1722.810,38
SQ:XAUUSD,2020-04-24T03:17:00+02:00,1722.810,1722.820,1721.960,1722.620,40
SQ:XAUUSD,2020-04-24T03:18:00+02:00,1722.620,1722.620,1721.870,1722.110,31
SQ:XAUUSD,2020-04-24T03:19:00+02:00,1722.160,1723.190,1722.000,1723.190,16
SQ:XAUUSD,2020-04-24T03:20:00+02:00,1723.190,1723.240,1723.010,1723.210,9
SQ:XAUUSD,2020-04-24T03:21:00+02:00,1723.290,1723.740,1723.140,1723.190,16
SQ:XAUUSD,2020-04-24T03:22:00+02:00,1723.190,1723.190,1722.900,1723.010,41
SQ:XAUUSD,2020-04-24T03:23:00+02:00,1723.010,1723.040,1722.580,1722.600,61
SQ:XAUUSD,2020-04-24T03:24:00+02:00,1722.640,1722.700,1722.310,1722.370,74
SQ:XAUUSD,2020-04-24T03:25:00+02:00,1722.370,1722.590,1722.250,1722.470,123
SQ:XAUUSD,2020-04-24T03:26:00+02:00,1722.470,1722.822,1722.228,1722.268,103
SQ:XAUUSD,2020-04-24T03:27:00+02:00,1722.242,1722.718,1722.170,1722.320,109
SQ:XAUUSD,2020-04-24T03:28:00+02:00,1722.320,1722.460,1721.700,1722.450,69
SQ:XAUUSD,2020-04-24T03:29:00+02:00,1722.450,1722.450,1721.650,1722.030,56
SQ:XAUUSD,2020-04-24T03:30:00+02:00,1722.030,1722.090,1721.350,1722.090,69
SQ:XAUUSD,2020-04-24T03:31:00+02:00,1722.090,1723.160,1722.090,1723.000,16
SQ:XAUUSD,2020-04-24T03:32:00+02:00,1723.000,1723.050,1722.710,1722.760,21
SQ:XAUUSD,2020-04-24T03:33:00+02:00,1722.760,1722.810,1722.520,1722.520,9
SQ:XAUUSD,2020-04-24T03:34:00+02:00,1722.520,1722.960,1722.520,1722.960,52
SQ:XAUUSD,2020-04-24T03:35:00+02:00,1722.930,1723.050,1722.560,1722.900,83
SQ:XAUUSD,2020-04-24T03:36:00+02:00,1722.900,1722.930,1721.964,1722.430,71
SQ:XAUUSD,2020-04-24T03:37:00+02:00,1722.430,1722.470,1721.920,1722.470,37
SQ:XAUUSD,2020-04-24T03:38:00+02:00,1722.470,1722.570,1722.160,1722.430,37
SQ:XAUUSD,2020-04-24T03:39:00+02:00,1722.430,1723.380,1722.430,1723.110,96
SQ:XAUUSD,2020-04-24T03:40:00+02:00,1723.120,1723.270,1722.710,1722.780,57
SQ:XAUUSD,2020-04-24T03:41:00+02:00,1722.780,1723.080,1722.730,1723.080,37
SQ:XAUUSD,2020-04-24T03:42:00+02:00,1723.080,1723.160,1722.740,1722.850,135
SQ:XAUUSD,2020-04-24T03:43:00+02:00,1722.850,1723.160,1722.730,1723.040,70
SQ:XAUUSD,2020-04-24T03:44:00+02:00,1723.040,1723.530,1722.880,1723.340,88
SQ:XAUUSD,2020-04-24T03:45:00+02:00,1723.290,1723.340,1722.770,1722.790,88
SQ:XAUUSD,2020-04-24T03:46:00+02:00,1722.790,1723.120,1722.650,1722.990,20
SQ:XAUUSD,2020-04-24T03:47:00+02:00,1722.990,1723.500,1722.990,1723.500,5
SQ:XAUUSD,2020-04-24T03:48:00+02:00,1723.500,1723.500,1723.470,1723.470,3
SQ:XAUUSD,2020-04-24T03:49:00+02:00,1723.470,1723.880,1723.108,1723.330,43
SQ:XAUUSD,2020-04-24T03:50:00+02:00,1723.200,1723.340,1723.040,1723.040,31
SQ:XAUUSD,2020-04-24T03:51:00+02:00,1723.040,1723.040,1723.030,1723.040,5
SQ:XAUUSD,2020-04-24T03:52:00+02:00,1723.040,1723.040,1722.930,1723.040,5
SQ:XAUUSD,2020-04-24T03:53:00+02:00,1723.040,1723.130,1723.040,1723.080,17
SQ:XAUUSD,2020-04-24T03:54:00+02:00,1723.040,1723.070,1722.680,1722.700,25
SQ:XAUUSD,2020-04-24T03:55:00+02:00,1722.780,1723.020,1722.750,1722.820,50
SQ:XAUUSD,2020-04-24T03:56:00+02:00,1722.820,1722.910,1722.410,1722.410,50
SQ:XAUUSD,2020-04-24T03:57:00+02:00,1722.410,1722.680,1722.060,1722.630,25
SQ:XAUUSD,2020-04-24T03:58:00+02:00,1722.630,1723.030,1722.630,1723.030,14
SQ:XAUUSD,2020-04-24T03:59:00+02:00,1723.050,1723.050,1722.590,1722.830,43
SQ:XAUUSD,2020-04-24T04:00:00+02:00,1722.830,1723.270,1722.550,1723.190,66
SQ:XAUUSD,2020-04-24T04:01:00+02:00,1723.190,1724.310,1723.160,1723.950,58
SQ:XAUUSD,2020-04-24T04:02:00+02:00,1723.950,1724.040,1723.750,1723.870,32
SQ:XAUUSD,2020-04-24T04:03:00+02:00,1723.870,1724.970,1723.640,1724.480,76
SQ:XAUUSD,2020-04-24T04:04:00+02:00,1724.480,1725.170,1724.150,1724.930,60
SQ:XAUUSD,2020-04-24T04:05:00+02:00,1724.930,1725.040,1724.590,1724.680,30
SQ:XAUUSD,2020-04-24T04:06:00+02:00,1724.680,1724.760,1723.710,1723.990,55
SQ:XAUUSD,2020-04-24T04:07:00+02:00,1724.010,1724.010,1723.650,1723.760,52
SQ:XAUUSD,2020-04-24T04:08:00+02:00,1723.710,1723.790,1723.590,1723.680,74
SQ:XAUUSD,2020-04-24T04:09:00+02:00,1723.660,1724.260,1723.510,1723.880,66
