SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-24T04:10:00+02:00,1724.000,1724.900,1723.720,1724.520,70
SQ:XAUUSD,2020-04-24T04:11:00+02:00,1724.710,1724.750,1723.960,1724.000,42
SQ:XAUUSD,2020-04-24T04:12:00+02:00,1724.000,1724.000,1723.700,1723.910,33
SQ:XAUUSD,2020-04-24T04:13:00+02:00,1723.970,1723.970,1723.760,1723.850,23
SQ:XAUUSD,2020-04-24T04:14:00+02:00,1723.880,1724.540,1723.800,1724.160,123
SQ:XAUUSD,2020-04-24T04:15:00+02:00,1724.240,1724.270,1723.620,1723.990,50
SQ:XAUUSD,2020-04-24T04:16:00+02:00,1723.990,1724.200,1723.860,1724.120,33
SQ:XAUUSD,2020-04-24T04:17:00+02:00,1724.120,1724.690,1724.120,1724.590,87
SQ:XAUUSD,2020-04-24T04:18:00+02:00,1724.590,1724.590,1723.440,1723.560,45
SQ:XAUUSD,2020-04-24T04:19:00+02:00,1723.570,1723.570,1723.080,1723.320,34
SQ:XAUUSD,2020-04-24T04:20:00+02:00,1723.320,1723.444,1723.030,1723.154,29
SQ:XAUUSD,2020-04-24T04:21:00+02:00,1723.158,1723.590,1723.018,1723.470,28
SQ:XAUUSD,2020-04-24T04:22:00+02:00,1723.470,1723.580,1723.280,1723.280,25
SQ:XAUUSD,2020-04-24T04:23:00+02:00,1723.280,1723.280,1723.100,1723.110,14
SQ:XAUUSD,2020-04-24T04:24:00+02:00,1723.110,1723.250,1723.110,1723.250,4
SQ:XAUUSD,2020-04-24T04:25:00+02:00,1723.250,1723.280,1722.980,1722.980,14
SQ:XAUUSD,2020-04-24T04:26:00+02:00,1722.980,1723.140,1722.950,1722.950,16
SQ:XAUUSD,2020-04-24T04:27:00+02:00,1723.000,1723.530,1722.780,1722.830,83
SQ:XAUUSD,2020-04-24T04:28:00+02:00,1722.830,1722.830,1722.830,1722.830,1
SQ:XAUUSD,2020-04-24T04:29:00+02:00,1722.830,1722.830,1722.194,1722.756,31
SQ:XAUUSD,2020-04-24T04:30:00+02:00,1722.870,1722.890,1722.210,1722.430,83
SQ:XAUUSD,2020-04-24T04:31:00+02:00,1722.490,1722.600,1721.820,1722.070,36
SQ:XAUUSD,2020-04-24T04:32:00+02:00,1722.070,1722.160,1721.730,1721.730,29
SQ:XAUUSD,2020-04-24T04:33:00+02:00,1721.730,1721.870,1721.260,1721.380,31
SQ:XAUUSD,2020-04-24T04:34:00+02:00,1721.370,1722.430,1721.370,1722.180,54
SQ:XAUUSD,2020-04-24T04:35:00+02:00,1722.180,1722.850,1722.130,1722.850,60
SQ:XAUUSD,2020-04-24T04:36:00+02:00,1722.880,1723.050,1722.820,1722.900,38
SQ:XAUUSD,2020-04-24T04:37:00+02:00,1722.900,1723.180,1722.850,1723.150,9
SQ:XAUUSD,2020-04-24T04:38:00+02:00,1723.170,1723.210,1723.140,1723.150,19
SQ:XAUUSD,2020-04-24T04:39:00+02:00,1723.100,1723.670,1723.100,1723.670,19
SQ:XAUUSD,2020-04-24T04:40:00+02:00,1723.610,1723.850,1723.400,1723.400,44
SQ:XAUUSD,2020-04-24T04:41:00+02:00,1723.400,1724.120,1723.260,1723.780,64
SQ:XAUUSD,2020-04-24T04:42:00+02:00,1723.760,1723.930,1723.490,1723.610,45
SQ:XAUUSD,2020-04-24T04:43:00+02:00,1723.670,1724.210,1723.560,1724.150,44
SQ:XAUUSD,2020-04-24T04:44:00+02:00,1724.170,1724.310,1723.820,1723.890,50
SQ:XAUUSD,2020-04-24T04:45:00+02:00,1723.890,1723.890,1723.550,1723.840,36
SQ:XAUUSD,2020-04-24T04:46:00+02:00,1723.830,1724.160,1723.530,1724.150,30
SQ:XAUUSD,2020-04-24T04:47:00+02:00,1724.170,1724.190,1723.840,1723.860,28
SQ:XAUUSD,2020-04-24T04:48:00+02:00,1723.860,1724.120,1723.330,1723.330,34
SQ:XAUUSD,2020-04-24T04:49:00+02:00,1723.570,1723.850,1723.300,1723.330,62
SQ:XAUUSD,2020-04-24T04:50:00+02:00,1723.330,1723.410,1723.170,1723.270,40
SQ:XAUUSD,2020-04-24T04:51:00+02:00,1723.160,1723.350,1722.990,1723.020,53
SQ:XAUUSD,2020-04-24T04:52:00+02:00,1723.020,1723.240,1722.930,1722.950,23
SQ:XAUUSD,2020-04-24T04:53:00+02:00,1722.940,1722.950,1722.650,1722.750,35
SQ:XAUUSD,2020-04-24T04:54:00+02:00,1722.680,1722.950,1722.650,1722.750,18
SQ:XAUUSD,2020-04-24T04:55:00+02:00,1722.770,1723.190,1722.660,1723.010,39
SQ:XAUUSD,2020-04-24T04:56:00+02:00,1722.980,1723.410,1722.980,1723.160,30
SQ:XAUUSD,2020-04-24T04:57:00+02:00,1723.160,1723.190,1722.900,1723.100,31
SQ:XAUUSD,2020-04-24T04:58:00+02:00,1723.100,1723.280,1722.850,1722.910,25
SQ:XAUUSD,2020-04-24T04:59:00+02:00,1722.880,1723.000,1722.560,1722.750,32
SQ:XAUUSD,2020-04-24T05:00:00+02:00,1722.750,1722.950,1722.610,1722.720,40
SQ:XAUUSD,2020-04-24T05:01:00+02:00,1722.730,1723.290,1722.720,1722.900,31
SQ:XAUUSD,2020-04-24T05:02:00+02:00,1722.830,1722.830,1722.690,1722.790,12
SQ:XAUUSD,2020-04-24T05:03:00+02:00,1722.700,1723.130,1722.700,1722.990,31
SQ:XAUUSD,2020-04-24T05:04:00+02:00,1722.990,1723.060,1722.870,1722.870,21
SQ:XAUUSD,2020-04-24T05:05:00+02:00,1722.860,1722.860,1722.640,1722.740,20
SQ:XAUUSD,2020-04-24T05:06:00+02:00,1722.740,1722.820,1722.540,1722.810,18
SQ:XAUUSD,2020-04-24T05:07:00+02:00,1722.810,1723.660,1722.780,1723.220,34
SQ:XAUUSD,2020-04-24T05:08:00+02:00,1723.120,1723.170,1722.820,1723.000,28
SQ:XAUUSD,2020-04-24T05:09:00+02:00,1723.000,1723.150,1723.000,1723.120,17
SQ:XAUUSD,2020-04-24T05:10:00+02:00,1723.140,1723.270,1722.970,1723.050,29
SQ:XAUUSD,2020-04-24T05:11:00+02:00,1723.040,1723.040,1722.880,1722.880,16
SQ:XAUUSD,2020-04-24T05:12:00+02:00,1722.920,1723.190,1722.880,1723.080,16
SQ:XAUUSD,2020-04-24T05:13:00+02:00,1723.080,1723.080,1722.560,1722.730,34
SQ:XAUUSD,2020-04-24T05:14:00+02:00,1722.730,1722.950,1722.630,1722.920,16
SQ:XAUUSD,2020-04-24T05:15:00+02:00,1722.950,1723.070,1722.720,1722.730,18
SQ:XAUUSD,2020-04-24T05:16:00+02:00,1722.720,1722.720,1721.950,1722.020,19
SQ:XAUUSD,2020-04-24T05:17:00+02:00,1722.020,1722.120,1721.770,1722.020,46
SQ:XAUUSD,2020-04-24T05:18:00+02:00,1722.020,1722.120,1721.980,1722.000,13
SQ:XAUUSD,2020-04-24T05:19:00+02:00,1722.000,1722.250,1722.000,1722.130,10
SQ:XAUUSD,2020-04-24T05:20:00+02:00,1722.050,1722.440,1721.890,1722.060,56
SQ:XAUUSD,2020-04-24T05:21:00+02:00,1722.040,1722.370,1721.940,1722.110,45
SQ:XAUUSD,2020-04-24T05:22:00+02:00,1722.110,1722.770,1722.090,1722.770,48
SQ:XAUUSD,2020-04-24T05:23:00+02:00,1722.770,1723.040,1722.580,1723.040,34
SQ:XAUUSD,2020-04-24T05:24:00+02:00,1723.040,1723.040,1722.080,1722.170,43
SQ:XAUUSD,2020-04-24T05:25:00+02:00,1722.180,1722.640,1721.910,1722.140,34
SQ:XAUUSD,2020-04-24T05:26:00+02:00,1722.150,1722.320,1722.120,1722.270,23
SQ:XAUUSD,2020-04-24T05:27:00+02:00,1722.310,1722.560,1722.230,1722.550,16
SQ:XAUUSD,2020-04-24T05:28:00+02:00,1722.520,1722.600,1722.410,1722.550,18
SQ:XAUUSD,2020-04-24T05:29:00+02:00,1722.550,1723.070,1722.520,1722.520,31
SQ:XAUUSD,2020-04-24T05:30:00+02:00,1722.520,1722.670,1722.470,1722.570,28
SQ:XAUUSD,2020-04-24T05:31:00+02:00,1722.670,1722.670,1722.560,1722.570,5
SQ:XAUUSD,2020-04-24T05:32:00+02:00,1722.570,1722.610,1722.570,1722.570,11
SQ:XAUUSD,2020-04-24T05:33:00+02:00,1722.600,1722.600,1722.570,1722.600,6
SQ:XAUUSD,2020-04-24T05:34:00+02:00,1722.600,1722.660,1722.410,1722.510,28
SQ:XAUUSD,2020-04-24T05:35:00+02:00,1722.510,1722.540,1722.470,1722.510,6
SQ:XAUUSD,2020-04-24T05:36:00+02:00,1722.640,1722.650,1722.470,1722.520,26
SQ:XAUUSD,2020-04-24T05:37:00+02:00,1722.470,1722.500,1722.280,1722.410,32
SQ:XAUUSD,2020-04-24T05:38:00+02:00,1722.410,1722.590,1722.410,1722.550,23
SQ:XAUUSD,2020-04-24T05:39:00+02:00,1722.550,1722.710,1722.500,1722.590,21
SQ:XAUUSD,2020-04-24T05:40:00+02:00,1722.590,1722.710,1722.570,1722.610,15
SQ:XAUUSD,2020-04-24T05:41:00+02:00,1722.600,1722.610,1722.430,1722.500,22
SQ:XAUUSD,2020-04-24T05:42:00+02:00,1722.430,1722.470,1722.090,1722.110,19
SQ:XAUUSD,2020-04-24T05:43:00+02:00,1722.110,1722.620,1722.110,1722.600,14
SQ:XAUUSD,2020-04-24T05:44:00+02:00,1722.600,1722.650,1722.310,1722.320,10
SQ:XAUUSD,2020-04-24T05:45:00+02:00,1722.320,1722.330,1721.450,1721.740,27
SQ:XAUUSD,2020-04-24T05:46:00+02:00,1721.700,1722.450,1721.640,1721.810,44
SQ:XAUUSD,2020-04-24T05:47:00+02:00,1721.810,1722.560,1721.810,1722.490,35
SQ:XAUUSD,2020-04-24T05:48:00+02:00,1722.490,1722.490,1722.190,1722.230,9
SQ:XAUUSD,2020-04-24T05:49:00+02:00,1722.230,1722.230,1722.090,1722.110,10
SQ:XAUUSD,2020-04-24T05:50:00+02:00,1722.110,1722.550,1722.030,1722.430,17
SQ:XAUUSD,2020-04-24T05:51:00+02:00,1722.430,1722.510,1722.330,1722.330,12
SQ:XAUUSD,2020-04-24T05:52:00+02:00,1722.330,1722.490,1722.140,1722.410,21
SQ:XAUUSD,2020-04-24T05:53:00+02:00,1722.410,1722.510,1722.410,1722.470,5
SQ:XAUUSD,2020-04-24T05:54:00+02:00,1722.470,1722.540,1722.470,1722.540,5
SQ:XAUUSD,2020-04-24T05:55:00+02:00,1722.540,1722.680,1722.290,1722.630,16
SQ:XAUUSD,2020-04-24T05:56:00+02:00,1722.630,1723.140,1722.630,1723.140,12
SQ:XAUUSD,2020-04-24T05:57:00+02:00,1723.120,1723.490,1723.110,1723.420,22
SQ:XAUUSD,2020-04-24T05:58:00+02:00,1723.420,1723.700,1723.420,1723.670,7
SQ:XAUUSD,2020-04-24T05:59:00+02:00,1723.670,1723.670,1723.200,1723.240,12
SQ:XAUUSD,2020-04-24T06:00:00+02:00,1723.200,1723.470,1723.000,1723.470,28
SQ:XAUUSD,2020-04-24T06:01:00+02:00,1723.470,1723.630,1723.350,1723.350,33
SQ:XAUUSD,2020-04-24T06:02:00+02:00,1723.410,1724.130,1723.340,1723.890,73
SQ:XAUUSD,2020-04-24T06:03:00+02:00,1723.870,1725.530,1723.830,1725.470,80
SQ:XAUUSD,2020-04-24T06:04:00+02:00,1725.470,1725.470,1725.090,1725.110,30
SQ:XAUUSD,2020-04-24T06:05:00+02:00,1725.110,1725.110,1724.150,1724.150,35
SQ:XAUUSD,2020-04-24T06:06:00+02:00,1724.240,1724.390,1723.880,1724.290,40
SQ:XAUUSD,2020-04-24T06:07:00+02:00,1724.270,1724.750,1724.140,1724.350,55
SQ:XAUUSD,2020-04-24T06:08:00+02:00,1724.350,1724.770,1724.260,1724.410,14
SQ:XAUUSD,2020-04-24T06:09:00+02:00,1724.410,1724.410,1724.410,1724.410,1
SQ:XAUUSD,2020-04-24T06:10:00+02:00,1724.410,1724.410,1723.740,1723.790,15
SQ:XAUUSD,2020-04-24T06:11:00+02:00,1723.820,1724.500,1723.270,1724.130,14
SQ:XAUUSD,2020-04-24T06:12:00+02:00,1724.130,1724.130,1723.600,1724.060,36
SQ:XAUUSD,2020-04-24T06:13:00+02:00,1724.060,1724.130,1724.060,1724.130,3
SQ:XAUUSD,2020-04-24T06:14:00+02:00,1724.130,1724.130,1723.980,1723.980,2
SQ:XAUUSD,2020-04-24T06:15:00+02:00,1723.980,1724.650,1723.810,1723.900,23
SQ:XAUUSD,2020-04-24T06:16:00+02:00,1723.900,1724.850,1723.890,1723.890,25
SQ:XAUUSD,2020-04-24T06:17:00+02:00,1723.890,1723.890,1723.660,1723.870,15
SQ:XAUUSD,2020-04-24T06:18:00+02:00,1723.830,1723.830,1723.500,1723.500,11
SQ:XAUUSD,2020-04-24T06:19:00+02:00,1723.500,1723.890,1723.500,1723.890,3
SQ:XAUUSD,2020-04-24T06:20:00+02:00,1723.890,1723.890,1723.260,1723.260,5
SQ:XAUUSD,2020-04-24T06:21:00+02:00,1723.260,1723.410,1723.260,1723.410,7
SQ:XAUUSD,2020-04-24T06:22:00+02:00,1723.410,1723.510,1723.160,1723.270,23
SQ:XAUUSD,2020-04-24T06:23:00+02:00,1723.250,1723.640,1723.250,1723.640,13
SQ:XAUUSD,2020-04-24T06:24:00+02:00,1723.610,1724.070,1723.550,1724.070,11
SQ:XAUUSD,2020-04-24T06:25:00+02:00,1724.070,1724.100,1724.070,1724.100,2
SQ:XAUUSD,2020-04-24T06:26:00+02:00,1724.100,1724.110,1724.100,1724.110,2
SQ:XAUUSD,2020-04-24T06:27:00+02:00,1724.110,1724.120,1724.110,1724.120,2
SQ:XAUUSD,2020-04-24T06:28:00+02:00,1724.120,1724.230,1724.060,1724.170,83
SQ:XAUUSD,2020-04-24T06:29:00+02:00,1724.140,1724.440,1724.110,1724.320,34
SQ:XAUUSD,2020-04-24T06:30:00+02:00,1724.290,1724.370,1724.040,1724.170,25
SQ:XAUUSD,2020-04-24T06:31:00+02:00,1724.170,1724.180,1724.130,1724.130,3
SQ:XAUUSD,2020-04-24T06:32:00+02:00,1724.130,1724.140,1724.090,1724.130,5
SQ:XAUUSD,2020-04-24T06:33:00+02:00,1724.170,1724.170,1723.670,1724.120,18
SQ:XAUUSD,2020-04-24T06:34:00+02:00,1724.120,1724.120,1723.680,1724.020,13
SQ:XAUUSD,2020-04-24T06:35:00+02:00,1723.970,1723.970,1723.510,1723.550,32
SQ:XAUUSD,2020-04-24T06:36:00+02:00,1723.510,1723.800,1723.420,1723.550,24
SQ:XAUUSD,2020-04-24T06:37:00+02:00,1723.600,1723.640,1723.250,1723.290,24
SQ:XAUUSD,2020-04-24T06:38:00+02:00,1723.290,1723.290,1723.070,1723.260,8
SQ:XAUUSD,2020-04-24T06:39:00+02:00,1723.170,1723.250,1723.050,1723.150,17
SQ:XAUUSD,2020-04-24T06:40:00+02:00,1723.150,1723.190,1723.050,1723.190,8
SQ:XAUUSD,2020-04-24T06:41:00+02:00,1723.090,1723.230,1723.060,1723.230,18
SQ:XAUUSD,2020-04-24T06:42:00+02:00,1723.230,1723.250,1723.130,1723.250,8
SQ:XAUUSD,2020-04-24T06:43:00+02:00,1723.150,1723.390,1723.120,1723.210,16
SQ:XAUUSD,2020-04-24T06:44:00+02:00,1723.260,1723.480,1723.260,1723.480,18
SQ:XAUUSD,2020-04-24T06:45:00+02:00,1723.480,1723.580,1723.400,1723.480,8
SQ:XAUUSD,2020-04-24T06:46:00+02:00,1723.530,1723.550,1723.070,1723.240,28
SQ:XAUUSD,2020-04-24T06:47:00+02:00,1723.240,1723.420,1723.240,1723.330,9
SQ:XAUUSD,2020-04-24T06:48:00+02:00,1723.290,1723.410,1723.220,1723.340,22
SQ:XAUUSD,2020-04-24T06:49:00+02:00,1723.340,1723.340,1723.220,1723.310,9
SQ:XAUUSD,2020-04-24T06:50:00+02:00,1723.270,1723.400,1723.120,1723.400,18
SQ:XAUUSD,2020-04-24T06:51:00+02:00,1723.220,1723.350,1723.120,1723.210,25
SQ:XAUUSD,2020-04-24T06:52:00+02:00,1723.210,1723.830,1723.120,1723.670,31
SQ:XAUUSD,2020-04-24T06:53:00+02:00,1723.670,1723.720,1723.650,1723.660,7
SQ:XAUUSD,2020-04-24T06:54:00+02:00,1723.660,1723.790,1723.660,1723.790,2
SQ:XAUUSD,2020-04-24T06:55:00+02:00,1723.790,1723.840,1723.790,1723.790,3
SQ:XAUUSD,2020-04-24T06:56:00+02:00,1723.790,1723.870,1723.790,1723.790,3
SQ:XAUUSD,2020-04-24T06:57:00+02:00,1723.790,1723.790,1723.770,1723.770,2
SQ:XAUUSD,2020-04-24T06:58:00+02:00,1723.770,1723.770,1723.770,1723.770,1
SQ:XAUUSD,2020-04-24T06:59:00+02:00,1723.770,1723.770,1723.560,1723.560,6
SQ:XAUUSD,2020-04-24T07:00:00+02:00,1723.560,1723.560,1723.370,1723.370,5
SQ:XAUUSD,2020-04-24T07:01:00+02:00,1723.370,1723.440,1722.930,1722.930,32
SQ:XAUUSD,2020-04-24T07:02:00+02:00,1722.930,1723.030,1722.930,1722.930,23
SQ:XAUUSD,2020-04-24T07:03:00+02:00,1722.930,1723.250,1722.840,1723.210,38
SQ:XAUUSD,2020-04-24T07:04:00+02:00,1723.210,1723.210,1722.890,1722.930,7
SQ:XAUUSD,2020-04-24T07:05:00+02:00,1722.930,1722.950,1722.860,1722.950,11
SQ:XAUUSD,2020-04-24T07:06:00+02:00,1722.950,1722.950,1721.860,1722.370,125
SQ:XAUUSD,2020-04-24T07:07:00+02:00,1722.410,1722.410,1721.680,1721.870,80
SQ:XAUUSD,2020-04-24T07:08:00+02:00,1721.850,1721.870,1720.880,1720.880,43
SQ:XAUUSD,2020-04-24T07:09:00+02:00,1720.810,1721.690,1720.300,1721.490,91
SQ:XAUUSD,2020-04-24T07:10:00+02:00,1721.490,1721.880,1721.190,1721.880,52
SQ:XAUUSD,2020-04-24T07:11:00+02:00,1721.880,1722.210,1721.780,1721.910,36
SQ:XAUUSD,2020-04-24T07:12:00+02:00,1721.910,1722.000,1720.570,1721.630,59
SQ:XAUUSD,2020-04-24T07:13:00+02:00,1721.630,1721.660,1721.160,1721.500,109
SQ:XAUUSD,2020-04-24T07:14:00+02:00,1721.500,1721.710,1721.350,1721.710,42
SQ:XAUUSD,2020-04-24T07:15:00+02:00,1721.640,1722.380,1721.570,1722.130,62
SQ:XAUUSD,2020-04-24T07:16:00+02:00,1722.130,1722.460,1721.850,1722.460,32
SQ:XAUUSD,2020-04-24T07:17:00+02:00,1722.460,1722.650,1722.230,1722.320,30
SQ:XAUUSD,2020-04-24T07:18:00+02:00,1722.320,1722.570,1722.170,1722.570,19
SQ:XAUUSD,2020-04-24T07:19:00+02:00,1722.730,1723.700,1722.730,1723.650,30
SQ:XAUUSD,2020-04-24T07:20:00+02:00,1723.650,1723.750,1723.460,1723.610,31
SQ:XAUUSD,2020-04-24T07:21:00+02:00,1723.610,1723.720,1723.570,1723.620,21
SQ:XAUUSD,2020-04-24T07:22:00+02:00,1723.620,1723.650,1723.530,1723.560,22
SQ:XAUUSD,2020-04-24T07:23:00+02:00,1723.560,1723.610,1722.960,1723.140,23
SQ:XAUUSD,2020-04-24T07:24:00+02:00,1723.140,1723.250,1722.990,1723.200,15
SQ:XAUUSD,2020-04-24T07:25:00+02:00,1723.200,1723.250,1722.950,1723.110,22
SQ:XAUUSD,2020-04-24T07:26:00+02:00,1723.110,1723.240,1722.860,1723.000,24
SQ:XAUUSD,2020-04-24T07:27:00+02:00,1722.980,1723.070,1722.870,1723.010,26
SQ:XAUUSD,2020-04-24T07:28:00+02:00,1723.010,1723.340,1722.950,1723.150,23
SQ:XAUUSD,2020-04-24T07:29:00+02:00,1723.150,1724.060,1723.150,1723.710,85
SQ:XAUUSD,2020-04-24T07:30:00+02:00,1723.710,1723.800,1723.400,1723.770,70
SQ:XAUUSD,2020-04-24T07:31:00+02:00,1723.770,1723.900,1723.640,1723.820,39
SQ:XAUUSD,2020-04-24T07:32:00+02:00,1723.820,1724.230,1723.720,1723.780,39
SQ:XAUUSD,2020-04-24T07:33:00+02:00,1723.780,1723.960,1722.900,1723.110,35
SQ:XAUUSD,2020-04-24T07:34:00+02:00,1723.110,1723.340,1722.270,1722.350,69
SQ:XAUUSD,2020-04-24T07:35:00+02:00,1722.350,1723.150,1722.330,1722.908,35
SQ:XAUUSD,2020-04-24T07:36:00+02:00,1722.760,1723.460,1722.760,1722.900,51
SQ:XAUUSD,2020-04-24T07:37:00+02:00,1723.010,1723.250,1722.500,1722.850,41
SQ:XAUUSD,2020-04-24T07:38:00+02:00,1722.850,1724.030,1722.770,1723.360,73
SQ:XAUUSD,2020-04-24T07:39:00+02:00,1723.360,1724.030,1723.130,1723.340,43
SQ:XAUUSD,2020-04-24T07:40:00+02:00,1723.350,1724.040,1723.160,1723.590,20
SQ:XAUUSD,2020-04-24T07:41:00+02:00,1723.790,1724.000,1723.160,1723.560,50
SQ:XAUUSD,2020-04-24T07:42:00+02:00,1723.560,1723.820,1723.350,1723.522,18
SQ:XAUUSD,2020-04-24T07:43:00+02:00,1723.510,1723.940,1723.160,1723.340,18
SQ:XAUUSD,2020-04-24T07:44:00+02:00,1723.340,1723.820,1723.120,1723.420,37
SQ:XAUUSD,2020-04-24T07:45:00+02:00,1723.370,1724.130,1723.370,1724.020,26
SQ:XAUUSD,2020-04-24T07:46:00+02:00,1724.020,1724.130,1722.850,1723.050,52
SQ:XAUUSD,2020-04-24T07:47:00+02:00,1723.050,1723.540,1723.050,1723.290,55
SQ:XAUUSD,2020-04-24T07:48:00+02:00,1723.290,1723.670,1722.870,1723.570,71
SQ:XAUUSD,2020-04-24T07:49:00+02:00,1723.490,1723.990,1723.410,1723.560,72
SQ:XAUUSD,2020-04-24T07:50:00+02:00,1723.560,1723.870,1723.510,1723.800,64
SQ:XAUUSD,2020-04-24T07:51:00+02:00,1723.530,1724.050,1723.370,1723.960,40
SQ:XAUUSD,2020-04-24T07:52:00+02:00,1723.850,1723.980,1723.670,1723.690,45
SQ:XAUUSD,2020-04-24T07:53:00+02:00,1723.690,1723.690,1723.310,1723.450,22
SQ:XAUUSD,2020-04-24T07:54:00+02:00,1723.450,1723.600,1723.420,1723.490,30
SQ:XAUUSD,2020-04-24T07:55:00+02:00,1723.490,1723.490,1723.310,1723.310,15
SQ:XAUUSD,2020-04-24T07:56:00+02:00,1723.310,1723.760,1722.630,1723.750,52
SQ:XAUUSD,2020-04-24T07:57:00+02:00,1723.750,1724.190,1723.370,1723.770,126
SQ:XAUUSD,2020-04-24T07:58:00+02:00,1723.770,1724.840,1723.600,1724.710,60
SQ:XAUUSD,2020-04-24T07:59:00+02:00,1724.830,1724.880,1723.460,1723.980,56
SQ:XAUUSD,2020-04-24T08:00:00+02:00,1723.980,1725.360,1723.950,1724.810,172
SQ:XAUUSD,2020-04-24T08:01:00+02:00,1724.810,1725.410,1724.760,1724.950,96
SQ:XAUUSD,2020-04-24T08:02:00+02:00,1724.950,1725.640,1724.840,1725.080,81
SQ:XAUUSD,2020-04-24T08:03:00+02:00,1725.080,1725.510,1724.580,1725.390,81
SQ:XAUUSD,2020-04-24T08:04:00+02:00,1725.390,1725.540,1724.290,1724.530,105
SQ:XAUUSD,2020-04-24T08:05:00+02:00,1724.660,1725.340,1724.660,1724.940,53
SQ:XAUUSD,2020-04-24T08:06:00+02:00,1725.040,1725.320,1724.070,1724.600,68
SQ:XAUUSD,2020-04-24T08:07:00+02:00,1724.600,1725.150,1722.566,1724.760,181
SQ:XAUUSD,2020-04-24T08:08:00+02:00,1724.760,1724.760,1724.640,1724.690,4
SQ:XAUUSD,2020-04-24T08:09:00+02:00,1724.690,1724.700,1723.438,1724.270,57
SQ:XAUUSD,2020-04-24T08:10:00+02:00,1724.270,1724.500,1723.140,1723.410,77
SQ:XAUUSD,2020-04-24T08:11:00+02:00,1723.410,1723.680,1723.090,1723.160,35
SQ:XAUUSD,2020-04-24T08:12:00+02:00,1723.160,1723.950,1722.680,1723.100,74
SQ:XAUUSD,2020-04-24T08:13:00+02:00,1722.740,1724.080,1722.322,1723.290,158
SQ:XAUUSD,2020-04-24T08:14:00+02:00,1723.290,1724.090,1722.360,1722.410,114
SQ:XAUUSD,2020-04-24T08:15:00+02:00,1722.410,1723.370,1722.370,1722.450,164
SQ:XAUUSD,2020-04-24T08:16:00+02:00,1722.470,1723.190,1722.430,1723.140,123
SQ:XAUUSD,2020-04-24T08:17:00+02:00,1723.140,1724.420,1723.070,1723.490,157
SQ:XAUUSD,2020-04-24T08:18:00+02:00,1723.490,1725.050,1723.430,1724.400,174
SQ:XAUUSD,2020-04-24T08:19:00+02:00,1724.420,1725.080,1723.980,1724.490,190
SQ:XAUUSD,2020-04-24T08:20:00+02:00,1724.500,1724.840,1724.110,1724.180,103
SQ:XAUUSD,2020-04-24T08:21:00+02:00,1724.130,1724.220,1724.090,1724.160,65
SQ:XAUUSD,2020-04-24T08:22:00+02:00,1724.180,1724.320,1724.090,1724.190,59
SQ:XAUUSD,2020-04-24T08:23:00+02:00,1723.920,1726.550,1723.630,1724.730,149
SQ:XAUUSD,2020-04-24T08:24:00+02:00,1724.880,1726.710,1724.220,1724.220,99
SQ:XAUUSD,2020-04-24T08:25:00+02:00,1724.410,1726.310,1724.410,1725.690,138
SQ:XAUUSD,2020-04-24T08:26:00+02:00,1725.740,1726.810,1725.690,1726.420,138
SQ:XAUUSD,2020-04-24T08:27:00+02:00,1726.370,1727.330,1725.710,1725.760,45
SQ:XAUUSD,2020-04-24T08:28:00+02:00,1725.760,1727.450,1725.660,1726.910,101
SQ:XAUUSD,2020-04-24T08:29:00+02:00,1726.360,1726.980,1725.510,1726.580,144
SQ:XAUUSD,2020-04-24T08:30:00+02:00,1726.600,1728.400,1726.120,1727.740,290
SQ:XAUUSD,2020-04-24T08:31:00+02:00,1727.740,1728.510,1726.800,1727.980,166
SQ:XAUUSD,2020-04-24T08:32:00+02:00,1728.040,1730.390,1727.440,1729.380,223
SQ:XAUUSD,2020-04-24T08:33:00+02:00,1729.420,1730.060,1727.960,1729.060,185
SQ:XAUUSD,2020-04-24T08:34:00+02:00,1729.080,1730.120,1727.440,1727.740,184
SQ:XAUUSD,2020-04-24T08:35:00+02:00,1727.640,1728.680,1727.230,1728.670,74
