SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-24T08:36:00+02:00,1728.670,1728.700,1727.400,1727.460,64
SQ:XAUUSD,2020-04-24T08:37:00+02:00,1727.460,1727.900,1726.800,1727.484,94
SQ:XAUUSD,2020-04-24T08:38:00+02:00,1727.484,1728.970,1726.880,1728.970,155
SQ:XAUUSD,2020-04-24T08:39:00+02:00,1728.970,1729.270,1728.320,1728.990,108
SQ:XAUUSD,2020-04-24T08:40:00+02:00,1728.990,1730.060,1728.520,1729.036,266
SQ:XAUUSD,2020-04-24T08:41:00+02:00,1729.036,1729.450,1728.470,1728.910,181
SQ:XAUUSD,2020-04-24T08:42:00+02:00,1728.980,1728.980,1728.230,1728.384,94
SQ:XAUUSD,2020-04-24T08:43:00+02:00,1728.390,1728.514,1727.290,1727.440,171
SQ:XAUUSD,2020-04-24T08:44:00+02:00,1727.490,1728.562,1726.680,1727.460,129
SQ:XAUUSD,2020-04-24T08:45:00+02:00,1727.500,1729.530,1727.500,1728.690,168
SQ:XAUUSD,2020-04-24T08:46:00+02:00,1728.690,1728.920,1727.170,1727.340,114
SQ:XAUUSD,2020-04-24T08:47:00+02:00,1727.340,1727.970,1725.920,1727.740,198
SQ:XAUUSD,2020-04-24T08:48:00+02:00,1727.530,1728.484,1727.100,1728.150,200
SQ:XAUUSD,2020-04-24T08:49:00+02:00,1728.150,1728.910,1728.040,1728.140,194
SQ:XAUUSD,2020-04-24T08:50:00+02:00,1728.190,1728.660,1727.650,1728.340,101
SQ:XAUUSD,2020-04-24T08:51:00+02:00,1728.340,1728.750,1727.570,1728.400,92
SQ:XAUUSD,2020-04-24T08:52:00+02:00,1728.450,1728.520,1727.850,1728.210,82
SQ:XAUUSD,2020-04-24T08:53:00+02:00,1728.250,1729.030,1727.880,1728.180,75
SQ:XAUUSD,2020-04-24T08:54:00+02:00,1728.180,1729.080,1728.080,1728.880,104
SQ:XAUUSD,2020-04-24T08:55:00+02:00,1728.730,1729.330,1728.140,1729.250,114
SQ:XAUUSD,2020-04-24T08:56:00+02:00,1729.250,1730.170,1728.930,1730.080,65
SQ:XAUUSD,2020-04-24T08:57:00+02:00,1730.080,1730.080,1728.320,1729.090,108
SQ:XAUUSD,2020-04-24T08:58:00+02:00,1729.090,1729.090,1728.400,1728.630,90
SQ:XAUUSD,2020-04-24T08:59:00+02:00,1728.670,1729.520,1728.010,1729.280,103
SQ:XAUUSD,2020-04-24T09:00:00+02:00,1729.400,1729.620,1728.770,1728.770,154
SQ:XAUUSD,2020-04-24T09:01:00+02:00,1728.780,1730.210,1728.780,1729.850,108
SQ:XAUUSD,2020-04-24T09:02:00+02:00,1729.730,1730.170,1729.230,1729.910,103
SQ:XAUUSD,2020-04-24T09:03:00+02:00,1729.910,1730.060,1729.690,1729.900,68
SQ:XAUUSD,2020-04-24T09:04:00+02:00,1729.900,1730.090,1729.890,1730.090,45
SQ:XAUUSD,2020-04-24T09:05:00+02:00,1730.030,1730.230,1729.840,1729.850,85
SQ:XAUUSD,2020-04-24T09:06:00+02:00,1729.880,1730.720,1729.750,1730.630,155
SQ:XAUUSD,2020-04-24T09:07:00+02:00,1730.630,1730.630,1729.750,1730.440,98
SQ:XAUUSD,2020-04-24T09:08:00+02:00,1730.440,1730.770,1729.810,1730.440,142
SQ:XAUUSD,2020-04-24T09:09:00+02:00,1730.120,1730.780,1729.640,1730.000,129
SQ:XAUUSD,2020-04-24T09:10:00+02:00,1729.960,1730.010,1728.920,1729.190,96
SQ:XAUUSD,2020-04-24T09:11:00+02:00,1729.310,1729.750,1728.330,1728.480,188
SQ:XAUUSD,2020-04-24T09:12:00+02:00,1728.480,1729.920,1728.380,1728.900,154
SQ:XAUUSD,2020-04-24T09:13:00+02:00,1728.900,1729.480,1728.410,1728.980,93
SQ:XAUUSD,2020-04-24T09:14:00+02:00,1728.970,1729.400,1728.360,1729.280,112
SQ:XAUUSD,2020-04-24T09:15:00+02:00,1729.240,1729.820,1728.360,1729.450,164
SQ:XAUUSD,2020-04-24T09:16:00+02:00,1729.030,1729.630,1728.500,1728.740,134
SQ:XAUUSD,2020-04-24T09:17:00+02:00,1728.740,1729.470,1728.450,1729.360,92
SQ:XAUUSD,2020-04-24T09:18:00+02:00,1729.360,1729.460,1728.800,1729.180,54
SQ:XAUUSD,2020-04-24T09:19:00+02:00,1729.180,1729.500,1728.924,1729.140,46
SQ:XAUUSD,2020-04-24T09:20:00+02:00,1729.140,1729.500,1728.970,1729.440,67
SQ:XAUUSD,2020-04-24T09:21:00+02:00,1729.410,1729.610,1728.192,1728.952,99
SQ:XAUUSD,2020-04-24T09:22:00+02:00,1728.750,1728.810,1728.180,1728.480,124
SQ:XAUUSD,2020-04-24T09:23:00+02:00,1728.470,1728.910,1728.430,1728.780,57
SQ:XAUUSD,2020-04-24T09:24:00+02:00,1728.780,1729.090,1728.620,1728.680,66
SQ:XAUUSD,2020-04-24T09:25:00+02:00,1728.680,1728.820,1728.560,1728.700,124
SQ:XAUUSD,2020-04-24T09:26:00+02:00,1728.700,1729.040,1728.590,1728.900,73
SQ:XAUUSD,2020-04-24T09:27:00+02:00,1728.900,1729.790,1728.900,1729.720,93
SQ:XAUUSD,2020-04-24T09:28:00+02:00,1729.720,1729.740,1728.120,1728.300,167
SQ:XAUUSD,2020-04-24T09:29:00+02:00,1728.300,1728.500,1728.120,1728.480,111
SQ:XAUUSD,2020-04-24T09:30:00+02:00,1728.450,1728.480,1727.650,1728.000,81
SQ:XAUUSD,2020-04-24T09:31:00+02:00,1728.000,1728.120,1727.950,1728.050,52
SQ:XAUUSD,2020-04-24T09:32:00+02:00,1728.000,1728.520,1727.330,1728.250,95
SQ:XAUUSD,2020-04-24T09:33:00+02:00,1728.280,1728.790,1727.830,1728.000,54
SQ:XAUUSD,2020-04-24T09:34:00+02:00,1728.000,1728.840,1727.240,1727.940,138
SQ:XAUUSD,2020-04-24T09:35:00+02:00,1727.970,1728.630,1727.270,1727.290,65
SQ:XAUUSD,2020-04-24T09:36:00+02:00,1727.290,1727.750,1727.290,1727.720,38
SQ:XAUUSD,2020-04-24T09:37:00+02:00,1727.720,1728.550,1727.720,1728.110,56
SQ:XAUUSD,2020-04-24T09:38:00+02:00,1728.110,1728.480,1727.730,1727.820,41
SQ:XAUUSD,2020-04-24T09:39:00+02:00,1727.840,1728.280,1727.700,1728.050,41
SQ:XAUUSD,2020-04-24T09:40:00+02:00,1728.050,1728.900,1728.000,1728.730,43
SQ:XAUUSD,2020-04-24T09:41:00+02:00,1728.730,1729.130,1728.610,1728.680,38
SQ:XAUUSD,2020-04-24T09:42:00+02:00,1728.820,1728.830,1728.260,1728.520,29
SQ:XAUUSD,2020-04-24T09:43:00+02:00,1728.520,1728.660,1728.010,1728.360,41
SQ:XAUUSD,2020-04-24T09:44:00+02:00,1728.360,1728.520,1727.370,1727.500,93
SQ:XAUUSD,2020-04-24T09:45:00+02:00,1727.460,1729.750,1727.460,1729.400,106
SQ:XAUUSD,2020-04-24T09:46:00+02:00,1729.350,1729.750,1728.900,1728.900,93
SQ:XAUUSD,2020-04-24T09:47:00+02:00,1728.900,1729.070,1728.260,1728.390,39
SQ:XAUUSD,2020-04-24T09:48:00+02:00,1728.390,1728.390,1726.320,1726.730,95
SQ:XAUUSD,2020-04-24T09:49:00+02:00,1726.770,1726.770,1726.190,1726.470,61
SQ:XAUUSD,2020-04-24T09:50:00+02:00,1726.470,1726.990,1725.770,1726.990,123
SQ:XAUUSD,2020-04-24T09:51:00+02:00,1726.770,1727.090,1726.250,1726.310,72
SQ:XAUUSD,2020-04-24T09:52:00+02:00,1726.260,1726.870,1725.830,1726.140,87
SQ:XAUUSD,2020-04-24T09:53:00+02:00,1726.190,1727.430,1726.190,1727.040,62
SQ:XAUUSD,2020-04-24T09:54:00+02:00,1727.040,1727.700,1726.160,1727.080,71
SQ:XAUUSD,2020-04-24T09:55:00+02:00,1727.020,1727.510,1726.660,1726.980,80
SQ:XAUUSD,2020-04-24T09:56:00+02:00,1726.900,1727.270,1726.340,1726.420,42
SQ:XAUUSD,2020-04-24T09:57:00+02:00,1726.500,1726.620,1726.440,1726.520,35
SQ:XAUUSD,2020-04-24T09:58:00+02:00,1726.520,1728.340,1726.520,1728.290,48
SQ:XAUUSD,2020-04-24T09:59:00+02:00,1728.270,1729.500,1727.830,1729.310,118
SQ:XAUUSD,2020-04-24T10:00:00+02:00,1729.310,1729.680,1728.040,1728.620,69
SQ:XAUUSD,2020-04-24T10:01:00+02:00,1728.670,1728.670,1728.030,1728.190,44
SQ:XAUUSD,2020-04-24T10:02:00+02:00,1728.240,1728.390,1727.840,1728.000,58
SQ:XAUUSD,2020-04-24T10:03:00+02:00,1728.000,1728.020,1727.300,1727.920,62
SQ:XAUUSD,2020-04-24T10:04:00+02:00,1727.970,1728.500,1727.690,1727.690,54
SQ:XAUUSD,2020-04-24T10:05:00+02:00,1727.700,1727.770,1726.080,1727.170,98
SQ:XAUUSD,2020-04-24T10:06:00+02:00,1727.170,1727.700,1726.270,1726.700,42
SQ:XAUUSD,2020-04-24T10:07:00+02:00,1726.700,1726.740,1726.620,1726.620,9
SQ:XAUUSD,2020-04-24T10:08:00+02:00,1726.620,1726.620,1725.570,1726.100,59
SQ:XAUUSD,2020-04-24T10:09:00+02:00,1726.220,1727.610,1725.600,1726.060,79
SQ:XAUUSD,2020-04-24T10:10:00+02:00,1726.060,1727.150,1726.030,1726.880,59
SQ:XAUUSD,2020-04-24T10:11:00+02:00,1726.840,1727.150,1726.770,1726.830,24
SQ:XAUUSD,2020-04-24T10:12:00+02:00,1726.830,1726.830,1726.540,1726.700,18
SQ:XAUUSD,2020-04-24T10:13:00+02:00,1726.700,1726.760,1725.890,1725.890,43
SQ:XAUUSD,2020-04-24T10:14:00+02:00,1725.890,1725.980,1725.530,1725.980,63
SQ:XAUUSD,2020-04-24T10:15:00+02:00,1725.980,1726.530,1725.550,1726.450,84
SQ:XAUUSD,2020-04-24T10:16:00+02:00,1726.460,1726.560,1725.530,1725.980,71
SQ:XAUUSD,2020-04-24T10:17:00+02:00,1725.930,1726.200,1725.560,1725.580,55
SQ:XAUUSD,2020-04-24T10:18:00+02:00,1725.580,1725.770,1725.420,1725.620,76
SQ:XAUUSD,2020-04-24T10:19:00+02:00,1725.620,1725.690,1725.080,1725.220,44
SQ:XAUUSD,2020-04-24T10:20:00+02:00,1725.220,1725.600,1725.220,1725.540,15
SQ:XAUUSD,2020-04-24T10:21:00+02:00,1725.540,1726.280,1725.520,1726.090,36
SQ:XAUUSD,2020-04-24T10:22:00+02:00,1726.070,1727.000,1725.970,1726.780,67
SQ:XAUUSD,2020-04-24T10:23:00+02:00,1726.780,1727.430,1726.560,1727.370,66
SQ:XAUUSD,2020-04-24T10:24:00+02:00,1727.350,1727.440,1726.720,1727.340,92
SQ:XAUUSD,2020-04-24T10:25:00+02:00,1727.350,1727.810,1727.040,1727.810,70
SQ:XAUUSD,2020-04-24T10:26:00+02:00,1727.810,1728.260,1727.790,1728.230,72
SQ:XAUUSD,2020-04-24T10:27:00+02:00,1728.270,1728.290,1727.860,1727.880,46
SQ:XAUUSD,2020-04-24T10:28:00+02:00,1727.890,1728.140,1727.860,1727.930,66
SQ:XAUUSD,2020-04-24T10:29:00+02:00,1727.910,1728.000,1727.820,1727.940,57
SQ:XAUUSD,2020-04-24T10:30:00+02:00,1727.910,1728.540,1727.770,1727.970,70
SQ:XAUUSD,2020-04-24T10:31:00+02:00,1727.970,1728.000,1727.900,1727.940,56
SQ:XAUUSD,2020-04-24T10:32:00+02:00,1727.940,1728.170,1727.260,1727.480,67
SQ:XAUUSD,2020-04-24T10:33:00+02:00,1727.480,1727.490,1727.016,1727.016,13
SQ:XAUUSD,2020-04-24T10:34:00+02:00,1727.022,1728.120,1726.630,1727.980,96
SQ:XAUUSD,2020-04-24T10:35:00+02:00,1728.020,1729.240,1727.830,1729.000,115
SQ:XAUUSD,2020-04-24T10:36:00+02:00,1729.000,1729.160,1728.200,1728.370,60
SQ:XAUUSD,2020-04-24T10:37:00+02:00,1728.370,1728.740,1728.030,1728.100,55
SQ:XAUUSD,2020-04-24T10:38:00+02:00,1728.080,1728.950,1728.080,1728.850,57
SQ:XAUUSD,2020-04-24T10:39:00+02:00,1728.960,1729.580,1728.820,1729.360,120
SQ:XAUUSD,2020-04-24T10:40:00+02:00,1729.360,1729.950,1728.150,1729.240,128
SQ:XAUUSD,2020-04-24T10:41:00+02:00,1729.200,1729.950,1729.000,1729.920,79
SQ:XAUUSD,2020-04-24T10:42:00+02:00,1729.920,1730.140,1728.790,1729.520,83
SQ:XAUUSD,2020-04-24T10:43:00+02:00,1729.570,1729.990,1729.180,1729.600,87
SQ:XAUUSD,2020-04-24T10:44:00+02:00,1729.570,1729.860,1728.720,1728.940,134
SQ:XAUUSD,2020-04-24T10:45:00+02:00,1728.930,1729.290,1728.710,1729.290,103
SQ:XAUUSD,2020-04-24T10:46:00+02:00,1729.280,1729.730,1729.076,1729.240,130
SQ:XAUUSD,2020-04-24T10:47:00+02:00,1729.240,1729.380,1728.530,1728.530,41
SQ:XAUUSD,2020-04-24T10:48:00+02:00,1728.530,1728.980,1727.420,1727.700,69
SQ:XAUUSD,2020-04-24T10:49:00+02:00,1727.640,1727.640,1726.990,1727.180,60
SQ:XAUUSD,2020-04-24T10:50:00+02:00,1727.180,1728.190,1727.160,1727.540,63
SQ:XAUUSD,2020-04-24T10:51:00+02:00,1727.530,1727.540,1727.210,1727.410,23
SQ:XAUUSD,2020-04-24T10:52:00+02:00,1727.440,1728.330,1727.400,1728.330,46
SQ:XAUUSD,2020-04-24T10:53:00+02:00,1728.330,1728.970,1727.510,1727.550,38
SQ:XAUUSD,2020-04-24T10:54:00+02:00,1727.650,1728.160,1726.940,1727.720,69
SQ:XAUUSD,2020-04-24T10:55:00+02:00,1727.720,1727.780,1727.370,1727.640,31
SQ:XAUUSD,2020-04-24T10:56:00+02:00,1727.640,1727.650,1727.360,1727.370,31
SQ:XAUUSD,2020-04-24T10:57:00+02:00,1727.360,1728.230,1727.150,1728.080,37
SQ:XAUUSD,2020-04-24T10:58:00+02:00,1728.130,1729.640,1728.130,1729.490,65
SQ:XAUUSD,2020-04-24T10:59:00+02:00,1729.490,1730.070,1729.160,1729.910,66
SQ:XAUUSD,2020-04-24T11:00:00+02:00,1729.910,1730.000,1729.190,1729.250,64
SQ:XAUUSD,2020-04-24T11:01:00+02:00,1729.280,1730.820,1729.160,1730.410,103
SQ:XAUUSD,2020-04-24T11:02:00+02:00,1730.410,1730.730,1729.770,1729.800,70
SQ:XAUUSD,2020-04-24T11:03:00+02:00,1729.830,1729.910,1728.940,1729.670,192
SQ:XAUUSD,2020-04-24T11:04:00+02:00,1729.710,1729.870,1729.100,1729.460,112
SQ:XAUUSD,2020-04-24T11:05:00+02:00,1729.460,1729.950,1729.090,1729.632,129
SQ:XAUUSD,2020-04-24T11:06:00+02:00,1729.700,1730.580,1729.160,1729.860,197
SQ:XAUUSD,2020-04-24T11:07:00+02:00,1729.840,1730.110,1729.440,1729.750,161
SQ:XAUUSD,2020-04-24T11:08:00+02:00,1729.780,1729.980,1727.610,1728.250,199
SQ:XAUUSD,2020-04-24T11:09:00+02:00,1728.250,1729.104,1728.240,1728.910,70
SQ:XAUUSD,2020-04-24T11:10:00+02:00,1728.920,1729.322,1728.290,1728.290,144
SQ:XAUUSD,2020-04-24T11:11:00+02:00,1728.290,1728.830,1727.800,1728.040,72
SQ:XAUUSD,2020-04-24T11:12:00+02:00,1728.040,1729.010,1727.880,1729.010,65
SQ:XAUUSD,2020-04-24T11:13:00+02:00,1729.010,1731.880,1728.630,1730.290,106
SQ:XAUUSD,2020-04-24T11:14:00+02:00,1730.290,1731.280,1729.450,1729.810,96
SQ:XAUUSD,2020-04-24T11:15:00+02:00,1729.810,1729.980,1729.270,1729.450,53
SQ:XAUUSD,2020-04-24T11:16:00+02:00,1729.450,1730.480,1728.850,1729.300,78
SQ:XAUUSD,2020-04-24T11:17:00+02:00,1729.300,1731.020,1729.250,1730.950,44
SQ:XAUUSD,2020-04-24T11:18:00+02:00,1730.950,1730.950,1729.540,1730.280,74
SQ:XAUUSD,2020-04-24T11:19:00+02:00,1730.280,1730.980,1730.260,1730.890,43
SQ:XAUUSD,2020-04-24T11:20:00+02:00,1730.890,1730.890,1729.570,1729.680,66
SQ:XAUUSD,2020-04-24T11:21:00+02:00,1729.680,1729.760,1728.810,1729.010,183
SQ:XAUUSD,2020-04-24T11:22:00+02:00,1729.040,1729.286,1728.950,1729.140,180
SQ:XAUUSD,2020-04-24T11:23:00+02:00,1729.170,1730.210,1728.650,1728.700,336
SQ:XAUUSD,2020-04-24T11:24:00+02:00,1728.690,1728.960,1728.190,1728.370,140
SQ:XAUUSD,2020-04-24T11:25:00+02:00,1728.360,1729.190,1728.120,1728.910,154
SQ:XAUUSD,2020-04-24T11:26:00+02:00,1728.910,1729.980,1728.620,1729.020,334
SQ:XAUUSD,2020-04-24T11:27:00+02:00,1729.100,1729.840,1728.960,1729.840,320
SQ:XAUUSD,2020-04-24T11:28:00+02:00,1729.840,1730.190,1729.680,1729.820,164
SQ:XAUUSD,2020-04-24T11:29:00+02:00,1729.820,1729.870,1728.820,1729.290,75
SQ:XAUUSD,2020-04-24T11:30:00+02:00,1729.300,1729.350,1727.670,1727.920,185
SQ:XAUUSD,2020-04-24T11:31:00+02:00,1727.920,1728.130,1727.620,1727.710,104
SQ:XAUUSD,2020-04-24T11:32:00+02:00,1727.710,1728.470,1727.710,1728.200,50
SQ:XAUUSD,2020-04-24T11:33:00+02:00,1728.210,1728.490,1728.040,1728.190,40
SQ:XAUUSD,2020-04-24T11:34:00+02:00,1728.190,1728.190,1727.320,1727.518,87
SQ:XAUUSD,2020-04-24T11:35:00+02:00,1727.518,1728.520,1727.484,1727.860,93
SQ:XAUUSD,2020-04-24T11:36:00+02:00,1727.860,1728.020,1726.950,1727.130,102
SQ:XAUUSD,2020-04-24T11:37:00+02:00,1727.130,1727.480,1726.920,1727.160,139
SQ:XAUUSD,2020-04-24T11:38:00+02:00,1727.160,1727.230,1727.040,1727.120,58
SQ:XAUUSD,2020-04-24T11:39:00+02:00,1727.110,1727.230,1727.020,1727.220,52
SQ:XAUUSD,2020-04-24T11:40:00+02:00,1727.220,1728.240,1727.180,1728.050,77
SQ:XAUUSD,2020-04-24T11:41:00+02:00,1728.050,1728.050,1727.260,1727.860,49
SQ:XAUUSD,2020-04-24T11:42:00+02:00,1727.870,1727.870,1727.230,1727.530,39
SQ:XAUUSD,2020-04-24T11:43:00+02:00,1727.530,1727.630,1727.210,1727.210,40
SQ:XAUUSD,2020-04-24T11:44:00+02:00,1727.210,1728.050,1727.110,1727.660,68
SQ:XAUUSD,2020-04-24T11:45:00+02:00,1727.670,1727.840,1727.450,1727.470,48
SQ:XAUUSD,2020-04-24T11:46:00+02:00,1727.470,1728.040,1727.430,1727.800,43
SQ:XAUUSD,2020-04-24T11:47:00+02:00,1727.800,1728.280,1727.800,1727.960,71
SQ:XAUUSD,2020-04-24T11:48:00+02:00,1727.960,1728.060,1727.660,1728.060,49
SQ:XAUUSD,2020-04-24T11:49:00+02:00,1728.060,1728.330,1727.730,1727.730,58
SQ:XAUUSD,2020-04-24T11:50:00+02:00,1727.730,1728.000,1727.150,1727.360,63
SQ:XAUUSD,2020-04-24T11:51:00+02:00,1727.440,1727.460,1727.090,1727.330,136
SQ:XAUUSD,2020-04-24T11:52:00+02:00,1727.350,1727.600,1727.200,1727.360,29
SQ:XAUUSD,2020-04-24T11:53:00+02:00,1727.360,1727.530,1727.180,1727.320,45
SQ:XAUUSD,2020-04-24T11:54:00+02:00,1727.310,1728.280,1727.310,1727.830,51
SQ:XAUUSD,2020-04-24T11:55:00+02:00,1727.800,1727.920,1727.250,1727.300,40
SQ:XAUUSD,2020-04-24T11:56:00+02:00,1727.300,1727.750,1727.100,1727.680,56
SQ:XAUUSD,2020-04-24T11:57:00+02:00,1727.680,1728.520,1727.620,1728.340,85
SQ:XAUUSD,2020-04-24T11:58:00+02:00,1728.350,1729.210,1728.170,1728.650,165
SQ:XAUUSD,2020-04-24T11:59:00+02:00,1728.540,1728.870,1728.210,1728.330,213
SQ:XAUUSD,2020-04-24T12:00:00+02:00,1728.330,1728.490,1727.380,1727.460,110
SQ:XAUUSD,2020-04-24T12:01:00+02:00,1727.460,1728.840,1727.390,1728.560,97
SQ:XAUUSD,2020-04-24T12:02:00+02:00,1728.560,1728.980,1728.410,1728.930,32
SQ:XAUUSD,2020-04-24T12:03:00+02:00,1728.920,1729.710,1728.820,1729.150,74
SQ:XAUUSD,2020-04-24T12:04:00+02:00,1729.150,1729.150,1728.560,1728.710,42
SQ:XAUUSD,2020-04-24T12:05:00+02:00,1728.680,1728.730,1728.140,1728.180,61
SQ:XAUUSD,2020-04-24T12:06:00+02:00,1728.190,1728.440,1728.130,1728.420,86
SQ:XAUUSD,2020-04-24T12:07:00+02:00,1728.460,1728.630,1728.330,1728.620,57
SQ:XAUUSD,2020-04-24T12:08:00+02:00,1728.640,1729.070,1728.230,1729.070,81
SQ:XAUUSD,2020-04-24T12:09:00+02:00,1729.070,1729.120,1728.740,1728.810,59
SQ:XAUUSD,2020-04-24T12:10:00+02:00,1728.850,1728.850,1727.850,1728.160,61
SQ:XAUUSD,2020-04-24T12:11:00+02:00,1728.160,1728.500,1727.530,1728.400,78
SQ:XAUUSD,2020-04-24T12:12:00+02:00,1728.410,1728.760,1728.390,1728.470,91
SQ:XAUUSD,2020-04-24T12:13:00+02:00,1728.470,1729.090,1728.430,1728.980,57
SQ:XAUUSD,2020-04-24T12:14:00+02:00,1728.980,1729.140,1728.160,1728.200,89
SQ:XAUUSD,2020-04-24T12:15:00+02:00,1728.200,1729.060,1728.020,1728.500,72
SQ:XAUUSD,2020-04-24T12:16:00+02:00,1728.510,1728.710,1728.360,1728.390,83
SQ:XAUUSD,2020-04-24T12:17:00+02:00,1728.380,1729.370,1728.360,1729.060,51
SQ:XAUUSD,2020-04-24T12:18:00+02:00,1729.060,1729.180,1728.080,1728.850,113
SQ:XAUUSD,2020-04-24T12:19:00+02:00,1728.820,1729.060,1728.350,1728.800,71
SQ:XAUUSD,2020-04-24T12:20:00+02:00,1728.780,1728.790,1728.310,1728.500,66
SQ:XAUUSD,2020-04-24T12:21:00+02:00,1728.500,1729.360,1728.470,1729.360,89
SQ:XAUUSD,2020-04-24T12:22:00+02:00,1729.360,1729.740,1729.000,1729.050,42
SQ:XAUUSD,2020-04-24T12:23:00+02:00,1729.020,1729.510,1728.800,1729.510,107
SQ:XAUUSD,2020-04-24T12:24:00+02:00,1729.510,1729.540,1729.240,1729.340,60
SQ:XAUUSD,2020-04-24T12:25:00+02:00,1729.340,1729.420,1729.040,1729.330,55
SQ:XAUUSD,2020-04-24T12:26:00+02:00,1729.330,1730.120,1729.230,1730.000,30
SQ:XAUUSD,2020-04-24T12:27:00+02:00,1729.970,1731.020,1729.670,1729.880,55
SQ:XAUUSD,2020-04-24T12:28:00+02:00,1729.850,1729.920,1728.810,1729.380,130
SQ:XAUUSD,2020-04-24T12:29:00+02:00,1729.430,1730.010,1729.250,1729.810,168
SQ:XAUUSD,2020-04-24T12:30:00+02:00,1729.790,1730.750,1729.740,1730.070,208
SQ:XAUUSD,2020-04-24T12:31:00+02:00,1730.070,1730.380,1729.530,1729.640,130
SQ:XAUUSD,2020-04-24T12:32:00+02:00,1729.640,1730.110,1729.640,1729.800,73
SQ:XAUUSD,2020-04-24T12:33:00+02:00,1729.800,1730.100,1729.490,1729.830,120
SQ:XAUUSD,2020-04-24T12:34:00+02:00,1729.800,1729.950,1729.030,1729.260,134
SQ:XAUUSD,2020-04-24T12:35:00+02:00,1729.240,1729.650,1728.050,1729.170,147
SQ:XAUUSD,2020-04-24T12:36:00+02:00,1729.200,1729.320,1729.100,1729.320,59
SQ:XAUUSD,2020-04-24T12:37:00+02:00,1729.370,1729.680,1729.340,1729.600,91
SQ:XAUUSD,2020-04-24T12:38:00+02:00,1729.580,1730.210,1729.320,1729.880,84
SQ:XAUUSD,2020-04-24T12:39:00+02:00,1729.880,1731.020,1729.430,1731.020,99
SQ:XAUUSD,2020-04-24T12:40:00+02:00,1731.020,1731.560,1730.740,1731.270,299
SQ:XAUUSD,2020-04-24T12:41:00+02:00,1731.250,1731.950,1731.090,1731.760,231
SQ:XAUUSD,2020-04-24T12:42:00+02:00,1731.760,1732.930,1731.420,1732.530,275
SQ:XAUUSD,2020-04-24T12:43:00+02:00,1732.560,1732.770,1731.990,1732.520,126
SQ:XAUUSD,2020-04-24T12:44:00+02:00,1732.510,1733.100,1732.140,1732.550,229
SQ:XAUUSD,2020-04-24T12:45:00+02:00,1732.550,1733.920,1732.500,1733.400,233
SQ:XAUUSD,2020-04-24T12:46:00+02:00,1733.350,1733.820,1733.100,1733.110,171
SQ:XAUUSD,2020-04-24T12:47:00+02:00,1733.110,1734.370,1732.180,1732.220,174
SQ:XAUUSD,2020-04-24T12:48:00+02:00,1732.230,1733.610,1731.670,1732.990,147
SQ:XAUUSD,2020-04-24T12:49:00+02:00,1733.030,1733.660,1733.010,1733.440,100
SQ:XAUUSD,2020-04-24T12:50:00+02:00,1733.440,1734.040,1732.670,1733.260,109
SQ:XAUUSD,2020-04-24T12:51:00+02:00,1733.250,1734.220,1733.140,1733.840,107
SQ:XAUUSD,2020-04-24T12:52:00+02:00,1733.840,1734.050,1733.112,1733.520,151
SQ:XAUUSD,2020-04-24T12:53:00+02:00,1733.520,1734.520,1733.050,1734.230,77
SQ:XAUUSD,2020-04-24T12:54:00+02:00,1734.230,1735.110,1734.050,1734.310,106
SQ:XAUUSD,2020-04-24T12:55:00+02:00,1734.330,1735.070,1733.980,1734.390,145
SQ:XAUUSD,2020-04-24T12:56:00+02:00,1734.390,1735.630,1734.380,1734.980,110
SQ:XAUUSD,2020-04-24T12:57:00+02:00,1734.980,1735.330,1734.240,1734.540,109
SQ:XAUUSD,2020-04-24T12:58:00+02:00,1734.440,1735.250,1734.180,1734.880,94
SQ:XAUUSD,2020-04-24T12:59:00+02:00,1734.880,1735.310,1734.570,1735.310,94
SQ:XAUUSD,2020-04-24T13:00:00+02:00,1735.370,1735.930,1735.200,1735.330,103
