SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-24T13:01:00+02:00,1735.300,1735.430,1734.750,1734.870,78
SQ:XAUUSD,2020-04-24T13:02:00+02:00,1734.660,1734.660,1732.770,1733.570,116
SQ:XAUUSD,2020-04-24T13:03:00+02:00,1732.900,1733.830,1732.510,1733.410,138
SQ:XAUUSD,2020-04-24T13:04:00+02:00,1733.520,1733.780,1733.400,1733.710,71
SQ:XAUUSD,2020-04-24T13:05:00+02:00,1733.710,1734.210,1733.670,1733.730,78
SQ:XAUUSD,2020-04-24T13:06:00+02:00,1733.680,1733.810,1733.680,1733.720,48
SQ:XAUUSD,2020-04-24T13:07:00+02:00,1733.720,1733.720,1732.420,1732.480,95
SQ:XAUUSD,2020-04-24T13:08:00+02:00,1732.480,1733.050,1732.360,1732.410,118
SQ:XAUUSD,2020-04-24T13:09:00+02:00,1732.410,1732.590,1731.750,1732.440,47
SQ:XAUUSD,2020-04-24T13:10:00+02:00,1732.440,1732.440,1731.180,1731.470,64
SQ:XAUUSD,2020-04-24T13:11:00+02:00,1731.470,1732.540,1731.290,1732.340,126
SQ:XAUUSD,2020-04-24T13:12:00+02:00,1732.340,1733.010,1732.330,1732.810,115
SQ:XAUUSD,2020-04-24T13:13:00+02:00,1732.810,1732.880,1732.350,1732.440,53
SQ:XAUUSD,2020-04-24T13:14:00+02:00,1732.440,1732.950,1732.220,1732.710,68
SQ:XAUUSD,2020-04-24T13:15:00+02:00,1732.700,1733.170,1732.010,1732.010,118
SQ:XAUUSD,2020-04-24T13:16:00+02:00,1732.010,1732.410,1731.930,1732.140,37
SQ:XAUUSD,2020-04-24T13:17:00+02:00,1732.140,1732.510,1731.840,1732.370,66
SQ:XAUUSD,2020-04-24T13:18:00+02:00,1732.390,1733.350,1732.390,1732.410,38
SQ:XAUUSD,2020-04-24T13:19:00+02:00,1732.410,1732.630,1732.250,1732.400,24
SQ:XAUUSD,2020-04-24T13:20:00+02:00,1732.350,1732.910,1732.170,1732.190,86
SQ:XAUUSD,2020-04-24T13:21:00+02:00,1732.190,1732.450,1731.570,1732.060,76
SQ:XAUUSD,2020-04-24T13:22:00+02:00,1732.060,1733.090,1731.430,1732.970,96
SQ:XAUUSD,2020-04-24T13:23:00+02:00,1732.940,1733.250,1732.690,1732.850,103
SQ:XAUUSD,2020-04-24T13:24:00+02:00,1732.850,1732.860,1732.510,1732.530,64
SQ:XAUUSD,2020-04-24T13:25:00+02:00,1732.530,1733.190,1732.490,1732.950,67
SQ:XAUUSD,2020-04-24T13:26:00+02:00,1732.990,1733.190,1732.690,1733.080,78
SQ:XAUUSD,2020-04-24T13:27:00+02:00,1733.130,1733.990,1733.020,1733.920,157
SQ:XAUUSD,2020-04-24T13:28:00+02:00,1733.970,1734.380,1733.540,1734.120,216
SQ:XAUUSD,2020-04-24T13:29:00+02:00,1734.140,1734.150,1732.290,1733.140,217
SQ:XAUUSD,2020-04-24T13:30:00+02:00,1733.160,1733.230,1732.230,1732.430,198
SQ:XAUUSD,2020-04-24T13:31:00+02:00,1732.400,1732.410,1731.830,1731.980,195
SQ:XAUUSD,2020-04-24T13:32:00+02:00,1731.950,1732.160,1731.390,1731.570,416
SQ:XAUUSD,2020-04-24T13:33:00+02:00,1731.560,1731.960,1731.540,1731.770,290
SQ:XAUUSD,2020-04-24T13:34:00+02:00,1731.770,1731.850,1731.020,1731.110,263
SQ:XAUUSD,2020-04-24T13:35:00+02:00,1731.120,1732.420,1730.980,1732.110,379
SQ:XAUUSD,2020-04-24T13:36:00+02:00,1732.110,1733.090,1732.110,1732.920,36
SQ:XAUUSD,2020-04-24T13:37:00+02:00,1732.920,1733.840,1732.830,1733.240,172
SQ:XAUUSD,2020-04-24T13:38:00+02:00,1733.240,1733.430,1732.590,1733.050,373
SQ:XAUUSD,2020-04-24T13:39:00+02:00,1732.980,1733.220,1732.310,1732.700,401
SQ:XAUUSD,2020-04-24T13:40:00+02:00,1732.610,1733.290,1732.530,1733.140,413
SQ:XAUUSD,2020-04-24T13:41:00+02:00,1733.020,1733.430,1732.920,1733.420,463
SQ:XAUUSD,2020-04-24T13:42:00+02:00,1733.384,1733.460,1732.960,1733.210,91
SQ:XAUUSD,2020-04-24T13:43:00+02:00,1733.210,1733.652,1733.210,1733.652,80
SQ:XAUUSD,2020-04-24T13:44:00+02:00,1733.652,1733.652,1732.840,1733.000,143
SQ:XAUUSD,2020-04-24T13:45:00+02:00,1733.000,1733.000,1732.230,1732.630,68
SQ:XAUUSD,2020-04-24T13:46:00+02:00,1732.630,1732.852,1732.380,1732.852,176
SQ:XAUUSD,2020-04-24T13:47:00+02:00,1732.810,1734.064,1732.650,1732.850,205
SQ:XAUUSD,2020-04-24T13:48:00+02:00,1732.940,1733.314,1732.810,1733.070,108
SQ:XAUUSD,2020-04-24T13:49:00+02:00,1733.070,1733.410,1732.230,1732.242,78
SQ:XAUUSD,2020-04-24T13:50:00+02:00,1732.242,1732.382,1731.520,1731.840,123
SQ:XAUUSD,2020-04-24T13:51:00+02:00,1731.830,1732.072,1731.154,1731.396,402
SQ:XAUUSD,2020-04-24T13:52:00+02:00,1731.410,1731.890,1731.110,1731.110,278
SQ:XAUUSD,2020-04-24T13:53:00+02:00,1731.150,1732.080,1731.130,1731.760,356
SQ:XAUUSD,2020-04-24T13:54:00+02:00,1731.760,1731.810,1731.210,1731.630,114
SQ:XAUUSD,2020-04-24T13:55:00+02:00,1731.630,1732.070,1731.630,1731.930,309
SQ:XAUUSD,2020-04-24T13:56:00+02:00,1731.970,1732.050,1730.880,1730.920,380
SQ:XAUUSD,2020-04-24T13:57:00+02:00,1730.920,1731.796,1730.800,1731.776,105
SQ:XAUUSD,2020-04-24T13:58:00+02:00,1731.776,1731.796,1730.000,1730.424,172
SQ:XAUUSD,2020-04-24T13:59:00+02:00,1730.374,1730.678,1729.790,1730.150,154
SQ:XAUUSD,2020-04-24T14:00:00+02:00,1730.150,1731.620,1730.040,1731.310,79
SQ:XAUUSD,2020-04-24T14:01:00+02:00,1731.310,1732.960,1731.310,1732.510,88
SQ:XAUUSD,2020-04-24T14:02:00+02:00,1732.620,1733.720,1732.560,1732.820,154
SQ:XAUUSD,2020-04-24T14:03:00+02:00,1732.820,1733.030,1732.270,1732.580,75
SQ:XAUUSD,2020-04-24T14:04:00+02:00,1732.580,1733.000,1732.440,1732.740,55
SQ:XAUUSD,2020-04-24T14:05:00+02:00,1732.740,1733.500,1732.640,1733.350,111
SQ:XAUUSD,2020-04-24T14:06:00+02:00,1733.350,1733.810,1731.660,1732.860,159
SQ:XAUUSD,2020-04-24T14:07:00+02:00,1732.820,1733.380,1732.480,1733.180,98
SQ:XAUUSD,2020-04-24T14:08:00+02:00,1733.180,1733.280,1732.530,1732.660,39
SQ:XAUUSD,2020-04-24T14:09:00+02:00,1732.760,1733.200,1732.240,1732.450,250
SQ:XAUUSD,2020-04-24T14:10:00+02:00,1732.450,1732.450,1731.630,1732.060,195
SQ:XAUUSD,2020-04-24T14:11:00+02:00,1732.060,1732.820,1731.910,1732.820,50
SQ:XAUUSD,2020-04-24T14:12:00+02:00,1732.820,1733.100,1732.660,1733.090,43
SQ:XAUUSD,2020-04-24T14:13:00+02:00,1733.100,1733.370,1732.980,1733.080,35
SQ:XAUUSD,2020-04-24T14:14:00+02:00,1733.110,1734.060,1733.110,1733.740,77
SQ:XAUUSD,2020-04-24T14:15:00+02:00,1733.680,1733.760,1732.860,1733.250,107
SQ:XAUUSD,2020-04-24T14:16:00+02:00,1733.120,1733.590,1731.950,1732.600,510
SQ:XAUUSD,2020-04-24T14:17:00+02:00,1732.600,1733.800,1732.560,1733.760,337
SQ:XAUUSD,2020-04-24T14:18:00+02:00,1733.760,1734.080,1733.114,1733.730,410
SQ:XAUUSD,2020-04-24T14:19:00+02:00,1733.740,1734.064,1732.438,1733.008,171
SQ:XAUUSD,2020-04-24T14:20:00+02:00,1733.148,1734.060,1732.578,1733.420,493
SQ:XAUUSD,2020-04-24T14:21:00+02:00,1733.400,1734.000,1732.630,1733.010,421
SQ:XAUUSD,2020-04-24T14:22:00+02:00,1732.990,1733.096,1729.174,1729.710,594
SQ:XAUUSD,2020-04-24T14:23:00+02:00,1729.610,1730.650,1729.410,1730.090,425
SQ:XAUUSD,2020-04-24T14:24:00+02:00,1730.090,1730.490,1729.920,1730.270,374
SQ:XAUUSD,2020-04-24T14:25:00+02:00,1730.270,1730.740,1729.310,1730.410,201
SQ:XAUUSD,2020-04-24T14:26:00+02:00,1730.410,1732.320,1730.410,1731.690,204
SQ:XAUUSD,2020-04-24T14:27:00+02:00,1731.690,1732.380,1731.320,1732.070,158
SQ:XAUUSD,2020-04-24T14:28:00+02:00,1732.030,1732.050,1731.330,1731.830,83
SQ:XAUUSD,2020-04-24T14:29:00+02:00,1731.870,1732.120,1731.290,1731.360,72
SQ:XAUUSD,2020-04-24T14:30:00+02:00,1731.360,1732.850,1731.330,1732.170,100
SQ:XAUUSD,2020-04-24T14:31:00+02:00,1732.170,1732.270,1731.300,1731.330,58
SQ:XAUUSD,2020-04-24T14:32:00+02:00,1731.330,1731.760,1730.870,1731.570,95
SQ:XAUUSD,2020-04-24T14:33:00+02:00,1731.750,1732.860,1731.720,1732.860,130
SQ:XAUUSD,2020-04-24T14:34:00+02:00,1732.860,1733.020,1731.500,1732.060,47
SQ:XAUUSD,2020-04-24T14:35:00+02:00,1732.060,1732.390,1731.530,1732.330,69
SQ:XAUUSD,2020-04-24T14:36:00+02:00,1732.330,1733.910,1732.230,1733.390,81
SQ:XAUUSD,2020-04-24T14:37:00+02:00,1733.390,1733.640,1731.700,1731.850,123
SQ:XAUUSD,2020-04-24T14:38:00+02:00,1731.910,1733.250,1731.540,1733.250,97
SQ:XAUUSD,2020-04-24T14:39:00+02:00,1733.200,1733.974,1732.780,1733.966,121
SQ:XAUUSD,2020-04-24T14:40:00+02:00,1733.910,1734.660,1733.480,1734.230,169
SQ:XAUUSD,2020-04-24T14:41:00+02:00,1734.370,1734.714,1733.560,1734.350,152
SQ:XAUUSD,2020-04-24T14:42:00+02:00,1734.350,1734.838,1733.970,1734.460,128
SQ:XAUUSD,2020-04-24T14:43:00+02:00,1734.460,1734.870,1732.810,1732.900,138
SQ:XAUUSD,2020-04-24T14:44:00+02:00,1733.070,1733.760,1732.780,1733.700,180
SQ:XAUUSD,2020-04-24T14:45:00+02:00,1733.720,1734.540,1733.410,1734.000,220
SQ:XAUUSD,2020-04-24T14:46:00+02:00,1734.010,1734.268,1733.000,1733.530,225
SQ:XAUUSD,2020-04-24T14:47:00+02:00,1733.530,1734.380,1732.330,1733.730,250
SQ:XAUUSD,2020-04-24T14:48:00+02:00,1733.730,1734.760,1732.440,1732.480,227
SQ:XAUUSD,2020-04-24T14:49:00+02:00,1732.470,1732.910,1730.810,1732.330,221
SQ:XAUUSD,2020-04-24T14:50:00+02:00,1732.260,1732.960,1731.830,1732.200,235
SQ:XAUUSD,2020-04-24T14:51:00+02:00,1732.170,1733.380,1732.170,1732.480,202
SQ:XAUUSD,2020-04-24T14:52:00+02:00,1732.480,1732.700,1731.390,1731.700,193
SQ:XAUUSD,2020-04-24T14:53:00+02:00,1731.700,1733.024,1731.700,1731.770,118
SQ:XAUUSD,2020-04-24T14:54:00+02:00,1731.770,1732.030,1730.460,1730.650,242
SQ:XAUUSD,2020-04-24T14:55:00+02:00,1730.480,1730.880,1729.380,1730.200,183
SQ:XAUUSD,2020-04-24T14:56:00+02:00,1730.200,1730.810,1729.822,1730.590,208
SQ:XAUUSD,2020-04-24T14:57:00+02:00,1730.560,1731.720,1729.850,1731.400,151
SQ:XAUUSD,2020-04-24T14:58:00+02:00,1731.400,1732.162,1731.050,1731.530,141
SQ:XAUUSD,2020-04-24T14:59:00+02:00,1731.550,1731.558,1730.180,1731.210,104
SQ:XAUUSD,2020-04-24T15:00:00+02:00,1731.210,1731.980,1730.510,1731.950,216
SQ:XAUUSD,2020-04-24T15:01:00+02:00,1731.990,1732.240,1730.950,1731.650,189
SQ:XAUUSD,2020-04-24T15:02:00+02:00,1731.360,1732.220,1731.360,1731.780,122
SQ:XAUUSD,2020-04-24T15:03:00+02:00,1731.770,1731.900,1731.490,1731.520,138
SQ:XAUUSD,2020-04-24T15:04:00+02:00,1731.530,1732.784,1731.530,1732.260,170
SQ:XAUUSD,2020-04-24T15:05:00+02:00,1732.260,1732.330,1731.540,1731.550,112
SQ:XAUUSD,2020-04-24T15:06:00+02:00,1731.540,1732.704,1731.490,1732.704,119
SQ:XAUUSD,2020-04-24T15:07:00+02:00,1732.714,1733.480,1732.420,1732.660,303
SQ:XAUUSD,2020-04-24T15:08:00+02:00,1732.740,1733.570,1732.490,1733.330,150
SQ:XAUUSD,2020-04-24T15:09:00+02:00,1733.380,1733.888,1732.590,1733.050,195
SQ:XAUUSD,2020-04-24T15:10:00+02:00,1733.050,1733.070,1732.360,1732.870,170
SQ:XAUUSD,2020-04-24T15:11:00+02:00,1732.920,1733.290,1732.490,1732.510,66
SQ:XAUUSD,2020-04-24T15:12:00+02:00,1732.510,1733.530,1731.890,1732.870,167
SQ:XAUUSD,2020-04-24T15:13:00+02:00,1732.880,1733.220,1732.300,1732.700,99
SQ:XAUUSD,2020-04-24T15:14:00+02:00,1732.700,1732.700,1731.480,1731.830,110
SQ:XAUUSD,2020-04-24T15:15:00+02:00,1731.830,1732.490,1731.830,1731.980,61
SQ:XAUUSD,2020-04-24T15:16:00+02:00,1731.980,1732.940,1731.700,1732.720,96
SQ:XAUUSD,2020-04-24T15:17:00+02:00,1732.730,1734.560,1732.570,1733.990,240
SQ:XAUUSD,2020-04-24T15:18:00+02:00,1733.970,1734.370,1733.580,1733.650,141
SQ:XAUUSD,2020-04-24T15:19:00+02:00,1733.650,1734.050,1733.250,1733.790,181
SQ:XAUUSD,2020-04-24T15:20:00+02:00,1733.740,1734.036,1733.100,1733.270,111
SQ:XAUUSD,2020-04-24T15:21:00+02:00,1733.270,1733.310,1732.600,1732.760,127
SQ:XAUUSD,2020-04-24T15:22:00+02:00,1732.760,1733.280,1731.900,1732.420,231
SQ:XAUUSD,2020-04-24T15:23:00+02:00,1732.420,1733.350,1732.130,1733.350,176
SQ:XAUUSD,2020-04-24T15:24:00+02:00,1733.350,1733.350,1731.496,1732.294,187
SQ:XAUUSD,2020-04-24T15:25:00+02:00,1732.374,1733.182,1732.374,1732.620,138
SQ:XAUUSD,2020-04-24T15:26:00+02:00,1732.620,1733.024,1732.082,1732.776,120
SQ:XAUUSD,2020-04-24T15:27:00+02:00,1732.620,1732.976,1731.910,1731.914,143
SQ:XAUUSD,2020-04-24T15:28:00+02:00,1731.874,1733.280,1731.844,1733.016,189
SQ:XAUUSD,2020-04-24T15:29:00+02:00,1733.006,1733.360,1732.500,1733.030,205
SQ:XAUUSD,2020-04-24T15:30:00+02:00,1733.030,1735.060,1732.660,1734.190,326
SQ:XAUUSD,2020-04-24T15:31:00+02:00,1734.190,1734.980,1732.820,1733.570,250
SQ:XAUUSD,2020-04-24T15:32:00+02:00,1733.610,1734.120,1732.880,1732.940,193
SQ:XAUUSD,2020-04-24T15:33:00+02:00,1732.940,1733.190,1731.790,1733.170,337
SQ:XAUUSD,2020-04-24T15:34:00+02:00,1733.150,1734.840,1733.140,1734.200,329
SQ:XAUUSD,2020-04-24T15:35:00+02:00,1734.540,1734.730,1733.310,1733.410,223
SQ:XAUUSD,2020-04-24T15:36:00+02:00,1733.410,1734.340,1732.730,1733.020,479
SQ:XAUUSD,2020-04-24T15:37:00+02:00,1733.180,1734.520,1733.110,1734.330,202
SQ:XAUUSD,2020-04-24T15:38:00+02:00,1734.330,1736.040,1733.930,1734.040,297
SQ:XAUUSD,2020-04-24T15:39:00+02:00,1734.040,1734.160,1732.380,1733.130,320
SQ:XAUUSD,2020-04-24T15:40:00+02:00,1733.130,1733.240,1731.820,1732.770,407
SQ:XAUUSD,2020-04-24T15:41:00+02:00,1732.800,1732.970,1730.540,1731.290,399
SQ:XAUUSD,2020-04-24T15:42:00+02:00,1731.290,1732.420,1730.822,1732.200,262
SQ:XAUUSD,2020-04-24T15:43:00+02:00,1732.160,1732.410,1731.090,1731.350,348
SQ:XAUUSD,2020-04-24T15:44:00+02:00,1731.350,1732.630,1731.350,1732.540,241
SQ:XAUUSD,2020-04-24T15:45:00+02:00,1732.540,1733.160,1731.690,1732.820,211
SQ:XAUUSD,2020-04-24T15:46:00+02:00,1732.690,1733.100,1731.820,1732.090,270
SQ:XAUUSD,2020-04-24T15:47:00+02:00,1732.120,1732.220,1730.810,1730.990,228
SQ:XAUUSD,2020-04-24T15:48:00+02:00,1730.660,1731.410,1729.830,1730.470,245
SQ:XAUUSD,2020-04-24T15:49:00+02:00,1730.470,1731.320,1729.780,1730.080,173
SQ:XAUUSD,2020-04-24T15:50:00+02:00,1729.900,1730.440,1729.180,1729.240,188
SQ:XAUUSD,2020-04-24T15:51:00+02:00,1729.290,1730.470,1729.290,1729.800,167
SQ:XAUUSD,2020-04-24T15:52:00+02:00,1729.800,1730.140,1728.740,1728.840,302
SQ:XAUUSD,2020-04-24T15:53:00+02:00,1728.840,1729.420,1728.640,1729.040,243
SQ:XAUUSD,2020-04-24T15:54:00+02:00,1729.040,1729.330,1728.070,1729.330,226
SQ:XAUUSD,2020-04-24T15:55:00+02:00,1729.410,1729.570,1728.330,1728.820,240
SQ:XAUUSD,2020-04-24T15:56:00+02:00,1728.820,1729.250,1728.700,1728.940,135
SQ:XAUUSD,2020-04-24T15:57:00+02:00,1728.830,1729.760,1728.440,1729.330,269
SQ:XAUUSD,2020-04-24T15:58:00+02:00,1729.420,1729.630,1728.750,1728.850,264
SQ:XAUUSD,2020-04-24T15:59:00+02:00,1728.850,1728.850,1728.000,1728.180,322
SQ:XAUUSD,2020-04-24T16:00:00+02:00,1728.180,1728.790,1725.900,1727.150,376
SQ:XAUUSD,2020-04-24T16:01:00+02:00,1726.370,1727.350,1723.970,1724.650,234
SQ:XAUUSD,2020-04-24T16:02:00+02:00,1724.650,1724.850,1716.820,1717.880,602
SQ:XAUUSD,2020-04-24T16:03:00+02:00,1717.920,1719.940,1717.020,1717.210,311
SQ:XAUUSD,2020-04-24T16:04:00+02:00,1717.210,1719.190,1715.270,1719.130,390
SQ:XAUUSD,2020-04-24T16:05:00+02:00,1719.110,1719.500,1717.370,1718.280,305
SQ:XAUUSD,2020-04-24T16:06:00+02:00,1718.100,1718.650,1715.420,1717.700,272
SQ:XAUUSD,2020-04-24T16:07:00+02:00,1717.600,1718.850,1716.530,1717.390,162
SQ:XAUUSD,2020-04-24T16:08:00+02:00,1718.700,1721.450,1718.120,1720.020,218
SQ:XAUUSD,2020-04-24T16:09:00+02:00,1720.020,1720.540,1719.080,1719.370,368
SQ:XAUUSD,2020-04-24T16:10:00+02:00,1719.180,1719.620,1716.580,1716.580,301
SQ:XAUUSD,2020-04-24T16:11:00+02:00,1716.610,1718.190,1716.440,1717.800,170
SQ:XAUUSD,2020-04-24T16:12:00+02:00,1717.830,1719.550,1717.750,1718.200,173
SQ:XAUUSD,2020-04-24T16:13:00+02:00,1718.200,1720.410,1717.730,1720.200,198
SQ:XAUUSD,2020-04-24T16:14:00+02:00,1720.240,1720.620,1718.760,1719.590,245
SQ:XAUUSD,2020-04-24T16:15:00+02:00,1719.590,1721.540,1719.590,1720.560,216
SQ:XAUUSD,2020-04-24T16:16:00+02:00,1720.510,1720.810,1719.070,1719.560,206
SQ:XAUUSD,2020-04-24T16:17:00+02:00,1719.500,1720.290,1717.960,1718.740,260
SQ:XAUUSD,2020-04-24T16:18:00+02:00,1718.740,1719.560,1718.430,1719.210,222
SQ:XAUUSD,2020-04-24T16:19:00+02:00,1719.210,1722.150,1719.210,1721.590,504
SQ:XAUUSD,2020-04-24T16:20:00+02:00,1721.590,1723.340,1721.490,1722.200,327
SQ:XAUUSD,2020-04-24T16:21:00+02:00,1722.200,1722.950,1721.530,1722.910,175
SQ:XAUUSD,2020-04-24T16:22:00+02:00,1722.910,1723.270,1722.040,1722.150,199
SQ:XAUUSD,2020-04-24T16:23:00+02:00,1722.150,1722.260,1719.450,1720.900,187
SQ:XAUUSD,2020-04-24T16:24:00+02:00,1720.860,1721.690,1720.250,1721.260,160
SQ:XAUUSD,2020-04-24T16:25:00+02:00,1721.300,1723.250,1721.300,1722.320,280
SQ:XAUUSD,2020-04-24T16:26:00+02:00,1722.330,1722.630,1721.720,1722.160,168
SQ:XAUUSD,2020-04-24T16:27:00+02:00,1722.160,1723.140,1721.810,1723.020,182
SQ:XAUUSD,2020-04-24T16:28:00+02:00,1723.090,1723.550,1722.240,1723.110,135
SQ:XAUUSD,2020-04-24T16:29:00+02:00,1723.110,1724.270,1722.450,1723.260,223
SQ:XAUUSD,2020-04-24T16:30:00+02:00,1723.430,1725.160,1721.120,1724.990,380
SQ:XAUUSD,2020-04-24T16:31:00+02:00,1724.980,1725.710,1724.310,1725.600,172
SQ:XAUUSD,2020-04-24T16:32:00+02:00,1725.610,1725.950,1723.334,1723.700,200
SQ:XAUUSD,2020-04-24T16:33:00+02:00,1723.650,1725.386,1723.580,1724.890,374
SQ:XAUUSD,2020-04-24T16:34:00+02:00,1724.890,1725.690,1724.000,1724.960,173
SQ:XAUUSD,2020-04-24T16:35:00+02:00,1724.960,1725.640,1724.320,1724.880,147
SQ:XAUUSD,2020-04-24T16:36:00+02:00,1724.880,1725.420,1723.880,1725.150,282
SQ:XAUUSD,2020-04-24T16:37:00+02:00,1725.150,1725.450,1724.500,1724.940,284
SQ:XAUUSD,2020-04-24T16:38:00+02:00,1724.940,1725.060,1724.150,1724.460,276
SQ:XAUUSD,2020-04-24T16:39:00+02:00,1724.490,1724.580,1723.410,1724.270,358
SQ:XAUUSD,2020-04-24T16:40:00+02:00,1724.290,1724.732,1723.790,1723.840,363
SQ:XAUUSD,2020-04-24T16:41:00+02:00,1723.840,1724.420,1723.248,1724.110,268
SQ:XAUUSD,2020-04-24T16:42:00+02:00,1724.040,1724.830,1723.920,1724.730,224
SQ:XAUUSD,2020-04-24T16:43:00+02:00,1724.730,1724.810,1723.990,1724.120,229
SQ:XAUUSD,2020-04-24T16:44:00+02:00,1724.140,1724.170,1723.550,1723.810,219
SQ:XAUUSD,2020-04-24T16:45:00+02:00,1723.750,1724.130,1722.710,1722.800,302
SQ:XAUUSD,2020-04-24T16:46:00+02:00,1722.800,1723.250,1721.290,1722.910,470
SQ:XAUUSD,2020-04-24T16:47:00+02:00,1722.920,1724.080,1722.870,1723.460,308
SQ:XAUUSD,2020-04-24T16:48:00+02:00,1723.870,1724.840,1723.130,1724.166,347
SQ:XAUUSD,2020-04-24T16:49:00+02:00,1724.166,1724.910,1723.900,1724.130,287
SQ:XAUUSD,2020-04-24T16:50:00+02:00,1724.060,1725.420,1723.988,1724.770,297
SQ:XAUUSD,2020-04-24T16:51:00+02:00,1724.770,1725.360,1724.580,1725.200,210
SQ:XAUUSD,2020-04-24T16:52:00+02:00,1725.200,1725.240,1724.230,1724.620,257
SQ:XAUUSD,2020-04-24T16:53:00+02:00,1724.640,1724.740,1723.500,1724.490,342
SQ:XAUUSD,2020-04-24T16:54:00+02:00,1724.420,1725.100,1724.350,1724.920,178
SQ:XAUUSD,2020-04-24T16:55:00+02:00,1725.010,1725.140,1723.940,1724.340,288
SQ:XAUUSD,2020-04-24T16:56:00+02:00,1724.230,1725.010,1723.750,1724.730,277
SQ:XAUUSD,2020-04-24T16:57:00+02:00,1724.730,1724.970,1724.160,1724.700,293
SQ:XAUUSD,2020-04-24T16:58:00+02:00,1724.700,1724.730,1724.180,1724.520,310
SQ:XAUUSD,2020-04-24T16:59:00+02:00,1724.530,1724.870,1724.070,1724.800,282
SQ:XAUUSD,2020-04-24T17:00:00+02:00,1724.830,1724.860,1723.600,1724.160,360
SQ:XAUUSD,2020-04-24T17:01:00+02:00,1724.130,1724.200,1722.840,1722.870,375
SQ:XAUUSD,2020-04-24T17:02:00+02:00,1722.820,1723.820,1720.760,1720.800,356
SQ:XAUUSD,2020-04-24T17:03:00+02:00,1720.800,1721.990,1720.270,1720.550,344
SQ:XAUUSD,2020-04-24T17:04:00+02:00,1720.550,1720.840,1718.620,1719.990,339
SQ:XAUUSD,2020-04-24T17:05:00+02:00,1719.920,1722.120,1719.430,1721.840,400
SQ:XAUUSD,2020-04-24T17:06:00+02:00,1721.840,1722.410,1721.020,1721.490,236
SQ:XAUUSD,2020-04-24T17:07:00+02:00,1721.580,1721.950,1720.720,1721.650,244
SQ:XAUUSD,2020-04-24T17:08:00+02:00,1721.660,1721.850,1720.720,1721.190,190
SQ:XAUUSD,2020-04-24T17:09:00+02:00,1721.340,1721.580,1720.500,1720.660,266
SQ:XAUUSD,2020-04-24T17:10:00+02:00,1720.660,1720.680,1717.930,1718.990,211
SQ:XAUUSD,2020-04-24T17:11:00+02:00,1718.990,1718.990,1716.060,1716.540,404
SQ:XAUUSD,2020-04-24T17:12:00+02:00,1716.540,1718.160,1716.370,1717.070,300
SQ:XAUUSD,2020-04-24T17:13:00+02:00,1717.100,1718.850,1716.840,1718.850,198
SQ:XAUUSD,2020-04-24T17:14:00+02:00,1718.850,1718.970,1717.610,1718.720,291
SQ:XAUUSD,2020-04-24T17:15:00+02:00,1718.730,1719.280,1717.870,1717.900,283
SQ:XAUUSD,2020-04-24T17:16:00+02:00,1718.100,1718.470,1717.470,1717.620,324
SQ:XAUUSD,2020-04-24T17:17:00+02:00,1717.620,1717.920,1715.410,1715.410,258
SQ:XAUUSD,2020-04-24T17:18:00+02:00,1715.410,1715.940,1714.370,1714.730,300
SQ:XAUUSD,2020-04-24T17:19:00+02:00,1714.730,1714.870,1712.600,1713.360,243
SQ:XAUUSD,2020-04-24T17:20:00+02:00,1713.360,1715.970,1713.320,1715.060,241
SQ:XAUUSD,2020-04-24T17:21:00+02:00,1715.060,1716.670,1714.620,1715.510,186
SQ:XAUUSD,2020-04-24T17:22:00+02:00,1715.420,1716.460,1714.930,1716.260,142
SQ:XAUUSD,2020-04-24T17:23:00+02:00,1716.260,1716.900,1715.430,1716.480,139
