SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-24T17:24:00+02:00,1716.480,1716.480,1715.050,1715.900,129
SQ:XAUUSD,2020-04-24T17:25:00+02:00,1715.900,1717.140,1715.510,1716.150,175
SQ:XAUUSD,2020-04-24T17:26:00+02:00,1716.150,1717.290,1716.150,1716.950,256
SQ:XAUUSD,2020-04-24T17:27:00+02:00,1716.940,1717.350,1715.780,1716.600,340
SQ:XAUUSD,2020-04-24T17:28:00+02:00,1716.520,1717.050,1715.980,1716.050,202
SQ:XAUUSD,2020-04-24T17:29:00+02:00,1716.130,1716.130,1715.110,1715.460,193
SQ:XAUUSD,2020-04-24T17:30:00+02:00,1715.530,1715.560,1713.960,1714.110,280
SQ:XAUUSD,2020-04-24T17:31:00+02:00,1714.210,1715.150,1713.580,1714.950,170
SQ:XAUUSD,2020-04-24T17:32:00+02:00,1715.000,1715.000,1713.800,1713.930,163
SQ:XAUUSD,2020-04-24T17:33:00+02:00,1713.980,1715.010,1713.580,1713.870,212
SQ:XAUUSD,2020-04-24T17:34:00+02:00,1713.870,1714.390,1713.540,1713.970,325
SQ:XAUUSD,2020-04-24T17:35:00+02:00,1714.000,1714.680,1713.810,1713.990,196
SQ:XAUUSD,2020-04-24T17:36:00+02:00,1713.990,1714.730,1713.510,1714.170,96
SQ:XAUUSD,2020-04-24T17:37:00+02:00,1714.220,1715.090,1713.900,1714.250,159
SQ:XAUUSD,2020-04-24T17:38:00+02:00,1714.250,1714.260,1713.230,1713.560,134
SQ:XAUUSD,2020-04-24T17:39:00+02:00,1713.500,1713.660,1712.190,1712.190,199
SQ:XAUUSD,2020-04-24T17:40:00+02:00,1712.190,1712.720,1710.680,1710.900,410
SQ:XAUUSD,2020-04-24T17:41:00+02:00,1711.230,1712.040,1710.740,1711.310,339
SQ:XAUUSD,2020-04-24T17:42:00+02:00,1711.272,1711.730,1710.610,1711.210,183
SQ:XAUUSD,2020-04-24T17:43:00+02:00,1711.210,1711.560,1711.010,1711.470,96
SQ:XAUUSD,2020-04-24T17:44:00+02:00,1711.470,1713.710,1711.470,1712.980,286
SQ:XAUUSD,2020-04-24T17:45:00+02:00,1712.980,1713.610,1712.690,1713.170,167
SQ:XAUUSD,2020-04-24T17:46:00+02:00,1713.170,1714.130,1712.580,1713.060,184
SQ:XAUUSD,2020-04-24T17:47:00+02:00,1713.010,1713.010,1711.230,1711.370,165
SQ:XAUUSD,2020-04-24T17:48:00+02:00,1711.370,1712.350,1711.260,1711.730,345
SQ:XAUUSD,2020-04-24T17:49:00+02:00,1711.850,1713.210,1711.570,1712.470,330
SQ:XAUUSD,2020-04-24T17:50:00+02:00,1712.470,1714.050,1712.470,1713.430,300
SQ:XAUUSD,2020-04-24T17:51:00+02:00,1713.430,1713.670,1712.440,1712.760,188
SQ:XAUUSD,2020-04-24T17:52:00+02:00,1712.760,1712.880,1711.580,1712.080,133
SQ:XAUUSD,2020-04-24T17:53:00+02:00,1712.050,1713.250,1711.830,1711.950,104
SQ:XAUUSD,2020-04-24T17:54:00+02:00,1711.950,1712.640,1711.920,1712.100,129
SQ:XAUUSD,2020-04-24T17:55:00+02:00,1712.100,1712.250,1710.580,1710.640,133
SQ:XAUUSD,2020-04-24T17:56:00+02:00,1710.640,1711.470,1710.230,1711.040,200
SQ:XAUUSD,2020-04-24T17:57:00+02:00,1711.040,1712.030,1710.830,1711.700,269
SQ:XAUUSD,2020-04-24T17:58:00+02:00,1711.620,1712.140,1710.820,1711.930,217
SQ:XAUUSD,2020-04-24T17:59:00+02:00,1711.930,1712.780,1711.930,1712.350,307
SQ:XAUUSD,2020-04-24T18:00:00+02:00,1712.350,1712.650,1712.150,1712.570,256
SQ:XAUUSD,2020-04-24T18:01:00+02:00,1712.570,1713.360,1712.130,1713.150,234
SQ:XAUUSD,2020-04-24T18:02:00+02:00,1713.160,1713.546,1712.410,1712.950,225
SQ:XAUUSD,2020-04-24T18:03:00+02:00,1712.950,1713.300,1712.690,1713.110,125
SQ:XAUUSD,2020-04-24T18:04:00+02:00,1713.110,1713.860,1713.060,1713.830,57
SQ:XAUUSD,2020-04-24T18:05:00+02:00,1713.830,1715.050,1713.150,1714.980,256
SQ:XAUUSD,2020-04-24T18:06:00+02:00,1714.980,1715.920,1714.650,1715.310,429
SQ:XAUUSD,2020-04-24T18:07:00+02:00,1715.420,1715.650,1714.460,1714.990,282
SQ:XAUUSD,2020-04-24T18:08:00+02:00,1714.990,1715.470,1714.790,1715.190,81
SQ:XAUUSD,2020-04-24T18:09:00+02:00,1715.190,1715.670,1715.010,1715.550,68
SQ:XAUUSD,2020-04-24T18:10:00+02:00,1715.550,1715.680,1715.040,1715.140,30
SQ:XAUUSD,2020-04-24T18:11:00+02:00,1715.140,1715.240,1714.400,1714.760,60
SQ:XAUUSD,2020-04-24T18:12:00+02:00,1714.760,1715.410,1714.760,1715.380,47
SQ:XAUUSD,2020-04-24T18:13:00+02:00,1715.400,1715.436,1714.810,1715.300,148
SQ:XAUUSD,2020-04-24T18:14:00+02:00,1715.250,1715.290,1714.010,1714.354,293
SQ:XAUUSD,2020-04-24T18:15:00+02:00,1714.390,1714.690,1714.190,1714.510,69
SQ:XAUUSD,2020-04-24T18:16:00+02:00,1714.510,1715.740,1714.500,1715.460,87
SQ:XAUUSD,2020-04-24T18:17:00+02:00,1715.530,1717.200,1715.530,1717.170,196
SQ:XAUUSD,2020-04-24T18:18:00+02:00,1717.180,1717.630,1715.640,1716.030,160
SQ:XAUUSD,2020-04-24T18:19:00+02:00,1716.030,1716.080,1714.940,1714.950,150
SQ:XAUUSD,2020-04-24T18:20:00+02:00,1714.950,1715.330,1713.400,1713.400,383
SQ:XAUUSD,2020-04-24T18:21:00+02:00,1713.450,1714.920,1713.450,1714.410,269
SQ:XAUUSD,2020-04-24T18:22:00+02:00,1714.450,1714.460,1713.410,1714.280,291
SQ:XAUUSD,2020-04-24T18:23:00+02:00,1714.310,1714.700,1713.650,1713.950,333
SQ:XAUUSD,2020-04-24T18:24:00+02:00,1713.960,1714.780,1713.660,1714.300,273
SQ:XAUUSD,2020-04-24T18:25:00+02:00,1714.330,1714.950,1713.280,1714.050,187
SQ:XAUUSD,2020-04-24T18:26:00+02:00,1713.990,1714.750,1713.420,1714.540,233
SQ:XAUUSD,2020-04-24T18:27:00+02:00,1714.580,1715.310,1714.370,1714.610,242
SQ:XAUUSD,2020-04-24T18:28:00+02:00,1714.720,1715.680,1714.630,1715.400,182
SQ:XAUUSD,2020-04-24T18:29:00+02:00,1715.410,1716.030,1715.290,1715.880,134
SQ:XAUUSD,2020-04-24T18:30:00+02:00,1715.870,1716.670,1714.830,1715.950,327
SQ:XAUUSD,2020-04-24T18:31:00+02:00,1716.090,1716.320,1715.170,1716.180,186
SQ:XAUUSD,2020-04-24T18:32:00+02:00,1716.200,1716.560,1715.680,1716.320,188
SQ:XAUUSD,2020-04-24T18:33:00+02:00,1716.310,1716.690,1715.460,1715.750,168
SQ:XAUUSD,2020-04-24T18:34:00+02:00,1715.770,1716.430,1715.620,1716.350,165
SQ:XAUUSD,2020-04-24T18:35:00+02:00,1716.370,1716.610,1715.860,1716.560,112
SQ:XAUUSD,2020-04-24T18:36:00+02:00,1716.660,1716.850,1716.120,1716.250,170
SQ:XAUUSD,2020-04-24T18:37:00+02:00,1716.290,1717.120,1715.730,1717.010,177
SQ:XAUUSD,2020-04-24T18:38:00+02:00,1717.100,1717.490,1716.820,1717.390,194
SQ:XAUUSD,2020-04-24T18:39:00+02:00,1717.390,1719.010,1717.330,1718.240,192
SQ:XAUUSD,2020-04-24T18:40:00+02:00,1718.320,1718.500,1717.420,1717.880,242
SQ:XAUUSD,2020-04-24T18:41:00+02:00,1717.910,1718.810,1717.300,1718.790,207
SQ:XAUUSD,2020-04-24T18:42:00+02:00,1718.790,1718.830,1718.280,1718.470,65
SQ:XAUUSD,2020-04-24T18:43:00+02:00,1718.470,1719.080,1718.470,1718.770,111
SQ:XAUUSD,2020-04-24T18:44:00+02:00,1718.770,1719.080,1718.030,1718.090,60
SQ:XAUUSD,2020-04-24T18:45:00+02:00,1718.040,1718.920,1717.680,1718.300,91
SQ:XAUUSD,2020-04-24T18:46:00+02:00,1718.260,1720.210,1718.130,1719.790,189
SQ:XAUUSD,2020-04-24T18:47:00+02:00,1719.790,1720.530,1719.560,1720.080,97
SQ:XAUUSD,2020-04-24T18:48:00+02:00,1719.930,1721.370,1719.930,1720.310,183
SQ:XAUUSD,2020-04-24T18:49:00+02:00,1720.270,1720.310,1718.700,1718.890,149
SQ:XAUUSD,2020-04-24T18:50:00+02:00,1718.940,1720.462,1718.940,1720.290,188
SQ:XAUUSD,2020-04-24T18:51:00+02:00,1720.290,1720.290,1718.920,1718.960,117
SQ:XAUUSD,2020-04-24T18:52:00+02:00,1718.960,1719.090,1718.090,1718.860,82
SQ:XAUUSD,2020-04-24T18:53:00+02:00,1718.860,1718.950,1717.740,1718.320,238
SQ:XAUUSD,2020-04-24T18:54:00+02:00,1718.320,1718.370,1717.690,1718.230,149
SQ:XAUUSD,2020-04-24T18:55:00+02:00,1718.230,1719.370,1718.200,1718.500,72
SQ:XAUUSD,2020-04-24T18:56:00+02:00,1718.500,1718.530,1717.960,1718.120,105
SQ:XAUUSD,2020-04-24T18:57:00+02:00,1718.120,1719.010,1718.020,1718.910,196
SQ:XAUUSD,2020-04-24T18:58:00+02:00,1718.980,1718.980,1717.230,1718.080,438
SQ:XAUUSD,2020-04-24T18:59:00+02:00,1718.130,1718.910,1717.410,1718.060,273
SQ:XAUUSD,2020-04-24T19:00:00+02:00,1718.030,1718.220,1717.170,1717.510,236
SQ:XAUUSD,2020-04-24T19:01:00+02:00,1717.550,1717.960,1717.140,1717.650,266
SQ:XAUUSD,2020-04-24T19:02:00+02:00,1717.650,1717.960,1717.430,1717.930,64
SQ:XAUUSD,2020-04-24T19:03:00+02:00,1717.930,1718.230,1716.360,1716.630,83
SQ:XAUUSD,2020-04-24T19:04:00+02:00,1716.630,1717.930,1716.510,1717.560,88
SQ:XAUUSD,2020-04-24T19:05:00+02:00,1717.450,1717.640,1717.180,1717.420,44
SQ:XAUUSD,2020-04-24T19:06:00+02:00,1717.420,1717.550,1716.630,1716.900,83
SQ:XAUUSD,2020-04-24T19:07:00+02:00,1716.900,1716.970,1716.600,1716.740,32
SQ:XAUUSD,2020-04-24T19:08:00+02:00,1716.740,1718.050,1716.586,1717.790,78
SQ:XAUUSD,2020-04-24T19:09:00+02:00,1717.820,1719.240,1717.760,1718.370,96
SQ:XAUUSD,2020-04-24T19:10:00+02:00,1718.370,1718.870,1717.496,1718.830,166
SQ:XAUUSD,2020-04-24T19:11:00+02:00,1718.730,1719.140,1718.440,1718.830,206
SQ:XAUUSD,2020-04-24T19:12:00+02:00,1718.870,1719.130,1717.910,1718.510,246
SQ:XAUUSD,2020-04-24T19:13:00+02:00,1718.510,1719.060,1718.190,1718.580,281
SQ:XAUUSD,2020-04-24T19:14:00+02:00,1718.560,1718.990,1718.110,1718.570,171
SQ:XAUUSD,2020-04-24T19:15:00+02:00,1718.540,1718.630,1717.370,1718.100,272
SQ:XAUUSD,2020-04-24T19:16:00+02:00,1718.180,1718.370,1717.430,1718.120,271
SQ:XAUUSD,2020-04-24T19:17:00+02:00,1718.160,1718.510,1717.590,1718.210,245
SQ:XAUUSD,2020-04-24T19:18:00+02:00,1718.250,1718.870,1717.670,1718.730,244
SQ:XAUUSD,2020-04-24T19:19:00+02:00,1718.750,1718.820,1718.040,1718.740,127
SQ:XAUUSD,2020-04-24T19:20:00+02:00,1718.740,1719.340,1718.590,1719.120,124
SQ:XAUUSD,2020-04-24T19:21:00+02:00,1719.120,1719.460,1718.590,1718.730,160
SQ:XAUUSD,2020-04-24T19:22:00+02:00,1718.730,1719.650,1718.730,1719.080,191
SQ:XAUUSD,2020-04-24T19:23:00+02:00,1719.150,1720.150,1719.020,1719.900,135
SQ:XAUUSD,2020-04-24T19:24:00+02:00,1719.900,1721.020,1719.890,1720.500,294
SQ:XAUUSD,2020-04-24T19:25:00+02:00,1720.500,1721.410,1719.890,1720.240,154
SQ:XAUUSD,2020-04-24T19:26:00+02:00,1720.280,1720.810,1720.150,1720.470,226
SQ:XAUUSD,2020-04-24T19:27:00+02:00,1720.470,1721.280,1719.890,1720.960,173
SQ:XAUUSD,2020-04-24T19:28:00+02:00,1720.960,1720.960,1719.510,1719.730,197
SQ:XAUUSD,2020-04-24T19:29:00+02:00,1719.760,1721.100,1718.940,1719.600,452
SQ:XAUUSD,2020-04-24T19:30:00+02:00,1719.620,1720.460,1719.000,1720.260,199
SQ:XAUUSD,2020-04-24T19:31:00+02:00,1720.260,1720.390,1719.310,1719.460,212
SQ:XAUUSD,2020-04-24T19:32:00+02:00,1719.460,1719.850,1719.150,1719.300,254
SQ:XAUUSD,2020-04-24T19:33:00+02:00,1719.300,1720.460,1719.190,1720.210,261
SQ:XAUUSD,2020-04-24T19:34:00+02:00,1720.240,1720.850,1720.090,1720.830,210
SQ:XAUUSD,2020-04-24T19:35:00+02:00,1720.800,1721.000,1720.260,1720.920,163
SQ:XAUUSD,2020-04-24T19:36:00+02:00,1720.960,1721.040,1720.690,1720.990,202
SQ:XAUUSD,2020-04-24T19:37:00+02:00,1721.070,1722.264,1720.930,1722.010,263
SQ:XAUUSD,2020-04-24T19:38:00+02:00,1722.060,1722.060,1721.040,1721.680,197
SQ:XAUUSD,2020-04-24T19:39:00+02:00,1721.650,1722.010,1720.780,1721.530,183
SQ:XAUUSD,2020-04-24T19:40:00+02:00,1721.530,1722.200,1721.520,1722.050,323
SQ:XAUUSD,2020-04-24T19:41:00+02:00,1722.090,1723.300,1722.040,1723.190,169
SQ:XAUUSD,2020-04-24T19:42:00+02:00,1723.190,1723.760,1722.906,1723.230,140
SQ:XAUUSD,2020-04-24T19:43:00+02:00,1723.230,1723.380,1722.480,1722.490,92
SQ:XAUUSD,2020-04-24T19:44:00+02:00,1722.490,1723.040,1722.310,1722.890,111
SQ:XAUUSD,2020-04-24T19:45:00+02:00,1722.890,1723.042,1722.430,1722.590,165
SQ:XAUUSD,2020-04-24T19:46:00+02:00,1722.590,1722.946,1721.572,1721.920,354
SQ:XAUUSD,2020-04-24T19:47:00+02:00,1721.576,1722.448,1721.576,1722.220,234
SQ:XAUUSD,2020-04-24T19:48:00+02:00,1722.220,1722.696,1721.970,1722.420,158
SQ:XAUUSD,2020-04-24T19:49:00+02:00,1722.420,1722.794,1722.060,1722.460,172
SQ:XAUUSD,2020-04-24T19:50:00+02:00,1722.300,1722.700,1721.782,1722.300,163
SQ:XAUUSD,2020-04-24T19:51:00+02:00,1722.320,1722.606,1721.890,1722.110,205
SQ:XAUUSD,2020-04-24T19:52:00+02:00,1722.110,1722.244,1721.196,1721.932,275
SQ:XAUUSD,2020-04-24T19:53:00+02:00,1721.962,1722.844,1721.770,1722.570,149
SQ:XAUUSD,2020-04-24T19:54:00+02:00,1722.570,1722.650,1721.920,1722.460,198
SQ:XAUUSD,2020-04-24T19:55:00+02:00,1722.460,1723.120,1722.020,1722.910,246
SQ:XAUUSD,2020-04-24T19:56:00+02:00,1722.910,1724.094,1722.640,1723.672,291
SQ:XAUUSD,2020-04-24T19:57:00+02:00,1723.530,1724.620,1723.090,1724.450,162
SQ:XAUUSD,2020-04-24T19:58:00+02:00,1724.450,1724.820,1723.850,1724.560,247
SQ:XAUUSD,2020-04-24T19:59:00+02:00,1724.560,1724.710,1723.240,1723.630,262
SQ:XAUUSD,2020-04-24T20:00:00+02:00,1723.520,1724.250,1723.030,1724.120,215
SQ:XAUUSD,2020-04-24T20:01:00+02:00,1724.120,1724.200,1723.280,1723.310,207
SQ:XAUUSD,2020-04-24T20:02:00+02:00,1723.470,1723.780,1723.100,1723.700,181
SQ:XAUUSD,2020-04-24T20:03:00+02:00,1723.730,1724.850,1723.660,1724.490,230
SQ:XAUUSD,2020-04-24T20:04:00+02:00,1724.490,1724.690,1723.680,1724.020,233
SQ:XAUUSD,2020-04-24T20:05:00+02:00,1724.120,1724.760,1723.770,1724.160,248
SQ:XAUUSD,2020-04-24T20:06:00+02:00,1724.000,1724.540,1723.780,1724.490,213
SQ:XAUUSD,2020-04-24T20:07:00+02:00,1724.520,1724.800,1723.550,1724.390,239
SQ:XAUUSD,2020-04-24T20:08:00+02:00,1724.390,1724.450,1723.470,1723.750,56
SQ:XAUUSD,2020-04-24T20:09:00+02:00,1723.750,1723.860,1723.070,1723.480,144
SQ:XAUUSD,2020-04-24T20:10:00+02:00,1723.480,1723.730,1723.040,1723.260,257
SQ:XAUUSD,2020-04-24T20:11:00+02:00,1723.200,1723.500,1722.730,1723.330,232
SQ:XAUUSD,2020-04-24T20:12:00+02:00,1722.930,1723.840,1722.830,1723.300,205
SQ:XAUUSD,2020-04-24T20:13:00+02:00,1723.290,1723.870,1722.960,1723.460,188
SQ:XAUUSD,2020-04-24T20:14:00+02:00,1723.460,1723.760,1723.030,1723.680,197
SQ:XAUUSD,2020-04-24T20:15:00+02:00,1723.280,1723.760,1722.920,1723.670,185
SQ:XAUUSD,2020-04-24T20:16:00+02:00,1723.670,1724.010,1723.140,1723.860,179
SQ:XAUUSD,2020-04-24T20:17:00+02:00,1723.860,1724.560,1723.530,1724.470,163
SQ:XAUUSD,2020-04-24T20:18:00+02:00,1724.470,1724.510,1723.840,1724.290,64
SQ:XAUUSD,2020-04-24T20:19:00+02:00,1724.320,1724.690,1723.620,1724.100,101
SQ:XAUUSD,2020-04-24T20:20:00+02:00,1724.100,1724.710,1722.620,1723.250,296
SQ:XAUUSD,2020-04-24T20:21:00+02:00,1723.250,1723.290,1721.352,1722.120,306
SQ:XAUUSD,2020-04-24T20:22:00+02:00,1722.020,1722.640,1721.650,1721.880,315
SQ:XAUUSD,2020-04-24T20:23:00+02:00,1721.910,1722.420,1721.720,1722.290,148
SQ:XAUUSD,2020-04-24T20:24:00+02:00,1722.290,1723.560,1722.030,1723.260,123
SQ:XAUUSD,2020-04-24T20:25:00+02:00,1723.260,1723.490,1722.684,1723.280,100
SQ:XAUUSD,2020-04-24T20:26:00+02:00,1723.280,1723.590,1722.110,1722.150,233
SQ:XAUUSD,2020-04-24T20:27:00+02:00,1722.450,1723.140,1722.050,1722.990,221
SQ:XAUUSD,2020-04-24T20:28:00+02:00,1723.080,1723.920,1722.690,1723.140,215
SQ:XAUUSD,2020-04-24T20:29:00+02:00,1723.130,1723.890,1722.880,1723.770,156
SQ:XAUUSD,2020-04-24T20:30:00+02:00,1723.770,1724.880,1723.520,1724.800,216
SQ:XAUUSD,2020-04-24T20:31:00+02:00,1724.840,1725.940,1724.780,1725.780,141
SQ:XAUUSD,2020-04-24T20:32:00+02:00,1725.780,1725.940,1725.290,1725.590,229
SQ:XAUUSD,2020-04-24T20:33:00+02:00,1725.590,1725.678,1724.660,1724.984,211
SQ:XAUUSD,2020-04-24T20:34:00+02:00,1724.740,1725.450,1724.530,1724.710,176
SQ:XAUUSD,2020-04-24T20:35:00+02:00,1724.710,1725.270,1724.480,1725.110,61
SQ:XAUUSD,2020-04-24T20:36:00+02:00,1724.996,1725.580,1724.810,1725.030,108
SQ:XAUUSD,2020-04-24T20:37:00+02:00,1725.030,1725.230,1724.280,1724.290,112
SQ:XAUUSD,2020-04-24T20:38:00+02:00,1724.290,1725.190,1724.290,1724.990,64
SQ:XAUUSD,2020-04-24T20:39:00+02:00,1724.990,1725.740,1724.590,1725.690,54
SQ:XAUUSD,2020-04-24T20:40:00+02:00,1725.680,1725.690,1724.510,1724.950,45
SQ:XAUUSD,2020-04-24T20:41:00+02:00,1724.890,1725.390,1724.390,1725.190,31
SQ:XAUUSD,2020-04-24T20:42:00+02:00,1725.190,1725.370,1724.380,1725.290,67
SQ:XAUUSD,2020-04-24T20:43:00+02:00,1725.290,1725.290,1725.000,1725.250,30
SQ:XAUUSD,2020-04-24T20:44:00+02:00,1725.000,1725.540,1724.730,1725.160,67
SQ:XAUUSD,2020-04-24T20:45:00+02:00,1725.140,1725.720,1724.810,1725.210,149
SQ:XAUUSD,2020-04-24T20:46:00+02:00,1725.120,1725.690,1724.880,1725.100,84
SQ:XAUUSD,2020-04-24T20:47:00+02:00,1725.124,1725.232,1724.820,1724.820,55
SQ:XAUUSD,2020-04-24T20:48:00+02:00,1724.870,1725.258,1724.820,1724.870,93
SQ:XAUUSD,2020-04-24T20:49:00+02:00,1724.870,1724.920,1724.130,1724.360,183
SQ:XAUUSD,2020-04-24T20:50:00+02:00,1724.360,1724.400,1723.230,1723.600,269
SQ:XAUUSD,2020-04-24T20:51:00+02:00,1723.600,1724.150,1723.340,1724.150,167
SQ:XAUUSD,2020-04-24T20:52:00+02:00,1724.150,1724.380,1723.700,1724.170,52
SQ:XAUUSD,2020-04-24T20:53:00+02:00,1724.170,1724.170,1723.720,1723.960,71
SQ:XAUUSD,2020-04-24T20:54:00+02:00,1723.960,1723.980,1722.980,1723.370,159
SQ:XAUUSD,2020-04-24T20:55:00+02:00,1723.390,1723.542,1721.550,1722.140,258
SQ:XAUUSD,2020-04-24T20:56:00+02:00,1722.270,1723.110,1722.100,1722.590,165
SQ:XAUUSD,2020-04-24T20:57:00+02:00,1722.590,1723.812,1722.540,1723.772,242
SQ:XAUUSD,2020-04-24T20:58:00+02:00,1723.380,1724.050,1723.370,1723.740,142
SQ:XAUUSD,2020-04-24T20:59:00+02:00,1723.740,1724.430,1723.730,1723.950,171
SQ:XAUUSD,2020-04-24T21:00:00+02:00,1723.860,1724.070,1723.130,1723.620,295
SQ:XAUUSD,2020-04-24T21:01:00+02:00,1723.620,1723.820,1723.330,1723.770,97
SQ:XAUUSD,2020-04-24T21:02:00+02:00,1723.720,1724.190,1723.630,1723.820,117
SQ:XAUUSD,2020-04-24T21:03:00+02:00,1723.820,1724.650,1723.820,1724.340,130
SQ:XAUUSD,2020-04-24T21:04:00+02:00,1724.340,1724.812,1724.200,1724.812,113
SQ:XAUUSD,2020-04-24T21:05:00+02:00,1724.912,1725.052,1724.380,1724.472,136
SQ:XAUUSD,2020-04-24T21:06:00+02:00,1724.472,1724.754,1723.784,1724.532,173
SQ:XAUUSD,2020-04-24T21:07:00+02:00,1724.524,1724.524,1723.960,1723.970,86
SQ:XAUUSD,2020-04-24T21:08:00+02:00,1723.960,1724.612,1723.770,1724.090,234
SQ:XAUUSD,2020-04-24T21:09:00+02:00,1724.090,1724.500,1724.050,1724.340,298
SQ:XAUUSD,2020-04-24T21:10:00+02:00,1724.350,1724.740,1724.250,1724.540,108
SQ:XAUUSD,2020-04-24T21:11:00+02:00,1724.540,1724.540,1723.560,1724.350,263
SQ:XAUUSD,2020-04-24T21:12:00+02:00,1724.070,1724.470,1723.310,1723.480,147
SQ:XAUUSD,2020-04-24T21:13:00+02:00,1723.420,1723.560,1722.860,1723.500,168
SQ:XAUUSD,2020-04-24T21:14:00+02:00,1723.520,1724.340,1723.460,1724.120,70
SQ:XAUUSD,2020-04-24T21:15:00+02:00,1724.140,1724.180,1723.880,1724.120,31
SQ:XAUUSD,2020-04-24T21:16:00+02:00,1724.120,1724.320,1723.980,1724.150,63
SQ:XAUUSD,2020-04-24T21:17:00+02:00,1724.140,1724.420,1723.930,1723.980,77
SQ:XAUUSD,2020-04-24T21:18:00+02:00,1723.970,1724.230,1723.780,1724.230,61
SQ:XAUUSD,2020-04-24T21:19:00+02:00,1724.250,1724.280,1724.020,1724.030,27
SQ:XAUUSD,2020-04-24T21:20:00+02:00,1724.030,1724.280,1723.830,1724.100,44
SQ:XAUUSD,2020-04-24T21:21:00+02:00,1724.100,1724.610,1723.990,1724.360,36
SQ:XAUUSD,2020-04-24T21:22:00+02:00,1724.380,1724.620,1724.090,1724.270,53
SQ:XAUUSD,2020-04-24T21:23:00+02:00,1724.270,1725.140,1724.240,1724.990,86
SQ:XAUUSD,2020-04-24T21:24:00+02:00,1724.990,1726.150,1724.650,1726.080,101
SQ:XAUUSD,2020-04-24T21:25:00+02:00,1726.080,1726.270,1725.490,1725.510,51
SQ:XAUUSD,2020-04-24T21:26:00+02:00,1725.500,1726.250,1725.420,1726.180,39
SQ:XAUUSD,2020-04-24T21:27:00+02:00,1726.180,1727.100,1725.638,1726.920,102
SQ:XAUUSD,2020-04-24T21:28:00+02:00,1726.890,1726.900,1725.270,1726.090,62
SQ:XAUUSD,2020-04-24T21:29:00+02:00,1726.080,1726.230,1724.650,1726.150,97
SQ:XAUUSD,2020-04-24T21:30:00+02:00,1726.150,1726.160,1725.410,1725.870,56
SQ:XAUUSD,2020-04-24T21:31:00+02:00,1725.870,1726.540,1725.870,1725.920,75
SQ:XAUUSD,2020-04-24T21:32:00+02:00,1725.920,1726.810,1725.920,1726.500,161
SQ:XAUUSD,2020-04-24T21:33:00+02:00,1726.510,1727.070,1726.340,1726.950,136
SQ:XAUUSD,2020-04-24T21:34:00+02:00,1727.030,1727.110,1726.190,1726.560,37
SQ:XAUUSD,2020-04-24T21:35:00+02:00,1726.560,1726.620,1725.970,1726.350,27
SQ:XAUUSD,2020-04-24T21:36:00+02:00,1726.350,1726.410,1726.040,1726.240,31
SQ:XAUUSD,2020-04-24T21:37:00+02:00,1726.240,1726.290,1725.650,1726.000,39
SQ:XAUUSD,2020-04-24T21:38:00+02:00,1726.000,1726.290,1725.750,1725.950,38
SQ:XAUUSD,2020-04-24T21:39:00+02:00,1725.950,1726.570,1725.420,1725.850,41
SQ:XAUUSD,2020-04-24T21:40:00+02:00,1725.850,1725.850,1724.600,1725.660,206
SQ:XAUUSD,2020-04-24T21:41:00+02:00,1725.660,1725.870,1724.810,1725.850,113
SQ:XAUUSD,2020-04-24T21:42:00+02:00,1725.850,1725.850,1725.370,1725.470,28
SQ:XAUUSD,2020-04-24T21:43:00+02:00,1725.470,1725.680,1724.330,1725.210,265
SQ:XAUUSD,2020-04-24T21:44:00+02:00,1725.260,1725.680,1724.040,1725.180,259
SQ:XAUUSD,2020-04-24T21:45:00+02:00,1725.180,1725.400,1724.100,1725.230,187
SQ:XAUUSD,2020-04-24T21:46:00+02:00,1724.690,1725.770,1724.690,1725.550,209
