SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-24T21:47:00+02:00,1725.510,1725.990,1725.220,1725.910,136
SQ:XAUUSD,2020-04-24T21:48:00+02:00,1725.930,1725.930,1724.500,1725.750,271
SQ:XAUUSD,2020-04-24T21:49:00+02:00,1725.230,1725.740,1724.760,1724.970,167
SQ:XAUUSD,2020-04-24T21:50:00+02:00,1725.000,1725.230,1724.300,1724.380,94
SQ:XAUUSD,2020-04-24T21:51:00+02:00,1724.380,1724.480,1723.710,1724.100,85
SQ:XAUUSD,2020-04-24T21:52:00+02:00,1724.040,1724.190,1723.860,1724.040,75
SQ:XAUUSD,2020-04-24T21:53:00+02:00,1723.900,1725.420,1723.650,1725.100,191
SQ:XAUUSD,2020-04-24T21:54:00+02:00,1725.100,1725.870,1724.920,1725.870,203
SQ:XAUUSD,2020-04-24T21:55:00+02:00,1725.920,1726.410,1725.790,1726.320,91
SQ:XAUUSD,2020-04-24T21:56:00+02:00,1726.320,1726.360,1725.640,1726.260,102
SQ:XAUUSD,2020-04-24T21:57:00+02:00,1726.270,1727.490,1726.270,1727.470,201
SQ:XAUUSD,2020-04-24T21:58:00+02:00,1726.950,1727.370,1725.940,1726.850,304
SQ:XAUUSD,2020-04-24T21:59:00+02:00,1726.870,1728.010,1726.270,1728.010,362
SQ:XAUUSD,2020-04-24T22:00:00+02:00,1728.050,1728.050,1726.930,1727.120,83
SQ:XAUUSD,2020-04-24T22:01:00+02:00,1727.120,1728.490,1726.780,1727.220,106
SQ:XAUUSD,2020-04-24T22:02:00+02:00,1727.220,1728.530,1726.720,1727.440,66
SQ:XAUUSD,2020-04-24T22:03:00+02:00,1727.440,1727.480,1727.250,1727.340,23
SQ:XAUUSD,2020-04-24T22:04:00+02:00,1727.340,1727.350,1727.040,1727.040,24
SQ:XAUUSD,2020-04-24T22:05:00+02:00,1727.050,1727.250,1726.830,1727.250,20
SQ:XAUUSD,2020-04-24T22:06:00+02:00,1727.250,1727.280,1726.660,1726.660,26
SQ:XAUUSD,2020-04-24T22:07:00+02:00,1726.700,1726.750,1726.380,1726.400,34
SQ:XAUUSD,2020-04-24T22:08:00+02:00,1726.400,1726.400,1725.630,1725.890,87
SQ:XAUUSD,2020-04-24T22:09:00+02:00,1725.890,1726.080,1725.750,1725.750,16
SQ:XAUUSD,2020-04-24T22:10:00+02:00,1725.750,1726.110,1725.600,1725.860,53
SQ:XAUUSD,2020-04-24T22:11:00+02:00,1725.700,1725.880,1725.320,1725.470,32
SQ:XAUUSD,2020-04-24T22:12:00+02:00,1725.470,1726.270,1725.434,1725.970,31
SQ:XAUUSD,2020-04-24T22:13:00+02:00,1725.950,1726.372,1725.870,1726.080,42
SQ:XAUUSD,2020-04-24T22:14:00+02:00,1726.080,1726.270,1725.710,1725.822,29
SQ:XAUUSD,2020-04-24T22:15:00+02:00,1725.822,1725.910,1725.250,1725.554,32
SQ:XAUUSD,2020-04-24T22:16:00+02:00,1725.554,1725.854,1725.410,1725.854,21
SQ:XAUUSD,2020-04-24T22:17:00+02:00,1725.854,1726.110,1725.850,1726.050,21
SQ:XAUUSD,2020-04-24T22:18:00+02:00,1726.100,1726.190,1725.930,1725.930,19
SQ:XAUUSD,2020-04-24T22:19:00+02:00,1725.930,1725.930,1725.170,1725.270,28
SQ:XAUUSD,2020-04-24T22:20:00+02:00,1725.270,1725.270,1725.130,1725.150,30
SQ:XAUUSD,2020-04-24T22:21:00+02:00,1725.150,1725.230,1724.694,1724.912,41
SQ:XAUUSD,2020-04-24T22:22:00+02:00,1724.912,1725.090,1724.810,1725.040,30
SQ:XAUUSD,2020-04-24T22:23:00+02:00,1725.040,1725.330,1725.040,1725.330,19
SQ:XAUUSD,2020-04-24T22:24:00+02:00,1725.300,1725.430,1725.270,1725.350,21
SQ:XAUUSD,2020-04-24T22:25:00+02:00,1725.350,1725.730,1725.320,1725.730,30
SQ:XAUUSD,2020-04-24T22:26:00+02:00,1725.730,1725.910,1725.600,1725.760,35
SQ:XAUUSD,2020-04-24T22:27:00+02:00,1725.760,1725.760,1725.270,1725.380,24
SQ:XAUUSD,2020-04-24T22:28:00+02:00,1725.380,1725.470,1725.220,1725.330,25
SQ:XAUUSD,2020-04-24T22:29:00+02:00,1725.430,1725.650,1725.300,1725.540,24
SQ:XAUUSD,2020-04-24T22:30:00+02:00,1725.540,1725.980,1724.770,1724.830,50
SQ:XAUUSD,2020-04-24T22:31:00+02:00,1724.830,1724.840,1724.810,1724.840,5
SQ:XAUUSD,2020-04-24T22:32:00+02:00,1724.840,1724.890,1724.630,1724.880,24
SQ:XAUUSD,2020-04-24T22:33:00+02:00,1724.880,1724.900,1724.290,1724.450,28
SQ:XAUUSD,2020-04-24T22:34:00+02:00,1724.450,1724.690,1724.380,1724.690,11
SQ:XAUUSD,2020-04-24T22:35:00+02:00,1724.710,1726.090,1724.690,1726.090,31
SQ:XAUUSD,2020-04-24T22:36:00+02:00,1726.090,1726.150,1725.500,1725.840,35
SQ:XAUUSD,2020-04-24T22:37:00+02:00,1725.840,1726.120,1725.670,1725.680,18
SQ:XAUUSD,2020-04-24T22:38:00+02:00,1725.680,1726.230,1725.680,1725.780,14
SQ:XAUUSD,2020-04-24T22:39:00+02:00,1725.780,1726.460,1725.714,1726.040,17
SQ:XAUUSD,2020-04-24T22:40:00+02:00,1725.960,1726.660,1725.960,1726.160,23
SQ:XAUUSD,2020-04-24T22:41:00+02:00,1726.220,1726.390,1726.010,1726.110,21
SQ:XAUUSD,2020-04-24T22:42:00+02:00,1726.026,1726.090,1725.956,1725.964,22
SQ:XAUUSD,2020-04-24T22:43:00+02:00,1725.966,1726.370,1725.886,1726.370,13
SQ:XAUUSD,2020-04-24T22:44:00+02:00,1726.330,1726.450,1726.050,1726.450,16
SQ:XAUUSD,2020-04-24T22:45:00+02:00,1726.450,1726.450,1726.030,1726.130,16
SQ:XAUUSD,2020-04-24T22:46:00+02:00,1726.120,1726.220,1726.050,1726.180,9
SQ:XAUUSD,2020-04-24T22:47:00+02:00,1726.120,1726.170,1726.050,1726.070,13
SQ:XAUUSD,2020-04-24T22:48:00+02:00,1726.070,1726.120,1725.810,1725.810,9
SQ:XAUUSD,2020-04-24T22:49:00+02:00,1725.840,1726.470,1725.720,1726.400,30
SQ:XAUUSD,2020-04-24T22:50:00+02:00,1726.400,1726.550,1726.350,1726.460,21
SQ:XAUUSD,2020-04-24T22:51:00+02:00,1726.460,1726.470,1726.010,1726.150,14
SQ:XAUUSD,2020-04-24T22:52:00+02:00,1726.150,1726.150,1725.830,1726.040,15
SQ:XAUUSD,2020-04-24T22:53:00+02:00,1725.964,1726.042,1725.820,1725.840,17
SQ:XAUUSD,2020-04-24T22:54:00+02:00,1725.840,1725.970,1725.770,1725.950,22
SQ:XAUUSD,2020-04-27T00:01:00+02:00,1723.938,1724.610,1723.938,1724.400,24
SQ:XAUUSD,2020-04-27T00:02:00+02:00,1724.400,1725.210,1724.330,1724.660,45
SQ:XAUUSD,2020-04-27T00:03:00+02:00,1724.660,1724.870,1723.720,1723.720,28
SQ:XAUUSD,2020-04-27T00:04:00+02:00,1723.720,1723.720,1721.030,1721.030,35
SQ:XAUUSD,2020-04-27T00:05:00+02:00,1721.030,1722.030,1720.840,1720.840,43
SQ:XAUUSD,2020-04-27T00:06:00+02:00,1720.840,1721.020,1719.570,1719.570,59
SQ:XAUUSD,2020-04-27T00:07:00+02:00,1719.550,1721.180,1718.780,1719.540,93
SQ:XAUUSD,2020-04-27T00:08:00+02:00,1719.540,1719.970,1718.670,1718.740,31
SQ:XAUUSD,2020-04-27T00:09:00+02:00,1718.740,1720.520,1718.628,1720.020,45
SQ:XAUUSD,2020-04-27T00:10:00+02:00,1720.020,1720.640,1719.520,1720.580,71
SQ:XAUUSD,2020-04-27T00:11:00+02:00,1720.630,1720.800,1719.230,1720.800,71
SQ:XAUUSD,2020-04-27T00:12:00+02:00,1720.800,1720.890,1719.810,1719.920,46
SQ:XAUUSD,2020-04-27T00:13:00+02:00,1719.920,1720.710,1719.480,1720.090,49
SQ:XAUUSD,2020-04-27T00:14:00+02:00,1720.090,1720.130,1719.220,1719.620,77
SQ:XAUUSD,2020-04-27T00:15:00+02:00,1719.630,1719.670,1719.420,1719.450,49
SQ:XAUUSD,2020-04-27T00:16:00+02:00,1719.420,1719.490,1719.290,1719.480,49
SQ:XAUUSD,2020-04-27T00:17:00+02:00,1719.480,1719.950,1719.010,1719.940,47
SQ:XAUUSD,2020-04-27T00:18:00+02:00,1719.940,1719.940,1718.500,1719.150,50
SQ:XAUUSD,2020-04-27T00:19:00+02:00,1719.190,1720.300,1719.080,1719.820,54
SQ:XAUUSD,2020-04-27T00:20:00+02:00,1719.890,1719.920,1719.270,1719.270,37
SQ:XAUUSD,2020-04-27T00:21:00+02:00,1719.270,1719.510,1719.250,1719.480,21
SQ:XAUUSD,2020-04-27T00:22:00+02:00,1719.550,1720.270,1719.550,1719.940,31
SQ:XAUUSD,2020-04-27T00:23:00+02:00,1719.930,1720.220,1719.830,1719.870,20
SQ:XAUUSD,2020-04-27T00:24:00+02:00,1719.870,1720.320,1718.970,1719.840,59
SQ:XAUUSD,2020-04-27T00:25:00+02:00,1719.880,1720.530,1719.790,1720.510,42
SQ:XAUUSD,2020-04-27T00:26:00+02:00,1720.560,1720.830,1720.080,1720.400,37
SQ:XAUUSD,2020-04-27T00:27:00+02:00,1720.400,1721.070,1720.190,1721.070,31
SQ:XAUUSD,2020-04-27T00:28:00+02:00,1721.030,1721.080,1719.640,1720.220,48
SQ:XAUUSD,2020-04-27T00:29:00+02:00,1720.260,1720.460,1720.260,1720.460,11
SQ:XAUUSD,2020-04-27T00:30:00+02:00,1720.500,1720.750,1720.030,1720.280,49
SQ:XAUUSD,2020-04-27T00:31:00+02:00,1720.280,1720.600,1720.050,1720.350,42
SQ:XAUUSD,2020-04-27T00:32:00+02:00,1720.640,1720.870,1719.770,1719.870,49
SQ:XAUUSD,2020-04-27T00:33:00+02:00,1719.910,1720.160,1718.770,1719.120,110
SQ:XAUUSD,2020-04-27T00:34:00+02:00,1719.120,1719.570,1718.830,1719.010,57
SQ:XAUUSD,2020-04-27T00:35:00+02:00,1719.010,1719.420,1718.870,1718.940,55
SQ:XAUUSD,2020-04-27T00:36:00+02:00,1718.968,1719.578,1718.920,1719.500,45
SQ:XAUUSD,2020-04-27T00:37:00+02:00,1719.546,1719.642,1719.546,1719.572,47
SQ:XAUUSD,2020-04-27T00:38:00+02:00,1719.572,1720.430,1719.410,1719.830,50
SQ:XAUUSD,2020-04-27T00:39:00+02:00,1719.830,1721.640,1719.700,1721.120,147
SQ:XAUUSD,2020-04-27T00:40:00+02:00,1721.120,1721.680,1720.430,1720.880,126
SQ:XAUUSD,2020-04-27T00:41:00+02:00,1720.880,1721.400,1720.310,1720.698,74
SQ:XAUUSD,2020-04-27T00:42:00+02:00,1720.820,1721.130,1719.850,1720.470,68
SQ:XAUUSD,2020-04-27T00:43:00+02:00,1720.470,1720.530,1719.370,1719.520,48
SQ:XAUUSD,2020-04-27T00:44:00+02:00,1719.520,1720.700,1719.280,1719.370,92
SQ:XAUUSD,2020-04-27T00:45:00+02:00,1719.370,1720.260,1719.310,1719.340,24
SQ:XAUUSD,2020-04-27T00:46:00+02:00,1719.330,1720.090,1719.290,1719.640,46
SQ:XAUUSD,2020-04-27T00:47:00+02:00,1719.610,1721.500,1719.610,1720.500,89
SQ:XAUUSD,2020-04-27T00:48:00+02:00,1720.470,1721.450,1720.290,1720.510,72
SQ:XAUUSD,2020-04-27T00:49:00+02:00,1720.540,1720.790,1720.310,1720.680,47
SQ:XAUUSD,2020-04-27T00:50:00+02:00,1720.800,1720.980,1720.570,1720.580,47
SQ:XAUUSD,2020-04-27T00:51:00+02:00,1720.580,1721.450,1720.580,1720.980,36
SQ:XAUUSD,2020-04-27T00:52:00+02:00,1720.980,1721.640,1720.790,1720.790,27
SQ:XAUUSD,2020-04-27T00:53:00+02:00,1721.010,1721.420,1720.910,1720.960,34
SQ:XAUUSD,2020-04-27T00:54:00+02:00,1720.960,1721.430,1720.730,1721.224,24
SQ:XAUUSD,2020-04-27T00:55:00+02:00,1721.100,1721.510,1720.880,1721.060,33
SQ:XAUUSD,2020-04-27T00:56:00+02:00,1721.060,1721.710,1721.060,1721.530,49
SQ:XAUUSD,2020-04-27T00:57:00+02:00,1721.530,1722.090,1721.200,1721.410,38
SQ:XAUUSD,2020-04-27T00:58:00+02:00,1721.410,1721.570,1721.170,1721.400,11
SQ:XAUUSD,2020-04-27T00:59:00+02:00,1721.680,1722.770,1721.500,1722.190,55
SQ:XAUUSD,2020-04-27T01:00:00+02:00,1722.190,1722.330,1721.780,1722.330,43
SQ:XAUUSD,2020-04-27T01:01:00+02:00,1722.330,1722.400,1722.190,1722.340,22
SQ:XAUUSD,2020-04-27T01:02:00+02:00,1722.330,1722.350,1722.230,1722.300,14
SQ:XAUUSD,2020-04-27T01:03:00+02:00,1722.300,1722.910,1722.090,1722.320,59
SQ:XAUUSD,2020-04-27T01:04:00+02:00,1722.320,1722.570,1722.320,1722.380,51
SQ:XAUUSD,2020-04-27T01:05:00+02:00,1722.400,1722.920,1722.270,1722.910,30
SQ:XAUUSD,2020-04-27T01:06:00+02:00,1722.910,1723.400,1722.910,1723.120,33
SQ:XAUUSD,2020-04-27T01:07:00+02:00,1723.120,1723.680,1723.030,1723.030,39
SQ:XAUUSD,2020-04-27T01:08:00+02:00,1723.030,1723.460,1722.720,1723.200,23
SQ:XAUUSD,2020-04-27T01:09:00+02:00,1723.200,1723.910,1722.970,1723.550,24
SQ:XAUUSD,2020-04-27T01:10:00+02:00,1723.550,1723.550,1722.570,1722.570,40
SQ:XAUUSD,2020-04-27T01:11:00+02:00,1722.570,1723.670,1721.770,1723.620,51
SQ:XAUUSD,2020-04-27T01:12:00+02:00,1723.620,1723.890,1723.460,1723.840,31
SQ:XAUUSD,2020-04-27T01:13:00+02:00,1723.840,1723.840,1723.580,1723.730,15
SQ:XAUUSD,2020-04-27T01:14:00+02:00,1723.730,1723.900,1723.540,1723.630,13
SQ:XAUUSD,2020-04-27T01:15:00+02:00,1723.630,1723.770,1723.470,1723.470,25
SQ:XAUUSD,2020-04-27T01:16:00+02:00,1723.420,1723.530,1723.270,1723.390,15
SQ:XAUUSD,2020-04-27T01:17:00+02:00,1723.360,1723.380,1723.060,1723.280,16
SQ:XAUUSD,2020-04-27T01:18:00+02:00,1723.350,1723.580,1723.260,1723.510,17
SQ:XAUUSD,2020-04-27T01:19:00+02:00,1723.510,1723.580,1723.350,1723.580,21
SQ:XAUUSD,2020-04-27T01:20:00+02:00,1723.530,1723.670,1723.310,1723.570,17
SQ:XAUUSD,2020-04-27T01:21:00+02:00,1723.570,1723.650,1723.420,1723.570,14
SQ:XAUUSD,2020-04-27T01:22:00+02:00,1723.570,1723.940,1723.570,1723.840,22
SQ:XAUUSD,2020-04-27T01:23:00+02:00,1723.750,1723.890,1723.690,1723.880,16
SQ:XAUUSD,2020-04-27T01:24:00+02:00,1723.900,1724.030,1723.650,1724.030,28
SQ:XAUUSD,2020-04-27T01:25:00+02:00,1723.920,1724.360,1723.830,1723.890,32
SQ:XAUUSD,2020-04-27T01:26:00+02:00,1723.910,1723.930,1723.830,1723.880,9
SQ:XAUUSD,2020-04-27T01:27:00+02:00,1723.880,1723.930,1723.670,1723.770,27
SQ:XAUUSD,2020-04-27T01:28:00+02:00,1723.770,1723.910,1723.700,1723.840,16
SQ:XAUUSD,2020-04-27T01:29:00+02:00,1723.840,1724.330,1723.730,1723.830,56
SQ:XAUUSD,2020-04-27T01:30:00+02:00,1723.830,1724.590,1723.830,1724.310,38
SQ:XAUUSD,2020-04-27T01:31:00+02:00,1723.930,1724.430,1723.700,1724.310,20
SQ:XAUUSD,2020-04-27T01:32:00+02:00,1723.920,1724.350,1723.920,1724.350,11
SQ:XAUUSD,2020-04-27T01:33:00+02:00,1724.350,1724.350,1723.660,1723.660,39
SQ:XAUUSD,2020-04-27T01:34:00+02:00,1723.660,1724.030,1723.560,1723.960,19
SQ:XAUUSD,2020-04-27T01:35:00+02:00,1723.910,1724.490,1723.910,1724.490,17
SQ:XAUUSD,2020-04-27T01:36:00+02:00,1724.420,1724.720,1723.470,1723.870,41
SQ:XAUUSD,2020-04-27T01:37:00+02:00,1723.750,1724.160,1723.600,1724.020,23
SQ:XAUUSD,2020-04-27T01:38:00+02:00,1723.990,1724.090,1723.850,1724.090,21
SQ:XAUUSD,2020-04-27T01:39:00+02:00,1724.090,1724.140,1723.730,1723.860,32
SQ:XAUUSD,2020-04-27T01:40:00+02:00,1723.860,1724.090,1723.310,1723.310,37
SQ:XAUUSD,2020-04-27T01:41:00+02:00,1723.310,1723.490,1722.980,1723.490,26
SQ:XAUUSD,2020-04-27T01:42:00+02:00,1723.490,1724.030,1723.490,1723.970,8
SQ:XAUUSD,2020-04-27T01:43:00+02:00,1723.970,1723.970,1723.860,1723.860,3
SQ:XAUUSD,2020-04-27T01:44:00+02:00,1723.860,1723.930,1723.860,1723.930,2
SQ:XAUUSD,2020-04-27T01:45:00+02:00,1723.930,1723.930,1723.160,1723.170,13
SQ:XAUUSD,2020-04-27T01:46:00+02:00,1723.170,1723.170,1722.480,1722.570,30
SQ:XAUUSD,2020-04-27T01:47:00+02:00,1722.560,1722.720,1721.940,1722.610,55
SQ:XAUUSD,2020-04-27T01:48:00+02:00,1722.610,1722.960,1722.340,1722.960,31
SQ:XAUUSD,2020-04-27T01:49:00+02:00,1722.940,1723.320,1722.940,1723.320,17
SQ:XAUUSD,2020-04-27T01:50:00+02:00,1723.320,1723.350,1723.290,1723.330,8
SQ:XAUUSD,2020-04-27T01:51:00+02:00,1723.350,1723.370,1723.340,1723.370,5
SQ:XAUUSD,2020-04-27T01:52:00+02:00,1723.380,1723.890,1723.380,1723.840,24
SQ:XAUUSD,2020-04-27T01:53:00+02:00,1723.860,1724.410,1723.840,1724.270,34
SQ:XAUUSD,2020-04-27T01:54:00+02:00,1724.270,1724.270,1723.770,1724.180,30
SQ:XAUUSD,2020-04-27T01:55:00+02:00,1724.180,1724.330,1723.550,1723.550,33
SQ:XAUUSD,2020-04-27T01:56:00+02:00,1723.720,1724.200,1723.710,1724.090,31
SQ:XAUUSD,2020-04-27T01:57:00+02:00,1724.230,1725.630,1724.230,1724.470,61
SQ:XAUUSD,2020-04-27T01:58:00+02:00,1724.440,1726.530,1724.440,1724.740,57
SQ:XAUUSD,2020-04-27T01:59:00+02:00,1724.790,1724.790,1724.350,1724.430,35
SQ:XAUUSD,2020-04-27T02:00:00+02:00,1724.400,1727.060,1724.310,1725.540,165
SQ:XAUUSD,2020-04-27T02:01:00+02:00,1725.540,1726.030,1725.240,1725.710,101
SQ:XAUUSD,2020-04-27T02:02:00+02:00,1725.710,1726.170,1725.630,1725.830,40
SQ:XAUUSD,2020-04-27T02:03:00+02:00,1725.830,1725.940,1725.370,1725.380,38
SQ:XAUUSD,2020-04-27T02:04:00+02:00,1725.380,1725.700,1725.060,1725.510,49
SQ:XAUUSD,2020-04-27T02:05:00+02:00,1725.510,1725.670,1725.080,1725.230,40
SQ:XAUUSD,2020-04-27T02:06:00+02:00,1725.230,1725.640,1724.880,1725.330,78
SQ:XAUUSD,2020-04-27T02:07:00+02:00,1725.440,1725.560,1725.150,1725.320,82
SQ:XAUUSD,2020-04-27T02:08:00+02:00,1725.320,1725.530,1725.100,1725.180,50
SQ:XAUUSD,2020-04-27T02:09:00+02:00,1725.180,1725.220,1723.640,1723.790,25
SQ:XAUUSD,2020-04-27T02:10:00+02:00,1723.790,1724.030,1723.270,1723.600,52
SQ:XAUUSD,2020-04-27T02:11:00+02:00,1723.600,1723.780,1723.530,1723.680,13
SQ:XAUUSD,2020-04-27T02:12:00+02:00,1723.680,1723.780,1723.510,1723.510,16
SQ:XAUUSD,2020-04-27T02:13:00+02:00,1723.510,1723.950,1723.140,1723.890,90
SQ:XAUUSD,2020-04-27T02:14:00+02:00,1723.890,1723.990,1723.570,1723.570,44
SQ:XAUUSD,2020-04-27T02:15:00+02:00,1723.490,1723.580,1722.940,1723.040,55
SQ:XAUUSD,2020-04-27T02:16:00+02:00,1723.040,1723.250,1722.710,1723.250,15
SQ:XAUUSD,2020-04-27T02:17:00+02:00,1723.250,1723.250,1722.400,1723.070,38
SQ:XAUUSD,2020-04-27T02:18:00+02:00,1723.070,1723.080,1722.500,1722.500,14
SQ:XAUUSD,2020-04-27T02:19:00+02:00,1722.500,1722.710,1722.380,1722.420,34
SQ:XAUUSD,2020-04-27T02:20:00+02:00,1722.380,1722.750,1722.320,1722.750,11
SQ:XAUUSD,2020-04-27T02:21:00+02:00,1722.750,1722.750,1722.730,1722.730,2
SQ:XAUUSD,2020-04-27T02:22:00+02:00,1722.730,1723.630,1722.730,1723.380,25
SQ:XAUUSD,2020-04-27T02:23:00+02:00,1723.380,1723.380,1723.010,1723.010,43
SQ:XAUUSD,2020-04-27T02:24:00+02:00,1723.010,1723.190,1722.630,1722.660,60
SQ:XAUUSD,2020-04-27T02:25:00+02:00,1722.660,1722.810,1722.590,1722.760,42
SQ:XAUUSD,2020-04-27T02:26:00+02:00,1722.760,1722.760,1722.690,1722.710,19
SQ:XAUUSD,2020-04-27T02:27:00+02:00,1722.710,1722.880,1722.710,1722.850,8
SQ:XAUUSD,2020-04-27T02:28:00+02:00,1722.810,1722.850,1722.750,1722.810,24
SQ:XAUUSD,2020-04-27T02:29:00+02:00,1722.810,1722.850,1722.750,1722.850,17
SQ:XAUUSD,2020-04-27T02:30:00+02:00,1722.850,1723.280,1722.650,1723.040,52
SQ:XAUUSD,2020-04-27T02:31:00+02:00,1723.070,1723.280,1722.760,1722.950,50
SQ:XAUUSD,2020-04-27T02:32:00+02:00,1722.950,1723.020,1722.710,1722.940,18
SQ:XAUUSD,2020-04-27T02:33:00+02:00,1722.890,1722.950,1722.730,1722.860,32
SQ:XAUUSD,2020-04-27T02:34:00+02:00,1722.860,1722.860,1722.560,1722.840,22
SQ:XAUUSD,2020-04-27T02:35:00+02:00,1722.840,1722.860,1722.250,1722.820,24
SQ:XAUUSD,2020-04-27T02:36:00+02:00,1722.850,1722.850,1722.120,1722.280,17
SQ:XAUUSD,2020-04-27T02:37:00+02:00,1722.230,1722.230,1721.360,1721.370,40
SQ:XAUUSD,2020-04-27T02:38:00+02:00,1721.370,1721.870,1721.350,1721.740,24
SQ:XAUUSD,2020-04-27T02:39:00+02:00,1721.740,1722.240,1721.740,1722.230,24
SQ:XAUUSD,2020-04-27T02:40:00+02:00,1722.230,1722.230,1722.060,1722.060,7
SQ:XAUUSD,2020-04-27T02:41:00+02:00,1722.060,1722.310,1722.060,1722.310,5
SQ:XAUUSD,2020-04-27T02:42:00+02:00,1722.310,1722.488,1722.310,1722.488,22
SQ:XAUUSD,2020-04-27T02:43:00+02:00,1722.510,1722.560,1722.482,1722.504,18
SQ:XAUUSD,2020-04-27T02:44:00+02:00,1722.508,1722.580,1721.870,1721.870,25
SQ:XAUUSD,2020-04-27T02:45:00+02:00,1721.880,1722.730,1721.880,1722.630,25
SQ:XAUUSD,2020-04-27T02:46:00+02:00,1722.630,1722.640,1722.410,1722.510,18
SQ:XAUUSD,2020-04-27T02:47:00+02:00,1722.510,1723.420,1722.330,1723.190,35
SQ:XAUUSD,2020-04-27T02:48:00+02:00,1723.190,1723.840,1723.190,1723.670,51
SQ:XAUUSD,2020-04-27T02:49:00+02:00,1723.720,1723.720,1723.650,1723.650,6
SQ:XAUUSD,2020-04-27T02:50:00+02:00,1723.650,1723.680,1723.650,1723.680,2
SQ:XAUUSD,2020-04-27T02:51:00+02:00,1723.680,1723.680,1723.670,1723.670,2
SQ:XAUUSD,2020-04-27T02:52:00+02:00,1723.670,1723.670,1722.940,1723.320,44
SQ:XAUUSD,2020-04-27T02:53:00+02:00,1723.370,1723.880,1723.370,1723.520,56
SQ:XAUUSD,2020-04-27T02:54:00+02:00,1723.520,1723.520,1723.100,1723.440,39
SQ:XAUUSD,2020-04-27T02:55:00+02:00,1723.500,1723.760,1723.500,1723.680,50
SQ:XAUUSD,2020-04-27T02:56:00+02:00,1723.620,1724.090,1723.560,1723.910,82
SQ:XAUUSD,2020-04-27T02:57:00+02:00,1723.910,1723.940,1723.390,1723.540,35
SQ:XAUUSD,2020-04-27T02:58:00+02:00,1723.460,1723.870,1723.260,1723.690,38
SQ:XAUUSD,2020-04-27T02:59:00+02:00,1723.600,1723.960,1722.910,1723.950,60
SQ:XAUUSD,2020-04-27T03:00:00+02:00,1723.920,1724.210,1721.910,1722.400,190
SQ:XAUUSD,2020-04-27T03:01:00+02:00,1722.380,1722.930,1722.310,1722.820,85
SQ:XAUUSD,2020-04-27T03:02:00+02:00,1722.900,1723.160,1722.660,1722.770,76
SQ:XAUUSD,2020-04-27T03:03:00+02:00,1722.740,1723.230,1722.650,1723.170,65
SQ:XAUUSD,2020-04-27T03:04:00+02:00,1723.170,1723.380,1722.980,1723.350,86
SQ:XAUUSD,2020-04-27T03:05:00+02:00,1723.390,1723.840,1723.370,1723.670,136
SQ:XAUUSD,2020-04-27T03:06:00+02:00,1723.670,1724.010,1723.450,1723.890,107
SQ:XAUUSD,2020-04-27T03:07:00+02:00,1723.920,1724.360,1723.760,1724.130,96
SQ:XAUUSD,2020-04-27T03:08:00+02:00,1724.200,1724.290,1723.680,1723.900,111
SQ:XAUUSD,2020-04-27T03:09:00+02:00,1723.940,1724.020,1723.180,1723.370,73
SQ:XAUUSD,2020-04-27T03:10:00+02:00,1723.390,1723.710,1722.790,1723.240,110
SQ:XAUUSD,2020-04-27T03:11:00+02:00,1723.210,1723.930,1722.970,1723.290,45
SQ:XAUUSD,2020-04-27T03:12:00+02:00,1723.290,1723.340,1723.120,1723.120,20
SQ:XAUUSD,2020-04-27T03:13:00+02:00,1723.120,1723.120,1722.290,1722.380,36
SQ:XAUUSD,2020-04-27T03:14:00+02:00,1722.380,1722.440,1722.310,1722.340,15
SQ:XAUUSD,2020-04-27T03:15:00+02:00,1722.350,1723.320,1722.350,1723.220,88
SQ:XAUUSD,2020-04-27T03:16:00+02:00,1723.220,1724.200,1723.120,1724.190,107
SQ:XAUUSD,2020-04-27T03:17:00+02:00,1724.180,1724.280,1723.590,1724.260,115
SQ:XAUUSD,2020-04-27T03:18:00+02:00,1724.280,1724.530,1723.690,1724.370,61
