SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-27T03:19:00+02:00,1724.380,1724.770,1723.800,1724.620,103
SQ:XAUUSD,2020-04-27T03:20:00+02:00,1724.640,1724.850,1724.360,1724.690,59
SQ:XAUUSD,2020-04-27T03:21:00+02:00,1724.690,1724.780,1724.660,1724.780,39
SQ:XAUUSD,2020-04-27T03:22:00+02:00,1724.800,1724.860,1724.550,1724.550,24
SQ:XAUUSD,2020-04-27T03:23:00+02:00,1724.550,1724.720,1723.970,1724.060,44
SQ:XAUUSD,2020-04-27T03:24:00+02:00,1724.020,1724.050,1723.290,1723.940,37
SQ:XAUUSD,2020-04-27T03:25:00+02:00,1723.940,1723.940,1723.220,1723.370,26
SQ:XAUUSD,2020-04-27T03:26:00+02:00,1723.370,1723.650,1723.370,1723.370,12
SQ:XAUUSD,2020-04-27T03:27:00+02:00,1723.370,1723.400,1723.270,1723.270,12
SQ:XAUUSD,2020-04-27T03:28:00+02:00,1723.270,1723.370,1723.180,1723.370,51
SQ:XAUUSD,2020-04-27T03:29:00+02:00,1723.370,1723.400,1723.270,1723.350,38
SQ:XAUUSD,2020-04-27T03:30:00+02:00,1723.390,1723.390,1722.910,1723.100,112
SQ:XAUUSD,2020-04-27T03:31:00+02:00,1723.070,1723.150,1722.650,1722.990,46
SQ:XAUUSD,2020-04-27T03:32:00+02:00,1723.120,1723.370,1723.000,1723.000,47
SQ:XAUUSD,2020-04-27T03:33:00+02:00,1723.000,1723.000,1722.150,1722.620,65
SQ:XAUUSD,2020-04-27T03:34:00+02:00,1722.620,1722.750,1722.250,1722.260,52
SQ:XAUUSD,2020-04-27T03:35:00+02:00,1722.250,1722.420,1722.240,1722.370,45
SQ:XAUUSD,2020-04-27T03:36:00+02:00,1722.370,1722.740,1721.980,1722.740,54
SQ:XAUUSD,2020-04-27T03:37:00+02:00,1722.930,1723.200,1722.850,1722.910,49
SQ:XAUUSD,2020-04-27T03:38:00+02:00,1722.910,1723.130,1722.780,1723.080,111
SQ:XAUUSD,2020-04-27T03:39:00+02:00,1723.080,1723.120,1722.900,1722.930,120
SQ:XAUUSD,2020-04-27T03:40:00+02:00,1722.880,1723.070,1720.910,1721.230,320
SQ:XAUUSD,2020-04-27T03:41:00+02:00,1721.120,1722.330,1720.600,1722.210,282
SQ:XAUUSD,2020-04-27T03:42:00+02:00,1722.210,1722.620,1721.800,1722.150,220
SQ:XAUUSD,2020-04-27T03:43:00+02:00,1722.110,1722.650,1722.020,1722.300,167
SQ:XAUUSD,2020-04-27T03:44:00+02:00,1722.300,1722.790,1722.130,1722.390,172
SQ:XAUUSD,2020-04-27T03:45:00+02:00,1722.360,1722.610,1721.910,1722.070,221
SQ:XAUUSD,2020-04-27T03:46:00+02:00,1722.040,1722.280,1721.400,1721.400,139
SQ:XAUUSD,2020-04-27T03:47:00+02:00,1721.400,1722.470,1721.070,1721.430,91
SQ:XAUUSD,2020-04-27T03:48:00+02:00,1721.430,1722.100,1720.490,1721.860,104
SQ:XAUUSD,2020-04-27T03:49:00+02:00,1721.860,1721.870,1720.490,1721.670,71
SQ:XAUUSD,2020-04-27T03:50:00+02:00,1721.670,1721.720,1720.970,1721.050,56
SQ:XAUUSD,2020-04-27T03:51:00+02:00,1721.050,1721.100,1720.260,1720.500,50
SQ:XAUUSD,2020-04-27T03:52:00+02:00,1720.500,1721.090,1720.500,1720.800,46
SQ:XAUUSD,2020-04-27T03:53:00+02:00,1720.850,1720.910,1720.610,1720.630,29
SQ:XAUUSD,2020-04-27T03:54:00+02:00,1720.670,1720.840,1720.620,1720.770,42
SQ:XAUUSD,2020-04-27T03:55:00+02:00,1720.820,1721.190,1720.640,1720.860,56
SQ:XAUUSD,2020-04-27T03:56:00+02:00,1720.920,1721.790,1720.750,1721.500,86
SQ:XAUUSD,2020-04-27T03:57:00+02:00,1721.550,1722.010,1721.350,1721.980,46
SQ:XAUUSD,2020-04-27T03:58:00+02:00,1722.010,1722.600,1721.920,1722.290,52
SQ:XAUUSD,2020-04-27T03:59:00+02:00,1722.200,1722.430,1722.200,1722.270,44
SQ:XAUUSD,2020-04-27T04:00:00+02:00,1722.260,1722.320,1722.100,1722.160,49
SQ:XAUUSD,2020-04-27T04:01:00+02:00,1722.250,1722.300,1721.830,1722.090,52
SQ:XAUUSD,2020-04-27T04:02:00+02:00,1722.080,1722.850,1722.030,1722.850,46
SQ:XAUUSD,2020-04-27T04:03:00+02:00,1722.820,1722.860,1722.610,1722.630,64
SQ:XAUUSD,2020-04-27T04:04:00+02:00,1722.630,1722.730,1721.970,1722.010,32
SQ:XAUUSD,2020-04-27T04:05:00+02:00,1722.030,1722.090,1721.770,1721.770,52
SQ:XAUUSD,2020-04-27T04:06:00+02:00,1721.830,1722.080,1720.550,1721.370,84
SQ:XAUUSD,2020-04-27T04:07:00+02:00,1721.370,1721.980,1721.310,1721.710,39
SQ:XAUUSD,2020-04-27T04:08:00+02:00,1721.720,1722.010,1721.560,1721.890,29
SQ:XAUUSD,2020-04-27T04:09:00+02:00,1721.910,1722.000,1721.710,1721.990,36
SQ:XAUUSD,2020-04-27T04:10:00+02:00,1721.990,1722.640,1721.960,1722.250,69
SQ:XAUUSD,2020-04-27T04:11:00+02:00,1722.260,1722.370,1721.720,1722.060,85
SQ:XAUUSD,2020-04-27T04:12:00+02:00,1722.040,1722.040,1721.710,1721.710,34
SQ:XAUUSD,2020-04-27T04:13:00+02:00,1721.710,1721.940,1721.690,1721.800,49
SQ:XAUUSD,2020-04-27T04:14:00+02:00,1721.800,1722.120,1721.800,1721.940,76
SQ:XAUUSD,2020-04-27T04:15:00+02:00,1721.920,1722.190,1721.880,1721.940,36
SQ:XAUUSD,2020-04-27T04:16:00+02:00,1721.940,1722.590,1721.880,1722.220,46
SQ:XAUUSD,2020-04-27T04:17:00+02:00,1722.370,1722.800,1722.050,1722.140,45
SQ:XAUUSD,2020-04-27T04:18:00+02:00,1722.140,1722.490,1722.140,1722.260,30
SQ:XAUUSD,2020-04-27T04:19:00+02:00,1722.260,1722.450,1722.080,1722.200,36
SQ:XAUUSD,2020-04-27T04:20:00+02:00,1722.200,1722.450,1721.804,1721.810,32
SQ:XAUUSD,2020-04-27T04:21:00+02:00,1721.810,1722.210,1721.788,1722.000,25
SQ:XAUUSD,2020-04-27T04:22:00+02:00,1722.000,1722.180,1721.878,1721.960,31
SQ:XAUUSD,2020-04-27T04:23:00+02:00,1721.960,1722.230,1721.820,1722.070,19
SQ:XAUUSD,2020-04-27T04:24:00+02:00,1722.070,1722.270,1721.980,1722.150,21
SQ:XAUUSD,2020-04-27T04:25:00+02:00,1722.150,1722.170,1721.840,1721.840,31
SQ:XAUUSD,2020-04-27T04:26:00+02:00,1721.840,1721.980,1721.680,1721.820,27
SQ:XAUUSD,2020-04-27T04:27:00+02:00,1721.820,1722.080,1721.710,1721.770,20
SQ:XAUUSD,2020-04-27T04:28:00+02:00,1721.770,1721.980,1721.770,1721.940,10
SQ:XAUUSD,2020-04-27T04:29:00+02:00,1721.950,1722.050,1721.930,1721.942,21
SQ:XAUUSD,2020-04-27T04:30:00+02:00,1721.930,1722.198,1721.620,1722.198,52
SQ:XAUUSD,2020-04-27T04:31:00+02:00,1722.198,1722.252,1721.910,1722.180,55
SQ:XAUUSD,2020-04-27T04:32:00+02:00,1722.180,1722.610,1721.860,1722.110,100
SQ:XAUUSD,2020-04-27T04:33:00+02:00,1722.020,1722.590,1721.870,1721.922,117
SQ:XAUUSD,2020-04-27T04:34:00+02:00,1722.352,1722.538,1721.810,1722.030,102
SQ:XAUUSD,2020-04-27T04:35:00+02:00,1722.030,1722.858,1721.970,1722.190,103
SQ:XAUUSD,2020-04-27T04:36:00+02:00,1722.140,1722.990,1722.140,1722.650,110
SQ:XAUUSD,2020-04-27T04:37:00+02:00,1722.640,1722.910,1722.160,1722.910,147
SQ:XAUUSD,2020-04-27T04:38:00+02:00,1722.910,1722.978,1722.250,1722.580,152
SQ:XAUUSD,2020-04-27T04:39:00+02:00,1722.550,1723.090,1722.480,1722.950,103
SQ:XAUUSD,2020-04-27T04:40:00+02:00,1722.960,1723.040,1722.130,1722.740,66
SQ:XAUUSD,2020-04-27T04:41:00+02:00,1722.740,1722.750,1722.250,1722.640,35
SQ:XAUUSD,2020-04-27T04:42:00+02:00,1722.640,1723.150,1722.490,1722.690,35
SQ:XAUUSD,2020-04-27T04:43:00+02:00,1722.790,1722.840,1722.110,1722.740,24
SQ:XAUUSD,2020-04-27T04:44:00+02:00,1722.670,1722.750,1722.020,1722.100,38
SQ:XAUUSD,2020-04-27T04:45:00+02:00,1722.100,1722.540,1722.100,1722.190,32
SQ:XAUUSD,2020-04-27T04:46:00+02:00,1722.230,1722.580,1721.950,1722.370,53
SQ:XAUUSD,2020-04-27T04:47:00+02:00,1722.370,1722.520,1722.060,1722.420,41
SQ:XAUUSD,2020-04-27T04:48:00+02:00,1722.420,1722.620,1722.310,1722.310,36
SQ:XAUUSD,2020-04-27T04:49:00+02:00,1722.320,1722.330,1722.120,1722.220,27
SQ:XAUUSD,2020-04-27T04:50:00+02:00,1722.220,1722.490,1722.170,1722.310,25
SQ:XAUUSD,2020-04-27T04:51:00+02:00,1722.310,1722.410,1721.830,1722.100,45
SQ:XAUUSD,2020-04-27T04:52:00+02:00,1722.100,1722.100,1721.710,1722.000,21
SQ:XAUUSD,2020-04-27T04:53:00+02:00,1722.010,1722.090,1720.850,1720.940,36
SQ:XAUUSD,2020-04-27T04:54:00+02:00,1721.920,1722.450,1721.360,1721.860,48
SQ:XAUUSD,2020-04-27T04:55:00+02:00,1721.850,1722.660,1721.770,1721.890,19
SQ:XAUUSD,2020-04-27T04:56:00+02:00,1722.150,1722.360,1721.710,1721.880,59
SQ:XAUUSD,2020-04-27T04:57:00+02:00,1721.810,1722.500,1721.800,1722.200,93
SQ:XAUUSD,2020-04-27T04:58:00+02:00,1722.160,1722.350,1722.160,1722.260,28
SQ:XAUUSD,2020-04-27T04:59:00+02:00,1722.260,1722.360,1721.910,1721.970,47
SQ:XAUUSD,2020-04-27T05:00:00+02:00,1721.950,1722.130,1721.740,1721.790,29
SQ:XAUUSD,2020-04-27T05:01:00+02:00,1721.790,1722.070,1721.760,1721.920,40
SQ:XAUUSD,2020-04-27T05:02:00+02:00,1721.970,1722.520,1721.910,1722.440,28
SQ:XAUUSD,2020-04-27T05:03:00+02:00,1722.440,1722.510,1721.980,1721.990,45
SQ:XAUUSD,2020-04-27T05:04:00+02:00,1722.010,1722.070,1721.740,1722.000,36
SQ:XAUUSD,2020-04-27T05:05:00+02:00,1722.000,1722.020,1721.670,1721.730,41
SQ:XAUUSD,2020-04-27T05:06:00+02:00,1721.730,1721.820,1721.710,1721.710,21
SQ:XAUUSD,2020-04-27T05:07:00+02:00,1721.710,1721.850,1721.710,1721.800,31
SQ:XAUUSD,2020-04-27T05:08:00+02:00,1721.800,1721.950,1721.670,1721.730,39
SQ:XAUUSD,2020-04-27T05:09:00+02:00,1721.680,1721.860,1721.510,1721.770,45
SQ:XAUUSD,2020-04-27T05:10:00+02:00,1721.770,1721.850,1721.590,1721.720,34
SQ:XAUUSD,2020-04-27T05:11:00+02:00,1721.720,1721.870,1721.480,1721.680,68
SQ:XAUUSD,2020-04-27T05:12:00+02:00,1721.680,1721.860,1721.550,1721.670,54
SQ:XAUUSD,2020-04-27T05:13:00+02:00,1721.670,1722.000,1721.600,1721.680,40
SQ:XAUUSD,2020-04-27T05:14:00+02:00,1721.690,1721.830,1721.670,1721.820,40
SQ:XAUUSD,2020-04-27T05:15:00+02:00,1721.770,1722.030,1721.700,1721.710,46
SQ:XAUUSD,2020-04-27T05:16:00+02:00,1721.710,1721.810,1721.710,1721.770,19
SQ:XAUUSD,2020-04-27T05:17:00+02:00,1721.770,1721.860,1721.690,1721.730,28
SQ:XAUUSD,2020-04-27T05:18:00+02:00,1721.730,1721.980,1721.670,1721.980,29
SQ:XAUUSD,2020-04-27T05:19:00+02:00,1722.030,1722.130,1721.960,1722.010,24
SQ:XAUUSD,2020-04-27T05:20:00+02:00,1722.090,1722.260,1721.880,1722.240,34
SQ:XAUUSD,2020-04-27T05:21:00+02:00,1722.240,1722.250,1721.960,1722.030,23
SQ:XAUUSD,2020-04-27T05:22:00+02:00,1722.090,1722.210,1721.740,1721.900,36
SQ:XAUUSD,2020-04-27T05:23:00+02:00,1721.900,1722.050,1721.730,1721.750,26
SQ:XAUUSD,2020-04-27T05:24:00+02:00,1721.750,1721.870,1721.730,1721.740,30
SQ:XAUUSD,2020-04-27T05:25:00+02:00,1721.740,1721.900,1721.740,1721.760,33
SQ:XAUUSD,2020-04-27T05:26:00+02:00,1721.760,1721.948,1721.760,1721.948,49
SQ:XAUUSD,2020-04-27T05:27:00+02:00,1721.948,1722.010,1721.800,1722.000,38
SQ:XAUUSD,2020-04-27T05:28:00+02:00,1722.000,1722.100,1721.990,1722.060,26
SQ:XAUUSD,2020-04-27T05:29:00+02:00,1722.060,1722.100,1721.860,1721.930,35
SQ:XAUUSD,2020-04-27T05:30:00+02:00,1721.970,1722.020,1721.880,1722.000,44
SQ:XAUUSD,2020-04-27T05:31:00+02:00,1721.990,1722.090,1721.980,1722.030,32
SQ:XAUUSD,2020-04-27T05:32:00+02:00,1722.040,1722.070,1721.910,1721.910,30
SQ:XAUUSD,2020-04-27T05:33:00+02:00,1721.910,1722.000,1721.760,1721.770,40
SQ:XAUUSD,2020-04-27T05:34:00+02:00,1721.760,1722.270,1721.760,1722.190,56
SQ:XAUUSD,2020-04-27T05:35:00+02:00,1722.200,1722.270,1721.800,1721.960,33
SQ:XAUUSD,2020-04-27T05:36:00+02:00,1721.960,1722.100,1721.920,1722.040,31
SQ:XAUUSD,2020-04-27T05:37:00+02:00,1722.040,1722.050,1721.750,1722.000,34
SQ:XAUUSD,2020-04-27T05:38:00+02:00,1722.000,1722.040,1721.870,1721.920,28
SQ:XAUUSD,2020-04-27T05:39:00+02:00,1721.910,1721.980,1721.700,1721.970,35
SQ:XAUUSD,2020-04-27T05:40:00+02:00,1721.980,1722.010,1721.930,1721.950,16
SQ:XAUUSD,2020-04-27T05:41:00+02:00,1721.960,1722.040,1721.760,1721.760,17
SQ:XAUUSD,2020-04-27T05:42:00+02:00,1721.910,1722.000,1721.740,1721.950,25
SQ:XAUUSD,2020-04-27T05:43:00+02:00,1721.970,1721.970,1721.670,1721.890,15
SQ:XAUUSD,2020-04-27T05:44:00+02:00,1721.890,1722.120,1721.700,1722.120,52
SQ:XAUUSD,2020-04-27T05:45:00+02:00,1722.100,1722.160,1722.050,1722.100,27
SQ:XAUUSD,2020-04-27T05:46:00+02:00,1722.100,1722.100,1721.790,1722.020,32
SQ:XAUUSD,2020-04-27T05:47:00+02:00,1722.040,1722.060,1721.960,1722.000,16
SQ:XAUUSD,2020-04-27T05:48:00+02:00,1722.070,1722.110,1721.530,1721.660,68
SQ:XAUUSD,2020-04-27T05:49:00+02:00,1721.660,1722.440,1721.180,1721.560,129
SQ:XAUUSD,2020-04-27T05:50:00+02:00,1721.610,1722.150,1721.540,1722.030,83
SQ:XAUUSD,2020-04-27T05:51:00+02:00,1722.030,1722.080,1721.540,1721.730,34
SQ:XAUUSD,2020-04-27T05:52:00+02:00,1721.730,1721.730,1721.300,1721.450,34
SQ:XAUUSD,2020-04-27T05:53:00+02:00,1721.500,1721.500,1721.350,1721.350,17
SQ:XAUUSD,2020-04-27T05:54:00+02:00,1721.320,1721.330,1721.150,1721.210,33
SQ:XAUUSD,2020-04-27T05:55:00+02:00,1721.250,1721.640,1721.230,1721.600,43
SQ:XAUUSD,2020-04-27T05:56:00+02:00,1721.600,1721.700,1721.540,1721.680,23
SQ:XAUUSD,2020-04-27T05:57:00+02:00,1721.680,1721.680,1721.280,1721.280,18
SQ:XAUUSD,2020-04-27T05:58:00+02:00,1721.300,1721.390,1721.250,1721.390,26
SQ:XAUUSD,2020-04-27T05:59:00+02:00,1721.330,1721.520,1721.330,1721.470,12
SQ:XAUUSD,2020-04-27T06:00:00+02:00,1721.450,1721.930,1721.440,1721.820,54
SQ:XAUUSD,2020-04-27T06:01:00+02:00,1721.910,1722.050,1721.820,1721.830,39
SQ:XAUUSD,2020-04-27T06:02:00+02:00,1721.760,1722.100,1721.590,1721.870,52
SQ:XAUUSD,2020-04-27T06:03:00+02:00,1721.860,1721.860,1721.430,1721.640,31
SQ:XAUUSD,2020-04-27T06:04:00+02:00,1721.640,1721.740,1721.410,1721.670,16
SQ:XAUUSD,2020-04-27T06:05:00+02:00,1721.670,1721.950,1721.390,1721.870,31
SQ:XAUUSD,2020-04-27T06:06:00+02:00,1721.870,1721.920,1721.410,1721.740,53
SQ:XAUUSD,2020-04-27T06:07:00+02:00,1721.740,1722.160,1721.580,1721.740,56
SQ:XAUUSD,2020-04-27T06:08:00+02:00,1721.800,1722.140,1721.660,1722.130,104
SQ:XAUUSD,2020-04-27T06:09:00+02:00,1722.130,1723.080,1721.800,1721.830,83
SQ:XAUUSD,2020-04-27T06:10:00+02:00,1721.900,1722.120,1720.970,1721.130,87
SQ:XAUUSD,2020-04-27T06:11:00+02:00,1721.130,1721.400,1721.130,1721.330,37
SQ:XAUUSD,2020-04-27T06:12:00+02:00,1721.270,1722.690,1721.270,1722.150,70
SQ:XAUUSD,2020-04-27T06:13:00+02:00,1722.150,1722.430,1722.010,1722.010,101
SQ:XAUUSD,2020-04-27T06:14:00+02:00,1721.980,1722.710,1721.960,1722.610,78
SQ:XAUUSD,2020-04-27T06:15:00+02:00,1722.610,1722.690,1721.670,1721.840,87
SQ:XAUUSD,2020-04-27T06:16:00+02:00,1721.840,1721.840,1721.060,1721.120,76
SQ:XAUUSD,2020-04-27T06:17:00+02:00,1721.150,1721.260,1721.040,1721.240,43
SQ:XAUUSD,2020-04-27T06:18:00+02:00,1721.280,1721.310,1721.210,1721.310,45
SQ:XAUUSD,2020-04-27T06:19:00+02:00,1721.310,1721.320,1721.180,1721.280,51
SQ:XAUUSD,2020-04-27T06:20:00+02:00,1721.230,1721.290,1721.120,1721.160,49
SQ:XAUUSD,2020-04-27T06:21:00+02:00,1721.180,1721.320,1720.990,1721.320,64
SQ:XAUUSD,2020-04-27T06:22:00+02:00,1721.360,1721.590,1721.340,1721.590,36
SQ:XAUUSD,2020-04-27T06:23:00+02:00,1721.560,1721.730,1721.550,1721.670,29
SQ:XAUUSD,2020-04-27T06:24:00+02:00,1721.680,1721.790,1721.270,1721.360,30
SQ:XAUUSD,2020-04-27T06:25:00+02:00,1721.360,1721.390,1721.270,1721.340,35
SQ:XAUUSD,2020-04-27T06:26:00+02:00,1721.320,1721.350,1721.080,1721.200,19
SQ:XAUUSD,2020-04-27T06:27:00+02:00,1721.150,1721.180,1720.030,1720.320,60
SQ:XAUUSD,2020-04-27T06:28:00+02:00,1720.300,1720.610,1720.270,1720.600,41
SQ:XAUUSD,2020-04-27T06:29:00+02:00,1720.600,1720.660,1720.490,1720.490,24
SQ:XAUUSD,2020-04-27T06:30:00+02:00,1720.530,1720.540,1720.250,1720.280,51
SQ:XAUUSD,2020-04-27T06:31:00+02:00,1720.280,1720.550,1720.270,1720.530,70
SQ:XAUUSD,2020-04-27T06:32:00+02:00,1720.570,1721.370,1720.450,1721.310,94
SQ:XAUUSD,2020-04-27T06:33:00+02:00,1721.330,1721.330,1720.970,1720.970,41
SQ:XAUUSD,2020-04-27T06:34:00+02:00,1721.010,1721.690,1720.950,1721.690,71
SQ:XAUUSD,2020-04-27T06:35:00+02:00,1721.720,1722.110,1721.330,1721.330,58
SQ:XAUUSD,2020-04-27T06:36:00+02:00,1721.350,1721.950,1721.320,1721.740,36
SQ:XAUUSD,2020-04-27T06:37:00+02:00,1721.740,1721.740,1721.500,1721.590,25
SQ:XAUUSD,2020-04-27T06:38:00+02:00,1721.580,1721.640,1720.940,1721.050,44
SQ:XAUUSD,2020-04-27T06:39:00+02:00,1720.990,1721.000,1719.860,1720.070,49
SQ:XAUUSD,2020-04-27T06:40:00+02:00,1720.070,1720.260,1720.070,1720.210,21
SQ:XAUUSD,2020-04-27T06:41:00+02:00,1720.210,1720.290,1720.130,1720.290,9
SQ:XAUUSD,2020-04-27T06:42:00+02:00,1720.290,1720.290,1720.060,1720.140,33
SQ:XAUUSD,2020-04-27T06:43:00+02:00,1720.160,1720.320,1720.120,1720.290,22
SQ:XAUUSD,2020-04-27T06:44:00+02:00,1720.290,1720.450,1720.260,1720.350,22
SQ:XAUUSD,2020-04-27T06:45:00+02:00,1720.350,1720.550,1720.270,1720.550,11
SQ:XAUUSD,2020-04-27T06:46:00+02:00,1720.550,1720.600,1720.480,1720.580,13
SQ:XAUUSD,2020-04-27T06:47:00+02:00,1720.510,1720.650,1720.430,1720.500,19
SQ:XAUUSD,2020-04-27T06:48:00+02:00,1720.500,1720.500,1720.380,1720.450,10
SQ:XAUUSD,2020-04-27T06:49:00+02:00,1720.470,1720.820,1720.470,1720.810,14
SQ:XAUUSD,2020-04-27T06:50:00+02:00,1720.850,1721.000,1720.850,1720.940,12
SQ:XAUUSD,2020-04-27T06:51:00+02:00,1720.910,1720.910,1720.790,1720.790,24
SQ:XAUUSD,2020-04-27T06:52:00+02:00,1720.800,1720.800,1720.730,1720.760,13
SQ:XAUUSD,2020-04-27T06:53:00+02:00,1720.760,1721.030,1720.760,1721.000,14
SQ:XAUUSD,2020-04-27T06:54:00+02:00,1721.000,1721.010,1720.900,1720.900,19
SQ:XAUUSD,2020-04-27T06:55:00+02:00,1720.930,1721.000,1720.920,1720.980,17
SQ:XAUUSD,2020-04-27T06:56:00+02:00,1720.990,1721.660,1720.930,1721.290,16
SQ:XAUUSD,2020-04-27T06:57:00+02:00,1721.220,1721.310,1721.130,1721.160,30
SQ:XAUUSD,2020-04-27T06:58:00+02:00,1721.130,1721.310,1721.110,1721.120,12
SQ:XAUUSD,2020-04-27T06:59:00+02:00,1721.110,1721.110,1720.380,1720.450,20
SQ:XAUUSD,2020-04-27T07:00:00+02:00,1720.450,1721.080,1720.350,1721.000,21
SQ:XAUUSD,2020-04-27T07:01:00+02:00,1721.000,1721.000,1720.010,1720.130,33
SQ:XAUUSD,2020-04-27T07:02:00+02:00,1720.130,1720.490,1720.130,1720.360,31
SQ:XAUUSD,2020-04-27T07:03:00+02:00,1720.340,1720.440,1720.220,1720.380,38
SQ:XAUUSD,2020-04-27T07:04:00+02:00,1720.380,1720.410,1720.360,1720.410,18
SQ:XAUUSD,2020-04-27T07:05:00+02:00,1720.420,1720.730,1720.270,1720.540,80
SQ:XAUUSD,2020-04-27T07:06:00+02:00,1720.600,1720.910,1720.140,1720.650,142
SQ:XAUUSD,2020-04-27T07:07:00+02:00,1720.780,1721.190,1720.580,1721.000,100
SQ:XAUUSD,2020-04-27T07:08:00+02:00,1721.000,1721.320,1720.530,1720.650,79
SQ:XAUUSD,2020-04-27T07:09:00+02:00,1720.650,1721.150,1720.620,1720.720,72
SQ:XAUUSD,2020-04-27T07:10:00+02:00,1720.910,1721.300,1720.310,1720.320,48
SQ:XAUUSD,2020-04-27T07:11:00+02:00,1720.320,1721.150,1720.160,1720.680,93
SQ:XAUUSD,2020-04-27T07:12:00+02:00,1720.670,1721.170,1720.600,1720.990,82
SQ:XAUUSD,2020-04-27T07:13:00+02:00,1720.990,1721.350,1720.610,1720.910,69
SQ:XAUUSD,2020-04-27T07:14:00+02:00,1720.890,1721.350,1720.710,1720.750,37
SQ:XAUUSD,2020-04-27T07:15:00+02:00,1720.740,1721.610,1720.740,1721.590,77
SQ:XAUUSD,2020-04-27T07:16:00+02:00,1721.550,1721.650,1721.140,1721.210,49
SQ:XAUUSD,2020-04-27T07:17:00+02:00,1721.210,1721.350,1721.040,1721.150,32
SQ:XAUUSD,2020-04-27T07:18:00+02:00,1721.150,1721.380,1720.610,1720.690,79
SQ:XAUUSD,2020-04-27T07:19:00+02:00,1720.690,1721.310,1720.430,1720.820,149
SQ:XAUUSD,2020-04-27T07:20:00+02:00,1720.820,1721.420,1720.590,1721.018,52
SQ:XAUUSD,2020-04-27T07:21:00+02:00,1721.018,1721.480,1720.610,1720.640,58
SQ:XAUUSD,2020-04-27T07:22:00+02:00,1720.630,1721.320,1720.470,1720.750,59
SQ:XAUUSD,2020-04-27T07:23:00+02:00,1720.810,1721.030,1720.490,1720.670,56
SQ:XAUUSD,2020-04-27T07:24:00+02:00,1720.720,1721.100,1720.670,1720.930,41
SQ:XAUUSD,2020-04-27T07:25:00+02:00,1720.910,1721.140,1720.660,1721.080,55
SQ:XAUUSD,2020-04-27T07:26:00+02:00,1721.080,1721.360,1720.820,1721.360,49
SQ:XAUUSD,2020-04-27T07:27:00+02:00,1721.360,1721.360,1720.690,1721.040,78
SQ:XAUUSD,2020-04-27T07:28:00+02:00,1721.040,1721.630,1720.990,1721.370,97
SQ:XAUUSD,2020-04-27T07:29:00+02:00,1721.370,1721.870,1721.350,1721.730,59
SQ:XAUUSD,2020-04-27T07:30:00+02:00,1721.730,1721.870,1721.130,1721.870,90
SQ:XAUUSD,2020-04-27T07:31:00+02:00,1721.870,1722.000,1721.730,1721.930,64
SQ:XAUUSD,2020-04-27T07:32:00+02:00,1721.910,1722.010,1721.690,1722.010,32
SQ:XAUUSD,2020-04-27T07:33:00+02:00,1722.000,1722.470,1721.970,1722.380,74
SQ:XAUUSD,2020-04-27T07:34:00+02:00,1722.320,1722.430,1722.270,1722.290,48
SQ:XAUUSD,2020-04-27T07:35:00+02:00,1722.290,1722.590,1722.220,1722.590,33
SQ:XAUUSD,2020-04-27T07:36:00+02:00,1722.590,1722.600,1721.800,1722.140,73
SQ:XAUUSD,2020-04-27T07:37:00+02:00,1722.140,1722.160,1721.670,1721.670,41
SQ:XAUUSD,2020-04-27T07:38:00+02:00,1721.670,1721.670,1720.510,1721.290,59
SQ:XAUUSD,2020-04-27T07:39:00+02:00,1721.290,1721.290,1721.040,1721.050,45
SQ:XAUUSD,2020-04-27T07:40:00+02:00,1721.050,1721.220,1720.880,1720.920,59
SQ:XAUUSD,2020-04-27T07:41:00+02:00,1720.920,1721.500,1720.770,1721.430,125
SQ:XAUUSD,2020-04-27T07:42:00+02:00,1721.430,1721.630,1720.970,1721.100,101
SQ:XAUUSD,2020-04-27T07:43:00+02:00,1721.060,1721.920,1721.010,1721.820,95
SQ:XAUUSD,2020-04-27T07:44:00+02:00,1721.820,1721.880,1720.330,1720.520,130
