SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-27T07:45:00+02:00,1720.540,1721.750,1720.410,1721.700,99
SQ:XAUUSD,2020-04-27T07:46:00+02:00,1721.770,1722.030,1721.570,1721.760,64
SQ:XAUUSD,2020-04-27T07:47:00+02:00,1721.780,1722.830,1721.780,1722.750,70
SQ:XAUUSD,2020-04-27T07:48:00+02:00,1722.830,1722.830,1722.590,1722.830,34
SQ:XAUUSD,2020-04-27T07:49:00+02:00,1722.790,1722.830,1722.420,1722.420,23
SQ:XAUUSD,2020-04-27T07:50:00+02:00,1722.420,1722.990,1722.190,1722.360,61
SQ:XAUUSD,2020-04-27T07:51:00+02:00,1722.330,1722.330,1720.820,1720.980,80
SQ:XAUUSD,2020-04-27T07:52:00+02:00,1721.020,1721.280,1720.640,1720.840,51
SQ:XAUUSD,2020-04-27T07:53:00+02:00,1720.840,1721.650,1720.800,1721.150,57
SQ:XAUUSD,2020-04-27T07:54:00+02:00,1721.150,1721.530,1720.570,1720.570,102
SQ:XAUUSD,2020-04-27T07:55:00+02:00,1720.570,1720.980,1720.400,1720.470,84
SQ:XAUUSD,2020-04-27T07:56:00+02:00,1720.470,1721.330,1720.450,1721.150,101
SQ:XAUUSD,2020-04-27T07:57:00+02:00,1721.150,1721.480,1720.990,1720.990,56
SQ:XAUUSD,2020-04-27T07:58:00+02:00,1721.080,1721.270,1720.910,1721.130,45
SQ:XAUUSD,2020-04-27T07:59:00+02:00,1721.160,1721.940,1720.910,1721.430,40
SQ:XAUUSD,2020-04-27T08:00:00+02:00,1721.480,1721.940,1721.150,1721.820,61
SQ:XAUUSD,2020-04-27T08:01:00+02:00,1721.820,1721.950,1721.280,1721.490,57
SQ:XAUUSD,2020-04-27T08:02:00+02:00,1721.510,1722.110,1721.510,1721.680,68
SQ:XAUUSD,2020-04-27T08:03:00+02:00,1721.680,1722.940,1721.680,1722.600,68
SQ:XAUUSD,2020-04-27T08:04:00+02:00,1722.600,1722.960,1721.970,1722.340,92
SQ:XAUUSD,2020-04-27T08:05:00+02:00,1722.340,1722.400,1721.640,1721.820,102
SQ:XAUUSD,2020-04-27T08:06:00+02:00,1721.860,1723.030,1721.860,1722.750,208
SQ:XAUUSD,2020-04-27T08:07:00+02:00,1722.800,1723.340,1722.710,1723.160,134
SQ:XAUUSD,2020-04-27T08:08:00+02:00,1723.160,1723.280,1721.940,1722.420,114
SQ:XAUUSD,2020-04-27T08:09:00+02:00,1722.480,1722.630,1722.160,1722.390,81
SQ:XAUUSD,2020-04-27T08:10:00+02:00,1722.390,1722.390,1721.830,1722.110,62
SQ:XAUUSD,2020-04-27T08:11:00+02:00,1722.110,1722.110,1722.050,1722.110,9
SQ:XAUUSD,2020-04-27T08:12:00+02:00,1722.110,1722.200,1722.050,1722.110,22
SQ:XAUUSD,2020-04-27T08:13:00+02:00,1722.110,1722.610,1722.060,1722.110,73
SQ:XAUUSD,2020-04-27T08:14:00+02:00,1722.110,1722.110,1721.190,1721.360,155
SQ:XAUUSD,2020-04-27T08:15:00+02:00,1721.360,1721.450,1721.260,1721.380,86
SQ:XAUUSD,2020-04-27T08:16:00+02:00,1721.420,1721.510,1721.360,1721.360,29
SQ:XAUUSD,2020-04-27T08:17:00+02:00,1721.360,1721.360,1721.050,1721.360,123
SQ:XAUUSD,2020-04-27T08:18:00+02:00,1721.360,1721.360,1720.960,1721.360,7
SQ:XAUUSD,2020-04-27T08:19:00+02:00,1721.360,1721.440,1721.120,1721.120,7
SQ:XAUUSD,2020-04-27T08:20:00+02:00,1721.120,1721.520,1721.120,1721.520,85
SQ:XAUUSD,2020-04-27T08:21:00+02:00,1721.460,1721.720,1721.300,1721.310,39
SQ:XAUUSD,2020-04-27T08:22:00+02:00,1721.310,1721.360,1719.510,1720.580,78
SQ:XAUUSD,2020-04-27T08:23:00+02:00,1720.570,1721.020,1720.310,1720.550,55
SQ:XAUUSD,2020-04-27T08:24:00+02:00,1720.550,1720.860,1720.240,1720.550,19
SQ:XAUUSD,2020-04-27T08:25:00+02:00,1720.550,1720.550,1720.290,1720.380,37
SQ:XAUUSD,2020-04-27T08:26:00+02:00,1720.390,1720.550,1720.050,1720.110,61
SQ:XAUUSD,2020-04-27T08:27:00+02:00,1720.120,1720.140,1719.440,1720.080,81
SQ:XAUUSD,2020-04-27T08:28:00+02:00,1720.070,1720.700,1719.320,1719.970,78
SQ:XAUUSD,2020-04-27T08:29:00+02:00,1719.970,1720.160,1719.830,1719.890,17
SQ:XAUUSD,2020-04-27T08:30:00+02:00,1719.880,1720.120,1719.260,1719.600,81
SQ:XAUUSD,2020-04-27T08:31:00+02:00,1719.600,1719.860,1719.530,1719.750,60
SQ:XAUUSD,2020-04-27T08:32:00+02:00,1719.750,1720.740,1719.630,1720.380,58
SQ:XAUUSD,2020-04-27T08:33:00+02:00,1720.380,1721.780,1720.210,1720.210,112
SQ:XAUUSD,2020-04-27T08:34:00+02:00,1720.250,1720.600,1720.110,1720.220,46
SQ:XAUUSD,2020-04-27T08:35:00+02:00,1720.220,1720.490,1719.990,1720.130,38
SQ:XAUUSD,2020-04-27T08:36:00+02:00,1720.130,1720.490,1720.130,1720.210,16
SQ:XAUUSD,2020-04-27T08:37:00+02:00,1720.210,1720.566,1720.060,1720.436,41
SQ:XAUUSD,2020-04-27T08:38:00+02:00,1720.436,1720.582,1718.000,1719.280,166
SQ:XAUUSD,2020-04-27T08:39:00+02:00,1719.280,1719.440,1717.860,1719.240,197
SQ:XAUUSD,2020-04-27T08:40:00+02:00,1719.240,1719.880,1718.100,1719.540,180
SQ:XAUUSD,2020-04-27T08:41:00+02:00,1719.510,1720.260,1718.700,1719.508,165
SQ:XAUUSD,2020-04-27T08:42:00+02:00,1719.438,1719.712,1718.310,1718.350,181
SQ:XAUUSD,2020-04-27T08:43:00+02:00,1718.370,1719.260,1718.160,1718.800,143
SQ:XAUUSD,2020-04-27T08:44:00+02:00,1718.780,1719.310,1717.550,1717.880,190
SQ:XAUUSD,2020-04-27T08:45:00+02:00,1717.880,1718.550,1717.480,1718.480,78
SQ:XAUUSD,2020-04-27T08:46:00+02:00,1718.520,1718.740,1718.000,1718.040,73
SQ:XAUUSD,2020-04-27T08:47:00+02:00,1718.040,1718.320,1717.320,1717.900,127
SQ:XAUUSD,2020-04-27T08:48:00+02:00,1717.730,1717.730,1714.180,1715.640,242
SQ:XAUUSD,2020-04-27T08:49:00+02:00,1715.640,1716.590,1714.730,1715.900,274
SQ:XAUUSD,2020-04-27T08:50:00+02:00,1715.900,1716.500,1714.520,1715.810,290
SQ:XAUUSD,2020-04-27T08:51:00+02:00,1715.810,1716.190,1714.980,1716.040,183
SQ:XAUUSD,2020-04-27T08:52:00+02:00,1716.040,1716.220,1714.950,1715.750,90
SQ:XAUUSD,2020-04-27T08:53:00+02:00,1715.750,1715.750,1714.610,1715.310,84
SQ:XAUUSD,2020-04-27T08:54:00+02:00,1715.310,1715.840,1714.700,1714.980,82
SQ:XAUUSD,2020-04-27T08:55:00+02:00,1714.980,1715.770,1714.470,1715.420,131
SQ:XAUUSD,2020-04-27T08:56:00+02:00,1715.420,1715.620,1714.520,1715.330,114
SQ:XAUUSD,2020-04-27T08:57:00+02:00,1715.330,1715.430,1714.050,1714.630,197
SQ:XAUUSD,2020-04-27T08:58:00+02:00,1714.680,1715.200,1712.990,1713.130,120
SQ:XAUUSD,2020-04-27T08:59:00+02:00,1712.990,1715.030,1712.990,1714.450,163
SQ:XAUUSD,2020-04-27T09:00:00+02:00,1714.420,1714.940,1712.700,1714.770,371
SQ:XAUUSD,2020-04-27T09:01:00+02:00,1714.830,1715.930,1714.550,1715.880,227
SQ:XAUUSD,2020-04-27T09:02:00+02:00,1715.870,1715.900,1715.050,1715.220,220
SQ:XAUUSD,2020-04-27T09:03:00+02:00,1715.230,1716.870,1714.780,1716.290,256
SQ:XAUUSD,2020-04-27T09:04:00+02:00,1716.220,1716.850,1715.750,1716.500,388
SQ:XAUUSD,2020-04-27T09:05:00+02:00,1716.380,1717.310,1716.260,1716.880,392
SQ:XAUUSD,2020-04-27T09:06:00+02:00,1716.450,1717.930,1716.200,1717.680,256
SQ:XAUUSD,2020-04-27T09:07:00+02:00,1717.730,1717.780,1717.500,1717.550,250
SQ:XAUUSD,2020-04-27T09:08:00+02:00,1717.550,1719.360,1717.440,1718.700,233
SQ:XAUUSD,2020-04-27T09:09:00+02:00,1718.700,1718.750,1718.180,1718.560,203
SQ:XAUUSD,2020-04-27T09:10:00+02:00,1718.570,1719.040,1718.500,1718.550,175
SQ:XAUUSD,2020-04-27T09:11:00+02:00,1718.550,1718.780,1718.250,1718.580,97
SQ:XAUUSD,2020-04-27T09:12:00+02:00,1718.580,1719.200,1718.310,1719.020,58
SQ:XAUUSD,2020-04-27T09:13:00+02:00,1719.000,1720.250,1718.550,1719.230,111
SQ:XAUUSD,2020-04-27T09:14:00+02:00,1719.230,1720.970,1718.680,1720.210,258
SQ:XAUUSD,2020-04-27T09:15:00+02:00,1720.250,1720.250,1718.700,1719.070,266
SQ:XAUUSD,2020-04-27T09:16:00+02:00,1719.160,1719.230,1717.570,1717.860,128
SQ:XAUUSD,2020-04-27T09:17:00+02:00,1717.860,1717.860,1716.740,1717.560,147
SQ:XAUUSD,2020-04-27T09:18:00+02:00,1717.550,1718.050,1717.250,1717.940,249
SQ:XAUUSD,2020-04-27T09:19:00+02:00,1717.960,1718.290,1717.470,1717.620,298
SQ:XAUUSD,2020-04-27T09:20:00+02:00,1717.620,1718.540,1717.410,1717.920,150
SQ:XAUUSD,2020-04-27T09:21:00+02:00,1717.860,1719.700,1717.310,1718.810,249
SQ:XAUUSD,2020-04-27T09:22:00+02:00,1718.810,1719.450,1718.090,1718.300,140
SQ:XAUUSD,2020-04-27T09:23:00+02:00,1718.330,1719.190,1718.330,1718.930,162
SQ:XAUUSD,2020-04-27T09:24:00+02:00,1718.930,1718.940,1717.880,1717.950,179
SQ:XAUUSD,2020-04-27T09:25:00+02:00,1718.060,1718.470,1717.760,1718.120,144
SQ:XAUUSD,2020-04-27T09:26:00+02:00,1718.100,1719.700,1717.890,1719.030,276
SQ:XAUUSD,2020-04-27T09:27:00+02:00,1719.380,1719.710,1718.570,1719.060,395
SQ:XAUUSD,2020-04-27T09:28:00+02:00,1719.060,1720.280,1719.060,1719.590,177
SQ:XAUUSD,2020-04-27T09:29:00+02:00,1719.540,1720.140,1718.190,1718.190,220
SQ:XAUUSD,2020-04-27T09:30:00+02:00,1718.230,1718.940,1718.230,1718.630,175
SQ:XAUUSD,2020-04-27T09:31:00+02:00,1718.670,1719.340,1718.380,1718.580,153
SQ:XAUUSD,2020-04-27T09:32:00+02:00,1718.570,1719.720,1718.560,1718.910,216
SQ:XAUUSD,2020-04-27T09:33:00+02:00,1718.890,1719.130,1718.480,1718.840,243
SQ:XAUUSD,2020-04-27T09:34:00+02:00,1718.830,1719.010,1718.400,1718.480,355
SQ:XAUUSD,2020-04-27T09:35:00+02:00,1718.510,1718.540,1716.700,1718.470,549
SQ:XAUUSD,2020-04-27T09:36:00+02:00,1718.480,1719.170,1717.120,1717.610,419
SQ:XAUUSD,2020-04-27T09:37:00+02:00,1717.660,1718.510,1717.030,1717.600,385
SQ:XAUUSD,2020-04-27T09:38:00+02:00,1717.600,1718.320,1717.400,1717.930,175
SQ:XAUUSD,2020-04-27T09:39:00+02:00,1717.930,1718.900,1717.690,1717.860,204
SQ:XAUUSD,2020-04-27T09:40:00+02:00,1717.860,1719.190,1717.860,1718.640,213
SQ:XAUUSD,2020-04-27T09:41:00+02:00,1718.640,1719.560,1717.790,1718.340,242
SQ:XAUUSD,2020-04-27T09:42:00+02:00,1718.340,1719.730,1718.040,1718.610,305
SQ:XAUUSD,2020-04-27T09:43:00+02:00,1718.650,1718.830,1717.690,1718.200,69
SQ:XAUUSD,2020-04-27T09:44:00+02:00,1718.200,1718.540,1717.860,1718.470,69
SQ:XAUUSD,2020-04-27T09:45:00+02:00,1718.470,1719.510,1718.470,1719.110,102
SQ:XAUUSD,2020-04-27T09:46:00+02:00,1719.110,1719.670,1718.970,1719.330,80
SQ:XAUUSD,2020-04-27T09:47:00+02:00,1719.280,1722.180,1719.140,1720.670,451
SQ:XAUUSD,2020-04-27T09:48:00+02:00,1720.720,1721.550,1720.050,1720.310,164
SQ:XAUUSD,2020-04-27T09:49:00+02:00,1720.270,1720.340,1719.250,1719.640,67
SQ:XAUUSD,2020-04-27T09:50:00+02:00,1719.640,1720.340,1719.134,1719.802,315
SQ:XAUUSD,2020-04-27T09:51:00+02:00,1719.802,1720.440,1719.600,1720.190,77
SQ:XAUUSD,2020-04-27T09:52:00+02:00,1720.200,1721.110,1719.720,1719.800,336
SQ:XAUUSD,2020-04-27T09:53:00+02:00,1719.800,1720.130,1719.320,1719.960,256
SQ:XAUUSD,2020-04-27T09:54:00+02:00,1719.980,1720.030,1719.340,1719.800,297
SQ:XAUUSD,2020-04-27T09:55:00+02:00,1719.780,1720.080,1719.440,1720.030,361
SQ:XAUUSD,2020-04-27T09:56:00+02:00,1720.030,1721.250,1719.620,1720.370,214
SQ:XAUUSD,2020-04-27T09:57:00+02:00,1720.370,1720.420,1719.420,1719.440,94
SQ:XAUUSD,2020-04-27T09:58:00+02:00,1719.460,1720.190,1719.100,1720.070,82
SQ:XAUUSD,2020-04-27T09:59:00+02:00,1720.070,1720.870,1719.680,1720.470,83
SQ:XAUUSD,2020-04-27T10:00:00+02:00,1720.400,1720.550,1719.690,1719.840,91
SQ:XAUUSD,2020-04-27T10:01:00+02:00,1719.840,1720.010,1719.380,1719.580,146
SQ:XAUUSD,2020-04-27T10:02:00+02:00,1719.580,1719.650,1719.170,1719.540,169
SQ:XAUUSD,2020-04-27T10:03:00+02:00,1719.560,1719.790,1719.240,1719.640,156
SQ:XAUUSD,2020-04-27T10:04:00+02:00,1719.450,1721.182,1719.450,1720.438,218
SQ:XAUUSD,2020-04-27T10:05:00+02:00,1720.438,1720.438,1719.630,1719.968,100
SQ:XAUUSD,2020-04-27T10:06:00+02:00,1720.010,1720.140,1719.660,1720.140,145
SQ:XAUUSD,2020-04-27T10:07:00+02:00,1720.120,1720.150,1719.340,1719.530,161
SQ:XAUUSD,2020-04-27T10:08:00+02:00,1719.530,1719.700,1718.980,1719.510,234
SQ:XAUUSD,2020-04-27T10:09:00+02:00,1719.520,1719.520,1718.940,1719.030,103
SQ:XAUUSD,2020-04-27T10:10:00+02:00,1718.990,1719.650,1718.890,1719.250,173
SQ:XAUUSD,2020-04-27T10:11:00+02:00,1719.250,1719.570,1719.110,1719.110,142
SQ:XAUUSD,2020-04-27T10:12:00+02:00,1719.110,1719.420,1718.890,1718.980,42
SQ:XAUUSD,2020-04-27T10:13:00+02:00,1718.980,1719.260,1718.830,1718.960,84
SQ:XAUUSD,2020-04-27T10:14:00+02:00,1718.990,1719.400,1718.710,1719.190,128
SQ:XAUUSD,2020-04-27T10:15:00+02:00,1719.170,1720.230,1718.630,1719.090,262
SQ:XAUUSD,2020-04-27T10:16:00+02:00,1719.110,1720.150,1719.110,1719.850,106
SQ:XAUUSD,2020-04-27T10:17:00+02:00,1719.850,1720.440,1719.300,1719.330,75
SQ:XAUUSD,2020-04-27T10:18:00+02:00,1719.330,1720.370,1719.140,1719.610,93
SQ:XAUUSD,2020-04-27T10:19:00+02:00,1719.570,1719.980,1719.180,1719.250,39
SQ:XAUUSD,2020-04-27T10:20:00+02:00,1719.250,1719.540,1718.870,1719.540,123
SQ:XAUUSD,2020-04-27T10:21:00+02:00,1719.540,1720.800,1719.540,1720.660,199
SQ:XAUUSD,2020-04-27T10:22:00+02:00,1720.660,1720.750,1719.700,1719.760,141
SQ:XAUUSD,2020-04-27T10:23:00+02:00,1719.730,1720.270,1719.730,1720.080,144
SQ:XAUUSD,2020-04-27T10:24:00+02:00,1720.110,1720.570,1719.540,1720.100,287
SQ:XAUUSD,2020-04-27T10:25:00+02:00,1720.010,1720.300,1719.690,1719.820,296
SQ:XAUUSD,2020-04-27T10:26:00+02:00,1719.820,1720.060,1719.370,1719.460,298
SQ:XAUUSD,2020-04-27T10:27:00+02:00,1719.460,1720.460,1719.200,1720.210,339
SQ:XAUUSD,2020-04-27T10:28:00+02:00,1720.120,1722.030,1719.720,1721.060,334
SQ:XAUUSD,2020-04-27T10:29:00+02:00,1721.050,1721.060,1720.100,1720.200,186
SQ:XAUUSD,2020-04-27T10:30:00+02:00,1720.200,1720.492,1719.720,1720.250,243
SQ:XAUUSD,2020-04-27T10:31:00+02:00,1720.260,1720.502,1718.920,1719.980,297
SQ:XAUUSD,2020-04-27T10:32:00+02:00,1719.980,1720.682,1719.370,1720.262,187
SQ:XAUUSD,2020-04-27T10:33:00+02:00,1720.262,1720.262,1719.350,1719.960,178
SQ:XAUUSD,2020-04-27T10:34:00+02:00,1719.960,1720.440,1719.360,1720.070,142
SQ:XAUUSD,2020-04-27T10:35:00+02:00,1720.090,1720.702,1719.440,1719.630,240
SQ:XAUUSD,2020-04-27T10:36:00+02:00,1719.630,1720.460,1719.630,1719.800,75
SQ:XAUUSD,2020-04-27T10:37:00+02:00,1719.740,1720.230,1719.440,1719.820,216
SQ:XAUUSD,2020-04-27T10:38:00+02:00,1719.820,1720.438,1719.320,1719.320,311
SQ:XAUUSD,2020-04-27T10:39:00+02:00,1719.320,1720.448,1719.320,1720.270,171
SQ:XAUUSD,2020-04-27T10:40:00+02:00,1720.212,1720.342,1719.410,1719.520,191
SQ:XAUUSD,2020-04-27T10:41:00+02:00,1719.530,1720.410,1719.240,1720.410,182
SQ:XAUUSD,2020-04-27T10:42:00+02:00,1720.440,1720.690,1720.160,1720.440,145
SQ:XAUUSD,2020-04-27T10:43:00+02:00,1720.460,1720.594,1719.920,1719.940,135
SQ:XAUUSD,2020-04-27T10:44:00+02:00,1719.930,1720.200,1719.540,1719.550,141
SQ:XAUUSD,2020-04-27T10:45:00+02:00,1719.550,1719.690,1718.850,1719.010,209
SQ:XAUUSD,2020-04-27T10:46:00+02:00,1719.010,1719.390,1718.520,1718.990,239
SQ:XAUUSD,2020-04-27T10:47:00+02:00,1719.060,1719.580,1718.950,1719.400,191
SQ:XAUUSD,2020-04-27T10:48:00+02:00,1719.390,1719.570,1718.790,1718.850,109
SQ:XAUUSD,2020-04-27T10:49:00+02:00,1718.810,1719.580,1718.310,1719.460,293
SQ:XAUUSD,2020-04-27T10:50:00+02:00,1719.460,1720.060,1717.900,1719.960,363
SQ:XAUUSD,2020-04-27T10:51:00+02:00,1719.960,1720.870,1719.210,1720.610,284
SQ:XAUUSD,2020-04-27T10:52:00+02:00,1720.780,1722.434,1719.620,1720.210,377
SQ:XAUUSD,2020-04-27T10:53:00+02:00,1720.210,1720.780,1719.840,1720.190,223
SQ:XAUUSD,2020-04-27T10:54:00+02:00,1720.190,1722.070,1720.150,1721.170,374
SQ:XAUUSD,2020-04-27T10:55:00+02:00,1721.170,1722.520,1721.080,1721.970,327
SQ:XAUUSD,2020-04-27T10:56:00+02:00,1721.910,1723.470,1721.780,1722.440,470
SQ:XAUUSD,2020-04-27T10:57:00+02:00,1722.440,1723.150,1722.110,1723.016,244
SQ:XAUUSD,2020-04-27T10:58:00+02:00,1722.630,1723.170,1721.550,1721.690,199
SQ:XAUUSD,2020-04-27T10:59:00+02:00,1721.710,1722.302,1721.230,1722.060,107
SQ:XAUUSD,2020-04-27T11:00:00+02:00,1722.060,1722.130,1721.260,1721.610,160
SQ:XAUUSD,2020-04-27T11:01:00+02:00,1721.610,1722.178,1720.700,1721.290,192
SQ:XAUUSD,2020-04-27T11:02:00+02:00,1721.290,1721.860,1719.760,1719.950,373
SQ:XAUUSD,2020-04-27T11:03:00+02:00,1719.950,1720.840,1719.860,1719.890,148
SQ:XAUUSD,2020-04-27T11:04:00+02:00,1719.890,1720.670,1719.890,1720.320,60
SQ:XAUUSD,2020-04-27T11:05:00+02:00,1720.320,1721.580,1720.320,1721.380,135
SQ:XAUUSD,2020-04-27T11:06:00+02:00,1721.340,1721.480,1719.990,1720.080,204
SQ:XAUUSD,2020-04-27T11:07:00+02:00,1720.050,1721.210,1719.820,1721.050,258
SQ:XAUUSD,2020-04-27T11:08:00+02:00,1721.060,1721.110,1720.080,1720.930,159
SQ:XAUUSD,2020-04-27T11:09:00+02:00,1720.950,1721.210,1720.810,1721.080,82
SQ:XAUUSD,2020-04-27T11:10:00+02:00,1721.090,1721.220,1720.610,1720.770,89
SQ:XAUUSD,2020-04-27T11:11:00+02:00,1720.870,1721.480,1720.810,1721.260,101
SQ:XAUUSD,2020-04-27T11:12:00+02:00,1721.240,1721.490,1721.110,1721.266,146
SQ:XAUUSD,2020-04-27T11:13:00+02:00,1721.266,1722.250,1721.140,1721.344,198
SQ:XAUUSD,2020-04-27T11:14:00+02:00,1721.354,1721.524,1720.730,1720.780,103
SQ:XAUUSD,2020-04-27T11:15:00+02:00,1720.780,1721.340,1720.730,1721.240,77
SQ:XAUUSD,2020-04-27T11:16:00+02:00,1721.240,1722.040,1720.790,1721.380,218
SQ:XAUUSD,2020-04-27T11:17:00+02:00,1721.350,1722.460,1720.902,1721.630,252
SQ:XAUUSD,2020-04-27T11:18:00+02:00,1721.630,1722.270,1721.350,1722.150,105
SQ:XAUUSD,2020-04-27T11:19:00+02:00,1722.110,1722.320,1721.150,1721.570,160
SQ:XAUUSD,2020-04-27T11:20:00+02:00,1721.570,1721.600,1721.120,1721.300,80
SQ:XAUUSD,2020-04-27T11:21:00+02:00,1721.260,1721.700,1720.640,1720.860,96
SQ:XAUUSD,2020-04-27T11:22:00+02:00,1720.880,1721.360,1720.810,1721.360,34
SQ:XAUUSD,2020-04-27T11:23:00+02:00,1721.360,1722.090,1720.840,1721.130,57
SQ:XAUUSD,2020-04-27T11:24:00+02:00,1721.130,1721.230,1721.120,1721.120,11
SQ:XAUUSD,2020-04-27T11:25:00+02:00,1721.170,1722.110,1721.070,1721.300,90
SQ:XAUUSD,2020-04-27T11:26:00+02:00,1721.110,1722.100,1720.970,1721.820,139
SQ:XAUUSD,2020-04-27T11:27:00+02:00,1721.820,1721.940,1721.170,1721.380,151
SQ:XAUUSD,2020-04-27T11:28:00+02:00,1721.380,1722.070,1721.100,1721.640,191
SQ:XAUUSD,2020-04-27T11:29:00+02:00,1721.370,1721.650,1721.080,1721.250,93
SQ:XAUUSD,2020-04-27T11:30:00+02:00,1721.270,1721.480,1719.180,1719.960,94
SQ:XAUUSD,2020-04-27T11:31:00+02:00,1719.860,1720.100,1718.300,1718.630,284
SQ:XAUUSD,2020-04-27T11:32:00+02:00,1718.480,1719.030,1715.410,1716.550,302
SQ:XAUUSD,2020-04-27T11:33:00+02:00,1716.590,1717.060,1715.790,1716.680,149
SQ:XAUUSD,2020-04-27T11:34:00+02:00,1716.680,1717.450,1716.160,1716.760,198
SQ:XAUUSD,2020-04-27T11:35:00+02:00,1716.760,1717.880,1716.670,1717.630,170
SQ:XAUUSD,2020-04-27T11:36:00+02:00,1717.430,1718.000,1715.640,1716.040,275
SQ:XAUUSD,2020-04-27T11:37:00+02:00,1715.970,1717.340,1715.910,1716.940,369
SQ:XAUUSD,2020-04-27T11:38:00+02:00,1716.890,1717.270,1716.480,1716.530,126
SQ:XAUUSD,2020-04-27T11:39:00+02:00,1716.590,1718.020,1716.580,1717.480,172
SQ:XAUUSD,2020-04-27T11:40:00+02:00,1717.480,1718.210,1716.894,1717.660,122
SQ:XAUUSD,2020-04-27T11:41:00+02:00,1717.660,1718.010,1716.670,1717.060,105
SQ:XAUUSD,2020-04-27T11:42:00+02:00,1717.020,1717.650,1716.820,1717.190,126
SQ:XAUUSD,2020-04-27T11:43:00+02:00,1717.210,1717.580,1717.070,1717.220,56
SQ:XAUUSD,2020-04-27T11:44:00+02:00,1717.220,1717.690,1717.050,1717.460,254
SQ:XAUUSD,2020-04-27T11:45:00+02:00,1717.430,1717.690,1716.380,1717.450,273
SQ:XAUUSD,2020-04-27T11:46:00+02:00,1717.440,1717.500,1715.950,1716.890,222
SQ:XAUUSD,2020-04-27T11:47:00+02:00,1716.960,1717.430,1716.830,1717.160,175
SQ:XAUUSD,2020-04-27T11:48:00+02:00,1717.170,1717.290,1716.880,1717.010,123
SQ:XAUUSD,2020-04-27T11:49:00+02:00,1716.960,1717.300,1716.790,1716.940,150
SQ:XAUUSD,2020-04-27T11:50:00+02:00,1716.940,1718.060,1716.750,1717.740,186
SQ:XAUUSD,2020-04-27T11:51:00+02:00,1717.710,1718.120,1716.910,1717.630,183
SQ:XAUUSD,2020-04-27T11:52:00+02:00,1717.640,1717.870,1716.090,1717.080,229
SQ:XAUUSD,2020-04-27T11:53:00+02:00,1716.910,1717.670,1715.880,1717.160,181
SQ:XAUUSD,2020-04-27T11:54:00+02:00,1717.160,1717.940,1716.580,1717.220,135
SQ:XAUUSD,2020-04-27T11:55:00+02:00,1717.200,1718.700,1717.180,1717.610,272
SQ:XAUUSD,2020-04-27T11:56:00+02:00,1717.630,1717.930,1716.830,1716.870,142
SQ:XAUUSD,2020-04-27T11:57:00+02:00,1716.830,1717.480,1716.810,1716.870,109
SQ:XAUUSD,2020-04-27T11:58:00+02:00,1716.860,1717.650,1716.790,1717.030,144
SQ:XAUUSD,2020-04-27T11:59:00+02:00,1717.030,1717.650,1716.600,1716.880,221
SQ:XAUUSD,2020-04-27T12:00:00+02:00,1716.880,1717.130,1716.050,1716.240,172
SQ:XAUUSD,2020-04-27T12:01:00+02:00,1716.300,1717.150,1716.070,1716.230,164
SQ:XAUUSD,2020-04-27T12:02:00+02:00,1716.270,1717.330,1716.160,1716.750,157
SQ:XAUUSD,2020-04-27T12:03:00+02:00,1716.730,1717.250,1716.350,1716.910,156
SQ:XAUUSD,2020-04-27T12:04:00+02:00,1716.910,1717.570,1716.130,1716.640,140
SQ:XAUUSD,2020-04-27T12:05:00+02:00,1716.560,1717.470,1716.400,1716.620,78
SQ:XAUUSD,2020-04-27T12:06:00+02:00,1716.620,1716.760,1715.820,1716.050,123
SQ:XAUUSD,2020-04-27T12:07:00+02:00,1716.090,1716.940,1715.290,1715.290,275
SQ:XAUUSD,2020-04-27T12:08:00+02:00,1715.280,1715.970,1715.220,1715.590,152
