SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-27T12:09:00+02:00,1715.590,1715.880,1715.350,1715.790,124
SQ:XAUUSD,2020-04-27T12:10:00+02:00,1715.830,1716.680,1715.550,1716.620,130
SQ:XAUUSD,2020-04-27T12:11:00+02:00,1716.620,1717.480,1716.010,1716.530,118
SQ:XAUUSD,2020-04-27T12:12:00+02:00,1716.520,1717.410,1715.960,1716.830,113
SQ:XAUUSD,2020-04-27T12:13:00+02:00,1716.790,1717.050,1716.150,1716.510,58
SQ:XAUUSD,2020-04-27T12:14:00+02:00,1716.510,1716.550,1716.390,1716.510,21
SQ:XAUUSD,2020-04-27T12:15:00+02:00,1716.510,1716.760,1716.500,1716.730,20
SQ:XAUUSD,2020-04-27T12:16:00+02:00,1716.710,1717.140,1716.690,1717.020,62
SQ:XAUUSD,2020-04-27T12:17:00+02:00,1717.020,1717.120,1716.870,1716.960,60
SQ:XAUUSD,2020-04-27T12:18:00+02:00,1716.980,1717.580,1716.940,1717.180,62
SQ:XAUUSD,2020-04-27T12:19:00+02:00,1717.210,1717.680,1716.860,1716.910,78
SQ:XAUUSD,2020-04-27T12:20:00+02:00,1716.900,1716.940,1716.500,1716.830,66
SQ:XAUUSD,2020-04-27T12:21:00+02:00,1716.830,1717.080,1716.720,1717.070,27
SQ:XAUUSD,2020-04-27T12:22:00+02:00,1717.080,1717.730,1717.080,1717.500,65
SQ:XAUUSD,2020-04-27T12:23:00+02:00,1717.500,1717.730,1716.330,1716.720,61
SQ:XAUUSD,2020-04-27T12:24:00+02:00,1716.720,1716.830,1716.470,1716.730,41
SQ:XAUUSD,2020-04-27T12:25:00+02:00,1716.730,1716.970,1716.730,1716.750,40
SQ:XAUUSD,2020-04-27T12:26:00+02:00,1716.750,1717.050,1716.510,1716.910,43
SQ:XAUUSD,2020-04-27T12:27:00+02:00,1716.880,1717.070,1716.850,1716.970,29
SQ:XAUUSD,2020-04-27T12:28:00+02:00,1716.880,1717.080,1716.790,1716.790,37
SQ:XAUUSD,2020-04-27T12:29:00+02:00,1716.790,1716.970,1716.710,1716.860,59
SQ:XAUUSD,2020-04-27T12:30:00+02:00,1716.860,1716.950,1715.580,1715.640,102
SQ:XAUUSD,2020-04-27T12:31:00+02:00,1715.610,1716.250,1715.480,1716.250,86
SQ:XAUUSD,2020-04-27T12:32:00+02:00,1716.250,1716.610,1715.870,1716.380,128
SQ:XAUUSD,2020-04-27T12:33:00+02:00,1716.370,1716.830,1716.370,1716.710,33
SQ:XAUUSD,2020-04-27T12:34:00+02:00,1716.740,1717.140,1716.620,1716.980,62
SQ:XAUUSD,2020-04-27T12:35:00+02:00,1716.980,1717.090,1716.520,1716.600,42
SQ:XAUUSD,2020-04-27T12:36:00+02:00,1716.600,1716.770,1716.540,1716.620,44
SQ:XAUUSD,2020-04-27T12:37:00+02:00,1716.590,1716.840,1716.100,1716.100,49
SQ:XAUUSD,2020-04-27T12:38:00+02:00,1716.140,1717.150,1715.290,1717.150,136
SQ:XAUUSD,2020-04-27T12:39:00+02:00,1717.150,1717.180,1716.580,1716.760,139
SQ:XAUUSD,2020-04-27T12:40:00+02:00,1716.760,1717.280,1716.760,1716.890,90
SQ:XAUUSD,2020-04-27T12:41:00+02:00,1716.860,1718.220,1716.840,1717.900,200
SQ:XAUUSD,2020-04-27T12:42:00+02:00,1717.920,1718.590,1716.850,1717.020,313
SQ:XAUUSD,2020-04-27T12:43:00+02:00,1716.900,1717.210,1715.690,1716.180,143
SQ:XAUUSD,2020-04-27T12:44:00+02:00,1716.190,1716.720,1715.700,1716.222,173
SQ:XAUUSD,2020-04-27T12:45:00+02:00,1716.232,1717.870,1716.232,1717.840,150
SQ:XAUUSD,2020-04-27T12:46:00+02:00,1717.870,1717.880,1717.450,1717.564,93
SQ:XAUUSD,2020-04-27T12:47:00+02:00,1717.330,1717.780,1716.300,1717.500,278
SQ:XAUUSD,2020-04-27T12:48:00+02:00,1717.500,1718.020,1716.710,1716.790,226
SQ:XAUUSD,2020-04-27T12:49:00+02:00,1716.790,1717.620,1716.130,1717.118,191
SQ:XAUUSD,2020-04-27T12:50:00+02:00,1717.128,1717.300,1715.440,1716.770,169
SQ:XAUUSD,2020-04-27T12:51:00+02:00,1716.580,1717.470,1716.514,1717.160,158
SQ:XAUUSD,2020-04-27T12:52:00+02:00,1717.160,1717.160,1716.210,1716.740,75
SQ:XAUUSD,2020-04-27T12:53:00+02:00,1716.770,1716.850,1715.830,1716.310,73
SQ:XAUUSD,2020-04-27T12:54:00+02:00,1716.310,1716.640,1715.730,1716.340,115
SQ:XAUUSD,2020-04-27T12:55:00+02:00,1716.280,1716.570,1715.280,1715.710,190
SQ:XAUUSD,2020-04-27T12:56:00+02:00,1715.710,1717.060,1715.550,1716.950,152
SQ:XAUUSD,2020-04-27T12:57:00+02:00,1716.950,1717.450,1715.840,1716.840,122
SQ:XAUUSD,2020-04-27T12:58:00+02:00,1716.840,1717.510,1716.620,1716.920,69
SQ:XAUUSD,2020-04-27T12:59:00+02:00,1716.920,1717.380,1716.600,1716.970,57
SQ:XAUUSD,2020-04-27T13:00:00+02:00,1716.990,1717.450,1716.510,1716.880,112
SQ:XAUUSD,2020-04-27T13:01:00+02:00,1716.870,1717.130,1716.120,1716.150,71
SQ:XAUUSD,2020-04-27T13:02:00+02:00,1716.120,1716.220,1715.050,1715.620,204
SQ:XAUUSD,2020-04-27T13:03:00+02:00,1715.650,1716.380,1715.480,1716.380,109
SQ:XAUUSD,2020-04-27T13:04:00+02:00,1716.380,1716.850,1716.120,1716.190,76
SQ:XAUUSD,2020-04-27T13:05:00+02:00,1716.220,1717.460,1715.840,1716.760,79
SQ:XAUUSD,2020-04-27T13:06:00+02:00,1716.820,1716.850,1715.780,1715.780,161
SQ:XAUUSD,2020-04-27T13:07:00+02:00,1715.760,1716.700,1715.720,1716.320,216
SQ:XAUUSD,2020-04-27T13:08:00+02:00,1716.320,1716.720,1715.950,1716.570,164
SQ:XAUUSD,2020-04-27T13:09:00+02:00,1716.550,1716.600,1715.600,1715.860,308
SQ:XAUUSD,2020-04-27T13:10:00+02:00,1715.860,1716.100,1715.330,1715.500,132
SQ:XAUUSD,2020-04-27T13:11:00+02:00,1715.500,1716.270,1715.500,1715.960,55
SQ:XAUUSD,2020-04-27T13:12:00+02:00,1715.960,1716.190,1715.490,1715.910,89
SQ:XAUUSD,2020-04-27T13:13:00+02:00,1715.910,1716.380,1715.800,1716.310,109
SQ:XAUUSD,2020-04-27T13:14:00+02:00,1716.220,1717.110,1715.860,1716.610,345
SQ:XAUUSD,2020-04-27T13:15:00+02:00,1716.640,1716.770,1715.540,1716.150,161
SQ:XAUUSD,2020-04-27T13:16:00+02:00,1716.260,1716.630,1715.550,1715.610,206
SQ:XAUUSD,2020-04-27T13:17:00+02:00,1715.650,1716.530,1715.580,1716.280,480
SQ:XAUUSD,2020-04-27T13:18:00+02:00,1716.240,1717.150,1715.860,1716.390,321
SQ:XAUUSD,2020-04-27T13:19:00+02:00,1716.450,1717.130,1716.040,1716.130,278
SQ:XAUUSD,2020-04-27T13:20:00+02:00,1716.130,1716.940,1716.020,1716.640,249
SQ:XAUUSD,2020-04-27T13:21:00+02:00,1716.590,1716.950,1715.910,1716.440,286
SQ:XAUUSD,2020-04-27T13:22:00+02:00,1716.440,1717.270,1716.010,1716.530,327
SQ:XAUUSD,2020-04-27T13:23:00+02:00,1716.540,1716.660,1715.410,1715.620,312
SQ:XAUUSD,2020-04-27T13:24:00+02:00,1715.610,1716.340,1715.440,1715.860,298
SQ:XAUUSD,2020-04-27T13:25:00+02:00,1715.890,1716.510,1715.850,1716.510,86
SQ:XAUUSD,2020-04-27T13:26:00+02:00,1716.510,1717.130,1715.720,1717.040,167
SQ:XAUUSD,2020-04-27T13:27:00+02:00,1717.000,1717.000,1716.010,1716.230,82
SQ:XAUUSD,2020-04-27T13:28:00+02:00,1716.370,1716.750,1716.110,1716.550,89
SQ:XAUUSD,2020-04-27T13:29:00+02:00,1716.550,1717.800,1716.490,1717.790,122
SQ:XAUUSD,2020-04-27T13:30:00+02:00,1717.790,1718.284,1716.780,1717.330,195
SQ:XAUUSD,2020-04-27T13:31:00+02:00,1717.080,1717.510,1716.800,1716.880,159
SQ:XAUUSD,2020-04-27T13:32:00+02:00,1716.880,1717.600,1716.510,1716.890,141
SQ:XAUUSD,2020-04-27T13:33:00+02:00,1716.730,1717.440,1716.520,1717.050,549
SQ:XAUUSD,2020-04-27T13:34:00+02:00,1717.050,1717.470,1716.400,1716.400,335
SQ:XAUUSD,2020-04-27T13:35:00+02:00,1716.400,1716.930,1716.400,1716.860,200
SQ:XAUUSD,2020-04-27T13:36:00+02:00,1716.680,1717.230,1716.160,1716.540,151
SQ:XAUUSD,2020-04-27T13:37:00+02:00,1716.560,1716.830,1716.090,1716.340,185
SQ:XAUUSD,2020-04-27T13:38:00+02:00,1716.350,1716.930,1716.180,1716.460,128
SQ:XAUUSD,2020-04-27T13:39:00+02:00,1716.460,1716.950,1716.250,1716.700,413
SQ:XAUUSD,2020-04-27T13:40:00+02:00,1716.670,1716.970,1716.020,1716.110,271
SQ:XAUUSD,2020-04-27T13:41:00+02:00,1716.130,1716.630,1715.640,1716.060,456
SQ:XAUUSD,2020-04-27T13:42:00+02:00,1716.060,1716.350,1715.630,1715.790,319
SQ:XAUUSD,2020-04-27T13:43:00+02:00,1715.790,1716.200,1715.750,1715.870,52
SQ:XAUUSD,2020-04-27T13:44:00+02:00,1715.870,1716.410,1715.770,1715.830,129
SQ:XAUUSD,2020-04-27T13:45:00+02:00,1715.930,1716.510,1715.380,1715.976,207
SQ:XAUUSD,2020-04-27T13:46:00+02:00,1715.992,1716.860,1715.430,1716.460,335
SQ:XAUUSD,2020-04-27T13:47:00+02:00,1716.450,1716.850,1716.010,1716.210,244
SQ:XAUUSD,2020-04-27T13:48:00+02:00,1716.210,1716.630,1716.110,1716.600,38
SQ:XAUUSD,2020-04-27T13:49:00+02:00,1716.600,1716.600,1715.710,1715.710,55
SQ:XAUUSD,2020-04-27T13:50:00+02:00,1715.710,1716.300,1714.700,1714.960,129
SQ:XAUUSD,2020-04-27T13:51:00+02:00,1714.930,1715.860,1714.560,1715.270,302
SQ:XAUUSD,2020-04-27T13:52:00+02:00,1715.280,1715.900,1715.180,1715.560,202
SQ:XAUUSD,2020-04-27T13:53:00+02:00,1715.610,1716.130,1715.330,1715.980,60
SQ:XAUUSD,2020-04-27T13:54:00+02:00,1715.950,1716.140,1715.350,1716.060,56
SQ:XAUUSD,2020-04-27T13:55:00+02:00,1715.950,1716.250,1715.460,1715.600,70
SQ:XAUUSD,2020-04-27T13:56:00+02:00,1715.600,1716.210,1715.600,1715.940,67
SQ:XAUUSD,2020-04-27T13:57:00+02:00,1715.950,1716.310,1715.550,1715.950,153
SQ:XAUUSD,2020-04-27T13:58:00+02:00,1715.950,1716.220,1715.120,1715.120,184
SQ:XAUUSD,2020-04-27T13:59:00+02:00,1715.150,1715.200,1713.870,1714.640,322
SQ:XAUUSD,2020-04-27T14:00:00+02:00,1714.600,1714.670,1712.010,1712.240,291
SQ:XAUUSD,2020-04-27T14:01:00+02:00,1712.240,1713.850,1712.240,1713.630,304
SQ:XAUUSD,2020-04-27T14:02:00+02:00,1713.580,1714.720,1713.420,1713.900,207
SQ:XAUUSD,2020-04-27T14:03:00+02:00,1713.880,1715.700,1713.730,1715.170,185
SQ:XAUUSD,2020-04-27T14:04:00+02:00,1715.170,1715.470,1713.930,1715.360,142
SQ:XAUUSD,2020-04-27T14:05:00+02:00,1715.360,1716.330,1715.050,1715.080,167
SQ:XAUUSD,2020-04-27T14:06:00+02:00,1715.080,1716.300,1714.780,1715.980,162
SQ:XAUUSD,2020-04-27T14:07:00+02:00,1715.980,1716.600,1715.850,1716.150,82
SQ:XAUUSD,2020-04-27T14:08:00+02:00,1716.150,1716.760,1715.730,1716.690,83
SQ:XAUUSD,2020-04-27T14:09:00+02:00,1716.720,1717.520,1716.540,1716.890,134
SQ:XAUUSD,2020-04-27T14:10:00+02:00,1716.890,1716.930,1715.410,1715.610,106
SQ:XAUUSD,2020-04-27T14:11:00+02:00,1715.610,1717.040,1715.610,1716.210,120
SQ:XAUUSD,2020-04-27T14:12:00+02:00,1716.210,1717.040,1715.770,1716.590,43
SQ:XAUUSD,2020-04-27T14:13:00+02:00,1716.590,1717.040,1716.020,1716.500,73
SQ:XAUUSD,2020-04-27T14:14:00+02:00,1716.530,1716.550,1716.090,1716.310,102
SQ:XAUUSD,2020-04-27T14:15:00+02:00,1716.310,1717.490,1716.150,1717.360,136
SQ:XAUUSD,2020-04-27T14:16:00+02:00,1717.310,1717.310,1716.090,1716.960,77
SQ:XAUUSD,2020-04-27T14:17:00+02:00,1716.960,1717.110,1716.570,1716.570,74
SQ:XAUUSD,2020-04-27T14:18:00+02:00,1716.590,1718.400,1716.330,1717.800,118
SQ:XAUUSD,2020-04-27T14:19:00+02:00,1717.800,1719.330,1717.570,1718.560,347
SQ:XAUUSD,2020-04-27T14:20:00+02:00,1718.640,1719.890,1718.000,1719.210,452
SQ:XAUUSD,2020-04-27T14:21:00+02:00,1719.570,1719.910,1718.170,1718.560,354
SQ:XAUUSD,2020-04-27T14:22:00+02:00,1718.580,1719.400,1717.910,1719.330,275
SQ:XAUUSD,2020-04-27T14:23:00+02:00,1719.330,1720.590,1718.510,1719.530,349
SQ:XAUUSD,2020-04-27T14:24:00+02:00,1719.530,1719.730,1718.580,1719.190,219
SQ:XAUUSD,2020-04-27T14:25:00+02:00,1719.150,1719.690,1718.740,1719.500,115
SQ:XAUUSD,2020-04-27T14:26:00+02:00,1719.500,1719.990,1718.610,1718.680,128
SQ:XAUUSD,2020-04-27T14:27:00+02:00,1718.680,1719.090,1718.170,1718.350,117
SQ:XAUUSD,2020-04-27T14:28:00+02:00,1718.350,1719.280,1718.330,1719.060,109
SQ:XAUUSD,2020-04-27T14:29:00+02:00,1719.010,1719.700,1718.620,1719.230,126
SQ:XAUUSD,2020-04-27T14:30:00+02:00,1719.230,1719.890,1718.560,1718.810,149
SQ:XAUUSD,2020-04-27T14:31:00+02:00,1718.810,1719.500,1718.400,1718.960,192
SQ:XAUUSD,2020-04-27T14:32:00+02:00,1718.960,1719.860,1718.730,1718.880,119
SQ:XAUUSD,2020-04-27T14:33:00+02:00,1718.860,1719.280,1718.420,1718.520,132
SQ:XAUUSD,2020-04-27T14:34:00+02:00,1718.550,1718.700,1718.140,1718.380,101
SQ:XAUUSD,2020-04-27T14:35:00+02:00,1718.380,1718.810,1718.230,1718.290,55
SQ:XAUUSD,2020-04-27T14:36:00+02:00,1718.260,1718.650,1717.170,1717.170,62
SQ:XAUUSD,2020-04-27T14:37:00+02:00,1717.280,1718.560,1716.910,1717.930,156
SQ:XAUUSD,2020-04-27T14:38:00+02:00,1717.930,1718.350,1717.370,1718.000,121
SQ:XAUUSD,2020-04-27T14:39:00+02:00,1718.000,1718.710,1717.790,1718.180,122
SQ:XAUUSD,2020-04-27T14:40:00+02:00,1718.180,1718.680,1717.900,1718.170,116
SQ:XAUUSD,2020-04-27T14:41:00+02:00,1718.210,1719.056,1718.160,1718.710,137
SQ:XAUUSD,2020-04-27T14:42:00+02:00,1718.822,1720.630,1718.460,1719.900,321
SQ:XAUUSD,2020-04-27T14:43:00+02:00,1719.900,1720.330,1719.150,1719.740,230
SQ:XAUUSD,2020-04-27T14:44:00+02:00,1719.740,1719.910,1719.190,1719.420,165
SQ:XAUUSD,2020-04-27T14:45:00+02:00,1719.430,1719.940,1718.790,1718.850,217
SQ:XAUUSD,2020-04-27T14:46:00+02:00,1718.870,1720.200,1718.870,1719.490,101
SQ:XAUUSD,2020-04-27T14:47:00+02:00,1719.470,1720.210,1719.260,1719.540,84
SQ:XAUUSD,2020-04-27T14:48:00+02:00,1719.540,1720.890,1719.530,1720.790,155
SQ:XAUUSD,2020-04-27T14:49:00+02:00,1720.500,1720.890,1719.770,1720.270,140
SQ:XAUUSD,2020-04-27T14:50:00+02:00,1720.280,1720.440,1720.060,1720.140,147
SQ:XAUUSD,2020-04-27T14:51:00+02:00,1720.200,1721.140,1720.040,1720.830,58
SQ:XAUUSD,2020-04-27T14:52:00+02:00,1720.890,1721.040,1720.110,1720.120,176
SQ:XAUUSD,2020-04-27T14:53:00+02:00,1720.240,1720.530,1719.270,1719.270,142
SQ:XAUUSD,2020-04-27T14:54:00+02:00,1719.260,1719.680,1718.720,1718.780,54
SQ:XAUUSD,2020-04-27T14:55:00+02:00,1718.780,1719.460,1717.900,1718.190,95
SQ:XAUUSD,2020-04-27T14:56:00+02:00,1718.190,1719.110,1717.980,1717.980,79
SQ:XAUUSD,2020-04-27T14:57:00+02:00,1718.030,1719.090,1717.980,1718.660,60
SQ:XAUUSD,2020-04-27T14:58:00+02:00,1718.660,1719.140,1718.520,1719.090,96
SQ:XAUUSD,2020-04-27T14:59:00+02:00,1718.980,1719.750,1718.910,1719.120,105
SQ:XAUUSD,2020-04-27T15:00:00+02:00,1719.190,1719.700,1718.510,1719.090,201
SQ:XAUUSD,2020-04-27T15:01:00+02:00,1719.090,1719.770,1718.670,1719.270,341
SQ:XAUUSD,2020-04-27T15:02:00+02:00,1719.280,1721.310,1718.970,1720.700,224
SQ:XAUUSD,2020-04-27T15:03:00+02:00,1720.700,1721.700,1720.260,1721.700,157
SQ:XAUUSD,2020-04-27T15:04:00+02:00,1721.700,1721.880,1721.370,1721.530,133
SQ:XAUUSD,2020-04-27T15:05:00+02:00,1721.490,1721.590,1720.240,1720.450,131
SQ:XAUUSD,2020-04-27T15:06:00+02:00,1720.450,1720.480,1720.270,1720.410,106
SQ:XAUUSD,2020-04-27T15:07:00+02:00,1720.428,1721.410,1720.410,1721.190,175
SQ:XAUUSD,2020-04-27T15:08:00+02:00,1721.190,1721.190,1720.234,1720.342,135
SQ:XAUUSD,2020-04-27T15:09:00+02:00,1720.332,1720.332,1719.110,1719.850,218
SQ:XAUUSD,2020-04-27T15:10:00+02:00,1719.850,1720.630,1719.600,1720.390,76
SQ:XAUUSD,2020-04-27T15:11:00+02:00,1720.430,1721.160,1720.330,1720.720,93
SQ:XAUUSD,2020-04-27T15:12:00+02:00,1720.720,1720.870,1720.260,1720.460,103
SQ:XAUUSD,2020-04-27T15:13:00+02:00,1720.390,1721.550,1720.330,1721.380,137
SQ:XAUUSD,2020-04-27T15:14:00+02:00,1721.390,1721.640,1720.640,1720.640,106
SQ:XAUUSD,2020-04-27T15:15:00+02:00,1720.640,1720.710,1719.990,1720.150,47
SQ:XAUUSD,2020-04-27T15:16:00+02:00,1720.160,1720.330,1719.300,1719.470,125
SQ:XAUUSD,2020-04-27T15:17:00+02:00,1719.470,1719.950,1719.050,1719.430,239
SQ:XAUUSD,2020-04-27T15:18:00+02:00,1719.620,1719.720,1718.850,1718.930,237
SQ:XAUUSD,2020-04-27T15:19:00+02:00,1718.930,1720.440,1718.910,1719.070,429
SQ:XAUUSD,2020-04-27T15:20:00+02:00,1719.080,1719.830,1718.160,1719.190,459
SQ:XAUUSD,2020-04-27T15:21:00+02:00,1719.110,1719.210,1717.170,1717.950,426
SQ:XAUUSD,2020-04-27T15:22:00+02:00,1717.950,1718.120,1716.292,1717.800,270
SQ:XAUUSD,2020-04-27T15:23:00+02:00,1717.800,1717.980,1715.980,1717.410,232
SQ:XAUUSD,2020-04-27T15:24:00+02:00,1717.410,1718.080,1717.190,1717.600,213
SQ:XAUUSD,2020-04-27T15:25:00+02:00,1717.690,1718.300,1716.880,1718.220,226
SQ:XAUUSD,2020-04-27T15:26:00+02:00,1718.200,1719.560,1717.670,1718.740,257
SQ:XAUUSD,2020-04-27T15:27:00+02:00,1718.860,1719.360,1717.800,1719.300,184
SQ:XAUUSD,2020-04-27T15:28:00+02:00,1719.300,1719.420,1718.590,1718.770,105
SQ:XAUUSD,2020-04-27T15:29:00+02:00,1718.740,1720.530,1718.670,1720.040,162
SQ:XAUUSD,2020-04-27T15:30:00+02:00,1720.150,1721.630,1719.070,1720.150,235
SQ:XAUUSD,2020-04-27T15:31:00+02:00,1720.150,1720.200,1718.300,1718.450,145
SQ:XAUUSD,2020-04-27T15:32:00+02:00,1718.450,1718.500,1716.680,1717.640,271
SQ:XAUUSD,2020-04-27T15:33:00+02:00,1717.570,1717.860,1716.140,1716.620,211
SQ:XAUUSD,2020-04-27T15:34:00+02:00,1716.620,1718.200,1716.570,1717.150,146
SQ:XAUUSD,2020-04-27T15:35:00+02:00,1717.188,1717.970,1717.130,1717.650,107
SQ:XAUUSD,2020-04-27T15:36:00+02:00,1717.650,1717.860,1717.080,1717.680,237
SQ:XAUUSD,2020-04-27T15:37:00+02:00,1717.680,1718.520,1717.670,1718.400,138
SQ:XAUUSD,2020-04-27T15:38:00+02:00,1718.350,1718.380,1717.390,1718.210,105
SQ:XAUUSD,2020-04-27T15:39:00+02:00,1718.210,1718.210,1717.240,1717.400,64
SQ:XAUUSD,2020-04-27T15:40:00+02:00,1717.400,1717.400,1715.810,1715.990,105
SQ:XAUUSD,2020-04-27T15:41:00+02:00,1715.990,1716.120,1713.940,1714.296,388
SQ:XAUUSD,2020-04-27T15:42:00+02:00,1714.218,1716.180,1714.062,1715.630,265
SQ:XAUUSD,2020-04-27T15:43:00+02:00,1715.630,1716.300,1715.310,1715.440,168
SQ:XAUUSD,2020-04-27T15:44:00+02:00,1715.440,1715.980,1715.138,1715.150,278
SQ:XAUUSD,2020-04-27T15:45:00+02:00,1715.150,1715.150,1713.490,1714.324,267
SQ:XAUUSD,2020-04-27T15:46:00+02:00,1714.512,1715.282,1714.170,1714.876,264
SQ:XAUUSD,2020-04-27T15:47:00+02:00,1715.016,1715.870,1714.320,1715.690,361
SQ:XAUUSD,2020-04-27T15:48:00+02:00,1715.680,1716.686,1715.520,1716.080,308
SQ:XAUUSD,2020-04-27T15:49:00+02:00,1716.250,1717.012,1715.590,1716.520,317
SQ:XAUUSD,2020-04-27T15:50:00+02:00,1716.530,1716.626,1715.060,1715.930,374
SQ:XAUUSD,2020-04-27T15:51:00+02:00,1715.920,1716.030,1714.820,1715.410,274
SQ:XAUUSD,2020-04-27T15:52:00+02:00,1715.410,1716.636,1715.350,1715.870,362
SQ:XAUUSD,2020-04-27T15:53:00+02:00,1716.050,1716.664,1714.320,1714.670,486
SQ:XAUUSD,2020-04-27T15:54:00+02:00,1714.680,1715.590,1714.520,1715.180,317
SQ:XAUUSD,2020-04-27T15:55:00+02:00,1715.200,1715.540,1714.470,1714.490,295
SQ:XAUUSD,2020-04-27T15:56:00+02:00,1714.510,1715.120,1712.970,1713.350,374
SQ:XAUUSD,2020-04-27T15:57:00+02:00,1713.350,1714.800,1713.140,1714.580,375
SQ:XAUUSD,2020-04-27T15:58:00+02:00,1714.580,1715.480,1713.820,1715.300,520
SQ:XAUUSD,2020-04-27T15:59:00+02:00,1715.330,1715.754,1714.960,1715.350,281
SQ:XAUUSD,2020-04-27T16:00:00+02:00,1715.350,1715.790,1714.730,1715.430,288
SQ:XAUUSD,2020-04-27T16:01:00+02:00,1715.380,1716.554,1715.370,1715.980,288
SQ:XAUUSD,2020-04-27T16:02:00+02:00,1716.080,1716.516,1715.010,1715.620,262
SQ:XAUUSD,2020-04-27T16:03:00+02:00,1715.616,1715.870,1714.970,1715.170,257
SQ:XAUUSD,2020-04-27T16:04:00+02:00,1715.100,1715.500,1713.230,1713.330,378
SQ:XAUUSD,2020-04-27T16:05:00+02:00,1713.370,1713.380,1709.250,1711.170,552
SQ:XAUUSD,2020-04-27T16:06:00+02:00,1711.210,1711.260,1709.490,1710.170,344
SQ:XAUUSD,2020-04-27T16:07:00+02:00,1710.170,1711.540,1710.170,1710.650,301
SQ:XAUUSD,2020-04-27T16:08:00+02:00,1710.640,1711.420,1710.370,1710.510,319
SQ:XAUUSD,2020-04-27T16:09:00+02:00,1710.530,1710.600,1707.380,1707.730,550
SQ:XAUUSD,2020-04-27T16:10:00+02:00,1707.720,1707.750,1706.040,1706.660,451
SQ:XAUUSD,2020-04-27T16:11:00+02:00,1706.640,1708.040,1705.920,1706.680,248
SQ:XAUUSD,2020-04-27T16:12:00+02:00,1706.680,1707.430,1705.790,1707.430,302
SQ:XAUUSD,2020-04-27T16:13:00+02:00,1707.430,1708.330,1706.990,1708.160,253
SQ:XAUUSD,2020-04-27T16:14:00+02:00,1708.160,1709.670,1708.000,1709.460,243
SQ:XAUUSD,2020-04-27T16:15:00+02:00,1709.430,1710.090,1709.140,1709.530,244
SQ:XAUUSD,2020-04-27T16:16:00+02:00,1709.530,1710.600,1709.290,1710.370,152
SQ:XAUUSD,2020-04-27T16:17:00+02:00,1710.370,1710.520,1709.790,1709.790,194
SQ:XAUUSD,2020-04-27T16:18:00+02:00,1709.770,1710.410,1709.770,1710.100,109
SQ:XAUUSD,2020-04-27T16:19:00+02:00,1710.100,1710.760,1709.760,1710.760,149
SQ:XAUUSD,2020-04-27T16:20:00+02:00,1710.810,1711.140,1710.160,1711.140,146
SQ:XAUUSD,2020-04-27T16:21:00+02:00,1711.140,1711.160,1709.950,1710.510,221
SQ:XAUUSD,2020-04-27T16:22:00+02:00,1710.510,1710.640,1709.840,1710.380,273
SQ:XAUUSD,2020-04-27T16:23:00+02:00,1710.380,1711.190,1710.240,1710.400,264
SQ:XAUUSD,2020-04-27T16:24:00+02:00,1710.400,1711.090,1710.330,1710.750,296
SQ:XAUUSD,2020-04-27T16:25:00+02:00,1710.750,1711.120,1710.250,1710.680,286
SQ:XAUUSD,2020-04-27T16:26:00+02:00,1710.680,1711.350,1710.300,1710.580,122
SQ:XAUUSD,2020-04-27T16:27:00+02:00,1710.580,1711.040,1709.970,1710.170,184
SQ:XAUUSD,2020-04-27T16:28:00+02:00,1710.170,1711.850,1710.170,1711.210,236
SQ:XAUUSD,2020-04-27T16:29:00+02:00,1711.210,1711.900,1710.540,1710.880,321
SQ:XAUUSD,2020-04-27T16:30:00+02:00,1710.600,1711.850,1710.300,1711.290,321
SQ:XAUUSD,2020-04-27T16:31:00+02:00,1711.310,1713.640,1711.310,1713.200,617
