SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-27T16:32:00+02:00,1713.030,1713.380,1711.840,1712.090,190
SQ:XAUUSD,2020-04-27T16:33:00+02:00,1712.090,1713.120,1711.970,1712.730,413
SQ:XAUUSD,2020-04-27T16:34:00+02:00,1712.710,1713.000,1711.980,1712.500,437
SQ:XAUUSD,2020-04-27T16:35:00+02:00,1712.420,1712.880,1712.100,1712.870,259
SQ:XAUUSD,2020-04-27T16:36:00+02:00,1712.910,1714.170,1712.440,1712.860,298
SQ:XAUUSD,2020-04-27T16:37:00+02:00,1712.850,1713.080,1712.310,1712.880,254
SQ:XAUUSD,2020-04-27T16:38:00+02:00,1712.880,1714.060,1712.440,1714.040,205
SQ:XAUUSD,2020-04-27T16:39:00+02:00,1713.980,1714.330,1713.710,1714.230,138
SQ:XAUUSD,2020-04-27T16:40:00+02:00,1714.230,1714.300,1713.400,1714.300,187
SQ:XAUUSD,2020-04-27T16:41:00+02:00,1714.320,1714.346,1713.790,1713.940,269
SQ:XAUUSD,2020-04-27T16:42:00+02:00,1713.920,1714.170,1713.770,1713.900,348
SQ:XAUUSD,2020-04-27T16:43:00+02:00,1713.940,1714.010,1713.500,1713.840,291
SQ:XAUUSD,2020-04-27T16:44:00+02:00,1713.830,1714.130,1713.390,1713.490,319
SQ:XAUUSD,2020-04-27T16:45:00+02:00,1713.470,1713.950,1713.320,1713.650,265
SQ:XAUUSD,2020-04-27T16:46:00+02:00,1713.640,1713.870,1713.180,1713.310,150
SQ:XAUUSD,2020-04-27T16:47:00+02:00,1713.330,1713.480,1713.150,1713.260,123
SQ:XAUUSD,2020-04-27T16:48:00+02:00,1713.260,1714.590,1713.000,1714.110,193
SQ:XAUUSD,2020-04-27T16:49:00+02:00,1714.170,1714.600,1713.550,1714.140,112
SQ:XAUUSD,2020-04-27T16:50:00+02:00,1714.150,1714.570,1713.920,1714.000,98
SQ:XAUUSD,2020-04-27T16:51:00+02:00,1714.000,1714.270,1713.710,1713.980,177
SQ:XAUUSD,2020-04-27T16:52:00+02:00,1713.990,1714.440,1713.510,1714.338,212
SQ:XAUUSD,2020-04-27T16:53:00+02:00,1714.324,1714.410,1713.694,1713.840,216
SQ:XAUUSD,2020-04-27T16:54:00+02:00,1713.840,1714.060,1713.410,1713.830,263
SQ:XAUUSD,2020-04-27T16:55:00+02:00,1713.830,1713.842,1712.870,1712.960,232
SQ:XAUUSD,2020-04-27T16:56:00+02:00,1712.960,1713.030,1711.900,1712.524,279
SQ:XAUUSD,2020-04-27T16:57:00+02:00,1712.516,1712.516,1710.700,1711.456,488
SQ:XAUUSD,2020-04-27T16:58:00+02:00,1711.388,1712.206,1711.150,1711.710,347
SQ:XAUUSD,2020-04-27T16:59:00+02:00,1711.706,1712.160,1711.270,1712.018,512
SQ:XAUUSD,2020-04-27T17:00:00+02:00,1712.098,1712.102,1710.630,1711.384,323
SQ:XAUUSD,2020-04-27T17:01:00+02:00,1711.394,1711.870,1710.070,1711.430,289
SQ:XAUUSD,2020-04-27T17:02:00+02:00,1711.430,1711.698,1710.490,1710.840,193
SQ:XAUUSD,2020-04-27T17:03:00+02:00,1711.046,1712.400,1710.750,1712.140,174
SQ:XAUUSD,2020-04-27T17:04:00+02:00,1712.140,1713.300,1711.850,1713.210,102
SQ:XAUUSD,2020-04-27T17:05:00+02:00,1713.210,1714.190,1713.110,1713.950,121
SQ:XAUUSD,2020-04-27T17:06:00+02:00,1713.950,1713.950,1713.350,1713.640,126
SQ:XAUUSD,2020-04-27T17:07:00+02:00,1713.640,1713.740,1713.010,1713.360,144
SQ:XAUUSD,2020-04-27T17:08:00+02:00,1713.360,1713.968,1713.270,1713.800,133
SQ:XAUUSD,2020-04-27T17:09:00+02:00,1713.760,1714.520,1713.560,1714.450,246
SQ:XAUUSD,2020-04-27T17:10:00+02:00,1714.400,1714.600,1713.480,1713.900,169
SQ:XAUUSD,2020-04-27T17:11:00+02:00,1713.900,1713.900,1712.660,1713.010,171
SQ:XAUUSD,2020-04-27T17:12:00+02:00,1713.010,1713.100,1711.860,1712.600,144
SQ:XAUUSD,2020-04-27T17:13:00+02:00,1712.600,1713.420,1712.600,1713.260,72
SQ:XAUUSD,2020-04-27T17:14:00+02:00,1713.270,1713.710,1712.580,1713.000,120
SQ:XAUUSD,2020-04-27T17:15:00+02:00,1713.000,1714.160,1713.000,1713.820,95
SQ:XAUUSD,2020-04-27T17:16:00+02:00,1713.820,1714.070,1712.840,1713.092,121
SQ:XAUUSD,2020-04-27T17:17:00+02:00,1713.084,1713.092,1712.150,1712.280,435
SQ:XAUUSD,2020-04-27T17:18:00+02:00,1712.380,1713.400,1712.190,1712.720,381
SQ:XAUUSD,2020-04-27T17:19:00+02:00,1712.500,1713.180,1712.430,1712.944,203
SQ:XAUUSD,2020-04-27T17:20:00+02:00,1712.946,1713.024,1711.320,1711.714,282
SQ:XAUUSD,2020-04-27T17:21:00+02:00,1711.714,1712.680,1710.972,1711.330,356
SQ:XAUUSD,2020-04-27T17:22:00+02:00,1711.550,1712.210,1711.170,1712.210,261
SQ:XAUUSD,2020-04-27T17:23:00+02:00,1712.210,1712.480,1711.356,1711.604,140
SQ:XAUUSD,2020-04-27T17:24:00+02:00,1711.592,1711.610,1710.920,1710.940,284
SQ:XAUUSD,2020-04-27T17:25:00+02:00,1710.940,1711.690,1710.930,1711.530,251
SQ:XAUUSD,2020-04-27T17:26:00+02:00,1711.550,1711.720,1710.970,1711.470,229
SQ:XAUUSD,2020-04-27T17:27:00+02:00,1711.350,1712.440,1711.000,1712.000,228
SQ:XAUUSD,2020-04-27T17:28:00+02:00,1712.030,1712.420,1711.270,1711.570,191
SQ:XAUUSD,2020-04-27T17:29:00+02:00,1711.580,1711.990,1711.250,1711.300,144
SQ:XAUUSD,2020-04-27T17:30:00+02:00,1711.340,1712.120,1711.260,1711.660,202
SQ:XAUUSD,2020-04-27T17:31:00+02:00,1711.660,1712.400,1711.380,1711.710,174
SQ:XAUUSD,2020-04-27T17:32:00+02:00,1711.550,1712.390,1711.550,1712.390,173
SQ:XAUUSD,2020-04-27T17:33:00+02:00,1712.300,1713.320,1711.856,1712.950,294
SQ:XAUUSD,2020-04-27T17:34:00+02:00,1712.950,1713.750,1712.680,1713.490,213
SQ:XAUUSD,2020-04-27T17:35:00+02:00,1713.490,1713.510,1712.590,1713.070,47
SQ:XAUUSD,2020-04-27T17:36:00+02:00,1713.070,1713.090,1712.030,1712.030,44
SQ:XAUUSD,2020-04-27T17:37:00+02:00,1712.060,1712.090,1711.390,1711.850,48
SQ:XAUUSD,2020-04-27T17:38:00+02:00,1711.850,1711.850,1711.206,1711.410,79
SQ:XAUUSD,2020-04-27T17:39:00+02:00,1711.390,1711.618,1711.210,1711.300,94
SQ:XAUUSD,2020-04-27T17:40:00+02:00,1711.300,1711.490,1710.820,1711.130,213
SQ:XAUUSD,2020-04-27T17:41:00+02:00,1711.320,1711.730,1710.680,1711.360,202
SQ:XAUUSD,2020-04-27T17:42:00+02:00,1711.370,1712.300,1711.370,1711.600,230
SQ:XAUUSD,2020-04-27T17:43:00+02:00,1711.600,1711.890,1711.360,1711.440,130
SQ:XAUUSD,2020-04-27T17:44:00+02:00,1711.410,1712.090,1711.390,1711.810,160
SQ:XAUUSD,2020-04-27T17:45:00+02:00,1711.810,1711.940,1710.540,1711.070,164
SQ:XAUUSD,2020-04-27T17:46:00+02:00,1711.070,1711.260,1710.850,1710.920,123
SQ:XAUUSD,2020-04-27T17:47:00+02:00,1710.920,1712.230,1710.920,1711.770,210
SQ:XAUUSD,2020-04-27T17:48:00+02:00,1711.650,1711.970,1711.380,1711.518,186
SQ:XAUUSD,2020-04-27T17:49:00+02:00,1711.490,1711.940,1711.360,1711.540,135
SQ:XAUUSD,2020-04-27T17:50:00+02:00,1711.540,1711.970,1711.050,1711.130,202
SQ:XAUUSD,2020-04-27T17:51:00+02:00,1711.150,1711.250,1710.540,1710.620,171
SQ:XAUUSD,2020-04-27T17:52:00+02:00,1710.620,1711.190,1710.280,1710.610,241
SQ:XAUUSD,2020-04-27T17:53:00+02:00,1710.620,1711.380,1710.580,1710.890,195
SQ:XAUUSD,2020-04-27T17:54:00+02:00,1710.630,1711.200,1710.560,1710.710,221
SQ:XAUUSD,2020-04-27T17:55:00+02:00,1710.700,1710.870,1709.940,1710.000,197
SQ:XAUUSD,2020-04-27T17:56:00+02:00,1710.030,1710.040,1708.550,1709.160,394
SQ:XAUUSD,2020-04-27T17:57:00+02:00,1709.140,1710.310,1709.030,1709.910,230
SQ:XAUUSD,2020-04-27T17:58:00+02:00,1710.240,1711.390,1709.700,1710.450,410
SQ:XAUUSD,2020-04-27T17:59:00+02:00,1710.450,1711.430,1710.290,1711.030,313
SQ:XAUUSD,2020-04-27T18:00:00+02:00,1710.920,1711.190,1710.200,1710.390,285
SQ:XAUUSD,2020-04-27T18:01:00+02:00,1710.390,1711.560,1710.290,1711.090,245
SQ:XAUUSD,2020-04-27T18:02:00+02:00,1711.090,1711.250,1710.310,1710.360,183
SQ:XAUUSD,2020-04-27T18:03:00+02:00,1710.350,1711.320,1710.270,1710.650,199
SQ:XAUUSD,2020-04-27T18:04:00+02:00,1710.650,1711.190,1710.350,1710.520,165
SQ:XAUUSD,2020-04-27T18:05:00+02:00,1710.520,1711.190,1710.440,1710.530,228
SQ:XAUUSD,2020-04-27T18:06:00+02:00,1710.570,1712.530,1710.570,1711.430,433
SQ:XAUUSD,2020-04-27T18:07:00+02:00,1711.460,1712.090,1710.930,1711.440,339
SQ:XAUUSD,2020-04-27T18:08:00+02:00,1711.650,1712.190,1711.060,1711.930,246
SQ:XAUUSD,2020-04-27T18:09:00+02:00,1711.820,1712.350,1711.140,1711.560,340
SQ:XAUUSD,2020-04-27T18:10:00+02:00,1711.450,1712.640,1711.400,1711.660,307
SQ:XAUUSD,2020-04-27T18:11:00+02:00,1711.640,1712.200,1711.390,1711.900,297
SQ:XAUUSD,2020-04-27T18:12:00+02:00,1711.940,1712.910,1711.860,1712.310,259
SQ:XAUUSD,2020-04-27T18:13:00+02:00,1712.340,1712.880,1712.190,1712.670,268
SQ:XAUUSD,2020-04-27T18:14:00+02:00,1712.630,1712.790,1711.640,1711.930,219
SQ:XAUUSD,2020-04-27T18:15:00+02:00,1711.930,1713.210,1711.930,1712.760,172
SQ:XAUUSD,2020-04-27T18:16:00+02:00,1712.760,1713.320,1712.670,1713.080,214
SQ:XAUUSD,2020-04-27T18:17:00+02:00,1713.080,1713.090,1712.950,1713.040,32
SQ:XAUUSD,2020-04-27T18:18:00+02:00,1713.040,1713.040,1712.530,1712.710,37
SQ:XAUUSD,2020-04-27T18:19:00+02:00,1712.710,1713.410,1712.670,1713.270,48
SQ:XAUUSD,2020-04-27T18:20:00+02:00,1713.270,1713.390,1712.922,1713.030,57
SQ:XAUUSD,2020-04-27T18:21:00+02:00,1713.040,1713.540,1712.820,1712.910,109
SQ:XAUUSD,2020-04-27T18:22:00+02:00,1712.890,1713.230,1712.440,1712.730,176
SQ:XAUUSD,2020-04-27T18:23:00+02:00,1712.832,1713.090,1712.370,1712.520,147
SQ:XAUUSD,2020-04-27T18:24:00+02:00,1712.550,1712.892,1712.470,1712.812,99
SQ:XAUUSD,2020-04-27T18:25:00+02:00,1712.822,1712.900,1712.260,1712.530,184
SQ:XAUUSD,2020-04-27T18:26:00+02:00,1712.530,1713.150,1712.300,1713.020,173
SQ:XAUUSD,2020-04-27T18:27:00+02:00,1713.020,1713.212,1712.640,1713.200,142
SQ:XAUUSD,2020-04-27T18:28:00+02:00,1713.200,1713.540,1712.962,1713.380,160
SQ:XAUUSD,2020-04-27T18:29:00+02:00,1713.350,1713.780,1713.230,1713.490,204
SQ:XAUUSD,2020-04-27T18:30:00+02:00,1713.480,1713.680,1712.780,1712.890,165
SQ:XAUUSD,2020-04-27T18:31:00+02:00,1712.950,1713.136,1712.530,1712.860,170
SQ:XAUUSD,2020-04-27T18:32:00+02:00,1712.936,1713.200,1712.740,1713.200,124
SQ:XAUUSD,2020-04-27T18:33:00+02:00,1713.204,1713.348,1712.794,1713.100,183
SQ:XAUUSD,2020-04-27T18:34:00+02:00,1713.040,1713.124,1712.530,1712.630,220
SQ:XAUUSD,2020-04-27T18:35:00+02:00,1712.630,1713.102,1712.580,1712.710,229
SQ:XAUUSD,2020-04-27T18:36:00+02:00,1712.710,1712.804,1712.440,1712.590,150
SQ:XAUUSD,2020-04-27T18:37:00+02:00,1712.610,1712.954,1711.768,1712.210,278
SQ:XAUUSD,2020-04-27T18:38:00+02:00,1712.170,1712.444,1711.970,1712.160,209
SQ:XAUUSD,2020-04-27T18:39:00+02:00,1712.170,1712.550,1711.930,1712.480,193
SQ:XAUUSD,2020-04-27T18:40:00+02:00,1712.480,1712.720,1712.190,1712.720,167
SQ:XAUUSD,2020-04-27T18:41:00+02:00,1712.740,1713.180,1712.640,1712.780,128
SQ:XAUUSD,2020-04-27T18:42:00+02:00,1712.770,1713.210,1712.700,1712.760,88
SQ:XAUUSD,2020-04-27T18:43:00+02:00,1712.760,1713.390,1712.750,1713.310,75
SQ:XAUUSD,2020-04-27T18:44:00+02:00,1713.310,1713.930,1713.284,1713.900,80
SQ:XAUUSD,2020-04-27T18:45:00+02:00,1713.870,1713.900,1712.920,1713.280,146
SQ:XAUUSD,2020-04-27T18:46:00+02:00,1713.280,1713.760,1713.110,1713.200,122
SQ:XAUUSD,2020-04-27T18:47:00+02:00,1713.110,1713.340,1712.450,1712.650,101
SQ:XAUUSD,2020-04-27T18:48:00+02:00,1712.650,1713.490,1712.650,1713.470,51
SQ:XAUUSD,2020-04-27T18:49:00+02:00,1713.430,1713.920,1713.400,1713.760,72
SQ:XAUUSD,2020-04-27T18:50:00+02:00,1713.760,1713.870,1713.190,1713.240,92
SQ:XAUUSD,2020-04-27T18:51:00+02:00,1713.270,1713.270,1712.330,1712.390,87
SQ:XAUUSD,2020-04-27T18:52:00+02:00,1712.390,1712.650,1711.570,1711.930,159
SQ:XAUUSD,2020-04-27T18:53:00+02:00,1711.736,1712.080,1711.240,1711.650,151
SQ:XAUUSD,2020-04-27T18:54:00+02:00,1711.730,1711.970,1710.940,1711.580,222
SQ:XAUUSD,2020-04-27T18:55:00+02:00,1711.580,1712.160,1711.078,1712.030,200
SQ:XAUUSD,2020-04-27T18:56:00+02:00,1712.030,1712.140,1711.530,1712.010,72
SQ:XAUUSD,2020-04-27T18:57:00+02:00,1712.010,1712.260,1711.440,1712.010,99
SQ:XAUUSD,2020-04-27T18:58:00+02:00,1712.010,1712.090,1711.380,1711.900,90
SQ:XAUUSD,2020-04-27T18:59:00+02:00,1711.900,1711.900,1711.260,1711.730,105
SQ:XAUUSD,2020-04-27T19:00:00+02:00,1711.730,1711.850,1711.268,1711.430,109
SQ:XAUUSD,2020-04-27T19:01:00+02:00,1711.610,1712.210,1711.490,1711.940,175
SQ:XAUUSD,2020-04-27T19:02:00+02:00,1711.940,1712.390,1711.900,1712.280,110
SQ:XAUUSD,2020-04-27T19:03:00+02:00,1712.300,1712.700,1712.170,1712.620,130
SQ:XAUUSD,2020-04-27T19:04:00+02:00,1712.620,1713.030,1712.400,1712.400,32
SQ:XAUUSD,2020-04-27T19:05:00+02:00,1712.380,1713.120,1712.280,1713.110,85
SQ:XAUUSD,2020-04-27T19:06:00+02:00,1713.110,1713.260,1712.870,1713.060,70
SQ:XAUUSD,2020-04-27T19:07:00+02:00,1713.040,1713.340,1712.950,1712.950,120
SQ:XAUUSD,2020-04-27T19:08:00+02:00,1712.950,1713.040,1712.150,1712.400,131
SQ:XAUUSD,2020-04-27T19:09:00+02:00,1712.400,1712.940,1712.278,1712.450,104
SQ:XAUUSD,2020-04-27T19:10:00+02:00,1712.450,1712.550,1712.274,1712.320,50
SQ:XAUUSD,2020-04-27T19:11:00+02:00,1712.276,1712.286,1711.810,1712.030,75
SQ:XAUUSD,2020-04-27T19:12:00+02:00,1712.030,1712.170,1711.940,1711.990,39
SQ:XAUUSD,2020-04-27T19:13:00+02:00,1711.990,1712.000,1711.550,1711.670,52
SQ:XAUUSD,2020-04-27T19:14:00+02:00,1711.670,1711.780,1711.438,1711.580,149
SQ:XAUUSD,2020-04-27T19:15:00+02:00,1711.490,1712.520,1711.398,1712.290,213
SQ:XAUUSD,2020-04-27T19:16:00+02:00,1712.270,1712.270,1712.040,1712.210,85
SQ:XAUUSD,2020-04-27T19:17:00+02:00,1712.230,1712.360,1711.650,1711.650,145
SQ:XAUUSD,2020-04-27T19:18:00+02:00,1711.650,1711.980,1710.490,1711.050,193
SQ:XAUUSD,2020-04-27T19:19:00+02:00,1711.050,1711.360,1710.230,1710.240,209
SQ:XAUUSD,2020-04-27T19:20:00+02:00,1710.190,1710.370,1709.480,1709.510,309
SQ:XAUUSD,2020-04-27T19:21:00+02:00,1709.510,1710.330,1709.280,1710.200,258
SQ:XAUUSD,2020-04-27T19:22:00+02:00,1710.200,1710.670,1710.072,1710.290,203
SQ:XAUUSD,2020-04-27T19:23:00+02:00,1710.290,1710.590,1709.992,1710.380,125
SQ:XAUUSD,2020-04-27T19:24:00+02:00,1710.380,1710.760,1710.340,1710.720,136
SQ:XAUUSD,2020-04-27T19:25:00+02:00,1710.740,1710.930,1710.290,1710.810,169
SQ:XAUUSD,2020-04-27T19:26:00+02:00,1710.810,1711.884,1710.750,1711.620,245
SQ:XAUUSD,2020-04-27T19:27:00+02:00,1711.610,1712.190,1711.320,1711.330,182
SQ:XAUUSD,2020-04-27T19:28:00+02:00,1711.330,1711.500,1710.860,1711.490,190
SQ:XAUUSD,2020-04-27T19:29:00+02:00,1711.490,1711.824,1711.360,1711.560,289
SQ:XAUUSD,2020-04-27T19:30:00+02:00,1711.520,1711.914,1711.400,1711.834,223
SQ:XAUUSD,2020-04-27T19:31:00+02:00,1711.834,1711.930,1711.580,1711.610,179
SQ:XAUUSD,2020-04-27T19:32:00+02:00,1711.610,1711.670,1711.090,1711.300,117
SQ:XAUUSD,2020-04-27T19:33:00+02:00,1711.300,1711.500,1710.790,1710.820,163
SQ:XAUUSD,2020-04-27T19:34:00+02:00,1710.820,1710.850,1710.620,1710.690,169
SQ:XAUUSD,2020-04-27T19:35:00+02:00,1710.690,1710.770,1710.590,1710.690,127
SQ:XAUUSD,2020-04-27T19:36:00+02:00,1710.660,1711.560,1710.340,1711.560,125
SQ:XAUUSD,2020-04-27T19:37:00+02:00,1711.560,1711.860,1711.450,1711.690,113
SQ:XAUUSD,2020-04-27T19:38:00+02:00,1711.690,1711.690,1711.450,1711.590,90
SQ:XAUUSD,2020-04-27T19:39:00+02:00,1711.580,1711.620,1711.500,1711.600,93
SQ:XAUUSD,2020-04-27T19:40:00+02:00,1711.610,1711.630,1711.490,1711.630,90
SQ:XAUUSD,2020-04-27T19:41:00+02:00,1711.630,1711.810,1711.410,1711.520,136
SQ:XAUUSD,2020-04-27T19:42:00+02:00,1711.490,1711.670,1710.790,1710.800,173
SQ:XAUUSD,2020-04-27T19:43:00+02:00,1710.820,1711.020,1710.670,1710.920,174
SQ:XAUUSD,2020-04-27T19:44:00+02:00,1710.880,1711.290,1710.880,1710.960,145
SQ:XAUUSD,2020-04-27T19:45:00+02:00,1710.910,1711.452,1710.730,1711.360,160
SQ:XAUUSD,2020-04-27T19:46:00+02:00,1711.350,1711.460,1710.834,1711.140,149
SQ:XAUUSD,2020-04-27T19:47:00+02:00,1711.140,1712.250,1711.120,1712.140,133
SQ:XAUUSD,2020-04-27T19:48:00+02:00,1712.140,1712.270,1711.900,1711.920,76
SQ:XAUUSD,2020-04-27T19:49:00+02:00,1711.930,1712.030,1711.360,1711.640,113
SQ:XAUUSD,2020-04-27T19:50:00+02:00,1711.690,1711.790,1711.640,1711.770,47
SQ:XAUUSD,2020-04-27T19:51:00+02:00,1711.770,1711.890,1711.570,1711.650,44
SQ:XAUUSD,2020-04-27T19:52:00+02:00,1711.650,1711.670,1711.280,1711.570,81
SQ:XAUUSD,2020-04-27T19:53:00+02:00,1711.550,1711.670,1711.300,1711.320,52
SQ:XAUUSD,2020-04-27T19:54:00+02:00,1711.320,1711.340,1711.100,1711.150,59
SQ:XAUUSD,2020-04-27T19:55:00+02:00,1711.150,1711.490,1711.030,1711.250,78
SQ:XAUUSD,2020-04-27T19:56:00+02:00,1711.250,1711.680,1711.150,1711.160,74
SQ:XAUUSD,2020-04-27T19:57:00+02:00,1711.150,1711.520,1710.830,1711.420,67
SQ:XAUUSD,2020-04-27T19:58:00+02:00,1711.420,1711.680,1711.330,1711.400,39
SQ:XAUUSD,2020-04-27T19:59:00+02:00,1711.400,1711.470,1711.170,1711.290,27
SQ:XAUUSD,2020-04-27T20:00:00+02:00,1711.290,1711.400,1711.160,1711.310,40
SQ:XAUUSD,2020-04-27T20:01:00+02:00,1711.310,1711.580,1710.660,1711.170,209
SQ:XAUUSD,2020-04-27T20:02:00+02:00,1711.170,1711.590,1711.080,1711.270,133
SQ:XAUUSD,2020-04-27T20:03:00+02:00,1711.280,1711.470,1711.050,1711.310,146
SQ:XAUUSD,2020-04-27T20:04:00+02:00,1711.310,1711.470,1710.960,1711.090,175
SQ:XAUUSD,2020-04-27T20:05:00+02:00,1711.300,1711.430,1711.010,1711.190,128
SQ:XAUUSD,2020-04-27T20:06:00+02:00,1711.120,1712.320,1711.100,1712.160,117
SQ:XAUUSD,2020-04-27T20:07:00+02:00,1712.150,1712.160,1711.420,1711.560,94
SQ:XAUUSD,2020-04-27T20:08:00+02:00,1711.560,1711.660,1710.780,1710.910,113
SQ:XAUUSD,2020-04-27T20:09:00+02:00,1710.910,1711.560,1710.890,1711.370,94
SQ:XAUUSD,2020-04-27T20:10:00+02:00,1711.350,1711.470,1711.130,1711.340,49
SQ:XAUUSD,2020-04-27T20:11:00+02:00,1711.330,1711.370,1710.760,1710.920,118
SQ:XAUUSD,2020-04-27T20:12:00+02:00,1710.950,1711.180,1710.730,1710.920,93
SQ:XAUUSD,2020-04-27T20:13:00+02:00,1710.880,1710.930,1709.820,1710.290,142
SQ:XAUUSD,2020-04-27T20:14:00+02:00,1710.450,1710.850,1710.030,1710.060,156
SQ:XAUUSD,2020-04-27T20:15:00+02:00,1710.050,1711.010,1709.980,1710.670,172
SQ:XAUUSD,2020-04-27T20:16:00+02:00,1710.670,1711.180,1710.570,1710.860,130
SQ:XAUUSD,2020-04-27T20:17:00+02:00,1710.870,1711.080,1710.870,1710.900,85
SQ:XAUUSD,2020-04-27T20:18:00+02:00,1710.900,1711.210,1710.870,1711.150,72
SQ:XAUUSD,2020-04-27T20:19:00+02:00,1711.190,1712.110,1711.090,1711.730,89
SQ:XAUUSD,2020-04-27T20:20:00+02:00,1711.730,1712.050,1711.650,1711.880,72
SQ:XAUUSD,2020-04-27T20:21:00+02:00,1711.830,1711.870,1711.010,1711.160,114
SQ:XAUUSD,2020-04-27T20:22:00+02:00,1711.160,1711.580,1711.130,1711.580,69
SQ:XAUUSD,2020-04-27T20:23:00+02:00,1711.570,1712.040,1711.540,1711.840,89
SQ:XAUUSD,2020-04-27T20:24:00+02:00,1711.750,1711.990,1711.460,1711.550,111
SQ:XAUUSD,2020-04-27T20:25:00+02:00,1711.550,1711.950,1711.380,1711.950,93
SQ:XAUUSD,2020-04-27T20:26:00+02:00,1711.950,1712.400,1711.550,1712.130,127
SQ:XAUUSD,2020-04-27T20:27:00+02:00,1712.100,1712.270,1711.410,1711.520,150
SQ:XAUUSD,2020-04-27T20:28:00+02:00,1711.430,1712.050,1711.280,1711.480,171
SQ:XAUUSD,2020-04-27T20:29:00+02:00,1711.470,1711.910,1711.140,1711.270,144
SQ:XAUUSD,2020-04-27T20:30:00+02:00,1711.270,1711.340,1711.020,1711.210,92
SQ:XAUUSD,2020-04-27T20:31:00+02:00,1711.210,1711.670,1711.090,1711.140,82
SQ:XAUUSD,2020-04-27T20:32:00+02:00,1711.170,1711.500,1711.020,1711.370,107
SQ:XAUUSD,2020-04-27T20:33:00+02:00,1711.330,1711.620,1711.170,1711.330,104
SQ:XAUUSD,2020-04-27T20:34:00+02:00,1711.350,1711.510,1710.830,1711.020,118
SQ:XAUUSD,2020-04-27T20:35:00+02:00,1711.020,1711.230,1710.700,1711.100,96
SQ:XAUUSD,2020-04-27T20:36:00+02:00,1711.090,1711.200,1710.830,1711.110,78
SQ:XAUUSD,2020-04-27T20:37:00+02:00,1711.080,1711.530,1711.060,1711.470,90
SQ:XAUUSD,2020-04-27T20:38:00+02:00,1711.460,1712.170,1711.450,1711.790,158
SQ:XAUUSD,2020-04-27T20:39:00+02:00,1711.790,1712.060,1711.680,1711.970,128
SQ:XAUUSD,2020-04-27T20:40:00+02:00,1712.080,1712.480,1711.900,1712.150,135
SQ:XAUUSD,2020-04-27T20:41:00+02:00,1712.130,1712.180,1711.430,1711.500,134
SQ:XAUUSD,2020-04-27T20:42:00+02:00,1711.530,1711.670,1711.280,1711.330,105
SQ:XAUUSD,2020-04-27T20:43:00+02:00,1711.330,1711.580,1711.260,1711.530,98
SQ:XAUUSD,2020-04-27T20:44:00+02:00,1711.530,1712.020,1711.520,1711.970,104
SQ:XAUUSD,2020-04-27T20:45:00+02:00,1711.950,1712.010,1711.340,1711.560,126
SQ:XAUUSD,2020-04-27T20:46:00+02:00,1711.370,1711.470,1711.240,1711.320,74
SQ:XAUUSD,2020-04-27T20:47:00+02:00,1711.320,1711.500,1711.290,1711.330,62
SQ:XAUUSD,2020-04-27T20:48:00+02:00,1711.330,1711.380,1711.040,1711.180,57
SQ:XAUUSD,2020-04-27T20:49:00+02:00,1711.160,1711.320,1710.700,1710.760,69
SQ:XAUUSD,2020-04-27T20:50:00+02:00,1710.760,1711.170,1710.740,1711.100,72
SQ:XAUUSD,2020-04-27T20:51:00+02:00,1711.100,1711.740,1711.060,1711.060,107
SQ:XAUUSD,2020-04-27T20:52:00+02:00,1711.060,1711.550,1710.880,1711.550,61
SQ:XAUUSD,2020-04-27T20:53:00+02:00,1711.550,1711.610,1711.110,1711.190,89
SQ:XAUUSD,2020-04-27T20:54:00+02:00,1711.190,1711.260,1711.030,1711.090,26
