SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-27T20:55:00+02:00,1711.090,1711.278,1711.090,1711.120,51
SQ:XAUUSD,2020-04-27T20:56:00+02:00,1711.130,1711.280,1711.110,1711.260,32
SQ:XAUUSD,2020-04-27T20:57:00+02:00,1711.290,1712.230,1711.290,1711.990,107
SQ:XAUUSD,2020-04-27T20:58:00+02:00,1712.090,1712.410,1711.840,1712.350,104
SQ:XAUUSD,2020-04-27T20:59:00+02:00,1712.350,1713.190,1711.990,1712.770,189
SQ:XAUUSD,2020-04-27T21:00:00+02:00,1712.730,1713.020,1712.070,1712.660,239
SQ:XAUUSD,2020-04-27T21:01:00+02:00,1712.660,1713.700,1712.660,1712.990,153
SQ:XAUUSD,2020-04-27T21:02:00+02:00,1713.000,1713.560,1712.940,1713.270,180
SQ:XAUUSD,2020-04-27T21:03:00+02:00,1713.280,1713.870,1713.030,1713.470,80
SQ:XAUUSD,2020-04-27T21:04:00+02:00,1713.470,1713.780,1713.400,1713.600,55
SQ:XAUUSD,2020-04-27T21:05:00+02:00,1713.600,1713.820,1713.430,1713.480,64
SQ:XAUUSD,2020-04-27T21:06:00+02:00,1713.470,1713.470,1712.890,1713.030,88
SQ:XAUUSD,2020-04-27T21:07:00+02:00,1713.030,1713.690,1712.910,1713.600,137
SQ:XAUUSD,2020-04-27T21:08:00+02:00,1713.600,1713.950,1713.470,1713.790,90
SQ:XAUUSD,2020-04-27T21:09:00+02:00,1713.830,1713.940,1713.640,1713.670,57
SQ:XAUUSD,2020-04-27T21:10:00+02:00,1713.770,1713.880,1713.620,1713.650,71
SQ:XAUUSD,2020-04-27T21:11:00+02:00,1713.650,1713.650,1713.310,1713.480,75
SQ:XAUUSD,2020-04-27T21:12:00+02:00,1713.490,1713.930,1713.410,1713.880,66
SQ:XAUUSD,2020-04-27T21:13:00+02:00,1713.880,1714.530,1713.880,1714.350,67
SQ:XAUUSD,2020-04-27T21:14:00+02:00,1714.380,1714.750,1714.230,1714.700,63
SQ:XAUUSD,2020-04-27T21:15:00+02:00,1714.710,1714.850,1713.780,1714.010,117
SQ:XAUUSD,2020-04-27T21:16:00+02:00,1714.122,1714.360,1713.970,1714.200,110
SQ:XAUUSD,2020-04-27T21:17:00+02:00,1714.270,1714.270,1713.600,1713.830,138
SQ:XAUUSD,2020-04-27T21:18:00+02:00,1713.840,1714.080,1713.600,1714.080,206
SQ:XAUUSD,2020-04-27T21:19:00+02:00,1714.080,1714.080,1713.650,1713.680,145
SQ:XAUUSD,2020-04-27T21:20:00+02:00,1713.790,1713.890,1713.600,1713.700,140
SQ:XAUUSD,2020-04-27T21:21:00+02:00,1713.710,1713.880,1713.480,1713.740,150
SQ:XAUUSD,2020-04-27T21:22:00+02:00,1713.750,1714.280,1713.730,1713.810,65
SQ:XAUUSD,2020-04-27T21:23:00+02:00,1713.810,1714.220,1713.650,1714.070,168
SQ:XAUUSD,2020-04-27T21:24:00+02:00,1714.070,1714.538,1714.032,1714.518,94
SQ:XAUUSD,2020-04-27T21:25:00+02:00,1714.518,1714.816,1714.430,1714.648,103
SQ:XAUUSD,2020-04-27T21:26:00+02:00,1714.618,1714.662,1714.530,1714.538,84
SQ:XAUUSD,2020-04-27T21:27:00+02:00,1714.542,1714.640,1714.150,1714.350,91
SQ:XAUUSD,2020-04-27T21:28:00+02:00,1714.360,1714.902,1714.310,1714.806,105
SQ:XAUUSD,2020-04-27T21:29:00+02:00,1714.806,1715.176,1714.610,1714.910,125
SQ:XAUUSD,2020-04-27T21:30:00+02:00,1714.944,1715.094,1714.360,1714.436,150
SQ:XAUUSD,2020-04-27T21:31:00+02:00,1714.410,1714.598,1714.380,1714.488,106
SQ:XAUUSD,2020-04-27T21:32:00+02:00,1714.510,1715.096,1714.360,1714.996,105
SQ:XAUUSD,2020-04-27T21:33:00+02:00,1714.854,1715.048,1714.750,1714.896,89
SQ:XAUUSD,2020-04-27T21:34:00+02:00,1714.906,1715.162,1714.670,1715.144,107
SQ:XAUUSD,2020-04-27T21:35:00+02:00,1714.868,1715.136,1714.730,1715.050,148
SQ:XAUUSD,2020-04-27T21:36:00+02:00,1715.054,1715.110,1714.710,1714.710,121
SQ:XAUUSD,2020-04-27T21:37:00+02:00,1714.710,1715.218,1714.710,1714.910,67
SQ:XAUUSD,2020-04-27T21:38:00+02:00,1714.910,1715.088,1714.240,1714.344,82
SQ:XAUUSD,2020-04-27T21:39:00+02:00,1714.344,1714.360,1713.860,1714.190,145
SQ:XAUUSD,2020-04-27T21:40:00+02:00,1714.190,1714.190,1713.450,1713.560,99
SQ:XAUUSD,2020-04-27T21:41:00+02:00,1713.544,1714.780,1713.534,1714.770,152
SQ:XAUUSD,2020-04-27T21:42:00+02:00,1714.540,1715.530,1714.510,1715.050,147
SQ:XAUUSD,2020-04-27T21:43:00+02:00,1715.520,1715.660,1714.670,1715.170,150
SQ:XAUUSD,2020-04-27T21:44:00+02:00,1715.170,1715.470,1714.840,1715.150,175
SQ:XAUUSD,2020-04-27T21:45:00+02:00,1715.150,1715.430,1714.460,1715.360,201
SQ:XAUUSD,2020-04-27T21:46:00+02:00,1715.400,1715.400,1714.700,1714.870,131
SQ:XAUUSD,2020-04-27T21:47:00+02:00,1714.870,1715.120,1714.510,1714.750,102
SQ:XAUUSD,2020-04-27T21:48:00+02:00,1714.770,1714.950,1714.610,1714.870,109
SQ:XAUUSD,2020-04-27T21:49:00+02:00,1714.790,1714.830,1714.450,1714.546,159
SQ:XAUUSD,2020-04-27T21:50:00+02:00,1714.566,1715.370,1714.490,1715.066,302
SQ:XAUUSD,2020-04-27T21:51:00+02:00,1715.066,1715.980,1714.880,1715.640,218
SQ:XAUUSD,2020-04-27T21:52:00+02:00,1715.600,1716.650,1715.530,1716.560,181
SQ:XAUUSD,2020-04-27T21:53:00+02:00,1716.290,1716.590,1716.150,1716.290,72
SQ:XAUUSD,2020-04-27T21:54:00+02:00,1716.340,1716.900,1716.260,1716.860,80
SQ:XAUUSD,2020-04-27T21:55:00+02:00,1716.870,1716.870,1715.710,1716.130,37
SQ:XAUUSD,2020-04-27T21:56:00+02:00,1716.130,1716.740,1715.830,1716.360,34
SQ:XAUUSD,2020-04-27T21:57:00+02:00,1716.370,1717.760,1715.730,1717.490,118
SQ:XAUUSD,2020-04-27T21:58:00+02:00,1717.490,1718.020,1716.832,1717.670,97
SQ:XAUUSD,2020-04-27T21:59:00+02:00,1717.670,1717.670,1716.410,1717.050,136
SQ:XAUUSD,2020-04-27T22:00:00+02:00,1717.210,1717.470,1716.800,1717.170,75
SQ:XAUUSD,2020-04-27T22:01:00+02:00,1717.100,1717.120,1716.470,1716.820,54
SQ:XAUUSD,2020-04-27T22:02:00+02:00,1716.890,1717.210,1716.670,1717.080,55
SQ:XAUUSD,2020-04-27T22:03:00+02:00,1717.080,1717.200,1716.550,1716.720,39
SQ:XAUUSD,2020-04-27T22:04:00+02:00,1716.720,1716.770,1716.070,1716.110,32
SQ:XAUUSD,2020-04-27T22:07:00+02:00,1715.600,1715.640,1715.580,1715.620,9
SQ:XAUUSD,2020-04-27T22:08:00+02:00,1715.580,1715.580,1715.050,1715.260,18
SQ:XAUUSD,2020-04-27T22:09:00+02:00,1715.260,1715.950,1715.050,1715.950,22
SQ:XAUUSD,2020-04-27T22:10:00+02:00,1715.950,1716.350,1715.900,1716.320,33
SQ:XAUUSD,2020-04-27T22:11:00+02:00,1716.280,1716.300,1715.560,1715.750,41
SQ:XAUUSD,2020-04-27T22:12:00+02:00,1715.750,1715.750,1715.010,1715.070,45
SQ:XAUUSD,2020-04-27T22:13:00+02:00,1715.070,1715.100,1714.560,1714.660,46
SQ:XAUUSD,2020-04-27T22:14:00+02:00,1714.660,1714.670,1714.450,1714.580,24
SQ:XAUUSD,2020-04-27T22:15:00+02:00,1714.580,1714.780,1714.470,1714.690,30
SQ:XAUUSD,2020-04-27T22:16:00+02:00,1714.690,1714.690,1714.340,1714.340,18
SQ:XAUUSD,2020-04-27T22:17:00+02:00,1714.370,1714.620,1714.260,1714.520,12
SQ:XAUUSD,2020-04-27T22:18:00+02:00,1714.520,1714.660,1714.510,1714.660,9
SQ:XAUUSD,2020-04-27T22:19:00+02:00,1714.640,1714.780,1714.400,1714.720,14
SQ:XAUUSD,2020-04-27T22:20:00+02:00,1714.720,1714.760,1714.210,1714.210,16
SQ:XAUUSD,2020-04-27T22:21:00+02:00,1714.210,1714.430,1714.140,1714.160,8
SQ:XAUUSD,2020-04-27T22:22:00+02:00,1714.150,1714.480,1714.100,1714.460,24
SQ:XAUUSD,2020-04-27T22:23:00+02:00,1714.460,1714.470,1714.310,1714.470,7
SQ:XAUUSD,2020-04-27T22:24:00+02:00,1714.470,1714.490,1714.320,1714.320,12
SQ:XAUUSD,2020-04-27T22:25:00+02:00,1714.320,1714.340,1714.150,1714.210,9
SQ:XAUUSD,2020-04-27T22:26:00+02:00,1714.210,1714.230,1714.050,1714.180,16
SQ:XAUUSD,2020-04-27T22:27:00+02:00,1714.190,1715.050,1714.190,1714.490,44
SQ:XAUUSD,2020-04-27T22:28:00+02:00,1714.490,1714.710,1714.320,1714.560,28
SQ:XAUUSD,2020-04-27T22:29:00+02:00,1714.600,1715.180,1714.540,1714.570,26
SQ:XAUUSD,2020-04-27T22:30:00+02:00,1714.540,1714.720,1714.340,1714.340,13
SQ:XAUUSD,2020-04-27T22:31:00+02:00,1714.340,1714.530,1714.280,1714.280,8
SQ:XAUUSD,2020-04-27T22:32:00+02:00,1714.270,1714.440,1714.190,1714.330,10
SQ:XAUUSD,2020-04-27T22:33:00+02:00,1714.330,1714.610,1714.220,1714.420,13
SQ:XAUUSD,2020-04-27T22:34:00+02:00,1714.420,1714.570,1714.400,1714.400,4
SQ:XAUUSD,2020-04-27T22:35:00+02:00,1714.400,1714.460,1714.210,1714.210,5
SQ:XAUUSD,2020-04-27T22:36:00+02:00,1714.210,1714.380,1714.150,1714.150,19
SQ:XAUUSD,2020-04-27T22:37:00+02:00,1714.100,1714.360,1714.100,1714.130,11
SQ:XAUUSD,2020-04-27T22:38:00+02:00,1714.150,1714.150,1714.120,1714.130,4
SQ:XAUUSD,2020-04-27T22:39:00+02:00,1714.130,1714.130,1714.020,1714.090,7
SQ:XAUUSD,2020-04-27T22:40:00+02:00,1714.070,1714.100,1714.050,1714.090,9
SQ:XAUUSD,2020-04-27T22:41:00+02:00,1714.110,1714.110,1714.080,1714.090,5
SQ:XAUUSD,2020-04-27T22:42:00+02:00,1714.100,1714.180,1714.090,1714.180,10
SQ:XAUUSD,2020-04-27T22:43:00+02:00,1714.180,1714.810,1714.170,1714.650,19
SQ:XAUUSD,2020-04-27T22:44:00+02:00,1714.660,1714.790,1714.550,1714.550,12
SQ:XAUUSD,2020-04-27T22:45:00+02:00,1714.530,1714.630,1714.080,1714.080,24
SQ:XAUUSD,2020-04-27T22:46:00+02:00,1714.070,1714.090,1713.750,1713.850,25
SQ:XAUUSD,2020-04-27T22:47:00+02:00,1713.870,1714.060,1713.830,1713.940,10
SQ:XAUUSD,2020-04-27T22:48:00+02:00,1713.950,1714.040,1713.570,1713.600,21
SQ:XAUUSD,2020-04-27T22:49:00+02:00,1713.640,1714.160,1713.640,1714.110,37
SQ:XAUUSD,2020-04-27T22:50:00+02:00,1714.170,1714.220,1713.570,1714.220,35
SQ:XAUUSD,2020-04-27T22:51:00+02:00,1714.270,1714.270,1714.090,1714.250,18
SQ:XAUUSD,2020-04-27T22:52:00+02:00,1714.200,1714.710,1714.160,1714.470,9
SQ:XAUUSD,2020-04-27T22:53:00+02:00,1714.430,1714.440,1714.060,1714.240,20
SQ:XAUUSD,2020-04-27T22:54:00+02:00,1714.250,1714.550,1714.200,1714.550,22
SQ:XAUUSD,2020-04-28T00:01:00+02:00,1709.756,1713.510,1709.616,1711.806,22
SQ:XAUUSD,2020-04-28T00:02:00+02:00,1711.796,1713.590,1711.796,1713.590,8
SQ:XAUUSD,2020-04-28T00:03:00+02:00,1713.590,1714.500,1712.090,1713.390,24
SQ:XAUUSD,2020-04-28T00:04:00+02:00,1713.390,1713.390,1711.992,1712.980,19
SQ:XAUUSD,2020-04-28T00:05:00+02:00,1713.020,1713.020,1712.500,1712.560,28
SQ:XAUUSD,2020-04-28T00:06:00+02:00,1712.580,1712.950,1712.580,1712.870,20
SQ:XAUUSD,2020-04-28T00:07:00+02:00,1712.850,1713.160,1712.680,1712.680,17
SQ:XAUUSD,2020-04-28T00:08:00+02:00,1712.680,1712.840,1712.590,1712.680,18
SQ:XAUUSD,2020-04-28T00:09:00+02:00,1712.730,1712.750,1712.510,1712.540,17
SQ:XAUUSD,2020-04-28T00:10:00+02:00,1712.570,1712.660,1712.480,1712.580,16
SQ:XAUUSD,2020-04-28T00:11:00+02:00,1712.530,1712.830,1712.500,1712.740,14
SQ:XAUUSD,2020-04-28T00:12:00+02:00,1712.740,1712.810,1712.650,1712.810,12
SQ:XAUUSD,2020-04-28T00:13:00+02:00,1712.810,1712.840,1712.720,1712.760,7
SQ:XAUUSD,2020-04-28T00:14:00+02:00,1712.760,1712.930,1712.670,1712.800,15
SQ:XAUUSD,2020-04-28T00:15:00+02:00,1712.820,1713.600,1711.600,1713.010,45
SQ:XAUUSD,2020-04-28T00:16:00+02:00,1713.020,1713.020,1712.290,1712.310,8
SQ:XAUUSD,2020-04-28T00:17:00+02:00,1712.260,1713.690,1712.240,1713.560,28
SQ:XAUUSD,2020-04-28T00:18:00+02:00,1713.560,1713.640,1713.330,1713.600,22
SQ:XAUUSD,2020-04-28T00:19:00+02:00,1713.600,1713.650,1713.400,1713.450,12
SQ:XAUUSD,2020-04-28T00:20:00+02:00,1713.450,1713.640,1713.450,1713.600,11
SQ:XAUUSD,2020-04-28T00:21:00+02:00,1713.600,1713.600,1713.580,1713.590,4
SQ:XAUUSD,2020-04-28T00:22:00+02:00,1713.600,1713.640,1713.500,1713.580,15
SQ:XAUUSD,2020-04-28T00:23:00+02:00,1713.580,1713.640,1713.440,1713.600,23
SQ:XAUUSD,2020-04-28T00:24:00+02:00,1713.600,1713.650,1713.560,1713.580,14
SQ:XAUUSD,2020-04-28T00:25:00+02:00,1713.590,1713.640,1712.940,1712.940,17
SQ:XAUUSD,2020-04-28T00:26:00+02:00,1712.940,1713.840,1712.790,1713.210,25
SQ:XAUUSD,2020-04-28T00:27:00+02:00,1713.300,1713.560,1712.770,1713.350,24
SQ:XAUUSD,2020-04-28T00:28:00+02:00,1713.470,1713.610,1712.790,1713.490,18
SQ:XAUUSD,2020-04-28T00:29:00+02:00,1713.510,1713.540,1713.110,1713.320,30
SQ:XAUUSD,2020-04-28T00:30:00+02:00,1713.340,1713.660,1713.320,1713.580,16
SQ:XAUUSD,2020-04-28T00:31:00+02:00,1713.530,1713.710,1713.480,1713.580,10
SQ:XAUUSD,2020-04-28T00:32:00+02:00,1713.570,1713.900,1713.570,1713.800,26
SQ:XAUUSD,2020-04-28T00:33:00+02:00,1713.800,1713.910,1712.970,1713.860,39
SQ:XAUUSD,2020-04-28T00:34:00+02:00,1713.760,1714.460,1712.910,1714.310,36
SQ:XAUUSD,2020-04-28T00:35:00+02:00,1714.320,1714.430,1713.560,1713.590,32
SQ:XAUUSD,2020-04-28T00:36:00+02:00,1713.560,1713.730,1713.450,1713.450,20
SQ:XAUUSD,2020-04-28T00:37:00+02:00,1713.450,1713.450,1712.630,1712.650,35
SQ:XAUUSD,2020-04-28T00:38:00+02:00,1712.630,1713.240,1712.610,1712.790,40
SQ:XAUUSD,2020-04-28T00:39:00+02:00,1712.790,1712.860,1712.220,1712.470,49
SQ:XAUUSD,2020-04-28T00:40:00+02:00,1712.470,1712.580,1712.280,1712.310,20
SQ:XAUUSD,2020-04-28T00:41:00+02:00,1712.310,1712.600,1712.250,1712.440,19
SQ:XAUUSD,2020-04-28T00:42:00+02:00,1712.590,1712.590,1712.110,1712.370,28
SQ:XAUUSD,2020-04-28T00:43:00+02:00,1712.180,1712.360,1712.180,1712.230,11
SQ:XAUUSD,2020-04-28T00:44:00+02:00,1712.230,1712.370,1712.230,1712.370,8
SQ:XAUUSD,2020-04-28T00:45:00+02:00,1712.370,1712.410,1711.560,1711.560,9
SQ:XAUUSD,2020-04-28T00:46:00+02:00,1711.560,1711.810,1710.950,1711.030,44
SQ:XAUUSD,2020-04-28T00:47:00+02:00,1711.030,1711.970,1710.920,1711.850,56
SQ:XAUUSD,2020-04-28T00:48:00+02:00,1711.850,1712.740,1711.730,1712.630,35
SQ:XAUUSD,2020-04-28T00:49:00+02:00,1712.630,1713.010,1712.500,1712.570,45
SQ:XAUUSD,2020-04-28T00:50:00+02:00,1712.570,1712.800,1711.860,1711.920,30
SQ:XAUUSD,2020-04-28T00:51:00+02:00,1711.920,1711.920,1711.200,1711.210,8
SQ:XAUUSD,2020-04-28T00:52:00+02:00,1711.210,1711.820,1711.210,1711.490,23
SQ:XAUUSD,2020-04-28T00:53:00+02:00,1711.470,1711.490,1711.260,1711.470,14
SQ:XAUUSD,2020-04-28T00:54:00+02:00,1711.470,1711.570,1711.300,1711.300,15
SQ:XAUUSD,2020-04-28T00:55:00+02:00,1711.290,1711.310,1711.060,1711.060,8
SQ:XAUUSD,2020-04-28T00:56:00+02:00,1711.070,1711.670,1711.070,1711.520,24
SQ:XAUUSD,2020-04-28T00:57:00+02:00,1711.520,1711.630,1711.290,1711.360,17
SQ:XAUUSD,2020-04-28T00:58:00+02:00,1711.360,1711.480,1711.200,1711.310,22
SQ:XAUUSD,2020-04-28T00:59:00+02:00,1711.310,1711.620,1711.310,1711.550,20
SQ:XAUUSD,2020-04-28T01:00:00+02:00,1711.530,1711.750,1711.470,1711.490,27
SQ:XAUUSD,2020-04-28T01:01:00+02:00,1711.490,1711.490,1711.170,1711.350,30
SQ:XAUUSD,2020-04-28T01:02:00+02:00,1711.390,1711.740,1711.390,1711.490,34
SQ:XAUUSD,2020-04-28T01:03:00+02:00,1711.490,1711.590,1711.130,1711.130,27
SQ:XAUUSD,2020-04-28T01:04:00+02:00,1711.130,1711.200,1710.562,1710.690,26
SQ:XAUUSD,2020-04-28T01:05:00+02:00,1710.650,1710.690,1710.020,1710.330,42
SQ:XAUUSD,2020-04-28T01:06:00+02:00,1710.330,1710.330,1709.910,1710.108,49
SQ:XAUUSD,2020-04-28T01:07:00+02:00,1709.980,1710.460,1709.160,1710.190,79
SQ:XAUUSD,2020-04-28T01:08:00+02:00,1710.190,1710.410,1709.830,1709.830,46
SQ:XAUUSD,2020-04-28T01:09:00+02:00,1709.780,1710.470,1709.330,1710.230,90
SQ:XAUUSD,2020-04-28T01:10:00+02:00,1710.270,1710.610,1710.030,1710.420,29
SQ:XAUUSD,2020-04-28T01:11:00+02:00,1710.420,1710.570,1709.810,1710.420,17
SQ:XAUUSD,2020-04-28T01:12:00+02:00,1710.460,1710.830,1710.210,1710.590,56
SQ:XAUUSD,2020-04-28T01:13:00+02:00,1710.590,1710.820,1710.590,1710.780,27
SQ:XAUUSD,2020-04-28T01:14:00+02:00,1710.820,1710.980,1710.410,1710.490,40
SQ:XAUUSD,2020-04-28T01:15:00+02:00,1710.520,1710.700,1710.110,1710.230,70
SQ:XAUUSD,2020-04-28T01:16:00+02:00,1710.230,1710.540,1710.140,1710.540,37
SQ:XAUUSD,2020-04-28T01:17:00+02:00,1710.540,1710.550,1710.180,1710.280,25
SQ:XAUUSD,2020-04-28T01:18:00+02:00,1710.240,1710.240,1709.910,1709.980,26
SQ:XAUUSD,2020-04-28T01:19:00+02:00,1709.980,1710.590,1709.940,1710.420,38
SQ:XAUUSD,2020-04-28T01:20:00+02:00,1710.420,1710.540,1710.250,1710.380,32
SQ:XAUUSD,2020-04-28T01:21:00+02:00,1710.230,1710.650,1710.120,1710.440,30
SQ:XAUUSD,2020-04-28T01:22:00+02:00,1710.490,1710.510,1710.120,1710.120,32
SQ:XAUUSD,2020-04-28T01:23:00+02:00,1710.150,1710.390,1710.150,1710.180,15
SQ:XAUUSD,2020-04-28T01:24:00+02:00,1710.150,1710.180,1709.850,1710.010,29
SQ:XAUUSD,2020-04-28T01:25:00+02:00,1709.980,1710.140,1709.590,1709.840,63
SQ:XAUUSD,2020-04-28T01:26:00+02:00,1709.840,1710.030,1709.840,1710.010,23
SQ:XAUUSD,2020-04-28T01:27:00+02:00,1710.010,1710.250,1709.870,1710.040,33
SQ:XAUUSD,2020-04-28T01:28:00+02:00,1710.050,1710.250,1709.770,1709.800,54
SQ:XAUUSD,2020-04-28T01:29:00+02:00,1709.850,1710.010,1706.940,1708.820,210
SQ:XAUUSD,2020-04-28T01:30:00+02:00,1708.820,1709.610,1708.460,1709.610,123
SQ:XAUUSD,2020-04-28T01:31:00+02:00,1709.610,1709.610,1709.150,1709.320,54
SQ:XAUUSD,2020-04-28T01:32:00+02:00,1709.320,1709.370,1708.690,1709.230,55
SQ:XAUUSD,2020-04-28T01:33:00+02:00,1709.160,1709.180,1708.260,1708.780,71
SQ:XAUUSD,2020-04-28T01:34:00+02:00,1708.930,1709.750,1708.640,1709.590,65
SQ:XAUUSD,2020-04-28T01:35:00+02:00,1709.570,1709.960,1709.190,1709.190,54
SQ:XAUUSD,2020-04-28T01:36:00+02:00,1709.240,1709.540,1708.950,1709.060,55
SQ:XAUUSD,2020-04-28T01:37:00+02:00,1709.060,1709.260,1708.430,1708.890,52
SQ:XAUUSD,2020-04-28T01:38:00+02:00,1708.890,1709.570,1708.860,1709.440,51
SQ:XAUUSD,2020-04-28T01:39:00+02:00,1709.380,1709.460,1708.720,1708.990,40
SQ:XAUUSD,2020-04-28T01:40:00+02:00,1709.030,1709.180,1708.720,1709.120,27
SQ:XAUUSD,2020-04-28T01:41:00+02:00,1709.050,1709.510,1708.840,1709.120,36
SQ:XAUUSD,2020-04-28T01:42:00+02:00,1709.150,1709.240,1708.990,1709.230,23
SQ:XAUUSD,2020-04-28T01:43:00+02:00,1709.260,1709.510,1709.210,1709.460,23
SQ:XAUUSD,2020-04-28T01:44:00+02:00,1709.390,1709.390,1708.910,1709.080,28
SQ:XAUUSD,2020-04-28T01:45:00+02:00,1709.080,1709.820,1709.080,1709.760,39
SQ:XAUUSD,2020-04-28T01:46:00+02:00,1709.790,1709.800,1709.560,1709.650,39
SQ:XAUUSD,2020-04-28T01:47:00+02:00,1709.730,1709.820,1709.330,1709.330,36
SQ:XAUUSD,2020-04-28T01:48:00+02:00,1709.420,1709.620,1709.260,1709.350,25
SQ:XAUUSD,2020-04-28T01:49:00+02:00,1709.350,1709.620,1708.900,1709.620,18
SQ:XAUUSD,2020-04-28T01:50:00+02:00,1709.620,1709.700,1708.710,1709.660,34
SQ:XAUUSD,2020-04-28T01:51:00+02:00,1709.660,1709.720,1709.450,1709.490,20
SQ:XAUUSD,2020-04-28T01:52:00+02:00,1709.490,1709.850,1709.490,1709.640,33
SQ:XAUUSD,2020-04-28T01:53:00+02:00,1709.640,1709.720,1709.550,1709.720,21
SQ:XAUUSD,2020-04-28T01:54:00+02:00,1709.720,1709.750,1709.620,1709.740,17
SQ:XAUUSD,2020-04-28T01:55:00+02:00,1709.710,1709.710,1709.480,1709.490,19
SQ:XAUUSD,2020-04-28T01:56:00+02:00,1709.510,1709.550,1709.360,1709.440,27
SQ:XAUUSD,2020-04-28T01:57:00+02:00,1709.380,1709.460,1708.870,1709.390,23
SQ:XAUUSD,2020-04-28T01:58:00+02:00,1709.390,1709.460,1709.160,1709.460,16
SQ:XAUUSD,2020-04-28T01:59:00+02:00,1709.460,1709.740,1709.410,1709.410,29
SQ:XAUUSD,2020-04-28T02:00:00+02:00,1709.410,1709.680,1709.220,1709.270,60
SQ:XAUUSD,2020-04-28T02:01:00+02:00,1709.270,1709.270,1707.450,1708.040,120
SQ:XAUUSD,2020-04-28T02:02:00+02:00,1708.040,1708.180,1707.550,1707.730,93
SQ:XAUUSD,2020-04-28T02:03:00+02:00,1707.692,1708.700,1707.370,1708.640,117
SQ:XAUUSD,2020-04-28T02:04:00+02:00,1708.590,1708.770,1707.580,1707.580,56
SQ:XAUUSD,2020-04-28T02:05:00+02:00,1707.580,1707.780,1706.930,1707.190,83
SQ:XAUUSD,2020-04-28T02:06:00+02:00,1707.160,1707.720,1707.160,1707.670,40
SQ:XAUUSD,2020-04-28T02:07:00+02:00,1707.670,1708.230,1707.380,1708.230,44
SQ:XAUUSD,2020-04-28T02:08:00+02:00,1708.230,1708.410,1707.920,1708.400,39
SQ:XAUUSD,2020-04-28T02:09:00+02:00,1708.400,1708.770,1708.200,1708.690,46
SQ:XAUUSD,2020-04-28T02:10:00+02:00,1708.690,1708.900,1708.420,1708.900,51
SQ:XAUUSD,2020-04-28T02:11:00+02:00,1708.890,1709.280,1708.670,1708.930,92
SQ:XAUUSD,2020-04-28T02:12:00+02:00,1708.910,1708.990,1708.590,1708.930,61
SQ:XAUUSD,2020-04-28T02:13:00+02:00,1708.930,1708.930,1708.370,1708.370,47
SQ:XAUUSD,2020-04-28T02:14:00+02:00,1708.330,1708.930,1708.310,1708.770,44
SQ:XAUUSD,2020-04-28T02:15:00+02:00,1708.770,1709.600,1708.770,1709.290,45
SQ:XAUUSD,2020-04-28T02:16:00+02:00,1709.290,1710.340,1709.140,1709.710,62
SQ:XAUUSD,2020-04-28T02:17:00+02:00,1709.710,1709.870,1709.570,1709.640,30
SQ:XAUUSD,2020-04-28T02:18:00+02:00,1709.710,1709.910,1709.290,1709.500,45
SQ:XAUUSD,2020-04-28T02:19:00+02:00,1709.500,1709.790,1709.430,1709.650,19
SQ:XAUUSD,2020-04-28T02:20:00+02:00,1709.650,1709.660,1709.370,1709.420,44
SQ:XAUUSD,2020-04-28T02:21:00+02:00,1709.420,1709.420,1706.760,1707.010,103
SQ:XAUUSD,2020-04-28T02:22:00+02:00,1707.010,1707.240,1706.700,1706.790,38
SQ:XAUUSD,2020-04-28T02:23:00+02:00,1706.790,1706.790,1705.600,1706.260,29
SQ:XAUUSD,2020-04-28T02:24:00+02:00,1706.350,1706.660,1706.180,1706.520,49
SQ:XAUUSD,2020-04-28T02:25:00+02:00,1706.590,1706.660,1704.420,1704.640,50
SQ:XAUUSD,2020-04-28T02:26:00+02:00,1704.640,1704.690,1704.550,1704.690,17
SQ:XAUUSD,2020-04-28T02:27:00+02:00,1704.690,1704.876,1704.550,1704.590,60
SQ:XAUUSD,2020-04-28T02:28:00+02:00,1704.600,1706.070,1704.590,1705.088,111
