SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-28T02:29:00+02:00,1705.088,1706.840,1705.088,1706.720,87
SQ:XAUUSD,2020-04-28T02:30:00+02:00,1706.720,1708.250,1706.670,1707.850,123
SQ:XAUUSD,2020-04-28T02:31:00+02:00,1707.850,1708.290,1707.600,1708.040,103
SQ:XAUUSD,2020-04-28T02:32:00+02:00,1708.090,1708.520,1707.490,1708.070,73
SQ:XAUUSD,2020-04-28T02:33:00+02:00,1708.010,1708.290,1707.720,1708.250,54
SQ:XAUUSD,2020-04-28T02:34:00+02:00,1708.250,1708.550,1708.160,1708.200,49
SQ:XAUUSD,2020-04-28T02:35:00+02:00,1708.200,1708.490,1707.930,1708.360,45
SQ:XAUUSD,2020-04-28T02:36:00+02:00,1708.330,1708.440,1707.800,1708.180,77
SQ:XAUUSD,2020-04-28T02:37:00+02:00,1708.140,1708.250,1707.670,1707.670,27
SQ:XAUUSD,2020-04-28T02:38:00+02:00,1707.670,1707.800,1707.610,1707.770,25
SQ:XAUUSD,2020-04-28T02:39:00+02:00,1707.720,1707.720,1707.180,1707.180,23
SQ:XAUUSD,2020-04-28T02:40:00+02:00,1707.180,1707.740,1707.160,1707.590,37
SQ:XAUUSD,2020-04-28T02:41:00+02:00,1707.590,1707.770,1707.130,1707.670,32
SQ:XAUUSD,2020-04-28T02:42:00+02:00,1707.730,1708.650,1707.690,1708.080,57
SQ:XAUUSD,2020-04-28T02:43:00+02:00,1708.130,1708.550,1707.950,1708.410,32
SQ:XAUUSD,2020-04-28T02:44:00+02:00,1708.350,1708.500,1707.680,1707.960,72
SQ:XAUUSD,2020-04-28T02:45:00+02:00,1707.970,1708.610,1707.810,1708.520,66
SQ:XAUUSD,2020-04-28T02:46:00+02:00,1708.520,1708.910,1708.410,1708.460,88
SQ:XAUUSD,2020-04-28T02:47:00+02:00,1708.480,1708.588,1708.350,1708.520,55
SQ:XAUUSD,2020-04-28T02:48:00+02:00,1708.530,1708.530,1708.340,1708.450,27
SQ:XAUUSD,2020-04-28T02:49:00+02:00,1708.470,1708.534,1708.364,1708.390,43
SQ:XAUUSD,2020-04-28T02:50:00+02:00,1708.368,1708.540,1708.162,1708.340,54
SQ:XAUUSD,2020-04-28T02:51:00+02:00,1708.360,1708.670,1708.360,1708.390,51
SQ:XAUUSD,2020-04-28T02:52:00+02:00,1708.390,1709.090,1708.310,1708.770,55
SQ:XAUUSD,2020-04-28T02:53:00+02:00,1708.776,1708.990,1708.506,1708.990,48
SQ:XAUUSD,2020-04-28T02:54:00+02:00,1708.990,1708.990,1708.370,1708.510,50
SQ:XAUUSD,2020-04-28T02:55:00+02:00,1708.524,1708.646,1707.620,1707.730,86
SQ:XAUUSD,2020-04-28T02:56:00+02:00,1707.770,1707.800,1707.400,1707.640,65
SQ:XAUUSD,2020-04-28T02:57:00+02:00,1707.690,1707.690,1707.280,1707.570,44
SQ:XAUUSD,2020-04-28T02:58:00+02:00,1707.580,1707.722,1707.150,1707.250,57
SQ:XAUUSD,2020-04-28T02:59:00+02:00,1707.260,1707.370,1706.980,1707.260,81
SQ:XAUUSD,2020-04-28T03:00:00+02:00,1707.240,1707.560,1706.690,1706.960,202
SQ:XAUUSD,2020-04-28T03:01:00+02:00,1706.950,1707.110,1706.520,1706.610,89
SQ:XAUUSD,2020-04-28T03:02:00+02:00,1706.610,1706.690,1706.230,1706.490,88
SQ:XAUUSD,2020-04-28T03:03:00+02:00,1706.490,1707.160,1706.490,1707.110,83
SQ:XAUUSD,2020-04-28T03:04:00+02:00,1707.110,1707.360,1706.450,1706.640,66
SQ:XAUUSD,2020-04-28T03:05:00+02:00,1706.600,1706.840,1706.500,1706.560,72
SQ:XAUUSD,2020-04-28T03:06:00+02:00,1706.560,1706.690,1706.098,1706.118,95
SQ:XAUUSD,2020-04-28T03:07:00+02:00,1706.094,1706.152,1704.992,1705.422,156
SQ:XAUUSD,2020-04-28T03:08:00+02:00,1705.422,1705.620,1703.440,1704.160,216
SQ:XAUUSD,2020-04-28T03:09:00+02:00,1704.160,1705.100,1704.160,1704.490,132
SQ:XAUUSD,2020-04-28T03:10:00+02:00,1704.490,1705.340,1704.360,1705.320,101
SQ:XAUUSD,2020-04-28T03:11:00+02:00,1705.320,1705.320,1704.620,1704.760,62
SQ:XAUUSD,2020-04-28T03:12:00+02:00,1704.760,1704.780,1704.250,1704.410,71
SQ:XAUUSD,2020-04-28T03:13:00+02:00,1704.360,1704.510,1703.800,1703.880,129
SQ:XAUUSD,2020-04-28T03:14:00+02:00,1703.940,1704.360,1703.150,1704.260,184
SQ:XAUUSD,2020-04-28T03:15:00+02:00,1704.250,1704.450,1703.410,1703.850,178
SQ:XAUUSD,2020-04-28T03:16:00+02:00,1703.850,1704.130,1703.330,1703.830,108
SQ:XAUUSD,2020-04-28T03:17:00+02:00,1703.830,1704.510,1703.824,1704.260,79
SQ:XAUUSD,2020-04-28T03:18:00+02:00,1704.260,1704.990,1704.060,1704.910,77
SQ:XAUUSD,2020-04-28T03:19:00+02:00,1704.910,1705.150,1704.320,1704.350,85
SQ:XAUUSD,2020-04-28T03:20:00+02:00,1704.290,1705.270,1704.220,1705.190,112
SQ:XAUUSD,2020-04-28T03:21:00+02:00,1705.240,1705.380,1704.930,1705.030,69
SQ:XAUUSD,2020-04-28T03:22:00+02:00,1705.030,1705.220,1704.440,1704.440,100
SQ:XAUUSD,2020-04-28T03:23:00+02:00,1704.450,1705.120,1704.420,1705.040,128
SQ:XAUUSD,2020-04-28T03:24:00+02:00,1705.040,1705.080,1704.500,1704.520,82
SQ:XAUUSD,2020-04-28T03:25:00+02:00,1704.520,1704.520,1704.030,1704.240,62
SQ:XAUUSD,2020-04-28T03:26:00+02:00,1704.250,1705.100,1704.240,1705.020,66
SQ:XAUUSD,2020-04-28T03:27:00+02:00,1705.000,1705.680,1704.960,1705.270,93
SQ:XAUUSD,2020-04-28T03:28:00+02:00,1705.240,1705.300,1705.150,1705.300,41
SQ:XAUUSD,2020-04-28T03:29:00+02:00,1705.300,1705.400,1704.710,1705.290,40
SQ:XAUUSD,2020-04-28T03:30:00+02:00,1705.290,1705.290,1704.850,1705.080,73
SQ:XAUUSD,2020-04-28T03:31:00+02:00,1705.080,1705.140,1704.890,1705.040,44
SQ:XAUUSD,2020-04-28T03:32:00+02:00,1705.030,1705.170,1704.920,1705.110,57
SQ:XAUUSD,2020-04-28T03:33:00+02:00,1705.110,1705.200,1704.950,1704.950,23
SQ:XAUUSD,2020-04-28T03:34:00+02:00,1704.970,1704.970,1704.010,1704.070,55
SQ:XAUUSD,2020-04-28T03:35:00+02:00,1704.070,1704.270,1703.840,1704.050,38
SQ:XAUUSD,2020-04-28T03:36:00+02:00,1704.050,1704.400,1703.580,1703.630,91
SQ:XAUUSD,2020-04-28T03:37:00+02:00,1703.590,1703.610,1702.450,1702.620,246
SQ:XAUUSD,2020-04-28T03:38:00+02:00,1702.640,1702.650,1701.710,1702.390,202
SQ:XAUUSD,2020-04-28T03:39:00+02:00,1702.390,1703.000,1702.350,1702.550,109
SQ:XAUUSD,2020-04-28T03:40:00+02:00,1702.610,1702.800,1702.040,1702.760,74
SQ:XAUUSD,2020-04-28T03:41:00+02:00,1702.760,1702.830,1701.490,1701.490,114
SQ:XAUUSD,2020-04-28T03:42:00+02:00,1701.430,1701.730,1700.080,1700.690,318
SQ:XAUUSD,2020-04-28T03:43:00+02:00,1700.730,1702.310,1700.730,1702.090,173
SQ:XAUUSD,2020-04-28T03:44:00+02:00,1702.090,1702.520,1701.520,1701.690,232
SQ:XAUUSD,2020-04-28T03:45:00+02:00,1701.690,1701.960,1700.070,1700.250,200
SQ:XAUUSD,2020-04-28T03:46:00+02:00,1700.320,1701.900,1700.130,1701.710,128
SQ:XAUUSD,2020-04-28T03:47:00+02:00,1701.710,1702.810,1701.710,1702.180,168
SQ:XAUUSD,2020-04-28T03:48:00+02:00,1702.180,1702.740,1702.180,1702.670,94
SQ:XAUUSD,2020-04-28T03:49:00+02:00,1702.660,1702.810,1701.410,1702.700,99
SQ:XAUUSD,2020-04-28T03:50:00+02:00,1702.700,1704.130,1702.680,1703.590,208
SQ:XAUUSD,2020-04-28T03:51:00+02:00,1703.540,1703.750,1703.380,1703.460,72
SQ:XAUUSD,2020-04-28T03:52:00+02:00,1703.460,1703.900,1703.370,1703.670,105
SQ:XAUUSD,2020-04-28T03:53:00+02:00,1703.690,1703.770,1702.990,1703.400,88
SQ:XAUUSD,2020-04-28T03:54:00+02:00,1703.400,1703.720,1703.360,1703.520,80
SQ:XAUUSD,2020-04-28T03:55:00+02:00,1703.520,1703.580,1703.220,1703.400,48
SQ:XAUUSD,2020-04-28T03:56:00+02:00,1703.410,1703.680,1703.040,1703.510,51
SQ:XAUUSD,2020-04-28T03:57:00+02:00,1703.620,1704.030,1703.280,1703.420,83
SQ:XAUUSD,2020-04-28T03:58:00+02:00,1703.370,1703.510,1703.030,1703.190,86
SQ:XAUUSD,2020-04-28T03:59:00+02:00,1703.190,1703.850,1703.050,1703.310,99
SQ:XAUUSD,2020-04-28T04:00:00+02:00,1703.294,1703.328,1702.530,1702.800,126
SQ:XAUUSD,2020-04-28T04:01:00+02:00,1702.870,1703.002,1702.466,1702.830,113
SQ:XAUUSD,2020-04-28T04:02:00+02:00,1702.830,1703.070,1702.310,1702.460,130
SQ:XAUUSD,2020-04-28T04:03:00+02:00,1702.460,1702.630,1702.320,1702.360,57
SQ:XAUUSD,2020-04-28T04:04:00+02:00,1702.360,1702.790,1702.350,1702.760,63
SQ:XAUUSD,2020-04-28T04:05:00+02:00,1702.770,1703.010,1702.410,1702.746,60
SQ:XAUUSD,2020-04-28T04:06:00+02:00,1702.746,1702.940,1702.640,1702.840,41
SQ:XAUUSD,2020-04-28T04:07:00+02:00,1702.840,1702.920,1702.400,1702.450,42
SQ:XAUUSD,2020-04-28T04:08:00+02:00,1702.420,1703.310,1702.420,1702.960,46
SQ:XAUUSD,2020-04-28T04:09:00+02:00,1703.020,1703.360,1702.830,1703.210,52
SQ:XAUUSD,2020-04-28T04:10:00+02:00,1703.210,1703.890,1703.200,1703.760,51
SQ:XAUUSD,2020-04-28T04:11:00+02:00,1703.710,1704.000,1703.340,1703.900,55
SQ:XAUUSD,2020-04-28T04:12:00+02:00,1703.900,1703.900,1703.040,1703.450,39
SQ:XAUUSD,2020-04-28T04:13:00+02:00,1703.500,1703.660,1702.790,1703.660,64
SQ:XAUUSD,2020-04-28T04:14:00+02:00,1703.660,1703.660,1702.730,1702.940,66
SQ:XAUUSD,2020-04-28T04:15:00+02:00,1703.070,1703.310,1701.990,1702.512,106
SQ:XAUUSD,2020-04-28T04:16:00+02:00,1702.484,1702.850,1702.420,1702.470,52
SQ:XAUUSD,2020-04-28T04:17:00+02:00,1702.450,1702.580,1701.830,1701.850,76
SQ:XAUUSD,2020-04-28T04:18:00+02:00,1701.850,1702.180,1701.470,1701.520,71
SQ:XAUUSD,2020-04-28T04:19:00+02:00,1701.520,1701.970,1701.410,1701.730,88
SQ:XAUUSD,2020-04-28T04:20:00+02:00,1701.730,1702.510,1701.506,1702.490,80
SQ:XAUUSD,2020-04-28T04:21:00+02:00,1702.490,1702.500,1701.940,1702.240,82
SQ:XAUUSD,2020-04-28T04:22:00+02:00,1702.240,1702.280,1701.950,1702.150,56
SQ:XAUUSD,2020-04-28T04:23:00+02:00,1702.170,1702.710,1702.090,1702.710,38
SQ:XAUUSD,2020-04-28T04:24:00+02:00,1702.710,1702.800,1702.180,1702.230,49
SQ:XAUUSD,2020-04-28T04:25:00+02:00,1702.240,1702.820,1702.240,1702.350,61
SQ:XAUUSD,2020-04-28T04:26:00+02:00,1702.350,1702.430,1701.830,1702.160,102
SQ:XAUUSD,2020-04-28T04:27:00+02:00,1702.160,1702.970,1701.860,1702.710,67
SQ:XAUUSD,2020-04-28T04:28:00+02:00,1702.700,1702.840,1702.240,1702.320,71
SQ:XAUUSD,2020-04-28T04:29:00+02:00,1702.320,1702.320,1702.150,1702.170,23
SQ:XAUUSD,2020-04-28T04:30:00+02:00,1702.190,1702.770,1702.100,1702.470,71
SQ:XAUUSD,2020-04-28T04:31:00+02:00,1702.640,1702.730,1702.190,1702.690,42
SQ:XAUUSD,2020-04-28T04:32:00+02:00,1702.730,1703.000,1702.270,1702.320,75
SQ:XAUUSD,2020-04-28T04:33:00+02:00,1702.440,1702.700,1701.950,1702.110,51
SQ:XAUUSD,2020-04-28T04:34:00+02:00,1702.110,1702.400,1702.050,1702.390,55
SQ:XAUUSD,2020-04-28T04:35:00+02:00,1702.570,1702.990,1702.280,1702.570,88
SQ:XAUUSD,2020-04-28T04:36:00+02:00,1702.740,1703.370,1702.740,1703.170,81
SQ:XAUUSD,2020-04-28T04:37:00+02:00,1703.170,1703.880,1703.090,1703.350,85
SQ:XAUUSD,2020-04-28T04:38:00+02:00,1703.350,1703.460,1703.170,1703.170,31
SQ:XAUUSD,2020-04-28T04:39:00+02:00,1703.170,1703.410,1703.170,1703.350,42
SQ:XAUUSD,2020-04-28T04:40:00+02:00,1703.420,1703.950,1703.070,1703.930,68
SQ:XAUUSD,2020-04-28T04:41:00+02:00,1703.800,1703.990,1703.420,1703.610,52
SQ:XAUUSD,2020-04-28T04:42:00+02:00,1703.666,1703.666,1703.070,1703.110,76
SQ:XAUUSD,2020-04-28T04:43:00+02:00,1703.180,1703.320,1702.760,1703.220,47
SQ:XAUUSD,2020-04-28T04:44:00+02:00,1703.220,1703.360,1702.924,1702.970,20
SQ:XAUUSD,2020-04-28T04:45:00+02:00,1703.008,1703.330,1702.556,1703.240,102
SQ:XAUUSD,2020-04-28T04:46:00+02:00,1703.250,1704.160,1702.910,1703.490,75
SQ:XAUUSD,2020-04-28T04:47:00+02:00,1703.490,1703.560,1702.980,1703.160,42
SQ:XAUUSD,2020-04-28T04:48:00+02:00,1703.170,1703.208,1702.910,1703.090,70
SQ:XAUUSD,2020-04-28T04:49:00+02:00,1703.100,1703.410,1702.990,1703.030,62
SQ:XAUUSD,2020-04-28T04:50:00+02:00,1703.050,1703.070,1702.480,1702.830,62
SQ:XAUUSD,2020-04-28T04:51:00+02:00,1702.820,1702.820,1702.360,1702.390,49
SQ:XAUUSD,2020-04-28T04:52:00+02:00,1702.374,1702.710,1702.340,1702.480,108
SQ:XAUUSD,2020-04-28T04:53:00+02:00,1702.470,1703.090,1702.450,1702.710,102
SQ:XAUUSD,2020-04-28T04:54:00+02:00,1702.730,1702.820,1702.660,1702.690,38
SQ:XAUUSD,2020-04-28T04:55:00+02:00,1702.710,1702.810,1702.390,1702.390,54
SQ:XAUUSD,2020-04-28T04:56:00+02:00,1702.390,1702.390,1701.710,1701.930,102
SQ:XAUUSD,2020-04-28T04:57:00+02:00,1701.930,1702.180,1701.920,1701.940,77
SQ:XAUUSD,2020-04-28T04:58:00+02:00,1701.930,1702.010,1701.890,1702.010,34
SQ:XAUUSD,2020-04-28T04:59:00+02:00,1702.010,1702.140,1701.920,1702.140,51
SQ:XAUUSD,2020-04-28T05:00:00+02:00,1702.150,1702.360,1701.950,1702.086,39
SQ:XAUUSD,2020-04-28T05:01:00+02:00,1702.066,1702.076,1701.710,1701.810,32
SQ:XAUUSD,2020-04-28T05:02:00+02:00,1701.810,1701.940,1701.150,1701.840,20
SQ:XAUUSD,2020-04-28T05:03:00+02:00,1701.840,1701.920,1701.790,1701.790,4
SQ:XAUUSD,2020-04-28T05:04:00+02:00,1701.790,1701.850,1700.900,1700.934,37
SQ:XAUUSD,2020-04-28T05:05:00+02:00,1700.974,1701.062,1700.300,1700.300,53
SQ:XAUUSD,2020-04-28T05:06:00+02:00,1700.300,1700.520,1700.100,1700.270,41
SQ:XAUUSD,2020-04-28T05:07:00+02:00,1700.270,1700.850,1700.270,1700.500,40
SQ:XAUUSD,2020-04-28T05:08:00+02:00,1700.490,1700.520,1700.100,1700.120,37
SQ:XAUUSD,2020-04-28T05:09:00+02:00,1700.120,1700.370,1699.890,1700.370,25
SQ:XAUUSD,2020-04-28T05:10:00+02:00,1700.370,1700.370,1699.890,1699.930,34
SQ:XAUUSD,2020-04-28T05:11:00+02:00,1699.930,1700.420,1699.720,1700.200,23
SQ:XAUUSD,2020-04-28T05:12:00+02:00,1700.200,1700.540,1699.990,1699.990,58
SQ:XAUUSD,2020-04-28T05:13:00+02:00,1699.990,1700.740,1699.950,1700.500,58
SQ:XAUUSD,2020-04-28T05:14:00+02:00,1700.380,1700.670,1700.310,1700.550,44
SQ:XAUUSD,2020-04-28T05:15:00+02:00,1700.550,1700.780,1700.390,1700.430,32
SQ:XAUUSD,2020-04-28T05:16:00+02:00,1700.430,1700.470,1700.000,1700.110,19
SQ:XAUUSD,2020-04-28T05:17:00+02:00,1700.140,1700.960,1699.920,1700.940,29
SQ:XAUUSD,2020-04-28T05:18:00+02:00,1700.940,1701.420,1700.920,1701.160,59
SQ:XAUUSD,2020-04-28T05:19:00+02:00,1701.170,1701.260,1701.010,1701.020,27
SQ:XAUUSD,2020-04-28T05:20:00+02:00,1701.020,1701.050,1700.870,1700.910,17
SQ:XAUUSD,2020-04-28T05:21:00+02:00,1700.910,1700.980,1700.780,1700.880,16
SQ:XAUUSD,2020-04-28T05:22:00+02:00,1700.830,1700.950,1700.430,1700.500,42
SQ:XAUUSD,2020-04-28T05:23:00+02:00,1700.500,1700.504,1699.620,1700.270,24
SQ:XAUUSD,2020-04-28T05:24:00+02:00,1700.270,1700.330,1699.670,1699.870,16
SQ:XAUUSD,2020-04-28T05:25:00+02:00,1699.870,1699.870,1699.340,1699.710,49
SQ:XAUUSD,2020-04-28T05:26:00+02:00,1699.710,1700.000,1699.628,1699.990,29
SQ:XAUUSD,2020-04-28T05:27:00+02:00,1700.000,1700.340,1699.990,1700.120,33
SQ:XAUUSD,2020-04-28T05:28:00+02:00,1700.120,1700.120,1699.470,1699.490,14
SQ:XAUUSD,2020-04-28T05:29:00+02:00,1699.490,1699.490,1698.390,1699.110,99
SQ:XAUUSD,2020-04-28T05:30:00+02:00,1699.186,1699.264,1697.760,1698.760,153
SQ:XAUUSD,2020-04-28T05:31:00+02:00,1698.820,1698.820,1696.860,1696.920,141
SQ:XAUUSD,2020-04-28T05:32:00+02:00,1697.190,1698.114,1695.780,1696.300,143
SQ:XAUUSD,2020-04-28T05:33:00+02:00,1696.300,1697.452,1695.730,1695.740,98
SQ:XAUUSD,2020-04-28T05:34:00+02:00,1695.790,1696.240,1695.600,1695.780,69
SQ:XAUUSD,2020-04-28T05:35:00+02:00,1695.780,1696.170,1695.560,1695.830,36
SQ:XAUUSD,2020-04-28T05:36:00+02:00,1695.830,1696.000,1695.450,1695.450,35
SQ:XAUUSD,2020-04-28T05:37:00+02:00,1695.450,1696.120,1695.440,1695.880,28
SQ:XAUUSD,2020-04-28T05:38:00+02:00,1695.850,1696.960,1695.850,1696.910,20
SQ:XAUUSD,2020-04-28T05:39:00+02:00,1696.910,1697.910,1696.910,1697.330,67
SQ:XAUUSD,2020-04-28T05:40:00+02:00,1697.330,1697.950,1696.640,1697.890,84
SQ:XAUUSD,2020-04-28T05:41:00+02:00,1697.890,1698.130,1697.410,1697.480,57
SQ:XAUUSD,2020-04-28T05:42:00+02:00,1697.420,1697.520,1696.470,1696.580,73
SQ:XAUUSD,2020-04-28T05:43:00+02:00,1696.580,1696.660,1696.080,1696.270,101
SQ:XAUUSD,2020-04-28T05:44:00+02:00,1696.270,1697.060,1696.156,1696.700,154
SQ:XAUUSD,2020-04-28T05:45:00+02:00,1696.700,1697.430,1696.700,1697.140,69
SQ:XAUUSD,2020-04-28T05:46:00+02:00,1697.140,1697.240,1696.930,1696.960,34
SQ:XAUUSD,2020-04-28T05:47:00+02:00,1696.960,1697.360,1696.930,1697.060,56
SQ:XAUUSD,2020-04-28T05:48:00+02:00,1697.040,1697.250,1696.970,1697.210,49
SQ:XAUUSD,2020-04-28T05:49:00+02:00,1697.210,1697.390,1697.130,1697.280,19
SQ:XAUUSD,2020-04-28T05:50:00+02:00,1697.310,1697.310,1696.910,1696.910,43
SQ:XAUUSD,2020-04-28T05:51:00+02:00,1696.960,1697.320,1696.920,1697.230,16
SQ:XAUUSD,2020-04-28T05:52:00+02:00,1697.280,1697.370,1697.080,1697.080,21
SQ:XAUUSD,2020-04-28T05:53:00+02:00,1697.100,1697.290,1696.750,1696.960,49
SQ:XAUUSD,2020-04-28T05:54:00+02:00,1696.950,1697.200,1696.940,1697.200,41
SQ:XAUUSD,2020-04-28T05:55:00+02:00,1697.200,1697.520,1696.940,1697.390,62
SQ:XAUUSD,2020-04-28T05:56:00+02:00,1697.390,1697.810,1697.220,1697.720,75
SQ:XAUUSD,2020-04-28T05:57:00+02:00,1697.670,1697.770,1697.230,1697.470,45
SQ:XAUUSD,2020-04-28T05:58:00+02:00,1697.470,1697.910,1697.410,1697.750,39
SQ:XAUUSD,2020-04-28T05:59:00+02:00,1697.720,1698.010,1697.650,1697.960,42
SQ:XAUUSD,2020-04-28T06:00:00+02:00,1697.910,1697.920,1697.640,1697.690,25
SQ:XAUUSD,2020-04-28T06:01:00+02:00,1697.690,1697.790,1697.380,1697.690,44
SQ:XAUUSD,2020-04-28T06:02:00+02:00,1697.690,1697.940,1697.556,1697.910,32
SQ:XAUUSD,2020-04-28T06:03:00+02:00,1697.880,1697.880,1696.720,1696.800,116
SQ:XAUUSD,2020-04-28T06:04:00+02:00,1696.850,1697.180,1696.430,1696.560,56
SQ:XAUUSD,2020-04-28T06:05:00+02:00,1696.580,1696.580,1696.120,1696.170,26
SQ:XAUUSD,2020-04-28T06:06:00+02:00,1696.170,1696.380,1696.170,1696.380,23
SQ:XAUUSD,2020-04-28T06:07:00+02:00,1696.460,1696.540,1696.010,1696.170,72
SQ:XAUUSD,2020-04-28T06:08:00+02:00,1696.180,1696.490,1695.570,1695.650,126
SQ:XAUUSD,2020-04-28T06:09:00+02:00,1695.650,1696.270,1695.650,1696.180,97
SQ:XAUUSD,2020-04-28T06:10:00+02:00,1696.180,1696.180,1695.610,1695.720,61
SQ:XAUUSD,2020-04-28T06:11:00+02:00,1695.720,1695.920,1695.580,1695.580,56
SQ:XAUUSD,2020-04-28T06:12:00+02:00,1695.630,1696.100,1695.630,1696.050,65
SQ:XAUUSD,2020-04-28T06:13:00+02:00,1696.014,1696.350,1695.874,1696.334,57
SQ:XAUUSD,2020-04-28T06:14:00+02:00,1696.344,1696.932,1696.174,1696.820,137
SQ:XAUUSD,2020-04-28T06:15:00+02:00,1696.818,1696.818,1696.288,1696.324,89
SQ:XAUUSD,2020-04-28T06:16:00+02:00,1696.324,1696.770,1696.208,1696.760,41
SQ:XAUUSD,2020-04-28T06:17:00+02:00,1696.760,1696.850,1696.510,1696.730,64
SQ:XAUUSD,2020-04-28T06:18:00+02:00,1696.720,1696.980,1696.690,1696.970,45
SQ:XAUUSD,2020-04-28T06:19:00+02:00,1696.964,1697.710,1696.924,1697.250,101
SQ:XAUUSD,2020-04-28T06:20:00+02:00,1697.250,1697.730,1696.860,1697.000,78
SQ:XAUUSD,2020-04-28T06:21:00+02:00,1696.970,1696.970,1695.830,1695.910,93
SQ:XAUUSD,2020-04-28T06:22:00+02:00,1695.938,1696.198,1695.820,1696.114,76
SQ:XAUUSD,2020-04-28T06:23:00+02:00,1696.114,1696.260,1695.904,1696.260,90
SQ:XAUUSD,2020-04-28T06:24:00+02:00,1696.250,1696.370,1696.204,1696.260,38
SQ:XAUUSD,2020-04-28T06:25:00+02:00,1696.280,1696.552,1696.260,1696.286,35
SQ:XAUUSD,2020-04-28T06:26:00+02:00,1696.286,1696.470,1696.022,1696.098,57
SQ:XAUUSD,2020-04-28T06:27:00+02:00,1696.094,1696.430,1695.856,1695.906,69
SQ:XAUUSD,2020-04-28T06:28:00+02:00,1695.990,1696.300,1695.990,1696.138,34
SQ:XAUUSD,2020-04-28T06:29:00+02:00,1696.138,1696.670,1696.134,1696.530,58
SQ:XAUUSD,2020-04-28T06:30:00+02:00,1696.570,1697.340,1696.570,1696.960,68
SQ:XAUUSD,2020-04-28T06:31:00+02:00,1696.990,1696.990,1696.600,1696.640,40
SQ:XAUUSD,2020-04-28T06:32:00+02:00,1696.710,1696.710,1696.510,1696.690,35
SQ:XAUUSD,2020-04-28T06:33:00+02:00,1696.690,1697.040,1696.250,1696.340,75
SQ:XAUUSD,2020-04-28T06:34:00+02:00,1696.340,1696.640,1696.220,1696.470,60
SQ:XAUUSD,2020-04-28T06:35:00+02:00,1696.510,1696.940,1696.420,1696.940,48
SQ:XAUUSD,2020-04-28T06:36:00+02:00,1696.970,1696.970,1696.410,1696.570,65
SQ:XAUUSD,2020-04-28T06:37:00+02:00,1696.570,1696.870,1696.460,1696.770,25
SQ:XAUUSD,2020-04-28T06:38:00+02:00,1696.830,1696.900,1696.470,1696.470,24
SQ:XAUUSD,2020-04-28T06:39:00+02:00,1696.570,1696.710,1696.440,1696.710,30
SQ:XAUUSD,2020-04-28T06:40:00+02:00,1696.710,1696.780,1696.540,1696.730,45
SQ:XAUUSD,2020-04-28T06:41:00+02:00,1696.730,1697.150,1696.690,1696.870,46
SQ:XAUUSD,2020-04-28T06:42:00+02:00,1696.870,1697.340,1696.820,1697.040,39
SQ:XAUUSD,2020-04-28T06:43:00+02:00,1697.090,1697.250,1697.010,1697.110,33
SQ:XAUUSD,2020-04-28T06:44:00+02:00,1697.120,1697.570,1697.120,1697.260,46
SQ:XAUUSD,2020-04-28T06:45:00+02:00,1697.260,1697.740,1697.260,1697.460,53
SQ:XAUUSD,2020-04-28T06:46:00+02:00,1697.460,1697.630,1697.410,1697.570,44
SQ:XAUUSD,2020-04-28T06:47:00+02:00,1697.570,1697.790,1697.320,1697.790,22
SQ:XAUUSD,2020-04-28T06:48:00+02:00,1697.790,1697.810,1697.690,1697.810,36
SQ:XAUUSD,2020-04-28T06:49:00+02:00,1697.800,1698.380,1697.770,1697.930,99
SQ:XAUUSD,2020-04-28T06:50:00+02:00,1697.970,1698.490,1697.720,1697.930,90
SQ:XAUUSD,2020-04-28T06:51:00+02:00,1697.960,1698.010,1697.410,1697.480,60
SQ:XAUUSD,2020-04-28T06:52:00+02:00,1697.480,1697.710,1697.360,1697.380,23
SQ:XAUUSD,2020-04-28T06:53:00+02:00,1697.380,1698.050,1697.380,1698.000,39
