SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-28T06:54:00+02:00,1697.860,1697.870,1697.540,1697.850,26
SQ:XAUUSD,2020-04-28T06:55:00+02:00,1697.630,1698.160,1697.610,1698.100,26
SQ:XAUUSD,2020-04-28T06:56:00+02:00,1698.100,1698.100,1697.690,1697.870,41
SQ:XAUUSD,2020-04-28T06:57:00+02:00,1697.668,1698.390,1697.570,1698.260,53
SQ:XAUUSD,2020-04-28T06:58:00+02:00,1698.260,1698.290,1697.770,1697.810,69
SQ:XAUUSD,2020-04-28T06:59:00+02:00,1697.810,1697.810,1697.020,1697.394,88
SQ:XAUUSD,2020-04-28T07:00:00+02:00,1697.344,1697.344,1696.450,1696.740,125
SQ:XAUUSD,2020-04-28T07:01:00+02:00,1696.740,1696.950,1696.520,1696.520,77
SQ:XAUUSD,2020-04-28T07:02:00+02:00,1696.520,1696.750,1696.460,1696.586,50
SQ:XAUUSD,2020-04-28T07:03:00+02:00,1696.586,1696.940,1696.410,1696.590,109
SQ:XAUUSD,2020-04-28T07:04:00+02:00,1696.590,1696.730,1692.900,1693.710,121
SQ:XAUUSD,2020-04-28T07:05:00+02:00,1693.660,1694.200,1693.250,1693.660,83
SQ:XAUUSD,2020-04-28T07:06:00+02:00,1693.660,1693.660,1692.080,1692.140,71
SQ:XAUUSD,2020-04-28T07:07:00+02:00,1692.190,1692.770,1691.880,1692.030,70
SQ:XAUUSD,2020-04-28T07:08:00+02:00,1692.030,1692.520,1691.990,1692.410,53
SQ:XAUUSD,2020-04-28T07:09:00+02:00,1692.330,1692.570,1692.210,1692.520,75
SQ:XAUUSD,2020-04-28T07:10:00+02:00,1692.520,1693.770,1692.490,1693.230,109
SQ:XAUUSD,2020-04-28T07:11:00+02:00,1693.230,1694.410,1693.170,1693.390,84
SQ:XAUUSD,2020-04-28T07:12:00+02:00,1693.390,1693.990,1693.130,1693.990,75
SQ:XAUUSD,2020-04-28T07:13:00+02:00,1693.990,1694.400,1693.890,1694.070,83
SQ:XAUUSD,2020-04-28T07:14:00+02:00,1694.070,1694.270,1693.610,1693.850,80
SQ:XAUUSD,2020-04-28T07:15:00+02:00,1693.830,1694.520,1693.750,1694.490,39
SQ:XAUUSD,2020-04-28T07:16:00+02:00,1694.560,1694.890,1694.410,1694.530,46
SQ:XAUUSD,2020-04-28T07:17:00+02:00,1694.530,1695.230,1694.500,1694.880,57
SQ:XAUUSD,2020-04-28T07:18:00+02:00,1694.910,1695.020,1694.720,1694.990,43
SQ:XAUUSD,2020-04-28T07:19:00+02:00,1695.030,1695.330,1694.530,1694.980,80
SQ:XAUUSD,2020-04-28T07:20:00+02:00,1694.980,1695.350,1694.910,1694.970,68
SQ:XAUUSD,2020-04-28T07:21:00+02:00,1694.970,1695.020,1694.210,1694.790,93
SQ:XAUUSD,2020-04-28T07:22:00+02:00,1694.790,1694.840,1694.310,1694.750,57
SQ:XAUUSD,2020-04-28T07:23:00+02:00,1694.750,1695.130,1694.350,1694.558,57
SQ:XAUUSD,2020-04-28T07:24:00+02:00,1694.540,1694.940,1694.360,1694.850,37
SQ:XAUUSD,2020-04-28T07:25:00+02:00,1694.840,1694.860,1694.650,1694.820,19
SQ:XAUUSD,2020-04-28T07:26:00+02:00,1694.820,1695.210,1694.700,1694.800,10
SQ:XAUUSD,2020-04-28T07:27:00+02:00,1694.810,1694.940,1694.740,1694.740,17
SQ:XAUUSD,2020-04-28T07:28:00+02:00,1694.580,1694.580,1694.340,1694.470,22
SQ:XAUUSD,2020-04-28T07:29:00+02:00,1694.470,1694.520,1693.740,1693.740,42
SQ:XAUUSD,2020-04-28T07:30:00+02:00,1693.770,1694.690,1693.330,1693.450,192
SQ:XAUUSD,2020-04-28T07:31:00+02:00,1693.370,1693.520,1692.850,1692.880,227
SQ:XAUUSD,2020-04-28T07:32:00+02:00,1692.880,1694.190,1692.850,1694.160,165
SQ:XAUUSD,2020-04-28T07:33:00+02:00,1694.160,1694.160,1693.610,1693.900,105
SQ:XAUUSD,2020-04-28T07:34:00+02:00,1693.930,1693.950,1692.690,1693.100,201
SQ:XAUUSD,2020-04-28T07:35:00+02:00,1693.090,1693.580,1692.720,1693.250,254
SQ:XAUUSD,2020-04-28T07:36:00+02:00,1693.250,1694.140,1693.070,1693.800,143
SQ:XAUUSD,2020-04-28T07:37:00+02:00,1693.810,1693.920,1693.020,1693.020,103
SQ:XAUUSD,2020-04-28T07:38:00+02:00,1693.000,1693.890,1692.820,1693.640,122
SQ:XAUUSD,2020-04-28T07:39:00+02:00,1693.610,1693.910,1693.280,1693.360,103
SQ:XAUUSD,2020-04-28T07:40:00+02:00,1693.360,1693.990,1693.330,1693.650,93
SQ:XAUUSD,2020-04-28T07:41:00+02:00,1693.670,1694.210,1693.500,1693.500,79
SQ:XAUUSD,2020-04-28T07:42:00+02:00,1693.570,1693.580,1693.020,1693.120,68
SQ:XAUUSD,2020-04-28T07:43:00+02:00,1693.060,1693.830,1692.910,1693.800,61
SQ:XAUUSD,2020-04-28T07:44:00+02:00,1693.800,1693.800,1693.250,1693.640,56
SQ:XAUUSD,2020-04-28T07:45:00+02:00,1693.640,1693.760,1693.020,1693.090,78
SQ:XAUUSD,2020-04-28T07:46:00+02:00,1693.090,1693.280,1692.980,1693.070,60
SQ:XAUUSD,2020-04-28T07:47:00+02:00,1693.290,1693.640,1693.290,1693.590,27
SQ:XAUUSD,2020-04-28T07:48:00+02:00,1693.590,1693.590,1693.020,1693.130,37
SQ:XAUUSD,2020-04-28T07:49:00+02:00,1693.140,1693.900,1693.140,1693.610,56
SQ:XAUUSD,2020-04-28T07:50:00+02:00,1693.610,1694.230,1693.580,1694.230,30
SQ:XAUUSD,2020-04-28T07:51:00+02:00,1694.220,1694.360,1693.990,1693.990,46
SQ:XAUUSD,2020-04-28T07:52:00+02:00,1693.960,1694.200,1693.800,1693.930,61
SQ:XAUUSD,2020-04-28T07:53:00+02:00,1693.930,1694.260,1693.630,1694.250,49
SQ:XAUUSD,2020-04-28T07:54:00+02:00,1694.180,1694.540,1693.920,1694.520,62
SQ:XAUUSD,2020-04-28T07:55:00+02:00,1694.560,1694.560,1694.000,1694.070,60
SQ:XAUUSD,2020-04-28T07:56:00+02:00,1694.070,1694.730,1693.900,1694.730,58
SQ:XAUUSD,2020-04-28T07:57:00+02:00,1694.720,1694.990,1694.610,1694.850,39
SQ:XAUUSD,2020-04-28T07:58:00+02:00,1694.850,1695.090,1694.500,1694.870,67
SQ:XAUUSD,2020-04-28T07:59:00+02:00,1695.040,1695.200,1694.700,1694.970,69
SQ:XAUUSD,2020-04-28T08:00:00+02:00,1694.980,1694.980,1694.370,1694.380,121
SQ:XAUUSD,2020-04-28T08:01:00+02:00,1694.380,1694.520,1693.320,1693.580,183
SQ:XAUUSD,2020-04-28T08:02:00+02:00,1693.610,1693.630,1693.120,1693.520,150
SQ:XAUUSD,2020-04-28T08:03:00+02:00,1693.480,1694.380,1693.480,1694.080,97
SQ:XAUUSD,2020-04-28T08:04:00+02:00,1694.130,1694.220,1693.590,1694.070,90
SQ:XAUUSD,2020-04-28T08:05:00+02:00,1694.070,1694.770,1693.690,1694.260,185
SQ:XAUUSD,2020-04-28T08:06:00+02:00,1694.260,1694.850,1694.250,1694.530,96
SQ:XAUUSD,2020-04-28T08:07:00+02:00,1694.510,1694.830,1694.070,1694.480,186
SQ:XAUUSD,2020-04-28T08:08:00+02:00,1694.480,1695.070,1694.470,1695.010,65
SQ:XAUUSD,2020-04-28T08:09:00+02:00,1695.010,1695.520,1694.840,1694.920,71
SQ:XAUUSD,2020-04-28T08:10:00+02:00,1694.920,1695.390,1694.790,1695.340,64
SQ:XAUUSD,2020-04-28T08:11:00+02:00,1695.120,1695.530,1694.760,1694.780,67
SQ:XAUUSD,2020-04-28T08:12:00+02:00,1694.790,1695.740,1694.790,1695.550,98
SQ:XAUUSD,2020-04-28T08:13:00+02:00,1695.240,1695.600,1694.520,1694.930,210
SQ:XAUUSD,2020-04-28T08:14:00+02:00,1694.930,1695.510,1694.860,1695.220,167
SQ:XAUUSD,2020-04-28T08:15:00+02:00,1695.250,1695.620,1695.040,1695.568,148
SQ:XAUUSD,2020-04-28T08:16:00+02:00,1695.560,1697.170,1695.300,1696.510,299
SQ:XAUUSD,2020-04-28T08:17:00+02:00,1696.500,1697.160,1696.280,1697.120,132
SQ:XAUUSD,2020-04-28T08:18:00+02:00,1697.150,1697.740,1696.428,1696.670,181
SQ:XAUUSD,2020-04-28T08:19:00+02:00,1696.720,1696.790,1696.108,1696.430,134
SQ:XAUUSD,2020-04-28T08:20:00+02:00,1696.430,1696.770,1695.970,1696.440,111
SQ:XAUUSD,2020-04-28T08:21:00+02:00,1696.440,1696.890,1695.980,1696.720,103
SQ:XAUUSD,2020-04-28T08:22:00+02:00,1696.720,1696.780,1696.280,1696.320,97
SQ:XAUUSD,2020-04-28T08:23:00+02:00,1696.298,1696.420,1695.650,1695.670,117
SQ:XAUUSD,2020-04-28T08:24:00+02:00,1695.710,1696.210,1695.710,1696.008,81
SQ:XAUUSD,2020-04-28T08:25:00+02:00,1696.018,1696.540,1695.910,1696.320,90
SQ:XAUUSD,2020-04-28T08:26:00+02:00,1696.290,1696.350,1694.510,1695.310,130
SQ:XAUUSD,2020-04-28T08:27:00+02:00,1695.200,1695.640,1695.120,1695.590,63
SQ:XAUUSD,2020-04-28T08:28:00+02:00,1695.540,1695.780,1695.290,1695.530,81
SQ:XAUUSD,2020-04-28T08:29:00+02:00,1695.530,1697.030,1695.420,1696.250,143
SQ:XAUUSD,2020-04-28T08:30:00+02:00,1696.250,1697.450,1695.930,1695.980,109
SQ:XAUUSD,2020-04-28T08:31:00+02:00,1695.980,1696.430,1695.600,1696.190,49
SQ:XAUUSD,2020-04-28T08:32:00+02:00,1696.270,1697.280,1695.910,1697.010,119
SQ:XAUUSD,2020-04-28T08:33:00+02:00,1697.020,1697.070,1696.790,1696.930,54
SQ:XAUUSD,2020-04-28T08:34:00+02:00,1696.930,1698.370,1696.910,1697.950,148
SQ:XAUUSD,2020-04-28T08:35:00+02:00,1697.960,1698.390,1697.250,1697.380,160
SQ:XAUUSD,2020-04-28T08:36:00+02:00,1697.380,1698.430,1697.010,1698.090,106
SQ:XAUUSD,2020-04-28T08:37:00+02:00,1698.090,1698.280,1697.540,1697.970,99
SQ:XAUUSD,2020-04-28T08:38:00+02:00,1697.970,1698.560,1697.920,1698.530,84
SQ:XAUUSD,2020-04-28T08:39:00+02:00,1698.510,1699.050,1698.110,1698.800,151
SQ:XAUUSD,2020-04-28T08:40:00+02:00,1698.800,1699.120,1698.350,1698.790,173
SQ:XAUUSD,2020-04-28T08:41:00+02:00,1698.790,1699.070,1698.066,1698.120,163
SQ:XAUUSD,2020-04-28T08:42:00+02:00,1698.470,1698.720,1697.930,1698.098,131
SQ:XAUUSD,2020-04-28T08:43:00+02:00,1698.000,1698.660,1697.970,1698.240,114
SQ:XAUUSD,2020-04-28T08:44:00+02:00,1698.240,1698.502,1697.680,1697.950,100
SQ:XAUUSD,2020-04-28T08:45:00+02:00,1697.950,1698.290,1697.020,1697.150,130
SQ:XAUUSD,2020-04-28T08:46:00+02:00,1697.150,1697.560,1696.430,1696.570,128
SQ:XAUUSD,2020-04-28T08:47:00+02:00,1696.700,1697.230,1696.630,1696.680,72
SQ:XAUUSD,2020-04-28T08:48:00+02:00,1696.630,1697.230,1696.630,1697.030,46
SQ:XAUUSD,2020-04-28T08:49:00+02:00,1697.030,1698.060,1697.030,1697.750,144
SQ:XAUUSD,2020-04-28T08:50:00+02:00,1697.750,1698.330,1697.380,1698.020,180
SQ:XAUUSD,2020-04-28T08:51:00+02:00,1697.990,1698.960,1697.760,1698.780,149
SQ:XAUUSD,2020-04-28T08:52:00+02:00,1698.740,1698.850,1698.270,1698.350,95
SQ:XAUUSD,2020-04-28T08:53:00+02:00,1698.410,1699.090,1698.330,1699.040,127
SQ:XAUUSD,2020-04-28T08:54:00+02:00,1699.040,1699.890,1698.730,1699.570,136
SQ:XAUUSD,2020-04-28T08:55:00+02:00,1699.570,1700.300,1699.140,1699.722,160
SQ:XAUUSD,2020-04-28T08:56:00+02:00,1699.722,1700.660,1698.680,1700.250,202
SQ:XAUUSD,2020-04-28T08:57:00+02:00,1700.340,1701.270,1700.040,1700.960,235
SQ:XAUUSD,2020-04-28T08:58:00+02:00,1700.920,1701.630,1700.430,1701.480,119
SQ:XAUUSD,2020-04-28T08:59:00+02:00,1701.480,1702.820,1701.080,1701.830,199
SQ:XAUUSD,2020-04-28T09:00:00+02:00,1701.740,1703.700,1701.740,1703.690,291
SQ:XAUUSD,2020-04-28T09:01:00+02:00,1703.690,1704.010,1702.690,1702.840,164
SQ:XAUUSD,2020-04-28T09:02:00+02:00,1702.820,1702.870,1702.110,1702.540,174
SQ:XAUUSD,2020-04-28T09:03:00+02:00,1702.540,1702.760,1702.320,1702.530,89
SQ:XAUUSD,2020-04-28T09:04:00+02:00,1702.530,1702.670,1701.710,1701.830,126
SQ:XAUUSD,2020-04-28T09:05:00+02:00,1701.780,1702.150,1701.090,1701.190,92
SQ:XAUUSD,2020-04-28T09:06:00+02:00,1701.150,1701.380,1700.650,1701.180,85
SQ:XAUUSD,2020-04-28T09:07:00+02:00,1701.180,1701.730,1700.810,1701.220,107
SQ:XAUUSD,2020-04-28T09:08:00+02:00,1701.220,1702.500,1701.140,1702.350,89
SQ:XAUUSD,2020-04-28T09:09:00+02:00,1702.350,1702.860,1701.930,1702.740,164
SQ:XAUUSD,2020-04-28T09:10:00+02:00,1702.720,1702.800,1702.360,1702.480,203
SQ:XAUUSD,2020-04-28T09:11:00+02:00,1702.480,1702.500,1702.090,1702.170,100
SQ:XAUUSD,2020-04-28T09:12:00+02:00,1702.170,1702.970,1701.480,1702.180,197
SQ:XAUUSD,2020-04-28T09:13:00+02:00,1702.150,1702.260,1701.740,1701.810,36
SQ:XAUUSD,2020-04-28T09:14:00+02:00,1701.810,1702.020,1701.490,1701.970,78
SQ:XAUUSD,2020-04-28T09:15:00+02:00,1701.970,1702.660,1701.730,1702.190,61
SQ:XAUUSD,2020-04-28T09:16:00+02:00,1702.190,1702.270,1701.780,1701.830,42
SQ:XAUUSD,2020-04-28T09:17:00+02:00,1701.830,1701.840,1701.402,1701.840,68
SQ:XAUUSD,2020-04-28T09:18:00+02:00,1701.840,1702.180,1701.710,1701.920,41
SQ:XAUUSD,2020-04-28T09:19:00+02:00,1701.920,1702.180,1701.498,1702.090,80
SQ:XAUUSD,2020-04-28T09:20:00+02:00,1702.080,1703.410,1702.080,1702.880,123
SQ:XAUUSD,2020-04-28T09:21:00+02:00,1702.880,1703.250,1702.330,1702.330,63
SQ:XAUUSD,2020-04-28T09:22:00+02:00,1702.330,1702.580,1702.030,1702.580,34
SQ:XAUUSD,2020-04-28T09:23:00+02:00,1702.580,1703.130,1702.430,1702.700,51
SQ:XAUUSD,2020-04-28T09:24:00+02:00,1702.700,1702.780,1701.010,1701.800,127
SQ:XAUUSD,2020-04-28T09:25:00+02:00,1701.770,1702.410,1701.600,1702.020,126
SQ:XAUUSD,2020-04-28T09:26:00+02:00,1702.020,1702.120,1700.926,1701.300,121
SQ:XAUUSD,2020-04-28T09:27:00+02:00,1701.300,1701.710,1700.980,1701.150,250
SQ:XAUUSD,2020-04-28T09:28:00+02:00,1701.120,1701.690,1699.930,1701.280,304
SQ:XAUUSD,2020-04-28T09:29:00+02:00,1701.090,1702.030,1700.760,1701.170,272
SQ:XAUUSD,2020-04-28T09:30:00+02:00,1701.170,1701.550,1699.680,1700.210,303
SQ:XAUUSD,2020-04-28T09:31:00+02:00,1700.210,1700.980,1699.600,1700.830,328
SQ:XAUUSD,2020-04-28T09:32:00+02:00,1700.830,1700.830,1699.430,1699.530,282
SQ:XAUUSD,2020-04-28T09:33:00+02:00,1699.530,1699.920,1698.920,1699.060,183
SQ:XAUUSD,2020-04-28T09:34:00+02:00,1699.050,1699.650,1699.020,1699.320,167
SQ:XAUUSD,2020-04-28T09:35:00+02:00,1699.380,1699.740,1699.080,1699.380,139
SQ:XAUUSD,2020-04-28T09:36:00+02:00,1699.410,1699.410,1698.750,1699.120,143
SQ:XAUUSD,2020-04-28T09:37:00+02:00,1699.140,1699.780,1699.090,1699.560,101
SQ:XAUUSD,2020-04-28T09:38:00+02:00,1699.560,1699.880,1699.470,1699.580,25
SQ:XAUUSD,2020-04-28T09:39:00+02:00,1699.530,1700.030,1699.530,1699.820,35
SQ:XAUUSD,2020-04-28T09:40:00+02:00,1699.820,1700.080,1699.530,1699.540,65
SQ:XAUUSD,2020-04-28T09:41:00+02:00,1699.540,1700.770,1699.540,1700.040,136
SQ:XAUUSD,2020-04-28T09:42:00+02:00,1700.040,1701.100,1700.030,1700.230,244
SQ:XAUUSD,2020-04-28T09:43:00+02:00,1700.220,1700.310,1699.154,1699.550,146
SQ:XAUUSD,2020-04-28T09:44:00+02:00,1699.550,1699.690,1698.940,1699.170,81
SQ:XAUUSD,2020-04-28T09:45:00+02:00,1699.130,1699.250,1698.800,1698.970,104
SQ:XAUUSD,2020-04-28T09:46:00+02:00,1698.970,1700.410,1698.910,1700.100,173
SQ:XAUUSD,2020-04-28T09:47:00+02:00,1700.100,1700.730,1699.680,1700.670,139
SQ:XAUUSD,2020-04-28T09:48:00+02:00,1700.670,1702.390,1700.600,1701.520,129
SQ:XAUUSD,2020-04-28T09:49:00+02:00,1701.530,1702.940,1701.530,1702.360,165
SQ:XAUUSD,2020-04-28T09:50:00+02:00,1702.320,1702.460,1701.480,1702.030,100
SQ:XAUUSD,2020-04-28T09:51:00+02:00,1702.030,1702.130,1700.510,1700.510,59
SQ:XAUUSD,2020-04-28T09:52:00+02:00,1700.510,1701.320,1700.290,1701.150,60
SQ:XAUUSD,2020-04-28T09:53:00+02:00,1701.130,1703.650,1700.610,1703.030,170
SQ:XAUUSD,2020-04-28T09:54:00+02:00,1703.130,1704.430,1702.970,1703.480,142
SQ:XAUUSD,2020-04-28T09:55:00+02:00,1703.480,1703.530,1702.280,1702.330,54
SQ:XAUUSD,2020-04-28T09:56:00+02:00,1702.330,1703.080,1702.330,1702.380,32
SQ:XAUUSD,2020-04-28T09:57:00+02:00,1702.380,1703.030,1701.910,1702.050,58
SQ:XAUUSD,2020-04-28T09:58:00+02:00,1702.050,1702.950,1701.852,1702.530,89
SQ:XAUUSD,2020-04-28T09:59:00+02:00,1702.530,1702.680,1701.300,1701.670,98
SQ:XAUUSD,2020-04-28T10:00:00+02:00,1701.670,1701.870,1700.990,1701.580,106
SQ:XAUUSD,2020-04-28T10:01:00+02:00,1701.580,1701.580,1701.020,1701.110,84
SQ:XAUUSD,2020-04-28T10:02:00+02:00,1701.140,1701.330,1700.850,1700.980,110
SQ:XAUUSD,2020-04-28T10:03:00+02:00,1700.980,1701.200,1700.800,1700.980,77
SQ:XAUUSD,2020-04-28T10:04:00+02:00,1700.980,1701.590,1700.620,1700.990,71
SQ:XAUUSD,2020-04-28T10:05:00+02:00,1700.990,1701.074,1700.090,1700.170,66
SQ:XAUUSD,2020-04-28T10:06:00+02:00,1700.140,1700.570,1700.020,1700.510,128
SQ:XAUUSD,2020-04-28T10:07:00+02:00,1700.510,1700.750,1700.120,1700.480,80
SQ:XAUUSD,2020-04-28T10:08:00+02:00,1700.490,1701.300,1700.490,1700.610,149
SQ:XAUUSD,2020-04-28T10:09:00+02:00,1700.610,1700.790,1700.060,1700.340,121
SQ:XAUUSD,2020-04-28T10:10:00+02:00,1700.260,1700.590,1699.810,1700.470,208
SQ:XAUUSD,2020-04-28T10:11:00+02:00,1700.470,1701.040,1700.070,1700.070,199
SQ:XAUUSD,2020-04-28T10:12:00+02:00,1700.080,1701.500,1700.080,1701.110,211
SQ:XAUUSD,2020-04-28T10:13:00+02:00,1701.110,1702.180,1700.960,1702.100,112
SQ:XAUUSD,2020-04-28T10:14:00+02:00,1702.100,1702.640,1701.440,1701.750,337
SQ:XAUUSD,2020-04-28T10:15:00+02:00,1701.750,1702.630,1701.590,1702.262,332
SQ:XAUUSD,2020-04-28T10:16:00+02:00,1702.262,1703.310,1702.260,1702.990,148
SQ:XAUUSD,2020-04-28T10:17:00+02:00,1703.030,1703.050,1701.300,1702.000,188
SQ:XAUUSD,2020-04-28T10:18:00+02:00,1702.000,1702.380,1701.530,1701.980,181
SQ:XAUUSD,2020-04-28T10:19:00+02:00,1701.910,1702.140,1700.480,1701.740,219
SQ:XAUUSD,2020-04-28T10:20:00+02:00,1701.740,1701.880,1700.320,1701.440,242
SQ:XAUUSD,2020-04-28T10:21:00+02:00,1701.440,1701.790,1701.070,1701.070,187
SQ:XAUUSD,2020-04-28T10:22:00+02:00,1701.070,1701.990,1700.950,1701.890,233
SQ:XAUUSD,2020-04-28T10:23:00+02:00,1701.890,1702.740,1701.500,1701.870,216
SQ:XAUUSD,2020-04-28T10:24:00+02:00,1701.610,1702.590,1701.430,1702.280,269
SQ:XAUUSD,2020-04-28T10:25:00+02:00,1702.280,1702.580,1701.700,1702.070,258
SQ:XAUUSD,2020-04-28T10:26:00+02:00,1702.070,1702.150,1701.360,1702.010,430
SQ:XAUUSD,2020-04-28T10:27:00+02:00,1702.080,1702.500,1701.370,1701.370,518
SQ:XAUUSD,2020-04-28T10:28:00+02:00,1701.390,1701.800,1700.590,1700.670,214
SQ:XAUUSD,2020-04-28T10:29:00+02:00,1700.760,1701.480,1700.760,1701.120,432
SQ:XAUUSD,2020-04-28T10:30:00+02:00,1701.160,1701.170,1700.170,1700.600,143
SQ:XAUUSD,2020-04-28T10:31:00+02:00,1700.600,1700.780,1699.090,1699.450,333
SQ:XAUUSD,2020-04-28T10:32:00+02:00,1699.510,1700.290,1699.320,1700.160,221
SQ:XAUUSD,2020-04-28T10:33:00+02:00,1700.100,1700.810,1699.830,1700.000,171
SQ:XAUUSD,2020-04-28T10:34:00+02:00,1700.000,1700.960,1699.970,1700.150,124
SQ:XAUUSD,2020-04-28T10:35:00+02:00,1700.180,1701.850,1700.000,1701.650,208
SQ:XAUUSD,2020-04-28T10:36:00+02:00,1701.630,1702.190,1701.020,1701.440,219
SQ:XAUUSD,2020-04-28T10:37:00+02:00,1701.440,1702.060,1700.210,1700.790,246
SQ:XAUUSD,2020-04-28T10:38:00+02:00,1700.750,1701.210,1700.170,1701.040,237
SQ:XAUUSD,2020-04-28T10:39:00+02:00,1701.030,1701.490,1700.950,1701.010,139
SQ:XAUUSD,2020-04-28T10:40:00+02:00,1701.010,1701.250,1700.010,1700.040,297
SQ:XAUUSD,2020-04-28T10:41:00+02:00,1700.050,1701.010,1699.890,1700.500,258
SQ:XAUUSD,2020-04-28T10:42:00+02:00,1700.470,1701.750,1700.160,1701.590,263
SQ:XAUUSD,2020-04-28T10:43:00+02:00,1701.590,1702.390,1701.210,1702.120,224
SQ:XAUUSD,2020-04-28T10:44:00+02:00,1702.020,1702.650,1701.300,1702.110,147
SQ:XAUUSD,2020-04-28T10:45:00+02:00,1702.110,1702.230,1701.440,1701.440,46
SQ:XAUUSD,2020-04-28T10:46:00+02:00,1701.440,1701.780,1701.280,1701.380,43
SQ:XAUUSD,2020-04-28T10:47:00+02:00,1701.380,1701.430,1700.680,1701.390,157
SQ:XAUUSD,2020-04-28T10:48:00+02:00,1701.360,1701.590,1700.680,1701.360,231
SQ:XAUUSD,2020-04-28T10:49:00+02:00,1701.360,1701.700,1700.720,1700.830,215
SQ:XAUUSD,2020-04-28T10:50:00+02:00,1700.830,1701.330,1700.630,1700.780,119
SQ:XAUUSD,2020-04-28T10:51:00+02:00,1700.700,1701.770,1700.700,1701.050,196
SQ:XAUUSD,2020-04-28T10:52:00+02:00,1701.070,1701.600,1700.870,1701.120,266
SQ:XAUUSD,2020-04-28T10:53:00+02:00,1701.120,1702.160,1701.050,1701.230,262
SQ:XAUUSD,2020-04-28T10:54:00+02:00,1701.460,1701.830,1701.170,1701.470,215
SQ:XAUUSD,2020-04-28T10:55:00+02:00,1701.470,1701.750,1701.070,1701.610,166
SQ:XAUUSD,2020-04-28T10:56:00+02:00,1701.610,1702.400,1701.610,1702.030,123
SQ:XAUUSD,2020-04-28T10:57:00+02:00,1702.030,1702.570,1701.220,1701.510,280
SQ:XAUUSD,2020-04-28T10:58:00+02:00,1701.510,1701.630,1701.210,1701.270,107
SQ:XAUUSD,2020-04-28T10:59:00+02:00,1701.270,1702.340,1701.190,1702.030,314
SQ:XAUUSD,2020-04-28T11:00:00+02:00,1702.070,1702.170,1700.860,1701.000,125
SQ:XAUUSD,2020-04-28T11:01:00+02:00,1700.990,1702.440,1700.990,1702.340,111
SQ:XAUUSD,2020-04-28T11:02:00+02:00,1702.180,1703.460,1701.710,1703.370,360
SQ:XAUUSD,2020-04-28T11:03:00+02:00,1703.340,1703.420,1702.340,1702.770,214
SQ:XAUUSD,2020-04-28T11:04:00+02:00,1702.770,1703.090,1702.280,1702.940,221
SQ:XAUUSD,2020-04-28T11:05:00+02:00,1702.940,1702.960,1702.040,1702.040,108
SQ:XAUUSD,2020-04-28T11:06:00+02:00,1702.040,1702.920,1702.040,1702.540,205
SQ:XAUUSD,2020-04-28T11:07:00+02:00,1702.540,1702.880,1701.870,1702.400,199
SQ:XAUUSD,2020-04-28T11:08:00+02:00,1702.400,1702.560,1701.950,1702.300,142
SQ:XAUUSD,2020-04-28T11:09:00+02:00,1702.330,1702.650,1701.860,1702.620,131
SQ:XAUUSD,2020-04-28T11:10:00+02:00,1702.620,1703.670,1702.610,1703.270,74
SQ:XAUUSD,2020-04-28T11:11:00+02:00,1703.270,1703.770,1703.120,1703.350,64
SQ:XAUUSD,2020-04-28T11:12:00+02:00,1703.350,1703.950,1703.310,1703.600,134
SQ:XAUUSD,2020-04-28T11:13:00+02:00,1703.630,1703.720,1703.370,1703.560,106
SQ:XAUUSD,2020-04-28T11:14:00+02:00,1703.560,1704.210,1703.500,1703.630,108
SQ:XAUUSD,2020-04-28T11:15:00+02:00,1703.630,1704.080,1703.370,1703.960,98
SQ:XAUUSD,2020-04-28T11:16:00+02:00,1703.960,1705.220,1703.650,1704.180,320
SQ:XAUUSD,2020-04-28T11:17:00+02:00,1704.180,1704.860,1703.730,1704.450,205
