SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-28T11:18:00+02:00,1704.450,1706.070,1704.350,1706.070,323
SQ:XAUUSD,2020-04-28T11:19:00+02:00,1705.970,1707.690,1705.240,1706.950,324
SQ:XAUUSD,2020-04-28T11:20:00+02:00,1707.030,1708.390,1706.950,1707.940,421
SQ:XAUUSD,2020-04-28T11:21:00+02:00,1707.960,1709.610,1707.920,1708.760,400
SQ:XAUUSD,2020-04-28T11:22:00+02:00,1708.760,1711.580,1707.930,1711.260,502
SQ:XAUUSD,2020-04-28T11:23:00+02:00,1711.260,1711.970,1710.100,1711.150,484
SQ:XAUUSD,2020-04-28T11:24:00+02:00,1711.100,1712.020,1710.380,1711.700,312
SQ:XAUUSD,2020-04-28T11:25:00+02:00,1711.700,1714.310,1711.680,1713.380,407
SQ:XAUUSD,2020-04-28T11:26:00+02:00,1713.380,1713.840,1711.530,1712.120,400
SQ:XAUUSD,2020-04-28T11:27:00+02:00,1712.240,1713.440,1710.590,1711.310,375
SQ:XAUUSD,2020-04-28T11:28:00+02:00,1711.550,1712.230,1710.530,1711.070,501
SQ:XAUUSD,2020-04-28T11:29:00+02:00,1710.980,1711.420,1709.342,1710.910,403
SQ:XAUUSD,2020-04-28T11:30:00+02:00,1710.990,1711.020,1708.700,1708.900,339
SQ:XAUUSD,2020-04-28T11:31:00+02:00,1709.060,1710.960,1708.690,1709.610,262
SQ:XAUUSD,2020-04-28T11:32:00+02:00,1709.590,1709.790,1707.610,1708.020,322
SQ:XAUUSD,2020-04-28T11:33:00+02:00,1708.800,1710.180,1707.970,1709.490,123
SQ:XAUUSD,2020-04-28T11:34:00+02:00,1709.470,1709.820,1707.860,1707.860,199
SQ:XAUUSD,2020-04-28T11:35:00+02:00,1707.860,1709.080,1707.590,1709.010,137
SQ:XAUUSD,2020-04-28T11:36:00+02:00,1709.010,1709.720,1708.690,1709.280,122
SQ:XAUUSD,2020-04-28T11:37:00+02:00,1709.280,1710.080,1708.800,1710.070,146
SQ:XAUUSD,2020-04-28T11:38:00+02:00,1710.070,1710.190,1708.980,1709.230,190
SQ:XAUUSD,2020-04-28T11:39:00+02:00,1709.230,1709.780,1708.410,1709.410,128
SQ:XAUUSD,2020-04-28T11:40:00+02:00,1709.410,1711.860,1709.390,1711.000,206
SQ:XAUUSD,2020-04-28T11:41:00+02:00,1711.000,1711.820,1709.820,1711.680,135
SQ:XAUUSD,2020-04-28T11:42:00+02:00,1711.590,1711.800,1710.332,1710.372,279
SQ:XAUUSD,2020-04-28T11:43:00+02:00,1710.498,1711.510,1709.780,1711.130,122
SQ:XAUUSD,2020-04-28T11:44:00+02:00,1710.990,1711.070,1709.960,1710.010,46
SQ:XAUUSD,2020-04-28T11:45:00+02:00,1710.010,1710.780,1709.510,1710.100,93
SQ:XAUUSD,2020-04-28T11:46:00+02:00,1710.100,1710.790,1709.740,1709.780,66
SQ:XAUUSD,2020-04-28T11:47:00+02:00,1709.820,1710.240,1709.630,1709.750,133
SQ:XAUUSD,2020-04-28T11:48:00+02:00,1709.770,1709.784,1708.450,1708.506,106
SQ:XAUUSD,2020-04-28T11:49:00+02:00,1708.550,1709.000,1708.508,1708.790,60
SQ:XAUUSD,2020-04-28T11:50:00+02:00,1708.790,1709.510,1708.268,1709.170,171
SQ:XAUUSD,2020-04-28T11:51:00+02:00,1709.170,1709.286,1708.610,1708.610,241
SQ:XAUUSD,2020-04-28T11:52:00+02:00,1708.690,1708.780,1708.020,1708.600,162
SQ:XAUUSD,2020-04-28T11:53:00+02:00,1708.570,1709.360,1708.180,1708.420,58
SQ:XAUUSD,2020-04-28T11:54:00+02:00,1708.420,1709.050,1708.410,1708.410,45
SQ:XAUUSD,2020-04-28T11:55:00+02:00,1708.410,1708.440,1707.640,1707.690,77
SQ:XAUUSD,2020-04-28T11:56:00+02:00,1707.690,1707.870,1706.910,1707.120,246
SQ:XAUUSD,2020-04-28T11:57:00+02:00,1707.240,1708.030,1706.930,1707.480,82
SQ:XAUUSD,2020-04-28T11:58:00+02:00,1707.430,1708.260,1707.080,1707.760,135
SQ:XAUUSD,2020-04-28T11:59:00+02:00,1707.760,1707.980,1707.300,1707.820,171
SQ:XAUUSD,2020-04-28T12:00:00+02:00,1707.750,1708.160,1706.530,1706.630,288
SQ:XAUUSD,2020-04-28T12:01:00+02:00,1706.600,1706.930,1706.010,1706.260,140
SQ:XAUUSD,2020-04-28T12:02:00+02:00,1706.260,1707.010,1705.910,1705.980,195
SQ:XAUUSD,2020-04-28T12:03:00+02:00,1705.900,1706.450,1705.460,1706.120,303
SQ:XAUUSD,2020-04-28T12:04:00+02:00,1706.030,1706.660,1705.710,1705.830,115
SQ:XAUUSD,2020-04-28T12:05:00+02:00,1705.830,1707.040,1705.830,1706.860,100
SQ:XAUUSD,2020-04-28T12:06:00+02:00,1706.860,1707.460,1706.660,1706.700,94
SQ:XAUUSD,2020-04-28T12:07:00+02:00,1706.700,1707.580,1706.690,1707.270,114
SQ:XAUUSD,2020-04-28T12:08:00+02:00,1707.270,1708.130,1706.970,1708.060,122
SQ:XAUUSD,2020-04-28T12:09:00+02:00,1708.070,1708.310,1707.660,1707.840,124
SQ:XAUUSD,2020-04-28T12:10:00+02:00,1707.840,1708.070,1707.140,1707.280,61
SQ:XAUUSD,2020-04-28T12:11:00+02:00,1707.280,1708.850,1707.280,1708.360,106
SQ:XAUUSD,2020-04-28T12:12:00+02:00,1708.360,1708.690,1708.090,1708.300,123
SQ:XAUUSD,2020-04-28T12:13:00+02:00,1708.310,1709.410,1708.250,1709.370,74
SQ:XAUUSD,2020-04-28T12:14:00+02:00,1709.370,1710.010,1709.060,1709.430,71
SQ:XAUUSD,2020-04-28T12:15:00+02:00,1709.430,1710.120,1709.430,1709.600,99
SQ:XAUUSD,2020-04-28T12:16:00+02:00,1709.600,1709.800,1708.710,1708.800,344
SQ:XAUUSD,2020-04-28T12:17:00+02:00,1708.730,1709.270,1708.330,1708.980,137
SQ:XAUUSD,2020-04-28T12:18:00+02:00,1708.980,1709.320,1708.550,1708.610,59
SQ:XAUUSD,2020-04-28T12:19:00+02:00,1708.630,1708.780,1708.320,1708.780,51
SQ:XAUUSD,2020-04-28T12:20:00+02:00,1708.770,1709.610,1708.590,1709.410,56
SQ:XAUUSD,2020-04-28T12:21:00+02:00,1709.360,1709.360,1708.280,1708.520,159
SQ:XAUUSD,2020-04-28T12:22:00+02:00,1708.520,1709.050,1708.490,1709.020,256
SQ:XAUUSD,2020-04-28T12:23:00+02:00,1709.010,1709.460,1708.590,1709.400,324
SQ:XAUUSD,2020-04-28T12:24:00+02:00,1709.460,1709.730,1709.070,1709.700,231
SQ:XAUUSD,2020-04-28T12:25:00+02:00,1709.710,1709.830,1708.590,1708.790,205
SQ:XAUUSD,2020-04-28T12:26:00+02:00,1708.840,1708.940,1708.480,1708.870,320
SQ:XAUUSD,2020-04-28T12:27:00+02:00,1708.920,1709.800,1708.860,1709.320,79
SQ:XAUUSD,2020-04-28T12:28:00+02:00,1709.320,1710.030,1709.190,1709.810,48
SQ:XAUUSD,2020-04-28T12:29:00+02:00,1709.840,1710.480,1709.650,1710.110,107
SQ:XAUUSD,2020-04-28T12:30:00+02:00,1710.110,1710.110,1708.850,1708.970,276
SQ:XAUUSD,2020-04-28T12:31:00+02:00,1708.930,1709.020,1707.490,1708.380,157
SQ:XAUUSD,2020-04-28T12:32:00+02:00,1708.380,1708.960,1708.380,1708.830,121
SQ:XAUUSD,2020-04-28T12:33:00+02:00,1708.860,1709.710,1708.780,1709.310,145
SQ:XAUUSD,2020-04-28T12:34:00+02:00,1709.350,1709.460,1708.530,1708.540,103
SQ:XAUUSD,2020-04-28T12:35:00+02:00,1708.530,1708.860,1708.310,1708.420,165
SQ:XAUUSD,2020-04-28T12:36:00+02:00,1708.550,1708.970,1708.180,1708.280,246
SQ:XAUUSD,2020-04-28T12:37:00+02:00,1708.280,1708.360,1706.850,1706.880,322
SQ:XAUUSD,2020-04-28T12:38:00+02:00,1706.880,1707.650,1706.830,1706.950,83
SQ:XAUUSD,2020-04-28T12:39:00+02:00,1706.950,1707.410,1706.550,1706.550,163
SQ:XAUUSD,2020-04-28T12:40:00+02:00,1706.550,1707.890,1706.550,1707.820,99
SQ:XAUUSD,2020-04-28T12:41:00+02:00,1707.830,1708.990,1707.660,1708.390,74
SQ:XAUUSD,2020-04-28T12:42:00+02:00,1708.390,1708.990,1708.210,1708.930,28
SQ:XAUUSD,2020-04-28T12:43:00+02:00,1708.880,1708.880,1708.040,1708.140,56
SQ:XAUUSD,2020-04-28T12:44:00+02:00,1708.140,1709.280,1708.050,1708.740,258
SQ:XAUUSD,2020-04-28T12:45:00+02:00,1708.740,1709.070,1708.050,1708.720,184
SQ:XAUUSD,2020-04-28T12:46:00+02:00,1708.720,1708.780,1707.010,1707.190,151
SQ:XAUUSD,2020-04-28T12:47:00+02:00,1707.190,1708.190,1706.950,1708.190,161
SQ:XAUUSD,2020-04-28T12:48:00+02:00,1708.190,1709.230,1708.050,1708.580,117
SQ:XAUUSD,2020-04-28T12:49:00+02:00,1708.530,1708.550,1707.990,1708.240,109
SQ:XAUUSD,2020-04-28T12:50:00+02:00,1708.240,1708.710,1708.020,1708.540,127
SQ:XAUUSD,2020-04-28T12:51:00+02:00,1708.540,1708.640,1707.800,1708.290,117
SQ:XAUUSD,2020-04-28T12:52:00+02:00,1708.290,1708.460,1707.250,1707.430,123
SQ:XAUUSD,2020-04-28T12:53:00+02:00,1707.430,1707.850,1707.360,1707.560,108
SQ:XAUUSD,2020-04-28T12:54:00+02:00,1707.560,1708.790,1707.460,1708.340,195
SQ:XAUUSD,2020-04-28T12:55:00+02:00,1708.340,1709.720,1708.340,1709.350,239
SQ:XAUUSD,2020-04-28T12:56:00+02:00,1709.350,1709.700,1708.560,1708.850,272
SQ:XAUUSD,2020-04-28T12:57:00+02:00,1708.890,1709.670,1708.700,1709.240,351
SQ:XAUUSD,2020-04-28T12:58:00+02:00,1709.260,1709.700,1709.120,1709.300,336
SQ:XAUUSD,2020-04-28T12:59:00+02:00,1709.300,1709.670,1708.440,1708.690,468
SQ:XAUUSD,2020-04-28T13:00:00+02:00,1708.690,1709.390,1707.880,1708.140,331
SQ:XAUUSD,2020-04-28T13:01:00+02:00,1708.130,1708.720,1707.710,1707.840,275
SQ:XAUUSD,2020-04-28T13:02:00+02:00,1707.840,1708.280,1707.440,1708.010,261
SQ:XAUUSD,2020-04-28T13:03:00+02:00,1708.040,1708.280,1707.310,1707.410,327
SQ:XAUUSD,2020-04-28T13:04:00+02:00,1707.410,1707.900,1707.320,1707.870,409
SQ:XAUUSD,2020-04-28T13:05:00+02:00,1707.800,1708.530,1707.570,1708.240,405
SQ:XAUUSD,2020-04-28T13:06:00+02:00,1708.290,1708.770,1707.950,1708.770,269
SQ:XAUUSD,2020-04-28T13:07:00+02:00,1708.770,1709.310,1708.460,1708.670,257
SQ:XAUUSD,2020-04-28T13:08:00+02:00,1708.640,1708.790,1707.560,1708.010,392
SQ:XAUUSD,2020-04-28T13:09:00+02:00,1708.030,1709.110,1707.900,1708.600,270
SQ:XAUUSD,2020-04-28T13:10:00+02:00,1708.600,1709.060,1708.450,1709.000,297
SQ:XAUUSD,2020-04-28T13:11:00+02:00,1709.030,1709.370,1708.540,1708.680,301
SQ:XAUUSD,2020-04-28T13:12:00+02:00,1708.680,1709.340,1708.480,1708.960,323
SQ:XAUUSD,2020-04-28T13:13:00+02:00,1708.960,1709.040,1707.950,1708.620,196
SQ:XAUUSD,2020-04-28T13:14:00+02:00,1708.620,1708.990,1708.070,1708.470,292
SQ:XAUUSD,2020-04-28T13:15:00+02:00,1708.460,1709.270,1708.370,1708.610,425
SQ:XAUUSD,2020-04-28T13:16:00+02:00,1708.560,1709.120,1708.470,1708.590,412
SQ:XAUUSD,2020-04-28T13:17:00+02:00,1708.710,1711.320,1708.660,1711.130,283
SQ:XAUUSD,2020-04-28T13:18:00+02:00,1711.130,1711.210,1710.350,1710.950,254
SQ:XAUUSD,2020-04-28T13:19:00+02:00,1711.080,1711.110,1709.780,1709.780,214
SQ:XAUUSD,2020-04-28T13:20:00+02:00,1709.850,1710.540,1709.710,1710.060,299
SQ:XAUUSD,2020-04-28T13:21:00+02:00,1710.060,1710.970,1710.060,1710.540,343
SQ:XAUUSD,2020-04-28T13:22:00+02:00,1710.540,1710.840,1709.500,1710.420,235
SQ:XAUUSD,2020-04-28T13:23:00+02:00,1710.450,1710.950,1709.480,1709.740,154
SQ:XAUUSD,2020-04-28T13:24:00+02:00,1709.730,1709.840,1708.820,1709.690,69
SQ:XAUUSD,2020-04-28T13:25:00+02:00,1709.690,1710.610,1709.680,1709.990,91
SQ:XAUUSD,2020-04-28T13:26:00+02:00,1709.990,1710.220,1709.670,1709.930,44
SQ:XAUUSD,2020-04-28T13:27:00+02:00,1709.930,1711.020,1709.850,1710.550,113
SQ:XAUUSD,2020-04-28T13:28:00+02:00,1710.600,1711.100,1710.030,1710.830,193
SQ:XAUUSD,2020-04-28T13:29:00+02:00,1710.830,1711.490,1710.700,1711.230,303
SQ:XAUUSD,2020-04-28T13:30:00+02:00,1711.230,1711.230,1710.110,1710.750,370
SQ:XAUUSD,2020-04-28T13:31:00+02:00,1710.750,1711.160,1710.410,1710.870,194
SQ:XAUUSD,2020-04-28T13:32:00+02:00,1710.870,1711.210,1710.860,1711.080,280
SQ:XAUUSD,2020-04-28T13:33:00+02:00,1711.010,1711.210,1710.840,1711.120,194
SQ:XAUUSD,2020-04-28T13:34:00+02:00,1711.080,1711.760,1710.970,1711.530,264
SQ:XAUUSD,2020-04-28T13:35:00+02:00,1711.570,1711.930,1711.030,1711.540,115
SQ:XAUUSD,2020-04-28T13:36:00+02:00,1711.540,1711.850,1710.840,1710.840,77
SQ:XAUUSD,2020-04-28T13:37:00+02:00,1710.840,1711.894,1710.840,1711.340,143
SQ:XAUUSD,2020-04-28T13:38:00+02:00,1711.340,1711.888,1711.170,1711.480,133
SQ:XAUUSD,2020-04-28T13:39:00+02:00,1711.490,1711.520,1711.100,1711.346,219
SQ:XAUUSD,2020-04-28T13:40:00+02:00,1711.348,1711.380,1711.030,1711.080,189
SQ:XAUUSD,2020-04-28T13:41:00+02:00,1711.080,1711.380,1710.580,1711.062,196
SQ:XAUUSD,2020-04-28T13:42:00+02:00,1711.062,1711.134,1709.830,1710.730,270
SQ:XAUUSD,2020-04-28T13:43:00+02:00,1710.740,1711.050,1709.540,1710.370,287
SQ:XAUUSD,2020-04-28T13:44:00+02:00,1710.320,1710.390,1709.260,1710.040,244
SQ:XAUUSD,2020-04-28T13:45:00+02:00,1710.040,1710.610,1709.840,1710.070,261
SQ:XAUUSD,2020-04-28T13:46:00+02:00,1710.110,1710.400,1709.610,1709.950,291
SQ:XAUUSD,2020-04-28T13:47:00+02:00,1709.880,1710.500,1709.620,1710.260,196
SQ:XAUUSD,2020-04-28T13:48:00+02:00,1710.340,1711.110,1710.220,1710.290,172
SQ:XAUUSD,2020-04-28T13:49:00+02:00,1710.290,1710.470,1709.960,1710.430,236
SQ:XAUUSD,2020-04-28T13:50:00+02:00,1710.430,1710.600,1710.240,1710.600,54
SQ:XAUUSD,2020-04-28T13:51:00+02:00,1710.600,1710.620,1710.070,1710.200,66
SQ:XAUUSD,2020-04-28T13:52:00+02:00,1710.140,1710.660,1709.990,1710.310,173
SQ:XAUUSD,2020-04-28T13:53:00+02:00,1710.310,1710.420,1709.900,1709.920,129
SQ:XAUUSD,2020-04-28T13:54:00+02:00,1709.920,1710.490,1709.830,1709.830,56
SQ:XAUUSD,2020-04-28T13:55:00+02:00,1709.830,1710.140,1709.240,1709.330,407
SQ:XAUUSD,2020-04-28T13:56:00+02:00,1709.330,1709.960,1709.110,1709.860,348
SQ:XAUUSD,2020-04-28T13:57:00+02:00,1709.860,1710.160,1709.180,1709.570,347
SQ:XAUUSD,2020-04-28T13:58:00+02:00,1709.650,1710.490,1709.490,1710.350,494
SQ:XAUUSD,2020-04-28T13:59:00+02:00,1710.290,1710.380,1709.060,1709.360,236
SQ:XAUUSD,2020-04-28T14:00:00+02:00,1709.230,1710.000,1708.040,1708.520,437
SQ:XAUUSD,2020-04-28T14:01:00+02:00,1708.520,1710.330,1708.520,1709.920,300
SQ:XAUUSD,2020-04-28T14:02:00+02:00,1709.930,1709.930,1708.590,1708.740,229
SQ:XAUUSD,2020-04-28T14:03:00+02:00,1708.770,1709.610,1708.470,1708.510,474
SQ:XAUUSD,2020-04-28T14:04:00+02:00,1708.540,1709.280,1708.010,1709.040,303
SQ:XAUUSD,2020-04-28T14:05:00+02:00,1709.040,1709.390,1708.480,1709.078,147
SQ:XAUUSD,2020-04-28T14:06:00+02:00,1709.060,1709.810,1709.040,1709.370,270
SQ:XAUUSD,2020-04-28T14:07:00+02:00,1709.370,1709.990,1708.570,1709.770,173
SQ:XAUUSD,2020-04-28T14:08:00+02:00,1709.770,1709.770,1709.180,1709.210,42
SQ:XAUUSD,2020-04-28T14:09:00+02:00,1709.290,1709.360,1708.750,1708.870,46
SQ:XAUUSD,2020-04-28T14:10:00+02:00,1708.870,1709.270,1708.870,1709.270,39
SQ:XAUUSD,2020-04-28T14:11:00+02:00,1709.270,1709.880,1709.130,1709.670,48
SQ:XAUUSD,2020-04-28T14:12:00+02:00,1709.720,1710.940,1709.590,1710.470,174
SQ:XAUUSD,2020-04-28T14:13:00+02:00,1710.470,1710.590,1709.810,1710.300,123
SQ:XAUUSD,2020-04-28T14:14:00+02:00,1710.350,1710.530,1710.140,1710.190,111
SQ:XAUUSD,2020-04-28T14:15:00+02:00,1710.180,1710.290,1709.550,1709.720,324
SQ:XAUUSD,2020-04-28T14:16:00+02:00,1709.720,1709.880,1708.860,1709.280,227
SQ:XAUUSD,2020-04-28T14:17:00+02:00,1709.280,1709.480,1708.340,1708.340,165
SQ:XAUUSD,2020-04-28T14:18:00+02:00,1708.380,1708.700,1707.850,1708.090,133
SQ:XAUUSD,2020-04-28T14:19:00+02:00,1708.110,1708.440,1707.460,1708.170,106
SQ:XAUUSD,2020-04-28T14:20:00+02:00,1708.230,1709.070,1708.120,1708.780,190
SQ:XAUUSD,2020-04-28T14:21:00+02:00,1708.780,1709.690,1708.540,1708.660,177
SQ:XAUUSD,2020-04-28T14:22:00+02:00,1708.660,1709.080,1707.530,1708.580,193
SQ:XAUUSD,2020-04-28T14:23:00+02:00,1708.580,1709.510,1708.220,1708.620,256
SQ:XAUUSD,2020-04-28T14:24:00+02:00,1708.620,1708.820,1707.470,1708.120,112
SQ:XAUUSD,2020-04-28T14:25:00+02:00,1708.060,1709.320,1708.030,1708.800,163
SQ:XAUUSD,2020-04-28T14:26:00+02:00,1708.800,1708.800,1708.100,1708.290,63
SQ:XAUUSD,2020-04-28T14:27:00+02:00,1708.290,1708.550,1707.110,1707.210,108
SQ:XAUUSD,2020-04-28T14:28:00+02:00,1707.210,1707.550,1707.020,1707.070,129
SQ:XAUUSD,2020-04-28T14:29:00+02:00,1707.050,1707.100,1705.730,1706.940,372
SQ:XAUUSD,2020-04-28T14:30:00+02:00,1706.970,1707.500,1706.490,1706.700,297
SQ:XAUUSD,2020-04-28T14:31:00+02:00,1706.770,1708.160,1706.760,1707.690,208
SQ:XAUUSD,2020-04-28T14:32:00+02:00,1707.700,1708.970,1707.586,1708.730,345
SQ:XAUUSD,2020-04-28T14:33:00+02:00,1708.720,1709.800,1708.630,1709.220,242
SQ:XAUUSD,2020-04-28T14:34:00+02:00,1709.220,1710.260,1709.040,1710.010,189
SQ:XAUUSD,2020-04-28T14:35:00+02:00,1710.020,1710.200,1708.900,1709.460,435
SQ:XAUUSD,2020-04-28T14:36:00+02:00,1709.440,1710.610,1708.840,1710.610,270
SQ:XAUUSD,2020-04-28T14:37:00+02:00,1710.610,1711.282,1709.500,1710.256,284
SQ:XAUUSD,2020-04-28T14:38:00+02:00,1710.192,1710.372,1709.090,1709.520,335
SQ:XAUUSD,2020-04-28T14:39:00+02:00,1709.522,1710.350,1709.522,1709.890,488
SQ:XAUUSD,2020-04-28T14:40:00+02:00,1709.770,1710.240,1709.150,1710.170,374
SQ:XAUUSD,2020-04-28T14:41:00+02:00,1710.170,1712.110,1710.110,1711.870,354
SQ:XAUUSD,2020-04-28T14:42:00+02:00,1711.870,1713.100,1710.400,1710.712,323
SQ:XAUUSD,2020-04-28T14:43:00+02:00,1710.724,1712.170,1710.360,1711.462,314
SQ:XAUUSD,2020-04-28T14:44:00+02:00,1711.340,1712.020,1711.060,1711.490,341
SQ:XAUUSD,2020-04-28T14:45:00+02:00,1711.500,1711.830,1710.890,1710.910,167
SQ:XAUUSD,2020-04-28T14:46:00+02:00,1710.920,1711.400,1710.890,1711.062,192
SQ:XAUUSD,2020-04-28T14:47:00+02:00,1711.090,1711.670,1710.380,1710.960,267
SQ:XAUUSD,2020-04-28T14:48:00+02:00,1710.960,1711.596,1710.830,1711.180,141
SQ:XAUUSD,2020-04-28T14:49:00+02:00,1711.132,1711.970,1711.120,1711.730,257
SQ:XAUUSD,2020-04-28T14:50:00+02:00,1711.770,1713.038,1711.770,1712.980,295
SQ:XAUUSD,2020-04-28T14:51:00+02:00,1713.000,1713.250,1712.090,1712.164,241
SQ:XAUUSD,2020-04-28T14:52:00+02:00,1712.180,1713.130,1711.690,1712.010,251
SQ:XAUUSD,2020-04-28T14:53:00+02:00,1712.040,1712.270,1711.370,1711.390,219
SQ:XAUUSD,2020-04-28T14:54:00+02:00,1711.390,1712.320,1711.328,1711.860,147
SQ:XAUUSD,2020-04-28T14:55:00+02:00,1711.880,1712.800,1711.790,1712.580,204
SQ:XAUUSD,2020-04-28T14:56:00+02:00,1712.580,1712.690,1711.400,1711.570,91
SQ:XAUUSD,2020-04-28T14:57:00+02:00,1711.570,1711.700,1710.590,1710.710,136
SQ:XAUUSD,2020-04-28T14:58:00+02:00,1710.670,1710.840,1710.230,1710.230,68
SQ:XAUUSD,2020-04-28T14:59:00+02:00,1710.210,1710.350,1710.010,1710.260,85
SQ:XAUUSD,2020-04-28T15:00:00+02:00,1710.270,1711.300,1709.970,1711.230,158
SQ:XAUUSD,2020-04-28T15:01:00+02:00,1711.250,1711.900,1711.000,1711.390,109
SQ:XAUUSD,2020-04-28T15:02:00+02:00,1711.390,1711.560,1711.190,1711.468,64
SQ:XAUUSD,2020-04-28T15:03:00+02:00,1711.490,1711.530,1711.220,1711.240,49
SQ:XAUUSD,2020-04-28T15:04:00+02:00,1711.240,1711.528,1711.210,1711.488,60
SQ:XAUUSD,2020-04-28T15:05:00+02:00,1711.436,1711.690,1711.300,1711.300,49
SQ:XAUUSD,2020-04-28T15:06:00+02:00,1711.320,1711.380,1710.160,1710.634,133
SQ:XAUUSD,2020-04-28T15:07:00+02:00,1710.614,1710.948,1710.440,1710.868,129
SQ:XAUUSD,2020-04-28T15:08:00+02:00,1710.902,1711.220,1710.394,1710.450,61
SQ:XAUUSD,2020-04-28T15:09:00+02:00,1710.450,1710.850,1710.450,1710.608,102
SQ:XAUUSD,2020-04-28T15:10:00+02:00,1710.620,1710.800,1710.320,1710.320,103
SQ:XAUUSD,2020-04-28T15:11:00+02:00,1710.320,1710.350,1709.500,1709.990,74
SQ:XAUUSD,2020-04-28T15:12:00+02:00,1709.990,1710.380,1708.998,1709.340,257
SQ:XAUUSD,2020-04-28T15:13:00+02:00,1709.344,1709.810,1709.222,1709.658,246
SQ:XAUUSD,2020-04-28T15:14:00+02:00,1709.658,1709.790,1708.650,1708.650,171
SQ:XAUUSD,2020-04-28T15:15:00+02:00,1708.650,1709.298,1708.140,1708.220,214
SQ:XAUUSD,2020-04-28T15:16:00+02:00,1708.270,1709.440,1707.670,1709.340,147
SQ:XAUUSD,2020-04-28T15:17:00+02:00,1709.340,1710.480,1709.230,1709.252,127
SQ:XAUUSD,2020-04-28T15:18:00+02:00,1709.230,1709.758,1708.980,1709.520,88
SQ:XAUUSD,2020-04-28T15:19:00+02:00,1709.520,1710.130,1709.430,1709.860,92
SQ:XAUUSD,2020-04-28T15:20:00+02:00,1709.860,1710.910,1709.290,1710.260,156
SQ:XAUUSD,2020-04-28T15:21:00+02:00,1710.260,1710.350,1709.380,1709.720,174
SQ:XAUUSD,2020-04-28T15:22:00+02:00,1709.720,1711.128,1708.990,1711.092,280
SQ:XAUUSD,2020-04-28T15:23:00+02:00,1711.098,1711.830,1711.024,1711.080,298
SQ:XAUUSD,2020-04-28T15:24:00+02:00,1711.090,1711.430,1711.080,1711.330,71
SQ:XAUUSD,2020-04-28T15:25:00+02:00,1711.290,1712.120,1711.190,1712.070,96
SQ:XAUUSD,2020-04-28T15:26:00+02:00,1712.070,1712.330,1711.730,1712.040,308
SQ:XAUUSD,2020-04-28T15:27:00+02:00,1711.870,1712.600,1711.780,1712.140,164
SQ:XAUUSD,2020-04-28T15:28:00+02:00,1712.140,1712.230,1711.260,1711.290,169
SQ:XAUUSD,2020-04-28T15:29:00+02:00,1711.290,1711.290,1710.360,1710.360,48
SQ:XAUUSD,2020-04-28T15:30:00+02:00,1710.330,1710.400,1709.080,1709.290,154
SQ:XAUUSD,2020-04-28T15:31:00+02:00,1709.290,1709.710,1708.380,1708.920,296
SQ:XAUUSD,2020-04-28T15:32:00+02:00,1708.920,1709.190,1707.750,1708.510,218
SQ:XAUUSD,2020-04-28T15:33:00+02:00,1708.530,1709.040,1707.580,1708.820,186
SQ:XAUUSD,2020-04-28T15:34:00+02:00,1708.820,1709.060,1707.810,1707.940,152
SQ:XAUUSD,2020-04-28T15:35:00+02:00,1707.962,1709.520,1707.400,1708.300,326
SQ:XAUUSD,2020-04-28T15:36:00+02:00,1708.320,1708.740,1707.310,1708.660,459
SQ:XAUUSD,2020-04-28T15:37:00+02:00,1708.660,1709.192,1707.910,1708.940,325
SQ:XAUUSD,2020-04-28T15:38:00+02:00,1708.890,1709.730,1708.670,1709.420,325
SQ:XAUUSD,2020-04-28T15:39:00+02:00,1709.400,1709.770,1708.660,1709.118,410
SQ:XAUUSD,2020-04-28T15:40:00+02:00,1709.118,1709.318,1707.330,1708.030,460
