SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-28T15:41:00+02:00,1708.040,1708.762,1706.440,1707.680,283
SQ:XAUUSD,2020-04-28T15:42:00+02:00,1707.680,1708.070,1706.050,1706.050,236
SQ:XAUUSD,2020-04-28T15:43:00+02:00,1706.050,1706.430,1705.930,1706.250,218
SQ:XAUUSD,2020-04-28T15:44:00+02:00,1706.250,1706.890,1705.966,1706.450,180
SQ:XAUUSD,2020-04-28T15:45:00+02:00,1706.450,1707.680,1706.360,1706.980,118
SQ:XAUUSD,2020-04-28T15:46:00+02:00,1706.980,1707.150,1706.280,1707.050,97
SQ:XAUUSD,2020-04-28T15:47:00+02:00,1707.050,1707.050,1704.650,1704.650,154
SQ:XAUUSD,2020-04-28T15:48:00+02:00,1704.670,1705.740,1704.640,1704.970,258
SQ:XAUUSD,2020-04-28T15:49:00+02:00,1704.970,1705.044,1703.790,1703.850,322
SQ:XAUUSD,2020-04-28T15:50:00+02:00,1703.850,1704.410,1701.800,1703.290,327
SQ:XAUUSD,2020-04-28T15:51:00+02:00,1703.290,1703.700,1701.460,1702.620,287
SQ:XAUUSD,2020-04-28T15:52:00+02:00,1702.620,1703.660,1702.470,1703.040,127
SQ:XAUUSD,2020-04-28T15:53:00+02:00,1703.040,1703.890,1703.010,1703.520,110
SQ:XAUUSD,2020-04-28T15:54:00+02:00,1703.520,1703.890,1702.120,1702.150,119
SQ:XAUUSD,2020-04-28T15:55:00+02:00,1702.200,1702.650,1697.220,1697.930,330
SQ:XAUUSD,2020-04-28T15:56:00+02:00,1698.148,1698.790,1696.420,1697.090,451
SQ:XAUUSD,2020-04-28T15:57:00+02:00,1697.130,1697.354,1695.810,1697.040,349
SQ:XAUUSD,2020-04-28T15:58:00+02:00,1697.040,1697.700,1696.650,1697.660,335
SQ:XAUUSD,2020-04-28T15:59:00+02:00,1697.690,1698.200,1696.640,1697.650,213
SQ:XAUUSD,2020-04-28T16:00:00+02:00,1697.650,1698.450,1695.580,1696.250,513
SQ:XAUUSD,2020-04-28T16:01:00+02:00,1696.260,1696.260,1693.700,1694.380,399
SQ:XAUUSD,2020-04-28T16:02:00+02:00,1694.260,1695.030,1691.130,1693.340,368
SQ:XAUUSD,2020-04-28T16:03:00+02:00,1693.350,1695.860,1693.350,1695.780,405
SQ:XAUUSD,2020-04-28T16:04:00+02:00,1695.720,1697.430,1695.680,1697.260,322
SQ:XAUUSD,2020-04-28T16:05:00+02:00,1697.160,1699.730,1696.610,1699.680,169
SQ:XAUUSD,2020-04-28T16:06:00+02:00,1699.680,1700.560,1699.240,1699.650,281
SQ:XAUUSD,2020-04-28T16:07:00+02:00,1699.740,1699.840,1698.450,1698.820,240
SQ:XAUUSD,2020-04-28T16:08:00+02:00,1698.730,1699.190,1696.600,1697.060,281
SQ:XAUUSD,2020-04-28T16:09:00+02:00,1697.060,1698.220,1696.190,1697.690,265
SQ:XAUUSD,2020-04-28T16:10:00+02:00,1697.798,1699.006,1697.450,1697.790,401
SQ:XAUUSD,2020-04-28T16:11:00+02:00,1697.790,1698.140,1697.030,1697.460,112
SQ:XAUUSD,2020-04-28T16:12:00+02:00,1697.460,1698.180,1697.000,1697.110,131
SQ:XAUUSD,2020-04-28T16:13:00+02:00,1697.110,1698.046,1697.090,1697.722,329
SQ:XAUUSD,2020-04-28T16:14:00+02:00,1697.710,1699.530,1697.310,1699.220,277
SQ:XAUUSD,2020-04-28T16:15:00+02:00,1699.190,1699.728,1698.650,1699.360,254
SQ:XAUUSD,2020-04-28T16:16:00+02:00,1699.340,1700.950,1699.240,1700.380,355
SQ:XAUUSD,2020-04-28T16:17:00+02:00,1700.380,1700.840,1699.960,1700.350,154
SQ:XAUUSD,2020-04-28T16:18:00+02:00,1700.350,1700.540,1699.450,1699.890,226
SQ:XAUUSD,2020-04-28T16:19:00+02:00,1699.930,1700.080,1698.350,1698.390,321
SQ:XAUUSD,2020-04-28T16:20:00+02:00,1698.450,1699.896,1698.440,1699.310,247
SQ:XAUUSD,2020-04-28T16:21:00+02:00,1699.310,1700.280,1697.620,1697.650,341
SQ:XAUUSD,2020-04-28T16:22:00+02:00,1697.600,1698.830,1696.010,1696.420,664
SQ:XAUUSD,2020-04-28T16:23:00+02:00,1696.650,1698.580,1696.470,1698.230,454
SQ:XAUUSD,2020-04-28T16:24:00+02:00,1698.140,1698.530,1697.080,1698.200,281
SQ:XAUUSD,2020-04-28T16:25:00+02:00,1698.200,1698.200,1696.630,1697.950,151
SQ:XAUUSD,2020-04-28T16:26:00+02:00,1697.950,1697.980,1696.480,1697.150,302
SQ:XAUUSD,2020-04-28T16:27:00+02:00,1697.170,1699.030,1697.150,1698.690,324
SQ:XAUUSD,2020-04-28T16:28:00+02:00,1698.680,1699.390,1697.750,1697.750,322
SQ:XAUUSD,2020-04-28T16:29:00+02:00,1697.750,1700.490,1697.510,1699.770,498
SQ:XAUUSD,2020-04-28T16:30:00+02:00,1699.770,1702.500,1699.140,1701.200,537
SQ:XAUUSD,2020-04-28T16:31:00+02:00,1701.124,1702.110,1700.880,1701.160,260
SQ:XAUUSD,2020-04-28T16:32:00+02:00,1701.160,1701.830,1700.180,1700.760,170
SQ:XAUUSD,2020-04-28T16:33:00+02:00,1700.760,1701.430,1699.520,1700.040,365
SQ:XAUUSD,2020-04-28T16:34:00+02:00,1700.080,1701.740,1700.070,1701.450,339
SQ:XAUUSD,2020-04-28T16:35:00+02:00,1701.450,1703.140,1701.450,1702.590,383
SQ:XAUUSD,2020-04-28T16:36:00+02:00,1702.720,1703.570,1701.950,1702.600,373
SQ:XAUUSD,2020-04-28T16:37:00+02:00,1702.600,1703.050,1702.080,1702.560,202
SQ:XAUUSD,2020-04-28T16:38:00+02:00,1702.590,1702.760,1701.160,1701.560,148
SQ:XAUUSD,2020-04-28T16:39:00+02:00,1701.560,1702.020,1700.950,1701.130,162
SQ:XAUUSD,2020-04-28T16:40:00+02:00,1701.000,1701.710,1700.810,1701.190,264
SQ:XAUUSD,2020-04-28T16:41:00+02:00,1701.100,1701.230,1700.840,1701.090,268
SQ:XAUUSD,2020-04-28T16:42:00+02:00,1701.090,1701.660,1701.020,1701.290,242
SQ:XAUUSD,2020-04-28T16:43:00+02:00,1701.330,1702.480,1701.070,1702.120,212
SQ:XAUUSD,2020-04-28T16:44:00+02:00,1702.190,1702.380,1700.370,1700.630,267
SQ:XAUUSD,2020-04-28T16:45:00+02:00,1700.540,1701.090,1699.810,1700.890,269
SQ:XAUUSD,2020-04-28T16:46:00+02:00,1700.910,1701.200,1700.680,1701.120,152
SQ:XAUUSD,2020-04-28T16:47:00+02:00,1701.120,1701.140,1699.530,1700.200,183
SQ:XAUUSD,2020-04-28T16:48:00+02:00,1700.200,1702.840,1700.190,1702.580,149
SQ:XAUUSD,2020-04-28T16:49:00+02:00,1702.580,1703.120,1701.970,1702.950,256
SQ:XAUUSD,2020-04-28T16:50:00+02:00,1702.940,1702.960,1701.550,1701.650,141
SQ:XAUUSD,2020-04-28T16:51:00+02:00,1701.650,1702.120,1701.620,1701.820,67
SQ:XAUUSD,2020-04-28T16:52:00+02:00,1701.820,1703.240,1701.790,1702.890,268
SQ:XAUUSD,2020-04-28T16:53:00+02:00,1702.720,1703.180,1702.390,1702.590,168
SQ:XAUUSD,2020-04-28T16:54:00+02:00,1702.590,1703.060,1701.950,1702.570,135
SQ:XAUUSD,2020-04-28T16:55:00+02:00,1702.550,1702.550,1701.590,1701.890,198
SQ:XAUUSD,2020-04-28T16:56:00+02:00,1701.890,1701.950,1700.600,1700.600,194
SQ:XAUUSD,2020-04-28T16:57:00+02:00,1700.580,1701.870,1700.580,1700.730,227
SQ:XAUUSD,2020-04-28T16:58:00+02:00,1700.730,1700.790,1698.410,1698.750,330
SQ:XAUUSD,2020-04-28T16:59:00+02:00,1698.710,1699.660,1698.360,1699.200,489
SQ:XAUUSD,2020-04-28T17:00:00+02:00,1699.140,1701.050,1698.790,1701.050,443
SQ:XAUUSD,2020-04-28T17:01:00+02:00,1700.810,1701.980,1700.770,1701.160,347
SQ:XAUUSD,2020-04-28T17:02:00+02:00,1701.160,1701.740,1700.150,1700.540,234
SQ:XAUUSD,2020-04-28T17:03:00+02:00,1700.450,1701.110,1700.410,1700.770,289
SQ:XAUUSD,2020-04-28T17:04:00+02:00,1700.770,1700.770,1699.790,1700.460,308
SQ:XAUUSD,2020-04-28T17:05:00+02:00,1700.890,1701.150,1700.450,1700.890,326
SQ:XAUUSD,2020-04-28T17:06:00+02:00,1700.890,1701.580,1700.560,1700.980,175
SQ:XAUUSD,2020-04-28T17:07:00+02:00,1701.000,1702.700,1700.770,1702.620,315
SQ:XAUUSD,2020-04-28T17:08:00+02:00,1702.490,1702.630,1701.490,1702.020,158
SQ:XAUUSD,2020-04-28T17:09:00+02:00,1702.020,1702.250,1701.540,1701.710,186
SQ:XAUUSD,2020-04-28T17:10:00+02:00,1701.590,1701.970,1701.260,1701.260,189
SQ:XAUUSD,2020-04-28T17:11:00+02:00,1701.260,1701.280,1700.300,1700.300,116
SQ:XAUUSD,2020-04-28T17:12:00+02:00,1700.300,1701.220,1700.300,1700.720,198
SQ:XAUUSD,2020-04-28T17:13:00+02:00,1700.720,1701.920,1700.720,1701.260,178
SQ:XAUUSD,2020-04-28T17:14:00+02:00,1701.260,1702.220,1701.200,1701.650,177
SQ:XAUUSD,2020-04-28T17:15:00+02:00,1701.650,1702.550,1701.220,1702.420,178
SQ:XAUUSD,2020-04-28T17:16:00+02:00,1702.420,1702.650,1701.060,1701.220,118
SQ:XAUUSD,2020-04-28T17:17:00+02:00,1701.220,1701.270,1699.740,1700.300,316
SQ:XAUUSD,2020-04-28T17:18:00+02:00,1700.220,1700.814,1699.960,1700.460,379
SQ:XAUUSD,2020-04-28T17:19:00+02:00,1700.460,1700.990,1700.142,1700.614,398
SQ:XAUUSD,2020-04-28T17:20:00+02:00,1700.614,1701.342,1700.614,1700.870,275
SQ:XAUUSD,2020-04-28T17:21:00+02:00,1700.872,1701.970,1700.670,1701.370,298
SQ:XAUUSD,2020-04-28T17:22:00+02:00,1701.370,1702.200,1700.770,1700.910,242
SQ:XAUUSD,2020-04-28T17:23:00+02:00,1700.910,1701.160,1700.480,1700.730,216
SQ:XAUUSD,2020-04-28T17:24:00+02:00,1700.720,1701.890,1700.070,1701.770,295
SQ:XAUUSD,2020-04-28T17:25:00+02:00,1701.780,1702.390,1701.070,1702.080,141
SQ:XAUUSD,2020-04-28T17:26:00+02:00,1702.080,1702.690,1701.640,1702.520,134
SQ:XAUUSD,2020-04-28T17:27:00+02:00,1702.550,1703.750,1701.360,1703.440,141
SQ:XAUUSD,2020-04-28T17:28:00+02:00,1703.440,1703.440,1702.560,1702.790,119
SQ:XAUUSD,2020-04-28T17:29:00+02:00,1702.760,1703.200,1702.150,1702.740,310
SQ:XAUUSD,2020-04-28T17:30:00+02:00,1702.740,1702.870,1701.500,1701.850,158
SQ:XAUUSD,2020-04-28T17:31:00+02:00,1701.850,1702.030,1700.810,1701.060,384
SQ:XAUUSD,2020-04-28T17:32:00+02:00,1701.060,1701.460,1700.490,1701.000,213
SQ:XAUUSD,2020-04-28T17:33:00+02:00,1701.000,1703.080,1700.770,1702.920,121
SQ:XAUUSD,2020-04-28T17:34:00+02:00,1702.180,1702.950,1701.400,1702.260,94
SQ:XAUUSD,2020-04-28T17:35:00+02:00,1702.260,1703.750,1702.260,1703.070,95
SQ:XAUUSD,2020-04-28T17:36:00+02:00,1703.070,1703.310,1702.030,1702.870,125
SQ:XAUUSD,2020-04-28T17:37:00+02:00,1702.870,1704.520,1702.550,1704.110,157
SQ:XAUUSD,2020-04-28T17:38:00+02:00,1704.110,1705.160,1703.630,1704.510,192
SQ:XAUUSD,2020-04-28T17:39:00+02:00,1704.510,1704.660,1702.950,1703.570,130
SQ:XAUUSD,2020-04-28T17:40:00+02:00,1703.570,1704.860,1703.220,1704.180,410
SQ:XAUUSD,2020-04-28T17:41:00+02:00,1704.190,1705.420,1703.680,1704.360,455
SQ:XAUUSD,2020-04-28T17:42:00+02:00,1704.640,1705.230,1703.820,1704.830,261
SQ:XAUUSD,2020-04-28T17:43:00+02:00,1704.830,1705.170,1704.160,1704.840,162
SQ:XAUUSD,2020-04-28T17:44:00+02:00,1704.840,1707.380,1704.800,1706.290,355
SQ:XAUUSD,2020-04-28T17:45:00+02:00,1706.290,1708.640,1705.920,1708.080,267
SQ:XAUUSD,2020-04-28T17:46:00+02:00,1708.140,1708.480,1707.170,1707.610,221
SQ:XAUUSD,2020-04-28T17:47:00+02:00,1707.610,1707.630,1706.600,1706.600,230
SQ:XAUUSD,2020-04-28T17:48:00+02:00,1706.600,1707.050,1706.030,1706.250,333
SQ:XAUUSD,2020-04-28T17:49:00+02:00,1706.300,1707.710,1706.300,1706.420,385
SQ:XAUUSD,2020-04-28T17:50:00+02:00,1706.620,1706.900,1705.530,1705.610,254
SQ:XAUUSD,2020-04-28T17:51:00+02:00,1706.090,1706.270,1704.890,1705.490,368
SQ:XAUUSD,2020-04-28T17:52:00+02:00,1705.240,1705.650,1704.670,1705.110,418
SQ:XAUUSD,2020-04-28T17:53:00+02:00,1705.050,1705.240,1704.308,1705.010,402
SQ:XAUUSD,2020-04-28T17:54:00+02:00,1704.690,1705.210,1704.570,1704.570,401
SQ:XAUUSD,2020-04-28T17:55:00+02:00,1704.570,1705.620,1703.840,1705.510,329
SQ:XAUUSD,2020-04-28T17:56:00+02:00,1705.590,1705.720,1704.490,1704.540,189
SQ:XAUUSD,2020-04-28T17:57:00+02:00,1704.540,1704.570,1703.260,1704.010,274
SQ:XAUUSD,2020-04-28T17:58:00+02:00,1704.010,1704.180,1703.520,1703.810,158
SQ:XAUUSD,2020-04-28T17:59:00+02:00,1703.810,1704.160,1703.708,1703.864,134
SQ:XAUUSD,2020-04-28T18:00:00+02:00,1703.786,1704.560,1702.910,1703.010,213
SQ:XAUUSD,2020-04-28T18:01:00+02:00,1703.010,1704.030,1702.840,1703.690,178
SQ:XAUUSD,2020-04-28T18:02:00+02:00,1703.690,1704.030,1702.906,1703.870,420
SQ:XAUUSD,2020-04-28T18:03:00+02:00,1703.820,1704.380,1703.080,1704.270,385
SQ:XAUUSD,2020-04-28T18:04:00+02:00,1704.230,1705.550,1703.890,1705.450,289
SQ:XAUUSD,2020-04-28T18:05:00+02:00,1705.450,1706.920,1705.140,1706.760,509
SQ:XAUUSD,2020-04-28T18:06:00+02:00,1707.030,1707.030,1705.990,1706.320,283
SQ:XAUUSD,2020-04-28T18:07:00+02:00,1706.400,1707.260,1706.210,1707.080,288
SQ:XAUUSD,2020-04-28T18:08:00+02:00,1707.080,1707.510,1706.760,1707.130,116
SQ:XAUUSD,2020-04-28T18:09:00+02:00,1707.130,1707.290,1706.500,1706.686,160
SQ:XAUUSD,2020-04-28T18:10:00+02:00,1706.686,1707.100,1706.520,1706.650,155
SQ:XAUUSD,2020-04-28T18:11:00+02:00,1706.670,1707.180,1706.360,1707.060,207
SQ:XAUUSD,2020-04-28T18:12:00+02:00,1707.220,1707.500,1706.750,1707.040,161
SQ:XAUUSD,2020-04-28T18:13:00+02:00,1707.080,1707.480,1706.860,1706.990,130
SQ:XAUUSD,2020-04-28T18:14:00+02:00,1706.990,1707.340,1706.820,1707.240,118
SQ:XAUUSD,2020-04-28T18:15:00+02:00,1707.110,1707.110,1705.690,1706.100,305
SQ:XAUUSD,2020-04-28T18:16:00+02:00,1706.240,1707.150,1706.190,1706.690,252
SQ:XAUUSD,2020-04-28T18:17:00+02:00,1706.840,1706.840,1705.290,1705.330,249
SQ:XAUUSD,2020-04-28T18:18:00+02:00,1705.330,1706.450,1705.050,1705.100,268
SQ:XAUUSD,2020-04-28T18:19:00+02:00,1705.100,1706.260,1705.100,1705.800,297
SQ:XAUUSD,2020-04-28T18:20:00+02:00,1706.010,1707.910,1705.830,1707.800,309
SQ:XAUUSD,2020-04-28T18:21:00+02:00,1707.910,1707.910,1706.200,1706.460,209
SQ:XAUUSD,2020-04-28T18:22:00+02:00,1706.640,1707.490,1706.310,1707.150,267
SQ:XAUUSD,2020-04-28T18:23:00+02:00,1707.110,1707.470,1706.500,1707.010,178
SQ:XAUUSD,2020-04-28T18:24:00+02:00,1707.240,1707.730,1706.790,1707.480,185
SQ:XAUUSD,2020-04-28T18:25:00+02:00,1707.360,1707.540,1706.620,1707.020,187
SQ:XAUUSD,2020-04-28T18:26:00+02:00,1707.090,1708.280,1706.870,1707.740,162
SQ:XAUUSD,2020-04-28T18:27:00+02:00,1707.740,1707.990,1706.850,1707.540,57
SQ:XAUUSD,2020-04-28T18:28:00+02:00,1707.400,1707.500,1706.560,1707.220,54
SQ:XAUUSD,2020-04-28T18:29:00+02:00,1707.220,1707.220,1705.710,1706.260,73
SQ:XAUUSD,2020-04-28T18:30:00+02:00,1706.220,1706.220,1705.160,1705.690,85
SQ:XAUUSD,2020-04-28T18:31:00+02:00,1705.700,1707.120,1705.320,1706.500,145
SQ:XAUUSD,2020-04-28T18:32:00+02:00,1706.500,1706.940,1705.650,1706.470,95
SQ:XAUUSD,2020-04-28T18:33:00+02:00,1706.430,1706.540,1705.420,1706.110,73
SQ:XAUUSD,2020-04-28T18:34:00+02:00,1706.120,1706.400,1704.680,1705.700,44
SQ:XAUUSD,2020-04-28T18:35:00+02:00,1705.700,1706.040,1704.682,1705.280,99
SQ:XAUUSD,2020-04-28T18:36:00+02:00,1705.490,1705.690,1704.140,1704.390,141
SQ:XAUUSD,2020-04-28T18:37:00+02:00,1704.390,1704.400,1703.440,1704.080,261
SQ:XAUUSD,2020-04-28T18:38:00+02:00,1704.080,1704.690,1703.860,1704.220,235
SQ:XAUUSD,2020-04-28T18:39:00+02:00,1704.230,1704.330,1703.050,1703.640,243
SQ:XAUUSD,2020-04-28T18:40:00+02:00,1703.470,1704.800,1703.470,1704.780,264
SQ:XAUUSD,2020-04-28T18:41:00+02:00,1704.780,1704.940,1704.120,1704.560,235
SQ:XAUUSD,2020-04-28T18:42:00+02:00,1704.560,1704.560,1703.640,1704.010,176
SQ:XAUUSD,2020-04-28T18:43:00+02:00,1704.310,1704.990,1703.760,1704.720,307
SQ:XAUUSD,2020-04-28T18:44:00+02:00,1704.910,1705.280,1704.500,1705.090,225
SQ:XAUUSD,2020-04-28T18:45:00+02:00,1705.200,1705.570,1704.230,1705.000,195
SQ:XAUUSD,2020-04-28T18:46:00+02:00,1705.000,1705.410,1703.990,1704.590,207
SQ:XAUUSD,2020-04-28T18:47:00+02:00,1704.910,1705.510,1704.340,1704.680,240
SQ:XAUUSD,2020-04-28T18:48:00+02:00,1704.730,1705.950,1704.490,1705.830,183
SQ:XAUUSD,2020-04-28T18:49:00+02:00,1705.830,1706.070,1704.370,1704.920,185
SQ:XAUUSD,2020-04-28T18:50:00+02:00,1704.920,1705.250,1703.970,1704.620,188
SQ:XAUUSD,2020-04-28T18:51:00+02:00,1704.620,1705.380,1703.270,1703.840,277
SQ:XAUUSD,2020-04-28T18:52:00+02:00,1703.650,1706.210,1703.570,1705.590,284
SQ:XAUUSD,2020-04-28T18:53:00+02:00,1705.590,1706.130,1705.170,1705.440,255
SQ:XAUUSD,2020-04-28T18:54:00+02:00,1705.440,1705.850,1704.000,1705.190,165
SQ:XAUUSD,2020-04-28T18:55:00+02:00,1705.270,1705.740,1704.350,1705.290,271
SQ:XAUUSD,2020-04-28T18:56:00+02:00,1705.220,1705.800,1704.950,1705.390,180
SQ:XAUUSD,2020-04-28T18:57:00+02:00,1705.390,1705.610,1704.770,1704.980,205
SQ:XAUUSD,2020-04-28T18:58:00+02:00,1705.180,1705.470,1704.450,1704.840,181
SQ:XAUUSD,2020-04-28T18:59:00+02:00,1704.890,1705.360,1704.250,1704.940,163
SQ:XAUUSD,2020-04-28T19:00:00+02:00,1704.800,1705.270,1703.950,1704.560,269
SQ:XAUUSD,2020-04-28T19:01:00+02:00,1704.210,1705.810,1704.000,1705.640,306
SQ:XAUUSD,2020-04-28T19:02:00+02:00,1705.100,1705.860,1704.610,1705.650,200
SQ:XAUUSD,2020-04-28T19:03:00+02:00,1705.730,1705.930,1704.420,1705.660,213
SQ:XAUUSD,2020-04-28T19:04:00+02:00,1705.310,1705.900,1704.130,1704.800,204
SQ:XAUUSD,2020-04-28T19:05:00+02:00,1704.720,1705.270,1704.020,1704.860,205
SQ:XAUUSD,2020-04-28T19:06:00+02:00,1704.860,1705.540,1704.310,1705.370,207
SQ:XAUUSD,2020-04-28T19:07:00+02:00,1705.070,1705.200,1704.390,1704.870,170
SQ:XAUUSD,2020-04-28T19:08:00+02:00,1704.730,1705.510,1704.130,1704.960,211
SQ:XAUUSD,2020-04-28T19:09:00+02:00,1704.990,1705.690,1704.670,1705.470,188
SQ:XAUUSD,2020-04-28T19:10:00+02:00,1705.430,1705.740,1704.770,1705.460,213
SQ:XAUUSD,2020-04-28T19:11:00+02:00,1705.450,1705.820,1704.780,1705.160,201
SQ:XAUUSD,2020-04-28T19:12:00+02:00,1705.210,1705.940,1704.350,1705.310,222
SQ:XAUUSD,2020-04-28T19:13:00+02:00,1705.310,1706.310,1705.010,1705.960,257
SQ:XAUUSD,2020-04-28T19:14:00+02:00,1705.960,1706.490,1705.460,1705.540,303
SQ:XAUUSD,2020-04-28T19:15:00+02:00,1705.470,1706.900,1705.360,1705.770,230
SQ:XAUUSD,2020-04-28T19:16:00+02:00,1706.000,1706.180,1705.290,1705.370,166
SQ:XAUUSD,2020-04-28T19:17:00+02:00,1705.370,1706.440,1705.320,1705.500,166
SQ:XAUUSD,2020-04-28T19:18:00+02:00,1705.500,1706.070,1705.500,1705.680,60
SQ:XAUUSD,2020-04-28T19:19:00+02:00,1705.690,1705.770,1705.430,1705.610,31
SQ:XAUUSD,2020-04-28T19:20:00+02:00,1705.610,1706.760,1705.610,1706.400,224
SQ:XAUUSD,2020-04-28T19:21:00+02:00,1706.400,1707.250,1706.400,1706.980,300
SQ:XAUUSD,2020-04-28T19:22:00+02:00,1707.240,1707.590,1706.610,1707.010,203
SQ:XAUUSD,2020-04-28T19:23:00+02:00,1707.340,1707.380,1705.980,1706.840,185
SQ:XAUUSD,2020-04-28T19:24:00+02:00,1706.790,1707.780,1706.740,1707.640,324
SQ:XAUUSD,2020-04-28T19:25:00+02:00,1707.640,1707.650,1706.370,1706.920,366
SQ:XAUUSD,2020-04-28T19:26:00+02:00,1707.250,1707.630,1705.860,1706.770,372
SQ:XAUUSD,2020-04-28T19:27:00+02:00,1706.580,1707.810,1706.200,1707.070,241
SQ:XAUUSD,2020-04-28T19:28:00+02:00,1707.070,1707.910,1706.690,1707.710,245
SQ:XAUUSD,2020-04-28T19:29:00+02:00,1707.710,1708.220,1706.720,1707.690,401
SQ:XAUUSD,2020-04-28T19:30:00+02:00,1707.620,1708.310,1707.570,1708.160,211
SQ:XAUUSD,2020-04-28T19:31:00+02:00,1708.250,1708.460,1707.540,1707.610,203
SQ:XAUUSD,2020-04-28T19:32:00+02:00,1707.610,1708.320,1707.510,1707.874,159
SQ:XAUUSD,2020-04-28T19:33:00+02:00,1708.000,1708.560,1707.440,1708.470,174
SQ:XAUUSD,2020-04-28T19:34:00+02:00,1708.500,1709.560,1708.500,1708.910,179
SQ:XAUUSD,2020-04-28T19:35:00+02:00,1708.680,1709.340,1708.680,1709.190,174
SQ:XAUUSD,2020-04-28T19:36:00+02:00,1709.190,1709.610,1709.040,1709.340,107
SQ:XAUUSD,2020-04-28T19:37:00+02:00,1709.340,1710.830,1709.190,1709.510,213
SQ:XAUUSD,2020-04-28T19:38:00+02:00,1709.580,1710.190,1709.080,1709.690,208
SQ:XAUUSD,2020-04-28T19:39:00+02:00,1709.690,1710.070,1708.990,1709.040,146
SQ:XAUUSD,2020-04-28T19:40:00+02:00,1709.090,1709.360,1708.740,1708.980,82
SQ:XAUUSD,2020-04-28T19:41:00+02:00,1708.980,1709.210,1708.740,1708.808,75
SQ:XAUUSD,2020-04-28T19:42:00+02:00,1708.750,1708.980,1708.680,1708.850,164
SQ:XAUUSD,2020-04-28T19:43:00+02:00,1708.780,1708.898,1708.170,1708.450,135
SQ:XAUUSD,2020-04-28T19:44:00+02:00,1708.450,1708.864,1708.250,1708.846,212
SQ:XAUUSD,2020-04-28T19:45:00+02:00,1708.850,1708.982,1707.970,1708.478,235
SQ:XAUUSD,2020-04-28T19:46:00+02:00,1708.468,1708.618,1707.050,1707.872,373
SQ:XAUUSD,2020-04-28T19:47:00+02:00,1707.872,1708.140,1707.090,1707.758,132
SQ:XAUUSD,2020-04-28T19:48:00+02:00,1707.490,1708.360,1707.020,1708.140,184
SQ:XAUUSD,2020-04-28T19:49:00+02:00,1708.140,1708.648,1707.848,1708.648,195
SQ:XAUUSD,2020-04-28T19:50:00+02:00,1708.648,1708.668,1707.540,1708.130,227
SQ:XAUUSD,2020-04-28T19:51:00+02:00,1708.130,1708.350,1707.300,1707.856,139
SQ:XAUUSD,2020-04-28T19:52:00+02:00,1708.070,1708.220,1707.260,1707.390,185
SQ:XAUUSD,2020-04-28T19:53:00+02:00,1707.390,1707.690,1706.910,1707.280,195
SQ:XAUUSD,2020-04-28T19:54:00+02:00,1707.600,1707.730,1706.194,1706.574,348
SQ:XAUUSD,2020-04-28T19:55:00+02:00,1706.508,1707.510,1706.120,1707.020,203
SQ:XAUUSD,2020-04-28T19:56:00+02:00,1706.904,1707.870,1706.650,1707.300,238
SQ:XAUUSD,2020-04-28T19:57:00+02:00,1707.300,1707.770,1706.670,1707.618,153
SQ:XAUUSD,2020-04-28T19:58:00+02:00,1707.500,1707.880,1706.990,1707.500,279
SQ:XAUUSD,2020-04-28T19:59:00+02:00,1707.580,1707.770,1706.660,1707.610,293
SQ:XAUUSD,2020-04-28T20:00:00+02:00,1707.610,1708.020,1707.220,1707.960,234
SQ:XAUUSD,2020-04-28T20:01:00+02:00,1707.960,1708.370,1707.450,1707.700,346
SQ:XAUUSD,2020-04-28T20:02:00+02:00,1707.650,1707.960,1707.180,1707.290,230
SQ:XAUUSD,2020-04-28T20:03:00+02:00,1707.410,1707.600,1706.570,1706.810,165
