SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-28T20:04:00+02:00,1706.810,1707.420,1706.760,1707.210,194
SQ:XAUUSD,2020-04-28T20:05:00+02:00,1707.276,1707.580,1706.990,1707.392,163
SQ:XAUUSD,2020-04-28T20:06:00+02:00,1707.392,1707.620,1706.910,1707.010,225
SQ:XAUUSD,2020-04-28T20:07:00+02:00,1707.000,1707.330,1706.866,1706.950,188
SQ:XAUUSD,2020-04-28T20:08:00+02:00,1706.926,1707.370,1706.848,1707.024,126
SQ:XAUUSD,2020-04-28T20:09:00+02:00,1707.034,1707.370,1706.300,1706.310,230
SQ:XAUUSD,2020-04-28T20:10:00+02:00,1706.310,1706.440,1705.690,1706.030,177
SQ:XAUUSD,2020-04-28T20:11:00+02:00,1706.030,1706.470,1705.500,1705.990,179
SQ:XAUUSD,2020-04-28T20:12:00+02:00,1705.990,1706.180,1705.450,1705.690,258
SQ:XAUUSD,2020-04-28T20:13:00+02:00,1705.670,1705.890,1705.358,1705.526,128
SQ:XAUUSD,2020-04-28T20:14:00+02:00,1705.510,1706.290,1705.400,1706.160,177
SQ:XAUUSD,2020-04-28T20:15:00+02:00,1706.180,1706.610,1705.980,1706.600,159
SQ:XAUUSD,2020-04-28T20:16:00+02:00,1706.540,1707.100,1706.340,1706.740,130
SQ:XAUUSD,2020-04-28T20:17:00+02:00,1706.830,1707.080,1706.380,1706.820,224
SQ:XAUUSD,2020-04-28T20:18:00+02:00,1706.880,1707.160,1706.330,1706.760,221
SQ:XAUUSD,2020-04-28T20:19:00+02:00,1706.760,1706.880,1705.950,1706.340,274
SQ:XAUUSD,2020-04-28T20:20:00+02:00,1706.340,1706.930,1706.130,1706.180,201
SQ:XAUUSD,2020-04-28T20:21:00+02:00,1706.180,1706.630,1705.430,1706.420,278
SQ:XAUUSD,2020-04-28T20:22:00+02:00,1706.420,1707.000,1706.270,1706.720,190
SQ:XAUUSD,2020-04-28T20:23:00+02:00,1706.760,1707.190,1706.370,1707.090,202
SQ:XAUUSD,2020-04-28T20:24:00+02:00,1707.100,1707.430,1706.290,1706.360,163
SQ:XAUUSD,2020-04-28T20:25:00+02:00,1706.360,1707.030,1706.190,1706.720,158
SQ:XAUUSD,2020-04-28T20:26:00+02:00,1706.560,1707.580,1706.360,1706.420,274
SQ:XAUUSD,2020-04-28T20:27:00+02:00,1706.420,1706.490,1705.752,1705.850,255
SQ:XAUUSD,2020-04-28T20:28:00+02:00,1705.850,1706.310,1705.324,1705.800,227
SQ:XAUUSD,2020-04-28T20:29:00+02:00,1705.800,1706.390,1705.780,1706.270,307
SQ:XAUUSD,2020-04-28T20:30:00+02:00,1706.260,1706.590,1706.130,1706.330,178
SQ:XAUUSD,2020-04-28T20:31:00+02:00,1706.330,1706.750,1706.170,1706.370,168
SQ:XAUUSD,2020-04-28T20:32:00+02:00,1706.360,1706.810,1706.310,1706.660,210
SQ:XAUUSD,2020-04-28T20:33:00+02:00,1706.740,1706.900,1706.250,1706.250,165
SQ:XAUUSD,2020-04-28T20:34:00+02:00,1706.260,1706.580,1706.210,1706.320,155
SQ:XAUUSD,2020-04-28T20:35:00+02:00,1706.370,1706.910,1706.200,1706.740,157
SQ:XAUUSD,2020-04-28T20:36:00+02:00,1706.730,1706.910,1706.390,1706.610,228
SQ:XAUUSD,2020-04-28T20:37:00+02:00,1706.610,1706.910,1706.600,1706.720,169
SQ:XAUUSD,2020-04-28T20:38:00+02:00,1706.760,1707.180,1706.660,1706.730,218
SQ:XAUUSD,2020-04-28T20:39:00+02:00,1706.990,1707.150,1706.400,1706.440,159
SQ:XAUUSD,2020-04-28T20:40:00+02:00,1706.440,1706.570,1706.430,1706.540,35
SQ:XAUUSD,2020-04-28T20:41:00+02:00,1706.540,1706.746,1706.480,1706.744,43
SQ:XAUUSD,2020-04-28T20:42:00+02:00,1706.744,1707.016,1706.684,1706.924,151
SQ:XAUUSD,2020-04-28T20:43:00+02:00,1706.924,1706.992,1706.422,1706.502,153
SQ:XAUUSD,2020-04-28T20:44:00+02:00,1706.502,1706.520,1706.098,1706.452,163
SQ:XAUUSD,2020-04-28T20:45:00+02:00,1706.450,1706.716,1706.440,1706.470,150
SQ:XAUUSD,2020-04-28T20:46:00+02:00,1706.570,1706.860,1706.320,1706.802,250
SQ:XAUUSD,2020-04-28T20:47:00+02:00,1706.784,1706.914,1706.472,1706.914,204
SQ:XAUUSD,2020-04-28T20:48:00+02:00,1706.834,1707.254,1706.630,1706.830,195
SQ:XAUUSD,2020-04-28T20:49:00+02:00,1706.830,1707.330,1706.660,1707.040,127
SQ:XAUUSD,2020-04-28T20:50:00+02:00,1707.030,1707.160,1706.580,1706.880,212
SQ:XAUUSD,2020-04-28T20:51:00+02:00,1706.880,1707.084,1706.740,1706.810,124
SQ:XAUUSD,2020-04-28T20:52:00+02:00,1706.920,1707.430,1706.560,1707.170,171
SQ:XAUUSD,2020-04-28T20:53:00+02:00,1707.170,1707.170,1706.570,1706.800,60
SQ:XAUUSD,2020-04-28T20:54:00+02:00,1706.800,1706.820,1706.370,1706.540,55
SQ:XAUUSD,2020-04-28T20:55:00+02:00,1706.550,1707.230,1706.450,1707.060,50
SQ:XAUUSD,2020-04-28T20:56:00+02:00,1707.040,1707.172,1706.750,1706.970,35
SQ:XAUUSD,2020-04-28T20:57:00+02:00,1706.970,1706.970,1706.750,1706.790,28
SQ:XAUUSD,2020-04-28T20:58:00+02:00,1706.790,1707.170,1706.700,1706.860,60
SQ:XAUUSD,2020-04-28T20:59:00+02:00,1706.860,1707.124,1706.530,1706.530,161
SQ:XAUUSD,2020-04-28T21:00:00+02:00,1706.530,1706.910,1706.330,1706.620,224
SQ:XAUUSD,2020-04-28T21:01:00+02:00,1706.682,1707.160,1706.520,1706.950,76
SQ:XAUUSD,2020-04-28T21:02:00+02:00,1707.000,1707.530,1706.950,1707.240,144
SQ:XAUUSD,2020-04-28T21:03:00+02:00,1707.200,1707.240,1707.000,1707.050,46
SQ:XAUUSD,2020-04-28T21:04:00+02:00,1707.030,1707.290,1706.600,1707.120,136
SQ:XAUUSD,2020-04-28T21:05:00+02:00,1707.190,1707.470,1706.200,1706.210,185
SQ:XAUUSD,2020-04-28T21:06:00+02:00,1706.210,1706.210,1704.910,1705.210,190
SQ:XAUUSD,2020-04-28T21:07:00+02:00,1705.210,1705.440,1703.310,1703.310,258
SQ:XAUUSD,2020-04-28T21:08:00+02:00,1703.570,1704.990,1703.230,1704.460,249
SQ:XAUUSD,2020-04-28T21:09:00+02:00,1704.830,1705.110,1704.250,1704.970,139
SQ:XAUUSD,2020-04-28T21:10:00+02:00,1704.970,1704.990,1702.930,1703.440,207
SQ:XAUUSD,2020-04-28T21:11:00+02:00,1703.340,1704.600,1703.090,1704.430,201
SQ:XAUUSD,2020-04-28T21:12:00+02:00,1704.350,1705.220,1704.030,1704.950,178
SQ:XAUUSD,2020-04-28T21:13:00+02:00,1704.950,1705.270,1704.070,1704.350,116
SQ:XAUUSD,2020-04-28T21:14:00+02:00,1704.430,1704.800,1704.020,1704.210,141
SQ:XAUUSD,2020-04-28T21:15:00+02:00,1704.410,1704.800,1704.070,1704.070,123
SQ:XAUUSD,2020-04-28T21:16:00+02:00,1704.070,1704.380,1703.970,1704.100,125
SQ:XAUUSD,2020-04-28T21:17:00+02:00,1704.080,1704.850,1704.020,1704.410,52
SQ:XAUUSD,2020-04-28T21:18:00+02:00,1704.430,1704.940,1703.760,1704.150,73
SQ:XAUUSD,2020-04-28T21:19:00+02:00,1704.150,1704.370,1703.550,1704.300,43
SQ:XAUUSD,2020-04-28T21:20:00+02:00,1704.300,1704.880,1703.540,1704.250,47
SQ:XAUUSD,2020-04-28T21:21:00+02:00,1704.250,1704.530,1702.820,1703.050,68
SQ:XAUUSD,2020-04-28T21:22:00+02:00,1703.050,1703.360,1702.420,1702.850,354
SQ:XAUUSD,2020-04-28T21:23:00+02:00,1702.760,1703.370,1702.280,1702.420,188
SQ:XAUUSD,2020-04-28T21:24:00+02:00,1702.420,1702.800,1702.240,1702.490,94
SQ:XAUUSD,2020-04-28T21:25:00+02:00,1702.490,1703.060,1702.450,1703.030,41
SQ:XAUUSD,2020-04-28T21:26:00+02:00,1703.030,1703.030,1702.400,1702.780,42
SQ:XAUUSD,2020-04-28T21:27:00+02:00,1702.780,1703.710,1702.730,1702.850,117
SQ:XAUUSD,2020-04-28T21:28:00+02:00,1702.850,1703.530,1702.490,1703.220,208
SQ:XAUUSD,2020-04-28T21:29:00+02:00,1703.260,1703.770,1702.810,1703.570,308
SQ:XAUUSD,2020-04-28T21:30:00+02:00,1703.570,1703.940,1702.800,1703.790,197
SQ:XAUUSD,2020-04-28T21:31:00+02:00,1703.790,1704.040,1703.460,1703.760,103
SQ:XAUUSD,2020-04-28T21:32:00+02:00,1704.010,1704.310,1703.480,1704.310,155
SQ:XAUUSD,2020-04-28T21:33:00+02:00,1704.320,1704.720,1703.900,1704.660,162
SQ:XAUUSD,2020-04-28T21:34:00+02:00,1704.660,1705.730,1704.330,1705.530,301
SQ:XAUUSD,2020-04-28T21:35:00+02:00,1705.570,1706.000,1704.930,1706.000,278
SQ:XAUUSD,2020-04-28T21:36:00+02:00,1705.890,1706.160,1705.250,1705.910,239
SQ:XAUUSD,2020-04-28T21:37:00+02:00,1705.910,1706.250,1705.270,1705.860,182
SQ:XAUUSD,2020-04-28T21:38:00+02:00,1705.860,1706.780,1705.290,1705.970,247
SQ:XAUUSD,2020-04-28T21:39:00+02:00,1706.150,1707.300,1705.810,1706.800,229
SQ:XAUUSD,2020-04-28T21:40:00+02:00,1706.800,1707.890,1706.140,1706.990,151
SQ:XAUUSD,2020-04-28T21:41:00+02:00,1706.990,1708.660,1706.990,1707.140,183
SQ:XAUUSD,2020-04-28T21:42:00+02:00,1707.140,1707.490,1705.100,1706.550,120
SQ:XAUUSD,2020-04-28T21:43:00+02:00,1706.550,1706.880,1705.028,1706.680,81
SQ:XAUUSD,2020-04-28T21:44:00+02:00,1706.680,1707.070,1705.430,1706.610,52
SQ:XAUUSD,2020-04-28T21:45:00+02:00,1706.610,1706.950,1706.550,1706.740,49
SQ:XAUUSD,2020-04-28T21:46:00+02:00,1706.840,1707.030,1706.580,1706.870,126
SQ:XAUUSD,2020-04-28T21:47:00+02:00,1706.870,1707.150,1705.890,1706.680,52
SQ:XAUUSD,2020-04-28T21:48:00+02:00,1706.680,1706.710,1705.560,1706.660,35
SQ:XAUUSD,2020-04-28T21:49:00+02:00,1705.850,1706.660,1703.690,1704.470,89
SQ:XAUUSD,2020-04-28T21:50:00+02:00,1704.430,1706.380,1703.480,1705.880,172
SQ:XAUUSD,2020-04-28T21:51:00+02:00,1706.190,1706.450,1704.410,1705.860,226
SQ:XAUUSD,2020-04-28T21:52:00+02:00,1705.860,1706.590,1704.720,1706.230,225
SQ:XAUUSD,2020-04-28T21:53:00+02:00,1705.980,1707.750,1705.820,1707.480,215
SQ:XAUUSD,2020-04-28T21:54:00+02:00,1707.380,1707.670,1706.620,1707.350,210
SQ:XAUUSD,2020-04-28T21:55:00+02:00,1707.200,1707.310,1706.460,1706.580,129
SQ:XAUUSD,2020-04-28T21:56:00+02:00,1706.580,1707.070,1705.960,1706.850,89
SQ:XAUUSD,2020-04-28T21:57:00+02:00,1706.850,1707.160,1706.230,1707.020,65
SQ:XAUUSD,2020-04-28T21:58:00+02:00,1707.020,1707.090,1706.130,1706.990,58
SQ:XAUUSD,2020-04-28T21:59:00+02:00,1706.990,1708.940,1706.990,1708.410,244
SQ:XAUUSD,2020-04-28T22:00:00+02:00,1708.410,1709.670,1707.800,1709.510,83
SQ:XAUUSD,2020-04-28T22:01:00+02:00,1709.510,1709.840,1708.070,1708.260,55
SQ:XAUUSD,2020-04-28T22:02:00+02:00,1708.260,1708.380,1708.040,1708.280,52
SQ:XAUUSD,2020-04-28T22:03:00+02:00,1708.290,1708.400,1708.110,1708.300,38
SQ:XAUUSD,2020-04-28T22:04:00+02:00,1708.350,1708.360,1708.180,1708.310,20
SQ:XAUUSD,2020-04-28T22:05:00+02:00,1708.310,1708.450,1707.950,1708.210,26
SQ:XAUUSD,2020-04-28T22:06:00+02:00,1708.220,1708.680,1707.870,1708.080,33
SQ:XAUUSD,2020-04-28T22:07:00+02:00,1707.990,1708.040,1707.450,1707.780,54
SQ:XAUUSD,2020-04-28T22:08:00+02:00,1707.780,1707.890,1706.760,1707.100,91
SQ:XAUUSD,2020-04-28T22:09:00+02:00,1707.100,1708.680,1706.840,1708.480,93
SQ:XAUUSD,2020-04-28T22:10:00+02:00,1708.550,1708.630,1708.360,1708.610,36
SQ:XAUUSD,2020-04-28T22:11:00+02:00,1708.610,1708.930,1708.610,1708.690,19
SQ:XAUUSD,2020-04-28T22:12:00+02:00,1708.720,1708.870,1708.550,1708.770,23
SQ:XAUUSD,2020-04-28T22:13:00+02:00,1708.770,1708.870,1708.770,1708.770,8
SQ:XAUUSD,2020-04-28T22:14:00+02:00,1708.750,1708.930,1708.750,1708.880,12
SQ:XAUUSD,2020-04-28T22:15:00+02:00,1708.880,1708.880,1708.640,1708.770,5
SQ:XAUUSD,2020-04-28T22:16:00+02:00,1708.770,1708.770,1708.330,1708.400,20
SQ:XAUUSD,2020-04-28T22:17:00+02:00,1708.280,1708.370,1708.140,1708.150,30
SQ:XAUUSD,2020-04-28T22:18:00+02:00,1708.150,1708.300,1708.150,1708.170,33
SQ:XAUUSD,2020-04-28T22:19:00+02:00,1708.170,1708.490,1708.150,1708.490,11
SQ:XAUUSD,2020-04-28T22:20:00+02:00,1708.490,1708.510,1707.946,1708.000,24
SQ:XAUUSD,2020-04-28T22:21:00+02:00,1707.930,1708.110,1707.920,1707.920,15
SQ:XAUUSD,2020-04-28T22:22:00+02:00,1707.970,1708.260,1707.970,1708.150,14
SQ:XAUUSD,2020-04-28T22:23:00+02:00,1708.160,1708.160,1708.048,1708.084,15
SQ:XAUUSD,2020-04-28T22:24:00+02:00,1708.084,1708.238,1708.084,1708.220,9
SQ:XAUUSD,2020-04-28T22:25:00+02:00,1708.214,1708.354,1708.048,1708.048,19
SQ:XAUUSD,2020-04-28T22:26:00+02:00,1708.142,1708.252,1708.126,1708.232,6
SQ:XAUUSD,2020-04-28T22:27:00+02:00,1708.242,1708.300,1708.242,1708.242,10
SQ:XAUUSD,2020-04-28T22:28:00+02:00,1708.260,1708.260,1707.860,1707.860,10
SQ:XAUUSD,2020-04-28T22:29:00+02:00,1707.860,1707.900,1707.830,1707.900,8
SQ:XAUUSD,2020-04-28T22:30:00+02:00,1707.894,1707.950,1707.610,1707.720,25
SQ:XAUUSD,2020-04-28T22:31:00+02:00,1707.730,1707.734,1707.654,1707.710,21
SQ:XAUUSD,2020-04-28T22:32:00+02:00,1707.710,1707.844,1707.578,1707.578,14
SQ:XAUUSD,2020-04-28T22:33:00+02:00,1707.586,1707.620,1707.538,1707.580,8
SQ:XAUUSD,2020-04-28T22:34:00+02:00,1707.580,1707.646,1707.538,1707.576,13
SQ:XAUUSD,2020-04-28T22:35:00+02:00,1707.560,1707.638,1707.530,1707.560,23
SQ:XAUUSD,2020-04-28T22:36:00+02:00,1707.560,1707.616,1707.550,1707.550,7
SQ:XAUUSD,2020-04-28T22:37:00+02:00,1707.540,1707.620,1707.530,1707.540,11
SQ:XAUUSD,2020-04-28T22:38:00+02:00,1707.540,1707.598,1707.540,1707.570,8
SQ:XAUUSD,2020-04-28T22:39:00+02:00,1707.570,1707.832,1707.570,1707.830,12
SQ:XAUUSD,2020-04-28T22:40:00+02:00,1707.830,1707.830,1707.620,1707.680,9
SQ:XAUUSD,2020-04-28T22:41:00+02:00,1707.680,1707.778,1707.600,1707.600,9
SQ:XAUUSD,2020-04-28T22:42:00+02:00,1707.600,1707.700,1707.520,1707.700,14
SQ:XAUUSD,2020-04-28T22:43:00+02:00,1707.706,1707.740,1707.660,1707.726,11
SQ:XAUUSD,2020-04-28T22:44:00+02:00,1707.728,1707.728,1707.450,1707.504,20
SQ:XAUUSD,2020-04-28T22:45:00+02:00,1707.606,1707.606,1707.020,1707.110,24
SQ:XAUUSD,2020-04-28T22:46:00+02:00,1707.120,1708.680,1707.120,1708.630,39
SQ:XAUUSD,2020-04-28T22:47:00+02:00,1708.630,1708.630,1707.750,1707.750,16
SQ:XAUUSD,2020-04-28T22:48:00+02:00,1707.760,1707.970,1707.760,1707.880,12
SQ:XAUUSD,2020-04-28T22:49:00+02:00,1707.694,1708.230,1707.694,1707.850,27
SQ:XAUUSD,2020-04-28T22:50:00+02:00,1707.910,1707.950,1706.570,1706.570,38
SQ:XAUUSD,2020-04-28T22:51:00+02:00,1706.550,1707.150,1706.420,1707.080,23
SQ:XAUUSD,2020-04-28T22:52:00+02:00,1707.070,1707.438,1707.030,1707.328,29
SQ:XAUUSD,2020-04-28T22:53:00+02:00,1707.320,1707.562,1707.180,1707.540,38
SQ:XAUUSD,2020-04-28T22:54:00+02:00,1707.588,1707.618,1707.300,1707.384,33
SQ:XAUUSD,2020-04-29T00:01:00+02:00,1708.178,1708.196,1706.720,1707.240,73
SQ:XAUUSD,2020-04-29T00:02:00+02:00,1707.250,1707.290,1706.810,1707.180,27
SQ:XAUUSD,2020-04-29T00:03:00+02:00,1707.190,1707.230,1706.750,1706.770,17
SQ:XAUUSD,2020-04-29T00:04:00+02:00,1706.780,1706.940,1706.680,1706.680,27
SQ:XAUUSD,2020-04-29T00:05:00+02:00,1706.680,1707.630,1706.080,1707.360,90
SQ:XAUUSD,2020-04-29T00:06:00+02:00,1707.360,1707.360,1706.150,1706.150,31
SQ:XAUUSD,2020-04-29T00:07:00+02:00,1706.150,1706.150,1704.740,1704.990,96
SQ:XAUUSD,2020-04-29T00:08:00+02:00,1704.990,1705.670,1702.700,1704.420,64
SQ:XAUUSD,2020-04-29T00:09:00+02:00,1704.540,1706.200,1704.330,1705.550,38
SQ:XAUUSD,2020-04-29T00:10:00+02:00,1705.550,1705.640,1704.810,1705.290,31
SQ:XAUUSD,2020-04-29T00:11:00+02:00,1705.290,1705.800,1705.290,1705.350,19
SQ:XAUUSD,2020-04-29T00:12:00+02:00,1705.350,1705.740,1705.290,1705.380,25
SQ:XAUUSD,2020-04-29T00:13:00+02:00,1705.380,1705.580,1704.720,1704.840,15
SQ:XAUUSD,2020-04-29T00:14:00+02:00,1704.840,1705.010,1704.780,1705.010,9
SQ:XAUUSD,2020-04-29T00:15:00+02:00,1705.010,1705.320,1704.720,1704.780,26
SQ:XAUUSD,2020-04-29T00:16:00+02:00,1704.780,1704.920,1704.050,1704.280,30
SQ:XAUUSD,2020-04-29T00:17:00+02:00,1704.280,1704.630,1704.280,1704.360,8
SQ:XAUUSD,2020-04-29T00:18:00+02:00,1704.380,1704.380,1703.910,1703.910,7
SQ:XAUUSD,2020-04-29T00:19:00+02:00,1703.910,1703.910,1703.730,1703.780,5
SQ:XAUUSD,2020-04-29T00:20:00+02:00,1703.780,1704.080,1703.780,1704.080,6
SQ:XAUUSD,2020-04-29T00:21:00+02:00,1704.080,1704.080,1704.020,1704.020,2
SQ:XAUUSD,2020-04-29T00:22:00+02:00,1704.020,1704.550,1703.940,1704.550,10
SQ:XAUUSD,2020-04-29T00:23:00+02:00,1704.550,1704.700,1704.550,1704.700,2
SQ:XAUUSD,2020-04-29T00:24:00+02:00,1704.700,1705.040,1704.700,1704.780,5
SQ:XAUUSD,2020-04-29T00:25:00+02:00,1704.780,1704.780,1704.730,1704.730,2
SQ:XAUUSD,2020-04-29T00:26:00+02:00,1704.730,1704.730,1703.900,1703.900,9
SQ:XAUUSD,2020-04-29T00:27:00+02:00,1703.900,1704.130,1703.900,1703.980,5
SQ:XAUUSD,2020-04-29T00:28:00+02:00,1704.210,1704.310,1704.050,1704.050,11
SQ:XAUUSD,2020-04-29T00:29:00+02:00,1704.050,1704.070,1704.030,1704.070,3
SQ:XAUUSD,2020-04-29T00:30:00+02:00,1704.060,1705.550,1704.060,1704.330,34
SQ:XAUUSD,2020-04-29T00:31:00+02:00,1704.330,1704.380,1704.330,1704.380,4
SQ:XAUUSD,2020-04-29T00:32:00+02:00,1704.380,1704.720,1704.380,1704.560,14
SQ:XAUUSD,2020-04-29T00:33:00+02:00,1704.610,1704.620,1704.430,1704.430,12
SQ:XAUUSD,2020-04-29T00:34:00+02:00,1704.430,1704.590,1704.430,1704.590,5
SQ:XAUUSD,2020-04-29T00:35:00+02:00,1704.590,1704.730,1704.450,1704.560,26
SQ:XAUUSD,2020-04-29T00:36:00+02:00,1704.590,1704.670,1704.380,1704.400,20
SQ:XAUUSD,2020-04-29T00:37:00+02:00,1704.410,1704.450,1704.130,1704.130,28
SQ:XAUUSD,2020-04-29T00:38:00+02:00,1704.150,1704.290,1704.130,1704.260,22
SQ:XAUUSD,2020-04-29T00:39:00+02:00,1704.280,1704.280,1704.150,1704.260,20
SQ:XAUUSD,2020-04-29T00:40:00+02:00,1704.250,1704.530,1704.250,1704.420,13
SQ:XAUUSD,2020-04-29T00:41:00+02:00,1704.450,1704.450,1703.800,1703.820,40
SQ:XAUUSD,2020-04-29T00:42:00+02:00,1703.820,1703.970,1703.580,1703.970,38
SQ:XAUUSD,2020-04-29T00:43:00+02:00,1703.940,1704.210,1703.850,1704.180,26
SQ:XAUUSD,2020-04-29T00:44:00+02:00,1704.180,1704.420,1704.150,1704.260,29
SQ:XAUUSD,2020-04-29T00:45:00+02:00,1704.280,1704.280,1703.970,1704.250,16
SQ:XAUUSD,2020-04-29T00:46:00+02:00,1704.250,1704.790,1704.230,1704.610,28
SQ:XAUUSD,2020-04-29T00:47:00+02:00,1704.610,1704.610,1704.270,1704.380,15
SQ:XAUUSD,2020-04-29T00:48:00+02:00,1704.380,1704.600,1704.380,1704.500,21
SQ:XAUUSD,2020-04-29T00:49:00+02:00,1704.530,1704.530,1703.950,1704.070,35
SQ:XAUUSD,2020-04-29T00:50:00+02:00,1704.070,1704.140,1703.700,1703.790,29
SQ:XAUUSD,2020-04-29T00:51:00+02:00,1703.800,1703.900,1703.790,1703.840,13
SQ:XAUUSD,2020-04-29T00:52:00+02:00,1703.840,1703.870,1703.470,1703.670,43
SQ:XAUUSD,2020-04-29T00:53:00+02:00,1703.710,1703.710,1703.460,1703.460,17
SQ:XAUUSD,2020-04-29T00:54:00+02:00,1703.480,1703.560,1703.470,1703.550,15
SQ:XAUUSD,2020-04-29T00:55:00+02:00,1703.490,1703.610,1703.490,1703.510,10
SQ:XAUUSD,2020-04-29T00:56:00+02:00,1703.590,1704.260,1703.590,1704.110,22
SQ:XAUUSD,2020-04-29T00:57:00+02:00,1704.110,1704.670,1704.110,1704.670,23
SQ:XAUUSD,2020-04-29T00:58:00+02:00,1704.650,1704.650,1704.340,1704.370,30
SQ:XAUUSD,2020-04-29T00:59:00+02:00,1704.360,1704.390,1704.350,1704.390,9
SQ:XAUUSD,2020-04-29T01:00:00+02:00,1704.370,1704.650,1704.370,1704.650,14
SQ:XAUUSD,2020-04-29T01:01:00+02:00,1704.520,1704.820,1704.490,1704.790,26
SQ:XAUUSD,2020-04-29T01:02:00+02:00,1704.790,1704.880,1704.790,1704.880,9
SQ:XAUUSD,2020-04-29T01:03:00+02:00,1704.880,1704.910,1704.740,1704.750,18
SQ:XAUUSD,2020-04-29T01:04:00+02:00,1704.750,1704.770,1704.720,1704.750,7
SQ:XAUUSD,2020-04-29T01:05:00+02:00,1704.760,1705.380,1704.740,1705.380,34
SQ:XAUUSD,2020-04-29T01:06:00+02:00,1705.380,1705.500,1704.660,1704.660,32
SQ:XAUUSD,2020-04-29T01:07:00+02:00,1704.660,1705.310,1704.280,1705.310,66
SQ:XAUUSD,2020-04-29T01:08:00+02:00,1705.310,1705.360,1705.200,1705.200,23
SQ:XAUUSD,2020-04-29T01:09:00+02:00,1705.200,1705.290,1705.200,1705.200,5
SQ:XAUUSD,2020-04-29T01:10:00+02:00,1705.200,1705.370,1705.200,1705.330,18
SQ:XAUUSD,2020-04-29T01:11:00+02:00,1705.330,1705.400,1705.330,1705.360,21
SQ:XAUUSD,2020-04-29T01:12:00+02:00,1705.360,1705.360,1705.240,1705.240,8
SQ:XAUUSD,2020-04-29T01:13:00+02:00,1705.240,1705.320,1705.240,1705.300,11
SQ:XAUUSD,2020-04-29T01:14:00+02:00,1705.260,1705.450,1705.260,1705.450,8
SQ:XAUUSD,2020-04-29T01:15:00+02:00,1705.450,1705.960,1705.430,1705.470,39
SQ:XAUUSD,2020-04-29T01:16:00+02:00,1705.470,1705.510,1705.080,1705.270,14
SQ:XAUUSD,2020-04-29T01:17:00+02:00,1705.270,1705.600,1705.240,1705.600,19
SQ:XAUUSD,2020-04-29T01:18:00+02:00,1705.640,1705.790,1705.470,1705.560,33
SQ:XAUUSD,2020-04-29T01:19:00+02:00,1705.580,1705.880,1705.330,1705.380,25
SQ:XAUUSD,2020-04-29T01:20:00+02:00,1705.400,1705.590,1705.260,1705.420,23
SQ:XAUUSD,2020-04-29T01:21:00+02:00,1705.380,1705.550,1705.360,1705.460,22
SQ:XAUUSD,2020-04-29T01:22:00+02:00,1705.460,1705.460,1705.120,1705.160,15
SQ:XAUUSD,2020-04-29T01:23:00+02:00,1705.220,1705.400,1705.170,1705.290,17
SQ:XAUUSD,2020-04-29T01:24:00+02:00,1705.250,1705.320,1705.060,1705.160,17
SQ:XAUUSD,2020-04-29T01:25:00+02:00,1705.160,1705.410,1705.120,1705.380,14
SQ:XAUUSD,2020-04-29T01:26:00+02:00,1705.380,1705.390,1705.160,1705.350,14
SQ:XAUUSD,2020-04-29T01:27:00+02:00,1705.360,1705.500,1705.110,1705.460,16
SQ:XAUUSD,2020-04-29T01:28:00+02:00,1705.450,1705.520,1704.900,1704.910,23
SQ:XAUUSD,2020-04-29T01:29:00+02:00,1704.930,1705.090,1704.910,1705.010,9
SQ:XAUUSD,2020-04-29T01:30:00+02:00,1705.020,1705.030,1704.640,1704.720,16
SQ:XAUUSD,2020-04-29T01:31:00+02:00,1704.720,1704.830,1704.640,1704.640,12
SQ:XAUUSD,2020-04-29T01:32:00+02:00,1704.690,1705.130,1704.690,1705.080,18
SQ:XAUUSD,2020-04-29T01:33:00+02:00,1705.080,1705.330,1705.040,1705.100,14
SQ:XAUUSD,2020-04-29T01:34:00+02:00,1705.100,1705.160,1705.040,1705.120,16
