SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-29T01:35:00+02:00,1705.070,1705.360,1705.040,1705.110,37
SQ:XAUUSD,2020-04-29T01:36:00+02:00,1705.110,1705.160,1704.860,1705.110,23
SQ:XAUUSD,2020-04-29T01:37:00+02:00,1705.110,1705.110,1704.770,1704.770,8
SQ:XAUUSD,2020-04-29T01:38:00+02:00,1704.770,1704.770,1704.310,1704.580,15
SQ:XAUUSD,2020-04-29T01:39:00+02:00,1704.580,1704.590,1704.280,1704.590,35
SQ:XAUUSD,2020-04-29T01:40:00+02:00,1704.610,1705.220,1704.610,1704.950,35
SQ:XAUUSD,2020-04-29T01:41:00+02:00,1704.960,1705.180,1704.910,1704.930,15
SQ:XAUUSD,2020-04-29T01:42:00+02:00,1705.090,1705.120,1704.920,1705.010,22
SQ:XAUUSD,2020-04-29T01:43:00+02:00,1705.000,1705.120,1704.900,1704.990,23
SQ:XAUUSD,2020-04-29T01:44:00+02:00,1705.030,1705.050,1704.760,1704.800,19
SQ:XAUUSD,2020-04-29T01:45:00+02:00,1704.800,1704.980,1704.760,1704.860,15
SQ:XAUUSD,2020-04-29T01:46:00+02:00,1704.860,1704.870,1704.770,1704.780,10
SQ:XAUUSD,2020-04-29T01:47:00+02:00,1704.750,1704.800,1704.600,1704.600,6
SQ:XAUUSD,2020-04-29T01:48:00+02:00,1704.600,1704.610,1704.600,1704.610,2
SQ:XAUUSD,2020-04-29T01:49:00+02:00,1704.610,1704.660,1704.610,1704.610,5
SQ:XAUUSD,2020-04-29T01:50:00+02:00,1704.610,1705.060,1704.560,1704.570,13
SQ:XAUUSD,2020-04-29T01:51:00+02:00,1704.570,1704.570,1703.730,1703.810,29
SQ:XAUUSD,2020-04-29T01:52:00+02:00,1703.850,1704.020,1703.780,1704.020,22
SQ:XAUUSD,2020-04-29T01:53:00+02:00,1704.010,1704.030,1703.590,1703.590,34
SQ:XAUUSD,2020-04-29T01:54:00+02:00,1703.590,1703.720,1703.590,1703.720,21
SQ:XAUUSD,2020-04-29T01:55:00+02:00,1703.710,1704.720,1703.630,1704.720,34
SQ:XAUUSD,2020-04-29T01:56:00+02:00,1704.720,1704.780,1704.410,1704.460,24
SQ:XAUUSD,2020-04-29T01:57:00+02:00,1704.460,1704.660,1704.240,1704.300,32
SQ:XAUUSD,2020-04-29T01:58:00+02:00,1704.300,1704.630,1704.280,1704.630,35
SQ:XAUUSD,2020-04-29T01:59:00+02:00,1704.630,1704.670,1704.420,1704.580,23
SQ:XAUUSD,2020-04-29T02:00:00+02:00,1704.580,1704.910,1704.560,1704.870,66
SQ:XAUUSD,2020-04-29T02:01:00+02:00,1704.880,1705.150,1704.760,1705.070,42
SQ:XAUUSD,2020-04-29T02:02:00+02:00,1705.070,1706.090,1705.060,1706.090,33
SQ:XAUUSD,2020-04-29T02:03:00+02:00,1706.090,1706.290,1705.490,1705.880,84
SQ:XAUUSD,2020-04-29T02:04:00+02:00,1705.880,1705.900,1705.610,1705.610,56
SQ:XAUUSD,2020-04-29T02:05:00+02:00,1705.600,1706.070,1705.600,1706.050,41
SQ:XAUUSD,2020-04-29T02:06:00+02:00,1706.000,1706.530,1705.990,1706.480,40
SQ:XAUUSD,2020-04-29T02:07:00+02:00,1706.530,1706.550,1706.410,1706.530,34
SQ:XAUUSD,2020-04-29T02:08:00+02:00,1706.520,1706.530,1706.220,1706.330,24
SQ:XAUUSD,2020-04-29T02:09:00+02:00,1706.330,1706.340,1705.970,1705.970,29
SQ:XAUUSD,2020-04-29T02:10:00+02:00,1705.990,1706.250,1705.970,1705.970,22
SQ:XAUUSD,2020-04-29T02:11:00+02:00,1705.970,1706.020,1705.960,1705.960,6
SQ:XAUUSD,2020-04-29T02:12:00+02:00,1705.970,1706.260,1705.970,1706.260,15
SQ:XAUUSD,2020-04-29T02:13:00+02:00,1706.200,1706.390,1706.190,1706.370,44
SQ:XAUUSD,2020-04-29T02:14:00+02:00,1706.370,1706.400,1705.690,1706.400,34
SQ:XAUUSD,2020-04-29T02:15:00+02:00,1706.410,1706.420,1706.010,1706.050,32
SQ:XAUUSD,2020-04-29T02:16:00+02:00,1706.050,1706.340,1706.050,1706.320,19
SQ:XAUUSD,2020-04-29T02:17:00+02:00,1706.340,1706.530,1706.230,1706.340,34
SQ:XAUUSD,2020-04-29T02:18:00+02:00,1706.340,1706.340,1706.190,1706.280,41
SQ:XAUUSD,2020-04-29T02:19:00+02:00,1706.280,1706.280,1706.050,1706.120,26
SQ:XAUUSD,2020-04-29T02:20:00+02:00,1706.120,1706.920,1706.050,1706.510,55
SQ:XAUUSD,2020-04-29T02:21:00+02:00,1706.250,1706.430,1706.240,1706.360,27
SQ:XAUUSD,2020-04-29T02:22:00+02:00,1706.370,1706.370,1705.900,1706.210,16
SQ:XAUUSD,2020-04-29T02:23:00+02:00,1706.210,1706.350,1706.200,1706.310,37
SQ:XAUUSD,2020-04-29T02:24:00+02:00,1706.310,1706.350,1706.250,1706.250,21
SQ:XAUUSD,2020-04-29T02:25:00+02:00,1706.250,1706.310,1705.950,1705.960,26
SQ:XAUUSD,2020-04-29T02:26:00+02:00,1705.960,1705.980,1705.910,1705.920,18
SQ:XAUUSD,2020-04-29T02:27:00+02:00,1705.920,1705.920,1705.490,1705.590,25
SQ:XAUUSD,2020-04-29T02:28:00+02:00,1705.590,1705.890,1705.540,1705.890,23
SQ:XAUUSD,2020-04-29T02:29:00+02:00,1705.870,1705.980,1705.450,1705.450,29
SQ:XAUUSD,2020-04-29T02:30:00+02:00,1705.290,1705.780,1705.290,1705.730,52
SQ:XAUUSD,2020-04-29T02:31:00+02:00,1705.730,1706.020,1705.660,1706.020,27
SQ:XAUUSD,2020-04-29T02:32:00+02:00,1706.020,1706.040,1705.640,1705.640,21
SQ:XAUUSD,2020-04-29T02:33:00+02:00,1705.680,1705.720,1705.670,1705.700,6
SQ:XAUUSD,2020-04-29T02:34:00+02:00,1705.700,1705.920,1705.640,1705.860,36
SQ:XAUUSD,2020-04-29T02:35:00+02:00,1705.870,1706.250,1705.430,1705.850,92
SQ:XAUUSD,2020-04-29T02:36:00+02:00,1705.850,1706.060,1705.410,1705.530,32
SQ:XAUUSD,2020-04-29T02:37:00+02:00,1705.530,1705.750,1705.380,1705.510,30
SQ:XAUUSD,2020-04-29T02:38:00+02:00,1705.550,1705.580,1705.140,1705.140,26
SQ:XAUUSD,2020-04-29T02:39:00+02:00,1705.150,1705.540,1705.140,1705.420,23
SQ:XAUUSD,2020-04-29T02:40:00+02:00,1705.420,1705.420,1705.370,1705.370,21
SQ:XAUUSD,2020-04-29T02:41:00+02:00,1705.390,1705.470,1705.370,1705.440,21
SQ:XAUUSD,2020-04-29T02:42:00+02:00,1705.470,1705.540,1705.420,1705.460,23
SQ:XAUUSD,2020-04-29T02:43:00+02:00,1705.410,1705.460,1705.410,1705.410,8
SQ:XAUUSD,2020-04-29T02:44:00+02:00,1705.450,1705.590,1705.320,1705.590,14
SQ:XAUUSD,2020-04-29T02:45:00+02:00,1705.590,1705.690,1705.550,1705.690,11
SQ:XAUUSD,2020-04-29T02:46:00+02:00,1705.710,1705.740,1705.710,1705.740,2
SQ:XAUUSD,2020-04-29T02:47:00+02:00,1705.740,1705.750,1705.660,1705.660,5
SQ:XAUUSD,2020-04-29T02:48:00+02:00,1705.660,1705.690,1705.660,1705.690,3
SQ:XAUUSD,2020-04-29T02:49:00+02:00,1705.690,1705.690,1705.590,1705.620,5
SQ:XAUUSD,2020-04-29T02:50:00+02:00,1705.590,1705.590,1705.520,1705.520,3
SQ:XAUUSD,2020-04-29T02:51:00+02:00,1705.520,1705.540,1705.280,1705.280,9
SQ:XAUUSD,2020-04-29T02:52:00+02:00,1705.280,1705.550,1705.280,1705.550,12
SQ:XAUUSD,2020-04-29T02:53:00+02:00,1705.550,1705.660,1705.550,1705.600,6
SQ:XAUUSD,2020-04-29T02:54:00+02:00,1705.600,1705.600,1705.580,1705.580,4
SQ:XAUUSD,2020-04-29T02:55:00+02:00,1705.590,1705.680,1705.420,1705.680,13
SQ:XAUUSD,2020-04-29T02:56:00+02:00,1705.640,1706.000,1705.630,1705.730,20
SQ:XAUUSD,2020-04-29T02:57:00+02:00,1705.750,1705.760,1705.710,1705.730,7
SQ:XAUUSD,2020-04-29T02:58:00+02:00,1705.740,1705.740,1705.690,1705.690,19
SQ:XAUUSD,2020-04-29T02:59:00+02:00,1705.700,1705.810,1705.680,1705.750,15
SQ:XAUUSD,2020-04-29T03:00:00+02:00,1705.690,1706.670,1705.690,1705.900,144
SQ:XAUUSD,2020-04-29T03:01:00+02:00,1705.950,1706.940,1705.950,1706.550,51
SQ:XAUUSD,2020-04-29T03:02:00+02:00,1706.550,1707.580,1706.540,1707.030,50
SQ:XAUUSD,2020-04-29T03:03:00+02:00,1707.030,1707.420,1706.890,1707.280,51
SQ:XAUUSD,2020-04-29T03:04:00+02:00,1707.290,1707.540,1707.280,1707.520,29
SQ:XAUUSD,2020-04-29T03:05:00+02:00,1707.580,1708.610,1707.580,1708.360,91
SQ:XAUUSD,2020-04-29T03:06:00+02:00,1708.370,1709.040,1707.830,1707.930,104
SQ:XAUUSD,2020-04-29T03:07:00+02:00,1707.940,1708.230,1707.620,1707.780,66
SQ:XAUUSD,2020-04-29T03:08:00+02:00,1707.890,1707.980,1707.670,1707.840,76
SQ:XAUUSD,2020-04-29T03:09:00+02:00,1707.900,1708.350,1707.900,1708.190,49
SQ:XAUUSD,2020-04-29T03:10:00+02:00,1708.200,1708.780,1708.190,1708.750,58
SQ:XAUUSD,2020-04-29T03:11:00+02:00,1708.750,1708.830,1708.590,1708.800,53
SQ:XAUUSD,2020-04-29T03:12:00+02:00,1708.800,1709.470,1708.340,1709.470,86
SQ:XAUUSD,2020-04-29T03:13:00+02:00,1709.510,1710.030,1709.160,1709.840,119
SQ:XAUUSD,2020-04-29T03:14:00+02:00,1709.760,1709.800,1709.130,1709.180,63
SQ:XAUUSD,2020-04-29T03:15:00+02:00,1709.130,1709.630,1709.120,1709.450,73
SQ:XAUUSD,2020-04-29T03:16:00+02:00,1709.450,1710.990,1709.400,1710.290,91
SQ:XAUUSD,2020-04-29T03:17:00+02:00,1710.200,1710.630,1709.590,1710.470,99
SQ:XAUUSD,2020-04-29T03:18:00+02:00,1710.430,1710.490,1709.690,1710.210,79
SQ:XAUUSD,2020-04-29T03:19:00+02:00,1710.170,1710.430,1709.600,1709.760,73
SQ:XAUUSD,2020-04-29T03:20:00+02:00,1709.760,1710.120,1709.040,1709.080,71
SQ:XAUUSD,2020-04-29T03:21:00+02:00,1709.080,1709.090,1708.380,1708.700,37
SQ:XAUUSD,2020-04-29T03:22:00+02:00,1708.700,1709.300,1708.700,1709.090,43
SQ:XAUUSD,2020-04-29T03:23:00+02:00,1709.020,1709.110,1708.690,1708.790,24
SQ:XAUUSD,2020-04-29T03:24:00+02:00,1708.750,1709.140,1708.690,1709.140,48
SQ:XAUUSD,2020-04-29T03:25:00+02:00,1709.150,1709.150,1708.500,1708.760,28
SQ:XAUUSD,2020-04-29T03:26:00+02:00,1708.680,1708.680,1708.370,1708.430,18
SQ:XAUUSD,2020-04-29T03:27:00+02:00,1708.400,1708.480,1707.870,1708.430,59
SQ:XAUUSD,2020-04-29T03:28:00+02:00,1708.420,1708.580,1708.410,1708.440,28
SQ:XAUUSD,2020-04-29T03:29:00+02:00,1708.460,1708.870,1708.360,1708.380,38
SQ:XAUUSD,2020-04-29T03:30:00+02:00,1708.380,1709.220,1708.310,1708.550,100
SQ:XAUUSD,2020-04-29T03:31:00+02:00,1708.560,1708.790,1708.380,1708.710,43
SQ:XAUUSD,2020-04-29T03:32:00+02:00,1708.660,1709.040,1708.370,1708.410,41
SQ:XAUUSD,2020-04-29T03:33:00+02:00,1708.420,1708.760,1708.370,1708.610,55
SQ:XAUUSD,2020-04-29T03:34:00+02:00,1708.710,1708.820,1708.280,1708.320,45
SQ:XAUUSD,2020-04-29T03:35:00+02:00,1708.320,1708.770,1708.300,1708.400,38
SQ:XAUUSD,2020-04-29T03:36:00+02:00,1708.380,1709.310,1708.300,1709.270,20
SQ:XAUUSD,2020-04-29T03:37:00+02:00,1709.270,1709.270,1709.190,1709.190,2
SQ:XAUUSD,2020-04-29T03:38:00+02:00,1709.190,1709.450,1709.070,1709.340,47
SQ:XAUUSD,2020-04-29T03:39:00+02:00,1709.330,1709.820,1709.100,1709.470,78
SQ:XAUUSD,2020-04-29T03:40:00+02:00,1709.470,1710.010,1709.350,1709.920,21
SQ:XAUUSD,2020-04-29T03:41:00+02:00,1709.920,1709.920,1709.920,1709.920,1
SQ:XAUUSD,2020-04-29T03:42:00+02:00,1709.920,1709.990,1709.700,1709.990,7
SQ:XAUUSD,2020-04-29T03:43:00+02:00,1709.990,1710.200,1709.880,1710.170,30
SQ:XAUUSD,2020-04-29T03:44:00+02:00,1710.170,1710.190,1710.040,1710.090,22
SQ:XAUUSD,2020-04-29T03:45:00+02:00,1710.090,1710.220,1709.750,1709.930,57
SQ:XAUUSD,2020-04-29T03:46:00+02:00,1709.930,1710.250,1709.930,1710.250,24
SQ:XAUUSD,2020-04-29T03:47:00+02:00,1710.250,1710.250,1710.250,1710.250,1
SQ:XAUUSD,2020-04-29T03:48:00+02:00,1710.250,1710.350,1710.110,1710.250,18
SQ:XAUUSD,2020-04-29T03:49:00+02:00,1710.300,1711.050,1710.160,1711.050,5
SQ:XAUUSD,2020-04-29T03:50:00+02:00,1711.050,1711.050,1711.050,1711.050,1
SQ:XAUUSD,2020-04-29T03:51:00+02:00,1711.050,1711.180,1711.050,1711.120,11
SQ:XAUUSD,2020-04-29T03:52:00+02:00,1711.130,1711.310,1711.050,1711.210,85
SQ:XAUUSD,2020-04-29T03:53:00+02:00,1711.210,1711.520,1711.180,1711.480,61
SQ:XAUUSD,2020-04-29T03:54:00+02:00,1711.480,1711.790,1711.240,1711.710,47
SQ:XAUUSD,2020-04-29T03:55:00+02:00,1711.710,1711.790,1711.170,1711.190,68
SQ:XAUUSD,2020-04-29T03:56:00+02:00,1711.190,1711.190,1711.080,1711.080,4
SQ:XAUUSD,2020-04-29T03:57:00+02:00,1711.090,1711.150,1711.070,1711.070,13
SQ:XAUUSD,2020-04-29T03:58:00+02:00,1711.100,1711.110,1711.080,1711.100,11
SQ:XAUUSD,2020-04-29T03:59:00+02:00,1711.100,1711.300,1711.080,1711.300,17
SQ:XAUUSD,2020-04-29T04:00:00+02:00,1711.240,1711.310,1711.080,1711.080,45
SQ:XAUUSD,2020-04-29T04:01:00+02:00,1711.080,1711.150,1711.080,1711.150,8
SQ:XAUUSD,2020-04-29T04:02:00+02:00,1711.150,1711.380,1711.070,1711.150,33
SQ:XAUUSD,2020-04-29T04:03:00+02:00,1711.150,1711.560,1711.000,1711.010,57
SQ:XAUUSD,2020-04-29T04:04:00+02:00,1711.010,1711.750,1710.860,1711.530,28
SQ:XAUUSD,2020-04-29T04:05:00+02:00,1711.570,1711.620,1711.460,1711.500,8
SQ:XAUUSD,2020-04-29T04:06:00+02:00,1711.500,1711.520,1711.170,1711.520,8
SQ:XAUUSD,2020-04-29T04:07:00+02:00,1711.520,1711.520,1711.260,1711.520,3
SQ:XAUUSD,2020-04-29T04:08:00+02:00,1711.520,1711.520,1711.190,1711.190,5
SQ:XAUUSD,2020-04-29T04:09:00+02:00,1711.190,1711.520,1710.850,1711.510,41
SQ:XAUUSD,2020-04-29T04:10:00+02:00,1710.860,1711.410,1710.600,1711.060,33
SQ:XAUUSD,2020-04-29T04:11:00+02:00,1711.050,1711.430,1710.850,1711.430,48
SQ:XAUUSD,2020-04-29T04:12:00+02:00,1711.300,1711.320,1710.890,1711.300,34
SQ:XAUUSD,2020-04-29T04:13:00+02:00,1711.300,1711.360,1711.250,1711.270,27
SQ:XAUUSD,2020-04-29T04:14:00+02:00,1711.260,1711.290,1711.230,1711.240,24
SQ:XAUUSD,2020-04-29T04:15:00+02:00,1711.120,1711.190,1710.880,1710.950,63
SQ:XAUUSD,2020-04-29T04:16:00+02:00,1710.950,1711.010,1710.770,1710.900,45
SQ:XAUUSD,2020-04-29T04:17:00+02:00,1710.900,1711.190,1710.880,1710.990,41
SQ:XAUUSD,2020-04-29T04:18:00+02:00,1711.010,1711.320,1711.010,1711.260,25
SQ:XAUUSD,2020-04-29T04:19:00+02:00,1711.260,1711.480,1711.220,1711.430,19
SQ:XAUUSD,2020-04-29T04:20:00+02:00,1711.460,1711.460,1711.040,1711.040,34
SQ:XAUUSD,2020-04-29T04:21:00+02:00,1711.010,1711.100,1710.970,1710.980,32
SQ:XAUUSD,2020-04-29T04:22:00+02:00,1710.950,1711.350,1710.900,1711.220,32
SQ:XAUUSD,2020-04-29T04:23:00+02:00,1711.270,1711.560,1711.270,1711.560,40
SQ:XAUUSD,2020-04-29T04:24:00+02:00,1711.560,1711.560,1711.220,1711.300,21
SQ:XAUUSD,2020-04-29T04:25:00+02:00,1711.300,1711.340,1711.240,1711.240,15
SQ:XAUUSD,2020-04-29T04:26:00+02:00,1711.240,1711.410,1711.170,1711.170,19
SQ:XAUUSD,2020-04-29T04:27:00+02:00,1711.130,1711.270,1710.860,1711.110,17
SQ:XAUUSD,2020-04-29T04:28:00+02:00,1711.030,1711.120,1710.910,1711.000,24
SQ:XAUUSD,2020-04-29T04:29:00+02:00,1711.010,1711.120,1710.840,1710.840,32
SQ:XAUUSD,2020-04-29T04:30:00+02:00,1710.840,1710.840,1710.840,1710.840,1
SQ:XAUUSD,2020-04-29T04:31:00+02:00,1710.840,1710.910,1710.840,1710.840,17
SQ:XAUUSD,2020-04-29T04:32:00+02:00,1710.840,1710.870,1710.840,1710.840,14
SQ:XAUUSD,2020-04-29T04:33:00+02:00,1710.840,1710.840,1710.840,1710.840,1
SQ:XAUUSD,2020-04-29T04:34:00+02:00,1710.840,1710.840,1710.020,1710.280,26
SQ:XAUUSD,2020-04-29T04:35:00+02:00,1710.340,1710.570,1710.130,1710.230,33
SQ:XAUUSD,2020-04-29T04:36:00+02:00,1710.180,1710.290,1709.950,1709.950,34
SQ:XAUUSD,2020-04-29T04:37:00+02:00,1709.950,1710.020,1709.720,1709.720,43
SQ:XAUUSD,2020-04-29T04:38:00+02:00,1709.820,1709.960,1709.770,1709.770,32
SQ:XAUUSD,2020-04-29T04:39:00+02:00,1709.770,1709.770,1709.290,1709.380,55
SQ:XAUUSD,2020-04-29T04:40:00+02:00,1709.370,1709.420,1708.720,1708.750,45
SQ:XAUUSD,2020-04-29T04:41:00+02:00,1708.750,1708.790,1708.400,1708.500,33
SQ:XAUUSD,2020-04-29T04:42:00+02:00,1708.540,1709.190,1708.480,1709.050,91
SQ:XAUUSD,2020-04-29T04:43:00+02:00,1709.070,1709.130,1708.910,1708.980,36
SQ:XAUUSD,2020-04-29T04:44:00+02:00,1708.980,1709.050,1708.640,1708.970,42
SQ:XAUUSD,2020-04-29T04:45:00+02:00,1709.020,1709.090,1708.650,1708.650,36
SQ:XAUUSD,2020-04-29T04:46:00+02:00,1708.590,1709.010,1708.590,1708.950,31
SQ:XAUUSD,2020-04-29T04:47:00+02:00,1708.940,1708.950,1708.740,1708.890,22
SQ:XAUUSD,2020-04-29T04:48:00+02:00,1708.890,1708.890,1708.890,1708.890,1
SQ:XAUUSD,2020-04-29T04:49:00+02:00,1708.890,1708.890,1708.690,1708.740,14
SQ:XAUUSD,2020-04-29T04:50:00+02:00,1708.740,1708.740,1707.950,1708.080,72
SQ:XAUUSD,2020-04-29T04:51:00+02:00,1708.080,1708.410,1708.080,1708.380,31
SQ:XAUUSD,2020-04-29T04:52:00+02:00,1708.380,1708.790,1708.310,1708.790,16
SQ:XAUUSD,2020-04-29T04:53:00+02:00,1708.790,1708.970,1708.710,1708.710,18
SQ:XAUUSD,2020-04-29T04:54:00+02:00,1708.730,1708.860,1708.730,1708.760,12
SQ:XAUUSD,2020-04-29T04:55:00+02:00,1708.760,1708.760,1708.502,1708.650,25
SQ:XAUUSD,2020-04-29T04:56:00+02:00,1708.650,1708.740,1708.460,1708.580,40
SQ:XAUUSD,2020-04-29T04:57:00+02:00,1708.580,1708.950,1708.580,1708.940,21
SQ:XAUUSD,2020-04-29T04:58:00+02:00,1708.940,1708.940,1708.760,1708.870,16
SQ:XAUUSD,2020-04-29T04:59:00+02:00,1708.870,1708.890,1708.750,1708.760,19
SQ:XAUUSD,2020-04-29T05:00:00+02:00,1708.790,1708.970,1708.760,1708.970,19
SQ:XAUUSD,2020-04-29T05:01:00+02:00,1708.970,1709.120,1708.930,1709.040,17
SQ:XAUUSD,2020-04-29T05:02:00+02:00,1709.130,1709.430,1708.990,1709.090,41
SQ:XAUUSD,2020-04-29T05:03:00+02:00,1709.070,1709.190,1709.070,1709.190,22
SQ:XAUUSD,2020-04-29T05:04:00+02:00,1709.180,1709.250,1709.070,1709.250,21
SQ:XAUUSD,2020-04-29T05:05:00+02:00,1709.270,1709.450,1709.130,1709.230,14
SQ:XAUUSD,2020-04-29T05:06:00+02:00,1709.230,1709.260,1709.230,1709.230,5
SQ:XAUUSD,2020-04-29T05:07:00+02:00,1709.230,1709.230,1709.040,1709.120,8
SQ:XAUUSD,2020-04-29T05:08:00+02:00,1709.130,1709.730,1709.130,1709.500,3
SQ:XAUUSD,2020-04-29T05:09:00+02:00,1709.500,1709.820,1709.500,1709.780,39
SQ:XAUUSD,2020-04-29T05:10:00+02:00,1709.780,1709.810,1709.490,1709.700,15
SQ:XAUUSD,2020-04-29T05:11:00+02:00,1709.700,1710.170,1709.700,1710.130,5
SQ:XAUUSD,2020-04-29T05:12:00+02:00,1710.034,1710.034,1709.410,1709.480,26
SQ:XAUUSD,2020-04-29T05:13:00+02:00,1709.480,1709.550,1709.280,1709.420,23
SQ:XAUUSD,2020-04-29T05:14:00+02:00,1709.420,1709.670,1709.340,1709.630,28
SQ:XAUUSD,2020-04-29T05:15:00+02:00,1709.630,1709.770,1709.630,1709.730,10
SQ:XAUUSD,2020-04-29T05:16:00+02:00,1709.770,1710.050,1709.740,1710.050,10
SQ:XAUUSD,2020-04-29T05:17:00+02:00,1710.000,1710.340,1709.950,1710.340,14
SQ:XAUUSD,2020-04-29T05:18:00+02:00,1710.070,1710.590,1709.910,1710.270,11
SQ:XAUUSD,2020-04-29T05:19:00+02:00,1709.910,1710.080,1709.490,1710.080,16
SQ:XAUUSD,2020-04-29T05:20:00+02:00,1709.980,1710.380,1709.980,1710.030,20
SQ:XAUUSD,2020-04-29T05:21:00+02:00,1710.080,1710.490,1710.080,1710.270,32
SQ:XAUUSD,2020-04-29T05:22:00+02:00,1710.270,1710.280,1710.030,1710.230,20
SQ:XAUUSD,2020-04-29T05:23:00+02:00,1710.230,1710.290,1709.860,1710.200,18
SQ:XAUUSD,2020-04-29T05:24:00+02:00,1710.200,1710.260,1710.190,1710.240,11
SQ:XAUUSD,2020-04-29T05:25:00+02:00,1710.240,1710.240,1709.990,1710.010,17
SQ:XAUUSD,2020-04-29T05:26:00+02:00,1710.010,1710.160,1709.590,1710.100,43
SQ:XAUUSD,2020-04-29T05:27:00+02:00,1710.150,1710.250,1709.960,1709.960,22
SQ:XAUUSD,2020-04-29T05:28:00+02:00,1709.960,1710.060,1709.760,1710.000,24
SQ:XAUUSD,2020-04-29T05:29:00+02:00,1710.010,1710.060,1709.860,1710.060,11
SQ:XAUUSD,2020-04-29T05:30:00+02:00,1710.110,1710.140,1710.000,1710.110,18
SQ:XAUUSD,2020-04-29T05:31:00+02:00,1710.110,1710.150,1709.820,1709.860,16
SQ:XAUUSD,2020-04-29T05:32:00+02:00,1709.860,1709.870,1709.670,1709.730,18
SQ:XAUUSD,2020-04-29T05:33:00+02:00,1709.740,1709.750,1709.580,1709.710,17
SQ:XAUUSD,2020-04-29T05:34:00+02:00,1709.690,1709.710,1709.610,1709.670,15
SQ:XAUUSD,2020-04-29T05:35:00+02:00,1709.670,1709.730,1709.530,1709.530,17
SQ:XAUUSD,2020-04-29T05:36:00+02:00,1709.530,1709.610,1709.480,1709.580,20
SQ:XAUUSD,2020-04-29T05:37:00+02:00,1709.600,1709.990,1709.600,1709.990,23
SQ:XAUUSD,2020-04-29T05:38:00+02:00,1709.930,1710.390,1709.930,1710.180,37
SQ:XAUUSD,2020-04-29T05:39:00+02:00,1710.180,1710.180,1709.770,1709.910,19
SQ:XAUUSD,2020-04-29T05:40:00+02:00,1709.890,1709.890,1709.520,1709.800,12
SQ:XAUUSD,2020-04-29T05:41:00+02:00,1709.800,1709.870,1709.570,1709.690,19
SQ:XAUUSD,2020-04-29T05:42:00+02:00,1709.680,1709.900,1709.680,1709.820,16
SQ:XAUUSD,2020-04-29T05:43:00+02:00,1709.810,1710.100,1709.810,1709.950,15
SQ:XAUUSD,2020-04-29T05:44:00+02:00,1709.950,1710.440,1709.950,1710.420,14
SQ:XAUUSD,2020-04-29T05:45:00+02:00,1709.970,1710.300,1709.930,1710.300,7
SQ:XAUUSD,2020-04-29T05:46:00+02:00,1710.300,1710.300,1710.250,1710.250,2
SQ:XAUUSD,2020-04-29T05:47:00+02:00,1710.250,1710.380,1710.110,1710.290,19
SQ:XAUUSD,2020-04-29T05:48:00+02:00,1710.450,1710.670,1710.320,1710.420,37
SQ:XAUUSD,2020-04-29T05:49:00+02:00,1710.420,1710.690,1710.370,1710.640,22
SQ:XAUUSD,2020-04-29T05:50:00+02:00,1710.580,1710.720,1710.570,1710.690,24
SQ:XAUUSD,2020-04-29T05:51:00+02:00,1710.740,1710.860,1710.670,1710.790,25
SQ:XAUUSD,2020-04-29T05:52:00+02:00,1710.790,1710.800,1710.360,1710.430,32
SQ:XAUUSD,2020-04-29T05:53:00+02:00,1710.430,1710.700,1710.420,1710.660,11
SQ:XAUUSD,2020-04-29T05:54:00+02:00,1710.660,1710.660,1710.660,1710.660,1
SQ:XAUUSD,2020-04-29T05:55:00+02:00,1710.660,1710.660,1710.430,1710.530,16
SQ:XAUUSD,2020-04-29T05:56:00+02:00,1710.530,1710.630,1710.490,1710.530,23
SQ:XAUUSD,2020-04-29T05:57:00+02:00,1710.530,1710.660,1710.530,1710.620,16
SQ:XAUUSD,2020-04-29T05:58:00+02:00,1710.620,1710.620,1709.960,1709.960,12
SQ:XAUUSD,2020-04-29T05:59:00+02:00,1709.960,1709.960,1709.810,1709.820,3
SQ:XAUUSD,2020-04-29T06:00:00+02:00,1709.850,1710.490,1709.660,1710.490,69
SQ:XAUUSD,2020-04-29T06:01:00+02:00,1710.490,1710.490,1710.270,1710.290,30
