SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-29T06:02:00+02:00,1710.290,1710.290,1709.970,1710.100,18
SQ:XAUUSD,2020-04-29T06:03:00+02:00,1710.110,1710.230,1710.100,1710.230,16
SQ:XAUUSD,2020-04-29T06:04:00+02:00,1710.230,1710.280,1710.200,1710.230,21
SQ:XAUUSD,2020-04-29T06:05:00+02:00,1710.230,1710.230,1710.140,1710.180,20
SQ:XAUUSD,2020-04-29T06:06:00+02:00,1710.170,1710.240,1710.130,1710.180,21
SQ:XAUUSD,2020-04-29T06:07:00+02:00,1710.160,1710.470,1710.150,1710.470,25
SQ:XAUUSD,2020-04-29T06:08:00+02:00,1710.480,1710.530,1710.340,1710.340,12
SQ:XAUUSD,2020-04-29T06:09:00+02:00,1710.340,1710.430,1710.240,1710.320,18
SQ:XAUUSD,2020-04-29T06:10:00+02:00,1710.320,1710.460,1710.260,1710.460,20
SQ:XAUUSD,2020-04-29T06:11:00+02:00,1710.500,1710.560,1710.390,1710.430,22
SQ:XAUUSD,2020-04-29T06:12:00+02:00,1710.430,1710.760,1710.410,1710.630,23
SQ:XAUUSD,2020-04-29T06:13:00+02:00,1710.650,1710.730,1710.480,1710.480,21
SQ:XAUUSD,2020-04-29T06:14:00+02:00,1710.480,1710.480,1710.420,1710.440,6
SQ:XAUUSD,2020-04-29T06:15:00+02:00,1710.440,1710.440,1710.020,1710.170,32
SQ:XAUUSD,2020-04-29T06:16:00+02:00,1710.170,1710.210,1710.010,1710.160,31
SQ:XAUUSD,2020-04-29T06:17:00+02:00,1710.160,1710.160,1710.140,1710.140,4
SQ:XAUUSD,2020-04-29T06:18:00+02:00,1710.140,1710.170,1710.090,1710.160,20
SQ:XAUUSD,2020-04-29T06:19:00+02:00,1710.160,1710.170,1709.920,1710.100,29
SQ:XAUUSD,2020-04-29T06:20:00+02:00,1710.100,1710.160,1710.060,1710.090,17
SQ:XAUUSD,2020-04-29T06:21:00+02:00,1710.090,1710.140,1710.080,1710.120,14
SQ:XAUUSD,2020-04-29T06:22:00+02:00,1710.120,1710.180,1710.100,1710.170,13
SQ:XAUUSD,2020-04-29T06:23:00+02:00,1710.170,1710.170,1709.930,1710.070,17
SQ:XAUUSD,2020-04-29T06:24:00+02:00,1710.070,1710.170,1709.900,1709.910,14
SQ:XAUUSD,2020-04-29T06:25:00+02:00,1709.910,1709.910,1709.680,1709.850,14
SQ:XAUUSD,2020-04-29T06:26:00+02:00,1709.850,1709.860,1709.850,1709.860,8
SQ:XAUUSD,2020-04-29T06:27:00+02:00,1709.860,1709.860,1709.860,1709.860,1
SQ:XAUUSD,2020-04-29T06:28:00+02:00,1709.860,1709.860,1709.810,1709.820,7
SQ:XAUUSD,2020-04-29T06:29:00+02:00,1709.820,1709.830,1709.630,1709.670,13
SQ:XAUUSD,2020-04-29T06:30:00+02:00,1709.670,1710.040,1709.670,1710.000,20
SQ:XAUUSD,2020-04-29T06:31:00+02:00,1709.960,1710.040,1709.562,1709.568,36
SQ:XAUUSD,2020-04-29T06:32:00+02:00,1709.578,1709.640,1709.578,1709.610,17
SQ:XAUUSD,2020-04-29T06:33:00+02:00,1709.600,1709.660,1709.570,1709.620,24
SQ:XAUUSD,2020-04-29T06:34:00+02:00,1709.620,1709.690,1709.620,1709.660,21
SQ:XAUUSD,2020-04-29T06:35:00+02:00,1709.670,1709.760,1709.640,1709.730,22
SQ:XAUUSD,2020-04-29T06:36:00+02:00,1709.730,1709.750,1709.670,1709.740,17
SQ:XAUUSD,2020-04-29T06:37:00+02:00,1709.730,1709.760,1709.590,1709.640,30
SQ:XAUUSD,2020-04-29T06:38:00+02:00,1709.640,1709.710,1709.600,1709.710,21
SQ:XAUUSD,2020-04-29T06:39:00+02:00,1709.650,1709.900,1709.650,1709.840,14
SQ:XAUUSD,2020-04-29T06:40:00+02:00,1709.840,1709.900,1709.632,1709.900,21
SQ:XAUUSD,2020-04-29T06:41:00+02:00,1709.830,1710.240,1709.810,1710.100,25
SQ:XAUUSD,2020-04-29T06:42:00+02:00,1710.100,1710.210,1709.860,1709.930,35
SQ:XAUUSD,2020-04-29T06:43:00+02:00,1709.970,1710.040,1709.960,1709.960,18
SQ:XAUUSD,2020-04-29T06:44:00+02:00,1709.970,1710.360,1709.950,1710.300,27
SQ:XAUUSD,2020-04-29T06:45:00+02:00,1710.360,1710.420,1710.090,1710.090,35
SQ:XAUUSD,2020-04-29T06:46:00+02:00,1710.150,1710.180,1710.080,1710.090,12
SQ:XAUUSD,2020-04-29T06:47:00+02:00,1710.080,1710.440,1709.880,1710.440,32
SQ:XAUUSD,2020-04-29T06:48:00+02:00,1710.450,1710.590,1709.950,1710.220,49
SQ:XAUUSD,2020-04-29T06:49:00+02:00,1709.900,1710.000,1709.870,1709.880,35
SQ:XAUUSD,2020-04-29T06:50:00+02:00,1709.870,1709.910,1709.860,1709.900,10
SQ:XAUUSD,2020-04-29T06:51:00+02:00,1709.900,1709.950,1709.880,1709.940,25
SQ:XAUUSD,2020-04-29T06:52:00+02:00,1709.910,1710.360,1709.900,1710.310,26
SQ:XAUUSD,2020-04-29T06:53:00+02:00,1710.260,1710.470,1710.180,1710.200,29
SQ:XAUUSD,2020-04-29T06:54:00+02:00,1710.200,1710.200,1709.860,1709.900,54
SQ:XAUUSD,2020-04-29T06:55:00+02:00,1709.890,1710.190,1709.860,1709.890,23
SQ:XAUUSD,2020-04-29T06:56:00+02:00,1709.890,1710.080,1709.870,1710.080,12
SQ:XAUUSD,2020-04-29T06:57:00+02:00,1709.990,1709.990,1709.870,1709.880,16
SQ:XAUUSD,2020-04-29T06:58:00+02:00,1709.880,1710.140,1709.880,1710.050,30
SQ:XAUUSD,2020-04-29T06:59:00+02:00,1710.040,1710.040,1709.900,1709.960,25
SQ:XAUUSD,2020-04-29T07:00:00+02:00,1709.960,1709.960,1709.870,1709.870,13
SQ:XAUUSD,2020-04-29T07:01:00+02:00,1709.870,1709.920,1709.840,1709.900,19
SQ:XAUUSD,2020-04-29T07:02:00+02:00,1709.920,1709.990,1709.860,1709.870,31
SQ:XAUUSD,2020-04-29T07:03:00+02:00,1709.850,1709.940,1709.800,1709.870,26
SQ:XAUUSD,2020-04-29T07:04:00+02:00,1709.880,1710.340,1709.860,1710.340,29
SQ:XAUUSD,2020-04-29T07:05:00+02:00,1710.340,1710.450,1710.050,1710.050,37
SQ:XAUUSD,2020-04-29T07:06:00+02:00,1710.050,1710.050,1709.900,1709.950,23
SQ:XAUUSD,2020-04-29T07:07:00+02:00,1709.940,1709.960,1709.910,1709.940,16
SQ:XAUUSD,2020-04-29T07:08:00+02:00,1709.940,1710.020,1709.930,1710.020,12
SQ:XAUUSD,2020-04-29T07:09:00+02:00,1710.020,1710.050,1709.770,1709.770,20
SQ:XAUUSD,2020-04-29T07:10:00+02:00,1709.770,1709.810,1709.590,1709.710,46
SQ:XAUUSD,2020-04-29T07:11:00+02:00,1709.680,1709.860,1709.680,1709.840,17
SQ:XAUUSD,2020-04-29T07:12:00+02:00,1709.840,1710.060,1709.810,1709.960,25
SQ:XAUUSD,2020-04-29T07:13:00+02:00,1709.960,1710.030,1709.870,1709.880,12
SQ:XAUUSD,2020-04-29T07:14:00+02:00,1709.850,1710.270,1709.840,1710.120,15
SQ:XAUUSD,2020-04-29T07:15:00+02:00,1710.100,1710.360,1709.990,1710.260,23
SQ:XAUUSD,2020-04-29T07:16:00+02:00,1710.290,1710.510,1710.170,1710.500,29
SQ:XAUUSD,2020-04-29T07:17:00+02:00,1710.500,1710.820,1710.350,1710.790,34
SQ:XAUUSD,2020-04-29T07:18:00+02:00,1710.810,1711.340,1710.730,1711.000,65
SQ:XAUUSD,2020-04-29T07:19:00+02:00,1710.990,1711.240,1710.930,1711.240,49
SQ:XAUUSD,2020-04-29T07:20:00+02:00,1711.220,1711.640,1711.210,1711.510,63
SQ:XAUUSD,2020-04-29T07:21:00+02:00,1711.550,1711.750,1711.028,1711.190,77
SQ:XAUUSD,2020-04-29T07:22:00+02:00,1711.190,1711.810,1711.130,1711.230,141
SQ:XAUUSD,2020-04-29T07:23:00+02:00,1711.230,1711.650,1711.090,1711.320,58
SQ:XAUUSD,2020-04-29T07:24:00+02:00,1711.320,1712.650,1711.220,1712.340,88
SQ:XAUUSD,2020-04-29T07:25:00+02:00,1712.340,1712.590,1712.170,1712.170,32
SQ:XAUUSD,2020-04-29T07:26:00+02:00,1712.270,1712.500,1712.120,1712.280,48
SQ:XAUUSD,2020-04-29T07:27:00+02:00,1712.250,1712.530,1711.506,1711.790,37
SQ:XAUUSD,2020-04-29T07:28:00+02:00,1711.790,1711.790,1710.940,1710.980,65
SQ:XAUUSD,2020-04-29T07:29:00+02:00,1710.940,1711.430,1710.730,1710.730,55
SQ:XAUUSD,2020-04-29T07:30:00+02:00,1710.730,1711.330,1710.730,1711.330,69
SQ:XAUUSD,2020-04-29T07:31:00+02:00,1711.280,1711.280,1710.700,1710.890,62
SQ:XAUUSD,2020-04-29T07:32:00+02:00,1710.890,1711.120,1710.710,1710.970,55
SQ:XAUUSD,2020-04-29T07:33:00+02:00,1710.970,1711.050,1710.600,1710.760,46
SQ:XAUUSD,2020-04-29T07:34:00+02:00,1710.760,1710.900,1710.520,1710.850,27
SQ:XAUUSD,2020-04-29T07:35:00+02:00,1710.850,1711.220,1710.590,1711.210,79
SQ:XAUUSD,2020-04-29T07:36:00+02:00,1711.220,1711.740,1711.040,1711.740,52
SQ:XAUUSD,2020-04-29T07:37:00+02:00,1711.690,1711.700,1711.230,1711.540,47
SQ:XAUUSD,2020-04-29T07:38:00+02:00,1711.540,1712.080,1711.480,1712.030,39
SQ:XAUUSD,2020-04-29T07:39:00+02:00,1712.080,1712.230,1711.380,1711.870,31
SQ:XAUUSD,2020-04-29T07:40:00+02:00,1711.820,1712.230,1711.350,1711.400,32
SQ:XAUUSD,2020-04-29T07:41:00+02:00,1711.350,1712.040,1711.030,1711.750,74
SQ:XAUUSD,2020-04-29T07:42:00+02:00,1711.700,1711.820,1711.560,1711.560,24
SQ:XAUUSD,2020-04-29T07:43:00+02:00,1711.560,1711.570,1711.190,1711.550,37
SQ:XAUUSD,2020-04-29T07:44:00+02:00,1711.550,1711.560,1711.530,1711.560,15
SQ:XAUUSD,2020-04-29T07:45:00+02:00,1711.560,1711.780,1711.260,1711.750,37
SQ:XAUUSD,2020-04-29T07:46:00+02:00,1711.780,1711.790,1711.650,1711.790,17
SQ:XAUUSD,2020-04-29T07:47:00+02:00,1711.840,1711.920,1710.790,1711.020,69
SQ:XAUUSD,2020-04-29T07:48:00+02:00,1711.020,1711.140,1710.980,1711.060,44
SQ:XAUUSD,2020-04-29T07:49:00+02:00,1711.060,1711.060,1710.440,1710.580,43
SQ:XAUUSD,2020-04-29T07:50:00+02:00,1710.660,1710.740,1710.220,1710.530,57
SQ:XAUUSD,2020-04-29T07:51:00+02:00,1710.590,1710.630,1710.310,1710.330,59
SQ:XAUUSD,2020-04-29T07:52:00+02:00,1710.380,1710.710,1710.380,1710.520,70
SQ:XAUUSD,2020-04-29T07:53:00+02:00,1710.520,1710.530,1710.160,1710.340,44
SQ:XAUUSD,2020-04-29T07:54:00+02:00,1710.290,1710.380,1710.150,1710.370,16
SQ:XAUUSD,2020-04-29T07:55:00+02:00,1710.370,1711.060,1710.370,1710.910,19
SQ:XAUUSD,2020-04-29T07:56:00+02:00,1710.910,1710.920,1710.620,1710.750,22
SQ:XAUUSD,2020-04-29T07:57:00+02:00,1710.750,1710.870,1710.540,1710.860,25
SQ:XAUUSD,2020-04-29T07:58:00+02:00,1710.840,1711.140,1710.840,1711.090,27
SQ:XAUUSD,2020-04-29T07:59:00+02:00,1711.070,1711.640,1711.070,1711.510,44
SQ:XAUUSD,2020-04-29T08:00:00+02:00,1711.550,1711.930,1711.230,1711.230,104
SQ:XAUUSD,2020-04-29T08:01:00+02:00,1711.350,1711.660,1711.080,1711.200,67
SQ:XAUUSD,2020-04-29T08:02:00+02:00,1711.120,1711.480,1710.580,1710.580,93
SQ:XAUUSD,2020-04-29T08:03:00+02:00,1710.610,1710.650,1710.250,1710.300,57
SQ:XAUUSD,2020-04-29T08:04:00+02:00,1710.300,1710.450,1709.850,1710.080,66
SQ:XAUUSD,2020-04-29T08:05:00+02:00,1710.080,1710.090,1710.030,1710.080,16
SQ:XAUUSD,2020-04-29T08:06:00+02:00,1710.080,1710.200,1710.070,1710.070,40
SQ:XAUUSD,2020-04-29T08:07:00+02:00,1710.070,1710.160,1709.790,1710.160,38
SQ:XAUUSD,2020-04-29T08:08:00+02:00,1710.130,1710.166,1709.860,1710.142,32
SQ:XAUUSD,2020-04-29T08:09:00+02:00,1710.142,1710.162,1709.960,1710.110,43
SQ:XAUUSD,2020-04-29T08:10:00+02:00,1710.130,1710.910,1710.130,1710.320,86
SQ:XAUUSD,2020-04-29T08:11:00+02:00,1710.320,1710.770,1710.240,1710.370,59
SQ:XAUUSD,2020-04-29T08:12:00+02:00,1710.370,1710.400,1708.730,1709.700,151
SQ:XAUUSD,2020-04-29T08:13:00+02:00,1709.700,1709.870,1708.930,1709.230,132
SQ:XAUUSD,2020-04-29T08:14:00+02:00,1709.150,1709.450,1709.080,1709.400,62
SQ:XAUUSD,2020-04-29T08:15:00+02:00,1709.400,1709.580,1709.120,1709.390,40
SQ:XAUUSD,2020-04-29T08:16:00+02:00,1709.440,1709.470,1708.820,1708.850,80
SQ:XAUUSD,2020-04-29T08:17:00+02:00,1708.850,1709.050,1708.380,1708.380,165
SQ:XAUUSD,2020-04-29T08:18:00+02:00,1708.612,1708.780,1708.030,1708.510,218
SQ:XAUUSD,2020-04-29T08:19:00+02:00,1708.510,1708.950,1708.200,1708.900,107
SQ:XAUUSD,2020-04-29T08:20:00+02:00,1708.900,1708.900,1707.950,1708.260,68
SQ:XAUUSD,2020-04-29T08:21:00+02:00,1708.210,1708.480,1708.030,1708.440,112
SQ:XAUUSD,2020-04-29T08:22:00+02:00,1708.410,1708.590,1707.910,1708.500,144
SQ:XAUUSD,2020-04-29T08:23:00+02:00,1708.490,1708.760,1708.060,1708.760,49
SQ:XAUUSD,2020-04-29T08:24:00+02:00,1708.760,1708.760,1708.290,1708.570,51
SQ:XAUUSD,2020-04-29T08:25:00+02:00,1708.520,1709.240,1707.910,1709.240,62
SQ:XAUUSD,2020-04-29T08:26:00+02:00,1709.290,1709.290,1708.760,1708.970,65
SQ:XAUUSD,2020-04-29T08:27:00+02:00,1708.990,1709.090,1708.710,1708.840,37
SQ:XAUUSD,2020-04-29T08:28:00+02:00,1708.770,1708.830,1708.050,1708.050,35
SQ:XAUUSD,2020-04-29T08:29:00+02:00,1708.040,1708.550,1708.040,1708.520,44
SQ:XAUUSD,2020-04-29T08:30:00+02:00,1708.520,1708.830,1707.990,1708.810,90
SQ:XAUUSD,2020-04-29T08:31:00+02:00,1708.890,1709.910,1708.810,1709.580,135
SQ:XAUUSD,2020-04-29T08:32:00+02:00,1709.530,1709.580,1709.230,1709.290,62
SQ:XAUUSD,2020-04-29T08:33:00+02:00,1709.290,1709.330,1708.890,1709.120,39
SQ:XAUUSD,2020-04-29T08:34:00+02:00,1709.120,1709.460,1708.820,1709.070,63
SQ:XAUUSD,2020-04-29T08:35:00+02:00,1709.080,1709.720,1708.330,1709.620,84
SQ:XAUUSD,2020-04-29T08:36:00+02:00,1709.620,1710.210,1709.190,1709.940,71
SQ:XAUUSD,2020-04-29T08:37:00+02:00,1709.960,1710.480,1709.630,1710.480,36
SQ:XAUUSD,2020-04-29T08:38:00+02:00,1710.480,1710.480,1709.600,1710.020,33
SQ:XAUUSD,2020-04-29T08:39:00+02:00,1710.020,1710.050,1709.840,1709.840,21
SQ:XAUUSD,2020-04-29T08:40:00+02:00,1709.840,1709.930,1709.580,1709.650,15
SQ:XAUUSD,2020-04-29T08:41:00+02:00,1709.630,1709.650,1708.490,1708.900,28
SQ:XAUUSD,2020-04-29T08:42:00+02:00,1708.860,1708.860,1708.520,1708.520,13
SQ:XAUUSD,2020-04-29T08:43:00+02:00,1708.470,1708.630,1707.570,1708.590,61
SQ:XAUUSD,2020-04-29T08:44:00+02:00,1708.590,1708.790,1708.010,1708.090,40
SQ:XAUUSD,2020-04-29T08:45:00+02:00,1708.090,1708.330,1707.610,1708.180,62
SQ:XAUUSD,2020-04-29T08:46:00+02:00,1708.180,1708.330,1708.060,1708.060,34
SQ:XAUUSD,2020-04-29T08:47:00+02:00,1708.060,1708.230,1708.060,1708.060,13
SQ:XAUUSD,2020-04-29T08:48:00+02:00,1708.060,1709.170,1708.060,1708.930,61
SQ:XAUUSD,2020-04-29T08:49:00+02:00,1708.930,1709.160,1708.570,1708.690,59
SQ:XAUUSD,2020-04-29T08:50:00+02:00,1708.690,1708.850,1708.570,1708.570,32
SQ:XAUUSD,2020-04-29T08:51:00+02:00,1708.570,1708.740,1708.090,1708.090,20
SQ:XAUUSD,2020-04-29T08:52:00+02:00,1708.040,1708.410,1708.040,1708.410,21
SQ:XAUUSD,2020-04-29T08:53:00+02:00,1708.410,1708.450,1708.260,1708.440,24
SQ:XAUUSD,2020-04-29T08:54:00+02:00,1708.440,1708.570,1708.410,1708.410,15
SQ:XAUUSD,2020-04-29T08:55:00+02:00,1708.410,1708.600,1708.260,1708.260,34
SQ:XAUUSD,2020-04-29T08:56:00+02:00,1708.260,1708.520,1708.050,1708.400,82
SQ:XAUUSD,2020-04-29T08:57:00+02:00,1708.390,1708.650,1708.360,1708.430,70
SQ:XAUUSD,2020-04-29T08:58:00+02:00,1708.430,1708.600,1708.410,1708.570,27
SQ:XAUUSD,2020-04-29T08:59:00+02:00,1708.580,1708.880,1708.360,1708.500,123
SQ:XAUUSD,2020-04-29T09:00:00+02:00,1708.750,1709.050,1708.220,1708.630,302
SQ:XAUUSD,2020-04-29T09:01:00+02:00,1708.630,1709.050,1708.330,1708.530,331
SQ:XAUUSD,2020-04-29T09:02:00+02:00,1708.530,1709.440,1708.410,1708.880,132
SQ:XAUUSD,2020-04-29T09:03:00+02:00,1708.920,1709.830,1708.850,1709.280,96
SQ:XAUUSD,2020-04-29T09:04:00+02:00,1709.310,1709.450,1708.880,1709.280,204
SQ:XAUUSD,2020-04-29T09:05:00+02:00,1709.280,1709.540,1709.160,1709.290,99
SQ:XAUUSD,2020-04-29T09:06:00+02:00,1709.290,1709.340,1708.500,1708.830,201
SQ:XAUUSD,2020-04-29T09:07:00+02:00,1708.890,1709.230,1708.730,1708.960,63
SQ:XAUUSD,2020-04-29T09:08:00+02:00,1708.960,1708.970,1708.440,1708.630,113
SQ:XAUUSD,2020-04-29T09:09:00+02:00,1708.630,1709.550,1708.570,1709.380,93
SQ:XAUUSD,2020-04-29T09:10:00+02:00,1709.380,1709.380,1708.560,1708.670,102
SQ:XAUUSD,2020-04-29T09:11:00+02:00,1708.670,1709.420,1708.670,1709.230,67
SQ:XAUUSD,2020-04-29T09:12:00+02:00,1709.230,1709.240,1708.730,1708.810,62
SQ:XAUUSD,2020-04-29T09:13:00+02:00,1708.860,1709.230,1708.820,1709.000,50
SQ:XAUUSD,2020-04-29T09:14:00+02:00,1709.000,1709.590,1709.000,1709.530,60
SQ:XAUUSD,2020-04-29T09:15:00+02:00,1709.530,1709.600,1708.680,1709.260,68
SQ:XAUUSD,2020-04-29T09:16:00+02:00,1709.260,1709.410,1708.970,1709.140,106
SQ:XAUUSD,2020-04-29T09:17:00+02:00,1709.180,1709.430,1708.890,1708.930,176
SQ:XAUUSD,2020-04-29T09:18:00+02:00,1708.940,1709.640,1708.890,1709.590,48
SQ:XAUUSD,2020-04-29T09:19:00+02:00,1709.590,1709.640,1708.960,1708.960,46
SQ:XAUUSD,2020-04-29T09:20:00+02:00,1708.910,1708.980,1708.310,1708.550,108
SQ:XAUUSD,2020-04-29T09:21:00+02:00,1708.550,1708.650,1707.990,1708.400,76
SQ:XAUUSD,2020-04-29T09:22:00+02:00,1708.400,1709.300,1707.750,1708.100,162
SQ:XAUUSD,2020-04-29T09:23:00+02:00,1708.100,1708.720,1707.730,1708.570,113
SQ:XAUUSD,2020-04-29T09:24:00+02:00,1708.610,1708.770,1707.750,1708.400,67
SQ:XAUUSD,2020-04-29T09:25:00+02:00,1708.450,1709.250,1708.400,1709.100,25
SQ:XAUUSD,2020-04-29T09:26:00+02:00,1709.100,1709.300,1708.780,1709.250,54
SQ:XAUUSD,2020-04-29T09:27:00+02:00,1709.250,1709.310,1708.700,1708.850,28
SQ:XAUUSD,2020-04-29T09:28:00+02:00,1708.850,1709.200,1708.550,1709.000,36
SQ:XAUUSD,2020-04-29T09:29:00+02:00,1709.000,1709.400,1708.850,1709.250,38
SQ:XAUUSD,2020-04-29T09:30:00+02:00,1709.250,1709.550,1708.940,1709.150,46
SQ:XAUUSD,2020-04-29T09:31:00+02:00,1709.150,1709.250,1708.250,1708.250,108
SQ:XAUUSD,2020-04-29T09:32:00+02:00,1708.240,1708.280,1706.450,1707.244,124
SQ:XAUUSD,2020-04-29T09:33:00+02:00,1707.246,1707.256,1705.410,1706.030,312
SQ:XAUUSD,2020-04-29T09:34:00+02:00,1706.020,1706.250,1705.190,1706.160,266
SQ:XAUUSD,2020-04-29T09:35:00+02:00,1706.160,1706.960,1705.490,1706.200,185
SQ:XAUUSD,2020-04-29T09:36:00+02:00,1706.200,1706.960,1705.850,1706.940,91
SQ:XAUUSD,2020-04-29T09:37:00+02:00,1706.970,1707.600,1706.800,1707.340,174
SQ:XAUUSD,2020-04-29T09:38:00+02:00,1707.360,1707.520,1706.850,1707.440,179
SQ:XAUUSD,2020-04-29T09:39:00+02:00,1707.440,1707.890,1707.120,1707.550,151
SQ:XAUUSD,2020-04-29T09:40:00+02:00,1707.550,1707.920,1707.300,1707.700,108
SQ:XAUUSD,2020-04-29T09:41:00+02:00,1707.700,1708.360,1707.650,1708.220,107
SQ:XAUUSD,2020-04-29T09:42:00+02:00,1708.210,1708.220,1706.950,1706.950,100
SQ:XAUUSD,2020-04-29T09:43:00+02:00,1706.950,1707.200,1706.620,1707.050,64
SQ:XAUUSD,2020-04-29T09:44:00+02:00,1707.050,1707.420,1706.860,1706.860,53
SQ:XAUUSD,2020-04-29T09:45:00+02:00,1706.860,1707.970,1706.450,1707.890,175
SQ:XAUUSD,2020-04-29T09:46:00+02:00,1707.910,1707.960,1707.490,1707.650,103
SQ:XAUUSD,2020-04-29T09:47:00+02:00,1707.650,1708.520,1707.600,1708.250,144
SQ:XAUUSD,2020-04-29T09:48:00+02:00,1708.230,1709.490,1708.230,1708.770,182
SQ:XAUUSD,2020-04-29T09:49:00+02:00,1708.770,1709.500,1707.870,1708.700,128
SQ:XAUUSD,2020-04-29T09:50:00+02:00,1708.710,1708.720,1707.670,1707.690,89
SQ:XAUUSD,2020-04-29T09:51:00+02:00,1707.670,1707.720,1707.040,1707.200,110
SQ:XAUUSD,2020-04-29T09:52:00+02:00,1707.200,1707.400,1706.200,1706.510,162
SQ:XAUUSD,2020-04-29T09:53:00+02:00,1706.470,1706.720,1706.190,1706.650,84
SQ:XAUUSD,2020-04-29T09:54:00+02:00,1706.690,1706.740,1706.230,1706.400,57
SQ:XAUUSD,2020-04-29T09:55:00+02:00,1706.410,1706.410,1705.030,1705.230,183
SQ:XAUUSD,2020-04-29T09:56:00+02:00,1705.230,1705.480,1704.970,1705.050,119
SQ:XAUUSD,2020-04-29T09:57:00+02:00,1705.070,1706.500,1705.030,1706.320,142
SQ:XAUUSD,2020-04-29T09:58:00+02:00,1706.300,1706.360,1704.860,1704.860,178
SQ:XAUUSD,2020-04-29T09:59:00+02:00,1704.830,1704.890,1703.760,1704.230,179
SQ:XAUUSD,2020-04-29T10:00:00+02:00,1704.230,1705.240,1703.600,1704.570,153
SQ:XAUUSD,2020-04-29T10:01:00+02:00,1704.570,1705.160,1704.570,1704.710,100
SQ:XAUUSD,2020-04-29T10:02:00+02:00,1704.710,1705.890,1704.550,1705.300,101
SQ:XAUUSD,2020-04-29T10:03:00+02:00,1705.300,1705.340,1704.490,1705.180,58
SQ:XAUUSD,2020-04-29T10:04:00+02:00,1705.180,1705.340,1702.510,1702.820,187
SQ:XAUUSD,2020-04-29T10:05:00+02:00,1702.800,1703.710,1701.950,1703.710,226
SQ:XAUUSD,2020-04-29T10:06:00+02:00,1703.710,1704.280,1702.880,1703.320,132
SQ:XAUUSD,2020-04-29T10:07:00+02:00,1703.370,1703.880,1703.300,1703.840,74
SQ:XAUUSD,2020-04-29T10:08:00+02:00,1703.840,1704.010,1703.520,1703.770,165
SQ:XAUUSD,2020-04-29T10:09:00+02:00,1703.810,1704.540,1703.740,1704.540,214
SQ:XAUUSD,2020-04-29T10:10:00+02:00,1704.540,1704.890,1704.470,1704.510,224
SQ:XAUUSD,2020-04-29T10:11:00+02:00,1704.510,1705.520,1704.510,1705.350,81
SQ:XAUUSD,2020-04-29T10:12:00+02:00,1705.350,1705.660,1704.350,1704.350,87
SQ:XAUUSD,2020-04-29T10:13:00+02:00,1704.310,1704.310,1703.690,1703.910,71
SQ:XAUUSD,2020-04-29T10:14:00+02:00,1703.950,1704.090,1703.760,1704.090,25
SQ:XAUUSD,2020-04-29T10:15:00+02:00,1704.090,1705.250,1704.090,1705.070,76
SQ:XAUUSD,2020-04-29T10:16:00+02:00,1705.070,1706.830,1704.990,1706.460,94
SQ:XAUUSD,2020-04-29T10:17:00+02:00,1706.460,1707.550,1706.460,1706.940,146
SQ:XAUUSD,2020-04-29T10:18:00+02:00,1706.940,1707.130,1706.200,1706.200,65
SQ:XAUUSD,2020-04-29T10:19:00+02:00,1706.200,1706.690,1705.930,1706.190,67
SQ:XAUUSD,2020-04-29T10:20:00+02:00,1706.190,1706.350,1705.850,1705.860,64
SQ:XAUUSD,2020-04-29T10:21:00+02:00,1705.860,1706.470,1705.860,1706.470,43
SQ:XAUUSD,2020-04-29T10:22:00+02:00,1706.470,1706.750,1705.430,1706.030,59
SQ:XAUUSD,2020-04-29T10:23:00+02:00,1706.050,1706.470,1705.460,1705.790,76
SQ:XAUUSD,2020-04-29T10:24:00+02:00,1705.790,1705.830,1705.490,1705.490,36
SQ:XAUUSD,2020-04-29T10:25:00+02:00,1705.490,1706.540,1705.420,1706.330,196
SQ:XAUUSD,2020-04-29T10:26:00+02:00,1706.330,1707.010,1706.010,1706.330,193
SQ:XAUUSD,2020-04-29T10:27:00+02:00,1706.280,1706.580,1705.980,1706.360,147
