SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-29T10:28:00+02:00,1706.360,1707.060,1706.330,1706.630,114
SQ:XAUUSD,2020-04-29T10:29:00+02:00,1706.630,1706.830,1706.050,1706.560,166
SQ:XAUUSD,2020-04-29T10:30:00+02:00,1706.510,1706.650,1706.020,1706.290,75
SQ:XAUUSD,2020-04-29T10:31:00+02:00,1706.370,1706.520,1705.930,1706.510,49
SQ:XAUUSD,2020-04-29T10:32:00+02:00,1706.510,1707.870,1706.510,1707.650,125
SQ:XAUUSD,2020-04-29T10:33:00+02:00,1707.600,1707.780,1707.050,1707.110,66
SQ:XAUUSD,2020-04-29T10:34:00+02:00,1707.110,1707.390,1707.040,1707.180,36
SQ:XAUUSD,2020-04-29T10:35:00+02:00,1707.130,1707.130,1706.040,1706.410,68
SQ:XAUUSD,2020-04-29T10:36:00+02:00,1706.410,1706.860,1706.280,1706.860,58
SQ:XAUUSD,2020-04-29T10:37:00+02:00,1706.860,1707.080,1706.700,1706.890,35
SQ:XAUUSD,2020-04-29T10:38:00+02:00,1706.890,1707.380,1706.710,1707.200,45
SQ:XAUUSD,2020-04-29T10:39:00+02:00,1707.210,1707.370,1707.130,1707.260,57
SQ:XAUUSD,2020-04-29T10:40:00+02:00,1707.260,1707.300,1706.510,1706.870,61
SQ:XAUUSD,2020-04-29T10:41:00+02:00,1706.870,1707.230,1706.870,1707.060,64
SQ:XAUUSD,2020-04-29T10:42:00+02:00,1707.060,1707.060,1706.710,1706.800,34
SQ:XAUUSD,2020-04-29T10:43:00+02:00,1706.800,1706.860,1706.480,1706.650,51
SQ:XAUUSD,2020-04-29T10:44:00+02:00,1706.650,1706.740,1706.530,1706.530,37
SQ:XAUUSD,2020-04-29T10:45:00+02:00,1706.530,1706.730,1705.880,1706.190,134
SQ:XAUUSD,2020-04-29T10:46:00+02:00,1706.160,1706.330,1706.020,1706.050,41
SQ:XAUUSD,2020-04-29T10:47:00+02:00,1706.060,1706.770,1706.060,1706.300,50
SQ:XAUUSD,2020-04-29T10:48:00+02:00,1706.310,1706.390,1705.980,1706.150,70
SQ:XAUUSD,2020-04-29T10:49:00+02:00,1706.150,1707.130,1706.010,1706.920,69
SQ:XAUUSD,2020-04-29T10:50:00+02:00,1706.920,1707.930,1705.418,1705.540,167
SQ:XAUUSD,2020-04-29T10:51:00+02:00,1705.530,1705.950,1705.120,1705.210,137
SQ:XAUUSD,2020-04-29T10:52:00+02:00,1705.200,1705.990,1704.920,1705.990,152
SQ:XAUUSD,2020-04-29T10:53:00+02:00,1705.990,1706.290,1704.850,1704.880,99
SQ:XAUUSD,2020-04-29T10:54:00+02:00,1704.880,1705.350,1704.650,1704.850,44
SQ:XAUUSD,2020-04-29T10:55:00+02:00,1704.850,1704.960,1704.150,1704.430,79
SQ:XAUUSD,2020-04-29T10:56:00+02:00,1704.470,1704.470,1703.760,1703.780,56
SQ:XAUUSD,2020-04-29T10:57:00+02:00,1703.770,1703.960,1703.620,1703.780,91
SQ:XAUUSD,2020-04-29T10:58:00+02:00,1703.780,1704.590,1703.690,1704.520,94
SQ:XAUUSD,2020-04-29T10:59:00+02:00,1704.510,1704.550,1704.080,1704.190,57
SQ:XAUUSD,2020-04-29T11:00:00+02:00,1704.190,1704.490,1703.830,1704.170,106
SQ:XAUUSD,2020-04-29T11:01:00+02:00,1704.190,1705.030,1704.190,1704.910,114
SQ:XAUUSD,2020-04-29T11:02:00+02:00,1704.870,1705.660,1704.820,1705.400,80
SQ:XAUUSD,2020-04-29T11:03:00+02:00,1705.400,1705.570,1705.190,1705.260,113
SQ:XAUUSD,2020-04-29T11:04:00+02:00,1705.260,1705.540,1704.610,1705.280,71
SQ:XAUUSD,2020-04-29T11:05:00+02:00,1705.270,1705.900,1705.180,1705.700,66
SQ:XAUUSD,2020-04-29T11:06:00+02:00,1705.700,1706.110,1705.650,1705.880,161
SQ:XAUUSD,2020-04-29T11:07:00+02:00,1705.890,1706.140,1705.030,1705.030,92
SQ:XAUUSD,2020-04-29T11:08:00+02:00,1705.030,1705.460,1704.000,1705.440,138
SQ:XAUUSD,2020-04-29T11:09:00+02:00,1705.440,1705.440,1704.910,1705.100,50
SQ:XAUUSD,2020-04-29T11:10:00+02:00,1705.100,1705.750,1705.100,1705.640,59
SQ:XAUUSD,2020-04-29T11:11:00+02:00,1705.640,1705.650,1705.190,1705.210,44
SQ:XAUUSD,2020-04-29T11:12:00+02:00,1705.210,1705.530,1705.060,1705.360,89
SQ:XAUUSD,2020-04-29T11:13:00+02:00,1705.530,1705.890,1704.860,1704.930,64
SQ:XAUUSD,2020-04-29T11:14:00+02:00,1704.930,1705.780,1704.580,1705.480,87
SQ:XAUUSD,2020-04-29T11:15:00+02:00,1705.530,1705.830,1705.480,1705.730,30
SQ:XAUUSD,2020-04-29T11:16:00+02:00,1705.630,1705.880,1705.580,1705.580,19
SQ:XAUUSD,2020-04-29T11:17:00+02:00,1705.630,1706.180,1705.580,1705.880,36
SQ:XAUUSD,2020-04-29T11:18:00+02:00,1705.880,1706.680,1705.120,1705.220,116
SQ:XAUUSD,2020-04-29T11:19:00+02:00,1705.220,1705.320,1704.940,1705.220,152
SQ:XAUUSD,2020-04-29T11:20:00+02:00,1705.240,1705.370,1704.860,1705.050,254
SQ:XAUUSD,2020-04-29T11:21:00+02:00,1705.050,1705.360,1705.000,1705.140,224
SQ:XAUUSD,2020-04-29T11:22:00+02:00,1705.090,1705.320,1704.050,1704.190,161
SQ:XAUUSD,2020-04-29T11:23:00+02:00,1704.080,1704.510,1704.000,1704.420,87
SQ:XAUUSD,2020-04-29T11:24:00+02:00,1704.420,1704.420,1703.890,1703.890,62
SQ:XAUUSD,2020-04-29T11:25:00+02:00,1703.910,1704.680,1703.880,1704.570,56
SQ:XAUUSD,2020-04-29T11:26:00+02:00,1704.570,1705.650,1704.570,1705.410,48
SQ:XAUUSD,2020-04-29T11:27:00+02:00,1705.460,1705.670,1705.140,1705.470,56
SQ:XAUUSD,2020-04-29T11:28:00+02:00,1705.420,1706.470,1705.370,1705.940,87
SQ:XAUUSD,2020-04-29T11:29:00+02:00,1705.940,1706.120,1705.370,1705.480,207
SQ:XAUUSD,2020-04-29T11:30:00+02:00,1705.440,1705.530,1704.450,1704.750,156
SQ:XAUUSD,2020-04-29T11:31:00+02:00,1704.760,1705.660,1704.730,1705.460,138
SQ:XAUUSD,2020-04-29T11:32:00+02:00,1705.460,1705.460,1705.050,1705.230,61
SQ:XAUUSD,2020-04-29T11:33:00+02:00,1705.230,1705.610,1705.060,1705.370,67
SQ:XAUUSD,2020-04-29T11:34:00+02:00,1705.370,1705.940,1705.340,1705.380,293
SQ:XAUUSD,2020-04-29T11:35:00+02:00,1705.430,1705.580,1705.050,1705.400,150
SQ:XAUUSD,2020-04-29T11:36:00+02:00,1705.410,1705.480,1704.950,1705.140,153
SQ:XAUUSD,2020-04-29T11:37:00+02:00,1705.140,1705.540,1705.000,1705.320,100
SQ:XAUUSD,2020-04-29T11:38:00+02:00,1705.350,1705.590,1705.040,1705.170,145
SQ:XAUUSD,2020-04-29T11:39:00+02:00,1705.140,1705.640,1704.580,1705.280,324
SQ:XAUUSD,2020-04-29T11:40:00+02:00,1705.260,1705.870,1704.940,1705.610,346
SQ:XAUUSD,2020-04-29T11:41:00+02:00,1705.390,1705.750,1704.960,1705.020,390
SQ:XAUUSD,2020-04-29T11:42:00+02:00,1705.020,1705.520,1704.600,1704.940,344
SQ:XAUUSD,2020-04-29T11:43:00+02:00,1705.000,1705.620,1704.880,1705.310,315
SQ:XAUUSD,2020-04-29T11:44:00+02:00,1705.300,1705.900,1705.270,1705.690,382
SQ:XAUUSD,2020-04-29T11:45:00+02:00,1705.690,1706.080,1705.520,1705.800,242
SQ:XAUUSD,2020-04-29T11:46:00+02:00,1705.800,1706.080,1705.320,1705.490,151
SQ:XAUUSD,2020-04-29T11:47:00+02:00,1705.430,1706.070,1705.430,1705.540,120
SQ:XAUUSD,2020-04-29T11:48:00+02:00,1705.540,1705.870,1705.450,1705.560,63
SQ:XAUUSD,2020-04-29T11:49:00+02:00,1705.560,1705.820,1705.410,1705.620,76
SQ:XAUUSD,2020-04-29T11:50:00+02:00,1705.620,1705.960,1705.500,1705.520,33
SQ:XAUUSD,2020-04-29T11:51:00+02:00,1705.520,1705.870,1705.430,1705.710,34
SQ:XAUUSD,2020-04-29T11:52:00+02:00,1705.870,1706.100,1705.680,1705.940,50
SQ:XAUUSD,2020-04-29T11:53:00+02:00,1705.940,1706.430,1705.880,1706.230,53
SQ:XAUUSD,2020-04-29T11:54:00+02:00,1706.230,1706.450,1706.040,1706.040,37
SQ:XAUUSD,2020-04-29T11:55:00+02:00,1706.040,1706.350,1705.830,1706.200,62
SQ:XAUUSD,2020-04-29T11:56:00+02:00,1706.200,1706.500,1706.150,1706.290,32
SQ:XAUUSD,2020-04-29T11:57:00+02:00,1706.290,1706.350,1706.010,1706.120,65
SQ:XAUUSD,2020-04-29T11:58:00+02:00,1706.120,1706.460,1706.120,1706.310,33
SQ:XAUUSD,2020-04-29T11:59:00+02:00,1706.310,1706.310,1705.940,1705.970,56
SQ:XAUUSD,2020-04-29T12:00:00+02:00,1706.030,1706.120,1705.830,1705.970,59
SQ:XAUUSD,2020-04-29T12:01:00+02:00,1705.970,1706.020,1705.590,1705.720,38
SQ:XAUUSD,2020-04-29T12:02:00+02:00,1705.720,1706.020,1705.720,1705.970,15
SQ:XAUUSD,2020-04-29T12:03:00+02:00,1705.840,1706.420,1705.840,1706.200,19
SQ:XAUUSD,2020-04-29T12:04:00+02:00,1706.150,1706.290,1705.780,1706.010,31
SQ:XAUUSD,2020-04-29T12:05:00+02:00,1706.010,1706.060,1705.550,1705.670,78
SQ:XAUUSD,2020-04-29T12:06:00+02:00,1705.640,1705.800,1705.530,1705.570,90
SQ:XAUUSD,2020-04-29T12:07:00+02:00,1705.570,1706.260,1705.530,1706.180,44
SQ:XAUUSD,2020-04-29T12:08:00+02:00,1706.180,1706.890,1705.970,1706.780,69
SQ:XAUUSD,2020-04-29T12:09:00+02:00,1706.780,1706.830,1706.470,1706.770,59
SQ:XAUUSD,2020-04-29T12:10:00+02:00,1706.770,1708.210,1706.770,1708.110,134
SQ:XAUUSD,2020-04-29T12:11:00+02:00,1708.050,1708.340,1707.240,1708.210,142
SQ:XAUUSD,2020-04-29T12:12:00+02:00,1708.200,1708.370,1707.480,1707.520,73
SQ:XAUUSD,2020-04-29T12:13:00+02:00,1707.520,1707.656,1707.310,1707.510,90
SQ:XAUUSD,2020-04-29T12:14:00+02:00,1707.500,1707.650,1707.280,1707.370,113
SQ:XAUUSD,2020-04-29T12:15:00+02:00,1707.390,1707.680,1706.700,1706.700,111
SQ:XAUUSD,2020-04-29T12:16:00+02:00,1706.700,1706.750,1706.290,1706.290,39
SQ:XAUUSD,2020-04-29T12:17:00+02:00,1706.290,1706.390,1706.000,1706.110,117
SQ:XAUUSD,2020-04-29T12:18:00+02:00,1706.110,1706.270,1705.540,1705.770,78
SQ:XAUUSD,2020-04-29T12:19:00+02:00,1705.790,1705.940,1704.930,1705.240,226
SQ:XAUUSD,2020-04-29T12:20:00+02:00,1705.280,1706.200,1704.960,1705.700,283
SQ:XAUUSD,2020-04-29T12:21:00+02:00,1705.660,1706.040,1705.360,1705.850,296
SQ:XAUUSD,2020-04-29T12:22:00+02:00,1705.850,1706.050,1705.420,1705.770,212
SQ:XAUUSD,2020-04-29T12:23:00+02:00,1705.770,1707.310,1705.740,1706.580,248
SQ:XAUUSD,2020-04-29T12:24:00+02:00,1706.580,1706.700,1706.090,1706.240,186
SQ:XAUUSD,2020-04-29T12:25:00+02:00,1706.240,1706.330,1705.670,1705.720,140
SQ:XAUUSD,2020-04-29T12:26:00+02:00,1705.720,1705.880,1705.250,1705.480,75
SQ:XAUUSD,2020-04-29T12:27:00+02:00,1705.500,1705.630,1705.310,1705.340,97
SQ:XAUUSD,2020-04-29T12:28:00+02:00,1705.340,1705.640,1705.340,1705.450,188
SQ:XAUUSD,2020-04-29T12:29:00+02:00,1705.450,1705.480,1704.150,1704.460,193
SQ:XAUUSD,2020-04-29T12:30:00+02:00,1704.460,1704.890,1703.670,1703.940,181
SQ:XAUUSD,2020-04-29T12:31:00+02:00,1703.980,1704.980,1703.930,1704.730,144
SQ:XAUUSD,2020-04-29T12:32:00+02:00,1704.730,1704.940,1704.150,1704.330,136
SQ:XAUUSD,2020-04-29T12:33:00+02:00,1704.330,1704.900,1704.020,1704.850,209
SQ:XAUUSD,2020-04-29T12:34:00+02:00,1704.850,1704.940,1703.890,1704.760,250
SQ:XAUUSD,2020-04-29T12:35:00+02:00,1704.800,1705.170,1704.620,1704.670,106
SQ:XAUUSD,2020-04-29T12:36:00+02:00,1704.670,1705.110,1704.610,1704.760,92
SQ:XAUUSD,2020-04-29T12:37:00+02:00,1704.760,1704.850,1704.460,1704.640,76
SQ:XAUUSD,2020-04-29T12:38:00+02:00,1704.540,1704.940,1704.480,1704.700,55
SQ:XAUUSD,2020-04-29T12:39:00+02:00,1704.700,1705.150,1704.540,1704.960,60
SQ:XAUUSD,2020-04-29T12:40:00+02:00,1704.960,1705.490,1704.630,1704.940,62
SQ:XAUUSD,2020-04-29T12:41:00+02:00,1704.940,1705.210,1704.400,1705.050,124
SQ:XAUUSD,2020-04-29T12:42:00+02:00,1705.000,1705.090,1703.940,1704.150,169
SQ:XAUUSD,2020-04-29T12:43:00+02:00,1704.150,1704.300,1703.760,1704.220,173
SQ:XAUUSD,2020-04-29T12:44:00+02:00,1704.220,1704.660,1703.160,1703.770,279
SQ:XAUUSD,2020-04-29T12:45:00+02:00,1703.770,1704.260,1703.430,1703.930,60
SQ:XAUUSD,2020-04-29T12:46:00+02:00,1703.930,1703.930,1703.400,1703.490,183
SQ:XAUUSD,2020-04-29T12:47:00+02:00,1703.480,1704.090,1703.410,1703.680,164
SQ:XAUUSD,2020-04-29T12:48:00+02:00,1703.680,1703.820,1703.460,1703.700,67
SQ:XAUUSD,2020-04-29T12:49:00+02:00,1703.700,1704.410,1703.700,1704.320,50
SQ:XAUUSD,2020-04-29T12:50:00+02:00,1704.320,1704.510,1703.470,1703.750,201
SQ:XAUUSD,2020-04-29T12:51:00+02:00,1703.710,1703.890,1703.610,1703.720,156
SQ:XAUUSD,2020-04-29T12:52:00+02:00,1703.750,1703.830,1703.470,1703.470,322
SQ:XAUUSD,2020-04-29T12:53:00+02:00,1703.500,1703.840,1703.440,1703.640,361
SQ:XAUUSD,2020-04-29T12:54:00+02:00,1703.600,1703.920,1703.460,1703.750,274
SQ:XAUUSD,2020-04-29T12:55:00+02:00,1703.750,1703.870,1703.640,1703.760,178
SQ:XAUUSD,2020-04-29T12:56:00+02:00,1703.810,1703.950,1703.720,1703.760,117
SQ:XAUUSD,2020-04-29T12:57:00+02:00,1703.770,1704.040,1703.670,1703.780,216
SQ:XAUUSD,2020-04-29T12:58:00+02:00,1703.750,1703.780,1703.190,1703.490,129
SQ:XAUUSD,2020-04-29T12:59:00+02:00,1703.490,1703.590,1703.010,1703.170,214
SQ:XAUUSD,2020-04-29T13:00:00+02:00,1703.410,1703.410,1701.840,1702.360,267
SQ:XAUUSD,2020-04-29T13:01:00+02:00,1702.400,1702.680,1701.870,1702.550,112
SQ:XAUUSD,2020-04-29T13:02:00+02:00,1702.680,1703.250,1702.570,1702.910,101
SQ:XAUUSD,2020-04-29T13:03:00+02:00,1702.920,1703.490,1702.580,1703.480,255
SQ:XAUUSD,2020-04-29T13:04:00+02:00,1703.490,1704.540,1703.250,1704.410,255
SQ:XAUUSD,2020-04-29T13:05:00+02:00,1704.410,1704.900,1704.060,1704.210,64
SQ:XAUUSD,2020-04-29T13:06:00+02:00,1704.210,1704.860,1703.910,1704.450,60
SQ:XAUUSD,2020-04-29T13:07:00+02:00,1704.460,1704.620,1704.360,1704.480,65
SQ:XAUUSD,2020-04-29T13:08:00+02:00,1704.480,1704.620,1704.250,1704.360,88
SQ:XAUUSD,2020-04-29T13:09:00+02:00,1704.360,1704.600,1704.110,1704.520,113
SQ:XAUUSD,2020-04-29T13:10:00+02:00,1704.540,1705.300,1704.170,1705.300,89
SQ:XAUUSD,2020-04-29T13:11:00+02:00,1705.220,1706.210,1705.220,1706.010,228
SQ:XAUUSD,2020-04-29T13:12:00+02:00,1706.050,1706.300,1705.360,1706.300,360
SQ:XAUUSD,2020-04-29T13:13:00+02:00,1706.300,1706.470,1705.418,1705.622,284
SQ:XAUUSD,2020-04-29T13:14:00+02:00,1705.598,1706.450,1705.450,1706.420,247
SQ:XAUUSD,2020-04-29T13:15:00+02:00,1706.420,1706.794,1705.900,1706.280,297
SQ:XAUUSD,2020-04-29T13:16:00+02:00,1706.280,1706.370,1705.670,1705.780,181
SQ:XAUUSD,2020-04-29T13:17:00+02:00,1705.780,1706.568,1705.650,1706.438,242
SQ:XAUUSD,2020-04-29T13:18:00+02:00,1706.290,1706.766,1705.838,1705.990,268
SQ:XAUUSD,2020-04-29T13:19:00+02:00,1705.990,1706.596,1705.860,1706.550,380
SQ:XAUUSD,2020-04-29T13:20:00+02:00,1706.530,1706.820,1706.110,1706.110,267
SQ:XAUUSD,2020-04-29T13:21:00+02:00,1706.140,1706.710,1705.812,1706.030,292
SQ:XAUUSD,2020-04-29T13:22:00+02:00,1706.000,1706.360,1705.810,1706.140,270
SQ:XAUUSD,2020-04-29T13:23:00+02:00,1706.110,1706.530,1706.074,1706.380,176
SQ:XAUUSD,2020-04-29T13:24:00+02:00,1705.790,1705.930,1705.630,1705.650,51
SQ:XAUUSD,2020-04-29T13:25:00+02:00,1705.650,1706.190,1705.540,1705.820,58
SQ:XAUUSD,2020-04-29T13:26:00+02:00,1705.820,1706.050,1705.370,1705.660,55
SQ:XAUUSD,2020-04-29T13:27:00+02:00,1705.660,1706.620,1705.650,1705.970,96
SQ:XAUUSD,2020-04-29T13:28:00+02:00,1705.970,1706.190,1705.860,1706.190,31
SQ:XAUUSD,2020-04-29T13:29:00+02:00,1706.230,1707.000,1706.190,1706.650,92
SQ:XAUUSD,2020-04-29T13:30:00+02:00,1706.650,1707.370,1706.550,1706.910,91
SQ:XAUUSD,2020-04-29T13:31:00+02:00,1706.910,1707.110,1706.610,1706.860,49
SQ:XAUUSD,2020-04-29T13:32:00+02:00,1706.900,1708.600,1706.850,1708.350,177
SQ:XAUUSD,2020-04-29T13:33:00+02:00,1708.360,1708.450,1707.940,1708.110,82
SQ:XAUUSD,2020-04-29T13:34:00+02:00,1708.150,1708.240,1707.260,1707.690,101
SQ:XAUUSD,2020-04-29T13:35:00+02:00,1707.740,1707.850,1707.140,1707.200,108
SQ:XAUUSD,2020-04-29T13:36:00+02:00,1707.200,1707.630,1706.930,1707.020,79
SQ:XAUUSD,2020-04-29T13:37:00+02:00,1707.020,1707.520,1706.760,1706.860,81
SQ:XAUUSD,2020-04-29T13:38:00+02:00,1706.870,1707.280,1706.630,1707.020,57
SQ:XAUUSD,2020-04-29T13:39:00+02:00,1707.040,1708.200,1706.920,1707.310,159
SQ:XAUUSD,2020-04-29T13:40:00+02:00,1707.300,1707.922,1707.294,1707.570,159
SQ:XAUUSD,2020-04-29T13:41:00+02:00,1707.570,1708.170,1707.570,1707.650,131
SQ:XAUUSD,2020-04-29T13:42:00+02:00,1707.650,1708.880,1707.650,1707.800,144
SQ:XAUUSD,2020-04-29T13:43:00+02:00,1707.830,1707.860,1707.010,1707.770,157
SQ:XAUUSD,2020-04-29T13:44:00+02:00,1707.720,1708.120,1706.930,1707.410,85
SQ:XAUUSD,2020-04-29T13:45:00+02:00,1707.480,1708.080,1707.340,1707.430,169
SQ:XAUUSD,2020-04-29T13:46:00+02:00,1707.450,1708.270,1707.450,1707.980,186
SQ:XAUUSD,2020-04-29T13:47:00+02:00,1707.950,1708.110,1707.520,1707.620,137
SQ:XAUUSD,2020-04-29T13:48:00+02:00,1707.620,1707.960,1707.370,1707.620,94
SQ:XAUUSD,2020-04-29T13:49:00+02:00,1707.620,1708.060,1707.620,1707.740,113
SQ:XAUUSD,2020-04-29T13:50:00+02:00,1707.740,1708.570,1707.740,1708.460,123
SQ:XAUUSD,2020-04-29T13:51:00+02:00,1708.550,1708.850,1708.310,1708.690,179
SQ:XAUUSD,2020-04-29T13:52:00+02:00,1708.660,1709.270,1708.640,1708.970,83
SQ:XAUUSD,2020-04-29T13:53:00+02:00,1708.970,1709.030,1708.530,1708.780,76
SQ:XAUUSD,2020-04-29T13:54:00+02:00,1708.850,1708.890,1708.350,1708.680,60
SQ:XAUUSD,2020-04-29T13:55:00+02:00,1708.680,1708.720,1708.340,1708.420,83
SQ:XAUUSD,2020-04-29T13:56:00+02:00,1708.420,1708.630,1707.850,1707.900,63
SQ:XAUUSD,2020-04-29T13:57:00+02:00,1707.900,1708.180,1707.810,1708.060,59
SQ:XAUUSD,2020-04-29T13:58:00+02:00,1708.060,1708.380,1708.010,1708.340,30
SQ:XAUUSD,2020-04-29T13:59:00+02:00,1708.340,1709.000,1708.340,1708.820,110
SQ:XAUUSD,2020-04-29T14:00:00+02:00,1708.790,1708.980,1708.600,1708.750,72
SQ:XAUUSD,2020-04-29T14:01:00+02:00,1708.750,1709.690,1708.690,1709.540,89
SQ:XAUUSD,2020-04-29T14:02:00+02:00,1709.540,1709.640,1708.950,1709.040,57
SQ:XAUUSD,2020-04-29T14:03:00+02:00,1709.090,1709.140,1708.000,1708.690,71
SQ:XAUUSD,2020-04-29T14:04:00+02:00,1708.740,1708.890,1708.540,1708.650,35
SQ:XAUUSD,2020-04-29T14:05:00+02:00,1708.650,1708.700,1707.550,1707.600,89
SQ:XAUUSD,2020-04-29T14:06:00+02:00,1707.600,1708.050,1707.530,1708.050,29
SQ:XAUUSD,2020-04-29T14:07:00+02:00,1707.960,1708.730,1707.960,1708.640,169
SQ:XAUUSD,2020-04-29T14:08:00+02:00,1708.640,1708.760,1708.430,1708.490,134
SQ:XAUUSD,2020-04-29T14:09:00+02:00,1708.490,1708.960,1708.430,1708.920,188
SQ:XAUUSD,2020-04-29T14:10:00+02:00,1708.920,1709.370,1708.880,1709.370,108
SQ:XAUUSD,2020-04-29T14:11:00+02:00,1708.980,1709.430,1708.910,1709.386,60
SQ:XAUUSD,2020-04-29T14:12:00+02:00,1709.420,1709.420,1709.168,1709.320,92
SQ:XAUUSD,2020-04-29T14:13:00+02:00,1709.320,1709.744,1709.106,1709.380,109
SQ:XAUUSD,2020-04-29T14:14:00+02:00,1709.340,1711.000,1709.270,1710.860,113
SQ:XAUUSD,2020-04-29T14:15:00+02:00,1710.860,1710.940,1710.290,1710.730,146
SQ:XAUUSD,2020-04-29T14:16:00+02:00,1710.730,1711.680,1710.730,1711.450,103
SQ:XAUUSD,2020-04-29T14:17:00+02:00,1711.450,1711.820,1709.880,1711.710,73
SQ:XAUUSD,2020-04-29T14:18:00+02:00,1711.710,1711.760,1710.770,1710.930,47
SQ:XAUUSD,2020-04-29T14:19:00+02:00,1710.930,1711.480,1710.590,1710.650,75
SQ:XAUUSD,2020-04-29T14:20:00+02:00,1710.600,1711.920,1710.600,1711.030,94
SQ:XAUUSD,2020-04-29T14:21:00+02:00,1711.030,1711.640,1710.830,1711.510,61
SQ:XAUUSD,2020-04-29T14:22:00+02:00,1711.510,1711.510,1709.340,1709.340,94
SQ:XAUUSD,2020-04-29T14:23:00+02:00,1709.320,1709.680,1708.340,1708.500,166
SQ:XAUUSD,2020-04-29T14:24:00+02:00,1708.500,1708.640,1707.920,1708.430,227
SQ:XAUUSD,2020-04-29T14:25:00+02:00,1708.430,1709.250,1707.730,1707.730,126
SQ:XAUUSD,2020-04-29T14:26:00+02:00,1707.670,1708.060,1706.640,1706.770,128
SQ:XAUUSD,2020-04-29T14:27:00+02:00,1706.810,1707.950,1706.600,1707.650,177
SQ:XAUUSD,2020-04-29T14:28:00+02:00,1707.650,1708.080,1707.030,1708.080,153
SQ:XAUUSD,2020-04-29T14:29:00+02:00,1708.140,1709.020,1707.680,1707.810,270
SQ:XAUUSD,2020-04-29T14:30:00+02:00,1707.870,1709.530,1707.460,1707.710,247
SQ:XAUUSD,2020-04-29T14:31:00+02:00,1707.680,1708.390,1703.260,1703.590,391
SQ:XAUUSD,2020-04-29T14:32:00+02:00,1703.590,1704.550,1701.770,1704.550,381
SQ:XAUUSD,2020-04-29T14:33:00+02:00,1704.630,1706.760,1704.630,1705.420,333
SQ:XAUUSD,2020-04-29T14:34:00+02:00,1705.420,1705.840,1704.740,1705.350,211
SQ:XAUUSD,2020-04-29T14:35:00+02:00,1705.350,1706.570,1704.530,1704.660,329
SQ:XAUUSD,2020-04-29T14:36:00+02:00,1704.690,1706.830,1703.880,1706.830,269
SQ:XAUUSD,2020-04-29T14:37:00+02:00,1706.830,1707.900,1705.990,1706.490,173
SQ:XAUUSD,2020-04-29T14:38:00+02:00,1706.490,1706.690,1704.780,1705.730,113
SQ:XAUUSD,2020-04-29T14:39:00+02:00,1705.730,1707.310,1705.570,1707.290,112
SQ:XAUUSD,2020-04-29T14:40:00+02:00,1707.290,1707.810,1706.750,1706.790,192
SQ:XAUUSD,2020-04-29T14:41:00+02:00,1706.790,1706.970,1706.080,1706.610,139
SQ:XAUUSD,2020-04-29T14:42:00+02:00,1706.570,1706.810,1705.300,1705.300,172
SQ:XAUUSD,2020-04-29T14:43:00+02:00,1705.300,1706.100,1705.040,1705.730,175
SQ:XAUUSD,2020-04-29T14:44:00+02:00,1705.720,1706.220,1704.570,1704.570,152
SQ:XAUUSD,2020-04-29T14:45:00+02:00,1704.590,1705.420,1703.040,1703.060,187
SQ:XAUUSD,2020-04-29T14:46:00+02:00,1703.140,1704.790,1702.840,1704.130,202
SQ:XAUUSD,2020-04-29T14:47:00+02:00,1704.130,1704.140,1702.610,1702.620,185
SQ:XAUUSD,2020-04-29T14:48:00+02:00,1702.620,1704.540,1701.500,1703.840,224
SQ:XAUUSD,2020-04-29T14:49:00+02:00,1703.840,1703.840,1700.580,1701.590,251
SQ:XAUUSD,2020-04-29T14:50:00+02:00,1701.540,1703.930,1701.090,1703.570,217
SQ:XAUUSD,2020-04-29T14:51:00+02:00,1703.570,1703.780,1702.360,1702.840,140
SQ:XAUUSD,2020-04-29T14:52:00+02:00,1702.840,1703.850,1702.590,1703.690,211
