SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-29T14:53:00+02:00,1703.640,1704.950,1703.590,1704.830,154
SQ:XAUUSD,2020-04-29T14:54:00+02:00,1704.840,1705.200,1704.540,1705.100,88
SQ:XAUUSD,2020-04-29T14:55:00+02:00,1705.100,1705.590,1704.800,1704.820,108
SQ:XAUUSD,2020-04-29T14:56:00+02:00,1704.820,1705.320,1704.060,1704.280,142
SQ:XAUUSD,2020-04-29T14:57:00+02:00,1704.280,1704.330,1702.610,1702.610,170
SQ:XAUUSD,2020-04-29T14:58:00+02:00,1702.620,1704.330,1702.480,1704.330,126
SQ:XAUUSD,2020-04-29T14:59:00+02:00,1704.320,1704.640,1704.070,1704.620,73
SQ:XAUUSD,2020-04-29T15:00:00+02:00,1704.620,1705.720,1704.370,1704.500,149
SQ:XAUUSD,2020-04-29T15:01:00+02:00,1704.420,1705.380,1704.020,1704.590,124
SQ:XAUUSD,2020-04-29T15:02:00+02:00,1704.530,1704.540,1703.230,1703.230,97
SQ:XAUUSD,2020-04-29T15:03:00+02:00,1703.170,1704.860,1702.910,1704.850,117
SQ:XAUUSD,2020-04-29T15:04:00+02:00,1704.840,1705.360,1703.650,1704.850,214
SQ:XAUUSD,2020-04-29T15:05:00+02:00,1704.890,1705.710,1704.020,1705.480,139
SQ:XAUUSD,2020-04-29T15:06:00+02:00,1705.460,1705.470,1703.950,1704.500,122
SQ:XAUUSD,2020-04-29T15:07:00+02:00,1704.470,1704.990,1704.120,1704.350,113
SQ:XAUUSD,2020-04-29T15:08:00+02:00,1704.370,1705.830,1703.900,1705.400,153
SQ:XAUUSD,2020-04-29T15:09:00+02:00,1705.340,1705.420,1703.870,1704.030,119
SQ:XAUUSD,2020-04-29T15:10:00+02:00,1704.080,1704.460,1702.440,1702.740,147
SQ:XAUUSD,2020-04-29T15:11:00+02:00,1702.740,1702.850,1702.060,1702.140,242
SQ:XAUUSD,2020-04-29T15:12:00+02:00,1702.250,1702.910,1701.650,1702.750,247
SQ:XAUUSD,2020-04-29T15:13:00+02:00,1702.800,1703.010,1699.810,1701.000,440
SQ:XAUUSD,2020-04-29T15:14:00+02:00,1701.000,1701.000,1698.790,1699.780,367
SQ:XAUUSD,2020-04-29T15:15:00+02:00,1699.830,1701.210,1699.060,1699.260,242
SQ:XAUUSD,2020-04-29T15:16:00+02:00,1699.260,1700.060,1697.600,1699.090,345
SQ:XAUUSD,2020-04-29T15:17:00+02:00,1699.110,1700.820,1698.370,1700.260,214
SQ:XAUUSD,2020-04-29T15:18:00+02:00,1700.250,1701.020,1699.700,1700.510,153
SQ:XAUUSD,2020-04-29T15:19:00+02:00,1700.530,1701.990,1700.410,1701.130,136
SQ:XAUUSD,2020-04-29T15:20:00+02:00,1701.170,1702.600,1701.170,1701.790,153
SQ:XAUUSD,2020-04-29T15:21:00+02:00,1701.790,1702.620,1701.180,1701.870,135
SQ:XAUUSD,2020-04-29T15:22:00+02:00,1701.870,1702.020,1700.140,1700.210,141
SQ:XAUUSD,2020-04-29T15:23:00+02:00,1700.210,1700.890,1699.350,1700.570,100
SQ:XAUUSD,2020-04-29T15:24:00+02:00,1700.570,1701.020,1700.250,1700.800,85
SQ:XAUUSD,2020-04-29T15:25:00+02:00,1700.800,1700.950,1698.840,1699.690,134
SQ:XAUUSD,2020-04-29T15:26:00+02:00,1699.690,1700.980,1699.690,1700.440,171
SQ:XAUUSD,2020-04-29T15:27:00+02:00,1700.440,1701.670,1699.916,1701.550,100
SQ:XAUUSD,2020-04-29T15:28:00+02:00,1701.550,1701.630,1700.310,1700.530,119
SQ:XAUUSD,2020-04-29T15:29:00+02:00,1700.530,1701.430,1700.460,1701.010,180
SQ:XAUUSD,2020-04-29T15:30:00+02:00,1701.020,1701.534,1700.540,1701.180,324
SQ:XAUUSD,2020-04-29T15:31:00+02:00,1701.180,1701.330,1699.440,1699.680,154
SQ:XAUUSD,2020-04-29T15:32:00+02:00,1699.680,1701.200,1699.370,1700.782,264
SQ:XAUUSD,2020-04-29T15:33:00+02:00,1700.760,1702.140,1700.580,1701.780,279
SQ:XAUUSD,2020-04-29T15:34:00+02:00,1701.810,1702.620,1701.540,1702.570,238
SQ:XAUUSD,2020-04-29T15:35:00+02:00,1702.570,1702.670,1700.620,1701.290,348
SQ:XAUUSD,2020-04-29T15:36:00+02:00,1701.292,1701.550,1700.680,1700.710,326
SQ:XAUUSD,2020-04-29T15:37:00+02:00,1700.700,1700.980,1699.680,1700.260,192
SQ:XAUUSD,2020-04-29T15:38:00+02:00,1700.518,1700.786,1700.050,1700.460,468
SQ:XAUUSD,2020-04-29T15:39:00+02:00,1700.450,1700.960,1700.170,1700.310,289
SQ:XAUUSD,2020-04-29T15:40:00+02:00,1700.270,1701.436,1700.250,1700.420,402
SQ:XAUUSD,2020-04-29T15:41:00+02:00,1700.496,1701.726,1700.416,1701.124,267
SQ:XAUUSD,2020-04-29T15:42:00+02:00,1701.138,1701.990,1700.890,1701.530,286
SQ:XAUUSD,2020-04-29T15:43:00+02:00,1701.490,1701.834,1700.920,1701.100,274
SQ:XAUUSD,2020-04-29T15:44:00+02:00,1701.128,1701.810,1699.640,1699.780,339
SQ:XAUUSD,2020-04-29T15:45:00+02:00,1699.720,1701.500,1699.710,1700.794,383
SQ:XAUUSD,2020-04-29T15:46:00+02:00,1700.804,1701.068,1699.874,1700.150,383
SQ:XAUUSD,2020-04-29T15:47:00+02:00,1700.150,1701.604,1699.690,1701.484,358
SQ:XAUUSD,2020-04-29T15:48:00+02:00,1701.484,1704.110,1701.300,1703.480,291
SQ:XAUUSD,2020-04-29T15:49:00+02:00,1703.018,1704.480,1703.010,1703.750,241
SQ:XAUUSD,2020-04-29T15:50:00+02:00,1703.810,1704.010,1703.140,1703.866,212
SQ:XAUUSD,2020-04-29T15:51:00+02:00,1703.858,1703.958,1703.140,1703.514,266
SQ:XAUUSD,2020-04-29T15:52:00+02:00,1703.524,1704.150,1702.980,1703.260,180
SQ:XAUUSD,2020-04-29T15:53:00+02:00,1703.260,1703.410,1702.480,1702.940,258
SQ:XAUUSD,2020-04-29T15:54:00+02:00,1703.008,1703.082,1702.410,1702.962,417
SQ:XAUUSD,2020-04-29T15:55:00+02:00,1702.962,1703.990,1702.800,1703.880,524
SQ:XAUUSD,2020-04-29T15:56:00+02:00,1703.890,1705.380,1703.520,1704.650,138
SQ:XAUUSD,2020-04-29T15:57:00+02:00,1704.650,1705.000,1704.490,1704.830,93
SQ:XAUUSD,2020-04-29T15:58:00+02:00,1704.830,1705.840,1704.460,1705.680,172
SQ:XAUUSD,2020-04-29T15:59:00+02:00,1705.742,1706.280,1704.630,1706.010,274
SQ:XAUUSD,2020-04-29T16:00:00+02:00,1705.990,1706.010,1704.260,1704.830,299
SQ:XAUUSD,2020-04-29T16:01:00+02:00,1704.910,1704.910,1703.430,1703.770,250
SQ:XAUUSD,2020-04-29T16:02:00+02:00,1703.790,1704.850,1703.660,1704.570,89
SQ:XAUUSD,2020-04-29T16:03:00+02:00,1704.618,1705.032,1704.020,1704.110,97
SQ:XAUUSD,2020-04-29T16:04:00+02:00,1704.110,1704.520,1703.810,1704.270,67
SQ:XAUUSD,2020-04-29T16:05:00+02:00,1704.270,1704.560,1703.430,1703.630,126
SQ:XAUUSD,2020-04-29T16:06:00+02:00,1703.630,1704.040,1703.160,1703.330,101
SQ:XAUUSD,2020-04-29T16:07:00+02:00,1703.330,1704.240,1703.160,1704.090,102
SQ:XAUUSD,2020-04-29T16:08:00+02:00,1704.090,1704.440,1703.830,1704.190,63
SQ:XAUUSD,2020-04-29T16:09:00+02:00,1704.190,1704.410,1703.590,1703.590,114
SQ:XAUUSD,2020-04-29T16:10:00+02:00,1703.590,1705.310,1703.590,1704.420,132
SQ:XAUUSD,2020-04-29T16:11:00+02:00,1704.420,1704.870,1704.150,1704.570,64
SQ:XAUUSD,2020-04-29T16:12:00+02:00,1704.570,1705.130,1704.500,1704.760,67
SQ:XAUUSD,2020-04-29T16:13:00+02:00,1704.760,1705.360,1704.580,1704.700,70
SQ:XAUUSD,2020-04-29T16:14:00+02:00,1704.700,1705.120,1703.900,1704.330,96
SQ:XAUUSD,2020-04-29T16:15:00+02:00,1704.330,1704.960,1704.120,1704.350,62
SQ:XAUUSD,2020-04-29T16:16:00+02:00,1704.350,1704.760,1703.890,1704.060,64
SQ:XAUUSD,2020-04-29T16:17:00+02:00,1704.060,1704.060,1703.070,1703.140,79
SQ:XAUUSD,2020-04-29T16:18:00+02:00,1703.160,1703.220,1702.640,1702.700,85
SQ:XAUUSD,2020-04-29T16:19:00+02:00,1702.700,1702.760,1701.570,1701.570,216
SQ:XAUUSD,2020-04-29T16:20:00+02:00,1701.570,1701.826,1700.670,1700.790,221
SQ:XAUUSD,2020-04-29T16:21:00+02:00,1700.790,1701.170,1700.560,1701.000,124
SQ:XAUUSD,2020-04-29T16:22:00+02:00,1701.000,1701.596,1700.830,1701.180,296
SQ:XAUUSD,2020-04-29T16:23:00+02:00,1701.180,1702.580,1701.080,1702.490,291
SQ:XAUUSD,2020-04-29T16:24:00+02:00,1702.490,1702.980,1702.490,1702.950,77
SQ:XAUUSD,2020-04-29T16:25:00+02:00,1702.950,1702.950,1702.080,1702.240,63
SQ:XAUUSD,2020-04-29T16:26:00+02:00,1702.240,1702.650,1702.160,1702.270,199
SQ:XAUUSD,2020-04-29T16:27:00+02:00,1702.350,1703.120,1701.740,1701.820,246
SQ:XAUUSD,2020-04-29T16:28:00+02:00,1701.820,1702.600,1701.720,1702.360,57
SQ:XAUUSD,2020-04-29T16:29:00+02:00,1702.360,1702.990,1702.070,1702.210,73
SQ:XAUUSD,2020-04-29T16:30:00+02:00,1702.210,1702.660,1702.010,1702.600,60
SQ:XAUUSD,2020-04-29T16:31:00+02:00,1702.600,1702.600,1702.020,1702.210,48
SQ:XAUUSD,2020-04-29T16:32:00+02:00,1702.210,1702.280,1700.004,1700.092,370
SQ:XAUUSD,2020-04-29T16:33:00+02:00,1700.124,1700.298,1699.340,1700.100,357
SQ:XAUUSD,2020-04-29T16:34:00+02:00,1700.050,1701.390,1699.810,1700.938,231
SQ:XAUUSD,2020-04-29T16:35:00+02:00,1700.904,1701.300,1700.496,1700.738,246
SQ:XAUUSD,2020-04-29T16:36:00+02:00,1700.744,1701.890,1700.668,1700.830,331
SQ:XAUUSD,2020-04-29T16:37:00+02:00,1700.830,1701.680,1700.766,1700.876,237
SQ:XAUUSD,2020-04-29T16:38:00+02:00,1700.878,1701.140,1700.110,1701.046,432
SQ:XAUUSD,2020-04-29T16:39:00+02:00,1701.046,1701.500,1700.900,1701.300,255
SQ:XAUUSD,2020-04-29T16:40:00+02:00,1701.300,1702.420,1701.200,1702.170,310
SQ:XAUUSD,2020-04-29T16:41:00+02:00,1702.170,1702.640,1701.910,1702.090,101
SQ:XAUUSD,2020-04-29T16:42:00+02:00,1702.090,1702.830,1700.680,1702.530,308
SQ:XAUUSD,2020-04-29T16:43:00+02:00,1702.720,1702.940,1701.440,1701.920,214
SQ:XAUUSD,2020-04-29T16:44:00+02:00,1701.920,1702.390,1701.550,1702.100,185
SQ:XAUUSD,2020-04-29T16:45:00+02:00,1702.100,1702.160,1701.230,1701.530,127
SQ:XAUUSD,2020-04-29T16:46:00+02:00,1701.530,1701.530,1700.370,1700.370,252
SQ:XAUUSD,2020-04-29T16:47:00+02:00,1700.360,1701.080,1700.270,1700.730,99
SQ:XAUUSD,2020-04-29T16:48:00+02:00,1700.840,1702.370,1700.790,1701.790,83
SQ:XAUUSD,2020-04-29T16:49:00+02:00,1701.790,1701.820,1700.590,1701.320,85
SQ:XAUUSD,2020-04-29T16:50:00+02:00,1701.320,1701.610,1700.650,1700.820,106
SQ:XAUUSD,2020-04-29T16:51:00+02:00,1700.820,1701.070,1700.650,1700.900,57
SQ:XAUUSD,2020-04-29T16:52:00+02:00,1700.900,1702.320,1700.760,1700.940,148
SQ:XAUUSD,2020-04-29T16:53:00+02:00,1700.940,1701.380,1699.820,1699.920,88
SQ:XAUUSD,2020-04-29T16:54:00+02:00,1699.920,1700.670,1699.670,1699.790,129
SQ:XAUUSD,2020-04-29T16:55:00+02:00,1699.790,1700.940,1699.600,1700.660,220
SQ:XAUUSD,2020-04-29T16:56:00+02:00,1700.660,1700.940,1699.490,1699.790,320
SQ:XAUUSD,2020-04-29T16:57:00+02:00,1699.790,1700.890,1699.660,1700.580,248
SQ:XAUUSD,2020-04-29T16:58:00+02:00,1700.620,1701.130,1700.030,1700.110,252
SQ:XAUUSD,2020-04-29T16:59:00+02:00,1700.070,1700.990,1699.760,1700.790,336
SQ:XAUUSD,2020-04-29T17:00:00+02:00,1700.790,1700.900,1699.760,1700.240,410
SQ:XAUUSD,2020-04-29T17:01:00+02:00,1700.240,1700.670,1699.600,1700.410,283
SQ:XAUUSD,2020-04-29T17:02:00+02:00,1700.490,1700.630,1699.410,1700.430,192
SQ:XAUUSD,2020-04-29T17:03:00+02:00,1700.430,1700.740,1699.910,1700.540,139
SQ:XAUUSD,2020-04-29T17:04:00+02:00,1700.480,1700.680,1699.960,1700.420,197
SQ:XAUUSD,2020-04-29T17:05:00+02:00,1700.420,1701.350,1699.920,1701.350,145
SQ:XAUUSD,2020-04-29T17:06:00+02:00,1701.300,1701.380,1700.450,1701.290,173
SQ:XAUUSD,2020-04-29T17:07:00+02:00,1701.290,1701.356,1700.744,1701.284,226
SQ:XAUUSD,2020-04-29T17:08:00+02:00,1701.350,1701.620,1700.460,1701.600,338
SQ:XAUUSD,2020-04-29T17:09:00+02:00,1701.500,1702.620,1701.500,1702.050,161
SQ:XAUUSD,2020-04-29T17:10:00+02:00,1702.050,1702.310,1701.610,1701.660,121
SQ:XAUUSD,2020-04-29T17:11:00+02:00,1701.640,1702.360,1701.000,1701.040,245
SQ:XAUUSD,2020-04-29T17:12:00+02:00,1701.040,1701.360,1700.750,1700.820,73
SQ:XAUUSD,2020-04-29T17:13:00+02:00,1700.820,1701.220,1699.620,1699.720,294
SQ:XAUUSD,2020-04-29T17:14:00+02:00,1699.790,1700.448,1699.530,1700.310,209
SQ:XAUUSD,2020-04-29T17:15:00+02:00,1700.328,1700.518,1699.900,1700.050,221
SQ:XAUUSD,2020-04-29T17:16:00+02:00,1700.070,1700.940,1699.540,1700.510,277
SQ:XAUUSD,2020-04-29T17:17:00+02:00,1700.510,1700.770,1700.280,1700.550,237
SQ:XAUUSD,2020-04-29T17:18:00+02:00,1700.550,1700.550,1700.140,1700.190,145
SQ:XAUUSD,2020-04-29T17:19:00+02:00,1700.160,1700.280,1699.570,1699.870,125
SQ:XAUUSD,2020-04-29T17:20:00+02:00,1699.870,1699.960,1699.200,1699.670,168
SQ:XAUUSD,2020-04-29T17:21:00+02:00,1699.670,1701.180,1699.660,1701.120,113
SQ:XAUUSD,2020-04-29T17:22:00+02:00,1701.130,1701.760,1700.680,1701.240,142
SQ:XAUUSD,2020-04-29T17:23:00+02:00,1701.240,1702.050,1701.220,1701.870,125
SQ:XAUUSD,2020-04-29T17:24:00+02:00,1701.870,1703.870,1701.860,1703.830,263
SQ:XAUUSD,2020-04-29T17:25:00+02:00,1703.800,1703.800,1702.850,1703.220,141
SQ:XAUUSD,2020-04-29T17:26:00+02:00,1703.220,1704.210,1703.010,1704.200,149
SQ:XAUUSD,2020-04-29T17:27:00+02:00,1704.160,1704.960,1703.042,1703.890,177
SQ:XAUUSD,2020-04-29T17:28:00+02:00,1703.890,1703.940,1703.050,1703.050,49
SQ:XAUUSD,2020-04-29T17:29:00+02:00,1703.050,1703.260,1702.720,1702.940,49
SQ:XAUUSD,2020-04-29T17:30:00+02:00,1702.940,1703.020,1702.520,1702.740,46
SQ:XAUUSD,2020-04-29T17:31:00+02:00,1702.740,1702.750,1702.170,1702.500,54
SQ:XAUUSD,2020-04-29T17:32:00+02:00,1702.500,1702.890,1702.500,1702.840,33
SQ:XAUUSD,2020-04-29T17:33:00+02:00,1702.840,1702.910,1702.180,1702.290,115
SQ:XAUUSD,2020-04-29T17:34:00+02:00,1702.290,1703.520,1702.280,1703.460,79
SQ:XAUUSD,2020-04-29T17:35:00+02:00,1703.460,1703.680,1702.200,1702.230,107
SQ:XAUUSD,2020-04-29T17:36:00+02:00,1702.260,1703.220,1701.760,1701.870,185
SQ:XAUUSD,2020-04-29T17:37:00+02:00,1701.870,1702.420,1701.670,1702.100,107
SQ:XAUUSD,2020-04-29T17:38:00+02:00,1702.100,1702.520,1701.670,1702.250,170
SQ:XAUUSD,2020-04-29T17:39:00+02:00,1702.270,1702.680,1701.930,1702.560,117
SQ:XAUUSD,2020-04-29T17:40:00+02:00,1702.560,1702.920,1702.390,1702.500,105
SQ:XAUUSD,2020-04-29T17:41:00+02:00,1702.500,1702.520,1701.670,1701.852,99
SQ:XAUUSD,2020-04-29T17:42:00+02:00,1701.852,1702.234,1701.740,1701.904,150
SQ:XAUUSD,2020-04-29T17:43:00+02:00,1701.940,1702.110,1701.720,1702.100,134
SQ:XAUUSD,2020-04-29T17:44:00+02:00,1702.020,1702.390,1702.010,1702.220,92
SQ:XAUUSD,2020-04-29T17:45:00+02:00,1702.220,1703.280,1702.160,1703.120,137
SQ:XAUUSD,2020-04-29T17:46:00+02:00,1703.120,1703.260,1702.890,1702.910,96
SQ:XAUUSD,2020-04-29T17:47:00+02:00,1702.950,1703.020,1702.630,1702.988,93
SQ:XAUUSD,2020-04-29T17:48:00+02:00,1702.988,1703.200,1702.580,1702.950,105
SQ:XAUUSD,2020-04-29T17:49:00+02:00,1702.950,1703.340,1702.946,1703.204,58
SQ:XAUUSD,2020-04-29T17:50:00+02:00,1703.200,1703.250,1702.580,1702.610,154
SQ:XAUUSD,2020-04-29T17:51:00+02:00,1702.610,1702.700,1702.280,1702.700,33
SQ:XAUUSD,2020-04-29T17:52:00+02:00,1702.640,1702.640,1702.170,1702.460,36
SQ:XAUUSD,2020-04-29T17:53:00+02:00,1702.460,1704.210,1702.440,1703.730,68
SQ:XAUUSD,2020-04-29T17:54:00+02:00,1703.440,1703.940,1703.440,1703.780,55
SQ:XAUUSD,2020-04-29T17:55:00+02:00,1703.780,1704.056,1703.200,1703.364,212
SQ:XAUUSD,2020-04-29T17:56:00+02:00,1703.260,1703.554,1702.920,1703.362,175
SQ:XAUUSD,2020-04-29T17:57:00+02:00,1703.360,1703.732,1702.860,1703.362,136
SQ:XAUUSD,2020-04-29T17:58:00+02:00,1702.950,1703.576,1702.500,1702.928,298
SQ:XAUUSD,2020-04-29T17:59:00+02:00,1702.928,1703.156,1702.340,1702.520,255
SQ:XAUUSD,2020-04-29T18:00:00+02:00,1702.644,1703.420,1702.430,1702.916,272
SQ:XAUUSD,2020-04-29T18:01:00+02:00,1702.968,1703.350,1702.670,1703.144,232
SQ:XAUUSD,2020-04-29T18:02:00+02:00,1703.144,1703.192,1701.850,1702.528,364
SQ:XAUUSD,2020-04-29T18:03:00+02:00,1702.384,1702.500,1701.390,1701.844,270
SQ:XAUUSD,2020-04-29T18:04:00+02:00,1701.670,1702.400,1701.540,1702.208,103
SQ:XAUUSD,2020-04-29T18:05:00+02:00,1702.228,1702.228,1701.550,1702.160,123
SQ:XAUUSD,2020-04-29T18:06:00+02:00,1701.890,1702.400,1701.820,1702.330,146
SQ:XAUUSD,2020-04-29T18:07:00+02:00,1702.330,1702.530,1702.080,1702.520,124
SQ:XAUUSD,2020-04-29T18:08:00+02:00,1702.520,1702.520,1702.130,1702.350,107
SQ:XAUUSD,2020-04-29T18:09:00+02:00,1702.350,1703.370,1702.150,1703.140,107
SQ:XAUUSD,2020-04-29T18:10:00+02:00,1703.140,1703.570,1703.070,1703.090,59
SQ:XAUUSD,2020-04-29T18:11:00+02:00,1703.090,1703.380,1702.830,1702.860,39
SQ:XAUUSD,2020-04-29T18:12:00+02:00,1702.830,1702.830,1702.440,1702.620,46
SQ:XAUUSD,2020-04-29T18:13:00+02:00,1702.700,1703.110,1702.380,1702.890,42
SQ:XAUUSD,2020-04-29T18:14:00+02:00,1702.910,1703.260,1702.680,1702.950,55
SQ:XAUUSD,2020-04-29T18:15:00+02:00,1702.950,1703.350,1702.870,1703.110,112
SQ:XAUUSD,2020-04-29T18:16:00+02:00,1703.110,1703.360,1702.890,1703.050,119
SQ:XAUUSD,2020-04-29T18:17:00+02:00,1703.060,1703.260,1702.940,1702.940,42
SQ:XAUUSD,2020-04-29T18:18:00+02:00,1702.940,1702.950,1701.950,1702.400,53
SQ:XAUUSD,2020-04-29T18:19:00+02:00,1702.400,1703.020,1702.180,1702.940,86
SQ:XAUUSD,2020-04-29T18:20:00+02:00,1702.920,1704.330,1702.450,1702.850,198
SQ:XAUUSD,2020-04-29T18:21:00+02:00,1702.920,1702.950,1701.910,1702.740,84
SQ:XAUUSD,2020-04-29T18:22:00+02:00,1702.780,1703.510,1702.290,1702.820,79
SQ:XAUUSD,2020-04-29T18:23:00+02:00,1702.820,1702.970,1702.140,1702.520,157
SQ:XAUUSD,2020-04-29T18:24:00+02:00,1702.520,1702.540,1701.630,1702.070,255
SQ:XAUUSD,2020-04-29T18:25:00+02:00,1702.030,1702.030,1701.100,1701.510,148
SQ:XAUUSD,2020-04-29T18:26:00+02:00,1701.370,1701.720,1700.700,1701.280,197
SQ:XAUUSD,2020-04-29T18:27:00+02:00,1701.280,1702.210,1701.280,1701.830,80
SQ:XAUUSD,2020-04-29T18:28:00+02:00,1701.830,1702.100,1701.480,1701.700,85
SQ:XAUUSD,2020-04-29T18:29:00+02:00,1701.700,1701.950,1701.350,1701.750,41
SQ:XAUUSD,2020-04-29T18:30:00+02:00,1701.750,1701.890,1701.050,1701.050,55
SQ:XAUUSD,2020-04-29T18:31:00+02:00,1701.050,1701.380,1700.370,1700.930,177
SQ:XAUUSD,2020-04-29T18:32:00+02:00,1701.150,1702.770,1700.920,1702.760,241
SQ:XAUUSD,2020-04-29T18:33:00+02:00,1702.760,1702.760,1701.840,1702.320,71
SQ:XAUUSD,2020-04-29T18:34:00+02:00,1702.420,1702.620,1701.160,1701.190,107
SQ:XAUUSD,2020-04-29T18:35:00+02:00,1701.220,1702.800,1701.000,1702.120,255
SQ:XAUUSD,2020-04-29T18:36:00+02:00,1702.090,1702.250,1701.660,1701.960,141
SQ:XAUUSD,2020-04-29T18:37:00+02:00,1701.860,1702.120,1701.610,1701.610,136
SQ:XAUUSD,2020-04-29T18:38:00+02:00,1701.610,1701.700,1701.280,1701.510,44
SQ:XAUUSD,2020-04-29T18:39:00+02:00,1701.510,1701.550,1701.020,1701.330,109
SQ:XAUUSD,2020-04-29T18:40:00+02:00,1701.330,1701.520,1700.870,1700.870,89
SQ:XAUUSD,2020-04-29T18:41:00+02:00,1700.870,1701.620,1700.870,1700.980,240
SQ:XAUUSD,2020-04-29T18:42:00+02:00,1700.980,1701.760,1700.320,1700.560,195
SQ:XAUUSD,2020-04-29T18:43:00+02:00,1700.560,1701.340,1699.810,1700.770,293
SQ:XAUUSD,2020-04-29T18:44:00+02:00,1700.770,1701.160,1700.230,1700.470,211
SQ:XAUUSD,2020-04-29T18:45:00+02:00,1700.560,1701.060,1699.850,1700.230,276
SQ:XAUUSD,2020-04-29T18:46:00+02:00,1700.230,1700.700,1699.860,1699.990,174
SQ:XAUUSD,2020-04-29T18:47:00+02:00,1699.990,1700.760,1699.170,1699.950,314
SQ:XAUUSD,2020-04-29T18:48:00+02:00,1699.380,1700.230,1699.230,1699.280,232
SQ:XAUUSD,2020-04-29T18:49:00+02:00,1699.560,1700.550,1699.270,1699.710,247
SQ:XAUUSD,2020-04-29T18:50:00+02:00,1700.350,1700.560,1699.700,1700.070,164
SQ:XAUUSD,2020-04-29T18:51:00+02:00,1700.070,1700.760,1699.630,1700.100,353
SQ:XAUUSD,2020-04-29T18:52:00+02:00,1700.100,1701.280,1699.900,1700.700,491
SQ:XAUUSD,2020-04-29T18:53:00+02:00,1700.700,1701.700,1700.490,1701.320,358
SQ:XAUUSD,2020-04-29T18:54:00+02:00,1701.320,1701.600,1700.340,1700.450,275
SQ:XAUUSD,2020-04-29T18:55:00+02:00,1700.400,1700.730,1699.890,1700.020,232
SQ:XAUUSD,2020-04-29T18:56:00+02:00,1700.150,1700.540,1699.760,1699.990,220
SQ:XAUUSD,2020-04-29T18:57:00+02:00,1699.990,1700.440,1699.200,1699.720,313
SQ:XAUUSD,2020-04-29T18:58:00+02:00,1699.490,1700.220,1699.260,1699.490,291
SQ:XAUUSD,2020-04-29T18:59:00+02:00,1699.910,1700.520,1699.260,1699.360,480
SQ:XAUUSD,2020-04-29T19:00:00+02:00,1700.050,1700.310,1699.460,1699.800,273
SQ:XAUUSD,2020-04-29T19:01:00+02:00,1699.750,1700.410,1699.330,1699.750,117
SQ:XAUUSD,2020-04-29T19:02:00+02:00,1699.750,1701.180,1699.600,1700.140,201
SQ:XAUUSD,2020-04-29T19:03:00+02:00,1700.140,1701.220,1700.030,1700.810,274
SQ:XAUUSD,2020-04-29T19:04:00+02:00,1700.810,1701.360,1699.600,1700.070,173
SQ:XAUUSD,2020-04-29T19:05:00+02:00,1700.050,1700.420,1698.000,1698.410,351
SQ:XAUUSD,2020-04-29T19:06:00+02:00,1698.410,1699.550,1698.310,1698.770,193
SQ:XAUUSD,2020-04-29T19:07:00+02:00,1698.770,1700.580,1698.550,1700.060,223
SQ:XAUUSD,2020-04-29T19:08:00+02:00,1700.060,1700.450,1699.390,1699.540,124
SQ:XAUUSD,2020-04-29T19:09:00+02:00,1699.540,1699.800,1699.170,1699.500,42
SQ:XAUUSD,2020-04-29T19:10:00+02:00,1699.460,1699.630,1699.310,1699.350,31
SQ:XAUUSD,2020-04-29T19:11:00+02:00,1699.350,1699.750,1698.910,1698.940,141
SQ:XAUUSD,2020-04-29T19:12:00+02:00,1698.940,1699.210,1698.680,1698.850,71
SQ:XAUUSD,2020-04-29T19:13:00+02:00,1698.850,1699.190,1698.770,1698.790,43
SQ:XAUUSD,2020-04-29T19:14:00+02:00,1698.790,1700.080,1698.750,1698.950,120
SQ:XAUUSD,2020-04-29T19:15:00+02:00,1698.950,1700.380,1698.950,1700.240,251
SQ:XAUUSD,2020-04-29T19:16:00+02:00,1700.240,1700.720,1700.160,1700.220,153
