SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-29T19:17:00+02:00,1700.210,1701.500,1700.170,1701.040,235
SQ:XAUUSD,2020-04-29T19:18:00+02:00,1701.040,1701.360,1700.920,1700.950,89
SQ:XAUUSD,2020-04-29T19:19:00+02:00,1700.950,1701.548,1700.450,1701.330,165
SQ:XAUUSD,2020-04-29T19:20:00+02:00,1701.330,1701.880,1701.170,1701.170,112
SQ:XAUUSD,2020-04-29T19:21:00+02:00,1701.170,1701.170,1700.170,1700.510,195
SQ:XAUUSD,2020-04-29T19:22:00+02:00,1700.590,1700.590,1699.948,1700.244,183
SQ:XAUUSD,2020-04-29T19:23:00+02:00,1700.244,1700.506,1699.736,1699.756,270
SQ:XAUUSD,2020-04-29T19:24:00+02:00,1699.808,1700.546,1699.700,1700.396,288
SQ:XAUUSD,2020-04-29T19:25:00+02:00,1700.396,1701.130,1700.200,1700.710,223
SQ:XAUUSD,2020-04-29T19:26:00+02:00,1700.750,1700.910,1699.930,1700.270,210
SQ:XAUUSD,2020-04-29T19:27:00+02:00,1700.280,1700.810,1699.590,1700.730,269
SQ:XAUUSD,2020-04-29T19:28:00+02:00,1700.730,1700.770,1700.040,1700.360,172
SQ:XAUUSD,2020-04-29T19:29:00+02:00,1700.310,1701.100,1700.160,1700.570,287
SQ:XAUUSD,2020-04-29T19:30:00+02:00,1700.570,1701.490,1700.570,1701.230,82
SQ:XAUUSD,2020-04-29T19:31:00+02:00,1701.280,1701.700,1700.680,1700.840,71
SQ:XAUUSD,2020-04-29T19:32:00+02:00,1700.840,1701.080,1700.450,1700.950,132
SQ:XAUUSD,2020-04-29T19:33:00+02:00,1700.950,1701.690,1700.930,1701.550,247
SQ:XAUUSD,2020-04-29T19:34:00+02:00,1701.550,1702.410,1701.550,1702.030,91
SQ:XAUUSD,2020-04-29T19:35:00+02:00,1702.030,1702.170,1701.530,1701.780,114
SQ:XAUUSD,2020-04-29T19:36:00+02:00,1701.780,1702.030,1701.650,1701.930,218
SQ:XAUUSD,2020-04-29T19:37:00+02:00,1701.930,1702.070,1701.620,1702.070,129
SQ:XAUUSD,2020-04-29T19:38:00+02:00,1702.070,1702.080,1701.650,1701.840,210
SQ:XAUUSD,2020-04-29T19:39:00+02:00,1701.990,1702.000,1701.480,1701.590,208
SQ:XAUUSD,2020-04-29T19:40:00+02:00,1701.620,1701.950,1701.460,1701.490,179
SQ:XAUUSD,2020-04-29T19:41:00+02:00,1701.510,1702.000,1701.420,1701.750,189
SQ:XAUUSD,2020-04-29T19:42:00+02:00,1701.790,1702.190,1701.730,1701.740,151
SQ:XAUUSD,2020-04-29T19:43:00+02:00,1701.740,1702.240,1701.660,1702.070,94
SQ:XAUUSD,2020-04-29T19:44:00+02:00,1702.070,1703.050,1702.030,1702.240,139
SQ:XAUUSD,2020-04-29T19:45:00+02:00,1702.240,1702.550,1701.690,1701.890,52
SQ:XAUUSD,2020-04-29T19:46:00+02:00,1701.890,1702.020,1701.480,1702.020,51
SQ:XAUUSD,2020-04-29T19:47:00+02:00,1702.020,1702.910,1701.920,1702.790,130
SQ:XAUUSD,2020-04-29T19:48:00+02:00,1702.790,1703.240,1702.540,1702.990,275
SQ:XAUUSD,2020-04-29T19:49:00+02:00,1702.990,1703.320,1702.690,1702.820,198
SQ:XAUUSD,2020-04-29T19:50:00+02:00,1702.840,1703.318,1702.710,1703.080,151
SQ:XAUUSD,2020-04-29T19:51:00+02:00,1703.100,1703.320,1702.906,1703.300,107
SQ:XAUUSD,2020-04-29T19:52:00+02:00,1703.300,1703.620,1703.200,1703.580,302
SQ:XAUUSD,2020-04-29T19:53:00+02:00,1703.620,1703.930,1703.480,1703.510,253
SQ:XAUUSD,2020-04-29T19:54:00+02:00,1703.510,1703.630,1703.340,1703.410,83
SQ:XAUUSD,2020-04-29T19:55:00+02:00,1703.410,1703.520,1703.170,1703.460,39
SQ:XAUUSD,2020-04-29T19:56:00+02:00,1703.490,1703.720,1703.410,1703.530,29
SQ:XAUUSD,2020-04-29T19:57:00+02:00,1703.530,1704.420,1703.520,1704.420,51
SQ:XAUUSD,2020-04-29T19:58:00+02:00,1704.510,1704.560,1704.150,1704.160,129
SQ:XAUUSD,2020-04-29T19:59:00+02:00,1704.160,1704.170,1702.250,1702.870,143
SQ:XAUUSD,2020-04-29T20:00:00+02:00,1702.870,1706.540,1702.870,1704.800,292
SQ:XAUUSD,2020-04-29T20:01:00+02:00,1704.800,1708.450,1704.770,1707.260,316
SQ:XAUUSD,2020-04-29T20:02:00+02:00,1707.260,1708.040,1705.256,1705.650,329
SQ:XAUUSD,2020-04-29T20:03:00+02:00,1705.650,1706.800,1703.710,1703.920,198
SQ:XAUUSD,2020-04-29T20:04:00+02:00,1703.920,1705.830,1703.720,1705.320,182
SQ:XAUUSD,2020-04-29T20:05:00+02:00,1705.320,1705.530,1704.090,1704.462,219
SQ:XAUUSD,2020-04-29T20:06:00+02:00,1704.466,1704.830,1702.250,1702.640,258
SQ:XAUUSD,2020-04-29T20:07:00+02:00,1702.580,1703.860,1702.250,1702.250,144
SQ:XAUUSD,2020-04-29T20:08:00+02:00,1702.250,1703.020,1702.250,1702.630,69
SQ:XAUUSD,2020-04-29T20:09:00+02:00,1702.650,1702.690,1700.550,1701.004,313
SQ:XAUUSD,2020-04-29T20:10:00+02:00,1701.018,1702.666,1700.720,1702.520,426
SQ:XAUUSD,2020-04-29T20:11:00+02:00,1702.540,1702.852,1701.610,1701.980,84
SQ:XAUUSD,2020-04-29T20:12:00+02:00,1701.990,1703.310,1701.980,1703.160,110
SQ:XAUUSD,2020-04-29T20:13:00+02:00,1703.160,1703.160,1701.390,1701.440,114
SQ:XAUUSD,2020-04-29T20:14:00+02:00,1701.470,1702.770,1701.470,1702.400,69
SQ:XAUUSD,2020-04-29T20:15:00+02:00,1702.400,1703.240,1701.970,1702.470,82
SQ:XAUUSD,2020-04-29T20:16:00+02:00,1702.470,1702.900,1699.870,1700.890,325
SQ:XAUUSD,2020-04-29T20:17:00+02:00,1700.840,1701.838,1700.500,1701.130,292
SQ:XAUUSD,2020-04-29T20:18:00+02:00,1701.002,1701.890,1700.986,1701.450,286
SQ:XAUUSD,2020-04-29T20:19:00+02:00,1701.440,1701.690,1700.110,1700.430,349
SQ:XAUUSD,2020-04-29T20:20:00+02:00,1700.420,1701.140,1699.370,1700.820,433
SQ:XAUUSD,2020-04-29T20:21:00+02:00,1700.910,1701.630,1700.220,1701.550,277
SQ:XAUUSD,2020-04-29T20:22:00+02:00,1701.570,1702.560,1701.150,1702.140,327
SQ:XAUUSD,2020-04-29T20:23:00+02:00,1701.870,1703.130,1701.540,1701.910,299
SQ:XAUUSD,2020-04-29T20:24:00+02:00,1702.180,1702.300,1701.330,1701.640,199
SQ:XAUUSD,2020-04-29T20:25:00+02:00,1701.640,1702.310,1700.780,1702.310,200
SQ:XAUUSD,2020-04-29T20:26:00+02:00,1702.310,1702.330,1701.200,1701.520,90
SQ:XAUUSD,2020-04-29T20:27:00+02:00,1701.360,1701.690,1700.680,1701.150,217
SQ:XAUUSD,2020-04-29T20:28:00+02:00,1701.050,1701.310,1700.600,1700.930,117
SQ:XAUUSD,2020-04-29T20:29:00+02:00,1700.950,1701.078,1700.040,1700.498,220
SQ:XAUUSD,2020-04-29T20:30:00+02:00,1700.504,1701.992,1700.504,1700.670,167
SQ:XAUUSD,2020-04-29T20:31:00+02:00,1700.670,1700.760,1699.900,1700.410,147
SQ:XAUUSD,2020-04-29T20:32:00+02:00,1700.410,1700.590,1698.810,1699.870,320
SQ:XAUUSD,2020-04-29T20:33:00+02:00,1699.870,1700.090,1699.190,1699.800,382
SQ:XAUUSD,2020-04-29T20:34:00+02:00,1699.694,1700.840,1699.030,1699.300,258
SQ:XAUUSD,2020-04-29T20:35:00+02:00,1699.300,1701.190,1699.110,1700.190,291
SQ:XAUUSD,2020-04-29T20:36:00+02:00,1700.170,1700.910,1700.080,1700.370,190
SQ:XAUUSD,2020-04-29T20:37:00+02:00,1700.370,1700.830,1700.160,1700.590,172
SQ:XAUUSD,2020-04-29T20:38:00+02:00,1700.590,1702.390,1700.340,1701.980,246
SQ:XAUUSD,2020-04-29T20:39:00+02:00,1701.860,1705.040,1701.190,1704.590,295
SQ:XAUUSD,2020-04-29T20:40:00+02:00,1704.590,1705.290,1702.980,1703.070,196
SQ:XAUUSD,2020-04-29T20:41:00+02:00,1703.070,1703.350,1702.930,1703.060,138
SQ:XAUUSD,2020-04-29T20:42:00+02:00,1703.080,1703.360,1702.900,1703.210,68
SQ:XAUUSD,2020-04-29T20:43:00+02:00,1703.210,1704.580,1703.200,1704.300,349
SQ:XAUUSD,2020-04-29T20:44:00+02:00,1704.270,1705.270,1703.910,1705.190,281
SQ:XAUUSD,2020-04-29T20:45:00+02:00,1705.270,1707.550,1705.120,1707.460,278
SQ:XAUUSD,2020-04-29T20:46:00+02:00,1707.460,1707.460,1704.780,1705.840,353
SQ:XAUUSD,2020-04-29T20:47:00+02:00,1705.840,1706.360,1704.230,1706.360,378
SQ:XAUUSD,2020-04-29T20:48:00+02:00,1706.360,1706.360,1705.450,1705.780,219
SQ:XAUUSD,2020-04-29T20:49:00+02:00,1705.790,1705.790,1703.910,1704.890,428
SQ:XAUUSD,2020-04-29T20:50:00+02:00,1704.820,1705.910,1704.810,1705.680,247
SQ:XAUUSD,2020-04-29T20:51:00+02:00,1705.680,1706.500,1705.590,1706.230,242
SQ:XAUUSD,2020-04-29T20:52:00+02:00,1706.230,1707.130,1705.620,1706.550,182
SQ:XAUUSD,2020-04-29T20:53:00+02:00,1706.550,1706.600,1705.360,1705.530,232
SQ:XAUUSD,2020-04-29T20:54:00+02:00,1705.560,1706.020,1705.350,1705.720,276
SQ:XAUUSD,2020-04-29T20:55:00+02:00,1705.540,1705.890,1705.120,1705.840,304
SQ:XAUUSD,2020-04-29T20:56:00+02:00,1705.840,1706.096,1705.600,1705.890,198
SQ:XAUUSD,2020-04-29T20:57:00+02:00,1705.910,1705.980,1705.100,1705.780,210
SQ:XAUUSD,2020-04-29T20:58:00+02:00,1705.780,1705.900,1705.220,1705.720,223
SQ:XAUUSD,2020-04-29T20:59:00+02:00,1705.710,1705.730,1703.380,1703.820,420
SQ:XAUUSD,2020-04-29T21:00:00+02:00,1703.800,1703.970,1702.910,1703.810,211
SQ:XAUUSD,2020-04-29T21:01:00+02:00,1703.810,1704.530,1703.680,1704.530,154
SQ:XAUUSD,2020-04-29T21:02:00+02:00,1704.530,1704.850,1704.260,1704.820,144
SQ:XAUUSD,2020-04-29T21:03:00+02:00,1704.700,1705.520,1704.700,1705.330,137
SQ:XAUUSD,2020-04-29T21:04:00+02:00,1705.030,1705.670,1704.830,1705.430,236
SQ:XAUUSD,2020-04-29T21:05:00+02:00,1705.430,1705.510,1704.260,1704.870,108
SQ:XAUUSD,2020-04-29T21:06:00+02:00,1704.870,1705.170,1704.560,1704.780,49
SQ:XAUUSD,2020-04-29T21:07:00+02:00,1704.780,1704.880,1704.400,1704.670,43
SQ:XAUUSD,2020-04-29T21:08:00+02:00,1704.670,1705.500,1704.530,1705.390,54
SQ:XAUUSD,2020-04-29T21:09:00+02:00,1705.440,1706.490,1705.310,1706.230,210
SQ:XAUUSD,2020-04-29T21:10:00+02:00,1706.290,1706.490,1705.500,1705.500,145
SQ:XAUUSD,2020-04-29T21:11:00+02:00,1705.500,1706.270,1705.230,1706.160,81
SQ:XAUUSD,2020-04-29T21:12:00+02:00,1706.160,1706.270,1705.390,1706.080,141
SQ:XAUUSD,2020-04-29T21:13:00+02:00,1706.080,1706.750,1705.640,1706.020,74
SQ:XAUUSD,2020-04-29T21:14:00+02:00,1706.020,1706.540,1705.900,1706.170,41
SQ:XAUUSD,2020-04-29T21:15:00+02:00,1706.170,1706.430,1705.630,1705.990,92
SQ:XAUUSD,2020-04-29T21:16:00+02:00,1705.990,1706.450,1705.750,1705.860,95
SQ:XAUUSD,2020-04-29T21:17:00+02:00,1705.860,1706.430,1705.300,1705.740,75
SQ:XAUUSD,2020-04-29T21:18:00+02:00,1705.740,1706.280,1705.280,1705.650,88
SQ:XAUUSD,2020-04-29T21:19:00+02:00,1705.650,1706.480,1705.380,1706.470,66
SQ:XAUUSD,2020-04-29T21:20:00+02:00,1706.470,1707.090,1706.290,1706.910,89
SQ:XAUUSD,2020-04-29T21:21:00+02:00,1706.910,1707.640,1706.860,1707.410,130
SQ:XAUUSD,2020-04-29T21:22:00+02:00,1707.410,1707.540,1707.110,1707.410,82
SQ:XAUUSD,2020-04-29T21:23:00+02:00,1707.410,1708.410,1706.740,1706.770,141
SQ:XAUUSD,2020-04-29T21:24:00+02:00,1706.770,1707.100,1705.990,1707.020,63
SQ:XAUUSD,2020-04-29T21:25:00+02:00,1707.020,1708.160,1707.020,1708.110,73
SQ:XAUUSD,2020-04-29T21:26:00+02:00,1708.110,1708.350,1707.560,1707.800,91
SQ:XAUUSD,2020-04-29T21:27:00+02:00,1708.010,1708.410,1707.320,1707.540,150
SQ:XAUUSD,2020-04-29T21:28:00+02:00,1707.540,1708.280,1707.470,1707.970,158
SQ:XAUUSD,2020-04-29T21:29:00+02:00,1707.950,1708.670,1707.920,1708.230,196
SQ:XAUUSD,2020-04-29T21:30:00+02:00,1708.290,1708.880,1707.820,1708.340,361
SQ:XAUUSD,2020-04-29T21:31:00+02:00,1708.610,1708.840,1708.080,1708.270,285
SQ:XAUUSD,2020-04-29T21:32:00+02:00,1708.180,1708.860,1707.950,1708.770,259
SQ:XAUUSD,2020-04-29T21:33:00+02:00,1708.820,1709.540,1708.300,1709.430,203
SQ:XAUUSD,2020-04-29T21:34:00+02:00,1709.430,1710.140,1709.320,1710.080,141
SQ:XAUUSD,2020-04-29T21:35:00+02:00,1710.080,1710.410,1709.540,1710.410,167
SQ:XAUUSD,2020-04-29T21:36:00+02:00,1710.430,1710.570,1709.470,1709.980,91
SQ:XAUUSD,2020-04-29T21:37:00+02:00,1709.980,1710.880,1709.930,1710.390,106
SQ:XAUUSD,2020-04-29T21:38:00+02:00,1710.390,1710.900,1709.610,1710.680,65
SQ:XAUUSD,2020-04-29T21:39:00+02:00,1710.680,1711.980,1709.810,1711.820,88
SQ:XAUUSD,2020-04-29T21:40:00+02:00,1711.900,1716.990,1711.130,1716.060,235
SQ:XAUUSD,2020-04-29T21:41:00+02:00,1715.390,1716.170,1713.460,1714.440,254
SQ:XAUUSD,2020-04-29T21:42:00+02:00,1714.440,1715.010,1713.340,1713.910,111
SQ:XAUUSD,2020-04-29T21:43:00+02:00,1713.810,1714.030,1713.430,1713.430,68
SQ:XAUUSD,2020-04-29T21:44:00+02:00,1713.490,1714.610,1713.100,1714.580,73
SQ:XAUUSD,2020-04-29T21:45:00+02:00,1714.740,1714.910,1713.050,1713.930,123
SQ:XAUUSD,2020-04-29T21:46:00+02:00,1713.930,1715.860,1713.820,1714.100,124
SQ:XAUUSD,2020-04-29T21:47:00+02:00,1714.100,1715.210,1714.080,1714.330,93
SQ:XAUUSD,2020-04-29T21:48:00+02:00,1714.430,1714.790,1713.800,1713.810,82
SQ:XAUUSD,2020-04-29T21:49:00+02:00,1713.810,1714.560,1713.810,1714.410,36
SQ:XAUUSD,2020-04-29T21:50:00+02:00,1714.410,1714.410,1712.950,1713.000,114
SQ:XAUUSD,2020-04-29T21:51:00+02:00,1713.000,1713.400,1712.660,1713.330,80
SQ:XAUUSD,2020-04-29T21:52:00+02:00,1713.280,1714.100,1713.220,1713.320,79
SQ:XAUUSD,2020-04-29T21:53:00+02:00,1713.320,1713.320,1712.700,1712.980,83
SQ:XAUUSD,2020-04-29T21:54:00+02:00,1712.980,1713.210,1712.850,1712.960,50
SQ:XAUUSD,2020-04-29T21:55:00+02:00,1713.000,1713.600,1712.600,1712.730,94
SQ:XAUUSD,2020-04-29T21:56:00+02:00,1712.820,1713.810,1712.770,1713.740,55
SQ:XAUUSD,2020-04-29T21:57:00+02:00,1713.740,1713.960,1713.180,1713.250,48
SQ:XAUUSD,2020-04-29T21:58:00+02:00,1713.200,1713.870,1712.950,1713.730,58
SQ:XAUUSD,2020-04-29T21:59:00+02:00,1713.730,1715.040,1713.630,1714.390,124
SQ:XAUUSD,2020-04-29T22:00:00+02:00,1714.440,1714.590,1713.580,1714.130,76
SQ:XAUUSD,2020-04-29T22:01:00+02:00,1714.130,1714.220,1713.880,1714.220,34
SQ:XAUUSD,2020-04-29T22:02:00+02:00,1714.220,1715.150,1713.980,1714.900,70
SQ:XAUUSD,2020-04-29T22:03:00+02:00,1714.900,1715.050,1714.340,1714.950,34
SQ:XAUUSD,2020-04-29T22:04:00+02:00,1714.950,1715.060,1714.630,1714.630,30
SQ:XAUUSD,2020-04-29T22:05:00+02:00,1714.630,1715.000,1714.630,1714.880,32
SQ:XAUUSD,2020-04-29T22:06:00+02:00,1714.880,1716.240,1714.350,1716.240,59
SQ:XAUUSD,2020-04-29T22:07:00+02:00,1716.190,1716.840,1715.020,1716.490,139
SQ:XAUUSD,2020-04-29T22:08:00+02:00,1716.490,1716.960,1715.570,1715.750,71
SQ:XAUUSD,2020-04-29T22:09:00+02:00,1715.780,1715.780,1714.180,1714.860,73
SQ:XAUUSD,2020-04-29T22:10:00+02:00,1714.860,1714.860,1713.760,1714.124,78
SQ:XAUUSD,2020-04-29T22:11:00+02:00,1714.074,1714.310,1712.550,1712.970,110
SQ:XAUUSD,2020-04-29T22:12:00+02:00,1712.970,1713.860,1712.710,1712.920,77
SQ:XAUUSD,2020-04-29T22:13:00+02:00,1712.920,1713.610,1711.960,1712.000,53
SQ:XAUUSD,2020-04-29T22:14:00+02:00,1711.930,1713.060,1710.370,1712.760,163
SQ:XAUUSD,2020-04-29T22:15:00+02:00,1712.760,1713.010,1712.370,1712.910,72
SQ:XAUUSD,2020-04-29T22:16:00+02:00,1712.860,1713.380,1712.860,1713.340,57
SQ:XAUUSD,2020-04-29T22:17:00+02:00,1713.340,1714.300,1713.340,1713.800,92
SQ:XAUUSD,2020-04-29T22:18:00+02:00,1713.830,1713.830,1713.340,1713.820,38
SQ:XAUUSD,2020-04-29T22:19:00+02:00,1713.820,1714.340,1713.550,1714.340,34
SQ:XAUUSD,2020-04-29T22:20:00+02:00,1714.340,1714.970,1714.340,1714.490,91
SQ:XAUUSD,2020-04-29T22:21:00+02:00,1714.470,1714.810,1714.370,1714.690,41
SQ:XAUUSD,2020-04-29T22:22:00+02:00,1714.690,1714.990,1714.440,1714.770,46
SQ:XAUUSD,2020-04-29T22:23:00+02:00,1714.770,1714.780,1714.420,1714.550,17
SQ:XAUUSD,2020-04-29T22:24:00+02:00,1714.550,1714.920,1714.050,1714.110,45
SQ:XAUUSD,2020-04-29T22:25:00+02:00,1714.240,1714.240,1713.220,1713.250,48
SQ:XAUUSD,2020-04-29T22:26:00+02:00,1713.250,1713.520,1712.510,1712.900,63
SQ:XAUUSD,2020-04-29T22:27:00+02:00,1712.900,1713.730,1712.850,1713.730,23
SQ:XAUUSD,2020-04-29T22:28:00+02:00,1713.730,1713.890,1713.200,1713.260,17
SQ:XAUUSD,2020-04-29T22:29:00+02:00,1713.260,1713.630,1713.220,1713.520,22
SQ:XAUUSD,2020-04-29T22:30:00+02:00,1713.520,1713.520,1712.530,1712.650,71
SQ:XAUUSD,2020-04-29T22:31:00+02:00,1712.580,1712.890,1712.420,1712.510,29
SQ:XAUUSD,2020-04-29T22:32:00+02:00,1712.600,1712.930,1712.590,1712.860,24
SQ:XAUUSD,2020-04-29T22:33:00+02:00,1712.930,1713.070,1712.850,1713.050,16
SQ:XAUUSD,2020-04-29T22:34:00+02:00,1713.050,1713.050,1712.780,1712.830,18
SQ:XAUUSD,2020-04-29T22:35:00+02:00,1712.630,1713.230,1712.630,1713.230,19
SQ:XAUUSD,2020-04-29T22:36:00+02:00,1713.290,1713.810,1713.130,1713.760,26
SQ:XAUUSD,2020-04-29T22:37:00+02:00,1713.700,1714.280,1713.630,1713.840,35
SQ:XAUUSD,2020-04-29T22:38:00+02:00,1713.940,1713.940,1713.460,1713.460,8
SQ:XAUUSD,2020-04-29T22:39:00+02:00,1713.310,1713.450,1712.980,1713.450,19
SQ:XAUUSD,2020-04-29T22:40:00+02:00,1713.400,1713.400,1712.740,1712.790,14
SQ:XAUUSD,2020-04-29T22:41:00+02:00,1712.790,1712.860,1712.690,1712.860,12
SQ:XAUUSD,2020-04-29T22:42:00+02:00,1712.910,1713.230,1712.760,1713.100,16
SQ:XAUUSD,2020-04-29T22:43:00+02:00,1713.090,1713.160,1712.810,1712.870,11
SQ:XAUUSD,2020-04-29T22:44:00+02:00,1712.870,1712.870,1712.660,1712.810,10
SQ:XAUUSD,2020-04-29T22:45:00+02:00,1712.880,1713.240,1712.750,1713.070,32
SQ:XAUUSD,2020-04-29T22:46:00+02:00,1713.070,1713.070,1712.790,1712.910,11
SQ:XAUUSD,2020-04-29T22:47:00+02:00,1712.860,1713.330,1712.600,1713.150,21
SQ:XAUUSD,2020-04-29T22:48:00+02:00,1713.160,1713.160,1712.040,1712.250,20
SQ:XAUUSD,2020-04-29T22:49:00+02:00,1712.300,1713.590,1712.290,1713.510,51
SQ:XAUUSD,2020-04-29T22:50:00+02:00,1713.510,1713.580,1712.510,1712.530,31
SQ:XAUUSD,2020-04-29T22:51:00+02:00,1712.520,1712.620,1712.360,1712.520,14
SQ:XAUUSD,2020-04-29T22:52:00+02:00,1712.530,1712.530,1712.060,1712.060,13
SQ:XAUUSD,2020-04-29T22:53:00+02:00,1712.010,1712.130,1712.000,1712.060,19
SQ:XAUUSD,2020-04-29T22:54:00+02:00,1712.070,1712.580,1711.900,1712.060,34
SQ:XAUUSD,2020-04-30T00:01:00+02:00,1710.246,1710.790,1709.430,1709.430,72
SQ:XAUUSD,2020-04-30T00:02:00+02:00,1709.430,1710.380,1709.430,1710.310,52
SQ:XAUUSD,2020-04-30T00:03:00+02:00,1710.320,1711.010,1710.290,1710.710,48
SQ:XAUUSD,2020-04-30T00:04:00+02:00,1710.710,1710.710,1710.040,1710.040,33
SQ:XAUUSD,2020-04-30T00:05:00+02:00,1710.070,1710.950,1710.070,1710.720,50
SQ:XAUUSD,2020-04-30T00:06:00+02:00,1710.750,1711.740,1710.700,1711.370,40
SQ:XAUUSD,2020-04-30T00:07:00+02:00,1711.390,1712.240,1711.240,1711.570,58
SQ:XAUUSD,2020-04-30T00:08:00+02:00,1711.540,1711.760,1711.010,1711.230,21
SQ:XAUUSD,2020-04-30T00:09:00+02:00,1711.640,1712.600,1711.620,1712.600,37
SQ:XAUUSD,2020-04-30T00:10:00+02:00,1712.610,1712.920,1712.190,1712.910,42
SQ:XAUUSD,2020-04-30T00:11:00+02:00,1712.950,1712.990,1712.550,1712.700,30
SQ:XAUUSD,2020-04-30T00:12:00+02:00,1712.670,1712.740,1712.650,1712.710,13
SQ:XAUUSD,2020-04-30T00:13:00+02:00,1712.730,1712.930,1712.110,1712.200,33
SQ:XAUUSD,2020-04-30T00:14:00+02:00,1712.200,1712.240,1712.130,1712.150,8
SQ:XAUUSD,2020-04-30T00:15:00+02:00,1712.150,1712.190,1711.990,1711.990,5
SQ:XAUUSD,2020-04-30T00:16:00+02:00,1712.000,1712.020,1711.710,1711.710,14
SQ:XAUUSD,2020-04-30T00:17:00+02:00,1711.710,1711.730,1711.710,1711.730,4
SQ:XAUUSD,2020-04-30T00:18:00+02:00,1711.730,1711.760,1711.730,1711.730,9
SQ:XAUUSD,2020-04-30T00:19:00+02:00,1711.730,1711.820,1711.730,1711.780,10
SQ:XAUUSD,2020-04-30T00:20:00+02:00,1711.780,1711.790,1711.760,1711.770,6
SQ:XAUUSD,2020-04-30T00:21:00+02:00,1711.770,1711.770,1711.590,1711.600,7
SQ:XAUUSD,2020-04-30T00:22:00+02:00,1711.610,1711.640,1711.590,1711.590,6
SQ:XAUUSD,2020-04-30T00:23:00+02:00,1711.590,1711.610,1711.570,1711.610,6
SQ:XAUUSD,2020-04-30T00:24:00+02:00,1711.620,1711.680,1711.000,1711.350,26
SQ:XAUUSD,2020-04-30T00:25:00+02:00,1711.360,1712.190,1711.360,1712.190,44
SQ:XAUUSD,2020-04-30T00:26:00+02:00,1712.250,1712.480,1711.950,1712.030,34
SQ:XAUUSD,2020-04-30T00:27:00+02:00,1712.050,1712.240,1711.950,1712.020,23
SQ:XAUUSD,2020-04-30T00:28:00+02:00,1712.020,1712.380,1712.020,1712.250,20
SQ:XAUUSD,2020-04-30T00:29:00+02:00,1712.250,1712.520,1712.250,1712.520,11
SQ:XAUUSD,2020-04-30T00:30:00+02:00,1712.520,1712.640,1712.100,1712.590,26
SQ:XAUUSD,2020-04-30T00:31:00+02:00,1712.590,1712.840,1712.150,1712.380,39
SQ:XAUUSD,2020-04-30T00:32:00+02:00,1712.380,1713.470,1712.370,1713.450,22
SQ:XAUUSD,2020-04-30T00:33:00+02:00,1713.450,1713.460,1713.410,1713.460,6
SQ:XAUUSD,2020-04-30T00:34:00+02:00,1713.500,1713.500,1713.410,1713.410,10
SQ:XAUUSD,2020-04-30T00:35:00+02:00,1713.410,1713.500,1713.410,1713.430,11
SQ:XAUUSD,2020-04-30T00:36:00+02:00,1713.430,1713.430,1713.430,1713.430,1
SQ:XAUUSD,2020-04-30T00:37:00+02:00,1713.430,1713.430,1713.430,1713.430,1
SQ:XAUUSD,2020-04-30T00:38:00+02:00,1713.430,1713.430,1713.430,1713.430,1
SQ:XAUUSD,2020-04-30T00:39:00+02:00,1713.430,1713.430,1712.840,1713.430,6
SQ:XAUUSD,2020-04-30T00:40:00+02:00,1713.430,1713.430,1713.430,1713.430,1
SQ:XAUUSD,2020-04-30T00:41:00+02:00,1713.430,1713.430,1712.410,1712.600,13
SQ:XAUUSD,2020-04-30T00:42:00+02:00,1712.580,1712.580,1712.410,1712.490,10
SQ:XAUUSD,2020-04-30T00:43:00+02:00,1712.480,1712.930,1712.180,1712.930,21
SQ:XAUUSD,2020-04-30T00:44:00+02:00,1712.940,1712.960,1712.390,1712.670,28
SQ:XAUUSD,2020-04-30T00:45:00+02:00,1712.670,1712.700,1712.130,1712.140,30
SQ:XAUUSD,2020-04-30T00:46:00+02:00,1712.150,1712.500,1712.110,1712.310,38
SQ:XAUUSD,2020-04-30T00:47:00+02:00,1712.310,1712.410,1712.180,1712.180,24
