SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-30T00:48:00+02:00,1712.200,1712.870,1712.090,1712.740,49
SQ:XAUUSD,2020-04-30T00:49:00+02:00,1712.780,1712.830,1712.130,1712.210,28
SQ:XAUUSD,2020-04-30T00:50:00+02:00,1712.270,1712.310,1712.180,1712.260,17
SQ:XAUUSD,2020-04-30T00:51:00+02:00,1712.300,1712.310,1711.910,1712.030,28
SQ:XAUUSD,2020-04-30T00:52:00+02:00,1712.030,1712.080,1711.870,1711.950,17
SQ:XAUUSD,2020-04-30T00:53:00+02:00,1711.990,1711.990,1711.620,1711.710,29
SQ:XAUUSD,2020-04-30T00:54:00+02:00,1711.760,1711.810,1711.630,1711.730,22
SQ:XAUUSD,2020-04-30T00:55:00+02:00,1711.760,1712.110,1711.760,1711.940,24
SQ:XAUUSD,2020-04-30T00:56:00+02:00,1711.840,1711.960,1711.820,1711.930,7
SQ:XAUUSD,2020-04-30T00:57:00+02:00,1711.970,1712.320,1711.890,1712.110,39
SQ:XAUUSD,2020-04-30T00:58:00+02:00,1712.140,1712.730,1712.140,1712.220,48
SQ:XAUUSD,2020-04-30T00:59:00+02:00,1712.220,1712.460,1712.190,1712.330,31
SQ:XAUUSD,2020-04-30T01:00:00+02:00,1712.320,1712.420,1711.990,1712.170,61
SQ:XAUUSD,2020-04-30T01:01:00+02:00,1712.230,1712.350,1711.760,1711.960,53
SQ:XAUUSD,2020-04-30T01:02:00+02:00,1712.110,1712.520,1711.990,1712.270,70
SQ:XAUUSD,2020-04-30T01:03:00+02:00,1712.270,1712.330,1711.560,1711.560,53
SQ:XAUUSD,2020-04-30T01:04:00+02:00,1711.580,1713.350,1711.360,1713.150,103
SQ:XAUUSD,2020-04-30T01:05:00+02:00,1713.150,1713.220,1712.600,1712.820,38
SQ:XAUUSD,2020-04-30T01:06:00+02:00,1712.860,1713.110,1712.760,1713.080,10
SQ:XAUUSD,2020-04-30T01:07:00+02:00,1713.080,1713.080,1712.570,1712.790,40
SQ:XAUUSD,2020-04-30T01:08:00+02:00,1712.770,1713.050,1712.720,1712.730,20
SQ:XAUUSD,2020-04-30T01:09:00+02:00,1712.730,1713.510,1712.730,1713.190,20
SQ:XAUUSD,2020-04-30T01:10:00+02:00,1713.420,1713.520,1713.130,1713.470,13
SQ:XAUUSD,2020-04-30T01:11:00+02:00,1713.470,1713.480,1712.800,1713.450,26
SQ:XAUUSD,2020-04-30T01:12:00+02:00,1713.450,1713.450,1712.870,1712.970,45
SQ:XAUUSD,2020-04-30T01:13:00+02:00,1712.970,1713.110,1712.650,1712.990,30
SQ:XAUUSD,2020-04-30T01:14:00+02:00,1712.940,1712.940,1712.350,1712.860,30
SQ:XAUUSD,2020-04-30T01:15:00+02:00,1712.870,1713.380,1712.870,1713.060,42
SQ:XAUUSD,2020-04-30T01:16:00+02:00,1713.050,1713.180,1712.770,1713.030,15
SQ:XAUUSD,2020-04-30T01:17:00+02:00,1713.030,1713.090,1712.680,1713.010,34
SQ:XAUUSD,2020-04-30T01:18:00+02:00,1713.010,1713.200,1712.820,1713.200,14
SQ:XAUUSD,2020-04-30T01:19:00+02:00,1713.200,1713.550,1713.010,1713.460,27
SQ:XAUUSD,2020-04-30T01:20:00+02:00,1713.450,1713.450,1713.320,1713.320,10
SQ:XAUUSD,2020-04-30T01:21:00+02:00,1713.320,1713.360,1713.320,1713.360,2
SQ:XAUUSD,2020-04-30T01:22:00+02:00,1713.360,1713.360,1713.360,1713.360,1
SQ:XAUUSD,2020-04-30T01:23:00+02:00,1713.330,1713.340,1713.210,1713.210,8
SQ:XAUUSD,2020-04-30T01:24:00+02:00,1713.210,1713.260,1713.060,1713.200,12
SQ:XAUUSD,2020-04-30T01:25:00+02:00,1713.150,1713.210,1713.150,1713.210,7
SQ:XAUUSD,2020-04-30T01:26:00+02:00,1713.210,1713.210,1712.950,1713.150,28
SQ:XAUUSD,2020-04-30T01:27:00+02:00,1713.150,1713.490,1713.150,1713.290,19
SQ:XAUUSD,2020-04-30T01:28:00+02:00,1713.320,1713.330,1713.220,1713.320,18
SQ:XAUUSD,2020-04-30T01:29:00+02:00,1713.300,1713.300,1713.010,1713.070,30
SQ:XAUUSD,2020-04-30T01:30:00+02:00,1713.020,1713.090,1712.960,1713.030,21
SQ:XAUUSD,2020-04-30T01:31:00+02:00,1713.050,1713.330,1713.020,1713.330,30
SQ:XAUUSD,2020-04-30T01:32:00+02:00,1713.330,1713.420,1713.240,1713.250,34
SQ:XAUUSD,2020-04-30T01:33:00+02:00,1713.250,1713.660,1713.240,1713.240,14
SQ:XAUUSD,2020-04-30T01:34:00+02:00,1713.240,1713.400,1713.240,1713.310,14
SQ:XAUUSD,2020-04-30T01:35:00+02:00,1713.300,1713.310,1713.250,1713.270,10
SQ:XAUUSD,2020-04-30T01:36:00+02:00,1713.270,1713.290,1713.250,1713.270,14
SQ:XAUUSD,2020-04-30T01:37:00+02:00,1713.270,1713.580,1713.240,1713.470,20
SQ:XAUUSD,2020-04-30T01:38:00+02:00,1713.470,1713.800,1713.240,1713.550,31
SQ:XAUUSD,2020-04-30T01:39:00+02:00,1713.580,1713.780,1713.320,1713.320,22
SQ:XAUUSD,2020-04-30T01:40:00+02:00,1713.320,1714.010,1713.320,1713.900,30
SQ:XAUUSD,2020-04-30T01:41:00+02:00,1713.900,1714.090,1713.870,1714.090,11
SQ:XAUUSD,2020-04-30T01:42:00+02:00,1714.100,1714.750,1713.820,1714.210,51
SQ:XAUUSD,2020-04-30T01:43:00+02:00,1714.230,1714.260,1713.870,1714.000,20
SQ:XAUUSD,2020-04-30T01:44:00+02:00,1714.020,1714.050,1713.270,1713.270,20
SQ:XAUUSD,2020-04-30T01:45:00+02:00,1713.270,1715.030,1713.170,1714.710,106
SQ:XAUUSD,2020-04-30T01:46:00+02:00,1714.740,1715.410,1714.600,1715.300,41
SQ:XAUUSD,2020-04-30T01:47:00+02:00,1715.370,1715.780,1713.950,1714.460,92
SQ:XAUUSD,2020-04-30T01:48:00+02:00,1714.720,1714.880,1714.140,1714.500,39
SQ:XAUUSD,2020-04-30T01:49:00+02:00,1714.500,1714.790,1714.150,1714.490,25
SQ:XAUUSD,2020-04-30T01:50:00+02:00,1714.800,1715.400,1714.140,1714.620,39
SQ:XAUUSD,2020-04-30T01:51:00+02:00,1714.660,1714.800,1714.070,1714.310,38
SQ:XAUUSD,2020-04-30T01:52:00+02:00,1714.300,1714.560,1713.700,1714.120,40
SQ:XAUUSD,2020-04-30T01:53:00+02:00,1714.120,1714.120,1713.400,1713.620,23
SQ:XAUUSD,2020-04-30T01:54:00+02:00,1713.630,1714.260,1713.500,1713.690,26
SQ:XAUUSD,2020-04-30T01:55:00+02:00,1713.710,1714.100,1713.530,1713.810,21
SQ:XAUUSD,2020-04-30T01:56:00+02:00,1713.760,1713.860,1713.350,1713.530,52
SQ:XAUUSD,2020-04-30T01:57:00+02:00,1713.850,1714.220,1713.550,1713.780,27
SQ:XAUUSD,2020-04-30T01:58:00+02:00,1713.750,1714.030,1713.200,1713.300,71
SQ:XAUUSD,2020-04-30T01:59:00+02:00,1713.290,1713.480,1713.200,1713.270,38
SQ:XAUUSD,2020-04-30T02:00:00+02:00,1713.270,1713.830,1711.790,1712.100,143
SQ:XAUUSD,2020-04-30T02:01:00+02:00,1712.380,1712.730,1711.780,1712.180,88
SQ:XAUUSD,2020-04-30T02:02:00+02:00,1712.170,1713.230,1711.978,1712.400,85
SQ:XAUUSD,2020-04-30T02:03:00+02:00,1712.400,1712.728,1711.842,1712.440,52
SQ:XAUUSD,2020-04-30T02:04:00+02:00,1712.460,1713.440,1712.460,1713.120,36
SQ:XAUUSD,2020-04-30T02:05:00+02:00,1713.170,1713.230,1712.740,1712.800,27
SQ:XAUUSD,2020-04-30T02:06:00+02:00,1712.850,1713.020,1712.650,1712.760,22
SQ:XAUUSD,2020-04-30T02:07:00+02:00,1712.770,1713.190,1712.680,1712.740,26
SQ:XAUUSD,2020-04-30T02:08:00+02:00,1712.740,1712.880,1712.490,1712.540,24
SQ:XAUUSD,2020-04-30T02:09:00+02:00,1712.490,1712.750,1712.230,1712.310,48
SQ:XAUUSD,2020-04-30T02:10:00+02:00,1712.310,1712.800,1712.210,1712.620,41
SQ:XAUUSD,2020-04-30T02:11:00+02:00,1712.570,1712.630,1712.280,1712.400,30
SQ:XAUUSD,2020-04-30T02:12:00+02:00,1712.450,1713.150,1712.450,1713.050,27
SQ:XAUUSD,2020-04-30T02:13:00+02:00,1713.050,1713.050,1712.580,1712.630,29
SQ:XAUUSD,2020-04-30T02:14:00+02:00,1712.680,1713.170,1712.020,1712.390,43
SQ:XAUUSD,2020-04-30T02:15:00+02:00,1712.340,1712.640,1712.230,1712.440,20
SQ:XAUUSD,2020-04-30T02:16:00+02:00,1712.440,1712.490,1712.100,1712.230,30
SQ:XAUUSD,2020-04-30T02:17:00+02:00,1712.230,1712.490,1712.070,1712.070,27
SQ:XAUUSD,2020-04-30T02:18:00+02:00,1712.070,1712.700,1712.070,1712.440,37
SQ:XAUUSD,2020-04-30T02:19:00+02:00,1712.440,1713.450,1712.440,1713.280,49
SQ:XAUUSD,2020-04-30T02:20:00+02:00,1713.280,1713.510,1713.090,1713.460,35
SQ:XAUUSD,2020-04-30T02:21:00+02:00,1713.440,1714.050,1713.290,1713.950,50
SQ:XAUUSD,2020-04-30T02:22:00+02:00,1713.940,1714.040,1713.730,1713.890,33
SQ:XAUUSD,2020-04-30T02:23:00+02:00,1713.870,1713.870,1713.420,1713.420,24
SQ:XAUUSD,2020-04-30T02:24:00+02:00,1713.420,1713.750,1713.420,1713.710,20
SQ:XAUUSD,2020-04-30T02:25:00+02:00,1713.690,1713.740,1713.580,1713.620,28
SQ:XAUUSD,2020-04-30T02:26:00+02:00,1713.620,1713.720,1713.370,1713.510,20
SQ:XAUUSD,2020-04-30T02:27:00+02:00,1713.510,1713.770,1713.460,1713.630,17
SQ:XAUUSD,2020-04-30T02:28:00+02:00,1713.630,1713.630,1713.170,1713.280,27
SQ:XAUUSD,2020-04-30T02:29:00+02:00,1713.280,1713.280,1712.980,1713.050,23
SQ:XAUUSD,2020-04-30T02:30:00+02:00,1713.040,1713.090,1712.830,1712.860,27
SQ:XAUUSD,2020-04-30T02:31:00+02:00,1712.860,1713.520,1712.860,1713.290,25
SQ:XAUUSD,2020-04-30T02:32:00+02:00,1713.290,1713.290,1712.420,1712.470,38
SQ:XAUUSD,2020-04-30T02:33:00+02:00,1712.470,1712.620,1712.230,1712.400,40
SQ:XAUUSD,2020-04-30T02:34:00+02:00,1712.400,1712.700,1712.040,1712.040,38
SQ:XAUUSD,2020-04-30T02:35:00+02:00,1712.040,1712.590,1711.400,1712.520,55
SQ:XAUUSD,2020-04-30T02:36:00+02:00,1712.520,1712.790,1712.000,1712.160,34
SQ:XAUUSD,2020-04-30T02:37:00+02:00,1712.160,1712.160,1710.820,1710.900,67
SQ:XAUUSD,2020-04-30T02:38:00+02:00,1710.900,1711.150,1710.840,1711.150,53
SQ:XAUUSD,2020-04-30T02:39:00+02:00,1711.150,1711.330,1710.250,1710.630,138
SQ:XAUUSD,2020-04-30T02:40:00+02:00,1710.630,1710.630,1709.560,1709.680,74
SQ:XAUUSD,2020-04-30T02:41:00+02:00,1709.740,1710.220,1709.460,1710.220,46
SQ:XAUUSD,2020-04-30T02:42:00+02:00,1710.220,1710.220,1709.460,1709.460,14
SQ:XAUUSD,2020-04-30T02:43:00+02:00,1709.540,1709.540,1709.120,1709.120,33
SQ:XAUUSD,2020-04-30T02:44:00+02:00,1709.120,1709.850,1709.120,1709.590,45
SQ:XAUUSD,2020-04-30T02:45:00+02:00,1709.640,1710.420,1709.610,1710.370,30
SQ:XAUUSD,2020-04-30T02:46:00+02:00,1710.360,1710.570,1710.230,1710.570,14
SQ:XAUUSD,2020-04-30T02:47:00+02:00,1710.570,1710.610,1710.570,1710.590,3
SQ:XAUUSD,2020-04-30T02:48:00+02:00,1710.590,1710.590,1710.470,1710.470,3
SQ:XAUUSD,2020-04-30T02:49:00+02:00,1710.470,1710.590,1710.150,1710.200,14
SQ:XAUUSD,2020-04-30T02:50:00+02:00,1710.200,1711.170,1710.200,1711.070,54
SQ:XAUUSD,2020-04-30T02:51:00+02:00,1711.060,1711.180,1710.700,1710.730,23
SQ:XAUUSD,2020-04-30T02:52:00+02:00,1710.740,1711.760,1710.740,1711.060,27
SQ:XAUUSD,2020-04-30T02:53:00+02:00,1711.070,1711.070,1710.260,1710.480,58
SQ:XAUUSD,2020-04-30T02:54:00+02:00,1710.500,1710.700,1710.430,1710.500,41
SQ:XAUUSD,2020-04-30T02:55:00+02:00,1710.450,1710.880,1710.450,1710.830,55
SQ:XAUUSD,2020-04-30T02:56:00+02:00,1710.830,1710.910,1710.670,1710.840,31
SQ:XAUUSD,2020-04-30T02:57:00+02:00,1710.840,1711.050,1710.820,1711.000,26
SQ:XAUUSD,2020-04-30T02:58:00+02:00,1711.010,1711.558,1710.800,1711.130,36
SQ:XAUUSD,2020-04-30T02:59:00+02:00,1711.220,1711.630,1711.120,1711.500,44
SQ:XAUUSD,2020-04-30T03:00:00+02:00,1711.468,1712.090,1710.510,1711.100,127
SQ:XAUUSD,2020-04-30T03:01:00+02:00,1711.070,1711.310,1710.090,1710.410,101
SQ:XAUUSD,2020-04-30T03:02:00+02:00,1710.400,1711.270,1710.170,1711.220,82
SQ:XAUUSD,2020-04-30T03:03:00+02:00,1711.220,1711.290,1711.170,1711.280,31
SQ:XAUUSD,2020-04-30T03:04:00+02:00,1711.280,1711.590,1711.210,1711.220,48
SQ:XAUUSD,2020-04-30T03:05:00+02:00,1711.230,1711.230,1710.280,1710.490,70
SQ:XAUUSD,2020-04-30T03:06:00+02:00,1710.480,1710.770,1710.300,1710.420,39
SQ:XAUUSD,2020-04-30T03:07:00+02:00,1710.420,1710.590,1709.950,1710.130,115
SQ:XAUUSD,2020-04-30T03:08:00+02:00,1710.130,1710.380,1709.630,1709.690,79
SQ:XAUUSD,2020-04-30T03:09:00+02:00,1709.690,1710.230,1709.690,1710.200,32
SQ:XAUUSD,2020-04-30T03:10:00+02:00,1710.200,1710.370,1710.110,1710.300,32
SQ:XAUUSD,2020-04-30T03:11:00+02:00,1710.320,1710.420,1710.110,1710.190,35
SQ:XAUUSD,2020-04-30T03:12:00+02:00,1710.170,1710.670,1710.160,1710.590,35
SQ:XAUUSD,2020-04-30T03:13:00+02:00,1710.590,1710.640,1710.390,1710.390,30
SQ:XAUUSD,2020-04-30T03:14:00+02:00,1710.320,1710.360,1710.150,1710.170,27
SQ:XAUUSD,2020-04-30T03:15:00+02:00,1710.170,1710.180,1710.110,1710.170,16
SQ:XAUUSD,2020-04-30T03:16:00+02:00,1710.170,1710.170,1709.120,1709.180,85
SQ:XAUUSD,2020-04-30T03:17:00+02:00,1709.180,1709.320,1709.180,1709.240,27
SQ:XAUUSD,2020-04-30T03:18:00+02:00,1709.240,1709.240,1709.080,1709.100,23
SQ:XAUUSD,2020-04-30T03:19:00+02:00,1709.120,1709.160,1709.100,1709.160,20
SQ:XAUUSD,2020-04-30T03:20:00+02:00,1709.140,1709.470,1709.050,1709.350,28
SQ:XAUUSD,2020-04-30T03:21:00+02:00,1709.350,1709.980,1709.350,1709.850,58
SQ:XAUUSD,2020-04-30T03:22:00+02:00,1709.850,1709.860,1709.270,1709.290,53
SQ:XAUUSD,2020-04-30T03:23:00+02:00,1709.290,1709.350,1709.110,1709.240,35
SQ:XAUUSD,2020-04-30T03:24:00+02:00,1709.140,1709.210,1708.700,1709.000,55
SQ:XAUUSD,2020-04-30T03:25:00+02:00,1708.940,1709.576,1708.930,1709.398,25
SQ:XAUUSD,2020-04-30T03:26:00+02:00,1709.398,1710.200,1709.380,1709.480,39
SQ:XAUUSD,2020-04-30T03:27:00+02:00,1709.490,1709.790,1709.480,1709.660,20
SQ:XAUUSD,2020-04-30T03:28:00+02:00,1709.660,1709.660,1709.150,1709.150,97
SQ:XAUUSD,2020-04-30T03:29:00+02:00,1709.170,1709.270,1708.640,1708.640,49
SQ:XAUUSD,2020-04-30T03:30:00+02:00,1708.640,1708.930,1708.460,1708.830,47
SQ:XAUUSD,2020-04-30T03:31:00+02:00,1708.830,1708.830,1708.530,1708.530,29
SQ:XAUUSD,2020-04-30T03:32:00+02:00,1708.530,1709.480,1708.410,1709.480,139
SQ:XAUUSD,2020-04-30T03:33:00+02:00,1709.476,1709.540,1708.950,1708.950,358
SQ:XAUUSD,2020-04-30T03:34:00+02:00,1708.950,1709.270,1708.950,1709.010,77
SQ:XAUUSD,2020-04-30T03:35:00+02:00,1709.010,1709.490,1709.010,1709.430,37
SQ:XAUUSD,2020-04-30T03:36:00+02:00,1709.400,1709.460,1709.220,1709.460,16
SQ:XAUUSD,2020-04-30T03:37:00+02:00,1709.460,1709.510,1709.460,1709.510,3
SQ:XAUUSD,2020-04-30T03:38:00+02:00,1709.510,1709.510,1709.490,1709.490,2
SQ:XAUUSD,2020-04-30T03:39:00+02:00,1709.490,1709.490,1709.430,1709.470,9
SQ:XAUUSD,2020-04-30T03:40:00+02:00,1709.430,1709.470,1709.430,1709.430,3
SQ:XAUUSD,2020-04-30T03:41:00+02:00,1709.430,1709.450,1709.430,1709.450,4
SQ:XAUUSD,2020-04-30T03:42:00+02:00,1709.480,1709.820,1709.480,1709.820,10
SQ:XAUUSD,2020-04-30T03:43:00+02:00,1709.820,1709.820,1709.810,1709.820,3
SQ:XAUUSD,2020-04-30T03:44:00+02:00,1709.820,1710.260,1709.820,1710.090,24
SQ:XAUUSD,2020-04-30T03:45:00+02:00,1710.090,1710.100,1709.230,1709.380,87
SQ:XAUUSD,2020-04-30T03:46:00+02:00,1709.380,1709.970,1708.990,1709.910,89
SQ:XAUUSD,2020-04-30T03:47:00+02:00,1709.910,1709.920,1709.770,1709.830,65
SQ:XAUUSD,2020-04-30T03:48:00+02:00,1709.830,1709.840,1709.750,1709.750,17
SQ:XAUUSD,2020-04-30T03:49:00+02:00,1709.750,1709.790,1708.890,1709.140,72
SQ:XAUUSD,2020-04-30T03:50:00+02:00,1709.140,1709.260,1709.090,1709.260,50
SQ:XAUUSD,2020-04-30T03:51:00+02:00,1709.260,1709.480,1709.240,1709.260,40
SQ:XAUUSD,2020-04-30T03:52:00+02:00,1709.260,1709.790,1709.250,1709.790,73
SQ:XAUUSD,2020-04-30T03:53:00+02:00,1709.790,1710.220,1709.760,1710.150,60
SQ:XAUUSD,2020-04-30T03:54:00+02:00,1710.150,1710.150,1709.630,1709.780,93
SQ:XAUUSD,2020-04-30T03:55:00+02:00,1709.780,1711.080,1709.690,1710.770,135
SQ:XAUUSD,2020-04-30T03:56:00+02:00,1710.770,1711.330,1710.670,1711.110,89
SQ:XAUUSD,2020-04-30T03:57:00+02:00,1711.170,1711.390,1710.480,1710.560,71
SQ:XAUUSD,2020-04-30T03:58:00+02:00,1710.560,1710.690,1710.370,1710.600,26
SQ:XAUUSD,2020-04-30T03:59:00+02:00,1710.610,1711.310,1710.610,1711.040,104
SQ:XAUUSD,2020-04-30T04:00:00+02:00,1711.040,1712.590,1710.760,1712.160,156
SQ:XAUUSD,2020-04-30T04:01:00+02:00,1712.160,1712.460,1711.730,1711.740,64
SQ:XAUUSD,2020-04-30T04:02:00+02:00,1711.810,1712.380,1711.150,1711.840,52
SQ:XAUUSD,2020-04-30T04:03:00+02:00,1711.190,1712.520,1711.160,1712.420,56
SQ:XAUUSD,2020-04-30T04:04:00+02:00,1712.440,1713.330,1712.220,1712.310,81
SQ:XAUUSD,2020-04-30T04:05:00+02:00,1712.310,1712.920,1712.310,1712.570,62
SQ:XAUUSD,2020-04-30T04:06:00+02:00,1712.520,1712.550,1711.750,1711.830,63
SQ:XAUUSD,2020-04-30T04:07:00+02:00,1711.830,1711.920,1711.500,1711.500,44
SQ:XAUUSD,2020-04-30T04:08:00+02:00,1711.520,1711.720,1711.440,1711.460,38
SQ:XAUUSD,2020-04-30T04:09:00+02:00,1711.460,1712.230,1711.340,1712.000,36
SQ:XAUUSD,2020-04-30T04:10:00+02:00,1711.960,1712.030,1711.940,1711.940,15
SQ:XAUUSD,2020-04-30T04:11:00+02:00,1711.940,1711.940,1711.720,1711.780,11
SQ:XAUUSD,2020-04-30T04:12:00+02:00,1711.780,1712.260,1711.690,1712.050,28
SQ:XAUUSD,2020-04-30T04:13:00+02:00,1712.280,1712.280,1711.750,1712.020,34
SQ:XAUUSD,2020-04-30T04:14:00+02:00,1712.040,1712.060,1711.760,1712.020,33
SQ:XAUUSD,2020-04-30T04:15:00+02:00,1712.020,1712.110,1711.810,1711.810,16
SQ:XAUUSD,2020-04-30T04:16:00+02:00,1711.810,1711.860,1711.480,1711.480,12
SQ:XAUUSD,2020-04-30T04:17:00+02:00,1711.510,1711.680,1711.460,1711.460,25
SQ:XAUUSD,2020-04-30T04:18:00+02:00,1711.460,1711.610,1711.460,1711.550,17
SQ:XAUUSD,2020-04-30T04:19:00+02:00,1711.550,1711.550,1711.340,1711.340,33
SQ:XAUUSD,2020-04-30T04:20:00+02:00,1711.340,1711.660,1711.320,1711.660,20
SQ:XAUUSD,2020-04-30T04:21:00+02:00,1711.640,1711.680,1711.420,1711.420,20
SQ:XAUUSD,2020-04-30T04:22:00+02:00,1711.400,1711.420,1711.130,1711.220,23
SQ:XAUUSD,2020-04-30T04:23:00+02:00,1711.230,1711.420,1711.110,1711.220,19
SQ:XAUUSD,2020-04-30T04:24:00+02:00,1711.240,1711.280,1711.030,1711.070,13
SQ:XAUUSD,2020-04-30T04:25:00+02:00,1711.070,1711.280,1711.070,1711.160,23
SQ:XAUUSD,2020-04-30T04:26:00+02:00,1711.160,1711.280,1710.920,1711.110,19
SQ:XAUUSD,2020-04-30T04:27:00+02:00,1711.110,1711.110,1710.640,1710.800,33
SQ:XAUUSD,2020-04-30T04:28:00+02:00,1710.860,1710.860,1710.350,1710.390,29
SQ:XAUUSD,2020-04-30T04:29:00+02:00,1710.390,1710.700,1709.920,1709.970,40
SQ:XAUUSD,2020-04-30T04:30:00+02:00,1709.970,1710.020,1709.630,1709.670,69
SQ:XAUUSD,2020-04-30T04:31:00+02:00,1709.670,1709.820,1709.160,1709.170,81
SQ:XAUUSD,2020-04-30T04:32:00+02:00,1709.242,1709.630,1708.950,1709.050,114
SQ:XAUUSD,2020-04-30T04:33:00+02:00,1709.000,1709.170,1708.830,1708.880,54
SQ:XAUUSD,2020-04-30T04:34:00+02:00,1708.880,1709.400,1708.880,1709.160,51
SQ:XAUUSD,2020-04-30T04:35:00+02:00,1709.160,1709.590,1709.080,1709.150,45
SQ:XAUUSD,2020-04-30T04:36:00+02:00,1709.150,1709.200,1708.820,1708.920,38
SQ:XAUUSD,2020-04-30T04:37:00+02:00,1708.970,1709.140,1708.880,1709.060,37
SQ:XAUUSD,2020-04-30T04:38:00+02:00,1709.180,1709.260,1708.850,1708.970,61
SQ:XAUUSD,2020-04-30T04:39:00+02:00,1708.940,1709.230,1708.910,1709.048,82
SQ:XAUUSD,2020-04-30T04:40:00+02:00,1709.020,1709.710,1708.990,1709.630,84
SQ:XAUUSD,2020-04-30T04:41:00+02:00,1709.510,1709.700,1709.060,1709.320,96
SQ:XAUUSD,2020-04-30T04:42:00+02:00,1709.310,1709.710,1709.070,1709.660,65
SQ:XAUUSD,2020-04-30T04:43:00+02:00,1709.640,1709.750,1709.010,1709.370,72
SQ:XAUUSD,2020-04-30T04:44:00+02:00,1709.380,1709.440,1708.790,1708.960,78
SQ:XAUUSD,2020-04-30T04:45:00+02:00,1708.950,1709.360,1708.800,1708.940,38
SQ:XAUUSD,2020-04-30T04:46:00+02:00,1709.100,1709.642,1708.920,1708.950,84
SQ:XAUUSD,2020-04-30T04:47:00+02:00,1708.930,1709.804,1708.880,1709.060,89
SQ:XAUUSD,2020-04-30T04:48:00+02:00,1709.080,1710.190,1709.040,1709.500,106
SQ:XAUUSD,2020-04-30T04:49:00+02:00,1709.510,1709.530,1709.000,1709.410,101
SQ:XAUUSD,2020-04-30T04:50:00+02:00,1709.490,1709.490,1709.470,1709.470,4
SQ:XAUUSD,2020-04-30T04:51:00+02:00,1709.470,1709.570,1709.310,1709.570,7
SQ:XAUUSD,2020-04-30T04:52:00+02:00,1709.570,1709.570,1709.570,1709.570,1
SQ:XAUUSD,2020-04-30T04:53:00+02:00,1709.570,1709.900,1709.110,1709.710,68
SQ:XAUUSD,2020-04-30T04:54:00+02:00,1709.740,1710.200,1709.610,1709.960,102
SQ:XAUUSD,2020-04-30T04:55:00+02:00,1710.040,1710.200,1709.740,1710.200,59
SQ:XAUUSD,2020-04-30T04:56:00+02:00,1710.040,1710.170,1709.620,1709.630,36
SQ:XAUUSD,2020-04-30T04:57:00+02:00,1709.760,1709.790,1709.430,1709.690,40
SQ:XAUUSD,2020-04-30T04:58:00+02:00,1709.690,1709.980,1709.510,1709.850,70
SQ:XAUUSD,2020-04-30T04:59:00+02:00,1709.850,1710.430,1709.850,1710.430,13
SQ:XAUUSD,2020-04-30T05:00:00+02:00,1710.430,1710.640,1710.430,1710.640,30
SQ:XAUUSD,2020-04-30T05:01:00+02:00,1710.640,1710.670,1709.770,1709.770,31
SQ:XAUUSD,2020-04-30T05:02:00+02:00,1709.770,1709.940,1709.650,1709.890,37
SQ:XAUUSD,2020-04-30T05:03:00+02:00,1709.910,1709.940,1709.600,1709.920,23
SQ:XAUUSD,2020-04-30T05:04:00+02:00,1709.910,1710.030,1709.890,1709.930,33
SQ:XAUUSD,2020-04-30T05:05:00+02:00,1709.930,1709.980,1709.930,1709.930,15
SQ:XAUUSD,2020-04-30T05:06:00+02:00,1709.930,1710.200,1709.930,1710.110,29
SQ:XAUUSD,2020-04-30T05:07:00+02:00,1710.050,1710.486,1709.950,1710.380,50
SQ:XAUUSD,2020-04-30T05:08:00+02:00,1710.370,1710.760,1710.370,1710.760,24
SQ:XAUUSD,2020-04-30T05:09:00+02:00,1710.770,1710.870,1710.650,1710.650,22
SQ:XAUUSD,2020-04-30T05:10:00+02:00,1710.650,1710.650,1710.260,1710.380,34
SQ:XAUUSD,2020-04-30T05:11:00+02:00,1710.340,1710.440,1710.280,1710.280,7
SQ:XAUUSD,2020-04-30T05:12:00+02:00,1710.280,1710.800,1710.280,1710.750,26
SQ:XAUUSD,2020-04-30T05:13:00+02:00,1710.760,1710.940,1710.690,1710.690,25
SQ:XAUUSD,2020-04-30T05:14:00+02:00,1710.690,1710.870,1710.680,1710.850,23
