SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-30T05:15:00+02:00,1710.910,1710.930,1710.570,1710.840,28
SQ:XAUUSD,2020-04-30T05:16:00+02:00,1710.830,1710.970,1710.490,1710.500,26
SQ:XAUUSD,2020-04-30T05:17:00+02:00,1710.510,1710.870,1710.510,1710.740,18
SQ:XAUUSD,2020-04-30T05:18:00+02:00,1710.650,1710.740,1710.540,1710.630,24
SQ:XAUUSD,2020-04-30T05:19:00+02:00,1710.630,1710.630,1710.530,1710.530,13
SQ:XAUUSD,2020-04-30T05:20:00+02:00,1710.530,1710.770,1710.530,1710.650,25
SQ:XAUUSD,2020-04-30T05:21:00+02:00,1710.740,1710.740,1710.590,1710.640,9
SQ:XAUUSD,2020-04-30T05:22:00+02:00,1710.590,1710.730,1710.330,1710.620,20
SQ:XAUUSD,2020-04-30T05:23:00+02:00,1710.570,1710.570,1710.420,1710.510,9
SQ:XAUUSD,2020-04-30T05:24:00+02:00,1710.510,1710.610,1710.450,1710.550,13
SQ:XAUUSD,2020-04-30T05:25:00+02:00,1710.500,1710.500,1710.270,1710.460,25
SQ:XAUUSD,2020-04-30T05:26:00+02:00,1710.480,1711.080,1710.470,1711.080,34
SQ:XAUUSD,2020-04-30T05:27:00+02:00,1711.080,1711.110,1710.630,1711.110,48
SQ:XAUUSD,2020-04-30T05:28:00+02:00,1711.060,1711.330,1711.040,1711.220,44
SQ:XAUUSD,2020-04-30T05:29:00+02:00,1711.180,1711.190,1710.940,1711.000,32
SQ:XAUUSD,2020-04-30T05:30:00+02:00,1711.000,1711.230,1710.790,1711.230,34
SQ:XAUUSD,2020-04-30T05:31:00+02:00,1711.230,1711.230,1710.970,1711.020,28
SQ:XAUUSD,2020-04-30T05:32:00+02:00,1711.020,1711.430,1710.890,1711.170,27
SQ:XAUUSD,2020-04-30T05:33:00+02:00,1711.170,1711.380,1710.820,1711.100,45
SQ:XAUUSD,2020-04-30T05:34:00+02:00,1711.100,1711.620,1711.050,1711.520,47
SQ:XAUUSD,2020-04-30T05:35:00+02:00,1711.470,1712.080,1711.140,1711.140,61
SQ:XAUUSD,2020-04-30T05:36:00+02:00,1711.140,1711.980,1711.140,1711.520,56
SQ:XAUUSD,2020-04-30T05:37:00+02:00,1711.460,1711.720,1711.380,1711.490,30
SQ:XAUUSD,2020-04-30T05:38:00+02:00,1711.490,1711.660,1711.380,1711.590,34
SQ:XAUUSD,2020-04-30T05:39:00+02:00,1711.560,1712.150,1711.490,1711.860,51
SQ:XAUUSD,2020-04-30T05:40:00+02:00,1711.910,1712.110,1711.830,1711.990,36
SQ:XAUUSD,2020-04-30T05:41:00+02:00,1711.990,1712.286,1711.920,1712.260,43
SQ:XAUUSD,2020-04-30T05:42:00+02:00,1712.210,1712.210,1711.590,1711.690,81
SQ:XAUUSD,2020-04-30T05:43:00+02:00,1711.690,1711.934,1711.566,1711.602,60
SQ:XAUUSD,2020-04-30T05:44:00+02:00,1711.612,1712.176,1711.602,1712.036,51
SQ:XAUUSD,2020-04-30T05:45:00+02:00,1712.040,1712.086,1711.504,1711.664,72
SQ:XAUUSD,2020-04-30T05:46:00+02:00,1711.654,1711.910,1711.514,1711.910,79
SQ:XAUUSD,2020-04-30T05:47:00+02:00,1711.930,1712.214,1711.630,1712.034,67
SQ:XAUUSD,2020-04-30T05:48:00+02:00,1712.038,1712.194,1711.470,1711.760,60
SQ:XAUUSD,2020-04-30T05:49:00+02:00,1711.670,1712.054,1711.536,1711.644,95
SQ:XAUUSD,2020-04-30T05:50:00+02:00,1711.764,1712.300,1711.754,1712.130,78
SQ:XAUUSD,2020-04-30T05:51:00+02:00,1712.130,1712.228,1711.698,1711.708,79
SQ:XAUUSD,2020-04-30T05:52:00+02:00,1711.670,1712.250,1711.250,1711.960,87
SQ:XAUUSD,2020-04-30T05:53:00+02:00,1711.910,1712.300,1711.722,1711.868,101
SQ:XAUUSD,2020-04-30T05:54:00+02:00,1711.938,1712.374,1711.672,1712.374,127
SQ:XAUUSD,2020-04-30T05:55:00+02:00,1712.374,1712.580,1711.170,1711.520,124
SQ:XAUUSD,2020-04-30T05:56:00+02:00,1711.748,1712.456,1711.360,1712.066,105
SQ:XAUUSD,2020-04-30T05:57:00+02:00,1712.066,1712.240,1711.320,1711.976,85
SQ:XAUUSD,2020-04-30T05:58:00+02:00,1711.806,1712.520,1711.650,1712.142,158
SQ:XAUUSD,2020-04-30T05:59:00+02:00,1712.142,1712.580,1711.670,1712.110,114
SQ:XAUUSD,2020-04-30T06:00:00+02:00,1712.110,1712.288,1711.460,1711.616,127
SQ:XAUUSD,2020-04-30T06:01:00+02:00,1711.536,1711.696,1711.070,1711.240,79
SQ:XAUUSD,2020-04-30T06:02:00+02:00,1711.240,1711.340,1711.060,1711.210,33
SQ:XAUUSD,2020-04-30T06:03:00+02:00,1711.210,1711.340,1710.770,1710.770,33
SQ:XAUUSD,2020-04-30T06:04:00+02:00,1710.850,1710.870,1710.150,1710.240,35
SQ:XAUUSD,2020-04-30T06:05:00+02:00,1710.220,1712.070,1710.200,1711.390,78
SQ:XAUUSD,2020-04-30T06:06:00+02:00,1711.390,1711.950,1710.700,1710.700,38
SQ:XAUUSD,2020-04-30T06:07:00+02:00,1710.740,1710.840,1710.450,1710.660,27
SQ:XAUUSD,2020-04-30T06:08:00+02:00,1710.610,1710.770,1710.510,1710.680,19
SQ:XAUUSD,2020-04-30T06:09:00+02:00,1710.630,1710.790,1710.410,1710.510,31
SQ:XAUUSD,2020-04-30T06:10:00+02:00,1710.470,1710.850,1710.470,1710.800,28
SQ:XAUUSD,2020-04-30T06:11:00+02:00,1710.850,1711.290,1710.850,1710.860,44
SQ:XAUUSD,2020-04-30T06:12:00+02:00,1710.960,1711.820,1710.910,1711.820,34
SQ:XAUUSD,2020-04-30T06:13:00+02:00,1711.820,1711.860,1711.660,1711.820,14
SQ:XAUUSD,2020-04-30T06:14:00+02:00,1711.820,1711.820,1711.760,1711.796,9
SQ:XAUUSD,2020-04-30T06:15:00+02:00,1711.796,1711.800,1711.140,1711.220,41
SQ:XAUUSD,2020-04-30T06:16:00+02:00,1711.210,1711.360,1711.010,1711.160,34
SQ:XAUUSD,2020-04-30T06:17:00+02:00,1711.160,1711.440,1711.010,1711.250,25
SQ:XAUUSD,2020-04-30T06:18:00+02:00,1711.250,1711.820,1711.200,1711.250,36
SQ:XAUUSD,2020-04-30T06:19:00+02:00,1711.240,1711.880,1711.230,1711.410,33
SQ:XAUUSD,2020-04-30T06:20:00+02:00,1711.450,1711.740,1711.050,1711.180,44
SQ:XAUUSD,2020-04-30T06:21:00+02:00,1711.190,1711.800,1711.090,1711.480,53
SQ:XAUUSD,2020-04-30T06:22:00+02:00,1711.510,1711.860,1711.510,1711.750,32
SQ:XAUUSD,2020-04-30T06:23:00+02:00,1711.750,1712.000,1711.460,1711.640,38
SQ:XAUUSD,2020-04-30T06:24:00+02:00,1711.590,1711.990,1711.410,1711.490,38
SQ:XAUUSD,2020-04-30T06:25:00+02:00,1711.510,1712.140,1711.200,1712.140,54
SQ:XAUUSD,2020-04-30T06:26:00+02:00,1712.140,1712.340,1711.920,1712.070,18
SQ:XAUUSD,2020-04-30T06:27:00+02:00,1712.070,1712.650,1711.800,1711.910,39
SQ:XAUUSD,2020-04-30T06:28:00+02:00,1711.910,1712.440,1711.570,1712.270,76
SQ:XAUUSD,2020-04-30T06:29:00+02:00,1712.270,1712.850,1712.270,1712.460,61
SQ:XAUUSD,2020-04-30T06:30:00+02:00,1712.460,1713.300,1712.190,1712.240,72
SQ:XAUUSD,2020-04-30T06:31:00+02:00,1713.030,1713.100,1712.160,1712.700,35
SQ:XAUUSD,2020-04-30T06:32:00+02:00,1712.710,1712.740,1712.480,1712.480,32
SQ:XAUUSD,2020-04-30T06:33:00+02:00,1712.490,1712.530,1712.180,1712.250,41
SQ:XAUUSD,2020-04-30T06:34:00+02:00,1712.250,1712.390,1711.890,1712.030,29
SQ:XAUUSD,2020-04-30T06:35:00+02:00,1712.030,1712.290,1711.920,1711.970,42
SQ:XAUUSD,2020-04-30T06:36:00+02:00,1711.940,1712.180,1711.810,1712.120,31
SQ:XAUUSD,2020-04-30T06:37:00+02:00,1712.120,1712.140,1711.390,1711.480,53
SQ:XAUUSD,2020-04-30T06:38:00+02:00,1711.480,1712.270,1711.420,1712.270,30
SQ:XAUUSD,2020-04-30T06:39:00+02:00,1712.270,1712.340,1712.270,1712.270,3
SQ:XAUUSD,2020-04-30T06:40:00+02:00,1712.270,1712.420,1712.130,1712.330,18
SQ:XAUUSD,2020-04-30T06:41:00+02:00,1712.330,1712.480,1712.300,1712.390,31
SQ:XAUUSD,2020-04-30T06:42:00+02:00,1712.390,1712.570,1712.380,1712.470,15
SQ:XAUUSD,2020-04-30T06:43:00+02:00,1712.470,1712.520,1712.410,1712.420,14
SQ:XAUUSD,2020-04-30T06:44:00+02:00,1712.410,1712.520,1712.320,1712.520,19
SQ:XAUUSD,2020-04-30T06:45:00+02:00,1712.520,1712.670,1712.200,1712.270,15
SQ:XAUUSD,2020-04-30T06:46:00+02:00,1712.270,1712.270,1711.980,1712.080,18
SQ:XAUUSD,2020-04-30T06:47:00+02:00,1712.000,1712.100,1711.670,1711.670,28
SQ:XAUUSD,2020-04-30T06:48:00+02:00,1711.670,1711.870,1711.580,1711.770,26
SQ:XAUUSD,2020-04-30T06:49:00+02:00,1711.820,1711.880,1711.670,1711.740,24
SQ:XAUUSD,2020-04-30T06:50:00+02:00,1711.770,1711.870,1711.710,1711.790,14
SQ:XAUUSD,2020-04-30T06:51:00+02:00,1711.820,1712.100,1711.790,1712.100,23
SQ:XAUUSD,2020-04-30T06:52:00+02:00,1712.090,1712.110,1711.594,1711.790,20
SQ:XAUUSD,2020-04-30T06:53:00+02:00,1711.760,1711.960,1711.700,1711.840,25
SQ:XAUUSD,2020-04-30T06:54:00+02:00,1711.840,1711.920,1711.670,1711.670,33
SQ:XAUUSD,2020-04-30T06:55:00+02:00,1711.760,1711.900,1711.760,1711.800,18
SQ:XAUUSD,2020-04-30T06:56:00+02:00,1711.790,1711.930,1711.780,1711.830,20
SQ:XAUUSD,2020-04-30T06:57:00+02:00,1711.840,1711.920,1711.710,1711.730,26
SQ:XAUUSD,2020-04-30T06:58:00+02:00,1711.770,1711.770,1711.550,1711.660,23
SQ:XAUUSD,2020-04-30T06:59:00+02:00,1711.590,1711.830,1711.590,1711.720,18
SQ:XAUUSD,2020-04-30T07:00:00+02:00,1711.800,1711.920,1711.100,1711.610,30
SQ:XAUUSD,2020-04-30T07:01:00+02:00,1711.620,1711.650,1711.360,1711.650,15
SQ:XAUUSD,2020-04-30T07:02:00+02:00,1711.650,1711.900,1711.150,1711.760,26
SQ:XAUUSD,2020-04-30T07:03:00+02:00,1711.760,1711.900,1711.120,1711.640,20
SQ:XAUUSD,2020-04-30T07:04:00+02:00,1711.630,1711.770,1711.440,1711.710,25
SQ:XAUUSD,2020-04-30T07:05:00+02:00,1711.700,1711.810,1711.690,1711.760,11
SQ:XAUUSD,2020-04-30T07:06:00+02:00,1711.760,1711.820,1711.280,1711.370,25
SQ:XAUUSD,2020-04-30T07:07:00+02:00,1711.370,1711.370,1710.940,1710.960,20
SQ:XAUUSD,2020-04-30T07:08:00+02:00,1710.960,1710.990,1710.890,1710.990,14
SQ:XAUUSD,2020-04-30T07:09:00+02:00,1710.990,1711.050,1710.930,1711.050,9
SQ:XAUUSD,2020-04-30T07:10:00+02:00,1711.050,1711.110,1711.040,1711.090,15
SQ:XAUUSD,2020-04-30T07:11:00+02:00,1711.090,1711.090,1710.380,1710.690,80
SQ:XAUUSD,2020-04-30T07:12:00+02:00,1710.710,1710.710,1710.500,1710.560,26
SQ:XAUUSD,2020-04-30T07:13:00+02:00,1710.560,1710.610,1710.450,1710.520,46
SQ:XAUUSD,2020-04-30T07:14:00+02:00,1710.520,1710.710,1710.400,1710.610,31
SQ:XAUUSD,2020-04-30T07:15:00+02:00,1710.610,1711.140,1710.360,1711.140,26
SQ:XAUUSD,2020-04-30T07:16:00+02:00,1711.140,1711.230,1710.810,1710.810,31
SQ:XAUUSD,2020-04-30T07:17:00+02:00,1710.770,1710.770,1710.380,1710.490,32
SQ:XAUUSD,2020-04-30T07:18:00+02:00,1710.490,1710.590,1710.370,1710.500,38
SQ:XAUUSD,2020-04-30T07:19:00+02:00,1710.550,1710.550,1710.410,1710.520,19
SQ:XAUUSD,2020-04-30T07:20:00+02:00,1710.520,1710.780,1710.420,1710.500,30
SQ:XAUUSD,2020-04-30T07:21:00+02:00,1710.480,1710.770,1710.400,1710.540,30
SQ:XAUUSD,2020-04-30T07:22:00+02:00,1710.530,1710.780,1710.430,1710.770,22
SQ:XAUUSD,2020-04-30T07:23:00+02:00,1710.780,1711.170,1710.710,1711.040,32
SQ:XAUUSD,2020-04-30T07:24:00+02:00,1711.040,1711.710,1711.020,1711.590,33
SQ:XAUUSD,2020-04-30T07:25:00+02:00,1711.580,1711.730,1711.450,1711.730,44
SQ:XAUUSD,2020-04-30T07:26:00+02:00,1711.670,1711.730,1711.360,1711.650,30
SQ:XAUUSD,2020-04-30T07:27:00+02:00,1711.650,1711.710,1710.800,1711.320,50
SQ:XAUUSD,2020-04-30T07:28:00+02:00,1711.330,1711.940,1711.260,1711.370,45
SQ:XAUUSD,2020-04-30T07:29:00+02:00,1711.360,1711.420,1711.250,1711.280,12
SQ:XAUUSD,2020-04-30T07:30:00+02:00,1711.270,1711.990,1711.220,1711.680,106
SQ:XAUUSD,2020-04-30T07:31:00+02:00,1711.640,1711.710,1710.830,1711.210,48
SQ:XAUUSD,2020-04-30T07:32:00+02:00,1711.220,1711.850,1711.210,1711.660,75
SQ:XAUUSD,2020-04-30T07:33:00+02:00,1711.660,1711.660,1710.650,1710.950,85
SQ:XAUUSD,2020-04-30T07:34:00+02:00,1710.920,1710.940,1710.530,1710.630,33
SQ:XAUUSD,2020-04-30T07:35:00+02:00,1710.690,1711.050,1710.640,1710.890,28
SQ:XAUUSD,2020-04-30T07:36:00+02:00,1710.960,1711.090,1710.870,1710.880,33
SQ:XAUUSD,2020-04-30T07:37:00+02:00,1710.840,1712.400,1710.720,1712.190,109
SQ:XAUUSD,2020-04-30T07:38:00+02:00,1712.220,1712.360,1711.330,1712.070,173
SQ:XAUUSD,2020-04-30T07:39:00+02:00,1712.070,1712.620,1711.580,1711.650,39
SQ:XAUUSD,2020-04-30T07:40:00+02:00,1711.650,1712.820,1711.640,1711.820,66
SQ:XAUUSD,2020-04-30T07:41:00+02:00,1711.820,1711.900,1711.420,1711.530,26
SQ:XAUUSD,2020-04-30T07:42:00+02:00,1711.530,1713.080,1711.530,1712.360,137
SQ:XAUUSD,2020-04-30T07:43:00+02:00,1712.360,1713.420,1711.760,1713.110,111
SQ:XAUUSD,2020-04-30T07:44:00+02:00,1713.110,1713.310,1712.920,1713.170,38
SQ:XAUUSD,2020-04-30T07:45:00+02:00,1713.170,1714.220,1713.050,1713.290,78
SQ:XAUUSD,2020-04-30T07:46:00+02:00,1713.290,1713.930,1713.290,1713.740,49
SQ:XAUUSD,2020-04-30T07:47:00+02:00,1713.760,1714.580,1713.430,1713.870,94
SQ:XAUUSD,2020-04-30T07:48:00+02:00,1713.870,1714.260,1713.470,1714.170,54
SQ:XAUUSD,2020-04-30T07:49:00+02:00,1714.170,1715.168,1713.840,1714.370,157
SQ:XAUUSD,2020-04-30T07:50:00+02:00,1714.370,1714.690,1714.070,1714.590,124
SQ:XAUUSD,2020-04-30T07:51:00+02:00,1714.590,1714.700,1714.050,1714.530,86
SQ:XAUUSD,2020-04-30T07:52:00+02:00,1714.430,1714.910,1713.520,1713.700,136
SQ:XAUUSD,2020-04-30T07:53:00+02:00,1713.590,1714.616,1713.290,1714.018,172
SQ:XAUUSD,2020-04-30T07:54:00+02:00,1713.984,1714.430,1713.100,1713.610,303
SQ:XAUUSD,2020-04-30T07:55:00+02:00,1713.580,1714.192,1713.488,1714.050,239
SQ:XAUUSD,2020-04-30T07:56:00+02:00,1714.060,1715.840,1713.400,1714.770,139
SQ:XAUUSD,2020-04-30T07:57:00+02:00,1714.690,1715.690,1714.040,1715.530,130
SQ:XAUUSD,2020-04-30T07:58:00+02:00,1715.480,1715.480,1714.430,1714.440,83
SQ:XAUUSD,2020-04-30T07:59:00+02:00,1714.450,1715.530,1714.120,1714.860,142
SQ:XAUUSD,2020-04-30T08:00:00+02:00,1714.700,1715.500,1713.230,1713.830,275
SQ:XAUUSD,2020-04-30T08:01:00+02:00,1713.700,1714.070,1712.940,1712.940,172
SQ:XAUUSD,2020-04-30T08:02:00+02:00,1712.940,1712.940,1712.150,1712.530,121
SQ:XAUUSD,2020-04-30T08:03:00+02:00,1712.530,1713.750,1712.500,1713.600,102
SQ:XAUUSD,2020-04-30T08:04:00+02:00,1713.600,1714.520,1713.290,1714.020,93
SQ:XAUUSD,2020-04-30T08:05:00+02:00,1714.020,1714.300,1713.400,1713.400,50
SQ:XAUUSD,2020-04-30T08:06:00+02:00,1713.400,1716.058,1713.400,1715.980,109
SQ:XAUUSD,2020-04-30T08:07:00+02:00,1716.000,1716.280,1714.910,1715.030,100
SQ:XAUUSD,2020-04-30T08:08:00+02:00,1714.990,1716.060,1714.910,1715.750,104
SQ:XAUUSD,2020-04-30T08:09:00+02:00,1715.740,1716.280,1714.930,1716.070,87
SQ:XAUUSD,2020-04-30T08:10:00+02:00,1716.070,1717.070,1715.700,1716.660,113
SQ:XAUUSD,2020-04-30T08:11:00+02:00,1716.660,1717.570,1716.660,1717.390,103
SQ:XAUUSD,2020-04-30T08:12:00+02:00,1717.390,1717.670,1716.890,1717.330,103
SQ:XAUUSD,2020-04-30T08:13:00+02:00,1717.330,1717.710,1716.820,1717.340,91
SQ:XAUUSD,2020-04-30T08:14:00+02:00,1717.390,1717.390,1716.460,1716.810,114
SQ:XAUUSD,2020-04-30T08:15:00+02:00,1716.810,1717.788,1716.750,1717.780,130
SQ:XAUUSD,2020-04-30T08:16:00+02:00,1717.690,1718.180,1717.564,1717.572,164
SQ:XAUUSD,2020-04-30T08:17:00+02:00,1717.590,1718.140,1717.170,1718.050,132
SQ:XAUUSD,2020-04-30T08:18:00+02:00,1718.050,1718.130,1717.800,1718.036,57
SQ:XAUUSD,2020-04-30T08:19:00+02:00,1717.870,1718.140,1717.820,1717.992,67
SQ:XAUUSD,2020-04-30T08:20:00+02:00,1717.992,1718.250,1717.844,1718.040,98
SQ:XAUUSD,2020-04-30T08:21:00+02:00,1718.040,1718.870,1717.940,1718.780,126
SQ:XAUUSD,2020-04-30T08:22:00+02:00,1718.740,1719.250,1718.680,1719.240,71
SQ:XAUUSD,2020-04-30T08:23:00+02:00,1719.190,1719.210,1718.700,1718.790,74
SQ:XAUUSD,2020-04-30T08:24:00+02:00,1718.770,1718.980,1718.650,1718.730,56
SQ:XAUUSD,2020-04-30T08:25:00+02:00,1718.730,1719.020,1718.140,1718.310,58
SQ:XAUUSD,2020-04-30T08:26:00+02:00,1718.450,1718.950,1718.240,1718.900,63
SQ:XAUUSD,2020-04-30T08:27:00+02:00,1718.900,1719.020,1718.650,1718.850,75
SQ:XAUUSD,2020-04-30T08:28:00+02:00,1718.850,1718.880,1718.080,1718.350,52
SQ:XAUUSD,2020-04-30T08:29:00+02:00,1718.300,1719.440,1718.260,1719.010,81
SQ:XAUUSD,2020-04-30T08:30:00+02:00,1718.990,1719.600,1718.890,1719.350,71
SQ:XAUUSD,2020-04-30T08:31:00+02:00,1719.320,1719.320,1718.420,1718.540,56
SQ:XAUUSD,2020-04-30T08:32:00+02:00,1718.540,1718.790,1717.780,1717.980,106
SQ:XAUUSD,2020-04-30T08:33:00+02:00,1717.780,1718.430,1717.010,1717.010,95
SQ:XAUUSD,2020-04-30T08:34:00+02:00,1717.010,1717.250,1716.930,1717.170,65
SQ:XAUUSD,2020-04-30T08:35:00+02:00,1717.180,1717.270,1715.680,1715.680,73
SQ:XAUUSD,2020-04-30T08:36:00+02:00,1715.680,1716.176,1715.400,1715.950,159
SQ:XAUUSD,2020-04-30T08:37:00+02:00,1715.950,1716.710,1715.950,1716.620,96
SQ:XAUUSD,2020-04-30T08:38:00+02:00,1716.590,1716.590,1715.930,1716.560,112
SQ:XAUUSD,2020-04-30T08:39:00+02:00,1716.560,1716.750,1715.970,1716.070,58
SQ:XAUUSD,2020-04-30T08:40:00+02:00,1716.070,1716.962,1716.048,1716.760,84
SQ:XAUUSD,2020-04-30T08:41:00+02:00,1716.740,1717.160,1716.590,1716.870,52
SQ:XAUUSD,2020-04-30T08:42:00+02:00,1716.880,1717.680,1716.470,1716.980,73
SQ:XAUUSD,2020-04-30T08:43:00+02:00,1717.030,1717.520,1716.610,1717.320,84
SQ:XAUUSD,2020-04-30T08:44:00+02:00,1717.320,1717.560,1716.990,1717.330,40
SQ:XAUUSD,2020-04-30T08:45:00+02:00,1717.330,1717.870,1717.090,1717.710,98
SQ:XAUUSD,2020-04-30T08:46:00+02:00,1717.740,1718.080,1717.230,1717.890,66
SQ:XAUUSD,2020-04-30T08:47:00+02:00,1717.890,1718.630,1717.690,1718.080,69
SQ:XAUUSD,2020-04-30T08:48:00+02:00,1718.080,1718.750,1717.910,1718.480,101
SQ:XAUUSD,2020-04-30T08:49:00+02:00,1718.480,1718.880,1718.030,1718.030,70
SQ:XAUUSD,2020-04-30T08:50:00+02:00,1718.030,1718.030,1717.160,1717.500,108
SQ:XAUUSD,2020-04-30T08:51:00+02:00,1717.460,1717.870,1717.010,1717.710,111
SQ:XAUUSD,2020-04-30T08:52:00+02:00,1717.740,1717.930,1717.590,1717.680,33
SQ:XAUUSD,2020-04-30T08:53:00+02:00,1717.650,1717.660,1716.760,1716.830,67
SQ:XAUUSD,2020-04-30T08:54:00+02:00,1716.750,1717.330,1716.750,1717.290,37
SQ:XAUUSD,2020-04-30T08:55:00+02:00,1717.290,1718.130,1717.190,1717.670,55
SQ:XAUUSD,2020-04-30T08:56:00+02:00,1717.660,1718.480,1717.630,1717.680,64
SQ:XAUUSD,2020-04-30T08:57:00+02:00,1717.680,1717.830,1717.330,1717.580,76
SQ:XAUUSD,2020-04-30T08:58:00+02:00,1717.630,1718.160,1716.830,1716.830,141
SQ:XAUUSD,2020-04-30T08:59:00+02:00,1716.830,1718.030,1716.630,1717.190,147
SQ:XAUUSD,2020-04-30T09:00:00+02:00,1717.240,1718.830,1717.240,1718.830,144
SQ:XAUUSD,2020-04-30T09:01:00+02:00,1718.780,1719.290,1718.650,1718.890,93
SQ:XAUUSD,2020-04-30T09:02:00+02:00,1718.890,1718.890,1717.710,1717.940,126
SQ:XAUUSD,2020-04-30T09:03:00+02:00,1717.950,1719.000,1717.920,1718.480,65
SQ:XAUUSD,2020-04-30T09:04:00+02:00,1718.530,1718.930,1718.330,1718.930,64
SQ:XAUUSD,2020-04-30T09:05:00+02:00,1718.930,1719.780,1718.930,1719.190,155
SQ:XAUUSD,2020-04-30T09:06:00+02:00,1719.060,1719.120,1718.070,1718.350,130
SQ:XAUUSD,2020-04-30T09:07:00+02:00,1718.360,1719.630,1718.360,1719.290,120
SQ:XAUUSD,2020-04-30T09:08:00+02:00,1719.290,1719.432,1718.280,1718.630,117
SQ:XAUUSD,2020-04-30T09:09:00+02:00,1718.630,1719.220,1718.480,1719.180,95
SQ:XAUUSD,2020-04-30T09:10:00+02:00,1719.180,1719.452,1718.440,1718.640,189
SQ:XAUUSD,2020-04-30T09:11:00+02:00,1718.640,1719.310,1718.460,1718.730,326
SQ:XAUUSD,2020-04-30T09:12:00+02:00,1718.730,1719.240,1718.230,1718.780,486
SQ:XAUUSD,2020-04-30T09:13:00+02:00,1718.730,1719.320,1718.670,1718.810,411
SQ:XAUUSD,2020-04-30T09:14:00+02:00,1718.810,1719.340,1718.520,1718.690,247
SQ:XAUUSD,2020-04-30T09:15:00+02:00,1718.680,1719.310,1718.430,1719.150,197
SQ:XAUUSD,2020-04-30T09:16:00+02:00,1719.150,1719.310,1718.750,1718.830,156
SQ:XAUUSD,2020-04-30T09:17:00+02:00,1718.840,1719.240,1718.790,1718.870,291
SQ:XAUUSD,2020-04-30T09:18:00+02:00,1718.890,1719.140,1718.610,1718.690,258
SQ:XAUUSD,2020-04-30T09:19:00+02:00,1718.670,1719.280,1718.360,1719.110,180
SQ:XAUUSD,2020-04-30T09:20:00+02:00,1719.110,1719.670,1718.870,1719.310,68
SQ:XAUUSD,2020-04-30T09:21:00+02:00,1719.310,1719.730,1718.860,1718.950,151
SQ:XAUUSD,2020-04-30T09:22:00+02:00,1718.990,1719.060,1718.320,1718.560,311
SQ:XAUUSD,2020-04-30T09:23:00+02:00,1718.490,1719.120,1718.460,1719.050,281
SQ:XAUUSD,2020-04-30T09:24:00+02:00,1719.030,1719.620,1718.790,1719.500,90
SQ:XAUUSD,2020-04-30T09:25:00+02:00,1719.460,1720.020,1719.440,1720.020,99
SQ:XAUUSD,2020-04-30T09:26:00+02:00,1720.020,1720.390,1719.760,1719.830,146
SQ:XAUUSD,2020-04-30T09:27:00+02:00,1719.860,1719.980,1719.700,1719.900,162
SQ:XAUUSD,2020-04-30T09:28:00+02:00,1719.890,1719.970,1719.760,1719.950,31
SQ:XAUUSD,2020-04-30T09:29:00+02:00,1720.050,1720.370,1720.050,1720.250,60
SQ:XAUUSD,2020-04-30T09:30:00+02:00,1720.240,1720.470,1719.890,1720.420,110
SQ:XAUUSD,2020-04-30T09:31:00+02:00,1720.420,1720.550,1720.030,1720.380,104
SQ:XAUUSD,2020-04-30T09:32:00+02:00,1720.380,1720.520,1719.890,1720.140,228
SQ:XAUUSD,2020-04-30T09:33:00+02:00,1720.140,1720.450,1720.120,1720.170,185
SQ:XAUUSD,2020-04-30T09:34:00+02:00,1720.200,1720.830,1719.670,1720.690,117
SQ:XAUUSD,2020-04-30T09:35:00+02:00,1720.670,1720.820,1719.580,1720.390,101
SQ:XAUUSD,2020-04-30T09:36:00+02:00,1720.410,1720.410,1719.480,1719.480,54
SQ:XAUUSD,2020-04-30T09:37:00+02:00,1719.510,1720.230,1719.400,1720.000,68
SQ:XAUUSD,2020-04-30T09:38:00+02:00,1720.000,1720.550,1719.960,1720.170,186
SQ:XAUUSD,2020-04-30T09:39:00+02:00,1720.140,1721.480,1720.140,1720.840,269
SQ:XAUUSD,2020-04-30T09:40:00+02:00,1720.810,1721.010,1719.350,1720.040,217
