SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-30T09:41:00+02:00,1720.040,1720.530,1718.350,1719.080,321
SQ:XAUUSD,2020-04-30T09:42:00+02:00,1719.130,1719.490,1718.640,1718.640,119
SQ:XAUUSD,2020-04-30T09:43:00+02:00,1718.640,1720.190,1718.640,1719.670,230
SQ:XAUUSD,2020-04-30T09:44:00+02:00,1719.670,1719.910,1719.120,1719.320,330
SQ:XAUUSD,2020-04-30T09:45:00+02:00,1719.370,1719.790,1719.190,1719.330,72
SQ:XAUUSD,2020-04-30T09:46:00+02:00,1719.330,1719.390,1717.950,1718.910,171
SQ:XAUUSD,2020-04-30T09:47:00+02:00,1718.990,1720.200,1718.860,1719.820,356
SQ:XAUUSD,2020-04-30T09:48:00+02:00,1719.690,1719.860,1719.120,1719.230,339
SQ:XAUUSD,2020-04-30T09:49:00+02:00,1719.230,1719.550,1719.230,1719.370,36
SQ:XAUUSD,2020-04-30T09:50:00+02:00,1719.370,1719.580,1718.630,1719.470,141
SQ:XAUUSD,2020-04-30T09:51:00+02:00,1719.470,1719.870,1719.290,1719.740,49
SQ:XAUUSD,2020-04-30T09:52:00+02:00,1719.710,1719.850,1719.390,1719.540,159
SQ:XAUUSD,2020-04-30T09:53:00+02:00,1719.540,1719.550,1719.360,1719.410,193
SQ:XAUUSD,2020-04-30T09:54:00+02:00,1719.410,1719.410,1718.870,1718.950,97
SQ:XAUUSD,2020-04-30T09:55:00+02:00,1718.950,1718.970,1716.810,1718.310,154
SQ:XAUUSD,2020-04-30T09:56:00+02:00,1718.310,1718.480,1716.820,1716.840,244
SQ:XAUUSD,2020-04-30T09:57:00+02:00,1716.860,1717.650,1716.540,1717.210,177
SQ:XAUUSD,2020-04-30T09:58:00+02:00,1717.210,1717.460,1716.640,1717.390,200
SQ:XAUUSD,2020-04-30T09:59:00+02:00,1717.390,1717.390,1716.750,1717.000,244
SQ:XAUUSD,2020-04-30T10:00:00+02:00,1717.060,1717.830,1716.550,1717.140,251
SQ:XAUUSD,2020-04-30T10:01:00+02:00,1717.140,1717.140,1716.370,1716.420,122
SQ:XAUUSD,2020-04-30T10:02:00+02:00,1716.420,1718.100,1716.370,1717.960,135
SQ:XAUUSD,2020-04-30T10:03:00+02:00,1717.960,1718.110,1716.940,1717.660,127
SQ:XAUUSD,2020-04-30T10:04:00+02:00,1717.660,1718.160,1717.630,1717.800,43
SQ:XAUUSD,2020-04-30T10:05:00+02:00,1717.800,1718.180,1717.460,1717.850,187
SQ:XAUUSD,2020-04-30T10:06:00+02:00,1717.820,1717.960,1717.200,1717.250,69
SQ:XAUUSD,2020-04-30T10:07:00+02:00,1717.350,1717.620,1716.760,1716.760,30
SQ:XAUUSD,2020-04-30T10:08:00+02:00,1716.710,1716.870,1716.380,1716.570,152
SQ:XAUUSD,2020-04-30T10:09:00+02:00,1716.570,1716.570,1716.210,1716.280,34
SQ:XAUUSD,2020-04-30T10:10:00+02:00,1716.280,1716.510,1715.690,1716.190,105
SQ:XAUUSD,2020-04-30T10:11:00+02:00,1716.180,1716.460,1715.990,1716.030,96
SQ:XAUUSD,2020-04-30T10:12:00+02:00,1716.010,1716.410,1715.070,1716.030,175
SQ:XAUUSD,2020-04-30T10:13:00+02:00,1716.050,1716.150,1715.410,1715.720,115
SQ:XAUUSD,2020-04-30T10:14:00+02:00,1715.690,1715.960,1715.360,1715.680,90
SQ:XAUUSD,2020-04-30T10:15:00+02:00,1715.680,1716.330,1715.470,1715.910,101
SQ:XAUUSD,2020-04-30T10:16:00+02:00,1715.910,1716.160,1715.700,1715.700,115
SQ:XAUUSD,2020-04-30T10:17:00+02:00,1715.710,1716.120,1715.366,1716.010,152
SQ:XAUUSD,2020-04-30T10:18:00+02:00,1715.980,1716.380,1715.930,1716.080,121
SQ:XAUUSD,2020-04-30T10:19:00+02:00,1716.050,1716.120,1715.930,1716.100,75
SQ:XAUUSD,2020-04-30T10:20:00+02:00,1716.110,1716.350,1715.840,1715.920,49
SQ:XAUUSD,2020-04-30T10:21:00+02:00,1715.820,1716.060,1715.580,1716.050,102
SQ:XAUUSD,2020-04-30T10:22:00+02:00,1716.050,1716.260,1715.910,1715.940,54
SQ:XAUUSD,2020-04-30T10:23:00+02:00,1715.940,1716.490,1715.640,1715.810,140
SQ:XAUUSD,2020-04-30T10:24:00+02:00,1715.840,1716.280,1715.590,1715.820,193
SQ:XAUUSD,2020-04-30T10:25:00+02:00,1715.810,1716.220,1715.730,1715.750,91
SQ:XAUUSD,2020-04-30T10:26:00+02:00,1715.740,1716.020,1715.730,1715.770,84
SQ:XAUUSD,2020-04-30T10:27:00+02:00,1715.770,1716.770,1715.700,1715.800,256
SQ:XAUUSD,2020-04-30T10:28:00+02:00,1715.850,1716.100,1715.690,1715.780,114
SQ:XAUUSD,2020-04-30T10:29:00+02:00,1715.780,1716.010,1715.300,1715.860,143
SQ:XAUUSD,2020-04-30T10:30:00+02:00,1715.870,1716.430,1715.840,1715.910,92
SQ:XAUUSD,2020-04-30T10:31:00+02:00,1715.910,1716.060,1715.830,1715.870,48
SQ:XAUUSD,2020-04-30T10:32:00+02:00,1715.870,1716.080,1715.720,1715.770,165
SQ:XAUUSD,2020-04-30T10:33:00+02:00,1715.740,1715.930,1715.210,1715.330,119
SQ:XAUUSD,2020-04-30T10:34:00+02:00,1715.320,1715.720,1715.040,1715.270,137
SQ:XAUUSD,2020-04-30T10:35:00+02:00,1715.250,1715.670,1715.190,1715.260,135
SQ:XAUUSD,2020-04-30T10:36:00+02:00,1715.260,1715.520,1715.260,1715.500,66
SQ:XAUUSD,2020-04-30T10:37:00+02:00,1715.500,1715.810,1715.450,1715.620,62
SQ:XAUUSD,2020-04-30T10:38:00+02:00,1715.620,1715.720,1715.440,1715.470,68
SQ:XAUUSD,2020-04-30T10:39:00+02:00,1715.540,1716.200,1715.400,1715.620,319
SQ:XAUUSD,2020-04-30T10:40:00+02:00,1715.630,1715.876,1715.480,1715.730,137
SQ:XAUUSD,2020-04-30T10:41:00+02:00,1715.730,1716.074,1715.330,1715.830,59
SQ:XAUUSD,2020-04-30T10:42:00+02:00,1715.830,1716.310,1715.580,1715.680,37
SQ:XAUUSD,2020-04-30T10:43:00+02:00,1715.680,1716.640,1715.680,1715.880,65
SQ:XAUUSD,2020-04-30T10:44:00+02:00,1715.880,1716.270,1715.400,1716.260,300
SQ:XAUUSD,2020-04-30T10:45:00+02:00,1716.260,1716.980,1715.870,1716.700,282
SQ:XAUUSD,2020-04-30T10:46:00+02:00,1716.700,1716.910,1716.400,1716.830,248
SQ:XAUUSD,2020-04-30T10:47:00+02:00,1716.830,1716.910,1715.730,1716.700,198
SQ:XAUUSD,2020-04-30T10:48:00+02:00,1716.700,1717.040,1716.080,1716.280,107
SQ:XAUUSD,2020-04-30T10:49:00+02:00,1716.280,1716.380,1716.140,1716.250,23
SQ:XAUUSD,2020-04-30T10:50:00+02:00,1716.250,1716.600,1715.770,1716.510,59
SQ:XAUUSD,2020-04-30T10:51:00+02:00,1716.580,1716.580,1715.880,1716.130,43
SQ:XAUUSD,2020-04-30T10:52:00+02:00,1716.130,1716.380,1715.828,1716.280,35
SQ:XAUUSD,2020-04-30T10:53:00+02:00,1716.230,1716.860,1716.080,1716.080,102
SQ:XAUUSD,2020-04-30T10:54:00+02:00,1716.080,1716.730,1715.020,1715.960,237
SQ:XAUUSD,2020-04-30T10:55:00+02:00,1715.950,1717.100,1715.930,1716.970,72
SQ:XAUUSD,2020-04-30T10:56:00+02:00,1716.970,1717.080,1716.180,1716.580,144
SQ:XAUUSD,2020-04-30T10:57:00+02:00,1716.580,1717.080,1716.060,1716.220,65
SQ:XAUUSD,2020-04-30T10:58:00+02:00,1716.240,1716.870,1715.650,1716.120,85
SQ:XAUUSD,2020-04-30T10:59:00+02:00,1716.120,1716.650,1716.094,1716.380,102
SQ:XAUUSD,2020-04-30T11:00:00+02:00,1716.390,1717.690,1716.370,1717.160,303
SQ:XAUUSD,2020-04-30T11:01:00+02:00,1717.190,1718.180,1716.772,1718.180,158
SQ:XAUUSD,2020-04-30T11:02:00+02:00,1718.240,1718.340,1716.750,1717.090,86
SQ:XAUUSD,2020-04-30T11:03:00+02:00,1717.030,1717.940,1716.390,1717.360,77
SQ:XAUUSD,2020-04-30T11:04:00+02:00,1717.380,1717.870,1716.454,1717.870,67
SQ:XAUUSD,2020-04-30T11:05:00+02:00,1717.870,1718.100,1717.780,1717.940,57
SQ:XAUUSD,2020-04-30T11:06:00+02:00,1717.920,1717.930,1716.870,1717.370,146
SQ:XAUUSD,2020-04-30T11:07:00+02:00,1717.370,1718.140,1717.330,1717.880,91
SQ:XAUUSD,2020-04-30T11:08:00+02:00,1717.880,1718.410,1717.820,1718.270,72
SQ:XAUUSD,2020-04-30T11:09:00+02:00,1718.270,1718.360,1717.880,1718.180,58
SQ:XAUUSD,2020-04-30T11:10:00+02:00,1718.180,1718.910,1717.500,1717.700,154
SQ:XAUUSD,2020-04-30T11:11:00+02:00,1717.680,1718.100,1717.240,1717.240,59
SQ:XAUUSD,2020-04-30T11:12:00+02:00,1717.230,1718.610,1717.230,1717.670,197
SQ:XAUUSD,2020-04-30T11:13:00+02:00,1717.680,1718.060,1716.930,1717.330,112
SQ:XAUUSD,2020-04-30T11:14:00+02:00,1717.330,1717.400,1717.140,1717.300,42
SQ:XAUUSD,2020-04-30T11:15:00+02:00,1717.300,1717.860,1717.300,1717.830,25
SQ:XAUUSD,2020-04-30T11:16:00+02:00,1717.830,1717.830,1717.390,1717.750,24
SQ:XAUUSD,2020-04-30T11:17:00+02:00,1717.750,1718.180,1717.380,1717.940,42
SQ:XAUUSD,2020-04-30T11:18:00+02:00,1717.940,1718.180,1717.330,1717.960,40
SQ:XAUUSD,2020-04-30T11:19:00+02:00,1717.960,1718.130,1717.330,1717.950,33
SQ:XAUUSD,2020-04-30T11:20:00+02:00,1717.870,1718.490,1717.840,1718.380,52
SQ:XAUUSD,2020-04-30T11:21:00+02:00,1718.240,1718.330,1717.670,1718.190,59
SQ:XAUUSD,2020-04-30T11:22:00+02:00,1718.190,1718.240,1717.530,1717.890,140
SQ:XAUUSD,2020-04-30T11:23:00+02:00,1717.920,1718.110,1717.910,1718.110,30
SQ:XAUUSD,2020-04-30T11:24:00+02:00,1718.090,1718.520,1717.920,1718.230,95
SQ:XAUUSD,2020-04-30T11:25:00+02:00,1718.230,1718.740,1718.020,1718.520,141
SQ:XAUUSD,2020-04-30T11:26:00+02:00,1718.520,1719.030,1718.040,1718.850,182
SQ:XAUUSD,2020-04-30T11:27:00+02:00,1718.910,1719.300,1718.420,1718.940,80
SQ:XAUUSD,2020-04-30T11:28:00+02:00,1718.940,1719.340,1718.400,1718.420,120
SQ:XAUUSD,2020-04-30T11:29:00+02:00,1718.460,1718.610,1717.730,1717.970,123
SQ:XAUUSD,2020-04-30T11:30:00+02:00,1718.010,1718.170,1717.040,1717.150,144
SQ:XAUUSD,2020-04-30T11:31:00+02:00,1717.090,1717.200,1716.810,1716.950,44
SQ:XAUUSD,2020-04-30T11:32:00+02:00,1716.950,1717.280,1716.770,1717.060,42
SQ:XAUUSD,2020-04-30T11:33:00+02:00,1717.060,1717.540,1716.600,1717.120,53
SQ:XAUUSD,2020-04-30T11:34:00+02:00,1717.130,1717.350,1716.700,1716.700,20
SQ:XAUUSD,2020-04-30T11:35:00+02:00,1716.700,1716.990,1715.200,1715.810,206
SQ:XAUUSD,2020-04-30T11:36:00+02:00,1715.810,1716.420,1715.500,1716.070,156
SQ:XAUUSD,2020-04-30T11:37:00+02:00,1716.070,1716.180,1715.510,1715.740,39
SQ:XAUUSD,2020-04-30T11:38:00+02:00,1715.740,1716.970,1715.740,1716.450,156
SQ:XAUUSD,2020-04-30T11:39:00+02:00,1716.470,1717.000,1716.310,1716.710,122
SQ:XAUUSD,2020-04-30T11:40:00+02:00,1716.710,1717.220,1716.480,1717.030,90
SQ:XAUUSD,2020-04-30T11:41:00+02:00,1717.030,1717.080,1716.220,1716.240,204
SQ:XAUUSD,2020-04-30T11:42:00+02:00,1716.250,1716.510,1715.800,1716.410,108
SQ:XAUUSD,2020-04-30T11:43:00+02:00,1716.410,1717.070,1715.730,1716.700,42
SQ:XAUUSD,2020-04-30T11:44:00+02:00,1716.700,1717.090,1716.700,1716.940,26
SQ:XAUUSD,2020-04-30T11:45:00+02:00,1716.940,1717.030,1715.730,1716.760,42
SQ:XAUUSD,2020-04-30T11:46:00+02:00,1716.610,1716.710,1714.940,1716.710,47
SQ:XAUUSD,2020-04-30T11:47:00+02:00,1716.710,1717.100,1715.804,1717.100,40
SQ:XAUUSD,2020-04-30T11:48:00+02:00,1717.100,1717.210,1716.630,1716.750,46
SQ:XAUUSD,2020-04-30T11:49:00+02:00,1716.750,1716.790,1716.000,1716.110,35
SQ:XAUUSD,2020-04-30T11:50:00+02:00,1716.120,1716.370,1716.050,1716.100,37
SQ:XAUUSD,2020-04-30T11:51:00+02:00,1716.100,1716.140,1715.660,1715.680,40
SQ:XAUUSD,2020-04-30T11:52:00+02:00,1715.670,1716.380,1715.460,1716.030,179
SQ:XAUUSD,2020-04-30T11:53:00+02:00,1716.030,1716.230,1715.980,1716.180,23
SQ:XAUUSD,2020-04-30T11:54:00+02:00,1716.180,1716.250,1715.540,1715.540,84
SQ:XAUUSD,2020-04-30T11:55:00+02:00,1715.540,1715.790,1714.870,1715.450,76
SQ:XAUUSD,2020-04-30T11:56:00+02:00,1715.590,1715.590,1714.770,1714.800,93
SQ:XAUUSD,2020-04-30T11:57:00+02:00,1714.800,1715.410,1714.780,1715.350,38
SQ:XAUUSD,2020-04-30T11:58:00+02:00,1715.350,1715.860,1714.860,1715.080,52
SQ:XAUUSD,2020-04-30T11:59:00+02:00,1715.080,1715.530,1715.060,1715.390,196
SQ:XAUUSD,2020-04-30T12:00:00+02:00,1715.390,1715.610,1714.860,1715.450,214
SQ:XAUUSD,2020-04-30T12:01:00+02:00,1715.450,1715.480,1714.950,1714.980,84
SQ:XAUUSD,2020-04-30T12:02:00+02:00,1714.960,1715.470,1714.410,1715.380,179
SQ:XAUUSD,2020-04-30T12:03:00+02:00,1715.380,1715.580,1714.700,1714.740,67
SQ:XAUUSD,2020-04-30T12:04:00+02:00,1714.740,1714.830,1714.330,1714.590,196
SQ:XAUUSD,2020-04-30T12:05:00+02:00,1714.550,1715.130,1714.250,1714.930,187
SQ:XAUUSD,2020-04-30T12:06:00+02:00,1715.080,1715.080,1714.280,1714.430,298
SQ:XAUUSD,2020-04-30T12:07:00+02:00,1714.470,1714.870,1714.360,1714.710,139
SQ:XAUUSD,2020-04-30T12:08:00+02:00,1714.710,1714.890,1714.040,1714.160,256
SQ:XAUUSD,2020-04-30T12:09:00+02:00,1714.160,1715.060,1714.100,1715.020,165
SQ:XAUUSD,2020-04-30T12:10:00+02:00,1715.080,1715.420,1714.740,1715.150,60
SQ:XAUUSD,2020-04-30T12:11:00+02:00,1715.150,1715.400,1714.910,1715.020,40
SQ:XAUUSD,2020-04-30T12:12:00+02:00,1715.020,1715.170,1714.900,1715.080,39
SQ:XAUUSD,2020-04-30T12:13:00+02:00,1715.080,1715.380,1714.600,1714.690,59
SQ:XAUUSD,2020-04-30T12:14:00+02:00,1714.690,1714.720,1714.460,1714.490,133
SQ:XAUUSD,2020-04-30T12:15:00+02:00,1714.490,1714.590,1714.380,1714.490,52
SQ:XAUUSD,2020-04-30T12:16:00+02:00,1714.490,1714.920,1714.440,1714.810,28
SQ:XAUUSD,2020-04-30T12:17:00+02:00,1714.830,1715.070,1714.730,1714.800,36
SQ:XAUUSD,2020-04-30T12:18:00+02:00,1714.800,1715.090,1714.650,1715.010,124
SQ:XAUUSD,2020-04-30T12:19:00+02:00,1715.010,1715.250,1714.970,1715.060,41
SQ:XAUUSD,2020-04-30T12:20:00+02:00,1715.060,1715.190,1714.800,1714.900,36
SQ:XAUUSD,2020-04-30T12:21:00+02:00,1714.900,1715.060,1714.790,1714.890,27
SQ:XAUUSD,2020-04-30T12:22:00+02:00,1714.890,1715.390,1714.890,1715.390,27
SQ:XAUUSD,2020-04-30T12:23:00+02:00,1715.480,1715.720,1715.240,1715.710,46
SQ:XAUUSD,2020-04-30T12:24:00+02:00,1715.710,1716.070,1715.540,1715.900,97
SQ:XAUUSD,2020-04-30T12:25:00+02:00,1715.900,1716.050,1715.400,1715.570,46
SQ:XAUUSD,2020-04-30T12:26:00+02:00,1715.570,1715.690,1715.010,1715.120,23
SQ:XAUUSD,2020-04-30T12:27:00+02:00,1715.120,1715.480,1715.120,1715.400,28
SQ:XAUUSD,2020-04-30T12:28:00+02:00,1715.350,1715.580,1715.100,1715.490,29
SQ:XAUUSD,2020-04-30T12:29:00+02:00,1715.490,1715.546,1715.390,1715.480,33
SQ:XAUUSD,2020-04-30T12:30:00+02:00,1715.480,1715.480,1714.230,1714.240,144
SQ:XAUUSD,2020-04-30T12:31:00+02:00,1714.280,1714.660,1714.030,1714.290,279
SQ:XAUUSD,2020-04-30T12:32:00+02:00,1714.290,1714.930,1714.180,1714.790,129
SQ:XAUUSD,2020-04-30T12:33:00+02:00,1714.800,1714.980,1714.650,1714.700,143
SQ:XAUUSD,2020-04-30T12:34:00+02:00,1714.720,1714.740,1713.870,1714.060,148
SQ:XAUUSD,2020-04-30T12:35:00+02:00,1713.960,1714.550,1713.810,1714.090,166
SQ:XAUUSD,2020-04-30T12:36:00+02:00,1714.100,1714.290,1713.830,1714.110,53
SQ:XAUUSD,2020-04-30T12:37:00+02:00,1713.990,1714.120,1713.690,1713.800,57
SQ:XAUUSD,2020-04-30T12:38:00+02:00,1713.920,1714.594,1713.910,1714.422,88
SQ:XAUUSD,2020-04-30T12:39:00+02:00,1714.450,1714.592,1714.108,1714.310,84
SQ:XAUUSD,2020-04-30T12:40:00+02:00,1714.310,1715.070,1714.200,1715.050,55
SQ:XAUUSD,2020-04-30T12:41:00+02:00,1715.050,1715.110,1714.930,1714.930,31
SQ:XAUUSD,2020-04-30T12:42:00+02:00,1714.940,1715.150,1714.940,1715.120,40
SQ:XAUUSD,2020-04-30T12:43:00+02:00,1715.120,1715.120,1714.650,1714.770,61
SQ:XAUUSD,2020-04-30T12:44:00+02:00,1714.770,1715.060,1714.390,1714.970,42
SQ:XAUUSD,2020-04-30T12:45:00+02:00,1714.990,1715.070,1714.238,1714.260,124
SQ:XAUUSD,2020-04-30T12:46:00+02:00,1714.260,1714.450,1713.870,1713.890,51
SQ:XAUUSD,2020-04-30T12:47:00+02:00,1713.980,1714.630,1713.670,1714.630,52
SQ:XAUUSD,2020-04-30T12:48:00+02:00,1714.670,1714.940,1713.720,1713.800,51
SQ:XAUUSD,2020-04-30T12:49:00+02:00,1713.800,1714.736,1713.510,1714.472,82
SQ:XAUUSD,2020-04-30T12:50:00+02:00,1714.482,1714.740,1714.080,1714.420,98
SQ:XAUUSD,2020-04-30T12:51:00+02:00,1714.430,1714.920,1714.410,1714.920,135
SQ:XAUUSD,2020-04-30T12:52:00+02:00,1714.920,1714.930,1713.994,1714.500,284
SQ:XAUUSD,2020-04-30T12:53:00+02:00,1714.500,1714.500,1714.008,1714.310,219
SQ:XAUUSD,2020-04-30T12:54:00+02:00,1714.338,1714.820,1713.960,1714.020,186
SQ:XAUUSD,2020-04-30T12:55:00+02:00,1714.040,1714.650,1713.780,1714.240,266
SQ:XAUUSD,2020-04-30T12:56:00+02:00,1714.290,1715.300,1714.076,1715.110,342
SQ:XAUUSD,2020-04-30T12:57:00+02:00,1715.100,1715.380,1714.768,1715.210,320
SQ:XAUUSD,2020-04-30T12:58:00+02:00,1715.180,1715.520,1714.950,1715.330,217
SQ:XAUUSD,2020-04-30T12:59:00+02:00,1715.340,1715.510,1715.010,1715.260,205
SQ:XAUUSD,2020-04-30T13:00:00+02:00,1715.260,1715.570,1714.730,1715.170,409
SQ:XAUUSD,2020-04-30T13:01:00+02:00,1715.180,1715.280,1714.768,1715.076,327
SQ:XAUUSD,2020-04-30T13:02:00+02:00,1715.106,1715.260,1714.768,1714.832,250
SQ:XAUUSD,2020-04-30T13:03:00+02:00,1714.890,1714.990,1713.720,1713.990,261
SQ:XAUUSD,2020-04-30T13:04:00+02:00,1714.100,1714.620,1713.900,1714.280,220
SQ:XAUUSD,2020-04-30T13:05:00+02:00,1714.280,1714.520,1713.020,1713.620,142
SQ:XAUUSD,2020-04-30T13:06:00+02:00,1713.620,1714.230,1713.620,1713.960,55
SQ:XAUUSD,2020-04-30T13:07:00+02:00,1713.960,1714.170,1711.160,1712.250,358
SQ:XAUUSD,2020-04-30T13:08:00+02:00,1712.250,1712.782,1711.780,1712.628,338
SQ:XAUUSD,2020-04-30T13:09:00+02:00,1712.578,1712.628,1711.310,1711.938,266
SQ:XAUUSD,2020-04-30T13:10:00+02:00,1711.948,1712.410,1710.790,1711.950,370
SQ:XAUUSD,2020-04-30T13:11:00+02:00,1711.950,1712.840,1711.700,1712.184,220
SQ:XAUUSD,2020-04-30T13:12:00+02:00,1712.224,1712.830,1711.788,1712.350,264
SQ:XAUUSD,2020-04-30T13:13:00+02:00,1712.310,1713.280,1712.216,1712.960,349
SQ:XAUUSD,2020-04-30T13:14:00+02:00,1713.080,1713.540,1712.900,1713.360,271
SQ:XAUUSD,2020-04-30T13:15:00+02:00,1713.360,1713.610,1712.760,1713.360,315
SQ:XAUUSD,2020-04-30T13:16:00+02:00,1713.360,1714.210,1713.150,1713.420,304
SQ:XAUUSD,2020-04-30T13:17:00+02:00,1713.430,1713.480,1712.890,1713.250,299
SQ:XAUUSD,2020-04-30T13:18:00+02:00,1713.250,1713.400,1712.290,1712.700,264
SQ:XAUUSD,2020-04-30T13:19:00+02:00,1712.720,1713.570,1712.650,1713.570,233
SQ:XAUUSD,2020-04-30T13:20:00+02:00,1713.580,1714.646,1713.510,1714.300,253
SQ:XAUUSD,2020-04-30T13:21:00+02:00,1714.300,1714.430,1713.780,1714.070,136
SQ:XAUUSD,2020-04-30T13:22:00+02:00,1714.070,1714.450,1713.930,1714.340,85
SQ:XAUUSD,2020-04-30T13:23:00+02:00,1714.340,1714.490,1713.460,1713.620,117
SQ:XAUUSD,2020-04-30T13:24:00+02:00,1713.580,1713.810,1713.420,1713.590,115
SQ:XAUUSD,2020-04-30T13:25:00+02:00,1713.590,1713.740,1712.930,1713.660,63
SQ:XAUUSD,2020-04-30T13:26:00+02:00,1713.660,1714.020,1713.540,1713.730,34
SQ:XAUUSD,2020-04-30T13:27:00+02:00,1713.730,1714.080,1713.040,1713.040,71
SQ:XAUUSD,2020-04-30T13:28:00+02:00,1713.040,1713.360,1712.970,1713.050,27
SQ:XAUUSD,2020-04-30T13:29:00+02:00,1713.000,1714.610,1712.610,1714.020,128
SQ:XAUUSD,2020-04-30T13:30:00+02:00,1714.060,1714.590,1713.360,1714.050,258
SQ:XAUUSD,2020-04-30T13:31:00+02:00,1714.010,1714.550,1713.650,1714.440,133
SQ:XAUUSD,2020-04-30T13:32:00+02:00,1714.300,1714.410,1713.880,1713.880,123
SQ:XAUUSD,2020-04-30T13:33:00+02:00,1713.880,1714.750,1713.830,1714.450,148
SQ:XAUUSD,2020-04-30T13:34:00+02:00,1714.490,1715.860,1714.310,1715.710,138
SQ:XAUUSD,2020-04-30T13:35:00+02:00,1715.710,1716.370,1715.460,1716.110,128
SQ:XAUUSD,2020-04-30T13:36:00+02:00,1716.110,1716.110,1715.630,1715.680,61
SQ:XAUUSD,2020-04-30T13:37:00+02:00,1715.680,1715.800,1715.520,1715.750,59
SQ:XAUUSD,2020-04-30T13:38:00+02:00,1715.750,1715.930,1715.380,1715.610,47
SQ:XAUUSD,2020-04-30T13:39:00+02:00,1715.610,1715.980,1715.330,1715.700,57
SQ:XAUUSD,2020-04-30T13:40:00+02:00,1715.700,1715.780,1715.240,1715.480,122
SQ:XAUUSD,2020-04-30T13:41:00+02:00,1715.300,1715.660,1715.280,1715.440,217
SQ:XAUUSD,2020-04-30T13:42:00+02:00,1715.460,1716.140,1715.370,1715.780,122
SQ:XAUUSD,2020-04-30T13:43:00+02:00,1715.860,1715.920,1715.250,1715.250,250
SQ:XAUUSD,2020-04-30T13:44:00+02:00,1715.300,1715.930,1715.040,1715.810,199
SQ:XAUUSD,2020-04-30T13:45:00+02:00,1715.850,1716.070,1715.250,1715.990,197
SQ:XAUUSD,2020-04-30T13:46:00+02:00,1716.010,1716.620,1715.280,1716.240,170
SQ:XAUUSD,2020-04-30T13:47:00+02:00,1716.240,1716.750,1715.830,1716.720,180
SQ:XAUUSD,2020-04-30T13:48:00+02:00,1716.650,1716.750,1716.030,1716.380,124
SQ:XAUUSD,2020-04-30T13:49:00+02:00,1716.380,1716.380,1715.890,1716.130,139
SQ:XAUUSD,2020-04-30T13:50:00+02:00,1716.140,1716.820,1716.090,1716.480,246
SQ:XAUUSD,2020-04-30T13:51:00+02:00,1716.880,1716.940,1716.330,1716.770,160
SQ:XAUUSD,2020-04-30T13:52:00+02:00,1716.770,1716.870,1715.660,1716.190,190
SQ:XAUUSD,2020-04-30T13:53:00+02:00,1716.330,1716.990,1716.330,1716.680,117
SQ:XAUUSD,2020-04-30T13:54:00+02:00,1716.700,1716.960,1715.930,1715.940,115
SQ:XAUUSD,2020-04-30T13:55:00+02:00,1715.940,1716.180,1715.210,1715.870,165
SQ:XAUUSD,2020-04-30T13:56:00+02:00,1715.860,1716.040,1714.450,1714.550,142
SQ:XAUUSD,2020-04-30T13:57:00+02:00,1714.500,1715.360,1714.480,1715.290,109
SQ:XAUUSD,2020-04-30T13:58:00+02:00,1715.300,1715.730,1715.090,1715.460,189
SQ:XAUUSD,2020-04-30T13:59:00+02:00,1715.340,1716.420,1715.250,1716.100,210
SQ:XAUUSD,2020-04-30T14:00:00+02:00,1716.160,1716.160,1714.770,1715.100,230
SQ:XAUUSD,2020-04-30T14:01:00+02:00,1715.090,1715.420,1714.030,1714.610,341
SQ:XAUUSD,2020-04-30T14:02:00+02:00,1714.650,1715.080,1713.690,1715.080,251
SQ:XAUUSD,2020-04-30T14:03:00+02:00,1715.150,1715.450,1714.940,1715.360,268
SQ:XAUUSD,2020-04-30T14:04:00+02:00,1715.380,1715.380,1714.220,1714.480,344
SQ:XAUUSD,2020-04-30T14:05:00+02:00,1714.490,1714.710,1714.050,1714.270,382
