SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-30T14:06:00+02:00,1714.330,1714.500,1712.910,1713.540,192
SQ:XAUUSD,2020-04-30T14:07:00+02:00,1713.580,1713.710,1712.780,1713.530,167
SQ:XAUUSD,2020-04-30T14:08:00+02:00,1713.440,1714.040,1712.470,1713.010,433
SQ:XAUUSD,2020-04-30T14:09:00+02:00,1713.010,1713.390,1712.360,1712.840,330
SQ:XAUUSD,2020-04-30T14:10:00+02:00,1712.880,1713.310,1712.650,1712.950,193
SQ:XAUUSD,2020-04-30T14:11:00+02:00,1712.950,1713.880,1712.950,1713.850,176
SQ:XAUUSD,2020-04-30T14:12:00+02:00,1713.870,1713.890,1712.840,1713.270,213
SQ:XAUUSD,2020-04-30T14:13:00+02:00,1713.270,1713.350,1712.500,1712.960,276
SQ:XAUUSD,2020-04-30T14:14:00+02:00,1713.040,1713.360,1712.610,1713.200,289
SQ:XAUUSD,2020-04-30T14:15:00+02:00,1713.280,1713.410,1712.680,1713.220,348
SQ:XAUUSD,2020-04-30T14:16:00+02:00,1713.250,1713.370,1712.500,1712.680,336
SQ:XAUUSD,2020-04-30T14:17:00+02:00,1712.890,1714.210,1712.890,1714.040,359
SQ:XAUUSD,2020-04-30T14:18:00+02:00,1713.990,1714.330,1713.240,1714.330,346
SQ:XAUUSD,2020-04-30T14:19:00+02:00,1714.290,1714.390,1713.520,1714.210,280
SQ:XAUUSD,2020-04-30T14:20:00+02:00,1714.250,1715.300,1714.190,1714.440,350
SQ:XAUUSD,2020-04-30T14:21:00+02:00,1714.440,1714.630,1713.450,1713.800,286
SQ:XAUUSD,2020-04-30T14:22:00+02:00,1713.810,1713.850,1712.420,1712.880,321
SQ:XAUUSD,2020-04-30T14:23:00+02:00,1712.870,1713.770,1712.510,1713.580,310
SQ:XAUUSD,2020-04-30T14:24:00+02:00,1713.540,1713.710,1713.490,1713.580,44
SQ:XAUUSD,2020-04-30T14:25:00+02:00,1713.730,1714.100,1712.630,1713.280,388
SQ:XAUUSD,2020-04-30T14:26:00+02:00,1713.380,1713.620,1712.520,1713.620,372
SQ:XAUUSD,2020-04-30T14:27:00+02:00,1713.620,1713.660,1711.680,1712.520,304
SQ:XAUUSD,2020-04-30T14:28:00+02:00,1712.420,1712.530,1710.790,1711.190,205
SQ:XAUUSD,2020-04-30T14:29:00+02:00,1711.110,1711.690,1710.940,1711.170,340
SQ:XAUUSD,2020-04-30T14:30:00+02:00,1711.280,1713.360,1711.210,1712.780,280
SQ:XAUUSD,2020-04-30T14:31:00+02:00,1712.590,1713.080,1712.140,1712.560,98
SQ:XAUUSD,2020-04-30T14:32:00+02:00,1712.650,1712.680,1711.440,1711.510,104
SQ:XAUUSD,2020-04-30T14:33:00+02:00,1711.500,1712.320,1711.290,1711.920,120
SQ:XAUUSD,2020-04-30T14:34:00+02:00,1711.920,1712.340,1711.280,1711.440,211
SQ:XAUUSD,2020-04-30T14:35:00+02:00,1711.490,1712.330,1711.390,1711.990,103
SQ:XAUUSD,2020-04-30T14:36:00+02:00,1711.910,1712.150,1711.450,1711.450,124
SQ:XAUUSD,2020-04-30T14:37:00+02:00,1711.430,1711.430,1708.410,1709.430,277
SQ:XAUUSD,2020-04-30T14:38:00+02:00,1709.430,1710.550,1707.900,1708.040,218
SQ:XAUUSD,2020-04-30T14:39:00+02:00,1708.030,1709.280,1706.462,1708.760,221
SQ:XAUUSD,2020-04-30T14:40:00+02:00,1708.720,1708.750,1706.620,1708.730,228
SQ:XAUUSD,2020-04-30T14:41:00+02:00,1708.730,1708.900,1705.140,1706.430,342
SQ:XAUUSD,2020-04-30T14:42:00+02:00,1706.480,1706.530,1693.570,1696.560,540
SQ:XAUUSD,2020-04-30T14:43:00+02:00,1696.530,1700.950,1695.550,1699.690,498
SQ:XAUUSD,2020-04-30T14:44:00+02:00,1699.670,1701.380,1696.786,1700.150,439
SQ:XAUUSD,2020-04-30T14:45:00+02:00,1700.210,1701.960,1697.880,1700.920,366
SQ:XAUUSD,2020-04-30T14:46:00+02:00,1701.670,1702.570,1699.110,1702.170,268
SQ:XAUUSD,2020-04-30T14:47:00+02:00,1702.140,1703.980,1700.680,1703.040,381
SQ:XAUUSD,2020-04-30T14:48:00+02:00,1702.980,1705.350,1701.260,1704.390,332
SQ:XAUUSD,2020-04-30T14:49:00+02:00,1704.390,1706.120,1703.040,1704.370,245
SQ:XAUUSD,2020-04-30T14:50:00+02:00,1704.430,1706.360,1703.140,1706.050,214
SQ:XAUUSD,2020-04-30T14:51:00+02:00,1705.990,1706.300,1703.390,1703.420,200
SQ:XAUUSD,2020-04-30T14:52:00+02:00,1703.490,1705.510,1703.350,1705.140,182
SQ:XAUUSD,2020-04-30T14:53:00+02:00,1705.240,1705.920,1704.830,1705.250,148
SQ:XAUUSD,2020-04-30T14:54:00+02:00,1705.070,1706.930,1704.890,1706.060,159
SQ:XAUUSD,2020-04-30T14:55:00+02:00,1706.060,1706.720,1704.970,1705.100,194
SQ:XAUUSD,2020-04-30T14:56:00+02:00,1705.200,1705.420,1703.680,1704.350,174
SQ:XAUUSD,2020-04-30T14:57:00+02:00,1704.300,1704.300,1702.620,1703.430,193
SQ:XAUUSD,2020-04-30T14:58:00+02:00,1703.610,1705.980,1703.530,1705.630,211
SQ:XAUUSD,2020-04-30T14:59:00+02:00,1705.630,1707.060,1705.490,1706.310,175
SQ:XAUUSD,2020-04-30T15:00:00+02:00,1706.330,1706.560,1703.200,1704.810,227
SQ:XAUUSD,2020-04-30T15:01:00+02:00,1704.570,1704.740,1703.240,1703.970,150
SQ:XAUUSD,2020-04-30T15:02:00+02:00,1703.970,1704.640,1703.250,1704.340,144
SQ:XAUUSD,2020-04-30T15:03:00+02:00,1704.360,1704.450,1701.890,1702.470,201
SQ:XAUUSD,2020-04-30T15:04:00+02:00,1702.300,1702.970,1701.360,1701.590,136
SQ:XAUUSD,2020-04-30T15:05:00+02:00,1701.610,1702.630,1701.020,1702.200,165
SQ:XAUUSD,2020-04-30T15:06:00+02:00,1702.180,1702.420,1700.290,1700.510,167
SQ:XAUUSD,2020-04-30T15:07:00+02:00,1700.510,1702.290,1700.480,1700.700,137
SQ:XAUUSD,2020-04-30T15:08:00+02:00,1700.660,1701.020,1699.570,1699.570,224
SQ:XAUUSD,2020-04-30T15:09:00+02:00,1699.570,1699.740,1698.850,1699.140,179
SQ:XAUUSD,2020-04-30T15:10:00+02:00,1699.150,1700.110,1698.900,1698.930,153
SQ:XAUUSD,2020-04-30T15:11:00+02:00,1698.930,1699.320,1698.020,1698.110,288
SQ:XAUUSD,2020-04-30T15:12:00+02:00,1698.120,1699.080,1697.780,1698.890,287
SQ:XAUUSD,2020-04-30T15:13:00+02:00,1698.890,1702.630,1698.740,1702.620,273
SQ:XAUUSD,2020-04-30T15:14:00+02:00,1702.630,1702.650,1701.250,1701.690,149
SQ:XAUUSD,2020-04-30T15:15:00+02:00,1701.600,1702.210,1701.410,1702.150,128
SQ:XAUUSD,2020-04-30T15:16:00+02:00,1702.150,1703.710,1702.050,1702.580,158
SQ:XAUUSD,2020-04-30T15:17:00+02:00,1702.580,1703.040,1702.300,1702.840,163
SQ:XAUUSD,2020-04-30T15:18:00+02:00,1702.840,1703.440,1702.510,1703.170,140
SQ:XAUUSD,2020-04-30T15:19:00+02:00,1703.190,1705.360,1702.320,1704.910,163
SQ:XAUUSD,2020-04-30T15:20:00+02:00,1704.910,1704.930,1703.260,1703.520,143
SQ:XAUUSD,2020-04-30T15:21:00+02:00,1703.570,1703.570,1702.870,1703.010,86
SQ:XAUUSD,2020-04-30T15:22:00+02:00,1702.960,1703.370,1702.520,1703.020,40
SQ:XAUUSD,2020-04-30T15:23:00+02:00,1702.980,1703.420,1701.520,1701.770,150
SQ:XAUUSD,2020-04-30T15:24:00+02:00,1701.700,1701.750,1700.560,1701.190,172
SQ:XAUUSD,2020-04-30T15:25:00+02:00,1701.150,1701.840,1700.740,1701.270,176
SQ:XAUUSD,2020-04-30T15:26:00+02:00,1701.240,1701.370,1699.920,1700.398,122
SQ:XAUUSD,2020-04-30T15:27:00+02:00,1700.408,1702.020,1700.348,1701.240,136
SQ:XAUUSD,2020-04-30T15:28:00+02:00,1701.270,1701.370,1700.280,1701.050,82
SQ:XAUUSD,2020-04-30T15:29:00+02:00,1701.060,1702.330,1700.840,1702.270,86
SQ:XAUUSD,2020-04-30T15:30:00+02:00,1702.270,1703.860,1702.050,1703.270,230
SQ:XAUUSD,2020-04-30T15:31:00+02:00,1703.290,1703.340,1702.340,1702.480,161
SQ:XAUUSD,2020-04-30T15:32:00+02:00,1702.440,1702.580,1701.800,1701.860,132
SQ:XAUUSD,2020-04-30T15:33:00+02:00,1701.860,1703.250,1701.860,1702.800,101
SQ:XAUUSD,2020-04-30T15:34:00+02:00,1702.760,1703.520,1702.740,1703.120,118
SQ:XAUUSD,2020-04-30T15:35:00+02:00,1703.300,1704.400,1703.030,1703.250,265
SQ:XAUUSD,2020-04-30T15:36:00+02:00,1703.190,1703.810,1702.480,1703.670,280
SQ:XAUUSD,2020-04-30T15:37:00+02:00,1703.670,1704.380,1703.420,1704.050,140
SQ:XAUUSD,2020-04-30T15:38:00+02:00,1704.270,1705.310,1703.830,1705.210,124
SQ:XAUUSD,2020-04-30T15:39:00+02:00,1705.220,1706.260,1704.890,1705.550,171
SQ:XAUUSD,2020-04-30T15:40:00+02:00,1705.530,1705.660,1704.060,1705.310,125
SQ:XAUUSD,2020-04-30T15:41:00+02:00,1705.380,1705.580,1703.900,1704.220,99
SQ:XAUUSD,2020-04-30T15:42:00+02:00,1704.220,1705.210,1704.220,1705.130,145
SQ:XAUUSD,2020-04-30T15:43:00+02:00,1705.070,1706.400,1705.070,1705.930,157
SQ:XAUUSD,2020-04-30T15:44:00+02:00,1705.930,1705.980,1703.896,1704.620,194
SQ:XAUUSD,2020-04-30T15:45:00+02:00,1704.810,1704.950,1702.390,1702.610,189
SQ:XAUUSD,2020-04-30T15:46:00+02:00,1702.610,1702.610,1700.720,1701.330,202
SQ:XAUUSD,2020-04-30T15:47:00+02:00,1701.280,1703.540,1701.000,1702.630,249
SQ:XAUUSD,2020-04-30T15:48:00+02:00,1702.630,1702.850,1701.760,1701.760,222
SQ:XAUUSD,2020-04-30T15:49:00+02:00,1702.060,1703.100,1700.920,1701.140,148
SQ:XAUUSD,2020-04-30T15:50:00+02:00,1701.140,1702.080,1699.690,1700.120,166
SQ:XAUUSD,2020-04-30T15:51:00+02:00,1700.120,1701.050,1698.790,1700.650,233
SQ:XAUUSD,2020-04-30T15:52:00+02:00,1701.010,1701.970,1700.350,1701.630,177
SQ:XAUUSD,2020-04-30T15:53:00+02:00,1701.630,1701.940,1700.540,1701.340,135
SQ:XAUUSD,2020-04-30T15:54:00+02:00,1701.340,1704.370,1701.060,1703.960,205
SQ:XAUUSD,2020-04-30T15:55:00+02:00,1703.930,1704.000,1702.160,1702.780,200
SQ:XAUUSD,2020-04-30T15:56:00+02:00,1702.780,1703.360,1701.420,1703.220,130
SQ:XAUUSD,2020-04-30T15:57:00+02:00,1703.220,1704.730,1702.990,1704.580,178
SQ:XAUUSD,2020-04-30T15:58:00+02:00,1704.580,1704.600,1702.370,1702.810,157
SQ:XAUUSD,2020-04-30T15:59:00+02:00,1702.810,1703.100,1702.180,1702.860,74
SQ:XAUUSD,2020-04-30T16:00:00+02:00,1702.860,1704.550,1701.530,1701.800,236
SQ:XAUUSD,2020-04-30T16:01:00+02:00,1701.800,1703.250,1700.900,1702.970,150
SQ:XAUUSD,2020-04-30T16:02:00+02:00,1703.010,1703.960,1701.590,1702.860,124
SQ:XAUUSD,2020-04-30T16:03:00+02:00,1702.860,1702.860,1701.370,1701.370,93
SQ:XAUUSD,2020-04-30T16:04:00+02:00,1701.370,1701.590,1700.890,1701.270,173
SQ:XAUUSD,2020-04-30T16:05:00+02:00,1701.270,1703.250,1701.270,1702.810,144
SQ:XAUUSD,2020-04-30T16:06:00+02:00,1702.810,1702.980,1702.320,1702.860,126
SQ:XAUUSD,2020-04-30T16:07:00+02:00,1702.820,1702.860,1701.770,1702.860,104
SQ:XAUUSD,2020-04-30T16:08:00+02:00,1702.860,1703.080,1702.050,1702.310,82
SQ:XAUUSD,2020-04-30T16:09:00+02:00,1702.290,1704.070,1702.240,1703.430,169
SQ:XAUUSD,2020-04-30T16:10:00+02:00,1703.430,1703.730,1702.910,1703.390,167
SQ:XAUUSD,2020-04-30T16:11:00+02:00,1703.350,1703.350,1702.040,1702.160,213
SQ:XAUUSD,2020-04-30T16:12:00+02:00,1702.160,1702.980,1701.720,1702.050,232
SQ:XAUUSD,2020-04-30T16:13:00+02:00,1702.070,1702.400,1701.730,1701.810,181
SQ:XAUUSD,2020-04-30T16:14:00+02:00,1701.810,1702.280,1701.520,1701.850,213
SQ:XAUUSD,2020-04-30T16:15:00+02:00,1701.830,1703.060,1701.770,1702.140,158
SQ:XAUUSD,2020-04-30T16:16:00+02:00,1702.120,1703.280,1702.030,1702.880,146
SQ:XAUUSD,2020-04-30T16:17:00+02:00,1702.920,1703.250,1702.260,1702.400,113
SQ:XAUUSD,2020-04-30T16:18:00+02:00,1702.400,1704.300,1701.530,1703.760,175
SQ:XAUUSD,2020-04-30T16:19:00+02:00,1703.760,1703.770,1703.110,1703.520,131
SQ:XAUUSD,2020-04-30T16:20:00+02:00,1703.520,1703.630,1702.110,1702.560,105
SQ:XAUUSD,2020-04-30T16:21:00+02:00,1702.560,1703.940,1702.560,1703.300,134
SQ:XAUUSD,2020-04-30T16:22:00+02:00,1703.290,1703.500,1702.110,1702.170,113
SQ:XAUUSD,2020-04-30T16:23:00+02:00,1702.260,1702.840,1702.200,1702.770,97
SQ:XAUUSD,2020-04-30T16:24:00+02:00,1702.770,1702.770,1702.130,1702.130,112
SQ:XAUUSD,2020-04-30T16:25:00+02:00,1702.130,1702.730,1701.720,1702.330,87
SQ:XAUUSD,2020-04-30T16:26:00+02:00,1702.320,1703.200,1701.880,1703.170,196
SQ:XAUUSD,2020-04-30T16:27:00+02:00,1703.270,1704.350,1703.220,1704.180,124
SQ:XAUUSD,2020-04-30T16:28:00+02:00,1704.180,1707.110,1704.120,1705.550,322
SQ:XAUUSD,2020-04-30T16:29:00+02:00,1705.580,1705.940,1704.770,1705.150,171
SQ:XAUUSD,2020-04-30T16:30:00+02:00,1705.150,1705.720,1704.140,1704.250,173
SQ:XAUUSD,2020-04-30T16:31:00+02:00,1704.250,1706.370,1704.120,1705.910,187
SQ:XAUUSD,2020-04-30T16:32:00+02:00,1705.910,1705.930,1704.270,1705.550,297
SQ:XAUUSD,2020-04-30T16:33:00+02:00,1705.536,1705.980,1704.590,1704.590,409
SQ:XAUUSD,2020-04-30T16:34:00+02:00,1704.630,1705.530,1704.050,1705.530,303
SQ:XAUUSD,2020-04-30T16:35:00+02:00,1704.836,1705.930,1704.610,1704.890,288
SQ:XAUUSD,2020-04-30T16:36:00+02:00,1704.830,1705.430,1704.590,1704.760,236
SQ:XAUUSD,2020-04-30T16:37:00+02:00,1704.616,1705.660,1703.760,1705.660,265
SQ:XAUUSD,2020-04-30T16:38:00+02:00,1705.700,1707.360,1705.420,1706.680,325
SQ:XAUUSD,2020-04-30T16:39:00+02:00,1706.680,1707.040,1706.020,1706.560,268
SQ:XAUUSD,2020-04-30T16:40:00+02:00,1706.560,1707.170,1706.000,1706.200,204
SQ:XAUUSD,2020-04-30T16:41:00+02:00,1706.210,1707.620,1706.020,1706.210,276
SQ:XAUUSD,2020-04-30T16:42:00+02:00,1706.210,1707.170,1705.560,1705.680,234
SQ:XAUUSD,2020-04-30T16:43:00+02:00,1705.620,1706.000,1704.610,1705.340,230
SQ:XAUUSD,2020-04-30T16:44:00+02:00,1705.200,1705.930,1704.510,1705.780,311
SQ:XAUUSD,2020-04-30T16:45:00+02:00,1705.960,1706.420,1704.862,1705.130,261
SQ:XAUUSD,2020-04-30T16:46:00+02:00,1705.130,1706.150,1704.810,1704.890,308
SQ:XAUUSD,2020-04-30T16:47:00+02:00,1704.930,1705.180,1704.250,1704.740,187
SQ:XAUUSD,2020-04-30T16:48:00+02:00,1704.740,1705.910,1704.220,1704.580,248
SQ:XAUUSD,2020-04-30T16:49:00+02:00,1704.580,1704.580,1703.810,1703.990,94
SQ:XAUUSD,2020-04-30T16:50:00+02:00,1703.990,1704.270,1703.770,1704.240,92
SQ:XAUUSD,2020-04-30T16:51:00+02:00,1704.260,1704.480,1704.110,1704.280,85
SQ:XAUUSD,2020-04-30T16:52:00+02:00,1704.310,1705.260,1704.250,1704.530,130
SQ:XAUUSD,2020-04-30T16:53:00+02:00,1704.530,1704.570,1703.480,1704.230,212
SQ:XAUUSD,2020-04-30T16:54:00+02:00,1704.340,1704.560,1704.100,1704.180,173
SQ:XAUUSD,2020-04-30T16:55:00+02:00,1704.190,1704.350,1703.490,1704.230,240
SQ:XAUUSD,2020-04-30T16:56:00+02:00,1704.230,1704.580,1703.600,1703.980,363
SQ:XAUUSD,2020-04-30T16:57:00+02:00,1703.970,1705.360,1703.880,1704.890,234
SQ:XAUUSD,2020-04-30T16:58:00+02:00,1704.970,1705.680,1704.790,1705.436,265
SQ:XAUUSD,2020-04-30T16:59:00+02:00,1705.226,1706.486,1705.086,1705.334,508
SQ:XAUUSD,2020-04-30T17:00:00+02:00,1705.296,1705.506,1703.550,1705.288,338
SQ:XAUUSD,2020-04-30T17:01:00+02:00,1705.340,1708.380,1705.340,1707.580,487
SQ:XAUUSD,2020-04-30T17:02:00+02:00,1707.630,1708.228,1706.586,1707.336,562
SQ:XAUUSD,2020-04-30T17:03:00+02:00,1707.334,1707.448,1706.160,1706.574,336
SQ:XAUUSD,2020-04-30T17:04:00+02:00,1706.534,1707.446,1706.290,1706.586,340
SQ:XAUUSD,2020-04-30T17:05:00+02:00,1706.626,1707.596,1706.606,1707.124,344
SQ:XAUUSD,2020-04-30T17:06:00+02:00,1707.094,1707.552,1705.960,1705.960,279
SQ:XAUUSD,2020-04-30T17:07:00+02:00,1705.900,1707.218,1705.460,1707.152,323
SQ:XAUUSD,2020-04-30T17:08:00+02:00,1707.142,1707.466,1706.326,1706.326,243
SQ:XAUUSD,2020-04-30T17:09:00+02:00,1706.516,1707.044,1706.042,1706.864,281
SQ:XAUUSD,2020-04-30T17:10:00+02:00,1706.844,1706.894,1704.360,1705.142,342
SQ:XAUUSD,2020-04-30T17:11:00+02:00,1705.120,1705.716,1704.982,1705.502,286
SQ:XAUUSD,2020-04-30T17:12:00+02:00,1705.492,1705.736,1704.788,1704.868,245
SQ:XAUUSD,2020-04-30T17:13:00+02:00,1704.954,1705.258,1704.450,1704.998,214
SQ:XAUUSD,2020-04-30T17:14:00+02:00,1704.998,1705.078,1703.990,1703.990,197
SQ:XAUUSD,2020-04-30T17:15:00+02:00,1703.990,1704.806,1703.990,1704.384,168
SQ:XAUUSD,2020-04-30T17:16:00+02:00,1704.314,1704.662,1703.824,1704.210,212
SQ:XAUUSD,2020-04-30T17:17:00+02:00,1704.210,1704.426,1703.520,1703.540,277
SQ:XAUUSD,2020-04-30T17:18:00+02:00,1703.540,1704.858,1703.400,1704.390,168
SQ:XAUUSD,2020-04-30T17:19:00+02:00,1704.390,1704.470,1703.410,1703.886,173
SQ:XAUUSD,2020-04-30T17:20:00+02:00,1703.898,1704.136,1702.300,1702.780,321
SQ:XAUUSD,2020-04-30T17:21:00+02:00,1702.780,1703.660,1702.750,1702.940,114
SQ:XAUUSD,2020-04-30T17:22:00+02:00,1702.940,1703.290,1702.390,1702.490,101
SQ:XAUUSD,2020-04-30T17:23:00+02:00,1702.490,1703.210,1702.380,1703.200,83
SQ:XAUUSD,2020-04-30T17:24:00+02:00,1703.180,1703.950,1702.730,1702.858,140
SQ:XAUUSD,2020-04-30T17:25:00+02:00,1702.880,1703.620,1702.380,1703.570,166
SQ:XAUUSD,2020-04-30T17:26:00+02:00,1703.570,1703.580,1702.890,1703.070,248
SQ:XAUUSD,2020-04-30T17:27:00+02:00,1703.080,1704.200,1703.040,1704.200,164
SQ:XAUUSD,2020-04-30T17:28:00+02:00,1704.180,1704.250,1703.920,1703.960,126
SQ:XAUUSD,2020-04-30T17:29:00+02:00,1703.960,1704.420,1703.740,1704.110,115
SQ:XAUUSD,2020-04-30T17:30:00+02:00,1704.110,1704.540,1703.980,1704.490,123
SQ:XAUUSD,2020-04-30T17:31:00+02:00,1704.490,1704.550,1704.040,1704.040,78
SQ:XAUUSD,2020-04-30T17:32:00+02:00,1704.100,1704.620,1703.850,1704.378,115
SQ:XAUUSD,2020-04-30T17:33:00+02:00,1704.378,1704.510,1703.950,1704.010,101
SQ:XAUUSD,2020-04-30T17:34:00+02:00,1703.980,1704.060,1701.450,1702.560,272
SQ:XAUUSD,2020-04-30T17:35:00+02:00,1702.560,1703.680,1702.270,1703.090,169
SQ:XAUUSD,2020-04-30T17:36:00+02:00,1703.010,1703.840,1703.010,1703.660,78
SQ:XAUUSD,2020-04-30T17:37:00+02:00,1703.660,1704.440,1703.550,1704.380,91
SQ:XAUUSD,2020-04-30T17:38:00+02:00,1704.380,1704.520,1703.840,1704.270,126
SQ:XAUUSD,2020-04-30T17:39:00+02:00,1704.270,1704.610,1704.270,1704.300,87
SQ:XAUUSD,2020-04-30T17:40:00+02:00,1704.330,1704.500,1703.760,1703.930,101
SQ:XAUUSD,2020-04-30T17:41:00+02:00,1703.930,1704.000,1702.180,1703.498,162
SQ:XAUUSD,2020-04-30T17:42:00+02:00,1703.496,1704.590,1703.020,1703.810,153
SQ:XAUUSD,2020-04-30T17:43:00+02:00,1703.700,1703.720,1702.950,1703.070,103
SQ:XAUUSD,2020-04-30T17:44:00+02:00,1703.080,1703.440,1702.050,1702.200,116
SQ:XAUUSD,2020-04-30T17:45:00+02:00,1702.200,1702.600,1702.190,1702.510,65
SQ:XAUUSD,2020-04-30T17:46:00+02:00,1702.470,1703.090,1702.170,1703.090,63
SQ:XAUUSD,2020-04-30T17:47:00+02:00,1703.090,1703.090,1702.240,1702.350,88
SQ:XAUUSD,2020-04-30T17:48:00+02:00,1702.350,1702.820,1702.170,1702.760,59
SQ:XAUUSD,2020-04-30T17:49:00+02:00,1702.760,1702.780,1699.590,1699.800,174
SQ:XAUUSD,2020-04-30T17:50:00+02:00,1699.780,1700.530,1698.690,1698.730,205
SQ:XAUUSD,2020-04-30T17:51:00+02:00,1698.730,1699.880,1698.650,1699.340,259
SQ:XAUUSD,2020-04-30T17:52:00+02:00,1699.300,1699.520,1696.180,1697.070,408
SQ:XAUUSD,2020-04-30T17:53:00+02:00,1697.070,1698.900,1697.070,1698.800,204
SQ:XAUUSD,2020-04-30T17:54:00+02:00,1698.790,1698.920,1697.520,1698.400,262
SQ:XAUUSD,2020-04-30T17:55:00+02:00,1698.530,1699.510,1697.620,1699.170,259
SQ:XAUUSD,2020-04-30T17:56:00+02:00,1699.170,1699.860,1698.120,1698.190,211
SQ:XAUUSD,2020-04-30T17:57:00+02:00,1698.220,1698.220,1696.830,1697.360,255
SQ:XAUUSD,2020-04-30T17:58:00+02:00,1697.370,1697.370,1695.370,1696.100,408
SQ:XAUUSD,2020-04-30T17:59:00+02:00,1696.220,1696.530,1691.870,1693.040,670
SQ:XAUUSD,2020-04-30T18:00:00+02:00,1693.970,1694.850,1693.050,1694.460,275
SQ:XAUUSD,2020-04-30T18:01:00+02:00,1694.460,1695.980,1694.260,1695.970,157
SQ:XAUUSD,2020-04-30T18:02:00+02:00,1695.970,1696.090,1694.200,1695.450,206
SQ:XAUUSD,2020-04-30T18:03:00+02:00,1695.450,1695.680,1694.450,1695.150,121
SQ:XAUUSD,2020-04-30T18:04:00+02:00,1695.150,1696.010,1694.640,1694.770,290
SQ:XAUUSD,2020-04-30T18:05:00+02:00,1694.770,1695.510,1691.850,1692.570,378
SQ:XAUUSD,2020-04-30T18:06:00+02:00,1692.490,1692.560,1689.390,1691.250,498
SQ:XAUUSD,2020-04-30T18:07:00+02:00,1691.260,1692.490,1689.410,1690.750,304
SQ:XAUUSD,2020-04-30T18:08:00+02:00,1690.750,1691.660,1689.650,1691.500,131
SQ:XAUUSD,2020-04-30T18:09:00+02:00,1691.500,1693.090,1691.380,1691.930,275
SQ:XAUUSD,2020-04-30T18:10:00+02:00,1691.850,1692.740,1691.490,1692.720,175
SQ:XAUUSD,2020-04-30T18:11:00+02:00,1692.720,1693.170,1691.850,1692.480,236
SQ:XAUUSD,2020-04-30T18:12:00+02:00,1692.480,1692.550,1691.110,1691.910,273
SQ:XAUUSD,2020-04-30T18:13:00+02:00,1691.910,1692.060,1691.520,1691.750,98
SQ:XAUUSD,2020-04-30T18:14:00+02:00,1691.750,1691.964,1691.180,1691.740,193
SQ:XAUUSD,2020-04-30T18:15:00+02:00,1691.750,1691.780,1686.070,1687.304,541
SQ:XAUUSD,2020-04-30T18:16:00+02:00,1687.344,1687.344,1683.258,1685.230,468
SQ:XAUUSD,2020-04-30T18:17:00+02:00,1685.230,1686.320,1681.190,1682.620,431
SQ:XAUUSD,2020-04-30T18:18:00+02:00,1682.640,1684.960,1681.320,1684.650,402
SQ:XAUUSD,2020-04-30T18:19:00+02:00,1684.550,1685.100,1683.920,1684.750,192
SQ:XAUUSD,2020-04-30T18:20:00+02:00,1684.750,1686.190,1683.880,1685.940,364
SQ:XAUUSD,2020-04-30T18:21:00+02:00,1685.940,1686.940,1685.582,1686.390,324
SQ:XAUUSD,2020-04-30T18:22:00+02:00,1686.500,1688.570,1685.450,1688.170,549
SQ:XAUUSD,2020-04-30T18:23:00+02:00,1688.160,1689.430,1687.660,1688.060,494
SQ:XAUUSD,2020-04-30T18:24:00+02:00,1688.020,1688.840,1687.530,1688.240,214
SQ:XAUUSD,2020-04-30T18:25:00+02:00,1688.240,1688.302,1685.660,1686.114,317
SQ:XAUUSD,2020-04-30T18:26:00+02:00,1686.124,1687.390,1685.780,1687.162,270
SQ:XAUUSD,2020-04-30T18:27:00+02:00,1687.202,1687.672,1686.310,1687.412,283
SQ:XAUUSD,2020-04-30T18:28:00+02:00,1687.450,1687.650,1685.550,1685.740,314
