SQ:XAUUSD,2020-04-01T00:01:00+02:00,1577.330,1577.740,1566.880,1569.950,245
SQ:XAUUSD,2020-04-30T18:29:00+02:00,1685.740,1687.650,1685.460,1687.400,258
SQ:XAUUSD,2020-04-30T18:30:00+02:00,1687.400,1687.400,1685.090,1685.468,247
SQ:XAUUSD,2020-04-30T18:31:00+02:00,1685.478,1686.750,1685.260,1685.260,162
SQ:XAUUSD,2020-04-30T18:32:00+02:00,1685.260,1686.900,1685.210,1686.550,120
SQ:XAUUSD,2020-04-30T18:33:00+02:00,1686.510,1688.140,1685.960,1687.820,114
SQ:XAUUSD,2020-04-30T18:34:00+02:00,1687.880,1691.380,1687.540,1689.940,325
SQ:XAUUSD,2020-04-30T18:35:00+02:00,1689.940,1689.940,1688.450,1688.660,172
SQ:XAUUSD,2020-04-30T18:36:00+02:00,1688.660,1690.710,1687.708,1690.310,170
SQ:XAUUSD,2020-04-30T18:37:00+02:00,1690.290,1690.290,1688.670,1688.670,111
SQ:XAUUSD,2020-04-30T18:38:00+02:00,1688.670,1689.240,1687.660,1688.200,84
SQ:XAUUSD,2020-04-30T18:39:00+02:00,1688.200,1688.230,1686.410,1687.610,112
SQ:XAUUSD,2020-04-30T18:40:00+02:00,1687.790,1687.790,1685.980,1686.350,198
SQ:XAUUSD,2020-04-30T18:41:00+02:00,1686.300,1687.060,1685.790,1685.840,121
SQ:XAUUSD,2020-04-30T18:42:00+02:00,1686.530,1688.010,1685.810,1687.750,131
SQ:XAUUSD,2020-04-30T18:43:00+02:00,1687.750,1687.880,1687.360,1687.570,67
SQ:XAUUSD,2020-04-30T18:44:00+02:00,1687.500,1687.680,1686.560,1687.490,149
SQ:XAUUSD,2020-04-30T18:45:00+02:00,1687.490,1688.800,1687.090,1687.740,150
SQ:XAUUSD,2020-04-30T18:46:00+02:00,1687.690,1687.690,1685.612,1685.780,88
SQ:XAUUSD,2020-04-30T18:47:00+02:00,1685.720,1685.950,1684.800,1685.090,211
SQ:XAUUSD,2020-04-30T18:48:00+02:00,1685.230,1686.460,1684.970,1685.940,272
SQ:XAUUSD,2020-04-30T18:49:00+02:00,1685.940,1686.990,1685.840,1686.950,100
SQ:XAUUSD,2020-04-30T18:50:00+02:00,1686.950,1687.000,1684.700,1685.550,122
SQ:XAUUSD,2020-04-30T18:51:00+02:00,1685.550,1687.100,1685.550,1686.500,120
SQ:XAUUSD,2020-04-30T18:52:00+02:00,1686.440,1688.110,1686.300,1687.310,172
SQ:XAUUSD,2020-04-30T18:53:00+02:00,1687.290,1688.068,1686.310,1687.570,287
SQ:XAUUSD,2020-04-30T18:54:00+02:00,1687.570,1688.190,1686.420,1686.570,288
SQ:XAUUSD,2020-04-30T18:55:00+02:00,1687.012,1687.948,1686.550,1687.580,198
SQ:XAUUSD,2020-04-30T18:56:00+02:00,1687.580,1688.108,1686.010,1686.010,272
SQ:XAUUSD,2020-04-30T18:57:00+02:00,1686.050,1687.808,1686.020,1687.000,252
SQ:XAUUSD,2020-04-30T18:58:00+02:00,1686.920,1688.080,1685.800,1687.830,320
SQ:XAUUSD,2020-04-30T18:59:00+02:00,1687.640,1688.056,1686.920,1687.458,358
SQ:XAUUSD,2020-04-30T19:00:00+02:00,1687.190,1688.860,1687.128,1688.360,427
SQ:XAUUSD,2020-04-30T19:01:00+02:00,1688.000,1689.330,1687.400,1688.110,320
SQ:XAUUSD,2020-04-30T19:02:00+02:00,1688.120,1690.640,1688.110,1689.786,665
SQ:XAUUSD,2020-04-30T19:03:00+02:00,1689.784,1690.600,1689.420,1689.720,485
SQ:XAUUSD,2020-04-30T19:04:00+02:00,1690.180,1691.170,1688.830,1688.850,300
SQ:XAUUSD,2020-04-30T19:05:00+02:00,1688.850,1689.920,1688.390,1688.940,206
SQ:XAUUSD,2020-04-30T19:06:00+02:00,1689.100,1689.530,1688.370,1689.210,109
SQ:XAUUSD,2020-04-30T19:07:00+02:00,1689.160,1689.450,1687.580,1688.340,123
SQ:XAUUSD,2020-04-30T19:08:00+02:00,1688.340,1689.380,1688.200,1688.590,167
SQ:XAUUSD,2020-04-30T19:09:00+02:00,1688.590,1689.330,1687.880,1689.250,61
SQ:XAUUSD,2020-04-30T19:10:00+02:00,1689.250,1690.620,1688.870,1689.120,160
SQ:XAUUSD,2020-04-30T19:11:00+02:00,1689.110,1689.510,1687.730,1687.800,186
SQ:XAUUSD,2020-04-30T19:12:00+02:00,1687.880,1688.140,1685.950,1686.270,322
SQ:XAUUSD,2020-04-30T19:13:00+02:00,1686.320,1688.280,1685.920,1688.280,199
SQ:XAUUSD,2020-04-30T19:14:00+02:00,1688.280,1690.110,1687.880,1689.850,294
SQ:XAUUSD,2020-04-30T19:15:00+02:00,1690.110,1690.370,1688.030,1688.130,246
SQ:XAUUSD,2020-04-30T19:16:00+02:00,1688.160,1688.800,1686.770,1686.770,188
SQ:XAUUSD,2020-04-30T19:17:00+02:00,1686.750,1687.192,1685.820,1686.680,290
SQ:XAUUSD,2020-04-30T19:18:00+02:00,1686.680,1686.854,1685.520,1686.500,404
SQ:XAUUSD,2020-04-30T19:19:00+02:00,1686.500,1687.470,1686.450,1686.880,234
SQ:XAUUSD,2020-04-30T19:20:00+02:00,1686.660,1686.940,1686.250,1686.610,240
SQ:XAUUSD,2020-04-30T19:21:00+02:00,1686.580,1686.930,1685.370,1685.930,348
SQ:XAUUSD,2020-04-30T19:22:00+02:00,1685.900,1686.160,1685.310,1685.578,323
SQ:XAUUSD,2020-04-30T19:23:00+02:00,1685.596,1685.980,1684.740,1685.000,370
SQ:XAUUSD,2020-04-30T19:24:00+02:00,1685.000,1685.830,1684.740,1685.600,210
SQ:XAUUSD,2020-04-30T19:25:00+02:00,1685.590,1685.640,1684.400,1684.630,244
SQ:XAUUSD,2020-04-30T19:26:00+02:00,1684.630,1685.420,1684.578,1685.210,109
SQ:XAUUSD,2020-04-30T19:27:00+02:00,1685.210,1685.300,1684.344,1685.230,169
SQ:XAUUSD,2020-04-30T19:28:00+02:00,1685.230,1685.230,1684.410,1684.610,186
SQ:XAUUSD,2020-04-30T19:29:00+02:00,1684.660,1685.970,1684.660,1684.820,385
SQ:XAUUSD,2020-04-30T19:30:00+02:00,1684.770,1685.960,1684.740,1685.840,234
SQ:XAUUSD,2020-04-30T19:31:00+02:00,1685.840,1686.072,1685.140,1685.812,101
SQ:XAUUSD,2020-04-30T19:32:00+02:00,1685.620,1686.300,1685.260,1685.260,143
SQ:XAUUSD,2020-04-30T19:33:00+02:00,1685.260,1686.050,1685.198,1685.296,267
SQ:XAUUSD,2020-04-30T19:34:00+02:00,1685.350,1685.830,1684.150,1684.640,295
SQ:XAUUSD,2020-04-30T19:35:00+02:00,1684.640,1684.850,1684.240,1684.320,144
SQ:XAUUSD,2020-04-30T19:36:00+02:00,1684.320,1684.648,1683.630,1684.350,147
SQ:XAUUSD,2020-04-30T19:37:00+02:00,1684.360,1685.270,1684.310,1685.004,96
SQ:XAUUSD,2020-04-30T19:38:00+02:00,1685.004,1685.280,1684.780,1685.220,46
SQ:XAUUSD,2020-04-30T19:39:00+02:00,1685.220,1685.740,1684.940,1685.550,66
SQ:XAUUSD,2020-04-30T19:40:00+02:00,1685.520,1685.520,1684.730,1685.100,192
SQ:XAUUSD,2020-04-30T19:41:00+02:00,1685.160,1685.590,1684.290,1684.450,259
SQ:XAUUSD,2020-04-30T19:42:00+02:00,1684.450,1685.240,1684.210,1684.820,335
SQ:XAUUSD,2020-04-30T19:43:00+02:00,1684.770,1685.460,1684.470,1684.600,265
SQ:XAUUSD,2020-04-30T19:44:00+02:00,1684.490,1685.630,1684.440,1684.640,163
SQ:XAUUSD,2020-04-30T19:45:00+02:00,1684.630,1685.380,1684.280,1684.680,239
SQ:XAUUSD,2020-04-30T19:46:00+02:00,1684.640,1685.110,1683.660,1684.740,247
SQ:XAUUSD,2020-04-30T19:47:00+02:00,1684.740,1684.800,1683.860,1684.180,171
SQ:XAUUSD,2020-04-30T19:48:00+02:00,1684.180,1684.330,1683.970,1684.120,69
SQ:XAUUSD,2020-04-30T19:49:00+02:00,1684.050,1684.820,1684.000,1684.390,159
SQ:XAUUSD,2020-04-30T19:50:00+02:00,1684.390,1684.480,1683.590,1683.800,90
SQ:XAUUSD,2020-04-30T19:51:00+02:00,1683.800,1684.192,1683.570,1683.932,122
SQ:XAUUSD,2020-04-30T19:52:00+02:00,1683.948,1684.162,1683.170,1683.810,232
SQ:XAUUSD,2020-04-30T19:53:00+02:00,1683.770,1684.118,1683.400,1683.752,153
SQ:XAUUSD,2020-04-30T19:54:00+02:00,1683.752,1684.040,1683.470,1683.870,233
SQ:XAUUSD,2020-04-30T19:55:00+02:00,1683.840,1684.476,1683.554,1683.918,319
SQ:XAUUSD,2020-04-30T19:56:00+02:00,1683.918,1684.324,1683.598,1683.800,331
SQ:XAUUSD,2020-04-30T19:57:00+02:00,1683.590,1684.386,1683.310,1684.370,392
SQ:XAUUSD,2020-04-30T19:58:00+02:00,1684.380,1684.442,1683.356,1684.160,349
SQ:XAUUSD,2020-04-30T19:59:00+02:00,1684.160,1684.292,1683.330,1683.340,431
SQ:XAUUSD,2020-04-30T20:00:00+02:00,1683.340,1684.088,1683.340,1684.058,105
SQ:XAUUSD,2020-04-30T20:01:00+02:00,1684.058,1684.088,1683.270,1683.610,252
SQ:XAUUSD,2020-04-30T20:02:00+02:00,1683.620,1684.540,1683.600,1684.250,356
SQ:XAUUSD,2020-04-30T20:03:00+02:00,1684.250,1684.390,1684.030,1684.120,154
SQ:XAUUSD,2020-04-30T20:04:00+02:00,1684.250,1684.368,1683.710,1684.060,200
SQ:XAUUSD,2020-04-30T20:05:00+02:00,1684.340,1684.340,1683.590,1684.030,137
SQ:XAUUSD,2020-04-30T20:06:00+02:00,1684.030,1684.040,1683.374,1683.890,78
SQ:XAUUSD,2020-04-30T20:07:00+02:00,1683.890,1684.130,1683.580,1683.930,73
SQ:XAUUSD,2020-04-30T20:08:00+02:00,1683.930,1684.570,1683.900,1684.400,85
SQ:XAUUSD,2020-04-30T20:09:00+02:00,1684.400,1684.730,1684.000,1684.674,93
SQ:XAUUSD,2020-04-30T20:10:00+02:00,1684.650,1685.200,1683.870,1684.630,139
SQ:XAUUSD,2020-04-30T20:11:00+02:00,1684.630,1684.862,1683.980,1684.130,48
SQ:XAUUSD,2020-04-30T20:12:00+02:00,1684.130,1684.240,1683.880,1684.240,68
SQ:XAUUSD,2020-04-30T20:13:00+02:00,1684.240,1684.390,1683.370,1683.730,175
SQ:XAUUSD,2020-04-30T20:14:00+02:00,1683.730,1684.690,1683.520,1684.380,60
SQ:XAUUSD,2020-04-30T20:15:00+02:00,1684.380,1685.070,1684.030,1685.030,51
SQ:XAUUSD,2020-04-30T20:16:00+02:00,1685.030,1685.030,1683.968,1684.610,50
SQ:XAUUSD,2020-04-30T20:17:00+02:00,1684.560,1684.820,1684.420,1684.480,26
SQ:XAUUSD,2020-04-30T20:18:00+02:00,1684.490,1684.490,1683.810,1683.886,107
SQ:XAUUSD,2020-04-30T20:19:00+02:00,1683.886,1684.170,1683.820,1683.860,64
SQ:XAUUSD,2020-04-30T20:20:00+02:00,1683.860,1684.070,1683.720,1684.040,47
SQ:XAUUSD,2020-04-30T20:21:00+02:00,1684.040,1684.420,1683.980,1684.410,28
SQ:XAUUSD,2020-04-30T20:22:00+02:00,1684.410,1684.590,1684.130,1684.250,61
SQ:XAUUSD,2020-04-30T20:23:00+02:00,1684.250,1684.572,1684.180,1684.260,36
SQ:XAUUSD,2020-04-30T20:24:00+02:00,1684.260,1684.340,1684.120,1684.218,48
SQ:XAUUSD,2020-04-30T20:25:00+02:00,1684.228,1684.260,1684.060,1684.090,110
SQ:XAUUSD,2020-04-30T20:26:00+02:00,1684.060,1684.530,1683.758,1684.530,58
SQ:XAUUSD,2020-04-30T20:27:00+02:00,1684.530,1684.840,1683.460,1684.288,57
SQ:XAUUSD,2020-04-30T20:28:00+02:00,1684.248,1686.020,1683.890,1685.820,213
SQ:XAUUSD,2020-04-30T20:29:00+02:00,1685.820,1687.090,1685.790,1686.570,153
SQ:XAUUSD,2020-04-30T20:30:00+02:00,1686.570,1686.890,1685.700,1686.050,87
SQ:XAUUSD,2020-04-30T20:31:00+02:00,1686.050,1686.320,1684.930,1685.626,109
SQ:XAUUSD,2020-04-30T20:32:00+02:00,1685.656,1686.810,1685.424,1685.982,302
SQ:XAUUSD,2020-04-30T20:33:00+02:00,1685.984,1686.320,1685.108,1686.190,220
SQ:XAUUSD,2020-04-30T20:34:00+02:00,1686.170,1686.454,1685.880,1685.948,104
SQ:XAUUSD,2020-04-30T20:35:00+02:00,1685.960,1686.148,1685.342,1685.882,261
SQ:XAUUSD,2020-04-30T20:36:00+02:00,1685.882,1686.516,1685.590,1686.308,165
SQ:XAUUSD,2020-04-30T20:37:00+02:00,1686.184,1686.184,1685.520,1685.900,320
SQ:XAUUSD,2020-04-30T20:38:00+02:00,1685.880,1686.474,1685.300,1686.384,242
SQ:XAUUSD,2020-04-30T20:39:00+02:00,1686.554,1687.330,1686.010,1686.920,176
SQ:XAUUSD,2020-04-30T20:40:00+02:00,1686.920,1688.110,1686.590,1687.264,435
SQ:XAUUSD,2020-04-30T20:41:00+02:00,1687.294,1688.242,1686.680,1686.760,392
SQ:XAUUSD,2020-04-30T20:42:00+02:00,1686.760,1687.626,1686.690,1687.190,106
SQ:XAUUSD,2020-04-30T20:43:00+02:00,1687.180,1687.416,1686.690,1687.110,119
SQ:XAUUSD,2020-04-30T20:44:00+02:00,1687.100,1687.402,1684.310,1684.310,222
SQ:XAUUSD,2020-04-30T20:45:00+02:00,1684.310,1684.320,1682.400,1682.860,214
SQ:XAUUSD,2020-04-30T20:46:00+02:00,1682.850,1683.612,1682.740,1683.582,209
SQ:XAUUSD,2020-04-30T20:47:00+02:00,1683.582,1683.582,1682.740,1683.060,172
SQ:XAUUSD,2020-04-30T20:48:00+02:00,1683.040,1683.450,1682.910,1683.030,78
SQ:XAUUSD,2020-04-30T20:49:00+02:00,1683.030,1683.210,1683.030,1683.080,36
SQ:XAUUSD,2020-04-30T20:50:00+02:00,1683.060,1683.640,1682.850,1682.890,133
SQ:XAUUSD,2020-04-30T20:51:00+02:00,1682.890,1683.140,1682.830,1683.100,104
SQ:XAUUSD,2020-04-30T20:52:00+02:00,1683.040,1683.640,1682.470,1682.610,105
SQ:XAUUSD,2020-04-30T20:53:00+02:00,1682.650,1683.540,1682.650,1682.760,101
SQ:XAUUSD,2020-04-30T20:54:00+02:00,1682.710,1683.230,1682.190,1682.890,109
SQ:XAUUSD,2020-04-30T20:55:00+02:00,1682.890,1683.060,1681.190,1681.190,122
SQ:XAUUSD,2020-04-30T20:56:00+02:00,1681.050,1684.050,1680.950,1683.690,211
SQ:XAUUSD,2020-04-30T20:57:00+02:00,1683.690,1684.450,1683.690,1683.860,172
SQ:XAUUSD,2020-04-30T20:58:00+02:00,1683.910,1684.820,1683.700,1684.680,97
SQ:XAUUSD,2020-04-30T20:59:00+02:00,1684.680,1684.680,1684.130,1684.260,72
SQ:XAUUSD,2020-04-30T21:00:00+02:00,1684.220,1684.610,1682.750,1682.970,170
SQ:XAUUSD,2020-04-30T21:01:00+02:00,1682.970,1684.320,1681.990,1683.910,166
SQ:XAUUSD,2020-04-30T21:02:00+02:00,1683.910,1684.920,1683.760,1684.720,87
SQ:XAUUSD,2020-04-30T21:03:00+02:00,1684.720,1685.190,1684.510,1684.780,95
SQ:XAUUSD,2020-04-30T21:04:00+02:00,1684.780,1684.780,1684.050,1684.420,51
SQ:XAUUSD,2020-04-30T21:05:00+02:00,1684.420,1684.580,1684.120,1684.270,50
SQ:XAUUSD,2020-04-30T21:06:00+02:00,1684.270,1685.660,1684.110,1685.660,94
SQ:XAUUSD,2020-04-30T21:07:00+02:00,1685.660,1686.770,1685.200,1686.730,74
SQ:XAUUSD,2020-04-30T21:08:00+02:00,1686.750,1687.420,1685.904,1686.480,113
SQ:XAUUSD,2020-04-30T21:09:00+02:00,1686.480,1687.110,1685.210,1685.740,149
SQ:XAUUSD,2020-04-30T21:10:00+02:00,1685.730,1686.080,1685.110,1685.124,250
SQ:XAUUSD,2020-04-30T21:11:00+02:00,1685.140,1685.708,1684.620,1684.662,153
SQ:XAUUSD,2020-04-30T21:12:00+02:00,1684.620,1687.100,1684.600,1686.260,186
SQ:XAUUSD,2020-04-30T21:13:00+02:00,1686.260,1686.830,1686.260,1686.560,97
SQ:XAUUSD,2020-04-30T21:14:00+02:00,1686.560,1686.730,1686.100,1686.730,62
SQ:XAUUSD,2020-04-30T21:15:00+02:00,1686.730,1686.890,1686.130,1686.500,104
SQ:XAUUSD,2020-04-30T21:16:00+02:00,1686.500,1687.130,1686.230,1686.800,113
SQ:XAUUSD,2020-04-30T21:17:00+02:00,1686.800,1687.280,1686.250,1686.760,69
SQ:XAUUSD,2020-04-30T21:18:00+02:00,1686.760,1687.340,1686.320,1686.320,50
SQ:XAUUSD,2020-04-30T21:19:00+02:00,1686.320,1687.080,1686.110,1686.890,48
SQ:XAUUSD,2020-04-30T21:20:00+02:00,1686.890,1687.450,1686.730,1686.820,47
SQ:XAUUSD,2020-04-30T21:21:00+02:00,1686.820,1687.630,1686.820,1687.450,43
SQ:XAUUSD,2020-04-30T21:22:00+02:00,1687.530,1688.060,1687.032,1688.010,117
SQ:XAUUSD,2020-04-30T21:23:00+02:00,1688.010,1688.750,1687.150,1688.110,90
SQ:XAUUSD,2020-04-30T21:24:00+02:00,1688.110,1688.110,1686.870,1686.890,46
SQ:XAUUSD,2020-04-30T21:25:00+02:00,1686.890,1687.270,1686.660,1686.770,65
SQ:XAUUSD,2020-04-30T21:26:00+02:00,1686.820,1686.910,1685.902,1686.290,150
SQ:XAUUSD,2020-04-30T21:27:00+02:00,1686.250,1686.300,1685.080,1685.140,238
SQ:XAUUSD,2020-04-30T21:28:00+02:00,1685.120,1686.460,1685.100,1685.940,232
SQ:XAUUSD,2020-04-30T21:29:00+02:00,1685.900,1686.120,1685.190,1685.330,268
SQ:XAUUSD,2020-04-30T21:30:00+02:00,1685.290,1685.810,1685.250,1685.630,255
SQ:XAUUSD,2020-04-30T21:31:00+02:00,1685.630,1685.720,1685.240,1685.420,271
SQ:XAUUSD,2020-04-30T21:32:00+02:00,1685.500,1685.550,1684.410,1684.800,235
SQ:XAUUSD,2020-04-30T21:33:00+02:00,1684.800,1685.160,1684.630,1684.870,120
SQ:XAUUSD,2020-04-30T21:34:00+02:00,1684.790,1685.440,1684.594,1684.910,239
SQ:XAUUSD,2020-04-30T21:35:00+02:00,1684.950,1686.514,1684.710,1686.390,287
SQ:XAUUSD,2020-04-30T21:36:00+02:00,1686.238,1687.228,1685.990,1686.370,225
SQ:XAUUSD,2020-04-30T21:37:00+02:00,1686.370,1686.850,1685.330,1685.900,222
SQ:XAUUSD,2020-04-30T21:38:00+02:00,1685.900,1686.860,1685.600,1685.988,190
SQ:XAUUSD,2020-04-30T21:39:00+02:00,1686.028,1686.850,1685.870,1686.850,304
SQ:XAUUSD,2020-04-30T21:40:00+02:00,1686.670,1687.120,1686.410,1687.040,240
SQ:XAUUSD,2020-04-30T21:41:00+02:00,1687.050,1687.190,1686.370,1687.050,167
SQ:XAUUSD,2020-04-30T21:42:00+02:00,1686.860,1687.370,1686.380,1687.070,244
SQ:XAUUSD,2020-04-30T21:43:00+02:00,1687.090,1687.790,1686.530,1687.020,271
SQ:XAUUSD,2020-04-30T21:44:00+02:00,1687.090,1687.630,1686.350,1686.470,219
SQ:XAUUSD,2020-04-30T21:45:00+02:00,1686.470,1687.600,1686.420,1686.910,199
SQ:XAUUSD,2020-04-30T21:46:00+02:00,1686.910,1687.330,1686.350,1686.410,183
SQ:XAUUSD,2020-04-30T21:47:00+02:00,1686.440,1687.330,1685.850,1685.990,130
SQ:XAUUSD,2020-04-30T21:48:00+02:00,1685.990,1686.580,1685.990,1686.250,116
SQ:XAUUSD,2020-04-30T21:49:00+02:00,1686.310,1687.020,1686.250,1686.500,163
SQ:XAUUSD,2020-04-30T21:50:00+02:00,1686.660,1687.970,1686.660,1687.510,134
SQ:XAUUSD,2020-04-30T21:51:00+02:00,1687.510,1688.036,1687.340,1687.570,90
SQ:XAUUSD,2020-04-30T21:52:00+02:00,1687.570,1688.060,1687.560,1687.800,42
SQ:XAUUSD,2020-04-30T21:53:00+02:00,1687.808,1687.950,1687.690,1687.730,61
SQ:XAUUSD,2020-04-30T21:54:00+02:00,1687.730,1688.980,1687.730,1688.710,203
SQ:XAUUSD,2020-04-30T21:55:00+02:00,1688.710,1689.560,1688.660,1689.260,112
SQ:XAUUSD,2020-04-30T21:56:00+02:00,1689.260,1689.550,1689.040,1689.130,43
SQ:XAUUSD,2020-04-30T21:57:00+02:00,1689.130,1689.880,1689.130,1689.400,46
SQ:XAUUSD,2020-04-30T21:58:00+02:00,1689.400,1689.540,1688.450,1688.870,123
SQ:XAUUSD,2020-04-30T21:59:00+02:00,1688.770,1689.170,1685.540,1685.850,174
SQ:XAUUSD,2020-04-30T22:00:00+02:00,1685.850,1687.230,1685.850,1687.230,82
SQ:XAUUSD,2020-04-30T22:01:00+02:00,1687.260,1687.460,1686.280,1686.960,50
SQ:XAUUSD,2020-04-30T22:02:00+02:00,1686.960,1687.290,1686.450,1686.590,34
SQ:XAUUSD,2020-04-30T22:03:00+02:00,1686.590,1686.770,1685.940,1686.750,25
SQ:XAUUSD,2020-04-30T22:04:00+02:00,1686.780,1686.970,1686.000,1686.160,25
SQ:XAUUSD,2020-04-30T22:05:00+02:00,1686.160,1686.400,1685.960,1685.960,24
SQ:XAUUSD,2020-04-30T22:06:00+02:00,1686.010,1686.070,1685.480,1685.620,51
SQ:XAUUSD,2020-04-30T22:07:00+02:00,1685.620,1685.850,1684.930,1685.530,80
SQ:XAUUSD,2020-04-30T22:08:00+02:00,1685.530,1686.500,1685.500,1686.500,29
SQ:XAUUSD,2020-04-30T22:09:00+02:00,1686.500,1686.560,1686.290,1686.330,65
SQ:XAUUSD,2020-04-30T22:10:00+02:00,1686.330,1686.440,1685.990,1686.070,11
SQ:XAUUSD,2020-04-30T22:11:00+02:00,1686.110,1686.150,1685.700,1686.010,11
SQ:XAUUSD,2020-04-30T22:12:00+02:00,1686.010,1686.660,1685.720,1686.660,17
SQ:XAUUSD,2020-04-30T22:13:00+02:00,1686.660,1686.660,1685.680,1686.340,21
SQ:XAUUSD,2020-04-30T22:14:00+02:00,1686.340,1686.520,1686.160,1686.260,15
SQ:XAUUSD,2020-04-30T22:15:00+02:00,1686.260,1686.260,1686.140,1686.210,7
SQ:XAUUSD,2020-04-30T22:16:00+02:00,1686.210,1686.260,1685.760,1685.860,16
SQ:XAUUSD,2020-04-30T22:17:00+02:00,1685.860,1685.860,1685.560,1685.720,16
SQ:XAUUSD,2020-04-30T22:18:00+02:00,1685.730,1686.450,1685.730,1686.160,9
SQ:XAUUSD,2020-04-30T22:19:00+02:00,1686.210,1686.230,1685.280,1685.860,30
SQ:XAUUSD,2020-04-30T22:20:00+02:00,1685.860,1685.860,1684.700,1685.360,40
SQ:XAUUSD,2020-04-30T22:21:00+02:00,1685.330,1686.020,1685.160,1685.630,22
SQ:XAUUSD,2020-04-30T22:22:00+02:00,1685.630,1686.160,1685.630,1686.160,16
SQ:XAUUSD,2020-04-30T22:23:00+02:00,1686.160,1686.460,1686.060,1686.260,18
SQ:XAUUSD,2020-04-30T22:24:00+02:00,1686.260,1686.260,1685.750,1685.860,19
SQ:XAUUSD,2020-04-30T22:25:00+02:00,1685.860,1685.860,1684.890,1685.800,12
SQ:XAUUSD,2020-04-30T22:26:00+02:00,1685.810,1686.140,1685.810,1686.140,6
SQ:XAUUSD,2020-04-30T22:27:00+02:00,1686.150,1686.460,1685.610,1686.460,17
SQ:XAUUSD,2020-04-30T22:28:00+02:00,1686.460,1686.460,1685.340,1686.160,20
SQ:XAUUSD,2020-04-30T22:29:00+02:00,1686.160,1686.160,1683.920,1685.490,26
SQ:XAUUSD,2020-04-30T22:30:00+02:00,1685.080,1685.790,1684.880,1685.580,25
SQ:XAUUSD,2020-04-30T22:31:00+02:00,1685.740,1685.740,1685.250,1685.490,29
SQ:XAUUSD,2020-04-30T22:32:00+02:00,1685.490,1685.500,1685.340,1685.390,19
SQ:XAUUSD,2020-04-30T22:33:00+02:00,1685.390,1685.390,1684.910,1684.980,19
SQ:XAUUSD,2020-04-30T22:34:00+02:00,1684.980,1684.980,1683.590,1684.200,47
SQ:XAUUSD,2020-04-30T22:35:00+02:00,1684.300,1684.350,1682.790,1682.890,56
SQ:XAUUSD,2020-04-30T22:36:00+02:00,1682.890,1684.780,1682.790,1684.370,42
SQ:XAUUSD,2020-04-30T22:37:00+02:00,1684.320,1684.320,1682.870,1683.590,26
SQ:XAUUSD,2020-04-30T22:38:00+02:00,1683.590,1683.650,1682.630,1683.640,33
SQ:XAUUSD,2020-04-30T22:39:00+02:00,1683.570,1684.640,1683.230,1683.300,13
SQ:XAUUSD,2020-04-30T22:40:00+02:00,1683.370,1684.390,1683.300,1684.290,11
SQ:XAUUSD,2020-04-30T22:41:00+02:00,1684.240,1684.240,1683.010,1683.080,11
SQ:XAUUSD,2020-04-30T22:42:00+02:00,1683.080,1683.330,1682.000,1682.080,36
SQ:XAUUSD,2020-04-30T22:43:00+02:00,1682.080,1683.680,1681.380,1682.420,46
SQ:XAUUSD,2020-04-30T22:44:00+02:00,1683.690,1683.690,1681.650,1682.320,41
SQ:XAUUSD,2020-04-30T22:45:00+02:00,1682.320,1682.990,1681.700,1682.960,46
SQ:XAUUSD,2020-04-30T22:46:00+02:00,1682.960,1683.060,1681.720,1682.720,36
SQ:XAUUSD,2020-04-30T22:47:00+02:00,1682.650,1683.390,1682.060,1682.940,46
SQ:XAUUSD,2020-04-30T22:48:00+02:00,1682.940,1683.110,1682.560,1682.980,29
SQ:XAUUSD,2020-04-30T22:49:00+02:00,1682.980,1683.360,1682.440,1682.700,46
SQ:XAUUSD,2020-04-30T22:50:00+02:00,1682.700,1683.900,1682.100,1683.420,60
SQ:XAUUSD,2020-04-30T22:51:00+02:00,1683.420,1685.160,1683.420,1685.110,41
SQ:XAUUSD,2020-04-30T22:52:00+02:00,1685.110,1685.680,1684.830,1685.680,46
SQ:XAUUSD,2020-04-30T22:53:00+02:00,1685.680,1685.940,1685.510,1685.910,13
SQ:XAUUSD,2020-04-30T22:54:00+02:00,1685.910,1685.910,1685.380,1685.690,12
