SQ:XAUUSD,2020-05-08T00:01:00+02:00,1713.220,1715.130,1713.110,1714.540,62
SQ:XAUUSD,2020-05-08T00:02:00+02:00,1714.540,1715.510,1713.360,1714.940,33
SQ:XAUUSD,2020-05-08T00:03:00+02:00,1714.940,1715.050,1713.234,1713.362,37
SQ:XAUUSD,2020-05-08T00:04:00+02:00,1713.362,1713.950,1712.254,1713.800,56
SQ:XAUUSD,2020-05-08T00:05:00+02:00,1713.800,1714.520,1712.580,1713.920,39
SQ:XAUUSD,2020-05-08T00:06:00+02:00,1713.920,1713.950,1713.430,1713.570,12
SQ:XAUUSD,2020-05-08T00:07:00+02:00,1713.570,1714.040,1712.550,1713.170,33
SQ:XAUUSD,2020-05-08T00:08:00+02:00,1713.390,1714.440,1713.110,1714.020,45
SQ:XAUUSD,2020-05-08T00:09:00+02:00,1714.410,1714.420,1713.250,1713.990,18
SQ:XAUUSD,2020-05-08T00:10:00+02:00,1713.990,1714.020,1713.510,1713.950,17
SQ:XAUUSD,2020-05-08T00:11:00+02:00,1713.950,1713.950,1712.778,1713.410,24
SQ:XAUUSD,2020-05-08T00:12:00+02:00,1713.250,1713.570,1712.110,1712.720,43
SQ:XAUUSD,2020-05-08T00:13:00+02:00,1712.720,1712.720,1712.110,1712.450,53
SQ:XAUUSD,2020-05-08T00:14:00+02:00,1712.450,1712.770,1712.190,1712.240,40
SQ:XAUUSD,2020-05-08T00:15:00+02:00,1712.240,1712.390,1712.170,1712.320,15
SQ:XAUUSD,2020-05-08T00:16:00+02:00,1712.300,1712.620,1712.300,1712.470,15
SQ:XAUUSD,2020-05-08T00:17:00+02:00,1712.520,1713.200,1712.520,1713.200,19
SQ:XAUUSD,2020-05-08T00:18:00+02:00,1713.010,1714.140,1712.700,1713.890,21
SQ:XAUUSD,2020-05-08T00:19:00+02:00,1713.850,1715.290,1713.530,1713.550,90
SQ:XAUUSD,2020-05-08T00:20:00+02:00,1713.550,1714.800,1713.260,1713.400,30
SQ:XAUUSD,2020-05-08T00:21:00+02:00,1713.410,1713.810,1713.240,1713.460,13
SQ:XAUUSD,2020-05-08T00:22:00+02:00,1713.490,1715.440,1713.340,1714.300,36
SQ:XAUUSD,2020-05-08T00:23:00+02:00,1715.440,1715.580,1714.030,1714.180,48
SQ:XAUUSD,2020-05-08T00:24:00+02:00,1714.410,1715.490,1713.860,1714.060,19
SQ:XAUUSD,2020-05-08T00:25:00+02:00,1714.060,1714.950,1713.630,1713.870,12
SQ:XAUUSD,2020-05-08T00:26:00+02:00,1713.830,1715.020,1713.610,1713.620,50
SQ:XAUUSD,2020-05-08T00:27:00+02:00,1713.630,1713.960,1713.080,1713.640,28
SQ:XAUUSD,2020-05-08T00:28:00+02:00,1713.640,1713.940,1713.320,1713.780,21
SQ:XAUUSD,2020-05-08T00:29:00+02:00,1713.780,1714.460,1713.508,1713.574,13
SQ:XAUUSD,2020-05-08T00:30:00+02:00,1713.460,1714.560,1713.460,1713.730,54
SQ:XAUUSD,2020-05-08T00:31:00+02:00,1713.720,1715.540,1713.720,1714.380,35
SQ:XAUUSD,2020-05-08T00:32:00+02:00,1714.370,1714.620,1713.840,1714.010,39
SQ:XAUUSD,2020-05-08T00:33:00+02:00,1714.010,1714.320,1713.960,1714.240,19
SQ:XAUUSD,2020-05-08T00:34:00+02:00,1714.200,1714.480,1714.200,1714.260,6
SQ:XAUUSD,2020-05-08T00:35:00+02:00,1714.300,1714.300,1713.810,1713.850,14
SQ:XAUUSD,2020-05-08T00:36:00+02:00,1713.820,1715.210,1713.820,1714.730,20
SQ:XAUUSD,2020-05-08T00:37:00+02:00,1714.810,1714.940,1714.600,1714.600,27
SQ:XAUUSD,2020-05-08T00:38:00+02:00,1714.610,1714.670,1714.350,1714.510,17
SQ:XAUUSD,2020-05-08T00:39:00+02:00,1714.510,1714.510,1714.160,1714.390,17
SQ:XAUUSD,2020-05-08T00:40:00+02:00,1714.390,1714.710,1714.320,1714.480,23
SQ:XAUUSD,2020-05-08T00:41:00+02:00,1714.540,1714.540,1714.220,1714.220,8
SQ:XAUUSD,2020-05-08T00:42:00+02:00,1714.210,1714.590,1714.210,1714.390,17
SQ:XAUUSD,2020-05-08T00:43:00+02:00,1714.390,1714.420,1713.890,1714.010,17
SQ:XAUUSD,2020-05-08T00:44:00+02:00,1714.070,1714.130,1713.520,1713.540,20
SQ:XAUUSD,2020-05-08T00:45:00+02:00,1713.540,1713.540,1713.110,1713.110,42
SQ:XAUUSD,2020-05-08T00:46:00+02:00,1713.070,1713.370,1713.060,1713.280,34
SQ:XAUUSD,2020-05-08T00:47:00+02:00,1713.250,1713.280,1713.070,1713.200,29
SQ:XAUUSD,2020-05-08T00:48:00+02:00,1713.180,1713.300,1712.940,1713.020,17
SQ:XAUUSD,2020-05-08T00:49:00+02:00,1713.020,1713.200,1712.960,1713.200,11
SQ:XAUUSD,2020-05-08T00:50:00+02:00,1713.200,1713.240,1712.720,1713.080,24
SQ:XAUUSD,2020-05-08T00:51:00+02:00,1713.080,1713.150,1713.050,1713.050,11
SQ:XAUUSD,2020-05-08T00:52:00+02:00,1713.050,1713.320,1712.930,1713.320,10
SQ:XAUUSD,2020-05-08T00:53:00+02:00,1713.320,1713.370,1712.920,1712.980,11
SQ:XAUUSD,2020-05-08T00:54:00+02:00,1712.930,1713.240,1712.930,1713.180,8
SQ:XAUUSD,2020-05-08T00:55:00+02:00,1713.240,1713.460,1713.230,1713.460,10
SQ:XAUUSD,2020-05-08T00:56:00+02:00,1713.440,1713.570,1713.370,1713.480,15
SQ:XAUUSD,2020-05-08T00:57:00+02:00,1713.550,1713.660,1713.470,1713.630,10
SQ:XAUUSD,2020-05-08T00:58:00+02:00,1713.630,1713.800,1713.460,1713.460,9
SQ:XAUUSD,2020-05-08T00:59:00+02:00,1713.420,1714.040,1713.420,1713.740,19
SQ:XAUUSD,2020-05-08T01:00:00+02:00,1713.740,1714.830,1713.700,1714.750,63
SQ:XAUUSD,2020-05-08T01:01:00+02:00,1714.640,1715.020,1714.220,1714.930,34
SQ:XAUUSD,2020-05-08T01:02:00+02:00,1714.990,1715.120,1714.080,1714.330,35
SQ:XAUUSD,2020-05-08T01:03:00+02:00,1714.410,1714.780,1713.998,1714.270,38
SQ:XAUUSD,2020-05-08T01:04:00+02:00,1714.380,1714.540,1714.060,1714.160,23
SQ:XAUUSD,2020-05-08T01:05:00+02:00,1714.160,1714.200,1713.420,1713.420,19
SQ:XAUUSD,2020-05-08T01:06:00+02:00,1713.420,1713.470,1713.120,1713.120,25
SQ:XAUUSD,2020-05-08T01:07:00+02:00,1713.120,1713.420,1713.110,1713.290,18
SQ:XAUUSD,2020-05-08T01:08:00+02:00,1713.290,1714.030,1713.260,1714.030,9
SQ:XAUUSD,2020-05-08T01:09:00+02:00,1714.030,1714.270,1713.510,1713.860,27
SQ:XAUUSD,2020-05-08T01:10:00+02:00,1713.860,1713.970,1713.640,1713.910,18
SQ:XAUUSD,2020-05-08T01:11:00+02:00,1713.692,1713.950,1713.600,1713.910,20
SQ:XAUUSD,2020-05-08T01:12:00+02:00,1713.910,1714.130,1713.348,1713.870,41
SQ:XAUUSD,2020-05-08T01:13:00+02:00,1713.870,1713.870,1713.340,1713.640,17
SQ:XAUUSD,2020-05-08T01:14:00+02:00,1713.640,1714.560,1713.590,1714.070,32
SQ:XAUUSD,2020-05-08T01:15:00+02:00,1714.070,1714.460,1714.050,1714.360,17
SQ:XAUUSD,2020-05-08T01:16:00+02:00,1714.400,1714.520,1714.250,1714.420,13
SQ:XAUUSD,2020-05-08T01:17:00+02:00,1714.420,1714.430,1714.220,1714.270,6
SQ:XAUUSD,2020-05-08T01:18:00+02:00,1714.270,1714.330,1714.140,1714.320,12
SQ:XAUUSD,2020-05-08T01:19:00+02:00,1714.320,1714.330,1713.870,1713.880,14
SQ:XAUUSD,2020-05-08T01:20:00+02:00,1713.880,1713.880,1712.810,1713.130,50
SQ:XAUUSD,2020-05-08T01:21:00+02:00,1713.130,1713.320,1713.020,1713.220,30
SQ:XAUUSD,2020-05-08T01:22:00+02:00,1713.220,1713.500,1713.060,1713.060,19
SQ:XAUUSD,2020-05-08T01:23:00+02:00,1713.060,1713.070,1712.680,1712.800,34
SQ:XAUUSD,2020-05-08T01:24:00+02:00,1712.800,1712.930,1712.540,1712.620,41
SQ:XAUUSD,2020-05-08T01:25:00+02:00,1712.620,1713.250,1712.580,1713.080,162
SQ:XAUUSD,2020-05-08T01:26:00+02:00,1713.060,1713.080,1713.000,1713.020,12
SQ:XAUUSD,2020-05-08T01:27:00+02:00,1713.040,1713.080,1712.550,1712.620,13
SQ:XAUUSD,2020-05-08T01:28:00+02:00,1712.620,1712.840,1712.450,1712.770,29
SQ:XAUUSD,2020-05-08T01:29:00+02:00,1712.770,1712.850,1712.580,1712.590,17
SQ:XAUUSD,2020-05-08T01:30:00+02:00,1712.570,1712.880,1712.570,1712.880,16
SQ:XAUUSD,2020-05-08T01:31:00+02:00,1712.850,1713.120,1712.620,1712.750,43
SQ:XAUUSD,2020-05-08T01:32:00+02:00,1712.670,1713.160,1712.670,1712.750,36
SQ:XAUUSD,2020-05-08T01:33:00+02:00,1712.750,1713.160,1712.560,1712.710,43
SQ:XAUUSD,2020-05-08T01:34:00+02:00,1712.710,1712.770,1712.590,1712.610,11
SQ:XAUUSD,2020-05-08T01:35:00+02:00,1712.610,1712.830,1712.420,1712.440,26
SQ:XAUUSD,2020-05-08T01:36:00+02:00,1712.480,1712.560,1712.320,1712.440,17
SQ:XAUUSD,2020-05-08T01:37:00+02:00,1712.440,1712.480,1711.980,1712.480,16
SQ:XAUUSD,2020-05-08T01:38:00+02:00,1712.480,1712.500,1712.320,1712.440,12
SQ:XAUUSD,2020-05-08T01:39:00+02:00,1712.440,1712.440,1712.340,1712.440,6
SQ:XAUUSD,2020-05-08T01:40:00+02:00,1712.440,1712.440,1712.380,1712.440,5
SQ:XAUUSD,2020-05-08T01:41:00+02:00,1712.440,1712.710,1712.440,1712.710,9
SQ:XAUUSD,2020-05-08T01:42:00+02:00,1712.710,1713.130,1712.710,1713.010,19
SQ:XAUUSD,2020-05-08T01:43:00+02:00,1713.110,1713.140,1712.790,1712.790,22
SQ:XAUUSD,2020-05-08T01:44:00+02:00,1712.790,1712.990,1712.580,1712.990,49
SQ:XAUUSD,2020-05-08T01:45:00+02:00,1712.990,1712.990,1712.370,1712.520,41
SQ:XAUUSD,2020-05-08T01:46:00+02:00,1712.530,1712.940,1712.530,1712.760,20
SQ:XAUUSD,2020-05-08T01:47:00+02:00,1712.840,1712.860,1712.530,1712.650,27
SQ:XAUUSD,2020-05-08T01:48:00+02:00,1712.690,1712.780,1712.500,1712.610,19
SQ:XAUUSD,2020-05-08T01:49:00+02:00,1712.610,1713.010,1712.610,1712.880,15
SQ:XAUUSD,2020-05-08T01:50:00+02:00,1712.890,1713.250,1712.740,1713.250,25
SQ:XAUUSD,2020-05-08T01:51:00+02:00,1713.230,1713.440,1713.030,1713.300,27
SQ:XAUUSD,2020-05-08T01:52:00+02:00,1713.270,1713.430,1712.670,1712.960,52
SQ:XAUUSD,2020-05-08T01:53:00+02:00,1712.940,1714.160,1712.870,1714.070,52
SQ:XAUUSD,2020-05-08T01:54:00+02:00,1714.030,1714.030,1713.440,1713.850,38
SQ:XAUUSD,2020-05-08T01:55:00+02:00,1713.890,1714.230,1713.530,1714.050,41
SQ:XAUUSD,2020-05-08T01:56:00+02:00,1714.050,1714.670,1713.750,1714.320,63
SQ:XAUUSD,2020-05-08T01:57:00+02:00,1714.320,1714.360,1713.430,1714.080,45
SQ:XAUUSD,2020-05-08T01:58:00+02:00,1714.090,1714.130,1713.610,1713.700,40
SQ:XAUUSD,2020-05-08T01:59:00+02:00,1713.700,1713.970,1713.570,1713.680,24
SQ:XAUUSD,2020-05-08T02:00:00+02:00,1713.680,1714.090,1713.650,1713.710,43
SQ:XAUUSD,2020-05-08T02:01:00+02:00,1713.710,1713.960,1713.060,1713.180,41
SQ:XAUUSD,2020-05-08T02:02:00+02:00,1713.190,1713.570,1712.880,1713.510,31
SQ:XAUUSD,2020-05-08T02:03:00+02:00,1713.590,1714.170,1713.590,1713.720,40
SQ:XAUUSD,2020-05-08T02:04:00+02:00,1713.630,1714.570,1713.290,1713.980,26
SQ:XAUUSD,2020-05-08T02:05:00+02:00,1713.980,1714.250,1713.650,1713.860,39
SQ:XAUUSD,2020-05-08T02:06:00+02:00,1713.810,1713.840,1713.030,1713.180,40
SQ:XAUUSD,2020-05-08T02:07:00+02:00,1713.180,1713.180,1712.350,1712.730,52
SQ:XAUUSD,2020-05-08T02:08:00+02:00,1712.820,1713.200,1712.720,1712.980,63
SQ:XAUUSD,2020-05-08T02:09:00+02:00,1712.940,1713.500,1712.760,1712.760,52
SQ:XAUUSD,2020-05-08T02:10:00+02:00,1712.780,1712.780,1712.210,1712.430,40
SQ:XAUUSD,2020-05-08T02:11:00+02:00,1712.430,1712.500,1712.300,1712.430,32
SQ:XAUUSD,2020-05-08T02:12:00+02:00,1712.430,1713.090,1712.430,1712.820,40
SQ:XAUUSD,2020-05-08T02:13:00+02:00,1712.820,1713.100,1712.710,1712.790,47
SQ:XAUUSD,2020-05-08T02:14:00+02:00,1712.890,1713.070,1712.790,1712.850,21
SQ:XAUUSD,2020-05-08T02:15:00+02:00,1712.850,1713.230,1712.430,1712.520,46
SQ:XAUUSD,2020-05-08T02:16:00+02:00,1712.460,1712.890,1712.410,1712.810,36
SQ:XAUUSD,2020-05-08T02:17:00+02:00,1712.840,1713.050,1712.770,1712.820,43
SQ:XAUUSD,2020-05-08T02:18:00+02:00,1712.790,1712.950,1712.670,1712.840,35
SQ:XAUUSD,2020-05-08T02:19:00+02:00,1712.840,1713.060,1712.790,1712.910,52
SQ:XAUUSD,2020-05-08T02:20:00+02:00,1712.910,1713.190,1712.640,1713.000,33
SQ:XAUUSD,2020-05-08T02:21:00+02:00,1713.050,1713.060,1712.440,1712.660,39
SQ:XAUUSD,2020-05-08T02:22:00+02:00,1712.610,1712.610,1711.270,1711.630,74
SQ:XAUUSD,2020-05-08T02:23:00+02:00,1711.680,1712.130,1711.470,1711.490,116
SQ:XAUUSD,2020-05-08T02:24:00+02:00,1711.440,1711.610,1710.670,1710.760,94
SQ:XAUUSD,2020-05-08T02:25:00+02:00,1710.830,1711.670,1710.760,1711.430,36
SQ:XAUUSD,2020-05-08T02:26:00+02:00,1711.430,1712.320,1711.390,1711.970,43
SQ:XAUUSD,2020-05-08T02:27:00+02:00,1712.110,1712.230,1711.750,1711.870,60
SQ:XAUUSD,2020-05-08T02:28:00+02:00,1711.870,1711.940,1711.460,1711.600,39
SQ:XAUUSD,2020-05-08T02:29:00+02:00,1711.560,1711.810,1711.390,1711.390,44
SQ:XAUUSD,2020-05-08T02:30:00+02:00,1711.550,1712.130,1711.290,1711.990,54
SQ:XAUUSD,2020-05-08T02:31:00+02:00,1711.990,1712.320,1711.850,1712.240,33
SQ:XAUUSD,2020-05-08T02:32:00+02:00,1712.090,1712.960,1712.000,1712.760,79
SQ:XAUUSD,2020-05-08T02:33:00+02:00,1712.760,1712.890,1712.360,1712.520,43
SQ:XAUUSD,2020-05-08T02:34:00+02:00,1712.520,1712.910,1712.500,1712.650,30
SQ:XAUUSD,2020-05-08T02:35:00+02:00,1712.630,1712.740,1712.440,1712.570,25
SQ:XAUUSD,2020-05-08T02:36:00+02:00,1712.580,1713.450,1712.460,1713.450,46
SQ:XAUUSD,2020-05-08T02:37:00+02:00,1713.280,1714.370,1712.960,1713.970,108
SQ:XAUUSD,2020-05-08T02:38:00+02:00,1713.980,1714.060,1713.590,1713.590,69
SQ:XAUUSD,2020-05-08T02:39:00+02:00,1713.590,1714.340,1713.500,1713.960,47
SQ:XAUUSD,2020-05-08T02:40:00+02:00,1713.960,1714.040,1713.790,1713.940,22
SQ:XAUUSD,2020-05-08T02:41:00+02:00,1713.940,1715.120,1713.860,1714.880,92
SQ:XAUUSD,2020-05-08T02:42:00+02:00,1714.880,1716.240,1714.810,1716.120,138
SQ:XAUUSD,2020-05-08T02:43:00+02:00,1716.120,1716.120,1715.250,1715.750,57
SQ:XAUUSD,2020-05-08T02:44:00+02:00,1715.750,1715.970,1715.390,1715.700,58
SQ:XAUUSD,2020-05-08T02:45:00+02:00,1715.680,1715.860,1715.040,1715.040,37
SQ:XAUUSD,2020-05-08T02:46:00+02:00,1715.100,1715.250,1714.740,1715.150,63
SQ:XAUUSD,2020-05-08T02:47:00+02:00,1715.150,1715.550,1714.400,1714.620,60
SQ:XAUUSD,2020-05-08T02:48:00+02:00,1714.620,1715.230,1714.460,1715.190,41
SQ:XAUUSD,2020-05-08T02:49:00+02:00,1715.150,1715.150,1714.950,1714.960,33
SQ:XAUUSD,2020-05-08T02:50:00+02:00,1715.310,1715.310,1714.590,1714.600,51
SQ:XAUUSD,2020-05-08T02:51:00+02:00,1714.600,1714.950,1714.160,1714.370,46
SQ:XAUUSD,2020-05-08T02:52:00+02:00,1714.370,1715.260,1714.280,1714.590,59
SQ:XAUUSD,2020-05-08T02:53:00+02:00,1714.630,1714.860,1714.190,1714.370,66
SQ:XAUUSD,2020-05-08T02:54:00+02:00,1714.340,1714.980,1713.860,1714.080,74
SQ:XAUUSD,2020-05-08T02:55:00+02:00,1714.080,1714.610,1713.640,1713.750,67
SQ:XAUUSD,2020-05-08T02:56:00+02:00,1713.750,1714.820,1713.650,1713.900,39
SQ:XAUUSD,2020-05-08T02:57:00+02:00,1713.900,1714.840,1713.900,1714.270,42
SQ:XAUUSD,2020-05-08T02:58:00+02:00,1714.270,1714.550,1714.270,1714.390,41
SQ:XAUUSD,2020-05-08T02:59:00+02:00,1714.490,1714.610,1713.740,1714.000,38
SQ:XAUUSD,2020-05-08T03:00:00+02:00,1714.630,1715.680,1714.090,1715.240,267
SQ:XAUUSD,2020-05-08T03:01:00+02:00,1715.240,1716.280,1715.220,1716.040,116
SQ:XAUUSD,2020-05-08T03:02:00+02:00,1716.080,1718.000,1715.990,1717.320,125
SQ:XAUUSD,2020-05-08T03:03:00+02:00,1717.320,1717.780,1716.760,1717.610,75
SQ:XAUUSD,2020-05-08T03:04:00+02:00,1717.070,1717.690,1716.950,1717.680,85
SQ:XAUUSD,2020-05-08T03:05:00+02:00,1717.660,1717.700,1717.010,1717.090,74
SQ:XAUUSD,2020-05-08T03:06:00+02:00,1717.150,1717.630,1716.800,1717.630,55
SQ:XAUUSD,2020-05-08T03:07:00+02:00,1717.540,1718.090,1717.250,1718.060,78
SQ:XAUUSD,2020-05-08T03:08:00+02:00,1718.060,1718.740,1718.060,1718.650,94
SQ:XAUUSD,2020-05-08T03:09:00+02:00,1718.650,1719.290,1718.650,1719.200,112
SQ:XAUUSD,2020-05-08T03:10:00+02:00,1719.260,1720.230,1718.820,1719.210,148
SQ:XAUUSD,2020-05-08T03:11:00+02:00,1719.180,1719.200,1718.350,1718.700,81
SQ:XAUUSD,2020-05-08T03:12:00+02:00,1718.780,1719.430,1717.330,1717.380,112
SQ:XAUUSD,2020-05-08T03:13:00+02:00,1717.430,1719.260,1717.260,1718.710,83
SQ:XAUUSD,2020-05-08T03:14:00+02:00,1718.710,1719.430,1718.530,1718.920,94
SQ:XAUUSD,2020-05-08T03:15:00+02:00,1718.980,1719.620,1718.760,1719.070,77
SQ:XAUUSD,2020-05-08T03:16:00+02:00,1719.070,1719.250,1718.260,1718.390,106
SQ:XAUUSD,2020-05-08T03:17:00+02:00,1718.390,1719.450,1718.140,1718.420,83
SQ:XAUUSD,2020-05-08T03:18:00+02:00,1718.420,1718.670,1717.820,1718.570,43
SQ:XAUUSD,2020-05-08T03:19:00+02:00,1718.570,1718.570,1718.310,1718.570,21
SQ:XAUUSD,2020-05-08T03:20:00+02:00,1718.510,1718.570,1718.380,1718.570,34
SQ:XAUUSD,2020-05-08T03:21:00+02:00,1718.570,1718.900,1718.330,1718.570,56
SQ:XAUUSD,2020-05-08T03:22:00+02:00,1718.630,1719.280,1718.570,1718.570,66
SQ:XAUUSD,2020-05-08T03:23:00+02:00,1718.570,1719.160,1718.360,1718.840,45
SQ:XAUUSD,2020-05-08T03:24:00+02:00,1718.840,1719.270,1718.680,1718.770,38
SQ:XAUUSD,2020-05-08T03:25:00+02:00,1718.720,1719.390,1718.620,1719.360,47
SQ:XAUUSD,2020-05-08T03:26:00+02:00,1719.420,1719.730,1719.280,1719.620,79
SQ:XAUUSD,2020-05-08T03:27:00+02:00,1719.620,1719.850,1719.320,1719.450,60
SQ:XAUUSD,2020-05-08T03:28:00+02:00,1719.450,1720.140,1719.450,1720.040,105
SQ:XAUUSD,2020-05-08T03:29:00+02:00,1720.040,1720.200,1719.440,1719.510,72
SQ:XAUUSD,2020-05-08T03:30:00+02:00,1719.520,1719.700,1718.730,1719.010,69
SQ:XAUUSD,2020-05-08T03:31:00+02:00,1719.040,1719.390,1718.940,1719.160,27
SQ:XAUUSD,2020-05-08T03:32:00+02:00,1719.170,1719.170,1718.680,1718.900,70
SQ:XAUUSD,2020-05-08T03:33:00+02:00,1718.870,1719.020,1718.690,1718.830,47
SQ:XAUUSD,2020-05-08T03:34:00+02:00,1718.830,1718.830,1718.340,1718.450,32
SQ:XAUUSD,2020-05-08T03:35:00+02:00,1718.450,1719.130,1718.450,1719.090,21
SQ:XAUUSD,2020-05-08T03:36:00+02:00,1719.090,1719.180,1718.700,1718.700,32
SQ:XAUUSD,2020-05-08T03:37:00+02:00,1718.750,1718.870,1718.500,1718.500,50
SQ:XAUUSD,2020-05-08T03:38:00+02:00,1718.500,1719.230,1717.900,1718.350,89
SQ:XAUUSD,2020-05-08T03:39:00+02:00,1718.350,1718.790,1717.630,1717.790,64
SQ:XAUUSD,2020-05-08T03:40:00+02:00,1717.790,1718.040,1717.550,1717.550,51
SQ:XAUUSD,2020-05-08T03:41:00+02:00,1717.550,1718.150,1717.550,1718.000,68
SQ:XAUUSD,2020-05-08T03:42:00+02:00,1718.000,1718.210,1717.440,1717.750,72
SQ:XAUUSD,2020-05-08T03:43:00+02:00,1717.750,1718.330,1717.750,1717.970,52
SQ:XAUUSD,2020-05-08T03:44:00+02:00,1717.960,1718.050,1717.650,1717.670,40
SQ:XAUUSD,2020-05-08T03:45:00+02:00,1717.670,1718.060,1717.600,1717.840,47
SQ:XAUUSD,2020-05-08T03:46:00+02:00,1717.840,1718.630,1717.440,1718.560,58
SQ:XAUUSD,2020-05-08T03:47:00+02:00,1718.510,1718.830,1717.940,1718.040,48
SQ:XAUUSD,2020-05-08T03:48:00+02:00,1718.050,1718.870,1717.850,1718.870,57
SQ:XAUUSD,2020-05-08T03:49:00+02:00,1718.890,1718.990,1717.968,1718.310,87
SQ:XAUUSD,2020-05-08T03:50:00+02:00,1718.340,1719.000,1717.820,1717.830,58
