SQ:XAUUSD,2020-05-08T00:01:00+02:00,1713.220,1715.130,1713.110,1714.540,62
SQ:XAUUSD,2020-05-08T03:51:00+02:00,1717.850,1718.120,1717.040,1717.080,84
SQ:XAUUSD,2020-05-08T03:52:00+02:00,1717.080,1717.370,1716.920,1717.350,44
SQ:XAUUSD,2020-05-08T03:53:00+02:00,1717.350,1717.500,1716.880,1717.410,69
SQ:XAUUSD,2020-05-08T03:54:00+02:00,1717.390,1717.430,1717.080,1717.090,119
SQ:XAUUSD,2020-05-08T03:55:00+02:00,1717.130,1717.200,1716.740,1717.180,88
SQ:XAUUSD,2020-05-08T03:56:00+02:00,1717.180,1717.220,1716.350,1717.040,60
SQ:XAUUSD,2020-05-08T03:57:00+02:00,1717.110,1717.210,1716.740,1716.930,38
SQ:XAUUSD,2020-05-08T03:58:00+02:00,1716.930,1717.050,1716.390,1716.490,34
SQ:XAUUSD,2020-05-08T03:59:00+02:00,1716.470,1716.710,1716.300,1716.400,27
SQ:XAUUSD,2020-05-08T04:00:00+02:00,1716.420,1716.850,1716.350,1716.780,64
SQ:XAUUSD,2020-05-08T04:01:00+02:00,1716.780,1717.350,1716.560,1717.350,51
SQ:XAUUSD,2020-05-08T04:02:00+02:00,1717.350,1717.540,1717.140,1717.140,22
SQ:XAUUSD,2020-05-08T04:03:00+02:00,1717.140,1717.450,1717.140,1717.350,37
SQ:XAUUSD,2020-05-08T04:04:00+02:00,1717.340,1717.750,1717.250,1717.540,34
SQ:XAUUSD,2020-05-08T04:05:00+02:00,1717.540,1717.690,1716.830,1717.060,33
SQ:XAUUSD,2020-05-08T04:06:00+02:00,1716.830,1717.080,1716.590,1716.980,28
SQ:XAUUSD,2020-05-08T04:07:00+02:00,1716.980,1717.170,1716.750,1717.150,35
SQ:XAUUSD,2020-05-08T04:08:00+02:00,1717.150,1717.390,1717.150,1717.240,26
SQ:XAUUSD,2020-05-08T04:09:00+02:00,1717.240,1717.240,1717.040,1717.090,24
SQ:XAUUSD,2020-05-08T04:10:00+02:00,1717.040,1717.380,1717.040,1717.080,21
SQ:XAUUSD,2020-05-08T04:11:00+02:00,1716.980,1717.340,1716.500,1716.590,21
SQ:XAUUSD,2020-05-08T04:12:00+02:00,1716.610,1716.920,1716.560,1716.830,26
SQ:XAUUSD,2020-05-08T04:13:00+02:00,1716.830,1716.870,1715.940,1716.010,46
SQ:XAUUSD,2020-05-08T04:14:00+02:00,1716.010,1716.050,1715.050,1715.120,63
SQ:XAUUSD,2020-05-08T04:15:00+02:00,1715.120,1715.360,1715.010,1715.180,30
SQ:XAUUSD,2020-05-08T04:16:00+02:00,1715.170,1715.820,1715.170,1715.680,30
SQ:XAUUSD,2020-05-08T04:17:00+02:00,1715.680,1715.870,1715.260,1715.330,28
SQ:XAUUSD,2020-05-08T04:18:00+02:00,1715.320,1715.490,1715.300,1715.420,23
SQ:XAUUSD,2020-05-08T04:19:00+02:00,1715.430,1715.660,1715.070,1715.600,31
SQ:XAUUSD,2020-05-08T04:20:00+02:00,1715.810,1715.910,1715.470,1715.610,31
SQ:XAUUSD,2020-05-08T04:21:00+02:00,1715.740,1715.740,1715.530,1715.650,37
SQ:XAUUSD,2020-05-08T04:22:00+02:00,1715.620,1716.390,1715.460,1716.350,56
SQ:XAUUSD,2020-05-08T04:23:00+02:00,1716.360,1717.200,1716.230,1717.090,36
SQ:XAUUSD,2020-05-08T04:24:00+02:00,1717.060,1717.800,1717.060,1717.800,41
SQ:XAUUSD,2020-05-08T04:25:00+02:00,1717.860,1717.860,1717.070,1717.120,36
SQ:XAUUSD,2020-05-08T04:26:00+02:00,1717.090,1717.260,1717.050,1717.050,21
SQ:XAUUSD,2020-05-08T04:27:00+02:00,1717.050,1717.220,1716.980,1717.180,25
SQ:XAUUSD,2020-05-08T04:28:00+02:00,1717.200,1717.220,1716.780,1716.780,31
SQ:XAUUSD,2020-05-08T04:29:00+02:00,1716.780,1717.490,1716.500,1717.220,82
SQ:XAUUSD,2020-05-08T04:30:00+02:00,1717.220,1718.040,1716.600,1717.870,83
SQ:XAUUSD,2020-05-08T04:31:00+02:00,1717.870,1718.050,1717.780,1717.940,39
SQ:XAUUSD,2020-05-08T04:32:00+02:00,1717.940,1718.180,1717.550,1717.630,59
SQ:XAUUSD,2020-05-08T04:33:00+02:00,1717.680,1718.280,1717.680,1718.180,39
SQ:XAUUSD,2020-05-08T04:34:00+02:00,1718.180,1718.560,1717.830,1718.000,48
SQ:XAUUSD,2020-05-08T04:35:00+02:00,1718.000,1718.000,1717.450,1717.650,39
SQ:XAUUSD,2020-05-08T04:36:00+02:00,1717.650,1717.780,1717.550,1717.550,21
SQ:XAUUSD,2020-05-08T04:37:00+02:00,1717.550,1717.790,1717.550,1717.650,33
SQ:XAUUSD,2020-05-08T04:38:00+02:00,1717.650,1718.490,1717.560,1718.490,40
SQ:XAUUSD,2020-05-08T04:39:00+02:00,1718.540,1718.950,1718.330,1718.860,51
SQ:XAUUSD,2020-05-08T04:40:00+02:00,1718.840,1718.930,1718.450,1718.930,32
SQ:XAUUSD,2020-05-08T04:41:00+02:00,1718.980,1718.990,1718.790,1718.940,19
SQ:XAUUSD,2020-05-08T04:42:00+02:00,1718.890,1719.060,1718.660,1718.690,35
SQ:XAUUSD,2020-05-08T04:43:00+02:00,1718.580,1718.890,1718.480,1718.890,28
SQ:XAUUSD,2020-05-08T04:44:00+02:00,1718.890,1719.190,1718.890,1719.190,19
SQ:XAUUSD,2020-05-08T04:45:00+02:00,1719.140,1719.530,1718.480,1718.580,47
SQ:XAUUSD,2020-05-08T04:46:00+02:00,1718.630,1718.840,1718.350,1718.350,34
SQ:XAUUSD,2020-05-08T04:47:00+02:00,1718.350,1718.420,1717.510,1717.610,46
SQ:XAUUSD,2020-05-08T04:48:00+02:00,1717.620,1717.680,1717.240,1717.370,36
SQ:XAUUSD,2020-05-08T04:49:00+02:00,1717.360,1717.370,1716.680,1716.690,40
SQ:XAUUSD,2020-05-08T04:50:00+02:00,1716.700,1717.000,1716.590,1716.650,45
SQ:XAUUSD,2020-05-08T04:51:00+02:00,1716.650,1716.980,1716.600,1716.770,28
SQ:XAUUSD,2020-05-08T04:52:00+02:00,1716.820,1716.950,1716.200,1716.750,51
SQ:XAUUSD,2020-05-08T04:53:00+02:00,1716.730,1716.950,1716.630,1716.860,47
SQ:XAUUSD,2020-05-08T04:54:00+02:00,1716.860,1716.960,1716.720,1716.810,42
SQ:XAUUSD,2020-05-08T04:55:00+02:00,1716.810,1716.930,1716.660,1716.660,33
SQ:XAUUSD,2020-05-08T04:56:00+02:00,1716.660,1716.920,1716.660,1716.760,26
SQ:XAUUSD,2020-05-08T04:57:00+02:00,1716.760,1716.820,1715.720,1715.860,58
SQ:XAUUSD,2020-05-08T04:58:00+02:00,1715.860,1716.180,1715.860,1716.050,41
SQ:XAUUSD,2020-05-08T04:59:00+02:00,1716.060,1716.060,1715.610,1715.860,30
SQ:XAUUSD,2020-05-08T05:00:00+02:00,1715.860,1716.160,1715.820,1716.090,41
SQ:XAUUSD,2020-05-08T05:01:00+02:00,1716.170,1716.170,1715.910,1715.980,31
SQ:XAUUSD,2020-05-08T05:02:00+02:00,1715.930,1716.290,1715.930,1716.200,30
SQ:XAUUSD,2020-05-08T05:03:00+02:00,1716.140,1716.170,1715.980,1716.030,32
SQ:XAUUSD,2020-05-08T05:04:00+02:00,1716.010,1716.170,1715.840,1715.850,25
SQ:XAUUSD,2020-05-08T05:05:00+02:00,1715.850,1715.990,1715.640,1715.690,29
SQ:XAUUSD,2020-05-08T05:06:00+02:00,1715.650,1715.830,1715.600,1715.690,27
SQ:XAUUSD,2020-05-08T05:07:00+02:00,1715.690,1716.590,1715.440,1716.520,42
SQ:XAUUSD,2020-05-08T05:08:00+02:00,1716.460,1716.460,1715.770,1716.460,35
SQ:XAUUSD,2020-05-08T05:09:00+02:00,1716.490,1716.630,1716.290,1716.440,31
SQ:XAUUSD,2020-05-08T05:10:00+02:00,1716.440,1716.480,1716.140,1716.140,37
SQ:XAUUSD,2020-05-08T05:11:00+02:00,1716.140,1716.190,1715.850,1715.850,22
SQ:XAUUSD,2020-05-08T05:12:00+02:00,1715.790,1715.840,1715.560,1715.660,52
SQ:XAUUSD,2020-05-08T05:13:00+02:00,1715.660,1715.800,1715.510,1715.630,23
SQ:XAUUSD,2020-05-08T05:14:00+02:00,1715.630,1715.630,1714.920,1715.260,47
SQ:XAUUSD,2020-05-08T05:15:00+02:00,1715.280,1715.480,1715.220,1715.390,41
SQ:XAUUSD,2020-05-08T05:16:00+02:00,1715.430,1715.440,1715.000,1715.000,40
SQ:XAUUSD,2020-05-08T05:17:00+02:00,1715.000,1715.140,1714.610,1715.060,66
SQ:XAUUSD,2020-05-08T05:18:00+02:00,1715.090,1715.630,1715.090,1715.430,53
SQ:XAUUSD,2020-05-08T05:19:00+02:00,1715.410,1715.670,1715.220,1715.260,44
SQ:XAUUSD,2020-05-08T05:20:00+02:00,1715.310,1715.510,1715.270,1715.360,31
SQ:XAUUSD,2020-05-08T05:21:00+02:00,1715.360,1715.360,1714.740,1714.760,39
SQ:XAUUSD,2020-05-08T05:22:00+02:00,1714.690,1714.950,1714.690,1714.950,34
SQ:XAUUSD,2020-05-08T05:23:00+02:00,1714.850,1715.550,1714.850,1715.450,26
SQ:XAUUSD,2020-05-08T05:24:00+02:00,1715.450,1715.530,1715.200,1715.350,36
SQ:XAUUSD,2020-05-08T05:25:00+02:00,1715.350,1715.520,1715.230,1715.500,27
SQ:XAUUSD,2020-05-08T05:26:00+02:00,1715.500,1715.820,1715.390,1715.820,32
SQ:XAUUSD,2020-05-08T05:27:00+02:00,1715.810,1716.020,1715.730,1715.990,42
SQ:XAUUSD,2020-05-08T05:28:00+02:00,1715.980,1716.060,1715.760,1715.860,57
SQ:XAUUSD,2020-05-08T05:29:00+02:00,1715.860,1715.950,1715.620,1715.950,28
SQ:XAUUSD,2020-05-08T05:30:00+02:00,1715.950,1715.990,1715.140,1715.140,53
SQ:XAUUSD,2020-05-08T05:31:00+02:00,1715.140,1715.410,1715.070,1715.370,29
SQ:XAUUSD,2020-05-08T05:32:00+02:00,1715.370,1715.500,1714.980,1715.140,29
SQ:XAUUSD,2020-05-08T05:33:00+02:00,1715.140,1715.180,1714.560,1714.890,59
SQ:XAUUSD,2020-05-08T05:34:00+02:00,1714.890,1715.160,1714.660,1714.680,28
SQ:XAUUSD,2020-05-08T05:35:00+02:00,1714.680,1715.290,1714.630,1715.160,31
SQ:XAUUSD,2020-05-08T05:36:00+02:00,1715.170,1715.310,1715.040,1715.150,38
SQ:XAUUSD,2020-05-08T05:37:00+02:00,1715.150,1715.420,1714.990,1715.420,35
SQ:XAUUSD,2020-05-08T05:38:00+02:00,1715.370,1715.550,1715.300,1715.470,35
SQ:XAUUSD,2020-05-08T05:39:00+02:00,1715.470,1715.670,1714.940,1715.090,23
SQ:XAUUSD,2020-05-08T05:40:00+02:00,1715.090,1715.090,1714.670,1714.930,22
SQ:XAUUSD,2020-05-08T05:41:00+02:00,1714.930,1715.100,1714.920,1714.920,22
SQ:XAUUSD,2020-05-08T05:42:00+02:00,1714.910,1714.970,1714.610,1714.880,12
SQ:XAUUSD,2020-05-08T05:43:00+02:00,1714.880,1714.940,1714.560,1714.560,34
SQ:XAUUSD,2020-05-08T05:44:00+02:00,1714.560,1714.880,1714.560,1714.800,23
SQ:XAUUSD,2020-05-08T05:45:00+02:00,1714.800,1714.860,1714.560,1714.860,8
SQ:XAUUSD,2020-05-08T05:46:00+02:00,1714.860,1714.860,1714.800,1714.860,10
SQ:XAUUSD,2020-05-08T05:47:00+02:00,1714.860,1715.310,1714.570,1714.590,27
SQ:XAUUSD,2020-05-08T05:48:00+02:00,1714.600,1714.810,1714.330,1714.610,29
SQ:XAUUSD,2020-05-08T05:49:00+02:00,1714.690,1714.810,1714.520,1714.700,36
SQ:XAUUSD,2020-05-08T05:50:00+02:00,1714.720,1714.880,1714.540,1714.880,16
SQ:XAUUSD,2020-05-08T05:51:00+02:00,1714.940,1714.990,1714.600,1714.930,29
SQ:XAUUSD,2020-05-08T05:52:00+02:00,1714.980,1715.190,1714.860,1714.930,17
SQ:XAUUSD,2020-05-08T05:53:00+02:00,1714.930,1715.030,1714.630,1714.850,31
SQ:XAUUSD,2020-05-08T05:54:00+02:00,1714.850,1714.990,1714.640,1714.670,18
SQ:XAUUSD,2020-05-08T05:55:00+02:00,1714.720,1714.890,1714.540,1714.760,16
SQ:XAUUSD,2020-05-08T05:56:00+02:00,1714.760,1714.850,1714.610,1714.720,25
SQ:XAUUSD,2020-05-08T05:57:00+02:00,1714.700,1715.160,1714.460,1714.640,36
SQ:XAUUSD,2020-05-08T05:58:00+02:00,1714.640,1714.890,1714.640,1714.780,26
SQ:XAUUSD,2020-05-08T05:59:00+02:00,1714.790,1715.250,1714.790,1715.050,34
SQ:XAUUSD,2020-05-08T06:00:00+02:00,1715.050,1715.110,1714.870,1715.100,28
SQ:XAUUSD,2020-05-08T06:01:00+02:00,1715.070,1715.100,1714.950,1715.040,15
SQ:XAUUSD,2020-05-08T06:02:00+02:00,1715.030,1715.070,1714.740,1714.790,26
SQ:XAUUSD,2020-05-08T06:03:00+02:00,1714.770,1714.950,1714.640,1714.950,18
SQ:XAUUSD,2020-05-08T06:04:00+02:00,1714.950,1715.330,1714.950,1715.330,12
SQ:XAUUSD,2020-05-08T06:05:00+02:00,1715.330,1715.440,1715.320,1715.360,20
SQ:XAUUSD,2020-05-08T06:06:00+02:00,1715.360,1715.380,1715.220,1715.300,13
SQ:XAUUSD,2020-05-08T06:07:00+02:00,1715.300,1715.350,1715.220,1715.290,20
SQ:XAUUSD,2020-05-08T06:08:00+02:00,1715.290,1715.300,1714.980,1715.080,16
SQ:XAUUSD,2020-05-08T06:09:00+02:00,1715.080,1715.530,1715.080,1715.290,22
SQ:XAUUSD,2020-05-08T06:10:00+02:00,1715.270,1715.330,1715.150,1715.230,11
SQ:XAUUSD,2020-05-08T06:11:00+02:00,1715.230,1715.370,1715.230,1715.370,12
SQ:XAUUSD,2020-05-08T06:12:00+02:00,1715.420,1715.420,1714.690,1714.740,42
SQ:XAUUSD,2020-05-08T06:13:00+02:00,1714.750,1715.080,1714.750,1715.040,45
SQ:XAUUSD,2020-05-08T06:14:00+02:00,1715.010,1715.070,1714.860,1715.010,273
SQ:XAUUSD,2020-05-08T06:15:00+02:00,1715.030,1715.280,1715.000,1715.240,126
SQ:XAUUSD,2020-05-08T06:16:00+02:00,1715.280,1715.320,1715.070,1715.230,21
SQ:XAUUSD,2020-05-08T06:17:00+02:00,1715.230,1715.230,1714.690,1714.690,59
SQ:XAUUSD,2020-05-08T06:18:00+02:00,1714.680,1714.750,1714.620,1714.730,21
SQ:XAUUSD,2020-05-08T06:19:00+02:00,1714.730,1714.790,1714.520,1714.740,27
SQ:XAUUSD,2020-05-08T06:20:00+02:00,1714.740,1714.930,1714.650,1714.800,18
SQ:XAUUSD,2020-05-08T06:21:00+02:00,1714.800,1715.020,1714.530,1714.970,38
SQ:XAUUSD,2020-05-08T06:22:00+02:00,1714.970,1714.970,1713.790,1713.860,71
SQ:XAUUSD,2020-05-08T06:23:00+02:00,1713.860,1714.000,1713.350,1713.680,51
SQ:XAUUSD,2020-05-08T06:24:00+02:00,1713.680,1714.150,1713.510,1714.120,53
SQ:XAUUSD,2020-05-08T06:25:00+02:00,1714.120,1714.200,1713.970,1714.130,45
SQ:XAUUSD,2020-05-08T06:26:00+02:00,1714.130,1714.210,1714.070,1714.200,20
SQ:XAUUSD,2020-05-08T06:27:00+02:00,1714.200,1714.270,1714.130,1714.130,17
SQ:XAUUSD,2020-05-08T06:28:00+02:00,1714.120,1714.200,1713.360,1714.020,29
SQ:XAUUSD,2020-05-08T06:29:00+02:00,1714.020,1714.110,1713.200,1713.560,65
SQ:XAUUSD,2020-05-08T06:30:00+02:00,1713.600,1713.870,1713.450,1713.760,40
SQ:XAUUSD,2020-05-08T06:31:00+02:00,1713.760,1714.020,1713.680,1714.020,62
SQ:XAUUSD,2020-05-08T06:32:00+02:00,1714.020,1714.040,1713.790,1714.040,24
SQ:XAUUSD,2020-05-08T06:33:00+02:00,1714.000,1714.300,1713.760,1714.270,48
SQ:XAUUSD,2020-05-08T06:34:00+02:00,1714.270,1714.270,1714.020,1714.190,38
SQ:XAUUSD,2020-05-08T06:35:00+02:00,1714.190,1714.220,1714.060,1714.120,20
SQ:XAUUSD,2020-05-08T06:36:00+02:00,1714.180,1714.710,1714.160,1714.630,31
SQ:XAUUSD,2020-05-08T06:37:00+02:00,1714.630,1714.850,1714.190,1714.200,55
SQ:XAUUSD,2020-05-08T06:38:00+02:00,1714.200,1714.340,1714.130,1714.250,17
SQ:XAUUSD,2020-05-08T06:39:00+02:00,1714.250,1714.250,1713.790,1713.900,32
SQ:XAUUSD,2020-05-08T06:40:00+02:00,1713.900,1714.270,1713.860,1714.050,23
SQ:XAUUSD,2020-05-08T06:41:00+02:00,1714.050,1714.090,1713.940,1714.050,15
SQ:XAUUSD,2020-05-08T06:42:00+02:00,1714.050,1714.220,1713.930,1714.220,28
SQ:XAUUSD,2020-05-08T06:43:00+02:00,1714.220,1714.240,1714.120,1714.240,7
SQ:XAUUSD,2020-05-08T06:44:00+02:00,1714.240,1714.430,1713.930,1714.200,30
SQ:XAUUSD,2020-05-08T06:45:00+02:00,1714.210,1714.210,1713.840,1713.900,43
SQ:XAUUSD,2020-05-08T06:46:00+02:00,1713.860,1714.780,1713.780,1714.040,69
SQ:XAUUSD,2020-05-08T06:47:00+02:00,1714.050,1714.720,1713.850,1713.850,46
SQ:XAUUSD,2020-05-08T06:48:00+02:00,1713.900,1713.910,1713.550,1713.780,28
SQ:XAUUSD,2020-05-08T06:49:00+02:00,1713.810,1714.380,1713.660,1714.380,25
SQ:XAUUSD,2020-05-08T06:50:00+02:00,1714.380,1714.450,1713.850,1714.080,24
SQ:XAUUSD,2020-05-08T06:51:00+02:00,1714.140,1714.600,1714.140,1714.600,20
SQ:XAUUSD,2020-05-08T06:52:00+02:00,1714.650,1714.700,1714.380,1714.410,26
SQ:XAUUSD,2020-05-08T06:53:00+02:00,1714.410,1714.510,1714.370,1714.370,15
SQ:XAUUSD,2020-05-08T06:54:00+02:00,1714.370,1714.370,1714.320,1714.320,4
SQ:XAUUSD,2020-05-08T06:55:00+02:00,1714.320,1715.640,1714.320,1715.210,59
SQ:XAUUSD,2020-05-08T06:56:00+02:00,1715.200,1715.270,1714.960,1715.100,32
SQ:XAUUSD,2020-05-08T06:57:00+02:00,1715.100,1715.460,1715.090,1715.320,39
SQ:XAUUSD,2020-05-08T06:58:00+02:00,1715.320,1715.570,1715.250,1715.450,32
SQ:XAUUSD,2020-05-08T06:59:00+02:00,1715.450,1715.590,1715.040,1715.160,47
SQ:XAUUSD,2020-05-08T07:00:00+02:00,1715.160,1715.340,1715.000,1715.040,26
SQ:XAUUSD,2020-05-08T07:01:00+02:00,1715.040,1715.190,1714.830,1714.830,34
SQ:XAUUSD,2020-05-08T07:02:00+02:00,1714.830,1715.330,1714.830,1715.240,29
SQ:XAUUSD,2020-05-08T07:03:00+02:00,1715.240,1715.430,1715.150,1715.310,24
SQ:XAUUSD,2020-05-08T07:04:00+02:00,1715.310,1715.590,1715.310,1715.460,28
SQ:XAUUSD,2020-05-08T07:05:00+02:00,1715.500,1715.750,1715.430,1715.430,34
SQ:XAUUSD,2020-05-08T07:06:00+02:00,1715.400,1715.710,1715.330,1715.570,32
SQ:XAUUSD,2020-05-08T07:07:00+02:00,1715.570,1716.800,1715.470,1716.370,37
SQ:XAUUSD,2020-05-08T07:08:00+02:00,1716.370,1716.670,1716.060,1716.190,43
SQ:XAUUSD,2020-05-08T07:09:00+02:00,1716.200,1716.580,1715.960,1716.520,38
SQ:XAUUSD,2020-05-08T07:10:00+02:00,1716.520,1716.620,1716.330,1716.330,11
SQ:XAUUSD,2020-05-08T07:11:00+02:00,1716.330,1716.330,1716.180,1716.200,13
SQ:XAUUSD,2020-05-08T07:12:00+02:00,1716.200,1717.140,1716.160,1716.830,38
SQ:XAUUSD,2020-05-08T07:13:00+02:00,1716.800,1717.210,1716.770,1717.180,50
SQ:XAUUSD,2020-05-08T07:14:00+02:00,1717.140,1717.630,1716.690,1717.540,33
SQ:XAUUSD,2020-05-08T07:15:00+02:00,1717.710,1717.710,1717.210,1717.210,19
SQ:XAUUSD,2020-05-08T07:16:00+02:00,1717.210,1717.550,1717.210,1717.410,23
SQ:XAUUSD,2020-05-08T07:17:00+02:00,1717.580,1717.770,1717.420,1717.520,16
SQ:XAUUSD,2020-05-08T07:18:00+02:00,1717.450,1718.640,1717.440,1717.710,68
SQ:XAUUSD,2020-05-08T07:19:00+02:00,1717.710,1718.410,1717.550,1717.550,74
SQ:XAUUSD,2020-05-08T07:20:00+02:00,1717.500,1718.030,1717.390,1718.030,56
SQ:XAUUSD,2020-05-08T07:21:00+02:00,1718.100,1718.100,1717.690,1718.030,33
SQ:XAUUSD,2020-05-08T07:22:00+02:00,1718.010,1718.490,1717.360,1717.630,96
SQ:XAUUSD,2020-05-08T07:23:00+02:00,1717.640,1718.528,1717.640,1717.770,38
SQ:XAUUSD,2020-05-08T07:24:00+02:00,1717.750,1717.970,1717.480,1717.870,49
SQ:XAUUSD,2020-05-08T07:25:00+02:00,1717.860,1717.970,1717.520,1717.910,57
SQ:XAUUSD,2020-05-08T07:26:00+02:00,1717.910,1717.920,1717.230,1717.460,35
SQ:XAUUSD,2020-05-08T07:27:00+02:00,1717.460,1717.790,1717.240,1717.340,39
SQ:XAUUSD,2020-05-08T07:28:00+02:00,1717.340,1717.340,1716.460,1716.670,18
SQ:XAUUSD,2020-05-08T07:29:00+02:00,1716.670,1716.940,1716.430,1716.840,40
SQ:XAUUSD,2020-05-08T07:30:00+02:00,1716.980,1717.140,1716.570,1717.060,58
SQ:XAUUSD,2020-05-08T07:31:00+02:00,1717.120,1717.560,1716.750,1717.110,43
SQ:XAUUSD,2020-05-08T07:32:00+02:00,1717.110,1717.700,1717.050,1717.680,50
SQ:XAUUSD,2020-05-08T07:33:00+02:00,1717.630,1718.060,1717.590,1718.060,46
SQ:XAUUSD,2020-05-08T07:34:00+02:00,1717.920,1718.520,1717.590,1718.130,40
SQ:XAUUSD,2020-05-08T07:35:00+02:00,1718.130,1718.220,1717.600,1717.810,30
SQ:XAUUSD,2020-05-08T07:36:00+02:00,1717.810,1718.010,1717.140,1717.190,25
SQ:XAUUSD,2020-05-08T07:37:00+02:00,1717.190,1717.390,1716.650,1717.140,35
SQ:XAUUSD,2020-05-08T07:38:00+02:00,1717.140,1717.450,1717.050,1717.220,42
SQ:XAUUSD,2020-05-08T07:39:00+02:00,1717.230,1717.230,1716.890,1716.990,39
SQ:XAUUSD,2020-05-08T07:40:00+02:00,1716.990,1717.200,1716.710,1716.870,43
