SQ:XAUUSD,2020-05-08T00:01:00+02:00,1713.220,1715.130,1713.110,1714.540,62
SQ:XAUUSD,2020-05-08T07:41:00+02:00,1716.870,1717.580,1716.870,1717.530,39
SQ:XAUUSD,2020-05-08T07:42:00+02:00,1717.510,1717.680,1717.410,1717.660,33
SQ:XAUUSD,2020-05-08T07:43:00+02:00,1717.660,1717.720,1717.460,1717.620,38
SQ:XAUUSD,2020-05-08T07:44:00+02:00,1717.630,1718.200,1717.600,1717.730,59
SQ:XAUUSD,2020-05-08T07:45:00+02:00,1717.660,1717.870,1717.490,1717.500,32
SQ:XAUUSD,2020-05-08T07:46:00+02:00,1717.500,1717.620,1717.310,1717.500,34
SQ:XAUUSD,2020-05-08T07:47:00+02:00,1717.500,1717.570,1717.370,1717.500,12
SQ:XAUUSD,2020-05-08T07:48:00+02:00,1717.500,1717.620,1717.460,1717.470,38
SQ:XAUUSD,2020-05-08T07:49:00+02:00,1717.470,1717.620,1717.120,1717.190,40
SQ:XAUUSD,2020-05-08T07:50:00+02:00,1717.100,1717.200,1716.660,1717.160,65
SQ:XAUUSD,2020-05-08T07:51:00+02:00,1717.210,1717.510,1717.060,1717.260,32
SQ:XAUUSD,2020-05-08T07:52:00+02:00,1717.210,1717.260,1716.960,1717.010,18
SQ:XAUUSD,2020-05-08T07:53:00+02:00,1716.960,1717.010,1716.560,1716.840,32
SQ:XAUUSD,2020-05-08T07:54:00+02:00,1716.840,1716.840,1715.440,1715.690,64
SQ:XAUUSD,2020-05-08T07:55:00+02:00,1715.690,1716.240,1715.690,1716.200,35
SQ:XAUUSD,2020-05-08T07:56:00+02:00,1716.200,1716.240,1715.680,1715.960,32
SQ:XAUUSD,2020-05-08T07:57:00+02:00,1715.960,1715.960,1715.680,1715.680,11
SQ:XAUUSD,2020-05-08T07:58:00+02:00,1715.680,1716.020,1715.680,1715.890,27
SQ:XAUUSD,2020-05-08T07:59:00+02:00,1715.890,1716.380,1715.440,1715.540,96
SQ:XAUUSD,2020-05-08T08:00:00+02:00,1715.540,1716.160,1714.490,1714.660,207
SQ:XAUUSD,2020-05-08T08:01:00+02:00,1714.690,1715.440,1714.470,1715.290,106
SQ:XAUUSD,2020-05-08T08:02:00+02:00,1715.310,1715.430,1714.510,1714.540,143
SQ:XAUUSD,2020-05-08T08:03:00+02:00,1714.540,1714.850,1714.540,1714.830,54
SQ:XAUUSD,2020-05-08T08:04:00+02:00,1714.830,1715.000,1714.680,1714.740,48
SQ:XAUUSD,2020-05-08T08:05:00+02:00,1714.740,1716.570,1714.740,1716.570,138
SQ:XAUUSD,2020-05-08T08:06:00+02:00,1716.570,1717.240,1716.140,1717.140,98
SQ:XAUUSD,2020-05-08T08:07:00+02:00,1717.140,1717.140,1716.230,1716.650,179
SQ:XAUUSD,2020-05-08T08:08:00+02:00,1716.640,1717.180,1716.240,1717.090,87
SQ:XAUUSD,2020-05-08T08:09:00+02:00,1717.090,1717.240,1716.800,1716.920,113
SQ:XAUUSD,2020-05-08T08:10:00+02:00,1717.000,1717.090,1716.130,1716.130,112
SQ:XAUUSD,2020-05-08T08:11:00+02:00,1716.130,1717.650,1716.130,1717.380,146
SQ:XAUUSD,2020-05-08T08:12:00+02:00,1717.270,1718.180,1717.200,1717.840,133
SQ:XAUUSD,2020-05-08T08:13:00+02:00,1717.890,1718.090,1717.580,1718.090,136
SQ:XAUUSD,2020-05-08T08:14:00+02:00,1718.090,1718.090,1716.880,1717.270,54
SQ:XAUUSD,2020-05-08T08:15:00+02:00,1717.260,1717.610,1716.730,1717.340,62
SQ:XAUUSD,2020-05-08T08:16:00+02:00,1717.340,1718.450,1717.070,1718.310,109
SQ:XAUUSD,2020-05-08T08:17:00+02:00,1718.310,1718.310,1717.540,1717.660,60
SQ:XAUUSD,2020-05-08T08:18:00+02:00,1717.680,1718.910,1717.500,1717.890,75
SQ:XAUUSD,2020-05-08T08:19:00+02:00,1717.950,1719.170,1717.500,1718.410,134
SQ:XAUUSD,2020-05-08T08:20:00+02:00,1718.410,1718.700,1717.840,1717.920,85
SQ:XAUUSD,2020-05-08T08:21:00+02:00,1718.010,1718.840,1717.870,1718.370,70
SQ:XAUUSD,2020-05-08T08:22:00+02:00,1718.430,1719.540,1718.400,1719.160,109
SQ:XAUUSD,2020-05-08T08:23:00+02:00,1719.070,1719.380,1717.530,1717.550,116
SQ:XAUUSD,2020-05-08T08:24:00+02:00,1717.550,1718.170,1716.960,1717.860,120
SQ:XAUUSD,2020-05-08T08:25:00+02:00,1717.870,1718.050,1717.600,1717.880,98
SQ:XAUUSD,2020-05-08T08:26:00+02:00,1717.880,1718.040,1717.490,1717.490,111
SQ:XAUUSD,2020-05-08T08:27:00+02:00,1717.490,1717.910,1717.260,1717.910,83
SQ:XAUUSD,2020-05-08T08:28:00+02:00,1717.910,1718.280,1717.410,1717.580,75
SQ:XAUUSD,2020-05-08T08:29:00+02:00,1717.580,1717.580,1716.620,1716.760,120
SQ:XAUUSD,2020-05-08T08:30:00+02:00,1716.760,1717.710,1716.440,1717.090,155
SQ:XAUUSD,2020-05-08T08:31:00+02:00,1717.090,1717.600,1716.590,1717.510,137
SQ:XAUUSD,2020-05-08T08:32:00+02:00,1717.490,1717.590,1716.850,1717.080,119
SQ:XAUUSD,2020-05-08T08:33:00+02:00,1717.070,1718.740,1716.980,1717.660,173
SQ:XAUUSD,2020-05-08T08:34:00+02:00,1717.660,1718.750,1717.640,1718.350,126
SQ:XAUUSD,2020-05-08T08:35:00+02:00,1718.350,1719.190,1718.220,1718.860,123
SQ:XAUUSD,2020-05-08T08:36:00+02:00,1718.860,1719.260,1718.380,1718.510,99
SQ:XAUUSD,2020-05-08T08:37:00+02:00,1718.530,1718.930,1718.410,1718.590,125
SQ:XAUUSD,2020-05-08T08:38:00+02:00,1718.540,1718.990,1717.780,1717.920,99
SQ:XAUUSD,2020-05-08T08:39:00+02:00,1717.920,1718.500,1717.810,1718.300,85
SQ:XAUUSD,2020-05-08T08:40:00+02:00,1718.300,1718.910,1718.010,1718.150,109
SQ:XAUUSD,2020-05-08T08:41:00+02:00,1718.140,1718.150,1715.930,1716.310,154
SQ:XAUUSD,2020-05-08T08:42:00+02:00,1716.260,1716.610,1715.620,1716.360,123
SQ:XAUUSD,2020-05-08T08:43:00+02:00,1716.330,1716.690,1716.230,1716.340,96
SQ:XAUUSD,2020-05-08T08:44:00+02:00,1716.350,1717.730,1716.180,1717.520,125
SQ:XAUUSD,2020-05-08T08:45:00+02:00,1717.520,1717.910,1717.100,1717.110,109
SQ:XAUUSD,2020-05-08T08:46:00+02:00,1717.110,1717.180,1716.660,1716.870,87
SQ:XAUUSD,2020-05-08T08:47:00+02:00,1716.880,1717.680,1716.880,1717.430,85
SQ:XAUUSD,2020-05-08T08:48:00+02:00,1717.240,1717.360,1716.010,1716.810,98
SQ:XAUUSD,2020-05-08T08:49:00+02:00,1716.810,1717.050,1715.530,1716.030,122
SQ:XAUUSD,2020-05-08T08:50:00+02:00,1716.030,1717.040,1715.780,1716.290,99
SQ:XAUUSD,2020-05-08T08:51:00+02:00,1716.290,1716.390,1715.990,1716.010,72
SQ:XAUUSD,2020-05-08T08:52:00+02:00,1716.010,1717.050,1716.010,1716.520,75
SQ:XAUUSD,2020-05-08T08:53:00+02:00,1716.520,1716.690,1716.340,1716.480,67
SQ:XAUUSD,2020-05-08T08:54:00+02:00,1716.480,1717.100,1716.460,1716.770,91
SQ:XAUUSD,2020-05-08T08:55:00+02:00,1716.780,1717.020,1716.750,1716.810,42
SQ:XAUUSD,2020-05-08T08:56:00+02:00,1716.810,1717.100,1716.800,1716.900,62
SQ:XAUUSD,2020-05-08T08:57:00+02:00,1716.900,1716.980,1716.240,1716.830,89
SQ:XAUUSD,2020-05-08T08:58:00+02:00,1716.830,1716.970,1716.260,1716.360,59
SQ:XAUUSD,2020-05-08T08:59:00+02:00,1716.360,1716.580,1716.180,1716.580,53
SQ:XAUUSD,2020-05-08T09:00:00+02:00,1716.530,1716.530,1715.120,1715.840,103
SQ:XAUUSD,2020-05-08T09:01:00+02:00,1715.840,1715.860,1715.000,1715.410,31
SQ:XAUUSD,2020-05-08T09:02:00+02:00,1715.410,1715.900,1715.360,1715.810,53
SQ:XAUUSD,2020-05-08T09:03:00+02:00,1715.810,1715.990,1715.380,1715.800,79
SQ:XAUUSD,2020-05-08T09:04:00+02:00,1715.800,1716.690,1715.800,1716.410,88
SQ:XAUUSD,2020-05-08T09:05:00+02:00,1716.410,1716.410,1715.400,1715.670,104
SQ:XAUUSD,2020-05-08T09:06:00+02:00,1715.670,1717.370,1715.610,1716.650,122
SQ:XAUUSD,2020-05-08T09:07:00+02:00,1716.650,1717.280,1716.560,1716.710,75
SQ:XAUUSD,2020-05-08T09:08:00+02:00,1716.710,1717.230,1716.450,1717.200,258
SQ:XAUUSD,2020-05-08T09:09:00+02:00,1717.130,1717.270,1716.830,1717.090,185
SQ:XAUUSD,2020-05-08T09:10:00+02:00,1717.090,1717.240,1716.570,1717.110,207
SQ:XAUUSD,2020-05-08T09:11:00+02:00,1717.160,1717.750,1716.960,1717.740,95
SQ:XAUUSD,2020-05-08T09:12:00+02:00,1717.770,1718.430,1717.720,1718.260,88
SQ:XAUUSD,2020-05-08T09:13:00+02:00,1718.260,1718.610,1717.380,1718.550,226
SQ:XAUUSD,2020-05-08T09:14:00+02:00,1718.310,1718.430,1717.560,1717.860,153
SQ:XAUUSD,2020-05-08T09:15:00+02:00,1717.810,1718.270,1717.540,1718.190,137
SQ:XAUUSD,2020-05-08T09:16:00+02:00,1718.190,1718.230,1717.620,1717.850,119
SQ:XAUUSD,2020-05-08T09:17:00+02:00,1717.830,1717.970,1717.630,1717.740,122
SQ:XAUUSD,2020-05-08T09:18:00+02:00,1717.740,1717.800,1717.630,1717.750,48
SQ:XAUUSD,2020-05-08T09:19:00+02:00,1717.750,1717.880,1717.750,1717.880,38
SQ:XAUUSD,2020-05-08T09:20:00+02:00,1717.880,1718.750,1717.870,1718.750,21
SQ:XAUUSD,2020-05-08T09:21:00+02:00,1718.750,1719.140,1718.320,1719.140,40
SQ:XAUUSD,2020-05-08T09:22:00+02:00,1719.140,1719.140,1718.780,1718.830,39
SQ:XAUUSD,2020-05-08T09:23:00+02:00,1718.830,1718.970,1718.290,1718.780,53
SQ:XAUUSD,2020-05-08T09:24:00+02:00,1718.830,1719.030,1718.570,1718.690,25
SQ:XAUUSD,2020-05-08T09:25:00+02:00,1718.690,1719.300,1718.690,1719.010,43
SQ:XAUUSD,2020-05-08T09:26:00+02:00,1719.010,1719.490,1718.930,1719.490,38
SQ:XAUUSD,2020-05-08T09:27:00+02:00,1719.490,1719.570,1719.070,1719.400,31
SQ:XAUUSD,2020-05-08T09:28:00+02:00,1719.400,1719.480,1718.570,1718.930,45
SQ:XAUUSD,2020-05-08T09:29:00+02:00,1718.930,1719.660,1718.930,1719.280,60
SQ:XAUUSD,2020-05-08T09:30:00+02:00,1719.280,1719.800,1719.250,1719.490,60
SQ:XAUUSD,2020-05-08T09:31:00+02:00,1719.540,1719.540,1717.620,1718.890,202
SQ:XAUUSD,2020-05-08T09:32:00+02:00,1718.890,1718.910,1718.000,1718.014,166
SQ:XAUUSD,2020-05-08T09:33:00+02:00,1718.040,1718.172,1717.880,1718.078,191
SQ:XAUUSD,2020-05-08T09:34:00+02:00,1718.058,1718.608,1718.010,1718.598,182
SQ:XAUUSD,2020-05-08T09:35:00+02:00,1718.528,1718.964,1718.432,1718.892,189
SQ:XAUUSD,2020-05-08T09:36:00+02:00,1718.840,1719.610,1718.840,1719.520,191
SQ:XAUUSD,2020-05-08T09:37:00+02:00,1719.520,1719.520,1718.550,1718.900,159
SQ:XAUUSD,2020-05-08T09:38:00+02:00,1718.900,1719.418,1718.680,1718.960,254
SQ:XAUUSD,2020-05-08T09:39:00+02:00,1719.040,1719.342,1718.430,1718.670,207
SQ:XAUUSD,2020-05-08T09:40:00+02:00,1718.700,1719.352,1717.860,1718.124,165
SQ:XAUUSD,2020-05-08T09:41:00+02:00,1718.184,1718.360,1717.520,1717.800,198
SQ:XAUUSD,2020-05-08T09:42:00+02:00,1717.840,1718.392,1717.240,1717.930,90
SQ:XAUUSD,2020-05-08T09:43:00+02:00,1717.990,1718.730,1717.740,1717.750,171
SQ:XAUUSD,2020-05-08T09:44:00+02:00,1717.750,1718.622,1717.610,1718.240,236
SQ:XAUUSD,2020-05-08T09:45:00+02:00,1718.180,1718.580,1717.740,1717.970,369
SQ:XAUUSD,2020-05-08T09:46:00+02:00,1717.968,1718.210,1717.420,1717.600,479
SQ:XAUUSD,2020-05-08T09:47:00+02:00,1717.518,1718.202,1717.316,1717.850,466
SQ:XAUUSD,2020-05-08T09:48:00+02:00,1717.850,1718.766,1717.760,1718.660,359
SQ:XAUUSD,2020-05-08T09:49:00+02:00,1718.590,1718.788,1717.950,1718.580,282
SQ:XAUUSD,2020-05-08T09:50:00+02:00,1718.590,1719.020,1718.258,1718.490,178
SQ:XAUUSD,2020-05-08T09:51:00+02:00,1718.510,1719.230,1718.292,1719.040,140
SQ:XAUUSD,2020-05-08T09:52:00+02:00,1719.080,1719.486,1718.760,1719.314,426
SQ:XAUUSD,2020-05-08T09:53:00+02:00,1719.374,1719.610,1718.358,1718.930,338
SQ:XAUUSD,2020-05-08T09:54:00+02:00,1718.930,1719.230,1718.490,1719.230,327
SQ:XAUUSD,2020-05-08T09:55:00+02:00,1719.190,1719.190,1718.140,1718.280,179
SQ:XAUUSD,2020-05-08T09:56:00+02:00,1718.330,1718.430,1716.840,1717.540,342
SQ:XAUUSD,2020-05-08T09:57:00+02:00,1717.520,1718.960,1717.480,1718.860,332
SQ:XAUUSD,2020-05-08T09:58:00+02:00,1718.900,1719.460,1718.570,1718.920,469
SQ:XAUUSD,2020-05-08T09:59:00+02:00,1718.920,1719.520,1718.790,1719.220,172
SQ:XAUUSD,2020-05-08T10:00:00+02:00,1719.160,1719.700,1719.040,1719.440,80
SQ:XAUUSD,2020-05-08T10:01:00+02:00,1719.440,1719.750,1719.280,1719.300,32
SQ:XAUUSD,2020-05-08T10:02:00+02:00,1719.300,1719.420,1718.930,1719.240,35
SQ:XAUUSD,2020-05-08T10:03:00+02:00,1719.240,1719.340,1718.920,1719.340,26
SQ:XAUUSD,2020-05-08T10:04:00+02:00,1719.340,1719.380,1718.610,1718.610,39
SQ:XAUUSD,2020-05-08T10:05:00+02:00,1718.440,1718.540,1716.980,1717.640,60
SQ:XAUUSD,2020-05-08T10:06:00+02:00,1717.640,1717.740,1716.870,1716.950,40
SQ:XAUUSD,2020-05-08T10:07:00+02:00,1716.970,1717.010,1716.720,1716.820,93
SQ:XAUUSD,2020-05-08T10:08:00+02:00,1716.810,1716.870,1716.680,1716.820,78
SQ:XAUUSD,2020-05-08T10:09:00+02:00,1716.830,1717.000,1716.130,1716.600,123
SQ:XAUUSD,2020-05-08T10:10:00+02:00,1716.530,1716.986,1716.210,1716.220,137
SQ:XAUUSD,2020-05-08T10:11:00+02:00,1716.290,1716.890,1715.930,1716.110,120
SQ:XAUUSD,2020-05-08T10:12:00+02:00,1716.110,1718.210,1716.110,1717.280,150
SQ:XAUUSD,2020-05-08T10:13:00+02:00,1717.280,1717.400,1716.660,1716.770,46
SQ:XAUUSD,2020-05-08T10:14:00+02:00,1716.780,1717.030,1716.460,1716.960,56
SQ:XAUUSD,2020-05-08T10:15:00+02:00,1716.960,1717.310,1716.590,1717.180,64
SQ:XAUUSD,2020-05-08T10:16:00+02:00,1717.180,1717.770,1716.850,1717.770,47
SQ:XAUUSD,2020-05-08T10:17:00+02:00,1717.770,1717.800,1717.130,1717.490,68
SQ:XAUUSD,2020-05-08T10:18:00+02:00,1717.490,1718.100,1717.490,1718.020,40
SQ:XAUUSD,2020-05-08T10:19:00+02:00,1718.020,1718.050,1717.410,1717.470,72
SQ:XAUUSD,2020-05-08T10:20:00+02:00,1717.470,1717.830,1717.240,1717.830,80
SQ:XAUUSD,2020-05-08T10:21:00+02:00,1717.830,1718.040,1717.550,1717.780,73
SQ:XAUUSD,2020-05-08T10:22:00+02:00,1717.780,1717.780,1717.000,1717.400,121
SQ:XAUUSD,2020-05-08T10:23:00+02:00,1717.400,1717.560,1717.310,1717.440,31
SQ:XAUUSD,2020-05-08T10:24:00+02:00,1717.440,1717.790,1717.250,1717.610,43
SQ:XAUUSD,2020-05-08T10:25:00+02:00,1717.610,1717.610,1716.670,1717.140,63
SQ:XAUUSD,2020-05-08T10:26:00+02:00,1717.140,1717.610,1716.630,1717.510,65
SQ:XAUUSD,2020-05-08T10:27:00+02:00,1717.450,1717.800,1716.770,1717.720,76
SQ:XAUUSD,2020-05-08T10:28:00+02:00,1717.720,1717.720,1717.330,1717.500,31
SQ:XAUUSD,2020-05-08T10:29:00+02:00,1717.500,1717.790,1717.450,1717.790,112
SQ:XAUUSD,2020-05-08T10:30:00+02:00,1717.790,1718.070,1717.510,1717.820,212
SQ:XAUUSD,2020-05-08T10:31:00+02:00,1717.800,1718.140,1717.380,1717.410,198
SQ:XAUUSD,2020-05-08T10:32:00+02:00,1717.410,1718.260,1717.410,1717.810,62
SQ:XAUUSD,2020-05-08T10:33:00+02:00,1717.810,1718.180,1717.460,1718.070,47
SQ:XAUUSD,2020-05-08T10:34:00+02:00,1718.070,1718.680,1717.700,1718.440,70
SQ:XAUUSD,2020-05-08T10:35:00+02:00,1718.440,1718.560,1718.250,1718.460,26
SQ:XAUUSD,2020-05-08T10:36:00+02:00,1718.460,1718.600,1718.200,1718.310,29
SQ:XAUUSD,2020-05-08T10:37:00+02:00,1718.310,1718.800,1717.820,1718.080,78
SQ:XAUUSD,2020-05-08T10:38:00+02:00,1718.080,1718.180,1717.550,1717.630,75
SQ:XAUUSD,2020-05-08T10:39:00+02:00,1717.630,1717.770,1717.550,1717.630,162
SQ:XAUUSD,2020-05-08T10:40:00+02:00,1717.630,1717.870,1717.592,1717.730,83
SQ:XAUUSD,2020-05-08T10:41:00+02:00,1717.730,1717.830,1717.570,1717.608,66
SQ:XAUUSD,2020-05-08T10:42:00+02:00,1717.590,1717.860,1717.490,1717.860,169
SQ:XAUUSD,2020-05-08T10:43:00+02:00,1717.860,1717.860,1717.480,1717.690,41
SQ:XAUUSD,2020-05-08T10:44:00+02:00,1717.690,1718.460,1717.350,1718.070,116
SQ:XAUUSD,2020-05-08T10:45:00+02:00,1718.070,1718.350,1717.586,1717.692,131
SQ:XAUUSD,2020-05-08T10:46:00+02:00,1717.692,1717.800,1717.586,1717.666,268
SQ:XAUUSD,2020-05-08T10:47:00+02:00,1717.666,1717.960,1717.580,1717.720,166
SQ:XAUUSD,2020-05-08T10:48:00+02:00,1717.720,1718.020,1717.630,1717.670,54
SQ:XAUUSD,2020-05-08T10:49:00+02:00,1717.670,1718.050,1717.594,1717.960,100
SQ:XAUUSD,2020-05-08T10:50:00+02:00,1717.960,1718.000,1717.670,1717.870,30
SQ:XAUUSD,2020-05-08T10:51:00+02:00,1717.870,1717.960,1717.720,1717.730,23
SQ:XAUUSD,2020-05-08T10:52:00+02:00,1717.730,1719.020,1717.710,1718.530,112
SQ:XAUUSD,2020-05-08T10:53:00+02:00,1718.510,1718.850,1718.370,1718.510,105
SQ:XAUUSD,2020-05-08T10:54:00+02:00,1718.510,1718.640,1718.170,1718.470,55
SQ:XAUUSD,2020-05-08T10:55:00+02:00,1718.470,1719.100,1718.250,1718.250,69
SQ:XAUUSD,2020-05-08T10:56:00+02:00,1718.260,1718.610,1718.260,1718.390,32
SQ:XAUUSD,2020-05-08T10:57:00+02:00,1718.390,1720.620,1718.370,1720.400,60
SQ:XAUUSD,2020-05-08T10:58:00+02:00,1720.340,1720.960,1719.276,1720.050,365
SQ:XAUUSD,2020-05-08T10:59:00+02:00,1720.050,1720.060,1718.720,1719.256,282
SQ:XAUUSD,2020-05-08T11:00:00+02:00,1719.316,1719.652,1718.530,1719.240,160
SQ:XAUUSD,2020-05-08T11:01:00+02:00,1719.240,1719.340,1718.700,1719.100,86
SQ:XAUUSD,2020-05-08T11:02:00+02:00,1719.130,1719.350,1719.020,1719.200,60
SQ:XAUUSD,2020-05-08T11:03:00+02:00,1719.090,1719.120,1718.210,1718.460,118
SQ:XAUUSD,2020-05-08T11:04:00+02:00,1718.460,1718.710,1718.430,1718.650,75
SQ:XAUUSD,2020-05-08T11:05:00+02:00,1718.690,1718.790,1718.140,1718.790,76
SQ:XAUUSD,2020-05-08T11:06:00+02:00,1718.790,1719.270,1718.790,1719.210,77
SQ:XAUUSD,2020-05-08T11:07:00+02:00,1719.250,1720.290,1719.090,1719.950,82
SQ:XAUUSD,2020-05-08T11:08:00+02:00,1719.900,1720.590,1719.770,1720.340,179
SQ:XAUUSD,2020-05-08T11:09:00+02:00,1720.340,1720.430,1719.980,1720.190,110
SQ:XAUUSD,2020-05-08T11:10:00+02:00,1720.200,1720.700,1719.830,1720.480,184
SQ:XAUUSD,2020-05-08T11:11:00+02:00,1720.500,1720.940,1720.420,1720.640,309
SQ:XAUUSD,2020-05-08T11:12:00+02:00,1720.640,1721.330,1720.620,1721.200,112
SQ:XAUUSD,2020-05-08T11:13:00+02:00,1721.280,1721.470,1720.810,1721.020,241
SQ:XAUUSD,2020-05-08T11:14:00+02:00,1721.150,1721.530,1721.020,1721.340,207
SQ:XAUUSD,2020-05-08T11:15:00+02:00,1721.270,1722.680,1720.580,1722.630,273
SQ:XAUUSD,2020-05-08T11:16:00+02:00,1722.510,1723.090,1721.830,1722.630,193
SQ:XAUUSD,2020-05-08T11:17:00+02:00,1722.630,1722.630,1721.550,1721.980,167
SQ:XAUUSD,2020-05-08T11:18:00+02:00,1721.980,1722.230,1721.700,1721.790,246
SQ:XAUUSD,2020-05-08T11:19:00+02:00,1721.790,1721.840,1721.360,1721.660,54
SQ:XAUUSD,2020-05-08T11:20:00+02:00,1721.660,1721.660,1721.120,1721.220,79
SQ:XAUUSD,2020-05-08T11:21:00+02:00,1721.220,1721.560,1721.170,1721.450,47
SQ:XAUUSD,2020-05-08T11:22:00+02:00,1721.450,1721.640,1721.360,1721.470,33
SQ:XAUUSD,2020-05-08T11:23:00+02:00,1721.470,1721.470,1720.730,1720.820,160
SQ:XAUUSD,2020-05-08T11:24:00+02:00,1720.820,1722.070,1720.590,1721.380,251
SQ:XAUUSD,2020-05-08T11:25:00+02:00,1721.370,1722.130,1721.170,1721.450,101
SQ:XAUUSD,2020-05-08T11:26:00+02:00,1721.450,1721.840,1721.340,1721.580,49
SQ:XAUUSD,2020-05-08T11:27:00+02:00,1721.580,1721.580,1720.680,1720.940,134
SQ:XAUUSD,2020-05-08T11:28:00+02:00,1720.690,1721.160,1720.690,1721.030,189
