SQ:XAUUSD,2020-05-08T00:01:00+02:00,1713.220,1715.130,1713.110,1714.540,62
SQ:XAUUSD,2020-05-08T11:29:00+02:00,1721.070,1721.370,1720.070,1720.650,141
SQ:XAUUSD,2020-05-08T11:30:00+02:00,1720.640,1720.640,1719.660,1720.130,246
SQ:XAUUSD,2020-05-08T11:31:00+02:00,1720.470,1720.870,1720.470,1720.810,51
SQ:XAUUSD,2020-05-08T11:32:00+02:00,1720.810,1720.900,1720.210,1720.560,34
SQ:XAUUSD,2020-05-08T11:33:00+02:00,1720.560,1720.930,1720.040,1720.040,73
SQ:XAUUSD,2020-05-08T11:34:00+02:00,1720.030,1720.232,1719.120,1719.870,317
SQ:XAUUSD,2020-05-08T11:35:00+02:00,1719.880,1720.100,1719.170,1720.100,102
SQ:XAUUSD,2020-05-08T11:36:00+02:00,1720.100,1720.100,1719.250,1719.690,110
SQ:XAUUSD,2020-05-08T11:37:00+02:00,1719.690,1719.820,1719.460,1719.720,84
SQ:XAUUSD,2020-05-08T11:38:00+02:00,1719.770,1720.300,1719.168,1719.178,52
SQ:XAUUSD,2020-05-08T11:39:00+02:00,1719.188,1719.774,1719.110,1719.570,191
SQ:XAUUSD,2020-05-08T11:40:00+02:00,1719.570,1720.000,1719.500,1719.900,82
SQ:XAUUSD,2020-05-08T11:41:00+02:00,1719.790,1720.330,1719.780,1720.330,39
SQ:XAUUSD,2020-05-08T11:42:00+02:00,1720.310,1720.310,1719.700,1719.760,26
SQ:XAUUSD,2020-05-08T11:43:00+02:00,1719.760,1720.020,1719.240,1719.920,51
SQ:XAUUSD,2020-05-08T11:44:00+02:00,1719.920,1720.128,1719.770,1719.800,191
SQ:XAUUSD,2020-05-08T11:45:00+02:00,1719.800,1719.950,1719.720,1719.830,124
SQ:XAUUSD,2020-05-08T11:46:00+02:00,1719.840,1720.010,1719.790,1719.820,180
SQ:XAUUSD,2020-05-08T11:47:00+02:00,1719.820,1719.960,1719.450,1719.630,27
SQ:XAUUSD,2020-05-08T11:48:00+02:00,1719.580,1720.160,1719.580,1719.970,25
SQ:XAUUSD,2020-05-08T11:49:00+02:00,1719.960,1720.770,1719.930,1720.770,92
SQ:XAUUSD,2020-05-08T11:50:00+02:00,1720.710,1720.800,1720.370,1720.370,39
SQ:XAUUSD,2020-05-08T11:51:00+02:00,1720.360,1720.750,1720.360,1720.670,45
SQ:XAUUSD,2020-05-08T11:52:00+02:00,1720.680,1720.700,1720.540,1720.580,51
SQ:XAUUSD,2020-05-08T11:53:00+02:00,1720.540,1720.920,1720.390,1720.890,103
SQ:XAUUSD,2020-05-08T11:54:00+02:00,1720.870,1721.530,1720.870,1721.510,36
SQ:XAUUSD,2020-05-08T11:55:00+02:00,1721.510,1721.560,1720.810,1720.870,31
SQ:XAUUSD,2020-05-08T11:56:00+02:00,1720.870,1720.940,1720.810,1720.810,13
SQ:XAUUSD,2020-05-08T11:57:00+02:00,1720.810,1721.610,1720.810,1721.390,53
SQ:XAUUSD,2020-05-08T11:58:00+02:00,1721.390,1721.820,1721.290,1721.300,119
SQ:XAUUSD,2020-05-08T11:59:00+02:00,1721.300,1721.810,1721.060,1721.300,73
SQ:XAUUSD,2020-05-08T12:00:00+02:00,1721.310,1721.660,1721.070,1721.080,152
SQ:XAUUSD,2020-05-08T12:01:00+02:00,1721.080,1721.550,1721.060,1721.350,140
SQ:XAUUSD,2020-05-08T12:02:00+02:00,1721.350,1721.440,1721.030,1721.140,30
SQ:XAUUSD,2020-05-08T12:03:00+02:00,1721.140,1721.440,1720.930,1721.240,28
SQ:XAUUSD,2020-05-08T12:04:00+02:00,1721.240,1721.410,1721.110,1721.390,53
SQ:XAUUSD,2020-05-08T12:05:00+02:00,1721.390,1721.780,1721.390,1721.610,39
SQ:XAUUSD,2020-05-08T12:06:00+02:00,1721.610,1721.900,1721.530,1721.890,35
SQ:XAUUSD,2020-05-08T12:07:00+02:00,1721.890,1721.940,1721.510,1721.610,24
SQ:XAUUSD,2020-05-08T12:08:00+02:00,1721.610,1721.800,1721.350,1721.730,38
SQ:XAUUSD,2020-05-08T12:09:00+02:00,1721.730,1721.880,1721.350,1721.430,31
SQ:XAUUSD,2020-05-08T12:10:00+02:00,1721.430,1722.080,1721.430,1721.910,24
SQ:XAUUSD,2020-05-08T12:11:00+02:00,1721.910,1722.070,1721.710,1722.020,19
SQ:XAUUSD,2020-05-08T12:12:00+02:00,1722.020,1722.160,1721.820,1721.940,53
SQ:XAUUSD,2020-05-08T12:13:00+02:00,1721.940,1722.130,1721.740,1721.790,77
SQ:XAUUSD,2020-05-08T12:14:00+02:00,1721.790,1722.070,1721.790,1721.940,59
SQ:XAUUSD,2020-05-08T12:15:00+02:00,1721.970,1722.050,1721.730,1722.000,57
SQ:XAUUSD,2020-05-08T12:16:00+02:00,1721.970,1722.200,1721.870,1722.200,49
SQ:XAUUSD,2020-05-08T12:17:00+02:00,1722.200,1722.350,1721.720,1721.730,31
SQ:XAUUSD,2020-05-08T12:18:00+02:00,1721.730,1721.730,1720.950,1721.270,119
SQ:XAUUSD,2020-05-08T12:19:00+02:00,1721.270,1721.530,1721.160,1721.340,34
SQ:XAUUSD,2020-05-08T12:20:00+02:00,1721.340,1721.470,1721.220,1721.400,40
SQ:XAUUSD,2020-05-08T12:21:00+02:00,1721.400,1721.570,1721.360,1721.360,20
SQ:XAUUSD,2020-05-08T12:22:00+02:00,1721.360,1721.550,1721.310,1721.550,18
SQ:XAUUSD,2020-05-08T12:23:00+02:00,1721.550,1721.680,1721.290,1721.450,53
SQ:XAUUSD,2020-05-08T12:24:00+02:00,1721.450,1721.550,1721.090,1721.550,94
SQ:XAUUSD,2020-05-08T12:25:00+02:00,1721.550,1722.100,1721.400,1722.030,108
SQ:XAUUSD,2020-05-08T12:26:00+02:00,1722.010,1722.010,1721.740,1721.890,37
SQ:XAUUSD,2020-05-08T12:27:00+02:00,1721.890,1721.940,1721.340,1721.410,134
SQ:XAUUSD,2020-05-08T12:28:00+02:00,1721.370,1721.870,1721.320,1721.710,187
SQ:XAUUSD,2020-05-08T12:29:00+02:00,1721.710,1721.720,1721.410,1721.510,138
SQ:XAUUSD,2020-05-08T12:30:00+02:00,1721.510,1721.620,1721.420,1721.610,74
SQ:XAUUSD,2020-05-08T12:31:00+02:00,1721.560,1721.710,1721.010,1721.650,219
SQ:XAUUSD,2020-05-08T12:32:00+02:00,1721.650,1721.650,1720.660,1721.000,138
SQ:XAUUSD,2020-05-08T12:33:00+02:00,1721.020,1721.310,1720.640,1720.660,150
SQ:XAUUSD,2020-05-08T12:34:00+02:00,1720.650,1720.970,1720.480,1720.540,323
SQ:XAUUSD,2020-05-08T12:35:00+02:00,1720.510,1721.270,1720.470,1720.970,90
SQ:XAUUSD,2020-05-08T12:36:00+02:00,1720.970,1720.970,1720.310,1720.730,100
SQ:XAUUSD,2020-05-08T12:37:00+02:00,1720.730,1720.880,1719.920,1720.420,47
SQ:XAUUSD,2020-05-08T12:38:00+02:00,1720.420,1720.770,1720.420,1720.470,17
SQ:XAUUSD,2020-05-08T12:39:00+02:00,1720.470,1721.050,1720.460,1720.860,142
SQ:XAUUSD,2020-05-08T12:40:00+02:00,1720.870,1720.990,1720.750,1720.820,174
SQ:XAUUSD,2020-05-08T12:41:00+02:00,1720.800,1721.440,1720.770,1721.330,308
SQ:XAUUSD,2020-05-08T12:42:00+02:00,1721.370,1721.580,1720.930,1721.030,157
SQ:XAUUSD,2020-05-08T12:43:00+02:00,1721.030,1721.750,1720.970,1721.550,71
SQ:XAUUSD,2020-05-08T12:44:00+02:00,1721.590,1721.710,1721.380,1721.470,49
SQ:XAUUSD,2020-05-08T12:45:00+02:00,1721.470,1721.510,1721.330,1721.440,39
SQ:XAUUSD,2020-05-08T12:46:00+02:00,1721.450,1721.580,1721.290,1721.290,38
SQ:XAUUSD,2020-05-08T12:47:00+02:00,1721.290,1721.290,1720.910,1721.120,36
SQ:XAUUSD,2020-05-08T12:48:00+02:00,1721.090,1721.550,1720.980,1721.270,33
SQ:XAUUSD,2020-05-08T12:49:00+02:00,1721.270,1721.370,1721.100,1721.370,28
SQ:XAUUSD,2020-05-08T12:50:00+02:00,1721.370,1721.620,1721.260,1721.600,32
SQ:XAUUSD,2020-05-08T12:51:00+02:00,1721.600,1721.750,1721.410,1721.450,37
SQ:XAUUSD,2020-05-08T12:52:00+02:00,1721.450,1721.940,1721.030,1721.540,75
SQ:XAUUSD,2020-05-08T12:53:00+02:00,1721.490,1721.540,1721.190,1721.530,25
SQ:XAUUSD,2020-05-08T12:54:00+02:00,1721.530,1721.540,1721.210,1721.240,23
SQ:XAUUSD,2020-05-08T12:55:00+02:00,1721.240,1721.420,1721.010,1721.060,37
SQ:XAUUSD,2020-05-08T12:56:00+02:00,1721.010,1721.060,1720.570,1720.810,30
SQ:XAUUSD,2020-05-08T12:57:00+02:00,1720.810,1720.890,1720.250,1720.350,22
SQ:XAUUSD,2020-05-08T12:58:00+02:00,1720.350,1720.610,1719.950,1720.090,34
SQ:XAUUSD,2020-05-08T12:59:00+02:00,1720.010,1720.240,1719.290,1719.460,82
SQ:XAUUSD,2020-05-08T13:00:00+02:00,1719.400,1719.570,1718.910,1719.500,88
SQ:XAUUSD,2020-05-08T13:01:00+02:00,1719.500,1719.500,1718.950,1719.230,64
SQ:XAUUSD,2020-05-08T13:02:00+02:00,1719.230,1719.860,1719.070,1719.850,238
SQ:XAUUSD,2020-05-08T13:03:00+02:00,1719.840,1719.930,1719.650,1719.900,130
SQ:XAUUSD,2020-05-08T13:04:00+02:00,1719.900,1720.740,1719.770,1720.570,113
SQ:XAUUSD,2020-05-08T13:05:00+02:00,1720.560,1720.830,1720.560,1720.660,96
SQ:XAUUSD,2020-05-08T13:06:00+02:00,1720.660,1720.890,1720.460,1720.580,188
SQ:XAUUSD,2020-05-08T13:07:00+02:00,1720.620,1720.800,1720.330,1720.550,172
SQ:XAUUSD,2020-05-08T13:08:00+02:00,1720.570,1720.750,1720.130,1720.390,183
SQ:XAUUSD,2020-05-08T13:09:00+02:00,1720.350,1720.370,1717.930,1719.210,316
SQ:XAUUSD,2020-05-08T13:10:00+02:00,1719.210,1719.350,1718.770,1719.120,183
SQ:XAUUSD,2020-05-08T13:11:00+02:00,1719.210,1719.520,1717.810,1718.430,235
SQ:XAUUSD,2020-05-08T13:12:00+02:00,1718.430,1718.880,1718.280,1718.680,54
SQ:XAUUSD,2020-05-08T13:13:00+02:00,1718.680,1719.080,1718.480,1719.080,50
SQ:XAUUSD,2020-05-08T13:14:00+02:00,1719.080,1719.420,1718.480,1718.670,57
SQ:XAUUSD,2020-05-08T13:15:00+02:00,1718.670,1718.830,1717.940,1718.200,117
SQ:XAUUSD,2020-05-08T13:16:00+02:00,1718.200,1719.220,1718.140,1718.830,65
SQ:XAUUSD,2020-05-08T13:17:00+02:00,1718.830,1718.910,1718.680,1718.910,28
SQ:XAUUSD,2020-05-08T13:18:00+02:00,1718.820,1719.640,1718.820,1719.020,65
SQ:XAUUSD,2020-05-08T13:19:00+02:00,1719.020,1719.250,1718.570,1718.980,97
SQ:XAUUSD,2020-05-08T13:20:00+02:00,1718.970,1719.150,1718.670,1718.740,126
SQ:XAUUSD,2020-05-08T13:21:00+02:00,1718.740,1719.310,1718.580,1719.220,168
SQ:XAUUSD,2020-05-08T13:22:00+02:00,1719.310,1719.310,1718.890,1718.930,214
SQ:XAUUSD,2020-05-08T13:23:00+02:00,1718.820,1719.040,1718.680,1718.790,496
SQ:XAUUSD,2020-05-08T13:24:00+02:00,1718.800,1719.010,1718.700,1718.920,569
SQ:XAUUSD,2020-05-08T13:25:00+02:00,1718.930,1719.040,1718.690,1718.950,558
SQ:XAUUSD,2020-05-08T13:26:00+02:00,1718.950,1719.070,1718.620,1718.950,534
SQ:XAUUSD,2020-05-08T13:27:00+02:00,1719.010,1719.050,1718.770,1718.950,526
SQ:XAUUSD,2020-05-08T13:28:00+02:00,1718.930,1719.080,1717.540,1718.380,342
SQ:XAUUSD,2020-05-08T13:29:00+02:00,1718.380,1718.630,1717.100,1718.440,213
SQ:XAUUSD,2020-05-08T13:30:00+02:00,1718.390,1718.990,1717.420,1718.490,132
SQ:XAUUSD,2020-05-08T13:31:00+02:00,1718.500,1718.600,1718.070,1718.370,57
SQ:XAUUSD,2020-05-08T13:32:00+02:00,1718.370,1718.710,1718.180,1718.510,50
SQ:XAUUSD,2020-05-08T13:33:00+02:00,1718.570,1718.600,1717.910,1718.070,64
SQ:XAUUSD,2020-05-08T13:34:00+02:00,1718.070,1718.910,1718.070,1718.570,46
SQ:XAUUSD,2020-05-08T13:35:00+02:00,1718.570,1718.800,1718.280,1718.630,56
SQ:XAUUSD,2020-05-08T13:36:00+02:00,1718.630,1718.770,1718.210,1718.580,45
SQ:XAUUSD,2020-05-08T13:37:00+02:00,1718.580,1718.740,1718.440,1718.610,34
SQ:XAUUSD,2020-05-08T13:38:00+02:00,1718.610,1719.080,1718.580,1719.030,52
SQ:XAUUSD,2020-05-08T13:39:00+02:00,1719.030,1719.200,1718.440,1718.450,73
SQ:XAUUSD,2020-05-08T13:40:00+02:00,1718.490,1718.530,1717.970,1718.090,53
SQ:XAUUSD,2020-05-08T13:41:00+02:00,1718.090,1718.560,1717.760,1718.410,87
SQ:XAUUSD,2020-05-08T13:42:00+02:00,1718.410,1718.960,1718.260,1718.960,50
SQ:XAUUSD,2020-05-08T13:43:00+02:00,1718.960,1719.290,1718.660,1719.290,31
SQ:XAUUSD,2020-05-08T13:44:00+02:00,1719.290,1719.600,1718.910,1719.400,46
SQ:XAUUSD,2020-05-08T13:45:00+02:00,1719.400,1719.880,1719.300,1719.780,46
SQ:XAUUSD,2020-05-08T13:46:00+02:00,1719.780,1719.810,1719.270,1719.320,45
SQ:XAUUSD,2020-05-08T13:47:00+02:00,1719.320,1719.720,1718.340,1719.630,44
SQ:XAUUSD,2020-05-08T13:48:00+02:00,1719.610,1719.760,1719.370,1719.370,31
SQ:XAUUSD,2020-05-08T13:49:00+02:00,1719.370,1719.710,1719.190,1719.620,48
SQ:XAUUSD,2020-05-08T13:50:00+02:00,1719.620,1719.960,1719.310,1719.480,66
SQ:XAUUSD,2020-05-08T13:51:00+02:00,1719.480,1719.770,1719.390,1719.580,30
SQ:XAUUSD,2020-05-08T13:52:00+02:00,1719.580,1719.760,1719.080,1719.320,42
SQ:XAUUSD,2020-05-08T13:53:00+02:00,1719.320,1719.890,1719.240,1719.670,40
SQ:XAUUSD,2020-05-08T13:54:00+02:00,1719.620,1719.660,1719.270,1719.510,26
SQ:XAUUSD,2020-05-08T13:55:00+02:00,1719.550,1719.550,1718.900,1719.210,46
SQ:XAUUSD,2020-05-08T13:56:00+02:00,1719.210,1719.290,1718.142,1718.700,96
SQ:XAUUSD,2020-05-08T13:57:00+02:00,1718.710,1718.740,1717.670,1717.750,64
SQ:XAUUSD,2020-05-08T13:58:00+02:00,1717.750,1718.118,1716.950,1717.110,74
SQ:XAUUSD,2020-05-08T13:59:00+02:00,1717.090,1718.460,1717.020,1718.330,104
SQ:XAUUSD,2020-05-08T14:00:00+02:00,1718.330,1718.580,1715.730,1717.530,230
SQ:XAUUSD,2020-05-08T14:01:00+02:00,1717.530,1718.390,1717.200,1718.330,91
SQ:XAUUSD,2020-05-08T14:02:00+02:00,1718.280,1718.900,1718.090,1718.550,101
SQ:XAUUSD,2020-05-08T14:03:00+02:00,1718.580,1719.290,1718.380,1719.160,62
SQ:XAUUSD,2020-05-08T14:04:00+02:00,1719.160,1719.440,1718.380,1718.980,126
SQ:XAUUSD,2020-05-08T14:05:00+02:00,1718.970,1719.620,1718.622,1719.460,175
SQ:XAUUSD,2020-05-08T14:06:00+02:00,1719.480,1719.680,1719.430,1719.630,150
SQ:XAUUSD,2020-05-08T14:07:00+02:00,1719.640,1721.150,1719.320,1720.520,254
SQ:XAUUSD,2020-05-08T14:08:00+02:00,1720.510,1721.460,1720.284,1721.460,393
SQ:XAUUSD,2020-05-08T14:09:00+02:00,1721.460,1722.260,1720.590,1720.740,364
SQ:XAUUSD,2020-05-08T14:10:00+02:00,1720.720,1721.660,1720.650,1721.550,165
SQ:XAUUSD,2020-05-08T14:11:00+02:00,1721.550,1721.670,1720.790,1720.870,177
SQ:XAUUSD,2020-05-08T14:12:00+02:00,1720.870,1721.950,1720.580,1721.900,159
SQ:XAUUSD,2020-05-08T14:13:00+02:00,1721.900,1721.940,1720.040,1720.060,153
SQ:XAUUSD,2020-05-08T14:14:00+02:00,1720.070,1720.190,1719.020,1719.290,119
SQ:XAUUSD,2020-05-08T14:15:00+02:00,1719.240,1721.070,1719.040,1720.990,124
SQ:XAUUSD,2020-05-08T14:16:00+02:00,1720.910,1720.910,1719.970,1720.000,122
SQ:XAUUSD,2020-05-08T14:17:00+02:00,1719.920,1720.410,1718.600,1720.310,150
SQ:XAUUSD,2020-05-08T14:18:00+02:00,1720.310,1720.710,1719.790,1719.850,82
SQ:XAUUSD,2020-05-08T14:19:00+02:00,1719.830,1720.070,1719.210,1719.250,51
SQ:XAUUSD,2020-05-08T14:20:00+02:00,1719.280,1719.910,1717.590,1719.900,206
SQ:XAUUSD,2020-05-08T14:21:00+02:00,1719.530,1719.870,1717.410,1717.860,264
SQ:XAUUSD,2020-05-08T14:22:00+02:00,1717.960,1719.080,1717.300,1717.340,172
SQ:XAUUSD,2020-05-08T14:23:00+02:00,1717.330,1717.820,1715.090,1715.810,276
SQ:XAUUSD,2020-05-08T14:24:00+02:00,1715.760,1717.920,1714.930,1717.410,272
SQ:XAUUSD,2020-05-08T14:25:00+02:00,1717.390,1718.670,1717.300,1718.180,202
SQ:XAUUSD,2020-05-08T14:26:00+02:00,1718.180,1718.380,1717.180,1717.850,138
SQ:XAUUSD,2020-05-08T14:27:00+02:00,1717.850,1718.080,1716.160,1717.610,130
SQ:XAUUSD,2020-05-08T14:28:00+02:00,1717.640,1718.350,1716.990,1717.910,125
SQ:XAUUSD,2020-05-08T14:29:00+02:00,1717.970,1718.420,1716.130,1716.230,183
SQ:XAUUSD,2020-05-08T14:30:00+02:00,1716.230,1716.230,1711.580,1715.630,490
SQ:XAUUSD,2020-05-08T14:31:00+02:00,1715.390,1716.870,1713.420,1715.570,409
SQ:XAUUSD,2020-05-08T14:32:00+02:00,1715.570,1719.220,1715.450,1719.180,332
SQ:XAUUSD,2020-05-08T14:33:00+02:00,1719.130,1719.130,1716.220,1716.310,276
SQ:XAUUSD,2020-05-08T14:34:00+02:00,1716.310,1717.510,1716.220,1717.500,176
SQ:XAUUSD,2020-05-08T14:35:00+02:00,1717.500,1717.670,1716.210,1716.330,180
SQ:XAUUSD,2020-05-08T14:36:00+02:00,1715.730,1717.470,1715.240,1716.160,222
SQ:XAUUSD,2020-05-08T14:37:00+02:00,1716.160,1718.230,1715.940,1717.270,200
SQ:XAUUSD,2020-05-08T14:38:00+02:00,1717.270,1717.920,1716.120,1716.630,134
SQ:XAUUSD,2020-05-08T14:39:00+02:00,1716.630,1716.750,1715.000,1715.070,168
SQ:XAUUSD,2020-05-08T14:40:00+02:00,1715.110,1716.010,1715.080,1715.260,152
SQ:XAUUSD,2020-05-08T14:41:00+02:00,1715.260,1716.760,1715.110,1716.740,195
SQ:XAUUSD,2020-05-08T14:42:00+02:00,1716.740,1716.740,1713.450,1713.450,168
SQ:XAUUSD,2020-05-08T14:43:00+02:00,1713.450,1713.570,1710.370,1710.370,264
SQ:XAUUSD,2020-05-08T14:44:00+02:00,1710.410,1712.280,1709.770,1711.980,249
SQ:XAUUSD,2020-05-08T14:45:00+02:00,1711.980,1711.980,1709.650,1711.300,260
SQ:XAUUSD,2020-05-08T14:46:00+02:00,1711.300,1711.300,1709.360,1709.470,329
SQ:XAUUSD,2020-05-08T14:47:00+02:00,1709.390,1711.060,1709.230,1711.050,293
SQ:XAUUSD,2020-05-08T14:48:00+02:00,1711.020,1711.020,1708.440,1709.400,348
SQ:XAUUSD,2020-05-08T14:49:00+02:00,1709.510,1710.410,1705.410,1707.860,394
SQ:XAUUSD,2020-05-08T14:50:00+02:00,1707.940,1708.640,1706.930,1708.200,278
SQ:XAUUSD,2020-05-08T14:51:00+02:00,1708.200,1708.630,1705.800,1708.600,256
SQ:XAUUSD,2020-05-08T14:52:00+02:00,1708.600,1709.980,1708.540,1709.750,168
SQ:XAUUSD,2020-05-08T14:53:00+02:00,1709.790,1710.530,1709.480,1710.410,231
SQ:XAUUSD,2020-05-08T14:54:00+02:00,1710.410,1711.070,1709.200,1709.230,297
SQ:XAUUSD,2020-05-08T14:55:00+02:00,1709.200,1711.200,1709.200,1711.080,248
SQ:XAUUSD,2020-05-08T14:56:00+02:00,1711.110,1711.540,1709.990,1711.530,176
SQ:XAUUSD,2020-05-08T14:57:00+02:00,1711.510,1711.510,1709.720,1711.010,139
SQ:XAUUSD,2020-05-08T14:58:00+02:00,1711.010,1711.150,1710.300,1710.370,182
SQ:XAUUSD,2020-05-08T14:59:00+02:00,1710.370,1711.740,1710.370,1711.670,235
SQ:XAUUSD,2020-05-08T15:00:00+02:00,1711.680,1711.930,1710.880,1711.260,281
SQ:XAUUSD,2020-05-08T15:01:00+02:00,1711.260,1711.490,1710.480,1711.490,230
SQ:XAUUSD,2020-05-08T15:02:00+02:00,1711.480,1711.480,1710.510,1710.510,212
SQ:XAUUSD,2020-05-08T15:03:00+02:00,1710.500,1710.510,1708.760,1709.580,373
SQ:XAUUSD,2020-05-08T15:04:00+02:00,1709.580,1710.320,1709.190,1710.010,347
SQ:XAUUSD,2020-05-08T15:05:00+02:00,1710.010,1710.400,1709.230,1709.790,205
SQ:XAUUSD,2020-05-08T15:06:00+02:00,1709.790,1710.790,1709.680,1710.660,112
SQ:XAUUSD,2020-05-08T15:07:00+02:00,1710.640,1711.050,1710.350,1710.910,81
SQ:XAUUSD,2020-05-08T15:08:00+02:00,1710.910,1710.960,1709.700,1709.790,209
SQ:XAUUSD,2020-05-08T15:09:00+02:00,1709.810,1710.130,1709.560,1709.700,131
SQ:XAUUSD,2020-05-08T15:10:00+02:00,1709.700,1710.860,1709.470,1710.720,144
SQ:XAUUSD,2020-05-08T15:11:00+02:00,1710.720,1711.380,1709.980,1709.980,142
SQ:XAUUSD,2020-05-08T15:12:00+02:00,1710.040,1710.850,1709.800,1710.680,125
SQ:XAUUSD,2020-05-08T15:13:00+02:00,1710.760,1711.270,1710.740,1711.020,79
SQ:XAUUSD,2020-05-08T15:14:00+02:00,1711.050,1711.060,1709.820,1709.900,118
SQ:XAUUSD,2020-05-08T15:15:00+02:00,1709.900,1710.060,1708.750,1709.290,131
SQ:XAUUSD,2020-05-08T15:16:00+02:00,1709.290,1710.600,1708.720,1710.300,170
