SQ:XAUUSD,2020-05-08T00:01:00+02:00,1713.220,1715.130,1713.110,1714.540,62
SQ:XAUUSD,2020-05-08T15:17:00+02:00,1710.250,1711.620,1710.080,1711.620,128
SQ:XAUUSD,2020-05-08T15:18:00+02:00,1711.560,1712.040,1711.280,1711.840,134
SQ:XAUUSD,2020-05-08T15:19:00+02:00,1711.830,1711.830,1710.890,1711.060,85
SQ:XAUUSD,2020-05-08T15:20:00+02:00,1711.060,1711.060,1709.840,1710.090,134
SQ:XAUUSD,2020-05-08T15:21:00+02:00,1710.090,1710.400,1709.590,1709.870,92
SQ:XAUUSD,2020-05-08T15:22:00+02:00,1709.920,1711.120,1709.880,1710.640,79
SQ:XAUUSD,2020-05-08T15:23:00+02:00,1710.620,1710.720,1709.710,1709.770,125
SQ:XAUUSD,2020-05-08T15:24:00+02:00,1709.800,1710.520,1709.770,1709.820,91
SQ:XAUUSD,2020-05-08T15:25:00+02:00,1709.870,1710.840,1709.470,1710.840,91
SQ:XAUUSD,2020-05-08T15:26:00+02:00,1710.790,1710.790,1710.070,1710.450,91
SQ:XAUUSD,2020-05-08T15:27:00+02:00,1710.590,1711.210,1710.590,1710.850,82
SQ:XAUUSD,2020-05-08T15:28:00+02:00,1710.900,1711.350,1710.250,1710.600,71
SQ:XAUUSD,2020-05-08T15:29:00+02:00,1710.590,1711.450,1710.440,1711.190,96
SQ:XAUUSD,2020-05-08T15:30:00+02:00,1711.190,1712.860,1711.150,1712.670,177
SQ:XAUUSD,2020-05-08T15:31:00+02:00,1712.670,1713.640,1712.150,1713.440,214
SQ:XAUUSD,2020-05-08T15:32:00+02:00,1713.440,1714.470,1713.150,1714.060,261
SQ:XAUUSD,2020-05-08T15:33:00+02:00,1714.060,1714.460,1713.080,1713.560,170
SQ:XAUUSD,2020-05-08T15:34:00+02:00,1713.560,1713.600,1712.770,1713.040,126
SQ:XAUUSD,2020-05-08T15:35:00+02:00,1713.240,1713.570,1712.480,1713.090,226
SQ:XAUUSD,2020-05-08T15:36:00+02:00,1712.890,1715.490,1712.710,1715.490,164
SQ:XAUUSD,2020-05-08T15:37:00+02:00,1715.610,1715.940,1714.990,1715.440,216
SQ:XAUUSD,2020-05-08T15:38:00+02:00,1715.440,1715.900,1714.860,1715.560,137
SQ:XAUUSD,2020-05-08T15:39:00+02:00,1715.560,1716.300,1714.790,1715.960,171
SQ:XAUUSD,2020-05-08T15:40:00+02:00,1716.040,1716.250,1714.930,1716.170,215
SQ:XAUUSD,2020-05-08T15:41:00+02:00,1716.150,1716.800,1715.460,1716.460,204
SQ:XAUUSD,2020-05-08T15:42:00+02:00,1716.460,1718.100,1716.230,1718.100,175
SQ:XAUUSD,2020-05-08T15:43:00+02:00,1718.100,1718.800,1717.200,1717.300,280
SQ:XAUUSD,2020-05-08T15:44:00+02:00,1717.300,1718.490,1717.300,1717.660,242
SQ:XAUUSD,2020-05-08T15:45:00+02:00,1717.660,1718.310,1717.450,1717.570,147
SQ:XAUUSD,2020-05-08T15:46:00+02:00,1717.570,1718.090,1717.520,1717.540,148
SQ:XAUUSD,2020-05-08T15:47:00+02:00,1717.540,1719.100,1717.540,1718.270,209
SQ:XAUUSD,2020-05-08T15:48:00+02:00,1718.270,1719.940,1718.270,1719.520,314
SQ:XAUUSD,2020-05-08T15:49:00+02:00,1719.520,1719.900,1717.580,1718.330,283
SQ:XAUUSD,2020-05-08T15:50:00+02:00,1718.330,1718.590,1717.200,1717.270,151
SQ:XAUUSD,2020-05-08T15:51:00+02:00,1717.270,1717.870,1717.150,1717.570,213
SQ:XAUUSD,2020-05-08T15:52:00+02:00,1717.570,1717.590,1716.440,1716.800,192
SQ:XAUUSD,2020-05-08T15:53:00+02:00,1716.800,1717.530,1716.630,1717.040,85
SQ:XAUUSD,2020-05-08T15:54:00+02:00,1717.040,1717.640,1716.950,1717.000,123
SQ:XAUUSD,2020-05-08T15:55:00+02:00,1717.000,1717.250,1715.730,1715.770,238
SQ:XAUUSD,2020-05-08T15:56:00+02:00,1715.770,1716.180,1715.472,1715.860,181
SQ:XAUUSD,2020-05-08T15:57:00+02:00,1715.860,1716.458,1714.820,1715.720,179
SQ:XAUUSD,2020-05-08T15:58:00+02:00,1715.720,1716.480,1715.360,1716.230,257
SQ:XAUUSD,2020-05-08T15:59:00+02:00,1716.230,1716.900,1716.040,1716.820,170
SQ:XAUUSD,2020-05-08T16:00:00+02:00,1716.810,1716.940,1715.850,1716.690,291
SQ:XAUUSD,2020-05-08T16:01:00+02:00,1716.670,1716.680,1715.320,1715.600,280
SQ:XAUUSD,2020-05-08T16:02:00+02:00,1715.600,1715.760,1714.640,1714.740,200
SQ:XAUUSD,2020-05-08T16:03:00+02:00,1714.740,1715.250,1714.640,1714.940,284
SQ:XAUUSD,2020-05-08T16:04:00+02:00,1714.930,1714.980,1714.090,1714.470,260
SQ:XAUUSD,2020-05-08T16:05:00+02:00,1714.480,1714.670,1713.150,1713.640,220
SQ:XAUUSD,2020-05-08T16:06:00+02:00,1713.650,1714.220,1713.400,1713.900,219
SQ:XAUUSD,2020-05-08T16:07:00+02:00,1713.850,1714.400,1713.700,1713.760,250
SQ:XAUUSD,2020-05-08T16:08:00+02:00,1713.760,1713.800,1712.840,1713.070,224
SQ:XAUUSD,2020-05-08T16:09:00+02:00,1713.070,1713.750,1712.920,1713.688,193
SQ:XAUUSD,2020-05-08T16:10:00+02:00,1713.742,1714.922,1713.500,1714.868,310
SQ:XAUUSD,2020-05-08T16:11:00+02:00,1714.870,1715.800,1714.730,1715.296,347
SQ:XAUUSD,2020-05-08T16:12:00+02:00,1715.308,1716.100,1714.980,1715.730,227
SQ:XAUUSD,2020-05-08T16:13:00+02:00,1715.730,1716.118,1715.590,1716.020,132
SQ:XAUUSD,2020-05-08T16:14:00+02:00,1716.020,1717.270,1716.020,1716.480,197
SQ:XAUUSD,2020-05-08T16:15:00+02:00,1716.480,1717.160,1715.850,1716.590,376
SQ:XAUUSD,2020-05-08T16:16:00+02:00,1716.580,1716.950,1715.540,1716.530,372
SQ:XAUUSD,2020-05-08T16:17:00+02:00,1716.530,1718.230,1716.420,1717.780,499
SQ:XAUUSD,2020-05-08T16:18:00+02:00,1717.800,1718.750,1716.810,1717.096,326
SQ:XAUUSD,2020-05-08T16:19:00+02:00,1717.090,1718.522,1716.828,1718.250,449
SQ:XAUUSD,2020-05-08T16:20:00+02:00,1718.250,1718.930,1717.400,1717.770,383
SQ:XAUUSD,2020-05-08T16:21:00+02:00,1717.760,1717.820,1716.480,1716.644,376
SQ:XAUUSD,2020-05-08T16:22:00+02:00,1716.536,1717.350,1716.400,1716.958,336
SQ:XAUUSD,2020-05-08T16:23:00+02:00,1717.108,1718.164,1716.850,1718.062,412
SQ:XAUUSD,2020-05-08T16:24:00+02:00,1718.064,1718.820,1717.860,1718.320,358
SQ:XAUUSD,2020-05-08T16:25:00+02:00,1718.320,1720.560,1718.320,1719.770,388
SQ:XAUUSD,2020-05-08T16:26:00+02:00,1719.740,1720.180,1718.710,1719.580,340
SQ:XAUUSD,2020-05-08T16:27:00+02:00,1719.580,1720.098,1719.200,1719.420,272
SQ:XAUUSD,2020-05-08T16:28:00+02:00,1719.420,1719.690,1718.168,1718.740,217
SQ:XAUUSD,2020-05-08T16:29:00+02:00,1718.742,1718.892,1718.308,1718.598,258
SQ:XAUUSD,2020-05-08T16:30:00+02:00,1718.548,1719.462,1718.360,1718.500,288
SQ:XAUUSD,2020-05-08T16:31:00+02:00,1718.620,1719.176,1718.280,1718.980,204
SQ:XAUUSD,2020-05-08T16:32:00+02:00,1719.080,1720.670,1719.080,1720.160,207
SQ:XAUUSD,2020-05-08T16:33:00+02:00,1720.160,1721.180,1719.100,1719.420,368
SQ:XAUUSD,2020-05-08T16:34:00+02:00,1719.440,1719.500,1718.320,1718.460,116
SQ:XAUUSD,2020-05-08T16:35:00+02:00,1718.460,1718.600,1717.810,1717.840,98
SQ:XAUUSD,2020-05-08T16:36:00+02:00,1717.840,1718.610,1717.370,1717.860,128
SQ:XAUUSD,2020-05-08T16:37:00+02:00,1717.880,1718.150,1716.700,1717.480,160
SQ:XAUUSD,2020-05-08T16:38:00+02:00,1717.480,1718.430,1717.140,1718.270,110
SQ:XAUUSD,2020-05-08T16:39:00+02:00,1718.270,1718.270,1717.320,1717.440,97
SQ:XAUUSD,2020-05-08T16:40:00+02:00,1717.510,1717.520,1715.970,1716.220,176
SQ:XAUUSD,2020-05-08T16:41:00+02:00,1716.220,1716.780,1716.220,1716.620,156
SQ:XAUUSD,2020-05-08T16:42:00+02:00,1716.720,1718.010,1716.720,1717.950,362
SQ:XAUUSD,2020-05-08T16:43:00+02:00,1717.950,1719.100,1717.440,1718.720,376
SQ:XAUUSD,2020-05-08T16:44:00+02:00,1718.720,1719.320,1718.360,1718.430,342
SQ:XAUUSD,2020-05-08T16:45:00+02:00,1718.440,1718.560,1717.780,1718.500,300
SQ:XAUUSD,2020-05-08T16:46:00+02:00,1718.490,1719.470,1718.390,1719.030,299
SQ:XAUUSD,2020-05-08T16:47:00+02:00,1718.920,1719.420,1718.730,1718.950,383
SQ:XAUUSD,2020-05-08T16:48:00+02:00,1719.010,1719.620,1718.158,1718.220,411
SQ:XAUUSD,2020-05-08T16:49:00+02:00,1718.220,1718.370,1717.430,1717.630,386
SQ:XAUUSD,2020-05-08T16:50:00+02:00,1717.620,1718.040,1717.250,1717.330,330
SQ:XAUUSD,2020-05-08T16:51:00+02:00,1717.330,1717.370,1715.790,1715.870,263
SQ:XAUUSD,2020-05-08T16:52:00+02:00,1715.870,1715.870,1715.050,1715.480,345
SQ:XAUUSD,2020-05-08T16:53:00+02:00,1715.470,1715.610,1713.760,1713.760,312
SQ:XAUUSD,2020-05-08T16:54:00+02:00,1713.710,1714.670,1712.280,1712.590,419
SQ:XAUUSD,2020-05-08T16:55:00+02:00,1712.590,1713.380,1711.310,1711.710,255
SQ:XAUUSD,2020-05-08T16:56:00+02:00,1711.710,1713.470,1710.710,1712.700,236
SQ:XAUUSD,2020-05-08T16:57:00+02:00,1712.700,1714.510,1712.530,1714.190,151
SQ:XAUUSD,2020-05-08T16:58:00+02:00,1714.190,1714.750,1713.600,1714.550,182
SQ:XAUUSD,2020-05-08T16:59:00+02:00,1714.550,1715.600,1714.270,1715.350,181
SQ:XAUUSD,2020-05-08T17:00:00+02:00,1715.340,1716.580,1715.100,1715.870,161
SQ:XAUUSD,2020-05-08T17:01:00+02:00,1715.870,1716.690,1715.860,1716.610,153
SQ:XAUUSD,2020-05-08T17:02:00+02:00,1716.630,1717.560,1715.730,1715.980,226
SQ:XAUUSD,2020-05-08T17:03:00+02:00,1715.980,1716.430,1714.640,1714.640,219
SQ:XAUUSD,2020-05-08T17:04:00+02:00,1714.640,1716.160,1714.610,1716.100,149
SQ:XAUUSD,2020-05-08T17:05:00+02:00,1716.200,1716.300,1714.780,1715.600,99
SQ:XAUUSD,2020-05-08T17:06:00+02:00,1715.600,1715.770,1713.960,1714.030,105
SQ:XAUUSD,2020-05-08T17:07:00+02:00,1714.060,1714.850,1713.430,1714.230,132
SQ:XAUUSD,2020-05-08T17:08:00+02:00,1714.230,1715.310,1714.210,1715.190,85
SQ:XAUUSD,2020-05-08T17:09:00+02:00,1715.190,1715.880,1714.750,1714.950,93
SQ:XAUUSD,2020-05-08T17:10:00+02:00,1715.010,1715.980,1715.000,1715.330,202
SQ:XAUUSD,2020-05-08T17:11:00+02:00,1715.330,1715.850,1714.530,1715.720,215
SQ:XAUUSD,2020-05-08T17:12:00+02:00,1715.720,1715.910,1714.090,1714.090,138
SQ:XAUUSD,2020-05-08T17:13:00+02:00,1713.830,1714.040,1713.100,1713.400,242
SQ:XAUUSD,2020-05-08T17:14:00+02:00,1713.400,1714.350,1712.950,1713.490,107
SQ:XAUUSD,2020-05-08T17:15:00+02:00,1713.490,1714.450,1712.910,1714.260,226
SQ:XAUUSD,2020-05-08T17:16:00+02:00,1714.260,1714.260,1712.630,1712.870,245
SQ:XAUUSD,2020-05-08T17:17:00+02:00,1712.870,1714.150,1712.740,1713.940,158
SQ:XAUUSD,2020-05-08T17:18:00+02:00,1713.940,1714.470,1713.210,1713.930,109
SQ:XAUUSD,2020-05-08T17:19:00+02:00,1713.940,1714.780,1713.200,1714.040,162
SQ:XAUUSD,2020-05-08T17:20:00+02:00,1714.040,1714.780,1713.010,1713.410,145
SQ:XAUUSD,2020-05-08T17:21:00+02:00,1713.410,1714.340,1713.170,1713.460,131
SQ:XAUUSD,2020-05-08T17:22:00+02:00,1713.580,1714.140,1710.340,1710.710,257
SQ:XAUUSD,2020-05-08T17:23:00+02:00,1710.650,1712.150,1710.510,1712.040,346
SQ:XAUUSD,2020-05-08T17:24:00+02:00,1712.070,1712.620,1711.870,1712.300,265
SQ:XAUUSD,2020-05-08T17:25:00+02:00,1712.300,1712.300,1710.690,1710.950,193
SQ:XAUUSD,2020-05-08T17:26:00+02:00,1710.950,1711.780,1710.720,1711.730,211
SQ:XAUUSD,2020-05-08T17:27:00+02:00,1711.730,1712.080,1711.410,1711.870,85
SQ:XAUUSD,2020-05-08T17:28:00+02:00,1711.870,1712.130,1711.340,1711.750,76
SQ:XAUUSD,2020-05-08T17:29:00+02:00,1711.750,1712.390,1711.460,1711.690,105
SQ:XAUUSD,2020-05-08T17:30:00+02:00,1711.690,1712.990,1711.520,1712.650,209
SQ:XAUUSD,2020-05-08T17:31:00+02:00,1712.650,1713.320,1712.540,1712.630,136
SQ:XAUUSD,2020-05-08T17:32:00+02:00,1712.630,1713.170,1712.580,1712.840,80
SQ:XAUUSD,2020-05-08T17:33:00+02:00,1712.840,1713.480,1712.710,1713.240,125
SQ:XAUUSD,2020-05-08T17:34:00+02:00,1713.240,1713.760,1713.040,1713.530,83
SQ:XAUUSD,2020-05-08T17:35:00+02:00,1713.530,1714.230,1713.150,1713.220,187
SQ:XAUUSD,2020-05-08T17:36:00+02:00,1712.890,1713.950,1712.660,1713.810,239
SQ:XAUUSD,2020-05-08T17:37:00+02:00,1713.850,1714.600,1713.590,1714.090,220
SQ:XAUUSD,2020-05-08T17:38:00+02:00,1713.970,1714.130,1713.410,1713.510,176
SQ:XAUUSD,2020-05-08T17:39:00+02:00,1713.560,1714.110,1713.480,1713.480,152
SQ:XAUUSD,2020-05-08T17:40:00+02:00,1713.470,1713.810,1712.990,1713.030,146
SQ:XAUUSD,2020-05-08T17:41:00+02:00,1713.030,1713.130,1712.100,1713.000,190
SQ:XAUUSD,2020-05-08T17:42:00+02:00,1713.000,1714.080,1712.840,1713.840,173
SQ:XAUUSD,2020-05-08T17:43:00+02:00,1713.840,1713.970,1712.840,1712.930,156
SQ:XAUUSD,2020-05-08T17:44:00+02:00,1712.960,1713.490,1712.960,1713.490,168
SQ:XAUUSD,2020-05-08T17:45:00+02:00,1713.490,1714.170,1713.250,1714.110,161
SQ:XAUUSD,2020-05-08T17:46:00+02:00,1714.120,1714.120,1713.150,1713.390,125
SQ:XAUUSD,2020-05-08T17:47:00+02:00,1713.390,1713.770,1712.880,1713.620,99
SQ:XAUUSD,2020-05-08T17:48:00+02:00,1713.610,1714.440,1713.610,1713.930,82
SQ:XAUUSD,2020-05-08T17:49:00+02:00,1713.930,1714.730,1713.580,1714.570,62
SQ:XAUUSD,2020-05-08T17:50:00+02:00,1714.570,1714.780,1714.300,1714.690,162
SQ:XAUUSD,2020-05-08T17:51:00+02:00,1714.690,1715.310,1714.670,1715.140,147
SQ:XAUUSD,2020-05-08T17:52:00+02:00,1715.180,1715.180,1714.530,1714.720,128
SQ:XAUUSD,2020-05-08T17:53:00+02:00,1714.780,1715.330,1714.690,1715.050,111
SQ:XAUUSD,2020-05-08T17:54:00+02:00,1715.040,1715.530,1714.720,1714.750,122
SQ:XAUUSD,2020-05-08T17:55:00+02:00,1714.750,1714.860,1714.450,1714.590,126
SQ:XAUUSD,2020-05-08T17:56:00+02:00,1714.590,1714.790,1714.030,1714.150,120
SQ:XAUUSD,2020-05-08T17:57:00+02:00,1714.150,1714.650,1714.070,1714.470,115
SQ:XAUUSD,2020-05-08T17:58:00+02:00,1714.480,1715.050,1714.300,1714.910,114
SQ:XAUUSD,2020-05-08T17:59:00+02:00,1714.910,1714.910,1714.400,1714.750,121
SQ:XAUUSD,2020-05-08T18:00:00+02:00,1714.770,1715.070,1714.560,1714.670,101
SQ:XAUUSD,2020-05-08T18:01:00+02:00,1714.670,1715.440,1714.630,1714.870,123
SQ:XAUUSD,2020-05-08T18:02:00+02:00,1714.920,1714.960,1714.270,1714.680,120
SQ:XAUUSD,2020-05-08T18:03:00+02:00,1714.690,1714.690,1713.910,1713.930,103
SQ:XAUUSD,2020-05-08T18:04:00+02:00,1713.930,1713.960,1713.550,1713.850,72
SQ:XAUUSD,2020-05-08T18:05:00+02:00,1713.800,1713.860,1711.610,1711.860,229
SQ:XAUUSD,2020-05-08T18:06:00+02:00,1711.730,1712.270,1710.880,1710.910,398
SQ:XAUUSD,2020-05-08T18:07:00+02:00,1710.910,1711.660,1710.180,1710.370,322
SQ:XAUUSD,2020-05-08T18:08:00+02:00,1710.370,1711.340,1709.930,1710.730,234
SQ:XAUUSD,2020-05-08T18:09:00+02:00,1710.690,1711.030,1709.090,1709.800,290
SQ:XAUUSD,2020-05-08T18:10:00+02:00,1709.800,1710.290,1709.090,1709.290,188
SQ:XAUUSD,2020-05-08T18:11:00+02:00,1709.280,1710.340,1709.260,1710.200,170
SQ:XAUUSD,2020-05-08T18:12:00+02:00,1710.230,1710.270,1707.930,1708.820,260
SQ:XAUUSD,2020-05-08T18:13:00+02:00,1708.820,1708.970,1708.280,1708.660,269
SQ:XAUUSD,2020-05-08T18:14:00+02:00,1708.600,1710.100,1708.600,1709.170,269
SQ:XAUUSD,2020-05-08T18:15:00+02:00,1709.150,1710.470,1709.120,1709.680,264
SQ:XAUUSD,2020-05-08T18:16:00+02:00,1709.650,1710.000,1709.190,1709.660,174
SQ:XAUUSD,2020-05-08T18:17:00+02:00,1709.660,1709.900,1709.080,1709.530,140
SQ:XAUUSD,2020-05-08T18:18:00+02:00,1709.530,1710.590,1709.330,1710.590,211
SQ:XAUUSD,2020-05-08T18:19:00+02:00,1710.540,1710.540,1709.750,1710.420,163
SQ:XAUUSD,2020-05-08T18:20:00+02:00,1710.440,1710.560,1710.160,1710.430,149
SQ:XAUUSD,2020-05-08T18:21:00+02:00,1710.430,1710.814,1710.368,1710.736,108
SQ:XAUUSD,2020-05-08T18:22:00+02:00,1710.778,1711.040,1710.210,1710.240,154
SQ:XAUUSD,2020-05-08T18:23:00+02:00,1710.250,1711.200,1710.180,1711.180,204
SQ:XAUUSD,2020-05-08T18:24:00+02:00,1711.176,1711.420,1711.050,1711.120,182
SQ:XAUUSD,2020-05-08T18:25:00+02:00,1711.120,1711.130,1710.730,1710.960,148
SQ:XAUUSD,2020-05-08T18:26:00+02:00,1710.960,1710.980,1710.090,1710.130,97
SQ:XAUUSD,2020-05-08T18:27:00+02:00,1710.130,1710.360,1709.580,1710.270,68
SQ:XAUUSD,2020-05-08T18:28:00+02:00,1710.250,1710.290,1709.600,1709.750,49
SQ:XAUUSD,2020-05-08T18:29:00+02:00,1709.750,1710.080,1709.640,1709.920,52
SQ:XAUUSD,2020-05-08T18:30:00+02:00,1709.950,1710.770,1709.880,1710.670,109
SQ:XAUUSD,2020-05-08T18:31:00+02:00,1710.680,1711.170,1710.570,1711.110,158
SQ:XAUUSD,2020-05-08T18:32:00+02:00,1711.110,1712.060,1710.980,1711.410,164
SQ:XAUUSD,2020-05-08T18:33:00+02:00,1711.360,1711.604,1711.116,1711.116,131
SQ:XAUUSD,2020-05-08T18:34:00+02:00,1711.116,1712.016,1711.070,1711.800,170
SQ:XAUUSD,2020-05-08T18:35:00+02:00,1711.790,1711.880,1711.420,1711.440,98
SQ:XAUUSD,2020-05-08T18:36:00+02:00,1711.440,1711.500,1710.600,1710.710,99
SQ:XAUUSD,2020-05-08T18:37:00+02:00,1710.710,1710.920,1710.480,1710.780,71
SQ:XAUUSD,2020-05-08T18:38:00+02:00,1710.790,1711.510,1710.280,1711.510,122
SQ:XAUUSD,2020-05-08T18:39:00+02:00,1711.550,1711.550,1711.240,1711.260,77
SQ:XAUUSD,2020-05-08T18:40:00+02:00,1711.260,1711.440,1710.820,1711.200,116
SQ:XAUUSD,2020-05-08T18:41:00+02:00,1711.180,1712.260,1710.280,1712.170,238
SQ:XAUUSD,2020-05-08T18:42:00+02:00,1712.130,1712.300,1711.320,1711.380,184
SQ:XAUUSD,2020-05-08T18:43:00+02:00,1711.380,1711.550,1711.000,1711.040,165
SQ:XAUUSD,2020-05-08T18:44:00+02:00,1711.040,1711.820,1710.920,1711.640,113
SQ:XAUUSD,2020-05-08T18:45:00+02:00,1711.530,1712.050,1711.530,1711.870,98
SQ:XAUUSD,2020-05-08T18:46:00+02:00,1711.890,1712.040,1711.610,1711.710,114
SQ:XAUUSD,2020-05-08T18:47:00+02:00,1711.700,1711.960,1711.560,1711.960,128
SQ:XAUUSD,2020-05-08T18:48:00+02:00,1711.950,1712.210,1711.750,1711.750,57
SQ:XAUUSD,2020-05-08T18:49:00+02:00,1711.750,1711.800,1711.460,1711.730,66
SQ:XAUUSD,2020-05-08T18:50:00+02:00,1711.730,1712.140,1710.830,1710.870,57
SQ:XAUUSD,2020-05-08T18:51:00+02:00,1710.870,1711.140,1710.720,1710.730,60
SQ:XAUUSD,2020-05-08T18:52:00+02:00,1710.710,1710.800,1708.960,1709.200,169
SQ:XAUUSD,2020-05-08T18:53:00+02:00,1709.200,1710.200,1709.090,1709.900,130
SQ:XAUUSD,2020-05-08T18:54:00+02:00,1709.960,1710.120,1709.570,1709.810,174
SQ:XAUUSD,2020-05-08T18:55:00+02:00,1709.760,1710.160,1709.660,1710.150,56
SQ:XAUUSD,2020-05-08T18:56:00+02:00,1710.240,1710.460,1709.140,1709.140,71
SQ:XAUUSD,2020-05-08T18:57:00+02:00,1709.030,1710.030,1708.630,1709.300,121
SQ:XAUUSD,2020-05-08T18:58:00+02:00,1709.300,1709.520,1709.030,1709.230,114
SQ:XAUUSD,2020-05-08T18:59:00+02:00,1709.230,1709.850,1709.210,1709.620,50
SQ:XAUUSD,2020-05-08T19:00:00+02:00,1709.670,1709.760,1708.790,1709.750,75
SQ:XAUUSD,2020-05-08T19:01:00+02:00,1709.730,1709.850,1708.800,1708.960,80
SQ:XAUUSD,2020-05-08T19:02:00+02:00,1708.960,1709.200,1708.830,1709.070,72
SQ:XAUUSD,2020-05-08T19:03:00+02:00,1709.070,1709.180,1708.860,1708.860,42
SQ:XAUUSD,2020-05-08T19:04:00+02:00,1708.860,1709.070,1708.840,1709.000,42
